SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5678,9,204151,-0.0555208902688819,0.102676569379167,0.589030775211537
5680,9,210740,-0.0466949628827978,0.102985430764212,0.650529763116568
5681,9,210783,-0.0341958507447285,0.103159609062918,0.740474965011956
5682,9,211109,-0.0530944958063695,0.102537392946268,0.604917858636583
5683,9,211688,0.00319804145213217,0.102718943809238,0.975180348707478
5684,9,213938,-0.0385382577616399,0.10328899838991,0.709289806139031
5685,9,215328,-0.0493771158279205,0.10254265484468,0.630439955978806
5686,9,215997,-0.0495256912444907,0.103155171455936,0.631447493199835
5687,9,216548,-0.0863252822883551,0.104404644496334,0.40888984862763
5688,9,219192,0.0347484515205168,0.102271852973799,0.734235166134684
5689,9,222260,0.0103274815590967,0.102441555966605,0.919755823206618
5690,9,222580,0.00026649463308151,0.104099773104611,0.997958869856246
5691,9,222583,0.00026649463308151,0.104099773104611,0.997958869856246
5692,9,225578,0.0290997070846489,0.10422389708887,0.780251941998864
5693,9,226182,0.0225626492487482,0.104235282590957,0.828755134257134
5694,9,226305,0.0179171817655391,0.103168785258995,0.862225437388718
5695,9,231496,-0.0566910916974643,0.103115055749981,0.582814641333795
5696,9,232338,-0.000937851875572909,0.102454308332037,0.992701553461532
5697,9,232470,0.0081321490584393,0.102467927315215,0.936788969265331
5698,9,232692,0.0210660106447774,0.10259935268486,0.837438095413612
5699,9,236476,-0.0261927470762899,0.102425481789047,0.79831220471066
5700,9,239129,0.0414545252287,0.10299998556922,0.687580904817461
5701,9,240673,-0.0639351166722557,0.102386496417529,0.5327363111945
5704,9,242937,-0.0503483465946737,0.103269638973671,0.626176514554282
5705,9,243115,-0.00352256307740089,0.102434797217774,0.972586914384326
5706,9,243230,-0.013113472330405,0.103013050764858,0.898776127512497
5707,9,243307,0.00396544387769305,0.103010280125731,0.969314290448628
5708,9,243521,0.00457910936492016,0.102717170098105,0.964467462725053
5709,9,243529,0.00457910936492016,0.102717170098105,0.964467462725053
5710,9,243574,-0.0165780861239604,0.103005077695554,0.872229292190669
5711,9,243694,-0.0413500984015941,0.102695504660286,0.687451214002409
5712,9,243723,-0.0105174176569086,0.103007335829308,0.918732433918964
5713,9,243786,0.0225595342315128,0.103008417327265,0.82677139442946
5714,9,243799,0.0104124275763606,0.10345289317223,0.919886257834714
5717,9,244149,-0.0350479690683413,0.102702145140839,0.733112103096083
5718,9,244280,-0.0279198798429587,0.102424189337221,0.785327258212438
5719,9,244304,-0.0163506806087007,0.10271377260377,0.873612711553615
5720,9,244502,-0.0261833539686109,0.102425488592506,0.798382979727599
5721,9,244863,-0.012323073957,0.10286116550642,0.904707376468709
5722,9,244901,0.00609338951814492,0.102575814292075,0.952664129317812
5723,9,244951,-0.0089111923079774,0.102429034487476,0.930721877659009
5724,9,245431,0.00756073587502941,0.102429342094739,0.941200068204326
5731,9,249562,0.0167618602180465,0.102601600420645,0.870321863512417
5733,9,249795,-0.00525835876390757,0.102895541366847,0.959271669448388
5734,9,250484,0.0142227332751762,0.102466045215292,0.889683903774921
5735,9,250581,-0.0014460698590042,0.102468812556677,0.988748365853899
5736,9,251030,0.0469658957204514,0.102399625729918,0.64676562382922
5737,9,252109,0.027373729539554,0.102443960606667,0.789465931377507
5738,9,252323,0.0260965757015751,0.102425551330855,0.799036912991063
5739,9,253139,0.0291179021584713,0.102292891671938,0.776077489690063
5740,9,253318,0.0364862139679601,0.102713736083113,0.722635178002317
5743,9,254027,0.0838146771190438,0.104826721801155,0.424506645963032
5744,9,254091,0.0670558080840444,0.102514218294167,0.513465381322237
5745,9,254108,0.0673479746134771,0.102654894105618,0.512211628068656
5746,9,254153,0.0446325182074688,0.102996223240021,0.665031508691328
5747,9,254311,0.0607970301921908,0.102383845344264,0.55301639315182
5748,9,254315,0.0529977857268053,0.102693358922679,0.606123019866553
5749,9,254336,0.0447656865076106,0.102696326269201,0.663173200486934
5750,9,254355,0.0379747774242479,0.102704075701229,0.711790889132473
5751,9,254492,0.0403835894421299,0.102431771732067,0.693635522080093
5752,9,254600,0.0345393203757148,0.102727030439509,0.736901526136744
5756,9,255387,0.0270204594137356,0.102582438909038,0.79239413407452
5759,9,256304,0.0275354360007219,0.103318821015123,0.790002536513207
5760,9,257336,0.0437282946637391,0.102697592445782,0.670515490747838
5761,9,257350,0.0271552644367985,0.102562906044749,0.791343552643303
5765,9,257531,0.0630996379770308,0.104819335344196,0.54757075648071
5766,9,257575,0.0729776227561468,0.10383226243277,0.482617774647744
5767,9,257591,0.0912920637094792,0.103705413883146,0.379294745376898
5768,9,257605,0.0845171513241761,0.104240459379265,0.418032410100789
5769,9,257815,0.0606311448927486,0.102522313130863,0.554634553601967
5770,9,258080,0.0292105259583355,0.10258073847855,0.775997727679866
5771,9,258259,0.0331444838732673,0.102880798518101,0.747519203242977
5772,9,258345,0.0567226672760014,0.103005633366136,0.582204537911118
5773,9,258661,0.0264736865444624,0.102420440507308,0.796186741074855
5774,9,258900,0.028857029872442,0.102417004657712,0.778292539345814
5778,9,260986,-0.00125754805725775,0.104817785009954,0.990434412418528
5779,9,261156,0.0438264577531603,0.103132817066016,0.671130853149657
5780,9,264604,0.0689293439840988,0.103278970061077,0.504946793379777
5781,9,265537,-0.00575462065366977,0.10289546613276,0.955431711468815
5782,9,266567,-0.000215459901262822,0.102294995539242,0.998320638337481
5783,9,266879,0.0270710232362621,0.102432897538537,0.791717968530297
5784,9,267323,0.0184545758239879,0.102464133623475,0.857171392930102
5785,9,267437,0.043608234257888,0.102408669761859,0.670494433820366
5786,9,267785,0.0884039647252527,0.102765390462059,0.390234917359322
5788,9,268262,0.0959271519016753,0.102380363542823,0.349415463784146
5789,9,268351,0.0923991857617467,0.102312004178782,0.367082375065111
5791,9,268445,0.124096336668702,0.103470389838819,0.231199577390068
5792,9,270121,-0.0713702302044883,0.102234083169866,0.485570485903624
5794,9,270827,-0.0754602072397231,0.103527964913941,0.466553968485388
5795,9,273029,-0.164208816993169,0.102958923195789,0.111630290026556
5796,9,273060,-0.159941267507354,0.102390205937567,0.119166147643432
5797,9,273430,-0.155887640009053,0.102132376035338,0.127823328301189
5798,9,273993,-0.17033752579701,0.103656706162734,0.101214308582498
5799,9,276483,-0.138764058045823,0.102187767033287,0.175352532476146
5800,9,276759,-0.154128428251271,0.101988091647287,0.1316221020287
5801,9,280761,-0.138918685502629,0.102315989934879,0.175412936348108
5802,9,280878,-0.141534171925074,0.102890381624378,0.169823259881712
5803,9,281757,-0.121128057854328,0.102529600855085,0.238240754164451
5804,9,282224,-0.127202747621306,0.102352653307751,0.214770490444361
5805,9,283213,-0.0709242522331387,0.103119774168478,0.492039743624024
5806,9,283290,-0.103243166532893,0.102808047202257,0.315954509413655
5807,9,286125,-0.0900033058612817,0.102240683075937,0.379291321086572
5809,9,289043,-0.060308241129865,0.102799281523224,0.557806957376521
5810,9,289127,-0.0518983764153511,0.10231556573362,0.612304336954422
5811,9,289513,-0.0192739512963136,0.102877737592857,0.851495328015103
5812,9,292353,-0.0560387246410267,0.102778384180696,0.585933873952908
5813,9,294986,-0.077731592577732,0.102475851264327,0.448636489753504
5814,9,296974,-0.0589015818360762,0.102773849203574,0.566929440647723
5815,9,298782,-0.0642279664224497,0.102247500339,0.530304183200498
5816,9,299767,-0.0228146521778368,0.102875685807247,0.82462184366154
5819,9,303507,0.0137039400414319,0.102912133955366,0.894141489858819
5820,9,303589,0.00841434378470188,0.102913744227469,0.934883006329958
5821,9,303690,0.0187484332656404,0.104706981957757,0.857996307205079
5822,9,304133,0.0342283816836375,0.103055931812589,0.739985181988838
5823,9,310366,0.0822609546482947,0.102658289426994,0.423492133107862
5824,9,310436,0.0952271552620425,0.102829963933721,0.355045258858487
5826,9,314400,0.0540016558007096,0.102600892423605,0.59899131234936
5827,9,314913,0.0570356982817024,0.102330351756345,0.577629038126236
5828,9,315623,0.0625624632559173,0.102697643510553,0.542789816500688
5829,9,317005,0.0789852587990474,0.102783032972953,0.44272422001577
5831,9,322200,-0.00818793542262808,0.10291379596245,0.936631413520002
5832,9,323432,-0.0298502533698531,0.102775150313202,0.771648420886109
5836,9,328426,-0.0758610768215401,0.102581991598525,0.460084904029184
5837,9,330193,-0.0713322285600065,0.10304402192296,0.489235417739121
5838,9,330993,-0.0310453375160235,0.103697928648952,0.764824459642963
5839,9,334143,0.0242899662298019,0.103026986703015,0.81375319297347
5840,9,334329,0.223182425125587,0.152235890674471,0.143530235700762
5841,9,334958,-0.0212939147088522,0.102617858478631,0.835733653657807
5842,9,336040,-0.00266574232958394,0.102589992030237,0.979284441243101
5843,9,338275,0.134855503312155,0.102492457543943,0.18910838206967
5844,9,338651,0.137074560220791,0.102607472617891,0.182438625592332
5845,9,338765,0.128836176913512,0.102667174785203,0.210348273535174
5846,9,338787,0.115977871405625,0.10269750152807,0.259531636565159
5847,9,340588,0.10151587048228,0.102287526561608,0.321654927601031
5848,9,341341,0.143789928949425,0.102834485529882,0.162911161967012
5849,9,342354,0.096906762227508,0.104857246945266,0.356024943832983
5850,9,342479,0.0794535117085661,0.103102155000713,0.441442320288178
5851,9,347652,-0.00147432520924597,0.102758092393068,0.98856082236687
5852,9,349076,-0.0462488578702038,0.102902451790897,0.653387446896688
5853,9,349097,-0.0270322984643524,0.102787135066976,0.792709394477008
5854,9,349116,-0.0136663894800706,0.102529256913255,0.894037946302497
5855,9,350262,-0.0506908056965301,0.1033785114876,0.624196685650609
5856,9,351490,-0.109136377925205,0.102581588207294,0.288101987685488
5857,9,352621,-0.108395059875793,0.1033808240817,0.295124452958879
5858,9,353047,-0.128029284891107,0.103149081872557,0.215353741152831
5859,9,354047,-0.136275462947324,0.102404876697444,0.184129661765513
5860,9,354832,-0.127543137083382,0.102527123777173,0.214327147935805
5861,9,354867,-0.148565983585885,0.102384939820644,0.147653129096641
5862,9,354924,-0.129639835556623,0.102648753930559,0.20744215932069
5863,9,354945,-0.135431037355519,0.102176185833636,0.185873894867452
5866,9,356037,-0.0813929408211122,0.104523979520335,0.436677462281707
5867,9,356207,-0.114951338126444,0.103255839617929,0.266351187931786
5868,9,357150,-0.117749057476872,0.102888729598198,0.253220310092127
5869,9,357800,-0.0984010768717748,0.102747005695582,0.338868180236394
5870,9,358570,-0.124347761650366,0.102701687351194,0.226794923234303
5871,9,360441,-0.128294405006309,0.102207120510336,0.210222180142372
5872,9,362255,-0.132175446879196,0.102556200016931,0.198308157078486
5874,9,362775,-0.153128755119989,0.102297527833075,0.135313900449109
5875,9,362828,-0.125917551921423,0.102578504422189,0.220443744140182
5878,9,365655,-0.147908452671208,0.102338800098514,0.149265754878309
5879,9,365725,-0.189816339466136,0.101954985710365,0.0634669218139156
5880,9,365942,-0.161191652314739,0.101992644914225,0.114905318776404
5881,9,366733,-0.135550626623193,0.103052164455648,0.189242888218485
5883,9,367860,-0.150532493336737,0.102737930685967,0.143754118834837
5884,9,372204,-0.0954003905601984,0.102829509052496,0.354169588735381
5885,9,372443,-0.0409659607835885,0.102463401138772,0.689537783386535
5886,9,372471,-0.0177197228770065,0.102396786463673,0.862711622377121
5887,9,372842,-0.0426902495619401,0.102461407075445,0.677189774510144
5889,9,378552,0.122275332007284,0.102300792005637,0.232790549181642
5890,9,379413,0.112601526170869,0.102293427598457,0.27174685786261
5896,9,383530,-0.017363295636195,0.102727935570544,0.865876035963563
5897,9,383662,-0.00922287668680155,0.102871881770689,0.92861300899511
5898,9,383846,-0.0193536973420591,0.102429789319861,0.85024373675331
5899,9,384190,0.0179656787197539,0.102424057214141,0.860862082142644
5901,9,384344,0.025734180883602,0.103895860016906,0.804516676142878
5902,9,384418,0.0384247612105204,0.102562414535798,0.708147543500069
5903,9,385423,0.0112365459501809,0.102426774670623,0.912707092497097
5904,9,385546,0.0215573931290349,0.10242370609898,0.833420198993259
5907,9,387839,0.0690683992388573,0.102692344918423,0.501657132716347
5912,9,388668,0.0908203971318587,0.102841256560351,0.377776513490182
5918,9,394182,0.146839155807759,0.103141261846346,0.15542519493684
5919,9,394680,0.176022288478141,0.103679884674366,0.0904366944493767
5920,9,394807,0.15044658784806,0.107699636011577,0.163318483954171
5921,9,394916,0.182071860347347,0.102751840964353,0.0772642433206807
5922,9,394975,0.150426470130962,0.102807587405899,0.14430671160984
5923,9,395649,0.130235941442056,0.10255343199872,0.204945132554243
5926,9,396186,0.134272321564981,0.102392042864463,0.190590155082876
5927,9,396458,0.100413881000899,0.10257832540278,0.328299982280836
5928,9,396462,0.126185964473583,0.103396284701311,0.223123726467067
5929,9,396463,0.126185964473583,0.103396284701311,0.223123726467067
5930,9,396464,0.126185964473583,0.103396284701311,0.223123726467067
5931,9,398401,0.0549080738037967,0.10318374349407,0.594964619937288
5932,9,398470,0.0390486641382696,0.102755012937756,0.704161244809137
5933,9,399657,-0.0423438756253701,0.104653907747932,0.686010256881224
5934,9,399838,-0.0235061631065915,0.102478960964323,0.818709917435222
5935,9,400574,0.0270256347688117,0.102420032135137,0.792033608836792
5936,9,400641,0.0168931783612382,0.102728157623091,0.869474605582335
5937,9,402212,0.112209971582093,0.102447750253399,0.274136442253118
5938,9,404274,0.156543168574682,0.102129535610009,0.126223215103416
5939,9,404302,0.171656340195291,0.102175137318339,0.0938380031259182
5940,9,405135,0.154985228285422,0.102289607434111,0.13062651794684
5941,9,405593,0.135051216659749,0.102369635295676,0.187940372965518
5943,9,406743,0.112580524210482,0.10214187355587,0.271126692666573
5944,9,408263,0.136768675935013,0.102195387463191,0.181658155187836
5945,9,409700,0.0168158262646937,0.102617782345651,0.869928415293575
5946,9,410727,0.0440233874724763,0.103574337637267,0.671065424725252
5947,9,411273,0.0471935530470407,0.102633124553648,0.645922980041343
5948,9,411520,0.0543184892182551,0.102735358437866,0.597330278857858
5949,9,411553,0.075022520575669,0.102673996518756,0.465455242470623
5950,9,411811,0.0500877295128755,0.103507354482374,0.628753326148013
5952,9,412923,0.0437486947789975,0.102928463099944,0.671066622197289
5953,9,418993,-0.0308309048679198,0.102705976598785,0.764211918599958
5958,9,419805,-0.0231841488398408,0.10228113113573,0.820810914287276
5959,9,419841,-0.013176184598369,0.102286170348321,0.897575915331551
5960,9,421227,-0.0123016740730363,0.10272187541321,0.904743692480984
5961,9,421228,0.000885277608759661,0.102573078591722,0.993118657562192
5962,9,422857,-0.094016488927197,0.102859350415516,0.36132518704019
5963,9,422867,-0.0900972345721539,0.103030371552769,0.382455502110456
5964,9,422955,-0.0864230571876532,0.103145711119147,0.40266869910616
5965,9,422958,-0.064848810141216,0.102838016017648,0.528715482919281
5966,9,423010,-0.0760344251451719,0.103405124569084,0.462641300091318
5967,9,423041,-0.0767950268038322,0.103263248883451,0.457563537559576
5968,9,423054,-0.0650429301838034,0.102922792704302,0.527823077760218
5969,9,423651,-0.0345286768236731,0.103989752920105,0.740056705180127
5970,9,423935,-0.03812712857203,0.102723435584992,0.710738857729033
5971,9,424069,-0.0553442620991845,0.102715893083237,0.590358178775825
5972,9,424914,-0.0174467961092041,0.10234863379951,0.864742606076026
5973,9,425156,0.0157088057436189,0.102772628505541,0.878603825414135
5974,9,425546,0.00851274574189778,0.102429130491039,0.933812262868292
5975,9,425655,-0.0294028645308381,0.103472451072528,0.776453392235785
5976,9,425822,0.0143875533556297,0.103314795488402,0.889324610079485
5977,9,426507,-0.0128704501954105,0.10487088738941,0.902393419531336
5978,9,429181,0.0587962532867185,0.103270228886972,0.569485019202651
5983,10,26272,0.0549788304599226,0.103147346130033,0.594360282401199
5984,10,28452,-0.0154059607562826,0.10290899962799,0.88108309661787
5985,10,28714,-0.0086939097336165,0.102757080489374,0.932622248992646
5986,10,28835,-0.0135727240038528,0.103458499335546,0.895699714797455
5989,10,29367,-0.0567275465232983,0.104403888962538,0.587233808786416
5990,10,30148,-0.0162195233256349,0.103610587295155,0.875694433200385
5991,10,32768,0.0604532543938453,0.102902050325972,0.557254634069948
5993,10,35651,0.0227018805269461,0.102768926424715,0.825296309792368
5994,10,36050,0.00951160773650071,0.102485347331886,0.926107600810901
5995,10,41756,-0.0102222770262344,0.104641506664245,0.922235051010245
5996,10,42005,-0.0105639843680451,0.104970371893794,0.919895144215247
5997,10,43109,-0.00523897191075123,0.102718706364573,0.959351902190917
5998,10,43346,-0.0302668422802382,0.103621690104951,0.770389527229711
5999,10,43909,-0.0518567175753708,0.104030186851131,0.618457901086817
6000,10,46831,-0.0202810961735705,0.104195855927933,0.845783642160552
6001,10,49405,-0.0163263121520846,0.102482913765802,0.873517602319254
6002,10,50102,-0.0371771175342175,0.103880996852865,0.720645671244002
6003,10,54201,-0.0198759663149986,0.103298985372221,0.847530122672059
6004,10,54931,-0.0358901140222514,0.103436740239533,0.728815761509252
6005,10,61391,0.0490865486518074,0.103001969086289,0.633970805709481
6006,10,61545,0.0445633496735713,0.102548901034983,0.664149478767194
6007,10,61708,0.0285295120273872,0.103929148214636,0.783853878434864
6008,10,63279,0.0311936291873343,0.102416676217177,0.760868823034125
6010,10,68934,-0.0206793942805241,0.103083407350022,0.841120342348043
6011,10,70342,-0.099418857432673,0.103333100278402,0.336647838422903
6012,10,73179,-0.043803430400446,0.102505327137891,0.669400740927065
6015,10,75990,-0.00358745815890225,0.104242025171127,0.972565911916594
6016,10,76303,-0.00576071199932285,0.103582876270563,0.955680360297479
6017,10,76726,0.00926716322825838,0.104793334423148,0.929582876235388
6018,10,78564,-0.0165570187518883,0.103453115611435,0.872938194709256
6020,10,80904,0.010647521779281,0.102867409784496,0.917619181867562
6021,10,85506,-0.0320007636431145,0.104425104365129,0.759444969999837
6022,10,86391,-0.0546370325272389,0.10340103934509,0.597554286584121
6024,10,93031,-0.0548951008261265,0.103448019141442,0.595992271873691
6025,10,93286,-0.0148324526479823,0.102963231610502,0.885538596259574
6026,10,93721,-0.0112744264648761,0.103697646122798,0.913483152912092
6027,10,96002,0.0714264697495892,0.105096253596103,0.497184770092269
6028,10,96579,0.066674789476837,0.103452537845679,0.519672164535111
6030,10,101719,0.020969801029316,0.10314080736633,0.83900804019561
6031,10,105565,-0.00770326777785152,0.10336896768518,0.94063720537077
6032,10,108820,-0.037459550746862,0.103815148039826,0.718442865761632
6033,10,108931,-0.0472985433595201,0.103668820589297,0.648493255742464
6035,10,110053,-0.0524917316667755,0.10397858941326,0.613991756174015
6036,10,110074,-0.0500536655832128,0.103800109442772,0.629954158220491
6037,10,111674,-0.0399110318487849,0.103602420734235,0.700297097507555
6038,10,113623,-0.0685190566047763,0.105303057234987,0.515673527418913
6040,10,116563,-0.126884124299967,0.10440583219907,0.225064919047584
6042,10,119720,-0.0447772003794898,0.105947307114654,0.672817807063439
6044,10,121811,-0.0997631098883682,0.103775021912133,0.337039124777391
6045,10,122243,-0.0650277620075144,0.105447408393817,0.537840482643101
6046,10,124889,-0.114330791767661,0.10507451699363,0.27729661737783
6048,10,130587,-0.114415726721926,0.104138282557409,0.272651939520368
6049,10,131311,-0.0714292277010058,0.103741992114517,0.491572820799751
6050,10,133312,-0.0699221997263153,0.104091692264649,0.502190765202825
6053,10,134314,-0.0325478101324291,0.104515315297705,0.755667724138231
6055,10,139826,-0.0720775536388591,0.104335185940809,0.490128332801695
6056,10,140544,-0.116035120222135,0.104732736583129,0.26865222872591
6057,10,140918,-0.0895224166896238,0.103083728024848,0.385741500586168
6058,10,145873,-0.134787734449153,0.10349119428686,0.193626119093678
6059,10,146902,-0.140129957196877,0.103156882702748,0.17519919843131
6060,10,146992,-0.119513552425252,0.102934852246994,0.246401982898643
6061,10,148293,-0.113055453078402,0.102667485705019,0.271568313187044
6062,10,150178,-0.110299005679438,0.103107658386256,0.285464570488025
6063,10,157487,-0.101082605508119,0.102293584970562,0.323750280706416
6064,10,157821,-0.119419307436579,0.103288904867787,0.248394397836638
6065,10,159755,-0.00826632148897243,0.102731150259973,0.935912570616799
6066,10,159778,0.0113430457458023,0.102571312669507,0.91200676455194
6070,10,163124,-0.130274516986335,0.102324674669078,0.203803099914924
6071,10,164844,-0.0721846684435656,0.104242855706262,0.489099785781885
6072,10,165364,-0.0963472435871625,0.103281507527436,0.351529586509218
6073,10,165521,-0.0973902221462944,0.103604934582405,0.347852501864413
6074,10,165720,-0.0479387743383946,0.104198224506401,0.64574717832267
6075,10,172678,-0.124167648146288,0.102656462154061,0.227262813655561
6076,10,173737,-0.151665200949679,0.102434035161266,0.139601598970641
6077,10,173883,-0.162021873693435,0.102134490815162,0.113553441654932
6078,10,175030,-0.144425321547151,0.102627236122762,0.160224075185876
6079,10,175313,-0.150951162930058,0.102309134938553,0.140985208832182
6080,10,176228,-0.137200691425022,0.102276324072674,0.180630046989658
6081,10,176664,-0.164766908019748,0.102086403802524,0.107422092486521
6083,10,179618,-0.148108674556448,0.102691162067399,0.150112057774809
6084,10,182634,-0.0917748022770044,0.102956223289624,0.373323749358074
6085,10,183933,-0.0747538079530404,0.103587056699048,0.470986173805713
6086,10,185241,-0.149396155326262,0.102708896742799,0.146679958853718
6087,10,188897,-0.0654008246326685,0.103187053308619,0.52661631140101
6089,10,189418,-0.0828056300141149,0.103489525957672,0.4241705039426
6090,10,189445,-0.0888380869243104,0.102970919796774,0.38886108358427
6091,10,192067,-0.0119607560480824,0.102302650337017,0.906993577433495
6092,10,193403,0.0304615877205957,0.102706288779217,0.766954495531269
6093,10,193717,-0.0611209481646952,0.103862367783697,0.55658634692342
6094,10,196310,-0.0334608162712112,0.10299509994131,0.745466046536903
6101,10,204807,-0.117750855123931,0.103579434237405,0.256385934716657
6102,10,205088,-0.0697665146580968,0.102266159066548,0.495556541605504
6103,10,205251,-0.0845399414760997,0.102925306762626,0.41198891612058
6104,10,210630,-0.0479219904082759,0.10242256622936,0.640155507595283
6105,10,211229,-0.0171914467447252,0.102450234489785,0.866834431972764
6106,10,212922,-0.0905225837708932,0.104240674586183,0.385765490021443
6107,10,215046,-0.0335269494577882,0.102419424607269,0.743597581667127
6108,10,215118,-0.0229755820219895,0.102888655154154,0.823427068960897
6109,10,223514,0.0168487559507578,0.104657130127124,0.872193336443756
6110,10,223964,-0.0384287711322698,0.102601300292146,0.708224020768544
6111,10,224073,-0.020211441728831,0.102586879418176,0.843926991730372
6112,10,226115,-0.0356205833737365,0.102758541336382,0.729065681200457
6116,10,229802,-0.0380091607511402,0.10240854076833,0.710746781791163
6117,10,230128,-0.0527297633362718,0.103117715346347,0.609422167187881
6118,10,232143,-0.0759992252316803,0.102295425685578,0.458012951771618
6119,10,233981,-0.0717378707753889,0.102592830533891,0.484857297553854
6120,10,236429,-0.0567525485238249,0.102545611167675,0.580314471931773
6121,10,236463,-0.075639589422113,0.102545119835777,0.461233896723977
6122,10,237784,-0.157253770956119,0.102791020218289,0.126952039970633
6123,10,238334,-0.142594390912008,0.102683706158273,0.165806881017372
6124,10,239866,-0.159863590809959,0.102392998274112,0.119354999389147
6125,10,244763,-0.0928216936528209,0.103064736863878,0.368406829013005
6126,10,245956,-0.0732298724714326,0.104584930517998,0.48426657864189
6127,10,248024,-0.160378435249786,0.104789118136414,0.126791726959035
6128,10,248724,-0.104224615968791,0.103409650400248,0.314201979394078
6129,10,252640,-0.157312472811401,0.103890056281871,0.130864711389895
6130,10,256140,-0.173377680685879,0.103328305240292,0.0942458085185052
6131,10,257035,-0.086810325134821,0.103820637947231,0.403632374417348
6132,10,260320,-0.106300826371912,0.103874809486372,0.306840715209084
6133,10,260357,-0.0900504042778111,0.103339968710242,0.384128272052241
6134,10,261296,-0.0830301311677611,0.104330065045222,0.426659364396248
6135,10,261474,-0.0769955096548315,0.10354313084127,0.457608250095353
6136,10,261902,-0.0571815944906139,0.105507017587563,0.588181393466542
6137,10,262307,-0.0738082916493347,0.104061201269268,0.478620344439687
6138,10,262403,-0.0809375686996319,0.103446193988836,0.434496865759215
6139,10,264103,-0.0839150377135034,0.105459014596506,0.426734001856897
6140,10,264881,-0.070810124178786,0.104144307395967,0.496998772116524
6142,10,265910,-0.014568592916101,0.105654048264837,0.890406301139858
6143,10,265969,-0.0468470373036358,0.103981162596718,0.652602113050378
6147,10,268570,-0.0806130591011124,0.104350822515845,0.440323638437376
6148,10,268671,-0.102725473500156,0.104579244136001,0.326637617416288
6149,10,268807,-0.0816053716999969,0.104325558141851,0.434610605682769
6152,10,271477,-0.0616778686764602,0.103461318826717,0.551460942767579
6153,10,273961,-0.0818171513308618,0.103167920183933,0.428282335686035
6154,10,274673,-0.081445632619542,0.105415101031641,0.440265321751835
6155,10,275952,-0.0711367397266481,0.103124307349752,0.490763486995299
6156,10,278431,-0.0474058441078712,0.103105280163765,0.645956499563275
6158,10,285600,0.0832984091208182,0.10275378082721,0.418106980936393
6159,10,286186,0.0583706093735765,0.103524223477611,0.57322426028286
6160,10,287737,0.0375049277011851,0.103030531239182,0.716062793058282
6162,10,289825,-0.00622592720556875,0.103207271168571,0.951931325439742
6163,10,291248,0.0577371275954693,0.102513283284673,0.573645329996783
6165,10,293188,0.0492762971604039,0.102396549941875,0.630651161668956
6166,10,293222,0.0430741557462943,0.102404472653851,0.674282928048628
6167,10,294588,0.0944417675502696,0.102311562604129,0.356595966581801
6168,10,302826,0.193391252181559,0.102438962107623,0.0598636161713491
6169,10,302893,0.157205093767659,0.102508467388512,0.126028357605237
6170,10,303583,0.207835223950577,0.101994403079435,0.042323959759013
6171,10,305761,0.189466279389971,0.102076178021428,0.0642686768397849
6172,10,307788,0.153438419765572,0.102398815178769,0.1349128222276
6173,10,311627,0.122680583574133,0.102397501334845,0.2316889511585
6174,10,314882,0.11970179912788,0.10239450350995,0.243182109559646
6175,10,315155,0.113618447012522,0.10238089164129,0.267856916469853
6176,10,317643,0.0772097778331513,0.102675917494808,0.452566863464478
6179,10,320611,0.0704557753625424,0.103432955418147,0.496208392656982
6180,10,320612,0.0797998630430732,0.103256794399884,0.440140638992123
6181,10,321374,0.0408385694246929,0.102931850521956,0.69178901127248
6182,10,323526,0.0159279031908097,0.10295130778384,0.877136019922774
6183,10,327857,0.00718314326173621,0.102604766754522,0.944227021537567
6186,10,330572,0.0498409764437472,0.104609290988563,0.634049412147065
6187,10,332075,0.0343395410488084,0.103119952506291,0.739327602315568
6188,10,334716,0.115718976701474,0.102393684119612,0.259185455762653
6189,10,335108,0.044923512644488,0.102815873664478,0.662428048174598
6190,10,336613,0.0219629913953548,0.102786484243916,0.83092319065165
6191,10,337630,-0.0355506412379023,0.102775714703133,0.729620114830217
6192,10,337895,0.00279324803860737,0.102826437759724,0.97834373093611
6193,10,340762,0.0849062060412592,0.103106342306219,0.410789997266965
6196,10,346551,0.0183376274720677,0.103137290267663,0.85898342166278
6197,10,346787,0.0255441921445212,0.103561905685217,0.805317637009728
6198,10,347536,0.00572715558735673,0.10262366426189,0.95552684615188
6199,10,349573,0.119554284973767,0.102271074808177,0.243194789058642
6202,10,361422,0.101211681472528,0.102143411044577,0.322423758234942
6207,10,369507,-0.0654154795256479,0.102519650405515,0.523836952025823
6208,10,373964,-0.0613268293231895,0.10299159092791,0.55192110557187
6209,10,373973,-0.0613268293231895,0.10299159092791,0.55192110557187
6210,10,374538,-0.0468525406496002,0.104199624170404,0.653244473360686
6213,10,381270,-0.209546345269337,0.102733863896983,0.0421242445099891
6214,10,382505,-0.189514204071613,0.102062102678251,0.064165065872293
6215,10,382599,-0.20707785401872,0.101867875910989,0.0428198529442522
6217,10,384932,-0.213501204805704,0.102386747830126,0.0377652718192596
6218,10,385373,-0.213753473044622,0.102564727368857,0.0378712216633697
6219,10,385498,-0.215190645192977,0.102203911836572,0.0359535192217444
6220,10,385665,-0.247487283726068,0.102765061653499,0.016539778142119
6227,10,387633,-0.225919465376638,0.102855349405095,0.0287075243242991
6229,10,388763,-0.200327535751272,0.103007973576074,0.0525956794399526
