SNP,Chr,Pos,Effect,SE,ERV25_RBD2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5569,9,108375,-0.0565324881560046,0.141127401498679,0.688973403598188
5570,9,111569,-0.052894778605751,0.141947366114822,0.709642589173834
5571,9,112032,-0.0469877362297008,0.141331590874037,0.739735882486959
5572,9,112614,-0.0660638413161326,0.14210666253514,0.642297488851891
5573,9,114834,-0.0750151001523767,0.141891923833877,0.597361265790224
5575,9,115779,-0.10598246514327,0.14333193725357,0.460143567131096
5576,9,115941,-0.0181312831144104,0.142975477528371,0.899159867740552
5577,9,116282,-0.0400112815357163,0.142551324630269,0.779120409807051
5578,9,116618,-0.0515618444383188,0.140922671396936,0.714668188659552
5579,9,117736,-0.0498989082713163,0.140725122476293,0.723112829050532
5580,9,122617,-0.000330047591801104,0.14255804897676,0.998154062791191
5581,9,125289,0.00274046029851244,0.140967064007969,0.984500741706714
5582,9,126263,0.0457176122665417,0.140935041459523,0.745836566310103
5583,9,126375,-0.0115298587979943,0.140948055083933,0.934850380587903
5584,9,126580,0.003658750758953,0.140754464661822,0.979276930171259
5585,9,127022,0.0281017678986683,0.142199208799111,0.843454150591406
5586,9,127496,-0.020229827329917,0.140998545404853,0.885996578645202
5589,9,128727,-0.048742712069312,0.140923295079483,0.729638075933533
5590,9,128730,-0.048742712069312,0.140923295079483,0.729638075933533
5591,9,129137,-0.0326471433056342,0.140765969759492,0.81673067969791
5592,9,131829,-0.0756367629236993,0.142150081069681,0.594997768976792
5593,9,132718,-0.0668334213660407,0.140709643186024,0.635099239253262
5594,9,136028,-0.0676777436365902,0.142161446360052,0.634324301155191
5595,9,136044,-0.0738643540927387,0.142132215537392,0.603607024993708
5596,9,136100,-0.0706558352704514,0.143591623334223,0.622982094150971
5597,9,136134,-0.0696414785737947,0.14423728062143,0.629518729041829
5607,9,136619,-0.118726086351162,0.14324516590637,0.407759902244742
5608,9,137267,-0.0999956641413842,0.143742329538277,0.487100044903267
5610,9,138636,-0.133623385431552,0.141011439245862,0.343977949289233
5611,9,138792,-0.152364863123161,0.141167982710845,0.281183791081128
5614,9,139442,-0.172026015684078,0.143770502434834,0.232292001339511
5615,9,142542,-0.0500027169128717,0.141245938694767,0.723541461058531
5616,9,144386,-0.0596806161313839,0.141712407009194,0.673909911122071
5617,9,144699,-0.031092185530744,0.141887487339992,0.82667334040008
5618,9,144955,-0.0539766962412049,0.140964502689201,0.702017076941696
5621,9,150327,0.084095469472089,0.142088778776353,0.554328828106147
5622,9,150475,0.0787718068551814,0.141693885576351,0.578611256073612
5623,9,151474,0.0765882287987663,0.142705684645021,0.591822185767649
5624,9,154510,0.0219934439877567,0.143520018373892,0.878294178075282
5625,9,154735,0.0742986593750924,0.142602014587318,0.602678748372087
5626,9,154780,0.0692936625276805,0.142519517925592,0.627123714003432
5627,9,155581,0.0602357024722231,0.142305560499687,0.672345651780305
5628,9,158904,0.0422711462187614,0.14230218778772,0.76660154456137
5629,9,161738,0.110589730597414,0.141093600212755,0.433680711377741
5630,9,161933,0.0890843505447087,0.141016326220428,0.527971713903475
5633,9,163793,0.116475857976527,0.141417438615892,0.41070507040603
5634,9,163812,0.102764166249757,0.141562355154272,0.468363541704106
5635,9,166532,0.03858611229566,0.141308599309874,0.784964671441403
5636,9,169345,0.127423234650145,0.141050022634376,0.366934797263594
5640,9,171609,0.188201316631334,0.144238231717484,0.192812637603864
5641,9,174307,0.125283389894158,0.141526747796072,0.37663645251898
5642,9,175368,-0.0010138339868852,0.143077227449247,0.994350302781385
5643,9,175543,0.0265013428130487,0.141209279389557,0.851239861883743
5644,9,176534,0.0566736346096614,0.141422336172731,0.688853747457221
5645,9,176600,0.0587170844367169,0.140839365340652,0.676998975019588
5646,9,176841,0.0613364184234833,0.14130929951372,0.664511563827433
5648,9,177598,0.0364999302283414,0.140980390298657,0.795862714501386
5649,9,177790,0.00420875608412202,0.141440873756004,0.976278232403141
5650,9,178365,0.0672144193156042,0.141171002425797,0.634283017978316
5652,9,180087,-0.0781066555984889,0.141789834805297,0.582076621290407
5653,9,180128,-0.085369996814695,0.141683058660301,0.547200263943158
5656,9,183658,-0.0255564104828094,0.143898091882076,0.859138393809361
5657,9,187970,-0.10096734139163,0.141168759959383,0.474943166334959
5658,9,189329,0.0108934867503624,0.141706225153586,0.938767544010849
5659,9,189688,0.0124003184743124,0.142196431790268,0.93055757172332
5660,9,190020,-0.00410804524113753,0.141190507895237,0.976804659147187
5661,9,193013,0.0374313497608762,0.141292711658347,0.791225253494204
5664,9,196154,-0.0387559040231373,0.140934296079405,0.783482718799843
5666,9,197752,-0.0699066169033055,0.141541446384405,0.621687484052142
5667,9,197820,-0.0305246597573912,0.14304365655389,0.831142841791913
5668,9,198256,-0.0650521648337511,0.143972787280536,0.651664244760868
5670,9,198339,-0.102948654670176,0.141240758732154,0.466553643238728
5671,9,198850,-0.11582827747656,0.143692139459902,0.420735733271505
5672,9,199162,-0.0998683074852472,0.141050442113801,0.479392264670644
5673,9,199377,-0.117616048912617,0.140615321924389,0.403474192584262
5674,9,200074,-0.0775924638240618,0.140888875816481,0.582163571480015
5675,9,200287,-0.0905371295572858,0.142125406724908,0.524522871329403
5676,9,201408,-0.138577334405519,0.141232900397273,0.327167469087867
5677,9,201606,-0.149121522108465,0.140803569375014,0.290289825495492
5678,9,204151,-0.146895940540125,0.141130603110955,0.298657020211043
5680,9,210740,-0.195630790367659,0.141371841848389,0.167293108345635
5681,9,210783,-0.167092964660599,0.141696460923658,0.239100083838944
5682,9,211109,-0.161167688357093,0.140889664742404,0.253428447559514
5683,9,211688,-0.127991055405991,0.141182749244632,0.36525633687381
5684,9,213938,-0.139766877944327,0.141964488037587,0.325534206975698
5685,9,215328,-0.13488185607369,0.140967878250762,0.339309462643314
5686,9,215997,-0.181255956248029,0.141665315199418,0.201573322446971
5687,9,216548,-0.144656013601769,0.143599222876104,0.314452142870402
5688,9,219192,-0.28378716704823,0.139941817645229,0.0433217378889454
5689,9,222260,-0.289869317766067,0.140120324915428,0.0393002480562167
5690,9,222580,-0.256760447169313,0.142593539811347,0.0726122055561289
5691,9,222583,-0.256760447169313,0.142593539811347,0.0726122055561289
5692,9,225578,-0.309283558090009,0.142485789137429,0.0306253980512588
5693,9,226182,-0.327910441295503,0.142377173754388,0.0218533903135827
5694,9,226305,-0.271192779082046,0.141236223874387,0.0556462396007866
5695,9,231496,-0.255426768551573,0.141300112893306,0.0715058778574395
5696,9,232338,-0.225084736889043,0.140472748156221,0.109975432089463
5697,9,232470,-0.244866203911372,0.140399046728019,0.0820167894148235
5698,9,232692,-0.29527034522362,0.140313311996065,0.0360533235155695
5699,9,236476,-0.265965931939133,0.140243417985677,0.0587155594251927
5700,9,239129,-0.237165798027941,0.141202948254395,0.0939181171554834
5701,9,240673,-0.232606876150107,0.140422433175813,0.0985133064562856
5704,9,242937,-0.261626654463679,0.14146875676319,0.0652416395051375
5705,9,243115,-0.30525769126967,0.140016550707699,0.0299060880558851
5706,9,243230,-0.3098763338604,0.140792025516573,0.0283864013572283
5707,9,243307,-0.325472716218453,0.14068547999073,0.0212704002129999
5708,9,243521,-0.321738425673923,0.140303592514251,0.0224261623003611
5709,9,243529,-0.321738425673923,0.140303592514251,0.0224261623003611
5710,9,243574,-0.30184801377042,0.140832341714459,0.0327708612452268
5711,9,243694,-0.274522732882226,0.140589770751877,0.0516509886460487
5712,9,243723,-0.318671220498098,0.140727310374944,0.024151910782726
5713,9,243786,-0.342903652748983,0.140574959263935,0.0152078851768801
5714,9,243799,-0.317888768315272,0.14134977948902,0.0251316672996626
5717,9,244149,-0.280439922892417,0.140556682641909,0.0467884152321836
5718,9,244280,-0.307492389590757,0.140002697839929,0.0287180330977616
5719,9,244304,-0.286491750222158,0.140519853437547,0.0422146967584004
5720,9,244502,-0.311410269979908,0.139978163720726,0.0267326880679179
5721,9,244863,-0.302584812171272,0.140626201018303,0.0320991583304014
5722,9,244901,-0.30420189689501,0.14021887073317,0.0307131042566566
5723,9,244951,-0.281109644841167,0.140153025929978,0.0456473761592683
5724,9,245431,-0.299424992947544,0.140045527351691,0.0331985554413041
5731,9,249562,-0.176569593846541,0.140877562867955,0.21090605554102
5733,9,249795,-0.177982948591532,0.141273089705344,0.208555637923634
5734,9,250484,-0.241875669302982,0.140413731120064,0.0858380412233972
5735,9,250581,-0.194558373674826,0.140621893600089,0.167368498115603
5736,9,251030,-0.229936697168938,0.140417074989064,0.102411556592223
5737,9,252109,-0.173769832025798,0.140678973788826,0.217569192046891
5738,9,252323,-0.203475840522328,0.140539387974949,0.148554737012588
5739,9,253139,-0.132341192029494,0.140600363923473,0.347216429536868
5740,9,253318,-0.148895142313071,0.141142595356037,0.29218017057956
5743,9,254027,-0.249493447854043,0.143765808482591,0.0835398858084982
5744,9,254091,-0.282598104922523,0.14034687096233,0.044813296834512
5745,9,254108,-0.2495280569643,0.140719428149225,0.0770526232562145
5746,9,254153,-0.254135666914168,0.141119290394292,0.0725788131665269
5747,9,254311,-0.277014810584911,0.140182812869165,0.0489220428641524
5748,9,254315,-0.26303514244127,0.140669959627418,0.0623288256235225
5749,9,254336,-0.272657391299944,0.140606800643759,0.0532798946420539
5750,9,254355,-0.259181783608865,0.140678978869282,0.0662605217806082
5751,9,254492,-0.238811587155078,0.140408524600963,0.0898548439394301
5752,9,254600,-0.234352496614085,0.140829265821031,0.0969819411600278
5756,9,255387,-0.211191630711056,0.14072462800983,0.134315693893263
5759,9,256304,-0.173023261834193,0.141888037260234,0.223493231027089
5760,9,257336,-0.182386447319286,0.14101999325405,0.196740057947789
5761,9,257350,-0.1982316672327,0.140751213430411,0.15989770795124
5765,9,257531,-0.17780826827469,0.144000432958226,0.217735185675334
5766,9,257575,-0.244235195445643,0.142386572174167,0.0871684003927914
5767,9,257591,-0.240924807098516,0.142284134623839,0.0912871619677771
5768,9,257605,-0.220360743693906,0.143094138887389,0.124463457364993
5769,9,257815,-0.220124510337662,0.140659012825529,0.118490308545695
5770,9,258080,-0.181482551980019,0.140842000318596,0.198396990844441
5771,9,258259,-0.200416131058986,0.141187954791986,0.156636097019403
5772,9,258345,-0.2185645950699,0.14132420492173,0.122868410246076
5773,9,258661,-0.184190836969295,0.140608045388716,0.191061373927052
5774,9,258900,-0.182766784192237,0.140611086038597,0.194516447747992
5778,9,260986,-0.195166270579086,0.143860418741998,0.175763745158272
5779,9,261156,-0.234959271151914,0.141400690452982,0.0974695837136735
5780,9,264604,-0.215589705382905,0.141743372996598,0.129158526456951
5781,9,265537,-0.0951426069872262,0.141499758537544,0.501777185004977
5782,9,266567,-0.0709856908135066,0.14071272232145,0.614244165756682
5783,9,266879,-0.0865791863810918,0.140891800360079,0.539275331188133
5784,9,267323,-0.0748302225793938,0.140946395344764,0.595813182760075
5785,9,267437,-0.0691654379763347,0.140907965954532,0.623833714337851
5786,9,267785,-0.14024958496038,0.141361919904526,0.321813056568359
5788,9,268262,-0.072229225288623,0.141003584970073,0.608795705735925
5789,9,268351,-0.0774311222640078,0.140889127273578,0.58294878927805
5791,9,268445,-0.157135426515308,0.142425288126495,0.27065575691232
5792,9,270121,-0.240371730015451,0.140194147321172,0.0873030301814996
5794,9,270827,-0.103768046870257,0.142460210531641,0.466851557251044
5795,9,273029,-0.0460421809517708,0.142165457441467,0.746233291050356
5796,9,273060,-0.0594816519081886,0.141345120507935,0.674138486991459
5797,9,273430,-0.0646054176564366,0.140960722107868,0.647003054462281
5798,9,273993,-0.0360732483417251,0.143168883970365,0.801216365199391
5799,9,276483,0.0549050006408131,0.140952384820076,0.697119971753775
5800,9,276759,0.0806611300121617,0.140728907830312,0.566896731170292
5801,9,280761,0.155916573966122,0.140915330125848,0.269282768232276
5802,9,280878,0.166621473570923,0.141684407544985,0.240385644003349
5803,9,281757,0.147352248017659,0.141147182271869,0.297217506762067
5804,9,282224,0.165163545735262,0.140876554672968,0.241827453855076
5805,9,283213,0.165476065751031,0.141720009978812,0.243745440423154
5806,9,283290,0.13143832932765,0.141498527912267,0.353574383199771
5807,9,286125,0.172933919340173,0.140541958899038,0.219337124862908
5809,9,289043,0.275020595241419,0.140767279925224,0.0515231892344251
5810,9,289127,0.291717685484618,0.139984598839033,0.0378855637415624
5811,9,289513,0.263576449438983,0.140875570397031,0.0621738862515811
5812,9,292353,0.190042300636347,0.141126125380685,0.178968806073729
5813,9,294986,0.283717831852791,0.140316951547088,0.0439325082129694
5814,9,296974,0.271103265772743,0.140750447072421,0.0548912386223892
5815,9,298782,0.26150844653274,0.140086928980211,0.0627641694121372
5816,9,299767,0.277518399539523,0.140799699800505,0.0495029170358464
5819,9,303507,0.114945451632094,0.141483996290886,0.417094070210206
5820,9,303589,0.0818951486412501,0.141549110861578,0.563252683580695
5821,9,303690,0.127965455331809,0.143927939733265,0.374558075520228
5822,9,304133,0.101604376440669,0.141729546814439,0.473916541153019
5823,9,310366,0.019574080729673,0.141387927116412,0.889969748058469
5824,9,310436,0.0323557627000181,0.141660891918779,0.819465264705727
5826,9,314400,-0.0196025151814845,0.141235899247101,0.889693087950671
5827,9,314913,-0.004296745406215,0.140873849147452,0.975685003862446
5828,9,315623,0.0426541136587364,0.14137353818078,0.763049173248668
5829,9,317005,0.00544779990355898,0.141552959122505,0.969321990365219
5831,9,322200,0.00926115477875128,0.141615349773157,0.947895293307003
5832,9,323432,0.0898078242581158,0.141360258425449,0.525636755996641
5836,9,328426,0.0146314327801746,0.141265513071794,0.917566247244617
5837,9,330193,0.0267002263909775,0.141883231758062,0.850840147233835
5838,9,330993,0.0360820295023387,0.142699139107464,0.800528316727635
5839,9,334143,-0.056225161261614,0.141750270572806,0.691865689964387
5840,9,334329,-0.227870769164902,0.209771240648912,0.278095371638622
5841,9,334958,0.0044605405708516,0.141216124434475,0.974819562205754
5842,9,336040,-0.0499847424089446,0.141144430457291,0.723446182817332
5843,9,338275,0.103777850517798,0.141272631728377,0.463075250159688
5844,9,338651,0.0673776314857334,0.141504451434575,0.634260636271243
5845,9,338765,0.111355811854945,0.141466240649869,0.431719499600082
5846,9,338787,0.12310549824226,0.141420650903012,0.384623341260039
5847,9,340588,0.115820686953425,0.140814521989821,0.411344629416968
5848,9,341341,0.122332561002409,0.141747674291854,0.38870668219302
5849,9,342354,0.103872447829071,0.144357857208682,0.472279267029946
5850,9,342479,0.122407163585602,0.141843876672287,0.388739286627281
5851,9,347652,0.154691336551454,0.141160814907473,0.273890695009204
5852,9,349076,0.298419999244784,0.140746453416018,0.034680661952884
5853,9,349097,0.278416207207272,0.140676171212797,0.0485782246848589
5854,9,349116,0.240300034778791,0.140508438742625,0.0881042681472597
5855,9,350262,0.120078123262594,0.142159257949956,0.398865395397422
5856,9,351490,0.150765857040688,0.141156025538944,0.286214519121691
5857,9,352621,0.218146175131246,0.142005066249726,0.125388605888292
5858,9,353047,0.24104540231693,0.141668358487647,0.0897340611697334
5859,9,354047,0.201802582271311,0.140858742720169,0.152840200915382
5860,9,354832,0.200038200856703,0.140990331551724,0.156837327985955
5861,9,354867,0.177223684139513,0.140991575416627,0.209591696684188
5862,9,354924,0.19176759146499,0.141200566209738,0.175292368962552
5863,9,354945,0.194201193785204,0.140569882994501,0.16799052256246
5866,9,356037,0.220077172975814,0.143476763485842,0.125953137896849
5867,9,356207,0.222765257214973,0.141840125850762,0.117185966732924
5868,9,357150,0.178591526779841,0.141523993868379,0.207811820990076
5869,9,357800,0.185987854251743,0.14122246620526,0.188697977960508
5870,9,358570,0.243035492727063,0.141024195702394,0.0856990535447672
5871,9,360441,0.164261761565081,0.140684650273922,0.243760882819752
5872,9,362255,0.168515298300384,0.141169862680292,0.233394618380438
5874,9,362775,0.146168096653871,0.140998513289635,0.300602033031529
5875,9,362828,0.145187511591479,0.14124326881439,0.304688853299567
5878,9,365655,0.0907137980414559,0.141157203826358,0.520872445265809
5879,9,365725,0.139657663453748,0.140786582260479,0.321886096819379
5880,9,365942,0.1073142005621,0.140727175662219,0.446229651269339
5881,9,366733,0.0924357945899154,0.142067270072377,0.515696958919979
5883,9,367860,0.167070856652535,0.14152309111698,0.238588256783539
5884,9,372204,0.0833744932662961,0.141601842938712,0.556375198934325
5885,9,372443,0.0881394227630557,0.140949043572149,0.53215966305224
5886,9,372471,0.0738240405734203,0.140854687203054,0.600527547165789
5887,9,372842,0.0889377169745161,0.140947623008056,0.52844993839514
5889,9,378552,0.0405258249016187,0.141039489703135,0.77402310584897
5890,9,379413,-0.019071339597025,0.140999002784513,0.892484443041307
5896,9,383530,0.0141959624023561,0.141362884777443,0.920066208577542
5897,9,383662,-0.000383701128827893,0.141558871883331,0.997838834935563
5898,9,383846,0.0119245224907094,0.140954617015683,0.932628699416499
5899,9,384190,0.010421879198106,0.140946081400314,0.941098169159453
5901,9,384344,0.0329352572116094,0.142967987906862,0.817939226923066
5902,9,384418,0.00956087695502293,0.141158556612412,0.94603774217463
5903,9,385423,-0.0592285322197787,0.140911915124184,0.674505182731502
5904,9,385546,-0.0841751108858476,0.140878169818897,0.550554775723484
5907,9,387839,-0.118990759500866,0.141258820764198,0.400156904076603
5912,9,388668,-0.146340612482854,0.141457084156657,0.301599905987087
5918,9,394182,-0.13204122560143,0.142161209950434,0.353620515029631
5919,9,394680,-0.152071397461312,0.143021555443968,0.288383595392311
5920,9,394807,-0.168611406656839,0.148338349418537,0.25644826616634
5921,9,394916,-0.149163579250227,0.141797426067534,0.293542775810722
5922,9,394975,-0.161485081065192,0.141636591018128,0.255002325369221
5923,9,395649,-0.117882236852432,0.141301821932883,0.404699562953457
5926,9,396186,-0.163998833902327,0.140969770647342,0.245468551604878
5927,9,396458,-0.180060222948506,0.141019492657651,0.202495779141002
5928,9,396462,-0.194879768350195,0.142200919647733,0.171416183347533
5929,9,396463,-0.194879768350195,0.142200919647733,0.171416183347533
5930,9,396464,-0.194879768350195,0.142200919647733,0.171416183347533
5931,9,398401,-0.0950794703692745,0.141953163708634,0.503426585121776
5932,9,398470,-0.0640267641604048,0.141384300406082,0.65093046124418
5933,9,399657,0.126682917653934,0.143884916403456,0.379216698151618
5934,9,399838,0.0888791029521461,0.140947727747029,0.528721874769269
5935,9,400574,0.0921768272978715,0.140863981306594,0.513301093864243
5936,9,400641,0.0894629409995793,0.141284687591739,0.527006229992115
5937,9,402212,0.068654251966181,0.141165692439876,0.627029268449805
5938,9,404274,0.0265517813245441,0.140995574342783,0.850736827390954
5939,9,404302,-0.035532541061668,0.141146804414352,0.801387192957963
5940,9,405135,0.0138446893591494,0.141211055367409,0.921954166427033
5941,9,405593,0.0371715781457152,0.141199117947872,0.792506519887636
5943,9,406743,0.0506430503124461,0.140768573267084,0.719240960537476
5944,9,408263,0.0409453132492232,0.140965830147728,0.771632859422141
5945,9,409700,0.00412723685376509,0.141212807112705,0.976700006906481
5946,9,410727,-0.0432376416593612,0.14254176921359,0.761814689874776
5947,9,411273,-0.118264364388542,0.141130706867911,0.402610330959324
5948,9,411520,-0.102040014575377,0.141321043340001,0.470745435789455
5949,9,411553,-0.0626194229818994,0.141352478354872,0.658035681144747
5950,9,411811,-0.0463998602441939,0.142457535221335,0.744836674420115
5952,9,412923,-0.0342203215081019,0.141659650720195,0.809255822703515
5953,9,418993,-0.209445683059816,0.140906725438582,0.138062317009421
5958,9,419805,-0.231941973548624,0.140212187725325,0.0989714495733194
5959,9,419841,-0.229377165767586,0.140224139910663,0.102774945112144
5960,9,421227,-0.353069019092656,0.140099018741725,0.0121712751695098
5961,9,421228,-0.339186802015942,0.13998681896899,0.0158957522818066
5962,9,422857,-0.187590492282938,0.14135523154948,0.185338090562598
5963,9,422867,-0.183132683648411,0.141593736693706,0.196729833287214
5964,9,422955,-0.177861063950437,0.141759397574663,0.210429161420268
5965,9,422958,-0.204400748558772,0.141171771466423,0.148536260071866
5966,9,423010,-0.210140915444576,0.141960037100894,0.139689881664115
5967,9,423041,-0.195026649011116,0.141827723415005,0.169973966032046
5968,9,423054,-0.190047016627642,0.141345935597111,0.179633150851894
5969,9,423651,-0.27808186732006,0.142350473104357,0.0515497820642117
5970,9,423935,-0.290781623380864,0.140530908817756,0.0392579670483285
5971,9,424069,-0.272815725774075,0.140653186874728,0.053220503918385
5972,9,424914,-0.132909949795165,0.140665274704851,0.345373148822921
5973,9,425156,-0.173098349264039,0.141124953068853,0.220805175108697
5974,9,425546,-0.133914229274417,0.140769062890358,0.342100757587518
5975,9,425655,-0.190262416237097,0.142039431349476,0.181268335306884
5976,9,425822,-0.116842236129739,0.142034560456618,0.411272388794651
5977,9,426507,-0.215598983780143,0.143854121052838,0.134836516268883
5978,9,429181,-0.14221334008069,0.141969001229761,0.317164487718554
5983,10,26272,0.184642378960248,0.14165292573994,0.193258920308815
5984,10,28452,0.141226117338801,0.141413201651684,0.318635244992178
5985,10,28714,0.136035165132489,0.141215228148224,0.336047415206977
5986,10,28835,0.133586611590487,0.142190293625213,0.348120716547325
5989,10,29367,0.137830304296785,0.143538108323141,0.337594240127686
5990,10,30148,0.0925091863374185,0.142493665892054,0.516620860697568
5991,10,32768,0.155097656649927,0.141427265671253,0.273537511519982
5993,10,35651,0.0412404927265792,0.141408328746796,0.770732287360117
5994,10,36050,0.0853075131917738,0.140953979529974,0.545424785242331
5995,10,41756,0.0134965608693779,0.143992515599872,0.925376030185249
5996,10,42005,0.0467497320541813,0.144425536807217,0.7463611277977
5997,10,43109,0.10232608438946,0.141242040346505,0.469255119856804
5998,10,43346,0.0888969155913025,0.142527754120702,0.533216588434051
5999,10,43909,0.105894888220656,0.143090566006009,0.459758528061208
6000,10,46831,0.0931089840476268,0.143301151488542,0.516280529989031
6001,10,49405,0.043004212661841,0.141008514435189,0.760564166503497
6002,10,50102,0.0403081519346494,0.14295569141964,0.778137454470043
6003,10,54201,-0.109026711269374,0.142033941490603,0.443231898592348
6004,10,54931,-0.0309654252548887,0.142349266717939,0.827919975534061
6005,10,61391,-0.259442361272869,0.141107809128295,0.0668123506862633
6006,10,61545,-0.236224691198273,0.140589479163273,0.0937944295312926
6007,10,61708,-0.367876784655944,0.14168080747432,0.0098109980156944
6008,10,63279,-0.305562836570138,0.14000796552059,0.0297336542092993
6010,10,68934,-0.296526864327968,0.140975724656891,0.0361389697960524
6011,10,70342,-0.214785027027244,0.14191855075103,0.131063049012028
6012,10,73179,-0.238421206063131,0.140517505431894,0.0906279679812206
6015,10,75990,-0.251926318704601,0.142814813314134,0.0785957340598101
6016,10,76303,-0.244798623555214,0.141939495339093,0.0854625133794199
6017,10,76726,-0.238700111126741,0.14364212830161,0.0974467441803528
6018,10,78564,-0.122132980849125,0.142213746998556,0.391034362360499
6020,10,80904,-0.0903586250450615,0.141471533897249,0.523428813507504
6021,10,85506,-0.128646138000322,0.143550485907168,0.370770840407843
6022,10,86391,-0.0571531503768026,0.142309162180342,0.688212193816598
6024,10,93031,-0.0312887290497736,0.142397086290874,0.82620944487435
6025,10,93286,-0.0545421682779256,0.141657386240639,0.700447987778396
6026,10,93721,-0.0955121580200998,0.142605365858297,0.503445134162751
6027,10,96002,-0.0254136312831407,0.144706380239571,0.860691575662006
6028,10,96579,-0.00696193280967583,0.142439524652233,0.961045429227842
6030,10,101719,0.146136186465111,0.141722349499658,0.303179138706085
6031,10,105565,0.141390332098312,0.142043188246483,0.320221731525057
6032,10,108820,0.0973873510656206,0.142787537618488,0.495658539107593
6033,10,108931,0.0658525414754563,0.142652895126851,0.644632596772717
6035,10,110053,0.13448145814708,0.14295270807322,0.347480962321183
6036,10,110074,0.12682047489672,0.142722060176028,0.374832021757397
6037,10,111674,0.107988075167357,0.142476601989319,0.448995277951938
6038,10,113623,0.140525539256122,0.144796518017331,0.332460043412448
6040,10,116563,0.197194916340809,0.143585211696063,0.170510510900287
6042,10,119720,0.107108085116749,0.145714620518171,0.462794779739293
6044,10,121811,0.124420012442512,0.142833407758593,0.38429986056937
6045,10,122243,0.0964194755507557,0.145088734829755,0.506768898444946
6046,10,124889,0.136665700191972,0.144647694759824,0.345398198278771
6048,10,130587,0.15546367399557,0.143306016826693,0.278734171154672
6049,10,131311,0.175598170663995,0.142544337336529,0.21881216149573
6050,10,133312,0.0143718953163755,0.143325263471379,0.92018318143132
6053,10,134314,-0.0136246772790622,0.143836641400987,0.924588377818201
6055,10,139826,0.147808319660932,0.143452309859122,0.303543879260025
6056,10,140544,0.148783524253132,0.144150899534594,0.30271440774444
6057,10,140918,0.141266430805836,0.141801024901705,0.31982081847253
6058,10,145873,0.268891046493381,0.142031995197872,0.0591526129008211
6059,10,146902,0.238878403761065,0.141750919908266,0.0928340832944502
6060,10,146992,0.214955008678159,0.141452188717714,0.129499100292331
6061,10,148293,0.239457039858394,0.140943373938098,0.090207935033893
6062,10,150178,0.309092065503747,0.141156051576383,0.0291986615720047
6063,10,157487,0.351391813306149,0.139709755999472,0.0123415288774588
6064,10,157821,0.346709553970289,0.141199213264118,0.0145517719214237
6065,10,159755,0.260823147725028,0.140681627020568,0.0645737237746466
6066,10,159778,0.256841585698386,0.140482548942369,0.0683511479157276
6070,10,163124,0.187695738567698,0.140773149143087,0.183286390384885
6071,10,164844,0.208378588990856,0.143112072806299,0.146267110072953
6072,10,165364,0.230308352322412,0.141767033294294,0.105149908331779
6073,10,165521,0.262843879286355,0.142057112600043,0.0651102118497162
6074,10,165720,0.214651260484782,0.1429696120715,0.13415206519413
6075,10,172678,0.188313241709071,0.141197966473446,0.183167856499226
6076,10,173737,0.206999125130173,0.140961863944862,0.142865465531856
6077,10,173883,0.197252978779699,0.140651358819264,0.161667184238026
6078,10,175030,0.18858596345648,0.141260045667096,0.18272785934846
6079,10,175313,0.192130319601614,0.140845581248463,0.173398795579856
6080,10,176228,0.202028028154277,0.140685684276288,0.15188105986824
6081,10,176664,0.215933260736976,0.140524575090533,0.125281530607567
6083,10,179618,0.262869760881233,0.141032020421639,0.0631655664026213
6084,10,182634,0.309528529147621,0.140872633355225,0.0286538252037863
6085,10,183933,0.258131430338093,0.1419833152875,0.0699053956109506
6086,10,185241,0.28893357012917,0.140919269322685,0.0410685820634775
6087,10,188897,0.226028434291137,0.141561461097571,0.111231709570358
6089,10,189418,0.261869385718686,0.141853157625712,0.0657206187687846
6090,10,189445,0.237289559388406,0.141279463222353,0.0939246745380824
6091,10,192067,0.10160255025861,0.14067278969223,0.470611865113213
6092,10,193403,0.0986327316893841,0.141249483340845,0.485457229417001
6093,10,193717,0.131262300351088,0.142819535851927,0.358682330872036
6094,10,196310,0.0336794360189736,0.141736667768488,0.812313860916049
6101,10,204807,0.0211186768679682,0.142787136354662,0.882503594047136
6102,10,205088,0.0287828863021427,0.140808157482265,0.838149305640417
6103,10,205251,0.0396645896678106,0.141750334745617,0.779779438938247
6104,10,210630,-0.0974226887988126,0.140887286217158,0.489709778117641
6105,10,211229,-0.133527604134901,0.14080342954767,0.343612088197092
6106,10,212922,-0.106637131246931,0.14348171625868,0.457848527383072
6107,10,215046,-0.0999396015014068,0.140855644091576,0.478471522405937
6108,10,215118,-0.10132043752892,0.141487608570293,0.474397988847091
6109,10,223514,-0.0335414121210005,0.144008081508448,0.815963641879
6110,10,223964,-0.0520612533392903,0.141185789066216,0.712540443965628
6111,10,224073,-0.0452529946718092,0.141152296140432,0.748705554895839
6112,10,226115,-0.0714750299465866,0.141374189039567,0.613471690851826
6116,10,229802,-0.105329101543376,0.14083563885146,0.455026438735499
6117,10,230128,-0.0711210790555048,0.141897604313119,0.616532862674887
6118,10,232143,-0.10069937633461,0.14077204065161,0.474874008206137
6119,10,233981,-0.0845875630953043,0.141199252265082,0.549513640175089
6120,10,236429,-0.143144198250651,0.140963761351503,0.310578251586634
6121,10,236463,-0.133058485115945,0.141038631595434,0.346112004053682
6122,10,237784,-0.0169982425825795,0.141911230613891,0.90472492239274
