SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5022,8,166046,-0.141433894078381,0.121478240234321,0.245099463554289
5023,8,166130,-0.14878835396785,0.121815774586339,0.222741730737073
5024,8,166209,-0.157396650179488,0.122166480428076,0.198458097297244
5025,8,166367,-0.150755947671776,0.121975355881573,0.217297417716625
5026,8,166391,-0.164275078772114,0.121939471513632,0.178784654915559
5027,8,166445,-0.137659918474803,0.122707323460373,0.262686295504903
5028,8,166892,-0.131369306749555,0.121529387235398,0.280449547965906
5029,8,167286,-0.14859125910883,0.121816456103886,0.223356445900477
5030,8,168070,-0.101224291856447,0.122104712120612,0.407666981413349
5031,8,168732,-0.118897153109247,0.122106089601289,0.330862299950097
5032,8,168762,-0.120439419280792,0.123460162936373,0.329964150471421
5033,8,169190,-0.0479816616632274,0.122368414876263,0.695214877793452
5036,8,170381,0.0184840702218494,0.123010589816023,0.880642111506527
5037,8,170419,0.0249068159391793,0.122818482816262,0.8394131086948
5041,8,175778,0.0302295857705157,0.121834560984859,0.804185868913873
5042,8,176997,-0.0053455236663445,0.122228985632832,0.965141417600562
5043,8,179821,0.00607747350938542,0.122069596455045,0.960320320261554
5045,8,185325,-0.030260326740071,0.123146230561517,0.806036546187789
5046,8,185478,-0.0543923451270079,0.122715985849989,0.65786536661625
5047,8,188007,-0.0184153766103904,0.12206608994807,0.880169183930514
5048,8,188958,-0.0324073474494616,0.121733434030685,0.790228543113817
5049,8,190366,-0.0821512834255232,0.121955069583112,0.500994218245183
5050,8,190872,0.0398267772588859,0.12229324982386,0.744869879996472
5051,8,191947,0.122975013620493,0.122281245917982,0.315261491958011
5074,8,197968,0.227494281583899,0.12145446707525,0.0618831642367965
5075,8,200519,0.157519295534023,0.12182236036853,0.196848176145608
5076,8,200608,0.139834386568429,0.121829412218739,0.251833189733507
5077,8,200617,0.139834386568429,0.121829412218739,0.251833189733507
5078,8,202890,0.0994762220406309,0.122300910229608,0.416552672579753
5079,8,203255,0.111781631331213,0.121965488520122,0.360029281438293
5080,8,203274,0.111781631331213,0.121965488520122,0.360029281438293
5081,8,203496,0.0826003231597273,0.122183148936098,0.499459849792734
5082,8,203615,0.106540056554777,0.121786129846878,0.382270619348424
5083,8,203675,0.089324205825199,0.122131013087897,0.465032167871989
5084,8,203842,0.128447206794624,0.122187445188737,0.29387169693906
5085,8,203888,0.129629820874691,0.122375917478917,0.290198564050733
5086,8,204054,0.12011533657309,0.122211450328373,0.326355166375635
5087,8,204151,0.118077650924965,0.122217075549047,0.334640277034969
5088,8,204219,0.123367130080063,0.121856649054616,0.312042378988771
5089,8,204645,0.133594736367175,0.121672101563842,0.272957273237806
5090,8,204670,0.133594736367175,0.121672101563842,0.272957273237806
5091,8,205313,0.106910168968288,0.121867938561059,0.380940733441589
5092,8,205962,0.139854694808985,0.121961764995851,0.252278434519439
5093,8,206151,0.137383059307639,0.123151173758943,0.265367504807605
5095,8,206590,0.136979641236795,0.122772610864288,0.265301697509512
5101,8,219145,0.354923403087473,0.120290494928697,0.00338386851230746
5102,8,219477,0.357268254165441,0.120224382207613,0.00316485894845213
5103,8,220430,0.296430597450732,0.121550572362845,0.0152306993838682
5107,8,223812,0.255545142095689,0.121842725858715,0.0366746791857556
5108,8,225328,0.25908694894053,0.12268812890762,0.0354099202756898
5109,8,225830,0.279234812425037,0.121316541119625,0.0219335642176498
5111,8,230941,0.21975966669897,0.121317141663435,0.0709213484790001
5112,8,231269,0.195544896718765,0.121434498980388,0.108228126777357
5114,8,235793,0.227771038723409,0.121396892897235,0.0614457244168891
5118,8,239187,0.160067987758274,0.12148937819462,0.188509760690897
5119,8,240735,0.157850143120212,0.121474585801388,0.194637559948549
5120,8,241021,0.150070071041302,0.121991328454426,0.21945262677587
5121,8,242447,0.132597798165841,0.121926689459062,0.27754874019482
5122,8,242816,0.139493174310344,0.121720660005127,0.252567015942481
5123,8,244248,0.165140751638805,0.12197499173453,0.17663754264876
5124,8,244520,0.157119048108178,0.12187122265119,0.198165092187149
5125,8,245373,0.169109553991565,0.121668233980204,0.165427936954663
5126,8,248246,0.138644868325013,0.121849671138922,0.255960912794385
5127,8,249836,0.0446269670507723,0.121722480683005,0.714115579224907
5128,8,250646,0.0827091112517693,0.122374222695879,0.499565486637184
5129,8,250827,0.0803880979524879,0.124178017327142,0.517818610287617
5130,8,252848,0.11019246438514,0.12183077653165,0.366362298618736
5131,8,252929,0.127283177235459,0.121656704677539,0.296162064386595
5132,8,253025,0.104785029262091,0.121945447668055,0.390770346992007
5133,8,255323,0.177797030297706,0.121579151452267,0.144522059670349
5134,8,257550,0.154025913161786,0.122841979487961,0.210724779952836
5135,8,259324,0.190035933553175,0.122275721504331,0.121042517306269
5136,8,261710,0.194402944722769,0.121630711961297,0.110869849793692
5137,8,261724,0.194039111410905,0.121825241268353,0.112107687414232
5138,8,262618,0.191767952375429,0.122078039967977,0.117110204940467
5139,8,263049,0.198116873729723,0.121632113966441,0.10424310027944
5140,8,263382,0.216110899350078,0.12154528399943,0.0762600129651153
5141,8,267630,0.19100726972426,0.121470357378093,0.116739761019639
5142,8,269682,0.0419554086508848,0.122029366087295,0.731190843159247
5143,8,272525,-0.00859758912133804,0.12222846017116,0.943962621715783
5144,8,272825,0.0227156074138955,0.12208234939649,0.85249838422166
5145,8,277103,0.0515056198703983,0.122192766290236,0.673638386791865
5148,8,284047,0.158874610927879,0.122803682640767,0.196605108710451
5150,8,289717,0.178623084321216,0.123082073516331,0.14759783248103
5153,8,292640,0.131880473973214,0.12415721844031,0.288868566930341
5154,8,298467,0.0888426564827341,0.121627013328947,0.465598638916636
5155,8,298906,0.128069314287854,0.122577405526393,0.296828683018748
5156,8,300010,0.0464417828921178,0.122213996173704,0.704171124246619
5157,8,302175,0.0752764722152219,0.122173312735115,0.53819594553269
5158,8,303954,0.0567489750338152,0.123251570247717,0.645489623694036
5159,8,312174,0.10415781401957,0.122004885884354,0.393839988543439
5160,8,313105,0.0716704386741749,0.121848778912199,0.556779756500123
5161,8,315156,0.103930901720625,0.121800204608095,0.394077100389963
5162,8,315211,0.105177134385744,0.121779877577028,0.388357862784342
5163,8,317992,0.110179663599995,0.122047905841543,0.367270196894944
5164,8,318497,0.104852902607904,0.12190575317678,0.390309712417269
5165,8,319453,0.0952714898666973,0.121802969729176,0.434634862969352
5166,8,321066,0.0889442273933246,0.122828776869538,0.469464434740756
5167,8,321259,0.111306905402009,0.122707254610548,0.364976347533239
5169,8,323454,0.141588522291312,0.122783475432163,0.249626516962978
5170,8,324043,0.169960352627731,0.121697682802841,0.163417856038533
5171,8,327592,0.127824706687767,0.121917940454184,0.295149223862763
5172,8,329765,0.184174141405826,0.121577320292814,0.130699565908841
5173,8,330276,0.210249062479517,0.121964432328859,0.0856094615932437
5175,8,334370,-0.0383983485193034,0.122901012405274,0.754895852146598
5176,8,334394,-0.0336198267042803,0.123980494436418,0.786418562970538
5177,8,334431,-0.021716671304644,0.124507285011585,0.861634688827133
5178,8,334619,-0.0628503202901593,0.122349338463634,0.607786192353098
5179,8,334786,-0.0511438268480344,0.122199001578948,0.675814898682659
5180,8,334860,-0.0577303443654434,0.122011111832014,0.636394013587406
5182,8,338392,-0.141182675303783,0.121829832439926,0.247300087493152
5183,8,340175,-0.0752534322570729,0.122204342134637,0.538423377860385
5184,8,340253,-0.0904880533288648,0.121790258129621,0.457986321789058
5185,8,341299,-0.0626903665626604,0.121673155698536,0.606710745603178
5186,8,341317,-0.0726171426952775,0.122000146843465,0.552076619683024
5187,8,342706,-0.061316611431102,0.121663673602719,0.614586629411687
5188,8,343053,-0.0605885962417307,0.122180963569584,0.620279011373562
5189,8,343641,0.00104219549450588,0.122433916056283,0.993213049542838
5190,8,345499,0.0226864823925188,0.121879467854018,0.852442933732478
5191,8,346432,0.0159280217037253,0.122069971917839,0.896258851764233
5192,8,347011,0.0257904246952457,0.122739514784719,0.833692712515605
5193,8,350623,0.081000465130159,0.121985194174161,0.507111730754602
5194,8,350664,0.0648360466469091,0.122024129625924,0.595518808638685
5195,8,353097,0.0191022745370326,0.122265736210994,0.875936537410048
5196,8,359103,0.0560904212738447,0.122362532565475,0.646950475104874
5197,8,359104,0.0569110056968046,0.122191778072046,0.641680606620622
5198,8,359105,0.0560904212738447,0.122362532565475,0.646950475104874
5199,8,359203,0.0965259778299015,0.121769445672866,0.42848822176324
5200,8,359415,0.0769333700769273,0.121810890163613,0.528069874387979
5201,8,359491,0.092976304837261,0.122470320222263,0.448255007850029
5202,8,359522,0.0956095549789427,0.122123339958379,0.434214617341052
5208,8,360938,0.101467162137631,0.12210995009961,0.406564019730464
5210,8,363516,0.160826353673001,0.121769531201272,0.18744238648558
5213,8,369658,0.228098964146968,0.121238845562567,0.0607400291612899
5214,8,372172,0.0889067240871212,0.122076744003814,0.466921661246996
5215,8,372393,0.0967631344020614,0.12194783351432,0.428031399742229
5216,8,373115,0.0169492869026875,0.124068965558414,0.891415512991867
5217,8,373116,0.0169492869026875,0.124068965558414,0.891415512991867
5218,8,373932,0.0500746117119306,0.12247498870926,0.682893405273441
5219,8,374064,0.0276355297774072,0.122710954438467,0.821947522835056
5220,8,374065,0.0276355297774072,0.122710954438467,0.821947522835056
5221,8,374928,0.00762051953921072,0.122167749423818,0.950297511275472
5222,8,375301,-0.0101113832935562,0.122254257558068,0.934130743979241
5226,8,375742,-0.00837868607089143,0.122167608788254,0.945359959542138
5228,8,378565,0.0991705097895922,0.121765345422712,0.415942288679264
5231,8,380610,0.101654889547699,0.122246258967335,0.406220456486031
5232,8,381634,0.0695708352772464,0.122938069343159,0.571820304305251
5233,8,381783,0.0976626078722144,0.123253529892685,0.428676157624819
5234,8,382963,0.0804498015763965,0.122155260151474,0.510590671660455
5235,8,383024,0.0623094923626181,0.123267801286625,0.613536730673603
5236,8,383093,0.0742923907424771,0.124217247071961,0.550167176631204
5237,8,384503,0.102887283616427,0.125225398559317,0.411849624465232
5238,8,384582,0.0890868028045639,0.122364460380117,0.467068840853237
5241,8,385186,0.0963067831294279,0.124036241736575,0.438008769067538
5242,8,385228,0.0829914289479012,0.123492487550651,0.502000215050602
5246,8,386144,0.113092793625117,0.12216341563875,0.355208315672941
5247,8,386272,0.103990453419135,0.122276656440669,0.39565019081703
5248,8,386466,0.110172900507494,0.122261317880785,0.368135506724679
5250,8,386883,0.116501664384088,0.122593412879554,0.342605271554881
5257,8,389922,0.0967383537249785,0.122001912185759,0.428354181686797
5258,8,389976,0.093852572945091,0.122008297508522,0.44227053393584
5259,8,390139,0.0883302386447196,0.122444936573777,0.471148693187459
5263,8,393351,0.0917754597647974,0.122105543067413,0.452787851564534
5265,8,394731,0.100383268178689,0.121953043568075,0.410989513147074
5266,8,395585,0.0548733850145549,0.122729101327488,0.655069982413986
5268,8,397561,0.013010122075587,0.122105656153068,0.915208042316855
5269,8,400443,-0.0372157932727278,0.121695137802064,0.759928308416432
5270,8,400740,-0.0157461795933646,0.122058477082414,0.897426995622136
5271,8,401605,-0.0284682533091837,0.122078933150146,0.815744790610505
5272,8,402810,-0.110657788422279,0.122605807189688,0.367380568988118
5273,8,402964,-0.12446384998225,0.123124390781508,0.31276678014747
5275,8,409226,-0.100166341033643,0.123513466235877,0.417926426184304
5276,8,410935,-0.101321189092149,0.122299537711603,0.407965595439397
5277,8,410984,-0.120802901087936,0.122751694479466,0.325728527439228
5278,8,411809,-0.0637020665816444,0.123241945080048,0.605559255905811
5281,8,416391,-0.139519709429189,0.122173475741732,0.254236208338822
5282,8,417360,-0.109729899107646,0.122294551741347,0.370192202262578
5283,8,420017,-0.117289111371032,0.122274674218905,0.33810116815718
5285,8,421095,-0.213078384943506,0.121200917860411,0.0796040644810875
5286,8,422328,-0.163940937043002,0.12174134611808,0.178962365338189
5287,8,422657,-0.140586652252483,0.121515487682328,0.248077412680925
5288,8,425448,-0.105400723485604,0.121981581508528,0.388135741962965
5289,8,428829,-0.130783774783817,0.122445779000488,0.286207351711544
5290,8,429990,-0.105513885152027,0.122025741506192,0.387798658015942
5291,8,430320,-0.0977248344522463,0.123594208885239,0.429655187859764
5292,8,430488,-0.112404364872433,0.122864021260869,0.360885415403262
5293,8,432524,-0.0971818362848406,0.122347004999092,0.427546810884727
5294,8,433117,-0.110971539974055,0.122860802025262,0.36701987411375
5295,8,433370,-0.101828958602401,0.122381109998233,0.405935149351486
5296,8,433529,-0.116648960490785,0.122501887431169,0.341636077669915
5297,8,433706,-0.118811120119102,0.122642107492216,0.333326792619462
5298,8,437059,-0.0535110015961608,0.122000187756273,0.66120950060368
5300,8,441024,-0.155147135488848,0.121726714436206,0.203305896194866
5301,8,441527,-0.149003772162842,0.122244079096474,0.223694617082508
5302,8,442870,-0.15775130829388,0.122476386341384,0.19858473729029
5303,8,443100,-0.152770806740658,0.121608157711102,0.209854428309156
5305,8,445835,-0.107304950863673,0.123180074599552,0.384279241408473
5307,8,448047,-0.168747284986101,0.122390662657747,0.168841983134977
5308,8,449957,-0.1183311880354,0.12258844885474,0.335069442904963
5312,8,453479,-0.122818226965026,0.123003968405479,0.318725781773555
5313,8,453534,-0.0924623040134067,0.123362542255117,0.454044943094629
5316,8,455745,-0.149896875667165,0.123202613538506,0.22454279326062
5317,8,455783,-0.169805016702777,0.122551767420815,0.166750635348287
5318,8,455785,-0.167746263934474,0.123507859886061,0.175273055971299
5319,8,455796,-0.174017964529213,0.123657123069507,0.160229607308321
5321,8,458155,-0.109079409035752,0.123205500371847,0.376573108013954
5322,8,458435,-0.112309635549,0.122330765866497,0.359202955352122
5323,8,459723,-0.0801658365038211,0.121770453895337,0.51075157226858
5324,8,460316,-0.0881433346732424,0.122328450618557,0.471665461618345
5325,8,461438,-0.0918055148013324,0.12184894662777,0.451689523928016
5331,8,465663,-0.0793563505197815,0.123365460926437,0.520471554949463
5332,8,465742,-0.108246104478921,0.123883751854911,0.382836677111043
5334,8,466499,-0.0894979614421333,0.123902883291222,0.470573860999436
5335,8,469153,-0.117436977294782,0.122850685563266,0.339760466029305
5336,8,469233,-0.112263127844255,0.122513495306281,0.360117968999789
5337,8,469571,-0.138920990483766,0.122704282996936,0.258335263434832
5338,8,474449,-0.109306009017812,0.12377908076364,0.377797617852237
5343,8,475005,-0.150652204581424,0.122602004286427,0.219968818323072
5346,8,477804,-0.167378690028532,0.122636191105645,0.173172869252778
5347,8,479207,-0.183168494692147,0.1217652490445,0.13340457721146
5348,8,479718,-0.155665432960806,0.124686945941299,0.21269363816142
5349,8,481335,-0.156232925862235,0.122062643621883,0.201406559666906
5350,8,484694,-0.1355059835657,0.121875121143822,0.266962370966955
5351,8,485969,-0.0449751533702677,0.12386740885478,0.716754157665265
5352,8,485972,-0.0449751533702677,0.12386740885478,0.716754157665265
5354,8,488714,-0.0541014325706964,0.121677189460868,0.656859030710027
5355,8,490346,-0.139391531327691,0.121519387934947,0.252128581931857
5356,8,490813,-0.0749107206089303,0.122187504393293,0.540218205622297
5357,8,490841,-0.0770408856466446,0.122881099542373,0.531094185037373
5358,8,491020,-0.0975595442427924,0.121608089391407,0.422950703340963
5359,8,491126,-0.0912098111818683,0.121991780724675,0.455155934245092
5360,8,491330,-0.125901030337618,0.121904298151315,0.30241118884016
5361,8,492314,-0.113345848735928,0.123481191730008,0.359287512843889
5362,8,497405,-0.0690916476924651,0.122638223813297,0.573535360637974
5363,8,500907,-0.219773753956101,0.121596461387426,0.0715507158632103
5364,8,500928,-0.212924324596068,0.12185268760036,0.0814390518792849
5365,8,500941,-0.216293840201976,0.121934484973369,0.0769494884944277
5366,8,501189,-0.211150644331675,0.123355484516138,0.0878257242497246
5367,8,501390,-0.207889947082475,0.122108998985674,0.0895429621235067
5368,8,502369,-0.147887615730042,0.121746526238849,0.225285833162953
5369,8,502447,-0.145694623068871,0.121725111863684,0.232142850711929
5370,8,502641,-0.141538197773788,0.121875017465602,0.246288793419042
5371,8,505913,-0.123380366318747,0.122394217307368,0.314117503026562
5372,8,507125,-0.0830818173283933,0.122522687974232,0.498156759215343
5373,8,507195,-0.0993320271732346,0.122545125113228,0.418155848974875
5374,8,509478,-0.0389154687525583,0.122483551083872,0.750885228120407
5375,8,509537,-0.0397460831498708,0.122015090414903,0.744808581554351
5376,8,517167,-0.0202561126052206,0.122153042084853,0.868389058939949
5377,8,517642,-0.0235291256223141,0.12210409100301,0.847306871259461
5379,8,519219,0.0348874477901342,0.121957729615084,0.774998587519146
5380,8,519377,0.0423150016691525,0.122137036297186,0.729207124861301
5381,8,519391,0.0598959185347736,0.12206599778524,0.623954342584373
5382,8,519609,0.0631436258781793,0.123110897837736,0.608341819553378
5383,8,520123,0.0200946019747794,0.1220287409384,0.869297151035756
5385,8,521047,0.0699869918537639,0.122879266739287,0.569339102464297
5386,8,522590,0.0960285956646828,0.122510535309798,0.433659920381303
5387,8,522597,0.109429845165427,0.122829207037806,0.373583938324362
5389,8,522950,0.115562466408527,0.123000101706008,0.348100375270911
5390,8,523118,0.077494639485394,0.121877107553223,0.525291117585611
5391,8,523239,0.0610308113534254,0.121882474703033,0.616869754368892
5392,8,523298,0.0634815675110175,0.122223270204513,0.603814170023296
5393,8,523356,0.0866156870546578,0.122389932317637,0.479596873868109
5394,8,523454,0.072590410814768,0.122415771268995,0.553572560011941
5395,8,523510,0.108749446934985,0.123184441307454,0.377935384320612
5396,8,523907,0.0851403431175445,0.122369499237991,0.487034178102786
5397,8,524455,0.0637389578783478,0.122837733431203,0.604164367320114
5398,8,525036,0.0946969527816998,0.122534979195191,0.440148617580779
5399,8,525056,0.103241114096764,0.122330023760004,0.399265747823454
5401,8,525401,0.0972972925646843,0.124422313115874,0.434743292605887
5408,8,525866,0.0859176366757239,0.126155241608206,0.496288315283415
5417,8,553590,0.0522722542484317,0.126411510623635,0.679485073122185
5419,8,553996,0.0614603156033299,0.124598754843902,0.622131447237402
5432,8,556318,-0.147888546673817,0.188067312956377,0.432184373591276
5441,9,25061,0.0589873561130205,0.122114550238198,0.629360133161494
5442,9,26439,0.0263797057534341,0.123148758664865,0.830506915741096
5445,9,27399,0.0616187384409752,0.123006323719425,0.616725841667432
5446,9,27401,0.0755428107469152,0.122893585728252,0.539148208433639
5447,9,32320,-0.0397969312764513,0.124861338761235,0.750120515526671
5448,9,32732,0.00569927542619808,0.122304459518612,0.96285911551774
5450,9,34142,0.0126954673632859,0.122004611329057,0.91718299119722
5451,9,34160,0.0126954673632859,0.122004611329057,0.91718299119722
5452,9,34596,0.00822717477169765,0.122304051806199,0.946406267089378
5453,9,35132,0.0433667637581161,0.122233650966856,0.722961930673752
5454,9,35156,0.0395395150795395,0.122584396738215,0.747227525720445
5455,9,35364,0.0156772082253211,0.122252594561215,0.898035077906898
5456,9,35938,-0.0109353877341655,0.123759434359692,0.929640631687472
5457,9,36116,-0.0550948875612644,0.124809801383515,0.65917143087135
5458,9,36369,0.0187818458964808,0.121956235067928,0.877693954980783
5459,9,36687,0.00415875498804708,0.122262017700364,0.972884333433534
5462,9,37777,-0.0274986575215782,0.122342624148387,0.82229012651647
5463,9,37779,-0.0179300842308134,0.122151175241612,0.883384717542592
5464,9,39887,-0.0627704188741465,0.12344537906789,0.61142920875383
5465,9,41668,-0.0242828698804491,0.122364932347104,0.842810122581106
5466,9,42163,-0.0315281351863393,0.123059326840501,0.797943542199754
5467,9,44433,-0.00278792127411776,0.122110422772452,0.981797861137654
5469,9,46709,-0.0470518392213608,0.122551502003602,0.701257605376826
5470,9,49364,-0.0639651293545072,0.123940598160935,0.606111140214274
5471,9,49801,-0.0630752676292688,0.122177398571521,0.605996271113987
5474,9,57000,-0.0607216477500959,0.122067736411654,0.619186932152022
5475,9,57578,-0.101782450446603,0.121952651660449,0.404503876935961
5476,9,58928,-0.109972357492147,0.122112336658831,0.368423786892229
5477,9,60132,-0.185603109792023,0.122034745128018,0.129179181859717
5478,9,62935,-0.168702509344669,0.124390920283565,0.175893315581992
5479,9,64645,-0.167152668686348,0.123148695167907,0.175545465946967
5480,9,66985,-0.173493212919726,0.122768439948667,0.158485608458259
5481,9,67582,-0.197207863052538,0.123445099332315,0.111041236660645
5482,9,68365,-0.182385111961641,0.123677705755634,0.141189721567917
5483,9,68615,-0.190449903866309,0.121767523688032,0.118702969129895
5484,9,69330,-0.188472209933862,0.121857768315105,0.122841911399278
5489,9,69730,-0.183767197856369,0.124328381427478,0.140278254728332
5490,9,69757,-0.183969379059758,0.122653891562992,0.134532422177556
5491,9,69815,-0.179545305092972,0.123264604457607,0.146120008169929
5492,9,69835,-0.179525125616338,0.123274729368932,0.146198239769251
5493,9,69890,-0.188053263880538,0.122710665798567,0.126296459280797
5494,9,69958,-0.169609132276465,0.122450161143579,0.166888050497529
5495,9,70073,-0.180652782887023,0.122157330903088,0.140071272025891
5496,9,70145,-0.193379250085849,0.122746778619129,0.116052427126001
5497,9,70296,-0.190017646059133,0.121738419393981,0.119450852813028
5498,9,70443,-0.192109556953435,0.121888342966713,0.115895958617157
5499,9,70461,-0.195082275476256,0.121688598484949,0.109800977740323
5500,9,70505,-0.174117141521706,0.121994066564249,0.154389187482968
5501,9,70537,-0.187394591877379,0.121592321349089,0.12417103200937
5502,9,70556,-0.176683500878698,0.121954435596311,0.148290497650488
5503,9,70698,-0.187555584808274,0.122319958246917,0.126092854862313
5504,9,70904,-0.202004807933155,0.121450779318115,0.0971469555855339
5505,9,70962,-0.194239141574779,0.121532938773281,0.110883639998204
5506,9,71094,-0.191829184831206,0.122109050724112,0.117086385678135
5507,9,71189,-0.184548956633306,0.12163747374604,0.13010999916265
5508,9,71236,-0.20360110605227,0.12234666046848,0.0969732492973392
5509,9,71237,-0.20360110605227,0.12234666046848,0.0969732492973392
5510,9,71252,-0.211604000317624,0.122661579600695,0.0853839421824795
5511,9,71366,-0.164509627610407,0.121874583479023,0.17793635298476
5512,9,71501,-0.134264417409052,0.124021615292856,0.279729901497908
5513,9,71654,-0.159990782284073,0.123495691136201,0.195988427720504
5514,9,71693,-0.162701761143135,0.123228597080926,0.187582070152374
5515,9,71795,-0.207697709164254,0.122100123503469,0.0898153144161523
5516,9,71830,-0.19133511396815,0.121866510246781,0.117302047191175
5517,9,72015,-0.191827571524447,0.121703255331127,0.115877529470204
5518,9,72016,-0.191827571524447,0.121703255331127,0.115877529470204
5519,9,72065,-0.191747890370406,0.121359364618022,0.115002288071691
5520,9,72072,-0.193010854218974,0.12204513643218,0.114665909079866
5521,9,72176,-0.179543067099863,0.121439125887375,0.140176030653443
5522,9,72564,-0.190853274854283,0.122011802653888,0.118661963252065
5523,9,72570,-0.182804277916886,0.1222304691943,0.135659078949929
5524,9,72581,-0.208681882893461,0.122604252129436,0.0896213414422583
5525,9,72621,-0.174853298876,0.121936638919452,0.15246645307654
5526,9,72672,-0.193387767780242,0.122205888381401,0.11443667024503
5527,9,72684,-0.181228180140426,0.121726041806085,0.137427564476847
5528,9,72697,-0.17116238069296,0.122137444516591,0.161975593858126
5529,9,72757,-0.168506737134631,0.121703409032513,0.167058914089767
5530,9,72784,-0.178249078166281,0.121664085746295,0.143785892976175
5531,9,72971,-0.191777259173942,0.121386128377995,0.115026665299537
5532,9,72998,-0.198783093601038,0.121541078361886,0.102831002060342
5533,9,73076,-0.199626976207872,0.121508203974819,0.101292077171339
5534,9,73100,-0.197602326150342,0.121492501997883,0.104744795822781
5535,9,73117,-0.190286398786297,0.122033825569101,0.119823273475658
5536,9,73178,-0.177946893223326,0.121790086699687,0.14487888486112
5538,9,76394,-0.175065981900233,0.121488382945318,0.150468268900908
5539,9,76441,-0.175065981900233,0.121488382945318,0.150468268900908
5540,9,77957,-0.120014513338218,0.123395243854166,0.331416915381183
5541,9,84696,-0.141746093544334,0.121738317983563,0.245068231903844
5542,9,84804,-0.148630246688415,0.121831774146337,0.223293342461161
5543,9,84986,-0.0999889774466783,0.123553965730834,0.418902851964576
5544,9,85177,-0.133952975928173,0.121899301079553,0.2725683429555
5545,9,85300,-0.136648870145772,0.122036000371447,0.263584892998126
5546,9,86294,-0.133178752300852,0.121982932142971,0.275673588083966
5547,9,86720,-0.14916474299333,0.121528681400299,0.220488821070944
5548,9,88210,-0.121601516012635,0.122081095353845,0.319897630490215
5549,9,89608,-0.176064271967865,0.123632713394325,0.155303398211399
5550,9,91111,-0.125015438365951,0.121696006613721,0.304993715999508
5551,9,94251,-0.201578020593959,0.121404624248923,0.0977256439295009
5553,9,98767,-0.0946085842598224,0.122352718484554,0.439895082533752
5554,9,98955,-0.0736945176908181,0.122701171036194,0.548490790950956
5555,9,99321,-0.10461278697558,0.121844710263149,0.391157802739852
5556,9,103774,-0.0889849695442737,0.1217876365892,0.465473444841582
5557,9,104962,-0.0564348749375189,0.122539302744805,0.645408589886294
5568,9,108120,-0.0720444025414608,0.122510263230816,0.556862474893167
5569,9,108375,-0.0582338153999401,0.12202199588188,0.633486340967905
5570,9,111569,-0.0722894119539249,0.122706480571035,0.556154477205156
5571,9,112032,-0.0579259647012138,0.122190426976871,0.635748044268105
5572,9,112614,-0.0334256638313328,0.12290512857383,0.785809360869655
5573,9,114834,-0.00703535224992973,0.122742700861578,0.95432440243356
5575,9,115779,-0.0426791293263488,0.124015037134684,0.730942311019973
5576,9,115941,0.004052180521969,0.12363429044061,0.973872108647329
5577,9,116282,0.00995807228149305,0.123277509899354,0.935664529373126
5578,9,116618,0.0173962527194781,0.121876177464415,0.886579248162392
5579,9,117736,0.00239659370038671,0.121707370309918,0.984300642571889
5580,9,122617,-0.00335938438240456,0.123270580974361,0.978274046906301
5581,9,125289,0.0193020045597445,0.121890712386379,0.874267616455509
5582,9,126263,0.00986565887697809,0.121884317964058,0.93553330763137
5583,9,126375,-0.00519419166742476,0.121879380993967,0.966030559129284
5584,9,126580,-0.0110607759196302,0.121709833400033,0.927640882791575
5585,9,127022,0.0285170086543139,0.12295785280647,0.81673060182246
5586,9,127496,0.00503057147842778,0.121925459512647,0.967112424592593
5589,9,128727,-0.00942944443106298,0.121876743203794,0.938374078466954
5590,9,128730,-0.00942944443106298,0.121876743203794,0.938374078466954
5591,9,129137,-0.00692885140818336,0.121729803989415,0.954641186045051
5592,9,131829,-0.0052877332393825,0.122966898384858,0.965724831304974
5593,9,132718,-0.00770662472589451,0.121710565980078,0.949548106616061
5594,9,136028,0.0501688393397253,0.122938225308353,0.683461104482315
5595,9,136044,0.047511321505052,0.122923487625366,0.699350882507853
5596,9,136100,0.0662502350659757,0.124156959748763,0.593953676257779
5597,9,136134,0.0809470502024442,0.124689515777754,0.516638435053075
5607,9,136619,-0.00468056945516606,0.123985079172901,0.969907496424803
5608,9,137267,-0.00928351959436904,0.124378953125006,0.940544228562181
5610,9,138636,-0.0319547208660892,0.122076488894382,0.793659279657823
5611,9,138792,-0.0140668774443605,0.122267671096131,0.908471022524413
5614,9,139442,0.0195203286541949,0.124566642172888,0.87556621683667
5615,9,142542,-0.0289888208269811,0.122148055417703,0.812542130555877
5616,9,144386,0.00984093344589804,0.122569139357933,0.936053036085954
5617,9,144699,-0.00516122319949552,0.122698908589932,0.966471354523657
5618,9,144955,-0.00988342447770885,0.121916938518758,0.935434715850705
5621,9,150327,0.101420516821451,0.122807294222267,0.409446459325021
5622,9,150475,0.0997103507057931,0.122462147226033,0.416071483634502
5623,9,151474,0.0766730997175911,0.123381234196195,0.534716236100366
5624,9,154510,0.0428956134270172,0.124085655621415,0.729778938182868
5625,9,154735,0.0728269220926391,0.123295215946836,0.555118780095909
5626,9,154780,0.0726884189247039,0.123217927428179,0.555623330077432
5627,9,155581,0.0355085945145412,0.123069095319836,0.773113721924744
5628,9,158904,0.0930327466569493,0.122965186385518,0.449807403086244
5629,9,161738,0.207899168413565,0.121608121683088,0.0882218300582027
