SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4881,8,48214,0.023049855301612,0.0600695716593057,0.701417498046269
4882,8,48235,0.0322727688098633,0.0598327620575124,0.589962719006889
4883,8,48299,0.0230069244030336,0.0601327870801507,0.702245151531974
4884,8,50901,-0.0240465199167184,0.0611717489503551,0.694484056854864
4885,8,53019,-0.0252790658469371,0.0609819828925501,0.678735337150326
4886,8,53401,-0.051452206826295,0.0597475060433728,0.389734073278142
4887,8,53770,-0.047933632835402,0.0596842298830667,0.422445469340728
4888,8,54264,-0.0864017910329241,0.0597626264868985,0.149134670932105
4889,8,54471,-0.0668434187217343,0.0608929813653208,0.273075153531905
4890,8,56206,-0.0826775265595654,0.0606865970583077,0.173950125574014
4891,8,56351,-0.0708155047192636,0.0596970203150165,0.23632195039391
4894,8,57912,-0.0679919778193181,0.0600079803426148,0.25796267846098
4895,8,58345,-0.0756899092330216,0.0595519785215022,0.204569471781897
4897,8,59614,-0.0510254617254818,0.0597080151500527,0.39336157327427
4898,8,59645,-0.0507910937519252,0.0596268351433418,0.394893715829789
4899,8,61846,-0.00489600696934347,0.0599387328079697,0.934944673784077
4901,8,63915,-0.0470384082226758,0.0596336804796579,0.430764598328895
4903,8,64505,-0.0663221205020426,0.06109434430417,0.278410544573848
4904,8,65889,-0.044643216623542,0.0601665159810845,0.458584139800275
4906,8,68955,-0.0894248431454982,0.059613934216437,0.134491107319084
4907,8,70194,-0.0933867867620743,0.0604320928373825,0.123165414926724
4908,8,71694,-0.0518482382343778,0.0599618640801759,0.387797873018515
4909,8,71740,-0.0392400747144398,0.0599104963318397,0.512908294107776
4910,8,71830,-0.040629080156922,0.0603393182165782,0.501169464399414
4914,8,74739,-0.0506001813377286,0.059812405107355,0.398136219588189
4915,8,74974,-0.0493682366047055,0.0598892749138127,0.410311452748539
4916,8,74975,-0.0537232823717727,0.0599667278766296,0.370924779385912
4920,8,79061,-0.013012879780178,0.0601935710698511,0.828969287717807
4921,8,80030,-0.012536700682596,0.0600717057838476,0.834806244749519
4922,8,80515,-0.0201581798244979,0.0604443040591181,0.738954842026764
4923,8,81672,-0.0317669474071388,0.0599610504429771,0.596588477270031
4924,8,82753,-0.00932136829562777,0.0597517043803545,0.876120843711784
4925,8,82815,-0.0234895014126576,0.0597905672695529,0.694657805722434
4926,8,83281,-0.00799631202915835,0.0608226228663158,0.895478910610504
4927,8,83452,-0.00283511548559384,0.0603967828372168,0.962586398730453
4928,8,84010,0.010805642272934,0.0599365399956062,0.857032503740007
4929,8,85218,0.0195034782091789,0.0612734375732938,0.750443844221519
4933,8,92239,0.00499513643130098,0.060385228441543,0.934120141447097
4935,8,92811,0.0108159980735821,0.0598433110412498,0.856676456062313
4936,8,96286,-0.00756543826464334,0.059769331619998,0.899347061317559
4937,8,96707,0.00660445566903992,0.0599212006672198,0.912298317297364
4938,8,96942,0.00148542430752832,0.0597537117430345,0.980181386360016
4939,8,97662,0.0121920441119817,0.0600399352762713,0.839200774326985
4940,8,99461,0.0054230640531619,0.0602473757843778,0.928327710545613
4941,8,99525,-0.0118039274488051,0.0602804684842008,0.844866243890864
4942,8,100031,0.0163527974230103,0.0601734921659084,0.785964803015249
4943,8,102150,0.0100965198307825,0.0604251757151676,0.867393903664131
4944,8,102263,0.00268358097033783,0.0603376888339946,0.964550105000213
4945,8,102271,0.0233957176700885,0.0604819259460858,0.699121338821036
4946,8,105346,0.00505938411532303,0.0602947249505111,0.933174844971361
4952,8,111633,0.0125056084751582,0.0607324362285824,0.836977439530302
4953,8,111695,-0.00499817273387904,0.0604269796654516,0.93412563017461
4954,8,112848,0.0101457069563546,0.0603189974414897,0.866521595357099
4955,8,113201,0.0142882037399308,0.0613399601985398,0.81594713474979
4956,8,113225,0.0115086752373749,0.061611866976007,0.851930117771223
4957,8,114744,0.0234032014015146,0.0611729603631867,0.702265685414539
4958,8,114771,0.0100241061950146,0.0608778562367159,0.869306387021119
4959,8,114934,-0.0223872069804772,0.0609781864743136,0.713738550762105
4960,8,114970,0.00235829264373222,0.06168135276437,0.969523141649149
4963,8,116469,0.0470381591668072,0.0620223186616976,0.448713429649913
4964,8,117153,0.0436319237589903,0.0607663756048398,0.473215311143345
4965,8,117168,0.0335369753866693,0.0609652005624752,0.58259847497613
4966,8,117739,0.00976330696694028,0.0608705225651894,0.872661938508041
4967,8,119053,0.0421813146919982,0.060476503991155,0.485959889644782
4968,8,119057,0.0421813146919982,0.060476503991155,0.485959889644782
4969,8,119122,0.0419121542184404,0.0604770341172283,0.488748961014786
4970,8,119178,0.0421813146919982,0.060476503991155,0.485959889644782
4971,8,119730,0.0326553219304427,0.0607933249637145,0.59150028940875
4972,8,120385,0.011348514294565,0.0603517763697824,0.850953779179444
4974,8,122014,0.0209054202311647,0.0610557826106517,0.732254648449844
4975,8,122207,0.0378966473724158,0.0606040734094304,0.532168244958897
4976,8,122347,0.0310130829933147,0.0607883275885695,0.610243128787098
4977,8,122370,0.0382420688726578,0.0604839235367764,0.527620854224609
4978,8,122655,0.0208616466666175,0.0604514165968794,0.730226433470402
4980,8,124640,0.0506295904390074,0.0606925809416704,0.404733929756075
4982,8,131678,0.0445893422298855,0.0612423472293946,0.467047149675041
4983,8,131702,0.0400723236219638,0.0613126739706517,0.513812276304493
4986,8,134839,0.0943026648839744,0.0615751727824315,0.126540369637013
4989,8,138689,0.0750742965785466,0.060020060624168,0.211828537735768
4990,8,139684,0.0440734213772392,0.0603091951022734,0.465391540542617
4991,8,140044,0.0860023504736312,0.0603213144193786,0.154827845569941
4992,8,140065,0.0669138997989659,0.0602559352230979,0.267541742269424
4994,8,143451,-0.0482669988017246,0.0598088794211337,0.42019801296877
4995,8,144266,-0.0118391339095998,0.0598295474956435,0.843252029334022
4996,8,144671,-0.0109728550849354,0.0597227338666493,0.854330800817262
4999,8,151325,-0.00572093616185534,0.0603714709715375,0.924557442757713
5001,8,154940,-0.00856093622734987,0.0610747561812106,0.888604485642734
5002,8,156216,0.00536233101056624,0.0599414658031981,0.928767506758583
5003,8,159162,-0.00682414043094269,0.0596907272888023,0.909045188220108
5004,8,159677,0.0119716117583831,0.0596828104697411,0.841136832852922
5005,8,160087,-0.0402641505312661,0.0596589761736198,0.500177821761319
5006,8,160450,-0.0361067170306067,0.0599227250357202,0.547191866514489
5007,8,160596,-0.0653728637043863,0.0599282199810791,0.276081705320121
5008,8,161761,-0.0698869739498616,0.0600085261896183,0.244960345801484
5009,8,164143,-0.0711962880803842,0.059571430442721,0.232834063969683
5010,8,164304,-0.0826107398891601,0.0595522319396829,0.166256579479929
5011,8,164380,-0.0825624887852719,0.0595524214982752,0.166504858068368
5012,8,165385,-0.0741027712197227,0.0596734372932953,0.215132968172768
5013,8,165566,-0.0581513526543987,0.0600372735740507,0.333414196321664
5014,8,165572,-0.0636474700237077,0.0600214781765457,0.289682396418552
5015,8,165588,-0.0610928189335534,0.0599410119847812,0.308798597411733
5016,8,165608,-0.0704749844428747,0.0597553927549639,0.239036694733132
5017,8,165710,-0.079023213673023,0.0601678190208705,0.189907943143773
5018,8,165734,-0.0719853458901946,0.0607460723919089,0.236806478499004
5019,8,165797,-0.0705210413251025,0.0601059534240405,0.241475074927191
5020,8,165986,-0.0889672977528672,0.0595903709228405,0.136335350793629
5021,8,165995,-0.0919535480298982,0.0598254747067851,0.125181794967403
5022,8,166046,-0.0770062060338211,0.0595471977459938,0.196788884320704
5023,8,166130,-0.0942072380062281,0.0596550907978826,0.11518613141523
5024,8,166209,-0.0956896835847629,0.0598356638075763,0.110668972267566
5025,8,166367,-0.08424985366528,0.0597789411717374,0.159610044375819
5026,8,166391,-0.0890641137561806,0.0597658324485811,0.137059906952688
5027,8,166445,-0.0870451676168479,0.0601054522900387,0.148446631148523
5028,8,166892,-0.0588436387017479,0.0596152420692717,0.324290789009169
5029,8,167286,-0.0641498697006745,0.0597679990034352,0.283863120724906
5030,8,168070,-0.05054487054845,0.0598788965207642,0.399174998564647
5031,8,168732,-0.0574260345207536,0.0598841282341122,0.338239009538489
5032,8,168762,-0.032569660372071,0.060602531835778,0.591308766351116
5033,8,169190,-0.0920999336480917,0.0598229251256108,0.124567807258801
5036,8,170381,-0.0921839724922327,0.0601273625634472,0.12613581489061
5037,8,170419,-0.0857274554222164,0.0600615182808159,0.154369498940649
5041,8,175778,-0.0408700226099558,0.0597141559711475,0.494154223433719
5042,8,176997,-0.00847341061877468,0.0599404486527554,0.887663175192575
5043,8,179821,0.0405497047832027,0.0598251098646872,0.498339927957167
5045,8,185325,0.0958138927657838,0.0601812896647509,0.112260040499286
5046,8,185478,0.0980651252247746,0.0599708489978319,0.102895704772441
5047,8,188007,0.0905050034079594,0.0596699034381401,0.1302219324755
5048,8,188958,0.100773138225433,0.0594635443056368,0.0910134068965411
5049,8,190366,0.0928220517504571,0.0596418103179286,0.120526846086719
5050,8,190872,0.132628752417058,0.0595656785666533,0.0266047257068969
5051,8,191947,0.0565865824191218,0.0599778853651206,0.34609223231676
5074,8,197968,0.09776692793983,0.0596308006694093,0.101992217490225
5075,8,200519,0.0576051639860607,0.0598053426206664,0.336101000245535
5076,8,200608,0.0663689258962338,0.0597530890072637,0.267445058662448
5077,8,200617,0.0663689258962338,0.0597530890072637,0.267445058662448
5078,8,202890,0.0388554558168693,0.0599978005507709,0.517655160507623
5079,8,203255,0.0298052336198056,0.0598628671783581,0.61887029901839
5080,8,203274,0.0298052336198056,0.0598628671783581,0.61887029901839
5081,8,203496,0.0341151452201387,0.0599307798412329,0.569553624022593
5082,8,203615,0.0280340367306054,0.0597708879944881,0.639341349325946
5083,8,203675,0.038862355436576,0.0599035990203386,0.516922924578769
5084,8,203842,0.0119876370509157,0.0600119401730348,0.841787842236319
5085,8,203888,0.0301786571667998,0.0600878805912888,0.615810447024806
5086,8,204054,0.0234427782202783,0.0600023600963512,0.696256450191774
5087,8,204151,0.0348921591151934,0.059986591436849,0.561162947260246
5088,8,204219,0.0357379559096573,0.0598158436069697,0.550579100181693
5089,8,204645,0.0273818480712331,0.0597529175995252,0.647053930730235
5090,8,204670,0.0273818480712331,0.0597529175995252,0.647053930730235
5091,8,205313,0.0265639585759873,0.0598133273452992,0.657232018359382
5092,8,205962,0.0103606737479388,0.0599196943091229,0.862821802441281
5093,8,206151,0.0252853644553326,0.0604856251928641,0.676172613296026
5095,8,206590,0.0387639130580615,0.0602793492910373,0.520595402861102
5101,8,219145,0.0844936085303007,0.059544747964828,0.156783265967799
5102,8,219477,0.0919014236602084,0.0594910822335908,0.123292262156165
5103,8,220430,0.0585835231774729,0.0600284179686671,0.329767555103861
5107,8,223812,0.0767855333174329,0.0599846384030791,0.201355240823926
5108,8,225328,0.0393343145075628,0.0605098011030597,0.516083604647382
5109,8,225830,0.0339249750430898,0.0599120959884699,0.571586476182308
5111,8,230941,0.0460732551722382,0.0597203625411557,0.440936705990498
5112,8,231269,0.0573575410222087,0.0596926741642088,0.337269838864267
5114,8,235793,0.057185348239451,0.0597525664601215,0.339204132646332
5118,8,239187,0.0697223332416983,0.0596101913407501,0.242935887845036
5119,8,240735,0.0365320628879349,0.0596826656130655,0.540862292435916
5120,8,241021,0.0617178203005979,0.0598634741837612,0.303257806066232
5121,8,242447,0.0736155921355077,0.0597655206668577,0.218866053756754
5122,8,242816,0.0735168922173001,0.0596754901520162,0.21878980011878
5123,8,244248,0.0790136564747012,0.0598248953854771,0.187440734214311
5124,8,244520,0.0958375333864235,0.0596895134597578,0.109255815436532
5125,8,245373,0.0766245836138338,0.0596908742232682,0.200092402654512
5126,8,248246,0.0916985240532045,0.0596661634455492,0.125223483728318
5127,8,249836,0.0957397673748335,0.0594871006828489,0.108418278363886
5128,8,250646,0.0721734882917161,0.0599290362988895,0.229274389986687
5129,8,250827,0.0915362300565142,0.0607388577412729,0.132693326125301
5130,8,252848,0.0981257819839072,0.0595874473788867,0.10049882039682
5131,8,252929,0.0626911688485593,0.0596605284575489,0.29407015778405
5132,8,253025,0.095754749807774,0.0596481105013504,0.109315955244652
5133,8,255323,0.075918270792715,0.0596669720317223,0.204080313975569
5134,8,257550,0.100818287009049,0.0601376740958645,0.0945338441090356
5135,8,259324,0.0790422423021238,0.0600224541838559,0.188733813383589
5136,8,261710,0.123824476339763,0.0595001423236853,0.0381471312601293
5137,8,261724,0.121556808190347,0.0596081945576404,0.0421681033178323
5138,8,262618,0.120300903541254,0.0597346563881255,0.044776084585437
5139,8,263049,0.138668081586963,0.0594163645447228,0.0201649548084869
5140,8,263382,0.125182255706472,0.0595011291899748,0.0360973075943465
5141,8,267630,0.0894056291766044,0.0595885124444002,0.13440891275298
5142,8,269682,0.121669537530026,0.0595027557410891,0.0416186590709148
5143,8,272525,0.12331386939131,0.0595817372512863,0.0392113693862954
5144,8,272825,0.126164460581469,0.0594952520390783,0.0346540360703907
5145,8,277103,0.0963242148809084,0.0597196392047366,0.107651063633683
5148,8,284047,-0.0102112360152185,0.0603639772470648,0.865766828532125
5150,8,289717,-0.0520227171461235,0.0604767892340126,0.390257331259266
5153,8,292640,-0.0592460775712374,0.0609032510820532,0.331323761436785
5154,8,298467,-0.065330541469513,0.0595904687865625,0.273683777632542
5155,8,298906,-0.0657176179845445,0.0601040327541788,0.274964751713378
5156,8,300010,-0.0740012737919136,0.0598173576956482,0.216864724591238
5157,8,302175,-0.0747325399041606,0.059814782188852,0.212346897102642
5158,8,303954,-0.075293792309839,0.0603286559064377,0.212836228783339
5159,8,312174,-0.0935622983513467,0.0596864378628864,0.117878914850851
5160,8,313105,-0.092753015817702,0.0595806271636427,0.120422427009744
5161,8,315156,-0.0893317467370696,0.0596039354772538,0.134830707023494
5162,8,315211,-0.102918615119774,0.0595333203669632,0.0847270351251824
5163,8,317992,-0.0969892515158871,0.0596994587190051,0.105134924570981
5164,8,318497,-0.0920744684573376,0.0596450929397758,0.123555621001049
5165,8,319453,-0.0955691183714465,0.0595680180062251,0.109526870057112
5166,8,321066,-0.0887497983281008,0.060095486161397,0.140617292247828
5167,8,321259,-0.0741748519614505,0.0601171302512628,0.218083803418718
5169,8,323454,-0.0777374056012157,0.0601851624688293,0.197327812503247
5170,8,324043,-0.0758040563697386,0.0597099232821945,0.205085322671197
5171,8,327592,-0.0773817130287508,0.0597406606418842,0.196065309175656
5172,8,329765,-0.0408681952923929,0.0597763255541542,0.494622431879238
5173,8,330276,-0.034642854746724,0.0600351682769453,0.564278432033803
5175,8,334370,0.00813550944280027,0.0602783272746304,0.892715879886352
5176,8,334394,0.00504339768937572,0.0608066754170649,0.93394505643596
5177,8,334431,0.0219108212204715,0.0610507711948221,0.719888143947836
5178,8,334619,0.00354558642718653,0.0600231306550181,0.9529295120067
5179,8,334786,0.00183693065750033,0.0599420655406733,0.975569892279868
5180,8,334860,0.00556721799115535,0.0598533736140558,0.925944989703825
5182,8,338392,0.0489241852173577,0.0598031105064247,0.413859020131013
5183,8,340175,0.0448433459648311,0.0599145575587205,0.454684178526433
5184,8,340253,0.040308239257755,0.0597349964513422,0.500254504408302
5185,8,341299,0.014267302171566,0.0596870019497804,0.811216905132881
5186,8,341317,0.0148264536140312,0.0598545734627614,0.804504401127177
5187,8,342706,0.0243840816239637,0.0596720998242966,0.68305565315332
5188,8,343053,0.0301170658605595,0.0599178611520749,0.615531390577923
5189,8,343641,0.0597247144152524,0.0599582811797589,0.319881679350903
5190,8,345499,0.0485478517682279,0.0597176334990962,0.416790819901634
5191,8,346432,0.0437983996240021,0.0598200404090731,0.464551039737823
5192,8,347011,0.0489642739135011,0.0601396740051498,0.416093065159173
5193,8,350623,0.034099560616314,0.0598322546799137,0.569094913526264
5194,8,350664,0.0264153329883043,0.0598489333788885,0.659217684962988
5195,8,353097,0.0529243364286482,0.0598958769697016,0.377510497255505
5196,8,359103,0.0708575963977782,0.05990673858302,0.237685066126427
5197,8,359104,0.0733177890515257,0.0598149875870918,0.22111260818438
5198,8,359105,0.0708575963977782,0.05990673858302,0.237685066126427
5199,8,359203,0.0650301339866709,0.059669445829177,0.276527145657512
5200,8,359415,0.0682508013682266,0.059660197696379,0.253402018043015
5201,8,359491,0.0632100784502135,0.0600151205073826,0.292953290457835
5202,8,359522,0.0557360923315745,0.0598686935133768,0.352504161339965
5208,8,360938,0.0398348473476798,0.0599046371613937,0.506503227556685
5210,8,363516,0.00985883873171689,0.0598617276602664,0.869279482973482
5213,8,369658,-0.0390848355223805,0.0597175415598493,0.513219109912171
5214,8,372172,-0.0220072846938706,0.0599008311204063,0.713544329164126
5215,8,372393,-0.0247077170528753,0.0598429657478196,0.679948217635569
5216,8,373115,-0.017425065062083,0.0608388621156488,0.7747295365746
5217,8,373116,-0.017425065062083,0.0608388621156488,0.7747295365746
5218,8,373932,-0.0155298887378421,0.0600711577176936,0.796152522256062
5219,8,374064,-0.0216192983285322,0.0601716655595968,0.71959023520562
5220,8,374065,-0.0216192983285322,0.0601716655595968,0.71959023520562
5221,8,374928,-0.0285292454401419,0.0598930368694858,0.634129289256171
5222,8,375301,-0.0298212936834785,0.0599339437891358,0.619097404156815
5226,8,375742,-0.0254366319379112,0.0598969837115373,0.67133378615153
5228,8,378565,-0.0642793778093083,0.0596726924049675,0.282126865097055
5231,8,380610,-0.0820889133377113,0.0598498771985324,0.17106527780511
5232,8,381634,-0.0730259771869597,0.0601917034577016,0.225855654703629
5233,8,381783,-0.0721385320082082,0.060376194455791,0.232960499323973
5234,8,382963,-0.0578258810430541,0.0598635534944885,0.334724804185201
5235,8,383024,-0.0759866780251252,0.0603379078507394,0.208735207623189
5236,8,383093,-0.070692940533774,0.0608316447117876,0.2459767007386
5237,8,384503,-0.0397152322829943,0.0614337813236474,0.518393674363124
5238,8,384582,-0.0398467900027777,0.0600159957731544,0.507164573135256
5241,8,385186,-0.0219052600982469,0.0608690291718824,0.719155595058152
5242,8,385228,-0.0264211005199066,0.0605840241692117,0.663025880504461
5246,8,386144,-0.0529339389355566,0.0599163041458425,0.377586527784393
5247,8,386272,-0.0274481016843404,0.0600089813846468,0.647665019310891
5248,8,386466,-0.0513838524216894,0.0599644270814291,0.392078415381251
5250,8,386883,-0.0420034159989808,0.0601560281320297,0.485486082087583
5257,8,389922,-0.0376570742022075,0.0598503324212295,0.529633346419936
5258,8,389976,-0.0431685637913396,0.0598397889135146,0.471139535995936
5259,8,390139,-0.0333028366886568,0.0600659846410704,0.57963052837644
5263,8,393351,-0.0516533495621289,0.0598662483935038,0.388826345973383
5265,8,394731,-0.064779236451852,0.0597646560086246,0.279146477710745
5266,8,395585,-0.083407112211009,0.0600403881749954,0.165652668105983
5268,8,397561,-0.0734878264941621,0.0597545877034166,0.219580775565983
5269,8,400443,-0.0839726913761078,0.0595205160177823,0.159178558329587
5270,8,400740,-0.041907075203987,0.0598182047150257,0.484030445617001
5271,8,401605,-0.0721447363541819,0.0597497476731661,0.228067911883179
5272,8,402810,-0.0559709883459732,0.0601223546132633,0.352514948026825
5273,8,402964,-0.0465382451326326,0.0604176756857699,0.441651774097057
5275,8,409226,-0.0445713211462484,0.0605818716983766,0.462389411712813
5276,8,410935,-0.0471203022490742,0.0599824538041581,0.43264751011487
5277,8,410984,-0.0286932174043668,0.0602614990444449,0.634265567526439
5278,8,411809,-0.0437976241341501,0.0604166580378702,0.468977491677692
5281,8,416391,-0.0497751336203785,0.0599668404995346,0.407074730572787
5282,8,417360,-0.0515159405729351,0.0599798491784276,0.390985449694114
5283,8,420017,-0.0641342777602037,0.059945377428361,0.285404948985299
5285,8,421095,-0.0723942805919371,0.0595729741185057,0.225094278783635
5286,8,422328,-0.0283900564786582,0.0598369202070141,0.635467290818392
5287,8,422657,-0.0108140207922136,0.0597021788701857,0.856367320170552
5288,8,425448,0.031727689398329,0.0598600681207073,0.596423686462905
5289,8,428829,0.0416103062586166,0.0601044649126127,0.489204243476787
5290,8,429990,0.0640299754636986,0.0598086356758229,0.285089416203019
5291,8,430320,0.0427191801457901,0.060622524523857,0.481477136920404
5292,8,430488,0.0436976393232164,0.0602799473626006,0.468986433326272
5293,8,432524,0.0686019255700365,0.059942352236197,0.253206249370258
5294,8,433117,0.0601457959223587,0.0602364103437726,0.318723007963398
5295,8,433370,0.0655142375778918,0.0599741286418212,0.275413270697711
5296,8,433529,0.0799574062896959,0.060002192437107,0.18353092678498
5297,8,433706,0.0794187296289407,0.0600759527982598,0.187033464609891
5298,8,437059,0.0699698434419536,0.0597300947484193,0.242214591781323
5300,8,441024,0.0741668003999552,0.0597025046524689,0.214960559583889
5301,8,441527,0.0904784389419441,0.0598820865199618,0.131697520994056
5302,8,442870,0.073414235686334,0.0600773466341336,0.222524769484606
5303,8,443100,0.0999868242866287,0.059533301572648,0.0939373270450746
5305,8,445835,0.0765845950348185,0.0603357663093109,0.205167900842496
5307,8,448047,0.0501094366832321,0.0601235412276199,0.405159516645316
5308,8,449957,0.0297884263820491,0.0601766728909559,0.62089667359697
5312,8,453479,0.0755129451420674,0.0602733102224204,0.211092432611278
5313,8,453534,0.0780372453993864,0.0604033724893084,0.197224746817788
5316,8,455745,0.0952028226213853,0.0603335987858951,0.115474976475295
5317,8,455783,0.099555372952999,0.0600300803672688,0.0981200148305764
5318,8,455785,0.0913194101855677,0.0605323822040049,0.132294415860864
5319,8,455796,0.0939112102874764,0.0606064540706713,0.122151629731851
5321,8,458155,0.103177149188594,0.0602381184638857,0.0876234558208784
5322,8,458435,0.116125808969151,0.0597446191273876,0.0527256234296395
5323,8,459723,0.0992341674856373,0.059519878560775,0.09635275748053
5324,8,460316,0.116097372413346,0.0597160081418572,0.052670519199892
5325,8,461438,0.0801410666899375,0.0596513258599078,0.179975780138275
5331,8,465663,0.0361943823249283,0.0605041061294597,0.550081000407143
5332,8,465742,0.0432891475456967,0.0607754978269718,0.476762155032512
5334,8,466499,0.0389384790754789,0.0607724350184269,0.522116434486238
5335,8,469153,0.0295279049142318,0.060304323167458,0.624686984157479
5336,8,469233,0.03052733624668,0.0601309746554756,0.611994324210541
5337,8,469571,0.0184256345658327,0.0602762474041839,0.760023545902428
5338,8,474449,0.0283669171222022,0.0607504142032703,0.6408294771694
5343,8,475005,0.0733444923500399,0.0601267744951372,0.223343364650098
5346,8,477804,0.0476385982242344,0.0602468230024682,0.429636082261386
5347,8,479207,0.0659550316102092,0.0598027092946047,0.27083190073906
5348,8,479718,0.0590559357576878,0.0612015672609452,0.335234663400081
5349,8,481335,0.0778868601597844,0.0598557676520261,0.194024170415585
5350,8,484694,-0.0111646443846323,0.0598700583533366,0.852174488939789
5351,8,485969,0.00643997668169499,0.0607558529315399,0.915644437757132
5352,8,485972,0.00643997668169499,0.0607558529315399,0.915644437757132
5354,8,488714,0.018961697791895,0.0596795522527648,0.750881253640828
5355,8,490346,-0.00629460452615561,0.0597040132780575,0.916094356620338
5356,8,490813,0.0291073598004952,0.0599335136125917,0.627508965033419
5357,8,490841,0.0347222742098339,0.06026699735534,0.564887178034365
5358,8,491020,0.0121315868297832,0.0596883398998393,0.839057635088224
5359,8,491126,0.014995859205499,0.0598676871061857,0.802359296563354
5360,8,491330,-0.00697548846299806,0.0598718561728309,0.90731701720192
5361,8,492314,0.0133058702121181,0.0606241651554594,0.826402007138545
5362,8,497405,0.0392482025355689,0.0601334350027042,0.514384067954575
5363,8,500907,0.0432125818765648,0.0598629058323141,0.470859005285387
5364,8,500928,0.0393017670262395,0.0599788657445033,0.51272698397067
5365,8,500941,0.0337404356669968,0.0600366242138803,0.574474350951642
5366,8,501189,0.0443344283449004,0.0606991187697663,0.465632271644048
5367,8,501390,0.0532569913996141,0.0600616373995577,0.375841101279435
5368,8,502369,0.0201646646710657,0.0598204082161531,0.736251863919203
5369,8,502447,0.0111193938605783,0.0598129610581427,0.852627805287401
5370,8,502641,0.0194810363481032,0.0598734866672777,0.745093823422883
5371,8,505913,-0.000575175968878572,0.0601093377853679,0.992370701083205
5372,8,507125,-0.00623996666221094,0.0601242200309782,0.917399245375943
5373,8,507195,0.0093425863923231,0.0601508673659552,0.876658430768849
5374,8,509478,-0.00477407630326621,0.0600748741766189,0.936704802484139
5375,8,509537,-0.00533465664381363,0.0598454063550328,0.929020707469262
5376,8,517167,0.0339587261725472,0.0598798007005545,0.570996578214956
5377,8,517642,0.0653545644528749,0.0597827707100672,0.275051165316034
5379,8,519219,0.0520835638773451,0.0597516181554945,0.383982062724247
5380,8,519377,0.0631080643121464,0.0598128342563506,0.292104675828406
5381,8,519391,0.0451485819524143,0.0598342294887729,0.451015455858218
5382,8,519609,0.0707884725458424,0.0602793385626836,0.241050256851347
5383,8,520123,0.0740253036649414,0.059716245045734,0.215940359788191
5385,8,521047,0.0598777019687461,0.0602042746308264,0.32062398430873
5386,8,522590,0.0800237452069655,0.059981286853857,0.183016317460102
5387,8,522597,0.0786923760482426,0.0601583925608015,0.191695148835321
5389,8,522950,0.0830121476372412,0.0602336867267855,0.169024285152278
5390,8,523118,0.0685566526735716,0.0596922146972734,0.251538877032637
5391,8,523239,0.0684964826240891,0.0596820298317595,0.251873674892429
5392,8,523298,0.0666804805498176,0.0598569558893384,0.266038316869117
5393,8,523356,0.0632466004177324,0.0599690703980176,0.292305053104062
5394,8,523454,0.0865655473233093,0.0598865002554587,0.149206486845064
5395,8,523510,0.0940227105379287,0.0602697941986548,0.11964874357386
5396,8,523907,0.0816536310479319,0.0598945591986194,0.173660112822791
5397,8,524455,0.0780133453236489,0.0601202693096243,0.195264797225535
5398,8,525036,0.0702063640636743,0.0600266639624654,0.242956594404132
5399,8,525056,0.065558419170165,0.059950566542697,0.274901881473296
5401,8,525401,0.0765562934757878,0.0609343500366666,0.209811439508833
5408,8,525866,0.060490663549435,0.0618243036164502,0.328532474962207
5417,8,553590,0.0987420309711269,0.0617850190679031,0.110903196605799
5419,8,553996,-0.0204233442918957,0.0611155234709524,0.738445159586842
5432,8,556318,-0.0353688933792347,0.0922911255330778,0.701778590224832
5441,9,25061,0.0677162427916193,0.0597971330192697,0.258221085544687
5442,9,26439,0.0800464142361067,0.0602465168452383,0.18482236834644
5445,9,27399,0.0863549832358987,0.0601693403452777,0.152115789385262
5446,9,27401,0.0673527406564155,0.0601935022345246,0.263927812833266
5447,9,32320,0.0423612125651667,0.0612002007517833,0.489282852407846
5448,9,32732,0.0557969661319609,0.0599056134248431,0.352275677698589
5450,9,34142,0.0390827985193404,0.0597966949349938,0.513798516790254
5451,9,34160,0.0390827985193404,0.0597966949349938,0.513798516790254
5452,9,34596,0.0325871478993607,0.059954097377816,0.587104608024276
5453,9,35132,0.0345780887215432,0.0599267036856222,0.564302948855628
5454,9,35156,0.044242150538152,0.0600790078682277,0.461976702851143
5455,9,35364,0.0364487293509201,0.0599235631833891,0.543410377358022
5456,9,35938,0.00143867878678072,0.0606931489437716,0.981101998767081
5457,9,36116,0.015938355672108,0.0612186478113405,0.794744588893132
5458,9,36369,0.00526328516403551,0.0598095771531816,0.929926013549122
5459,9,36687,-0.00357199177188419,0.0599579788984851,0.95252790595407
5462,9,37777,0.000326581327788122,0.0600020027312135,0.995660337637215
5463,9,37779,-0.000590341913351222,0.0599056440196481,0.992142917451875
5464,9,39887,-0.0562014721191931,0.0604867575864215,0.353444553344834
5465,9,41668,-0.0559360415342682,0.0599381055348878,0.351339079062439
5466,9,42163,-0.0568748023967318,0.060278836861858,0.346055939574175
5467,9,44433,-0.052056855979677,0.059819751155032,0.384766883543983
5469,9,46709,-0.0338594379129556,0.0600856742501227,0.573439098857135
5470,9,49364,-0.024419497337854,0.0607904042836265,0.688148007869258
5471,9,49801,-0.0235046012238454,0.0599262424696663,0.695128298668004
5474,9,57000,-0.0623762658530068,0.0597917833183859,0.297558133352116
5475,9,57578,-0.0415249907912721,0.0598246332094824,0.488068557058743
