SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6026,10,93721,-0.0838013732723062,0.0660117771964739,0.205102205164699
6027,10,96002,-0.0717781448457581,0.0669885301016073,0.284677129731722
6028,10,96579,-0.10606028468599,0.0658019297752567,0.107896726696179
6030,10,101719,-0.0676212563582296,0.065711272418494,0.304153102097697
6031,10,105565,-0.0828622468013778,0.065804372855682,0.208782537775841
6032,10,108820,-0.0701929561096521,0.0661429401886671,0.289310333379457
6033,10,108931,-0.0623515175001275,0.0660790105155033,0.346024374065609
6035,10,110053,-0.0633252341892515,0.0662787325595517,0.340009969037971
6036,10,110074,-0.0721087560660371,0.066137101823493,0.276328200200154
6037,10,111674,-0.0669213596033283,0.0660183061286876,0.311430310730972
6038,10,113623,-0.0488522328343846,0.0671754461339384,0.46756496731356
6040,10,116563,-0.0753477028520024,0.0666316541835252,0.258903002326348
6042,10,119720,-0.0642957585622831,0.0675269569391012,0.341672654592809
6044,10,121811,-0.095751438392976,0.0661009966053117,0.148347406444965
6045,10,122243,-0.0824031526944755,0.0671707646086211,0.220726235981119
6046,10,124889,-0.0462777969435234,0.0671067975885033,0.49088994513608
6048,10,130587,-0.0116458050016089,0.0665529397518806,0.861191284193502
6049,10,131311,-0.000462484892639003,0.0662339045298838,0.994432680546966
6050,10,133312,-0.0193730107759936,0.0664470274984273,0.770797589202589
6053,10,134314,0.0457842344268841,0.066647499001185,0.492558327238008
6055,10,139826,0.0442989623565092,0.0665711908710524,0.506205300922105
6056,10,140544,0.0415049898631856,0.0669012090207354,0.535399898362916
6057,10,140918,0.0387526933303529,0.0658073985566101,0.556318077594888
6058,10,145873,0.057313133498146,0.0661175872014096,0.38662046251515
6059,10,146902,-0.00883438747177162,0.0659862932473267,0.893572052341133
6060,10,146992,-0.00306753965021589,0.065799586222225,0.962842903188886
6061,10,148293,0.0671487013905584,0.0655189275381801,0.306124036162243
6062,10,150178,0.073572751490491,0.0657748430120727,0.264090811873352
6063,10,157487,0.042022319911018,0.0653172889496729,0.520410343142764
6064,10,157821,0.0585571073780173,0.0659514544989468,0.375208808692946
6065,10,159755,0.0437552607419229,0.0655037563506921,0.504582255600029
6066,10,159778,0.0351250673054982,0.0654169865940803,0.591646573528691
6070,10,163124,-0.0209251928968938,0.0654254394914472,0.749284392093584
6071,10,164844,-0.0488630583103968,0.066503363581799,0.462982212872022
6072,10,165364,-0.0559511240179021,0.0659096120937304,0.396508408682185
6073,10,165521,-0.0344716984647059,0.066159278788187,0.602664886755464
6074,10,165720,-0.0758904326633539,0.0663777076205272,0.253683825369731
6075,10,172678,-0.0962010422057706,0.0654324419369673,0.142388957655076
6076,10,173737,-0.130839088442527,0.0651866790381804,0.0454962231380537
6077,10,173883,-0.128202853150417,0.0650387568702205,0.049484458684089
6078,10,175030,-0.124959240163409,0.0653239557640221,0.0565676581137237
6079,10,175313,-0.1154307640934,0.0651873742565592,0.0774646542062728
6080,10,176228,-0.130300817850087,0.0650518311613183,0.0459381391209604
6081,10,176664,-0.1274168697648,0.0650203500926232,0.0508237203407372
6083,10,179618,-0.137391319124431,0.0653036373501145,0.0360954536556346
6084,10,182634,-0.112270684244665,0.0654899791850508,0.0873479938479385
6085,10,183933,-0.0944381845524234,0.0659480851830367,0.153026381451507
6086,10,185241,-0.106385490251156,0.0654820721549954,0.105129521790411
6087,10,188897,-0.0993821129641209,0.0656601467502146,0.131026312432643
6089,10,189418,-0.0722934575480797,0.0659761407705269,0.273934532392098
6090,10,189445,-0.0679119891823619,0.0656673419642194,0.301759012577109
6091,10,192067,-0.0356509993809446,0.0652448265449337,0.585123289163845
6092,10,193403,-0.0633866710449784,0.0654499483938028,0.333470026797002
6093,10,193717,-0.0436517336909028,0.0662580561125042,0.510444720357839
6094,10,196310,-0.0430042595898707,0.0656829006881154,0.513070978436756
6101,10,204807,-0.0441259575353444,0.0661649551684433,0.505266387405387
6102,10,205088,-0.0456416816114464,0.0652456573311725,0.484677866058104
6103,10,205251,-0.039947524676861,0.0656967427460101,0.543539062198697
6104,10,210630,-0.0244540050105452,0.0653549591240026,0.70850090039724
6105,10,211229,-0.0395564574139654,0.0653340042611989,0.545269243481235
6106,10,212922,-0.0617986623426025,0.0664973519855662,0.353347866693082
6107,10,215046,-0.0332821372729781,0.0653315601629487,0.610766154548779
6108,10,215118,-0.033351142367441,0.0656256659415373,0.611628604067836
6109,10,223514,-0.0192009027484014,0.0667679856333802,0.77383969586705
6110,10,223964,-0.01230709629415,0.065471423593571,0.851002995164744
6111,10,224073,-0.022279873775365,0.0654453494206151,0.733731624201406
6112,10,226115,-0.0190918992960492,0.0655653010023623,0.771077739382736
6116,10,229802,-0.0451481163541926,0.0653072630933862,0.48981982046295
6117,10,230128,-0.030964521442914,0.0657949024675186,0.638201431536447
6118,10,232143,-0.0830456846519057,0.0651678200675746,0.203382709072105
6119,10,233981,-0.0602119838513563,0.0654231614550813,0.358020175196182
6120,10,236429,-0.0658310294294121,0.0653606932608249,0.314530483076559
6121,10,236463,-0.0639377134377266,0.0653877566540016,0.328831048827082
6122,10,237784,-0.0711939229824363,0.0656905901572108,0.279203548512528
6123,10,238334,-0.0577179727255045,0.0656211095807431,0.379693852435132
6124,10,239866,-0.0366338654596902,0.0655249594900729,0.576459851618274
6125,10,244763,-0.0211329917464231,0.0658232703847427,0.748357535966367
6126,10,245956,-0.0469809733422831,0.0667267754113355,0.481847285344305
6127,10,248024,0.000568322267981092,0.0670790148987815,0.993244845688813
6128,10,248724,-0.0255571520723434,0.0660582971221843,0.699072367864154
6129,10,252640,-0.0110046508443016,0.0664962878005915,0.868650923437058
6130,10,256140,-0.00453160130663682,0.066187480179355,0.945453337876231
6131,10,257035,0.00529672892785515,0.0663046221645757,0.936374177646571
6132,10,260320,-0.0284555472301102,0.0663551726674699,0.668303492748833
6133,10,260357,-0.0270951435872784,0.065988099059083,0.681610203448247
6134,10,261296,-0.00705121716618029,0.0666233132827325,0.915771730099189
6135,10,261474,-0.0309097228637178,0.066093850520465,0.640313376108198
6136,10,261902,-0.0574988345984723,0.0672740280600461,0.39329921340931
6137,10,262307,-0.0344214521446421,0.0664151693236075,0.604589738286912
6138,10,262403,-0.036608078250313,0.0660292154589382,0.579640853155084
6139,10,264103,0.000671186364960108,0.0673452797980202,0.992053767981851
6140,10,264881,0.0171282226202529,0.066483409094623,0.796841411102053
6142,10,265910,0.00561194233777457,0.0674105625541722,0.933699790878417
6143,10,265969,0.00649092410845742,0.0663602460408921,0.922135947512871
6147,10,268570,0.00675738533864167,0.0666332090081519,0.919281245816735
6148,10,268671,-0.00979868865224409,0.0668127531217571,0.883484936126145
6149,10,268807,-0.0193775568375331,0.0666114833339518,0.771295470282899
6152,10,271477,0.0141397957137813,0.0660393354063596,0.830583558928869
6153,10,273961,0.0384268428723182,0.0658500659326845,0.55989538744474
6154,10,274673,0.0594854253308718,0.0672392996196192,0.376930129853147
6155,10,275952,0.0750267744698624,0.0657185041732977,0.254378146051811
6156,10,278431,-0.00112737167234128,0.065802910818881,0.986340550560515
6158,10,285600,0.102180405970161,0.0653942186805985,0.119059285659667
6159,10,286186,0.0981149311759979,0.065873605492002,0.137263832488119
6160,10,287737,0.122498158178748,0.0654238149130995,0.0619807424382284
6162,10,289825,0.137981703129558,0.0654378384358562,0.0356839380754602
6163,10,291248,0.0894877918289327,0.0652613423371075,0.171176800660349
6165,10,293188,0.111171096212896,0.0650840689847189,0.0884940697349743
6166,10,293222,0.0949595333581018,0.0651567541155604,0.145894660901259
6167,10,294588,0.09108583287261,0.0651755131731223,0.163126876323897
6168,10,302826,0.129506893793672,0.0653245722003108,0.0481966442823556
6169,10,302893,0.136682005805028,0.0652154724307226,0.0368070068514045
6170,10,303583,0.16482832060547,0.0648655203996098,0.0114785322350727
6171,10,305761,0.196001424583342,0.0646068762420386,0.00259425437109511
6172,10,307788,0.170355337063728,0.0649097326991686,0.00905473116161314
6173,10,311627,0.192252034360933,0.0646597056776792,0.0031487046815957
6174,10,314882,0.157099909568979,0.064919826536034,0.0160289436925151
6175,10,315155,0.163817241513046,0.0648514119034869,0.0119723860903689
6176,10,317643,0.143728582116476,0.0651139161063016,0.027933111868709
6179,10,320611,0.161711076884848,0.0654723474794902,0.0139867653590933
6180,10,320612,0.160239341475787,0.0653817095242871,0.0147372531926685
6181,10,321374,0.149566371945604,0.0652030765733715,0.0223857032858544
6182,10,323526,0.117787620477137,0.0653873816734516,0.0724959889582329
6183,10,327857,0.113189743362118,0.0651865637657505,0.0833661340225442
6186,10,330572,0.0871467929789755,0.066602972887967,0.191571324880121
6187,10,332075,0.0917280542622309,0.0656215732575833,0.163040729951942
6188,10,334716,0.112701925043692,0.0651718358330417,0.0846288953858906
6189,10,335108,0.114887577121854,0.0653307868841578,0.0795201377920424
6190,10,336613,0.0765658760932542,0.0654573540418396,0.242908368970695
6191,10,337630,0.0354609750920495,0.0655569226432441,0.588904684500107
6192,10,337895,0.0225453414642395,0.0655944300387637,0.73127039599455
6193,10,340762,0.0379705987605449,0.0658160562327772,0.564361223945087
6196,10,346551,0.0287805710648872,0.06578878172553,0.662038574359919
6197,10,346787,0.033374098972673,0.0660563942709176,0.613708055566851
6198,10,347536,0.0454972877016608,0.0654314566042063,0.487298017965516
6199,10,349573,0.0776398050463372,0.0652464537235084,0.234867010599698
6202,10,361422,0.0318733216249235,0.0652380671758033,0.62544997218054
6207,10,369507,-0.0405276965797972,0.0654117531378458,0.535935212731181
6208,10,373964,-0.0483985097758974,0.0656932142852342,0.461772681617396
6209,10,373973,-0.0483985097758974,0.0656932142852342,0.461772681617396
6210,10,374538,-0.0525171609811202,0.0664417214630186,0.429810610738854
6213,10,381270,-0.106697059180674,0.0656863699905924,0.105195599070451
6214,10,382505,-0.0973153029339153,0.0652295989910758,0.136621436382376
6215,10,382599,-0.10001214373456,0.0651559828508191,0.12568822976926
6217,10,384932,-0.0877054533877994,0.0655599260669179,0.181825911536363
6218,10,385373,-0.0871001197963685,0.0656763024889914,0.185629841414265
6219,10,385498,-0.0922644189417016,0.0654323140909343,0.159398259882741
6220,10,385665,-0.103749168491916,0.065871562356362,0.116147101472036
6227,10,387633,-0.0695772904213668,0.065966843301599,0.292269616645435
6229,10,388763,-0.0541122186739014,0.0660094990204451,0.412903741818823
6230,10,392475,0.0362937176817485,0.0666985227657888,0.586684708320879
6231,10,396694,0.0368533407965081,0.0688322989818046,0.592705126982034
6232,10,397702,0.0183692826581295,0.0678902390927957,0.786877401832691
6233,10,398093,0.0281103076698749,0.0680005079877462,0.679576458095957
6234,10,398191,0.0429687460395507,0.0681689798043663,0.528888508906402
6235,10,398425,0.0340975776763323,0.0675704619595817,0.614138831738199
6236,10,398569,0.0353253919895595,0.0679220646826412,0.603328848552521
6237,10,398716,0.0353891660159296,0.0676164458672081,0.601037503488949
6238,10,399122,0.0389133875208942,0.0680219934563518,0.567638216194527
6239,10,400116,0.0287526140842835,0.0677253958160114,0.671425564057649
6240,10,400117,0.0287526140842835,0.0677253958160114,0.671425564057649
6244,10,402350,0.0160694508919237,0.0671465391050083,0.810997028147543
6245,10,403524,-0.00437721323532847,0.0677422831290824,0.94851658088649
6246,10,403847,-0.0176923365545055,0.0678406287190655,0.794404492614372
6247,10,409661,0.0183979051219312,0.0700135999924221,0.792876406464543
6248,10,410391,0.0838537429949302,0.0715521627873026,0.242017653330366
6249,10,413692,0.0269640726429714,0.0733750585128829,0.71347913330411
6250,10,414241,-0.0244070556953253,0.07337759417918,0.739616524153813
6251,10,414542,-0.0272457946660334,0.0743668898949825,0.714308516111462
6252,10,414836,-0.0180520532384978,0.0734068478684367,0.80588875908891
6253,10,414838,-0.00513228097367247,0.0743169220832106,0.944981451904893
6256,10,415373,0.00447499427405607,0.0746850092938328,0.952254659747934
6257,10,415467,-0.0186729599762698,0.0738700376046195,0.800584396513395
6258,10,415474,-0.00824763079606727,0.0741015366476945,0.911440323786508
6259,10,415561,-0.0138017384927118,0.0733599398871354,0.850877153066448
6260,10,415658,-0.0212210807393129,0.0741032273604391,0.774761301816557
6261,10,415918,0.0143592631454899,0.0732761162966017,0.844753425783974
6262,10,415984,0.00130036964253666,0.0738240055723231,0.985956376321297
6263,10,416078,-0.0170635542731779,0.0736588482699434,0.816939012235194
6264,10,416209,-0.0154889642722311,0.0733589856814895,0.832900417154445
6265,10,416379,-0.000898087317061425,0.0734328093671116,0.990248979927524
6266,10,416522,0.012442902840947,0.0744486906125341,0.867360362921042
6267,10,416524,0.012442902840947,0.0744486906125341,0.867360362921042
6268,10,416657,-0.0161018448792154,0.0729445487567749,0.825421805577613
6277,10,417803,0.00140100131840448,0.0735402632223043,0.984811338333948
6278,10,418404,-0.0217711836797485,0.073836451605187,0.768276566319838
6279,10,420497,-0.0103891816615502,0.0746028825663843,0.889324279668576
6280,10,421100,0.0177071717124857,0.0746150506520609,0.812551123594516
6283,10,423286,-0.0042234070074656,0.0743632562420442,0.954741209952453
6284,10,424346,-0.0291066254581942,0.074588845443798,0.696603624699574
6285,10,424405,-0.0229336608760957,0.0751379324107185,0.76037787156438
6288,10,425114,-0.0192345202945532,0.0757030618801368,0.799582845980399
6289,10,426072,-0.0272851117168789,0.0754121764187816,0.717708198845082
6294,10,429055,-0.0443195939471384,0.0777636347008369,0.569089750257491
6295,10,429286,-0.0435738696451327,0.0756752535889126,0.565116738537235
6296,10,432072,-0.0332436087563681,0.0765689135938214,0.664433242745031
6297,10,432799,-0.0401916425786593,0.0759717787772572,0.597114464683201
6298,10,435616,-0.0215202770459233,0.0762836910033245,0.778025644609472
6302,10,438861,-0.0428970585784962,0.0756763489970994,0.571177063320266
6303,10,440881,-0.00228098189666381,0.0781152812981852,0.976721422552803
6304,10,441135,-0.033016675672171,0.0756919860484411,0.662959891343639
6305,10,442130,-0.025699517830049,0.0762873919292348,0.736409322962709
6306,10,442576,-0.0288910265467193,0.0756943662204288,0.702928375215357
6307,10,442604,-0.0388542723999379,0.0765581183427535,0.61211155250778
6308,10,443374,-0.0526554309131053,0.0762481658702159,0.490283563851744
6309,10,443658,-0.042064569020174,0.076271711689036,0.581633429808202
6310,10,446307,-0.0330581716239866,0.0754056329558899,0.661361229415546
6311,10,448026,-0.0567673164463898,0.0749699840552002,0.44943481195318
6312,10,454904,0.0135979631269101,0.0740910569693269,0.854487221821383
6313,10,454991,0.0304635227230656,0.0733340585981669,0.678095956322512
6314,10,455828,0.0217632011877193,0.074605887402347,0.770680553782144
6316,10,459184,-0.0226964410037018,0.074886059610123,0.7620076913708
6317,10,460583,-0.0329310127960514,0.073331037214542,0.653654332089358
6318,10,461243,-0.0501695797095683,0.0735534741762689,0.495633720626766
6320,10,463222,-0.0116981437790691,0.0726610857245641,0.87218865276879
6321,10,464142,0.0121827597648465,0.0718743415950964,0.865499820017718
6323,10,466331,0.00133157430065522,0.0722975318415761,0.985315816645592
6324,10,470995,0.0714527616041696,0.0692650095731852,0.302972710426718
6325,10,487887,0.0854079684145315,0.0681419732283632,0.210895991607252
6326,10,488026,0.0788405801649632,0.0680734430440478,0.247577870779877
6327,10,492665,0.089436805196948,0.0665383752839669,0.17976673849972
6330,10,500581,0.0805878994368552,0.0664517862792515,0.22604503364194
6332,10,501226,0.0627279966684537,0.0669942132920409,0.349748761110054
6333,10,502176,0.0970479481165982,0.0666832777893049,0.146459268919373
6334,10,503351,0.121457674644247,0.0663050763382566,0.067823613950813
6335,10,503620,0.121116800279881,0.0659830156096194,0.0672615413535991
6336,10,504391,0.0860596290690885,0.0663349530739173,0.195358119057926
6337,10,504977,0.075588741628706,0.066308771307547,0.255079652397956
6338,10,506238,0.0712724553916515,0.0669043808099011,0.287473576562606
6339,10,510746,0.103968706612639,0.0663941633832673,0.118260646525291
6340,10,511762,0.0959885096527809,0.0668218067959208,0.15175008625307
6341,10,512491,0.0895438090119345,0.0663186295978404,0.177814975360286
6342,10,514422,0.083143203330786,0.0662247671046688,0.210138633216586
6343,10,517900,0.0422628097909201,0.0675164372798454,0.531743553505424
6345,10,525070,-0.000399791689431384,0.0659911415977135,0.995169657293698
6346,10,526273,-0.0163529133179851,0.0668140659800815,0.806790242658507
6347,10,528672,-0.0145629583952793,0.0660167944796132,0.82553551695392
6348,10,531791,0.0110659060969365,0.0663026055397207,0.867544281067196
6349,10,533434,-0.00905557327444573,0.0665524514831828,0.891846104179463
6350,10,536874,-0.00252652372226869,0.0668146532715076,0.969857423833846
6351,10,536893,0.0096012710825587,0.0672086984296997,0.886484178959634
6358,10,543383,0.0338703813577749,0.0666709449609173,0.611754426450055
6359,10,545646,-0.0761730509598036,0.0659898963283362,0.249152384462256
6360,10,547222,-0.00643040390405941,0.0660204574875912,0.922463886021374
6361,10,548227,-0.0413355908725989,0.0662961327954959,0.533359133049341
6363,10,550333,-0.0594772698813155,0.0658786274830048,0.367231218265684
6364,10,551502,-0.00132578672348599,0.0659799915696079,0.983979923310776
6365,10,552149,0.0031662976371834,0.0656927615097382,0.961585241741798
6366,10,552640,-0.00416579520424498,0.0655535885240411,0.949366158231825
6367,10,552851,0.00733617024891492,0.0661798242048993,0.911796655308111
6369,10,553578,0.0156425863461515,0.06609790096778,0.813059514511648
6370,10,553579,0.0145903989673777,0.0661764197876015,0.825626900473608
6371,10,553911,0.0260478635673501,0.0668614977628043,0.697082500965392
6372,10,554468,-0.012592847699579,0.0656472899248155,0.847988910941259
6375,10,555138,0.00387748980636254,0.0659580204835976,0.953154838529238
6376,10,556246,0.00276795060120166,0.065997864577112,0.966570238687804
6377,10,557799,-0.0128337485537627,0.0664158575879983,0.846887473028127
6378,10,564317,0.0675353394816552,0.0654855070412105,0.303105250028637
6379,10,568534,0.0248744462666781,0.066102130315995,0.706917532612012
6380,10,569834,0.0710211047566824,0.0655110092262225,0.279056150894467
6381,10,571678,0.113113958403802,0.0651180076526092,0.083248659505615
6382,10,571888,0.0900302097639344,0.0654865803664588,0.170068978787668
6383,10,575574,0.0374461422862391,0.0661322667235116,0.571596522670864
6384,10,576044,0.0269152506682968,0.0664590632691476,0.685730231645193
6385,10,577816,0.0255320795597925,0.066007357471118,0.699132484481222
6386,10,578878,-0.0543245018126347,0.0660622612215983,0.411448323054418
6387,10,578893,-0.0514859512221303,0.0660575072637527,0.436259832742671
6389,10,581795,0.0286457534346188,0.0675964216333134,0.671987155192387
6390,10,581859,0.0159088818830943,0.0664253127652075,0.81085667010096
6391,10,582005,0.0298283823450223,0.0661619309430024,0.652382351477994
6392,10,582140,0.0238118573578375,0.0660457985934041,0.718662327386926
6393,10,582788,0.00797917520257752,0.067278768038034,0.905660745408337
6394,10,583178,0.00031551862819057,0.0668147864841673,0.996234841273311
6396,10,583356,0.00667209663834401,0.0663601951396767,0.91996980503792
6397,10,583742,0.0340379186096065,0.0663396435666344,0.608212357898455
6398,10,583848,0.00951138667299622,0.0661678276114277,0.885782757888145
6399,10,586368,0.00324761611519653,0.0666950889486191,0.961191108483084
6401,10,590619,-0.0438460968832255,0.0670462057096546,0.513557988200624
6402,10,590923,-0.0441424262775107,0.0671108728403071,0.511125079503017
6403,10,590949,-0.041863133594463,0.0672078627805488,0.533758732192584
6404,10,591089,-0.0433559427182185,0.0673903590899509,0.520411313288056
6405,10,591752,-0.0305227167062664,0.0672970031318771,0.650429717494302
6406,10,592545,-0.0315073244064143,0.0684165201295702,0.645425024601082
6408,10,594906,-0.0354106143735416,0.067000308650827,0.597474613671176
6409,10,595280,-0.0380746929346496,0.0666645184447491,0.568268988665742
6410,10,598877,-0.130599347657712,0.0665841115864685,0.0506158108479101
6411,10,599081,-0.126050105944645,0.0668704611801878,0.0602524754377284
6412,10,599712,-0.123586984157143,0.0672209038188668,0.066825753570115
6413,10,602670,-0.128916056756238,0.0664151774705496,0.0530462619052114
6414,10,603082,-0.144801441523202,0.0671420005383689,0.0317081280196104
6415,10,603693,-0.118457823624206,0.066369749506376,0.0751497031579588
6416,10,604721,-0.0943271923603828,0.0666755504569142,0.158032265582772
6417,10,605419,-0.10029265718612,0.0674540392676799,0.13795246465972
6418,10,605428,-0.113178168872306,0.0670465425194036,0.0922841263014556
6421,10,607274,-0.0852490059462783,0.0673655133940666,0.206537690590531
6422,10,608426,-0.081806282456402,0.0668885753553342,0.222136767664661
6426,10,611690,-0.089884079648394,0.0669813565975826,0.180482231957253
6427,10,612904,-0.093455099413701,0.0672229329853452,0.165336067255292
6428,10,615292,-0.0782292519750964,0.0674807248921031,0.247124451659473
6429,10,617634,-0.0253160074108696,0.0685208758570681,0.712003318459201
6431,10,618415,-0.0681359644996983,0.06682055462431,0.308575868051578
6432,10,618419,-0.0692618947844736,0.0668726376585085,0.301037823771462
6433,10,618867,-0.0601337828522496,0.0669536851067492,0.369723092749085
6434,10,619199,-0.0533248016252595,0.0674942506117171,0.430020589933387
6435,10,619526,-0.0664967701338319,0.06725109666264,0.32344637409962
6436,10,619631,-0.0761682729254676,0.0670837813163029,0.256969667604362
6438,10,620582,-0.0471548863123659,0.0678064853247797,0.487241358154769
6439,10,620664,-0.0478248212269637,0.0675964768556448,0.479719757068416
6440,10,621701,-0.063640905767456,0.0671168323469244,0.343670817662958
6441,10,622018,-0.0747614463627519,0.0665496915537541,0.262034111239578
6442,10,627474,-0.123259126065407,0.0656248978236212,0.061172784252926
6445,10,629030,-0.103132799779738,0.0656543306786476,0.117114452186009
6446,10,629789,-0.0751530056489365,0.0660412677905477,0.255904622529375
6447,10,630743,-0.0617661039954828,0.0660437358772798,0.350308944917989
6448,10,631880,-0.0625899763344491,0.0660890596980102,0.344258581594568
6449,10,633525,-0.159483174726788,0.0652600296364867,0.0150220196123651
6450,10,633866,-0.13133810474087,0.0654374431180023,0.0455032593156763
6452,10,637667,-0.110340379854223,0.0656878788308522,0.0938872634817918
6454,10,639262,-0.102102101447626,0.0658132739862594,0.121704135551425
6457,10,642106,-0.0609242259079513,0.0655398075183279,0.353225936895019
6458,10,642327,-0.0528254457314122,0.0655420054728705,0.42079786966026
6459,10,642379,-0.0509925621308508,0.0652611348322817,0.435113409980909
6461,10,644500,-0.0625639105547552,0.0653697832062192,0.339183435138639
6462,10,646432,-0.0389857285133227,0.0654020099902252,0.551494637232028
6463,10,646676,-0.0455104946541942,0.0654097059048424,0.487027015975471
6464,10,649610,-0.0585228051010613,0.065531418836562,0.372439034893444
6465,10,650585,-0.0540764647998861,0.0654907481666949,0.409525447208756
6470,10,653026,-0.05987703337556,0.0654800882460757,0.361114511173021
6471,10,653249,-0.0463380123321585,0.0654297852157363,0.479282378828769
6472,10,653283,-0.0498801068935265,0.0653418127357029,0.445751476196665
6475,10,655074,-0.0802472587131252,0.065280895801525,0.219792719648685
6476,10,656247,-0.0795852472939353,0.0652511659146854,0.223402193308269
6477,10,660234,-0.12117124966825,0.0651459060607966,0.0637173924543093
6478,10,660886,-0.113789082872342,0.0650960542474249,0.0813302836619547
6479,10,662071,-0.144714252584195,0.0649052901150796,0.0264011089763969
6480,10,662217,-0.172456145880532,0.0648940153258393,0.00822999080028608
6481,10,662415,-0.178958860985273,0.0647593544143109,0.00601929249085665
6482,10,662679,-0.178942428341654,0.0652174638526333,0.00638376089960846
6483,10,662711,-0.170493321842786,0.0649055643295404,0.00899509157233109
6484,10,662934,-0.168551333631141,0.0649450747282553,0.00984544092637558
6485,10,665129,-0.152244335341569,0.0659482588483613,0.0215462414451148
6486,10,665450,-0.162179113792982,0.0654407246014863,0.013669388664512
6487,10,665759,-0.163899406112229,0.0651623737160302,0.0123384276475267
6488,10,666622,-0.159759319685175,0.0654650654856241,0.0151632124440161
6489,10,666742,-0.15305652817003,0.0649675002349745,0.0190244200469558
6490,10,667117,-0.153834599555468,0.0651733603010616,0.0187989656113444
6491,10,669743,-0.153597011207198,0.0650940565205041,0.0188376148572799
6492,10,670300,-0.138958846830073,0.0652437926890318,0.033876088849944
6493,10,670679,-0.151285521098795,0.0648752728300239,0.0202655340865298
6495,10,673554,-0.141935482817693,0.0650098491617496,0.0296724022566883
6496,10,673954,-0.167037558924444,0.0663524416740287,0.012263607106922
6497,10,674332,-0.116659398475236,0.0658520773860127,0.0773341286797953
6498,10,674570,-0.149707787270814,0.065335121346675,0.0225297327256463
6499,10,675971,-0.16015028791591,0.0648971456567116,0.014069912887363
6502,10,678769,-0.103983253467866,0.0659942188813931,0.116004110918216
6503,10,682740,-0.111463532808344,0.0651509179406229,0.0879870915344462
6504,10,682784,-0.101155857032872,0.0654405571308431,0.123056838274681
6505,10,682904,-0.0847211019590025,0.0652793628246422,0.195195327847397
6506,10,683731,-0.0361324609380911,0.0654066516831422,0.581004810103704
6507,10,683971,-0.0428875521641292,0.0660408354753591,0.516495985171379
6509,10,684759,-0.0717078920020699,0.0656118572140102,0.275178350316467
6510,10,685754,-0.0447413237439557,0.0655091384605468,0.495068502861463
6511,10,686560,-0.0438062441612595,0.0656625668103682,0.505117405983918
6513,10,686946,-0.0305680283485535,0.0656524606868863,0.64178632554327
6514,10,688164,-0.0236511047675222,0.0655746034861129,0.718558322112747
6515,10,688208,-0.0358930209519622,0.0654468241035887,0.583743150937599
6516,10,688286,-0.0348783341010517,0.0656338491165862,0.595470496750507
6517,10,688646,-0.0150276302481423,0.0654512049431077,0.81853518667954
6518,10,691082,-0.0487522274411881,0.0657081968434687,0.458610710523708
6519,10,691920,-0.0770394099611654,0.065952932610093,0.243556028815638
6520,10,692021,-0.0618937608131689,0.0657540902654791,0.347199240911992
6521,10,692100,-0.0578728727487241,0.0654146328107097,0.376916145109655
6522,10,694743,-0.0474404035228386,0.0653284044230422,0.468207553189768
6523,10,695220,-0.0354918684017479,0.0663698310915192,0.593153143031552
6524,10,695691,-0.0393457974785916,0.06543085626631,0.548003516707363
6525,10,695712,-0.0345130436716184,0.0654489268250722,0.59829717409505
6526,10,695757,-0.0393617663245679,0.0652572449833785,0.546777299787546
6527,10,695759,-0.0393617663245679,0.0652572449833785,0.546777299787546
6528,10,695902,-0.03916674716307,0.0655535471792435,0.550571917442923
6529,10,696080,-0.0495241198530379,0.0659957818551293,0.45350564276665
6530,10,696733,-0.0516924065256366,0.0656808662067438,0.431795988863705
6532,10,697845,-0.0366955244424382,0.0656435679273221,0.576508172966048
6533,10,698466,-0.0247751766373109,0.0653042342099571,0.704633174972666
6534,10,700536,-0.0246997697704747,0.0654413385796322,0.706078108669371
6535,10,700558,-0.031500888818974,0.0654547819487356,0.630628594911982
6536,10,701028,-0.0162278787148539,0.0654441932725514,0.804305554325497
6538,10,703629,-0.0684231783133073,0.065424675288032,0.29635449145413
6539,10,703809,-0.0600130164415442,0.0653393470339166,0.358993705032886
6540,10,703814,-0.0634838567271996,0.0654309952719503,0.332590525569004
6541,10,705116,-0.0565222804612259,0.0651927937124192,0.386529881797707
6542,10,705376,-0.0829567611705106,0.0656246688782606,0.20702482828331
6543,10,705423,-0.0817590576504583,0.0652321979929744,0.210906289646636
6544,10,709369,-0.0244790132958828,0.0652901771228965,0.707940331243843
6545,10,711335,-0.0338652872862491,0.0661756668586354,0.60914713257565
6549,10,712403,-0.0395184330944789,0.0652836713476235,0.545345983509326
6550,10,712477,-0.0306967454928433,0.065297109164346,0.638567587058546
6551,10,712640,-0.0302978311204196,0.0653820243711011,0.64336543872783
6554,10,713291,-0.0299027221944901,0.0657034959008231,0.649305461326148
6555,10,713298,-0.0309889089220478,0.0657230074624201,0.637569453904076
6556,10,713372,-0.0344160570437378,0.065391724029536,0.599006124696176
6557,10,713455,-0.0306099200528672,0.065466845830204,0.640385142138216
6558,10,713844,-0.0225619010883814,0.0654450757101636,0.730490947140742
6559,10,713845,-0.0315152552451665,0.0655402885189853,0.630918751487821
6560,10,714773,-0.0301953586188419,0.0654549730506524,0.644856768685632
