SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5883,9,367860,-0.0409231975545721,0.0632154372000818,0.517819204937515
5884,9,372204,-0.0641219616225767,0.0631023716028895,0.310250244767782
5885,9,372443,-0.0685957518997702,0.0628011737784562,0.275459935653175
5886,9,372471,-0.0519992544861535,0.0627937868577076,0.408175902596125
5887,9,372842,-0.0528169368011342,0.0628443671075288,0.401230468730827
5889,9,378552,0.0310408798102145,0.0628984037196925,0.621960420136358
5890,9,379413,0.0571800960121673,0.0628226373480505,0.363347072663925
5896,9,383530,0.0422181506659327,0.0630178481461946,0.503334302625509
5897,9,383662,0.0442513056322551,0.0631004797130927,0.483588345859906
5898,9,383846,0.046119749167733,0.062827584960501,0.463394297975745
5899,9,384190,0.0529027384650399,0.0628084786596614,0.40019785355315
5901,9,384344,0.0718829343882421,0.0636629099544857,0.259614802204098
5902,9,384418,0.0773855741235797,0.0628314052817795,0.218904019282599
5903,9,385423,-0.00297359336635444,0.062871362881046,0.962303689848434
5904,9,385546,0.00244916327269477,0.0628724163627176,0.968948689247321
5907,9,387839,-0.0595195310035061,0.0629942698732986,0.345386617463161
5912,9,388668,-0.0598824519225463,0.06311417105362,0.343373636925978
5918,9,394182,-0.0309828902717715,0.063469122100072,0.625741784749106
5919,9,394680,-0.0466158265542457,0.0638507634250199,0.465828740090689
5920,9,394807,-0.0178681515413577,0.066282663777378,0.787644717169487
5921,9,394916,-0.038544526964965,0.0633166659718569,0.543076392808588
5922,9,394975,-0.0248076244351103,0.0632815344138597,0.695280033952398
5923,9,395649,-0.0235027302500569,0.0630794614675402,0.709677764290136
5926,9,396186,0.00179563563384955,0.0630019991859322,0.977278478412641
5927,9,396458,-0.00279956385944711,0.0630487391494077,0.96460814198359
5928,9,396462,0.0067910736434719,0.0635983057220884,0.915023592001737
5929,9,396463,0.0067910736434719,0.0635983057220884,0.915023592001737
5930,9,396464,0.0067910736434719,0.0635983057220884,0.915023592001737
5931,9,398401,0.0555408456654747,0.063291524701352,0.380790243054403
5932,9,398470,0.0628539121148816,0.0629961014229665,0.319087487733708
5933,9,399657,0.0617385677884605,0.0641683367361889,0.336640660518936
5934,9,399838,0.0841039749347011,0.0627477403978667,0.180993387382666
5935,9,400574,0.101855021725351,0.0626383937217474,0.104825051671936
5936,9,400641,0.0916152941965569,0.0628690795909294,0.145939311546685
5937,9,402212,0.127606881725812,0.0626228977909446,0.0423248460306586
5938,9,404274,0.1756562522257,0.0621975699975697,0.00500952173863897
5939,9,404302,0.155170763874923,0.0624222766353274,0.0133872801090782
5940,9,405135,0.169191606175017,0.0623431099022007,0.00697633140220724
5941,9,405593,0.158926317292161,0.0624195888077599,0.0113177858777397
5943,9,406743,0.162226327873411,0.0622070272674054,0.00949824551211118
5944,9,408263,0.155345786947671,0.0623414899142899,0.0131661354045467
5945,9,409700,0.0903870322434625,0.0628061487074106,0.150996107195411
5946,9,410727,0.115172824769448,0.063294991668681,0.0696638171688636
5947,9,411273,0.0785155392180991,0.0628772958173823,0.212598469428568
5948,9,411520,0.097671852128652,0.0628703064530561,0.121189041833153
5949,9,411553,0.115027952941649,0.0627720228109843,0.0677234020520025
5950,9,411811,0.110283077922309,0.0632831894228871,0.0822583266797426
5952,9,412923,0.102531292487262,0.0629585263770744,0.104299789248213
5953,9,418993,0.092015284957408,0.0628594163858071,0.144131238665141
5958,9,419805,0.0912193238849839,0.0625976612272401,0.145941288919891
5959,9,419841,0.0892049096911534,0.0626058846441381,0.15507984441119
5960,9,421227,0.0866729370094134,0.0628839250797795,0.168983506298996
5961,9,421228,0.0981928038098008,0.0627430106238403,0.118478926575819
5962,9,422857,0.0125728064481804,0.0632071353442942,0.842444259479187
5963,9,422867,0.0163834620464436,0.0633034402994075,0.795933922946013
5964,9,422955,0.0359955186225325,0.0633457396852734,0.570233984044854
5965,9,422958,0.0502951741051101,0.063101701316813,0.425958099441203
5966,9,423010,0.0215317170022532,0.0635092607801373,0.734786677405331
5967,9,423041,0.0426271836899179,0.0633929727302096,0.501751424366503
5968,9,423054,0.0308057181916058,0.0631894089297563,0.626196782255817
5969,9,423651,0.0223636528223762,0.0638287301554716,0.72627023907329
5970,9,423935,0.0224206210868781,0.0630535945736506,0.722367224546945
5971,9,424069,0.0107713377418953,0.0630712690966718,0.864494271364789
5972,9,424914,0.075950523908224,0.0626949235960368,0.226540903453821
5973,9,425156,0.127156402802316,0.0627207821202468,0.0433785392670431
5974,9,425546,0.114665584667666,0.0625756399599868,0.06772936960922
5975,9,425655,0.0943354700698774,0.0633208450440169,0.137169436482254
5976,9,425822,0.116061123467469,0.0631157329276203,0.066775309138181
5977,9,426507,0.0622665143772984,0.064286714413004,0.333420348989432
5978,9,429181,0.0450996380432474,0.0633718622846453,0.477141284147676
5983,10,26272,-0.0107182407451163,0.0633356872578283,0.865713380877162
5984,10,28452,-0.0410328832944659,0.0631307246776477,0.516136328744418
5985,10,28714,-0.0269975664547493,0.063057504512386,0.668808835699433
5986,10,28835,-0.0277762429553471,0.0634881100752667,0.662014099895763
5989,10,29367,-0.0451545040535044,0.064065790608201,0.481390385642953
5990,10,30148,-0.0570882213368641,0.0635267082394905,0.369452132938268
5991,10,32768,-0.00506191820829122,0.0631925146802056,0.936200626013104
5993,10,35651,-0.0167802734767311,0.0630785436272614,0.7903776554745
5994,10,36050,0.0174698485658518,0.0629003380812077,0.781375659264713
5995,10,41756,0.00610588303859638,0.0642299591598073,0.924318844333801
5996,10,42005,-0.00379473213398251,0.0644323813428805,0.953069226451883
5997,10,43109,-0.00555583693246564,0.0630492195851266,0.929832028744708
5998,10,43346,-0.00510231348418405,0.0636110464471233,0.936114797726158
5999,10,43909,0.0100541628639528,0.0638749078651994,0.875016493727516
6000,10,46831,0.0250684755198731,0.0639458821729209,0.695275260405668
6001,10,49405,0.0430142861544626,0.0628655364006937,0.49428088973689
6002,10,50102,0.0282683341416778,0.0637569214264287,0.657764891830954
6003,10,54201,0.0232431127674581,0.0633971171189021,0.714116710466656
6004,10,54931,0.0448137692211365,0.0634564309541026,0.480521397247185
6005,10,61391,0.0447974754090874,0.0631989234577353,0.478896037196724
6006,10,61545,0.0550563483889739,0.0628940585965845,0.381961139231095
6007,10,61708,0.0211952605595059,0.0637894951022838,0.739883490351679
6008,10,63279,0.0279104238018148,0.0628549994528978,0.657282407684457
6010,10,68934,0.0103064285671531,0.0632747663741387,0.87070320314516
6011,10,70342,-0.027239746550444,0.0634933585069342,0.668172366616594
6012,10,73179,-0.0655754581028243,0.0628381240640747,0.297402353223634
6015,10,75990,-0.0603180426897971,0.0639042240823055,0.34587554911702
6016,10,76303,-0.0452538127715161,0.0635347554133223,0.476768945128348
6017,10,76726,-0.0894921795362154,0.064147219071218,0.163860947177291
6018,10,78564,-0.0304692720565984,0.0634820607748622,0.631548369702129
6020,10,80904,0.0266974397148795,0.0631259235531602,0.672608560521159
6021,10,85506,0.0191442843342873,0.064097510316384,0.765364247614368
6022,10,86391,0.0111536891346492,0.0634908229073846,0.860650762883956
6024,10,93031,0.0322748754123027,0.0634994295398877,0.611581254900302
6025,10,93286,0.0171831258514363,0.0631950127092317,0.78585297989348
6026,10,93721,0.00843258165187843,0.0636500462278944,0.894677347948142
6027,10,96002,0.014976799621381,0.0645463097041993,0.81664773101291
6028,10,96579,0.0234781141618128,0.0635251730542909,0.711911429077434
6030,10,101719,-0.00171759565748653,0.0633124107570678,0.978372259465505
6031,10,105565,-0.0118435695669492,0.0634461847217073,0.852025744960178
6032,10,108820,-0.000694874440297921,0.0637344263191529,0.991307271493166
6033,10,108931,0.00631067185606315,0.0636507423989203,0.921079183848984
6035,10,110053,0.0334314864926526,0.0638212431412729,0.600725450395841
6036,10,110074,0.025516845196593,0.0637199651879894,0.689065207499592
6037,10,111674,0.0400252318709551,0.063569793222955,0.529346218199439
6038,10,113623,0.0641461698657764,0.0645845507527719,0.32128682881875
6040,10,116563,0.0187334821252645,0.064211439039503,0.770651592848007
6042,10,119720,0.000750282698779969,0.0650478643118564,0.990803666322969
6044,10,121811,-0.0166464577371201,0.0637752308978213,0.794231144243188
6045,10,122243,-0.0163830543108774,0.0647535677761207,0.800410692196395
6046,10,124889,0.0409503098867496,0.0645669891035539,0.526341631612159
6048,10,130587,0.0381759389205947,0.0639979808921712,0.55121166964761
6049,10,131311,0.0420201752356701,0.0636812659921346,0.509779451210882
6050,10,133312,0.00808175911902631,0.0639318078735092,0.899477632622122
6053,10,134314,0.0044999250914366,0.0641608204314827,0.944125849961833
6055,10,139826,0.0203906829187262,0.0640759767056464,0.750501206702493
6056,10,140544,0.0191360315560768,0.0643895290094102,0.766494987999722
6057,10,140918,0.0268747307289924,0.0633251383975724,0.671537921768619
6058,10,145873,-0.000958515155277118,0.0636762626272661,0.987998446673116
6059,10,146902,-0.0307373970803629,0.0634628362480141,0.628447113462652
6060,10,146992,-0.00997081471121863,0.0633006560876085,0.874928898378082
6061,10,148293,0.0675854581211685,0.0630238104095276,0.284282074490718
6062,10,150178,0.0437384697507399,0.063348163909583,0.490367637396234
6063,10,157487,0.0636017851363929,0.0627843257734049,0.311744390520891
6064,10,157821,0.0697491980786359,0.0634110229493347,0.272101786741855
6065,10,159755,0.11004026305471,0.0627853142066409,0.0805313801263939
6066,10,159778,0.115709378981576,0.0626583683355319,0.0656316991014957
6070,10,163124,0.0585945613876373,0.0628745579884653,0.352010669331769
6071,10,164844,0.0468464222079826,0.0639800943345768,0.464530475413564
6072,10,165364,0.0495613382388701,0.063418389548256,0.435033533435874
6073,10,165521,0.0368983298575322,0.0636429057814672,0.562438699438442
6074,10,165720,0.0466081868875393,0.0639288822593555,0.466446517598345
6075,10,172678,0.0313560137706442,0.0631198549419019,0.619660884910657
6076,10,173737,0.0044602351380349,0.0630694323416807,0.943661093138586
6077,10,173883,-0.0164658303243228,0.0629080446494414,0.79367114260996
6078,10,175030,-0.00247258760452296,0.063169857784306,0.968799390523932
6079,10,175313,0.00435697552216124,0.0629911940293826,0.944895050872305
6080,10,176228,0.00847225363529702,0.062936340592019,0.892992019945335
6081,10,176664,-0.00484254995755767,0.0628918213716869,0.93866868895828
6083,10,179618,0.00584291543037085,0.0632174551633757,0.926412278004761
6084,10,182634,0.0360920090769898,0.0632373854472956,0.568540063450633
6085,10,183933,0.0359640174395047,0.0636007680601777,0.572116651769245
6086,10,185241,0.0414199617533606,0.0631938644336046,0.512609639348388
6087,10,188897,0.0709752464624778,0.06326049369725,0.262645369654457
6089,10,189418,0.0580319222331978,0.0635053253306543,0.361439415307396
6090,10,189445,0.0677540608271331,0.0631682408376731,0.284184717192944
6091,10,192067,0.0892543668358829,0.0626155689728503,0.15491537250561
6092,10,193403,0.0694687640982066,0.0629414045166607,0.270472786253616
6093,10,193717,0.0517191650581784,0.0637235058280575,0.417557599585264
6094,10,196310,0.0241636758235648,0.0632157027622084,0.702512137209993
6101,10,204807,0.0289597920075303,0.0636756253143679,0.649531364346905
6102,10,205088,0.0404866368624753,0.0627762955596121,0.519388154989644
6103,10,205251,0.0469856040078214,0.0631873683523852,0.457618142470014
6104,10,210630,0.0389178746251671,0.0628532752117081,0.536193161833199
6105,10,211229,0.034452058905547,0.0628606586865869,0.583990051783257
6106,10,212922,-0.0228405597048685,0.0640406494772974,0.721561530531201
6107,10,215046,0.00628967935674586,0.0628746288108919,0.920373126230005
6108,10,215118,0.0116031177400418,0.0631554378724739,0.854336112156371
6109,10,223514,0.0443585584076365,0.0641984622754227,0.490044896772337
6110,10,223964,0.0228275722110259,0.0629784095562658,0.717220263195412
6111,10,224073,0.0201522194106706,0.0629630907609668,0.749109165237747
6112,10,226115,-0.00149306455112475,0.0630848160906949,0.981131143901823
6116,10,229802,-0.0253256454047364,0.0628571106187888,0.687259659842159
6117,10,230128,-0.0268967891765058,0.0633018489739592,0.671170364699969
6118,10,232143,-0.0668229968949507,0.0627382059393399,0.287554815339674
6119,10,233981,-0.0575179278516703,0.0629416082653246,0.361429935121645
6120,10,236429,-0.0295561793498007,0.0629510822708168,0.638994825590427
6121,10,236463,-0.0294492216309797,0.0629721167257006,0.640319938239565
6122,10,237784,-0.053474033964676,0.0632388662767625,0.398355348943301
6123,10,238334,-0.0354377694990344,0.063171970843135,0.575171854231508
6124,10,239866,-0.043058597181179,0.0630247293148233,0.494927604310526
6125,10,244763,-0.0544841906599999,0.0632682925550189,0.389733893371649
6126,10,245956,0.000726733631156495,0.0642397386406213,0.990980246032139
6127,10,248024,-0.0477580724721272,0.0644834895874494,0.459413300851225
6128,10,248724,-0.0681609616277193,0.0634614415915155,0.283532483211689
6129,10,252640,-0.100107075881689,0.063753168457389,0.117257728254661
6130,10,256140,-0.0764610338301516,0.0635461037208685,0.22969089237925
6131,10,257035,-0.0352915493001329,0.0637614716173003,0.580276038066309
6132,10,260320,-0.058275762541693,0.0637784383431966,0.361486597339738
6133,10,260357,-0.0590324947868071,0.0634214223790944,0.352594492943442
6134,10,261296,-0.0289933356734935,0.0640775927306883,0.651206710820137
6135,10,261474,-0.0406858186950898,0.0635686052317879,0.522568237686557
6136,10,261902,-0.0543348835201292,0.0647235334707729,0.401761490505007
6137,10,262307,-0.0471034671786073,0.0638700292317397,0.461314735183373
6138,10,262403,-0.0394439826054973,0.063516566901157,0.534998377029041
6139,10,264103,-0.0445220348744579,0.0647463843983176,0.492132714365851
6140,10,264881,-0.00910781262863192,0.0639647356200035,0.886854751339104
6142,10,265910,-0.0271966864711368,0.0648370103114944,0.675133398702717
6143,10,265969,-0.0116863154328957,0.0638399053064648,0.854858707814002
6147,10,268570,-0.0358444936499029,0.0640772139207636,0.576246694846982
6148,10,268671,-0.0289624882051269,0.0642608775516568,0.652481244726679
6149,10,268807,-0.00637303672245326,0.0640905571353242,0.920846959215433
6152,10,271477,0.00355871982188627,0.063537180216178,0.955365499314283
6153,10,273961,0.00213886604328684,0.0633816970797521,0.973098929950559
6154,10,274673,-0.0324770684128772,0.0647363646113201,0.616203974318334
6155,10,275952,-0.0388607833198977,0.0633075123134705,0.539715383494063
6156,10,278431,-0.0509945186253093,0.0632477004961348,0.420631882552439
6158,10,285600,-0.025925007139141,0.0631148097026396,0.681498123122244
6159,10,286186,-0.0329299478903717,0.063548556691473,0.604653398185122
6160,10,287737,-0.0185895335386913,0.0632452113735026,0.768985727729938
6162,10,289825,-0.0259889795236397,0.0633347892201661,0.681803385234845
6163,10,291248,-0.0127113297111563,0.0629482203179024,0.840085340225729
6165,10,293188,0.0129977082097957,0.0628687453922377,0.836329335974308
6166,10,293222,0.00748876301264334,0.0628712880466302,0.905253898597408
6167,10,294588,0.0540126783396531,0.0628097644771413,0.390405320762334
6168,10,302826,0.10779016696155,0.0629336376326962,0.087634949517383
6169,10,302893,0.0919487503348735,0.0629399122651454,0.144933116749816
6170,10,303583,0.110890164634278,0.0626950286305489,0.0778035820457032
6171,10,305761,0.126708739939663,0.0625980627147206,0.0437060063044491
6172,10,307788,0.111222674798784,0.0627743991261059,0.0772930491412339
6173,10,311627,0.131479324161795,0.0625901911428061,0.0363816477290695
6174,10,314882,0.0941551619095766,0.0627725050596863,0.134523062919742
6175,10,315155,0.0952146193926587,0.0627475413717832,0.130054713318385
6176,10,317643,0.0745150388857659,0.0629490605375958,0.237314280726075
6179,10,320611,0.0988255445091904,0.0633116817709965,0.119434660350997
6180,10,320612,0.0984621623165078,0.0632167106234181,0.120239864707591
6181,10,321374,0.0946707052297975,0.0629933911461417,0.133767331186025
6182,10,323526,0.106837545489189,0.0629382391662182,0.0904838772087109
6183,10,327857,0.103087977889096,0.0627407202743304,0.101256915280537
6186,10,330572,0.104702763793733,0.0639885735768163,0.102673724693916
6187,10,332075,0.106560843412216,0.0630513327600632,0.0918983749692728
6188,10,334716,0.16672097254998,0.0623353463387226,0.00783037383978384
6189,10,335108,0.128938581100313,0.0627522417256907,0.040641236215636
6190,10,336613,0.0984666488630148,0.062877327921263,0.118241784552149
6191,10,337630,0.0467643250074449,0.0630462504411877,0.458734249426509
6192,10,337895,0.0650992801695056,0.063020695186393,0.302319228931672
6193,10,340762,0.0184686104261675,0.0633407476276983,0.770782471118799
6196,10,346551,-0.0189094400277078,0.0633014455277704,0.765329079143632
6197,10,346787,-0.00635919101937521,0.0635718208034601,0.920376022843818
6198,10,347536,-0.0214014011367137,0.0629813209992796,0.734205075997698
6199,10,349573,-0.0218088145782286,0.062885599342668,0.728947161238123
6202,10,361422,-0.0025289563183867,0.0627835469486073,0.96789222532516
6207,10,369507,-0.0344729355530559,0.0629370380267759,0.584218760510793
6208,10,373964,-0.0613402633634038,0.0631646021001806,0.332154603307744
6209,10,373973,-0.0613402633634038,0.0631646021001806,0.332154603307744
6210,10,374538,-0.0425743868689142,0.0639368523907345,0.50592154061444
6213,10,381270,0.043411310647189,0.0633873983561942,0.493883516396338
6214,10,382505,-0.0080879819226366,0.0629503840754645,0.897840826597647
6215,10,382599,-0.011608938384345,0.0628893142702838,0.853654139511833
6217,10,384932,-0.0428973028759947,0.0631905687766143,0.497673869208153
6218,10,385373,-0.0368966072176441,0.0633108414646366,0.560410145997714
6219,10,385498,-0.0307207699362136,0.0631052061906995,0.626689218591886
6220,10,385665,-0.0437021707937152,0.0635516598544151,0.492116151044161
6227,10,387633,-0.015935419791736,0.063557859163427,0.802174114148532
6229,10,388763,-0.0432149265403534,0.0635234236566587,0.496761037805665
6230,10,392475,0.0711493694780692,0.0640826223570192,0.267636024667991
6231,10,396694,0.00613757648143709,0.0662463929525413,0.926235998343823
6232,10,397702,-0.000309336344427091,0.0653207749326643,0.996224186971747
6233,10,398093,0.0118832005809328,0.0654328652151483,0.855993780501044
6234,10,398191,0.0212770758986573,0.0656092919476809,0.745903198748147
6235,10,398425,0.0111526049889394,0.0650270953723858,0.863923363884795
6236,10,398569,0.0318051110963564,0.0653477308987677,0.626768973254103
6237,10,398716,0.0283531952763751,0.0650583356474714,0.663239607640774
6238,10,399122,0.00781949933969539,0.0654697642429334,0.904997247822546
6239,10,400116,0.0139007543655643,0.0651678486912973,0.831210699809729
6240,10,400117,0.0139007543655643,0.0651678486912973,0.831210699809729
6244,10,402350,0.00819102853068432,0.0646022950074259,0.899177531751282
6245,10,403524,0.0156533626018189,0.065166722876986,0.81031088830868
6246,10,403847,0.0242388141182155,0.0652598132793221,0.710547395029434
6247,10,409661,0.0709329053759085,0.0672574990751999,0.292308199077337
6248,10,410391,0.0653091665548584,0.0688830994799733,0.343719023141839
6249,10,413692,0.0130232157403887,0.0706007898722464,0.853756373207713
6250,10,414241,-0.0081115004188792,0.0706028724856638,0.90859834713267
6251,10,414542,0.00262828434614981,0.0715583498051677,0.970721649520744
6252,10,414836,0.0105535562119106,0.0706250896415114,0.881299128377504
6253,10,414838,0.00974996897092328,0.0714954134993602,0.891604985849296
6256,10,415373,0.00635810435300144,0.0718505016498316,0.92953682116346
6257,10,415467,0.0139083072871271,0.0710694638677447,0.844957440340255
6258,10,415474,0.0146787125263952,0.0712865714655134,0.836978878218341
6259,10,415561,0.00845632864498302,0.070578249439926,0.904697908259315
6260,10,415658,0.0169205229139129,0.0712938209462455,0.812534549817736
6261,10,415918,0.000670389395868831,0.0704993287951453,0.992418274122929
6262,10,415984,-0.0131622942413845,0.0710191780565569,0.853073227434402
6263,10,416078,0.000179316133440466,0.0708690976374191,0.997982588529159
6264,10,416209,0.0188152924074219,0.0705725796257482,0.789925813208828
6265,10,416379,0.0170659994699864,0.070640425875124,0.809238378351547
6266,10,416522,0.00874407787928533,0.0716249039242654,0.902903917644375
6267,10,416524,0.00874407787928533,0.0716249039242654,0.902903917644375
6268,10,416657,-0.000111612921689375,0.0701813610181036,0.998731983236881
6277,10,417803,-0.000688894669452988,0.0707496537388087,0.99223656159866
6278,10,418404,-0.00233090446945905,0.0710432144827134,0.973844909566039
6279,10,420497,0.0325635719423154,0.0717529650551387,0.650230837569187
6280,10,421100,0.0303980708712901,0.0717711212261867,0.672157941961512
6283,10,423286,0.0456640566511179,0.0715004203686067,0.523461937100112
6284,10,424346,-0.00611379873063811,0.0717731567723547,0.932164795244747
6285,10,424405,-0.0171474346753078,0.0722904461607752,0.812637724697924
6288,10,425114,-0.00447595863724981,0.0728366233170477,0.951033991591352
6289,10,426072,-0.0112085507291795,0.0725615054277457,0.877327713361989
6294,10,429055,-0.0480464865618355,0.0748034469340076,0.521093308965547
6295,10,429286,-0.0424253907703775,0.0728027718992643,0.56043759031521
6296,10,432072,-0.0530187724474107,0.0736289578210802,0.471951979898622
6297,10,432799,-0.0325036091731743,0.073097373196811,0.65683668803688
6298,10,435616,-0.0206921416267019,0.073388958838757,0.778145771643949
6302,10,438861,-0.0157274899348767,0.0728329718096783,0.829159903073338
6303,10,440881,-0.0138339290837619,0.0751475201208597,0.854048324940328
6304,10,441135,-0.0284646623171767,0.072823563027224,0.696127945623864
6305,10,442130,-0.0335312623447601,0.0733826078216175,0.647997053718403
6306,10,442576,-0.0304427309961062,0.0728189883717327,0.676157197424576
6307,10,442604,-0.0477292580419846,0.0736360220019747,0.517291137196454
6308,10,443374,-0.0260741735404615,0.0733911867259863,0.7225945469417
6309,10,443658,-0.0444382432113146,0.073370918024847,0.545126023371996
6310,10,446307,-0.0298516007992315,0.072546561275783,0.680968885843004
6311,10,448026,-0.0204166385093467,0.0721754641332082,0.77743841847135
6312,10,454904,-0.0217860163443175,0.0712734885068711,0.760037703527366
6313,10,454991,-0.0199101872571994,0.0705605322351015,0.777977198594966
6314,10,455828,-0.0165805014662732,0.0717780394463699,0.817451070338243
6316,10,459184,-0.0194834756810769,0.072046264620363,0.786987457709605
6317,10,460583,-0.0481033068894368,0.0705220296259667,0.495620967119402
6318,10,461243,-0.0577226077229431,0.0707422706358619,0.415075321871142
6320,10,463222,-0.0706300658781505,0.0698052264981971,0.312318921088838
6321,10,464142,-0.0536227490108883,0.0690908124909076,0.438197927037339
6323,10,466331,-0.164984955430359,0.0689975392475221,0.0173178493158268
6324,10,470995,-0.0772297676004361,0.0666102636667394,0.247065646108025
6325,10,487887,-0.0529954257674272,0.0656413224820924,0.420009365919155
6326,10,488026,-0.0621110457944551,0.0655312344903686,0.343875453871602
6327,10,492665,-0.00270832842209767,0.0641768843523479,0.966362328198646
6330,10,500581,0.0282926265338939,0.0640454739033333,0.658934531711474
6332,10,501226,0.0143213650526088,0.0645274636040065,0.824487247851496
6333,10,502176,0.0139285589181004,0.0643407494498205,0.828737772002171
6334,10,503351,0.0618924322484831,0.0640067403289747,0.334222333857988
6335,10,503620,0.034857911255153,0.0637543954475932,0.584893830363593
6336,10,504391,0.0397253148040189,0.0639347464841412,0.534775942606633
6337,10,504977,0.015138022380929,0.0639047806165031,0.812884160776163
6338,10,506238,0.0229952182606521,0.064457317430315,0.721491307538977
6339,10,510746,0.00786812292727412,0.0640948036585446,0.902368925930128
6340,10,511762,0.0464843066571772,0.0644262488555577,0.471072221595091
6341,10,512491,0.00138969853228832,0.063966529715512,0.982679276181687
6342,10,514422,0.0299457683541746,0.0638339205404989,0.639273470946681
6343,10,517900,0.0290357435510815,0.0649720501203028,0.655224272747828
6345,10,525070,-0.0309879845270593,0.0634655480191466,0.625665541938553
6346,10,526273,-0.000832950221037132,0.0642841074954467,0.989669157743111
6347,10,528672,-0.0698933509672121,0.0634069964222224,0.271083472935863
6348,10,531791,-0.105098687105214,0.063543391016269,0.0990230782703725
6349,10,533434,-0.110526821471368,0.0637578441804995,0.0838727657977041
6350,10,536874,-0.126088744427916,0.0639280750589433,0.0493494398549038
6351,10,536893,-0.123166577505457,0.0643270265315024,0.0563395670168788
6358,10,543383,-0.10940825417281,0.0638996343325906,0.0877400630144376
6359,10,545646,-0.0818937397170498,0.0634559538966855,0.197700812151029
6360,10,547222,-0.0403486621407377,0.0634797133845822,0.525439181368826
6361,10,548227,-0.049145238211776,0.0637618693433616,0.441363463092796
6363,10,550333,-0.0677324436417095,0.0633493653324488,0.285715087862506
6364,10,551502,-0.0577755342457788,0.0634017522971038,0.362779805168535
6365,10,552149,-0.0568158264930202,0.0631277349816396,0.368726522084737
6366,10,552640,-0.0528668684656355,0.0630035806201121,0.401976052920707
6367,10,552851,-0.0520554131396738,0.0636092914148064,0.413702717536458
6369,10,553578,-0.0589354317093055,0.0635173156899361,0.354112097259341
6370,10,553579,-0.0582582034979142,0.0635940528877328,0.360242388989514
6371,10,553911,-0.0494528734428221,0.064284264337347,0.442238997003906
6372,10,554468,-0.0526875246881111,0.0630971748487822,0.404270136069472
6375,10,555138,-0.0776843431769597,0.0633205671755047,0.220699543471019
6376,10,556246,-0.045657770304225,0.0634470767039759,0.472235296484767
6377,10,557799,-0.0528723291491461,0.0638369538818737,0.408094116510166
6378,10,564317,-0.0142806520348056,0.0630907850599306,0.821059570740547
6379,10,568534,-0.0487561413097272,0.0635535448637575,0.443495408360231
6380,10,569834,-0.0227530575373228,0.0631182747707445,0.718701661561798
6381,10,571678,-0.004576890322322,0.0629136773292864,0.94204726989821
6382,10,571888,-0.0153067147821934,0.0631647411587843,0.808665160882511
6383,10,575574,-0.0242488447143189,0.0636385424466214,0.703402618884029
6384,10,576044,-0.00321292320137756,0.0639517610138753,0.959959716615529
6385,10,577816,-0.00538569195305094,0.0635153822433935,0.93247362507653
6386,10,578878,-0.0485205905146082,0.0635637984653402,0.445772367773373
6387,10,578893,-0.0476446705015132,0.0635549075364762,0.453957878204319
6389,10,581795,0.0554432404718153,0.064980906153739,0.394113906507141
6390,10,581859,0.0592560395258945,0.063831991975733,0.353879775376646
6391,10,582005,0.0617494995778862,0.063584720200248,0.332144812471646
6392,10,582140,0.0555534731185146,0.0634824304208345,0.382114536129182
6393,10,582788,0.0551014997309138,0.0646605513197919,0.394699937405134
6394,10,583178,0.0514989037994145,0.0642208963247034,0.423148789037029
6396,10,583356,0.0492242204167155,0.0637891550614105,0.440825764356309
6397,10,583742,0.0703591437952849,0.0637361235270071,0.270382752568915
6398,10,583848,0.0633060638043859,0.0635695822316063,0.320002914300625
6399,10,586368,0.0463879004171281,0.0641169028445111,0.469858392938119
6401,10,590619,-0.0384622835276509,0.0645085871354526,0.551400319062039
6402,10,590923,-0.0296379158025408,0.0645845042055559,0.646587441989076
6403,10,590949,-0.0214844049021028,0.0646829391757789,0.73997352088246
6404,10,591089,-0.0195721533711772,0.0648627273088684,0.76302238892964
6405,10,591752,-0.0206990462869203,0.0647527703999242,0.749413129878125
6406,10,592545,-0.0272070722294118,0.0658241574978796,0.67961612275253
6408,10,594906,-0.0175038405120911,0.0644766115144444,0.786183791142647
6409,10,595280,-0.0213665410337198,0.0641543436047791,0.739294999644651
6410,10,598877,-0.0127626043015616,0.0644019769637851,0.843025349017419
6411,10,599081,-0.0248464959172108,0.064642364971623,0.700936704781691
6412,10,599712,-0.0812836415929001,0.0648347734417681,0.21077911859365
6413,10,602670,-0.0268196658328137,0.0642191385827573,0.676473529724088
6414,10,603082,-0.0484747409377573,0.064967101272669,0.456077696239257
6415,10,603693,-0.037627382164092,0.0641073970651339,0.557617236628824
6416,10,604721,-0.0374462121408277,0.0642961145636517,0.560667458683513
6417,10,605419,-0.033712749489919,0.0650725059248859,0.604727158806005
6418,10,605428,-0.0303420246652724,0.0647420031730688,0.639601547463721
6421,10,607274,-0.0383046719581905,0.0649240276600185,0.55557332185469
6422,10,608426,-0.0295965060041079,0.0644673014763975,0.646449732711279
6426,10,611690,0.000605222222847868,0.0646037580064454,0.992530643260593
6427,10,612904,-0.010756378460455,0.0648462965196011,0.868350294178952
6428,10,615292,0.000815313539859863,0.0650434796279727,0.990005939576006
6429,10,617634,0.0345230396751326,0.0659078459217404,0.600740970925695
6431,10,618415,0.027669136273881,0.0643626712167618,0.667534940002478
