SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6650,11,8079,-0.00761674555748912,0.0534155452065546,0.886692052487128
6651,11,8196,-0.00555443084333607,0.0531610707630167,0.916845357408299
6652,11,8305,-0.0166337520714219,0.0536634675538209,0.756771111502561
6653,11,8317,-0.0162473925006153,0.0534246563388826,0.761217286049007
6655,11,8390,-0.0209970935629224,0.0535408762439569,0.695169715301633
6656,11,8603,-0.00912352166557145,0.0534174469417222,0.864481507744643
6657,11,8720,-0.0022228492921102,0.0532952794139547,0.96675491046312
6658,11,8789,-0.00451058643978602,0.0533127487016869,0.932622471022121
6659,11,8867,-0.0138718300874869,0.054046467555005,0.797587009787484
6663,11,9097,-0.0114448033662669,0.0541794939585956,0.832822945708499
6664,11,9262,-0.0185490874184663,0.0531071697501579,0.727089983818988
6665,11,9690,-0.00762413849136501,0.0530945893855799,0.885901914062646
6666,11,10206,-0.023716211282587,0.0530626265858319,0.655187018411204
6667,11,10540,-0.0178147040804302,0.0534395429057144,0.739059086832797
6668,11,10641,-0.011899964336518,0.0530079949945794,0.822503003600847
6669,11,10897,-0.0160383614061669,0.0530892775894841,0.762752442934803
6670,11,10927,-0.0182563381767293,0.0534769302901524,0.733015248246075
6671,11,10969,-0.00912182725574492,0.0531939145141651,0.863942621093949
6672,11,11470,-0.0261023957706668,0.0532288464879541,0.624169236534526
6673,11,11657,-0.0191726768823753,0.0533035221537065,0.719294994147433
6674,11,11751,-0.00335212986074546,0.0532466749560802,0.949838187426242
6675,11,11931,-0.0197173506055407,0.053618835719302,0.71329361714211
6676,11,11938,-0.0185937334044064,0.0536920923968579,0.729321323246939
6677,11,12060,-0.00695599133026983,0.0530310150732449,0.895716846319545
6678,11,12080,-0.009046555203613,0.0530301215176907,0.864641719460472
6679,11,12089,-0.0168617154412223,0.0530885548613273,0.75096486940351
6680,11,12136,-0.0123209453918719,0.0530416730545333,0.816448924228979
6681,11,12224,-0.0230128249039328,0.0535437112384676,0.667606930917361
6682,11,12231,-0.0213301163739575,0.0531992556283528,0.688701246512385
6683,11,12232,-0.0213301163739575,0.0531992556283528,0.688701246512385
6684,11,12236,-0.0202600570288003,0.0533522923909686,0.704365978811334
6686,11,13635,-0.023539468727363,0.0537136086098781,0.661480145186561
6687,11,13712,-0.0125174258278571,0.0533180729409338,0.81452421871186
6688,11,13729,-0.00641080221339332,0.053473921072799,0.904641246229771
6689,11,13740,-0.00579179573082031,0.0540386516895737,0.914708051670168
6690,11,13742,-0.00766865767189148,0.0539662776154611,0.887081358703056
6691,11,13813,-0.0235401363091172,0.0540569759848698,0.663488192795885
6692,11,13973,-0.0329044498991784,0.0531317702439266,0.536118913569162
6695,11,14122,-0.0315088834983408,0.0531561479143224,0.553720745031304
6696,11,14229,-0.00764864441061792,0.0536084950257528,0.886627491337862
6697,11,14280,-0.00794880606649026,0.054158479261003,0.883397843577617
6698,11,14320,-0.0143883415814176,0.0535652029831863,0.788383964850079
6699,11,14350,-0.00938736530422185,0.0529292111035748,0.859329714786132
6700,11,14360,-0.00938736530422185,0.0529292111035748,0.859329714786132
6701,11,14361,-0.00938736530422185,0.0529292111035748,0.859329714786132
6702,11,14424,-0.0216171920432006,0.0533098205509071,0.685354850801712
6703,11,14431,-0.0230030174267391,0.0532379900527851,0.665947805266246
6704,11,14438,-0.023240490752037,0.0530313024432194,0.661479652329873
6705,11,14510,-0.0174411402350039,0.0530023941192569,0.742303022075973
6706,11,14550,-0.0250472215742402,0.0529239537165857,0.636314409335106
6707,11,14569,-0.0280192939217288,0.0529895413733084,0.597297130569679
6708,11,14705,-0.0176496650699203,0.0530819394428772,0.739710235079971
6709,11,14729,-0.0209529523346201,0.0530894773458712,0.693323010501302
6710,11,15153,-0.0454514241592121,0.0530351067345582,0.392022790769352
6711,11,15356,-0.0358703799686856,0.053277815121417,0.501215776287698
6712,11,15718,-0.036699505655717,0.053182285164153,0.490603521949483
6713,11,16603,-0.033891073023447,0.0531519963435763,0.524130793132522
6714,11,16614,-0.0261183489975151,0.0532228830080692,0.623918570856404
6715,11,16738,-0.0255908645816751,0.0538646628121542,0.63501264711915
6716,11,16750,-0.0331697733542964,0.0541510177079693,0.540573596416992
6717,11,16799,-0.0251630621743342,0.0537115234074692,0.639726695755976
6718,11,16954,-0.039840764835699,0.0535780572183399,0.457611768541872
6719,11,16984,-0.0249526546351999,0.0533466594013794,0.640255303513072
6720,11,16990,-0.0296185876132829,0.0533398982925183,0.579054749968681
6721,11,17039,-0.0358173760274467,0.0531099628712873,0.500498248137886
6722,11,17061,-0.0387179868151553,0.0531041966048488,0.466427209359688
6723,11,17206,-0.041848725839863,0.053506197213561,0.434663321172266
6724,11,17217,-0.0332422026533288,0.0534023527657877,0.534024412499879
6725,11,17681,-0.0269286086004273,0.0530414746302722,0.611988051990176
6726,11,17705,-0.0344288352482058,0.0531303013945128,0.51740133473372
6727,11,17941,-0.0509179319059486,0.0530269319480106,0.33759784065074
6728,11,18001,-0.0381125079100142,0.0529394638446729,0.472046817526046
6733,11,18921,-0.0453607309334155,0.0530227010246192,0.392856670835764
6734,11,18968,-0.0525220429678747,0.0530705922150351,0.3230163544879
6735,11,19023,-0.0550730047179495,0.0530810199016774,0.300200373014919
6736,11,19024,-0.0550730047179495,0.0530810199016774,0.300200373014919
6737,11,19074,-0.0354832441848992,0.0534416496466916,0.507147821903789
6742,11,19367,-0.0596114808329673,0.0533536984652717,0.264630792498725
6743,11,19388,-0.0549165977505,0.0536329441667652,0.30656759409735
6744,11,19443,-0.0547285458226329,0.0536334887053379,0.308229354947206
6745,11,19447,-0.0524673054705266,0.0538955226690332,0.330971338312998
6754,11,19921,-0.0410311639887491,0.053939540546043,0.447351217594498
6755,11,20014,-0.0448646822238803,0.0538690357846042,0.405493963029764
6756,11,20104,-0.0417778625359915,0.053951197863965,0.439233931926908
6760,11,20281,-0.0292398981896136,0.0541413412413124,0.589492051610593
6765,11,20445,-0.0332544165167774,0.0532672894595238,0.53283818293074
6766,11,20462,-0.0372897843028762,0.0532665331675306,0.484350760433481
6767,11,20476,-0.038150419909276,0.0530345787023983,0.472401293739682
6768,11,20496,-0.0388069551028572,0.0531120357133819,0.465470193633958
6770,11,20522,-0.0559960405867872,0.0536826407245801,0.297618574708902
6771,11,20543,-0.0316417678931705,0.0531974248980563,0.552358986447119
6772,11,20567,-0.0382968605447761,0.0531926653652555,0.472022930090273
6773,11,20594,-0.0421683017904263,0.052962989185285,0.426460009719406
6774,11,20802,-0.0452082344470154,0.0530356955629158,0.394563720001724
6775,11,20805,-0.0452082344470154,0.0530356955629158,0.394563720001724
6776,11,20841,-0.060867065627246,0.0527972940031443,0.24975430542412
6777,11,20963,-0.0592668076359518,0.0528700900205969,0.263054418220397
6778,11,21323,-0.0433034237128193,0.0532293751871626,0.416465543556761
6779,11,21871,-0.0490001165184996,0.0530371056252957,0.356177967681824
6780,11,22005,-0.0350990316768372,0.0533151009403999,0.51075400826269
6782,11,25361,-0.0348650532657004,0.0528291024795683,0.509710365491504
6783,11,25987,-0.0390086393456562,0.0528425130763467,0.460879995086646
6784,11,27625,-0.0609565034524868,0.0536144578111586,0.256333914854314
6785,11,29269,-0.0649608594562925,0.0528511359345141,0.219842165946584
6786,11,30395,-0.0145986803360179,0.0529350391199396,0.782874715598743
6787,11,30856,-0.0333747744414236,0.0529908086177487,0.529218523572006
6788,11,31481,-0.0305984251243431,0.0529955559265087,0.564052740584833
6789,11,31748,-0.0428710620063086,0.0532031574897645,0.420901109429788
6790,11,31804,-0.0415732175985322,0.0533982666227609,0.4367664289504
6791,11,31861,-0.0558351276541615,0.0536581960691551,0.298787166926892
6792,11,32204,-0.0578490713819509,0.0530244992920766,0.276022445388766
6793,11,32446,-0.0700255923009207,0.0531828509791959,0.188795079012142
6794,11,32581,-0.0717998900257253,0.0529230407822391,0.175748321223988
6795,11,32884,-0.0710053581000658,0.0530273913616615,0.181421953779738
6796,11,33534,-0.0445014775035071,0.052925339832177,0.401009572550586
6797,11,39138,0.0483993988922048,0.0530897220429846,0.362573607460452
6798,11,39160,0.0466944544685635,0.053087288673386,0.379685893259899
6799,11,40753,0.0178890102544453,0.0533047863417441,0.737372965271899
6803,11,47424,-0.0306128376846194,0.0528864806032821,0.563065939412009
6804,11,48259,-0.0480118396940581,0.0528848777091457,0.364573793823872
6805,11,48350,-0.0457423635325516,0.0529751344971312,0.388466187648427
6806,11,49416,-0.0315389218203901,0.0530057333955745,0.552218251009173
6811,11,52110,0.0083601330543424,0.0528398938280249,0.874376820966832
6812,11,52120,0.0083601330543424,0.0528398938280249,0.874376820966832
6813,11,52174,0.000985587608325636,0.0529182103975355,0.985150993575529
6814,11,52267,-0.0156721366851858,0.0529249962830149,0.767312760255812
6815,11,52276,-0.0107485453272382,0.0528585880575562,0.838982317589799
6816,11,52288,-0.0107485453272382,0.0528585880575562,0.838982317589799
6817,11,52354,-0.0113513486138024,0.0534526950283528,0.831946800519197
6819,11,52567,-0.0304868936333357,0.0533094805148398,0.567763850844685
6820,11,52573,-0.0311542747765285,0.0534492948267089,0.560349389678158
6821,11,52591,-0.0266451351697701,0.0533648600466196,0.617878291030676
6822,11,52597,-0.033665557661637,0.0532921203597391,0.527980458600362
6823,11,52618,-0.0228760350818801,0.053146680827941,0.667144055141984
6824,11,52628,-0.0241650863036961,0.0529748263165316,0.64855422451389
6825,11,52666,-0.0297752311266981,0.0529078398100793,0.57394506489666
6826,11,52900,-0.0120712563209785,0.0530695472733756,0.82019691450987
6827,11,53112,-0.0131760023438511,0.0532818632960972,0.804828571516894
6829,11,53656,-0.0256634024117976,0.0533166762477095,0.630573728036767
6830,11,54144,-0.0289897989893844,0.0530232813441779,0.584904739209695
6831,11,54177,-0.0192161832034131,0.0531039703852697,0.717673438663334
6832,11,54237,-0.016472176959476,0.0531533960197304,0.756820732774597
6833,11,55837,-0.0417588181014271,0.0530672949913546,0.431866578407004
6834,11,56052,-0.0384159358982281,0.0528887264109375,0.468103151394444
6835,11,60397,-0.0701305270779527,0.0532324813665848,0.188546087033926
6836,11,62199,-0.0899189065609734,0.0531481426226149,0.0915562677967752
6837,11,63117,-0.075727434226652,0.0530495822043687,0.154324414551875
6838,11,63444,-0.0642188986940957,0.0534866539287189,0.230690985017683
6844,11,66128,-0.0588414430372998,0.0530036963819482,0.267694999346241
6845,11,67104,-0.0405269772947301,0.0531705969145081,0.446445710811532
6846,11,68750,-0.0255208695693179,0.0530283324319578,0.630623819362402
6847,11,69070,-0.0372444184116166,0.052846118922993,0.481417409528722
6848,11,71811,0.0175205272059918,0.0530879505059195,0.741574328138732
6854,11,80491,0.0536136169553273,0.0528345701420652,0.310922390895224
6856,11,81028,0.055693205305605,0.0532979133483947,0.296764996056256
6857,11,81030,0.056234545091432,0.0532292061257536,0.291480419524613
6858,11,81400,0.0729066962642304,0.0528041917940336,0.168245077913397
6859,11,81406,0.0729066962642304,0.0528041917940336,0.168245077913397
6860,11,81454,0.0680164889266314,0.0529283608375022,0.199611405335181
6861,11,81476,0.0693008862732158,0.0532496926329682,0.193959148132943
6862,11,82548,0.0519943974016864,0.0528416559420523,0.32580610775835
6863,11,84259,0.0600547716859846,0.0537623412189635,0.264736252069807
6864,11,86389,0.0622389558471013,0.0528202933134127,0.239464657189258
6865,11,87266,0.0672941462592965,0.0530161459452227,0.205165249574426
6867,11,89429,0.0297603210772379,0.0528180213018669,0.573486143616935
6868,11,89470,0.0320564530860688,0.0529629623652829,0.545394027255145
6869,11,91507,0.00945944307437774,0.0529930650884621,0.858430039062386
6870,11,92153,0.035800485400945,0.0530669906674815,0.500353631855016
6872,11,96863,-0.02940481482172,0.0531139429416768,0.580191046330646
6873,11,98088,-0.020091887325234,0.052825968784923,0.703920981100088
6874,11,98757,-0.034024147478542,0.0531932593451557,0.522826309555423
6875,11,99100,-0.0298227986869783,0.0530438105259601,0.574316451669948
6876,11,102671,-0.000507480753852554,0.0530675479981852,0.992375411586415
6877,11,104549,-0.000918018894265279,0.052931546735378,0.986172371944369
6878,11,106654,-0.0206076643088554,0.053240769284347,0.698940972171117
6879,11,106700,-0.0292529489514685,0.0532293000435651,0.582965420044265
6881,11,107231,-0.016991595192363,0.0528539471355822,0.748035382298876
6882,11,108816,0.00114558672361947,0.0539536554867547,0.983071952788202
6883,11,108841,-0.00157848732568663,0.0537569462836233,0.976591347488629
6884,11,108870,0.00877141644781115,0.0529295104196302,0.868473096717388
6885,11,109176,0.0244366925400213,0.0532158135766445,0.646373310296947
6887,11,111132,-0.00828353907515009,0.0533818801896209,0.876771960879221
6888,11,113698,-0.0145590291573222,0.0531549780143334,0.784323394567505
6889,11,114020,-0.0085405514853685,0.0530580487412744,0.872212116896331
6890,11,115612,-0.024351164679536,0.053129625279204,0.646993843411165
6891,11,116643,-0.0228725018408393,0.0529175680855523,0.665838972834491
6892,11,116979,-0.018048595741456,0.053131686359793,0.73428785821843
6893,11,118012,-0.0219068937595001,0.0529512745267555,0.679331901719821
6894,11,118055,-0.0226243217194929,0.0528579360082167,0.668896640217656
6895,11,118745,-0.0358267393639503,0.0530114420764443,0.499590892863206
6896,11,118759,-0.0335051170351121,0.0530838731447015,0.528335760974812
6897,11,119115,-0.0286671815754563,0.0529095734363237,0.5882880249088
6898,11,119177,-0.0287631866405952,0.0528494819454565,0.586614924995859
6899,11,119221,-0.0372453053580446,0.0529835018813479,0.48254374137096
6900,11,119264,-0.0294337377849417,0.0529175573440705,0.578413719291646
6901,11,119431,-0.0299963130794601,0.0530536215456413,0.572163520701613
6902,11,120563,-0.0135159515292458,0.0531089467796925,0.799261498127365
6903,11,120692,-0.00834711825093593,0.0531119606110878,0.875207972490001
6904,11,120740,-0.0175787456995563,0.0531199038319938,0.740896892038404
6905,11,120902,-0.00190385038002516,0.0531010926163887,0.971419584026471
6906,11,120917,-0.0088286623501404,0.0530302255496006,0.867871713762289
6907,11,121097,-0.00149911938879746,0.0528832252498498,0.977400832176922
6908,11,121508,-0.0129728754162008,0.053427193071569,0.80829044220224
6909,11,121522,-0.0102017394923044,0.0534842914307815,0.84883681500308
6910,11,122192,-0.0135736670591886,0.0531232306347288,0.798475849294703
6911,11,122402,-0.0292644719954048,0.0542947533837418,0.590231696135647
6912,11,122415,-0.0143355109730477,0.0532618873275113,0.787970432989248
6913,11,122779,-0.00178457917105299,0.0530456416974545,0.973181378467626
6914,11,122784,-0.00554830031734257,0.053181776460548,0.916969024984023
6915,11,122858,0.00650839126743608,0.0533330452901324,0.902942327535681
6916,11,123867,-0.00047960337529851,0.0528965857664791,0.992770951967245
6917,11,124479,-0.0109506378680659,0.0532378442150583,0.837149502504043
6918,11,124784,-0.00317103786248256,0.0530731679197355,0.95238981832035
6920,11,125700,-0.0125244641927575,0.0531919532310464,0.813989909645967
6921,11,130422,-0.0146702405969037,0.0531464475965855,0.782683277540705
6922,11,130518,-0.0179528453594259,0.0529935371708685,0.734981230663479
6923,11,130533,-0.0160328146514583,0.0530665756253811,0.762733618489807
6924,11,132044,-0.00894469334570609,0.0529119302101924,0.865855156468452
6925,11,137433,-0.0655464993098361,0.054051234051041,0.226065606995068
6927,11,137613,-0.074280326703773,0.0535249572586466,0.166082451560867
6928,11,137677,-0.0638638471109172,0.0535121546536306,0.233496349945024
6929,11,137740,-0.051970715658064,0.0534292597162125,0.331367777566525
6930,11,138163,-0.0490415705799601,0.0530496417748712,0.355885246686761
6931,11,138169,-0.0406785238471829,0.0529340541333871,0.442718541136457
6932,11,138463,-0.0362865320424496,0.0532872471441499,0.496342665252634
6933,11,139069,-0.0252121852460489,0.0533762446257746,0.636969985752367
6934,11,139532,-0.0286957169787017,0.0532573546370539,0.590356010896426
6935,11,140338,-0.0286735660676233,0.0528612596916828,0.587864160007095
6937,11,146291,-0.0990823446727532,0.0529493965773598,0.0621353557449313
6938,11,147493,-0.0856845793946698,0.0531080435968853,0.107550933700852
6939,11,152009,-0.0982733684033058,0.053492729258724,0.0670304362355852
6940,11,152668,-0.0887097264724468,0.0532316749561807,0.0965040896465579
6941,11,153313,-0.0809148316259954,0.0537337698584462,0.133000754334546
6942,11,153972,-0.0857563158126292,0.0527884593987992,0.105155741628884
6943,11,154354,-0.0988698732762105,0.0531022298544562,0.0634511037882841
6944,11,154565,-0.0869632406939524,0.0529333287642293,0.101297652239591
6945,11,155875,-0.0731974346188166,0.0532207837355988,0.169893786843704
6946,11,155937,-0.0460375614427109,0.0536139360848182,0.391096209944585
6947,11,158103,-0.0767451872099376,0.0528445169649583,0.147311207208591
6948,11,158139,-0.0741299474643508,0.0530946370669631,0.163536094850333
6950,11,162925,-0.0628409262280152,0.0529957487663011,0.236509524501849
6951,11,164489,-0.101244269818042,0.0535737826086516,0.0596024980967341
6952,11,167261,-0.0381149190227527,0.0533417183442715,0.475364098388958
6953,11,169186,-0.0530184576693602,0.0533815752690654,0.321293930815438
6954,11,170215,-0.0636862250617946,0.0529020379416425,0.229453419730444
6955,11,170526,-0.0697652392258392,0.0527311060538873,0.186679217018859
6957,11,171257,-0.056552010530899,0.0532491676880559,0.288949823153417
6958,11,171276,-0.0535722179742199,0.0530676184469033,0.313422234946779
6959,11,171361,-0.0570988248839383,0.052844253409686,0.280652110543923
6960,11,171454,-0.0457083118054048,0.0528956715379722,0.388107677477533
6961,11,171457,-0.0498731613176187,0.0529440199933948,0.346837869998187
6962,11,171646,-0.043702799703841,0.0528804353927404,0.409109649449053
6963,11,171647,-0.043702799703841,0.0528804353927404,0.409109649449053
6964,11,173020,-0.037245458382684,0.052894434619389,0.4818054676789
6966,11,174007,-0.0450114295769529,0.0530914065720149,0.397118224859866
6967,11,179802,-0.0323338482636659,0.0531340300553981,0.543224925356717
6968,11,182151,-0.0113826381840004,0.0528582120134513,0.829624384803077
6969,11,183689,-0.00886741804157082,0.0540601053090284,0.869802292220369
6970,11,184061,-0.0232279958481163,0.0530061582420694,0.661499812361955
6971,11,184965,-0.0241821508266649,0.0529025817238609,0.647875171466377
6972,11,185280,-0.0278187831941819,0.053901602982759,0.606105540328073
6973,11,185287,-0.0333688534848213,0.0537998912244279,0.535499873836017
6974,11,185527,-0.0287292565742185,0.0532301080451815,0.589731693940329
6975,11,185734,-0.022075102518721,0.0530327129503291,0.677476787253859
6976,11,185749,-0.0253906582269952,0.0532621086831178,0.633862551253168
6977,11,185846,-0.0143341192023605,0.0533782489002437,0.78844164851505
6978,11,185997,-0.030644482409843,0.0528930945209028,0.562711502533136
6979,11,186085,-0.027943535103992,0.0530694144203944,0.598838970283757
6980,11,186196,-0.0362642446727337,0.0537989700177544,0.500708287221621
6983,11,191520,-0.0319786688826831,0.0535656927447607,0.550890707150139
6984,11,193196,-0.0396603222550085,0.0530314408143753,0.455039925314287
6985,11,195507,-0.0223783152511373,0.0529381899608722,0.672753037928019
6987,11,196560,-0.0189036997563528,0.0529687589009828,0.721391927997635
6988,11,196565,-0.0189036997563528,0.0529687589009828,0.721391927997635
6989,11,196914,-0.00808122606023426,0.0535940300227727,0.880230706025234
6990,11,200393,0.0311454527382425,0.0538964481704021,0.563716410601994
6991,11,201609,0.0246289691357492,0.0530207168920941,0.642564493154172
6992,11,201652,0.00978420928194873,0.0531593420894302,0.854076484536592
6995,11,203385,0.00813911210758772,0.0532235845167958,0.878546343885038
6996,11,203741,0.0163511821653852,0.0529811993990538,0.757790871186085
6997,11,204131,0.00582531378575996,0.0530952347957895,0.912698194792854
6998,11,204491,0.0146409060629199,0.0529224983526174,0.782212275788207
6999,11,208258,0.0151339197548958,0.0532349409459989,0.776358312762182
7000,11,209475,0.0319076022633835,0.052993368743518,0.547490406981953
7004,11,215041,0.0293174115415912,0.0531225191030567,0.581377770987746
7005,11,215493,0.0450720585322834,0.0539481158902895,0.404017974215672
7007,11,215813,0.0376748375159516,0.0530633146415603,0.478174237795892
7008,11,216541,0.0416487372153971,0.0531363775891203,0.433678163228896
7009,11,216953,0.0408374499268715,0.0533874270048347,0.444826468307163
7012,11,217553,0.0550222917055656,0.0530330216465584,0.300208385165285
7014,11,218588,0.0436305428865439,0.0535788034870784,0.41600796133485
7015,11,219380,0.0895589557480298,0.0530779697841169,0.0924272402879365
7016,11,220819,0.0792913869131905,0.0528435250793766,0.134380379732277
7018,11,222267,0.0997732292595204,0.0530678527953012,0.0609168034987788
7019,11,223086,0.0941453569899595,0.0528237034386348,0.0755669315730775
7021,11,223467,0.103107194855341,0.052776281297409,0.0515303057731485
7022,11,225287,0.107568687049879,0.0526840234425862,0.0419172488855417
7023,11,225381,0.107975485233365,0.0525985469435382,0.040826501767407
7024,11,225819,0.0942903809753976,0.0529007442870257,0.0755431097316626
7025,11,226471,0.102256153433223,0.0528456697697639,0.0537893580756826
7026,11,227255,0.125949127181448,0.0525019988049839,0.0169607055259616
7027,11,227403,0.102545489882249,0.0528148740200313,0.0529806331482605
7028,11,229405,0.111027678260959,0.0526157707454195,0.0355477877306186
7029,11,230043,0.118218114979726,0.053457541779138,0.0276456353403458
7030,11,230092,0.114580016686423,0.0525757227972366,0.0299675091695137
7034,11,236028,0.0851509555309584,0.0538812236677239,0.114923325707899
7035,11,237327,0.0986731435322082,0.0537587859013192,0.0672757893554368
7036,11,237624,0.0869510901205608,0.0527213351545578,0.0999843336735915
7037,11,237826,0.0743631041411115,0.0533827186552738,0.16449087314278
7038,11,237829,0.0699242513161619,0.0533453434406984,0.190782679902951
7039,11,240673,0.166389949896125,0.0975473548186095,0.0889370453945707
7040,11,240765,0.0758556751607228,0.0529474813885256,0.152840332619084
7041,11,241548,0.071333473604101,0.0532279531294419,0.181058340742949
7042,11,243272,0.0820809181416234,0.0530028563622175,0.122370786603734
7043,11,243436,0.0645966486904771,0.0533902282160811,0.227128212629218
7044,11,244792,0.0683289439995833,0.0535779244988981,0.203035026161336
7046,11,248266,0.113914065821161,0.0527899608645186,0.0316116640325173
7047,11,253995,0.0581519470546162,0.0529730111306479,0.273055105016058
7048,11,255600,0.0784032087776442,0.0538248641712181,0.146105909312514
7049,11,257243,0.0330978465349977,0.0530307444866172,0.532948216019244
7051,11,258195,0.0541152678722431,0.0529070769621732,0.307085784654431
7052,11,258900,0.0898200481425468,0.0528745709609548,0.0902496479427939
7053,11,259426,0.0736333570389008,0.0530159669096775,0.165741756385445
7054,11,259811,0.0899441814523913,0.0530023884664796,0.0905812340775481
7055,11,262152,0.108446977794912,0.0534387684099379,0.0431705769085268
7056,11,263206,0.052284944878116,0.0530004283226595,0.324563288414057
7057,11,263597,0.0431427474785648,0.0527885310761538,0.414322532640766
7058,11,264198,0.00204539024924812,0.0529139599463334,0.969187285855604
7059,11,264567,0.0274344407447123,0.0538278183477012,0.610600939819621
7061,11,270804,-0.0108085624722784,0.053413985702618,0.839756138115759
7062,11,272649,0.0199338217769119,0.0536381312436333,0.710387388826777
7063,11,273908,0.0159306141634281,0.0533590150612179,0.765455080418189
7064,11,275058,0.00653148271662451,0.0533390079314742,0.902610525277565
7065,11,275068,0.0100546287675205,0.0534903926571617,0.851007592539906
7066,11,275326,0.00755032943186368,0.0533642383081778,0.887566183931227
7067,11,275754,0.00893024189188668,0.0532448524052068,0.866899380727849
7068,11,275945,0.0111829996570481,0.0532207478742298,0.833691487440897
7069,11,277678,0.034568857797264,0.0532687509807835,0.516791431368406
7070,11,279317,0.0348950362253861,0.0534066600020161,0.51393435261344
7073,11,281677,0.00924096547305125,0.0530094970637281,0.861708728428395
7075,11,285019,0.0218317302217441,0.054237209754273,0.687542727805545
7076,11,285782,0.01658935071057,0.0531064790390077,0.754936926321873
7078,11,294571,-0.0178095419271031,0.0535843437645375,0.739811198233611
7079,11,296091,-0.0337917697780666,0.0528976679536078,0.523358214777265
7080,11,297944,-0.0136811249979517,0.0531974941852646,0.7971926591867
7081,11,298716,-0.0193684796624431,0.0538074921659309,0.719093213605044
7083,11,303479,-0.035027004753782,0.0532627937024102,0.51120698671412
7085,11,307466,-0.0106315680822233,0.052937717283464,0.840945891718174
7086,11,310682,-0.0127771875605081,0.0528373910252928,0.809059330259964
7087,11,315294,-0.0129651602283027,0.0529137368987804,0.806579862350746
7088,11,315651,-0.00131794787929464,0.0528466977757756,0.980117649558453
7089,11,316077,-0.00236358011302681,0.0534645499340538,0.964763314098559
7090,11,317128,0.00480901961336883,0.0530669375910201,0.9278445347475
7091,11,317506,-0.00323429778012584,0.0531400909994521,0.951502274310295
7092,11,317558,-0.0242672462363258,0.0533501186016556,0.649484023926841
7094,11,332693,0.0713031498425652,0.0530097561734773,0.179458100776444
7095,11,333502,0.0680689515189626,0.0528614130641645,0.198698503611382
7098,11,336742,0.0169750672189591,0.0530556627808744,0.749196834376474
7101,11,339476,0.0449645375548298,0.0531575222459688,0.398196345668154
7102,11,340285,0.0277828294934585,0.0528626071479729,0.599519229209037
7103,11,340583,0.0108095866911704,0.0532616963413423,0.839289202560368
7104,11,340618,0.00679150799572509,0.0533120637872946,0.898703017411919
7105,11,340699,0.0263462709511867,0.0544992337250573,0.629093990648217
7106,11,340702,0.0374517422990288,0.0545077232474475,0.492476799336808
7107,11,340770,0.0318791394172746,0.0530740739564551,0.548456103976318
7108,11,340783,0.0296945160944223,0.0533397787013913,0.578081826447608
7109,11,340811,0.0306492077983222,0.0530072119057716,0.563492200845969
7112,11,341413,0.0294767605950126,0.0529174895046551,0.57785823398708
7113,11,341771,0.0269675898313857,0.0528338891686322,0.610074731839898
7114,11,348254,-0.00771804574656419,0.0537637402263666,0.88593390711279
7115,11,350701,0.0204184321246212,0.0529742736124583,0.700143216846939
7117,11,352832,0.0399122900642702,0.0530928279791757,0.45270508650361
7118,11,352980,0.0384500790458733,0.0529458836299503,0.468188397833841
7119,11,353039,0.0476476786266476,0.0531500526930185,0.370610220277084
7125,11,356064,0.0290176121479037,0.0529980747008629,0.58436616037639
7126,11,358366,0.0134866063097608,0.0538797379513654,0.802493682686251
7128,11,360267,0.0287102174645888,0.0533109952524786,0.590542248650041
7129,11,360860,0.00443668394965213,0.053661127860865,0.9341531186065
7130,11,361878,0.0155720448815058,0.0538781448305352,0.772733126005678
7131,11,362163,0.0100282183965565,0.0530581510521292,0.850198069915957
7132,11,362171,-0.00606546184620371,0.0530598535594173,0.909054207574849
7133,11,363809,0.0395446819431825,0.0529247810299427,0.455448391550055
7134,11,364620,0.0321725805648376,0.0530033963790489,0.544247142553169
7135,11,364676,0.0385820830944285,0.0529971495592248,0.467094373506418
7136,11,367086,-0.0276432949945047,0.0533185650533955,0.604465431677974
7137,11,369257,-0.00205571856405284,0.0530745840578889,0.969125448290844
7138,11,372538,0.0207890384822072,0.0535117717124309,0.697884194291088
7139,11,373968,0.0187194224440148,0.0529860901823727,0.724082397310606
7140,11,375918,0.0176432526415984,0.0529032400635985,0.73895458244676
7141,11,376286,0.0189561929931077,0.0531257296642597,0.72144158963612
7143,11,379841,0.0230971903718015,0.0531210864869562,0.663971349250411
7144,11,379846,0.0230971903718015,0.0531210864869562,0.663971349250411
7147,11,380964,0.0244494404883965,0.0529694374677176,0.644669448011089
7148,11,381658,0.0280176277625419,0.0528972209378289,0.596679515047867
7150,11,381673,0.0338614289338443,0.0540338937202631,0.531280521088437
7151,11,381726,0.0268216035334074,0.0530441485411173,0.613420214328986
7152,11,381937,0.0254198607168052,0.0528211255111383,0.630641112534431
7153,11,382201,0.0241377148805718,0.0534703257950579,0.651962185382599
7156,11,384150,0.0207730315232298,0.0530002477308228,0.695337465735406
7158,11,385019,0.0392375120844708,0.0533908259357363,0.462881559639219
7162,11,392685,0.038300726588306,0.0534142182464113,0.473816714207813
7163,11,393210,0.025023741816617,0.0538693762629439,0.642557096047165
7164,11,393945,0.0521678107318072,0.0540862285656056,0.335440372308824
