SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6744,11,19443,0.174680137257734,0.144222503889529,0.226634714561086
6745,11,19447,0.175421559867983,0.144908279444902,0.226870312877256
6754,11,19921,0.206366393711736,0.144835685431593,0.155089518507422
6755,11,20014,0.168949360115959,0.144806363611291,0.244108588578137
6756,11,20104,0.155578844022714,0.145051107669224,0.284192529090517
6760,11,20281,0.164521281067594,0.145472505721756,0.258846363334127
6765,11,20445,0.183805260016452,0.143068884851629,0.199728139656335
6766,11,20462,0.185596630508521,0.14308069819425,0.195427915512354
6767,11,20476,0.1981926046989,0.142412133154968,0.164894580982788
6768,11,20496,0.204454568987593,0.142599550951824,0.152523851755106
6770,11,20522,0.170255792577533,0.144379776142062,0.239104001063046
6771,11,20543,0.177110740699128,0.142897008373517,0.216009930537678
6772,11,20567,0.17514234955582,0.1429244525008,0.221234336380252
6773,11,20594,0.205116053233897,0.142214582280854,0.150104482000672
6774,11,20802,0.161460054371449,0.142588793726855,0.258256967644015
6775,11,20805,0.161460054371449,0.142588793726855,0.258256967644015
6776,11,20841,0.149464488150069,0.142103955896715,0.293612246700794
6777,11,20963,0.155627621186119,0.142267189550988,0.274739973783215
6778,11,21323,0.219913580914448,0.142877415316328,0.124657057161782
6779,11,21871,0.195950469279179,0.142495796009666,0.169962758033223
6780,11,22005,0.220666888589504,0.143059243843516,0.123851472982298
6782,11,25361,0.331766559995418,0.141132142429427,0.0192851412507364
6783,11,25987,0.365619903517944,0.140953673950415,0.00988454873877489
6784,11,27625,0.321206913826492,0.14350711781268,0.0258267798863038
6785,11,29269,0.325103810966436,0.141453712749631,0.022128359139686
6786,11,30395,0.315974739010666,0.141448982970359,0.0261192753997644
6787,11,30856,0.275187140258549,0.14190617299101,0.0532712196099877
6788,11,31481,0.308496048947756,0.141711982099193,0.0301484243730352
6789,11,31748,0.29938100853876,0.142394123560269,0.036218899200005
6790,11,31804,0.316862245880893,0.142807203769533,0.0271350549146025
6791,11,31861,0.322037703144823,0.143577434386164,0.0255196769731486
6792,11,32204,0.30886467263234,0.141962276654118,0.0302419770821905
6793,11,32446,0.309053607289953,0.142501395491226,0.0307669017697628
6794,11,32581,0.314222053305407,0.14178542025743,0.0273163370589141
6795,11,32884,0.301248584408834,0.14213880319171,0.0347545278974073
6796,11,33534,0.340158376429292,0.141391919370611,0.016651439887534
6797,11,39138,0.241495636955524,0.142435379710134,0.090867101420471
6798,11,39160,0.267964088946947,0.142282963788275,0.0604791757313806
6799,11,40753,0.302259931248325,0.142542670019572,0.0346619222544469
6803,11,47424,0.288776158877047,0.141534654997589,0.0420621064661224
6804,11,48259,0.232024108686113,0.141924685950837,0.10297405033372
6805,11,48350,0.223380176412732,0.14219203861655,0.11708426583319
6806,11,49416,0.219330162980701,0.14221329308341,0.123905874956187
6811,11,52110,0.227748216114879,0.141661259448103,0.108795829878813
6812,11,52120,0.227748216114879,0.141661259448103,0.108795829878813
6813,11,52174,0.222924673874606,0.141889464418562,0.117051795515989
6814,11,52267,0.206027118007629,0.141997783511867,0.147690769781341
6815,11,52276,0.20791714424902,0.141801370531726,0.143468719606221
6816,11,52288,0.20791714424902,0.141801370531726,0.143468719606221
6817,11,52354,0.194356200627785,0.143459444562197,0.176353594169375
6819,11,52567,0.209417053317977,0.143070302348201,0.144156174081983
6820,11,52573,0.207255771877129,0.143459289550193,0.149428945278303
6821,11,52591,0.244925350566343,0.143044315689212,0.0877317596670505
6822,11,52597,0.240955437489783,0.142897367887765,0.0926382963634603
6823,11,52618,0.214046642989767,0.142582460987162,0.134194404870212
6824,11,52628,0.211449152295273,0.142134093148557,0.137729674814842
6825,11,52666,0.197681617696382,0.14203138688497,0.164854321928244
6826,11,52900,0.248384602096798,0.142189022831065,0.0815309834075208
6827,11,53112,0.270288061111389,0.142651948206047,0.0589441018677297
6829,11,53656,0.26445946491678,0.142811837839799,0.0648888704664128
6830,11,54144,0.267771030026738,0.142014376818621,0.0601805584487123
6831,11,54177,0.252878312955892,0.142275722878967,0.0763663350065107
6832,11,54237,0.269374770111543,0.1423165071435,0.0592040897267629
6833,11,55837,0.195205566564338,0.142532763832945,0.171698411367987
6834,11,56052,0.252605942538749,0.141775519810841,0.0756525737182209
6835,11,60397,0.239133489066202,0.14301666524052,0.0953971400277209
6836,11,62199,0.23343745194114,0.143043322041749,0.10358483134217
6837,11,63117,0.261506642922362,0.142471218585943,0.067271979298294
6838,11,63444,0.280241955813208,0.143434199415103,0.0515141335534183
6844,11,66128,0.301835768989481,0.141957228549894,0.0341763739092238
6845,11,67104,0.263949434126715,0.142490508590956,0.0648029838602732
6846,11,68750,0.230064070700691,0.142201481223865,0.10658292417308
6847,11,69070,0.215467721549241,0.141827746933289,0.129601942976982
6848,11,71811,0.215931978699024,0.1424003347553,0.130320102902443
6854,11,80491,0.140684901963356,0.142169711674879,0.32306894476622
6856,11,81028,0.13725569396868,0.143441984195855,0.339286455168017
6857,11,81030,0.129647543286819,0.14328157553802,0.366164911563299
6858,11,81400,0.132099214024048,0.142287350432828,0.353835811607828
6859,11,81406,0.132099214024048,0.142287350432828,0.353835811607828
6860,11,81454,0.134331630195838,0.142565488479418,0.3467115659802
6861,11,81476,0.137171650511138,0.143434150402642,0.339555544027651
6862,11,82548,0.107021476772443,0.142259492163985,0.452373440658641
6863,11,84259,0.132730712942625,0.144739021000894,0.359750513504866
6864,11,86389,0.109628308767076,0.142280788196291,0.441514713777288
6865,11,87266,0.127926510954762,0.142811076601052,0.370983673816298
6867,11,89429,0.161843547506718,0.141917753413814,0.254891241818455
6868,11,89470,0.151695522821476,0.14235017137929,0.287310017889191
6869,11,91507,0.183936650426182,0.142255993285374,0.196857484617164
6870,11,92153,0.140272924781609,0.142681755334426,0.326222961954167
6872,11,96863,0.0939535741455172,0.142885819714968,0.511260337196509
6873,11,98088,0.0937065493873955,0.142078038388104,0.509977310052543
6874,11,98757,0.100363688945384,0.143107937434686,0.48356875809283
6875,11,99100,0.092860074708532,0.142700890641664,0.515642655744398
6876,11,102671,0.100539238511971,0.142686148523805,0.481512558311184
6877,11,104549,0.0519915902486472,0.142393679259644,0.71523625007824
6878,11,106654,0.0849872295810854,0.143211492675555,0.553267695313113
6879,11,106700,0.0952333724306635,0.143193228083988,0.506440651671293
6881,11,107231,0.0768893392171617,0.14217364093199,0.588977637769633
6882,11,108816,0.0851715526454687,0.145099942611725,0.557588708606079
6883,11,108841,0.0534643095429737,0.144613551994997,0.71182422149346
6884,11,108870,0.0862369130016712,0.142346584207596,0.545021259446526
6885,11,109176,0.097898360819271,0.143133316526476,0.494445206183176
6887,11,111132,0.0577523633357667,0.143604201179013,0.687807126124383
6888,11,113698,-0.025243873026033,0.143030567368284,0.860007974428891
6889,11,114020,-0.0173401294365585,0.142763134025944,0.903395144528717
6890,11,115612,-0.00843334408576218,0.14299529085094,0.95300429625043
6891,11,116643,0.0308992768723259,0.142411069635404,0.828355169916393
6892,11,116979,0.0444971908356296,0.142962759710114,0.755794131121422
6893,11,118012,-0.0689850024449283,0.142460814289401,0.628516951959529
6894,11,118055,-0.0535572554677515,0.142230782339236,0.706732954043102
6895,11,118745,-0.0692158888099023,0.142680171501781,0.627897687141484
6896,11,118759,-0.0658924204400602,0.14286789631387,0.644930398230772
6897,11,119115,-0.0618286256708193,0.14238254131095,0.664377269853804
6898,11,119177,-0.0766188715896766,0.142200882528699,0.590359457346322
6899,11,119221,-0.0641549171276895,0.142619175066377,0.653106426100344
6900,11,119264,-0.0495565893310052,0.142420822381376,0.728078466938279
6901,11,119431,-0.0542525595415255,0.142784392092484,0.704202559135314
6902,11,120563,0.0220267858956435,0.142906126879254,0.877591649671427
6903,11,120692,0.0111102517542976,0.142909712277986,0.938076413196517
6904,11,120740,0.013839365305314,0.142947579472187,0.922928834899936
6905,11,120902,-0.00222504930933859,0.142876905253574,0.987583691660548
6906,11,120917,0.0095140441085379,0.142690718463888,0.946877400364365
6907,11,121097,0.0319133113416792,0.1422805117364,0.822654777675296
6908,11,121508,-0.00567978818664072,0.143765804546271,0.968508326156956
6909,11,121522,-0.0140681909052241,0.143913217809018,0.922182573965735
6910,11,122192,0.0149563929675872,0.14294726074965,0.91672982471889
6911,11,122402,0.00228672262336338,0.146148474027678,0.987525190539597
6912,11,122415,0.00572384376745333,0.143323717601647,0.968166350102754
6913,11,122779,0.0155601931099909,0.142725320918995,0.913247024942878
6914,11,122784,0.0102228979504714,0.143094958078681,0.943086953596894
6915,11,122858,0.0514025761731029,0.143477743598123,0.720361644081766
6916,11,123867,-0.0166114769437836,0.142323707297582,0.90715135613797
6917,11,124479,-0.0338549811089989,0.143241896454219,0.813299477282117
6918,11,124784,-0.0206975937195769,0.142798031362081,0.884838493251035
6920,11,125700,0.0228273373900833,0.14312725047314,0.873374204338426
6921,11,130422,-0.0195301882607058,0.143010383289548,0.891452630702867
6922,11,130518,0.0212889981674769,0.14260597534337,0.881413641439927
6923,11,130533,0.0223890868635594,0.142797308446713,0.875500557598883
6924,11,132044,0.083153095099353,0.142304679890978,0.559370598214263
6925,11,137433,0.00328296630839917,0.145735709955568,0.982040423196393
6927,11,137613,0.0442405092127688,0.144390300610468,0.759484324162961
6928,11,137677,0.0409711580178271,0.144256422844661,0.776564499187825
6929,11,137740,-0.0170306705978303,0.143949355578368,0.905889204079038
6930,11,138163,-0.0200153433820872,0.142906965056785,0.888693603666362
6931,11,138169,-0.0112783004007645,0.14254507510093,0.936981260114722
6932,11,138463,-0.00293315567290625,0.14347162766904,0.983700614268163
6933,11,139069,-0.00198998498440728,0.143662373422356,0.988956027339365
6934,11,139532,-0.0389578568010206,0.143341058730894,0.785946720447908
6935,11,140338,0.0260929009819443,0.142283872770076,0.85460027817441
6937,11,146291,-0.10889581952904,0.14305604337766,0.4470393158891
6938,11,147493,-0.0988657349519805,0.143324727902608,0.490771707896002
6939,11,152009,-0.0651189192321123,0.144575343628667,0.652687656637515
6940,11,152668,-0.0246750166344484,0.143784355930115,0.863841476918713
6941,11,153313,-0.056840930280282,0.145011079536369,0.695312140755711
6942,11,153972,-0.0190995227490478,0.142561834456403,0.893499795067987
6943,11,154354,-0.0299540493450441,0.143570754232189,0.834852622209047
6944,11,154565,-0.0477669378090124,0.142946152713793,0.738456989447183
6945,11,155875,0.0735877591933714,0.143528473892913,0.608478394482349
6946,11,155937,0.0596301827617442,0.14437227976207,0.679834894621351
6947,11,158103,-0.0246373375128465,0.142604447950061,0.862933620317021
6948,11,158139,-0.0154030866339188,0.143250883767878,0.914433383411053
6950,11,162925,-0.00926206170868288,0.142876103882583,0.948349372117077
6951,11,164489,0.0528287756954974,0.144848607862815,0.715540928251825
6952,11,167261,0.0611778328172924,0.143590977539992,0.6703265295087
6953,11,169186,0.108969718318668,0.143714937114097,0.448816130708659
6954,11,170215,0.169650718763985,0.14234689887694,0.234135665274631
6955,11,170526,0.108652587252005,0.14211491459874,0.445056069285537
6957,11,171257,0.15163223096338,0.143276703881204,0.290634413484861
6958,11,171276,0.174520881603472,0.142690570211988,0.222118269595811
6959,11,171361,0.179203025845357,0.142100822476783,0.208106439824573
6960,11,171454,0.192019996136499,0.142107389633463,0.177486609886617
6961,11,171457,0.188303759904787,0.14228044411223,0.186535961384823
6962,11,171646,0.192824542227546,0.142050300946413,0.175509120316258
6963,11,171647,0.192824542227546,0.142050300946413,0.175509120316258
6964,11,173020,0.23788448148776,0.14185664811796,0.0944403019836158
6966,11,174007,0.241673223463391,0.142416286786155,0.0905877100287962
6967,11,179802,0.0555354172270156,0.143009742587032,0.698003636139993
6968,11,182151,0.167620848752592,0.141952449003106,0.238467677261999
6969,11,183689,0.201670859540845,0.145066036707476,0.165343974317871
6970,11,184061,0.137376445408178,0.142472545309518,0.335590200647802
6971,11,184965,0.174374611170567,0.142081888022099,0.220534277030459
6972,11,185280,0.179555122178063,0.144770204969175,0.21569679992981
6973,11,185287,0.154303851308599,0.144602740345651,0.286661332460469
6974,11,185527,0.181477019091285,0.142956971553537,0.205116164062298
6975,11,185734,0.200461007215948,0.142328372733483,0.159880888508549
6976,11,185749,0.238917074093715,0.142790948592689,0.0951748487436041
6977,11,185846,0.197441837810112,0.143252158516519,0.168989242575561
6978,11,185997,0.221786987366388,0.141894514967058,0.118938894935948
6979,11,186085,0.178022106978205,0.142532930488969,0.212496593133637
6980,11,186196,0.170504593909605,0.144563006689708,0.23901399529401
6983,11,191520,0.237503426679533,0.143644366285714,0.099135878221554
6984,11,193196,0.176960844236955,0.142491332668028,0.215095723618445
6985,11,195507,0.223192248993308,0.141978322921747,0.116842600358369
6987,11,196560,0.191454576309254,0.142181646705227,0.178989418638084
6988,11,196565,0.191454576309254,0.142181646705227,0.178989418638084
6989,11,196914,0.223876446133173,0.143714526067441,0.120180093269686
6990,11,200393,0.167955407887983,0.144809639094731,0.246899524328208
6991,11,201609,0.110252615296009,0.142583321889567,0.439891662059319
6992,11,201652,0.127888573689144,0.142878237358605,0.3713500472893
6995,11,203385,0.0861711975527708,0.143137560434882,0.54754951103032
6996,11,203741,0.111616736780629,0.14244951006178,0.433827862330469
6997,11,204131,0.105997929581086,0.142751929212344,0.458258654474346
6998,11,204491,0.120454515999883,0.142267211300769,0.397748250520281
6999,11,208258,0.120654675825737,0.143109218048967,0.399746180909685
7000,11,209475,0.110099485693625,0.14253964040625,0.440386629818394
7004,11,215041,-0.023245036499459,0.142990643041877,0.870955270071887
7005,11,215493,-0.0239345556355923,0.145293598880564,0.869248944415934
7007,11,215813,-0.0307110934045254,0.142867603768806,0.82992114765774
7008,11,216541,-0.0162842570041723,0.143093367680137,0.909459750155675
7009,11,216953,-0.0190904487944638,0.143762531702923,0.894433903433182
7012,11,217553,-0.00302145631665346,0.14291084522792,0.983144129943564
7014,11,218588,0.0281100507074488,0.144289636065471,0.845648414989121
7015,11,219380,-0.0254953982777074,0.143382814069264,0.858971446137787
7016,11,220819,-0.0694236568219335,0.142588512758252,0.62664474002127
7018,11,222267,-0.0161872273535849,0.143497797524043,0.910249506319489
7019,11,223086,0.021043218644807,0.142763983276239,0.882901520632717
7021,11,223467,-0.00518985131241329,0.142768109386362,0.971022542085712
7022,11,225287,-0.0438744010476206,0.142569964787154,0.758462097471068
7023,11,225381,-0.0488472659911016,0.142343023105865,0.731677962675447
7024,11,225819,-0.0610864279979034,0.142939729613507,0.669379200579689
7025,11,226471,-0.0545792575681102,0.142912018286221,0.702759329906137
7026,11,227255,-0.105318664756392,0.142301230002751,0.459724765238364
7027,11,227403,-0.103889671030244,0.142756319745759,0.467254370954839
7028,11,229405,-0.0322970762641276,0.142450584882794,0.82076899958124
7029,11,230043,-0.0730711242819004,0.144776470597555,0.614072643229225
7030,11,230092,-0.0554906052182515,0.142380965196441,0.696968792712668
7034,11,236028,-0.17677002371288,0.145183171020881,0.224202395702228
7035,11,237327,-0.251504821849966,0.144717131459805,0.0830993738249707
7036,11,237624,-0.254468101785523,0.141754823258731,0.0734885492899591
7037,11,237826,-0.276196380911794,0.143276529809762,0.0546925303451785
7038,11,237829,-0.282861517173884,0.143092956333415,0.0488457943380499
7039,11,240673,-0.452075791631465,0.262444971014238,0.0858449469334982
7040,11,240765,-0.199315020795909,0.142482576068145,0.162729081149947
7041,11,241548,-0.168063664354451,0.143302993430304,0.241672654539219
7042,11,243272,-0.201335206849899,0.142694185597346,0.159138288521541
7043,11,243436,-0.230233364890704,0.143429690135463,0.109343963026779
7044,11,244792,-0.227269882119861,0.143984184182647,0.115361036240295
7046,11,248266,-0.183489606878525,0.142639356114019,0.199150600934364
7047,11,253995,-0.122840245691904,0.142625376141742,0.38966902757342
7048,11,255600,-0.110407018171895,0.145139798877444,0.447347487371173
7049,11,257243,-0.0880152250601656,0.142689239093873,0.537743456853187
7051,11,258195,-0.0663933903450899,0.142521656469477,0.641611796755154
7052,11,258900,-0.117305834764507,0.14271101186486,0.411642177153087
7053,11,259426,-0.132892540040403,0.142861887543805,0.352894495770767
7054,11,259811,-0.104145226062801,0.143084310879095,0.467182310432177
7055,11,262152,-0.0138858460116086,0.144619690829818,0.923562120880175
7056,11,263206,-0.0101727408236992,0.142801254104151,0.943249432090688
7057,11,263597,0.0723571830958692,0.142117842767879,0.610975621546682
7058,11,264198,0.00126986837620136,0.1423734701114,0.992888579636666
7059,11,264567,-0.0712705219148729,0.144835674709324,0.62296972174688
7061,11,270804,0.0617857274155625,0.143689290486888,0.667461393830942
7062,11,272649,0.0641599384160599,0.144309511369739,0.656881661769456
7063,11,273908,0.0659372733095512,0.143545905096613,0.646268279631285
7064,11,275058,0.0686098021049375,0.143473425206336,0.632799859382615
7065,11,275068,0.062823962791703,0.143892522608877,0.662665932693849
7066,11,275326,0.0311537965045346,0.143579225201977,0.8283494096377
7067,11,275754,0.0557739460050766,0.143238452684935,0.69723111201134
7068,11,275945,0.0582982579786714,0.143173980845865,0.684119117510988
7069,11,277678,0.047448205366837,0.14339103926839,0.740915768743278
7070,11,279317,-0.0366699857251678,0.143772490158647,0.798828651973234
7073,11,281677,-0.0082353694290721,0.142635708098378,0.953990724929545
7075,11,285019,0.0966112227083873,0.145876479914952,0.508223283103977
7076,11,285782,0.159132846496801,0.142659728925258,0.265407262508658
7078,11,294571,0.0826691654451467,0.144132367422825,0.566627973646794
7079,11,296091,0.212212813099327,0.141962975307081,0.135847974266164
7080,11,297944,0.176093633931903,0.142842330167343,0.218477006310525
7081,11,298716,0.13478457089859,0.144626127108398,0.351998419296803
7083,11,303479,0.221808521889415,0.142912746969965,0.12154498984718
7085,11,307466,0.125371899434329,0.142288862926379,0.378858716380542
7086,11,310682,-0.0026839996176615,0.142178867647258,0.984949392866999
7087,11,315294,0.0258750560992453,0.142378030815366,0.855895091763465
7088,11,315651,-0.000354486030831991,0.142192329582763,0.998012280981847
7089,11,316077,-0.0222433416386892,0.143850158817661,0.877202530775836
7090,11,317128,0.0153467934964662,0.142784119307716,0.91446727272719
7091,11,317506,-0.000217069367202838,0.142982375122194,0.998789545821876
7092,11,317558,0.00710534851465222,0.143588301574419,0.960561435412724
7094,11,332693,0.0621782017955758,0.142957694707639,0.663870834908227
7095,11,333502,0.0877557474727685,0.142488925823226,0.538372161321171
7098,11,336742,0.106553345204674,0.142662475102099,0.455626419369327
7101,11,339476,0.194940503292579,0.142796955987266,0.17307257021729
7102,11,340285,0.149168577961196,0.142068977719063,0.294448854955356
7103,11,340583,0.132089002337555,0.143144643228329,0.35675946395692
7104,11,340618,0.119905062307032,0.143305608106446,0.403322332392903
7105,11,340699,0.129418220284803,0.14652532042255,0.377703316538123
7106,11,340702,0.118786483965839,0.146623242838036,0.418401089635431
7107,11,340770,0.128978381518948,0.142711941462464,0.366735156816283
7108,11,340783,0.101647586542039,0.143479940868054,0.479136768116944
7109,11,340811,0.111005926142561,0.142569246852872,0.436730737411901
7112,11,341413,0.163446518403015,0.1421793533771,0.251095221526618
7113,11,341771,0.146134238856577,0.141997332131378,0.304121483945714
7114,11,348254,0.000136838742150147,0.144663872310886,0.999245808887334
7115,11,350701,-0.030204162161999,0.142556394641158,0.832326690583206
7117,11,352832,-0.0601936495777651,0.142932858444021,0.673914740310695
7118,11,352980,-0.0785645248438276,0.142504121131077,0.581767194505916
7119,11,353039,-0.0609495811284463,0.143134371534775,0.670497993935497
7125,11,356064,-0.130584031571963,0.14249063917759,0.3600621443431
7126,11,358366,-0.0652668817885365,0.144943003040373,0.652775296423379
7128,11,360267,-0.104364650876863,0.143392833538966,0.467204212023829
7129,11,360860,-0.0788792293356853,0.144323902867452,0.58503797390818
7130,11,361878,-0.206975615528491,0.144565503434954,0.153112141469658
7131,11,362163,-0.182110289711512,0.142438969053853,0.201908013298859
7132,11,362171,-0.194927279369682,0.1423909061047,0.17188260239912
7133,11,363809,-0.151806713714848,0.142285637032348,0.286739245370269
7134,11,364620,-0.123783846559241,0.142536050171414,0.385744152585512
7135,11,364676,-0.12748662322973,0.14254261426736,0.371730400011461
7136,11,367086,-0.0139538539047341,0.143514525633885,0.922599275315765
7137,11,369257,0.00170184806301943,0.142805643549207,0.990498381411722
7138,11,372538,-0.0289495722588468,0.144004223626279,0.84078870979465
7139,11,373968,0.0349388946574989,0.142580338040028,0.806562372517278
7140,11,375918,0.0091277338217428,0.142365935424894,0.948915274045358
7141,11,376286,-0.0165209422914294,0.142966055600272,0.908068165441497
7143,11,379841,0.0208632474220999,0.142964447277851,0.884057484907294
7144,11,379846,0.0208632474220999,0.142964447277851,0.884057484907294
7147,11,380964,0.0793518034965629,0.142502885396293,0.577987228742727
7148,11,381658,0.107187845987644,0.142270351464698,0.451706022944202
7150,11,381673,0.0861586655493568,0.145395089548731,0.553839626952404
7151,11,381726,0.0893251074980397,0.142695976434117,0.531731305565637
7152,11,381937,0.0990002998053346,0.142072333029882,0.48636765031247
7153,11,382201,-0.0283292913910556,0.143903795135627,0.844048268269739
7156,11,384150,0.0688371792877417,0.142589318248141,0.629561617352198
7158,11,385019,0.0422510601152857,0.143748533405905,0.768989167260323
7162,11,392685,0.0963993018203526,0.143732287804497,0.502858845521096
7163,11,393210,0.122532757261095,0.144841421515972,0.39813771650486
7164,11,393945,0.147007151973495,0.145508776778691,0.31304478055324
7165,11,394452,-0.265315877307568,0.317313708908179,0.403646742093786
7167,11,394913,0.17804367460525,0.145439438607695,0.221701701860092
7168,11,398143,0.179107320856043,0.144252944714802,0.215201209529037
7169,11,400712,0.215004685543119,0.143426979563957,0.134753556710462
7170,11,401921,0.245693416152378,0.143041739570241,0.0867403113113042
7171,11,402086,0.260230587529006,0.143266874765079,0.0701564005083794
7172,11,403233,0.0815485548571664,0.144366485509503,0.572519760274054
7173,11,403482,0.0850914759143989,0.143493215788967,0.553560870243844
7174,11,403781,0.0424076568024503,0.143865070601799,0.768339944436489
7175,11,404841,0.18333376133537,0.143719871351627,0.202924194169481
7176,11,407251,0.0604653210988754,0.14551672685275,0.678012681590854
7177,11,408460,0.0750353731571911,0.144508897159017,0.603916014854348
7179,11,411456,0.118961482423871,0.144303403602649,0.410277822064165
7180,11,412587,0.0601853245445838,0.145979048286245,0.68037903400973
7181,11,415128,0.0892625174454584,0.144493025696518,0.537129569205461
7182,11,415158,0.104024089050069,0.144482665749196,0.472016044243674
7183,11,415583,0.0609166710721305,0.145101274699808,0.674871073810901
7184,11,417049,0.00782595981650092,0.145037298392809,0.956998945705653
7185,11,421231,0.0091640339646577,0.14558382559774,0.949844505731813
7186,11,421433,0.023223922201439,0.145976337739507,0.873685999598743
7187,11,425090,0.0801743342486363,0.144642093701357,0.579728213899266
7188,11,425936,0.0551482089070409,0.143586392662428,0.701152738309348
7189,11,425985,0.0416773131568675,0.143502746337924,0.771658848231478
7190,11,428422,0.0263051012860329,0.143896784345265,0.85505569819974
7192,11,430725,0.0151156354513768,0.146122078253858,0.917668340983853
7194,11,431573,0.0336426989190796,0.145649163263642,0.817460663466814
7195,11,435067,-0.0581773706206713,0.145312662443236,0.689133597297032
7196,11,435445,-0.0676477227893357,0.144383322359433,0.639695774823136
7197,11,436668,-0.110038646656469,0.144445385965119,0.446687415470353
7200,11,440451,-0.139528714934609,0.143593827707904,0.33187003158382
7201,11,441961,-0.12035991034872,0.143318294824707,0.401584223658645
7202,11,442302,-0.115783486099915,0.144472595219988,0.423426622763803
7203,11,442829,-0.149248911640318,0.143866429215729,0.300253493535
7204,11,443498,-0.121389223302692,0.143527428118234,0.3982616415343
7205,11,443807,-0.125521703850277,0.143367756134405,0.381884984915882
7206,11,444125,-0.129728338567363,0.143551735651528,0.366768442002643
7207,11,444152,-0.144143494945311,0.143619067334928,0.316234092528733
7208,11,444420,-0.108219139316916,0.143757024076202,0.452076628281673
7209,11,444997,-0.119005427315801,0.145953012738386,0.415411445078099
7210,11,445026,-0.15028328333797,0.145397143987125,0.302028229536242
7211,11,445153,-0.0894468750554251,0.143599634736877,0.533758554548869
7212,11,445220,-0.12761682348049,0.14503196663011,0.379500176039579
7213,11,445373,-0.117084740558968,0.143950744633875,0.416556115450634
7214,11,445854,-0.109602841351493,0.143342740840061,0.445008212512453
7216,11,448760,-0.102737359674798,0.143830935118486,0.475518376191843
7217,11,449454,-0.115806851004026,0.144039763976313,0.421942551368381
7218,11,452711,-0.106713659657804,0.146158330912305,0.465798831803136
7219,11,456846,-0.0505862081885036,0.143813651898134,0.725236906175384
7223,11,460484,-0.143112977023591,0.144370306467248,0.322222530308425
7224,11,462463,-0.116963657684204,0.144634676824115,0.419241977931996
7225,11,463057,-0.18638821639332,0.143295256173477,0.194199890479329
7226,11,463846,-0.26632613051874,0.143392439691224,0.0640978034009827
7227,11,464832,-0.158788748977305,0.144070715629841,0.271143693517275
7230,11,465463,-0.104471483080393,0.145756127329999,0.473999020644735
7231,11,466269,-0.162917622248101,0.143100440565945,0.255690316457534
7232,11,466959,-0.151513574617065,0.144480145680119,0.295042440929583
7233,11,467309,-0.129243917705351,0.144185909341415,0.37066607281166
7234,11,467328,-0.121704136738552,0.143571641466147,0.397185440181293
7235,11,467504,-0.0840377600405975,0.143959232365183,0.559754052378849
7236,11,467546,-0.105232287640401,0.143608515226518,0.464183839368056
7237,11,467564,-0.100410852720592,0.14372450721463,0.485240685909738
7238,11,467627,-0.114672190548112,0.143847110997553,0.425881759049141
7239,11,467651,-0.107042568672796,0.143604724998058,0.456527620277684
7240,11,467666,-0.0925707583758688,0.144417927237511,0.521943696812756
7241,11,467744,-0.110517726447812,0.144079487128241,0.443558080656894
7242,11,467777,-0.130734823002867,0.143917455502423,0.364285918339693
7243,11,467786,-0.138613431034278,0.144161252910484,0.336950661133073
7244,11,469130,-0.182270328941574,0.14494989874129,0.209414315311493
7245,11,471802,-0.336514785771208,0.144017333919516,0.0200174316357655
7246,11,475092,-0.204134023622674,0.144296560521607,0.158042655375827
7247,11,476182,-0.096978554200119,0.143933861196994,0.500897433745387
7248,11,477654,-0.162002117439081,0.144170593407835,0.261910903741006
7249,11,480438,-0.172185006172246,0.144869278409257,0.235414070486451
7250,11,481321,-0.224732200023962,0.145295996324102,0.122826830498651
7251,11,485149,-0.213986063061257,0.147192374660501,0.146894398159902
7253,11,487905,-0.234044848664958,0.144623372819904,0.106489819859544
7254,11,489044,-0.194121698830759,0.145420932433125,0.182770942648161
7257,11,491233,-0.202698798904738,0.146082657481931,0.166145634826436
7258,11,491866,-0.170378515647036,0.146031109795861,0.244108002276445
7259,11,493392,-0.229142938979336,0.147532994920061,0.121280016256573
7262,11,494726,-0.2211458376209,0.144523861293459,0.126870674316643
7263,11,495468,-0.202109770595252,0.144759724530957,0.163539455238491
7264,11,498423,-0.154734622003459,0.146193829348848,0.290587264514263
7265,11,498694,-0.132500640753489,0.144830777196662,0.360886888104511
7266,11,507721,0.135883545650597,0.144555988257049,0.347857083103905
7267,11,508824,0.114108409404498,0.145360886966711,0.432979626955847
7268,11,515387,0.217911208348281,0.144403788077464,0.132182858850135
7269,11,515435,0.215287945665484,0.144999801749001,0.138503402728539
7270,11,515606,0.322540667180019,0.144601522307128,0.0263390246791022
7271,11,515607,0.322540667180019,0.144601522307128,0.0263390246791022
7272,11,515783,0.325386327375884,0.143675594154519,0.0241351310590886
7273,11,516249,0.286633575485924,0.144354948247803,0.0478492357109632
7276,11,517259,0.261484501393909,0.14666717350953,0.0754711476045368
7278,11,517282,0.328616837164726,0.14583974770078,0.0248551817843397
7279,11,517936,0.252156178362656,0.145153952069885,0.0832305255994933
7282,11,521756,0.265369333785509,0.142990712818243,0.0643081519815591
7283,11,521933,0.308682881134285,0.144358931140913,0.0331783994735431
7284,11,522294,0.254591515183338,0.142059219377444,0.0739651135072307
7285,11,523645,0.0903979849745875,0.14503278944261,0.53349421387044
7286,11,523658,0.114601242835663,0.142638017842039,0.422260506759935
