SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5847,9,340588,0.0856382420485299,0.06497277431248,0.188337055334488
5848,9,341341,0.106439295874439,0.0653252212295198,0.104125618597419
5849,9,342354,0.042204955253631,0.0667186033099459,0.527416492969777
5850,9,342479,0.0524710573347628,0.0655554437217029,0.424013179911953
5851,9,347652,0.0542929667596184,0.0652770888987249,0.406123171294412
5852,9,349076,0.0183251323631056,0.065444245798892,0.779632799656361
5853,9,349097,0.0255360962749571,0.0653517388382171,0.696218831784348
5854,9,349116,0.0231453625095165,0.0651854915812129,0.722749775152518
5855,9,350262,0.0205099591822356,0.0657488290638946,0.755267176106943
5856,9,351490,-0.00165308396911484,0.0653332001092491,0.97982809092028
5857,9,352621,-0.0145532670105993,0.065834705183573,0.825175332277613
5858,9,353047,0.0169586918076243,0.0657263923384695,0.796542206348899
5859,9,354047,-0.00163181691222292,0.0652794735578038,0.980071164674444
5860,9,354832,0.000696884375754409,0.0653368699010139,0.991495933787136
5861,9,354867,-0.0182315861457191,0.0652903874852943,0.780225371684427
5862,9,354924,-0.0151261730254573,0.0654138196569839,0.817263737888293
5863,9,354945,-0.00106697292673097,0.0651324352500751,0.986939220654732
5866,9,356037,0.0214255534767946,0.0665111640017593,0.747541342753751
5867,9,356207,-0.00616502307529077,0.065771844511749,0.925374062263455
5868,9,357150,-0.00528860811408749,0.0655447224611992,0.935736587849972
5869,9,357800,-0.00589665207729567,0.0654180209419905,0.928228644095216
5870,9,358570,0.0150998938219985,0.0654356594829107,0.81763540243068
5871,9,360441,-0.0240197282098125,0.0651229877727077,0.712470789032905
5872,9,362255,-0.027298545390875,0.0653497205638173,0.676398432178575
5874,9,362775,-0.0447978330374519,0.0652106872602506,0.492552224486445
5875,9,362828,-0.0429815500253727,0.0653258263590373,0.510994940926218
5878,9,365655,-0.0587531087076404,0.065191678170635,0.36807714606415
5879,9,365725,-0.0660409831840067,0.0650529464221005,0.310711429270234
5880,9,365942,-0.0600684226184865,0.0650047415259876,0.356085165909873
5881,9,366733,-0.044379763650269,0.0656459004345095,0.499452996783095
5883,9,367860,-0.0442200712184193,0.065484249766032,0.499941259743327
5884,9,372204,-0.0778159986554538,0.0653349351252222,0.234441257740771
5885,9,372443,-0.0508699532733305,0.0651120956637581,0.435168924131012
5886,9,372471,-0.0369358987208243,0.0650843342433392,0.570729638881909
5887,9,372842,-0.056416331216108,0.065099149816851,0.386738023791925
5889,9,378552,-0.0111638831561006,0.0651790073420248,0.864101470169367
5890,9,379413,0.000514926539988816,0.0651570681360051,0.993698967831792
5896,9,383530,-0.0156960635169022,0.0653191256357694,0.810238635067012
5897,9,383662,-0.0238570194308899,0.0654017754115126,0.715496811244313
5898,9,383846,-0.0372513204859612,0.0651053522956124,0.567571095352687
5899,9,384190,0.0133667514058261,0.0651275493328552,0.837503239402068
5901,9,384344,0.048771084532028,0.066019202741794,0.460555242080713
5902,9,384418,0.0459563746896323,0.0651836618832686,0.481257087008499
5903,9,385423,0.0224419996525532,0.0651204812469879,0.730583221115719
5904,9,385546,0.0180407393067632,0.0651253816891085,0.781930355461112
5907,9,387839,0.00149179975216658,0.0653409712960913,0.981797979575138
5912,9,388668,0.00592773089169346,0.0654653199419878,0.927903386271953
5918,9,394182,0.0720974835944069,0.0656606263636645,0.272938809629673
5919,9,394680,0.042331546867971,0.0661573975994315,0.522677946669573
5920,9,394807,0.045266696090815,0.0686299367263972,0.509955688325625
5921,9,394916,0.0541054365186464,0.0655637463345397,0.40979604428655
5922,9,394975,0.0605741322305203,0.0654911026294185,0.355638560310084
5923,9,395649,0.0640695380850689,0.0652706358876395,0.326970110963229
5926,9,396186,0.0428860456303637,0.0652267084872262,0.511293030995239
5927,9,396458,0.0694780906516721,0.0652103957656208,0.287402797404486
5928,9,396462,0.0651296661825718,0.0657941082547104,0.32290045194831
5929,9,396463,0.0651296661825718,0.0657941082547104,0.32290045194831
5930,9,396464,0.0651296661825718,0.0657941082547104,0.32290045194831
5931,9,398401,0.0307188081862237,0.065617604744841,0.63996704428125
5932,9,398470,0.0394394515871675,0.0653186845989035,0.546364125520419
5933,9,399657,0.00570125962330416,0.0665612339146597,0.931789747659712
5934,9,399838,-0.0185392032695112,0.0651608938242019,0.776183139430049
5935,9,400574,0.0244179959805811,0.0651194923629713,0.707906362524042
5936,9,400641,0.0174123556551656,0.0653178934151441,0.789949249083302
5937,9,402212,0.0418903939045795,0.0652161615659358,0.521074910273029
5938,9,404274,0.0792669465156937,0.0650203407212834,0.223616457478131
5939,9,404302,0.0656399449998393,0.0651359123214577,0.314270437267816
5940,9,405135,0.0658974853461081,0.0651599356172128,0.312556431725538
5941,9,405593,0.0732514887089382,0.0651376875322775,0.261537995766221
5943,9,406743,0.0826497362904855,0.0649119418170715,0.203763860627367
5944,9,408263,0.0670718679745558,0.0650499585052439,0.303208096211331
5945,9,409700,0.034435950699468,0.0652285178703385,0.597881111170914
5946,9,410727,0.0106053254198877,0.0658744606356799,0.872191029115939
5947,9,411273,0.0243531820901817,0.0652682098094378,0.709279582376996
5948,9,411520,0.00684074772073796,0.0653513918995191,0.91669204787993
5949,9,411553,0.0369548854295687,0.0653072676573254,0.571847277288883
5950,9,411811,0.0281314773632569,0.0658222343134329,0.669359049289972
5952,9,412923,0.0173531819216156,0.0654595645289087,0.791088910008005
5953,9,418993,-0.0308220301703854,0.0652955920152389,0.637191001084165
5958,9,419805,-0.0320678197568409,0.0650200489954927,0.622178693575233
5959,9,419841,-0.0173649234563006,0.0650358801557209,0.789621010540434
5960,9,421227,-0.00304462959346814,0.0653190969707851,0.962849120747056
5961,9,421228,0.0125811760836781,0.065219924733588,0.847145188319524
5962,9,422857,-0.0276653259689947,0.0654661823136023,0.672852028317003
5963,9,422867,-0.034675780227858,0.065559084891006,0.597190516521303
5964,9,422955,-0.0680151817997084,0.0655527813360222,0.300183452536106
5965,9,422958,-0.0548023556305912,0.0653635933056098,0.402360400969872
5966,9,423010,-0.0629122786678444,0.065717514243771,0.339064097432963
5967,9,423041,-0.0409784053381071,0.0656774283339014,0.533073667488703
5968,9,423054,-0.0331673649148168,0.0654589402390152,0.612688958536993
5969,9,423651,-0.0235405335851629,0.0661226345840575,0.722043316504718
5970,9,423935,0.00115498374351569,0.0653316787257372,0.985905104647594
5971,9,424069,0.00396550344926432,0.0653406786542313,0.951640713013357
5972,9,424914,-0.066180748538759,0.0649879247986808,0.309206928211693
5973,9,425156,-0.0466657537263629,0.0653051903643678,0.47534115760663
5974,9,425546,-0.0135105836915004,0.0651284902929292,0.835781913454534
5975,9,425655,-0.0396196325773156,0.0657689685903092,0.54729056555924
5976,9,425822,-0.0272760887134749,0.0656807546284763,0.678187181347411
5977,9,426507,-0.0116310042558413,0.0666830169796319,0.861633591655227
5978,9,429181,-0.00424864529154467,0.0656964078075891,0.94847264611409
5983,10,26272,0.0587433089795786,0.0655403699874463,0.370707642285623
5984,10,28452,0.000212579503947194,0.0654390344232224,0.997409901808434
5985,10,28714,0.0373630304191831,0.0653107508098428,0.567631322815926
5986,10,28835,0.0254853568419074,0.0657739879641791,0.698642821070391
5989,10,29367,-0.00888286136164212,0.0664135890068608,0.893675962743306
5990,10,30148,0.0523958465831209,0.0658263184121734,0.426583776685816
5991,10,32768,0.0237989767386709,0.0654522630692237,0.716368298316448
5993,10,35651,0.066563233063073,0.0652563064631656,0.308413930572644
5994,10,36050,0.0542594783668019,0.0651043435045408,0.405169584293852
5995,10,41756,-0.0844307231068755,0.0663875911727011,0.204286856505154
5996,10,42005,-0.0519336898731061,0.0666914266068573,0.436668632837993
5997,10,43109,-0.0950915405692553,0.0651198102029786,0.145109363077086
5998,10,43346,-0.0932351183143729,0.0657109895215554,0.15682027615552
5999,10,43909,-0.0867657193735434,0.0660118284348323,0.189566178210987
6000,10,46831,-0.0623766450606228,0.0661755616850508,0.346533575430511
6001,10,49405,-0.068557889096926,0.0650661261722655,0.29275706442753
6002,10,50102,-0.0974550572204064,0.0658630721071907,0.139855444047375
6003,10,54201,-0.0282747265014298,0.0656711427028437,0.667058181363754
6004,10,54931,-0.00688384657461961,0.0657827284530121,0.916716781704468
6005,10,61391,0.00782455596078939,0.0655158168820288,0.905002609827648
6006,10,61545,0.00197821888675979,0.0652253359671026,0.97582181246713
6007,10,61708,-0.0437923436005814,0.0660515830395881,0.507761847766275
6008,10,63279,-0.019712543864586,0.0651240089450694,0.762302561392034
6010,10,68934,-0.0571900014618756,0.0654808845315725,0.38304717727886
6011,10,70342,-0.0339284661753148,0.0657679398768605,0.606260108894342
6012,10,73179,-0.0390299775227944,0.0651640275780428,0.549590568746741
6015,10,75990,-0.0614022072493906,0.0662040884076098,0.354317032294776
6016,10,76303,-0.0643909605345965,0.0657765224696743,0.32828235710024
6017,10,76726,-0.0514237171047971,0.0665796583704052,0.440415790456525
6018,10,78564,-0.0629644243402092,0.0656999170249664,0.33853524237076
6020,10,80904,-0.0271340419684486,0.0653955600317996,0.678451223226236
6021,10,85506,-0.0582928785477271,0.0663373231543298,0.380143121012565
6022,10,86391,-0.0784782143237222,0.0656430702821396,0.232682797121412
6024,10,93031,-0.0737148327946322,0.0656888723184427,0.262548020267651
6025,10,93286,-0.1063691135194,0.0652281359774153,0.10384034071676
6026,10,93721,-0.0980280012571979,0.065732797380222,0.136773093768302
6027,10,96002,-0.0569948879353785,0.0668026377887213,0.394136259992338
6028,10,96579,-0.0756096393193821,0.0656981334545778,0.250567014016026
6030,10,101719,-0.0660528987859089,0.0654939080606297,0.313888494573862
6031,10,105565,-0.0861537827733148,0.0655698122940072,0.189724834123103
6032,10,108820,-0.0836901209823626,0.0658748975961834,0.204764538806616
6033,10,108931,-0.0841168576341287,0.0657873747597228,0.201871935111959
6035,10,110053,-0.0644659597316944,0.0660518843204858,0.329737915134337
6036,10,110074,-0.0678427505403735,0.0659265118084137,0.304153112216341
6037,10,111674,-0.0848645731333593,0.0657367328448915,0.197556656193536
6038,10,113623,-0.0824845336523801,0.0668554248681029,0.218107680417431
6040,10,116563,-0.139732549891555,0.0661104761878541,0.0352486765494875
6042,10,119720,-0.140850594002808,0.0669676704274986,0.0361501375895777
6044,10,121811,-0.135895028346397,0.0656768799583381,0.0392597867106483
6045,10,122243,-0.115809720806099,0.0668034006898248,0.0838639739135099
6046,10,124889,-0.0532663202520053,0.0668658257430214,0.426210092006144
6048,10,130587,0.01676824644289,0.0663257446069636,0.800557127768394
6049,10,131311,-0.0054307300561981,0.0660102829098965,0.934477867183824
6050,10,133312,-0.0442804126498191,0.0661893434267986,0.503935238498186
6053,10,134314,0.0108312660385332,0.066464997860725,0.870641639489487
6055,10,139826,0.0635796098439347,0.0663023604440508,0.338248149070912
6056,10,140544,0.0412195890452164,0.0666762245865263,0.536838736321291
6057,10,140918,0.0417894473878342,0.0655803406742149,0.524391204132037
6058,10,145873,0.0520750513054776,0.0659068262322518,0.429981504027393
6059,10,146902,0.031535367430584,0.0657443811222542,0.631761707602509
6060,10,146992,0.0743357798593304,0.0654587957785243,0.25688950460949
6061,10,148293,0.0248931415789223,0.0653819953007318,0.703629732956799
6062,10,150178,0.0183981856597235,0.0656621639754799,0.779492313228034
6063,10,157487,-0.00501546058719509,0.0651349882014092,0.938666356956815
6064,10,157821,0.000595278073398472,0.0658027583852166,0.992787225837067
6065,10,159755,0.0122976632572738,0.0653211885602336,0.850777464020307
6066,10,159778,0.0403673632986684,0.065187964910283,0.536153988890605
6070,10,163124,0.00817752902173288,0.065213162565488,0.900280718392952
6071,10,164844,0.0110004008666199,0.0663275409501565,0.868370200756869
6072,10,165364,0.000624592237385341,0.0657547181019014,0.992426517945172
6073,10,165521,-0.00892010464172788,0.0659601782961667,0.892503394948033
6074,10,165720,0.00534379764260401,0.0662759915442584,0.935782326664316
6075,10,172678,-0.0733980246705883,0.0652947440089317,0.261733116580166
6076,10,173737,-0.0397102941007614,0.0653026858888595,0.543514924574421
6077,10,173883,-0.0604700428637306,0.0650960363481361,0.353557089139241
6078,10,175030,-0.0949167258135522,0.0652453038423215,0.146622346043358
6079,10,175313,-0.0942685586974393,0.0650626332726812,0.148256191092189
6080,10,176228,-0.0880761950490215,0.0650314724621908,0.176487005298967
6081,10,176664,-0.0825625653889877,0.0650046078118648,0.204884389793397
6083,10,179618,-0.0903693707100947,0.0653136867345159,0.167348921315005
6084,10,182634,-0.0713546212535516,0.0654304995905046,0.276218880148579
6085,10,183933,-0.0900741910611656,0.0657421128807713,0.171522063789665
6086,10,185241,-0.105912191049302,0.0652621396204637,0.105509148018166
6087,10,188897,-0.117845744076422,0.0653507742508666,0.0721968338335471
6089,10,189418,-0.112442381145565,0.0655932909864039,0.0873631596817689
6090,10,189445,-0.119434151108271,0.0652363432515139,0.0679744951012722
6091,10,192067,-0.0605426309851248,0.0649727988903806,0.352068976160441
6092,10,193403,-0.083644236172272,0.0651642987843118,0.200127432947528
6093,10,193717,-0.0975374421128775,0.0658713128779516,0.139571271413024
6094,10,196310,-0.0523363567830413,0.0654422390347388,0.424402991722664
6101,10,204807,-0.0436902914176924,0.0659427346127064,0.508051800914608
6102,10,205088,-0.0285815148832759,0.0650532627842304,0.660672726673642
6103,10,205251,-0.037761061190245,0.0654790013435471,0.564516686873558
6104,10,210630,-0.0675663952888273,0.0650485086925444,0.299651585014945
6105,10,211229,-0.0643636348533167,0.0650577088521155,0.323178661895919
6106,10,212922,-0.0631688166286573,0.0662692633676301,0.341133696935887
6107,10,215046,-0.0446362379399436,0.065092194411373,0.493327988442498
6108,10,215118,-0.038278500624934,0.0653969144908811,0.558702657138028
6109,10,223514,-0.0266701354862411,0.0665358480212874,0.688781469339784
6110,10,223964,-0.0205996184336145,0.0652450514609402,0.752396383074546
6111,10,224073,-0.0104398831284211,0.0652333508015251,0.872941854383079
6112,10,226115,-0.0611022558798305,0.0652714374181085,0.349848558022528
6116,10,229802,-0.0377339782677953,0.0651004627579747,0.562535994577468
6117,10,230128,-0.0200889283112767,0.0655852403471689,0.759554852635923
6118,10,232143,-0.0672661530961484,0.064999111759619,0.301434301181526
6119,10,233981,-0.0497917620091215,0.0652272644906599,0.445759710046624
6120,10,236429,-0.0223085443112854,0.0652233657137839,0.732529587443407
6121,10,236463,-0.0306891986099439,0.0652353629382744,0.638332596503258
6122,10,237784,-0.0871238447044836,0.0654141022808861,0.18375837403276
6123,10,238334,-0.0874051456712052,0.0653063183878668,0.181631620929144
6124,10,239866,-0.181309717420499,0.0646166350621777,0.00529530720420601
6125,10,244763,-0.153291615366081,0.0651019732443961,0.0190877712890164
6126,10,245956,-0.124339650489641,0.0662189247497792,0.0612457288718564
6127,10,248024,-0.152062022711962,0.0663614665239309,0.0225275440061455
6128,10,248724,-0.15561729825968,0.0653268726918299,0.0177417299184188
6129,10,252640,-0.120813757911304,0.0659622990125969,0.0678599021822158
6130,10,256140,-0.132541347929989,0.0655867857419832,0.0440493635650691
6131,10,257035,-0.11876962012283,0.0657789341226949,0.0718345980278647
6132,10,260320,-0.0966546943807879,0.0659486511237902,0.143645980304312
6133,10,260357,-0.105788684140019,0.0655402204133365,0.107398521103305
6134,10,261296,-0.0813473509903245,0.0662587513775805,0.220369248311068
6135,10,261474,-0.0842124072901802,0.065739108709889,0.201031346035533
6136,10,261902,-0.0956459266061572,0.0669235314022784,0.153836167136737
6137,10,262307,-0.0867677729843118,0.0660555045073882,0.189847896259972
6138,10,262403,-0.0991002939284058,0.0656239236546046,0.131906238756691
6139,10,264103,-0.0733300269637008,0.0670049788512845,0.274527222114061
6140,10,264881,-0.0566109847984806,0.0661972667140055,0.393028161023682
6142,10,265910,-0.0351199604617101,0.0671582584488929,0.60134179275098
6143,10,265969,-0.0454530598860804,0.0660934629684707,0.492087754952422
6147,10,268570,-0.0535431288340967,0.0663486641858529,0.420211984202333
6148,10,268671,-0.0364933671480949,0.0665615055854455,0.583856265349373
6149,10,268807,-0.0515011579347054,0.0663385678461568,0.438069234175412
6152,10,271477,-0.0607396090731928,0.0657418315440683,0.356163702753053
6153,10,273961,-0.0972564291872333,0.065455646971292,0.138214734445138
6154,10,274673,-0.0965726199701505,0.0668899718907534,0.1496952593494
6155,10,275952,-0.0809346761370932,0.0654764983547916,0.217247941376125
6156,10,278431,-0.104068938679647,0.0653470627803618,0.112154570736108
6158,10,285600,-0.0422125587695545,0.0653604455186198,0.518800914377468
6159,10,286186,-0.0552377680482674,0.0657921410742132,0.401712134825036
6160,10,287737,-0.0357312181423236,0.0654989283527007,0.585737918834015
6162,10,289825,-0.060219678026283,0.0655486432463102,0.358878702639663
6163,10,291248,-0.0166339764221114,0.0652086051752063,0.798803167672641
6165,10,293188,0.0206353721761057,0.065123199104465,0.751532074090656
6166,10,293222,0.0106105572949446,0.0651300116068455,0.870679773595184
6167,10,294588,0.0509793032694287,0.0650789955006361,0.433949808665883
6168,10,302826,0.0714447468965271,0.065355548622923,0.275064459665107
6169,10,302893,0.0705692397756336,0.0652911021157524,0.280506115553067
6170,10,303583,0.090267782654514,0.0650585573806414,0.166169144322269
6171,10,305761,0.0407441252187638,0.0651873008928817,0.532354110732346
6172,10,307788,0.0259061484813164,0.0653047431297747,0.691831156557026
6173,10,311627,0.0215648824195436,0.0652338611422456,0.741159351118294
6174,10,314882,0.0600898031002226,0.0651572709874043,0.35703999469543
6175,10,315155,0.0347523232257505,0.0651883785390515,0.594295587240248
6176,10,317643,0.0518205691832842,0.0652827814202334,0.427853186249772
6179,10,320611,0.0374564893403762,0.0657831363028518,0.569451270152908
6180,10,320612,0.0415849108694744,0.0656763483814743,0.527026482188998
6181,10,321374,0.0317445934852023,0.0654442734502265,0.62793255852332
6182,10,323526,0.00763010480364482,0.0654648205615549,0.907280763164123
6183,10,327857,-0.0100091494748999,0.0652417829333364,0.87815769560763
6186,10,330572,0.000584720724503801,0.066539503133312,0.992993585670729
6187,10,332075,-0.010849343527535,0.0655788534818945,0.868692640569506
6188,10,334716,0.0861576133069377,0.0650655689743515,0.186304668914879
6189,10,335108,0.0522502503980914,0.065336259320979,0.424414957452261
6190,10,336613,0.0276858206563397,0.0653466683730593,0.672060094352245
6191,10,337630,-0.00353640280043133,0.0653630097272577,0.956882881171355
6192,10,337895,-0.0202293366433745,0.0653756620365371,0.757175327209841
6193,10,340762,-0.0459501828127995,0.0655797984506047,0.483966889567672
6196,10,346551,-0.0683973926273328,0.0654839459021668,0.296973005164051
6197,10,346787,-0.0563915484945048,0.0657893681891321,0.391941917940085
6198,10,347536,-0.0632062715389006,0.0651690361233741,0.332769405483784
6199,10,349573,-0.0293300292097342,0.0651383704788118,0.652790234689839
6202,10,361422,-0.0393250385945048,0.0650067186892592,0.545608814397386
6207,10,369507,-0.118773986888496,0.0649198973043338,0.068161047275982
6208,10,373964,-0.109116194431531,0.0652644643554615,0.0954285362355455
6209,10,373973,-0.109116194431531,0.0652644643554615,0.0954285362355455
6210,10,374538,-0.140069582740867,0.0658559690877042,0.034120793377308
6213,10,381270,-0.111749394999834,0.0654396800069733,0.0885767666528979
6214,10,382505,-0.104270415911293,0.0649780442803304,0.109453581930711
6215,10,382599,-0.114759486728604,0.0648660266167073,0.0777277335504903
6217,10,384932,-0.130559938366456,0.0651349922910066,0.0457851007515838
6218,10,385373,-0.13973135151664,0.0651952228378069,0.032773988405947
6219,10,385498,-0.124149862289064,0.0650607202643966,0.0571743770991802
6220,10,385665,-0.141988871727817,0.065445164504319,0.0307049718040403
6227,10,387633,-0.122002892689124,0.0655273028640383,0.0634531550011086
6229,10,388763,-0.0866725888242789,0.0656880668412615,0.187871471917242
6230,10,392475,-0.0172260644965083,0.0664955177999356,0.795743012775037
6231,10,396694,-0.0394723738703673,0.0685962414185925,0.56536675216719
6232,10,397702,-0.0392336495950643,0.0676364575839456,0.562239771455789
6233,10,398093,-0.0662039389671085,0.067696324953938,0.328766459507771
6234,10,398191,-0.053789933798746,0.0679173799923463,0.428897978919768
6235,10,398425,-0.0305967883808925,0.0673475678256005,0.649883713299438
6236,10,398569,-0.0398114087215748,0.0676861590014886,0.556789930823114
6237,10,398716,-0.0414714789798953,0.0673787940786222,0.538622836552371
6238,10,399122,-0.0661557853225838,0.0677329366638175,0.329379054944017
6239,10,400116,-0.0508552165784489,0.0674603303076335,0.451439640139696
6240,10,400117,-0.0508552165784489,0.0674603303076335,0.451439640139696
6244,10,402350,-0.044938716448742,0.0668831473678208,0.502087523737568
6245,10,403524,-0.0355385863904323,0.067488108453633,0.598808817335228
6246,10,403847,-0.0633064901815703,0.0675347361245003,0.349198080682911
6247,10,409661,-0.0165292051849601,0.0697791600416096,0.812888203531655
6248,10,410391,-0.022536440019346,0.0714397846915049,0.75259834592014
6249,10,413692,-0.0821603194983447,0.0730111690265195,0.261221521313961
6250,10,414241,-0.115415329686005,0.072883590934604,0.114189996374319
6251,10,414542,-0.116433398451436,0.0738711188748162,0.115882494540537
6252,10,414836,-0.09721013036791,0.0729828020411749,0.183732853764524
6253,10,414838,-0.09405283359578,0.0738978559318647,0.203947572326898
6256,10,415373,-0.114130812509401,0.0741856540697022,0.124834839746474
6257,10,415467,-0.10220667888444,0.0734267626949899,0.164812677737222
6258,10,415474,-0.0974042049170682,0.0736711641506251,0.186974832300322
6259,10,415561,-0.097432086428781,0.0729324879220704,0.182435508330125
6260,10,415658,-0.106827974005893,0.0736431452254842,0.147774616029716
6261,10,415918,-0.0967454077699588,0.0728516352927887,0.185043217889877
6262,10,415984,-0.108330756168228,0.0733492168979852,0.14058924918718
6263,10,416078,-0.121076016653473,0.073133064721464,0.0987000792583804
6264,10,416209,-0.117130673512128,0.0728503566985268,0.108767372437419
6265,10,416379,-0.0921598784001376,0.0730210278610206,0.207745838634019
6266,10,416522,-0.120530368044164,0.0739231372379518,0.10389148334341
6267,10,416524,-0.120530368044164,0.0739231372379518,0.10389148334341
6268,10,416657,-0.109888012032556,0.0724683434245229,0.130323606303896
6277,10,417803,-0.0821760987217695,0.0731620879287658,0.262113309383359
6278,10,418404,-0.121865472857706,0.0733105437363843,0.0973365952482162
6279,10,420497,-0.0926408283461284,0.0741900828685426,0.212603921406777
6280,10,421100,-0.0833814235789236,0.0742372386597037,0.26212639496583
6283,10,423286,-0.10154261021997,0.0739159103398107,0.170388405811914
6284,10,424346,-0.11111221270636,0.0741181937005756,0.134735746890857
6285,10,424405,-0.12449169254943,0.0746011607279846,0.0960508999070263
6288,10,425114,-0.0826741752334375,0.0753266716589228,0.273152687401342
6289,10,426072,-0.103886909328967,0.074968583854248,0.166701373561719
6294,10,429055,-0.0993750449766928,0.0773568613606994,0.199763514361723
6295,10,429286,-0.128716850302467,0.0751442310087027,0.0876033763401453
6296,10,432072,-0.130993360688582,0.0760124175612797,0.0857071911290566
6297,10,432799,-0.128153704182776,0.0754382723616422,0.0902400506398843
6298,10,435616,-0.117911765470791,0.0757759933757588,0.120590599227865
6302,10,438861,-0.121976073413179,0.0751760773593018,0.105580827021426
6303,10,440881,-0.122746092136049,0.0775777772541474,0.114491982697187
6304,10,441135,-0.118786149601356,0.075192145878053,0.115055603238052
6305,10,442130,-0.12719803864321,0.0757408032836123,0.0939616733703381
6306,10,442576,-0.113311949051446,0.0752136777822913,0.132824520505193
6307,10,442604,-0.134567651197532,0.0759914139771956,0.0774523795194261
6308,10,443374,-0.14498163313018,0.0756502299447603,0.0561121237429691
6309,10,443658,-0.141760099525362,0.0756724419964621,0.0618477709110491
6310,10,446307,-0.121922230948499,0.074891599149964,0.104420699335644
6311,10,448026,-0.10844698793448,0.0745551310958216,0.146671984933263
6312,10,454904,-0.11092494757533,0.0736087442822782,0.132716959585581
6313,10,454991,-0.0855369508824211,0.0729631245321885,0.241854647246678
6314,10,455828,-0.07860964703019,0.0742458731440526,0.290426379679996
6316,10,459184,-0.13088771698644,0.0743178480549846,0.0790722867857674
6317,10,460583,-0.138498531171775,0.0727324196606334,0.0576943108156078
6318,10,461243,-0.158809999305095,0.0728655039913464,0.0299553986561485
6320,10,463222,-0.11568096552239,0.0721569000755984,0.109787844098339
6321,10,464142,-0.0838650490722095,0.0714960690251484,0.241585818652025
6323,10,466331,0.000227183178055812,0.0720541573670153,0.99748609481816
6324,10,470995,-0.0105433658588598,0.0691335084984763,0.878873951498797
6325,10,487887,-5.46192798367429e-05,0.0680635048751003,0.999360170732808
6326,10,488026,-0.00518091938425536,0.0679724747759608,0.93928657953025
6327,10,492665,-0.0125539043831022,0.0664804861283479,0.850329929711947
6330,10,500581,-0.0336800517509526,0.0663416648424676,0.611997832175914
6332,10,501226,-0.0454602755904164,0.0668077188988095,0.496656500453364
6333,10,502176,-0.00857181047866129,0.0666562942377485,0.897749643589952
6334,10,503351,0.0327104945922341,0.0663723457710082,0.622436871694733
6335,10,503620,0.0200026006250423,0.0660653832879523,0.762243661437661
6336,10,504391,-0.0278824181282036,0.0662524245358681,0.67411978112634
6337,10,504977,-0.0361357969036704,0.0661791114461774,0.585390051831503
6338,10,506238,-0.0155828078109539,0.0667810754639982,0.815631352486136
6339,10,510746,-0.0299319986212312,0.0663809479878811,0.652329471245016
6340,10,511762,-0.0425855445672618,0.06675272866205,0.523913587348937
6341,10,512491,-0.022315000549918,0.0662551600604172,0.736464830604319
6342,10,514422,-0.0697032872407903,0.0660448783002981,0.291967508840122
6343,10,517900,-0.0741062572209292,0.0672108252596034,0.270954627547615
6345,10,525070,-0.122855998688797,0.0654430991073131,0.0613021425749297
6346,10,526273,-0.139919141016884,0.0661770604145972,0.0351890703721056
6347,10,528672,-0.140980922299107,0.0653698121047843,0.0317063706812334
6348,10,531791,-0.152297919358981,0.0655829391196029,0.0207894532762817
6349,10,533434,-0.170210745900318,0.0657085435141849,0.00998401196448281
6350,10,536874,-0.162537456691539,0.0660255026718817,0.0143040336837077
6351,10,536893,-0.158854140622221,0.0664486130917517,0.017342929643755
6358,10,543383,-0.131218054331201,0.0661028444615937,0.0479115030048377
6359,10,545646,-0.158558818577685,0.0653490598455173,0.0157523904638291
6360,10,547222,-0.1259343061018,0.0654567764997152,0.0551670353081286
6361,10,548227,-0.150263140121032,0.0656237506184678,0.0226243071674809
6363,10,550333,-0.154009460140028,0.0652194831499498,0.0187485619125751
6364,10,551502,-0.132571052187813,0.0653782258627143,0.0433359585009224
6365,10,552149,-0.133172621777238,0.0650869931142148,0.0414899003934086
6366,10,552640,-0.123145239988071,0.0650036548627835,0.0589843185870491
6367,10,552851,-0.134191297502492,0.0655703195144038,0.0414450244069062
6369,10,553578,-0.124973309850221,0.0655439374917557,0.0573697554357066
6370,10,553579,-0.124893618993505,0.0656223349728142,0.0578253116097526
6371,10,553911,-0.119500868358203,0.0663465392162389,0.0725306370090228
6372,10,554468,-0.134654718581794,0.0650359753588274,0.0391354085608735
6375,10,555138,-0.124429124905934,0.0654018206004435,0.0579150344220411
6376,10,556246,-0.101387478633599,0.0655540968577591,0.122850175231959
6377,10,557799,-0.142549081009691,0.065759510412722,0.0308468439667531
6378,10,564317,-0.0535085125541538,0.0653012062012487,0.413104965812166
6379,10,568534,-0.0869418658703581,0.0657301063470748,0.18678810458991
6380,10,569834,-0.0621264601489548,0.0653154019205685,0.342165697497565
6381,10,571678,-0.027870757007043,0.0651586690697905,0.669103615796916
6382,10,571888,-0.0561848072003316,0.0653722330830628,0.390670157619802
6383,10,575574,0.0264693371903973,0.0659244888058406,0.688287682721029
6384,10,576044,-0.00280023597362444,0.0662505301340023,0.966309450340004
6385,10,577816,-0.0259708514860284,0.065784545949956,0.693238874874608
6386,10,578878,-0.0484209098533469,0.065852467016721,0.462648824759774
6387,10,578893,-0.045862666242894,0.0658465010769369,0.486568632247908
6389,10,581795,-0.00281440840587466,0.067385809076302,0.966709175144548
6390,10,581859,-0.0245280388436299,0.0661941810957356,0.711197396002925
