SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5179,8,334786,0.0145253321795985,0.104502036771144,0.889532820943534
5180,8,334860,0.0132140514905778,0.104349037932517,0.899302825096864
5182,8,338392,-0.0687133876759875,0.104297188087574,0.510438926529699
5183,8,340175,-0.0266719408732118,0.104530009688934,0.79874765196526
5184,8,340253,-0.0277562393985716,0.104200420951495,0.790107032740024
5185,8,341299,-0.00894144964123386,0.104067405349513,0.931578891185222
5186,8,341317,-0.00841721169451991,0.10436032854682,0.935761808358397
5187,8,342706,-0.0707700051568902,0.10399049856025,0.496606825326479
5188,8,343053,-0.081238536135024,0.104410441551918,0.437049475095252
5189,8,343641,0.00715619073681985,0.104679144684802,0.945535302135098
5190,8,345499,-0.00826904905223133,0.104209963461722,0.936799288544525
5191,8,346432,-0.0124719852474146,0.104369064018738,0.904948113270726
5192,8,347011,-0.0145464982524116,0.104944817552751,0.889836648235416
5193,8,350623,-0.0108447095512172,0.10435969391822,0.917294509608557
5194,8,350664,-0.0149030389376569,0.104368160838449,0.886535164107466
5195,8,353097,-0.0196097753378116,0.104534438554074,0.851304646143866
5196,8,359103,0.0800670183059486,0.10456312285889,0.444349238957359
5197,8,359104,0.0811926736317816,0.104415508672915,0.437330343668467
5198,8,359105,0.0800670183059486,0.10456312285889,0.444349238957359
5199,8,359203,0.0734597457270914,0.104130955698129,0.480992125678875
5200,8,359415,0.083527803111677,0.104111095437042,0.422922167809313
5201,8,359491,0.0749095112667594,0.104720526615721,0.474879321742536
5202,8,359522,0.075189313413271,0.104428243262061,0.471995683921184
5208,8,360938,0.0995665675250428,0.10437044508879,0.340750192308227
5210,8,363516,-0.0171189429889534,0.104364726255063,0.869801427186047
5213,8,369658,0.0487754194980501,0.104144115524666,0.639826649317021
5214,8,372172,0.123319490726336,0.104246404968837,0.237620486672404
5215,8,372393,0.111810644942858,0.10418735071958,0.283928324901412
5216,8,373115,0.0725217556362411,0.106010333694937,0.494360352592024
5217,8,373116,0.0725217556362411,0.106010333694937,0.494360352592024
5218,8,373932,0.11309637462857,0.104566617331193,0.280180854315948
5219,8,374064,0.101829879224385,0.104784154174544,0.331812443928621
5220,8,374065,0.101829879224385,0.104784154174544,0.331812443928621
5221,8,374928,0.143153521700308,0.104174567983819,0.170260891376724
5222,8,375301,0.137617607601137,0.104270283743656,0.18775166351885
5226,8,375742,0.160832070772917,0.104101473333532,0.123253186840319
5228,8,378565,0.0363378881060475,0.104188022995558,0.727468250514024
5231,8,380610,0.0508564419616331,0.104586681145325,0.627083736152782
5232,8,381634,0.0895018961314633,0.105050587169143,0.394798090114086
5233,8,381783,0.1064634336806,0.105321940971998,0.312786274332212
5234,8,382963,0.138762816556611,0.104244420286885,0.184005481790518
5235,8,383024,0.137733168754101,0.105175756562555,0.191198959215257
5236,8,383093,0.129768063948442,0.10603364170963,0.22182935122908
5237,8,384503,0.131346906832991,0.106940582634091,0.220181456670097
5238,8,384582,0.111127347312651,0.10453175808755,0.288464893976584
5241,8,385186,0.155157720211642,0.105818566913205,0.143467211557813
5242,8,385228,0.123446803325745,0.105447915830721,0.242513160476419
5246,8,386144,0.110651401645024,0.104409296608585,0.289967039465984
5247,8,386272,0.119520032807558,0.104458897719597,0.253323254864317
5248,8,386466,0.107730035174932,0.104495221587888,0.303267023784528
5250,8,386883,0.123750480454056,0.104743298862893,0.238213614963188
5257,8,389922,0.172070582299856,0.104000851574325,0.0989125039959354
5258,8,389976,0.17165011399184,0.10400281988317,0.0997429713948698
5259,8,390139,0.150313807171574,0.104460470012451,0.15104964406741
5263,8,393351,0.15492905903213,0.104156665811729,0.137785578664963
5265,8,394731,0.167654284897798,0.103986539190107,0.107797041595103
5266,8,395585,0.11103476607191,0.104795410748632,0.290079071027117
5268,8,397561,0.0479543099656765,0.104369642448704,0.646182332474715
5269,8,400443,0.0134901024407922,0.104059483372217,0.89692637628153
5270,8,400740,0.0193416547761452,0.104356212602798,0.853066750754287
5271,8,401605,0.0306551188568727,0.104371606827961,0.769151139187218
5272,8,402810,-0.0215673282884247,0.104941395368798,0.837286031027453
5273,8,402964,-0.0371414063520808,0.105403899816725,0.724769414974668
5275,8,409226,-0.0781714012883423,0.105619243375084,0.459716344237552
5276,8,410935,-0.10092244874199,0.104528614169352,0.334955067057919
5277,8,410984,-0.106419860602331,0.104942652686198,0.311240881474797
5278,8,411809,-0.0407499837008974,0.105388236047472,0.699236916820047
5281,8,416391,-0.090614597998454,0.104538733130203,0.386638180609223
5282,8,417360,-0.0508575483723706,0.104644833785536,0.627267633086646
5283,8,420017,-0.0293274331043059,0.104668198926882,0.77949256251269
5285,8,421095,-0.0614847106963284,0.104026834592665,0.554867425717402
5286,8,422328,-0.100836377394506,0.104216598116609,0.333923882665251
5287,8,422657,-0.0720932042716033,0.104020620504719,0.488723566186117
5288,8,425448,0.0921102882813213,0.104288150964257,0.377713814860922
5289,8,428829,0.0858822543406355,0.104759323180082,0.412880259305576
5290,8,429990,0.119463992096688,0.104247541981192,0.252586052676563
5291,8,430320,0.143260596140192,0.105490187537821,0.175316243946289
5292,8,430488,0.108713248625391,0.105012735738474,0.30126611239512
5293,8,432524,0.140433039287351,0.104431815879561,0.179574453295733
5294,8,433117,0.115657695053595,0.104985806860221,0.271364100001187
5295,8,433370,0.140198764475799,0.104471081732148,0.180462954930392
5296,8,433529,0.164709814727629,0.104505314686778,0.115900722509765
5297,8,433706,0.143832486909122,0.1047176719755,0.17046043555006
5298,8,437059,0.172853725732621,0.103931007974434,0.0971682721308159
5300,8,441024,0.146553417384075,0.104022329185617,0.159755323863714
5301,8,441527,0.15834395990555,0.104397610032252,0.130227496234108
5302,8,442870,0.157199028163447,0.104627908884657,0.133872915611573
5303,8,443100,0.162312809748595,0.103847252092568,0.118949618255496
5305,8,445835,0.10044156215213,0.105295303838293,0.340785216568455
5307,8,448047,0.0677844397513119,0.104862183790063,0.518430970427156
5308,8,449957,0.0997503706658219,0.104815811075415,0.341914027295399
5312,8,453479,0.0607932481588613,0.105265905762737,0.563955871463916
5313,8,453534,0.0776572691931015,0.10547673361041,0.462067400503946
5316,8,455745,0.0629443479460974,0.105504509672449,0.551154619354792
5317,8,455783,0.0853184223359285,0.104966951697643,0.416873560769148
5318,8,455785,0.0562565341288196,0.105831240476702,0.595359355557993
5319,8,455796,0.0699023808173944,0.10595651058598,0.50985916534808
5321,8,458155,0.0890794409455383,0.105349778119068,0.398371640839899
5322,8,458435,0.0861820382347413,0.10461591602799,0.410612440186334
5323,8,459723,0.137950514333443,0.103917399741397,0.185200672078217
5324,8,460316,0.112841234287908,0.104494084074283,0.280932188897473
5325,8,461438,0.10066741996646,0.10412565522908,0.334311975619777
5331,8,465663,0.0128452434464494,0.105535875853573,0.90319440779223
5332,8,465742,0.0172872691005762,0.106029911086771,0.870579105902673
5334,8,466499,-0.0553611651419067,0.10597308320916,0.601714111874766
5335,8,469153,-0.0549436503153128,0.105131361554127,0.601567232073347
5336,8,469233,-0.0694472894522197,0.104807212176862,0.508006755923981
5337,8,469571,-0.089082871578635,0.104994284854251,0.396759875102521
5338,8,474449,-0.0618117260104205,0.105895668600311,0.55979224217393
5343,8,475005,-0.0723706848153376,0.104976843314922,0.491026596158861
5346,8,477804,-0.0673914463730933,0.105067852865518,0.521673344595316
5347,8,479207,-0.0572067224239952,0.104396880950665,0.584056446112722
5348,8,479718,-0.0565502892963208,0.106798835237494,0.596789494351574
5349,8,481335,-0.0519284954076714,0.1045677611878,0.619779276865234
5350,8,484694,0.0947203184016252,0.104262544556451,0.364245080951424
5351,8,485969,0.0577123286131377,0.105880676343527,0.586049915320843
5352,8,485972,0.0577123286131377,0.105880676343527,0.586049915320843
5354,8,488714,0.0876410482987529,0.10395735922602,0.399772442893218
5355,8,490346,0.011357678397046,0.104089613593363,0.913173732533766
5356,8,490813,0.0429309543280216,0.104499772112176,0.681451282258881
5357,8,490841,0.0584687423666676,0.105074569202472,0.57825584617109
5358,8,491020,0.0220843489095006,0.104061855179713,0.832055327827167
5359,8,491126,0.0418861212968634,0.104360549773927,0.688398154944005
5360,8,491330,0.0286468880620997,0.104373223018575,0.78388717586627
5361,8,492314,0.0678849058519782,0.105639389827456,0.520894476970533
5362,8,497405,0.0439629461896741,0.104875536617889,0.675331063879603
5363,8,500907,-0.00903056897939475,0.104442644116645,0.931146289634203
5364,8,500928,-0.00865981710729477,0.104631476849645,0.934085364249223
5365,8,500941,-0.00697059361763436,0.104715771848073,0.946964263358638
5366,8,501189,0.0532351670166483,0.105866650835341,0.615382508867697
5367,8,501390,0.0173125859802742,0.104825723129506,0.868915818231295
5368,8,502369,-0.035259380728543,0.10429255729829,0.735502770624032
5369,8,502447,-0.0346794383068986,0.104268441163734,0.739635443434466
5370,8,502641,-0.0436473584427628,0.104374996510982,0.676071037950175
5371,8,505913,-0.0844460747543419,0.10469996935203,0.420467109326802
5372,8,507125,-0.0232426414144038,0.104816630183898,0.824640043700192
5373,8,507195,-0.007754074416291,0.104871559903315,0.941100983900925
5374,8,509478,-0.0529043886843892,0.104699378925172,0.613664871150786
5375,8,509537,-0.0692527625811611,0.104272285681699,0.50702589235664
5376,8,517167,-0.0446847712732406,0.104416667624281,0.668950870989292
5377,8,517642,-0.0879447623204173,0.10429833721297,0.399685416560594
5379,8,519219,-0.0357306938574704,0.104267435649002,0.732040798558732
5380,8,519377,-0.0148274630514437,0.104440768467638,0.887184638794858
5381,8,519391,-0.0252902689793887,0.104392168605004,0.80871774389275
5382,8,519609,-0.000634383402706273,0.10529784815166,0.995196451619559
5383,8,520123,-0.0419634194438208,0.104313505079118,0.687720162553085
5385,8,521047,0.00682723210135996,0.105108232169219,0.948247151296644
5386,8,522590,0.0255964610985825,0.104827599372154,0.807235801119185
5387,8,522597,0.0253667793346441,0.105127127555813,0.809465631311131
5389,8,522950,0.0215390898385001,0.10528907467219,0.838025224023363
5390,8,523118,0.0346559702705835,0.104247099352813,0.739753894205638
5391,8,523239,0.0110473208008711,0.104243694491539,0.915661658537977
5392,8,523298,0.00540912317655898,0.104539252513032,0.958763132575109
5393,8,523356,0.018500530406,0.104711799324971,0.859860701386333
5394,8,523454,0.0276934352092996,0.104706054859821,0.791558706178117
5395,8,523510,0.0283078537078135,0.105426955718041,0.788466094130305
5396,8,523907,0.0083669580939173,0.104695518242097,0.936348507105154
5397,8,524455,0.0109350628944759,0.105063520142598,0.917164579687198
5398,8,525036,0.00430723987319873,0.104854574327249,0.967256756832149
5399,8,525056,0.00435966031957039,0.104696208212427,0.966808388590826
5401,8,525401,0.0132846935906238,0.106469642098514,0.900773119996414
5408,8,525866,0.134646895348417,0.107694178029144,0.212028779159901
5417,8,553590,0.0655357549723441,0.108050518066611,0.544553499894794
5419,8,553996,-0.0472381082790717,0.10653778799811,0.657753131134237
5432,8,556318,-0.0076376085030665,0.16093601384242,0.962175501061099
5441,9,25061,0.161888361236077,0.104085236332758,0.120760195736057
5442,9,26439,0.160838965953535,0.104949293420214,0.126284983983306
5445,9,27399,0.164225204820408,0.104842871133442,0.118152460709099
5446,9,27401,0.171352844422875,0.104732714812963,0.102710603847273
5447,9,32320,0.115936362053342,0.10659214815459,0.277485868580018
5448,9,32732,0.15212062254275,0.104255544419346,0.14542325056383
5450,9,34142,0.13523145455207,0.104065761949601,0.194627003441165
5451,9,34160,0.13523145455207,0.104065761949601,0.194627003441165
5452,9,34596,0.128109491033922,0.104346920660207,0.220367656938904
5453,9,35132,0.14726220828072,0.104232953706841,0.158590275061777
5454,9,35156,0.151460220973656,0.104513491637711,0.148171453325465
5455,9,35364,0.138243904082883,0.104267936756485,0.18574587165795
5456,9,35938,0.0889230660784457,0.105708402216333,0.400799238623033
5457,9,36116,0.0706747526669349,0.106674332744265,0.508065102381692
5458,9,36369,0.110035620786704,0.104110318913606,0.29127374064784
5459,9,36687,0.127145413691172,0.104313746798536,0.223705550880397
5462,9,37777,0.123567823216643,0.104402307918658,0.237378289921925
5463,9,37779,0.128378624514949,0.104217517781075,0.218831239651437
5464,9,39887,0.0871850245878382,0.105481242759297,0.409053159892318
5465,9,41668,-0.00257348224645743,0.104626592440254,0.980390448110374
5466,9,42163,0.0129625278890932,0.105222067066027,0.90202508730912
5467,9,44433,0.0385149876218954,0.104383193150669,0.712366147509588
5469,9,46709,0.0202492771447149,0.104796694773033,0.846894367569962
5470,9,49364,0.0352009143257829,0.105991439269331,0.74000261538975
5471,9,49801,0.0272721663573491,0.104489852800156,0.794242384923557
5474,9,57000,0.0723126473729677,0.104332353190661,0.488703191646307
5475,9,57578,0.0618070062727857,0.10431931914457,0.553909199879186
5476,9,58928,-0.00606534775268756,0.104524252245415,0.953759048820711
5477,9,60132,0.0510359920295345,0.104644587677505,0.626059514843987
5478,9,62935,0.0114984506208601,0.10662801415365,0.914186216842666
5479,9,64645,0.0236645619282378,0.105557844273044,0.822742488847187
5480,9,66985,0.0401409911181487,0.105240655479062,0.703120389780447
5481,9,67582,0.0628358239308623,0.105872413634165,0.553223220950568
5482,9,68365,0.00516026954133017,0.106068119074614,0.961225319340664
5483,9,68615,0.0124753032376187,0.10446806845198,0.90501262228556
5484,9,69330,0.0220131744614745,0.104533083060455,0.833332060745638
5489,9,69730,0.0576079431831492,0.106583919581472,0.58919741958728
5490,9,69757,0.0305692389912933,0.105188959672347,0.7715182668022
5491,9,69815,0.0790206854418923,0.105622591992683,0.454872714580929
5492,9,69835,0.0533777314057786,0.105676674241946,0.613800852958745
5493,9,69890,0.0470468155278543,0.105235087706604,0.655103049815256
5494,9,69958,0.0573027668563658,0.104933525557987,0.585351527037426
5495,9,70073,0.0439295510994615,0.104740294404021,0.675168678026945
5496,9,70145,0.0289869445313029,0.105304322639994,0.783271149137663
5497,9,70296,0.0514763256301223,0.104407808057532,0.622296968137183
5498,9,70443,0.0460183840108092,0.104550722477464,0.66009519510515
5499,9,70461,0.0395750314783061,0.104399394701747,0.704861282711752
5500,9,70505,0.0320188521935128,0.104590398294814,0.759681817612247
5501,9,70537,0.0208482883307244,0.104303538206188,0.84168879912804
5502,9,70556,0.0242421638718058,0.104571448656118,0.81680910054498
5503,9,70698,0.0578301046456499,0.104884934566956,0.581730861361501
5504,9,70904,0.00727948542941897,0.104244632749498,0.944367878602878
5505,9,70962,0.0291775614377534,0.104273213728772,0.779780742604602
5506,9,71094,0.0203697627364383,0.104760778497521,0.84594264814068
5507,9,71189,0.0251314686572503,0.104328838771501,0.809782488298848
5508,9,71236,0.0150452474039853,0.105011691314008,0.886157023521055
5509,9,71237,0.0150452474039853,0.105011691314008,0.886157023521055
5510,9,71252,0.0219141478777441,0.105309165003524,0.835276006740346
5511,9,71366,0.0304188469600424,0.104457632317078,0.77106365228943
5512,9,71501,0.0109083194769396,0.106211589534716,0.918256482993104
5513,9,71654,0.0685606444398993,0.105775422724038,0.517295227681438
5514,9,71693,0.0348360640085523,0.105602828714883,0.741687715539372
5515,9,71795,0.0348387501637991,0.104805024080418,0.739773305849508
5516,9,71830,0.0304646119837434,0.1045452929825,0.770915738088502
5517,9,72015,0.0413156091401852,0.104397484439589,0.692526388303346
5518,9,72016,0.0413156091401852,0.104397484439589,0.692526388303346
5519,9,72065,0.0413957293657524,0.104104033969462,0.691137323274059
5520,9,72072,0.0315958696900331,0.104702924876465,0.763007518754394
5521,9,72176,0.041679032855145,0.104126633218419,0.689197906584802
5522,9,72564,0.0477203276898753,0.104649019728886,0.648667805855117
5523,9,72570,0.0532939521638201,0.104798070592913,0.611392754502156
5524,9,72581,0.0593177292080871,0.105207373271791,0.573236534869069
5525,9,72621,0.0587863929181956,0.104511040217117,0.574139384652231
5526,9,72672,0.0422909126421205,0.104830661931167,0.686882634262092
5527,9,72684,0.0541802140244411,0.10436101238507,0.603973495967409
5528,9,72697,0.0511591321276787,0.104681021178217,0.625347317698178
5529,9,72757,0.0341049983595228,0.104321621743739,0.74392089761546
5530,9,72784,0.0290570698096879,0.104325950683071,0.780774779677538
5531,9,72971,0.0308597096239498,0.104137308548906,0.767147203213471
5532,9,72998,0.0287884857302121,0.104298185883991,0.782693485774633
5533,9,73076,0.0205726630980711,0.104279028748863,0.843718251033606
5534,9,73100,0.0305160167841221,0.104250765248142,0.769910124172575
5535,9,73117,0.0414534624456882,0.104673214807637,0.692324065977716
5536,9,73178,0.0395657132386195,0.104422517892316,0.704989767812744
5538,9,76394,-0.000210284815136325,0.104176466477981,0.998390575966053
5539,9,76441,-0.000210284815136325,0.104176466477981,0.998390575966053
5540,9,77957,-0.0512003259176175,0.105607864301116,0.628107953635504
5541,9,84696,0.0545151404073461,0.104244404260471,0.601333597211036
5542,9,84804,0.0727545201545269,0.104312508819872,0.485969767968765
5543,9,84986,0.0835534071693035,0.105641847164624,0.429526387112183
5544,9,85177,0.0702509248188926,0.104333868146685,0.501179170510182
5545,9,85300,0.0875452067151232,0.104420840896258,0.402380015220768
5546,9,86294,0.00645294808718139,0.104469614010908,0.950782019168405
5547,9,86720,0.0060162764064059,0.104126854176762,0.953957886164967
5548,9,88210,-0.00213520046012504,0.104524688991515,0.983713717303229
5549,9,89608,-0.0625389766715394,0.105955725370546,0.555409497535493
5550,9,91111,0.00146155443360212,0.104204303889311,0.988817277543227
5551,9,94251,-0.0769817496223103,0.104123748143404,0.460198336969827
5553,9,98767,-0.142793679137019,0.104422747174702,0.172351944310417
5554,9,98955,-0.139689210370418,0.104698260874836,0.182995903753947
5555,9,99321,-0.145026916702313,0.103998710472113,0.164041566942265
5556,9,103774,-0.119305331615385,0.104012318946603,0.252145742210119
5557,9,104962,-0.0920086678782569,0.104686924290295,0.380056830288121
5568,9,108120,-0.0900896015241566,0.104686643002899,0.390062089551932
5569,9,108375,-0.0867382379404757,0.104259128079053,0.406000382957074
5570,9,111569,-0.0984249451868644,0.104833621200106,0.34844041177949
5571,9,112032,-0.0980930061916522,0.104374397804784,0.34795322793652
5572,9,112614,-0.0874249162752972,0.104990654656683,0.405581256314494
5573,9,114834,-0.0935951867116219,0.104826022340337,0.372539269438933
5575,9,115779,-0.116771516819085,0.105867178290899,0.270778470273861
5576,9,115941,-0.0612951309499157,0.1056559404985,0.562191005260411
5577,9,116282,-0.118310459679165,0.105213795958584,0.261574905226642
5578,9,116618,-0.0971987818204043,0.104077476029296,0.350989749889204
5579,9,117736,-0.0941589849615498,0.103937942878393,0.36559854258262
5580,9,122617,-0.129987470109249,0.105167954020611,0.217280823559214
5581,9,125289,-0.147693824091297,0.10392220713465,0.156142576572552
5582,9,126263,-0.152251003032936,0.103895348418841,0.143694692759401
5583,9,126375,-0.181788255021104,0.10375580604108,0.0806287028675375
5584,9,126580,-0.178562278971495,0.103627058651543,0.0857418016796402
5585,9,127022,-0.163919409099731,0.104773174284226,0.118592206081639
5586,9,127496,-0.181691329534396,0.103795837575973,0.0809062595865831
5589,9,128727,-0.179063024654227,0.103767583408588,0.0852915947472455
5590,9,128730,-0.179063024654227,0.103767583408588,0.0852915947472455
5591,9,129137,-0.167044422626715,0.103697848941025,0.108100418807515
5592,9,131829,-0.263391236847126,0.104196958851104,0.0119129234598533
5593,9,132718,-0.212392339276207,0.103446120327441,0.040792734342361
5594,9,136028,-0.215371215345294,0.104509015073773,0.0400551738505716
5595,9,136044,-0.221581227893693,0.104456981550901,0.0345957592910192
5596,9,136100,-0.195818709576685,0.105683136240494,0.0647332312635418
5597,9,136134,-0.213828679529959,0.106063102916389,0.0445517339123684
5607,9,136619,-0.240312299177618,0.105231799600953,0.0229857887709967
5608,9,137267,-0.18106589283325,0.10590608017738,0.0882031719746595
5610,9,138636,-0.235613617319796,0.103628334112635,0.0235876228049844
5611,9,138792,-0.224977074063689,0.103851595211866,0.0309545325576926
5614,9,139442,-0.245689090734481,0.105701177492723,0.0206723183024908
5615,9,142542,-0.215894869901359,0.103809708544309,0.0382726697846539
5616,9,144386,-0.15683701170796,0.104463404219774,0.134156817823233
5617,9,144699,-0.15343712562464,0.104588300181664,0.143250550327325
5618,9,144955,-0.166880247574619,0.103859675413197,0.108995460197149
5621,9,150327,-0.182120726817211,0.104652490151465,0.0826878734522493
5622,9,150475,-0.171056770981087,0.104406025197137,0.102233364493258
5623,9,151474,-0.132193733041728,0.105312686041879,0.210218394690146
5624,9,154510,-0.189836056766311,0.105627852765761,0.0731559594529245
5625,9,154735,-0.150078883704543,0.105165385917992,0.154442230686515
5626,9,154780,-0.153363512735749,0.10508551525708,0.145339856448122
5627,9,155581,-0.166917105764918,0.104859631342519,0.112321400763462
5628,9,158904,-0.0848841386444579,0.105122223328589,0.419933502164118
5629,9,161738,0.00548062353045869,0.104402912790653,0.958164029296709
5630,9,161933,0.0220249093409286,0.104307788198685,0.83288967694522
5633,9,163793,-0.0107593742086239,0.104650852359062,0.918170479561515
5634,9,163812,-0.0135050959705642,0.104734770210352,0.897474068096657
5635,9,166532,-0.0478454506299236,0.104451535596946,0.647188562716779
5636,9,169345,-0.0112593932125314,0.104399126550988,0.91417635181038
5640,9,171609,-8.35847860191641e-05,0.106894303881435,0.999376544995918
5641,9,174307,0.00125078326711764,0.104748873364887,0.990479607788107
5642,9,175368,0.00656962373209946,0.105778543381747,0.950512503723449
5643,9,175543,0.0254110642821084,0.104394559480699,0.807826335442583
5644,9,176534,0.0404382232664159,0.104557258289968,0.699169352260551
5645,9,176600,0.0319470107457551,0.10413637969515,0.759191332046207
5646,9,176841,0.0464408527319293,0.104470697120612,0.65692844500655
5648,9,177598,0.130676355168442,0.104006489034291,0.209792736970404
5649,9,177790,0.0855960634485903,0.104470174703926,0.413148171367819
5650,9,178365,0.0939196756168286,0.104283579195843,0.36840543481764
5652,9,180087,0.0421912636157533,0.104848326740215,0.68763114685043
5653,9,180128,0.0438568009244122,0.104776237877209,0.675780703533561
5656,9,183658,0.0549102691831084,0.106350594399774,0.605958601380591
5657,9,187970,0.025259730138072,0.104435096661489,0.809021245460111
5658,9,189329,0.0165494570551029,0.104762685464596,0.874570044763223
5659,9,189688,0.00553609693141877,0.105128647977271,0.958032428406686
5660,9,190020,0.0386478670581457,0.104364089272375,0.711367900754104
5661,9,193013,0.0715718717864176,0.104400703010108,0.493447059487884
5664,9,196154,0.0888887573514623,0.104098519348359,0.393744627302803
5666,9,197752,0.0753129088456437,0.104603060758853,0.472009056868764
5667,9,197820,0.0812967714673838,0.105672563395786,0.442213584346742
5668,9,198256,0.130614135537115,0.106244792250343,0.219752002188149
5670,9,198339,0.0678716144142264,0.104437477011505,0.516193734017147
5671,9,198850,0.0739318871668234,0.10625861986999,0.487028758070766
5672,9,199162,0.0696378404977339,0.104288858590213,0.504735896206023
5673,9,199377,0.059796558765365,0.104013279694699,0.565729538586077
5674,9,200074,0.0580485387957265,0.104160160632039,0.577675138846775
5675,9,200287,0.0577900276168298,0.105090793834226,0.582731801565255
5676,9,201408,0.0562493861577226,0.104514995517518,0.590782013983319
5677,9,201606,0.0493423652553733,0.104230336338234,0.636222335586481
5678,9,204151,0.126099461632179,0.104284182896147,0.227398847482458
5680,9,210740,0.133184956796026,0.104561388771129,0.203590440125207
5681,9,210783,0.129640858176906,0.104737386809309,0.216623765001275
5682,9,211109,0.156778882841558,0.104020541905991,0.13265593756393
5683,9,211688,0.121512195481308,0.104299609479863,0.244793437549629
5684,9,213938,0.122677477451473,0.104897426222785,0.242991537970562
5685,9,215328,0.147814654525227,0.104057715298398,0.15634294500637
5686,9,215997,0.149757653535635,0.104674797378037,0.153402403727627
5687,9,216548,0.17520726249189,0.105907757423348,0.0989476452355323
5688,9,219192,0.109535956781782,0.103898520619286,0.292485379427567
5689,9,222260,0.13765635588372,0.103961237958892,0.186322471109033
5690,9,222580,0.141221335406028,0.105637488468309,0.182132947516012
5691,9,222583,0.141221335406028,0.105637488468309,0.182132947516012
5692,9,225578,0.123992194415045,0.105836989408305,0.242172201470458
5693,9,226182,0.111354161618667,0.105883711666639,0.293672793653873
5694,9,226305,0.12830785862538,0.104739517543272,0.221384991188396
5695,9,231496,0.101182766722017,0.104809405439867,0.335006517954809
5696,9,232338,0.113038052997019,0.10405679528452,0.278082611443226
5697,9,232470,0.10312784934107,0.104100744922088,0.322532974862134
5698,9,232692,0.102209053354155,0.104242507788572,0.327514304823154
5699,9,236476,0.109662821762052,0.104047308397097,0.292617167115709
5700,9,239129,0.0712509913815556,0.104741113820791,0.49678694629323
5701,9,240673,0.0652554813949731,0.104161204610529,0.531401478065115
5704,9,242937,-0.0182427555569442,0.105090914278376,0.862287013946431
5705,9,243115,-0.0394935225251133,0.10418969078356,0.704875636519177
5706,9,243230,-0.00605091531476184,0.104800907685035,0.953990597169966
5707,9,243307,-0.033306669712173,0.104781403506652,0.750772914111644
5708,9,243521,-0.0232998045050508,0.104490922068912,0.823676925935643
5709,9,243529,-0.0232998045050508,0.104490922068912,0.823676925935643
5710,9,243574,0.00255286842469731,0.10479464238404,0.980578679066145
5711,9,243694,-0.0144889536734981,0.104497089129027,0.889802525298478
5712,9,243723,-0.0182842782678535,0.104790211694756,0.86158465911538
5713,9,243786,-0.0309881974725264,0.104788423338426,0.767616597624204
5714,9,243799,-0.0199598468195461,0.105242613453539,0.849688052044217
5717,9,244149,-0.0354359472851161,0.104482912940581,0.734694313667152
5718,9,244280,-0.0341009195420286,0.104195085924202,0.743650461894747
5719,9,244304,-0.0314521983144462,0.104484871245581,0.763575286494984
5720,9,244502,-0.0308890512002134,0.104197923491853,0.767063882040296
5721,9,244863,-0.042543647902022,0.104622104557618,0.684518033799142
5722,9,244901,-0.0335762785957234,0.10433939865576,0.747795701358487
5723,9,244951,-0.0179388518545608,0.104201598564938,0.863414135312999
5724,9,245431,-0.0171893356728427,0.104201956461006,0.869068523327857
5731,9,249562,0.0171162353122711,0.10438038380726,0.869841188438932
5733,9,249795,0.0714874423169321,0.104610664837889,0.494823453551392
5734,9,250484,0.010526410811151,0.104243847189467,0.919624677211273
5735,9,250581,0.0208512027295315,0.104239445136585,0.841570904130477
5736,9,251030,-0.0244978203919,0.104197814960986,0.814260635228205
5737,9,252109,0.0179989661610604,0.104226177490991,0.862992961881505
5738,9,252323,0.0178371670669549,0.104206568275636,0.864187199148344
5739,9,253139,0.016734771676419,0.104074484038221,0.87234597340991
5740,9,253318,0.00478481999350677,0.104512857426241,0.96350979960408
5743,9,254027,0.0662229431916184,0.106682424664509,0.535165763166429
5744,9,254091,0.0645867774248196,0.104298066332244,0.536149862201531
5745,9,254108,0.0752488858494348,0.104421501246075,0.471616365425905
5746,9,254153,0.0506247871104861,0.10477510328884,0.629270504007726
5747,9,254311,0.0623312392513662,0.10415807219078,0.54993731847266
5748,9,254315,0.0675596512563895,0.104451290932657,0.518178283101029
5749,9,254336,0.0728645087327574,0.104432911722837,0.485814148609051
5750,9,254355,0.0812693055009763,0.104415339787635,0.436897491462813
5751,9,254492,0.0641958753348792,0.104174561588896,0.538137459549757
5752,9,254600,0.0576342440217566,0.10447972813789,0.581550299375491
5756,9,255387,0.0410094877613434,0.10434834897119,0.694552557552763
5759,9,256304,0.0772873352975959,0.10504012506621,0.462347924364033
5760,9,257336,0.0830388234599458,0.104411395639478,0.426970987336404
5761,9,257350,0.0936489670429868,0.104232297338482,0.369550645444304
5765,9,257531,0.103273196772376,0.106549632282282,0.333084250060356
5766,9,257575,0.0666647625364489,0.105646728821747,0.52843849329689
5767,9,257591,0.067269070216465,0.105558401826555,0.524362894667109
5768,9,257605,0.0844754662844938,0.106051116274478,0.42624534919007
5769,9,257815,0.0946902270689214,0.104229632330924,0.364246048726937
5770,9,258080,0.0851736449618904,0.104272676403348,0.414573240511189
5771,9,258259,0.0656546065858863,0.104621495305776,0.530708326137712
5772,9,258345,0.0588052169895339,0.104789720082335,0.575035300229426
