SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5381,8,519391,0.0689082787909475,0.0677062888310763,0.309492379639409
5382,8,519609,0.105864759370051,0.0681556168057383,0.121252307126691
5383,8,520123,0.0746929957079819,0.0676476390803172,0.270281076152373
5385,8,521047,0.0811177587416384,0.0681287222478043,0.234589354856106
5386,8,522590,0.0726177410499469,0.0679786778898717,0.286140920683385
5387,8,522597,0.0727378658834873,0.0681730449315401,0.286719362731781
5389,8,522950,0.0790525842875665,0.0682569270119052,0.247580863920258
5390,8,523118,0.0871921505605597,0.0675570866800289,0.197671821891276
5391,8,523239,0.079944750807452,0.0675707233319504,0.237554990588938
5392,8,523298,0.0772846845879546,0.0677709802422164,0.254901059206768
5393,8,523356,0.0742117899142788,0.0678957177153275,0.275127702938958
5394,8,523454,0.0963454862604844,0.067816917172114,0.156295286143614
5395,8,523510,0.0926149240616565,0.0683013255857897,0.175973723722635
5396,8,523907,0.0836600267504908,0.067851599028485,0.218401695926183
5397,8,524455,0.078156522774451,0.0681100742388574,0.251950849625704
5398,8,525036,0.082035143176746,0.0679602818817164,0.228200241972029
5399,8,525056,0.0791771117346111,0.0678668360618725,0.244137690925224
5401,8,525401,0.093031818894996,0.0689731961305638,0.178262246864189
5408,8,525866,0.0358547775636132,0.0700731973840731,0.609197670260506
5417,8,553590,0.165679245870318,0.0696565181685947,0.0179138255241702
5419,8,553996,-0.128495720010939,0.0688739764271188,0.0629176226593781
5432,8,556318,-0.137798328908076,0.104266328650516,0.187157421379793
5441,9,25061,0.0758699000524709,0.0677115031119012,0.263267759460298
5442,9,26439,0.0749322973662486,0.0682717428592565,0.273145007591124
5445,9,27399,0.0812637352613392,0.0681918394560808,0.234182229030471
5446,9,27401,0.0824407603687604,0.0681373702201166,0.227119231546042
5447,9,32320,0.0759319376565851,0.0692267814083528,0.273451223132895
5448,9,32732,0.0910476705132788,0.0677419559949878,0.179799707819239
5450,9,34142,0.0658636709080538,0.0676586364026174,0.330986217696238
5451,9,34160,0.0658636709080538,0.0676586364026174,0.330986217696238
5452,9,34596,0.0652676512570223,0.0678261638312189,0.336568479352788
5453,9,35132,0.0730730409546181,0.0677761372487432,0.281701700526459
5454,9,35156,0.0821704251159394,0.0679397120374399,0.227295204544264
5455,9,35364,0.0689641385135127,0.067788332962559,0.309685971822175
5456,9,35938,0.0373629866156139,0.0686947761950915,0.586854659369736
5457,9,36116,0.0642065619208849,0.0692409020949842,0.354408312086282
5458,9,36369,0.0480879065572064,0.0676753831028137,0.477821668714697
5459,9,36687,0.0515792200760054,0.0678358726789372,0.447551060633709
5462,9,37777,0.0644885922905049,0.0678541528195137,0.342559241474245
5463,9,37779,0.059716538571693,0.0677573030779641,0.378738957321394
5464,9,39887,0.0171432529962826,0.0685674307984631,0.802717049973682
5465,9,41668,-0.0465597684060867,0.0679070247626546,0.493390214685668
5466,9,42163,-0.0118006488798856,0.0683374960799531,0.863000433990601
5467,9,44433,-0.0122075859301621,0.0678040461958015,0.857222790445949
5469,9,46709,-0.0339044961409339,0.0680423195950575,0.618593187187062
5470,9,49364,-0.076001401400668,0.0687304175669947,0.269570522555741
5471,9,49801,-0.0772339690268057,0.067745303220909,0.255032661133491
5474,9,57000,0.001966378348708,0.0678070784950069,0.976881295299563
5475,9,57578,-0.0170495616336567,0.0677802074267904,0.801541550157946
5476,9,58928,-0.0695044978945253,0.0677851547546706,0.305893308634965
5477,9,60132,-0.0329874660840422,0.0679640751697023,0.627717685570432
5478,9,62935,-0.00605362080886562,0.0692524294571157,0.930392133744978
5479,9,64645,-0.0149703564695716,0.0685572418497369,0.827272571338818
5480,9,66985,-0.0218622214224484,0.0683551660014745,0.749284322525139
5481,9,67582,0.000211050743318619,0.0687955939946508,0.997553990913463
5482,9,68365,-0.0237916055391635,0.0688769929757014,0.729983137482555
5483,9,68615,-0.0296075003716574,0.0678322797063543,0.662754633799257
5484,9,69330,-0.0328284381139283,0.0678732143835896,0.628917881559199
5489,9,69730,0.00252834859607119,0.069251907131181,0.9708967857769
5490,9,69757,-0.0250671544014066,0.0683125554399111,0.713877686839234
5491,9,69815,0.00699360555150201,0.068652398179761,0.918917866991347
5492,9,69835,0.00300058118051244,0.0686587809335006,0.96516601492
5493,9,69890,-0.0111346362630278,0.068364147392276,0.870712059748828
5494,9,69958,-0.0147889776001222,0.0681757502166107,0.82839264750368
5495,9,70073,-0.0081921983069399,0.0680415652126833,0.904234860991483
5496,9,70145,-0.0196614560182966,0.0683916703966754,0.773911058137629
5497,9,70296,-0.0149247451179093,0.0678287659668105,0.825970599111128
5498,9,70443,-0.0118584164185875,0.0679185912933766,0.861496004966725
5499,9,70461,-0.0203571259693058,0.0678097531642294,0.764194141766905
5500,9,70505,-0.0217572081923077,0.0679278079829459,0.748931199305023
5501,9,70537,-0.0229295201227157,0.0677351933939321,0.735174811909243
5502,9,70556,-0.0291331137667261,0.0679038220421783,0.668159494213208
5503,9,70698,-0.0173144480045719,0.0681430499763011,0.799574189303043
5504,9,70904,-0.0281423168806349,0.0676879925245693,0.677834401100415
5505,9,70962,-0.0247311214157936,0.0677173767409384,0.715172732631885
5506,9,71094,-0.025174933323793,0.0680297678436973,0.711561489568114
5507,9,71189,-0.0292810996400781,0.0677464307751431,0.665848244114744
5508,9,71236,-0.019291582575442,0.068196533515317,0.777432979052785
5509,9,71237,-0.019291582575442,0.068196533515317,0.777432979052785
5510,9,71252,-0.0193177967016508,0.068391947826307,0.777758516953574
5511,9,71366,-0.0270158769986297,0.067835343903473,0.690681771525674
5512,9,71501,-0.0190212591496929,0.0689751828330866,0.782886391915715
5513,9,71654,0.00399924645762439,0.0687388423025471,0.95363793251663
5514,9,71693,-0.0245580674458298,0.0685843242855463,0.720504093024442
5515,9,71795,-0.0162709896276652,0.0680731994988082,0.811227263106018
5516,9,71830,-0.0206238777896604,0.0678986603574257,0.761501134472183
5517,9,72015,-0.0158324417335076,0.067813173461503,0.815530645520887
5518,9,72016,-0.0158324417335076,0.067813173461503,0.815530645520887
5519,9,72065,-0.0164243990340728,0.0676222714683511,0.80823597007293
5520,9,72072,-0.0276064735264381,0.0679946408316455,0.684981584717652
5521,9,72176,-0.0172581482200802,0.0676365668150175,0.798748100614432
5522,9,72564,-0.00530680797999275,0.0679861631280051,0.937826796946225
5523,9,72570,0.0069820665001166,0.0680874524239033,0.918381872482454
5524,9,72581,0.0176345451455092,0.0683536860043345,0.796565217688327
5525,9,72621,-0.00317910669204233,0.0679073220563051,0.962686849310299
5526,9,72672,-0.0158025404110101,0.0680952052630947,0.816621700354348
5527,9,72684,-0.0131378136917678,0.0678019469358322,0.846469387137737
5528,9,72697,-0.0151833308250508,0.0680057136207672,0.823458005613665
5529,9,72757,-0.0314137459803336,0.0677437244003033,0.643138122965132
5530,9,72784,-0.0320972677577933,0.0677428167249533,0.635927851023266
5531,9,72971,-0.0215981506427488,0.0676330351745423,0.749655165772594
5532,9,72998,-0.0229790907182081,0.0677351458057244,0.734623776498127
5533,9,73076,-0.0220900223340533,0.0677199632475409,0.744468904469589
5534,9,73100,-0.0155381139385922,0.067711245445076,0.818631781533626
5535,9,73117,-0.0017076017675258,0.0679974883804869,0.979979245655756
5536,9,73178,-0.0315323659047206,0.0678126523663348,0.642223620162295
5538,9,76394,-0.0314437250441727,0.0676391228168635,0.642307720048093
5539,9,76441,-0.0314437250441727,0.0676391228168635,0.642307720048093
5540,9,77957,-0.0611231545105531,0.0685351396647319,0.373080147389097
5541,9,84696,-0.0485904675241767,0.067680774897082,0.473271583859114
5542,9,84804,-0.0394221998209946,0.0677623669317744,0.561092073497645
5543,9,84986,-0.0362832130514459,0.0686451558880561,0.59744155887457
5544,9,85177,-0.047343148368193,0.0677587150531815,0.485198354681737
5545,9,85300,-0.0335806232903723,0.0678624926210178,0.621025613657096
5546,9,86294,-0.0885980903129328,0.0676865169689971,0.191403626058435
5547,9,86720,-0.0871373641495654,0.0674687046313878,0.197367502303551
5548,9,88210,-0.0813818006223189,0.0677476964299117,0.230460278864105
5549,9,89608,-0.0863278496100098,0.0686958631748473,0.20970503466014
5550,9,91111,-0.061813483294445,0.0675979072742807,0.361115673541295
5551,9,94251,-0.108305711913276,0.0674319756793526,0.109135599253631
5553,9,98767,-0.0584229254541566,0.0679280340984277,0.390333696254252
5554,9,98955,-0.0686555535805468,0.0680719427511261,0.313870077898836
5555,9,99321,-0.0774528950962979,0.0676045972962315,0.252705752509393
5556,9,103774,-0.105453292496181,0.0674458507763022,0.118825103503206
5557,9,104962,-0.062100350413772,0.0679854037891191,0.361636457004775
5568,9,108120,-0.0845554598399487,0.0679135008836917,0.213940573584071
5569,9,108375,-0.0856916050292075,0.0676262361934968,0.205942165733822
5570,9,111569,-0.0696042758185659,0.068070848431978,0.307231800623573
5571,9,112032,-0.0857265866098202,0.0677195907974997,0.206381815305004
5572,9,112614,-0.0602904250642826,0.0681800802836232,0.377145828407569
5573,9,114834,-0.0780457807842626,0.0680318258610171,0.252077909638632
5575,9,115779,-0.0769370196496951,0.0687544430412865,0.263896055145149
5576,9,115941,-0.0654501903422987,0.0685649701188466,0.340447475886893
5577,9,116282,-0.058032527284027,0.068386098961793,0.396678300017463
5578,9,116618,-0.0687109571721724,0.0675801068054961,0.309976576776252
5579,9,117736,-0.0733513608313288,0.0674704753190834,0.277706827214363
5580,9,122617,-0.0866624040656069,0.0682958242043038,0.205303222746642
5581,9,125289,-0.097157312624315,0.0674896883305229,0.150870320116989
5582,9,126263,-0.102655803245832,0.0674612820040735,0.128979623352893
5583,9,126375,-0.110921901220801,0.0674209963117969,0.100815997877592
5584,9,126580,-0.114319197008902,0.067311005288173,0.0903185573476614
5585,9,127022,-0.125300892192924,0.0679564223607955,0.0660441229751835
5586,9,127496,-0.12030948094237,0.0674010685768823,0.0751233146319079
5589,9,128727,-0.131267126151627,0.0673163276596931,0.0519669153039561
5590,9,128730,-0.131267126151627,0.0673163276596931,0.0519669153039561
5591,9,129137,-0.122691363371953,0.0672798957173737,0.0690586144731168
5592,9,131829,-0.155476566053657,0.0677795950233604,0.0223856727506662
5593,9,132718,-0.131327403909883,0.0672230296519526,0.0515372063357324
5594,9,136028,-0.138304889516734,0.0678849356882202,0.0423611219618736
5595,9,136044,-0.138690542391344,0.0678728062976704,0.0417559933859651
5596,9,136100,-0.109651008026879,0.0687239758498239,0.111489127995141
5597,9,136134,-0.127811860002967,0.0689457892220416,0.064601496335635
5607,9,136619,-0.152685207651375,0.068366931078141,0.0261540447243785
5608,9,137267,-0.129717272874756,0.0687214090410716,0.059902215210389
5610,9,138636,-0.116265569162808,0.0675118303063009,0.0859181012416561
5611,9,138792,-0.115160750171942,0.0676184651019278,0.0894302696267168
5614,9,139442,-0.112918421650415,0.0689118557357792,0.102189185935458
5615,9,142542,-0.127531454844647,0.0674929483867345,0.0596370970643917
5616,9,144386,-0.0674940989483209,0.0679675844254902,0.321373750253305
5617,9,144699,-0.065688614573116,0.0680442992319978,0.335015338648079
5618,9,144955,-0.0864070973948816,0.067543910133488,0.201641199196532
5621,9,150327,-0.087721583593223,0.0681000600324186,0.198545177976089
5622,9,150475,-0.0868292104594521,0.067909173519772,0.201875123225414
5623,9,151474,-0.085818608215105,0.0683979019048492,0.210419038299346
5624,9,154510,-0.111907940158406,0.0686577281158366,0.104006236341232
5625,9,154735,-0.088773060843597,0.068335690982723,0.194766686312679
5626,9,154780,-0.0920316724373607,0.0682803421126342,0.178570906196966
5627,9,155581,-0.100420225618628,0.0681382059840165,0.141433985270799
5628,9,158904,-0.0427662773918128,0.0682991733187848,0.531614026334392
5629,9,161738,-0.0260285458488923,0.0677930057319028,0.701252989858626
5630,9,161933,-0.0327799358203764,0.0677269231501737,0.628684893176461
5633,9,163793,-0.0271313287254812,0.0679536005356543,0.68994118917707
5634,9,163812,-0.0313646085457884,0.0680035420894382,0.644924669921301
5635,9,166532,-0.0873292432040403,0.067699257434795,0.19790943126545
5636,9,169345,-0.105273653252589,0.0675736462158503,0.120150661592259
5640,9,171609,-0.0759559092540185,0.0693071793750046,0.273855945811381
5641,9,174307,-0.0296804115011607,0.068013256928026,0.662819440054826
5642,9,175368,-0.0381182053055825,0.0686707415811592,0.579187024096487
5643,9,175543,-0.0579606651634613,0.0677369472590741,0.392759193221864
5644,9,176534,-0.0469690758122248,0.0678755025593808,0.489399371104246
5645,9,176600,-0.0459867715193991,0.0675985061448446,0.496765058747577
5646,9,176841,-0.0263350005989794,0.0678554322687335,0.69817262096827
5648,9,177598,0.0287305013762673,0.0676830267088565,0.671469960277036
5649,9,177790,0.00332091709004628,0.0679148354044494,0.961028032011073
5650,9,178365,0.0106889862682485,0.0678047725531077,0.87482780463591
5652,9,180087,0.00606321175922692,0.0681110312537587,0.929116874446966
5653,9,180128,0.00852445759440457,0.0680647325590162,0.900404489522155
5656,9,183658,-0.0177966555522944,0.0690914449376039,0.796880248991434
5657,9,187970,-0.0537622572642731,0.0677730363818411,0.428153906763537
5658,9,189329,-0.0928302925916141,0.0678633379564241,0.172213377008373
5659,9,189688,-0.0926438244330756,0.068100224665199,0.174570125364082
5660,9,190020,-0.069861080569168,0.0676927985140807,0.302764046585048
5661,9,193013,-0.0321493270916355,0.0678290017714087,0.635809961822606
5664,9,196154,-0.0472126720971174,0.0676323205058113,0.485587652064237
5666,9,197752,-0.0408346517823669,0.0679520010661366,0.548269761043179
5667,9,197820,-0.0394485926638329,0.0686569131153391,0.565944281234289
5668,9,198256,-0.0232118248160618,0.0691396677430132,0.737278681248772
5670,9,198339,-0.0490753817176948,0.0678196264050401,0.469780615189358
5671,9,198850,-0.0479781098980185,0.069012202813201,0.487379844133686
5672,9,199162,-0.0503138796842708,0.0677226570634459,0.458012055113933
5673,9,199377,-0.0493081654439527,0.0675344817904886,0.465802081211992
5674,9,200074,-0.0649695611545512,0.0675905888149309,0.33709850136469
5675,9,200287,-0.0512790487347751,0.0682283154189621,0.452804360053297
5676,9,201408,-0.0657998185706047,0.0678171646289344,0.332584642950832
5677,9,201606,-0.0643754274259322,0.0676295554845321,0.341807595929425
5678,9,204151,-0.0091379918829514,0.0678681649738922,0.892970662107531
5680,9,210740,0.01624763816683,0.0680602093069543,0.811457759947323
5681,9,210783,0.0088124943922166,0.0681699708473057,0.897215750154943
5682,9,211109,0.0187528024667437,0.0677682329992803,0.782157330144033
5683,9,211688,0.0307566977058258,0.06785016252537,0.650608925844
5684,9,213938,0.0171183132322782,0.068253843310582,0.802111836159003
5685,9,215328,0.0109184454325243,0.0677730913950011,0.872104471555423
5686,9,215997,-0.0112215452437935,0.068177678025871,0.869358817773055
5687,9,216548,0.0182328262691744,0.0690435611482787,0.791874578943919
5688,9,219192,0.00239616593612413,0.0675853348536291,0.971737818919445
5689,9,222260,0.0088602663635645,0.0676858667318869,0.895926804614928
5690,9,222580,0.00906732476687941,0.0687804817704073,0.895193933296016
5691,9,222583,0.00906732476687941,0.0687804817704073,0.895193933296016
5692,9,225578,-0.0227068098522419,0.0688611857326439,0.741786278191537
5693,9,226182,-0.000663417205528816,0.0688762713893269,0.992320324746531
5694,9,226305,-0.00968470119288256,0.0681680028919485,0.887104917658786
5695,9,231496,0.00273284114187258,0.0681605468608798,0.968040709148163
5696,9,232338,0.0157370256957007,0.0676897870549659,0.81629416835126
5697,9,232470,0.0052857768835578,0.0677039790646786,0.937815110386133
5698,9,232692,0.0170863760346676,0.0677887447303695,0.801146561426049
5699,9,236476,0.0401424459574841,0.0676484511955663,0.553294933627126
5700,9,239129,0.00875072093076186,0.0680695274261287,0.897782487606094
5701,9,240673,-0.00433784391237693,0.0676871157697935,0.948937466522114
5704,9,242937,0.0231953680480554,0.0682454805178058,0.734148001745111
5705,9,243115,-0.000428087490905255,0.0676821789525625,0.99495701368418
5706,9,243230,0.0224703712555273,0.0680551949850424,0.741460853455717
5707,9,243307,0.0144992684373429,0.0680580777772272,0.831416731188969
5708,9,243521,0.0185626119855307,0.0678616419883299,0.784601083901124
5709,9,243529,0.0185626119855307,0.0678616419883299,0.784601083901124
5710,9,243574,0.0365094865359913,0.0680336240525191,0.591855133011602
5711,9,243694,0.0273094641633637,0.0678543410682308,0.687580387200167
5712,9,243723,0.0167450433643116,0.0680555340791712,0.805786767981033
5713,9,243786,0.00940529959938067,0.0680638621585764,0.890174221425041
5714,9,243799,0.011039431407782,0.0683532146452666,0.871787546003755
5717,9,244149,0.0267893426946533,0.0678549284334807,0.693226571818399
5718,9,244280,0.00660835902889217,0.0676812688615306,0.922274045673485
5719,9,244304,0.0144739562901243,0.0678644612629543,0.831233716131493
5720,9,244502,0.0161315088518733,0.0676767366528089,0.81173925651355
5721,9,244863,0.0282638825324982,0.0679485163212013,0.677691846431342
5722,9,244901,0.0227225286525666,0.0677647916355418,0.737586911235787
5723,9,244951,0.0244210686490895,0.0676665045766788,0.71838757603431
5724,9,245431,0.0479967165622179,0.067630757118799,0.478366329162147
5731,9,249562,0.0702552274204872,0.0676916429253861,0.300040277927472
5733,9,249795,0.0894437124746028,0.0678198699761404,0.188076774250194
5734,9,250484,0.0412610336918706,0.0676689371892971,0.542420696135134
5735,9,250581,0.0504117650517226,0.0676513758110438,0.456664897293462
5736,9,251030,0.0177385567790107,0.0676724016851293,0.793378781454064
5737,9,252109,0.0265624926119513,0.0676802044182309,0.694947375374948
5738,9,252323,0.0419310409964797,0.0676453774903469,0.535746200016202
5739,9,253139,0.0406300067958053,0.0675614640946516,0.547973957252786
5740,9,253318,0.0371994799537736,0.0678496200846226,0.583857435230388
5743,9,254027,0.111200871811058,0.069072069747982,0.108308009342513
5744,9,254091,0.105511152699687,0.067542523712005,0.119150078144621
5745,9,254108,0.108746844905927,0.0676215757579555,0.108692400757715
5746,9,254153,0.0967470025242699,0.0678760779622595,0.154940354143964
5747,9,254311,0.102283857168347,0.0674628824520164,0.130376347525145
5748,9,254315,0.106581354549065,0.0676410447477165,0.115992882868718
5749,9,254336,0.0967247945040247,0.0676776067118598,0.153831258808385
5750,9,254355,0.103602674800696,0.0676487638746998,0.12654665962038
5751,9,254492,0.105253817195197,0.0674627702328184,0.119614260496785
5752,9,254600,0.0936071808244202,0.0677029542359081,0.167656719889056
5756,9,255387,0.0893527312679385,0.0676192478948395,0.187220597846888
5759,9,256304,0.0533802700318402,0.0682138988972691,0.434420486280255
5760,9,257336,0.057513477975119,0.0678040652984048,0.396884393786855
5761,9,257350,0.0747632965633613,0.067656524039943,0.269894023499091
5765,9,257531,0.094215885041365,0.0691114666528168,0.17367405070244
5766,9,257575,0.0804775364824192,0.0685196535877703,0.240979490635031
5767,9,257591,0.0701034350512485,0.0684952258190408,0.30678222066268
5768,9,257605,0.0740312073530183,0.0688265351610059,0.28283178258956
5769,9,257815,0.0846997316587992,0.0676233435547531,0.211208829139593
5770,9,258080,0.0684877384041009,0.0676881988363466,0.312320927434929
5771,9,258259,0.0536288022278298,0.0679268040637077,0.430344729720601
5772,9,258345,0.0539722924329283,0.0680278408368289,0.428086297176608
5773,9,258661,0.0678768344283055,0.0675824946750544,0.315895362943016
5774,9,258900,0.0683385299902339,0.0675801099900249,0.312602557166277
5778,9,260986,0.0450080912667074,0.0692151602097558,0.515945010972963
5779,9,261156,0.0414386309634944,0.0681250088371889,0.543397330057344
5780,9,264604,0.0495270833626666,0.0682319817481083,0.468403615345551
5781,9,265537,0.0444759583308805,0.067945525555335,0.513162797479599
5782,9,266567,0.0235844185830991,0.0675780408134793,0.727300914322565
5783,9,266879,0.0162217349011487,0.0676820027387469,0.810720742236075
5784,9,267323,0.0233221710839149,0.0676931833311139,0.730654693645175
5785,9,267437,0.00146243116886628,0.0676821380296127,0.98277338431974
5786,9,267785,-0.017056085349111,0.0679655771192216,0.80199736856753
5788,9,268262,0.00160632819374962,0.0677301148775948,0.981092063702143
5789,9,268351,-0.00201859262454079,0.067678902065899,0.97622265846251
5791,9,268445,-0.00155413273325047,0.0685054193407511,0.981913342716463
5792,9,270121,0.00646818225437117,0.0675951876330895,0.923821096351846
5794,9,270827,-0.00570739318943682,0.0684551436309159,0.933601257001169
5795,9,273029,-0.0716167617860134,0.0681665495304811,0.294154404759491
5796,9,273060,-0.0694153167917889,0.0677854136353409,0.306515242745688
5797,9,273430,-0.0529237177811635,0.0676459408423498,0.434525441819721
5798,9,273993,-0.0654317939482254,0.0686626300216787,0.341269376127274
5799,9,276483,-0.0467463706980395,0.0676492306441963,0.490012701426504
5800,9,276759,-0.029081102560917,0.0675868338153527,0.667256266429013
5801,9,280761,-0.0715592368560959,0.0676727667900588,0.291038320020656
5802,9,280878,-0.0434066270097712,0.0681258918930426,0.52443808802348
5803,9,281757,-0.0508897587361759,0.0678244396251391,0.453564251646555
5804,9,282224,-0.0575285674402375,0.0677063820702867,0.396080480277068
5805,9,283213,-0.0699918676056751,0.0680784452590817,0.304603848978288
5806,9,283290,-0.0837624973356363,0.0678794036449786,0.218027593847256
5807,9,286125,-0.0604600299979608,0.0675513176018521,0.371384289813063
5809,9,289043,-0.0415522782221951,0.0679200026810606,0.541075393803332
5810,9,289127,-0.0351959816883174,0.0676019716183479,0.602947162357922
5811,9,289513,-0.0330986868501216,0.067955283379294,0.626514083290614
5812,9,292353,-0.0669839782388409,0.0678440673418136,0.324160784446025
5813,9,294986,-0.0400429747473104,0.0677308305499285,0.554759773153312
5814,9,296974,-0.0277787571813522,0.0679215878978561,0.682800344368678
5815,9,298782,-0.0175392261956242,0.0675896179399349,0.795403944209267
5816,9,299767,-0.0115955662205465,0.0679753124707223,0.864647851531669
5819,9,303507,0.0430310518071337,0.067960587978165,0.527028329739872
5820,9,303589,0.0349601928347981,0.0679737058042666,0.607350562240822
5821,9,303690,0.013030318240034,0.0691830428600548,0.85071400844417
5822,9,304133,0.0406779583381712,0.0680686887134351,0.550488944827822
5823,9,310366,0.0335292624033315,0.0678679414450287,0.621587442248766
5824,9,310436,0.0443927176747039,0.0679846047090145,0.514192977717093
5826,9,314400,0.0478001735254322,0.0677706715028408,0.481074765479731
5827,9,314913,0.0614208356856608,0.0675637617164985,0.36392837298762
5828,9,315623,0.0561105111304748,0.0678256828999554,0.408639928433961
5829,9,317005,0.0760458965429954,0.0678483216102091,0.263125529499095
5831,9,322200,0.0640014555501082,0.0679137918196849,0.346636162876996
5832,9,323432,0.0416135120852141,0.0678789399478619,0.540234857103377
5836,9,328426,0.0465001204261485,0.0677866425000265,0.493177499470208
5837,9,330193,0.0516012305697532,0.0680754229400644,0.448956189318661
5838,9,330993,0.0570422217857532,0.0684580702746264,0.405271003458975
5839,9,334143,0.0670517696753014,0.0679851020659621,0.324675414517961
5840,9,334329,0.0411755292580391,0.100869248397037,0.683369229630376
5841,9,334958,-0.0359508008103809,0.0677801555596934,0.59616600842505
5842,9,336040,-0.0207295411339392,0.0677756966996033,0.759895282071439
5843,9,338275,-0.00346611618123607,0.0678857744315752,0.959308131700006
5844,9,338651,0.00688101568609938,0.067966337405763,0.919416212737698
5845,9,338765,0.0189347954385903,0.067979279937023,0.780762684370654
5846,9,338787,0.0194419154440386,0.0679702377235803,0.775018551644558
5847,9,340588,-0.00541156613080579,0.0676783744433252,0.936314341460472
5848,9,341341,-0.00959443762771972,0.0681321485311731,0.888091671525238
5849,9,342354,0.00319216621524876,0.0693662204345772,0.963321104203583
5850,9,342479,-0.0155290395903822,0.0681752840574315,0.819948314313267
5851,9,347652,-0.0732101814308321,0.0677837948942219,0.280855355251204
5852,9,349076,-0.0634320061831283,0.0679266648622551,0.351029535773273
5853,9,349097,-0.0694431846460799,0.0678208842550862,0.306574048820872
5854,9,349116,-0.0623382920793208,0.0676648886891856,0.357533577354257
5855,9,350262,-0.0975972236665003,0.0681311307805665,0.152888318714452
5856,9,351490,-0.0651494087839539,0.0677990220967548,0.337250329396958
5857,9,352621,-0.0801336639411375,0.0682803453861879,0.241347382941816
5858,9,353047,-0.0742913034253531,0.068188030008311,0.276673781689754
5859,9,354047,-0.0633248090064776,0.0677480215582359,0.350576298616015
5860,9,354832,-0.0508996000641914,0.0678373269035814,0.453562728705134
5861,9,354867,-0.0545973870789337,0.0677883254229855,0.42112536663931
5862,9,354924,-0.0490442777416559,0.0679263565849624,0.470759374841099
5863,9,354945,-0.0555233543066853,0.0676144367856166,0.412100240550815
5866,9,356037,-0.0682652219304984,0.06902619218566,0.323352459831054
5867,9,356207,-0.0690886830179659,0.0682452238106947,0.312059711410929
5868,9,357150,-0.0742007313414518,0.0679933978074147,0.275888192116067
5869,9,357800,-0.0669576463711932,0.0678830116849637,0.324628035343429
5870,9,358570,-0.0756096594653795,0.0678799829653358,0.266091655997014
5871,9,360441,-0.0465751959116044,0.0676367702212852,0.491522523091668
5872,9,362255,-0.0630228638803769,0.0678386439826743,0.353518072137767
5874,9,362775,-0.0523161787371061,0.0677483540357454,0.440504796164627
5875,9,362828,-0.0572928782839318,0.0678530368743568,0.399036117004065
5878,9,365655,-0.122560713900185,0.0675039541455671,0.0702788645560439
5879,9,365725,-0.103178682852322,0.0674718508137573,0.127107768350369
5880,9,365942,-0.114072588331214,0.067354829303321,0.0912221894874229
5881,9,366733,-0.097554841194325,0.0680588684287917,0.152631763134207
5883,9,367860,-0.0756698495992779,0.06796924689527,0.266339093418974
5884,9,372204,-0.0432675341511284,0.0679866596763382,0.524920282201936
5885,9,372443,-0.0309502449321287,0.0676962558662422,0.647813662370999
5886,9,372471,-0.0431979309406991,0.0676207476671056,0.523350026623851
5887,9,372842,-0.0353677559654289,0.0676901258816599,0.601653437413526
5889,9,378552,-0.0623896898616977,0.0676487171652647,0.357023001213467
5890,9,379413,-0.0491295712865189,0.0676540480003172,0.468204621584392
5896,9,383530,-0.0438674675677495,0.0678383345362715,0.518280534689252
5897,9,383662,-0.0534808544976614,0.0679120109131214,0.431516408024525
5898,9,383846,-0.0545123324025031,0.0676199656352438,0.420694873397414
5899,9,384190,-0.0505698878321035,0.0676243791238751,0.455075315131182
5901,9,384344,-0.056018220657799,0.0685886338823868,0.414635027746581
5902,9,384418,-0.0441506492999062,0.0677391144553216,0.514970568868038
5903,9,385423,-0.0590187227087215,0.0676049829290227,0.383259969978838
5904,9,385546,-0.055479301800181,0.0676145392229593,0.412471608445618
5907,9,387839,-0.0420544235780284,0.0678587952815877,0.535832534943724
5912,9,388668,-0.0494670290396802,0.0679746810286187,0.467262955986166
5918,9,394182,-0.0281217414828597,0.068327828872302,0.680903788455758
5919,9,394680,-0.0207828824723634,0.0687749568983331,0.762687650732244
5920,9,394807,0.0343220967947331,0.0713337502045268,0.630709359968938
5921,9,394916,-0.00616815706973473,0.068192029823078,0.927978736814968
5922,9,394975,-0.021684143649071,0.0681242865670233,0.750443574866018
5923,9,395649,-0.0165305234884821,0.0679093661243252,0.807821155129961
5926,9,396186,-0.00381495326026424,0.0678181050193271,0.955172304367076
5927,9,396458,-0.0310615168201705,0.0678486947475894,0.647373727521305
5928,9,396462,-0.0239586291870014,0.068449452021697,0.726532959139953
5929,9,396463,-0.0239586291870014,0.068449452021697,0.726532959139953
5930,9,396464,-0.0239586291870014,0.068449452021697,0.726532959139953
5931,9,398401,-0.0052494659414988,0.0682036905957965,0.938693023334682
5932,9,398470,0.00190545558968427,0.0679074571335876,0.97763047805948
5933,9,399657,0.00290194678846781,0.0691641692540873,0.966556401692228
5934,9,399838,-0.0428483839723239,0.0676778813055703,0.527063645206941
5935,9,400574,-0.0167132273680907,0.0676731410460114,0.80507510370519
5936,9,400641,-0.0311506231295855,0.0678582505206447,0.646477693652835
5937,9,402212,-0.0208847313231849,0.0677964405516944,0.758225550699794
5938,9,404274,0.0106366116330882,0.0677021966178736,0.875248914557558
5939,9,404302,-0.00146900553817618,0.0677798167091777,0.982720887363317
