SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5499,9,70461,-0.0664067106759763,0.14187357524841,0.640023665177355
5500,9,70505,-0.0672935903337947,0.1421220547408,0.636155220047683
5501,9,70537,-0.0983758600412205,0.141669735606601,0.487886397192884
5502,9,70556,-0.105202551863239,0.142023037904237,0.459341797746181
5503,9,70698,-0.0873368974637133,0.142534201977602,0.540440530892113
5504,9,70904,-0.104822338055724,0.141569469362163,0.45953107439517
5505,9,70962,-0.111016040577781,0.141609721894907,0.433590608129869
5506,9,71094,-0.0767810941243899,0.142328840901789,0.589907760677285
5507,9,71189,-0.113087056828956,0.141676681213526,0.425288101081838
5508,9,71236,-0.0942544578727834,0.142636844854078,0.509171452704359
5509,9,71237,-0.0942544578727834,0.142636844854078,0.509171452704359
5510,9,71252,-0.0851630033142367,0.14306217165522,0.552033291441618
5511,9,71366,-0.0764627994828394,0.141926583938605,0.590399665036973
5512,9,71501,-0.159996555408554,0.144102419956286,0.267626590366746
5513,9,71654,-0.0930683222319898,0.143759077579252,0.517799751451266
5514,9,71693,-0.0502265939672042,0.143521525836554,0.726578463826827
5515,9,71795,-0.0354907655404034,0.142449775871505,0.803392892613205
5516,9,71830,-0.0469189515752794,0.142082152793133,0.741426527334436
5517,9,72015,-0.0712355617907938,0.141866939352088,0.615889559507769
5518,9,72016,-0.0712355617907938,0.141866939352088,0.615889559507769
5519,9,72065,-0.0823782341470848,0.141451041817556,0.5606826462555
5520,9,72072,-0.104181218987609,0.142211536288756,0.464301238899909
5521,9,72176,-0.0795380488609099,0.141486803321247,0.574364623416964
5522,9,72564,-0.0558438228447624,0.14223881603625,0.694847414062741
5523,9,72570,-0.0578928712695152,0.142449398663677,0.684687588370299
5524,9,72581,-0.0762273845567341,0.142993660832591,0.594312078926647
5525,9,72621,-0.0551025003256285,0.142073829375907,0.698365154214345
5526,9,72672,-0.0872197701757788,0.142432060378939,0.540693507282055
5527,9,72684,-0.059295210487739,0.141855589694794,0.67620346574453
5528,9,72697,-0.0584085513339298,0.14228564116293,0.681686728630805
5529,9,72757,-0.0995086735465917,0.141705538487398,0.483003813890963
5530,9,72784,-0.111388272580157,0.141680493608984,0.432281608469648
5531,9,72971,-0.0900491558080097,0.141468957017042,0.524843926845494
5532,9,72998,-0.0917091481767885,0.141682405073693,0.517867058515288
5533,9,73076,-0.101213225776303,0.141630529705873,0.475310885814611
5534,9,73100,-0.0703755733406791,0.141654397264642,0.619631040484666
5535,9,73117,-0.0686561663609264,0.142245536711481,0.629636662542043
5536,9,73178,-0.106033924477144,0.141836767935737,0.455212962409607
5538,9,76394,-0.10135884002068,0.141482923778887,0.474216008244007
5539,9,76441,-0.10135884002068,0.141482923778887,0.474216008244007
5540,9,77957,-0.163884419933728,0.14331371662233,0.253590937431564
5541,9,84696,-0.215443124523395,0.141268318310484,0.128138718643116
5542,9,84804,-0.187681401316135,0.141516163228985,0.185624655063451
5543,9,84986,-0.218807749752064,0.143231810585524,0.127495537859115
5544,9,85177,-0.201460729737715,0.14148495586673,0.155358123672663
5545,9,85300,-0.172626498804619,0.141761651799642,0.224142401391512
5546,9,86294,-0.253437682218384,0.141342708266622,0.0738173470654142
5547,9,86720,-0.251892824013911,0.14088249178292,0.0746394319894962
5548,9,88210,-0.188749315839495,0.141703424621498,0.183718709863184
5549,9,89608,-0.210860812499754,0.143637179330813,0.142991968449378
5550,9,91111,-0.184122006568132,0.141284148663953,0.193354651482486
5551,9,94251,-0.296488836737801,0.140741688197994,0.0358560976816852
5553,9,98767,-0.102815986713817,0.142190591498434,0.470106045797624
5554,9,98955,-0.132562828793652,0.142478646302466,0.352797320382158
5555,9,99321,-0.058860497213218,0.141698315071743,0.67810656050118
5556,9,103774,-0.0433912705878762,0.141607008352074,0.759465260069908
5557,9,104962,-0.0144667748726929,0.142433004383658,0.919156470128779
5568,9,108120,0.0151753765686837,0.142425994256966,0.915207142383433
5569,9,108375,0.00492673351648062,0.141836688599473,0.972310481463109
5570,9,111569,-0.0285877316011276,0.142648539615887,0.841277882060695
5571,9,112032,0.0273673149599401,0.142024636251543,0.847309325876652
5572,9,112614,0.0275682313744653,0.142824832484002,0.847053312217654
5573,9,114834,0.0141591211840814,0.142627337597859,0.920977435092094
5575,9,115779,-0.0222161970416732,0.144126458975392,0.877584457382729
5576,9,115941,0.102112232164906,0.143562084027993,0.477383093107589
5577,9,116282,0.0185215594820118,0.143248052060004,0.897196195323329
5578,9,116618,0.0580490516060553,0.141592134885266,0.682073929551454
5579,9,117736,0.071094205829279,0.141375043910758,0.615364610065612
5580,9,122617,0.0825379612216768,0.143174838848845,0.564655678725203
5581,9,125289,0.0548432123945164,0.141613592712356,0.698787017950945
5582,9,126263,0.101523939347558,0.141529410437231,0.473642074861957
5583,9,126375,0.038275154959836,0.141611187502864,0.787100175798832
5584,9,126580,0.0332538248826312,0.141419038176508,0.814233389292279
5585,9,127022,0.0355485497538053,0.142877032310069,0.803656154878943
5586,9,127496,0.0267514238825964,0.141672206318791,0.850337552340702
5589,9,128727,-0.0309464657930145,0.141614032709257,0.82714493690783
5590,9,128730,-0.0309464657930145,0.141614032709257,0.82714493690783
5591,9,129137,0.00211032087139837,0.141452269621243,0.988105261300889
5592,9,131829,-0.0579716785988393,0.142856241747162,0.685132253896974
5593,9,132718,-0.0428918226306454,0.14141168744413,0.761830991821254
5594,9,136028,0.0111972522732932,0.142888316761448,0.937583176030793
5595,9,136044,0.00113976873055413,0.142868950371294,0.993639273060882
5596,9,136100,-0.0275489457954066,0.144322777465059,0.84872601202644
5597,9,136134,-0.069364694630973,0.144930340950955,0.632514444347958
5607,9,136619,-0.0775545757262169,0.144013470953313,0.590555400130578
5608,9,137267,-0.0503156454158756,0.144506339505519,0.727905135292751
5610,9,138636,-0.0471149066534146,0.141846119457362,0.739969312838915
5611,9,138792,-0.0962279340687509,0.141986993762067,0.498390926663257
5614,9,139442,-0.0934843057096318,0.144667603034252,0.518569266958106
5615,9,142542,0.0127353969912651,0.141947383495583,0.928561289363978
5616,9,144386,0.0011035026714214,0.142428272389695,0.993822605842105
5617,9,144699,-0.0227907383566394,0.142572974756704,0.873088186835475
5618,9,144955,-0.0365184782181352,0.141657102606547,0.796715423611025
5621,9,150327,0.130274230693407,0.142673126193976,0.361815364481792
5622,9,150475,0.0915558407791333,0.142352836908882,0.520536984195046
5623,9,151474,0.0709203606641527,0.143399378340266,0.621214629266373
5624,9,154510,0.0330078532938,0.144202899627713,0.819080219991267
5625,9,154735,0.13808407528762,0.143152942186133,0.335409916180314
5626,9,154780,0.118595176758638,0.143112307491684,0.407842019931478
5627,9,155581,0.0856135210664924,0.142952194110007,0.549626257062927
5628,9,158904,0.0361859015393208,0.142990028797426,0.800364591716511
5629,9,161738,0.205919513230195,0.141470142358206,0.146400616024667
5630,9,161933,0.192886264666658,0.141400970990002,0.173402516255266
5633,9,163793,0.147462874471844,0.142015886323153,0.299815628408389
5634,9,163812,0.167522666492936,0.142068354944126,0.239124843463155
5635,9,166532,0.0593359442007336,0.141966644145758,0.676232725645157
5636,9,169345,0.115620561824397,0.141757181244451,0.415265196947359
5640,9,171609,0.0953023977158617,0.145190958959847,0.511998633931984
5641,9,174307,0.0505784078544886,0.142338267716768,0.722547499579279
5642,9,175368,-0.0143338603849733,0.143761874264223,0.920634672868241
5643,9,175543,0.0126806759777543,0.141892448821602,0.9288399589457
5644,9,176534,0.00633267660828116,0.142132975058812,0.964487530242032
5645,9,176600,-0.00236554195053817,0.141550066037154,0.98667605614673
5646,9,176841,-0.0589097501266244,0.141990747664398,0.678478540197298
5648,9,177598,0.0206615575435068,0.141666168410681,0.884125575476229
5649,9,177790,0.0327294612612168,0.142109183005574,0.817982686277906
5650,9,178365,0.0206388486339394,0.141889801832424,0.884433173941613
5652,9,180087,0.0138573225456861,0.142529631574236,0.922603565409382
5653,9,180128,-0.0250274798052897,0.142429990250968,0.860616431318661
5656,9,183658,-0.000560891272534614,0.144595148868107,0.996907167820156
5657,9,187970,-0.00405082606051145,0.141948838174,0.977249804611574
5658,9,189329,-0.0388645554324808,0.142372471765461,0.785029737073491
5659,9,189688,-0.0980688383324571,0.142785030648924,0.492641702190204
5660,9,190020,-0.0379269211735694,0.141853921687963,0.789343484018505
5661,9,193013,-0.0752618283315387,0.141928402455847,0.596251042826411
5664,9,196154,-0.133884637453661,0.141446453553886,0.344521022919168
5666,9,197752,-0.151758764642612,0.142040389737804,0.286061271415511
5667,9,197820,-0.155077798098643,0.14350224715353,0.280584085170753
5668,9,198256,-0.0801156186828517,0.14464273262629,0.580007386790224
5670,9,198339,-0.133246942121441,0.141848181981061,0.348186684131779
5671,9,198850,-0.183336398635715,0.144184753831198,0.204374436512273
5672,9,199162,-0.175933894044959,0.141518515385545,0.214624207569715
5673,9,199377,-0.120286489163011,0.14128513287197,0.395138799730388
5674,9,200074,-0.13430488161456,0.141445324932025,0.343006830318014
5675,9,200287,-0.159513546677841,0.142637110554675,0.264191966677975
5676,9,201408,-0.186508921758304,0.14175694570434,0.189130232929687
5677,9,201606,-0.197484080764376,0.141313542016622,0.163144329844079
5678,9,204151,-0.232888170679482,0.141483419019736,0.100644354400496
5680,9,210740,-0.164502663630155,0.142165724441019,0.248006131941854
5681,9,210783,-0.181084898941994,0.142330694457767,0.204110081152198
5682,9,211109,-0.179054340184709,0.141507427985834,0.206585744591284
5683,9,211688,-0.207914648655887,0.141593584330532,0.142888734336622
5684,9,213938,-0.162335707314573,0.142579958029481,0.255659197845799
5685,9,215328,-0.159321261320367,0.141574248133292,0.261203265688024
5686,9,215997,-0.188841512738481,0.14232040778968,0.185407405199192
5687,9,216548,-0.145469626076775,0.144288048142997,0.31405429459103
5688,9,219192,-0.268577892921582,0.140705831918338,0.0570999035966005
5689,9,222260,-0.31272999663072,0.140662277423835,0.0268303415477968
5690,9,222580,-0.328480933871193,0.142868616845288,0.0220779781716294
5691,9,222583,-0.328480933871193,0.142868616845288,0.0220779781716294
5692,9,225578,-0.281062840959052,0.14334343510154,0.0506923842688764
5693,9,226182,-0.265660906154032,0.143436059456079,0.0648431859569396
5694,9,226305,-0.244209851717899,0.142059842297376,0.0864795227510713
5695,9,231496,-0.242107789398592,0.14205059915973,0.0891905871459602
5696,9,232338,-0.239395324429167,0.141085084214968,0.090613089964025
5697,9,232470,-0.225082493676508,0.141171960988553,0.11174468915226
5698,9,232692,-0.234226144428317,0.141319474671856,0.0983223950834706
5699,9,236476,-0.248292593564745,0.141014640981835,0.0791453030788908
5700,9,239129,-0.250730948244226,0.141819930753914,0.0779325548990134
5701,9,240673,-0.235389797614868,0.141088504402851,0.0961262293808935
5704,9,242937,-0.311482569250142,0.141869273464686,0.0287737437556885
5705,9,243115,-0.321735229848751,0.140593503014591,0.0227042050135454
5706,9,243230,-0.331452767327759,0.141338362930201,0.0195752038600024
5707,9,243307,-0.352567517826083,0.141186687261918,0.0129736837855728
5708,9,243521,-0.338040701550282,0.140878847538702,0.0169345804566558
5709,9,243529,-0.338040701550282,0.140878847538702,0.0169345804566558
5710,9,243574,-0.342316597075734,0.141255845848595,0.0158790227764946
5711,9,243694,-0.329782723891473,0.140936549510801,0.0198436377136405
5712,9,243723,-0.353678530886216,0.141176528302015,0.0126872577867244
5713,9,243786,-0.365969770633102,0.141096908362778,0.00988888033187922
5714,9,243799,-0.310285835394948,0.142085465065156,0.0296349256055929
5717,9,244149,-0.294163927938128,0.141159729180589,0.0378872783869089
5718,9,244280,-0.313662764232103,0.140645168712444,0.0263642956487941
5719,9,244304,-0.347806792623203,0.140811487601395,0.0139828076202771
5720,9,244502,-0.305590894328609,0.140695499707247,0.030520706350936
5721,9,244863,-0.316616063243955,0.141222815815321,0.0255844779638438
5722,9,244901,-0.343082311343207,0.140647544359377,0.01520741388252
5723,9,244951,-0.322356396226289,0.140582735770757,0.0224353342729486
5724,9,245431,-0.331787731645607,0.140520562174095,0.0187619839960818
5731,9,249562,-0.31767760117584,0.140857091932635,0.0247252915962248
5733,9,249795,-0.30843857218421,0.141319541257848,0.0297266756783584
5734,9,250484,-0.391977802549866,0.140134870266931,0.00543814939089854
5735,9,250581,-0.354165526728576,0.14041975091315,0.0121017595580287
5736,9,251030,-0.359296489929871,0.140328804032888,0.0108709678990518
5737,9,252109,-0.273093555787288,0.140911594850746,0.053414360051568
5738,9,252323,-0.287642638676285,0.140802651067149,0.0418068461745273
5739,9,253139,-0.254617152087423,0.140801644542876,0.071404560672614
5740,9,253318,-0.283456787979747,0.141239861300871,0.0455204913932903
5743,9,254027,-0.30042668069948,0.144186757625048,0.0379160533482586
5744,9,254091,-0.330925002450306,0.140730041302496,0.0192475974256926
5745,9,254108,-0.366256933620426,0.140678901382747,0.00961727264021708
5746,9,254153,-0.293975428288903,0.141584473628139,0.0385870705459224
5747,9,254311,-0.317085864523058,0.140623422681844,0.024754480769545
5748,9,254315,-0.304904324534238,0.141113255359582,0.0313902657056556
5749,9,254336,-0.332366453225049,0.140926151058765,0.0188962700898526
5750,9,254355,-0.335262944918869,0.140906713514332,0.0178752344724896
5751,9,254492,-0.300121830098283,0.140755774235703,0.0336788483969149
5752,9,254600,-0.28024140225561,0.141273866941478,0.0480664373962173
5756,9,255387,-0.311020944281752,0.140881127610843,0.027908953119226
5759,9,256304,-0.298315158910309,0.141983938754188,0.0363453319417617
5760,9,257336,-0.303588523578087,0.141109976860124,0.032120119455601
5761,9,257350,-0.25760169213723,0.141159202495089,0.0688608421589139
5765,9,257531,-0.237123095194511,0.144453375887504,0.1015801168936
5766,9,257575,-0.321596031540125,0.142641593150092,0.0247725073866768
5767,9,257591,-0.33757887632589,0.142417496921707,0.0183081571831107
5768,9,257605,-0.312341059145121,0.143301990575464,0.0299475181497408
5769,9,257815,-0.258692363764883,0.141153552007362,0.0676890713145747
5770,9,258080,-0.290897502426811,0.141002856822468,0.0398376956831625
5771,9,258259,-0.31376743029885,0.141286304970238,0.0269993083381027
5772,9,258345,-0.311537216507371,0.141514597027563,0.0283508127165305
5773,9,258661,-0.309838316590326,0.140662448700067,0.0282611105498048
5774,9,258900,-0.284259553735568,0.140813146273531,0.0442740735754293
5778,9,260986,-0.303461227908709,0.14402434457529,0.0358214863811471
5779,9,261156,-0.304114884989312,0.141712471628881,0.0325543843492434
5780,9,264604,-0.319581364565956,0.141873534401119,0.0248994190080635
5781,9,265537,-0.240054584981347,0.141694982695389,0.0911160910587528
5782,9,266567,-0.120953383741849,0.141292408244099,0.392550757854789
5783,9,266879,-0.13640553614203,0.141457487291224,0.335562456082653
5784,9,267323,-0.0920635027386818,0.141594600529695,0.51599191648296
5785,9,267437,-0.129088456842722,0.141465777893257,0.362124860739049
5786,9,267785,-0.138690122442326,0.14204657354091,0.329549381547696
5788,9,268262,-0.143982669786035,0.141525612646824,0.309678388425874
5789,9,268351,-0.100896434539045,0.141523990012058,0.476361230048456
5791,9,268445,-0.137110221669281,0.143169478500297,0.338880716996546
5792,9,270121,-0.170003529664677,0.141162615833374,0.229276702594604
5794,9,270827,-0.0517596027696097,0.14322495184742,0.718026536641422
5795,9,273029,-0.0853654683370232,0.142796697634201,0.550349217690156
5796,9,273060,-0.0837388591279021,0.141989155729227,0.555731992373627
5797,9,273430,-0.104337823724387,0.141570483296278,0.461610278283365
5798,9,273993,-0.0757054827278039,0.143812482501499,0.598928390702065
5799,9,276483,0.0335272781817383,0.14164804357439,0.81303128253258
5800,9,276759,0.0188717943280999,0.141466516529143,0.893952161266175
5801,9,280761,-0.0287814987728783,0.141828658329707,0.839305510482798
5802,9,280878,-0.0206537066843674,0.142638753580875,0.884953548166266
5803,9,281757,-0.0810237423419518,0.141977868504101,0.568580561313501
5804,9,282224,-0.0313219649118128,0.14181817858247,0.825329122002379
5805,9,283213,-0.0151807321643227,0.14267259239809,0.915323385993453
5806,9,283290,-0.0392307076752063,0.142335958230832,0.783000835247277
5807,9,286125,0.0329135580595298,0.141508136422055,0.816213596524201
5809,9,289043,0.127976274926215,0.142042295041536,0.368216939655774
5810,9,289127,0.14714874580538,0.141302095787573,0.298413329947487
5811,9,289513,0.111935824472961,0.142126981310298,0.431473148126826
5812,9,292353,0.0621162435763694,0.142128731998726,0.662348025719372
5813,9,294986,0.0784931879340523,0.141742925017657,0.580085852551367
5814,9,296974,0.0799080694212822,0.142103547395691,0.574252986292497
5815,9,298782,0.0978900228588822,0.141356327865728,0.489075281604872
5816,9,299767,0.125913447613004,0.142093844969317,0.376151387683902
5819,9,303507,0.0508519573153288,0.142270113831307,0.720981677542743
5820,9,303589,0.0654726544296414,0.142253180314689,0.645616992298617
5821,9,303690,0.125888005585727,0.144625391520261,0.384650471465258
5822,9,304133,0.107075347068399,0.142399372075548,0.452590047815384
5823,9,310366,0.138500159462626,0.141878962462902,0.329641130599452
5824,9,310436,0.0884459602427202,0.142273413985493,0.534565479198468
5826,9,314400,-0.0348549274788483,0.14190546960386,0.806118568449716
5827,9,314913,-0.0618694668782871,0.141511813406233,0.662231078592717
5828,9,315623,0.0306542685308392,0.142060968501012,0.829281931282347
5829,9,317005,0.0496986999953767,0.142208003736215,0.726938183114699
5831,9,322200,0.165771790028339,0.142022051138886,0.243907075073557
5832,9,323432,0.151860630826886,0.141889830673922,0.285228403353785
5836,9,328426,0.0942177236458341,0.141857027692642,0.507012654601864
5837,9,330193,0.162014059422242,0.142310297821686,0.255702024104594
5838,9,330993,0.107025333096955,0.143283781789979,0.45559301277267
5839,9,334143,0.219846676615886,0.141980940499622,0.122416311042691
5840,9,334329,0.0991220230232486,0.211064056701315,0.638909314163095
5841,9,334958,0.126557179699739,0.141734079923282,0.372508380931256
5842,9,336040,0.0921015453324384,0.141762276220142,0.516314964026303
5843,9,338275,0.0327925004287463,0.142048367157795,0.817561603091863
5844,9,338651,0.0708838760742071,0.142179169912384,0.618404701564016
5845,9,338765,0.0528918511978253,0.142242012402405,0.710232044320364
5846,9,338787,0.0561743817104978,0.142220372129964,0.693095275059275
5847,9,340588,0.0899202246359306,0.141544950518116,0.52565947208367
5848,9,341341,0.0517198714557463,0.142551558466453,0.716960081274715
5849,9,342354,0.0993778148764293,0.145060598261075,0.493744338773016
5850,9,342479,0.124998569792444,0.14251967942854,0.381049551799103
5851,9,347652,0.0334371591597365,0.142068191044318,0.814065863820239
5852,9,349076,0.167790229655527,0.142039124972929,0.238280459541567
5853,9,349097,0.09420586726164,0.142044905867218,0.507627722666883
5854,9,349116,0.0335712712419783,0.141755201521765,0.812929403139644
5855,9,350262,-0.0289461913022957,0.142977493516438,0.839679399992212
5856,9,351490,0.0532460438395253,0.142034193098238,0.707973446061041
5857,9,352621,0.0478416873131235,0.143140082458135,0.7384046056709
5858,9,353047,0.0283426691007043,0.14292281816071,0.842918627078756
5859,9,354047,0.0445951003982551,0.141925789693971,0.753543964668295
5860,9,354832,0.0954479278276063,0.141979479261528,0.501854364555159
5861,9,354867,0.0671964614104464,0.1419398686766,0.636209767524002
5862,9,354924,0.0637946293788147,0.142207878467521,0.653994587488915
5863,9,354945,0.0610960502073304,0.141588503183491,0.666365126783323
5866,9,356037,0.0135151573473898,0.144643199510792,0.925608688776829
5867,9,356207,0.123309932806077,0.142867244175069,0.388663837847468
5868,9,357150,-0.00939907508875876,0.142522711205046,0.947456628948086
5869,9,357800,0.045648776428409,0.142227657654262,0.748433898325445
5870,9,358570,0.0234632694487145,0.142290376644032,0.869119366699681
5871,9,360441,0.0709582666291938,0.141582163287199,0.616556243764823
5872,9,362255,0.0295841533264433,0.14212465240737,0.835226911504122
5874,9,362775,0.0390799777568126,0.141875445283783,0.783129609230638
5875,9,362828,-0.0373585129821549,0.142119465584198,0.792806470010645
5878,9,365655,-0.0348571615142083,0.141905468049347,0.806106388082193
5879,9,365725,0.0228447272653682,0.141654065202861,0.871972029927985
5880,9,365942,-0.017509663541616,0.141515910754063,0.901600037623857
5881,9,366733,-0.0457989212059398,0.142813853821778,0.748635370463724
5883,9,367860,0.0571036520448488,0.142450301098134,0.688760429915072
5884,9,372204,-0.0671117985241331,0.142306450056563,0.637503291603093
5885,9,372443,-0.0531815491910962,0.14167563841337,0.7076067491867
5886,9,372471,-0.0950821186115706,0.141495267247768,0.502035405918045
5887,9,372842,-0.0749927118876185,0.141647685787893,0.596839107228245
5889,9,378552,-0.19756181604142,0.141342345505192,0.163064714130541
5890,9,379413,-0.212156034431579,0.1412286576721,0.133935181914841
5896,9,383530,-0.104458467897727,0.141934497136122,0.462242266138886
5897,9,383662,-0.0887844618234657,0.142159728679108,0.532676337747815
5898,9,383846,-0.0917940628236843,0.141548233892614,0.517083087765055
5899,9,384190,-0.105538788413365,0.141512167684019,0.456288776726926
5901,9,384344,-0.0940048531516361,0.143577770588355,0.513067178452105
5902,9,384418,-0.14835750855181,0.141616961766395,0.295541053735545
5903,9,385423,-0.222394851891013,0.141128081655788,0.115959114949821
5904,9,385546,-0.200085247912359,0.141224882601428,0.157427791952187
5907,9,387839,-0.17095548251731,0.141787677883344,0.228735081990645
5912,9,388668,-0.154692659071851,0.142112965844835,0.277108663006784
5918,9,394182,-0.169968674678745,0.142731512130081,0.234521264885401
5919,9,394680,-0.184744709149738,0.143601635173703,0.199108778561894
5920,9,394807,-0.0211108104711076,0.149318552034129,0.887649588963041
5921,9,394916,-0.14294054706997,0.142498142896052,0.316497486543397
5922,9,394975,-0.125492351303181,0.142421598558134,0.37884544479734
5923,9,395649,-0.153397388865464,0.141885147678116,0.280373886922668
5926,9,396186,-0.123810260983747,0.141764519452412,0.383065212179086
5927,9,396458,-0.172512801603871,0.141725993341423,0.224330715281733
5928,9,396462,-0.193858082905834,0.142890934279497,0.175748075097777
5929,9,396463,-0.193858082905834,0.142890934279497,0.175748075097777
5930,9,396464,-0.193858082905834,0.142890934279497,0.175748075097777
5931,9,398401,-0.168165289403195,0.142444109364191,0.238568325685214
5932,9,398470,-0.144906378916855,0.141894645248392,0.307847141498527
5933,9,399657,-0.0753475108910318,0.144678539172568,0.602837781170049
5934,9,399838,-0.0230103354394834,0.141698619279543,0.871092233925409
5935,9,400574,-0.050366082107272,0.141600467137521,0.722284071664055
5936,9,400641,-0.0979600550160704,0.141947623511266,0.490575903452917
5937,9,402212,-0.155595710434804,0.141648807993835,0.272751829932267
5938,9,404274,-0.290154180803189,0.140835167222678,0.0401081318530078
5939,9,404302,-0.246050531404757,0.141231055827063,0.0823471433875001
5940,9,405135,-0.236714133746961,0.141330227090076,0.0948392691515232
5941,9,405593,-0.208879114880763,0.141454477977865,0.14066031564088
5943,9,406743,-0.178516741207102,0.141150649817908,0.206804285187046
5944,9,408263,-0.0912886588674565,0.141575932347155,0.519473338308936
5945,9,409700,-0.131589188685291,0.141717731532777,0.353767097664712
5946,9,410727,-0.119847335966978,0.143102426819591,0.402881945892971
5947,9,411273,-0.203523857661197,0.141535071552096,0.151327129183492
5948,9,411520,-0.228730267806005,0.141581658605192,0.107088036358839
5949,9,411553,-0.250300057660074,0.141444341265456,0.0776568982251031
5950,9,411811,-0.213718329368353,0.142710107263935,0.135138713736013
5952,9,412923,-0.186922093894311,0.142003186994686,0.188919635908279
5953,9,418993,-0.258486817492253,0.141357435653474,0.0683025558503691
5958,9,419805,-0.240921601379072,0.140847607735546,0.0880497339367989
5959,9,419841,-0.278893901276019,0.140648967002344,0.0481524791925343
5960,9,421227,-0.344166043129109,0.14084589405054,0.0150321035934066
5961,9,421228,-0.374643602333622,0.140414710753024,0.00797943133162817
5962,9,422857,-0.282079318031765,0.141593758414885,0.0471219312561842
5963,9,422867,-0.289553935348754,0.141774806524539,0.0418593398941648
5964,9,422955,-0.268117072359653,0.142041934375258,0.0599009636626774
5965,9,422958,-0.316680484008027,0.141267892111043,0.0256014140453764
5966,9,423010,-0.234221632644348,0.14253926204556,0.101230307607938
5967,9,423041,-0.310176342540873,0.141932654716289,0.0295179967364069
5968,9,423054,-0.291648677648709,0.141538826548052,0.0400777230038632
5969,9,423651,-0.357230235775157,0.142542219333205,0.0126550769829197
5970,9,423935,-0.377646951932514,0.140629904841229,0.00758642850549566
5971,9,424069,-0.402443978124047,0.140455418895862,0.0044159279945327
5972,9,424914,-0.3138708881756,0.140529507165914,0.0261428793066134
5973,9,425156,-0.392828354392819,0.140557546573319,0.005477126101027
5974,9,425546,-0.370323471991751,0.140247571953892,0.00864607373519767
5975,9,425655,-0.315922400555019,0.142091914176793,0.0268236690033192
5976,9,425822,-0.274125713020402,0.142105912044469,0.0545292706822559
5977,9,426507,-0.308310107509052,0.144072149114853,0.0330422467602961
5978,9,429181,-0.180025300793409,0.1425312415594,0.207401772986752
5983,10,26272,0.341603506784727,0.141511648007584,0.0162884858973837
5984,10,28452,0.277844363472391,0.141521928020213,0.0504006864169493
5985,10,28714,0.254142292817363,0.141433972108608,0.073206672759308
5986,10,28835,0.345029611272494,0.141867573869604,0.0155100393821145
5989,10,29367,0.284985736868689,0.143616434153345,0.047990449703542
5990,10,30148,0.2636052083801,0.142574302406491,0.0653086456842224
5991,10,32768,0.356268926370422,0.141079234212841,0.0119967945050479
5993,10,35651,0.368257507528046,0.140745869878459,0.00926611787110285
5994,10,36050,0.459464980809966,0.139577787566903,0.00109594630190127
5995,10,41756,0.387410856291157,0.143208519493171,0.00715689130340175
5996,10,42005,0.432105628078485,0.143306456248148,0.0027535457966751
5997,10,43109,0.432479085204727,0.140147601922644,0.00218980207381548
5998,10,43346,0.43901618464981,0.141372641590913,0.00205405120078033
5999,10,43909,0.462873681659466,0.141764013969041,0.00120137104817483
6000,10,46831,0.417120900911393,0.142354155815205,0.00360829037046513
6001,10,49405,0.406798334364436,0.140040004744039,0.00390552542922037
6002,10,50102,0.454801592302797,0.14160382429191,0.00144036907293767
6003,10,54201,0.217702332357104,0.142363890778821,0.1271113655538
6004,10,54931,0.189168441191765,0.142687233216638,0.185777843393367
6005,10,61391,-0.064578916403868,0.142420829356329,0.650512493026256
6006,10,61545,-0.068501901207115,0.141781105116469,0.629286951938734
6007,10,61708,-0.133141880809509,0.143538983035264,0.354266508559116
6008,10,63279,-0.133546107551387,0.14144736014264,0.345743872343152
6010,10,68934,-0.105254072014386,0.142427087977988,0.460396154362703
6011,10,70342,-0.13403036287771,0.142883572196844,0.348865725358727
6012,10,73179,-0.116057167821919,0.141631823109304,0.41309481282003
6015,10,75990,-0.140059203556045,0.143938401104286,0.33119494366808
6016,10,76303,-0.237331450535959,0.142662170952166,0.0970817321290521
6017,10,76726,-0.197033469804509,0.14451493745254,0.173621445359355
6018,10,78564,-0.0552338212957769,0.143015253180101,0.699574336367091
6020,10,80904,0.0396799802839181,0.142216922482606,0.780400338169783
6021,10,85506,-0.0525528454766505,0.144376315169027,0.716076619765771
6022,10,86391,0.0612267736650341,0.142987671340629,0.668769439099703
6024,10,93031,0.135127498951273,0.142909405470676,0.345026664800065
6025,10,93286,0.148821425027301,0.142146595521392,0.295835574681192
6026,10,93721,0.115553997329535,0.143248808557651,0.420401857649454
6027,10,96002,0.110463110825012,0.14528830096105,0.447581079948698
6028,10,96579,0.182040422599595,0.142795273629821,0.2032060935022
6030,10,101719,0.158356191780107,0.142367536963991,0.266763753222458
6031,10,105565,0.21925739866638,0.142447829302736,0.124648445998527
6032,10,108820,0.167281830587184,0.143290963945933,0.243825671649091
6033,10,108931,0.193863700145419,0.143009019893616,0.176091625715817
6035,10,110053,0.15840107994837,0.143571388422766,0.270652193048641
6036,10,110074,0.216730948992338,0.143103133728137,0.130791707996453
6037,10,111674,0.126957560795254,0.143117388380258,0.375636087908902
6038,10,113623,0.123823141010558,0.145536257714195,0.395453795034951
6040,10,116563,0.106400566809209,0.144548343766194,0.462164874309577
6042,10,119720,0.00241265321802153,0.146525890819343,0.986872157998486
