SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5287,8,422657,0.0562853535709186,0.0586454395441575,0.337834585136088
5288,8,425448,0.0812773218977729,0.0587388071913238,0.167322393096066
5289,8,428829,0.0601060245702304,0.0590683885350072,0.309580827224364
5290,8,429990,0.0900142656210182,0.0587241898344884,0.126213173077602
5291,8,430320,0.0585907184365525,0.0595847417875657,0.326124675971235
5292,8,430488,0.0837225103095607,0.0591639709113012,0.157922832385617
5293,8,432524,0.0868941503099463,0.0588833217129919,0.140915703212004
5294,8,433117,0.0823091859481656,0.059166250817459,0.16505582539483
5295,8,433370,0.087493080921718,0.0589024699133884,0.138333283735029
5296,8,433529,0.0697390599750155,0.0590459446994213,0.238358852361489
5297,8,433706,0.0607781229468274,0.059144477824206,0.304831642906573
5298,8,437059,0.100996090852697,0.0586147356599707,0.085755302629726
5300,8,441024,0.0868219820524991,0.0586659947406313,0.139781924629636
5301,8,441527,0.0893358928968131,0.0588946333613651,0.130192826305628
5302,8,442870,0.0560587386562762,0.0591377927015781,0.343811404876515
5303,8,443100,0.0787062237503148,0.0586371108104245,0.180374459122334
5305,8,445835,0.0604563948059832,0.0593904960143335,0.309400162215161
5307,8,448047,0.0550216738170403,0.0591192654130957,0.352650290535889
5308,8,449957,0.0389316487357146,0.0591701257242815,0.510991884603971
5312,8,453479,0.0829696616786417,0.0592482094154186,0.162279642059914
5313,8,453534,0.0784336683563387,0.0594026041842732,0.187565556415687
5316,8,455745,0.0671031111853224,0.0594419112095091,0.259712730308711
5317,8,455783,0.0476631572448636,0.0592169280508792,0.421424507537352
5318,8,455785,0.0527655465478913,0.0596612601833651,0.377072105757884
5319,8,455796,0.048356530368911,0.0597555395792378,0.418922626172482
5321,8,458155,0.0586699904895158,0.0594099683418925,0.324052157807007
5322,8,458435,0.0676052269503964,0.0589648378882731,0.252350585981164
5323,8,459723,0.0574278350244721,0.0586903739071508,0.328503053983312
5324,8,460316,0.0680788213376077,0.0589350974568428,0.248810717642067
5325,8,461438,0.0199223289024799,0.0588094058146539,0.734991252102039
5331,8,465663,0.0219947651321212,0.0595265461126839,0.711980301255297
5332,8,465742,0.00197884959439809,0.0598176705018645,0.973628408133838
5334,8,466499,0.0325344593141719,0.0597814835466734,0.586631599689907
5335,8,469153,0.0345793839687328,0.0593029925890745,0.56020047006269
5336,8,469233,0.0354211140899646,0.0591324533977239,0.54954836721864
5337,8,469571,0.0323028297515942,0.0592667064780366,0.58606898449301
5338,8,474449,0.0694627861150013,0.0596541457273589,0.245038116897763
5343,8,475005,0.0523973869075158,0.0591956314739739,0.376674866085402
5346,8,477804,0.0667854620020367,0.0592006864862065,0.260035509387559
5347,8,479207,0.0502060169993034,0.0588586721496182,0.394241753706889
5348,8,479718,0.0521523100591756,0.0602092613139777,0.386977499609893
5349,8,481335,0.0788625187025215,0.0588617897474873,0.181175018842854
5350,8,484694,0.110825008752038,0.0585910209433717,0.0593758079158505
5351,8,485969,0.0933000436845055,0.059549760003881,0.118067303013795
5352,8,485972,0.0933000436845055,0.059549760003881,0.118067303013795
5354,8,488714,0.0634087986451193,0.0586082247879741,0.280031237439642
5355,8,490346,0.0215796630277377,0.0587106718386174,0.713422017217665
5356,8,490813,0.0127713331431216,0.0589624746995565,0.828644398840856
5357,8,490841,0.0171969425642632,0.0592954940843575,0.771970405837577
5358,8,491020,0.0123357615843634,0.0587053292864432,0.833687299047767
5359,8,491126,0.00299666482846014,0.0588869766111913,0.959443220694839
5360,8,491330,-0.0041477807305158,0.058886778793851,0.943886097710771
5361,8,492314,0.0173242468875122,0.0596229212847755,0.771555778268988
5362,8,497405,0.0349851394139619,0.0591497061395102,0.554585671937173
5363,8,500907,0.0276323397614027,0.0589023390389082,0.639272563137502
5364,8,500928,0.0261673639458719,0.0590107405115573,0.657723559714522
5365,8,500941,0.0235084979523681,0.0590612734852784,0.690844450964792
5366,8,501189,0.00971893463192633,0.0597425568682892,0.870863275985156
5367,8,501390,0.0282277662830994,0.0591193800134278,0.633322541542965
5368,8,502369,0.0172887513498895,0.0588377329703302,0.769054521214204
5369,8,502447,0.0114909560490734,0.0588278355469138,0.845245465444678
5370,8,502641,0.0242822132565652,0.05888231181288,0.680307198044857
5371,8,505913,0.00525497803818314,0.0591189779550976,0.929221189246855
5372,8,507125,-0.00481001126549352,0.0591346171315414,0.935217641657495
5373,8,507195,0.00466441090023406,0.0591619782946789,0.937203478018699
5374,8,509478,-0.0187377097814682,0.0590778469765061,0.751302258326063
5375,8,509537,0.000121712200450097,0.0588607082407319,0.998351303149709
5376,8,517167,0.0203837321604839,0.0589107080303658,0.729540842407048
5377,8,517642,0.00176060453942689,0.0588978147203699,0.976169658495604
5379,8,519219,0.0322434133648105,0.0588059787960566,0.583831392154664
5380,8,519377,0.037241070111416,0.0588873473386623,0.527527043121547
5381,8,519391,0.045742253409524,0.0588461521679891,0.437490983267199
5382,8,519609,0.0356457268995614,0.059372224419304,0.548640152395752
5383,8,520123,0.0529120734826358,0.058793298006204,0.368750930592187
5385,8,521047,0.0613599984980288,0.0592059053502231,0.300732880059936
5386,8,522590,0.0340385959322192,0.0591144801293977,0.5651117984503
5387,8,522597,0.037141608048079,0.05927815380731,0.531349484545647
5389,8,522950,0.086516249083696,0.0592223461439106,0.144940152350004
5390,8,523118,0.0244175091875504,0.058804605087221,0.678224896961544
5391,8,523239,0.0263683124663243,0.0587920251163472,0.654066464145381
5392,8,523298,0.0260831300927639,0.0589584553238853,0.658471825840963
5393,8,523356,0.0298025532597258,0.0590532258228359,0.614103598275658
5394,8,523454,0.0266325669010287,0.0590575166669996,0.652295394190146
5395,8,523510,0.0626717942747079,0.0593878290332688,0.292011260388853
5396,8,523907,0.038948727010058,0.0590268722007972,0.509782055071548
5397,8,524455,0.0404968212521452,0.0592320379861296,0.494614472305617
5398,8,525036,0.0386942710032098,0.0591167372418988,0.513190176588033
5399,8,525056,0.0442708044795179,0.0590162432330347,0.453666400614291
5401,8,525401,0.0695056214925328,0.0599508725720179,0.247086450294853
5408,8,525866,0.0677204224690597,0.0607819799057187,0.265971590033317
5417,8,553590,0.0597950477481766,0.0609040697545647,0.326875388940691
5419,8,553996,0.0373243006104325,0.060085926619091,0.534880736103397
5432,8,556318,-0.123352325138688,0.090552730091526,0.173998469096643
5441,9,25061,-0.0508320886671163,0.0588571498515624,0.388365581860355
5442,9,26439,-0.0368387322967672,0.0593701613869462,0.535334057616867
5445,9,27399,-0.0402389901217852,0.0593123978451662,0.497947005023702
5446,9,27401,-0.0541394468472876,0.0592372631323381,0.361370929630477
5447,9,32320,-0.069799376039141,0.0601186910795567,0.246415756240726
5448,9,32732,-0.0674008397531204,0.0588824388427005,0.253122265902553
5450,9,34142,-0.0653186084192764,0.0587449295361401,0.266936947986099
5451,9,34160,-0.0653186084192764,0.0587449295361401,0.266936947986099
5452,9,34596,-0.0663950413380472,0.0588856759065329,0.260286600476396
5453,9,35132,-0.043425626037235,0.0589224786028844,0.461614378939629
5454,9,35156,-0.0434309947999797,0.0590899737416063,0.462828900102305
5455,9,35364,-0.0396197682759811,0.0589300758151243,0.501820898765633
5456,9,35938,-0.0329513099661305,0.0596681086509316,0.581131181517344
5457,9,36116,-0.0355324332067598,0.0601867520494159,0.555320583322971
5458,9,36369,-0.0398251350959209,0.0587872501519164,0.498567327956591
5459,9,36687,-0.0530219361279023,0.0589034974519198,0.368654519612893
5462,9,37777,-0.0342021811120392,0.0589859831442085,0.562395283697962
5463,9,37779,-0.0420548946460445,0.0588767669268459,0.475521931268472
5464,9,39887,-0.0761842672269878,0.0594253595269984,0.20067833233218
5465,9,41668,-0.0606296410522428,0.0589356161630661,0.304304520979482
5466,9,42163,-0.0553106386335711,0.0592880085367212,0.351501802345294
5467,9,44433,-0.0746752176007568,0.0587636301389191,0.204646338563718
5469,9,46709,-0.0793027253689855,0.0589720745922592,0.179569215615803
5470,9,49364,-0.0571924707577384,0.0597256254597229,0.338926520465529
5471,9,49801,-0.047315296533409,0.0588985790903762,0.422321654960028
5474,9,57000,0.0407726744337341,0.058857896499844,0.488934011394349
5475,9,57578,-0.00777009947319673,0.0588783024869026,0.895084148527639
5476,9,58928,-0.0004472073682662,0.0589663880146023,0.993953100685347
5477,9,60132,0.0139162642791288,0.0590492379701797,0.813823705712266
5478,9,62935,0.0133515659746974,0.0601497168954169,0.824463872818631
5479,9,64645,0.00673652338635056,0.0595523599329778,0.910000248622418
5480,9,66985,-0.0201564620714393,0.0593728030847328,0.734442654372048
5481,9,67582,-0.010171645777992,0.0597540006179682,0.864930432942228
5482,9,68365,0.03604423195888,0.059806504815774,0.547108027867087
5483,9,68615,0.0176711052145617,0.0589281011870958,0.764448477863286
5484,9,69330,-0.00190890292755644,0.0589747099273877,0.974196746199371
5489,9,69730,-0.00379447819199672,0.0601525843843058,0.949737799767722
5490,9,69757,0.0134925620906723,0.0593438516207994,0.820273556515178
5491,9,69815,0.00266900736692788,0.0596327784698956,0.964325998494123
5492,9,69835,0.011825046741305,0.0596344554268938,0.842930608841911
5493,9,69890,0.00240717997322423,0.0593837869752355,0.967688739557338
5494,9,69958,-0.00751485081011552,0.0592206467358043,0.899095127949631
5495,9,70073,0.0251126622191533,0.059087594097077,0.67109025985249
5496,9,70145,0.0307832699541337,0.0593899586526423,0.60455661756205
5497,9,70296,-0.00264132771183573,0.0589205295366527,0.964269237686886
5498,9,70443,0.0135106221656794,0.0589928447798626,0.818984933597242
5499,9,70461,-0.00162691772747181,0.058907597229772,0.977982327552458
5500,9,70505,0.0158815350509644,0.0590052047153127,0.787967797870957
5501,9,70537,0.0046992312675061,0.0588443965767125,0.936394968229893
5502,9,70556,-0.00837548313819275,0.0589955431798666,0.887186219754551
5503,9,70698,0.00990608035445184,0.0591927112027146,0.867188098932859
5504,9,70904,-0.00392188384611095,0.0588084032997659,0.946866907324467
5505,9,70962,0.00721952245500401,0.0588297598074737,0.902399546291344
5506,9,71094,0.013637468579244,0.0590982525193187,0.817635520459115
5507,9,71189,0.0107878308646839,0.0588579080165314,0.854678842319755
5508,9,71236,0.0167184896811987,0.0592361338268833,0.777928990373132
5509,9,71237,0.0167184896811987,0.0592361338268833,0.777928990373132
5510,9,71252,0.0127209628806393,0.0594086964486517,0.830572217825658
5511,9,71366,0.0190330268742093,0.058926899632175,0.746891129213537
5512,9,71501,0.0245647073893675,0.0599046318747797,0.68200806442547
5513,9,71654,0.0133143880534946,0.0597032379701601,0.823657115991171
5514,9,71693,0.00619720470686713,0.0595828465054677,0.917220575569012
5515,9,71795,0.0101866355899116,0.0591312732232396,0.863322779385784
5516,9,71830,-0.00391045889591982,0.0589847074422079,0.947179580816693
5517,9,72015,0.00734467349127207,0.0589063637739,0.90084479784719
5518,9,72016,0.00734467349127207,0.0589063637739,0.90084479784719
5519,9,72065,0.0127900985617155,0.0587382573165045,0.827751797868798
5520,9,72072,0.00127564661348423,0.0590744868374922,0.9827841264349
5521,9,72176,0.0095566818741063,0.0587529269988579,0.870880143223447
5522,9,72564,-0.00232392821228444,0.0590537536852528,0.968631389052519
5523,9,72570,0.000618221719431766,0.0591422260734296,0.991665661256237
5524,9,72581,0.000316142212272774,0.0593782019006611,0.995754920028267
5525,9,72621,0.00532321824409568,0.0589843941858414,0.928141398543578
5526,9,72672,-0.00527971794414167,0.0591519327387993,0.928928367197175
5527,9,72684,-0.007725546874116,0.0588950583326395,0.895711764863481
5528,9,72697,0.000782000946732697,0.0590745111921232,0.989445761342179
5529,9,72757,0.013735104851802,0.0588561686574063,0.815611473331369
5530,9,72784,0.0121959149243012,0.0588571291888223,0.835963624035259
5531,9,72971,0.0100184467025042,0.0587527090813725,0.864699771206795
5532,9,72998,0.010524144688491,0.0588422620651638,0.858155339499646
5533,9,73076,0.00794442809342727,0.0588294951445876,0.892655964843702
5534,9,73100,-0.00027745667763493,0.0588189625439079,0.996238953575155
5535,9,73117,0.00216834177202027,0.0590631507998343,0.970735184579069
5536,9,73178,-1.14551788318873e-05,0.0589206972487644,0.999844987585417
5538,9,76394,-0.0402928796379857,0.0587307708590242,0.493125117852275
5539,9,76441,-0.0402928796379857,0.0587307708590242,0.493125117852275
5540,9,77957,-0.0713892673552139,0.0594760013524308,0.230826280807462
5541,9,84696,-0.0616308188434089,0.0587394932860961,0.294793363532755
5542,9,84804,-0.0678532209208718,0.0587763455122433,0.249104538477381
5543,9,84986,-0.0595195750348747,0.0595651895211028,0.318365707048574
5544,9,85177,-0.070075368151866,0.0587782786897507,0.233984298360176
5545,9,85300,-0.067934194562745,0.0588554302714619,0.249176331144404
5546,9,86294,-0.079102411025185,0.0587850318259798,0.179288224098999
5547,9,86720,-0.0810825763106345,0.0585834615994674,0.167216845055543
5548,9,88210,-0.0660632849084677,0.0588614633078812,0.26247559055367
5549,9,89608,-0.0448604764982589,0.0597554645091752,0.45331271384408
5550,9,91111,-0.0507179047221821,0.0587236208950819,0.388354942213917
5551,9,94251,-0.0103256328226197,0.0587830638918109,0.860664456075763
5553,9,98767,0.041673130017219,0.0590230096772207,0.480623447640515
5554,9,98955,0.0371111647453868,0.059180059978621,0.531006267532266
5555,9,99321,0.0327385530810061,0.058805203808377,0.578065481839279
5556,9,103774,-0.00594812839122857,0.0587857055428054,0.919462443657428
5557,9,104962,0.00921032644735084,0.0591204302543706,0.876288207538595
5568,9,108120,0.0231640469994778,0.0591067825735645,0.695367353368257
5569,9,108375,0.0379876941843486,0.0588394500839995,0.518947464136124
5570,9,111569,0.0431803824678263,0.0591698147381511,0.466014485164768
5571,9,112032,0.0346129034557665,0.0589264013288322,0.557315910901366
5572,9,112614,0.024758175323001,0.0592727224347686,0.676420925787861
5573,9,114834,0.00542306765506908,0.0592023860246366,0.927066078131518
5575,9,115779,0.0176178040050633,0.0598191881774414,0.768535531159123
5576,9,115941,0.0133801888600689,0.0596286951275865,0.82258229203526
5577,9,116282,-0.000108192961878181,0.059461319296183,0.9985492361783
5578,9,116618,0.0167946363437142,0.0587797615439276,0.775259091413941
5579,9,117736,0.0218949567364211,0.0586919045427047,0.709335875860019
5580,9,122617,0.0205933348796472,0.059447386861371,0.729238908513411
5581,9,125289,0.033847387109916,0.0587663537464393,0.565005572062719
5582,9,126263,0.0264550510826357,0.0587724689987948,0.65289546818714
5583,9,126375,0.0349827198900842,0.058757064037416,0.551971677633573
5584,9,126580,0.0305318148861736,0.0586828191153807,0.60319080709282
5585,9,127022,0.0157091804170761,0.0593052135929886,0.791251112308607
5586,9,127496,0.0509695220941315,0.058746169266227,0.386190219558335
5589,9,128727,0.0556652663681434,0.0587109246290798,0.343714683661798
5590,9,128730,0.0556652663681434,0.0587109246290798,0.343714683661798
5591,9,129137,0.0358533337475247,0.0586835116570395,0.541618630773275
5592,9,131829,0.0784618074859812,0.0591639048034504,0.185638507894564
5593,9,132718,0.0783782423585288,0.058556906860271,0.181595919361699
5594,9,136028,0.0735541607705599,0.05918176291092,0.214747355617745
5595,9,136044,0.0720756238541292,0.0591783488823441,0.224060574443232
5596,9,136100,0.0641322044803058,0.0598117828845595,0.284347596902757
5597,9,136134,0.0586785495752866,0.0600966193279711,0.329533190285246
5607,9,136619,0.0722005260228562,0.0596785774794497,0.227156307332278
5608,9,137267,0.0701224432421065,0.0598762982194234,0.242339705480499
5610,9,138636,0.053571975071328,0.0588181202103438,0.363018418390044
5611,9,138792,0.0483367221276468,0.0589186551711716,0.412543129210256
5614,9,139442,0.0560346305946116,0.0600105855278754,0.351073300029868
5615,9,142542,0.0719928906585723,0.0587959685032038,0.221597966034421
5616,9,144386,0.101724239278763,0.0588711970592164,0.0848785873326947
5617,9,144699,0.0981522772572354,0.0589508165767291,0.0968028187912444
5618,9,144955,0.0781884126840776,0.0586576311575013,0.183403821446365
5621,9,150327,0.100174137238466,0.0590509515076089,0.0906914048129275
5622,9,150475,0.0915023068065528,0.0589220044422285,0.12133365444209
5623,9,151474,0.0671070692895354,0.0594361193745098,0.259638331281661
5624,9,154510,0.0467856305670882,0.0598088787934506,0.434590739499986
5625,9,154735,0.0621532365743833,0.0594066569700423,0.296169086305374
5626,9,154780,0.0604819813381178,0.0593741165924686,0.309062495555415
5627,9,155581,0.0635038503857219,0.0592709494720675,0.284714340102712
5628,9,158904,0.0560666972970898,0.0592831357488495,0.344925841518106
5629,9,161738,0.0330598290287379,0.0588715990762419,0.574773406181642
5630,9,161933,0.0201937711735679,0.0588378959424239,0.731644571170633
5633,9,163793,0.0401449240245222,0.0589997374240984,0.496681125206224
5634,9,163812,0.0379791783422685,0.0590516761491135,0.520543311812097
5635,9,166532,0.0244795769314922,0.0589281970759571,0.678091513035927
5636,9,169345,0.0156573347181729,0.0588905976429725,0.790493346225983
5640,9,171609,0.0097099277041548,0.0603009334267981,0.872166217872842
5641,9,174307,-0.00852545279263484,0.05909109862845,0.885364521718461
5642,9,175368,-0.0472532073860495,0.0596210078706195,0.428566724222365
5643,9,175543,-0.0454936986055725,0.0588480947294156,0.439998272891227
5644,9,176534,-0.0506219346739288,0.058935671734188,0.390959038163409
5645,9,176600,-0.0448345251743006,0.0587066497397871,0.445553561494419
5646,9,176841,-0.030321634533316,0.0589302987768782,0.607200776773655
5648,9,177598,0.00960844543564315,0.0588028455928855,0.870296201278571
5649,9,177790,0.00600841183054041,0.0589907506703699,0.918930824712959
5650,9,178365,0.00660331304864248,0.058896840635694,0.910794687671252
5652,9,180087,-0.00970949720316927,0.0591602420790616,0.869729034827884
5653,9,180128,-0.0168850636775473,0.0591161023898825,0.775332530582114
5656,9,183658,0.0297542002470026,0.0599981739097206,0.620260576961594
5657,9,187970,-0.0346421751360575,0.0588918407186274,0.556751479517514
5658,9,189329,0.0129070483045785,0.0590987172107694,0.827245139840195
5659,9,189688,0.0333388064436059,0.0592807559675563,0.574208406527943
5660,9,190020,-0.0048754540690385,0.0588866208594272,0.934062332582291
5661,9,193013,0.0288509765171787,0.0589155981707131,0.624650282153708
5664,9,196154,0.0174743334716214,0.0587792002555671,0.766421734868702
5666,9,197752,0.0385137236301673,0.0590182947992929,0.514456568679524
5667,9,197820,0.0409412162907916,0.0596240669632745,0.492750410220954
5668,9,198256,0.0144822580741688,0.0600599584678112,0.809594353905774
5670,9,198339,0.0235080020747248,0.0589391138178339,0.690243189531604
5671,9,198850,0.00190801487533368,0.0599855379924963,0.974643211336623
5672,9,199162,0.0222243570842429,0.0588585766840213,0.705962784034649
5673,9,199377,0.0232869988223471,0.058692229578427,0.69178081659502
5674,9,200074,0.0142392516786202,0.0587816725096302,0.808735148161316
5675,9,200287,0.0185922391431982,0.0593028516105971,0.754075804470041
5676,9,201408,0.0221896051218362,0.0589732497927438,0.706945493688385
5677,9,201606,0.0382828123982506,0.058783661047746,0.515309355645354
5678,9,204151,-0.0420576189137455,0.0589098783166038,0.475741301725963
5680,9,210740,-0.0735237966245553,0.0589928118484631,0.213474153082504
5681,9,210783,-0.0575514990705443,0.0591351506523801,0.331110487360498
5682,9,211109,-0.0602035268918627,0.058783191954367,0.306459960286544
5683,9,211688,-0.0498620543625323,0.0588926270601025,0.397758050160295
5684,9,213938,-0.00558319323636723,0.0592904201915994,0.92503002893901
5685,9,215328,-0.0145389338355562,0.0588653756462924,0.805062502711127
5686,9,215997,-0.031743535457762,0.0591978922053932,0.592139094001103
5687,9,216548,-0.0501291617572821,0.0599183876376019,0.403369937292198
5688,9,219192,-0.0102983034422068,0.0587027562370659,0.860841298959705
5689,9,222260,-0.0104594440274783,0.0587913248083584,0.858897315484144
5690,9,222580,-0.0128339230277884,0.0597408912500742,0.830026690193428
5691,9,222583,-0.0128339230277884,0.0597408912500742,0.830026690193428
5692,9,225578,-0.017627226596022,0.0598152797977749,0.76840058872128
5693,9,226182,0.021014293997782,0.0598160811528118,0.725561541280245
5694,9,226305,-0.00506591947610974,0.0592124000822935,0.931868640871632
5695,9,231496,-0.00756645259537156,0.0592036099139382,0.89837693400866
5696,9,232338,0.0133091491901022,0.0587961728247824,0.821051822630587
5697,9,232470,0.0168439814596412,0.058801939873069,0.774699369711488
5698,9,232692,0.000880900329742917,0.0588871739451123,0.988073244813692
5699,9,236476,0.000144298124911374,0.0587893331057456,0.998042984773908
5700,9,239129,0.0277358305430899,0.0591087371811049,0.639192050888896
5701,9,240673,0.0143750216745017,0.0587889819727689,0.806970974148455
5704,9,242937,0.00371147919820658,0.0592879885087465,0.950119773441515
5705,9,243115,-0.0147523213513228,0.0587840899192307,0.801992809163147
5706,9,243230,-0.0143690837106115,0.0591175158725593,0.808100350131564
5707,9,243307,-0.0147108027886953,0.059114454494703,0.803619299891339
5708,9,243521,-0.00943205791864096,0.0589493225533766,0.872970367417743
5709,9,243529,-0.00943205791864096,0.0589493225533766,0.872970367417743
5710,9,243574,-0.0123893949519906,0.0591150208835708,0.834115482059693
5711,9,243694,-0.014307716940629,0.0589474743619984,0.808363464181502
5712,9,243723,-0.0208572072010922,0.0591082749708388,0.724400690967099
5713,9,243786,-0.00229730166175685,0.0591223361742718,0.969026567038984
5714,9,243799,-0.00345949885817153,0.0593741057557618,0.95356962147338
5717,9,244149,-0.0115063687960858,0.0589492119528819,0.845355547890939
5718,9,244280,-0.0302033994304115,0.0587673504727993,0.60760947052947
5719,9,244304,-0.0182290676931488,0.0589434754207743,0.757303525879182
5720,9,244502,-0.0227169631213739,0.0587768986804095,0.699363148612758
5721,9,244863,-0.0101748935873302,0.0590326519430076,0.863252949986036
5722,9,244901,-0.00734706297343059,0.0588691629431237,0.900750353254841
5723,9,244951,-0.0105220030241732,0.0587838903966919,0.85804457696491
5724,9,245431,-0.00762936326587209,0.0587851555290761,0.89681136873258
5731,9,249562,-0.0448351887022754,0.0588388209647375,0.446568746888057
5733,9,249795,-0.043800877550026,0.0590078488982064,0.458405876211302
5734,9,250484,-0.0264144023602194,0.0587919665059665,0.653501136777585
5735,9,250581,-0.0176712021727848,0.0588012521117073,0.763954215200384
5736,9,251030,-0.0081101020987975,0.0587849732119433,0.890348982399375
5737,9,252109,-0.0122132837638507,0.0587968466100342,0.835567348125781
5738,9,252323,-0.0262533516022181,0.0587727252140885,0.655370816012697
5739,9,253139,-0.00344329786337222,0.0587142443301405,0.953268037685992
5740,9,253318,-0.00755724791301715,0.0589584863170526,0.898080202062138
5743,9,254027,-0.0173220326205372,0.0602093992133357,0.7737479052059
5744,9,254091,-0.0148345447460148,0.0588651667085033,0.801180859190889
5745,9,254108,-0.0104046750985975,0.0589488589674183,0.859999681933047
5746,9,254153,-0.0204343196796053,0.0591171647710246,0.729805666706269
5747,9,254311,-0.0169435777417865,0.0587824163720777,0.773330454825053
5748,9,254315,-0.0195402100561348,0.0589506849523622,0.740488414758723
5749,9,254336,-0.0268443801269261,0.0589378763879121,0.649051838786998
5750,9,254355,-0.026216073401747,0.0589386775871543,0.656735062644573
5751,9,254492,-0.0305517929955144,0.0587779508511104,0.603540454332928
5752,9,254600,-0.00247198565855311,0.0589662460331589,0.966584543363815
5756,9,255387,-0.0119745925708543,0.058876305333649,0.838950844809852
5759,9,256304,-0.0458295842263294,0.0592523703509111,0.439765379905357
5760,9,257336,-0.0324404646458645,0.0589299027199614,0.582329860982288
5761,9,257350,-0.0391412213401087,0.0588317299307262,0.506287959131315
5765,9,257531,-0.0284886681992638,0.0601695339494188,0.636168211445696
5766,9,257575,-0.0178440983107761,0.0596253841192072,0.764910039339511
5767,9,257591,-0.0183155811033867,0.0595757843561099,0.758694866693837
5768,9,257605,-0.00624524684458994,0.0598802953482707,0.916994060435198
5769,9,257815,-0.0347095372714067,0.0588396090622924,0.555634498775038
5770,9,258080,-0.0381821101480195,0.0588446733596653,0.516849068619598
5771,9,258259,-0.0322368902418549,0.0590289519264417,0.585328439533057
5772,9,258345,-0.0291012587639007,0.0591219492627274,0.622866780594386
5773,9,258661,-0.0468055976914819,0.0587337490137333,0.426038115085848
5774,9,258900,-0.0316423479865299,0.0587615032795076,0.590579768163823
5778,9,260986,-0.029149897703486,0.0601368779909739,0.628171484943539
5779,9,261156,-0.0313228846608085,0.0591815023972514,0.596952108834427
5780,9,264604,-0.0251922959861444,0.0592959489993228,0.671199805064365
5781,9,265537,-0.024459686175466,0.059039531587107,0.678910900616715
5782,9,266567,-0.0335524614682326,0.0586818338367722,0.567842284524321
5783,9,266879,-0.0200882095497181,0.0587842379019629,0.732759073947193
5784,9,267323,-0.0141266196037536,0.0588039670575284,0.810289525762048
5785,9,267437,-0.0316199917647431,0.0587652395871912,0.590865701752108
5786,9,267785,-0.0217225766599667,0.0590294366633254,0.713097028287487
5788,9,268262,-0.0309376102062753,0.0588079659514169,0.599163970794937
5789,9,268351,-0.0312722533331937,0.0587629900236981,0.594938882742777
5791,9,268445,-0.0472442046694672,0.0594512933049264,0.427338984408961
5792,9,270121,-0.0704934128418739,0.058594527706873,0.229754864999038
5794,9,270827,-0.0546443637956031,0.0593901471937242,0.358153318559208
5795,9,273029,-0.0591709087887259,0.059218873603848,0.318387067986123
5796,9,273060,-0.0465165873551877,0.0589143934654575,0.430313418776422
5797,9,273430,-0.05323736607954,0.0587404709517697,0.365387396920426
5798,9,273993,-0.092067258999141,0.0595162345321083,0.122776910535312
5799,9,276483,-0.0798491030314732,0.0586466516703976,0.174215013362828
5800,9,276759,-0.087430791430057,0.0585372309128437,0.136175334481549
5801,9,280761,-0.0322433647766015,0.058849160982403,0.584107905254518
5802,9,280878,-0.0506652198853406,0.0591473196111336,0.392250596068012
5803,9,281757,-0.0242312698506958,0.0589457510924206,0.681265174422489
5804,9,282224,-0.0220562299552244,0.0588587558395489,0.708085184482856
5805,9,283213,-0.0221348663814722,0.0592102779341963,0.70875160457286
5806,9,283290,-0.0190514956886935,0.059078971963398,0.747283725628968
5807,9,286125,0.0176935588909539,0.0587346527146035,0.763404548360786
5809,9,289043,-0.0303524772637569,0.0590050625387043,0.607291019193039
5810,9,289127,-0.0166967018196994,0.0587354794493679,0.776370580206842
5811,9,289513,-0.0144727698205234,0.0590413573124073,0.80649871484615
5812,9,292353,-0.023729922069417,0.0589977413676385,0.68776742420649
5813,9,294986,0.00714241980407737,0.0588594809784497,0.903485260945039
5814,9,296974,-0.0211873449226564,0.0590004831795837,0.719731539330303
5815,9,298782,-0.0172957018104511,0.0587073134177489,0.768465775919855
5816,9,299767,0.0244959361518568,0.0590319861307792,0.678422979994049
5819,9,303507,0.0257809873123301,0.0590487296336909,0.662664559029958
5820,9,303589,0.0171732897890915,0.059057598039153,0.771383598644177
5821,9,303690,0.000968949928994822,0.06009599100232,0.987145077811589
5822,9,304133,0.0296922032480748,0.0591338428641158,0.615897141345706
5823,9,310366,-0.00390860093486278,0.0589706946640539,0.947192113384218
5824,9,310436,0.00229247134518612,0.0590875473676554,0.969073470493065
5826,9,314400,-0.0659038111710022,0.058803133493455,0.263154732780862
5827,9,314913,-0.0672567528106767,0.0586459784765467,0.252230130775416
5828,9,315623,-0.0666041285437638,0.0588644139028594,0.258619611655265
5829,9,317005,-0.0493674779459594,0.0589799151898712,0.403146578686503
5831,9,322200,-0.0813411502513847,0.0589057897429625,0.168192994149958
5832,9,323432,-0.0795046823443866,0.0588396501811464,0.177493747065869
5836,9,328426,-0.115651209261925,0.058596875602614,0.0491981368516887
5837,9,330193,-0.117673100197528,0.0588466526979572,0.0463032979318723
5838,9,330993,-0.0987804864737549,0.0592890702255263,0.0965840409416335
5839,9,334143,0.0523352355658572,0.0590681156875768,0.376212627897911
5840,9,334329,-0.0354149434456588,0.0876163112270977,0.686306820760033
5841,9,334958,0.0055683967505053,0.0588971435749429,0.92473033462257
5842,9,336040,-0.00717526841705668,0.0588771220638137,0.903072483441503
5843,9,338275,-0.0609066195497236,0.0588772167649405,0.301625405238679
