SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4824,7,983120,0.0685351985066549,0.0581021953323359,0.23896842212793
4827,7,986494,0.0756038823259674,0.0578316301685099,0.191958236849297
4828,7,987415,0.0729322147151167,0.0580052513804091,0.209462431646566
4829,7,987623,0.0617653897374959,0.0579220818223774,0.286992842416352
4830,7,989361,0.0478323278976196,0.0583187529503651,0.412662547727374
4831,7,989510,0.0500946074973257,0.0580641511670845,0.3888629479868
4833,7,992198,0.0764864748146429,0.0580107366237136,0.188195063460625
4834,7,992324,0.0650021156757989,0.0585460610281807,0.267637090614831
4835,7,993818,0.0615914867296671,0.0589700188900506,0.296989980046677
4836,7,994141,0.0690170332175153,0.0578622712603647,0.233756169705292
4837,7,995370,-0.0126075498529742,0.0592589577135042,0.831642051575363
4838,7,995528,0.000942191819616883,0.0581533816636,0.987082520263389
4839,7,995677,0.018306382414679,0.0591458732746676,0.757114384131866
4840,7,995895,0.0248909723559697,0.0581419958100036,0.668834584506666
4841,7,998468,-0.0258561439890324,0.0801221212281859,0.74710655537284
4842,8,13662,-0.0463694033330589,0.058269961608783,0.426701353640745
4843,8,16664,-0.061194969951935,0.0579531253866697,0.291718180723053
4845,8,17627,-0.0770183644737621,0.0587750676159815,0.190915310853864
4846,8,19058,-0.0769344580057134,0.0580821291600762,0.186167197738504
4847,8,19062,-0.0769344580057134,0.0580821291600762,0.186167197738504
4848,8,19760,-0.0638000714825716,0.0580030443718297,0.272106286329475
4849,8,20879,-0.0532410423470655,0.0580658886908969,0.359817165073182
4850,8,21364,-0.0484079549158878,0.0581387496042367,0.405617477030666
4851,8,23859,-0.0593860075178774,0.0588330007240143,0.313474417941898
4852,8,24772,-0.0356302196857287,0.0582375297452933,0.541058253418329
4853,8,24855,-0.0398631718931785,0.0585701449762356,0.496567212230057
4854,8,25786,-0.0037073089828874,0.0584589096583623,0.949470068368359
4855,8,26026,0.0165293516758047,0.0588200177645138,0.778862955411703
4856,8,26028,0.0157773526242554,0.0587729920415964,0.788513132522516
4857,8,29272,-0.0122343395898153,0.0589377273984734,0.835676011732797
4858,8,31948,-0.014224309772273,0.0584361043325509,0.80782418505874
4859,8,32371,-0.0580752053793581,0.0587577454357277,0.323641689658343
4860,8,33975,-0.0553250491452227,0.058368179212764,0.34384752322528
4865,8,37633,-0.0687578172420797,0.0584347773195534,0.240124398312574
4866,8,37678,-0.0774890207902378,0.058403817418253,0.185439066624665
4867,8,39906,-0.021483488266573,0.0585733772819775,0.714003584321173
4868,8,40485,-0.0239557255051685,0.0585302061169062,0.68257636367975
4869,8,40881,-0.0046396355460005,0.0583021820796842,0.936617106953715
4870,8,41487,-0.0217567608703023,0.0585971206673526,0.710641289536898
4871,8,42121,-0.0188218354460973,0.0584717223453562,0.747721733690033
4873,8,42789,-0.0191136329844294,0.059702590080162,0.749045956607755
4874,8,42932,-0.0126344469119148,0.0585176910122291,0.829184041245015
4875,8,43002,-0.00824900055191585,0.058467419728223,0.88788158669194
4876,8,44406,-0.0109708788960523,0.05885661582916,0.852238089879584
4877,8,44454,-0.00559996938781904,0.0597594232651025,0.925393836035745
4878,8,45167,-0.0292405283732871,0.0588829221795101,0.619789000036832
4879,8,45571,-0.0208897263313797,0.0586376557652011,0.72186539039183
4881,8,48214,-0.0207332896219963,0.0582630443989489,0.722160515962388
4882,8,48235,-0.028765455063111,0.0580353810758825,0.620447139243043
4883,8,48299,-0.0168036329419155,0.058327892104657,0.773447568882329
4884,8,50901,0.00180044386568526,0.0593432510186127,0.975813449848924
4885,8,53019,0.0320139336177862,0.0591361412462376,0.588601051362146
4886,8,53401,0.0175265845052686,0.0580023117642492,0.762700086908214
4887,8,53770,0.0107554328515462,0.0579376364402677,0.852835193621743
4888,8,54264,-0.0374032736427922,0.0581008975458794,0.520146422671284
4889,8,54471,-0.0439298062246355,0.0591144622205231,0.457896475353468
4890,8,56206,0.0131004848490398,0.0590102141694053,0.82443939657205
4891,8,56351,0.0139689958878698,0.058010533872537,0.80984913164381
4894,8,57912,-0.033733475173099,0.058279695635692,0.563079516711027
4895,8,58345,-0.0244249305054239,0.0578767432014439,0.673270001057115
4897,8,59614,-0.0263093417541602,0.0579536306584017,0.650127763573248
4898,8,59645,-0.0399122912871977,0.0578523526031598,0.490710879561738
4899,8,61846,-0.0123208290277944,0.0581312948920072,0.83226969202963
4901,8,63915,-0.0500575370165086,0.0578281816431734,0.387283593204291
4903,8,64505,-0.0281990592571112,0.0593351166710914,0.634902177447364
4904,8,65889,-0.036368904843442,0.0583687708049874,0.533628768020536
4906,8,68955,-0.0536495117523694,0.0579330856052901,0.355047487028245
4907,8,70194,-0.0412997009532931,0.058769779541016,0.482682800581727
4908,8,71694,-0.00768292898076408,0.0582170010226466,0.895082781714187
4909,8,71740,-0.00787036111230341,0.0581408463536502,0.892398745458
4910,8,71830,-0.00647969376381403,0.0585595267836981,0.91195566745215
4914,8,74739,-0.000506524327926694,0.0580706909043589,0.993045430026984
4915,8,74974,0.00427579653348891,0.0581419099949223,0.941417513921237
4916,8,74975,0.00125707017939908,0.058227641054926,0.982788093218449
4920,8,79061,0.0425395864146796,0.0583415580791056,0.466395093112835
4921,8,80030,0.0305072764120649,0.0582443796963934,0.600759825260388
4922,8,80515,0.0249380885606739,0.0586190061318091,0.670784903662291
4923,8,81672,0.0512425287756018,0.0581152434483499,0.378517467918269
4924,8,82753,0.0175776104047488,0.0579474915821123,0.761811849949303
4925,8,82815,0.0124764293588427,0.0579996136254035,0.829804001545306
4926,8,83281,0.00300432722622346,0.0589929547059001,0.959412589236029
4927,8,83452,0.0239494006250328,0.0585650181524145,0.682833909010667
4928,8,84010,0.0195452060645505,0.0581256852555962,0.736876378337788
4929,8,85218,0.042210030465536,0.0593950254773739,0.477760440101037
4933,8,92239,0.0467905216082141,0.0585150949507129,0.424461994202611
4935,8,92811,0.0403002101274774,0.0580049346188008,0.487655174677687
4936,8,96286,0.0226830887361469,0.0579588850945484,0.695763462693393
4937,8,96707,0.0190283044898398,0.0581096148467943,0.743517613144438
4938,8,96942,0.0205810299684138,0.0579446901503175,0.722663835055627
4939,8,97662,0.0309085826963599,0.0582127606989942,0.595781165533207
4940,8,99461,0.0173249699902429,0.0584271908586686,0.767005557361305
4941,8,99525,0.0128718426421816,0.058465054296211,0.825871468005556
4942,8,100031,0.0390273914151046,0.0583312677640744,0.503891540404875
4943,8,102150,0.0310298327955457,0.0585852872531522,0.596685963929177
4944,8,102263,0.0337629857272252,0.0584939576300959,0.56416913240679
4945,8,102271,0.0365516213371439,0.0586414560013838,0.533485406327801
4946,8,105346,0.015405310652538,0.0584745550022824,0.792354979673449
4952,8,111633,0.0248934352038388,0.0588928908090764,0.672778823524177
4953,8,111695,0.0254069590380395,0.0585929590816291,0.664830762365001
4954,8,112848,0.0353533896036776,0.0584753391780616,0.545842304464292
4955,8,113201,0.0503926490541126,0.0594375786555957,0.39711007528909
4956,8,113225,0.0367624856193041,0.0597281252865875,0.538623122322713
4957,8,114744,0.047597535582071,0.059289719013162,0.422632959981958
4958,8,114771,0.0353345796483667,0.0590176080769738,0.549748611913701
4959,8,114934,0.0416045320859278,0.0591124367601026,0.482008693605465
4960,8,114970,0.0618710115947855,0.0597340290014642,0.301016159900596
4963,8,116469,0.091291289250106,0.060007901076003,0.129074491569871
4964,8,117153,0.0789885295366847,0.0588301697127704,0.180246956401439
4965,8,117168,0.0809204382968058,0.058998354166228,0.171068141137538
4966,8,117739,0.0550875688914416,0.0589674876371887,0.3508380774552
4967,8,119053,0.0594085544877149,0.0586112004789675,0.311465922802725
4968,8,119057,0.0594085544877149,0.0586112004789675,0.311465922802725
4969,8,119122,0.0614332926183958,0.0586052872750372,0.295238254115044
4970,8,119178,0.0594085544877149,0.0586112004789675,0.311465922802725
4971,8,119730,0.0464818152907213,0.0589355007924774,0.430822809286175
4972,8,120385,0.0371931796242764,0.0585045040291672,0.525363101413632
4974,8,122014,0.0695290762052511,0.0591119759366752,0.240296958686867
4975,8,122207,0.0570656159409949,0.0587338215510263,0.331916253116192
4976,8,122347,0.0557328675384889,0.0589055542587025,0.34472466074051
4977,8,122370,0.0607921051973411,0.0586071813542637,0.300315010577194
4978,8,122655,0.0585694232254808,0.0585586685383496,0.317906746490278
4980,8,124640,0.0500175251237183,0.0588634245836311,0.396055791529227
4982,8,131678,0.0586047005139889,0.0593615051683766,0.324195845649832
4983,8,131702,0.0462931532306976,0.0594519597644946,0.436698791480814
4986,8,134839,0.0520274065785044,0.0598556842746234,0.38532063158185
4989,8,138689,0.0523755069867794,0.0582755492259383,0.369395206436418
4990,8,139684,0.0522561964657237,0.0584718740784766,0.372092385892157
4991,8,140044,0.0451637545328712,0.0586244552544604,0.441583248626633
4992,8,140065,0.0472989268377045,0.0584899401333393,0.419250966480034
4994,8,143451,-0.081888659331436,0.0578981687408149,0.158138610395384
4995,8,144266,-0.0717518060320249,0.0579059681517764,0.216128370856586
4996,8,144671,-0.0642732054980608,0.0578266176118865,0.267117662600913
4999,8,151325,-0.0326480527614632,0.0585291112956926,0.577328530342088
5001,8,154940,-0.0443018866640582,0.0591909718259733,0.454683038971979
5002,8,156216,-0.046070298673257,0.0580860203871917,0.428229502654926
5003,8,159162,-0.0491757145238985,0.0578357819576051,0.395754359380891
5004,8,159677,-0.0199124689363216,0.0578798220997644,0.731027606169589
5005,8,160087,-0.0493943909928533,0.0578407126507064,0.393699237302154
5006,8,160450,-0.0454119537234062,0.0580985438401119,0.43495204448675
5007,8,160596,-0.0587323480654978,0.0581381536839915,0.313081659341136
5008,8,161761,-0.0229521988788907,0.0583010472859864,0.694051921013161
5009,8,164143,-0.0335066222313729,0.0578675021774847,0.562942851055401
5010,8,164304,-0.011808556271088,0.0579133867307193,0.838548916541342
5011,8,164380,-0.00467575997385221,0.057916262382617,0.935699956683977
5012,8,165385,-0.0079343598110115,0.0580018776188566,0.891270916126243
5013,8,165566,-0.00130488242849662,0.0583073044026285,0.982157958158193
5014,8,165572,6.69535821513773e-05,0.0583073456570087,0.999084448162828
5015,8,165588,0.00228182526204067,0.0582220068920599,0.968759626472674
5016,8,165608,-0.00211087572619344,0.0580705884795029,0.971023693766433
5017,8,165710,-0.015864364078253,0.0584929490310641,0.786381592645633
5018,8,165734,-0.00185201978779004,0.0590344726517653,0.974990731617576
5019,8,165797,-0.00262806007281662,0.0584100218028501,0.964138084574764
5020,8,165986,-0.020050490576452,0.0579689354242701,0.729636414799994
5021,8,165995,-0.0184380760713104,0.0582101654137834,0.751620462824584
5022,8,166046,-0.013074312249126,0.0578871590379037,0.821442115328538
5023,8,166130,-0.0135593604847501,0.0580588773059987,0.815473604891318
5024,8,166209,-0.0249064221398981,0.0582292391941045,0.669108151797848
5025,8,166367,-0.017394239958665,0.0581349841331254,0.764960210663739
5026,8,166391,-0.024467618491792,0.0581342146991106,0.674097700663176
5027,8,166445,-0.00978391466358592,0.0584667491753082,0.867197158663688
5028,8,166892,-0.0012308531448189,0.0579003918775522,0.983051767130341
5029,8,167286,-0.0140062636846906,0.0580585767612914,0.809506337415516
5030,8,168070,0.00200228996413491,0.0581348959296655,0.972544051066212
5031,8,168732,0.00323465872540117,0.0581568324911556,0.955676330783884
5032,8,168762,0.0129923770981548,0.058798237032161,0.825247111762964
5033,8,169190,-0.016575141388455,0.0582099044190227,0.776004353470959
5036,8,170381,-0.020861989363375,0.0585006969766851,0.721596136997244
5037,8,170419,-0.00934923077835734,0.0584192713498023,0.872943654329371
5041,8,175778,0.0066201267123836,0.0579539722834376,0.909119805470212
5042,8,176997,0.00670269611861723,0.0581366593868349,0.908279173108348
5043,8,179821,0.072934662027773,0.0579320731863568,0.208873572492227
5045,8,185325,0.0810141087144376,0.0584199737094465,0.166391999528665
5046,8,185478,0.0933627274803049,0.0581736269825171,0.109410520113339
5047,8,188007,0.048623423157473,0.0580042830605972,0.402444652805861
5048,8,188958,0.0367334778990607,0.0578746872844299,0.52603057323134
5049,8,190366,0.0350130986921938,0.058014657259503,0.546549351752114
5050,8,190872,0.0583793416810364,0.0580938637197001,0.315626563382009
5051,8,191947,0.0597893451975469,0.0581587179112653,0.304636071073106
5074,8,197968,0.0791695880173604,0.0579024493212419,0.172403603400597
5075,8,200519,0.0860115197351788,0.0579005494353315,0.13830275221412
5076,8,200608,0.0858197965339815,0.0578756026575971,0.139011254682258
5077,8,200617,0.0858197965339815,0.0578756026575971,0.139011254682258
5078,8,202890,0.0797013960958906,0.0580715589665063,0.170788972959992
5079,8,203255,0.0683399310528458,0.0579672376181502,0.23921584464302
5080,8,203274,0.0683399310528458,0.0579672376181502,0.23921584464302
5081,8,203496,0.0690156830293421,0.0580372719026916,0.235175449885801
5082,8,203615,0.0649908083228915,0.0578864519145408,0.262315566440296
5083,8,203675,0.0630419673712734,0.0580380812151817,0.278124050178258
5084,8,203842,0.0701378401097206,0.0580889091982241,0.228077967777426
5085,8,203888,0.0701468155984083,0.058180250069983,0.228748093634397
5086,8,204054,0.0576885449536572,0.0581276994293722,0.32166028595967
5087,8,204151,0.063148030709215,0.0581116217865558,0.277925088894428
5088,8,204219,0.0702404297157866,0.0579240603850478,0.226082381137073
5089,8,204645,0.0685430494375066,0.0578565530128212,0.236930415772431
5090,8,204670,0.0685430494375066,0.0578565530128212,0.236930415772431
5091,8,205313,0.0626142265375573,0.0579332431421083,0.280524094731201
5092,8,205962,0.0665766991186724,0.0580103138654679,0.251882002959044
5093,8,206151,0.0707155360045373,0.0585585601578617,0.22800819801917
5095,8,206590,0.0769099979774974,0.0583556446517455,0.188373999954654
5101,8,219145,0.0748922724057226,0.0577794624584276,0.195762109420082
5102,8,219477,0.101002421637694,0.0576448509488911,0.0806163000559745
5103,8,220430,0.0760684314165435,0.0581591671247349,0.19174632737959
5107,8,223812,0.115232324727569,0.0579904161086442,0.0476846912550645
5108,8,225328,0.0930739446846588,0.058514116424985,0.112589395744366
5109,8,225830,0.114334370329848,0.0578156149684167,0.0487548200647772
5111,8,230941,0.0595032048377659,0.0578848841684109,0.304673634992158
5112,8,231269,0.0576703642105378,0.0578901390723236,0.319833616423548
5114,8,235793,0.0766532577548473,0.0578854204934299,0.186285456720014
5118,8,239187,0.0389749430745327,0.057890561702262,0.501227441872759
5119,8,240735,0.0187403598526861,0.0579082073502967,0.74641600289029
5120,8,241021,0.0123785553939084,0.0581450666544373,0.831534951417277
5121,8,242447,0.0126535952662196,0.0580869774462058,0.827680608663308
5122,8,242816,0.00503958562949294,0.0580027947615225,0.930812010440301
5123,8,244248,0.0156926738300004,0.0581612250377717,0.787461524858891
5124,8,244520,0.023657527267601,0.0580900920141824,0.684066963526813
5125,8,245373,0.018597728915581,0.0580205756000707,0.748751109711243
5126,8,248246,0.020796727877297,0.0580528108690843,0.720379276724283
5127,8,249836,0.00636459534626553,0.0579067111070033,0.912542267782778
5128,8,250646,-0.0291067078023384,0.0582237202888691,0.617448861138394
5129,8,250827,0.00771450413588076,0.0590982671164906,0.896216024649165
5130,8,252848,-0.00872836545373279,0.0580134381397715,0.880492214808518
5131,8,252929,-0.0148538339891573,0.0579496507693923,0.797850677294849
5132,8,253025,-0.0218594732805852,0.0580517047863979,0.706732953805871
5133,8,255323,-0.0125458412397264,0.0579995712074289,0.828871678286431
5134,8,257550,0.0539275016746906,0.0584887464275473,0.357150476298469
5135,8,259324,0.0495739880782563,0.0582987879257078,0.395710600324768
5136,8,261710,0.0765507258948879,0.0579188553433882,0.187127570102434
5137,8,261724,0.0770597450824981,0.0580085873411676,0.184897689412234
5138,8,262618,0.0946446274094777,0.0580502417796722,0.103910649520676
5139,8,263049,0.0657806854268742,0.0579650567099705,0.257215094725863
5140,8,263382,0.0663001574496084,0.0579633800796754,0.253469888247276
5141,8,267630,0.0856716151150585,0.0577991713316001,0.139171481757217
5142,8,269682,0.0759418093995317,0.0579114809598851,0.190594250649029
5143,8,272525,0.100099039089564,0.0578931229221781,0.0846777241044923
5144,8,272825,0.120508483700047,0.0577153898377656,0.0375161641620761
5145,8,277103,0.0873013976446015,0.057949001148766,0.132827760724701
5148,8,284047,0.0184958974056839,0.0585409841417036,0.752228824525045
5150,8,289717,-0.00654324013031378,0.0587167167969877,0.911332813582645
5153,8,292640,-0.0120345196206897,0.0591455842116508,0.838882718428853
5154,8,298467,0.00506853003313652,0.0578943474571746,0.930285634217019
5155,8,298906,0.0244190352359722,0.0583789335943559,0.6759930673213
5156,8,300010,0.0106723978809919,0.0581395805491853,0.854460037838379
5157,8,302175,0.0168040462242564,0.0581354758949828,0.772712963273929
5158,8,303954,0.0167700285287963,0.0586347912704814,0.775039640816311
5159,8,312174,0.00666154378804573,0.0580897995906561,0.908766619380103
5160,8,313105,0.00445243266045939,0.0579846630662225,0.938836983799872
5161,8,315156,0.00355689860953097,0.0579930566231866,0.951128576739559
5162,8,315211,-0.00599424260664506,0.057984269612794,0.917722432114675
5163,8,317992,-0.00691625804833126,0.0581172740323071,0.905338926539042
5164,8,318497,-0.00765731252206364,0.0580431495237833,0.895119183189695
5165,8,319453,-0.0408565891126346,0.0579443571503027,0.481212739663692
5166,8,321066,-0.0473796570565891,0.0584118507401176,0.417837056306608
5167,8,321259,-0.00489380661988359,0.0584324849546071,0.933301506165904
5169,8,323454,0.00345910631491844,0.0585109440669589,0.952890807971338
5170,8,324043,-0.0075578463691717,0.058043186455203,0.896473864049398
5171,8,327592,-0.0015854074320997,0.0580798080114771,0.978238234743236
5172,8,329765,-0.00574039292143583,0.0580144936698375,0.921236066556966
5173,8,330276,0.00232719374898716,0.0582553012730635,0.968157016614378
5175,8,334370,0.0337522801925166,0.058437718407693,0.563917969771828
5176,8,334394,0.029833392928965,0.0589554549656385,0.613149500787663
5177,8,334431,0.0576262999898335,0.0591443346069196,0.330558224389627
5178,8,334619,0.0312269312498896,0.0581928593245935,0.591874328326297
5179,8,334786,0.0302680742594427,0.0581154290212504,0.602813955024005
5180,8,334860,0.0357493723989161,0.0580211749250297,0.538196885489019
5182,8,338392,0.0130289933448986,0.0580537218228978,0.822552622079427
5183,8,340175,0.0245620741284547,0.0581423920501428,0.67295603507523
5184,8,340253,0.00535694032541196,0.0579734938909221,0.926430060043058
5185,8,341299,0.0175880110335756,0.0578874073672127,0.761435364821212
5186,8,341317,0.0198945291490045,0.0580482065552609,0.732009892411809
5187,8,342706,-0.00412179322324141,0.0578891088717021,0.943277683708693
5188,8,343053,0.00901550401351113,0.0581330132467861,0.876843681268187
5189,8,343641,-0.0128100575986071,0.0582310851165812,0.826008763928979
5190,8,345499,-0.0190129630560785,0.0579653623224864,0.743101895475993
5191,8,346432,-0.0309439323412733,0.0580399994172639,0.594266354826565
5192,8,347011,-0.0153261339684215,0.0583783790711159,0.793065237417997
5193,8,350623,-0.00561403821719178,0.05805709452263,0.923020648673535
5194,8,350664,-0.00997378455945168,0.0580609358391301,0.8637078810159
5195,8,353097,0.00537986929109863,0.0581563824029314,0.926347750005393
5196,8,359103,0.0272584388994229,0.0582003569139948,0.6398196743548
5197,8,359104,0.0269153030359336,0.0581201016374878,0.64357949031256
5198,8,359105,0.0272584388994229,0.0582003569139948,0.6398196743548
5199,8,359203,0.0310754991827196,0.0579469455990912,0.59210626707277
5200,8,359415,0.0304017456211637,0.057948870694458,0.60016936944372
5201,8,359491,0.0315310484212987,0.0582757613068583,0.588803184038356
5202,8,359522,0.0307160750865479,0.0581147631318145,0.597455557827462
5208,8,360938,0.0512257352049732,0.0580737874698626,0.378333706812949
5210,8,363516,0.0839799721331959,0.0578896819078404,0.147754248098184
5213,8,369658,0.076917072954989,0.0578102688185498,0.184209534088176
5214,8,372172,0.0829105033093629,0.0579409868629572,0.153329947604353
5215,8,372393,0.0729509712131859,0.057925585587882,0.208721159732591
5216,8,373115,0.0509403225316764,0.058952018809397,0.388120815793852
5217,8,373116,0.0509403225316764,0.058952018809397,0.388120815793852
5218,8,373932,0.0404001763435536,0.0582287085607651,0.488252117566733
5219,8,374064,0.0369124687078415,0.058337962856426,0.527316383454948
5220,8,374065,0.0369124687078415,0.058337962856426,0.527316383454948
5221,8,374928,0.0577634229121653,0.0580274014081998,0.320198926027607
5222,8,375301,0.0672171573430059,0.0580400223240222,0.247599085286558
5226,8,375742,0.0810378185361804,0.0579484919028987,0.162857167285095
5228,8,378565,0.0866092470433468,0.0577878895832219,0.134833806084942
5231,8,380610,0.0654074133420411,0.0580985287660295,0.261014342928235
5232,8,381634,0.0356675220038107,0.0584705771034138,0.542248960594272
5233,8,381783,0.0431217166883718,0.0586321242401808,0.462546358003711
5234,8,382963,0.0801176187796701,0.05798162009963,0.167914283386999
5235,8,383024,0.0717604015777001,0.058528428997212,0.220986714300575
5236,8,383093,0.0840988911647489,0.0589435177533754,0.154529834136573
5237,8,384503,0.0580937934904427,0.0595395161377556,0.329872261222537
5238,8,384582,0.057808264870898,0.0581643915259193,0.320963415616061
5241,8,385186,0.0774116636216978,0.0589036405993184,0.189629378090756
5242,8,385228,0.0704483868525071,0.0586564147911084,0.230543007567268
5246,8,386144,0.0663149738932364,0.0580697322695039,0.254232774821444
5247,8,386272,0.0650623125441288,0.0581167447361565,0.263683524050761
5248,8,386466,0.0597847796991924,0.058132800958342,0.304457715198128
5250,8,386883,0.068305156824554,0.0582721786936351,0.241917513188255
5257,8,389922,0.0535259740711282,0.0580113337848107,0.356803515050892
5258,8,389976,0.047216514215587,0.0580268515516134,0.416364710510071
5259,8,390139,0.0483644201374082,0.0582263518911773,0.406745419730843
5263,8,393351,0.0533277798378755,0.0580559935908808,0.358954167128132
5265,8,394731,0.0486127109463781,0.0580043084968851,0.402548424473331
5266,8,395585,0.0301631990670706,0.0583699269966063,0.60564783321985
5268,8,397561,-0.00375225009311594,0.0580795259445749,0.948524767362744
5269,8,400443,-0.0218210828342525,0.0578796901328803,0.706394495102438
5270,8,400740,0.00190383005315538,0.0580577750262573,0.973858998067096
5271,8,401605,-0.0105288731649472,0.0580679931290322,0.856220680280854
5272,8,402810,0.0208680396440947,0.0583735120955546,0.720937460395779
5273,8,402964,0.00881640282037507,0.0586463185907583,0.880588757931201
5275,8,409226,-0.019099317797108,0.0587944679578604,0.745487869076482
5276,8,410935,0.0179508429221751,0.0582198404214256,0.758014157714446
5277,8,410984,0.00887030915071408,0.0584643541647242,0.879493141395883
5278,8,411809,0.0317454698782103,0.0586172377166361,0.588454849982427
5281,8,416391,0.0231572156799396,0.0582053887872702,0.690978693442695
5282,8,417360,-0.00423586943801479,0.0582346401263153,0.942055829749964
5283,8,420017,-0.00281197211040558,0.0582348842150856,0.961515038030708
5285,8,421095,-0.00184688195684472,0.0579003454952084,0.974571741271971
5286,8,422328,0.0635990184491552,0.0579554266410865,0.273224119479128
5287,8,422657,0.0503507765423825,0.0578456573418733,0.384655274964969
5288,8,425448,0.104622681142274,0.0578136908429408,0.0712001217886062
5289,8,428829,0.100116577519758,0.0580908615006162,0.0856831794976885
5290,8,429990,0.11234593103415,0.0577938483721376,0.0527008069710028
5291,8,430320,0.0990858830804874,0.0586021676832508,0.0917533313631543
5292,8,430488,0.111174531630958,0.0582089042802454,0.0569533247448084
5293,8,432524,0.135705190949185,0.0577961382730537,0.0194260368146473
5294,8,433117,0.127509730703542,0.0581106466036696,0.0288680446518647
5295,8,433370,0.138273185423438,0.0578003587999753,0.0172676538359378
5296,8,433529,0.134791295279727,0.0578994070670122,0.0204752296062379
5297,8,433706,0.141967182995039,0.0579207935671619,0.0147280403706494
5298,8,437059,0.11852265106917,0.0577007656403756,0.0407028322324396
5300,8,441024,0.119884551262833,0.0576799001520264,0.0383902722035003
5301,8,441527,0.124754661605172,0.0578874288482604,0.0318277463171205
5302,8,442870,0.09623694750401,0.0581669071012856,0.0989154956452181
5303,8,443100,0.106810905703843,0.0576920361772648,0.0649473419869202
5305,8,445835,0.0763136169816121,0.0585121102789152,0.193002789693234
5307,8,448047,0.0722164997603012,0.0582443453660545,0.215840185953408
5308,8,449957,0.0574016453806199,0.0583054856608,0.325544908338556
5312,8,453479,0.0994635559396493,0.0583491133626803,0.0891436264663403
5313,8,453534,0.100315346747589,0.0584802073778091,0.0871544429511408
5316,8,455745,0.121305621612272,0.0583674267923273,0.0384028339298653
5317,8,455783,0.111170274557084,0.0581491538634931,0.0567096117930479
5318,8,455785,0.109588329269173,0.0586096565305492,0.0623391928273343
5319,8,455796,0.122328688800199,0.058621172112527,0.0376263496466534
5321,8,458155,0.0914906172020301,0.0584646541079929,0.11850523654077
5322,8,458435,0.104729896924332,0.0579881337169141,0.0717610156281501
5323,8,459723,0.0966868011173601,0.0577261163966322,0.0948349377695207
5324,8,460316,0.106400400151209,0.0579516325045339,0.0671954828994999
5325,8,461438,0.0746220897465026,0.0578672747209401,0.198055131206862
5331,8,465663,-0.0156483368615087,0.0587066285684067,0.78997017631562
5332,8,465742,-0.0187507992508948,0.0589799219747539,0.750734860409189
5334,8,466499,-0.0194449463240665,0.058968233292552,0.741782262017533
5335,8,469153,-0.00757727829798194,0.0585074988318726,0.89702825170715
5336,8,469233,-0.014028726727575,0.0583374082647265,0.810101126734949
5337,8,469571,-0.0195979702152925,0.0584602310637077,0.737646247290776
5338,8,474449,0.0303654998877188,0.058917723233821,0.606604375276279
5343,8,475005,0.036955951727964,0.0584064949159505,0.527315038743491
5346,8,477804,0.0414242497272206,0.0584434133643548,0.478921107837767
5347,8,479207,0.0259583193968194,0.0580859302634711,0.655224835884882
5348,8,479718,0.0322850258173025,0.059412654935949,0.587195218632326
5349,8,481335,0.0652442465605076,0.0580893393155781,0.262128273472764
5350,8,484694,0.00321530541388831,0.0580704449987611,0.955875776260384
5351,8,485969,0.0220579347792734,0.0589162087128641,0.708335251350932
5352,8,485972,0.0220579347792734,0.0589162087128641,0.708335251350932
5354,8,488714,0.018780733439904,0.0578827109659385,0.745780556561025
5355,8,490346,-0.0102756919510494,0.057905119148537,0.859250904697062
5356,8,490813,-0.00616304742791728,0.0581478739998005,0.915651114180678
5357,8,490841,-0.00980094708918974,0.0584779767700453,0.866993431831927
5358,8,491020,-0.0150040659256362,0.0578894679920777,0.795643793219806
5359,8,491126,-0.0123544843620926,0.0580669740911488,0.831634894741454
5360,8,491330,-0.0263184968071868,0.0580537996181228,0.650577678402186
5361,8,492314,-0.0515212675617729,0.0587392814204412,0.381019207488618
5362,8,497405,-0.00236508420588352,0.0583583311236711,0.967695946178933
5363,8,500907,-0.0104762474625739,0.0581010617003121,0.857012064682055
5364,8,500928,-0.0143935211867461,0.0582036959249793,0.804823187260203
5365,8,500941,-0.016754029557101,0.0582486076369233,0.773798991322149
5366,8,501189,-0.0097088278327179,0.0589141436230272,0.869198710745009
5367,8,501390,-0.0141250668750404,0.0583136419532219,0.808745892172797
5368,8,502369,0.00568926629192257,0.0580282286227414,0.921953730863787
5369,8,502447,0.00835659184707682,0.0580135932207632,0.885546809239354
5370,8,502641,0.0183791284355147,0.058071630769433,0.751817188683128
5371,8,505913,0.00340940423695693,0.0582996387385408,0.953398818288576
5372,8,507125,0.0537599935971134,0.0582449961034747,0.356638880958989
5373,8,507195,0.0534028774961116,0.0582729077749206,0.360068517807785
5374,8,509478,0.0202413001339883,0.0582570479914026,0.728461775186312
5375,8,509537,0.019874530121683,0.0580349406660935,0.732210056904066
5376,8,517167,-0.0310173402626938,0.058080279408363,0.593648242301675
5377,8,517642,-0.0109067004505524,0.0580783444439024,0.851146905228373
5379,8,519219,-0.0161051443198935,0.0580089652470082,0.781457400014752
5380,8,519377,-0.0192058899462507,0.058094744471632,0.741145802639048
5381,8,519391,-0.0169760899489703,0.0580728406705048,0.770210581965313
5382,8,519609,-0.00837276857556168,0.0585771936266437,0.886422564378192
5383,8,520123,-0.0174055489459929,0.0580371870912417,0.764427371271742
