SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6509,10,684759,-0.0717194637558287,0.0901812198878157,0.426984131319458
6510,10,685754,-0.0160994109022969,0.0900239226834059,0.858170008393374
6511,10,686560,-0.0110399256178232,0.0902342119553277,0.902693477620896
6513,10,686946,0.0106999058367857,0.0901912967570122,0.905631476792354
6514,10,688164,-0.0180826226190407,0.0900699359564246,0.841000279970293
6515,10,688208,-0.0234883848110684,0.0899125901731305,0.794063038972245
6516,10,688286,-0.0242085650492184,0.0901666939460686,0.788481486273427
6517,10,688646,-0.0139827648912976,0.089892643971096,0.876476963012947
6518,10,691082,-0.0174053849082391,0.0903075447366806,0.847277691699392
6519,10,691920,0.00143860640163691,0.0907529274338015,0.987361498226691
6520,10,692021,0.0122356463039226,0.0904159043280285,0.892431054685729
6521,10,692100,0.00847155734481944,0.0899372003679014,0.925008380892412
6522,10,694743,0.010796246640939,0.0897855141734415,0.904357590492041
6523,10,695220,0.00460449722225559,0.0911872146942469,0.959756503634241
6524,10,695691,-0.0277067275736533,0.0898949854751648,0.758102692217368
6525,10,695712,-0.0278862152473689,0.0899090308261996,0.75662206249946
6526,10,695757,-0.0289068564180612,0.0896556064245102,0.747324596126868
6527,10,695759,-0.0289068564180612,0.0896556064245102,0.747324596126868
6528,10,695902,-0.0380847419876432,0.0900522667067628,0.672612465175995
6529,10,696080,-0.0365464291974825,0.0906883275590573,0.687200024374705
6530,10,696733,-0.0225793324447034,0.0902755308758193,0.802643330086978
6532,10,697845,0.0540945242044664,0.0901471284687058,0.548845061053781
6533,10,698466,0.0393402124987082,0.0896810090561707,0.661170280068611
6534,10,700536,0.0383028854061892,0.0898704760955971,0.670221167157096
6535,10,700558,0.0303218116480971,0.0899089283474072,0.736128669086693
6536,10,701028,0.118613197301326,0.0896652378297794,0.186743279564696
6538,10,703629,0.0209834618729471,0.0899847428745965,0.815749721554875
6539,10,703809,0.0125937027286773,0.0898400517829625,0.888598389201872
6540,10,703814,0.00814254563206351,0.089979953544979,0.927946872243738
6541,10,705116,-0.0565124570402521,0.0895789114833883,0.528535155566402
6542,10,705376,-0.0681062123973967,0.0902582467761483,0.451009807174084
6543,10,705423,-0.0799997305039457,0.0896863343058868,0.373003421010723
6544,10,709369,-0.0504161849344186,0.0896455610668652,0.574204111169874
6545,10,711335,-0.0616918708295926,0.0908583648113589,0.497589474495888
6549,10,712403,-0.0586119160392162,0.0896511895116304,0.513680918006141
6550,10,712477,-0.0572379264525371,0.089653704361364,0.523605515812546
6551,10,712640,-0.0510288576425812,0.0897802376235938,0.570141627798606
6554,10,713291,-0.0486195304364902,0.0902248705868495,0.590315810482409
6555,10,713298,-0.0428087949934143,0.0902619654983336,0.635598621397824
6556,10,713372,-0.0574319250329968,0.089790535230225,0.522833806640463
6557,10,713455,-0.0521187920078564,0.0898955406117387,0.562439163515009
6558,10,713844,-0.059235510603278,0.0898404209796852,0.510106445589117
6559,10,713845,-0.0501377313700099,0.0900012794981901,0.577827180647255
6560,10,714773,-0.0493538091335545,0.0898829043486494,0.58329080291161
6568,10,715567,-0.0595485128963521,0.0899023831408991,0.508167248203856
6569,10,715574,-0.0595485128963521,0.0899023831408991,0.508167248203856
6570,10,717717,-0.0454873918698006,0.0906491707128603,0.616123845411619
6571,10,719602,0.0305933302312062,0.0909251281471102,0.736718452053515
6574,10,719708,-0.00275011496505378,0.0924770489385028,0.976292531371626
6575,10,720081,-0.00414756109615722,0.0902229394769215,0.963360044804977
6577,10,722130,-0.0420566176836219,0.0911756273106817,0.644888709601247
6578,10,722262,-0.0388842689540844,0.0907162161128316,0.668449317551565
6579,10,722536,-0.0735371488063334,0.0918266286390253,0.423771065477104
6580,10,724256,-0.0431388144141006,0.0903385756433234,0.63328475382378
6581,10,724374,-0.0445899762981125,0.0903885420581449,0.622097155994446
6582,10,724397,-0.0607006458407283,0.0907268644825516,0.503902041260086
6583,10,724819,-0.0669122098559408,0.0923822902206506,0.469363216046853
6585,10,725678,-0.0392894743041099,0.0902614655469211,0.663621489851337
6586,10,726314,-0.0611006331932051,0.0900013558988282,0.497655135363169
6587,10,726437,-0.0553772918087061,0.0901148212501605,0.539268136457376
6588,10,726757,-0.0433464621381556,0.09004195687338,0.630528433064452
6589,10,726837,-0.0401057142801885,0.0903944934687492,0.657549893750483
6590,10,726842,-0.0401057142801885,0.0903944934687492,0.657549893750483
6591,10,727369,-0.0240482567036385,0.0907439331534642,0.791154681773645
6592,10,727432,-0.055354623001495,0.0902138763660672,0.539879341976641
6593,10,728001,-0.0681574542681425,0.0903468933295633,0.451113637275042
6594,10,728402,-0.0614525762845835,0.0902566486562421,0.496403397384605
6600,11,833,0.0737477087976188,0.13007911156908,0.571111834184926
6620,11,3477,-0.0543970546061905,0.0915315988918351,0.552693438872883
6621,11,3599,-0.0591539648919114,0.0914647481800124,0.518220139321268
6622,11,3638,-0.0891242178078122,0.0907725350518526,0.32685051175774
6623,11,3640,-0.074213823569632,0.0905772044649107,0.41314341743136
6624,11,3696,-0.0701320679892911,0.0914960164722124,0.443888721623867
6625,11,3898,-0.0642807250232089,0.0909769435231065,0.480305674926543
6626,11,3926,-0.0500558583046065,0.0908852436628913,0.582147331930623
6628,11,4436,-0.0649315534332639,0.0900001838943831,0.471103974357117
6629,11,5087,-0.0497517030189954,0.0897426385294215,0.579668491361525
6630,11,5434,-0.0559057852826374,0.0901619294804934,0.535618493545618
6631,11,5655,-0.062183647481732,0.0907035489241358,0.493434169798207
6632,11,5676,-0.0771118958574247,0.0911240607467217,0.397997838891408
6634,11,6055,-0.0678903237847004,0.0910626017145501,0.456444706568862
6635,11,6097,-0.0501421601533728,0.0898539710493219,0.577170430779006
6636,11,6138,-0.0546217173588495,0.0899881797514682,0.544249286585061
6637,11,6167,-0.0480774041252683,0.0901417354976379,0.594124587009921
6638,11,6715,-0.0537927918254093,0.0897671695740583,0.549391948496021
6639,11,6833,-0.0499506699479295,0.0897423254290284,0.578152736576347
6640,11,7228,-0.0508585860656966,0.0899509522365865,0.572158502846072
6649,11,8044,-0.0455952963252517,0.0900881185692292,0.61308913437658
6650,11,8079,-0.046178865306175,0.090577585353668,0.610491519909251
6651,11,8196,-0.0457160957971108,0.0901452155550466,0.612374408349949
6652,11,8305,-0.0349558146323221,0.0910222399725131,0.701183003669942
6653,11,8317,-0.0313147514447564,0.0906203172369064,0.729879290932845
6655,11,8390,-0.0462778275272749,0.0908072979128995,0.61063143430325
6656,11,8603,-0.0369535141381319,0.0905939388954935,0.683592379910701
6657,11,8720,-0.0591335792238726,0.0903497308868298,0.513218203339892
6658,11,8789,-0.0414870177288642,0.0904078993561538,0.646597669640574
6659,11,8867,-0.0492872252613779,0.0916495634353634,0.591068391461291
6663,11,9097,-0.040126941194096,0.0918851872358988,0.662590560985142
6664,11,9262,-0.0420601860720352,0.0900729726902362,0.640818873906192
6665,11,9690,-0.0278455140572374,0.0900543181794971,0.757345746956408
6666,11,10206,-0.0644995372537253,0.0899696570258813,0.473907875881953
6667,11,10540,-0.0302634683600657,0.0906489820161737,0.738688442488775
6668,11,10641,-0.0541918946324574,0.0898771412892863,0.54692563113167
6669,11,10897,-0.0386355034709557,0.0900430348663534,0.668128058103378
6670,11,10927,-0.0256845303584596,0.0907171177115698,0.777244896821839
6671,11,10969,-0.0282067477283818,0.09022363544788,0.754745273025816
6672,11,11470,-0.0337367965461863,0.0903045204481785,0.70893421012493
6673,11,11657,-0.0500068035769302,0.0903956858965111,0.580477322980467
6674,11,11751,-0.0439295980956953,0.0902921027133087,0.626895076313753
6675,11,11931,-0.0268905923837406,0.0909593167775295,0.767684050753064
6676,11,11938,-0.0228549058135266,0.0910847687857005,0.802022667249484
6677,11,12060,-0.0275523762520606,0.0899462804815261,0.759541333984438
6678,11,12080,-0.0321968436657598,0.0899419103873093,0.72057690794777
6679,11,12089,-0.0435982856827678,0.0900366148493768,0.628524071332022
6680,11,12136,-0.0272530716966437,0.0899693048260202,0.762132900315082
6681,11,12224,-0.0180682256087608,0.0908443952586251,0.842461713646358
6682,11,12231,-0.0220413111790901,0.0902543489098259,0.80720751728764
6683,11,12232,-0.0220413111790901,0.0902543489098259,0.80720751728764
6684,11,12236,-0.0240799066542908,0.0905104314383519,0.79035937182394
6686,11,13635,-0.0713441277152305,0.0910595616016777,0.433865602574338
6687,11,13712,-0.0760761469301089,0.0903593582954869,0.400397822627284
6688,11,13729,-0.0689257984421238,0.0906349721831687,0.447477241559978
6689,11,13740,-0.0447659243494612,0.0916358077561831,0.625484903523479
6690,11,13742,-0.0451003939948138,0.0915136606136113,0.622441306247222
6691,11,13813,-0.0566040006871212,0.0916715045969331,0.537325761964846
6692,11,13973,-0.0842032801517582,0.09006446234621,0.350467414302725
6695,11,14122,-0.079834751765217,0.0901130411072968,0.376252954408356
6696,11,14229,-0.0769281805719735,0.0908460149002009,0.397681697031722
6697,11,14280,-0.0778572569597483,0.0917778475969295,0.396832988158491
6698,11,14320,-0.0772143892780868,0.0907784864924355,0.395579126338821
6699,11,14350,-0.0876965199860658,0.0896659473985465,0.328726329890774
6700,11,14360,-0.0876965199860658,0.0896659473985465,0.328726329890774
6701,11,14361,-0.0876965199860658,0.0896659473985465,0.328726329890774
6702,11,14424,-0.0663179349652057,0.0903811369985568,0.463582937585499
6703,11,14431,-0.0803351281693765,0.0902297549834786,0.373889931095034
6704,11,14438,-0.0807259925114692,0.0898783566560659,0.369707426770206
6705,11,14510,-0.0638263417674156,0.0898570879664493,0.477981227289669
6706,11,14550,-0.0865607029062629,0.0896846531623628,0.33512171510729
6707,11,14569,-0.0673452347437114,0.089849811737776,0.45403632463222
6708,11,14705,-0.0681266194176024,0.0899834954191313,0.449494229151149
6709,11,14729,-0.0940299681356435,0.0899359357057963,0.296497337184682
6710,11,15153,-0.0991986468787314,0.0899016185578433,0.270599329652183
6711,11,15356,-0.0933422638226853,0.0902961241411997,0.301967740238064
6712,11,15718,-0.0784791449711412,0.0901767791318466,0.38473822694185
6713,11,16603,-0.0836086108791933,0.0901033452999551,0.354083585884911
6714,11,16614,-0.0634581456530883,0.090249116854399,0.482429345669483
6715,11,16738,-0.0906368419303004,0.0912719600654393,0.321369945622546
6716,11,16750,-0.0957821610455339,0.0917631953093578,0.297293529319158
6717,11,16799,-0.0787923748567831,0.0910421655133883,0.387380036898934
6718,11,16954,-0.0875105823295826,0.0908358011092384,0.336009781149359
6719,11,16984,-0.0979019325585751,0.0903693998860096,0.279391319662821
6720,11,16990,-0.107831297205682,0.0903373757986525,0.233416082740874
6721,11,17039,-0.0939846756688461,0.0900090835614013,0.297121822531932
6722,11,17061,-0.0910463353562227,0.0900176388553356,0.312504521263291
6723,11,17206,-0.102252783691845,0.0906775218123365,0.260232354445199
6724,11,17217,-0.11668244188698,0.0904226245025791,0.197752231587845
6725,11,17681,-0.090257427982935,0.0898783353016633,0.315961489098464
6726,11,17705,-0.0865167520272953,0.0900604023514036,0.337384456275442
6727,11,17941,-0.113064057256822,0.0898652486701733,0.209168690519796
6728,11,18001,-0.110615745651379,0.0896735831271332,0.21819593298611
6733,11,18921,-0.117029359518354,0.089819407288299,0.19344429743154
6734,11,18968,-0.115983750513502,0.0899363654089546,0.198026858858585
6735,11,19023,-0.107961046874528,0.0899947876057853,0.231085035382003
6736,11,19024,-0.107961046874528,0.0899947876057853,0.231085035382003
6737,11,19074,-0.0940877806022652,0.0905708480090621,0.299594491515229
6742,11,19367,-0.113716031032386,0.0904610403179529,0.209558702818249
6743,11,19388,-0.110227083557146,0.0909230132427991,0.226203631633993
6744,11,19443,-0.129277637348303,0.0908519061345811,0.155634045463556
6745,11,19447,-0.113743539688669,0.0913447417368295,0.213879900859282
6754,11,19921,-0.113203933129448,0.0913736887292825,0.216201341986815
6755,11,20014,-0.146191660895969,0.0911357418831657,0.109584320722446
6756,11,20104,-0.120528956222713,0.0913697096078283,0.187979109220322
6760,11,20281,-0.111490975241152,0.0916855810760697,0.224792019043738
6765,11,20445,-0.10328688271927,0.0902394026228771,0.25315559903824
6766,11,20462,-0.108315374901923,0.0902342735001305,0.230796898575882
6767,11,20476,-0.10131869986228,0.0898663464851287,0.260323256324285
6768,11,20496,-0.0941233866121798,0.0900222931906865,0.296481300031954
6770,11,20522,-0.12253500110451,0.0909681286254903,0.178841014204892
6771,11,20543,-0.0922240453813253,0.0901499943413595,0.307005241682636
6772,11,20567,-0.0888848050906183,0.0901724551884372,0.324945602416196
6773,11,20594,-0.0968709135132644,0.0897733439150661,0.281297291160026
6774,11,20802,-0.106179533422817,0.0898790269448084,0.238254817171915
6775,11,20805,-0.106179533422817,0.0898790269448084,0.238254817171915
6776,11,20841,-0.137590559220062,0.0894286778843529,0.124809875332518
6777,11,20963,-0.131568016010365,0.0895692300298739,0.14275116905246
6778,11,21323,-0.0885946464270369,0.0902540243550796,0.326962152865754
6779,11,21871,-0.0955706123166151,0.0899313350985388,0.288641541842238
6780,11,22005,-0.0861103354660134,0.090377299337347,0.341349836715845
6782,11,25361,-0.0175053289808681,0.089663966162282,0.845323184085914
6783,11,25987,-0.0161589402648441,0.0897013265081017,0.857144774132162
6784,11,27625,-0.066489747229707,0.0910433406188466,0.465685879550313
6785,11,29269,-0.0668734680289295,0.0897720194308909,0.456812405500099
6786,11,30395,-0.0750744621590363,0.0897139701912044,0.403259784512353
6787,11,30856,-0.0614177936640854,0.089878903823293,0.494840681932859
6788,11,31481,-0.0517887733469324,0.0898960809198805,0.564917397734035
6789,11,31748,-0.0531245794861239,0.0902867446163732,0.556641159566676
6790,11,31804,-0.0227716899853428,0.0906486390075356,0.801799239716214
6791,11,31861,-0.050098266207151,0.091120407134579,0.582802232017892
6792,11,32204,-0.0440383558774257,0.0900660064278553,0.625176168467223
6793,11,32446,-0.0326857859857225,0.0904181264565347,0.717945008450851
6794,11,32581,-0.0234862466636837,0.0899979453623998,0.794272250424304
6795,11,32884,-0.0263597062524905,0.0901671341980671,0.770196337874763
6796,11,33534,-0.00987888330949864,0.089865107191865,0.912527251819133
6797,11,39138,0.0309125087626311,0.0901465648502023,0.731867358124469
6798,11,39160,0.0185633956485147,0.0901447113870463,0.836965210205965
6799,11,40753,0.0150709285980213,0.0904313036134025,0.867736066778449
6803,11,47424,0.0128573221448134,0.08975082580431,0.886169937772746
6804,11,48259,-0.0366563108068248,0.0897916232711903,0.683346806597416
6805,11,48350,-0.0283745848276745,0.0899434228976644,0.752590120940559
6806,11,49416,0.00113791891674113,0.0899582137659264,0.989914640878428
6811,11,52110,-0.0519741427472188,0.0895923258379327,0.562204981174954
6812,11,52120,-0.0519741427472188,0.0895923258379327,0.562204981174954
6813,11,52174,-0.0614149105426002,0.0897052002765336,0.494026406211555
6814,11,52267,-0.0652861148357356,0.0897200886769041,0.467301399271448
6815,11,52276,-0.0622986175810768,0.0896074787742947,0.487362906542113
6816,11,52288,-0.0622986175810768,0.0896074787742947,0.487362906542113
6817,11,52354,-0.0734680771820996,0.0905927733521485,0.417928976675392
6819,11,52567,-0.0890445946967999,0.0903460582185198,0.325007099093815
6820,11,52573,-0.0781723802850304,0.0906137133735545,0.388888573528952
6821,11,52591,-0.0633553489335428,0.0904914933723603,0.484310450960882
6822,11,52597,-0.0692923024573886,0.0903748155037021,0.443759645659324
6823,11,52618,-0.0850411148060256,0.0900622322693613,0.345688577694917
6824,11,52628,-0.0807289402959035,0.0897844554530425,0.369190152710887
6825,11,52666,-0.0923494692390074,0.089652712775484,0.303677694267162
6826,11,52900,-0.0669121604608675,0.0899575317353859,0.457480525393952
6827,11,53112,-0.068215377717802,0.0903164331070604,0.450576792303281
6829,11,53656,-0.0482024210083323,0.0904338970958942,0.594360140974613
6830,11,54144,-0.0679776666225458,0.0899082271790501,0.450106457224386
6831,11,54177,-0.0588105698330885,0.0900421097593567,0.514087856251679
6832,11,54237,-0.0477688406357955,0.0901400505317829,0.596486515838426
6833,11,55837,-0.0675565900022901,0.0900247222945419,0.453500092397433
6834,11,56052,-0.0631897756743891,0.0897186808420932,0.481704030773278
6835,11,60397,-0.0564149227448552,0.090469690081863,0.533307373824228
6836,11,62199,-0.117611892132174,0.0903027967255697,0.193622985922531
6837,11,63117,-0.0949035919910215,0.090105420863969,0.292946539420132
6838,11,63444,-0.0543160438494055,0.0908680310086432,0.550392387408612
6844,11,66128,-0.0464910253981904,0.0900325149929069,0.605912079987471
6845,11,67104,-0.0225353330928419,0.0902590322898869,0.802984696662421
6846,11,68750,-0.0686314628815277,0.0899068200902719,0.445757314520046
6847,11,69070,-0.037271576427091,0.0896835120999692,0.67796251058442
6848,11,71811,-0.0600208615895617,0.0900098403097618,0.505319181175417
6854,11,80491,-0.0691299059458602,0.0896779847578554,0.441300706538774
6856,11,81028,-0.0796496056478055,0.0904492046271265,0.379133279631793
6857,11,81030,-0.083760577530444,0.0903249092132068,0.35439123340763
6858,11,81400,-0.0544201636186816,0.0897660983396875,0.544742347085831
6859,11,81406,-0.0544201636186816,0.0897660983396875,0.544742347085831
6860,11,81454,-0.0495980587107637,0.089952946193278,0.581723543059517
6861,11,81476,-0.0330525827053179,0.0905263301991354,0.715243713734204
6862,11,82548,-0.0295903811430383,0.0897438539366736,0.741806790685327
6863,11,84259,-0.00535305486848593,0.0913571780996589,0.953308014041752
6864,11,86389,-0.0196087355955142,0.0897685623498459,0.827215212745052
6865,11,87266,-0.0132327335027963,0.0901330648351767,0.883363189274957
6867,11,89429,-0.0283107546252071,0.0896223563327355,0.752273125581063
6868,11,89470,-0.0201843578589863,0.0898807906316265,0.822445218166351
6869,11,91507,-0.0614782677566417,0.0898361525028196,0.494210960432468
6870,11,92153,-0.0707571083393334,0.0899963151601327,0.432264727312813
6872,11,96863,-0.0337926489551792,0.0901178698097885,0.707898466237773
6873,11,98088,-0.0333550383738944,0.0896089983417665,0.709945963120131
6874,11,98757,-0.02509128289252,0.0902736520280514,0.781215832940045
6875,11,99100,-0.0202234088263501,0.0900115884841187,0.822361632712294
6876,11,102671,0.0377223341110824,0.0899956308583294,0.675356052719987
6877,11,104549,0.0305764523821582,0.0897726030239354,0.733608144055929
6878,11,106654,0.0448447733550981,0.0902994694205804,0.619764205777781
6879,11,106700,0.0264249967883804,0.0903200591342074,0.770022255107044
6881,11,107231,0.0295962434533213,0.0896549692456191,0.741510631984325
6882,11,108816,0.0772202359531522,0.0914288345686388,0.39890965583723
6883,11,108841,0.0439095918387863,0.0911575903580656,0.630325504907654
6884,11,108870,0.0611433537324946,0.0897283571210249,0.496047936793974
6885,11,109176,0.0716132275624674,0.0902159881590279,0.427846588370799
6887,11,111132,0.034535851462711,0.0905356414375026,0.703090417937737
6888,11,113698,-0.00592986692767168,0.0901753474944643,0.947606692709289
6889,11,114020,-0.0122646058338878,0.0900028347017608,0.891686224969378
6890,11,115612,-0.0367706742879239,0.0901288795672429,0.683536557824375
6891,11,116643,-0.00541321941898976,0.0897868906885458,0.951959069810629
6892,11,116979,0.0134444325183124,0.0901386991743097,0.881518296945847
6893,11,118012,-0.00163147128760745,0.0898425103152589,0.985522082118459
6894,11,118055,-0.00659123206648431,0.0896850271242465,0.941455348115127
6895,11,118745,0.0372223040361853,0.0899591848155632,0.67929470539913
6896,11,118759,0.0387561225701822,0.0900728840255035,0.667258076313942
6897,11,119115,0.0418831308729425,0.0897596755513138,0.641063830835702
6898,11,119177,0.0302849134798925,0.0896712268780313,0.735765311617205
6899,11,119221,0.0252740471302998,0.0899282700203402,0.778839209189133
6900,11,119264,0.0288332065926112,0.0897897980763424,0.748310277702602
6901,11,119431,0.0320267934156239,0.0900189908707342,0.722219200342893
6902,11,120563,-0.0176867946596973,0.0900915829353528,0.844472547912471
6903,11,120692,-0.0122400631311945,0.0900941456602822,0.892010517365516
6904,11,120740,-0.0261788220320083,0.0901100270982975,0.771588569513676
6905,11,120902,-0.0257790309479205,0.0900646270955358,0.774871294191428
6906,11,120917,-0.0177985632403475,0.0899532460407349,0.843264891595701
6907,11,121097,-0.00701997826569076,0.0897046713714284,0.93766831773614
6908,11,121508,-0.0211023189406865,0.0906286838871897,0.816017718221048
6909,11,121522,-0.027710907068178,0.0907176170900791,0.7601933250029
6910,11,122192,-0.00788841166088342,0.0901198210709119,0.930297900209688
6911,11,122402,-0.0414514082239579,0.0921111825858836,0.652975894519715
6912,11,122415,-0.0306382250596923,0.0903422223772721,0.734709561410361
6913,11,122779,-0.0172139050059087,0.0899763326237666,0.848388080014354
6914,11,122784,-0.0175052517972212,0.090208356497573,0.846245572881519
6915,11,122858,-0.0145318917360289,0.0904669751325816,0.872475128967104
6916,11,123867,-0.0509256749202599,0.089687072485488,0.570521483598983
6917,11,124479,-0.0847691986009501,0.0901995256208656,0.34796457772652
6918,11,124784,-0.0776307974533897,0.0899331337949412,0.388610453455418
6920,11,125700,-0.0641967915190036,0.0901714112635943,0.476971096770589
6921,11,130422,-0.0735678055787159,0.0900765125609474,0.414636014005062
6922,11,130518,-0.0669163269251371,0.0898365077483619,0.456847221777851
6923,11,130533,-0.0632936977819458,0.0899649498661433,0.482184747554156
6924,11,132044,-0.101702956214126,0.0895942970903653,0.257082689805866
6925,11,137433,-0.0423142643493409,0.0918498050376344,0.645304885938239
6927,11,137613,-0.0504056976924523,0.0910017149309263,0.579999119866009
6928,11,137677,-0.0664757756762141,0.090886294941035,0.465009767235662
6929,11,137740,-0.0650552551447073,0.0906868816564189,0.473625637151278
6930,11,138163,-0.0709815254108224,0.090017256549097,0.430914569413202
6931,11,138169,-0.068371225748318,0.0897929362132275,0.446907386269992
6932,11,138463,-0.0542675491290263,0.0904039067756841,0.548705607799904
6933,11,139069,-0.0592423033806648,0.0905153564732391,0.51321590923598
6934,11,139532,-0.0574675435356434,0.0903253480224376,0.525039922312835
6935,11,140338,-0.0512529061771358,0.089663962318591,0.567949327197372
6937,11,146291,-0.0849067302758804,0.0901487727414349,0.346912928869936
6938,11,147493,-0.0719885356506182,0.0903370300040151,0.426051463285853
6939,11,152009,-0.0605096163362901,0.0911150940436666,0.507059261500131
6940,11,152668,-0.0397033987570068,0.0906262855123502,0.661581571020679
6941,11,153313,-0.053033070918554,0.0913968285902988,0.562115787359028
6942,11,153972,-0.0147422867984334,0.089875274111271,0.869801005139466
6943,11,154354,-0.0235103024534128,0.0905094066122406,0.795203925983658
6944,11,154565,-0.0280172692416136,0.0901206189758489,0.756070524506359
6945,11,155875,-0.00657536722284971,0.0905188285981141,0.942133037021971
6946,11,155937,0.00547623055529963,0.0910393118780506,0.952068318356263
6947,11,158103,-0.0391881781818958,0.0898828828696942,0.663109358940807
6948,11,158139,-0.054018823367416,0.0902665190485551,0.549932179724585
6950,11,162925,-0.0181041863285736,0.0900699236851629,0.840813195037265
6951,11,164489,0.0137241751043416,0.0913323661579284,0.880640356936695
6952,11,167261,0.0324937371131357,0.0905319799938821,0.719869524420357
6953,11,169186,0.0497193329026836,0.0906385031330921,0.583664227688795
6954,11,170215,0.0509734355217226,0.089880343652094,0.570989368163328
6955,11,170526,0.0236184340943001,0.0896599947800961,0.792378869204416
6957,11,171257,0.0801861391293179,0.090369558164289,0.375514220480656
6958,11,171276,0.0959999803781507,0.090003058205202,0.286867805493445
6959,11,171361,0.0980319222954495,0.0896356191721614,0.274844822225937
6960,11,171454,0.102751875325483,0.0896546623424019,0.252536247232278
6961,11,171457,0.099024222776536,0.0897666882101634,0.270722678418609
6962,11,171646,0.106735110525943,0.0896074534216377,0.234398533151242
6963,11,171647,0.106735110525943,0.0896074534216377,0.234398533151242
6964,11,173020,0.0479501425709732,0.0897510745920561,0.593500016873491
6966,11,174007,0.0343484061950655,0.0901315868470598,0.703364406734823
6967,11,179802,0.0816033268700758,0.0900733930954148,0.365572420451636
6968,11,182151,0.0726746836496049,0.0895853383828007,0.417777864406997
6969,11,183689,0.0422633211922437,0.0916775806012633,0.645082843229386
6970,11,184061,0.0450427072494729,0.0899063728506443,0.616686390156899
6971,11,184965,0.0244738318710705,0.089755284653319,0.785264119896909
6972,11,185280,0.0345304894430411,0.0914488359001617,0.705959491122933
6973,11,185287,0.0176212090408918,0.0913051769534708,0.847075876752495
6974,11,185527,0.04107398337539,0.090304551228065,0.649505044636892
6975,11,185734,0.0436424581149678,0.0899510100692324,0.62784941628653
6976,11,185749,0.0572494743068645,0.0903257403121763,0.526614446956962
6977,11,185846,0.0544264443807441,0.0905079531661774,0.547996635523154
6978,11,185997,0.0348272630598617,0.0897455950560459,0.698200703654656
6979,11,186085,0.0129659483302551,0.090053879301145,0.885598503467266
6980,11,186196,-0.00429097627412803,0.0913171452299192,0.962547913068871
6983,11,191520,0.0731073837287592,0.0908255569250279,0.421407160694725
6984,11,193196,0.0372878293673803,0.0900061228342108,0.678919923569166
6985,11,195507,0.0078796184707793,0.0898203306203507,0.930143842831977
6987,11,196560,0.0330397802295586,0.0898494381068443,0.713299544151378
6988,11,196565,0.0330397802295586,0.0898494381068443,0.713299544151378
6989,11,196914,0.0470903603164344,0.0908794519314937,0.604669228688405
6990,11,200393,0.0423260505957631,0.0914395554855512,0.643731612888092
6991,11,201609,0.0601198405737471,0.0899091337637646,0.504140905081099
6992,11,201652,0.0608586956268249,0.0901198544223536,0.49992194681958
6995,11,203385,0.0328256158750612,0.0902687801928417,0.716342250755581
6996,11,203741,0.0524085616903252,0.0898403703983775,0.560028857496497
6997,11,204131,0.0450685181302914,0.0900345640265446,0.616986377108206
6998,11,204491,0.0250181393476895,0.0897718221398568,0.780649082049996
6999,11,208258,0.0524594214649522,0.0902691244900385,0.561513811796787
7000,11,209475,0.0474423676266543,0.0899028763410221,0.598034318911264
7004,11,215041,0.0483530588660013,0.0901133836493954,0.591895607910155
7005,11,215493,0.0569364947201014,0.0915520028020628,0.534406889821672
7007,11,215813,0.0498610865692875,0.0900359750336933,0.580072697441627
7008,11,216541,0.0515695785135084,0.0901714028660082,0.567749564529079
7009,11,216953,0.063437317847849,0.0905727308529291,0.484137680423458
7012,11,217553,0.0275008180214393,0.0900846103416985,0.760334624234266
7014,11,218588,0.0488608234570551,0.0909333967551714,0.591381404889375
7015,11,219380,0.0461677751841636,0.0903646355836087,0.609736710600653
7016,11,220819,0.0235837309146142,0.0899146503531982,0.793250719272019
7018,11,222267,0.0100011234305669,0.0904665456084576,0.912035613158072
7019,11,223086,0.00725291105457701,0.0900057985050659,0.935819483845472
7021,11,223467,0.00643293358725115,0.0900059751077737,0.943062349156577
7022,11,225287,0.0487516587772504,0.0898561387202651,0.587780418882301
7023,11,225381,0.0456545454777865,0.0897205349738831,0.611173299178444
7024,11,225819,0.0484009385023349,0.0901011425101923,0.591478602938903
7025,11,226471,0.0565700912654934,0.0900654808868015,0.530344840852307
7026,11,227255,0.0661408864757882,0.0897126550516973,0.461458506329745
7027,11,227403,0.0626063609703411,0.0900048509057559,0.487144084429501
7028,11,229405,0.0716066879063881,0.0897319148188994,0.42540298199649
7029,11,230043,0.0772108772778794,0.0912130039523704,0.397853038803888
7030,11,230092,0.0796397034677412,0.089681579974095,0.375130666700916
7034,11,236028,0.221031052520504,0.0909634136403622,0.0156013971937672
7035,11,237327,0.182622051842093,0.0911076442986753,0.0457836958327011
7036,11,237624,0.192921795254924,0.0891854712410403,0.0312001556743046
7037,11,237826,0.160496141437786,0.0903984696407714,0.0766884644696914
7038,11,237829,0.167162559518246,0.0902717945537423,0.0648937660307264
7039,11,240673,0.0402517588411175,0.166135424664605,0.808701726315598
7040,11,240765,0.177476940821983,0.0895784014764642,0.0483391612059639
7041,11,241548,0.1578159965466,0.090128940330779,0.0808140701112728
7042,11,243272,0.120764322787977,0.0899838938790411,0.180437157629547
7043,11,243436,0.0846100534415529,0.0906411586464589,0.351219664079743
7044,11,244792,0.0838833367463268,0.0909834141797125,0.357177590763152
