SNP,Chr,Pos,Effect,SE,TPO1_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6108,10,215118,-0.204083864262204,0.162877300323989,0.211038167252214
6109,10,223514,-0.177424591261443,0.165770503499005,0.285214419537073
6110,10,223964,-0.167198755137858,0.162560638951757,0.304404060244415
6111,10,224073,-0.157872069165521,0.16254072200844,0.332075392402786
6112,10,226115,-0.199961925818785,0.162701173529347,0.219885411967287
6116,10,229802,-0.209847154322578,0.162113295065087,0.196357008108873
6117,10,230128,-0.164826485249123,0.16341623327671,0.313843069091387
6118,10,232143,-0.182306380120499,0.162123160610934,0.26156793932319
6119,10,233981,-0.211078451203551,0.16248301028735,0.194764288952518
6120,10,236429,-0.139251848472604,0.162585068839084,0.392310001031009
6121,10,236463,-0.127966637540688,0.162665367717707,0.431993259345553
6122,10,237784,-0.0963828287497066,0.163531935062613,0.555981852709769
6123,10,238334,-0.106948810743633,0.163247576744263,0.512809061972221
6124,10,239866,-0.0601360220845332,0.162969700487386,0.712348023085149
6125,10,244763,-0.120583804151746,0.163568794211531,0.461487135487257
6126,10,245956,-0.174436873760908,0.165774021442408,0.29340141910738
6127,10,248024,-0.0707317551726588,0.166750722181191,0.671695400558157
6128,10,248724,-0.0984338703673283,0.16420642681607,0.549256058120723
6129,10,252640,-0.0605600429698118,0.165319229348235,0.714344394473027
6130,10,256140,-0.0419306181565179,0.164562339598929,0.799025322536197
6131,10,257035,-0.09520459769204,0.164791256499831,0.563815787839222
6132,10,260320,-0.171381947355626,0.164784044897918,0.299033279773858
6133,10,260357,-0.123780502327064,0.163987507369472,0.450862277728343
6134,10,261296,-0.165630925058088,0.165427988613117,0.317403026840719
6135,10,261474,-0.19487106013316,0.164066952702897,0.235729196447944
6136,10,261902,-0.131257516912596,0.167305299515565,0.433250121080985
6137,10,262307,-0.172705503994434,0.164949422779368,0.295806281818474
6138,10,262403,-0.169877743059646,0.164005272168438,0.301001418177124
6139,10,264103,-0.182634660493954,0.167172915837733,0.275363014248804
6140,10,264881,-0.168219603335601,0.165085135705163,0.308907006244838
6142,10,265910,-0.0721488929397299,0.167575247954997,0.667061090328718
6143,10,265969,-0.143282547365011,0.164831878023655,0.385292968145855
6147,10,268570,-0.163698360944602,0.165457862803258,0.323161835904796
6148,10,268671,-0.111295773935023,0.166030553556933,0.503083773861667
6149,10,268807,-0.168236864351486,0.165408329638074,0.309802299306433
6152,10,271477,-0.111678371443196,0.164111066861558,0.496630960391502
6153,10,273961,-0.0991461123103317,0.16373133414929,0.545208398496031
6154,10,274673,-0.0994968528212055,0.167293194913566,0.55239471004031
6155,10,275952,-0.0942631832275274,0.163634758026565,0.56494276250585
6156,10,278431,-0.13487709959002,0.163462649270245,0.409857933961514
6158,10,285600,-0.124354807531759,0.16303097158628,0.446111177163785
6159,10,286186,-0.16153887173543,0.164084703841827,0.32555155695523
6160,10,287737,-0.130947869164683,0.163334694336125,0.423257199506201
6162,10,289825,-0.112001110015815,0.16362533107424,0.494110294100787
6163,10,291248,-0.138651329295117,0.162537678022782,0.394214911159839
6165,10,293188,-0.0595607988738687,0.162469225930705,0.714138969801182
6166,10,293222,-0.0624932681147869,0.162466105503333,0.700725272451404
6167,10,294588,-0.0773193532769992,0.162455707393434,0.634410731452669
6168,10,302826,-0.229592052902072,0.162874737581018,0.159531285806469
6169,10,302893,-0.230276945479731,0.16270428983337,0.157859331259912
6170,10,303583,-0.340770878050172,0.161744013700516,0.0358354810127761
6171,10,305761,-0.205251114758251,0.162359833493147,0.207001598388666
6172,10,307788,-0.240537242554237,0.162462640223403,0.139613268163684
6173,10,311627,-0.306226451100058,0.161960284480496,0.0594764029882599
6174,10,314882,-0.145084860012072,0.162574477518882,0.372775316120508
6175,10,315155,-0.107362184939959,0.16260474431632,0.509514530144135
6176,10,317643,-0.21467357016297,0.162619581559315,0.187658101770448
6179,10,320611,-0.128519244438139,0.164056341641368,0.433926451758236
6180,10,320612,-0.133899038559458,0.163795161941749,0.414206383727952
6181,10,321374,-0.138179357913276,0.163166841097311,0.397647302545422
6182,10,323526,-0.0365506646615343,0.163320919676059,0.823045048105895
6183,10,327857,-0.080183740538133,0.162722372759037,0.62248565490657
6186,10,330572,-0.101918001415654,0.165921976293082,0.539444110077482
6187,10,332075,-0.194687337352432,0.163291758065996,0.233957520091607
6188,10,334716,-0.156282276053468,0.162523209575442,0.336908915926546
6189,10,335108,-0.0836964423750264,0.163095384458638,0.608150054914276
6190,10,336613,-0.0924448450618577,0.163001783945211,0.570979478007048
6191,10,337630,-0.0102101961493883,0.163075123855607,0.950112196304317
6192,10,337895,-0.0515974757926084,0.163105920770007,0.751928876542599
6193,10,340762,0.00250945855411172,0.163729906661265,0.987780105691927
6196,10,346551,0.0518324874275253,0.163606088332182,0.751573000292644
6197,10,346787,0.0160494845426322,0.164307587456089,0.922242224583771
6198,10,347536,0.0457615542345775,0.162789676913114,0.778791915196923
6199,10,349573,-0.0576923572415666,0.16253255650532,0.722832452675623
6202,10,361422,-0.0781974943221286,0.162217098418718,0.630065920926166
6207,10,369507,-0.0929534088763199,0.162660711309167,0.568054368537837
6208,10,373964,-0.0374675597499285,0.163460748709261,0.818835014409636
6209,10,373973,-0.0374675597499285,0.163460748709261,0.818835014409636
6210,10,374538,-0.131746824181189,0.16520594147709,0.425714060700668
6213,10,381270,-0.192040288338786,0.1636206789999,0.24130967469646
6214,10,382505,-0.289225973053426,0.161975253327652,0.0750194478378557
6215,10,382599,-0.288324609141835,0.161825316153201,0.0756573131073818
6217,10,384932,-0.224610025543893,0.162990839449406,0.169059777511229
6218,10,385373,-0.249238956612336,0.16317330681667,0.12754482469457
6219,10,385498,-0.220009537209272,0.162735449495095,0.177258165870784
6220,10,385665,-0.247533126150519,0.163836480906382,0.131720084807793
6227,10,387633,-0.239321993783089,0.163791465637576,0.14486700769186
6229,10,388763,-0.172336118824814,0.164033727043146,0.294154641718305
6230,10,392475,-0.153341418579524,0.165715780118102,0.355427561890039
6231,10,396694,-0.308255619906721,0.170434374375264,0.0713566130035491
6232,10,397702,-0.292173245572342,0.168110102542645,0.0830850647099688
6233,10,398093,-0.330599435347708,0.168207579916668,0.0501486793341987
6234,10,398191,-0.273359357774359,0.168973545281513,0.106606584131234
6235,10,398425,-0.265554268384469,0.167480436352623,0.113729121829363
6236,10,398569,-0.323831265905913,0.168072698398675,0.0548153374943094
6237,10,398716,-0.308462503998553,0.167391546144179,0.0662023475418466
6238,10,399122,-0.307940773187702,0.168420688176994,0.0683329217846885
6239,10,400116,-0.287588057884183,0.167746502360098,0.087329236648017
6240,10,400117,-0.287588057884183,0.167746502360098,0.087329236648017
6244,10,402350,-0.326737852997233,0.166066556381022,0.0499068715867184
6245,10,403524,-0.199984307354181,0.168106780142119,0.234992685304492
6246,10,403847,-0.255862754063904,0.168152664914128,0.12900210517848
6247,10,409661,-0.204164475735277,0.173767682663906,0.240815539204367
6248,10,410391,-0.10854904825389,0.17816788145455,0.54274966001194
6249,10,413692,-0.0555369914771697,0.182459377267771,0.761017733821065
6250,10,414241,-0.232089690348067,0.182064735938924,0.203230994506377
6251,10,414542,-0.1923820276277,0.184666120609703,0.2982252516092
6252,10,414836,-0.22960424827142,0.182133581603392,0.208272437181489
6253,10,414838,-0.203328096797483,0.184474471809112,0.271124849503838
6256,10,415373,-0.167961986122024,0.185491286170053,0.365819238079618
6257,10,415467,-0.168871953168623,0.183475797722269,0.357989958764484
6258,10,415474,-0.173818574834089,0.184025658904915,0.34554263878349
6259,10,415561,-0.196615937186727,0.182119563875074,0.281058268894754
6260,10,415658,-0.190834779307541,0.184000300447147,0.300378742776246
6261,10,415918,-0.144899235875066,0.182049028315027,0.426604592436921
6262,10,415984,-0.117614140557882,0.183458049404964,0.521876595373478
6263,10,416078,-0.150187591897065,0.182993483851359,0.412355988375759
6264,10,416209,-0.190669518307821,0.182137474223782,0.29588780116178
6265,10,416379,-0.188593646120862,0.18231594256774,0.301641870253024
6266,10,416522,-0.188729017271604,0.184852628127516,0.307967763155645
6267,10,416524,-0.188729017271604,0.184852628127516,0.307967763155645
6268,10,416657,-0.192529477692678,0.181100789174818,0.288460241954589
6277,10,417803,-0.14540380428871,0.182695461010279,0.426636208799872
6278,10,418404,-0.191843324500349,0.183334169440129,0.296086205065636
6279,10,420497,-0.171798314926192,0.185281031090134,0.354440138482107
6280,10,421100,-0.12526868387884,0.185426655955371,0.499756006680816
6283,10,423286,-0.152646340195454,0.184727863549653,0.409174574196063
6284,10,424346,-0.102086019927846,0.18542693601426,0.582293299999879
6285,10,424405,-0.101179261458795,0.186778876345315,0.588362710861821
6288,10,425114,0.00906009012546782,0.188253640873825,0.96164221506112
6289,10,426072,-0.0240477795694791,0.187544153682945,0.898044228143358
6294,10,429055,-0.0529287509610086,0.193429126864248,0.784526074208017
6295,10,429286,-0.0253257863414476,0.188251420655227,0.893058806067406
6296,10,432072,0.0143533062870711,0.190439297710449,0.939963455114328
6297,10,432799,-0.0293308526880258,0.188973640510505,0.876743416916171
6298,10,435616,0.00952970963384869,0.189701494848881,0.959963301870803
6302,10,438861,-0.0247591346194938,0.188251634196073,0.895437717964519
6303,10,440881,-0.0583250965111013,0.194210500534283,0.764110651622903
6304,10,441135,-0.0246941999413806,0.188255634760812,0.89571257653051
6305,10,442130,0.00673015944202948,0.189720145685811,0.971721715847225
6306,10,442576,-0.00761264611020929,0.188253822449644,0.967766635410694
6307,10,442604,0.0317609419819505,0.190425094854838,0.867631031250699
6308,10,443374,-0.014366730986894,0.189718942867465,0.939679676584005
6309,10,443658,-0.00125492381905978,0.189732682325466,0.994726432267551
6310,10,446307,-0.000896250954673494,0.187548515154753,0.996189808258251
6311,10,448026,0.0500227869953092,0.186546565320263,0.788739143684519
6312,10,454904,0.103394790210092,0.18415534930836,0.574844220132537
6313,10,454991,0.0936439207355977,0.182322928229016,0.607842017527709
6314,10,455828,0.0649027892440777,0.185499098735699,0.726635937114954
6316,10,459184,0.188089913004756,0.185960509487594,0.312493478195442
6317,10,460583,0.173433898384659,0.182157298806626,0.341692345432311
6318,10,461243,0.181406160924458,0.182757668467821,0.321582428207036
6320,10,463222,0.120100633243644,0.180566637821178,0.506400442513277
6321,10,464142,0.124728931614461,0.178600798958856,0.485407413328887
6323,10,466331,0.239026602034281,0.179318489979545,0.183400512390475
6324,10,470995,-0.0182404961639118,0.172485388610583,0.915840010356032
6325,10,487887,0.101127459351401,0.169727543277625,0.551675754084761
6326,10,488026,0.105786726570169,0.169493655995362,0.53294282670134
6327,10,492665,0.0357182547591124,0.16586084776752,0.829618248192411
6330,10,500581,0.0561592031815468,0.165550448810258,0.734640352063081
6332,10,501226,0.0229952522787982,0.166784575033565,0.890418629811676
6333,10,502176,0.0895956100247655,0.166237504078341,0.590253173322628
6334,10,503351,0.0859014987817724,0.165587414770653,0.604247387378856
6335,10,503620,0.140713651597218,0.164678900103483,0.393422550907848
6336,10,504391,0.0558658844741622,0.165309093096935,0.735603229786663
6337,10,504977,0.0799169407199671,0.165126397903964,0.628704179701956
6338,10,506238,0.10302189441927,0.166535913914716,0.536567876873687
6339,10,510746,0.0347940071116688,0.165652363339636,0.833755818796029
6340,10,511762,0.00768817251536014,0.166638065861679,0.963227182795967
6341,10,512491,0.0471967346545529,0.165308667590814,0.775423412069368
6342,10,514422,0.255504915754034,0.164475075932602,0.1212101173403
6343,10,517900,0.0367396567649265,0.167962620899425,0.826981254730532
6345,10,525070,0.126123563359781,0.163950818194908,0.442243416233727
6346,10,526273,-0.0456277110037399,0.16613074291202,0.783746265538948
6347,10,528672,0.218632483526851,0.163750332291883,0.182685169890822
6348,10,531791,0.132380619096882,0.164718518065887,0.422123916249967
6349,10,533434,0.167587646684855,0.165247664140756,0.311200802456059
6350,10,536874,0.0948993396422535,0.166059393696343,0.568039147082262
6351,10,536893,0.0857172110426485,0.167058202951573,0.608203801215668
6358,10,543383,0.105878372347316,0.165743340553091,0.523361314728055
6359,10,545646,0.130597203762499,0.164247453183517,0.427075268832833
6360,10,547222,0.0866338800698733,0.164098509174012,0.597873893549847
6361,10,548227,0.109859814835662,0.164833613008434,0.505533851347538
6363,10,550333,-0.0498201366948056,0.163975986777522,0.761439608688753
6364,10,551502,0.00370614249154572,0.164060430273137,0.981989999974197
6365,10,552149,-0.0169551113981558,0.163344296920454,0.917387142737268
6366,10,552640,-0.00207741777114862,0.163001090928262,0.989838588734421
6367,10,552851,0.0605557153517067,0.164528640478942,0.713052250074417
6369,10,553578,0.0283972996548842,0.164359727192947,0.862927079784254
6370,10,553579,0.0155493090600364,0.164558125574718,0.924772515680442
6371,10,553911,0.00985664782887885,0.166287244948959,0.952766751669422
6372,10,554468,0.06020412590994,0.163210241161662,0.71244227623537
6375,10,555138,0.145159838384624,0.163824543935999,0.376183599325747
6376,10,556246,0.0791060745240203,0.164051284300638,0.629960364309287
6377,10,557799,0.109539803763952,0.165050036854936,0.507330693542763
6378,10,564317,0.186946863258692,0.162772188373309,0.25153226532337
6379,10,568534,0.258076881418524,0.163822262595743,0.116072166367182
6380,10,569834,0.187223153321244,0.162860696620922,0.251090724718867
6381,10,571678,0.221527548704322,0.162179625675437,0.172827573573152
6382,10,571888,0.190038984342686,0.162955308186301,0.244319641965799
6383,10,575574,0.0527568789885359,0.164489784881615,0.748604472929025
6384,10,576044,0.0661279934968262,0.165252584810401,0.689278408370606
6385,10,577816,0.158765539049087,0.163945649673312,0.333505921505681
6386,10,578878,-0.0160725225566913,0.164420054245907,0.922184058631186
6387,10,578893,-0.0299628387117683,0.164386735614018,0.855475141113117
6389,10,581795,0.117659295727438,0.168005813556679,0.484183351211214
6390,10,581859,0.127994163963416,0.165040633188585,0.438545056159492
6391,10,582005,0.13644682595514,0.164399878837203,0.407117163148976
6392,10,582140,0.127830984317911,0.164113345493869,0.436549336409489
6393,10,582788,0.109216463206082,0.167192195402818,0.514027447472288
6394,10,583178,0.112945904090914,0.166027396765599,0.49677010491828
6396,10,583356,0.0901145325654364,0.164938478598952,0.585168873493044
6397,10,583742,0.121414829243369,0.164889650030822,0.462012906648353
6398,10,583848,0.126900007453051,0.164393636375135,0.440673688669876
6399,10,586368,0.0207064410906717,0.165835452645704,0.900704378664769
6401,10,590619,-0.0420343734502879,0.166797570950895,0.801181301982534
6402,10,590923,0.00378225050029113,0.166974519477189,0.981940932078929
6403,10,590949,0.00417372393596827,0.167205246126464,0.980099633162533
6404,10,591089,-0.0198131043776091,0.167662254088066,0.905998019455663
6405,10,591752,0.0228726574339009,0.167379551214437,0.891384212200784
6406,10,592545,0.0298929554005536,0.170162585412393,0.860651652511625
6408,10,594906,-0.0994631081535551,0.166579294391626,0.550828959418453
6409,10,595280,-0.0796835796697575,0.165784875025443,0.631066962677741
6410,10,598877,-0.175248382780486,0.166200822137632,0.292403819516002
6411,10,599081,-0.13792224972078,0.166948047929424,0.409283408258932
6412,10,599712,-0.252522177234262,0.167405679868796,0.132335263013176
6413,10,602670,-0.214269239402333,0.165629373131731,0.196626330575139
6414,10,603082,-0.264588224309786,0.16745495929754,0.114989624720357
6415,10,603693,-0.25207005250232,0.165228760692022,0.128009379367826
6416,10,604721,-0.184539254876343,0.165968926888528,0.266941961069385
6417,10,605419,-0.146400349038104,0.168069539582849,0.384307888312046
6418,10,605428,-0.184860729781414,0.16709454643509,0.269339621325754
6421,10,607274,-0.232211777488305,0.167429546308016,0.166340576615248
6422,10,608426,-0.256883696152493,0.166109925528605,0.122887575672152
6426,10,611690,-0.249736080850601,0.166444737019287,0.134400951004115
6427,10,612904,-0.249191593323553,0.167082423856323,0.13674193894456
6428,10,615292,-0.189336476549698,0.167808846451788,0.259965135763134
6429,10,617634,-0.277749066584505,0.169768925970332,0.102722080587012
6431,10,618415,-0.260789049136057,0.165815097363346,0.116667858871025
6432,10,618419,-0.267172142656199,0.16592426231709,0.108246842834919
6433,10,618867,-0.24589232286651,0.166157041118771,0.139797413855179
6434,10,619199,-0.262269037408299,0.167392972759545,0.118060580555446
6435,10,619526,-0.231145120097991,0.166999950817388,0.167201366769218
6436,10,619631,-0.260454218119913,0.166533383555143,0.118719202972552
6438,10,620582,-0.222101257441781,0.168302882249404,0.187806397786614
6439,10,620664,-0.224408684362642,0.167774384452755,0.181900309507303
6440,10,621701,-0.241968975932324,0.166602595751741,0.147286400823989
6441,10,622018,-0.232152282858781,0.165311419009127,0.161098942088367
6442,10,627474,-0.249076031697803,0.163454130438542,0.128446952393676
6445,10,629030,-0.232314993015472,0.163352973804414,0.155861137651376
6446,10,629789,-0.238035589072374,0.164025185314144,0.147608452211023
6447,10,630743,-0.154001769756243,0.16421784421838,0.348993775053905
6448,10,631880,-0.154968974380265,0.164333427593348,0.346317901071761
6449,10,633525,-0.055104391455006,0.163610893858109,0.736466700531609
6450,10,633866,-0.0540254397546613,0.163611913217245,0.741441096736927
6452,10,637667,-0.215976464358672,0.163582196854212,0.187592569423196
6454,10,639262,-0.0398289501093049,0.164189159065503,0.80847192204907
6457,10,642106,0.0775387156552164,0.163113069739259,0.634818786521685
6458,10,642327,0.0257046586201886,0.163115540714703,0.874873459846154
6459,10,642379,0.0374012958859225,0.162401072429777,0.817990491285366
6461,10,644500,0.0247093229458851,0.162748601328292,0.879411616264059
6462,10,646432,-0.0548206574297826,0.162678955710592,0.736327130484421
6463,10,646676,-0.111265727347472,0.16264613687971,0.494362785232314
6464,10,649610,-0.0640191452926358,0.163093448588453,0.694903223790881
6465,10,650585,-0.0497678746813663,0.162979604005997,0.760269987991374
6470,10,653026,0.00338187349354041,0.163010063337777,0.98345966932104
6471,10,653249,0.0319867274273703,0.162798995133731,0.844347643276854
6472,10,653283,0.0306010898733959,0.162599505952019,0.850828674500053
6475,10,655074,-0.0143900344209218,0.162667391688335,0.929558909351759
6476,10,656247,-0.0180620377779573,0.162586887424735,0.911606844343412
6477,10,660234,-0.153545173939665,0.162573049454128,0.345576121470514
6478,10,660886,-0.153104179158554,0.162357186646058,0.346321579707033
6479,10,662071,-0.102020062785177,0.162429876739591,0.530353201557396
6480,10,662217,-0.160432498841369,0.162742433849079,0.324903425287644
6481,10,662415,-0.152567476084643,0.162555071716226,0.348599099049656
6482,10,662679,-0.105025725405435,0.163789149175482,0.521792491056431
6483,10,662711,-0.112348995424804,0.162848808883389,0.490711906193937
6484,10,662934,-0.0998543258656569,0.16293383272271,0.540368820821949
6485,10,665129,-0.182200763763624,0.16492990451267,0.270034924273916
6486,10,665450,-0.259223448946095,0.163548079634895,0.11386208842198
6487,10,665759,-0.204731930111107,0.16310932944299,0.21024290910656
6488,10,666622,-0.200294095436812,0.163800920608232,0.222224839070371
6489,10,666742,-0.208915264877004,0.162427735835013,0.199214713265402
6490,10,667117,-0.196059371612141,0.162994913646137,0.229838289015886
6491,10,669743,-0.14057377561733,0.162957366153635,0.388920314606137
6492,10,670300,-0.132741962906486,0.163115984797823,0.416314533848233
6493,10,670679,-0.14027499038853,0.162379768883705,0.388245973921442
6495,10,673554,-0.139995276038873,0.162565259341158,0.389732530141169
6496,10,673954,-0.166190079847335,0.166225802192714,0.318099355913794
6497,10,674332,-0.147067122119852,0.164282282884557,0.37128491339446
6498,10,674570,-0.182223513457583,0.163373051880224,0.265445100538384
6499,10,675971,-0.1939887160263,0.162426080658171,0.233154715267134
6502,10,678769,-0.203605007959775,0.16431489958137,0.216126260123494
6503,10,682740,-0.0829201360790064,0.162609313649522,0.610415863290414
6504,10,682784,-0.0863780380360769,0.163204179723361,0.596955238873345
6505,10,682904,-0.114243516882643,0.162591460181067,0.482742244501776
6506,10,683731,-0.033199753965255,0.162695524815156,0.838423699800414
6507,10,683971,-0.0734963947911085,0.164263235928836,0.654838629086208
6509,10,684759,0.134917770394049,0.163263021009687,0.40914511436519
6510,10,685754,0.111820709177476,0.162888563367974,0.492857400172373
6511,10,686560,0.0819864847979171,0.163315782613163,0.615972048571995
6513,10,686946,0.0871891550576514,0.163230210099942,0.593575088717186
6514,10,688164,0.109643869712266,0.162978044184724,0.501544975410406
6515,10,688208,0.108545427020001,0.162701499962849,0.505115631287117
6516,10,688286,0.088613534777059,0.163196892454557,0.58748251257852
6517,10,688646,0.103105769106693,0.162665226163455,0.52658754799831
6518,10,691082,0.0473220818197513,0.163492579121988,0.772410916836277
6519,10,691920,-0.0118428421198153,0.164308598935274,0.942581588839039
6520,10,692021,0.00559998291313538,0.1637035381973,0.972730561905762
6521,10,692100,0.00301437737174587,0.162834828824799,0.985240966023012
6522,10,694743,0.0117782458488635,0.162560351401234,0.942281166037877
6523,10,695220,-0.0813198221014584,0.165039885769223,0.622510916095762
6524,10,695691,-0.0421489627673129,0.162762869255198,0.795817563144283
6525,10,695712,-0.0350146080948978,0.162793372159892,0.829824320546152
6526,10,695757,-0.042968549980776,0.162330821157281,0.791397048750034
6527,10,695759,-0.042968549980776,0.162330821157281,0.791397048750034
6528,10,695902,-0.0113927584177063,0.16308136381578,0.944345163937744
6529,10,696080,-0.068840404938446,0.164189677755336,0.675271178722904
6530,10,696733,0.000340596339121035,0.163459895828918,0.998338650784953
6532,10,697845,-0.0442091915238365,0.163279208908906,0.786735223798263
6533,10,698466,-0.0561746694603206,0.16238574979269,0.729598776240522
6534,10,700536,0.0377961553570573,0.162741481981254,0.816481072993475
6535,10,700558,0.026147772548055,0.162801948441343,0.872491716699932
6536,10,701028,0.0459072422160142,0.162724010950711,0.778018973859934
6538,10,703629,-0.0413655984681471,0.162916609720122,0.799715560791712
6539,10,703809,-0.0301184028548037,0.162653600261148,0.853202834574251
6540,10,703814,-0.0299885340735097,0.162904337264908,0.854051083589376
6541,10,705116,-0.0801043861173472,0.162219557522295,0.6217529312851
6542,10,705376,-0.0285762208892936,0.163538786599924,0.861386738547864
6543,10,705423,-0.070436393638758,0.162518325763458,0.664984670334825
6544,10,709369,-0.0506498388246175,0.162355159962244,0.755247977136598
6545,10,711335,-0.0627274426384516,0.164574170260493,0.703321251922734
6549,10,712403,-0.0208536240247203,0.16240947988777,0.897904349431432
6550,10,712477,-0.0127799900318431,0.162411848114894,0.937324756918203
6551,10,712640,-0.00795039437504197,0.16262248893768,0.961035680741415
6554,10,713291,-0.0163953217885694,0.163418537983501,0.920141531442279
6555,10,713298,-0.0470135363573224,0.163453760418502,0.773801891671723
6556,10,713372,-0.0101943099278938,0.162660594538724,0.950062944472031
6557,10,713455,-0.0132077860578268,0.162833390429207,0.935398635227212
6558,10,713844,-0.0506539335495392,0.162735437959257,0.755782499532732
6559,10,713845,-0.0136267681522572,0.16301887606097,0.933429700777526
6560,10,714773,-0.0332273173562402,0.162794433375528,0.838388301472273
6568,10,715567,-0.0427790767592625,0.162855027471232,0.792948965975111
6569,10,715574,-0.0427790767592625,0.162855027471232,0.792948965975111
6570,10,717717,-0.108503619660548,0.164078820089789,0.50885798265795
6571,10,719602,-0.0797436112015598,0.164593202985406,0.628339275720342
6574,10,719708,-0.100581851385538,0.167345904307712,0.548198012260327
6575,10,720081,-0.0744455316313904,0.163302622555719,0.648760406635901
6577,10,722130,-0.0269564611833061,0.165118563595241,0.870410942228372
6578,10,722262,-0.0654121285913496,0.164249125699363,0.690687054752184
6579,10,722536,-0.0318950568672888,0.166395999173556,0.848101803506334
6580,10,724256,-0.0944732956916339,0.163535091679054,0.563838802228248
6581,10,724374,-0.091940774050713,0.163633269313354,0.574560542746028
6582,10,724397,-0.0941161830097897,0.164290326204811,0.567100791051989
6583,10,724819,-0.0850908807884688,0.167322697169818,0.611389866193513
6585,10,725678,0.00649220266706285,0.163463436047827,0.968341564762101
6586,10,726314,-0.071662399220877,0.163010739494724,0.660483061096133
6587,10,726437,-0.0510293820874295,0.163219097734218,0.754736176260327
6588,10,726757,-0.0326029776428038,0.163066796556287,0.841645500912513
6589,10,726837,-0.0316353393008254,0.163697764766975,0.846870757520426
6590,10,726842,-0.0316353393008254,0.163697764766975,0.846870757520426
6591,10,727369,-0.114168811220071,0.164197405649492,0.487315782341902
6592,10,727432,-0.103860414565593,0.163327346195297,0.525251439435891
6593,10,728001,-0.101778847553844,0.163616771391539,0.534306397117416
6594,10,728402,-0.133511228580083,0.163364013869802,0.414329860913775
6600,11,833,0.342546596524748,0.234911241730259,0.145675685708274
6620,11,3477,0.197625791630795,0.165468444601352,0.233146409041022
6621,11,3599,0.202548108762692,0.165345520163599,0.221392344994955
6622,11,3638,0.0631295713685079,0.164535197751552,0.70144343856345
6623,11,3640,0.0864056320783541,0.164083026498713,0.598804189615965
6624,11,3696,0.152834879711863,0.165593244271499,0.356661800659444
6625,11,3898,0.221071225096289,0.164411260235816,0.179610236134398
6626,11,3926,0.185383070674235,0.164324027240544,0.260020382638839
6628,11,4436,0.189266126149374,0.162755532898313,0.245661288386382
6629,11,5087,0.193913407422999,0.16222333171346,0.232753332617764
6630,11,5434,0.17748531420305,0.1630551960122,0.277117741405936
6631,11,5655,0.188753301567165,0.164022259670644,0.250602261316972
6632,11,5676,0.215605530666545,0.164749775050685,0.191492496557851
6634,11,6055,0.230943000456536,0.164541684664099,0.161331012453195
6635,11,6097,0.191529903067586,0.162434346733034,0.239143738333589
6636,11,6138,0.184609980642158,0.162713757396325,0.257325796610569
6637,11,6167,0.18459400667854,0.162973038044539,0.25812332614148
6638,11,6715,0.204861228886603,0.162241678477159,0.207533454358753
6639,11,6833,0.22190709985308,0.162121663736024,0.17194189523833
6640,11,7228,0.207501186077761,0.162556744841789,0.202623389233443
6649,11,8044,0.217762832186383,0.162753092979146,0.181759323941785
6650,11,8079,0.22550226156923,0.163613015494592,0.168994094155639
6651,11,8196,0.205609749174301,0.16290175098195,0.207720774794938
6652,11,8305,0.230603682704517,0.164374162826044,0.161519826712631
6653,11,8317,0.234466196307832,0.163622196996302,0.152750563980719
6655,11,8390,0.2294781945583,0.164014513162599,0.162651017548962
6656,11,8603,0.203927825984879,0.163701114062608,0.213688737038153
6657,11,8720,0.191021368951369,0.163362905258122,0.243068966909968
6658,11,8789,0.215702911198229,0.163330886358609,0.187473692565491
6659,11,8867,0.182776781382602,0.165715784910393,0.270798776541138
6663,11,9097,0.206545065399964,0.166041133727896,0.214347351369399
6664,11,9262,0.185757852134204,0.16282915176468,0.254720507447577
6665,11,9690,0.20642498697656,0.162696433488629,0.205357719310183
6666,11,10206,0.201786868188345,0.162655970921968,0.215586826684091
6667,11,10540,0.201411163950174,0.163797040252733,0.219651393174775
6668,11,10641,0.202496995447914,0.162450760827008,0.213402621912446
6669,11,10897,0.230052797002092,0.162606623888317,0.158014137319247
6670,11,10927,0.16280241877116,0.164034856829059,0.321639969847092
6671,11,10969,0.226711830038902,0.162927844802695,0.16495432272403
6672,11,11470,0.25964558708042,0.162945245433717,0.1119535789555
6673,11,11657,0.224178794954884,0.16329855001836,0.170681168440248
6674,11,11751,0.188378055286764,0.163222562661528,0.249232655516522
6675,11,11931,0.230252660945698,0.164247240890191,0.161833874386556
6676,11,11938,0.236861785321233,0.16444271927284,0.150643178764035
6677,11,12060,0.193804442714631,0.162543967969726,0.233936638111595
6678,11,12080,0.194223903129474,0.162542549628354,0.232923944166249
6679,11,12089,0.198079103989517,0.162725821706699,0.2243196727891
6680,11,12136,0.191857551469285,0.162591804934533,0.238796690516985
6681,11,12224,0.219478868825355,0.164069228635487,0.181848555706276
6682,11,12231,0.204879108072043,0.163056644843932,0.209769076412971
6683,11,12232,0.204879108072043,0.163056644843932,0.209769076412971
6684,11,12236,0.199172832885877,0.163543919891979,0.224092368813574
6686,11,13635,0.152095236901968,0.164809507824554,0.356713243731116
6687,11,13712,0.136878194948895,0.163599228098711,0.403345387900874
6688,11,13729,0.173862595175382,0.163969640220756,0.289717593890465
6689,11,13740,0.220587284989896,0.165548491321156,0.183567494498295
6690,11,13742,0.224436905086098,0.165313026620895,0.175442641804538
