SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6710,11,15153,0.125361415558048,0.0921045369901158,0.174357424430563
6711,11,15356,0.129659369933572,0.0924744899049229,0.161761255249668
6712,11,15718,0.143553486091784,0.0922524957957925,0.120581981704283
6713,11,16603,0.141425685988799,0.0921997670166976,0.125948755783236
6714,11,16614,0.146868886836413,0.0922776688768741,0.112370294632211
6715,11,16738,0.142035236318943,0.0934174869180054,0.129296813200547
6716,11,16750,0.157035162737727,0.0938696894631692,0.095231756862491
6717,11,16799,0.168502689778657,0.0930242631139665,0.0709311891341701
6718,11,16954,0.16674937157597,0.0928441260405029,0.0733472589310918
6719,11,16984,0.171081193396939,0.0923729355204682,0.0648504173102247
6720,11,16990,0.147127769232835,0.092489739079276,0.112561657265527
6721,11,17039,0.135765353095379,0.0921568166081449,0.141588423471377
6722,11,17061,0.156970791911056,0.0920613577062822,0.0890616937055928
6723,11,17206,0.141594283540763,0.0928446474741535,0.128137856073172
6724,11,17217,0.143171187058071,0.0926268209010133,0.123078489179404
6725,11,17681,0.153265047225282,0.0919335295898706,0.0963756726866326
6726,11,17705,0.154269071471071,0.0921052507417806,0.0948352216176004
6727,11,17941,0.151409174671269,0.092003885163004,0.100719211777619
6728,11,18001,0.156763042320522,0.0917726888461006,0.0884845474454177
6733,11,18921,0.12616333780943,0.0920794382527839,0.171508491268256
6734,11,18968,0.136715884823901,0.0921528357174885,0.138813296373428
6735,11,19023,0.123581288573765,0.0922362831070213,0.181161242559699
6736,11,19024,0.123581288573765,0.0922362831070213,0.181161242559699
6737,11,19074,0.135609614774948,0.0927346913446934,0.14453786182981
6742,11,19367,0.113882694113077,0.0927702890243496,0.220423688620637
6743,11,19388,0.123242543289932,0.0931977511020839,0.186898851595
6744,11,19443,0.149076545888136,0.0930907695275468,0.110180479069357
6745,11,19447,0.1423513410267,0.0935660990373142,0.129055046950889
6754,11,19921,0.124385776618959,0.0936663594738337,0.185047227798793
6755,11,20014,0.122579876180808,0.0935653530547102,0.1910142120398
6756,11,20104,0.0896081341835727,0.0938019450584354,0.340084393513546
6760,11,20281,0.124122978783998,0.0939811681991257,0.187449713850782
6765,11,20445,0.116231147630803,0.0924983357599872,0.209738257476891
6766,11,20462,0.106920713738949,0.092542011721343,0.248718395522533
6767,11,20476,0.117363285210117,0.0921050720471928,0.203419221062664
6768,11,20496,0.111631880165536,0.0922625109105948,0.227112452402238
6770,11,20522,0.0931398606860453,0.0933886251304142,0.319284483977773
6771,11,20543,0.103161089594329,0.0924157119755276,0.26506490220651
6772,11,20567,0.111650256530959,0.0924010563134061,0.227732141905274
6773,11,20594,0.116044449338268,0.0920001270823647,0.208015336732825
6774,11,20802,0.0909838114456292,0.0922188426654972,0.324510795073204
6775,11,20805,0.0909838114456292,0.0922188426654972,0.324510795073204
6776,11,20841,0.0791618720760782,0.0919125264465875,0.389671777158359
6777,11,20963,0.0864891673655286,0.0920114092619266,0.347869000991152
6778,11,21323,0.102849789936741,0.0925128338353565,0.267008533924522
6779,11,21871,0.0958104194365043,0.0922240489441043,0.299568085529449
6780,11,22005,0.0807116352533145,0.0926944301364164,0.384494437074165
6782,11,25361,0.177354306828489,0.0914624990383991,0.0532865920408549
6783,11,25987,0.180743977117038,0.0914814805316519,0.0489622010096705
6784,11,27625,0.171913211582446,0.0929791672767797,0.0653019446047511
6785,11,29269,0.152281969431364,0.0917692585894975,0.0979231911625445
6786,11,30395,0.150346242295146,0.0917374972814811,0.102130316110668
6787,11,30856,0.146756064146868,0.0918933279332605,0.111154597680897
6788,11,31481,0.151921729077499,0.0918695432872041,0.0990839285249774
6789,11,31748,0.132847739834423,0.0923570946361475,0.151202600592364
6790,11,31804,0.139965609530164,0.0926624030506204,0.131813104388583
6791,11,31861,0.140803190348312,0.0931759327342939,0.131643843996881
6792,11,32204,0.159785179507884,0.0919946291076179,0.0832776993056647
6793,11,32446,0.145957717127861,0.0924078889788136,0.115118382553393
6794,11,32581,0.160926886233473,0.0918964327402641,0.0807840248894223
6795,11,32884,0.156182547438481,0.0920961148844607,0.0907932015731765
6796,11,33534,0.149441055402632,0.0918072859651084,0.104466049872519
6797,11,39138,0.159485385806104,0.0920631176323989,0.0840850305744716
6798,11,39160,0.157314176800063,0.0920619077469141,0.0883694196321923
6799,11,40753,0.125056850468825,0.0924946729037221,0.177226898036464
6803,11,47424,0.0288013986506545,0.0920223403506839,0.754478651856025
6804,11,48259,-0.00796254962623943,0.0920950243645564,0.931149653512208
6805,11,48350,0.0131887729820636,0.0922402550589002,0.886385318968068
6806,11,49416,0.0532710789074369,0.0922015284111043,0.5637892142356
6811,11,52110,0.0189786328388692,0.0919081346032581,0.836522789007405
6812,11,52120,0.0189786328388692,0.0919081346032581,0.836522789007405
6813,11,52174,0.0290273236516261,0.0920337300190748,0.752645286997245
6814,11,52267,0.0336629675887457,0.0920524531257524,0.714812967095187
6815,11,52276,0.0295504393981519,0.0919348756983681,0.748076332036516
6816,11,52288,0.0295504393981519,0.0919348756983681,0.748076332036516
6817,11,52354,0.0158976336192961,0.092978430235752,0.864335919285667
6819,11,52567,0.0170627420199241,0.0927657325407735,0.854171098991022
6820,11,52573,0.0115273015793928,0.0930131322850999,0.901439669399278
6821,11,52591,0.0230795682222538,0.0928482062804865,0.803835554163197
6822,11,52597,0.0253707081552553,0.0927395874252939,0.784575588366498
6823,11,52618,0.0442160696623872,0.0924383600347675,0.632711228475976
6824,11,52628,0.0405925650824902,0.0921469596327896,0.659830271495711
6825,11,52666,0.0482237626993635,0.0920341045719817,0.60062329433501
6826,11,52900,0.0529655497700954,0.0922736005575669,0.566329667293042
6827,11,53112,0.0427487708222908,0.0926592904855821,0.644828512438597
6829,11,53656,0.0555087138876167,0.0927231213006048,0.549790126300062
6830,11,54144,0.0580661635268684,0.0922166813884999,0.529317232544534
6831,11,54177,0.045155071561744,0.0923556293629415,0.625197689942226
6832,11,54237,0.0475057222140332,0.0924337364748582,0.607613024018136
6833,11,55837,-0.00364204213570574,0.0923866919400569,0.968576450290308
6834,11,56052,0.0200591537680915,0.092057897923891,0.82763514827477
6835,11,60397,0.0177864154120029,0.092815825149096,0.848141218118261
6836,11,62199,0.00942543740228668,0.0928192971558127,0.919174620096683
6837,11,63117,-0.0105400836768247,0.0925394093810426,0.909383144986543
6838,11,63444,0.0327170738629046,0.0932089186906282,0.725791755859169
6844,11,66128,0.0374136471011906,0.0923346744235798,0.685578844673735
6845,11,67104,0.0167433434922563,0.0925574401083945,0.856552405302255
6846,11,68750,-0.000908821901715706,0.0922684425219232,0.992146720752665
6847,11,69070,-0.0101020998209846,0.0919843311693275,0.91261125527491
6848,11,71811,0.056545725128381,0.0923070942103432,0.540546744232739
6854,11,80491,0.132332207080145,0.0917652031275652,0.15016812582735
6856,11,81028,0.115697597327903,0.0926459553783351,0.212560523060308
6857,11,81030,0.112982893179624,0.0925386751060715,0.222928827241561
6858,11,81400,0.0877620115551769,0.0919774643157485,0.340651218331452
6859,11,81406,0.0877620115551769,0.0919774643157485,0.340651218331452
6860,11,81454,0.0893815786610163,0.0921566940354471,0.332766893871251
6861,11,81476,0.0910776729315992,0.0927185421141318,0.326623514266391
6862,11,82548,0.091360625939083,0.0919109117358447,0.320897491283009
6863,11,84259,0.0361547293204067,0.0936603100819129,0.699714588586308
6864,11,86389,-0.0117276034705449,0.0920547246383316,0.898697804917056
6865,11,87266,0.0382435841238596,0.0924047939066875,0.679220559512733
6867,11,89429,0.0140991183531775,0.091910622015464,0.878170249502869
6868,11,89470,0.0227197009384996,0.092164351864675,0.805428513324787
6869,11,91507,0.00983798744627737,0.0921795276874156,0.915066679796735
6870,11,92153,-0.0489061761319916,0.0923282414124236,0.596653628952262
6872,11,96863,0.0178839928140928,0.0924223086988801,0.846676359936336
6873,11,98088,0.0343547226384597,0.0918868391567793,0.708717478229813
6874,11,98757,0.0350789418157023,0.0925598498161138,0.704925674250183
6875,11,99100,0.0110657860430551,0.0923045443332535,0.904643685161139
6876,11,102671,0.049570096589591,0.0922687103110388,0.591442903454378
6877,11,104549,0.0371106907795838,0.0920486984466521,0.687071901562703
6878,11,106654,0.0194928849217072,0.0926215543654735,0.8334321791817
6879,11,106700,0.0202787609715971,0.092621076383005,0.826820775240684
6881,11,107231,0.0107606061373094,0.0919465447196925,0.906901956704255
6882,11,108816,-0.00669173962872599,0.0938471028431266,0.943195633795689
6883,11,108841,0.0117682515117589,0.0935035764009106,0.899915316145419
6884,11,108870,0.0141866442194432,0.0920667918827452,0.877626210449521
6885,11,109176,0.0345469796317456,0.0925736897250604,0.709235822169387
6887,11,111132,-0.0141217795349781,0.0928532898571754,0.879205192718493
6888,11,113698,-0.0694510357872347,0.0923943973831729,0.452744285379614
6889,11,114020,-0.0440420324227762,0.0922635017229309,0.633407937808293
6890,11,115612,-0.0462364722808092,0.0924091211747128,0.61714372370541
6891,11,116643,-0.0284247670037339,0.0920574573419726,0.757677102623931
6892,11,116979,-0.0233069140098288,0.0924247541965044,0.801055055532177
6893,11,118012,0.00672073755770913,0.0921257963106071,0.941885835070239
6894,11,118055,0.0159088148622225,0.0919617665379752,0.862755454530103
6895,11,118745,-0.0519606409792305,0.0922269990840852,0.573520606418406
6896,11,118759,-0.040499847862165,0.0923617445594065,0.661298199805744
6897,11,119115,-0.0474694226697424,0.092035215515687,0.606334757970557
6898,11,119177,-0.0438274433222176,0.0919360755529507,0.633858980374282
6899,11,119221,-0.0542705655578017,0.0921794576361122,0.55640618268658
6900,11,119264,-0.0524924529817205,0.0920434492607206,0.568836503286244
6901,11,119431,-0.0403823081595823,0.0922989409392452,0.662004381583768
6902,11,120563,-0.0152706781298225,0.0923833200236174,0.868804904880498
6903,11,120692,0.00405846179864738,0.0923866427755697,0.96498575984169
6904,11,120740,-0.0278342562652582,0.0923999354777127,0.763411332206683
6905,11,120902,-0.00432531869031022,0.092364640644013,0.962676213259637
6906,11,120917,0.00405157832682962,0.0922448614006814,0.964991417112084
6907,11,121097,0.0158977372034977,0.0919820107912596,0.86287995475234
6908,11,121508,-0.014770685931273,0.0929364183347516,0.873812362168614
6909,11,121522,-0.0265003293279247,0.0930254023897207,0.775909287430731
6910,11,122192,-0.0144021481630651,0.0924086317719731,0.87623810167537
6911,11,122402,-0.0244481562883475,0.0944709215061297,0.795947892164273
6912,11,122415,-0.0337151509201085,0.0926365746982422,0.716112675312501
6913,11,122779,-0.0101050562703585,0.0922668876482354,0.912852405852604
6914,11,122784,-0.0194525503818949,0.0925007338935381,0.833557851592828
6915,11,122858,-0.016888603399201,0.0927658228141309,0.855643035353564
6916,11,123867,-0.0432144235066897,0.091980294639323,0.638771844911996
6917,11,124479,-0.109303948643553,0.0924252623867693,0.237755778818323
6918,11,124784,-0.0475480492430092,0.0922819589344241,0.606702579491289
6920,11,125700,-0.0430594628044687,0.0925016820589974,0.641861035450533
6921,11,130422,-0.0487581731866357,0.0924171974784129,0.598117002567373
6922,11,130518,-0.064750315056274,0.0921282223520871,0.482626035929516
6923,11,130533,-0.0594554615547044,0.0922624002365198,0.519723567689214
6924,11,132044,-0.0248286473532463,0.0920299656053545,0.787480437921432
6925,11,137433,0.00676081283387434,0.0942123930551154,0.942832435225954
6927,11,137613,-0.00493631686526641,0.0933552941829621,0.957860085152383
6928,11,137677,0.00444596561736099,0.0932670598299378,0.962006842972624
6929,11,137740,-0.0145803162217152,0.0930568064714838,0.87558513262459
6930,11,138163,-0.000273583425560608,0.0923868941571107,0.997638916930074
6931,11,138169,0.00585073005116693,0.0921506702230763,0.9494115325379
6932,11,138463,0.00817185982283852,0.0927483980192201,0.929840937115592
6933,11,139069,0.0159399329314569,0.0928688234477869,0.863819518064939
6934,11,139532,0.00366606243922807,0.0926744440563624,0.968467472900796
6935,11,140338,0.0253346086159127,0.09197601877992,0.783133249620336
6937,11,146291,-0.0417057696802788,0.0925299516175829,0.652462869191267
6938,11,147493,-0.00935323622738796,0.0927154867637409,0.919702154002715
6939,11,152009,-0.00420061499669692,0.0934894624836927,0.964187372816081
6940,11,152668,0.00701172418091177,0.0929546589549639,0.939914000312325
6941,11,153313,-0.0388440594349021,0.0937421677954212,0.678853920121853
6942,11,153972,0.012214732876899,0.0921612636104363,0.894635456359702
6943,11,154354,0.00206940499998892,0.0928191017447053,0.982225207439889
6944,11,154565,0.00365953052805176,0.0924240712605351,0.968438402340165
6945,11,155875,0.0546986920532595,0.092774984893785,0.555846412706547
6946,11,155937,0.05223234205506,0.0933127488232367,0.57600109803758
6947,11,158103,0.0265189700058185,0.0921818539153193,0.773759733837885
6948,11,158139,0.0185381956463287,0.0926029198553236,0.841447122616023
6950,11,162925,0.0318227606888951,0.0923493965044508,0.73060715960296
6951,11,164489,0.0581236839905833,0.0936060665011711,0.535040293129412
6952,11,167261,0.0700428861489353,0.0927755113553663,0.450769358743482
6953,11,169186,0.119488421361623,0.0927645316085758,0.198560749763127
6954,11,170215,0.116519594038153,0.0919984257884591,0.206155253728108
6955,11,170526,0.100845327890239,0.0917915329929559,0.272676359235364
6957,11,171257,0.0588228657913685,0.0927173328904342,0.526209706638074
6958,11,171276,0.0743751220326064,0.0923548828071667,0.421177849164032
6959,11,171361,0.123846210840709,0.0918336224677763,0.178332185879764
6960,11,171454,0.119000318844939,0.0918866742759735,0.196140030036598
6961,11,171457,0.118999323830702,0.0919894335816767,0.196642701097807
6962,11,171646,0.124491988085456,0.0918311488892826,0.176073441207879
6963,11,171647,0.124491988085456,0.0918311488892826,0.176073441207879
6964,11,173020,0.135629115081375,0.0917864538070399,0.140390603069418
6966,11,174007,0.129385679094267,0.0921850196629628,0.161333906394621
6967,11,179802,0.144213233674315,0.0921513972644083,0.118488320505651
6968,11,182151,0.170052159683195,0.091501776867078,0.0639362691201691
6969,11,183689,0.176552508349479,0.0935657724184937,0.059989463583058
6970,11,184061,0.165513398345655,0.091802999298739,0.0722535943582383
6971,11,184965,0.17218706212866,0.0915893259699579,0.0609326981020348
6972,11,185280,0.153710016831265,0.0934350577369464,0.100839307255245
6973,11,185287,0.139359842432728,0.093336975847845,0.136308715335818
6974,11,185527,0.172289594238792,0.0921723327727431,0.0624212035159165
6975,11,185734,0.185522606200512,0.09173856660704,0.0438994437153407
6976,11,185749,0.202527059179948,0.0920456114835226,0.0284336313084915
6977,11,185846,0.177607751224118,0.0923738986522059,0.055321459957788
6978,11,185997,0.192614571240784,0.0914740082323115,0.0359384273842786
6979,11,186085,0.180449204388162,0.0918450985845774,0.0502315391966683
6980,11,186196,0.165581454287297,0.0932232133061006,0.0765641128516087
6983,11,191520,0.22417486829182,0.0924531718078602,0.0158206804332677
6984,11,193196,0.195221364642008,0.0917300401872043,0.0340114186932688
6985,11,195507,0.226910959544185,0.091309458774503,0.0134149228183469
6987,11,196560,0.218445918839004,0.0914147841924118,0.0173903185506254
6988,11,196565,0.218445918839004,0.0914147841924118,0.0173903185506254
6989,11,196914,0.216523609895576,0.0925101253755632,0.0198121757006293
6990,11,200393,0.200690709946171,0.0931823100080916,0.031936936356021
6991,11,201609,0.169014501823756,0.0918134942012419,0.066483202937024
6992,11,201652,0.16564441768849,0.0920492698161153,0.0727904517846304
6995,11,203385,0.19451547377898,0.0920001971696046,0.0351908535614358
6996,11,203741,0.194133819334333,0.0915876350789348,0.0347329537023633
6997,11,204131,0.187538815507819,0.0918151592661735,0.0418376068211314
6998,11,204491,0.168077571105873,0.0916284229984908,0.0674452448608488
6999,11,208258,0.110522826565237,0.0924211560453674,0.232553601695246
7000,11,209475,0.140035989053143,0.091923029706467,0.128552777648853
7004,11,215041,0.0910881863580267,0.0923146650668787,0.324458618956809
7005,11,215493,0.110550388842285,0.0937463398206972,0.239092751064301
7007,11,215813,0.103216367102357,0.0922014078924062,0.263702401123048
7008,11,216541,0.0980213130525644,0.0923592935063066,0.28927720951501
7009,11,216953,0.109582040403911,0.092756553818712,0.238241519469712
7012,11,217553,0.0965866010388343,0.092243757201917,0.295779055724654
7014,11,218588,0.0891308532879274,0.0931624849132435,0.339360963034089
7015,11,219380,0.0970977579303008,0.0925519240605849,0.294842199274929
7016,11,220819,0.0770648561892003,0.0921181315660534,0.403390568013432
7018,11,222267,0.124088741575692,0.0925325490371345,0.180773583288519
7019,11,223086,0.113485344323875,0.0920968732651699,0.218679998515466
7021,11,223467,0.0899873405610498,0.0921703778133194,0.329576873097843
7022,11,225287,0.0612668406780552,0.0921211353610242,0.506441121483635
7023,11,225381,0.0589849054278437,0.0919815464947077,0.521764116536033
7024,11,225819,0.05590427159408,0.0923815050468459,0.545471004178027
7025,11,226471,0.0779051292446737,0.0923136026049236,0.399286645484653
7026,11,227255,0.0463942505124706,0.0920309670822218,0.614494599551793
7027,11,227403,0.0613750199822499,0.0922983553533936,0.506508148943255
7028,11,229405,0.0931859670543007,0.0919623489240063,0.311608225222928
7029,11,230043,0.112612850069919,0.0934346108153723,0.228910891279582
7030,11,230092,0.106515416636775,0.0918893688353071,0.247170332152217
7034,11,236028,0.0219482437430525,0.0940454333845487,0.815602271817703
7035,11,237327,-0.0102672531650999,0.0939523286306341,0.913041300018993
7036,11,237624,-0.0224296797957384,0.0920490997507162,0.807627321209935
7037,11,237826,0.0268252494545536,0.0930985449317025,0.773410036792726
7038,11,237829,0.0168275391037356,0.0930108436375555,0.856534052386651
7039,11,240673,-0.0936843562493053,0.170300028589756,0.58258938834725
7040,11,240765,0.0254669957654996,0.0923549811134899,0.78290052930234
7041,11,241548,0.0649983875795996,0.092756160700836,0.483923986396067
7042,11,243272,0.00189641212666664,0.0925064729787606,0.983655840799118
7043,11,243436,-0.00646635036024962,0.0930594057802637,0.944641911929677
7044,11,244792,-0.00539244304976683,0.0934081743979091,0.953996453835741
7046,11,248266,0.0577675223861826,0.0923760558607161,0.532144320358856
7047,11,253995,0.0940293933324035,0.0921633354064966,0.308309896273485
7048,11,255600,0.168240837877372,0.0934767300174874,0.0727435709538836
7049,11,257243,0.0591777378727785,0.0922395140907423,0.521571355222392
7051,11,258195,0.0458714716371079,0.0921312123479969,0.618869596019005
7052,11,258900,0.083930055764207,0.0922377912018979,0.363479602649912
7053,11,259426,0.110734700383367,0.0922802892570932,0.230950997561348
7054,11,259811,0.114983482830199,0.0923658358498373,0.214005242695092
7055,11,262152,0.0634987562908117,0.0934316594188428,0.497185556101297
7056,11,263206,0.100101197791051,0.0921627828828166,0.278160526616256
7057,11,263597,0.101737378497552,0.0917482610239291,0.268238882239768
7058,11,264198,0.0628152507399155,0.0919787102626016,0.495097443842935
7059,11,264567,0.0125045300334226,0.0936609145131371,0.893867305226349
7061,11,270804,0.0290003773707545,0.092901576501595,0.755101427011648
7062,11,272649,0.0355179879482281,0.0932979913569144,0.703659291651967
7063,11,273908,0.0283470380910117,0.0928128481135889,0.760225176593615
7064,11,275058,0.0349229558244823,0.092761941927987,0.706786746675913
7065,11,275068,0.0330075486601654,0.0930299827462359,0.722947191878512
7066,11,275326,0.0124420307787908,0.0928227482619539,0.893446738228552
7067,11,275754,0.0395355994973459,0.0925945999059524,0.669657676381371
7068,11,275945,0.0234042580221382,0.0925702976038311,0.800549169745136
7069,11,277678,0.0178498206606696,0.0927067730284548,0.847429464121449
7070,11,279317,-0.0380961056849547,0.0929303056704619,0.682096608728102
7073,11,281677,-0.0436796061240022,0.0921800936449982,0.635899281767726
7075,11,285019,0.0217852574717969,0.0943554611513143,0.81753792848606
7076,11,285782,0.0271058711147135,0.0923756301244479,0.769365186039757
7078,11,294571,-0.0133141274110972,0.0932172219401698,0.88650668269653
7079,11,296091,0.0573951055280763,0.0920133926201728,0.533182135059612
7080,11,297944,0.0221473331754107,0.0925336018404815,0.810977999902326
7081,11,298716,0.0266651864448574,0.0935998963892517,0.775899473910218
7083,11,303479,0.0829476629646776,0.092597573056995,0.370977195052753
7085,11,307466,0.0440112704013222,0.0920560435361037,0.632880564900181
7086,11,310682,0.0344161914007322,0.0918954303482774,0.70824628569763
7087,11,315294,0.0284024732661035,0.0920342823003185,0.757802129045089
7088,11,315651,0.0317656960900706,0.0919067926132254,0.729827075211228
7089,11,316077,0.0158439188447407,0.0929933958960394,0.864811409792035
7090,11,317128,0.0369405825734468,0.0922854812623375,0.689188037806932
7091,11,317506,0.0437496603288795,0.0924037436686593,0.636176275684728
7092,11,317558,0.0377444875184987,0.0928033690583353,0.684464076136573
7094,11,332693,-0.00441842134929105,0.0924415842289502,0.961905135484581
7095,11,333502,-0.00841750570592318,0.092162467694954,0.927279535205685
7098,11,336742,-0.0657261009320774,0.0922328004384855,0.476557310381928
7101,11,339476,-0.0528107441060854,0.0925138830955756,0.568470440432696
7102,11,340285,-0.0554091536969685,0.0919386148653046,0.547111526279163
7103,11,340583,-0.0705159594998853,0.0925734695165439,0.446729962898231
7104,11,340618,-0.0654800507051181,0.0926683439078402,0.480277209159054
7105,11,340699,-0.04628757231554,0.0947960711056278,0.6256506116827
7106,11,340702,-0.059477230177132,0.0948220215026271,0.530900057190338
7107,11,340770,-0.0805970211770159,0.0922652584329672,0.382964866992474
7108,11,340783,-0.0933908784742407,0.0926874629321772,0.314341917897997
7109,11,340811,-0.0809385631259805,0.09214446667558,0.380330858488457
7112,11,341413,-0.0534819659138483,0.0920418355420607,0.561569815305787
7113,11,341771,-0.0801499568536597,0.091834860594468,0.383386205840562
7114,11,348254,-0.135724645068511,0.093240687610306,0.146381589195297
7115,11,350701,-0.144956145900147,0.0918400581870114,0.115379908227122
7117,11,352832,-0.0797548218154398,0.092326743327872,0.388266596128146
7118,11,352980,-0.086974801726116,0.092047225188185,0.345359669513446
7119,11,353039,-0.0990248055254483,0.0924049125785372,0.284613845996107
7125,11,356064,-0.0980908046333249,0.0920768091302984,0.287461529916119
7126,11,358366,-0.0513432922639832,0.0936876161313588,0.584020111075463
7128,11,360267,-0.0705086531891539,0.0926920146940122,0.447358007694182
7129,11,360860,-0.00990765420515705,0.0933383063989182,0.915525395490657
7130,11,361878,-0.0515056976964204,0.0936873636053067,0.582830674082653
7131,11,362163,-0.0368895494362772,0.0922738489488438,0.689557879017537
7132,11,362171,-0.0361207108129025,0.092274710604457,0.695702621433904
7133,11,363809,-0.056141852513415,0.0920823785905826,0.542458360841286
7134,11,364620,-0.0811862339973882,0.0921416596574093,0.378861930379965
7135,11,364676,-0.0842340261363921,0.0921441303048676,0.361259332738569
7136,11,367086,-0.0183490263743413,0.0927731969958604,0.843328141343705
7137,11,369257,-0.0461915629239709,0.0922861040375853,0.61701690668288
7138,11,372538,0.0932721337993806,0.0929665429753285,0.316409586447157
7139,11,373968,0.0958262221493229,0.0920398081869634,0.298523639631534
7140,11,375918,0.117887549308675,0.0918209748619104,0.200024349187048
7141,11,376286,0.103663871996249,0.0922594406998496,0.261940944752306
7143,11,379841,0.0921968517873054,0.0922939154621286,0.318503990447582
7144,11,379846,0.0921968517873054,0.0922939154621286,0.318503990447582
7147,11,380964,0.0940921756359285,0.0920273920963798,0.307274464077929
7148,11,381658,0.0768851195408183,0.0919556873470999,0.40365832070896
7150,11,381673,0.0501304500197523,0.0940016929838502,0.594166331675428
7151,11,381726,0.0762395406129203,0.0922098763564015,0.408906400437964
7152,11,381937,0.0871994213501655,0.091790656261054,0.34277161368875
7153,11,382201,0.0267452041049034,0.0930229594650864,0.773889131803217
7156,11,384150,0.0904435292118905,0.0920836663486852,0.3266796157083
7158,11,385019,0.0591707394036702,0.0928863690759445,0.524522862812143
7162,11,392685,0.177690249454657,0.0924948008475275,0.0555262593521091
7163,11,393210,0.1722328015909,0.0932803998250343,0.0656712852239585
7164,11,393945,0.20740183505309,0.0935531866432359,0.0272638603214395
7165,11,394452,-0.269660453531429,0.204832963126084,0.188863903540269
7167,11,394913,0.179442396398911,0.0937355404717716,0.0563839682608559
7168,11,398143,0.163321157703804,0.0930527238362073,0.0801017010051811
7169,11,400712,0.148009552972892,0.0926809592220699,0.111165132727888
7170,11,401921,0.169964232941018,0.0924153735169551,0.0667352365324226
7171,11,402086,0.187651204413047,0.0925112339803914,0.0432682565630104
7172,11,403233,0.141857961429994,0.0930642490163512,0.128328816305173
7173,11,403482,0.108415886463258,0.092629951800667,0.242621804052765
7174,11,403781,0.103214977414028,0.0928527856057898,0.2670675091903
7175,11,404841,0.0824907098002088,0.0930201840235293,0.375787973416198
7176,11,407251,0.106816566391894,0.093922539089996,0.256191112238966
7177,11,408460,0.0236879135974255,0.0934470857303781,0.800037059792757
7179,11,411456,0.0226171945002531,0.0933690738451887,0.808739270178345
7180,11,412587,0.0223519540658299,0.0943855433790716,0.812937336533927
7181,11,415128,0.054822215645804,0.0934145798218306,0.55766614331716
7182,11,415158,0.0559591889052407,0.0934240530167827,0.549570059820399
7183,11,415583,0.0484946729050759,0.0937907778567308,0.605443937723364
7184,11,417049,0.0171913636128271,0.0937574359046638,0.854620829631006
7185,11,421231,-0.0151258038252764,0.0941119095020325,0.872404720483406
7186,11,421433,-0.0237249700898519,0.094363504517039,0.801634903534148
7187,11,425090,0.0230636656391895,0.0935386573351786,0.805385678840966
7188,11,425936,-0.000880681768515412,0.0928429356140765,0.992436965204911
7189,11,425985,-0.00730262499946499,0.0927797488303421,0.937308480893294
7190,11,428422,-0.00714963733276286,0.0930278365850694,0.938782583010804
7192,11,430725,-0.0389041141749646,0.0944415206851071,0.680634403617455
7194,11,431573,-0.00541608191570697,0.094163737266484,0.954165347937273
7195,11,435067,-0.0711309429080572,0.0938845494728492,0.449170372551591
7196,11,435445,-0.0725507899162299,0.093287873545156,0.437261675876138
7197,11,436668,-0.118509387620166,0.0932424868326884,0.204572470550033
7200,11,440451,-0.0970686843543593,0.092808733046077,0.296322697828649
7201,11,441961,-0.10512016181956,0.0925738271996642,0.256924589036651
7202,11,442302,-0.107286613035494,0.0933068122772249,0.250993873646473
7203,11,442829,-0.107352617302092,0.0929708424676106,0.248997957154373
7204,11,443498,-0.105985403142937,0.0927079340881146,0.25372269972663
7205,11,443807,-0.106247083901365,0.0926102980788418,0.252055636357816
7206,11,444125,-0.123097349663565,0.0926771362556964,0.184957401923241
7207,11,444152,-0.112843321072634,0.0927828641677068,0.224718080112845
7208,11,444420,-0.103563073404306,0.0928449483862516,0.26542020984579
7209,11,444997,-0.0832115434043466,0.0943383953933092,0.378347917434237
7210,11,445026,-0.10895616943841,0.0939574741440835,0.246982099111682
7211,11,445153,-0.0917284293940265,0.0927547177694399,0.323372087322788
7212,11,445220,-0.114343072669608,0.0936633249779937,0.222981059615426
7213,11,445373,-0.101757723038942,0.0929886652005117,0.274568485477515
7214,11,445854,-0.105449553672161,0.0925727659481465,0.255434228934473
7216,11,448760,-0.0783695582020045,0.0929552744598444,0.399749636554565
7217,11,449454,-0.0822912828146314,0.0930988885485041,0.377344990576993
7218,11,452711,-0.0658977485659467,0.0944924677404282,0.486020145661197
7219,11,456846,-0.0510023288003839,0.0929471292073014,0.58354169836904
7223,11,460484,-0.0509706549669782,0.0934207579855405,0.58568339068743
7224,11,462463,-0.005145521310991,0.0935874028584149,0.956184770184273
7225,11,463057,-0.0636892758829903,0.0927951803798924,0.49294772099683
7226,11,463846,-0.10896010792779,0.0929693058963001,0.241987086853088
7227,11,464832,-0.042321193047425,0.0932695706228177,0.650286637094936
7230,11,465463,-0.055615488459976,0.094248279135469,0.555504145164817
7231,11,466269,-0.0787523042693562,0.0925842524820567,0.395567342026409
7232,11,466959,-0.0428616900309395,0.0935188910802179,0.647003720760544
7233,11,467309,-0.063801095851254,0.0932553351600862,0.494326235123615
7234,11,467328,-0.0525873840186233,0.0928662679450617,0.571570053785305
7235,11,467504,-0.0497486947268615,0.0930718348260627,0.593318771134644
7236,11,467546,-0.0540279027331798,0.0928639254365651,0.561075140668318
7237,11,467564,-0.0532484379897546,0.0929338483163128,0.567028840469414
