SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5477,9,60132,-0.0129669129876135,0.0810036024023561,0.872911012731083
5478,9,62935,-0.00900470037137757,0.0825141070342706,0.913162004651008
5479,9,64645,-0.0317057269764049,0.0816743715864287,0.698104428148034
5480,9,66985,-0.0411616987115827,0.0814278453236516,0.613523844400415
5481,9,67582,-0.0106188622671091,0.0819683367709618,0.896997558904717
5482,9,68365,-0.0257017771776035,0.082069739808896,0.754336489355855
5483,9,68615,-0.0465713057373837,0.0808062888517601,0.564757615767637
5484,9,69330,-0.0437760664668863,0.0808644974753403,0.588607242101488
5489,9,69730,-0.00589247386976048,0.0825135432567568,0.943110139379963
5490,9,69757,-0.0403337821990847,0.08138195447998,0.620477369042719
5491,9,69815,-0.0483278605174778,0.0817604160353108,0.554837616997541
5492,9,69835,-0.0304967938673195,0.0817913873365707,0.709475904937047
5493,9,69890,-0.0301296483627816,0.0814434875884449,0.711644979232577
5494,9,69958,-0.0420494048099075,0.0812063164511506,0.604915521702752
5495,9,70073,-0.0371169744484553,0.0810494470753722,0.647266760067473
5496,9,70145,0.000896973028510634,0.0814985320672991,0.991224875373382
5497,9,70296,-0.0291816815050661,0.0808089209355405,0.718226100294735
5498,9,70443,-0.047706632541279,0.0808889819787309,0.555716048390425
5499,9,70461,-0.0184767822947969,0.0807999790969577,0.819255414427126
5500,9,70505,-0.0314884205377869,0.08093072172644,0.697452517875102
5501,9,70537,-0.0440446086638921,0.0806858624992557,0.585494843061116
5502,9,70556,-0.0419667780712674,0.0808979944996482,0.604252000080287
5503,9,70698,-0.0368395627917187,0.0811765221010354,0.650236968067926
5504,9,70904,-0.0233793198657066,0.080660718356027,0.772102967762154
5505,9,70962,-0.0262503239515231,0.0806887295595255,0.74512538372245
5506,9,71094,-0.0210372534489993,0.0810657874217449,0.795394273317983
5507,9,71189,-0.0281061288998908,0.0807276980312392,0.727927802348368
5508,9,71236,-0.00719975286710382,0.0812648067939279,0.929453070995717
5509,9,71237,-0.00719975286710382,0.0812648067939279,0.929453070995717
5510,9,71252,0.0293381403800093,0.081483585400315,0.719025288439533
5511,9,71366,-0.0355530049816986,0.080822148512329,0.660284634102615
5512,9,71501,-0.00210563894239883,0.082193040987839,0.979576333672299
5513,9,71654,-0.0596837629533327,0.0818414299475416,0.466325608535237
5514,9,71693,0.0137096800915197,0.0817301373442591,0.866881315983114
5515,9,71795,-0.0187475934151766,0.0811099734165476,0.817341540970505
5516,9,71830,-0.0239547204064217,0.0809021090864766,0.767331547248544
5517,9,72015,-0.0200697762404889,0.0807989026647615,0.803975799091048
5518,9,72016,-0.0200697762404889,0.0807989026647615,0.803975799091048
5519,9,72065,-0.0220242616023698,0.0805704699148337,0.784740955605394
5520,9,72072,-0.0217279860143865,0.0810266062986401,0.788733826841445
5521,9,72176,-0.0634922658219085,0.0805258513388578,0.430950673315624
5522,9,72564,-0.019746486069063,0.0809997242096955,0.807539259037679
5523,9,72570,-0.0212287388643567,0.0811198698332322,0.793708516240783
5524,9,72581,-0.0303977409922152,0.0814353562389773,0.709168217112193
5525,9,72621,-0.0413046659632009,0.0808822833296721,0.609896938251439
5526,9,72672,-0.0404121915702714,0.0811134429520906,0.618640532739135
5527,9,72684,-0.0411641663549179,0.0807609316464318,0.610577386859056
5528,9,72697,-0.0345121726278858,0.0810140367125941,0.670365741060756
5529,9,72757,-0.0183748338374999,0.0807356339490608,0.820094725061376
5530,9,72784,-0.0151933496888909,0.0807375075737662,0.850842073802644
5531,9,72971,-0.00768843722817678,0.0805956903296817,0.924055105108823
5532,9,72998,-0.00142337292603542,0.0807198749588547,0.985941203699924
5533,9,73076,-0.00245831211594363,0.0807007188610989,0.975715746726951
5534,9,73100,-0.0126890602352063,0.0806814683866347,0.875119189411399
5535,9,73117,-0.0200779633395161,0.0810123618590134,0.804403645566911
5536,9,73178,-0.0208634547489803,0.0808162173419507,0.796434444849975
5538,9,76394,-0.0629363772023857,0.0805473848096121,0.435115434828127
5539,9,76441,-0.0629363772023857,0.0805473848096121,0.435115434828127
5540,9,77957,-0.0493343527033931,0.0817097199554477,0.546380492459971
5541,9,84696,-0.0878785067430933,0.0805651661712248,0.276115672191646
5542,9,84804,-0.0744242136139048,0.0806807028471046,0.356922011458416
5543,9,84986,-0.0585626809894932,0.0817640057651118,0.474316498662779
5544,9,85177,-0.0595924922816538,0.080728359887887,0.460892288680423
5545,9,85300,-0.0692739992172448,0.0808024498395283,0.391846695496544
5546,9,86294,-0.105881058770523,0.0806476399915233,0.190074632668406
5547,9,86720,-0.0691383156538484,0.0804949276300076,0.39097017554158
5548,9,88210,-0.0871707460806877,0.0807533547785366,0.281115695482527
5549,9,89608,-0.070703316424559,0.0819479801127461,0.388842617159595
5550,9,91111,-0.057256066384727,0.0805809691885236,0.477838004133447
5551,9,94251,-0.0590054935898,0.0805773939545484,0.464481480304358
5553,9,98767,-0.0854075459685621,0.0808937170015329,0.291781869961641
5554,9,98955,-0.072206721074893,0.0811338569791572,0.374087964650005
5555,9,99321,-0.0705800193699647,0.0806133434094195,0.38187677122779
5556,9,103774,0.00738219356630119,0.080638884694762,0.92711042581553
5557,9,104962,-0.00119203281784815,0.0811005907056627,0.988281257776473
5568,9,108120,-0.00895786026158448,0.0810953415109002,0.912106671287945
5569,9,108375,-0.0251570984103943,0.0807489336576938,0.755568635846418
5570,9,111569,-0.0113964630689473,0.0812245089000161,0.888496525659497
5571,9,112032,-0.0192346111233501,0.0808646839847042,0.812126364571213
5572,9,112614,-0.0173034084707613,0.0813216087647001,0.831623336048813
5573,9,114834,0.037196624323172,0.0811870796198326,0.647119830004723
5575,9,115779,0.03172512326344,0.0820490491640446,0.699240564384093
5576,9,115941,-0.0171946465357726,0.0817957484110379,0.833621599445445
5577,9,116282,0.012288861625657,0.081562816470918,0.880324107873945
5578,9,116618,0.0105997224622229,0.080637868418119,0.895495451636888
5579,9,117736,-0.0013506740156452,0.080525838368971,0.986627045822366
5580,9,122617,0.0202350263764002,0.0815530753241681,0.804185100983985
5581,9,125289,0.0819226930652203,0.0805320409631059,0.309722510840288
5582,9,126263,0.0711373626176748,0.0805547168847221,0.377786647833335
5583,9,126375,0.0670742606946109,0.0805607794619566,0.405637797961592
5584,9,126580,0.093811663339561,0.0803734527807303,0.243918600664162
5585,9,127022,0.0431353664658587,0.0813269871639647,0.596172096822775
5586,9,127496,0.0664058741213977,0.0805928515752426,0.410514497802332
5589,9,128727,0.0540988714633239,0.0805871487411569,0.502462798764922
5590,9,128730,0.0540988714633239,0.0805871487411569,0.502462798764922
5591,9,129137,0.0583137628158594,0.0804812139010348,0.469199724920298
5592,9,131829,0.0620415585741916,0.081292347182442,0.445859441391535
5593,9,132718,0.0831270557032994,0.0804067627433595,0.301922613163824
5594,9,136028,0.0681870257711633,0.0812784013605733,0.402075394179086
5595,9,136044,0.0705446916130157,0.0812609613154562,0.385915568844215
5596,9,136100,0.0551784460764023,0.0821271888965239,0.502108629852665
5597,9,136134,0.0613633324691174,0.0824835140931724,0.45740366553249
5607,9,136619,0.0673711064360197,0.0819545949419497,0.411601036198112
5608,9,137267,0.0524856757762657,0.0822466597951642,0.52379003754039
5610,9,138636,0.0635935193621292,0.0807069417816903,0.431251226202092
5611,9,138792,0.0702691613685957,0.0808115568087512,0.385140802339266
5614,9,139442,0.0543859914218098,0.0823696392114009,0.509512817639747
5615,9,142542,0.0106954669801705,0.0808218412581472,0.894795616610726
5616,9,144386,0.0482776681186542,0.0810560243851389,0.551818371821905
5617,9,144699,0.0312753030377145,0.0811649978279888,0.700225072528376
5618,9,144955,0.0455402137673294,0.0806288099154808,0.572559590916581
5621,9,150327,0.048302305697082,0.0812913888103471,0.552767489842225
5622,9,150475,0.0207598239042081,0.0810937337594448,0.798101587878078
5623,9,151474,0.0190521262443135,0.0816716585629953,0.815681464431232
5624,9,154510,0.0152059542183466,0.0821092895784209,0.853185080891402
5625,9,154735,-0.0260844003130092,0.0816048948112017,0.749428369935701
5626,9,154780,-0.0230512976172436,0.0815562110616645,0.77761612063439
5627,9,155581,-0.0365225297205091,0.0814131877279603,0.65399039557347
5628,9,158904,0.064546948839214,0.0813514694407966,0.428058521871095
5629,9,161738,0.0575580160376498,0.0807344573096017,0.476360083284282
5630,9,161933,0.080298057552026,0.0806105129866675,0.31987227973344
5633,9,163793,0.0892499462606052,0.0808458874049332,0.270366090404945
5634,9,163812,0.0856457784067406,0.0809226708028657,0.290612443359935
5635,9,166532,0.118531458948284,0.0806073856769273,0.142322869434181
5636,9,169345,0.0951287751903023,0.0806318324219821,0.238877495238399
5640,9,171609,0.0773069100852141,0.0826178108426877,0.350058469847379
5641,9,174307,0.0779000245480847,0.0809538741242105,0.336569337571371
5642,9,175368,0.00795874087556142,0.0818561276216044,0.922600188908338
5643,9,175543,0.0357658716348142,0.0807701297827194,0.658173939008193
5644,9,176534,0.0744036503374258,0.0808318769645658,0.357953655303719
5645,9,176600,0.110345125578175,0.0803824589424699,0.170701140607461
5646,9,176841,0.105128290548741,0.0806735117700288,0.193378817340186
5648,9,177598,0.0857188802748936,0.0805361099233109,0.287896153951386
5649,9,177790,0.1052637499286,0.080726946550709,0.193100923720274
5650,9,178365,0.045669019579104,0.0807559859760706,0.572080278972577
5652,9,180087,-0.00219442291855965,0.0811554512151203,0.978443311205684
5653,9,180128,0.00460382717770008,0.0811008908149457,0.954763185301252
5656,9,183658,-0.00452173867054811,0.082330176370386,0.95623166849499
5657,9,187970,-0.0437292419139602,0.0807903271103905,0.588664097439284
5658,9,189329,-0.0300862968331485,0.0810577038548212,0.71073257722492
5659,9,189688,-0.00698509457960664,0.0813533246183349,0.931625428957973
5660,9,190020,-0.0116408132354776,0.0807755102117862,0.885493358254309
5661,9,193013,-0.0600252189044213,0.0807811462991053,0.457939722140437
5664,9,196154,-0.0692460347363213,0.0805555739814173,0.390589788300089
5666,9,197752,-0.0985038345401898,0.0808367036334441,0.223827513599979
5667,9,197820,-0.114388247987467,0.0816165241114058,0.1619333641645
5668,9,198256,-0.107562301041543,0.0821942651175711,0.191509327367189
5670,9,198339,-0.106335934819254,0.080669027907261,0.188299611577379
5671,9,198850,-0.0815447206353908,0.082170104474636,0.321687480007034
5672,9,199162,-0.0741480283015623,0.0806584453430175,0.358574710964907
5673,9,199377,-0.107412479912358,0.0803252071364975,0.182011834924489
5674,9,200074,-0.0929200358747243,0.0804880413860371,0.249093528561588
5675,9,200287,-0.102727094762112,0.0811754584589282,0.206528769068546
5676,9,201408,-0.0818450704520706,0.0807948054237231,0.311754384603914
5677,9,201606,-0.0465930456235124,0.0806461751998891,0.563803613797181
5678,9,204151,-0.0660267145231409,0.0807909291184187,0.41433449095395
5680,9,210740,-0.0443589720810449,0.0810662418337013,0.584591128326697
5681,9,210783,-0.033364811134176,0.0812073593042814,0.681424888111321
5682,9,211109,-0.0310287727036012,0.0807380470557983,0.700977038058836
5683,9,211688,-0.0365983851325944,0.0808438600641599,0.651039586107899
5684,9,213938,-0.060146376378453,0.0812690049069009,0.459737327275773
5685,9,215328,-0.0581397911217718,0.0806956252874534,0.471704751084914
5686,9,215997,-0.0384557775023271,0.0812113624699875,0.636129910454129
5687,9,216548,-0.0612402774704658,0.0822092719004857,0.456808784194393
5688,9,219192,-0.0361357258612883,0.0805054268118601,0.653807537837495
5689,9,222260,-0.0520758052167921,0.0806023540276569,0.518645436541267
5690,9,222580,-0.0510809159604131,0.0819091865106021,0.533274240002734
5691,9,222583,-0.0510809159604131,0.0819091865106021,0.533274240002734
5692,9,225578,0.0138408087705381,0.0820577659734012,0.866151619217099
5693,9,226182,-0.0516343743791337,0.0820203936895337,0.529408749423396
5694,9,226305,-0.0126398155073158,0.0812220423160661,0.876421109198169
5695,9,231496,-0.0457318617190394,0.0811773234981319,0.573549073526282
5696,9,232338,-0.0727576820274522,0.0805658696317691,0.367097579220306
5697,9,232470,-0.0588919182666805,0.0806093965557141,0.465518021051247
5698,9,232692,-0.0668041377273634,0.0806995938915864,0.408335947022448
5699,9,236476,-0.0797493772008705,0.0805318650139317,0.322713868189999
5700,9,239129,-0.0350582376977846,0.0810856037404433,0.665743194664524
5701,9,240673,-0.0297500753836658,0.0806344505115947,0.712386232183911
5704,9,242937,-0.0486696304682423,0.0812868604562042,0.549730818358206
5705,9,243115,-0.0221672388166432,0.0806350181109832,0.783547488291344
5706,9,243230,-0.0503875265448302,0.0810562611945805,0.534582194751366
5707,9,243307,-0.066047424997019,0.0810205162232406,0.415511028857775
5708,9,243521,-0.0498754731935697,0.0808224613554604,0.537567142957506
5709,9,243529,-0.0498754731935697,0.0808224613554604,0.537567142957506
5710,9,243574,-0.0616832378959171,0.0810289692571374,0.447016474113381
5711,9,243694,-0.0583755469795267,0.0808076147956754,0.470525927026764
5712,9,243723,-0.0587654890343275,0.0810351123721239,0.468818676660153
5713,9,243786,-0.0648069841113788,0.0810272298453587,0.42435451930398
5714,9,243799,-0.0649269868098054,0.0813728509903465,0.425467869512208
5717,9,244149,-0.0643823473362616,0.080794688610413,0.42606587024998
5718,9,244280,-0.0355116799127037,0.0806214965906693,0.659863380977508
5719,9,244304,-0.0499543734128625,0.0808223233163309,0.536923514776215
5720,9,244502,-0.0567021516235272,0.0805871586985962,0.482137809142614
5721,9,244863,-0.0343913635264246,0.080960135771361,0.671245801629397
5722,9,244901,-0.0376335341315241,0.0807300907038959,0.64138499911821
5723,9,244951,-0.0334128551380749,0.0806202297620929,0.67879811852942
5724,9,245431,-0.0549384278582023,0.0805868095756427,0.495856860538234
5731,9,249562,-0.0263623388939144,0.0807656991862725,0.744311284808751
5733,9,249795,-0.0543511879698829,0.0809548732540031,0.502419896509128
5734,9,250484,-0.0592081492566391,0.0806087403107703,0.463123910765631
5735,9,250581,-0.0540937773485889,0.080618921894534,0.502671326571299
5736,9,251030,-0.0777695872244421,0.0805335374501442,0.334865675175315
5737,9,252109,-0.0837569254114111,0.0805355974659844,0.29905224696234
5738,9,252323,-0.0972256501714271,0.0804774479500334,0.227813483365765
5739,9,253139,-0.0701741322502534,0.0804543892800811,0.383679850612632
5740,9,253318,-0.0788483916518279,0.08076861027318,0.329621158131433
5743,9,254027,-0.0989773103082298,0.0824331318307135,0.230673387142887
5744,9,254091,-0.0961268243522319,0.0805926981968881,0.233768967842972
5745,9,254108,-0.102343561128398,0.0806823723765481,0.205464299028246
5746,9,254153,-0.0600456615980152,0.0810440813293829,0.45924586986946
5747,9,254311,-0.106146706938248,0.0804455093765629,0.187861907828032
5748,9,254315,-0.091029929461788,0.0807323116316952,0.260274728165497
5749,9,254336,-0.0851703139455179,0.0807440131848944,0.292229556310557
5750,9,254355,-0.0940774302860648,0.0807160007324109,0.244588910722635
5751,9,254492,-0.0730708066791034,0.0805650668338944,0.365036717416105
5752,9,254600,-0.0993001407277143,0.0807136729563609,0.219412774813894
5756,9,255387,-0.0800973695966891,0.0806550944976859,0.32134873576217
5759,9,256304,-0.0942150117187252,0.0811929548439782,0.246676635988039
5760,9,257336,-0.0853374129398224,0.0807435133757327,0.291282271846509
5761,9,257350,-0.081729837434373,0.080635136079841,0.311479336390866
5765,9,257531,-0.0859824319535922,0.0824361989835429,0.297653765001281
5766,9,257575,-0.103525117867838,0.0816150780300532,0.205471099642408
5767,9,257591,-0.104281480741329,0.0815447208116204,0.201798526372053
5768,9,257605,-0.102938049747415,0.0819585069640856,0.209954718764701
5769,9,257815,-0.0959399921407937,0.0805907749144325,0.234666084105365
5770,9,258080,-0.113698777561697,0.0805406554271705,0.158920852317037
5771,9,258259,-0.0910488112355072,0.080861460692582,0.260936685064202
5772,9,258345,-0.0931978529837004,0.0809759480254247,0.250538995778853
5773,9,258661,-0.0843388814882505,0.0805148050487748,0.295587870818308
5774,9,258900,-0.0916177151758452,0.0804909992252494,0.255794061678786
5778,9,260986,-0.0896346605362225,0.0823815545368109,0.277318499542933
5779,9,261156,-0.0945538483472368,0.081057729473329,0.24419977235285
5780,9,264604,-0.111101207304379,0.0811442078751998,0.17181281965035
5781,9,265537,-0.0962452218005742,0.080844410594005,0.234650134187197
5782,9,266567,-0.0841237521595848,0.0804088896133432,0.296184704187408
5783,9,266879,-0.0848017927502198,0.0805235977947581,0.293001876071717
5784,9,267323,-0.122504772426844,0.0804063801639174,0.128511423409904
5785,9,267437,-0.108718827361347,0.0804357779206951,0.177361502050686
5786,9,267785,-0.147486193470804,0.0806072109636953,0.0681395851775441
5788,9,268262,-0.144660002923165,0.0803326909062998,0.0725939358875344
5789,9,268351,-0.125672162931911,0.080361952033844,0.118754286378394
5791,9,268445,-0.141628771809281,0.0812757753059972,0.0822795051883018
5792,9,270121,-0.15321919056636,0.0801271135812297,0.0566595243316034
5794,9,270827,-0.208732561787737,0.0808052913449116,0.0101917886425095
5795,9,273029,-0.154588920322162,0.0809304810021483,0.0569247100400402
5796,9,273060,-0.16472174251786,0.0804099853434698,0.0412478844592788
5797,9,273430,-0.174083595846313,0.0801364447035028,0.0304950107062926
5798,9,273993,-0.135651657747153,0.0815982222627335,0.0973134359259582
5799,9,276483,-0.0585230788267866,0.08059871711661,0.468255956314224
5800,9,276759,-0.0649790150038473,0.0804768760026912,0.419965576271842
5801,9,280761,-0.0245231823083395,0.0807494860820801,0.761539499627605
5802,9,280878,-0.0547360883792798,0.0811667264873936,0.500519976202352
5803,9,281757,-0.0816326148534036,0.0807607741461716,0.312806724322423
5804,9,282224,-0.0141099565453619,0.0807514438328271,0.861389469095145
5805,9,283213,-0.000852205668287573,0.0812371387028429,0.991635994688841
5806,9,283290,-0.0314554961970971,0.0810356008862231,0.698125065491908
5807,9,286125,0.0108453425033793,0.0805769293758278,0.893007913869711
5809,9,289043,0.00188037915013489,0.0809698422054935,0.981485351313308
5810,9,289127,-0.00225576690889844,0.0805789075249815,0.977682350579805
5811,9,289513,0.00812033686054462,0.0809950998388632,0.920197100227735
5812,9,292353,-0.067639629145478,0.0808679780951263,0.403484259900648
5813,9,294986,-0.0550177019547853,0.0806884386929362,0.495778652681911
5814,9,296974,-0.0477245509596365,0.0809082093618111,0.555661592117669
5815,9,298782,-0.0621831961527658,0.0804730076201435,0.440204488527941
5816,9,299767,-0.0550487770495101,0.0809432417495238,0.496892559482364
5819,9,303507,-0.058752385231885,0.0809609722032098,0.468511047835247
5820,9,303589,-0.0400705380935729,0.0809932653591495,0.621092044631537
5821,9,303690,-0.0480025450788808,0.0823964717640386,0.560547935537236
5822,9,304133,-0.022878014063698,0.0811360521144287,0.778130980894122
5823,9,310366,0.0230641234471555,0.0808836177766524,0.7756949401202
5824,9,310436,-0.00271420173002543,0.0810527649810181,0.973305279070104
5826,9,314400,0.080539373090611,0.0806921813185066,0.318911510199058
5827,9,314913,0.0800806214563953,0.080483947987182,0.320423288307707
5828,9,315623,0.0792200775248758,0.0807829687935802,0.327435398794365
5829,9,317005,0.106961134716745,0.0807849797011015,0.186352252113299
5831,9,322200,0.092884750299902,0.0808703708656669,0.251513738852724
5832,9,323432,0.0904772750182453,0.0807777141635217,0.263442359385471
5836,9,328426,0.0215634695118676,0.0808137800652995,0.789756541574879
5837,9,330193,0.0287450923928058,0.0811637631611964,0.723429196279954
5838,9,330993,0.035578824472048,0.0816263364076304,0.663194336385458
5839,9,334143,0.0428997828741288,0.0810839681222645,0.597083535469285
5840,9,334329,0.249245377808534,0.119480351872154,0.0376890175096343
5841,9,334958,0.0499464588253522,0.0807488121318508,0.536617626148336
5842,9,336040,0.0216322092419715,0.0807575640646953,0.788958880820512
5843,9,338275,0.0378478143505333,0.0808614403082708,0.640032229769295
5844,9,338651,0.0293081299543763,0.0809683715871927,0.717590954848575
5845,9,338765,0.0189638362392453,0.0810002540007498,0.815026999724578
5846,9,338787,0.0135380221027848,0.080993047819888,0.867347402905108
5847,9,340588,0.0440434124950708,0.0806057619507266,0.585132578221382
5848,9,341341,0.0330576776403508,0.0811629967477525,0.684034637460362
5849,9,342354,-0.0294678764239048,0.0826355533894796,0.72160398669889
5850,9,342479,0.00639559145179763,0.0812364381781698,0.937293492775074
5851,9,347652,-0.0786467963334911,0.080789687086512,0.33098352825257
5852,9,349076,-0.0736166985433824,0.0809400758430995,0.363695752780211
5853,9,349097,-0.0692260929336942,0.0808449070402911,0.392422323158399
5854,9,349116,-0.0641582618020915,0.0806476477996712,0.426835270050107
5855,9,350262,-0.0496881107172923,0.0813712163721762,0.54183421204535
5856,9,351490,-0.101494002809841,0.0807078675185601,0.209386635818054
5857,9,352621,-0.0929130377212368,0.0813647808907759,0.254256329725556
5858,9,353047,-0.101372041973492,0.0812038056715015,0.212724518915192
5859,9,354047,-0.107199230420592,0.0806202825677019,0.184482091866303
5860,9,354832,-0.106480454601431,0.0806941593219526,0.187838508668835
5861,9,354867,-0.11552325591504,0.0806101369305189,0.152711227814435
5862,9,354924,-0.109750980823652,0.0807834014025876,0.175146185169876
5863,9,354945,-0.104344297706852,0.0804483727112977,0.19546648756843
5866,9,356037,-0.0862889115266879,0.0822307500527119,0.294734532104497
5867,9,356207,-0.0918422851327252,0.0812856205302086,0.259297637237024
5868,9,357150,-0.101177443662214,0.0809721340507072,0.212297632983526
5869,9,357800,-0.0906563383834227,0.0808504698158233,0.262929185304522
5870,9,358570,-0.0908214634022723,0.0808770093894278,0.262218609822591
5871,9,360441,-0.100485333487095,0.0804661041668064,0.212569110487343
5872,9,362255,-0.0837045633752371,0.0808061041473841,0.300972197664625
5874,9,362775,-0.115542482610162,0.0805562502201581,0.152369619364709
5875,9,362828,-0.102899372943917,0.0807432947601073,0.20335946770755
5878,9,365655,-0.120990988755443,0.0805489540188114,0.133970391408879
5879,9,365725,-0.121378842348601,0.0803997485533294,0.132016627764813
5880,9,365942,-0.128913246207434,0.0802863406499746,0.109240942514425
5881,9,366733,-0.0893101907137484,0.0811890891371084,0.272069950620315
5883,9,367860,-0.115964804081933,0.0808926083463094,0.152581593196399
5884,9,372204,-0.0779771915743092,0.0809465659016435,0.336047965705596
5885,9,372443,-0.0576196257615999,0.0806259902700577,0.47529566491604
5886,9,372471,-0.0716344964239763,0.0805267986287438,0.374300828091444
5887,9,372842,-0.0595742884420862,0.0806219658068884,0.460438289431688
5889,9,378552,-0.0461716945041801,0.0806633992536898,0.567415674874386
5890,9,379413,-0.0063851903242262,0.0806696002782859,0.936956276583205
5896,9,383530,-0.0540355262226268,0.0808264127775318,0.504227173217444
5897,9,383662,-0.0592107480289079,0.0809271993469433,0.464864914753409
5898,9,383846,-0.0780708072059746,0.0805365242743082,0.333017413798002
5899,9,384190,-0.0396546762433816,0.0806109470692482,0.623076935248162
5901,9,384344,-0.00980996772094456,0.0817992016369437,0.904608863755388
5902,9,384418,-0.0370463454038505,0.0807359600078667,0.646618501473254
5903,9,385423,-0.0532332891244733,0.0805887816553621,0.509328823524145
5904,9,385546,-0.0823970668732022,0.0805205006713408,0.306864197930444
5907,9,387839,-0.0818399360363389,0.0807807020348613,0.3117003472625
5912,9,388668,-0.0275776498835218,0.0810396021325268,0.733834207198916
5918,9,394182,0.0515373254275964,0.0813862577663685,0.526984623649216
5919,9,394680,0.0787286239932563,0.0818491014608105,0.336770687143263
5920,9,394807,0.10935705547056,0.0848229110752607,0.198158946143104
5921,9,394916,0.0357347477471981,0.0812298122087831,0.660263122471464
5922,9,394975,0.0242404034877576,0.0811718130822736,0.76539747729544
5923,9,395649,0.0208540303426935,0.0809135174827157,0.796763666229921
5926,9,396186,0.0401106177252383,0.0807777571798938,0.619811801610887
5927,9,396458,0.00900628409287793,0.0808646238935115,0.911382414200221
5928,9,396462,0.031785206171304,0.081554461094279,0.696962306939852
5929,9,396463,0.031785206171304,0.081554461094279,0.696962306939852
5930,9,396464,0.031785206171304,0.081554461094279,0.696962306939852
5931,9,398401,-0.0745056675688359,0.0811688991457181,0.359293206293746
5932,9,398470,-0.084513816255929,0.080787021725412,0.296216301307043
5933,9,399657,-0.0891557253542163,0.0822729149928151,0.279255943796289
5934,9,399838,-0.113779544613239,0.080456707956038,0.158193052150502
5935,9,400574,-0.097693276752691,0.0804720283484422,0.225558183666453
5936,9,400641,-0.0941854902496096,0.0807220567850904,0.244083791009433
5937,9,402212,-0.0988386472081492,0.0806191905747372,0.221018156031204
5938,9,404274,-0.0336341520736627,0.0806504508042067,0.676905476352019
5939,9,404302,-0.0182251607370627,0.0807542085200537,0.821575614780143
5940,9,405135,-0.0499354688367258,0.0807469160239509,0.53669765375973
5941,9,405593,-0.0568628786527583,0.0807339370705552,0.481695180493072
5943,9,406743,-0.0444088462556136,0.080516469544669,0.581605770081879
5944,9,408263,-0.0352418807753611,0.0806370710355421,0.662347274568469
5945,9,409700,-0.0558442994660026,0.080735951166356,0.48958631481633
5946,9,410727,-0.0462800756270302,0.0815242949005202,0.570610110977998
5947,9,411273,-0.0641051152541183,0.080751795879139,0.427813896671236
5948,9,411520,-0.0372361607448417,0.0808878790656982,0.645553551606959
5949,9,411553,-0.0428548606231644,0.0808607687056643,0.596456665633602
5950,9,411811,-0.0415292225660743,0.0814849520904768,0.610611575064133
5952,9,412923,-0.0556370111533282,0.0809987810021056,0.492604911200411
5953,9,418993,-0.0621691408021321,0.0807995986895444,0.442156248293356
5958,9,419805,-0.0549154952963297,0.0804753364546609,0.495440455775689
5959,9,419841,-0.041371589277547,0.080498286446995,0.607612897655843
5960,9,421227,-0.0310077103596731,0.0808543224345618,0.701579219872449
5961,9,421228,-0.0361939427227986,0.0807294058507816,0.65418538937377
5962,9,422857,-0.0708799641037267,0.0809856988043532,0.382051602395096
5963,9,422867,-0.0540859498674446,0.081149155430872,0.50552663057475
5964,9,422955,-0.053072553607825,0.081234802051053,0.51397345758934
5965,9,422958,-0.041490254362606,0.0809764368060954,0.608709424496418
5966,9,423010,-0.0780116428410315,0.0813638644084455,0.338315923555843
5967,9,423041,-0.0694234196079731,0.0812754362813636,0.393587499094948
5968,9,423054,-0.0637903624817875,0.0810023957080842,0.431510623220115
5969,9,423651,-0.0840616436003809,0.0817581321561092,0.304571645717729
5970,9,423935,-0.0463101610848455,0.0808489643640038,0.567145831141803
5971,9,424069,-0.0798844305083884,0.0807862471079767,0.323420195439049
5972,9,424914,-0.00893280180706438,0.0805775943105643,0.911790666293007
5973,9,425156,-0.0367700518950492,0.0808884831057801,0.649692920410607
5974,9,425546,-0.0469922222497447,0.0806010445790077,0.560250418691305
5975,9,425655,-0.0797100992816275,0.0813592007991763,0.327890082389445
5976,9,425822,0.000898265980991714,0.0813385278079823,0.991194940803861
5977,9,426507,-0.0670005712374577,0.0824860791545759,0.417186898154657
5978,9,429181,-0.0528337452612808,0.0812899177624369,0.516152306103892
5983,10,26272,-0.0613757537340202,0.0811714446196756,0.450078578555074
5984,10,28452,-0.0855267333064131,0.080891426581421,0.291096415258801
5985,10,28714,-0.0865850422382431,0.0807666875290839,0.284434858374019
5986,10,28835,-0.0972080025422265,0.0812869365100154,0.232552876022064
5989,10,29367,-0.128122457793601,0.0819448254309449,0.118826101796919
5990,10,30148,-0.106246789636384,0.0813757565106082,0.192528004299462
5991,10,32768,-0.050719741185353,0.0810059919896426,0.531638693787709
5993,10,35651,-0.0876041303601443,0.0807776954647358,0.278879347206617
5994,10,36050,-0.101721102132844,0.0805024430329068,0.207215440880527
5995,10,41756,-0.062246420344121,0.0823152517854166,0.450036352587161
5996,10,42005,-0.0996985982214525,0.0824703332546101,0.227509385413774
5997,10,43109,-0.086005551705989,0.0807376592195031,0.287492229605191
5998,10,43346,-0.0732730913317991,0.0814945106685013,0.369203300486824
5999,10,43909,-0.0894371126583934,0.081789922546132,0.274920867932652
6000,10,46831,-0.0844899051857729,0.0819109900865271,0.303019925206558
6001,10,49405,-0.0798462338999578,0.0805722953845089,0.322369886860419
