SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6485,10,665129,-0.229462799727777,0.144358515029721,0.112835015546835
6486,10,665450,-0.253516058799571,0.143288227979616,0.077711625317276
6487,10,665759,-0.206956477844313,0.142922978951005,0.148496793914772
6488,10,666622,-0.232906796084261,0.143403527840713,0.105239392766619
6489,10,666742,-0.228377889320363,0.142245270858088,0.109273192376045
6490,10,667117,-0.214502069975014,0.14276451879084,0.133864980375198
6491,10,669743,-0.263875317458362,0.142354141196251,0.0646227826750369
6492,10,670300,-0.235805311809283,0.142616767965296,0.0991345520698121
6493,10,670679,-0.23384200263929,0.141994270254184,0.100480601777613
6495,10,673554,-0.239250214215022,0.142131278439284,0.0932002760755653
6496,10,673954,-0.253802345788189,0.145340596849561,0.0816358000425867
6497,10,674332,-0.233169310738339,0.143685021643312,0.105528935521576
6498,10,674570,-0.244535102907218,0.1429200732506,0.0879610826075623
6499,10,675971,-0.235993613942372,0.142162530808038,0.0977970727879786
6502,10,678769,-0.279159888581814,0.143631697748474,0.0527403901276903
6503,10,682740,-0.249538539631738,0.14202237725572,0.0797784516760325
6504,10,682784,-0.253976557900526,0.142528348726653,0.0756190034111786
6505,10,682904,-0.284970445763853,0.141865052880123,0.0453254781686108
6506,10,683731,-0.266040847126183,0.141969155692754,0.0617653710019108
6507,10,683971,-0.234374718772187,0.14353964763093,0.103398025600328
6509,10,684759,-0.139576966984226,0.143108494718289,0.330068088257263
6510,10,685754,-0.0895340948409248,0.142850265722215,0.531215903218254
6511,10,686560,-0.142076369332835,0.143060433366242,0.321331083563259
6513,10,686946,-0.122637447157734,0.143042985308423,0.391834927586996
6514,10,688164,-0.158556036519758,0.142755246143998,0.267460150457259
6515,10,688208,-0.1518262018703,0.14253140852774,0.287507944317164
6516,10,688286,-0.12569122812621,0.14300814716662,0.380048186877007
6517,10,688646,-0.142114973311464,0.142519142451005,0.319367899787628
6518,10,691082,-0.210127700431513,0.142944231466862,0.142453069694621
6519,10,691920,-0.172558358405836,0.143787660841798,0.230908563438678
6520,10,692021,-0.173123891199846,0.143253250435985,0.227657642552237
6521,10,692100,-0.19414382524746,0.14241297984197,0.173674064542336
6522,10,694743,-0.200253503973131,0.142148645670515,0.15978598319468
6523,10,695220,-0.174650121499907,0.144471891942893,0.227515549589285
6524,10,695691,-0.237988540153899,0.142174602252397,0.0950326083527583
6525,10,695712,-0.210198052188332,0.14232125042243,0.140586840211522
6526,10,695757,-0.226001647314892,0.141850361071625,0.112001378373721
6527,10,695759,-0.226001647314892,0.141850361071625,0.112001378373721
6528,10,695902,-0.192684904359235,0.142636255923083,0.177598141902123
6529,10,696080,-0.225377614441447,0.143510721796174,0.117204396721784
6530,10,696733,-0.213780422916342,0.142883072830315,0.135497293574976
6532,10,697845,-0.216892527866499,0.142725741257909,0.129495241896171
6533,10,698466,-0.20526798392956,0.141997966713365,0.149185063343595
6534,10,700536,-0.125462796416598,0.142560035921869,0.379420185120528
6535,10,700558,-0.131556953148493,0.142591865504467,0.356839649065486
6536,10,701028,-0.146575483724039,0.142492806890695,0.304347631368076
6538,10,703629,-0.456372718188204,0.14079207082553,0.0013023828696638
6539,10,703809,-0.424389567418103,0.140835417067128,0.00277025654533075
6540,10,703814,-0.436646224046754,0.14095200711065,0.00210564140753037
6541,10,705116,-0.333942240009859,0.141182484854027,0.0185543745301468
6542,10,705376,-0.301885568219342,0.142507832225908,0.034841233516019
6543,10,705423,-0.331151548429121,0.141453822766956,0.0197851385219915
6544,10,709369,-0.120884667358241,0.142240866821857,0.395979561243239
6545,10,711335,-0.173351752300789,0.144047001786445,0.229612993069524
6549,10,712403,-0.150975537622083,0.142190765734856,0.289060718691831
6550,10,712477,-0.128451288659737,0.142253448277909,0.367154984471074
6551,10,712640,-0.133537711493519,0.142424349502294,0.349088738671935
6554,10,713291,-0.12402228155723,0.143149071137708,0.386867272583397
6555,10,713298,-0.119792328516131,0.143204958062685,0.403434158881398
6556,10,713372,-0.120314728060398,0.142491487349847,0.3990377188517
6557,10,713455,-0.121703112607251,0.142640363128138,0.394117814168477
6558,10,713844,-0.166049291645528,0.142445819967145,0.244522225170704
6559,10,713845,-0.155832374861654,0.142709282048107,0.27559677764974
6560,10,714773,-0.128267514716494,0.14259696858191,0.368993832042218
6568,10,715567,-0.1532084797399,0.142585981604069,0.283333043964022
6569,10,715574,-0.1532084797399,0.142585981604069,0.283333043964022
6570,10,717717,-0.192011854108477,0.143604035709054,0.182053486741144
6571,10,719602,-0.103372637226577,0.144272294438501,0.47414984777464
6574,10,719708,-0.222697912753262,0.14633881242031,0.128955294743397
6575,10,720081,-0.162006659016523,0.142979874387727,0.257952514343364
6577,10,722130,-0.159956628270766,0.144544828217587,0.26921051961688
6578,10,722262,-0.143523919392852,0.143857147718788,0.319116196200814
6579,10,722536,-0.228774315471322,0.145408694083468,0.116540698982697
6580,10,724256,-0.138338516127422,0.14328005493569,0.334949747122029
6581,10,724374,-0.142565891238374,0.143350898769913,0.320649112512473
6582,10,724397,-0.180674404822671,0.143809395677754,0.20982122407726
6583,10,724819,-0.133753870552849,0.146603630764183,0.362206981316262
6585,10,725678,-0.0950986586047399,0.143249439493984,0.507208419910622
6586,10,726314,-0.141664741120423,0.142781726461693,0.321790810349801
6587,10,726437,-0.162343278424341,0.142883044772259,0.256644912145733
6588,10,726757,-0.112172792604828,0.142874115104331,0.432912003580586
6589,10,726837,-0.0933138535884668,0.143465644346862,0.515839874845684
6590,10,726842,-0.0933138535884668,0.143465644346862,0.515839874845684
6591,10,727369,-0.120443786682374,0.14393800157361,0.40328490423015
6592,10,727432,-0.102482427274991,0.14319733849803,0.474666581836062
6593,10,728001,-0.142433927100067,0.143351270387435,0.321097876539756
6594,10,728402,-0.106870715009361,0.143273924152954,0.456212884777223
6600,11,833,0.0723512020875301,0.206573551523244,0.72636427968402
6620,11,3477,-0.0208307310544942,0.145385315500492,0.88615122089848
6621,11,3599,0.0129440766995057,0.145295102410106,0.929062350453974
6622,11,3638,-0.113391889148502,0.14418214954316,0.432132187686325
6623,11,3640,-0.0766638771743902,0.143880479102786,0.594486325138366
6624,11,3696,-0.0108771903980738,0.145380054113103,0.940401104657695
6625,11,3898,0.0185094148247165,0.144535025352064,0.898172994308095
6626,11,3926,0.0233434221529586,0.144347335536012,0.871621214634916
6628,11,4436,0.0111087168982651,0.142989649835798,0.938119493996271
6629,11,5087,0.022016831658662,0.142533877832039,0.877329522548662
6630,11,5434,-0.0201598893582817,0.14321626883184,0.888135601132491
6631,11,5655,-0.0245452241614221,0.144092152448813,0.864837249417342
6632,11,5676,0.0141183924366219,0.1448145667183,0.922390301216635
6634,11,6055,0.0136360747464217,0.144684231180975,0.924966312881437
6635,11,6097,0.00349920349827387,0.142716225346199,0.98045279345117
6636,11,6138,0.00409939254543495,0.14294087996002,0.97713686161258
6637,11,6167,0.0139213335147126,0.143166030576253,0.922591716906981
6638,11,6715,0.0194580768066586,0.142584339789282,0.891529795486517
6639,11,6833,0.0169527052597368,0.142535838951247,0.905393365639108
6640,11,7228,0.00206544484253768,0.142872013646445,0.988473863625535
6649,11,8044,0.040759501572007,0.143060609979951,0.775879619761164
6650,11,8079,0.0240668835308868,0.143849487877751,0.867225078426266
6651,11,8196,0.0226655951408281,0.143162865316387,0.874294902553486
6652,11,8305,0.0788514649673375,0.144477439834931,0.585568706112288
6653,11,8317,0.0375809739239693,0.143880528761227,0.794093921857546
6655,11,8390,0.027192138756056,0.144212716440971,0.850549359455864
6656,11,8603,0.0133028154848818,0.143860371200442,0.926376822064247
6657,11,8720,0.0282624332498001,0.143519636311329,0.844000493309968
6658,11,8789,0.0321612432782173,0.14356546254019,0.822872918990973
6659,11,8867,-0.00663726393762143,0.145563309279549,0.963657168489548
6663,11,9097,0.0111104696174785,0.145916428217878,0.939348710637965
6664,11,9262,0.00750886848198673,0.143044728785811,0.958165445616104
6665,11,9690,0.0236371807604319,0.14298533763868,0.868793106376801
6666,11,10206,0.00700796924225916,0.142940559826787,0.960925381283879
6667,11,10540,0.0396605325873923,0.143922847427392,0.783041121601926
6668,11,10641,0.000921161715647045,0.142763674264971,0.994855447196892
6669,11,10897,0.00695372660770033,0.142990393258965,0.961241085878631
6670,11,10927,-0.00893879377694928,0.144039347892368,0.950551766231677
6671,11,10969,0.0577155616422278,0.143227212364477,0.687217872201431
6672,11,11470,0.0134288614998783,0.143395294826401,0.925440917681153
6673,11,11657,0.00893677215650562,0.143574879219168,0.950403211612139
6674,11,11751,0.0177367309963291,0.143393968652944,0.901629300489596
6675,11,11931,0.0242795751399787,0.144420394700533,0.866587232420073
6676,11,11938,0.0274290497555543,0.144612996270209,0.849675105376162
6677,11,12060,0.05729082495571,0.142786411524754,0.688490302689248
6678,11,12080,0.0448846056901865,0.142798985576031,0.753463542065709
6679,11,12089,0.024870486215651,0.142984745005809,0.862013862157958
6680,11,12136,0.0326936274128004,0.142844507910736,0.819098117650413
6681,11,12224,-0.00324412710676347,0.144233826874518,0.982068091974707
6682,11,12231,0.0303568726663298,0.143292078293096,0.832343896631948
6683,11,12232,0.0303568726663298,0.143292078293096,0.832343896631948
6684,11,12236,0.00379781748413538,0.143709906985537,0.97893171534225
6686,11,13635,0.129160028943488,0.14452969578194,0.372114092474275
6687,11,13712,0.101695220308598,0.143497712982233,0.478985363961869
6688,11,13729,0.0949779591129372,0.143922437236435,0.509732546325593
6689,11,13740,0.115871408856168,0.145400743365664,0.42603855334321
6690,11,13742,0.125184037847193,0.145185551705327,0.389143678231254
6691,11,13813,0.138324270725889,0.145431321758838,0.342188528371387
6692,11,13973,0.118097225142136,0.143026482574452,0.409530947268197
6695,11,14122,0.139904253277322,0.143030000987092,0.328671878747773
6696,11,14229,0.074473130647356,0.144320412150545,0.60615909562248
6697,11,14280,0.0913500365037812,0.145775200865849,0.531293693970365
6698,11,14320,0.0982435487189572,0.144174034527036,0.496050465080494
6699,11,14350,0.118654425951451,0.142407709973466,0.405294058769987
6700,11,14360,0.118654425951451,0.142407709973466,0.405294058769987
6701,11,14361,0.118654425951451,0.142407709973466,0.405294058769987
6702,11,14424,0.111121849104629,0.143477909427529,0.439160979741547
6703,11,14431,0.108574332045747,0.143294312157957,0.449135134185687
6704,11,14438,0.0864338840152358,0.14278101283151,0.545328943140066
6705,11,14510,0.121005222210311,0.142614949263275,0.396748456193363
6706,11,14550,0.118908848973847,0.142431834451609,0.404368266823097
6707,11,14569,0.103264349487328,0.142654460027108,0.469620399329961
6708,11,14705,0.122474487367794,0.142826333035607,0.391746909743294
6709,11,14729,0.0994400715944732,0.14290649467094,0.486986823068699
6710,11,15153,0.0877915476968061,0.14289863700242,0.539371642777148
6711,11,15356,0.082577110730255,0.143504937092904,0.56536682804216
6712,11,15718,0.042222590484217,0.14330181701768,0.768441335071126
6713,11,16603,0.07363172147105,0.143170075838305,0.607367244601814
6714,11,16614,0.0888025265934452,0.143303157135644,0.535866299370093
6715,11,16738,0.0525488061102965,0.145079959877006,0.717414968714498
6716,11,16750,0.0562907476207779,0.145878435945443,0.699822171139242
6717,11,16799,0.105966613660831,0.144583130618084,0.464098913370551
6718,11,16954,0.104564460145746,0.144294377453014,0.469140268740768
6719,11,16984,0.0800685533555082,0.143646847612328,0.577608382482122
6720,11,16990,0.0758126750541604,0.143653389036791,0.598006363060774
6721,11,17039,0.0874230891011907,0.143044549891551,0.541487089496169
6722,11,17061,0.073682039063161,0.143066468854207,0.606861645885395
6723,11,17206,0.081651177148187,0.14415448585463,0.571472033329942
6724,11,17217,0.0683292930381004,0.143848465986138,0.635074427148597
6725,11,17681,0.120479339555056,0.142751842806137,0.39925356645626
6726,11,17705,0.0728753060481777,0.14311539589061,0.610925555782118
6727,11,17941,0.0754311225186459,0.142934498908214,0.598016843511315
6728,11,18001,0.0758873115894612,0.142616375430366,0.594985943725197
6733,11,18921,0.0624280909470103,0.142902422495693,0.662481311808672
6734,11,18968,0.088409282253518,0.143042832827014,0.536933281145326
6735,11,19023,0.0669165664347686,0.143123639794662,0.640399375248155
6736,11,19024,0.0669165664347686,0.143123639794662,0.640399375248155
6737,11,19074,0.098391671178635,0.143915940552327,0.494629192516163
6742,11,19367,0.0741567400282731,0.143884201533391,0.606601857711735
6743,11,19388,0.0543283095543445,0.1446219464256,0.707397222995031
6744,11,19443,0.018514852447231,0.144647494476568,0.898222008359501
6745,11,19447,0.00629144903774848,0.145337972270721,0.965496109181836
6754,11,19921,0.0432652336315149,0.145362968191865,0.766156179980739
6755,11,20014,0.0346984571232816,0.14520304094265,0.811271330577184
6756,11,20104,0.00826894392525185,0.145416277112117,0.95468574418385
6760,11,20281,0.0107603767025533,0.145864757663765,0.941235544410814
6765,11,20445,0.0707387650880066,0.143481566788161,0.622307543667265
6766,11,20462,0.049567500498477,0.143525049309058,0.730031074281835
6767,11,20476,0.0600374958228163,0.142894004718116,0.674628540904313
6768,11,20496,0.0805128671252114,0.143077640436387,0.573981725698028
6770,11,20522,0.0367750386663627,0.144779752668746,0.799638208526488
6771,11,20543,0.0557788779137322,0.143304662471738,0.697338623623987
6772,11,20567,0.0454258829342999,0.143335567373494,0.751491784337057
6773,11,20594,0.0729035340462608,0.142707556943144,0.609768668262421
6774,11,20802,0.0253469759069311,0.142968647963028,0.859381934856283
6775,11,20805,0.0253469759069311,0.142968647963028,0.859381934856283
6776,11,20841,0.0062598801143795,0.142453088338313,0.964974327322754
6777,11,20963,0.00449325605960704,0.142635108700997,0.974887196926982
6778,11,21323,0.0285281490750477,0.143475964338624,0.842505711183535
6779,11,21871,-0.00981830232916836,0.143003515320928,0.945300908229692
6780,11,22005,0.00498803424043559,0.143668415353581,0.97232337549833
6782,11,25361,0.0879378999931881,0.142282506084422,0.536940007133343
6783,11,25987,0.112136660721904,0.142292525518994,0.431183854412975
6784,11,27625,0.0763540013552849,0.144593752873598,0.597790323266939
6785,11,29269,0.0990470984469252,0.142537855083124,0.487585899418232
6786,11,30395,0.101536334126914,0.142469914148683,0.476510807566096
6787,11,30856,0.103666894500853,0.142680721443095,0.467973655578069
6788,11,31481,0.135115360368401,0.142606154727493,0.344046381672649
6789,11,31748,0.118988346908933,0.143270884920433,0.406810088927444
6790,11,31804,0.16246089991202,0.143667946889664,0.258903497288853
6791,11,31861,0.143928460956875,0.144523092764189,0.319987913878654
6792,11,32204,0.129396198261445,0.142872585286772,0.365725383535775
6793,11,32446,0.12481671516413,0.143421889705038,0.38474067031123
6794,11,32581,0.14260825401233,0.142694064882758,0.318286191577154
6795,11,32884,0.145039923268567,0.142959671309163,0.311014626782366
6796,11,33534,0.166325415669601,0.142398651610357,0.243584300615268
6797,11,39138,0.0860683217063762,0.14306847858796,0.547834372777524
6798,11,39160,0.133534229145061,0.142947039138254,0.350864158585885
6799,11,40753,0.116421490113957,0.143441889610475,0.417551909271089
6803,11,47424,0.164811894332113,0.142223560680582,0.247311773390105
6804,11,48259,0.127220241599658,0.142427232973595,0.372342688362451
6805,11,48350,0.147835013446454,0.142598658418673,0.300575577015733
6806,11,49416,0.107819820385391,0.142703626825643,0.450422489838836
6811,11,52110,0.0934443485852147,0.142218893905192,0.511579512162924
6812,11,52120,0.0934443485852147,0.142218893905192,0.511579512162924
6813,11,52174,0.0996181103735385,0.14241310083572,0.484699643718862
6814,11,52267,0.0864918197888024,0.142473320960117,0.544192209047569
6815,11,52276,0.0923508806054139,0.142274585511401,0.516693798020544
6816,11,52288,0.0923508806054139,0.142274585511401,0.516693798020544
6817,11,52354,0.13184199648157,0.143789162793563,0.359814796596744
6819,11,52567,0.127212889737243,0.143472221775793,0.375858852057815
6820,11,52573,0.129494620226577,0.143846163685623,0.368611630727152
6821,11,52591,0.145458886863165,0.143556678598843,0.311634484509395
6822,11,52597,0.133320100225372,0.143424331507135,0.353239289876046
6823,11,52618,0.100490901893107,0.143064590580706,0.482882490730262
6824,11,52628,0.11511037943447,0.142574632098662,0.419997429824324
6825,11,52666,0.0853483325103125,0.142475274466164,0.549530709335451
6826,11,52900,0.134992104381821,0.142749027243209,0.344968660936857
6827,11,53112,0.144558092921926,0.143297053810638,0.313761459371302
6829,11,53656,0.189100951456407,0.143278826721183,0.18775343855098
6830,11,54144,0.134686410533837,0.14267512780076,0.345811399764756
6831,11,54177,0.152313338526729,0.142808566757642,0.286901266053134
6832,11,54237,0.156076241324267,0.14292332416895,0.275565631246044
6833,11,55837,0.109731317475126,0.142919197147307,0.443127775447446
6834,11,56052,0.149986585681726,0.142314973057807,0.292646840130415
6835,11,60397,0.143260832825667,0.143507621845737,0.318827259433998
6836,11,62199,0.114231137098241,0.143581380830455,0.426808156292042
6837,11,63117,0.172349875164215,0.142983286871827,0.22886219317017
6838,11,63444,0.187060123337839,0.143992570851274,0.194758969222073
6844,11,66128,0.179141326785886,0.142672626859045,0.210087497299921
6845,11,67104,0.126708141782705,0.143150399800787,0.376683662784653
6846,11,68750,0.0509655640727919,0.142829349523976,0.721433499717308
6847,11,69070,0.0583578997870619,0.142383767627346,0.682154746190328
6848,11,71811,0.0864645996552971,0.142916796479485,0.54556799649539
6854,11,80491,-0.00372208946513453,0.142493687099051,0.979175520917061
6856,11,81028,-0.0170659086597404,0.14375320867023,0.905567321038452
6857,11,81030,-0.0158684963705889,0.143573182912712,0.912055446290447
6858,11,81400,-0.0138463251003066,0.142586196400626,0.922695377895622
6859,11,81406,-0.0138463251003066,0.142586196400626,0.922695377895622
6860,11,81454,-0.00495006090050232,0.142871813020106,0.972380911174069
6861,11,81476,0.00353644973235423,0.14374789680673,0.980386524984579
6862,11,82548,-0.0224369625419342,0.142495548650666,0.874974492799873
6863,11,84259,0.0549092462008186,0.145011208982292,0.70517156771654
6864,11,86389,0.0602873319881631,0.142491348707635,0.672483819624133
6865,11,87266,0.0694425281742074,0.143053160363958,0.627671343656488
6867,11,89429,0.0855609091064244,0.142232947843218,0.547856663286144
6868,11,89470,0.0715598497717827,0.142655373928127,0.616242317018704
6869,11,91507,0.167302677971848,0.142441665264936,0.240972641058776
6870,11,92153,0.139189158542819,0.142812449379739,0.330411710246086
6872,11,96863,0.110193599854382,0.142980659926364,0.441406890454854
6873,11,98088,0.112386045406374,0.142166647251564,0.429752984772509
6874,11,98757,0.119287373733873,0.143194727504103,0.405383715770099
6875,11,99100,0.122403302180573,0.142765320124172,0.39181981546271
6876,11,102671,0.160094491887368,0.142659641233484,0.262534655259682
6877,11,104549,0.133471188962701,0.142370548855649,0.349146720460049
6878,11,106654,0.154348762907679,0.143175298055279,0.281751821020255
6879,11,106700,0.168294027028998,0.143130779256614,0.240464799090724
6881,11,107231,0.139284335305904,0.142166312463261,0.32789130480028
6882,11,108816,0.159697297318955,0.145051475897122,0.271659955956526
6883,11,108841,0.130805045745805,0.144603137020613,0.366305089288146
6884,11,108870,0.164724107433174,0.142277800121016,0.247743125841291
6885,11,109176,0.141809681703695,0.143157122476269,0.322565465956212
6887,11,111132,0.11793435378459,0.14362819214659,0.412138549538771
6888,11,113698,-0.00918414761876904,0.143163701950599,0.948886010372032
6889,11,114020,-0.0123534429206625,0.142892021357371,0.931155338637216
6890,11,115612,0.00558660738510119,0.143123308506939,0.96888572484761
6891,11,116643,0.0942529602716805,0.142459374168344,0.508650964418285
6892,11,116979,0.145328610980261,0.142900793446621,0.30985492427481
6893,11,118012,0.0301027971644357,0.142626310163014,0.832961759195391
6894,11,118055,0.0571242922031258,0.142353844122886,0.688453990475962
6895,11,118745,0.0970658425878476,0.142761657393607,0.497003695513963
6896,11,118759,0.0890211490776455,0.14295998575747,0.533883890749752
6897,11,119115,0.104055086331778,0.142440045837558,0.465557871976523
6898,11,119177,0.100179168741647,0.142286439519557,0.481855311964958
6899,11,119221,0.10967370268561,0.14266799911371,0.442565399327276
6900,11,119264,0.110534399679841,0.142450941369736,0.4382997535875
6901,11,119431,0.138135232102855,0.142751840534799,0.333876749075768
6902,11,120563,0.10749744734917,0.142924006344364,0.452474033766817
6903,11,120692,0.124213552184143,0.142885615277026,0.385261942217123
6904,11,120740,0.126489769290717,0.142918576976434,0.376733316417827
6905,11,120902,0.0956918226915495,0.142913743852894,0.503564899710333
6906,11,120917,0.104735264381131,0.142710134331152,0.463495580355353
6907,11,121097,0.121178232534404,0.142271524921128,0.394936315013182
6908,11,121508,0.0827289938038841,0.143827045938989,0.565524002230999
6909,11,121522,0.0826543706116317,0.143976413524598,0.566277440911755
6910,11,122192,0.131336590373282,0.142906191582617,0.358701896331728
6911,11,122402,0.0961478942205556,0.146189418520278,0.511163455967871
6912,11,122415,0.100992595661041,0.143351211919201,0.481578737305055
6913,11,122779,0.121093137791825,0.142709640931048,0.396718959443427
6914,11,122784,0.118475007260431,0.143084822305737,0.40822687052631
6915,11,122858,0.140051417414502,0.143438342435903,0.329541061637464
6916,11,123867,0.0744641581007376,0.142398333642145,0.601352018860097
6917,11,124479,0.0469624438033052,0.14335929226809,0.743419181335548
6918,11,124784,0.0431062022521696,0.142911314349755,0.763112481944275
6920,11,125700,0.0971402875116067,0.143166823397702,0.497892208928762
6921,11,130422,0.0698021514484377,0.143093577934445,0.625988875532134
6922,11,130518,0.0979515634216412,0.142642513825367,0.492727274008853
6923,11,130533,0.0978311039275123,0.14283485055621,0.493840974228935
6924,11,132044,0.0593873573701602,0.142465491950829,0.677038332534413
6925,11,137433,0.0287787414239948,0.145857839392676,0.843701028661334
6927,11,137613,0.00797409141952543,0.144537759622357,0.956034553141462
6928,11,137677,0.0253909531434127,0.144395341844852,0.860517881357589
6929,11,137740,-0.00251884235227723,0.144080622598398,0.986061831378453
6930,11,138163,-0.0211771729633414,0.143034040796196,0.882382418367328
6931,11,138169,-0.0255004273927781,0.142667103882808,0.858243797756653
6932,11,138463,-0.0111818516928588,0.143598525916423,0.937976499079442
6933,11,139069,-0.059843733620605,0.143755347103195,0.677451711851438
6934,11,139532,-0.0414087940348717,0.143467070818134,0.773034515687917
6935,11,140338,0.0142248500798259,0.142415630401469,0.920494193706996
6937,11,146291,-0.138611920472518,0.14311115185486,0.333427264711219
6938,11,147493,-0.107677169667323,0.143434844762435,0.453330683393286
6939,11,152009,-0.07412701837462,0.144692170781469,0.608755551269655
6940,11,152668,-0.0606042059562807,0.1438825322064,0.673860907000227
6941,11,153313,-0.143233705527849,0.144971773375376,0.323823992196524
6942,11,153972,-0.0373420224450563,0.142678854249512,0.793689355328727
6943,11,154354,-0.0623540276361903,0.143669422092502,0.664546005276399
6944,11,154565,-0.0569499661987365,0.143064250272579,0.690817267202688
6945,11,155875,0.0174853692985589,0.143707035709072,0.903226661880291
6946,11,155937,0.0134692266321075,0.144534264544586,0.925805054912204
6947,11,158103,-0.0423924924937216,0.142719920337382,0.766616200188917
6948,11,158139,-0.0433493406464696,0.143362516223605,0.762543765472636
6950,11,162925,-0.0116795657062101,0.143003118995074,0.934952637487368
6951,11,164489,-0.0235505387286033,0.144999778505678,0.871069819930218
6952,11,167261,-0.016218782909974,0.143753486494229,0.910234556557854
6953,11,169186,0.121475927801818,0.143815027650924,0.398868419710618
6954,11,170215,0.106946299983698,0.142646774842531,0.453917819981062
6955,11,170526,0.0523637350365603,0.142332184236084,0.71316973923443
6957,11,171257,0.16079216595168,0.143376712952227,0.26285168502268
6958,11,171276,0.165684166998083,0.142848271514637,0.246889208632331
6959,11,171361,0.170358136178469,0.142259004472379,0.231907073422019
6960,11,171454,0.160557317875773,0.142345300153594,0.260110237663587
6961,11,171457,0.163791202945836,0.142493875327631,0.251143984100072
6962,11,171646,0.166955263599273,0.142270432660245,0.241383967653749
6963,11,171647,0.166955263599273,0.142270432660245,0.241383967653749
6964,11,173020,0.123293442149978,0.142396545801727,0.387162845227382
6966,11,174007,0.0906403892842842,0.143042287350928,0.526712111984776
6967,11,179802,0.10307033373807,0.143062805950604,0.471721610784465
6968,11,182151,0.129700910932574,0.142191993263723,0.362310475733936
6969,11,183689,0.0985652459457824,0.145497886273011,0.498574231482643
6970,11,184061,0.102400792441295,0.142683311473514,0.473429998789535
6971,11,184965,0.150257092879347,0.142287195102301,0.291684567824908
6972,11,185280,0.178933088582287,0.144902153045719,0.217705939709906
6973,11,185287,0.113433344944319,0.144839262887781,0.434054099484914
6974,11,185527,0.133362264223279,0.143235019888602,0.352452103423883
6975,11,185734,0.11904947635887,0.142714511869639,0.404744148276256
6976,11,185749,0.148556640848284,0.143265973822339,0.300478732355874
6977,11,185846,0.149529878468335,0.1435448292222,0.298266179774024
6978,11,185997,0.148281829334265,0.142293065216246,0.298084257315317
6979,11,186085,0.149200591377544,0.142754308248051,0.296665811285286
6980,11,186196,0.0890861325806243,0.144899288126435,0.539073562093927
6983,11,191520,0.289977787379051,0.14350060952718,0.044061013385479
6984,11,193196,0.167778645501581,0.142650494273394,0.240326760301471
6985,11,195507,0.127945203660785,0.142438891993231,0.369666525726694
6987,11,196560,0.178785890621485,0.142355870853841,0.209979894454899
6988,11,196565,0.178785890621485,0.142355870853841,0.209979894454899
6989,11,196914,0.197257300610711,0.143954015611529,0.171470330233001
6990,11,200393,0.104675302354291,0.145107871547762,0.471164326894576
6991,11,201609,0.0973303063595259,0.142737412404373,0.495759675398211
6992,11,201652,0.113423547711827,0.143040612589915,0.42834163353846
6995,11,203385,0.0818984753510954,0.143272539577319,0.567938379245026
6996,11,203741,0.087309196724719,0.142624894611921,0.540826273678631
6997,11,204131,0.103933730617812,0.142883828177251,0.467462958998336
6998,11,204491,0.0779883825910297,0.142478242340768,0.584470130703311
6999,11,208258,0.0794171521961237,0.143318761435859,0.579841089286293
7000,11,209475,0.0462642685973598,0.142766134387011,0.746087314054255
7004,11,215041,-0.0802384366717912,0.143059887131711,0.57523990795879
7005,11,215493,-0.0781481581802408,0.145369367371958,0.591203423357392
7007,11,215813,-0.0855483346634989,0.142931963307472,0.549873620797046
7008,11,216541,-0.0709724519973547,0.143173880188169,0.620408836523218
7009,11,216953,-0.0854852774219802,0.143822479804788,0.552638394205989
7012,11,217553,-0.100571630210834,0.142938286962907,0.482144641389773
7014,11,218588,-0.064876310710772,0.144384892008266,0.65347013124793
7015,11,219380,-0.0891649891804909,0.143438721018552,0.534590201915819
7016,11,220819,-0.140270839077087,0.142568334411156,0.325845946041606
7018,11,222267,-0.158543123871214,0.143380357174829,0.269586885684242
7019,11,223086,-0.13606507973685,0.142712163514734,0.341028117251812
7021,11,223467,-0.164605905965212,0.142626966958616,0.249239564093904
7022,11,225287,-0.185102517916015,0.142375888073749,0.19441583503906
7023,11,225381,-0.19468764496083,0.142116555618064,0.171584040785206
7024,11,225819,-0.21169390584726,0.142660050007536,0.138726549802264
7025,11,226471,-0.222410290652419,0.142578539283666,0.119676198652418
7026,11,227255,-0.210546190858934,0.14209750050954,0.139311614527843
7027,11,227403,-0.206126011720991,0.142569376549813,0.149122086881783
7028,11,229405,-0.164011286932733,0.142320635888418,0.249933710381869
7029,11,230043,-0.196802943160195,0.144579004944244,0.174314393302092
7030,11,230092,-0.189095630380006,0.142182926087484,0.184394694630285
7034,11,236028,-0.146716519032205,0.145408021677369,0.313666327705541
7035,11,237327,-0.170755973775622,0.145180439037507,0.240322008375
7036,11,237624,-0.173557024233947,0.14222780708193,0.223175235781879
7037,11,237826,-0.180666944504938,0.14383617621511,0.209924689573204
7038,11,237829,-0.18757628838866,0.143664709705361,0.192520789421855
7039,11,240673,0.166554329824248,0.26363188403254,0.527947051437391
7040,11,240765,-0.0981506568806475,0.14290901988469,0.49265641751132
7041,11,241548,-0.0947035687354737,0.143621624266926,0.510071248935143
7042,11,243272,-0.0771805367268532,0.143164780773614,0.59015574907501
7043,11,243436,-0.0865781410288154,0.144006976542947,0.548087344658967
7044,11,244792,-0.0855737909182848,0.144548626128454,0.554224906419296
