SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6325,10,487887,0.122339144294023,0.12742904636325,0.337683662065745
6326,10,488026,0.10283104479336,0.127308105539744,0.419787863757232
6327,10,492665,0.0949073229482539,0.124531579808647,0.446500571294177
6330,10,500581,0.156763299976362,0.12413274942653,0.207470103417411
6332,10,501226,0.166844403331383,0.12500823747687,0.18284547661989
6333,10,502176,0.180532115002774,0.124590221602819,0.148223334901795
6334,10,503351,0.252632507800713,0.123739334010146,0.0419292026766082
6335,10,503620,0.237499331126196,0.12321889848196,0.05472461942931
6336,10,504391,0.12560491205411,0.124051304329493,0.311981122893939
6337,10,504977,0.123887561850997,0.123939822951051,0.318199307140835
6338,10,506238,0.151280578125715,0.124941666979795,0.226778392739422
6339,10,510746,0.105863472914233,0.124349336071798,0.395158062164292
6340,10,511762,0.11223522526964,0.125067591007881,0.370118977447424
6341,10,512491,0.0654273199286146,0.124176422314725,0.598600889552518
6342,10,514422,0.119881336232946,0.123841999757089,0.33369792528939
6343,10,517900,0.0498043652326499,0.126185761295561,0.69330941831988
6345,10,525070,0.0387678364008465,0.123276580343328,0.753343414298007
6346,10,526273,0.0266104964342332,0.124833900309806,0.831319584129602
6347,10,528672,-0.0577602101675246,0.123311954850467,0.639782504741925
6348,10,531791,0.0222750082021906,0.123874975832441,0.857398262207322
6349,10,533434,-0.0415720805682341,0.124326131353904,0.738291959420709
6350,10,536874,-0.0371879864897184,0.124817000612752,0.765924179465246
6351,10,536893,-0.00525759386196845,0.125571968545701,0.966626666579134
6358,10,543383,0.00949491175105577,0.124608447549733,0.939304757848552
6359,10,545646,0.0163054625833166,0.123520936132895,0.895055023004126
6360,10,547222,-0.0135383555586108,0.123348166149394,0.912664264206568
6361,10,548227,-0.0712996511060586,0.123873738720226,0.565263621672446
6363,10,550333,-0.138881011547229,0.123003742538516,0.259630972983264
6364,10,551502,-0.156510345483201,0.122991300057234,0.204021754298914
6365,10,552149,-0.154512158383221,0.122460944620524,0.207880465003264
6366,10,552640,-0.137916968808694,0.12225687006926,0.260047297329939
6367,10,552851,-0.123594444059378,0.123473406175847,0.317521999328275
6369,10,553578,-0.143869715634213,0.123265485216804,0.243936280829996
6370,10,553579,-0.148247839760589,0.123396501827587,0.230403757188017
6371,10,553911,-0.185975360013139,0.124554110941227,0.136296643515152
6372,10,554468,-0.150819854513838,0.122394846365418,0.21867947757366
6375,10,555138,-0.109295847566175,0.123095184444008,0.375200723283616
6376,10,556246,-0.148051823949946,0.123054663141518,0.229728950545259
6377,10,557799,-0.155507689034197,0.123817584754345,0.209967662040364
6378,10,564317,-0.0568224811181487,0.122495994832262,0.643025256104073
6379,10,568534,-0.106872795086953,0.123394935026575,0.387021637064737
6380,10,569834,0.0144705756500761,0.122597959188452,0.90610883249471
6381,10,571678,0.0998999667894518,0.12206564781651,0.413674203588368
6382,10,571888,0.108604891300972,0.122542000955076,0.376077206490703
6383,10,575574,0.14064470514269,0.123386741065948,0.25511377265595
6384,10,576044,0.156276288850819,0.123918078803906,0.208096335296109
6385,10,577816,0.159091325220838,0.123059292463309,0.196924979109567
6386,10,578878,0.0698335585290816,0.12348895600698,0.572089928759014
6387,10,578893,0.06514877229826,0.123475305793045,0.598090468752352
6389,10,581795,0.199794186055617,0.125876794177434,0.113358084048771
6390,10,581859,0.194638490348589,0.123682004810188,0.116452401533554
6391,10,582005,0.176516025764168,0.12329107681611,0.153114041919136
6392,10,582140,0.163917104215238,0.12310992655244,0.183893764775432
6393,10,582788,0.136683062868535,0.125491377488279,0.276816239799931
6394,10,583178,0.129873078430162,0.12464116262537,0.298135973013637
6396,10,583356,0.0670760366966805,0.12393372350503,0.588693857570623
6397,10,583742,0.163214863748761,0.123686480100887,0.187828692116721
6398,10,583848,0.141527571961187,0.123397866405715,0.252191163307909
6399,10,586368,0.118174465865734,0.124450629195574,0.342980914129735
6401,10,590619,0.0685869217418051,0.125287746799506,0.584425723329999
6402,10,590923,0.0894100683854534,0.125372408902256,0.476220493516746
6403,10,590949,0.115469646335037,0.125485667593934,0.358106072617255
6404,10,591089,0.106571488197943,0.125854090267153,0.397688084481985
6405,10,591752,0.124381919721596,0.125595909443208,0.322689148521296
6406,10,592545,0.117910660953717,0.127709559168362,0.356496115050844
6408,10,594906,0.0675389644503086,0.125177220194964,0.589849798724805
6409,10,595280,0.0623022258782069,0.124565342897569,0.617276194581291
6410,10,598877,0.0451272373086025,0.125054704586258,0.718419980622658
6411,10,599081,0.102406979166837,0.125445563614601,0.41485283507248
6412,10,599712,0.0158737076865196,0.126188494827701,0.899966904145932
6413,10,602670,0.00970719238939199,0.124745469681653,0.938018514354765
6414,10,603082,-0.0218298171402923,0.126262409333437,0.86283505603118
6415,10,603693,-0.0183412468265237,0.124555637947003,0.883016043354562
6416,10,604721,-0.0969748863011118,0.124818527651651,0.437722137236219
6417,10,605419,-0.094845790143839,0.126320207711551,0.453251427780402
6418,10,605428,-0.114785903306831,0.125621789712868,0.361476111448946
6421,10,607274,-0.107141339256646,0.126017841795865,0.395785911974873
6422,10,608426,-0.141853923754232,0.125007247781457,0.25724349484889
6426,10,611690,-0.0977084786862746,0.125354864625812,0.436233974238716
6427,10,612904,-0.0827859300301569,0.125861497942478,0.511124765705968
6428,10,615292,-0.147642904235534,0.126071989494874,0.242348498068854
6429,10,617634,-0.139980840922672,0.127828054135306,0.274231971812141
6431,10,618415,-0.156521903936925,0.124749335208028,0.21042092968638
6432,10,618419,-0.159982491411227,0.124840417347754,0.200860641633348
6433,10,618867,-0.147539054232428,0.124988604561595,0.238627985590604
6434,10,619199,-0.103752675319919,0.12609273780474,0.411161120218844
6435,10,619526,-0.133436738640627,0.125621143277695,0.288863964149512
6436,10,619631,-0.123334633536264,0.125392209915167,0.325990372218102
6438,10,620582,-0.0650154027797968,0.12672503510184,0.608242096211559
6439,10,620664,-0.0596616264895752,0.12634276454314,0.637061291179808
6440,10,621701,-0.194249788799073,0.125130209630825,0.121467090125852
6441,10,622018,-0.209899944959697,0.124057445409366,0.0915365117474284
6442,10,627474,-0.326581653898481,0.121988538189174,0.00777179889716304
6445,10,629030,-0.330995843788543,0.12182533131529,0.0069128284943814
6446,10,629789,-0.293344943865235,0.122623624334191,0.0172684121923196
6447,10,630743,-0.239442859784967,0.12288580570505,0.0521473351007226
6448,10,631880,-0.268195501596833,0.122806722179712,0.0296285685341482
6449,10,633525,-0.385265680443397,0.121233010898303,0.00161445835820564
6450,10,633866,-0.359997700173523,0.121452827844879,0.00324194079842174
6452,10,637667,-0.231072541943114,0.122601432734103,0.0602854599927841
6454,10,639262,-0.209515060546929,0.122875022396827,0.089054244598814
6457,10,642106,-0.104492153330257,0.122474168233806,0.39413964541273
6458,10,642327,-0.0959293227775418,0.122460930620568,0.433948996140979
6459,10,642379,-0.0946566980038149,0.121931297298175,0.438084773897283
6461,10,644500,-0.117425018206785,0.122131480827585,0.336977051494755
6462,10,646432,-0.094706861451366,0.122150664913315,0.438664795937031
6463,10,646676,-0.125968748833111,0.12210736136836,0.302955091867777
6464,10,649610,-0.0540541141091732,0.122539385716221,0.659398888582321
6465,10,650585,-0.0738052358226906,0.122414031834098,0.546952490957789
6470,10,653026,-0.0150700781263725,0.122481206233928,0.902145506364566
6471,10,653249,0.0149830001387795,0.122329253148552,0.902587850591149
6472,10,653283,-0.011160725096715,0.122179955290872,0.927268994021556
6475,10,655074,-0.0268646288512011,0.122219269681849,0.826148662569465
6476,10,656247,0.0163224511606498,0.122164835274492,0.893787064660604
6477,10,660234,-0.124268268795852,0.122130668322229,0.309611270495711
6478,10,660886,-0.132925827544046,0.121941690646534,0.276422794847162
6479,10,662071,-0.0463145181135747,0.1220911077714,0.704660586940237
6480,10,662217,-0.0468659987681859,0.122425462248568,0.702089185936846
6481,10,662415,-0.092956112470604,0.122194066529416,0.447329019665434
6482,10,662679,-0.0693292494549986,0.123085507397129,0.573614857609368
6483,10,662711,-0.0680572442254263,0.122391466028993,0.578520749901875
6484,10,662934,-0.0970565222376049,0.12238261575619,0.428276688516089
6485,10,665129,-0.156423872030085,0.123860841011867,0.207458635300007
6486,10,665450,-0.198800483798376,0.122869764464366,0.10656064744981
6487,10,665759,-0.224339853107128,0.12224979859035,0.0673330292597445
6488,10,666622,-0.256741671377145,0.122579059145717,0.0369281097993888
6489,10,666742,-0.215435214697207,0.121793277451719,0.0777807961075381
6490,10,667117,-0.216345685775078,0.122181702607403,0.077475538067956
6491,10,669743,-0.276296282279049,0.121687791698485,0.0237772544563745
6492,10,670300,-0.263781957471855,0.12187223871085,0.0311025383283853
6493,10,670679,-0.291234281296388,0.121151454957178,0.0167366924184328
6495,10,673554,-0.248062817389772,0.121562884308066,0.0420328960732677
6496,10,673954,-0.313047760343111,0.123961980224587,0.0119953825264078
6497,10,674332,-0.250677496281619,0.122857374819034,0.0420547840060917
6498,10,674570,-0.255388638889286,0.12221905992645,0.0373693949590049
6499,10,675971,-0.267942117074323,0.121456907404965,0.0280229267063458
6502,10,678769,-0.271498867503273,0.122885700521575,0.027791085444965
6503,10,682740,-0.312726100745635,0.121089005758308,0.0102074825104423
6504,10,682784,-0.323666718534936,0.121462688555673,0.00805844588994799
6505,10,682904,-0.316206605785279,0.121090651026992,0.00940408869427511
6506,10,683731,-0.302694337200928,0.121188432997536,0.0129541514912869
6507,10,683971,-0.198595979633317,0.123007048180145,0.107310535954831
6509,10,684759,-0.207081580592682,0.12229677115676,0.0912860949037217
6510,10,685754,-0.161827413167663,0.122170890815607,0.186161150193594
6511,10,686560,-0.177504305535261,0.122393176624018,0.14786854742667
6513,10,686946,-0.182192586355001,0.122314937043235,0.137238991231317
6514,10,688164,-0.184463743801866,0.12214422610349,0.131883777883557
6515,10,688208,-0.192133186924741,0.121900768784024,0.115888310884604
6516,10,688286,-0.201856817487784,0.122203969527891,0.0994640430970627
6517,10,688646,-0.173972112384598,0.121943134193892,0.154560066104585
6518,10,691082,-0.201982968795458,0.12238964826745,0.0997654478436421
6519,10,691920,-0.251480547760625,0.122732660073812,0.0411999320444696
6520,10,692021,-0.212511476359379,0.122483885744745,0.0836108017601124
6521,10,692100,-0.224538949053494,0.121767079790647,0.0660204588218717
6522,10,694743,-0.232659357339057,0.121517433646269,0.056349426221195
6523,10,695220,-0.138830233102154,0.123831313045971,0.262997265371657
6524,10,695691,-0.234184740561471,0.121672863553619,0.0550693025050243
6525,10,695712,-0.186303472511582,0.121926400853847,0.127408203050635
6526,10,695757,-0.217067364610397,0.121437143548045,0.0747165145195713
6527,10,695759,-0.217067364610397,0.121437143548045,0.0747165145195713
6528,10,695902,-0.222975739016844,0.121962128034214,0.0683576970111683
6529,10,696080,-0.198526718908333,0.122947595810273,0.107263414084958
6530,10,696733,-0.29509003835332,0.12181339746345,0.015917919738887
6532,10,697845,-0.171011638522124,0.122360660509647,0.163109986464941
6533,10,698466,-0.187009857698066,0.121628740927109,0.125055351269678
6534,10,700536,-0.205882988825252,0.121799347821657,0.0918446390791421
6535,10,700558,-0.204541343764131,0.121846474118388,0.0940992019031086
6536,10,701028,-0.171581261319027,0.121941115371836,0.160282641921819
6538,10,703629,-0.109208090865814,0.122286651614172,0.372438817084849
6539,10,703809,-0.110926983730414,0.12207916760148,0.364155925850935
6540,10,703814,-0.111781992216968,0.12226552201338,0.361206373278594
6541,10,705116,-0.19627099258976,0.121483551629336,0.10707032598432
6542,10,705376,-0.207724288452089,0.122387983028181,0.090528830530859
6543,10,705423,-0.236395150604781,0.121497006892093,0.0524857570319653
6544,10,709369,-0.054630556756992,0.121973834649978,0.654509130571726
6545,10,711335,-0.142690214424424,0.1234510636221,0.248526527955816
6549,10,712403,-0.11876189549464,0.121871520930868,0.330483381968713
6550,10,712477,-0.122188012446599,0.121861926060479,0.316704090554443
6551,10,712640,-0.116952840915874,0.122034298319266,0.338536962580415
6554,10,713291,-0.125347449262808,0.122611057146059,0.307330664843391
6555,10,713298,-0.117608667743206,0.122671932302444,0.338353394277759
6556,10,713372,-0.128567356138159,0.122030139626067,0.292800207370836
6557,10,713455,-0.116829113476748,0.12219403560697,0.339678514308016
6558,10,713844,-0.0986384511825,0.122181445990256,0.4200308369328
6559,10,713845,-0.102294732005643,0.122370529303068,0.403752699359362
6560,10,714773,-0.127294094698464,0.122141188304699,0.298037697655896
6568,10,715567,-0.130229885121708,0.122182772465613,0.287214821517217
6569,10,715574,-0.130229885121708,0.122182772465613,0.287214821517217
6570,10,717717,-0.0237647918448952,0.123356665436395,0.847343043226809
6571,10,719602,0.0370313720784904,0.123698719902906,0.764835865443589
6574,10,719708,0.0540047625709197,0.125773138551579,0.667906966858501
6575,10,720081,-0.00965998157515979,0.122738620767586,0.937312910069289
6577,10,722130,0.00440299733847987,0.124072521380499,0.971711240869503
6578,10,722262,-0.00567768594313472,0.123442126216774,0.96334046746963
6579,10,722536,-0.0504385140918802,0.125005591966112,0.686832039806027
6580,10,724256,0.0555078378013187,0.122900824627016,0.651800380477317
6581,10,724374,0.0632315386487842,0.122960946476929,0.607405404590243
6582,10,724397,0.0775885273569406,0.123434039237988,0.530028655425848
6583,10,724819,0.0652769755940575,0.125722266187314,0.603935698211419
6585,10,725678,0.0531279865069462,0.122792136300448,0.665521621302542
6586,10,726314,0.0346088772405537,0.12250394250659,0.777716250261169
6587,10,726437,0.0689480520177121,0.122602893548371,0.574221653208568
6588,10,726757,0.0688659417486062,0.122478490279118,0.574289154707821
6589,10,726837,0.0379735293757097,0.122990389167364,0.757692314949058
6590,10,726842,0.0379735293757097,0.122990389167364,0.757692314949058
6591,10,727369,-0.0082662791047706,0.123459586110533,0.946655159139014
6592,10,727432,0.04576107009408,0.12276827349164,0.709563096555076
6593,10,728001,0.0308176047151326,0.122996058244198,0.802301886908488
6594,10,728402,0.0146536338541671,0.122863310062842,0.905131056569662
6600,11,833,0.292889499344352,0.176352571287613,0.0976379289954964
6620,11,3477,0.0818196194523293,0.124505773306373,0.511509338328859
6621,11,3599,0.0796132476587345,0.124430254305197,0.522703180985907
6622,11,3638,0.0481659890572745,0.123628924268043,0.697066337621039
6623,11,3640,0.0436742009474774,0.123316478736576,0.72342778040684
6624,11,3696,0.0532104418982528,0.124542568884518,0.669459899198658
6625,11,3898,0.0988002098581413,0.123740876951858,0.42514948433032
6626,11,3926,0.105382246121856,0.123566205171672,0.394326122114044
6628,11,4436,0.111501942987103,0.122382718816101,0.362868513764808
6629,11,5087,0.109627487294738,0.121999611167479,0.36948422260328
6630,11,5434,0.106724504600705,0.122591578758727,0.384580817235562
6631,11,5655,0.0963215255086997,0.123368795550802,0.435466420128156
6632,11,5676,0.0746119941164148,0.124027331859844,0.547841861948028
6634,11,6055,0.0880263450212379,0.123890540801458,0.47785269151223
6635,11,6097,0.0901874316307992,0.122197045988781,0.460974911293144
6636,11,6138,0.105242460491096,0.122355680467808,0.39029815604021
6637,11,6167,0.10480605007709,0.122551371428836,0.393019969348934
6638,11,6715,0.107873906254358,0.122046421330357,0.377364719476253
6639,11,6833,0.118010331747867,0.121977454108416,0.333968206801795
6640,11,7228,0.0974586460553222,0.122314774134446,0.426111145560237
6649,11,8044,0.109318797564928,0.122462232552985,0.372640137244146
6650,11,8079,0.11086863685872,0.123125824543928,0.368494759556335
6651,11,8196,0.111924708707312,0.122533538303801,0.361644596216306
6652,11,8305,0.108455765988329,0.123717967923618,0.381279932258396
6653,11,8317,0.118345557332508,0.123139776017408,0.337176389415631
6655,11,8390,0.110982027931696,0.123438474218456,0.369218767208416
6656,11,8603,0.111351347241249,0.12313052917447,0.366434117178728
6657,11,8720,0.124666967904974,0.122807245969474,0.31073273754373
6658,11,8789,0.121525397614301,0.122857480454209,0.323263611599334
6659,11,8867,0.130100692740638,0.124538813884597,0.296895066959573
6663,11,9097,0.0567407692114757,0.124997938010246,0.650155546027509
6664,11,9262,0.0981507048201272,0.122461780562983,0.423392807276623
6665,11,9690,0.0949501831859647,0.122422261721929,0.438507005849344
6666,11,10206,0.107627392613721,0.122349803250129,0.379636807768168
6667,11,10540,0.10286961879156,0.123216799352849,0.404357348995987
6668,11,10641,0.088413167916718,0.122241310391684,0.469994516994362
6669,11,10897,0.0975717511723929,0.122416422074867,0.425958982563703
6670,11,10927,0.131599605936111,0.123226715657133,0.286274185714149
6671,11,10969,0.124473780307344,0.122578363846427,0.310580711965619
6672,11,11470,0.106843384636686,0.12274293465023,0.384638084188806
6673,11,11657,0.0907357178794208,0.12293280494328,0.460948944906025
6674,11,11751,0.0747394266284571,0.122810187880306,0.543196410769265
6675,11,11931,0.0885302594285408,0.123666679435824,0.474539936900738
6676,11,11938,0.088010016448408,0.123834247819133,0.477734365985329
6677,11,12060,0.0800669179103736,0.122305004216189,0.513119718152348
6678,11,12080,0.0824476996172343,0.122300523256522,0.500663392226299
6679,11,12089,0.100805272608002,0.122408999819408,0.410772942323799
6680,11,12136,0.0964114652985843,0.122302588489262,0.431048698669381
6681,11,12224,0.083850502118688,0.123511078951489,0.497652074931137
6682,11,12231,0.107139264074035,0.122659949829714,0.383003071340959
6683,11,12232,0.107139264074035,0.122659949829714,0.383003071340959
6684,11,12236,0.0839540042678752,0.123061679933211,0.495553076559407
6686,11,13635,0.094648064331725,0.123882750695825,0.445369705750197
6687,11,13712,0.100850599745182,0.122931138552289,0.412551503523222
6688,11,13729,0.102132497829588,0.123281031643721,0.407973974090559
6689,11,13740,0.0762797352606018,0.12463742217359,0.540923076912646
6690,11,13742,0.105335823161446,0.12441178947383,0.397752279383215
6691,11,13813,0.110231684456098,0.124639277595018,0.377079236328293
6692,11,13973,0.125341481778794,0.122493807175923,0.306891549899731
6695,11,14122,0.119716557278211,0.122560513392765,0.329339325013574
6696,11,14229,0.101576126391458,0.123594234937428,0.411716075709382
6697,11,14280,0.118350260118593,0.124822991028931,0.34370440749943
6698,11,14320,0.112694878419637,0.123475984548405,0.362030284556747
6699,11,14350,0.0626280612109141,0.122101266434788,0.608328795300239
6700,11,14360,0.0626280612109141,0.122101266434788,0.608328795300239
6701,11,14361,0.0626280612109141,0.122101266434788,0.608328795300239
6702,11,14424,0.120024687926068,0.122882331625179,0.329364354248435
6703,11,14431,0.118118174347806,0.122725428452816,0.336477988343137
6704,11,14438,0.115824409994094,0.122254862536733,0.344082443671396
6705,11,14510,0.11727769670056,0.122169593684348,0.337733328952566
6706,11,14550,0.167549980992756,0.12184200759258,0.169959737233535
6707,11,14569,0.165410964225515,0.122011735692339,0.176062220275298
6708,11,14705,0.1735848908558,0.122164074032839,0.156223903731915
6709,11,14729,0.163862140572436,0.122227414213563,0.18090164891735
6710,11,15153,0.160797222139267,0.122213641657578,0.189126582244905
6711,11,15356,0.121077885642336,0.122855779768495,0.325039491687462
6712,11,15718,0.133988698352972,0.122600830313089,0.275189239415504
6713,11,16603,0.138441365581377,0.122504634656151,0.259205229134256
6714,11,16614,0.144863808774665,0.122618715970224,0.238232503706738
6715,11,16738,0.169443926534945,0.124012232603158,0.172699326863313
6716,11,16750,0.162986837795923,0.124725879707537,0.192144776268828
6717,11,16799,0.159751853639658,0.123693237258921,0.197369660364281
6718,11,16954,0.150107046259776,0.123477212944335,0.224924559062931
6719,11,16984,0.0982648441265785,0.123031661788755,0.425003980848258
6720,11,16990,0.129218915184585,0.122950567600078,0.293985491607319
6721,11,17039,0.124154618880626,0.122459192527475,0.311351197414809
6722,11,17061,0.152558598734339,0.122368248475175,0.213327829108122
6723,11,17206,0.113074175097967,0.123433095195237,0.360252083775287
6724,11,17217,0.122794855928798,0.123127434167587,0.319302574459483
6725,11,17681,0.153158743453205,0.122173401540373,0.210810598269113
6726,11,17705,0.148625866714127,0.122422950266358,0.225545571374542
6727,11,17941,0.148813165522051,0.122270254783925,0.224385318174863
6728,11,18001,0.165239909938636,0.121937873063468,0.17624724783966
6733,11,18921,0.140192606752031,0.122256338418899,0.252278023022511
6734,11,18968,0.136244516101157,0.122422773308184,0.266507915023104
6735,11,19023,0.124718281232903,0.12249853670923,0.309317931362252
6736,11,19024,0.124718281232903,0.12249853670923,0.309317931362252
6737,11,19074,0.129406138362274,0.123208455568886,0.294297595669429
6742,11,19367,0.13868219415554,0.123117316877465,0.260751629415182
6743,11,19388,0.119880018000706,0.123784599636942,0.333479422699061
6744,11,19443,0.105796391585783,0.123820963126875,0.393446054256797
6745,11,19447,0.100487101890112,0.124423150953784,0.41985103340156
6754,11,19921,0.142279472326692,0.124344382302518,0.253300551550977
6755,11,20014,0.129044992279964,0.124242457979556,0.299676344926964
6756,11,20104,0.150946964544176,0.124346113498108,0.225587565948616
6760,11,20281,0.117663716529804,0.124833083977857,0.346546344779607
6765,11,20445,0.165267850965205,0.122674352910718,0.178777442066672
6766,11,20462,0.164513852942998,0.122692977097707,0.180828755648897
6767,11,20476,0.161582996492876,0.122171807269514,0.186828555553722
6768,11,20496,0.152090318481468,0.122388440565279,0.214808648211453
6770,11,20522,0.112593738554502,0.12392591347388,0.364203952612865
6771,11,20543,0.132189304153815,0.122620074244915,0.281752169918788
6772,11,20567,0.120216861982741,0.122672606156763,0.327766485904418
6773,11,20594,0.144025029188857,0.122088534788056,0.238923134852208
6774,11,20802,0.156192878240699,0.122230556151737,0.202140379538101
6775,11,20805,0.156192878240699,0.122230556151737,0.202140379538101
6776,11,20841,0.161868910759644,0.121761625932767,0.184577218359147
6777,11,20963,0.157055035124307,0.121935658368061,0.198584189601587
6778,11,21323,0.144731740506297,0.122707519736144,0.238999213074807
6779,11,21871,0.143043172739845,0.122301435868476,0.242953016248509
6780,11,22005,0.10259754164485,0.122986142073421,0.404720994950422
6782,11,25361,0.168314912098629,0.121656091369187,0.167376544152759
6783,11,25987,0.155115423591726,0.121755749332623,0.203505620883502
6784,11,27625,0.0423759704794508,0.123928413777433,0.732600200931758
6785,11,29269,0.0396140976420905,0.122203663600411,0.746005437149161
6786,11,30395,0.0499027723338292,0.122139048133282,0.683100457246472
6787,11,30856,0.0421116184472569,0.12233161658128,0.730869655626366
6788,11,31481,0.0502981213251436,0.122322856900104,0.681181624134417
6789,11,31748,0.0329963233226266,0.1228737982457,0.78844184922003
6790,11,31804,0.0461553268854379,0.123305005446276,0.708392225698731
6791,11,31861,0.0307685968912196,0.124002496169722,0.804178991465022
6792,11,32204,0.0669341085735436,0.122515537936274,0.58518315612651
6793,11,32446,0.0293616471283589,0.123017702654572,0.811493600988057
6794,11,32581,0.0354873204113443,0.122430488879204,0.772095908423112
6795,11,32884,0.0238416632662564,0.122671697593311,0.846010963632929
6796,11,33534,0.114078137102981,0.122103757620813,0.35080217298674
6797,11,39138,0.0929514945915082,0.122556039216036,0.448693242095744
6798,11,39160,0.0842848131396292,0.122558200469845,0.492085428920535
6799,11,40753,0.0990344080037473,0.122914658272629,0.420948556713611
6803,11,47424,0.188423097921761,0.121688062404844,0.122419478398567
6804,11,48259,0.187297531340005,0.121774038841743,0.124926278516672
6805,11,48350,0.153547366505503,0.122103131251158,0.209395989580935
6806,11,49416,0.121175964135223,0.122209157065479,0.322098360228992
6811,11,52110,0.224310391627596,0.121353667579472,0.065380334142104
6812,11,52120,0.224310391627596,0.121353667579472,0.065380334142104
6813,11,52174,0.217101757337285,0.121568060959402,0.0749825909678015
6814,11,52267,0.191151363950698,0.121722311225165,0.117220554494499
6815,11,52276,0.188664179069363,0.121571484810324,0.121587343478537
6816,11,52288,0.188664179069363,0.121571484810324,0.121587343478537
6817,11,52354,0.174372997627152,0.123007578208584,0.157195684311567
6819,11,52567,0.162120792473928,0.122772959402169,0.187526080195171
6820,11,52573,0.17406591616985,0.123052548821514,0.158077307528726
6821,11,52591,0.163732123968218,0.122881487514055,0.183575358337667
6822,11,52597,0.163567177287277,0.122739913710995,0.183512037859899
6823,11,52618,0.157399023636487,0.122388953096734,0.199266498294448
6824,11,52628,0.158244054800621,0.121992201505675,0.195421452300008
6825,11,52666,0.152033072434352,0.121878429647101,0.213072017226022
6826,11,52900,0.168363017168931,0.122145868802232,0.168959975607879
6827,11,53112,0.178504212786504,0.122598173623103,0.146278550653057
6829,11,53656,0.144255974028039,0.122836089340252,0.241035376289172
6830,11,54144,0.167924293886311,0.122083465093396,0.169852521020802
6831,11,54177,0.171305153404642,0.122227726588985,0.16193588786204
6832,11,54237,0.171168105349216,0.122336583998643,0.162643924850387
6833,11,55837,0.163887540496854,0.122256535915315,0.180937862145801
6834,11,56052,0.140337855055126,0.121910453152842,0.250447508245191
6835,11,60397,0.129755122593326,0.122948967832979,0.29198358485086
6836,11,62199,0.0992846024680905,0.123029342495921,0.420210235268669
6837,11,63117,0.186639276636727,0.12236937028475,0.128101547172351
6838,11,63444,0.127534043167155,0.123493045250771,0.302440798435601
6844,11,66128,0.19270573152869,0.122096479134405,0.115390751259127
6845,11,67104,0.268858483903819,0.121962650878358,0.0281385955708032
6846,11,68750,0.0485588687528423,0.122382904424764,0.691770792435651
6847,11,69070,-0.00842039138119632,0.122034513677636,0.945028623390715
6848,11,71811,0.00674976250263307,0.122526000782008,0.956099195077351
6854,11,80491,-0.129643003325849,0.12190548625329,0.288295154956653
6856,11,81028,-0.0862923547381426,0.123096566911433,0.483756428238941
6857,11,81030,-0.0875215414973827,0.12293940629384,0.47699199259859
6858,11,81400,-0.0886052828409811,0.122090351142335,0.468481898255607
6859,11,81406,-0.0886052828409811,0.122090351142335,0.468481898255607
6860,11,81454,-0.0762830937057399,0.122357371200399,0.533394736288986
6861,11,81476,-0.0797240427468557,0.123102204555509,0.51764860357678
6862,11,82548,-0.0449275633469559,0.122082964003737,0.713087495835916
6863,11,84259,-0.049836632236024,0.124254644018909,0.688600461139289
6864,11,86389,-0.0939942625792895,0.122026940082604,0.441652157909737
6865,11,87266,-0.078240051105699,0.12255007638883,0.5236056251467
6867,11,89429,-0.0797768002832684,0.121865578363877,0.513132637501109
6868,11,89470,-0.0797260993304756,0.122208956468558,0.514583702870175
6869,11,91507,-0.116210610166446,0.122137670962604,0.342015680634847
6870,11,92153,-0.0802336489565564,0.122463745689271,0.512789866459689
6872,11,96863,-0.120142338485844,0.122453961005629,0.327204267726076
6873,11,98088,-0.0597712577365158,0.121886536283766,0.62416656827786
6874,11,98757,-0.0759843911189099,0.122755155381806,0.536321244135229
6875,11,99100,-0.0712936109518115,0.122401759584535,0.560631567016254
6876,11,102671,-0.0761412378217385,0.122393488706252,0.534276379709865
6877,11,104549,-0.0842143378827184,0.122064489989449,0.490699841908949
6878,11,106654,-0.0785704111413398,0.122815171965275,0.52275326357541
6879,11,106700,-0.0915062714974652,0.122789795668605,0.456630390806131
6881,11,107231,-0.088408682784005,0.121894697817497,0.468756284703833
6882,11,108816,-0.056694455520615,0.124468867570432,0.649036047333199
6883,11,108841,-0.0659753047619947,0.12400186883836,0.595025441200825
6884,11,108870,-0.0919824290006163,0.122048606480165,0.451559352701747
6885,11,109176,-0.0758615729052242,0.122772985720445,0.537038907246809
6887,11,111132,-0.0703116329245267,0.123133257157145,0.568348983303707
6888,11,113698,-0.127840582891068,0.122486490549157,0.297333016135779
6889,11,114020,-0.110774649646781,0.122301085554228,0.365684080749504
6890,11,115612,-0.164059201107515,0.122329020662877,0.18074029400057
6891,11,116643,-0.0662451626386135,0.12209585879036,0.587770456329094
6892,11,116979,-0.0607636434805107,0.122585938946118,0.620427233988022
6893,11,118012,-0.0957780295515107,0.122115494037456,0.433376414062658
6894,11,118055,-0.0981866221569101,0.121896515492656,0.421078275538613
6895,11,118745,-0.0643801355912456,0.122362222238182,0.599118631474888
6896,11,118759,-0.0634185908250928,0.122520835839997,0.605051308652963
6897,11,119115,-0.0394414332313562,0.122128717542339,0.746924542860023
6898,11,119177,-0.0424084837530688,0.121987606601061,0.728313371963914
6899,11,119221,-0.0450849714798287,0.122328614600614,0.712679465560816
