SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5874,9,362775,-0.00877859786008756,0.134517286404725,0.948003933119148
5875,9,362828,-0.0368654354824944,0.13473388417755,0.784539251856767
5878,9,365655,-0.0185399051819993,0.134539984652112,0.890475318672642
5879,9,365725,-0.00890675134782599,0.134297876700183,0.947159916902268
5880,9,365942,-0.0207945256947028,0.1341611341941,0.87691254800982
5881,9,366733,0.0061172036912607,0.13541262225523,0.963993727005107
5883,9,367860,0.0293794570988845,0.135070313982029,0.827934778406185
5884,9,372204,-0.057341356622314,0.134920233032304,0.67109422775272
5885,9,372443,-0.0595157801478291,0.134303671078285,0.657933495686337
5886,9,372471,-0.0534360666567595,0.134198855386864,0.69073401219249
5887,9,372842,-0.0478919243822936,0.134316837621682,0.721634740639093
5889,9,378552,-0.0131302043454614,0.134366728093797,0.922210758155779
5890,9,379413,-0.0409900719993012,0.134300028346386,0.76038405846226
5896,9,383530,-0.0439045612388476,0.134642544309886,0.744555251838275
5897,9,383662,-0.014245039439896,0.134845462924811,0.915928197476003
5898,9,383846,-0.0343754475922478,0.134260881022563,0.798073161064088
5899,9,384190,-0.0208137293808808,0.134260324328622,0.876890078167452
5901,9,384344,0.00481324575560856,0.136199899080657,0.971828946207289
5902,9,384418,-0.0157794952908143,0.134464507534072,0.906648941317422
5903,9,385423,-0.083265040837329,0.134191734096737,0.535333600177974
5904,9,385546,-0.0773642771075683,0.13420385231083,0.564666022499578
5907,9,387839,-0.109688561102834,0.134570361800256,0.415563559243884
5912,9,388668,-0.0939555223413129,0.134862064117939,0.486462418759224
5918,9,394182,-0.0204739027951053,0.135582371917727,0.880056358913268
5919,9,394680,-0.0727839644613018,0.136403927911376,0.593960066072711
5920,9,394807,0.0752434046963868,0.141507358017718,0.595248949766879
5921,9,394916,-0.0604559211015777,0.135248118217674,0.655149123370788
5922,9,394975,-0.024613407666467,0.135163473139768,0.855607967104218
5923,9,395649,-0.0690868711613922,0.134685171774418,0.60830655939328
5926,9,396186,-0.0692607442073673,0.134493092110412,0.606891945132251
5927,9,396458,-0.0691672802236023,0.134593302198758,0.607644568553417
5928,9,396462,-0.0674681095413757,0.135771600336546,0.619552276917636
5929,9,396463,-0.0674681095413757,0.135771600336546,0.619552276917636
5930,9,396464,-0.0674681095413757,0.135771600336546,0.619552276917636
5931,9,398401,-0.153100445772611,0.135063498537367,0.257755043527402
5932,9,398470,-0.134123763528682,0.13453114587499,0.319461088048835
5933,9,399657,0.0207005051527504,0.137209349233351,0.880165989004785
5934,9,399838,0.131910246687382,0.134157436433129,0.326158026631528
5935,9,400574,0.106737305512015,0.134146766399205,0.426755339258081
5936,9,400641,0.0927812802910937,0.134572244855379,0.490990995364919
5937,9,402212,0.0795087633866854,0.134451516593466,0.554660138195677
5938,9,404274,0.00693977865486005,0.134317239829697,0.958823198211703
5939,9,404302,0.0326274453975195,0.134455916286949,0.808407580886599
5940,9,405135,0.0133737529186745,0.134516214542606,0.920860348965682
5941,9,405593,0.0175013505827565,0.134514872616481,0.89655573848656
5943,9,406743,0.0312447980260961,0.134109032663413,0.81591152949594
5944,9,408263,0.083432956841379,0.134225275957013,0.534613359151932
5945,9,409700,0.00369855810960272,0.134517953824142,0.978080542025062
5946,9,410727,0.0148634357592858,0.13579928228012,0.91290657743854
5947,9,411273,-0.054250768072369,0.134542396932889,0.687027317726547
5948,9,411520,-0.0564169728350079,0.134686946022642,0.675562358583129
5949,9,411553,-0.0361825710794139,0.134674640552572,0.788343240719526
5950,9,411811,-0.028138150185118,0.135715777770213,0.835870558986432
5952,9,412923,-0.067919463790451,0.134906321856795,0.614957375225949
5953,9,418993,-0.0865231724482202,0.134566994496909,0.520657942634319
5958,9,419805,-0.0515840613549353,0.134053338161345,0.700615468933376
5959,9,419841,-0.0566448071978835,0.13404755074554,0.672864482486129
5960,9,421227,-0.138184804900258,0.134451149545257,0.304761939806301
5961,9,421228,-0.123365865028669,0.134293973486814,0.35891875309399
5962,9,422857,-0.127710719697259,0.134817841655256,0.344142332365453
5963,9,422867,-0.120441935660576,0.135047952983172,0.373083155846803
5964,9,422955,-0.154572989197428,0.135089089223879,0.253303545681188
5965,9,422958,-0.17720720333838,0.134547391913416,0.18867229250287
5966,9,423010,-0.148629120832252,0.135417942366626,0.273145404319497
5967,9,423041,-0.132592663469465,0.135281113827457,0.327694710841578
5968,9,423054,-0.122864643799467,0.134830598872825,0.362784492368932
5969,9,423651,-0.0500788470542927,0.13630660871178,0.713541936565552
5970,9,423935,-0.0231322969977521,0.134672117735168,0.863718719614205
5971,9,424069,-0.0676825410552545,0.134648761389825,0.615516807675891
5972,9,424914,0.0266472306811406,0.13415820268859,0.842670105254069
5973,9,425156,0.0191532074229607,0.134716557443764,0.887023586155292
5974,9,425546,0.0709491523670578,0.134213893835013,0.597396094568326
5975,9,425655,0.0289410170306241,0.135640060481499,0.831164443024291
5976,9,425822,0.0714528965407939,0.135376949574081,0.597964928217056
5977,9,426507,-0.0124815055061687,0.13746771427478,0.927706262241758
5978,9,429181,0.123866734924329,0.135269794102718,0.360448659401526
5983,10,26272,0.0971948830965277,0.135162578497793,0.472557462674203
5984,10,28452,-0.00652764473148926,0.134898548526307,0.961433361892539
5985,10,28714,0.0732989500263937,0.134640431731383,0.586506392300551
5986,10,28835,0.0428820305666208,0.135599105625292,0.752006312389994
5989,10,29367,0.0133159414625912,0.136909619552932,0.92257446980115
5990,10,30148,0.0267753915012737,0.135811603146445,0.843822851150263
5991,10,32768,0.044313162364764,0.134930917179437,0.742793607242238
5993,10,35651,0.00333689336237947,0.134720297386702,0.980253176147371
5994,10,36050,0.0651352948700729,0.134296283293277,0.627968749839057
5995,10,41756,0.0230591033528875,0.13716207421182,0.866588505463811
5996,10,42005,-0.00184732134984572,0.137598731373759,0.989295967367911
5997,10,43109,0.0228010150779302,0.134640301454786,0.865620220428058
5998,10,43346,0.00544909339670294,0.135845023230679,0.968026054867129
5999,10,43909,0.0621858255417723,0.136372209592844,0.648669861976879
6000,10,46831,0.0649269616697777,0.136545152321172,0.634726081791697
6001,10,49405,0.0408835692131872,0.134323398521897,0.761027884721249
6002,10,50102,0.0545781411593373,0.136162540644281,0.688787193858418
6003,10,54201,-0.138046449678474,0.135213530905484,0.30797661795011
6004,10,54931,-0.0961854744128522,0.13551293664973,0.478304114651007
6005,10,61391,-0.204916160791071,0.134618911769885,0.128855634574202
6006,10,61545,-0.191569655920487,0.134071485657025,0.153928154961785
6007,10,61708,-0.23414236700446,0.135675342234408,0.0852666241083745
6008,10,63279,-0.310760615294677,0.133244338643701,0.0202486522453871
6010,10,68934,-0.360124055678512,0.133764733832239,0.00743603636861122
6011,10,70342,-0.237423764256956,0.135038128912597,0.0795804134124167
6012,10,73179,-0.360660572322022,0.133022402349959,0.00703015508310372
6015,10,75990,-0.380881739262082,0.135130125045472,0.00509476778693377
6016,10,76303,-0.362769802333489,0.134398765523149,0.00728487838981296
6017,10,76726,-0.361552994980279,0.136011667202191,0.00821217630934655
6018,10,78564,-0.281312105251436,0.134783780976015,0.0375926977153289
6020,10,80904,-0.164108588594846,0.134559046729723,0.223429728531194
6021,10,85506,-0.237766463858855,0.136314084649501,0.0819851125877342
6022,10,86391,-0.173395242025499,0.135278840971166,0.20076747189941
6024,10,93031,-0.112241013189016,0.135523738883713,0.408115773548255
6025,10,93286,-0.118979339258221,0.134821127238846,0.378108257761505
6026,10,93721,-0.124845977393393,0.135768247479602,0.358434793955358
6027,10,96002,-0.0949254676449724,0.13775928286658,0.491233342762852
6028,10,96579,0.0838054530234577,0.13561361699853,0.536992106886602
6030,10,101719,0.0693931007865362,0.135156030773611,0.607972067140547
6031,10,105565,0.104212407393435,0.135385138419106,0.441964313143774
6032,10,108820,0.0722683336426453,0.136053238718709,0.595630274542996
6033,10,108931,0.0744079371717403,0.135873055509124,0.584293201039034
6035,10,110053,0.117052629182082,0.136203530369719,0.390705868847453
6036,10,110074,0.113465457945378,0.135973554661439,0.404582171903029
6037,10,111674,0.0100765207856258,0.135831145702407,0.940905861188409
6038,10,113623,0.0467824635737456,0.138093188851812,0.734980967577498
6040,10,116563,0.0202625967006814,0.137138549372876,0.882622263618883
6042,10,119720,-0.0580450778515191,0.138878147871932,0.676232767180157
6044,10,121811,-0.0564461988980679,0.136174722973842,0.67875019377385
6045,10,122243,0.00237706881336286,0.138296477355771,0.986296178922473
6046,10,124889,-0.0473701142976991,0.137941050200012,0.731495680805346
6048,10,130587,-0.00686940348472209,0.136738787414655,0.959961608220932
6049,10,131311,-0.0646298265812885,0.136034410670502,0.635010156155382
6050,10,133312,-0.183614236659833,0.136181973366807,0.178426191891498
6053,10,134314,-0.132528679277074,0.136837429058281,0.333451875575244
6055,10,139826,-0.0058000487565808,0.13685625145023,0.966219262067161
6056,10,140544,-0.0444121512508187,0.137503462234408,0.746894557746722
6057,10,140918,-0.0386860139624575,0.135252349072697,0.775024143058292
6058,10,145873,0.0383430835363449,0.135968095773619,0.778108311477656
6059,10,146902,0.0964562225042704,0.135475371100043,0.476945298485619
6060,10,146992,0.0556464743737736,0.135153545436652,0.68078881505486
6061,10,148293,0.0605314281025703,0.134770578327654,0.653603232946947
6062,10,150178,0.0731486925336279,0.135318017957304,0.589145768115421
6063,10,157487,0.106265829526813,0.134154171784383,0.428824311796257
6064,10,157821,0.142201247744475,0.1354374945285,0.294463949143122
6065,10,159755,0.064153547482863,0.134619524021257,0.633974197631988
6066,10,159778,0.100109690168847,0.134348778271557,0.456678232751247
6070,10,163124,-0.0250801523407476,0.134429738057261,0.852107318522444
6071,10,164844,0.0298599567215888,0.136726692098178,0.827250234519415
6072,10,165364,-0.0120313528624362,0.13554826327947,0.929322460407159
6073,10,165521,0.0574171363940869,0.135942480399313,0.673016881852661
6074,10,165720,0.0291468325549951,0.136616785720475,0.831179187516003
6075,10,172678,-0.11320273651671,0.134707564392726,0.401275865194901
6076,10,173737,-0.0193044905250703,0.134684489920619,0.8861103929941
6077,10,173883,-0.0574244779641718,0.134321071872127,0.669263821153254
6078,10,175030,-0.0197060367804724,0.13489813309555,0.88394093030616
6079,10,175313,-0.00608351665307241,0.134520895570541,0.963954670003787
6080,10,176228,-0.0362222796363187,0.134392853983182,0.78768292427763
6081,10,176664,-0.0135461618887692,0.134307351811281,0.919719315482154
6083,10,179618,0.0228784978560609,0.134999705744651,0.865523472318315
6084,10,182634,0.139219372467079,0.134905073030698,0.302787879067813
6085,10,183933,0.139405478052148,0.13568091839642,0.304911717978575
6086,10,185241,0.109042313372637,0.134910501555935,0.419487192311162
6087,10,188897,0.0875449286663284,0.135255894808541,0.517888200555113
6089,10,189418,0.0712722962560896,0.135725634917587,0.599829165644157
6090,10,189445,0.0711365508676863,0.135065051793149,0.598744097680863
6091,10,192067,0.0390401780987848,0.134086398803712,0.771102336938308
6092,10,193403,0.0226400014916136,0.134640378426534,0.866560276961707
6093,10,193717,0.00804291924377891,0.136210496483776,0.952947511852632
6094,10,196310,0.0162071480544724,0.135025001897475,0.904527098735477
6101,10,204807,-0.050129443111062,0.13599566949893,0.712638972208949
6102,10,205088,-0.0198960212969908,0.134136228182433,0.882169417934447
6103,10,205251,-0.00883055586921967,0.135044135500943,0.947900384685013
6104,10,210630,-0.0820067668555139,0.134227765812518,0.541624325026045
6105,10,211229,-0.0989079872389577,0.134195495943978,0.461585165201735
6106,10,212922,-0.127395735249472,0.136618006565534,0.351717635815221
6107,10,215046,-0.135833109301452,0.13407857248715,0.311713023117553
6108,10,215118,-0.107664118458902,0.134755786531028,0.424852405358221
6109,10,223514,0.00602708318496577,0.137190851516333,0.964983362190921
6110,10,223964,-0.0350735046670891,0.134505144162832,0.794429968526524
6111,10,224073,0.000719040245603708,0.13447986135964,0.995736891763686
6112,10,226115,-0.0752183180499009,0.134660916091279,0.576805451118836
6116,10,229802,-0.134888988151034,0.134072808190961,0.315062577916486
6117,10,230128,-0.111129927478986,0.13508892679471,0.411266523076714
6118,10,232143,-0.17638082005889,0.133866453066838,0.188496132868376
6119,10,233981,-0.181137451122772,0.134227589270617,0.178047660723532
6120,10,236429,-0.102816045098211,0.134365291379419,0.444664960099298
6121,10,236463,-0.0972551576145913,0.134421655187907,0.469846925062505
6122,10,237784,-0.108815707345137,0.135061872401207,0.420973783229323
6123,10,238334,-0.126115755474449,0.134799526569386,0.350129000677178
6124,10,239866,-0.124750454691823,0.134517173179376,0.354355512433724
6125,10,244763,-0.214329779995719,0.13477204892694,0.112659346368837
6126,10,245956,-0.237050222625433,0.136605304990754,0.0835616538802287
6127,10,248024,-0.154017858061359,0.137570162546758,0.263663094065278
6128,10,248724,-0.155053265409179,0.135494779582579,0.253254432248597
6129,10,252640,-0.169253568840005,0.136324935269252,0.215228736970271
6130,10,256140,-0.131110759012151,0.135804237586278,0.334985716276181
6131,10,257035,-0.112301441414022,0.136093211806086,0.409826501975705
6132,10,260320,-0.189032413952521,0.135990862440656,0.165393352656287
6133,10,260357,-0.171176654088592,0.13529884287485,0.206643270529226
6134,10,261296,-0.169882795905305,0.136581130066657,0.21438993021863
6135,10,261474,-0.192397389571937,0.135445651280672,0.156351595361484
6136,10,261902,-0.195332756723011,0.137966602264145,0.157716525506079
6137,10,262307,-0.193413066441257,0.13611347303125,0.156208426238708
6138,10,262403,-0.196439678985269,0.135313066501376,0.147461479378215
6139,10,264103,-0.212380238504309,0.137898706717277,0.124427568024416
6140,10,264881,-0.182325414520761,0.13625821008199,0.181729200428408
6142,10,265910,-0.104526987320559,0.138384909801165,0.450551590235168
6143,10,265969,-0.146190465962817,0.136117092058637,0.283553941870091
6147,10,268570,-0.181470504114967,0.13655910447517,0.184746263739695
6148,10,268671,-0.185526064093474,0.136915694115533,0.176271712906439
6149,10,268807,-0.184057310415817,0.13651899228807,0.178452848195376
6152,10,271477,-0.158404515850082,0.135424765740068,0.242916322075027
6153,10,273961,-0.0837917964119498,0.135281035312443,0.5360586488776
6154,10,274673,-0.0749252497180998,0.138239026904783,0.58816197032913
6155,10,275952,-0.068850639333572,0.135218374071183,0.610943424720175
6156,10,278431,-0.177604273940375,0.1348615757933,0.188713829098041
6158,10,285600,-0.166728651812087,0.134524190459491,0.216022497770513
6159,10,286186,-0.176476391050407,0.135436931465701,0.193418855412299
6160,10,287737,-0.174466293840177,0.13475981188699,0.19628846837552
6162,10,289825,-0.202706250625906,0.134855498924156,0.133697869825485
6163,10,291248,-0.191886166734653,0.134047863026734,0.153178870439574
6165,10,293188,-0.0853164570665954,0.134190197844589,0.525326867818549
6166,10,293222,-0.10787094879989,0.134144197529599,0.421856322590914
6167,10,294588,-0.0827607218597894,0.134201074745314,0.537835449450264
6168,10,302826,0.0865490671074883,0.134876104584242,0.521488912802708
6169,10,302893,0.0905310811739444,0.134730431488732,0.502059933264863
6170,10,303583,0.0363547987831769,0.134465945370384,0.787037959058391
6171,10,305761,0.114608932542704,0.134315951387507,0.394083412429584
6172,10,307788,0.0404639254265132,0.134634939321861,0.763938020519215
6173,10,311627,0.00549761513848548,0.134496536064803,0.967418246299687
6174,10,314882,0.0988644423018122,0.134376879285721,0.46238658014916
6175,10,315155,0.0823744012047321,0.134364853608094,0.540228081277071
6176,10,317643,0.0558942788064199,0.134664084785949,0.678346851452265
6179,10,320611,0.175084623154874,0.135350181502401,0.196660578269974
6180,10,320612,0.171700348563824,0.135156458065716,0.204785206270444
6181,10,321374,0.12797719284512,0.134782739095256,0.343012267447525
6182,10,323526,0.123166039834959,0.134795436390383,0.361484714855644
6183,10,327857,0.220621700051477,0.133983272586868,0.100522777036246
6186,10,330572,0.164945761486501,0.136886328563731,0.229016883059356
6187,10,332075,0.192565077305742,0.134803398150326,0.154035553261784
6188,10,334716,0.20776576552448,0.134006332853458,0.121937385508339
6189,10,335108,0.186232553161823,0.134444180422415,0.166864943605876
6190,10,336613,0.15558564552613,0.134488125728546,0.248106621080804
6191,10,337630,0.150177508154313,0.134505540432835,0.264960984163958
6192,10,337895,0.139329805493868,0.134582473748298,0.30124941621521
6193,10,340762,0.124053572240627,0.135121924309076,0.359200601537925
6196,10,346551,0.0638201347642396,0.135157336295467,0.63708192849718
6197,10,346787,0.079878020589629,0.135695665854778,0.556468759075454
6198,10,347536,0.0799083451485494,0.134454034505248,0.552680676331892
6199,10,349573,0.0338060448841968,0.13430569539641,0.801411942470156
6202,10,361422,0.0320315771615245,0.134066403014173,0.811303766281592
6207,10,369507,-0.0365793281579536,0.134447728751463,0.785726487653675
6208,10,373964,-0.0225097739111488,0.135065446251936,0.867734360676172
6209,10,373973,-0.0225097739111488,0.135065446251936,0.867734360676172
6210,10,374538,-0.0372801776752658,0.136611184094771,0.785095367190366
6213,10,381270,-0.0890015053815534,0.135373529508008,0.511319215403059
6214,10,382505,-0.179256415745772,0.134097384180816,0.18216090410879
6215,10,382599,-0.193100488502539,0.133915471169941,0.150200802633283
6217,10,384932,-0.209742699542954,0.134571963323993,0.119989182021675
6218,10,385373,-0.203537314137202,0.134833524872281,0.132054024450064
6219,10,385498,-0.198256174468187,0.134395466749139,0.141058159814631
6220,10,385665,-0.199744220178155,0.135391386973177,0.141020671472281
6227,10,387633,-0.182014605685324,0.135396460905345,0.179711917126373
6229,10,388763,-0.134661649431754,0.135556523800243,0.321196234245308
6230,10,392475,0.0840206020872865,0.13701694744501,0.540130263092984
6231,10,396694,0.0166018662529281,0.14147094987611,0.906648042937008
6232,10,397702,0.0247285616773945,0.139489087890545,0.859390495542565
6233,10,398093,0.0365994376076739,0.139727615932972,0.793524968643831
6234,10,398191,0.0403453926459219,0.140115849507256,0.773559271681067
6235,10,398425,0.0457418856470683,0.138852571190874,0.742027798546096
6236,10,398569,0.0223288209110148,0.139594615514417,0.873008212022391
6237,10,398716,0.035762276031446,0.138959178688826,0.797052264267214
6238,10,399122,0.013170179859268,0.139814533552717,0.925005712790543
6239,10,400116,0.00835609390947867,0.139176970433446,0.952158275309455
6240,10,400117,0.00835609390947867,0.139176970433446,0.952158275309455
6244,10,402350,-0.0246509718836273,0.137957850882395,0.858287706393938
6245,10,403524,0.0179157211347114,0.139174414421657,0.897645750539692
6246,10,403847,0.0152170737217823,0.13938998295764,0.91313042908943
6247,10,409661,0.00918250932324405,0.143856527677765,0.949140905490835
6248,10,410391,-0.000375481062625749,0.147289968473004,0.997967423569593
6249,10,413692,0.147313707703347,0.150574252509377,0.328573260981179
6250,10,414241,0.04936777804379,0.15075535872511,0.743506944007409
6251,10,414542,0.105301532784428,0.152713379737607,0.490938385667136
6252,10,414836,0.113792562906544,0.15070600115343,0.450714503312748
6253,10,414838,0.136446175609426,0.152512708992675,0.371581424072711
6256,10,415373,0.10278470675935,0.153343949182498,0.503112071047111
6257,10,415467,0.0763505865887155,0.15172568489631,0.615127210408779
6258,10,415474,0.079630047428497,0.15218564198988,0.601133563385665
6259,10,415561,0.107851523083054,0.150616568226679,0.474423526300309
6260,10,415658,0.0643610842523876,0.15222459419634,0.67269610578671
6261,10,415918,0.122954303975508,0.150412037363751,0.414222756537912
6262,10,415984,0.0364174713037433,0.151659467772421,0.810371502036998
6263,10,416078,0.0412808122135639,0.151328023634509,0.785173949054471
6264,10,416209,0.0722440450074169,0.150676863028677,0.631905887098283
6265,10,416379,0.0753423055512785,0.150814801336674,0.617690255618259
6266,10,416522,0.0273337325285494,0.152954338629396,0.858271720622045
6267,10,416524,0.0273337325285494,0.152954338629396,0.858271720622045
6268,10,416657,0.0504521658212953,0.14985122358365,0.736556921256885
6277,10,417803,0.088505458588076,0.15101546181054,0.558203780245435
6278,10,418404,0.0217330348990581,0.151711627397768,0.886172687090662
6279,10,420497,0.072307596324201,0.153227880556748,0.637292709659842
6280,10,421100,0.101605894882042,0.153213809781223,0.507658289331124
6283,10,423286,0.0817940994343922,0.152718339930254,0.592580643717181
6284,10,424346,0.0984255527514337,0.153186654387605,0.520952416790037
6285,10,424405,0.100418463505902,0.15429908498902,0.515596393355274
6288,10,425114,0.171905932180306,0.155277203587963,0.269008590133756
6289,10,426072,0.180957622243546,0.154663819052996,0.242787812570682
6294,10,429055,0.156613523411951,0.15962175953643,0.327188780301054
6295,10,429286,0.148309574862339,0.155347757771491,0.34038576089068
6296,10,432072,0.164004644862884,0.15711090295753,0.297256078647042
6297,10,432799,0.144801846416225,0.155955944834001,0.353793500041802
6298,10,435616,0.153663055596903,0.156529367303577,0.326925743309893
6302,10,438861,0.151288899429528,0.155339618995643,0.33076144916158
6303,10,440881,0.174873673978587,0.160218302372575,0.275809970338326
6304,10,441135,0.179541203707059,0.155257661303495,0.248296312384356
6305,10,442130,0.126537668089001,0.15661327295424,0.41965623853262
6306,10,442576,0.129454126924169,0.155393859390783,0.405367946270705
6307,10,442604,0.12574244548333,0.157204012248602,0.424325256955395
6308,10,443374,0.125530511169529,0.156615568989997,0.423369863581582
6309,10,443658,0.124946155341491,0.156626990617897,0.425563086230074
6310,10,446307,0.157271684480667,0.154737169948276,0.310144817244826
6311,10,448026,0.121456388579097,0.154015635296685,0.430876405442419
6312,10,454904,0.213135035310799,0.151804439699235,0.161194868704898
6313,10,454991,0.207657570172306,0.150296168253334,0.167951219826219
6314,10,455828,0.211101693789562,0.152884324274632,0.168216019150706
6316,10,459184,0.317289996675511,0.152944282352476,0.0387528352031682
6317,10,460583,0.314330771071265,0.149770485547811,0.0365489673405787
6318,10,461243,0.354126198312681,0.150036262000013,0.0188049539624857
6320,10,463222,0.170105070046707,0.149013250608006,0.254417703863997
6321,10,464142,0.21576784759059,0.147224974665802,0.143656824297563
6323,10,466331,0.19125842964206,0.148186476567303,0.19766611967389
6324,10,470995,-0.103027646777585,0.142414112132835,0.469890505316707
6325,10,487887,0.0558806678321071,0.140277669590101,0.690607479356626
6326,10,488026,0.0667451917964477,0.140077656007327,0.634022217121832
6327,10,492665,0.111703540999148,0.136923794879185,0.415160029255315
6330,10,500581,0.0137113152568878,0.136807687599469,0.920223959361909
6332,10,501226,-0.0514400713504075,0.137783557548796,0.709119735331093
6333,10,502176,-0.016180048444502,0.137408828518673,0.906331802422701
6334,10,503351,-0.048964734913114,0.136845213456477,0.720698540183585
6335,10,503620,-0.0931683783187109,0.136117562961399,0.494127601533394
6336,10,504391,-0.0676300373135666,0.136562580396552,0.62074512149723
6337,10,504977,-0.114025397608808,0.136347222148298,0.403559249434903
6338,10,506238,-0.0571596247806457,0.137642537135505,0.678192258325974
6339,10,510746,-0.031753486653972,0.136869666475761,0.816674013874772
6340,10,511762,-0.0239760503837381,0.137680493395536,0.861853155904065
6341,10,512491,-0.0475689575040474,0.136579870951476,0.727832467071949
6342,10,514422,0.00525723402639744,0.136362251809178,0.969268217356224
6343,10,517900,-0.0509419388443534,0.138763334006346,0.713754089645765
6345,10,525070,-0.0640407269876651,0.135536282798375,0.636862802130048
6346,10,526273,-0.114216808090703,0.137146812487262,0.405516748154091
6347,10,528672,-0.0611483224231493,0.135602129961604,0.65231020525805
6348,10,531791,-0.0702118518873762,0.13617314009526,0.606451542088589
6349,10,533434,-0.102515932469136,0.136627018404394,0.453553241018527
6350,10,536874,-0.109298957953353,0.137147993237911,0.426020561838156
6351,10,536893,-0.136955932072821,0.137892059786562,0.321287383026877
6358,10,543383,-0.0865681129839301,0.136948365035635,0.527716160735682
6359,10,545646,-0.108994855064661,0.135708267008582,0.422425250544171
6360,10,547222,-0.100451602926494,0.135535770169143,0.459098518487459
6361,10,548227,-0.0733880648285893,0.136224725732583,0.590414160916
6363,10,550333,-0.188773600369154,0.135131129930932,0.163301332695383
6364,10,551502,-0.238641905531394,0.134959915506293,0.0778839935791405
6365,10,552149,-0.214135338748457,0.13448446633273,0.112219492223219
6366,10,552640,-0.229080214082479,0.13412790393894,0.0885296845803013
6367,10,552851,-0.177239102621428,0.135641504361678,0.192174403619994
6369,10,553578,-0.194268857840166,0.135415051378279,0.152281324819043
6370,10,553579,-0.195770489788304,0.135569302859503,0.149608450191942
6371,10,553911,-0.131611681602433,0.13721812157677,0.338143617946153
6372,10,554468,-0.174883890690384,0.134558150318869,0.194555303960655
6375,10,555138,-0.151953475905486,0.135270183784929,0.262059431018914
6376,10,556246,-0.109598941767921,0.135467742430851,0.419036586020509
6377,10,557799,-0.123931064960635,0.136299409354422,0.363835353569448
6378,10,564317,-0.122001001385615,0.134586276164473,0.365295338380902
6379,10,568534,-0.00708739202767809,0.135833868503154,0.95841724147055
6380,10,569834,-0.0228312297184773,0.134811091080817,0.86561268921835
6381,10,571678,-0.0158997031075879,0.134353175474118,0.905863522033775
6382,10,571888,-0.00592327894524514,0.134901842093015,0.965002512361145
6383,10,575574,-0.055929029832846,0.135898160827587,0.680918283295997
6384,10,576044,-0.0827493165548437,0.136501158179076,0.544760320491244
6385,10,577816,-0.0625222223233331,0.135600355147591,0.645027222866678
6386,10,578878,-0.11593192591125,0.13571498114201,0.393556414154637
6387,10,578893,-0.1094290576401,0.135707277126518,0.420577622194515
6389,10,581795,0.0300184068755275,0.138903318230918,0.829026769947088
6390,10,581859,0.00529567477260684,0.136481932182335,0.969070752127274
6391,10,582005,0.00912675906317029,0.135968277126069,0.946520846454235
6392,10,582140,0.0217375956475194,0.135711471042014,0.872834776206358
6393,10,582788,0.0310023953473656,0.138217468392602,0.822652422508849
6394,10,583178,0.0125195553870815,0.137269698518459,0.927382171490301
6396,10,583356,0.0184015921726365,0.136335785528283,0.892710484166045
6397,10,583742,0.0204369929100243,0.136341601919453,0.880932667021652
6398,10,583848,0.00831121504758103,0.135945390226317,0.951285159717422
6399,10,586368,-0.0402648165748408,0.137009092633332,0.769019060327892
6401,10,590619,-0.136055742114829,0.137639817281573,0.323589223077016
6402,10,590923,-0.121465390224338,0.137812533836659,0.378711195485826
6403,10,590949,-0.114168759910922,0.138021050241064,0.408691771374577
6404,10,591089,-0.104443880220341,0.138423398169414,0.451037243767331
6405,10,591752,-0.0884969186092621,0.138222075946047,0.522424332639944
6406,10,592545,-0.0607217213632851,0.140567150835927,0.66602214956157
6408,10,594906,-0.129816710685867,0.137533468814591,0.345870524806253
6409,10,595280,-0.136737606047862,0.13683244410708,0.318330551208994
6410,10,598877,-0.139560356334026,0.1373400842224,0.310246192956122
6411,10,599081,-0.120080816181237,0.137927405271725,0.384559434833518
6412,10,599712,-0.199825901308453,0.138357137569478,0.149548310154837
6413,10,602670,-0.16312020380986,0.136901556150791,0.234252106665397
6414,10,603082,-0.151260551984963,0.138615772985375,0.275919552778957
6415,10,603693,-0.159903736481137,0.136706190934264,0.242915278274242
6416,10,604721,-0.056840543959182,0.137339722561066,0.679221971137845
6417,10,605419,-0.0660262626824651,0.138973500392286,0.635009760580137
6418,10,605428,-0.0772192491269909,0.138241226090695,0.576800238071706
6421,10,607274,-0.127711262124828,0.138549722222906,0.357277035619666
6422,10,608426,-0.148460257762079,0.137486878030646,0.280962229181273
6426,10,611690,-0.118561496285685,0.137819697513274,0.390226726617995
6427,10,612904,-0.0892672805180958,0.138405894562118,0.519367295600763
6428,10,615292,-0.0758444826381024,0.138844476838256,0.585235773459151
6429,10,617634,-0.0182231952755634,0.140800356164167,0.897094466895192
6431,10,618415,-0.0444266889101388,0.137464861080296,0.746745908114485
6432,10,618419,-0.047444919384144,0.137575592729347,0.730401723637141
6433,10,618867,-0.0389248223061471,0.137698173460087,0.777586145875516
6434,10,619199,-0.0229186221618044,0.138784460122096,0.868929698815166
6435,10,619526,-0.0348252269903985,0.138346503558927,0.801400377067534
6436,10,619631,-0.0360780569608118,0.138062051137657,0.793999917173656
6438,10,620582,-0.000994583919557535,0.139404148938143,0.994311542378633
6439,10,620664,-0.0388186227212697,0.138960370202846,0.780139597619837
6440,10,621701,-0.00881126090031603,0.138066565838839,0.94915052547969
