SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5467,9,44433,0.0510506378153443,0.0619738567468298,0.410640807034799
5469,9,46709,0.0816075648027115,0.0621187458978406,0.189788584215759
5470,9,49364,0.0741102675229853,0.0628632133209874,0.239226777988171
5471,9,49801,0.0718851242680732,0.0619728045352598,0.246854608173175
5474,9,57000,0.0264065829877871,0.0620174689527384,0.670518423863347
5475,9,57578,0.0382402760033535,0.0619808841634093,0.537652983039751
5476,9,58928,0.0354213620751927,0.0620769215893144,0.568630894463792
5477,9,60132,0.0348286389997124,0.062170060747811,0.575687721627182
5478,9,62935,0.0553456185754474,0.0632877659277371,0.382436581546765
5479,9,64645,0.0459648574669434,0.0626761132118037,0.463818800725389
5480,9,66985,0.0408556461440353,0.0625059835297627,0.513777188783698
5481,9,67582,0.0415451945530778,0.0628988072103794,0.509358374108051
5482,9,68365,0.0554556411902866,0.0629536231568671,0.378973072141834
5483,9,68615,0.039602831903158,0.0620373192180347,0.523646062495638
5484,9,69330,0.0174510291960463,0.0621074503994997,0.778889396928319
5489,9,69730,0.0412072755782546,0.0633172659689163,0.515594917863072
5490,9,69757,0.0392224081016825,0.0624728029607564,0.530520110077171
5491,9,69815,0.0420480603381134,0.0627676977224777,0.503359710992267
5492,9,69835,0.0377873834753596,0.0627804618396691,0.5476289564021
5493,9,69890,0.0177570515508753,0.0625381623966365,0.776623251186272
5494,9,69958,0.022371510385514,0.062363389112259,0.720012832943376
5495,9,70073,0.0248086652357811,0.0622351111875543,0.690408252753363
5496,9,70145,0.0397734258897224,0.0625396389665101,0.525207123970605
5497,9,70296,0.0254830503452681,0.0620425913764368,0.681516225554866
5498,9,70443,0.0204234041723354,0.0621285105219819,0.742555934298637
5499,9,70461,0.0232164921042533,0.0620313781969622,0.708428067632079
5500,9,70505,0.0251494903632733,0.0621383821029045,0.685918487140831
5501,9,70537,0.0251114115595811,0.0619631993145267,0.685529464965799
5502,9,70556,0.0204422566242561,0.0621284929571409,0.742326693209456
5503,9,70698,0.00973691373643387,0.0623442292181028,0.875980519587376
5504,9,70904,0.0242691816550119,0.0619260626537018,0.695364324493362
5505,9,70962,0.0234146066923338,0.0619504244194592,0.705689582977904
5506,9,71094,0.0223762299245766,0.0622377233183453,0.719414803434463
5507,9,71189,0.0159986887327364,0.0619883844952315,0.796486526023803
5508,9,71236,0.0265614363790179,0.0623806657708777,0.670516009666175
5509,9,71237,0.0265614363790179,0.0623806657708777,0.670516009666175
5510,9,71252,0.0253219228316705,0.0625609413867175,0.685901951117316
5511,9,71366,0.0376700774186967,0.0620407290612578,0.544119809502839
5512,9,71501,0.0314555838444031,0.0630865448216216,0.618364679860928
5513,9,71654,0.0299896699578633,0.0628657840901046,0.633626834183643
5514,9,71693,0.019323606955121,0.0627473478225013,0.758295203529052
5515,9,71795,0.0219738549046173,0.0622708371529592,0.724392366369592
5516,9,71830,0.0204197150041244,0.0621157123173656,0.742549636303391
5517,9,72015,0.0178902097783786,0.0620363774277347,0.77322316711585
5518,9,72016,0.0178902097783786,0.0620363774277347,0.77322316711585
5519,9,72065,0.0181142669768431,0.0618619048040938,0.769833467150626
5520,9,72072,0.0122734025630641,0.0622160035863835,0.843729143910727
5521,9,72176,0.0297152715720369,0.0618628182541933,0.631282196707018
5522,9,72564,0.0261391806666193,0.0621821295793264,0.674474722887099
5523,9,72570,0.0256784475788911,0.0622757513748476,0.680344479783918
5524,9,72581,0.032233948678063,0.0625157410621577,0.606447274719386
5525,9,72621,0.026085396342334,0.0621097037952032,0.674748956416095
5526,9,72672,0.0243367615841281,0.0622881967766894,0.696245630790496
5527,9,72684,0.027203523041115,0.0620150229214571,0.661176109988847
5528,9,72697,0.0408779399117654,0.0621813807046569,0.511353194361628
5529,9,72757,0.0285529963590832,0.0619756028534914,0.645287872020389
5530,9,72784,0.0201909491326614,0.0619849176891856,0.744814300166555
5531,9,72971,0.0114931451121099,0.0618800088229341,0.852761010697217
5532,9,72998,0.0146561677797593,0.0619727029874521,0.813186589199159
5533,9,73076,0.0134765413169601,0.0619588063807928,0.827938074509033
5534,9,73100,0.0194640008050167,0.0619416037677866,0.753530875208886
5535,9,73117,0.024684775275443,0.0621936952408151,0.691679895538222
5536,9,73178,0.0156428189456005,0.0620518297057527,0.801116052798754
5538,9,76394,-0.00620102786668955,0.0618977234107758,0.920256834250349
5539,9,76441,-0.00620102786668955,0.0618977234107758,0.920256834250349
5540,9,77957,-0.0265655443740731,0.0627540578963127,0.672313829172528
5541,9,84696,-0.0131193954126781,0.0619590235271077,0.832429664118831
5542,9,84804,-0.0175213350617507,0.0620151153180652,0.777700206634783
5543,9,84986,-0.0170378224181154,0.0628183354280873,0.786377507355718
5544,9,85177,-0.0238619887558654,0.0620189201722557,0.700651845905221
5545,9,85300,-0.0284231400969516,0.062087115496815,0.647381740671863
5546,9,86294,-0.00831348205203775,0.0620715409874059,0.893531187518193
5547,9,86720,-0.025768957570448,0.06185421305367,0.677218390607516
5548,9,88210,-0.001095411581921,0.0621055159299084,0.985937677255011
5549,9,89608,0.00745078162042027,0.0629855962790766,0.905902453743322
5550,9,91111,-0.01772278312222,0.061907974401229,0.774834476701214
5551,9,94251,0.0320274811441058,0.0618916896955266,0.605147839669316
5553,9,98767,-0.00249238666370041,0.0622089119886748,0.968064126663712
5554,9,98955,-0.00174938447656936,0.0623652241420806,0.977637613093539
5555,9,99321,0.00796055225606551,0.0619615095428493,0.897845640844948
5556,9,103774,0.0285322730117755,0.0618975083362559,0.645111201803819
5557,9,104962,0.0446903390276551,0.0622244749179778,0.473101904603429
5568,9,108120,0.0526873543395904,0.0622037696065025,0.397562169680221
5569,9,108375,0.0425997153905509,0.0619669527213851,0.492245194185623
5570,9,111569,0.0455497856112885,0.0623196484881765,0.465321612505997
5571,9,112032,0.0403387283072675,0.0620566167149501,0.516094953375272
5572,9,112614,0.0470256448394847,0.0623934242378015,0.451534484232636
5573,9,114834,0.0281864072156174,0.0623367913949311,0.651429091382716
5575,9,115779,0.0355538131217941,0.0629830571537151,0.572773735084397
5576,9,115941,0.0342928020158547,0.0627810564846113,0.585253935870966
5577,9,116282,0.0408092643727112,0.06258914051372,0.514813681876673
5578,9,116618,0.0276700969683859,0.0618986171760993,0.655132698203871
5579,9,117736,0.0342546628653294,0.0618017394186157,0.579747112833358
5580,9,122617,0.0086205699968207,0.0626211043166877,0.89058574380496
5581,9,125289,0.00757500082907547,0.0619226187691403,0.90270719793571
5582,9,126263,0.0335470891373448,0.0618933084880579,0.588150278894086
5583,9,126375,0.0235526750765085,0.0619034431600048,0.70382214295057
5584,9,126580,0.0181769435877975,0.0618229974678341,0.768918563336534
5585,9,127022,0.0118281819946281,0.0624654367334824,0.849922926546052
5586,9,127496,0.0216869213057021,0.0619287769392463,0.726403963496411
5589,9,128727,0.000423605893671379,0.0619151562983414,0.994545008095264
5590,9,128730,0.000423605893671379,0.0619151562983414,0.994545008095264
5591,9,129137,-0.000214261308032523,0.0618402715610382,0.997237489226717
5592,9,131829,0.00631088735738805,0.0624677060172569,0.919586860428255
5593,9,132718,0.0188921402258959,0.0618223900539828,0.7600989778784
5594,9,136028,0.0119450300401209,0.0624653737444337,0.848458141335779
5595,9,136044,0.0198042372716876,0.0624507097943204,0.751341623645495
5596,9,136100,0.0305775162873601,0.0630774490715905,0.6281462284642
5597,9,136134,0.0272173785224958,0.0633647973251299,0.667796211500637
5607,9,136619,0.0374934949140855,0.0629541980528257,0.55184561038836
5608,9,137267,0.0516861530053204,0.0631263685467787,0.413468451370838
5610,9,138636,0.0527364716263972,0.0619585800165378,0.395259219904695
5611,9,138792,0.0412949365085242,0.0620754968723575,0.506333119378918
5614,9,139442,0.0476831193767226,0.063232421971269,0.451296173467942
5615,9,142542,0.017107562670996,0.0620507346844964,0.782937650150853
5616,9,144386,0.0490265947097884,0.0622122477498749,0.431194131103941
5617,9,144699,0.04728337816204,0.062281635385053,0.448247634857787
5618,9,144955,0.0404151539577818,0.0618982658135236,0.514227250666672
5621,9,150327,0.0651749976527268,0.0623511828202558,0.296604725690134
5622,9,150475,0.0632563574592938,0.0621793337779498,0.309697369554592
5623,9,151474,0.038995728780784,0.0626788530277362,0.534244033843515
5624,9,154510,0.0538559593150176,0.0629822590587605,0.393077271692089
5625,9,154735,0.046710127913146,0.0626168446983956,0.456183539111487
5626,9,154780,0.047875954790417,0.0625749560526087,0.44472457174103
5627,9,155581,0.0384957824291576,0.0624941553008349,0.538298023472411
5628,9,158904,0.0229645986206133,0.0625062532000415,0.713543207827548
5629,9,161738,0.0591851120189012,0.0619533587897635,0.3400710379214
5630,9,161933,0.0300000641311433,0.0619599733004287,0.628555128340999
5633,9,163793,0.0334217634615193,0.0621559504457323,0.591117344473892
5634,9,163812,0.0289010802277732,0.0622127820840047,0.642538612154862
5635,9,166532,-0.010990195198335,0.0620777271216029,0.859579082113523
5636,9,169345,-0.0492229632817291,0.0619765740843562,0.427601632129943
5640,9,171609,-0.0145077843589726,0.0635087683066512,0.819438411415848
5641,9,174307,0.00170805799473245,0.0622386565456832,0.978121364957181
5642,9,175368,-0.0348413950958068,0.0628234901271113,0.579525070998638
5643,9,175543,-0.0266906643868218,0.062017124446289,0.667184991716102
5644,9,176534,0.0102013808617744,0.0621356470887036,0.869684039135739
5645,9,176600,0.0093933373695699,0.0618810127117526,0.879433952314015
5646,9,176841,0.0289642130184941,0.0620716575440201,0.641055746485832
5648,9,177598,0.0577018515778983,0.0618594410020258,0.351566102473969
5649,9,177790,0.0304831211622256,0.0621109237011933,0.623883340320689
5650,9,178365,0.0238486687318279,0.0620204048346072,0.700817662629412
5652,9,180087,-0.0267088069313611,0.0622958719562685,0.668373085080778
5653,9,180128,-0.0036122273431281,0.062270120459368,0.953774283290331
5656,9,183658,0.0193261610072358,0.0632058922303731,0.759963677992631
5657,9,187970,-0.040277847791204,0.0620203756806682,0.51648328078212
5658,9,189329,-0.00636134819984785,0.0622481965069442,0.918661276286426
5659,9,189688,0.0227588605898231,0.0624528603122736,0.715765119207626
5660,9,190020,-0.00705084626411559,0.0620209913999143,0.909552261631635
5661,9,193013,0.0159606623177646,0.0620673049201238,0.797212122070129
5664,9,196154,-0.00748445700390226,0.0619148532684417,0.903852435708562
5666,9,197752,0.00936749394528548,0.0621956929954757,0.880366853376528
5667,9,197820,-0.0041921302051937,0.0628397587174511,0.94684920128659
5668,9,198256,0.012011557454547,0.063259305317182,0.849513782402581
5670,9,198339,-0.0136824474090668,0.0620865274606198,0.825704894649414
5671,9,198850,0.00198347082888041,0.063178946290433,0.974972677570821
5672,9,199162,-0.0187748176874842,0.0619964522834919,0.762192486496347
5673,9,199377,-0.00430307482898391,0.061830142667835,0.944555346053852
5674,9,200074,-0.00403429044197228,0.0619157624331736,0.948085300998651
5675,9,200287,-0.00282361949001354,0.062468428300674,0.963972859261057
5676,9,201408,0.00669031319722618,0.0621241991521174,0.914300764437074
5677,9,201606,-0.00843462622774298,0.0619486397047325,0.891776244417269
5678,9,204151,0.00662903194966335,0.0620897958028018,0.915035873737765
5680,9,210740,-0.0280720546291538,0.0622519938262006,0.652308037797885
5681,9,210783,-0.0218552071421037,0.0623559383186944,0.726179152407784
5682,9,211109,-0.0298850623525503,0.0619840994551677,0.630004742674356
5683,9,211688,-0.00657312298231635,0.0620898126412205,0.915749788326575
5684,9,213938,-0.0213209488308892,0.0624372933504271,0.732947102238065
5685,9,215328,-0.03821847277589,0.061971129070583,0.537820811337101
5686,9,215997,-0.0454006162321284,0.0623279308652003,0.466842354464592
5687,9,216548,-0.0509603070974891,0.0631124978859678,0.419949907250477
5688,9,219192,-0.027870426327384,0.0618127700538327,0.652349552051724
5689,9,222260,-0.016990137617997,0.0619173281026231,0.783937471055096
5690,9,222580,-0.0161589464563364,0.0629195082744294,0.797467860631094
5691,9,222583,-0.0161589464563364,0.0629195082744294,0.797467860631094
5692,9,225578,-0.0215255745715834,0.062996953766222,0.73278577899187
5693,9,226182,-0.0179699886101425,0.063004219260485,0.77564377929581
5694,9,226305,-0.0388020504683069,0.0623310893406876,0.534005064949118
5695,9,231496,-0.0625112127402228,0.0622680062958283,0.316111672851146
5696,9,232338,-0.0418229106429875,0.061890737451417,0.499639319432189
5697,9,232470,-0.059651914960424,0.0618581074506474,0.335538336251902
5698,9,232692,-0.0624876503587183,0.0619328888149415,0.31368612372108
5699,9,236476,-0.078562769831956,0.0617777065814106,0.204316581150578
5700,9,239129,-0.0602834827137458,0.0621921663360659,0.333054252040967
5701,9,240673,-0.101028486058159,0.061690023070532,0.102379624712303
5704,9,242937,-0.0843878908546229,0.0622828639166283,0.176311578229158
5705,9,243115,-0.0913496354220567,0.0617278723336867,0.13979805859119
5706,9,243230,-0.078333127059054,0.0621301897993655,0.208217163073749
5707,9,243307,-0.0918540347689075,0.0620747254635258,0.139836318481309
5708,9,243521,-0.0762222584537964,0.0619571364524946,0.219425778800113
5709,9,243529,-0.0762222584537964,0.0619571364524946,0.219425778800113
5710,9,243574,-0.0888424747410123,0.0620861474829378,0.153327803682634
5711,9,243694,-0.0778362169259574,0.0619524366498538,0.209806610259626
5712,9,243723,-0.0784239651748928,0.0621258918889418,0.207659987819512
5713,9,243786,-0.0887176174265614,0.0620906290499363,0.153934286637839
5714,9,243799,-0.10914971064085,0.0622648316279877,0.0804715313603686
5717,9,244149,-0.0960790339611025,0.0618798559834954,0.121397905614065
5718,9,244280,-0.0991361437859641,0.0616938284513347,0.10896920805176
5719,9,244304,-0.079046452300773,0.0619471106867987,0.202783404266484
5720,9,244502,-0.100836097577048,0.0616860231822173,0.103010315134976
5721,9,244863,-0.098035508713854,0.0619586189161833,0.114482556632992
5722,9,244901,-0.0865469776014642,0.0618331582301316,0.162485686510129
5723,9,244951,-0.0897298763257056,0.0617316701676433,0.146960407086981
5724,9,245431,-0.0873721113329057,0.0617412504326863,0.157910917058236
5731,9,249562,-0.0977186937236766,0.0618036679979095,0.114747350435118
5733,9,249795,-0.103747843193663,0.0619520861916044,0.0948892623222587
5734,9,250484,-0.0907203222935228,0.0617510390442583,0.142688051442032
5735,9,250581,-0.0781799450949901,0.0617996038014807,0.206685799669594
5736,9,251030,-0.0947057997904057,0.0617106091192312,0.125759157879187
5737,9,252109,-0.0818086878201101,0.0617774968512339,0.18627767460699
5738,9,252323,-0.0828025287884732,0.0617620184948691,0.180889508106497
5739,9,253139,-0.0901633833724649,0.0616537894528868,0.144517422954991
5740,9,253318,-0.105958314619538,0.061842046351684,0.0875224329448089
5743,9,254027,-0.0471415843563584,0.0633725052869043,0.457443497300547
5744,9,254091,-0.0976264156255429,0.0617863973433258,0.114987980144985
5745,9,254108,-0.077678550527878,0.0619520124266765,0.210726133837769
5746,9,254153,-0.0974505826842787,0.0620585034824941,0.117240793043826
5747,9,254311,-0.072595426784068,0.0617983843441842,0.24090097164216
5748,9,254315,-0.0758432980739267,0.0619673179551722,0.221797108230669
5749,9,254336,-0.08609622243096,0.0619244264769008,0.165300572839806
5750,9,254355,-0.0807789525983468,0.0619447193054436,0.193066545285764
5751,9,254492,-0.0707628301270937,0.0618161248444809,0.253096197106374
5752,9,254600,-0.0794974081486506,0.0619612401798575,0.200327372698708
5756,9,255387,-0.086175751540457,0.0618444418150971,0.164367242273894
5759,9,256304,-0.0745269780204742,0.062333520251188,0.232648843119167
5760,9,257336,-0.0877596180979803,0.0619178113016436,0.157260710842034
5761,9,257350,-0.105906004156561,0.0617457883080107,0.0871872211025406
5765,9,257531,-0.0803179235305518,0.0632485520693889,0.20496466347364
5766,9,257575,-0.0854569051123455,0.0626426726334999,0.173374894944114
5767,9,257591,-0.0769408178976955,0.062622018724162,0.220019887449118
5768,9,257605,-0.0803485504841328,0.0629239142758682,0.202471223471221
5769,9,257815,-0.0933203602908061,0.0618032803940449,0.131948695507981
5770,9,258080,-0.08578279240757,0.0618459894208546,0.166305064429463
5771,9,258259,-0.0996819668163892,0.0619709940278861,0.108613938298566
5772,9,258345,-0.0891146780201157,0.0621099041358088,0.152232255744495
5773,9,258661,-0.0734886137929359,0.0617924644333499,0.235128393309364
5774,9,258900,-0.0825385691747328,0.0617591118298383,0.182259820076433
5778,9,260986,-0.0927244827643831,0.0631669153277963,0.143014230808265
5779,9,261156,-0.0738130435558302,0.0622329493119729,0.236389769340384
5780,9,264604,-0.0714304834146793,0.0623528104664967,0.252742686793885
5781,9,265537,-0.0510539461675702,0.0621383049539622,0.411848941173479
5782,9,266567,-0.0699106919662092,0.0617223898728463,0.258124384946377
5783,9,266879,-0.073784616947417,0.0617992774194089,0.233303222556002
5784,9,267323,-0.0555774904205511,0.0618688570068901,0.369631939395275
5785,9,267437,-0.0502685700374475,0.0618612262930183,0.416993835361822
5786,9,267785,-0.0296166778762636,0.0621638847060251,0.634063532023788
5788,9,268262,0.00726031979871891,0.061961753186012,0.906788637548439
5789,9,268351,-0.00605966741130243,0.0619152947382516,0.922090844541901
5791,9,268445,0.0140089239517549,0.0626678063997431,0.823242547063512
5792,9,270121,0.0466102226764028,0.0617904919015383,0.45115592979431
5794,9,270827,0.104371052970786,0.0623799574543278,0.0951835894100178
5795,9,273029,0.0942278395900175,0.0622579277943642,0.131045594216029
5796,9,273060,0.0949744078957952,0.0618994806836571,0.125843532540632
5797,9,273430,0.0960368484683876,0.0617282599536675,0.120651637284663
5798,9,273993,0.0607612154046159,0.0628135700008086,0.334043226697477
5799,9,276483,0.0332659307316535,0.0619054407222463,0.591352816922118
5800,9,276759,0.0441488676893309,0.0618033860079857,0.475486686680893
5801,9,280761,0.0530101166779768,0.0619441972973476,0.392704336357071
5802,9,280878,0.0536933151560639,0.0622952965712238,0.389318848472433
5803,9,281757,0.0646674236590916,0.0620032017074889,0.297676337960074
5804,9,282224,0.0728398853104783,0.0618831842650803,0.239966762136967
5805,9,283213,0.0838834528371348,0.0622147640418906,0.178430068987931
5806,9,283290,0.0709750533017138,0.0621185219049968,0.253989559839053
5807,9,286125,0.0798672747426309,0.0617232095773737,0.196525679963655
5809,9,289043,0.0480350301887561,0.0621169682813444,0.43986257482417
5810,9,289127,0.060592581085294,0.0617853062163637,0.327414491860793
5811,9,289513,0.0656322817892122,0.0620916039398673,0.291223711275622
5812,9,292353,0.045471940479156,0.0621056584101265,0.464550240597003
5813,9,294986,0.0622589059110235,0.0619056075858352,0.315245391370961
5814,9,296974,0.0526569209381522,0.0620895763123386,0.396968161136256
5815,9,298782,0.0279859763906104,0.0618223307371403,0.651054429448362
5816,9,299767,0.0520244661061702,0.0621281163083764,0.402948966175144
5819,9,303507,0.110337453815137,0.0619312366602877,0.0756720964611529
5820,9,303589,0.098934607106885,0.0619857896867164,0.111364569139449
5821,9,303690,0.0914305610947049,0.0631079520478857,0.148282205751969
5822,9,304133,0.0948234063144503,0.0620993957029568,0.127665989927486
5823,9,310366,0.050451485631274,0.0620523866636775,0.416739326351494
5824,9,310436,0.0885501592204879,0.0620545594502182,0.154471685683639
5826,9,314400,0.00326500328732683,0.0620434413116641,0.95806088603619
5827,9,314913,0.00991229692123577,0.0618807833845571,0.872827938781445
5828,9,315623,0.0122373150008288,0.0621070454495831,0.843912874429633
5829,9,317005,-0.00913845217995995,0.0621794977970837,0.883240471147149
5831,9,322200,0.0219597732145987,0.062198072584505,0.724252727534585
5832,9,323432,0.00339940586500043,0.0621318473877904,0.956398242539194
5836,9,328426,-0.0391654572219606,0.0620209215209482,0.528130306724121
5837,9,330193,-0.019006903053232,0.0623212676355943,0.760559133808791
5838,9,330993,-0.0159865156990364,0.0626846645487191,0.798847883294283
5839,9,334143,0.0680929390032552,0.0621762818639919,0.274193462892093
5840,9,334329,0.0949717399610632,0.0921635136920925,0.303494922436209
5841,9,334958,0.0126355233185162,0.0620297472705857,0.838704516224323
5842,9,336040,0.0299171536984239,0.0619923777792044,0.629683118230209
5843,9,338275,0.0540921291132959,0.0620387755686751,0.383850987558716
5844,9,338651,0.0430820269382144,0.0621376251242841,0.488556924898868
5845,9,338765,0.0415760715738932,0.0621583141059988,0.504013124872903
5846,9,338787,0.0454640376498872,0.0621426957793935,0.464893803538374
5847,9,340588,0.0200897596411731,0.061906901113065,0.745739875031577
5848,9,341341,0.0262603458522627,0.0623167876828876,0.673718894252328
5849,9,342354,0.0167549660425265,0.0634536244350147,0.791895032931355
5850,9,342479,0.0205130450116429,0.0623651992632571,0.742412616721081
5851,9,347652,0.0401763113401404,0.0620775763620637,0.51792623257627
5852,9,349076,0.0146676638986216,0.0622145350502083,0.813756065093178
5853,9,349097,0.032710203515805,0.0621136249866581,0.598789064884816
5854,9,349116,0.0225192482648974,0.0619660215973323,0.716514041816146
5855,9,350262,0.0470861383705755,0.0624604232722316,0.45143848800252
5856,9,351490,0.0341632745036342,0.0620803947816205,0.582456887179498
5857,9,352621,0.0159586864021932,0.0625822698806807,0.798869038334061
5858,9,353047,0.0394199733367674,0.0624513953368241,0.528311423416982
5859,9,354047,0.0272526593812096,0.0620389888590883,0.660725430076739
5860,9,354832,0.0292325494305547,0.0620909697299004,0.638072960753039
5861,9,354867,0.0247962579343852,0.0620590863095102,0.689723101239599
5862,9,354924,0.0328493672960119,0.0621637274765602,0.597530871799457
5863,9,354945,0.0257111459120997,0.0619010100402373,0.678131419168907
5866,9,356037,0.0236935175732142,0.0632234734920949,0.708065315611606
5867,9,356207,0.0336069436260229,0.0624991325310354,0.591110189152058
5868,9,357150,0.0184123991451598,0.0623009065657292,0.767755295562428
5869,9,357800,0.0233543813643024,0.0621758858480883,0.707426524867351
5870,9,358570,0.0305172287047972,0.062187845124662,0.623924751638378
5871,9,360441,0.0195243810300373,0.0619103373205295,0.752670552632645
5872,9,362255,0.0120108824131031,0.0621347308482821,0.846832189424606
5874,9,362775,-0.00185652925275684,0.062031844329418,0.976140871489688
5875,9,362828,-0.0101479794661121,0.0621356718605153,0.870360181775312
5878,9,365655,0.00781983493023516,0.0620422886412587,0.899771699696239
5879,9,365725,0.00543498870617419,0.06193008007293,0.930117130839925
5880,9,365942,0.0132995382663373,0.0618653678019539,0.829910563931137
5881,9,366733,0.00793294844032727,0.0624431786588153,0.898978957425045
5883,9,367860,0.0159993270279025,0.0622849259244743,0.797426327456564
5884,9,372204,0.0147270714430435,0.0622283438137985,0.813056448253521
5885,9,372443,0.016597421218738,0.061943967572085,0.788900079742294
5886,9,372471,0.014580492835152,0.0618937384117738,0.813900644652759
5887,9,372842,0.0110911246428029,0.0619474537039205,0.858008344703722
5889,9,378552,0.0556097866966887,0.0618922265504008,0.369534746470832
5890,9,379413,0.0546938926696197,0.0618710876639166,0.377299182962231
5896,9,383530,-0.0192023223311182,0.0620902499327376,0.757302644322099
5897,9,383662,-0.00250038781081369,0.0621837252686399,0.967948690558715
5898,9,383846,-0.00125967601608901,0.0619190218172908,0.983780509027739
5899,9,384190,-0.00906370245211492,0.0619132810166476,0.883694316582142
5901,9,384344,-0.00235360326278886,0.0628074581162835,0.970128804324358
5902,9,384418,0.00821538566111437,0.0620068780620011,0.894671017082766
5903,9,385423,-0.0132127697248507,0.0619111664772219,0.831126508913992
5904,9,385546,-0.00899088458346086,0.0619142854818557,0.884623981489572
5907,9,387839,-0.00502988810656084,0.0621138184259215,0.935504888096282
5912,9,388668,-0.00443558853540782,0.0622328325609641,0.943219978270261
5918,9,394182,0.0348916226381753,0.0624971381673882,0.576999257160587
5919,9,394680,0.0301671324061363,0.0629064324547485,0.631840390398969
5920,9,394807,0.0373108602759906,0.0652508790240927,0.567817167377149
5921,9,394916,0.0341372296519296,0.0623597507546148,0.584433342484375
5922,9,394975,0.030577653037032,0.062311209902547,0.623926044986371
5923,9,395649,0.0596869728764423,0.0620508422969431,0.336756101090714
5926,9,396186,0.0556226476328503,0.0619730125074336,0.370047814971304
5927,9,396458,0.041216752974673,0.0620510490130483,0.506970721274895
5928,9,396462,0.0560854529547223,0.0625606820711857,0.370598435117182
5929,9,396463,0.0560854529547223,0.0625606820711857,0.370598435117182
5930,9,396464,0.0560854529547223,0.0625606820711857,0.370598435117182
5931,9,398401,0.067781152370938,0.0622923037224841,0.277286957279575
5932,9,398470,0.0768221739999536,0.0619905184273245,0.216073697773773
5933,9,399657,0.04674908033037,0.0632260700087113,0.460158185717909
5934,9,399838,0.0219894337512564,0.0619392098038316,0.722789338881345
5935,9,400574,0.0648830223482741,0.0618197536893267,0.294642326850917
5936,9,400641,0.0550795194148538,0.0620294244124163,0.375168001915764
5937,9,402212,0.0657511799430131,0.0619331284483439,0.28912131408485
5938,9,404274,0.0784827118830855,0.06179851665729,0.204929218118987
5939,9,404302,0.0610197494980977,0.0619233091885143,0.325098423532407
5940,9,405135,0.0723116546729814,0.0619124100116986,0.243608298816602
5941,9,405593,0.0840408645008389,0.0618704400613679,0.175224444291115
5943,9,406743,0.113124604702408,0.0615542646111799,0.0669316821320803
5944,9,408263,0.0562838900728806,0.0618582601127459,0.363504112570737
5945,9,409700,0.0242610273012441,0.0620184816008405,0.695892600411155
5946,9,410727,0.0211948534308827,0.0626136319992994,0.73518600133988
5947,9,411273,0.0107010345685791,0.0620548013266459,0.863186593752277
5948,9,411520,0.00291832179575706,0.0621250255020523,0.962559733145204
5949,9,411553,0.0232252873125812,0.0620981580713782,0.708621956211206
5950,9,411811,0.0193104434589192,0.0625795942855334,0.757827528918611
5952,9,412923,0.0318228196789297,0.0622102271979559,0.609295063058169
5953,9,418993,-0.0266702782984607,0.0620745697165653,0.667713105190229
5958,9,419805,-0.0216378491965994,0.0618198403517935,0.726536451897199
5959,9,419841,-0.0191129769910315,0.0618221977609113,0.75738189050075
5960,9,421227,-0.0304661703824996,0.0620725697890217,0.623862020905735
5961,9,421228,-0.0175900283112345,0.0619954793783703,0.776783011139649
5962,9,422857,-0.0625808429376354,0.0621599396363773,0.314734295818873
5963,9,422867,-0.0648781924076879,0.0622506824943897,0.298028246747832
5964,9,422955,-0.080585784131809,0.0622630898228617,0.196415271025778
5965,9,422958,-0.0674098813007757,0.0620941223341671,0.278393226784718
5966,9,423010,-0.0743362549077231,0.0624280892004034,0.234551787701572
5967,9,423041,-0.027211742756962,0.0624518169968397,0.663303458652059
5968,9,423054,-0.0353863870484178,0.0622206180191661,0.569904787729022
5969,9,423651,-0.0599179222330191,0.0627877584875263,0.340588338064173
5970,9,423935,-0.059674678362764,0.0620242734659055,0.336648846184294
5971,9,424069,-0.0527659679542874,0.0620508720637197,0.395697898521979
5972,9,424914,-0.0246589975531176,0.0618554947944625,0.690388516567919
5973,9,425156,-0.0248912304752498,0.0621110920421782,0.688844147410342
5974,9,425546,-0.0227848261509474,0.0619042572745041,0.713044943939632
5975,9,425655,-0.0369443974124348,0.0625224266093959,0.554966687018341
5976,9,425822,-0.0129646806687695,0.0624487918023778,0.835657125028999
5977,9,426507,-0.0872171401754459,0.0632226616487804,0.16860669544873
5978,9,429181,-0.0544942628955201,0.0623852163467541,0.382977660810929
5983,10,26272,0.0687051428439287,0.0622674704491723,0.270610578457932
5984,10,28452,0.0654791672697052,0.0621098699501617,0.292490721337807
5985,10,28714,0.0578198677633222,0.0620381130179767,0.351970631547548
5986,10,28835,0.0495519504566618,0.0624836419043497,0.428287924112701
5989,10,29367,0.0432318449917563,0.063093655388323,0.493666689913893
5990,10,30148,0.0773647601656037,0.0624963549796141,0.216572737607211
5991,10,32768,0.152894011878069,0.061697438053873,0.0136744325141552
5993,10,35651,0.119747224594196,0.0617974222478175,0.0534524203374546
5994,10,36050,0.13390675388708,0.0615389259902196,0.0302203273060719
5995,10,41756,0.011021081447655,0.0632509832059523,0.861773876758881
5996,10,42005,0.0227860890575892,0.063440957110552,0.71968265397477
5997,10,43109,0.0176414483748708,0.0620836982239276,0.776457523998197
