SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6869,11,91507,-0.0426434201658653,0.140434881692976,0.761571451313995
6870,11,92153,-0.0409978290842363,0.140716525413625,0.770954396247005
6872,11,96863,-0.0317968000015914,0.140818172257253,0.821487339711323
6873,11,98088,-0.0627570152038843,0.139992870536965,0.654220944136662
6874,11,98757,-0.0370992445489171,0.141045307601923,0.792680378911197
6875,11,99100,-0.048391461721569,0.140620716760806,0.730955272387485
6876,11,102671,-0.0878402146882827,0.140566573926599,0.532439648980321
6877,11,104549,-0.10167880865093,0.140179475074245,0.468719541857656
6878,11,106654,-0.0952170277279624,0.141042291066317,0.500056981810079
6879,11,106700,-0.0836880205078774,0.141063003377592,0.553382413238693
6881,11,107231,-0.0974738879175552,0.140002592871777,0.486743485282971
6882,11,108816,0.000220453892207373,0.142992815000186,0.998770762302803
6883,11,108841,-0.0151436542436084,0.142469282144062,0.915409335128914
6884,11,108870,-0.00167755589458711,0.140283872994277,0.990465644089018
6885,11,109176,0.00673395508789694,0.141078893347216,0.961956951884567
6887,11,111132,-0.0478602887583429,0.141459246237822,0.735313620860304
6888,11,113698,-0.212079011043857,0.140438063678138,0.131906143549398
6889,11,114020,-0.172817880037238,0.14032312262051,0.218929216055492
6890,11,115612,-0.202757730896862,0.140436670191622,0.149691614780807
6891,11,116643,-0.215974635521542,0.139812138464259,0.123303018458952
6892,11,116979,-0.229599026733212,0.140306108115027,0.102643957922098
6893,11,118012,-0.183296064661534,0.14003071334524,0.191395828459037
6894,11,118055,-0.19612590889213,0.139735737793998,0.16133234758939
6895,11,118745,-0.195573966163965,0.140200555435247,0.163905412657746
6896,11,118759,-0.188070301298302,0.140410557925368,0.181292020925481
6897,11,119115,-0.251099047084742,0.139645834253624,0.0730133490881102
6898,11,119177,-0.229040285864943,0.139593814796902,0.101737419116403
6899,11,119221,-0.237178721945474,0.139951606255283,0.091010555887602
6900,11,119264,-0.233661787301418,0.139755950968162,0.0954247735860263
6901,11,119431,-0.177681939783857,0.140352776601002,0.206359848713064
6902,11,120563,-0.174561467501017,0.140459966558124,0.214772137373523
6903,11,120692,-0.155542590466596,0.140523263193941,0.269098901126275
6904,11,120740,-0.181940477624565,0.14047148961676,0.196093229448231
6905,11,120902,-0.165437700991284,0.140457707830568,0.23965102869953
6906,11,120917,-0.162834841018753,0.140283419710226,0.24652545276572
6907,11,121097,-0.148188705550121,0.139933830354647,0.29032784182042
6908,11,121508,-0.207503576685067,0.14117793459723,0.142506137447121
6909,11,121522,-0.190240451663493,0.141393990718782,0.179339212201104
6910,11,122192,-0.1632438169822,0.140536550749485,0.246192742857993
6911,11,122402,-0.168150144495257,0.143677460611742,0.24265740594757
6912,11,122415,-0.133522183610099,0.140994835139187,0.344286312490089
6913,11,122779,-0.135532695485988,0.140401257857892,0.3350434341393
6914,11,122784,-0.160332216792708,0.140690628544244,0.255222189897997
6915,11,122858,-0.154816315860834,0.141110529234296,0.273333275993198
6916,11,123867,-0.222113771955966,0.13969185753183,0.112723960878982
6917,11,124479,-0.24574988941045,0.14049652865822,0.0811337074173263
6918,11,124784,-0.25486399431449,0.140004265089168,0.0695444870582969
6920,11,125700,-0.278982168520589,0.140200940211285,0.0473759459752798
6921,11,130422,-0.172167877420415,0.140570228168221,0.221474063062638
6922,11,130518,-0.164490932458733,0.140197867858352,0.241475802211615
6923,11,130533,-0.170724850717418,0.140366075907487,0.224689855048118
6924,11,132044,-0.159893540991495,0.139979068424137,0.254117029318944
6925,11,137433,-0.120114360012034,0.143406984348788,0.402835155079157
6927,11,137613,-0.108673811682135,0.14212534560669,0.445000611383244
6928,11,137677,-0.093325080576874,0.142021613371711,0.511532691389788
6929,11,137740,-0.101601664191011,0.141689409298566,0.473803186525342
6930,11,138163,-0.104627756804331,0.140656720704457,0.457460959693837
6931,11,138169,-0.104194411874394,0.140298225429076,0.458179171505773
6932,11,138463,-0.14166725197702,0.141117979409928,0.316118175107231
6933,11,139069,-0.103362185455947,0.141400137099127,0.465269749453268
6934,11,139532,-0.120389582284886,0.141059895843792,0.393980639869686
6935,11,140338,-0.104871628640856,0.140044743677562,0.454450074616586
6937,11,146291,-0.0943310364769828,0.140936046915181,0.503730150796545
6938,11,147493,-0.104896153374446,0.141159249355358,0.457912326760986
6939,11,152009,-0.117769087109174,0.142309288657007,0.408480367393271
6940,11,152668,-0.093066959852608,0.14154649221882,0.511287319367136
6941,11,153313,-0.0970436308183066,0.142773234316325,0.497136966922001
6942,11,153972,-0.083324662244247,0.140356572084854,0.553116989001279
6943,11,154354,-0.086798442598581,0.14135007765968,0.539566474611712
6944,11,154565,-0.0941956893232892,0.140734598659658,0.503732478222678
6945,11,155875,-0.0697446154552632,0.141379091595126,0.622095843554448
6946,11,155937,-0.0681349034747957,0.142194456874367,0.632116464011726
6947,11,158103,-0.0695256828591526,0.140422213664925,0.620824282508379
6948,11,158139,-0.036448777930526,0.141090737044587,0.796298371053309
6950,11,162925,-0.0817702595682355,0.140666131270593,0.561404295813307
6951,11,164489,-0.112754881804109,0.142576147594974,0.42956852375243
6952,11,167261,0.00704574493290239,0.141472618325758,0.960307632559934
6953,11,169186,-0.0355325554593202,0.141661460252792,0.802093600746845
6954,11,170215,-0.0585291664447167,0.14045860950244,0.677150789958559
6955,11,170526,-0.107921779741498,0.139980880221146,0.441237388994993
6957,11,171257,-0.0754481885417072,0.141293856468723,0.593691004307511
6958,11,171276,-0.0482795262409614,0.140823901403126,0.731925779304802
6959,11,171361,-0.00222265498243729,0.140283851528277,0.987367810303256
6960,11,171454,0.00856479761538204,0.140336215131177,0.95136941060982
6961,11,171457,-0.0126782978653061,0.14049153020768,0.92814574488863
6962,11,171646,0.0105572700902723,0.140282776046295,0.940052811708425
6963,11,171647,0.0105572700902723,0.140282776046295,0.940052811708425
6964,11,173020,0.0665488431131234,0.140239177709705,0.635409606285209
6966,11,174007,0.0672211383856854,0.140805250031639,0.633369163120716
6967,11,179802,0.0496461147908248,0.140869544447938,0.724728993105732
6968,11,182151,0.117680942056572,0.139958600075844,0.401014153374877
6969,11,183689,0.112749456007446,0.143154579993096,0.431455516984019
6970,11,184061,0.117879364550854,0.140379653079576,0.401634689324625
6971,11,184965,0.137600937590399,0.140057212079884,0.326544996567087
6972,11,185280,0.109941028923854,0.14278880654518,0.441841223131885
6973,11,185287,0.113887336433997,0.142534043557505,0.424816966511651
6974,11,185527,0.0820231889614128,0.14106577350722,0.561305937143939
6975,11,185734,0.115307197266622,0.140452430871934,0.412217569516071
6976,11,185749,0.116011965057287,0.141070286999293,0.411421515501869
6977,11,185846,0.0789028465930365,0.141419839096904,0.577243550121883
6978,11,185997,0.101317564522809,0.140144853902181,0.470190014791354
6979,11,186085,0.0698087171139489,0.140655387692219,0.619984398120151
6980,11,186196,0.0653121912358015,0.142632142751406,0.647301319417595
6983,11,191520,0.164412711135451,0.141766337069681,0.246936721319213
6984,11,193196,0.172225121672479,0.140360883824252,0.220634099526774
6985,11,195507,0.247519071351,0.139717228309983,0.0773283904129795
6987,11,196560,0.193816365796062,0.140028322595103,0.167195347972009
6988,11,196565,0.193816365796062,0.140028322595103,0.167195347972009
6989,11,196914,0.158768171660326,0.141792603097909,0.263593905465963
6990,11,200393,0.118491299309289,0.142769430371373,0.407128719327532
6991,11,201609,0.130518137361015,0.14039134531709,0.353175371004939
6992,11,201652,0.113074353323918,0.140765728736856,0.422353217359843
6995,11,203385,0.0958427142968482,0.140970231673138,0.497026623526882
6996,11,203741,0.149462313963824,0.140208884395164,0.287153341404936
6997,11,204131,0.121635952469464,0.14057105896884,0.387462542740407
6998,11,204491,0.131951547452993,0.140099144504375,0.346916581137895
6999,11,208258,0.0147855080241443,0.141101879075374,0.916605095552205
7000,11,209475,0.0539084206411728,0.140490492629396,0.701420112250051
7004,11,215041,-0.0492885457788538,0.14082626598756,0.726550876347082
7005,11,215493,-0.0923710749599359,0.143034863975681,0.518832261123092
7007,11,215813,-0.0845719506731295,0.140661438430898,0.548062877028364
7008,11,216541,-0.0636443737020059,0.140908484037138,0.651782892549865
7009,11,216953,-0.0879969373990434,0.141531797315854,0.534509725915821
7012,11,217553,-0.0565167609873463,0.140734770939334,0.68823358682192
7014,11,218588,-0.0916845514274263,0.142048775741872,0.519058701908948
7015,11,219380,0.00293648363923467,0.141237952194292,0.983424093626862
7016,11,220819,-0.123363115741847,0.14034296932356,0.379992867867912
7018,11,222267,-0.10849968479857,0.141229502625476,0.442851800213214
7019,11,223086,-0.078421116761028,0.140564537573574,0.57726552694722
7021,11,223467,-0.0779027946328631,0.140565354049273,0.579785715510067
7022,11,225287,-0.146941511991769,0.1402319742236,0.295426478092404
7023,11,225381,-0.140688088009651,0.140030840119372,0.315732603523684
7024,11,225819,-0.161257398285617,0.140569913399013,0.252088844127719
7025,11,226471,-0.119504966547195,0.140653313829037,0.396100000982659
7026,11,227255,-0.141551398527175,0.140072596769313,0.312920489290945
7027,11,227403,-0.145050290306243,0.140508125872116,0.302625839475732
7028,11,229405,-0.0895351641391683,0.140242743802164,0.52360782773793
7029,11,230043,-0.0756418216503185,0.142599085432775,0.596132829288833
7030,11,230092,-0.10180539007574,0.140170371709209,0.468137714201782
7034,11,236028,-0.129747514105215,0.143138541278213,0.365317569527303
7035,11,237327,-0.175641127473654,0.142848969375137,0.219681464786648
7036,11,237624,-0.201207666442581,0.13985459850395,0.151123890608937
7037,11,237826,-0.18888728136747,0.141511245727757,0.182806522591222
7038,11,237829,-0.202727643020522,0.141312828257124,0.152285904346994
7039,11,240673,0.00887588851300691,0.259591400099915,0.972743557449217
7040,11,240765,-0.254915936923959,0.140077895086245,0.0696339274676172
7041,11,241548,-0.223316755529806,0.140927469338365,0.113947677298436
7042,11,243272,-0.152020047776297,0.140716765127643,0.280734359842162
7043,11,243436,-0.169250268192831,0.141506123137915,0.232474664109395
7044,11,244792,-0.176515779964313,0.142013249804336,0.214710143880717
7046,11,248266,-0.200380176688947,0.140423915740004,0.154473553788873
7047,11,253995,-0.305167609822099,0.139692062557544,0.0295773953459997
7048,11,255600,-0.195072883199466,0.142702255895198,0.172497619748069
7049,11,257243,-0.261553668441102,0.13993351308844,0.0624328452308442
7051,11,258195,-0.284969966453442,0.139605104577786,0.0419684780024632
7052,11,258900,-0.224286968813607,0.14019713717726,0.110538192288723
7053,11,259426,-0.22515577232117,0.140380385098205,0.109630911435566
7054,11,259811,-0.207944861909892,0.14060848864943,0.140060778682461
7055,11,262152,-0.0771091047130791,0.142392761709441,0.588488035358428
7056,11,263206,-0.103572102192233,0.140551826690594,0.461674964409128
7057,11,263597,-0.061989787430327,0.1399982353105,0.658189005152719
7058,11,264198,-0.0821304031439355,0.140169381742215,0.558292402436764
7059,11,264567,-0.095942145761148,0.142620310586079,0.501571756550482
7061,11,270804,-0.0174764796063014,0.141567598216088,0.901821249987861
7062,11,272649,-0.0107535069905456,0.142183149031856,0.939755218455277
7063,11,273908,0.00710550846254848,0.141434103464452,0.959960344635237
7064,11,275058,-0.0274420735472635,0.141359187912365,0.846185678446219
7065,11,275068,-0.0439490563411266,0.141752740027038,0.756713295793757
7066,11,275326,-0.0571418718332308,0.141401905252402,0.686376817604688
7067,11,275754,-0.0457835404201566,0.141098773759231,0.745767871578451
7068,11,275945,-0.0368853495633106,0.141045466521802,0.793848750738263
7069,11,277678,-0.01928240311994,0.141257991008636,0.891499994127246
7070,11,279317,-0.0820221022527626,0.141561293090171,0.562681781266508
7073,11,281677,0.175795093272774,0.140184572323673,0.210662362559599
7075,11,285019,0.337965767741162,0.142647517293813,0.0183623124874823
7076,11,285782,0.395756442424561,0.139182012639668,0.00472268344079866
7078,11,294571,0.337908416969106,0.140892898652886,0.0169882552993461
7079,11,296091,0.15564587821332,0.140030232309516,0.26710265956813
7080,11,297944,0.129857090249,0.140832389148902,0.357122683806911
7081,11,298716,0.090766872988634,0.142549680080227,0.524707861269911
7083,11,303479,0.114739430955556,0.141116104843966,0.416717200295247
7085,11,307466,0.153603764908011,0.140069822052634,0.273553840393223
7086,11,310682,0.0657918132055613,0.140002114211826,0.63869204292016
7087,11,315294,0.0248199753860262,0.140242343711183,0.859626240329611
7088,11,315651,0.0410853216472145,0.14004201887362,0.769405234232674
7089,11,316077,0.00551286411950766,0.141696542053646,0.968987222686034
7090,11,317128,0.00695089986647415,0.140643815785656,0.960610940489454
7091,11,317506,-8.91375370468128e-05,0.14083728288186,0.999495367228229
7092,11,317558,-0.0130562690030416,0.141432901907787,0.926500751680188
7094,11,332693,0.00830988472292023,0.140850003950484,0.952986993833984
7095,11,333502,0.0650122934491005,0.14038398240002,0.643575657333587
7098,11,336742,-0.0478361425287859,0.140610122481559,0.733905169490131
7101,11,339476,0.0272706294996135,0.141017978754177,0.846769419100711
7102,11,340285,-0.0580289325338493,0.14012190032181,0.679029114595645
7103,11,340583,-0.0919442357161968,0.141082220488084,0.515014436808428
7104,11,340618,-0.0795287986021646,0.141232151134964,0.573719575914542
7105,11,340699,-0.0953257667976377,0.144397358403406,0.509579872812477
7106,11,340702,-0.113535117976258,0.144431371961467,0.432345918554458
7107,11,340770,-0.0498679482763429,0.140708412207345,0.723246026482131
7108,11,340783,-0.0675203490895836,0.141382150400968,0.633249461303715
7109,11,340811,-0.0484046561205497,0.140527272304062,0.730712805380248
7112,11,341413,-0.031193893952295,0.140298386897278,0.82417807269008
7113,11,341771,-0.0282828932359541,0.140068595101477,0.840094226709343
7114,11,348254,-0.134337053990273,0.14231405284333,0.345841875316342
7115,11,350701,-0.0599478083629933,0.140390367600403,0.669633830680595
7117,11,352832,-0.00340015701960819,0.140823755093947,0.980750776022041
7118,11,352980,-0.00595256114546557,0.140426263583601,0.966212380088528
7119,11,353039,-0.0366177488838592,0.141009735716652,0.795260142562948
7125,11,356064,0.00329295795165639,0.140519679865061,0.981317213073277
7126,11,358366,-0.0187386846067242,0.142806010783616,0.89567779932727
7128,11,360267,-0.0220764165195704,0.141342635895552,0.875971928273815
7129,11,360860,-0.0333595293724999,0.142207734787629,0.814668343660584
7130,11,361878,-0.10686707794707,0.142696175652557,0.454408134881233
7131,11,362163,-0.120959272860085,0.140479048085223,0.389795806619237
7132,11,362171,-0.116334193884414,0.140490113598741,0.408196197931692
7133,11,363809,-0.132557972596462,0.140199372299606,0.345052338425461
7134,11,364620,-0.173436836104462,0.140244077993731,0.217028603000416
7135,11,364676,-0.174117840800729,0.140257276706292,0.215275817877725
7136,11,367086,-0.144897366207296,0.141152817629192,0.305345514136512
7137,11,369257,-0.194608239478534,0.140281350491779,0.166234381037388
7138,11,372538,0.151100859480457,0.141623758161166,0.28673824417455
7139,11,373968,0.175528598989337,0.140142164149059,0.211215466679466
7140,11,375918,0.167266840586181,0.139948022679426,0.232808550668555
7141,11,376286,0.136478892806529,0.140636398184068,0.332492714617289
7143,11,379841,0.127209064847809,0.140661014413307,0.366418040478933
7144,11,379846,0.127209064847809,0.140661014413307,0.366418040478933
7147,11,380964,0.12033311427275,0.140280490038123,0.391582928640758
7148,11,381658,0.113505768509537,0.140118388389142,0.418445418527377
7150,11,381673,0.116607016032128,0.14315053813781,0.415864147937193
7151,11,381726,0.121492826009847,0.140484427976697,0.387728480742775
7152,11,381937,0.11913678935076,0.139893471594574,0.394999574740319
7153,11,382201,0.0400144503660181,0.141736659511021,0.777867083766176
7156,11,384150,0.201095087054841,0.140088193941754,0.152033220054908
7158,11,385019,0.20203947182051,0.141200384399701,0.153351955264229
7162,11,392685,0.273821657602249,0.140914464475897,0.0527894812639471
7163,11,393210,0.250814537841068,0.142187695112894,0.0786023053401815
7164,11,393945,0.292461394964464,0.142686274107933,0.0411340314154908
7165,11,394452,-0.206527949171324,0.312669395982,0.509343687783448
7167,11,394913,0.320704377910336,0.142542868705188,0.025072021388617
7168,11,398143,0.26112013340399,0.141718875268028,0.0662372744513922
7169,11,400712,0.312744406771237,0.140743249452602,0.0269104989300492
7170,11,401921,0.482670191496565,0.139131430154986,0.000586670660619913
7171,11,402086,0.479865134271108,0.139455930209658,0.000649082557112164
7172,11,403233,0.207589123416892,0.141835183704402,0.144194784856721
7173,11,403482,0.223798840374808,0.140908266744998,0.113123001182672
7174,11,403781,0.259352603885435,0.141050320224178,0.0667956734327203
7175,11,404841,0.297592715368449,0.141002778541896,0.0355143882522375
7176,11,407251,0.198964005463676,0.142977024782327,0.164925810868638
7177,11,408460,0.249067873507682,0.141776837095755,0.079825717378616
7179,11,411456,0.186429782378517,0.141928813763042,0.189852695483049
7180,11,412587,0.206045738858434,0.143404892166599,0.151657384078012
7181,11,415128,0.166944785209673,0.142124693140723,0.240932133586363
7182,11,415158,0.180586213734586,0.142094812551631,0.204606308696554
7183,11,415583,0.165414195616075,0.142688713990556,0.247131278594953
7184,11,417049,0.169261021910578,0.142577634433849,0.235966765144628
7185,11,421231,0.0606440186560259,0.14336417867629,0.672547896901554
7186,11,421433,0.0813301620445608,0.143726310578662,0.571842840747472
7187,11,425090,0.110511309294773,0.142412674033683,0.438272412327028
7188,11,425936,0.0984542335233963,0.141364696823502,0.486601890835982
7189,11,425985,0.0836521963459077,0.141296602430406,0.554207741195226
7190,11,428422,0.0821632258480621,0.141677206549034,0.562330055389354
7192,11,430725,-0.0903260919160124,0.143851750881087,0.530468260404516
7194,11,431573,-0.0165972939881556,0.143472184064294,0.907969551433722
7195,11,435067,-0.166874750834119,0.142889325502187,0.243651360142776
7196,11,435445,-0.19290279987878,0.141890444117215,0.174849872962881
7197,11,436668,-0.129895740978192,0.142227314312404,0.361709848986587
7200,11,440451,-0.198633889797763,0.141233446448247,0.160478414022115
7201,11,441961,-0.220912747097787,0.140819088656284,0.117597486804157
7202,11,442302,-0.139084169913972,0.142242048311363,0.328843236020124
7203,11,442829,-0.175362869726762,0.141616683508057,0.216430510562691
7204,11,443498,-0.151334602385947,0.141287911992432,0.284852680685059
7205,11,443807,-0.149494978163693,0.141146028391788,0.29025513985414
7206,11,444125,-0.173437818936577,0.14126027163285,0.220344227689635
7207,11,444152,-0.180306829740387,0.141340693120495,0.202904135430391
7208,11,444420,-0.186743698254078,0.141364937278474,0.187355583010766
7209,11,444997,-0.171845023736029,0.143607695957834,0.23225454507859
7210,11,445026,-0.15087478206469,0.143207409819911,0.292814009844895
7211,11,445153,-0.172652157713372,0.141224337997301,0.222319764359216
7212,11,445220,-0.231250150332056,0.142482078799841,0.105479465091903
7213,11,445373,-0.157784223215058,0.141675245056917,0.266164137107369
7214,11,445854,-0.187346918333682,0.140956858836287,0.184670665063029
7216,11,448760,-0.159512155943841,0.141521027710634,0.260454412146478
7217,11,449454,-0.112624122251285,0.141882078886997,0.427852817687937
7218,11,452711,-0.139136226964612,0.143883806319798,0.334204033268654
7219,11,456846,-0.0944697228684549,0.141591661624475,0.505081343565579
7223,11,460484,-0.159718130204877,0.142148217996713,0.261945123899993
7224,11,462463,-0.150006180234438,0.14237301069038,0.292780369280367
7225,11,463057,-0.12857659875371,0.141317710452568,0.363527357379361
7226,11,463846,-0.100564200987514,0.14182868523562,0.478758968952895
7227,11,464832,-0.0515174701876594,0.142126808829421,0.717213729314408
7230,11,465463,-0.0255405197864974,0.143667424208005,0.859001413439748
7231,11,466269,0.00135518132516566,0.141212098085198,0.992348416792042
7232,11,466959,-0.0318228525390699,0.142524025792434,0.823446262772534
7233,11,467309,-0.0110648468173033,0.142183081360652,0.93801443656618
7234,11,467328,-0.0212356692473057,0.141557059997863,0.880838530394841
7235,11,467504,-0.00736925044497455,0.14186737043999,0.95860218092775
7236,11,467546,-0.000366306709951136,0.141561570859508,0.997936846681616
7237,11,467564,0.0204695371525434,0.141661930104029,0.885191526365375
7238,11,467627,-0.00729492415141908,0.141815996052448,0.959004516163086
7239,11,467651,0.00746049636074808,0.141561015290551,0.957999450636243
7240,11,467666,0.0184600010358782,0.142330668473905,0.896879247189849
7241,11,467744,0.0054673691491397,0.142035862532326,0.969316469372103
7242,11,467777,-0.0184248257053442,0.141920540787197,0.896778875126297
7243,11,467786,-0.0169855728859014,0.142181426870315,0.904975657044587
7244,11,469130,0.0164005256708705,0.143092043512065,0.908815281426283
7245,11,471802,-0.18211862939902,0.142620529365041,0.202460839917532
7246,11,475092,-0.235429258647192,0.141982216963906,0.0981734357848968
7247,11,476182,-0.225397476673948,0.141357474407875,0.111714276330219
7248,11,477654,-0.0674948187227641,0.142216060541177,0.635370197813119
7249,11,480438,-0.0465108961114432,0.142959686070382,0.745114434120557
7250,11,481321,-0.0300343012345405,0.143591438437268,0.834440095955051
7251,11,485149,-0.0280092067896215,0.145409858436616,0.847365411412171
7253,11,487905,-0.0730988219558729,0.142928173740872,0.609364525734217
7254,11,489044,-0.131225242445899,0.143430382239512,0.360865780525938
7257,11,491233,-0.140019254279869,0.144090328534503,0.331842116725398
7258,11,491866,-0.123533822442167,0.143967288935182,0.391436763490923
7259,11,493392,-0.162384451440517,0.145558958709678,0.265355558504404
7262,11,494726,-0.157353437351173,0.142581217837637,0.270515986800121
7263,11,495468,-0.17274568423645,0.14268519353207,0.226829183737809
7264,11,498423,-0.136876280776449,0.144044760990988,0.342643304806625
7265,11,498694,-0.176238969960503,0.142518617925715,0.217056560355601
7266,11,507721,0.182224915779004,0.142235090937415,0.200980915976098
7267,11,508824,0.0774516876106513,0.143245725595964,0.589061519395931
7268,11,515387,0.075213521117457,0.142639255464137,0.598317279503699
7269,11,515435,0.0677068252811258,0.143224386481494,0.636696169677427
7270,11,515606,0.0728247944731919,0.143379996070353,0.611830447678104
7271,11,515607,0.0728247944731919,0.143379996070353,0.611830447678104
7272,11,515783,0.0677980398163989,0.142498836689114,0.634525703032636
7273,11,516249,0.0385962957055254,0.142966359772514,0.787342876278377
7276,11,517259,0.057591263147063,0.145083377999271,0.691642099873332
7278,11,517282,0.0654934744016631,0.144639180233642,0.650966684087111
7279,11,517936,0.0450730824387958,0.143566077601885,0.753741753780118
7282,11,521756,0.202901766175327,0.141118314850417,0.151372962051706
7283,11,521933,0.180821447322195,0.142787145948678,0.20621542991772
7284,11,522294,0.164241470558681,0.140291020441451,0.242501141945524
7285,11,523645,-0.00266237224240265,0.142935454341612,0.985149669640013
7286,11,523658,0.00611124931348775,0.140626118327324,0.965361471611547
7287,11,523660,0.0151090864602315,0.141107403179514,0.914790244336786
7291,11,527561,0.0455918818707534,0.140386817420645,0.745555852835575
7293,11,533229,0.125972451510747,0.139885307881003,0.368446383184162
7294,11,534563,0.216959233996619,0.140149343719222,0.122504496443281
7295,11,535334,0.23327931406974,0.140899926557655,0.0986837582272256
7296,11,535859,0.274054795808721,0.13931515510235,0.0499478771938233
7297,11,547722,0.259725890971028,0.139757908944137,0.0639446559524122
7298,11,549137,0.272593966869627,0.140761363938789,0.0535959676980135
7300,11,549470,0.220146934488658,0.14274020471528,0.123898837764082
7302,11,551184,0.233270691795255,0.139943469513549,0.0964227633051326
7305,11,556779,0.215291818639067,0.140383811427458,0.126025208205754
7306,11,557098,0.226848017857354,0.139555359263861,0.104947285173346
7307,11,559683,0.200074557711498,0.14006674368037,0.15405432566081
7308,11,559870,0.205169225913145,0.140201866363273,0.144252063923353
7309,11,562114,0.248168073496491,0.139753974569294,0.0766356157477861
7310,11,564538,0.276056167783649,0.142044607716944,0.0527566704795318
7311,11,565905,0.201493666672495,0.140485577558637,0.152381664439716
7312,11,566379,0.168370489091775,0.139904486059611,0.22960194649065
7313,11,566840,0.153903093707245,0.14025748182832,0.273262702820902
7314,11,566850,0.16573655001924,0.140046143138465,0.237430199864055
7315,11,567100,0.137828961418477,0.140528717006018,0.327368716210901
7316,11,567277,0.123189363131484,0.140170419588346,0.38007816218711
7317,11,567284,0.142487709255798,0.140229453529894,0.310275781300973
7318,11,567434,0.127499958339815,0.140159499430089,0.363613244748569
7319,11,567526,0.156475166438814,0.140600900536693,0.266507362494441
7320,11,567588,0.180501213805548,0.14019099322199,0.198750362682533
7321,11,567619,0.150277930922293,0.140539490966694,0.285668177932016
7322,11,567651,0.102554192100925,0.140627550047409,0.466325589062221
7323,11,567885,0.115423079692699,0.141098726694499,0.413891527489907
7324,11,571825,-0.0105321091998484,0.141511676732577,0.940713796618535
7326,11,574955,0.018701052895279,0.141400549734135,0.894857262686736
7327,11,575225,0.0351688171243704,0.140535088205231,0.802540087377374
7328,11,575805,0.00317627699285974,0.141347418753679,0.982084607723619
7329,11,576302,0.0900752400874953,0.142575325174187,0.527944142215961
7331,11,576492,-0.19158674896455,0.18731355869774,0.307096674410386
7332,11,578734,-0.0586881998057626,0.14099758606341,0.677490641010934
7333,11,578880,0.00247161511926311,0.140248503716828,0.985949475025452
7334,11,580843,0.0457088683302443,0.141383123112708,0.74666106976699
7339,11,581163,-0.0486131909026475,0.143155813360181,0.734373001640657
7340,11,583102,0.00736367607768851,0.140449348809703,0.958216199472472
7341,11,584625,0.0293554011675652,0.141119037629483,0.835334316522165
7342,11,584993,0.102979410671246,0.140787673465004,0.464988449228882
7343,11,591628,0.0611790365346412,0.140987850720098,0.664603438029023
7344,11,591788,0.0218963652590954,0.140980246773608,0.876661660872514
7345,11,596580,0.0306431704828493,0.141309866835645,0.828449821988266
7346,11,596725,0.0670988311970277,0.14090394395058,0.634224612052006
7347,11,601153,-0.0733688694680519,0.140176524892962,0.601021966611234
7348,11,604648,-0.00513909195488452,0.140430786979623,0.970828460714519
7349,11,605055,-0.0593113028638717,0.140792955214368,0.673817148998773
7351,11,611233,-0.0586514128233482,0.142703152570116,0.681319780712861
7353,11,613347,-0.0870523574394013,0.141908973598512,0.53998182491293
7355,11,614444,-0.228683020292128,0.142069302098649,0.108366353359462
7356,11,614658,-0.270296230518407,0.139865191253687,0.0540915934223767
7359,11,615824,-0.261903157861596,0.14034271595731,0.0628468640239805
7360,11,615867,-0.26307836020738,0.13979698802936,0.060677558379796
7361,11,618029,-0.219761699638979,0.141446850509379,0.121159262729286
7362,11,618311,-0.21513029341757,0.140604903790189,0.126903900314036
7363,11,620156,-0.32516436486174,0.141332621564466,0.0219908025405341
7364,11,620157,-0.32516436486174,0.141332621564466,0.0219908025405341
7365,11,620182,-0.335792087044727,0.141171472323762,0.0179093317439554
7366,11,620666,-0.279137912004112,0.141281217405098,0.0489602605208702
7367,11,620743,-0.349613344288266,0.140198317676432,0.0130988062032973
7369,11,621088,-0.217135020164235,0.14037240364136,0.122795490822024
7370,11,622127,-0.158842334184529,0.140479274125873,0.2589417707913
7371,11,622853,-0.184465470224468,0.141315227929039,0.192624728587899
7372,11,624002,-0.108030713185066,0.140719859945661,0.443178317459655
7373,11,624345,-0.0893058317831169,0.141239318034655,0.527599207763024
7374,11,625615,-0.0341166957889392,0.141155389238345,0.809156054967716
7375,11,626209,0.00946537510561474,0.143071548490948,0.947289222295142
7377,11,626626,-0.0145595589308436,0.141653762195743,0.918193783634716
7378,11,627031,-0.0643875494155628,0.142119990712279,0.650790635137655
7379,11,628031,-0.0755412599351579,0.140266073156916,0.590532080249973
7380,11,628199,-0.0800449607000571,0.140431870038052,0.569046096270333
7381,11,628241,-0.0585361758137038,0.14248612960386,0.681453668139662
7382,11,628767,-0.106008395671524,0.140383139115156,0.450670768108905
7383,11,628896,-0.0702187353599454,0.140952346841438,0.618671929668523
7384,11,629511,-0.11674607271635,0.141267460181562,0.409124838247977
7385,11,629750,-0.101818052078136,0.14062348495609,0.469516274592436
7386,11,632234,-0.0506146422243699,0.140654142231749,0.719173175263576
7389,11,635886,-0.0599078837973167,0.141773828527137,0.672873923005981
7390,11,639035,0.0193744260953485,0.141244421785146,0.890975023660108
7391,11,639322,0.0102480487128424,0.141403000978518,0.942265698850912
7392,11,640812,0.0451424082414438,0.140650506175582,0.748434826657096
7393,11,640835,0.0455560843742442,0.140826471803076,0.74651504364562
