SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4968,8,119057,0.060553022385671,0.0980152033335528,0.537110708854899
4969,8,119122,0.0567461663433448,0.0980216561456326,0.563016012696398
4970,8,119178,0.060553022385671,0.0980152033335528,0.537110708854899
4971,8,119730,0.0437850872975201,0.0985267673480101,0.657027262388586
4972,8,120385,0.0928564596019672,0.0976784986826774,0.342440828007537
4974,8,122014,0.210997174759398,0.0983164941071811,0.0325461803761241
4975,8,122207,0.173868433827329,0.0978250355448687,0.0763731150758479
4976,8,122347,0.172740713788996,0.0981124396437549,0.0791651943457815
4977,8,122370,0.159616374191225,0.0976995053563027,0.103203286163887
4978,8,122655,0.127577229548252,0.0977409583205183,0.192654922741681
4980,8,124640,0.074418373581646,0.0983679995949262,0.449835905654108
4982,8,131678,0.106899403599167,0.0991530775847977,0.281714182249452
4983,8,131702,0.0962489152892967,0.0992836843273555,0.33299276566762
4986,8,134839,0.0710393688773726,0.100040557535688,0.47810743012675
4989,8,138689,0.00887243855943018,0.0974751712965785,0.927526301659717
4990,8,139684,0.0119059471666459,0.0978013976585408,0.903177401020666
4991,8,140044,0.0190420195521422,0.0980249875975609,0.846086558488771
4992,8,140065,0.0228757773116654,0.0978060749493018,0.815206639308051
4994,8,143451,0.0577946687680835,0.0969593842815534,0.551509866175195
4995,8,144266,0.130948186568403,0.0967068438873444,0.176579091271406
4996,8,144671,0.101727894993049,0.0966322623496382,0.293183811766945
4999,8,151325,0.0732348701677448,0.0977540289475733,0.454250695462932
5001,8,154940,0.080184688275362,0.0988808192181638,0.417956531074477
5002,8,156216,0.0969885558429639,0.0969974878542316,0.31803999438673
5003,8,159162,0.179704790350184,0.0962550811844646,0.0627353338947456
5004,8,159677,0.186328388262842,0.0962102414407048,0.053582304772511
5005,8,160087,0.119651791101879,0.0965283914097566,0.215965226706332
5006,8,160450,0.127070783816997,0.0969175113134795,0.19066842375393
5007,8,160596,0.112050598234399,0.0970927442800785,0.249257365993883
5008,8,161761,0.143724220164417,0.0971281900589376,0.139835195893891
5009,8,164143,0.140019398926732,0.0964416148348593,0.147429646819503
5010,8,164304,0.137572547542481,0.0964881529244225,0.154810545322888
5011,8,164380,0.13714636395084,0.0964898716348835,0.156096392323787
5012,8,165385,0.164444866492502,0.0965142523016591,0.089290981822546
5013,8,165566,0.156694816815322,0.0970604505863161,0.107333208652
5014,8,165572,0.15450653613511,0.097070388043408,0.112348123653044
5015,8,165588,0.152804860367131,0.0969351490426383,0.11583818423174
5016,8,165608,0.155791531289247,0.0966677385210477,0.107938650931544
5017,8,165710,0.149762464820644,0.0974128047620059,0.125091175259174
5018,8,165734,0.171125984392424,0.0982116652660906,0.0823058380529317
5019,8,165797,0.164111627837114,0.0971982431151614,0.0922134465143851
5020,8,165986,0.139930051899013,0.096582378304304,0.1482768023663
5021,8,165995,0.135951165091091,0.097000041534933,0.161925944251018
5022,8,166046,0.148366152990277,0.0964001630406141,0.124684214419257
5023,8,166130,0.148244642172458,0.0966890582582218,0.126119807058862
5024,8,166209,0.143702450440373,0.0970117730973956,0.139421678586799
5025,8,166367,0.151082893372708,0.0968090457432013,0.119507621611737
5026,8,166391,0.141366855758002,0.0968614092418215,0.145323572735807
5027,8,166445,0.129742257038001,0.0974439288349809,0.183898335322446
5028,8,166892,0.180915545106774,0.0962578120085393,0.0610012248696846
5029,8,167286,0.170213183290349,0.0965865163336818,0.0788861986440273
5030,8,168070,0.155393212904208,0.0967773712288767,0.10923903658154
5031,8,168732,0.172709506148414,0.0967312607340631,0.0750456345269041
5032,8,168762,0.200299503271044,0.0976649298584716,0.0410159975354375
5033,8,169190,0.135976460064544,0.0969968450303676,0.161834310493933
5036,8,170381,0.196493046246918,0.0971977293551023,0.043973828085565
5037,8,170419,0.201673239130252,0.0970166457903136,0.0383622275559567
5041,8,175778,0.147678441215619,0.0965099383552294,0.126865576207387
5042,8,176997,0.0788197009438624,0.0970441212725746,0.417221501837141
5043,8,179821,0.0439078208028041,0.0969800140576635,0.651006016537338
5045,8,185325,0.0863528462939945,0.0977638130941736,0.377686003044262
5046,8,185478,0.064132195801209,0.0974889025309738,0.511069063665749
5047,8,188007,-0.0330686188417879,0.0969921994888396,0.733350817836639
5048,8,188958,0.0841425628667865,0.0966466851794554,0.384553193543557
5049,8,190366,0.0955104191948583,0.0968457573309826,0.324704717557799
5050,8,190872,0.141960069051379,0.0969060455820263,0.14383148723993
5051,8,191947,0.0290116896341895,0.0973028816860176,0.765757545111723
5074,8,197968,0.0637653008420365,0.0969380564039783,0.511099031833479
5075,8,200519,0.056699224982636,0.0969934074953013,0.559211764125398
5076,8,200608,0.0489613727425872,0.0969624373211222,0.613907666191694
5077,8,200617,0.0489613727425872,0.0969624373211222,0.613907666191694
5078,8,202890,0.0654215391171291,0.0972203474903039,0.501438314146817
5079,8,203255,0.0511369640368591,0.0970021663911249,0.598404306848981
5080,8,203274,0.0511369640368591,0.0970021663911249,0.598404306848981
5081,8,203496,0.0418853913100743,0.0971353229147143,0.666581369792856
5082,8,203615,0.0498944868605389,0.0968510116539173,0.606758471778095
5083,8,203675,0.0380725294216404,0.0971090034067336,0.695250675942526
5084,8,203842,0.0344514478531293,0.0972360646500302,0.723320145591786
5085,8,203888,0.0390184911611176,0.0973835583634497,0.688906844629232
5086,8,204054,0.0251267306951664,0.0972441569643459,0.796258004247285
5087,8,204151,0.0350612245355199,0.0972354471967499,0.718628597151718
5088,8,204219,0.0423827055969972,0.0969528447357514,0.662271594985114
5089,8,204645,0.041031728229811,0.0968322893240648,0.672013414958153
5090,8,204670,0.041031728229811,0.0968322893240648,0.672013414958153
5091,8,205313,0.028948895936469,0.0969408400912706,0.765402390702926
5092,8,205962,0.0512651629374069,0.0970641424046073,0.597721825199876
5093,8,206151,0.0468497480173607,0.098007994197524,0.632932096457759
5095,8,206590,0.0308673356148138,0.0977245776062396,0.752295049961083
5101,8,219145,0.0442308278176374,0.0967369466908709,0.647788528245639
5102,8,219477,0.00579237221642153,0.0967286384305626,0.952282943678053
5103,8,220430,0.0150417741189698,0.0974024094122633,0.877359602178483
5107,8,223812,0.0102896032827278,0.0974274232366507,0.915949390895761
5108,8,225328,-0.0175379617970788,0.0981088584765942,0.858228527629333
5109,8,225830,0.032653937503216,0.0971145931480849,0.736888689191676
5111,8,230941,0.0570487899212806,0.096809307090203,0.556043460596076
5112,8,231269,0.0530368602201749,0.0968157688040215,0.584167071003038
5114,8,235793,0.0697986061287398,0.0968818830470842,0.471724430464829
5118,8,239187,0.155724549563536,0.0964282785631288,0.107220107867092
5119,8,240735,0.204385737450195,0.0961521729228293,0.0342263500155134
5120,8,241021,0.185429171510827,0.096650613696756,0.0558473969714397
5121,8,242447,0.201643083348032,0.0964612313045568,0.0372963387125059
5122,8,242816,0.214049014009587,0.0962383203683269,0.0267700315810572
5123,8,244248,0.226687511155156,0.0964321265268994,0.0192853690249631
5124,8,244520,0.231391230471022,0.0962935412393792,0.0167776307857739
5125,8,245373,0.235632140606691,0.0961385093135625,0.0147317440447827
5126,8,248246,0.201629849397464,0.0964150478881971,0.0372183465232393
5127,8,249836,0.212879951070244,0.096084645421055,0.0273601969227046
5128,8,250646,0.217370945233239,0.096622620367147,0.0250842225453302
5129,8,250827,0.218288379621261,0.0980560262611883,0.0266342596053731
5130,8,252848,0.246305799157035,0.0960395547750737,0.0107415302281901
5131,8,252929,0.24444535408973,0.0959514272470277,0.0112702033206106
5132,8,253025,0.243770216706316,0.0961389129038809,0.0116561451392052
5133,8,255323,0.30826178098728,0.0955113286261017,0.00136576755613164
5134,8,257550,0.316742966147564,0.0963753965851781,0.00111601782406021
5135,8,259324,0.310063585895654,0.0960967531874919,0.0013700014809992
5136,8,261710,0.318599910671845,0.0955145667271749,0.000941548520372944
5137,8,261724,0.31839390024701,0.095671628528608,0.000966899831074931
5138,8,262618,0.348480006578621,0.0955698432326571,0.000306035196414784
5139,8,263049,0.304031025011385,0.0956637491889233,0.00161322828466291
5140,8,263382,0.326228333412214,0.095456382746445,0.000705591129547713
5141,8,267630,0.246799128120706,0.0959743474756285,0.0105342745292911
5142,8,269682,0.202874816968544,0.0963891614944179,0.0360197467461413
5143,8,272525,0.16549546286233,0.0967345451740063,0.0879927480551809
5144,8,272825,0.168350065337354,0.0966080732657927,0.082272831593994
5145,8,277103,0.162013920041822,0.0967466094415182,0.0948942365394118
5148,8,284047,0.105548423683598,0.0976608454209141,0.280539471499107
5150,8,289717,0.141978642165621,0.0978123194588898,0.147517259001907
5153,8,292640,0.146030112312278,0.0985182837507235,0.139162190372908
5154,8,298467,0.114920100311564,0.0965355478129937,0.234672123403675
5155,8,298906,0.12856961511355,0.0973215949375594,0.187330380288089
5156,8,300010,0.0826827497298939,0.0970427105201568,0.394778255494969
5157,8,302175,0.0906096072731766,0.0970226585192873,0.350993065341403
5158,8,303954,0.0833498780021378,0.0978760541689509,0.395021241433908
5159,8,312174,0.103662355977773,0.0968994917080158,0.285443636327823
5160,8,313105,0.0798604543508229,0.0967864952724082,0.409860812131638
5161,8,315156,0.0953726564718803,0.0967604563706964,0.324976372617588
5162,8,315211,0.0918921345530203,0.0967562485741845,0.342900151575723
5163,8,317992,0.107209532427758,0.0969346803457772,0.269480697728538
5164,8,318497,0.0826092385058161,0.0968793605335915,0.394402676609336
5165,8,319453,0.0640120018502832,0.0968198586652068,0.508950359883667
5166,8,321066,0.0414893272202281,0.0976586507157666,0.671211955578685
5167,8,321259,0.0683161016996484,0.097560417391648,0.484236150842311
5169,8,323454,0.109099565509215,0.0975861427394261,0.264334882488455
5170,8,324043,0.0937604182094065,0.0968506015730251,0.333660581961676
5171,8,327592,0.0912230509191267,0.0969164994964686,0.347218341112464
5172,8,329765,0.155033801027513,0.0965782936798538,0.109329593499568
5173,8,330276,0.124278022065909,0.0971063436761554,0.201451150032772
5175,8,334370,0.213987885341542,0.0970157922906668,0.0280487770384947
5176,8,334394,0.215306075557012,0.0978680351586187,0.0284570351376374
5177,8,334431,0.225714789297705,0.098217302671849,0.0221392287498372
5178,8,334619,0.200162425520597,0.0966812693113345,0.0391478441921565
5179,8,334786,0.227321799002918,0.0963782759884156,0.0188863854912889
5180,8,334860,0.231934963484819,0.0962033027030351,0.0164242332055247
5182,8,338392,0.117250252813352,0.0968003236047277,0.226606448232336
5183,8,340175,0.113825327199823,0.0969780072017725,0.241297245594392
5184,8,340253,0.111006425605681,0.0966811244916431,0.251675615878558
5185,8,341299,0.0827186875400414,0.0966288829659475,0.392553500529608
5186,8,341317,0.07507772568833,0.0969189345018122,0.439068267389679
5187,8,342706,0.0350223466778594,0.0967020573985923,0.717443545559032
5188,8,343053,0.0416733219971308,0.0971048149756905,0.668069940055725
5189,8,343641,0.0833442780397132,0.0971961845556576,0.391758643416697
5190,8,345499,0.0951984426598898,0.096728868816637,0.325701976648254
5191,8,346432,0.0867175317020659,0.0969006056134079,0.371443824482383
5192,8,347011,0.0964873485465457,0.0974110283109112,0.322599599175878
5193,8,350623,0.115216207724228,0.0968072422943577,0.234782898841098
5194,8,350664,0.117004607475783,0.0968103723565823,0.227627137968335
5195,8,353097,0.144754174281895,0.0968611268099317,0.13595122159423
5196,8,359103,0.0881703196131869,0.097156288309836,0.36475616862949
5197,8,359104,0.0891354913671818,0.0970188295383632,0.358856697913664
5198,8,359105,0.0881703196131869,0.097156288309836,0.36475616862949
5199,8,359203,0.0741180390404718,0.0967750181236396,0.444259583224259
5200,8,359415,0.0494759306210255,0.0968211092640295,0.609668012491588
5201,8,359491,0.0657663580391363,0.097342783901948,0.499726718471809
5202,8,359522,0.0653408019985846,0.0970724784711875,0.501315469247194
5208,8,360938,0.0138467896601729,0.0971319597109065,0.886721807006478
5210,8,363516,0.0538726373030533,0.0969657820457876,0.578847201173772
5213,8,369658,0.0478699494436625,0.0967959619912595,0.621229037319331
5214,8,372172,0.0480265484685711,0.0970527066007991,0.621013737756876
5215,8,372393,0.0575459807037551,0.0969490799266394,0.553180474409408
5216,8,373115,0.0555822054954996,0.0985549270040926,0.573131404281679
5217,8,373116,0.0555822054954996,0.0985549270040926,0.573131404281679
5218,8,373932,0.0640445945552052,0.0972933361010024,0.510798277753719
5219,8,374064,0.0414159213814279,0.0974995993714157,0.671255540813897
5220,8,374065,0.0414159213814279,0.0974995993714157,0.671255540813897
5221,8,374928,0.0812782996535229,0.0969899358323651,0.402593499757887
5222,8,375301,0.0645500944388457,0.0970947516992811,0.506602593276326
5226,8,375742,0.0781108438731324,0.0969973084451027,0.421195138686682
5228,8,378565,0.00556199552376484,0.0968564609705389,0.954239030995955
5231,8,380610,-0.0177266849729807,0.0972387471953576,0.855451448250508
5232,8,381634,-0.0166657736693412,0.0977382772920535,0.864703379617247
5233,8,381783,-0.0125181072415297,0.0980334943839099,0.89846531656364
5234,8,382963,-0.0600870488161205,0.0970828624231207,0.536364709177483
5235,8,383024,-0.0477186391525867,0.0979625600336349,0.626482016283108
5236,8,383093,-0.0587158414578715,0.0987150965785835,0.552357537723726
5237,8,384503,0.0561180878267714,0.0995660372871042,0.573366004037574
5238,8,384582,0.0313574871892709,0.0973008202019478,0.747436195041456
5241,8,385186,0.0139308562566364,0.0986520540527709,0.887782997204433
5242,8,385228,0.0182540492094588,0.0981965419004543,0.852635448913571
5246,8,386144,0.0119233570042477,0.0971980896126696,0.902437680847894
5247,8,386272,0.0198387391070294,0.0972661431887821,0.838499588152558
5248,8,386466,0.013194275196235,0.0972693393937119,0.892177819832903
5250,8,386883,0.00347568561508095,0.0975484663056777,0.971597250383849
5257,8,389922,0.111727216362684,0.0968579664351383,0.249479068836243
5258,8,389976,0.113116438840694,0.0968533984715657,0.243629674325435
5259,8,390139,0.132977295298508,0.0971202540030161,0.171806487705622
5263,8,393351,0.0371985762962952,0.0970938231377913,0.701861469170964
5265,8,394731,0.0279620625009163,0.0969967506755499,0.773302875122719
5266,8,395585,0.0281271019954966,0.0975480566753549,0.773254973502144
5268,8,397561,0.0190501007180762,0.0970327464136291,0.844467585678226
5269,8,400443,0.0129003427665855,0.0967206203102927,0.893970937262539
5270,8,400740,0.0300694948740904,0.0969880732527154,0.756718877944234
5271,8,401605,0.0302879843802272,0.0970093257835085,0.755059769786145
5272,8,402810,0.0069346469693975,0.0975456078005621,0.943365327208462
5273,8,402964,0.034785670474229,0.097970093192158,0.722753559896035
5275,8,409226,0.0138973949017254,0.0982438702785148,0.887588721996963
5276,8,410935,0.0223321046792657,0.0972777389714226,0.818558448767856
5277,8,410984,0.0297755631623391,0.0976707575265355,0.760655123294013
5278,8,411809,0.0243300177490008,0.0979679821551755,0.80401063830501
5281,8,416391,-0.0213845898006878,0.0972628992297947,0.826104324454233
5282,8,417360,-0.000990256042758313,0.0972973449237795,0.99188531845326
5283,8,420017,0.00746678667833025,0.0972965475590195,0.938871818809204
5285,8,421095,-0.0394062849078034,0.0967155009638705,0.683927870606781
5286,8,422328,-0.0708205988756346,0.0969218829609639,0.465448499957959
5287,8,422657,-0.0924871209050069,0.0966250816898297,0.339133961024273
5288,8,425448,0.0781887545684602,0.0969510677695374,0.420511163496201
5289,8,428829,0.0632887831470521,0.0974056597330269,0.51627990667118
5290,8,429990,0.123932015836418,0.0968512550119149,0.201522052431808
5291,8,430320,0.0852432776300764,0.0982016117139172,0.385960213977436
5292,8,430488,0.107052986922239,0.0975886389313812,0.273396986688458
5293,8,432524,0.122188934165835,0.0970975805050651,0.209073817071276
5294,8,433117,0.125519651684105,0.0975207853903483,0.198900436328217
5295,8,433370,0.115912462450692,0.0971550272999339,0.233644377551826
5296,8,433529,0.105795598212518,0.0973135377673802,0.277706902784483
5297,8,433706,0.103633838881685,0.0974362688637064,0.288234074869948
5298,8,437059,0.0970243234980458,0.0968414941693872,0.317084001043284
5300,8,441024,0.0689421826417507,0.0968882102112091,0.477204630036839
5301,8,441527,0.0851799112408883,0.0972450854448406,0.38166360325009
5302,8,442870,0.0597104114160665,0.0975077660467552,0.540690082941513
5303,8,443100,0.0891360249603567,0.0967406529446546,0.357475283963396
5305,8,445835,0.0713605423538851,0.0979218460398518,0.466637810364483
5307,8,448047,0.133649493793048,0.0972647414366571,0.170288805341631
5308,8,449957,0.124572585813548,0.0973230508580262,0.201388988586443
5312,8,453479,0.145984979247398,0.0975794436901499,0.135530775379789
5313,8,453534,0.157886772137928,0.0977527555624116,0.107168495182187
5316,8,455745,0.190363453238356,0.0975887366829495,0.0518872532497439
5317,8,455783,0.184733203896559,0.0971592392047636,0.0580709389761157
5318,8,455785,0.178873406112036,0.097945306049909,0.068655906425921
5319,8,455796,0.184781903189412,0.0980526895039981,0.0603165558169832
5321,8,458155,0.170533923355036,0.0975980135759582,0.0814532751535218
5322,8,458435,0.169410096649564,0.0969128118658371,0.0813217934890646
5323,8,459723,0.208294911748769,0.096192729207759,0.0310270452752603
5324,8,460316,0.207830295317143,0.0966540755268923,0.0322142881191452
5325,8,461438,0.225429846796658,0.0961646783825436,0.0196214958565635
5331,8,465663,0.162720793656182,0.0977120099326523,0.096738105964645
5332,8,465742,0.148713933877716,0.0982375707010125,0.130966478984416
5334,8,466499,0.16035686693363,0.0981671404013657,0.103253620292155
5335,8,469153,0.0981282849619727,0.0976152136301078,0.31546214057777
5336,8,469233,0.109197458628596,0.0973028917610895,0.262522017682584
5337,8,469571,0.095900290519068,0.0975556471830813,0.326265123098047
5338,8,474449,0.105773208698532,0.0983138776152447,0.282718994216882
5343,8,475005,0.117798559039077,0.0974375699430155,0.22748563860848
5346,8,477804,0.124106365548246,0.0974913796351361,0.203856352305604
5347,8,479207,0.13615434031651,0.0968047536473321,0.1604601525394
5348,8,479718,0.148209322166975,0.098992527535471,0.135240833531989
5349,8,481335,0.158252164033356,0.0968616004523611,0.103193054997273
5350,8,484694,0.186534792462748,0.096513408368559,0.0540685472186821
5351,8,485969,0.12666943260432,0.0982238092743005,0.198033827621543
5352,8,485972,0.12666943260432,0.0982238092743005,0.198033827621543
5354,8,488714,0.158987497836362,0.0963521848900219,0.0998188239892584
5355,8,490346,0.0580425396808718,0.0967010579141194,0.548740407171639
5356,8,490813,0.0730598350089628,0.0970753577832214,0.452186195989544
5357,8,490841,0.0736385758667944,0.0976284346032921,0.451187659498969
5358,8,491020,0.0703639229138078,0.0966566025294938,0.467109378857975
5359,8,491126,0.0603634865046737,0.0969695096862218,0.534015269552899
5360,8,491330,0.0407230407140829,0.096998505799647,0.674863863076154
5361,8,492314,0.0269187786776936,0.0982362073248136,0.784228797811854
5362,8,497405,-0.0205049637720731,0.0974974078582174,0.833544798230212
5363,8,500907,-0.0496780136866815,0.097041906550249,0.609024790846825
5364,8,500928,-0.0460378100583307,0.0972224789103015,0.636127450053863
5365,8,500941,-0.0535388399510746,0.0972896472643906,0.582459224280297
5366,8,501189,-0.0742046778869712,0.0983564449889473,0.451084140631619
5367,8,501390,-0.0592399999963876,0.097385691559773,0.543377782731964
5368,8,502369,0.029472926647928,0.0969403927681321,0.761283078504435
5369,8,502447,0.00227637949773761,0.0969300846354831,0.981276866734764
5370,8,502641,0.0111343845501945,0.0970362341460877,0.908712794596194
5371,8,505913,-0.0159606715070423,0.0974019951365415,0.869932060315204
5372,8,507125,0.00626518413393423,0.097430719045778,0.948764573675405
5373,8,507195,-0.0106323513370043,0.0974746724870019,0.91320252929572
5374,8,509478,0.0727727358063914,0.0972736260871246,0.454883479984714
5375,8,509537,0.0712811256262305,0.0969048450215606,0.462475671914584
5376,8,517167,0.0421214897976124,0.0970520310999278,0.664546782215448
5377,8,517642,0.100300136375049,0.0968933912589185,0.301302936942152
5379,8,519219,0.154054452837798,0.0965827330914393,0.111595552890801
5380,8,519377,0.150109103355668,0.096748595475219,0.121668909700178
5381,8,519391,0.161646855647859,0.096655885025165,0.0953324148417173
5382,8,519609,0.150353774863571,0.0975440766014662,0.124117049572754
5383,8,520123,0.14031684351116,0.0966910909485246,0.147615899619335
5385,8,521047,0.158449256389076,0.0973314472121328,0.104430856925779
5386,8,522590,0.150947538770655,0.0971111583128067,0.120990117908001
5387,8,522597,0.148115025645313,0.0974026595790426,0.129243732588077
5389,8,522950,0.144552234839835,0.0975665511885347,0.139345290579702
5390,8,523118,0.152622703035008,0.0965692480245208,0.114899822640297
5391,8,523239,0.142630608130477,0.096595668527793,0.140681496607828
5392,8,523298,0.138653206534039,0.0968864080862058,0.153288991287741
5393,8,523356,0.143248810841915,0.0970322866838637,0.14075472256232
5394,8,523454,0.139887140053425,0.0970461797511815,0.150344315764038
5395,8,523510,0.135054404003802,0.0977378177862605,0.167906056569532
5396,8,523907,0.148978106525782,0.0969892259461746,0.125427464568122
5397,8,524455,0.132317470746652,0.0974012089587826,0.175179314889902
5398,8,525036,0.144929185901186,0.0971542585551638,0.136659632139439
5399,8,525056,0.148360655882934,0.0969919070867152,0.127006673498309
5401,8,525401,0.159183543142663,0.098599778583207,0.107325228762442
5408,8,525866,-0.175915667162158,0.0998826145662901,0.0790662036679754
5417,8,553590,0.101097087523393,0.100338466337997,0.314355581769153
5419,8,553996,-0.121311843864257,0.0988411806407942,0.220512276329891
5432,8,556318,-0.281043502321794,0.148836792002571,0.0598099945905456
5441,9,25061,-0.067989524503891,0.0970081481491007,0.483849576443549
5442,9,26439,-0.0679794687703352,0.0978048875496355,0.487480056575056
5445,9,27399,-0.065008300840644,0.0977257429774527,0.506349521468637
5446,9,27401,-0.0742048389243856,0.0976350510202276,0.447748406760741
5447,9,32320,-0.0337222874725598,0.0992244493175064,0.734165103973363
5448,9,32732,-0.0543400174463767,0.0971517284118074,0.576290226845194
5450,9,34142,-0.0458257991269395,0.0969269875589957,0.63665748716849
5451,9,34160,-0.0458257991269395,0.0969269875589957,0.63665748716849
5452,9,34596,-0.039202516836348,0.0971723708948553,0.68687415504403
5453,9,35132,-0.0445854923381836,0.0971265318184892,0.646484059025295
5454,9,35156,-0.0297743053838729,0.0974184009983263,0.760064031090717
5455,9,35364,-0.0496282089138549,0.097119603122037,0.609669835651665
5456,9,35938,-0.00280527086727464,0.0983517033374837,0.977261262234168
5457,9,36116,-0.0143202137707012,0.0992098925162795,0.885312312091863
5458,9,36369,-0.00266747763633842,0.0969208914095517,0.978058773788871
5459,9,36687,0.000524101969004556,0.0971608980590104,0.995699146526069
5462,9,37777,-0.00482781821311738,0.0972314176892097,0.96042710243529
5463,9,37779,-0.00519569610113258,0.0970752257173085,0.95734598444461
5464,9,39887,0.011194846213171,0.0981352638718573,0.9092426602096
5465,9,41668,-0.018932757127505,0.097242731425031,0.845743057109318
5466,9,42163,-0.0315315363782648,0.0977890505571694,0.747306902250206
5467,9,44433,0.00786845222829716,0.0970394393844943,0.935420231130875
5469,9,46709,-0.0218784856605655,0.0974041656492644,0.822408362207635
5470,9,49364,-0.0484550242550837,0.0984980933685875,0.623068450397517
5471,9,49801,-0.0486646029160944,0.0970956019559835,0.616540690448516
5474,9,57000,0.069071558695554,0.0969706808487013,0.476753734679787
5475,9,57578,0.0553541461546335,0.0969657164641246,0.56845569258992
5476,9,58928,0.0381845781654974,0.0971319498234631,0.694467656351799
5477,9,60132,0.0582873163148453,0.0972478879600164,0.549311691527363
5478,9,62935,0.0787314780499076,0.0990211464896264,0.427090986952725
5479,9,64645,0.0958600480313821,0.0979876883352512,0.328602528158581
5480,9,66985,0.0635600329929317,0.0977802770892429,0.516096168188432
5481,9,67582,0.0937245990726243,0.0983284581058205,0.341151723012627
5482,9,68365,0.116943081358304,0.0983913865646703,0.235415772314412
5483,9,68615,0.120944446696299,0.0968888795810344,0.212755851053592
5484,9,69330,0.0880771141100485,0.0970539070296936,0.364757764581824
5489,9,69730,0.112274520070829,0.0989278213066549,0.257181595520364
5490,9,69757,0.122068865155347,0.0975661856542891,0.211712295734797
5491,9,69815,0.115143700232075,0.0980601078035933,0.241100262134292
5492,9,69835,0.135327646482967,0.0979950339751297,0.16816355399738
5493,9,69890,0.108566222910269,0.0976703552140307,0.267084906512851
5494,9,69958,0.124258362845758,0.0973499510377059,0.202650044858689
5495,9,70073,0.13110253502554,0.097127474221229,0.177945499404063
5496,9,70145,0.112817903868918,0.0977039628667451,0.24899798266405
5497,9,70296,0.104174411033146,0.0969194499438398,0.28317352223556
5498,9,70443,0.10383261734908,0.0970467847660744,0.285384859000093
5499,9,70461,0.0960923021137668,0.0969215931271019,0.322148075405024
5500,9,70505,0.126769382423399,0.09699273000404,0.192063873432507
5501,9,70537,0.115982348111087,0.0967563597121524,0.231446700726688
5502,9,70556,0.115540180469732,0.0970092920131217,0.234445262438942
5503,9,70698,0.104938897104891,0.0973698999407372,0.281888198638326
5504,9,70904,0.103837283295913,0.0967357691830985,0.283819767583491
5505,9,70962,0.105864738736469,0.0967662500063498,0.274689783705108
5506,9,71094,0.137330086736291,0.0971030927250507,0.158163730102178
5507,9,71189,0.115563514911111,0.0967838318194971,0.233265092989812
5508,9,71236,0.136532496731914,0.0973377637301579,0.161594937407534
5509,9,71237,0.136532496731914,0.0973377637301579,0.161594937407534
5510,9,71252,0.123698866764831,0.0976666468454116,0.206154340054772
5511,9,71366,0.112422039774591,0.0969179503802046,0.246844440455473
5512,9,71501,0.124363720643788,0.0985004056687062,0.207576946736703
5513,9,71654,0.12032401956801,0.0981654876900098,0.221118805155996
5514,9,71693,0.112177053748433,0.0979886556351388,0.25306913344443
5515,9,71795,0.0943629087790127,0.0972994240403716,0.332800338768057
5516,9,71830,0.103568340561043,0.0970275296190243,0.286515317856555
5517,9,72015,0.107499966291216,0.0968876455465014,0.267955927304211
5518,9,72016,0.107499966291216,0.0968876455465014,0.267955927304211
5519,9,72065,0.107930461126481,0.0966131989842634,0.264694276623083
5520,9,72072,0.111319584711091,0.0971508653678498,0.252636533201776
5521,9,72176,0.111238020524982,0.0966239087791402,0.250409660644352
5522,9,72564,0.095713491626854,0.0971639030733979,0.32526313526297
5523,9,72570,0.104714004620694,0.0972834100726465,0.282492021654252
5524,9,72581,0.0957792984748869,0.0976988026831224,0.327583384711775
5525,9,72621,0.110255669120305,0.0970066531916342,0.256485541403271
5526,9,72672,0.0933801560312375,0.0973331935444479,0.338020695325618
5527,9,72684,0.0971850034254935,0.09690008141738,0.316576627356217
5528,9,72697,0.110010202135309,0.0971550905516388,0.258270424381157
5529,9,72757,0.114155430852157,0.09678856559071,0.239020891246105
5530,9,72784,0.113331754479693,0.0967913076613514,0.242433701180375
5531,9,72971,0.111925824412005,0.0966216586667313,0.247486903228464
5532,9,72998,0.11329390903464,0.0967653827922256,0.242464779970049
5533,9,73076,0.112659030024119,0.0967445148379546,0.245007652443946
5534,9,73100,0.10658396795573,0.0967441251285918,0.271338386504892
5535,9,73117,0.122122404865218,0.0970954935262466,0.209311531674807
5536,9,73178,0.107344171694397,0.0969096509538849,0.26875738399839
5538,9,76394,0.0981783487262615,0.0966883857275285,0.310605904382534
5539,9,76441,0.0981783487262615,0.0966883857275285,0.310605904382534
5540,9,77957,0.0649887866237751,0.0981316683778628,0.508236026776747
5541,9,84696,0.167399804605665,0.0965197989178411,0.0837276912629092
5542,9,84804,0.159905769464003,0.0966487051025909,0.0989137726591158
5543,9,84986,0.183971782636572,0.0977894726217792,0.0607532663093233
5544,9,85177,0.159703297235966,0.0966650371628451,0.0993970339134061
5545,9,85300,0.150559393413211,0.0968221591134384,0.120839830066954
5546,9,86294,0.154617574921766,0.0967531331147539,0.110923714098399
5547,9,86720,0.151106432470244,0.0964490902926024,0.11808165780378
5548,9,88210,0.120513249208665,0.096941236143888,0.214634750297333
5549,9,89608,0.128214705742973,0.0982952501717728,0.192952656149516
5550,9,91111,0.117556237302937,0.0966530794772775,0.22469475642091
5551,9,94251,0.129920334936762,0.0966082279848032,0.179547921913343
