SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6499,10,675971,-0.0607635517478002,0.0539691311355996,0.260975013420935
6502,10,678769,-0.0691830363586056,0.0545790062610504,0.205784926774903
6503,10,682740,-0.065844763489445,0.0539240414131861,0.222876313249388
6504,10,682784,-0.0614282559544435,0.0541383944127029,0.257290898150988
6505,10,682904,-0.0791840837706178,0.0538851721773732,0.142588757136901
6506,10,683731,-0.0109914560367146,0.0540465717116025,0.83896295757095
6507,10,683971,-0.0213412393522522,0.054570985859109,0.695979205430571
6509,10,684759,-0.0373599226399016,0.0542510756146264,0.491496818077935
6510,10,685754,-0.0107797984079671,0.0541437440724382,0.842302340831876
6511,10,686560,0.000162029205702935,0.0542719584158406,0.997619601595777
6513,10,686946,-0.00804921098644723,0.0542443869825984,0.882121371740477
6514,10,688164,0.0185758393108179,0.0541660757026748,0.731845989211153
6515,10,688208,0.016418591925577,0.0540755375030351,0.761593792107887
6516,10,688286,0.00279557291514011,0.0542355328655664,0.958920364799913
6517,10,688646,0.00504230046592747,0.0540665612888828,0.925749138881549
6518,10,691082,0.00744122334990988,0.0543163277903348,0.891110549776752
6519,10,691920,-0.00311984155479841,0.0545825535002091,0.954451499741743
6520,10,692021,0.00622836839086796,0.0543804863542775,0.908880286220187
6521,10,692100,0.00346818909913704,0.0540925374859043,0.948914271673258
6522,10,694743,0.00901150354874981,0.0539999178194182,0.867560060782174
6523,10,695220,0.0384654416192292,0.0548059582283852,0.483236557915572
6524,10,695691,0.0323386273843056,0.0540466565897611,0.549992477880509
6525,10,695712,0.0376746942269528,0.0540454114356609,0.486203228509932
6526,10,695757,0.0334367157059881,0.0539013776541725,0.535439904651321
6527,10,695759,0.0334367157059881,0.0539013776541725,0.535439904651321
6528,10,695902,0.0230121811885152,0.0541612508892326,0.67118101371857
6529,10,696080,0.0294923906050481,0.0545338916860133,0.588980688059037
6530,10,696733,0.0318964153005521,0.0542739253843068,0.55711400710934
6532,10,697845,0.0052260217878515,0.0542453656130026,0.923304873604456
6533,10,698466,0.0105278887748149,0.0539498776496115,0.845394026829231
6534,10,700536,0.0360457439499659,0.0540318971302864,0.505131504288099
6535,10,700558,0.0266330370715713,0.0540652996213598,0.622595349297517
6536,10,701028,0.0523006682196459,0.0539903925456275,0.333356510052329
6538,10,703629,0.00281689055069964,0.0541247274540227,0.958522730129628
6539,10,703809,-0.00185412220840592,0.0540351570383001,0.972646747899728
6540,10,703814,-0.00637511701997961,0.0541174502825303,0.906291937680145
6541,10,705116,0.0161808799610018,0.0539001655473582,0.764200602179806
6542,10,705376,-0.0185549710532382,0.0543200497493643,0.73286568836031
6543,10,705423,-0.0201576279630173,0.0539913890989109,0.709112860581486
6544,10,709369,-0.052425042695827,0.053868699305766,0.331120082647327
6545,10,711335,-0.0264204484988726,0.0546637899124428,0.629163698690183
6549,10,712403,-0.0456398200961437,0.0538980746606898,0.397691366574852
6550,10,712477,-0.0353929992925067,0.0539198911191731,0.511994645440517
6551,10,712640,-0.0325485358162971,0.0539946869056828,0.547022176560903
6554,10,713291,-0.0294760809869468,0.0542648312373959,0.587342233385148
6555,10,713298,-0.0313931040192771,0.0542790825568221,0.563386731947028
6556,10,713372,-0.0308222327610246,0.0540103387170078,0.568584523083602
6557,10,713455,-0.0319533634155804,0.0540661103238915,0.554895021028914
6558,10,713844,-0.0386622055979751,0.0540280539120742,0.47471451419262
6559,10,713845,-0.0380786370577212,0.0541165635166503,0.482120179641414
6560,10,714773,-0.0424084289537659,0.0540354752130079,0.433082157478713
6568,10,715567,-0.0445165703023727,0.054052918075894,0.410737792700518
6569,10,715574,-0.0445165703023727,0.054052918075894,0.410737792700518
6570,10,717717,-0.0737615801949803,0.0543983409252751,0.175980954329272
6571,10,719602,-0.0652656777608474,0.0545847023610357,0.232625175650422
6574,10,719708,-0.0730142446035287,0.0554838895983588,0.18904342421187
6575,10,720081,-0.0951173043283566,0.0540275178676531,0.0791831574881216
6577,10,722130,-0.0854567792689689,0.054664640802541,0.118880010888036
6578,10,722262,-0.0752879019987921,0.0544275914882352,0.167457165182387
6579,10,722536,-0.0778251790691069,0.0551232903582085,0.158878409796446
6580,10,724256,-0.077746303656346,0.0541933707790036,0.152283830739147
6581,10,724374,-0.075943622832067,0.0542319400158138,0.162287278772931
6582,10,724397,-0.0780387526235162,0.0544434854959883,0.152631484615542
6583,10,724819,-0.0588631015834297,0.05551569592553,0.289734625433505
6585,10,725678,-0.0411419242263368,0.0542575973695553,0.448795129573058
6586,10,726314,-0.0618961863457072,0.0540658081387735,0.253054995106459
6587,10,726437,-0.0503611530340507,0.0541616974671924,0.353094697700155
6588,10,726757,-0.0488478196717753,0.0541105273926637,0.367278674260376
6589,10,726837,-0.0417680740094689,0.0543369075961921,0.442593114084061
6590,10,726842,-0.0417680740094689,0.0543369075961921,0.442593114084061
6591,10,727369,-0.0425804037739039,0.0545357358567121,0.43545525585651
6592,10,727432,-0.024111267248944,0.0542723347347164,0.657123652361406
6593,10,728001,-0.0567342988741215,0.0542984649747309,0.296802606750641
6594,10,728402,-0.055930457548174,0.0542383037887473,0.303153740820316
6600,11,833,-0.162494891754692,0.0777915888387124,0.0374371697254677
6620,11,3477,-0.00308798729635792,0.0550784020670632,0.955321504122878
6621,11,3599,0.00882524518007613,0.0550414844450689,0.872706486231898
6622,11,3638,0.00040916163746274,0.054669070891479,0.994032648271648
6623,11,3640,-0.00258344821057421,0.0545287025398681,0.962238940202302
6624,11,3696,-0.000421146058345701,0.0550754847184436,0.993903190071622
6625,11,3898,0.0278650774830438,0.0547361088419564,0.611013961031773
6626,11,3926,0.0206832633089447,0.0546747666690477,0.705437867531592
6628,11,4436,0.00270392917713108,0.0541697557087053,0.960217681031148
6629,11,5087,0.0183430815144031,0.0539898196832668,0.734246299657181
6630,11,5434,0.00485919641952146,0.054256241315344,0.928687554614566
6631,11,5655,0.0149523399944191,0.0545835925458552,0.784295026044053
6632,11,5676,0.00697364742817085,0.0548603091577604,0.898920613973804
6634,11,6055,0.00690678433259945,0.0548109073665263,0.899794853398319
6635,11,6097,0.0128547403285754,0.0540616177841122,0.812190130101611
6636,11,6138,0.0134707136895302,0.0541463244761328,0.803672911785838
6637,11,6167,0.00909248332750862,0.0542348702673675,0.86695453066275
6638,11,6715,-0.0027500956027639,0.0540171646887625,0.959424826791483
6639,11,6833,-0.00566147063994546,0.0539978054999232,0.916557310242855
6640,11,7228,-0.00718983367110765,0.0541235822841095,0.894394777738182
6649,11,8044,0.0114432079901797,0.0541991749462509,0.832905702706469
6650,11,8079,0.0183647182519278,0.0544886146654177,0.736288765711057
6651,11,8196,0.00556159236603423,0.0542362215738607,0.918383214859512
6652,11,8305,0.0151028783348059,0.0547502973033993,0.782824568922447
6653,11,8317,0.00940644790490028,0.054509947727456,0.863093143154924
6655,11,8390,-0.000529059815639388,0.0546355681408644,0.992279329926276
6656,11,8603,0.00148523780853177,0.0544999462543655,0.978274063603796
6657,11,8720,0.0126626692954223,0.054369070447481,0.815972430878128
6658,11,8789,0.00131726969682611,0.05439144246441,0.980692144505554
6659,11,8867,-0.00184417855613989,0.0551445510992869,0.973340520030727
6663,11,9097,0.00887908367137122,0.0552766836797236,0.872476850999713
6664,11,9262,-0.0105183116756924,0.0541876692830469,0.846202226316542
6665,11,9690,0.0079629915363354,0.0541682888384945,0.88321225397709
6666,11,10206,-0.00535881542521935,0.0541503199863835,0.921224739285806
6667,11,10540,-0.00637950059108452,0.0545278187337448,0.906930282722234
6668,11,10641,-0.00829463753641277,0.0540820776296947,0.87819312710559
6669,11,10897,0.0014089772741496,0.0541698949731802,0.979263790271172
6670,11,10927,-0.0104343065424937,0.0545646176309955,0.848456565466857
6671,11,10969,0.00503294235383817,0.0542712980022409,0.926165329810444
6672,11,11470,-0.00193539289230618,0.0543237334613508,0.971599898397983
6673,11,11657,0.00249582456859962,0.0543913254356664,0.963426705296908
6674,11,11751,0.00609670076084831,0.0543228619605632,0.910704163519761
6675,11,11931,-0.012116247978452,0.0547098896647914,0.824859545865452
6676,11,11938,-0.00730701680997158,0.0547858754158214,0.893973528157259
6677,11,12060,0.0115744369481179,0.0541013159993513,0.830717346019002
6678,11,12080,0.00601321256424431,0.0541038766799587,0.911566916265883
6679,11,12089,-0.00263683158353287,0.0541697650788975,0.961204088353517
6680,11,12136,0.0129436956451302,0.0541141288676009,0.81109510438954
6681,11,12224,-0.003737794129217,0.0546404985827226,0.945500358568746
6682,11,12231,-0.00770433128486794,0.0542859563892556,0.887223164257847
6683,11,12232,-0.00770433128486794,0.0542859563892556,0.887223164257847
6684,11,12236,-0.0176777433056332,0.0544342652588143,0.745559659876702
6686,11,13635,-0.0231291666950847,0.0548009830824814,0.673239965748562
6687,11,13712,-0.0206677071822241,0.0543894916158668,0.704178027783941
6688,11,13729,-0.0180499758148218,0.0545480193721714,0.740915849282086
6689,11,13740,-0.00909580548240002,0.0551302911461226,0.869048308815914
6690,11,13742,-0.0092910468188883,0.0550570358885129,0.86608748280147
6691,11,13813,-0.00956254123177225,0.055162678126633,0.862474387303773
6692,11,13973,-0.0414338730947371,0.0541908830464007,0.445025812926457
6695,11,14122,-0.0320073670518511,0.0542314008073099,0.555434261982851
6696,11,14229,-0.0257666756232098,0.0546770441326557,0.637751772234568
6697,11,14280,-0.0211082411015033,0.0552440337921376,0.702623882335791
6698,11,14320,-0.0199656120268121,0.0546437489752291,0.715048251542504
6699,11,14350,-0.0136474781316858,0.0539971623555839,0.800612879089367
6700,11,14360,-0.0136474781316858,0.0539971623555839,0.800612879089367
6701,11,14361,-0.0136474781316858,0.0539971623555839,0.800612879089367
6702,11,14424,-0.0213269602816527,0.0543887706254279,0.695205701651608
6703,11,14431,-0.0340254887094891,0.0542988344495983,0.531304288977775
6704,11,14438,-0.0337543329883412,0.0540886857305901,0.532994320645305
6705,11,14510,-0.0144369718337358,0.0540771390582114,0.789648181375188
6706,11,14550,-0.0306413026156879,0.0539867778994769,0.570687425546444
6707,11,14569,-0.0243335650466245,0.0540670880532373,0.652941684503031
6708,11,14705,-0.0223163626478106,0.0541509136324503,0.68050583617496
6709,11,14729,-0.0268730236910576,0.054156213788289,0.620052882417379
6710,11,15153,-0.0446833500398117,0.0541117008900059,0.409497220564933
6711,11,15356,-0.00956134680090184,0.0543878033826437,0.860552291926666
6712,11,15718,-0.0249793105805136,0.0542781382889743,0.645649254063932
6713,11,16603,-0.0393684338435308,0.0542176764767191,0.468247563172948
6714,11,16614,-0.038079253914545,0.0542799465069703,0.483431762176839
6715,11,16738,-0.0415589720794513,0.0549270579252096,0.449781555511638
6716,11,16750,-0.0531247976619036,0.0552031441206531,0.336532094557764
6717,11,16799,-0.0274446578906801,0.054795341702715,0.616783564607372
6718,11,16954,-0.0298691824033065,0.054681299577877,0.58524516666635
6719,11,16984,-0.0208573434551541,0.0544310769202219,0.701810919758193
6720,11,16990,-0.0371954345468036,0.0544063897569043,0.494638833514093
6721,11,17039,-0.034252921311143,0.0541882848823886,0.527724603117899
6722,11,17061,-0.0318447097475273,0.0541924454612041,0.55716128217866
6723,11,17206,-0.0368183264783167,0.0546004203561783,0.500547251019245
6724,11,17217,-0.0294453995465023,0.0544897134911055,0.589272632210204
6725,11,17681,-0.0158974053440511,0.0541273153907608,0.769156754653652
6726,11,17705,-0.0337036823503931,0.0542073555844894,0.534504463311245
6727,11,17941,-0.0417062462921949,0.0541244458206377,0.441481945025533
6728,11,18001,-0.0342615620270458,0.0540189669516612,0.5263280903098
6733,11,18921,-0.0513374428098363,0.0540820895156607,0.343142710752684
6734,11,18968,-0.0647005703933674,0.0541094731788737,0.232602743655332
6735,11,19023,-0.0607650159171424,0.0541405147231391,0.262473259069674
6736,11,19024,-0.0607650159171424,0.0541405147231391,0.262473259069674
6737,11,19074,-0.0554308286524242,0.0544766480681465,0.30960517583507
6742,11,19367,-0.0503372575269424,0.0544630176561038,0.355989304599051
6743,11,19388,-0.06378997140119,0.0546935248895176,0.244273784247385
6744,11,19443,-0.0571663535047682,0.0547142692899132,0.296822877529324
6745,11,19447,-0.0591939062018049,0.0549690424570625,0.282278657423893
6754,11,19921,-0.0189646641479388,0.0550662388115612,0.73075259433905
6755,11,20014,-0.0455500703925493,0.0549589958905976,0.407777067585082
6756,11,20104,-0.0395634158682733,0.0550487671882121,0.472802719258253
6760,11,20281,-0.0315196477468186,0.0552336297132288,0.568592909327269
6765,11,20445,-0.0240135290675814,0.0543595263076894,0.658937839383326
6766,11,20462,-0.0180440571588426,0.0543730157752555,0.740194308392913
6767,11,20476,-0.0137972394511037,0.0541418039763683,0.798998755821315
6768,11,20496,-0.0304422200415352,0.0542029114667804,0.574721526718901
6770,11,20522,-0.0426358187192173,0.0548056890293135,0.437122452642533
6771,11,20543,-0.0239758130397663,0.0542854735249013,0.659004473721451
6772,11,20567,-0.0251502312434182,0.0542917540774956,0.643476246143124
6773,11,20594,-0.0247084862367482,0.0540666063574278,0.647951518250493
6774,11,20802,-0.0282426437266967,0.054143075696355,0.60225520609867
6775,11,20805,-0.0282426437266967,0.054143075696355,0.60225520609867
6776,11,20841,-0.0421246875405688,0.0539197687947841,0.435180538525124
6777,11,20963,-0.0370662520365464,0.0539992207994182,0.492897674203668
6778,11,21323,-0.0172821648785577,0.0543489770451907,0.750684266885145
6779,11,21871,-0.0372571208997519,0.0541387938014439,0.491792739053745
6780,11,22005,-0.0275295603599046,0.0544069898799822,0.613177343979195
6782,11,25361,0.00685660852167441,0.0539295142740585,0.898901836277611
6783,11,25987,0.00518248715760382,0.0539520824175203,0.923529634682428
6784,11,27625,-0.00720376476248767,0.0547974636494894,0.895485017597802
6785,11,29269,0.000138316045450851,0.0540352466514239,0.997959073156814
6786,11,30395,-0.0109541723872459,0.054008258677188,0.839389432582437
6787,11,30856,0.010483538238128,0.0540899745037343,0.846430920768126
6788,11,31481,-0.00101139209331273,0.0540928256651798,0.985093111661915
6789,11,31748,0.000799852168919452,0.0543290098345799,0.988261984145485
6790,11,31804,-0.00442794388089011,0.054524426731961,0.935320749407763
6791,11,31861,-0.00834422596585561,0.0548254662236517,0.879119164407917
6792,11,32204,-0.00342885096554457,0.0541876757423183,0.949581489565564
6793,11,32446,0.00418851388544536,0.0543910307888202,0.938661256327881
6794,11,32581,0.0139244689166982,0.0541288550364766,0.797138224101691
6795,11,32884,0.00226640880644871,0.0542368952233441,0.966691952044425
6796,11,33534,-0.0242383210073409,0.0540343396605941,0.654015268386735
6797,11,39138,-0.0417394968846555,0.0541815977559862,0.441599864283763
6798,11,39160,-0.0286639621680028,0.0541987673480784,0.597229800337077
6799,11,40753,0.00250497402743557,0.0543913242441468,0.963292725084017
6803,11,47424,-0.0172581612982677,0.0539738321861313,0.749346611663117
6804,11,48259,-0.0632033026798852,0.0539125142796692,0.241854814512263
6805,11,48350,-0.0531989865336396,0.0540293966709939,0.325480032440765
6806,11,49416,-0.0316796350041942,0.0540785433144833,0.558378989942524
6811,11,52110,-0.0288248731748431,0.0538885951540579,0.593057525365322
6812,11,52120,-0.0288248731748431,0.0538885951540579,0.593057525365322
6813,11,52174,-0.0455963060993727,0.0539338728930664,0.39845389142323
6814,11,52267,-0.0500453167651807,0.0539363159366284,0.354114498750272
6815,11,52276,-0.0488295156121268,0.0538680911046282,0.365308337962625
6816,11,52288,-0.0488295156121268,0.0538680911046282,0.365308337962625
6817,11,52354,-0.0431934227575891,0.0544887196987131,0.428482766221861
6819,11,52567,-0.0707101271204043,0.0542824809254934,0.193549405974748
6820,11,52573,-0.0689310261313911,0.0544329777515253,0.206223953088264
6821,11,52591,-0.0501654446948132,0.0543978352458686,0.35705641185609
6822,11,52597,-0.0584642307138641,0.0543115453589076,0.282456509503182
6823,11,52618,-0.068932308316082,0.0541114993564247,0.203539112982858
6824,11,52628,-0.0550790201173882,0.0539825651067124,0.308279600274196
6825,11,52666,-0.0696255992537547,0.0538747458818834,0.197077627781362
6826,11,52900,-0.0577606282240309,0.0540594391862745,0.286040840742769
6827,11,53112,-0.048255678859469,0.054303429720806,0.374806865288179
6829,11,53656,-0.0512870727991942,0.0543442762851021,0.345946060696751
6830,11,54144,-0.0794517780777158,0.0539530433010438,0.141747326230142
6831,11,54177,-0.0686452070885263,0.054064670539544,0.205032534781591
6832,11,54237,-0.0650252700288586,0.0541251976263271,0.230406816867612
6833,11,55837,-0.107600429506138,0.0538844973958198,0.0466065391166525
6834,11,56052,-0.115569575647283,0.0536471544306739,0.0318965449102151
6835,11,60397,-0.131581124013649,0.0539900685995846,0.0152974106921743
6836,11,62199,-0.142417615189751,0.0539121156950544,0.00861699815503017
6837,11,63117,-0.133168765013375,0.0538136671321886,0.0138067375315475
6838,11,63444,-0.12507868388959,0.0542728917333931,0.0217673665894311
6844,11,66128,-0.11954160743143,0.0537949905090461,0.0269051672120643
6845,11,67104,-0.0969853043153487,0.0540445675082644,0.0735820180051709
6846,11,68750,-0.0894301534560115,0.0539087844078149,0.0980208716653278
6847,11,69070,-0.116124066473129,0.0535975999411352,0.0309346446504524
6848,11,71811,-0.0761658925519594,0.0540180435462881,0.15941769254315
6854,11,80491,-0.0923086123511281,0.0537576026435066,0.0868331441349776
6856,11,81028,-0.0728964888836867,0.0543214502249616,0.180475807399449
6857,11,81030,-0.0718507153331093,0.0542568816966575,0.186270447028784
6858,11,81400,-0.0553381802155922,0.0539370039495069,0.305604478294788
6859,11,81406,-0.0553381802155922,0.0539370039495069,0.305604478294788
6860,11,81454,-0.0501736541780521,0.0540590156056305,0.353975659732361
6861,11,81476,-0.0514176803845135,0.0543879723604534,0.345107997933182
6862,11,82548,-0.0883497694361844,0.0537790021721498,0.101308484986512
6863,11,84259,-0.114472457601631,0.0546076336007054,0.0367695356045506
6864,11,86389,-0.0852480513685669,0.0538034167639191,0.113990037035032
6865,11,87266,-0.091421870626276,0.053992812460414,0.0912952487647064
6867,11,89429,-0.0735818564547432,0.0537679877391114,0.172023811675717
6868,11,89470,-0.0777728272331291,0.053903399726513,0.149958312203391
6869,11,91507,-0.128586855779032,0.0536323121450171,0.0170235140948405
6870,11,92153,-0.089673320327143,0.0539644454260144,0.0974584637411424
6872,11,96863,-0.107120361077053,0.0539109849462181,0.0476965783596371
6873,11,98088,-0.108913744639071,0.0535927528851563,0.0428768539188346
6874,11,98757,-0.124149407888006,0.0538969198870131,0.0218335318907975
6875,11,99100,-0.119641786873614,0.0537649925865649,0.0266942632353746
6876,11,102671,-0.0988273818804342,0.0538846574999132,0.0674875830166599
6877,11,104549,-0.10971892633412,0.0536853658123741,0.0417210909559008
6878,11,106654,-0.115508531375408,0.0539800561542765,0.0330530813449822
6879,11,106700,-0.103916619853473,0.0540467575915034,0.0553199383157871
6881,11,107231,-0.112156163487096,0.053599357424067,0.0371083448397394
6882,11,108816,-0.0947956409073492,0.0548131159667364,0.0846057186665023
6883,11,108841,-0.0862226182243512,0.0546518442331155,0.115536941862228
6884,11,108870,-0.0782669019683644,0.0538411356949732,0.146928030258622
6885,11,109176,-0.0691220080374321,0.054183497955709,0.202899625191856
6887,11,111132,-0.0916872882891664,0.0542442528188706,0.0918596164305549
6888,11,113698,-0.104168149961474,0.0539516058896987,0.0543120462780236
6889,11,114020,-0.0833828292536456,0.0539508427841766,0.123113295460167
6890,11,115612,-0.0851452720385469,0.0540305143624256,0.115950629229572
6891,11,116643,-0.0747532716505531,0.053855278280318,0.166000322074277
6892,11,116979,-0.0479415245982659,0.0541549897967377,0.376616263368588
6893,11,118012,-0.0124404937491859,0.0540311901091235,0.81803358197826
6894,11,118055,-0.0210401412602852,0.0539292915401339,0.696666036888807
6895,11,118745,-0.0232882833335476,0.0541043175069291,0.667143373889947
6896,11,118759,-0.0260903652508663,0.0541701869986168,0.630362298277495
6897,11,119115,-0.0383754424954592,0.0539634069582014,0.477468197792418
6898,11,119177,-0.0489326150308667,0.0538780062107537,0.364386195755339
6899,11,119221,-0.0529821312662276,0.054019297884295,0.32736305802446
6900,11,119264,-0.0448533698276725,0.0539586203588446,0.406391532677123
6901,11,119431,-0.039200408872776,0.0541108614512696,0.469271708859542
6902,11,120563,-0.072679575546484,0.0540497310543698,0.179592062090124
6903,11,120692,-0.0694952752273431,0.0540615939553674,0.199466144268045
6904,11,120740,-0.075822606315809,0.0540521526772508,0.161565046192953
6905,11,120902,-0.0751412308615612,0.0540272741808737,0.165161616104691
6906,11,120917,-0.0760624507059325,0.0539531500119652,0.159483007904605
6907,11,121097,-0.0625095617769272,0.0538501070795893,0.246504939375249
6908,11,121508,-0.0743959576537561,0.0543682430633071,0.172066078551855
6909,11,121522,-0.0748017039101601,0.0544233303088179,0.170176464689082
6910,11,122192,-0.0667668543948586,0.0540859792788502,0.217853526544559
6911,11,122402,-0.0820286166555178,0.0552433356099386,0.138473347857115
6912,11,122415,-0.0687852938465862,0.0542211624069563,0.205417541428452
6913,11,122779,-0.0689551960735918,0.0539939238823709,0.202409223902195
6914,11,122784,-0.0683815897826947,0.0541359440834591,0.207370455463711
6915,11,122858,-0.0678449730263161,0.054292838657716,0.212269264652972
6916,11,123867,-0.0780044354361821,0.0538064239764668,0.148023495281326
6917,11,124479,-0.0737925557614818,0.0541755888691876,0.174034933968442
6918,11,124784,-0.085204401665631,0.0539565402390385,0.115201829192886
6920,11,125700,-0.0866017125584657,0.0540758679262132,0.110163922252965
6921,11,130422,-0.101818256837917,0.0539556554405246,0.0599708200836482
6922,11,130518,-0.0912698026094587,0.0538554121943462,0.0910106152836786
6923,11,130533,-0.0921558001673601,0.0539241652315831,0.0883319393535087
6924,11,132044,-0.0713370875050914,0.0538505070863637,0.186119467623274
6925,11,137433,-0.0808129477535458,0.0550914476732608,0.143297011938294
6927,11,137613,-0.0917493644294852,0.0545380083024723,0.0933947129833533
6928,11,137677,-0.0839991284791134,0.0545214055028643,0.124294666228317
6929,11,137740,-0.083769495236472,0.0544004007606388,0.124488163878366
6930,11,138163,-0.0500476522946387,0.0541224708394686,0.355747869135261
6931,11,138169,-0.0518951477541536,0.0539791159733752,0.337012637070552
6932,11,138463,-0.0509372483776644,0.0543330168097493,0.349141964448527
6933,11,139069,-0.0641620887281935,0.0543657711628785,0.238718237921746
6934,11,139532,-0.0648317698665688,0.0542471238079253,0.232842827008387
6935,11,140338,-0.0559798496078003,0.053870454074078,0.299443050895797
6937,11,146291,-0.0547054472594727,0.0542093658567398,0.313593340763439
6938,11,147493,-0.0360206891909235,0.0543476915875511,0.507902499999447
6939,11,152009,-0.0310525848707689,0.0548099187445335,0.571379667008746
6940,11,152668,-0.0256840516458278,0.0545042942145696,0.637767676295408
6941,11,153313,-0.0361790010806203,0.0549625443331542,0.510807656483262
6942,11,153972,-0.0295295729890963,0.0540341341810641,0.585068575125503
6943,11,154354,-0.0456423300937045,0.054387297653602,0.401919782873109
6944,11,154565,-0.0298627375687647,0.0541866022971084,0.581907425666423
6945,11,155875,-0.0252025443173273,0.0544258685494584,0.643605366066155
6946,11,155937,-0.0379136466089676,0.0547181144501522,0.488834037131122
6947,11,158103,-0.0605851134055124,0.0539778239825191,0.262452071233032
6948,11,158139,-0.0448756741493731,0.0542652322889763,0.408813181791976
6950,11,162925,-0.0574368855967479,0.0540887758410449,0.289006909024294
6951,11,164489,-0.0817819827790215,0.0547603163291408,0.136211794130375
6952,11,167261,-0.101543127697865,0.0541909940790059,0.0617838098412863
6953,11,169186,-0.115936978581099,0.054186974369387,0.0330746203072559
6954,11,170215,-0.129341302828216,0.0536426694641833,0.016411795894998
6955,11,170526,-0.133874225820319,0.0534579674103086,0.0127201461794032
6957,11,171257,-0.150646694924978,0.0538187853823491,0.00540531286062736
6958,11,171276,-0.152667620867153,0.0536065972881784,0.00465819597871215
6959,11,171361,-0.158758450651745,0.0533368638362698,0.00311649714020329
6960,11,171454,-0.157738859067676,0.053366107192014,0.00332834552769654
6961,11,171457,-0.16406844937701,0.0533729440968681,0.00227652360114797
6962,11,171646,-0.159942269280986,0.0533268436260231,0.00289825530729377
6963,11,171647,-0.159942269280986,0.0533268436260231,0.00289825530729377
6964,11,173020,-0.120936655447047,0.053617055748916,0.024709789695267
6966,11,174007,-0.119456008316041,0.053846167351423,0.0271586415508024
6967,11,179802,-0.121874326560342,0.0538477285666022,0.0242230843921473
6968,11,182151,-0.10093622010417,0.0536625023654637,0.0608023096079258
6969,11,183689,-0.0972291194674323,0.054912200092293,0.0774854319479332
6970,11,184061,-0.102382548388476,0.0538176746780997,0.0579329489470509
6971,11,184965,-0.0865138175699242,0.0537917213074745,0.108661050566764
6972,11,185280,-0.0704075527585237,0.0548846585940096,0.200394146227936
6973,11,185287,-0.0846841395643507,0.0547325547027621,0.122702541190842
6974,11,185527,-0.0978407398055712,0.0540788746092658,0.0712669299679295
6975,11,185734,-0.0830075479701049,0.0539378756366046,0.124713037344217
6976,11,185749,-0.0864181937722554,0.0541618066823973,0.111482813887004
6977,11,185846,-0.0823065787102485,0.0542868558683118,0.130378415625764
6978,11,185997,-0.0884938565875073,0.0537825959993568,0.100777537340415
6979,11,186085,-0.0811384643149083,0.0539915018106418,0.133784506005507
6980,11,186196,-0.0858620550619164,0.0547318441651407,0.117595844581932
6983,11,191520,-0.110176347198377,0.0543612036711079,0.043439703479589
6984,11,193196,-0.13284896624543,0.0536831209600717,0.0138044353915957
6985,11,195507,-0.124661079702053,0.0536134648627061,0.0206285563933746
6987,11,196560,-0.137914001515964,0.0535489716788408,0.0104165677744413
6988,11,196565,-0.137914001515964,0.0535489716788408,0.0104165677744413
6989,11,196914,-0.130072142906494,0.0542396300738252,0.0169989217934382
6990,11,200393,-0.0583097759535364,0.054924831014731,0.289130060372465
6991,11,201609,-0.0794470186222061,0.0539440498964469,0.141704916509233
6992,11,201652,-0.0732355612063753,0.0540967785797171,0.176670189887185
6995,11,203385,-0.0979940307566365,0.0540507026103354,0.0706807573832567
6996,11,203741,-0.107150405087464,0.0537583116047895,0.0470102601641836
6997,11,204131,-0.0977693197051573,0.0539194239467177,0.0706426428576443
6998,11,204491,-0.116185970606668,0.0536433825926498,0.0309881682968134
6999,11,208258,-0.114194067123613,0.0539766524354027,0.0350770665563749
7000,11,209475,-0.0988604594335557,0.0538363262839151,0.0671518516829676
7004,11,215041,-0.0610989490747543,0.0541226257979672,0.259707265357436
7005,11,215493,-0.0427525398335257,0.0550465309148939,0.43787841041229
7007,11,215813,-0.0522865675797645,0.0541035724521934,0.334497594583541
7008,11,216541,-0.0527535069348657,0.0541854533782042,0.330935142672559
7009,11,216953,-0.0545924127097767,0.0544347516832696,0.316597847260388
7012,11,217553,-0.0564347705915489,0.0541046687082118,0.297631266321062
7014,11,218588,-0.0775065523153316,0.0545579522274304,0.156307619595677
7015,11,219380,-0.031345876068101,0.0543437375741545,0.564437131277816
7016,11,220819,-0.024440895105536,0.0540682327624045,0.651519251638786
7018,11,222267,-0.0358638584417555,0.0543779930864763,0.509986226172908
7019,11,223086,-0.0294910598809214,0.0541111671463887,0.58609165624896
7021,11,223467,-0.0249324971200832,0.0541176609203528,0.645291042824698
7022,11,225287,-0.0121792789419181,0.0540620608166154,0.821889260833419
7023,11,225381,-0.0128411280328693,0.0539773210571948,0.812097781185871
7024,11,225819,-0.0202610958950989,0.0542021932304884,0.708773189102882
7025,11,226471,-0.0322244135550131,0.0541724429994621,0.552325630505005
7026,11,227255,-0.00175144859927182,0.053998565799247,0.974143406964427
7027,11,227403,-0.0087994415281849,0.0541679222079069,0.871046445837461
7028,11,229405,-0.00880533998422092,0.0540153298885926,0.870599454565476
7029,11,230043,0.00841400544913243,0.0549133214320543,0.878309659799189
7030,11,230092,-0.0161047936932175,0.0539918424870674,0.765663451012688
7034,11,236028,-0.00627635645737465,0.0551640146040611,0.90947982198816
