SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6251,10,414542,-0.261169361270587,0.173863889040778,0.133952788053193
6252,10,414836,-0.260524050346691,0.171589686011031,0.129834694208337
6253,10,414838,-0.275815851456797,0.173650126041803,0.113104183804791
6256,10,415373,-0.277944893391902,0.17450647341645,0.112111671755405
6257,10,415467,-0.239405065623532,0.172766871606695,0.166709800199003
6258,10,415474,-0.251852746263239,0.17324854207931,0.146915808689697
6259,10,415561,-0.234937719823497,0.171577876101702,0.171783084061752
6260,10,415658,-0.263514884585583,0.173220565009557,0.129087847459669
6261,10,415918,-0.228966822033774,0.171404408019221,0.182466051554537
6262,10,415984,-0.256533610649421,0.172573284718493,0.138034266385258
6263,10,416078,-0.236761899235387,0.172278090202803,0.170220232566425
6264,10,416209,-0.244617477347334,0.171539550799178,0.154748570345684
6265,10,416379,-0.264947833687062,0.171616822012251,0.123524596698044
6266,10,416522,-0.286641474985204,0.173916382003667,0.100210208218439
6267,10,416524,-0.286641474985204,0.173916382003667,0.100210208218439
6268,10,416657,-0.250198369662875,0.170542923946365,0.143247408174987
6277,10,417803,-0.190971387281424,0.17214742709215,0.268035300515056
6278,10,418404,-0.264087732057142,0.172591598475452,0.126879947756694
6279,10,420497,-0.193357019264742,0.174640766951109,0.268974309572791
6280,10,421100,-0.202495826854093,0.174649179955301,0.247059181568817
6283,10,423286,-0.181813447464469,0.17410910112414,0.297084260500733
6284,10,424346,-0.109802409556664,0.174846089166435,0.53041349820432
6285,10,424405,-0.130770229635269,0.176079321875905,0.458170608227394
6288,10,425114,-0.077813171443438,0.177486693164043,0.661352254772078
6289,10,426072,-0.0445441679120036,0.176853564458907,0.801287857902678
6294,10,429055,-0.100011177751641,0.182356888288822,0.583738879122437
6295,10,429286,-0.0722762566648125,0.177495200382456,0.684107037112309
6296,10,432072,-0.0495327930093508,0.179577724004357,0.7828406003152
6297,10,432799,-0.0815880449484663,0.178166596362793,0.647283613816549
6298,10,435616,-0.0541890491924129,0.178877226704936,0.76211410659626
6302,10,438861,-0.0556231392420239,0.177512196585976,0.75420114685487
6303,10,440881,-0.0838477182485491,0.183121123737428,0.647319515533725
6304,10,441135,-0.0402926610672383,0.177527679470689,0.820581939411666
6305,10,442130,-0.110641991227967,0.178820806426717,0.536492583070004
6306,10,442576,-0.0956282059140987,0.1774620328234,0.590319177282084
6307,10,442604,-0.0595651516682922,0.179561326400886,0.740293065041848
6308,10,443374,-0.0680034372817797,0.178881131572953,0.704055339834708
6309,10,443658,-0.0668276534963148,0.178893904120211,0.708955749374227
6310,10,446307,-0.0235272680225327,0.176865022253593,0.894250307695094
6311,10,448026,0.0317647339527394,0.175934344591515,0.856825359036708
6312,10,454904,0.0483051787779596,0.173727994564413,0.781136278184945
6313,10,454991,0.0210181822091049,0.172002005998132,0.902812293241873
6314,10,455828,0.0199167354227221,0.174963846761226,0.909434548546464
6316,10,459184,0.164974240641194,0.175406165175347,0.347590438831645
6317,10,460583,0.164429289208873,0.171782855606769,0.339125102895706
6318,10,461243,0.234807180499976,0.172138680610289,0.173418324256091
6320,10,463222,0.196326974684628,0.170071082284027,0.249124542442949
6321,10,464142,0.165089283145092,0.168318338247574,0.327355318741695
6323,10,466331,0.207196652881391,0.169174050836967,0.221484454134102
6324,10,470995,-0.0140550822378702,0.162664878099949,0.931193346843273
6325,10,487887,0.0548646797629844,0.160117048474766,0.732063032094006
6326,10,488026,0.0998233330916505,0.159842532755479,0.532695825973428
6327,10,492665,0.0695501444891691,0.156383151715283,0.656778825888461
6330,10,500581,0.0440688657391957,0.156131787281374,0.777913951518951
6332,10,501226,-8.39257909721614e-05,0.157292048880222,0.99957457682872
6333,10,502176,0.0575024023608577,0.156806518045492,0.714055607664301
6334,10,503351,0.0398850106766819,0.156203910727916,0.798609690014019
6335,10,503620,0.0412334845265969,0.155447071078387,0.790966018472416
6336,10,504391,0.0427577883549415,0.155904954586366,0.784048714636853
6337,10,504977,-0.00110190927356801,0.15577569923496,0.994360053497132
6338,10,506238,0.0346923680335982,0.157127570080847,0.825382746376709
6339,10,510746,0.0505708432155951,0.156206644561444,0.746324161038782
6340,10,511762,0.0742097277866851,0.157100476430802,0.636953808508389
6341,10,512491,0.00365170705929452,0.155913822544401,0.98132743487926
6342,10,514422,0.208404886515627,0.15524333520702,0.180315994464677
6343,10,517900,0.068136824890872,0.158367998135279,0.667280960128843
6345,10,525070,0.171135851802713,0.154476649919224,0.268683969712527
6346,10,526273,-0.0600923510507286,0.156655302826507,0.701508814120869
6347,10,528672,0.132587885073707,0.154654855080234,0.391852628575677
6348,10,531791,0.107478389329328,0.155376178904343,0.489561503270783
6349,10,533434,0.0937159479381571,0.155985549107529,0.548359486312371
6350,10,536874,0.0379930950513372,0.156663300833606,0.808522497621051
6351,10,536893,-0.0148059070421307,0.15760262966014,0.925206509234274
6358,10,543383,0.0907611850520051,0.156321565362076,0.561876721785291
6359,10,545646,0.199273467925987,0.154670577212239,0.198459798934824
6360,10,547222,0.153131975134981,0.154601085756372,0.322609501338047
6361,10,548227,0.181252672867927,0.155246265745315,0.243789600599853
6363,10,550333,0.0849757159754918,0.154593219723583,0.582891274962128
6364,10,551502,0.0790506614083469,0.154661675238233,0.609586621660213
6365,10,552149,0.0977046170046658,0.153957976154048,0.526088179665639
6366,10,552640,0.116465385415994,0.153594761668833,0.448798863516983
6367,10,552851,0.168699803348995,0.154930131138338,0.27695109642085
6369,10,553578,0.11654441585844,0.154883426315769,0.45227271182221
6370,10,553579,0.111409672352214,0.155076774207896,0.472975908144869
6371,10,553911,0.0955817349841765,0.156737043457609,0.54237190476156
6372,10,554468,0.136919560405465,0.153774081921693,0.373860654526047
6375,10,555138,0.222429170160215,0.154214293462727,0.150093633256777
6376,10,556246,0.150036426062453,0.15455493713995,0.332330315581482
6377,10,557799,0.195336563731011,0.155401727102566,0.209592633363154
6378,10,564317,0.230380789873229,0.153300823824344,0.133784150515426
6379,10,568534,0.296159837511782,0.154232883335513,0.0556366233957681
6380,10,569834,0.194767823557679,0.15352500546559,0.205405759160787
6381,10,571678,0.108984949220976,0.153238986852212,0.47742440135382
6382,10,571888,0.130282872732107,0.153816118805873,0.397566739738405
6383,10,575574,0.126840306447894,0.154999338989795,0.41372194954132
6384,10,576044,0.178704897343422,0.155587938563527,0.251507697630263
6385,10,577816,0.180080045478654,0.154518795827148,0.244633943361339
6386,10,578878,-0.0279214501917557,0.155052906694033,0.857195509283794
6387,10,578893,-0.0207133838993588,0.155029883277555,0.893787922759909
6389,10,581795,0.0981091154649079,0.158463531495793,0.536231781734274
6390,10,581859,0.125209548424948,0.155633093929033,0.421639655033135
6391,10,582005,0.0939913304846172,0.155109448947244,0.544925578340341
6392,10,582140,0.137552883587376,0.154728521632561,0.37461115450062
6393,10,582788,0.10449375924578,0.157669435593214,0.50792991166918
6394,10,583178,0.134933714095023,0.15651166341758,0.389200169344866
6396,10,583356,0.0978283116236796,0.155525450281752,0.529744087628415
6397,10,583742,0.109950675899171,0.15551009028186,0.480012794550191
6398,10,583848,0.121309725439313,0.155029415251544,0.434448374998463
6399,10,586368,0.0788790585950288,0.156339828445056,0.61419961896704
6401,10,590619,0.00546332287063955,0.15731395044649,0.972315634257905
6402,10,590923,0.0561236203593292,0.157438721544658,0.721694744529562
6403,10,590949,0.0547784689064252,0.15765771466049,0.728458933978145
6404,10,591089,0.065328003238176,0.158080410051833,0.679668478559933
6405,10,591752,0.0356067459261988,0.157841710221645,0.821654637047462
6406,10,592545,0.0819975717502452,0.160421139292814,0.609572958728458
6408,10,594906,-0.0118906651722135,0.157172257896465,0.939737457121931
6409,10,595280,-0.0618539480770712,0.156361534526556,0.692651720940585
6410,10,598877,-0.0611900169823358,0.156950155706735,0.696868462395597
6411,10,599081,-0.00673414009141715,0.157593700112818,0.965940108638394
6412,10,599712,-0.163604416026673,0.158141997414007,0.301591419583766
6413,10,602670,-0.190406947389815,0.15623988856005,0.223778212283002
6414,10,603082,-0.20049741928824,0.158117785379567,0.205624455890167
6415,10,603693,-0.211019774222444,0.155929450704152,0.176824863693927
6416,10,604721,-0.107485359584277,0.156688051395518,0.493174037295428
6417,10,605419,-0.0818690534239577,0.158610021740338,0.60606184898772
6418,10,605428,-0.0928205315375379,0.157775759095296,0.55670267391936
6421,10,607274,-0.122405207069901,0.158191576748457,0.439579799303433
6422,10,608426,-0.0892946275721067,0.157109468682995,0.570152388812427
6426,10,611690,-0.142433890480743,0.157284464377738,0.365775113832274
6427,10,612904,-0.11432768668893,0.157947195518542,0.469646526060294
6428,10,615292,-0.097089592764827,0.158454622706882,0.540450694843743
6429,10,617634,-0.102405514808759,0.160615624056718,0.524159612063511
6431,10,618415,-0.11575814175923,0.156799466574554,0.46084943569504
6432,10,618419,-0.119182640000421,0.156921928734341,0.44805874713241
6433,10,618867,-0.125826735163031,0.157038600847866,0.423527551280652
6434,10,619199,-0.0914268487999526,0.15833475688094,0.564018773969609
6435,10,619526,-0.0915753957704495,0.157842465824169,0.562170409074019
6436,10,619631,-0.119659792993922,0.157465363031873,0.447814493042858
6438,10,620582,-0.0876651131071406,0.159042269153918,0.581840918395871
6439,10,620664,-0.117669828825562,0.158498015390557,0.458335287015192
6440,10,621701,-0.107873145189111,0.157480299961138,0.49379689889296
6441,10,622018,-0.112862982054998,0.156217969245841,0.470483184836284
6442,10,627474,-0.101006225871085,0.154559700183513,0.51385333917801
6445,10,629030,-0.110895703814611,0.15437951567882,0.473027937267784
6446,10,629789,-0.148709228946043,0.154944262064236,0.337833173230561
6447,10,630743,-0.0726216078943066,0.155011845266677,0.639722878922885
6448,10,631880,-0.0774325514766261,0.155116580653795,0.617956922579454
6449,10,633525,-0.0298079884432054,0.154311476656007,0.846938750794126
6450,10,633866,-0.0612032980074954,0.154285246914751,0.691836338633128
6452,10,637667,-0.0514094105123502,0.154624002747248,0.739724080075681
6454,10,639262,-0.00103574721653465,0.154853077272047,0.994667103252044
6457,10,642106,0.171732545120639,0.153602876138326,0.264314691464475
6458,10,642327,0.152520827538702,0.153618764647493,0.321461745655709
6459,10,642379,0.150490511384988,0.152955834582797,0.325847335540476
6461,10,644500,0.161925818830916,0.153244502422225,0.291393895705107
6462,10,646432,0.120121070529297,0.153307390261803,0.433840827000332
6463,10,646676,0.0872735412345046,0.153416355348394,0.56980797162214
6464,10,649610,0.1249310767165,0.153696654901873,0.416856587361469
6465,10,650585,0.112813239436502,0.153602483490484,0.46316252032196
6470,10,653026,0.188433214415473,0.153400811824599,0.220125811592661
6471,10,653249,0.185590780969246,0.153219483685568,0.226600657348387
6472,10,653283,0.188538286667884,0.153020051612364,0.218726227042445
6475,10,655074,0.161690458253564,0.153165184262948,0.291845234273611
6476,10,656247,0.140325124813749,0.153149815656529,0.360155805951222
6477,10,660234,0.137629762718409,0.153334807836103,0.370022984629951
6478,10,660886,0.125202978171036,0.153160357287577,0.414215082014137
6479,10,662071,0.153528176561777,0.153048654741585,0.316483755698644
6480,10,662217,0.149308895826859,0.153481350149429,0.331311590097143
6481,10,662415,0.101680211917124,0.153394857253595,0.507849063390526
6482,10,662679,0.12270183999302,0.154414837558722,0.427365766848867
6483,10,662711,0.140227639280605,0.153498308158042,0.361579413260926
6484,10,662934,0.145757431244594,0.153542193665062,0.343118077444799
6485,10,665129,0.0289609750230123,0.155799757615794,0.852641024026581
6486,10,665450,-0.0910747836477632,0.15470753921411,0.556445728227575
6487,10,665759,0.015483080438107,0.154162516094612,0.920057194284422
6488,10,666622,-0.00634200861328654,0.154800491628966,0.967343836703548
6489,10,666742,-0.0289175645671346,0.153529854312196,0.850709418161932
6490,10,667117,0.00911665685890367,0.154027868758754,0.952835573517602
6491,10,669743,-0.00608573990243866,0.153840084069635,0.968467181858504
6492,10,670300,-0.0367942562388052,0.153959888142877,0.811255133892199
6493,10,670679,-0.0104343718219855,0.153294596054367,0.945770481811376
6495,10,673554,0.0158215298421365,0.153467392418568,0.917947102713952
6496,10,673954,0.0545722558603789,0.156955772858484,0.728278781635301
6497,10,674332,0.0123224767981787,0.155102379891163,0.936721807207466
6498,10,674570,0.0320542872871891,0.15433237112126,0.835585751651992
6499,10,675971,0.00445345948949533,0.153486477824809,0.976868767874245
6502,10,678769,-0.0534021727919437,0.155269387399125,0.731101901234703
6503,10,682740,0.0456245913954939,0.153387543645958,0.766300597099958
6504,10,682784,0.027916809154446,0.15396517316611,0.85622126784349
6505,10,682904,-0.0272162325136451,0.153433806898802,0.859310915923738
6506,10,683731,0.012821765461997,0.153439127180801,0.933451605879497
6507,10,683971,0.00030875646292633,0.154953960005896,0.998411286531951
6509,10,684759,0.0349506927882685,0.154104409925591,0.820711489638176
6510,10,685754,0.0482313392180619,0.15369470993074,0.753848720934194
6511,10,686560,0.0416072121014391,0.154055588073114,0.787257136269253
6513,10,686946,0.0558456338507978,0.153969344929502,0.717041447312678
6514,10,688164,0.0850914589122745,0.153729829476493,0.580262588555526
6515,10,688208,0.10796258927407,0.153426361337655,0.482097881111398
6516,10,688286,0.0578419268190144,0.153937892144634,0.707329601313497
6517,10,688646,0.0307812949954003,0.153481551661208,0.841163051194422
6518,10,691082,0.00802079995717758,0.154200969567183,0.958545974248769
6519,10,691920,-0.0228523057641301,0.154949187131491,0.882835328994811
6520,10,692021,-0.00959480764576265,0.154381623510641,0.950478606992762
6521,10,692100,-0.0067670816236266,0.153562619598129,0.964875718420528
6522,10,694743,-0.0256866658841054,0.153299162535502,0.867026119164819
6523,10,695220,-0.0853666132459232,0.155629670234064,0.583678876149341
6524,10,695691,-0.0687144524187135,0.153466111441684,0.654608277486374
6525,10,695712,-0.0621022634374818,0.153498346857677,0.686031763119394
6526,10,695757,-0.0758240454816431,0.153049651318262,0.620611076056643
6527,10,695759,-0.0758240454816431,0.153049651318262,0.620611076056643
6528,10,695902,-0.0494727899905285,0.153773984707884,0.747852175743321
6529,10,696080,-0.0597999771963167,0.15484651292962,0.699589562788188
6530,10,696733,-0.0024466791704949,0.154152388901945,0.987345617207046
6532,10,697845,-0.0572926886941981,0.153967838815355,0.710035605894761
6533,10,698466,-0.0755520530372971,0.153112618571175,0.622007820246756
6534,10,700536,-0.03781865533995,0.153473461414695,0.805501742333889
6535,10,700558,-0.0556194017612903,0.153509027647558,0.717329676037948
6536,10,701028,-0.00748690039191507,0.153475241244305,0.961120246060295
6538,10,703629,-0.0862016635884928,0.153585606770931,0.574975510019944
6539,10,703809,-0.0624555814575685,0.153363485785474,0.684079347821053
6540,10,703814,-0.0634346800241662,0.153598789075092,0.679865080591235
6541,10,705116,-0.0614156795327727,0.153000643525027,0.688362662317781
6542,10,705376,0.00800138320108895,0.154232923523765,0.958654795736292
6543,10,705423,-0.0251804440996359,0.153299400456665,0.869623126060617
6544,10,709369,-0.0386229411730953,0.153117917744828,0.800999954328612
6545,10,711335,-0.081377904133715,0.155174766588484,0.600310431400785
6549,10,712403,-0.0190676435511243,0.153162052412188,0.900995596150316
6550,10,712477,-0.0327213603353553,0.15315551295289,0.830944952976917
6551,10,712640,-0.0187282569045781,0.153359997982965,0.902873814264731
6554,10,713291,-0.0162020240203212,0.154113224613754,0.916331846879738
6555,10,713298,-0.0410453698235068,0.15414923903082,0.790186476310318
6556,10,713372,-0.0358248510073868,0.15338765648634,0.815463839144078
6557,10,713455,-0.0174545520415382,0.15356023183171,0.909567313673142
6558,10,713844,-0.0720578506083048,0.153442372380173,0.638924658018332
6559,10,713845,-0.0259795125684821,0.15373183802367,0.865899410498138
6560,10,714773,-0.0454895368383373,0.153514839428505,0.767159871365968
6568,10,715567,-0.0713207409952866,0.153550110907697,0.642591224450263
6569,10,715574,-0.0713207409952866,0.153550110907697,0.642591224450263
6570,10,717717,-0.128990978838094,0.154679652563761,0.404888100412354
6571,10,719602,-0.0841113013703639,0.155208268006953,0.588211806305242
6574,10,719708,-0.0875976812154844,0.157829064171806,0.579235119719358
6575,10,720081,-0.0605536556559936,0.154015733508194,0.694434667332883
6577,10,722130,-0.0737384188091521,0.155673078795099,0.636024619275918
6578,10,722262,-0.078724944484494,0.154874856603192,0.611551171427664
6579,10,722536,-0.200565103022524,0.156566029886972,0.201025590964518
6580,10,724256,-0.20548340810384,0.153908145542773,0.182702600088754
6581,10,724374,-0.22657581300754,0.153913216932887,0.141884555578323
6582,10,724397,-0.226636695792115,0.154537522123682,0.143389316903118
6583,10,724819,-0.201388142039976,0.157488743186634,0.201826458284492
6585,10,725678,-0.1351280924565,0.153988260185001,0.380799988577584
6586,10,726314,-0.138366665489114,0.153594483697312,0.368278544305383
6587,10,726437,-0.163419432251628,0.153700753690087,0.288403923153223
6588,10,726757,-0.145239446777767,0.153596027892984,0.345002618388078
6589,10,726837,-0.118573731978649,0.154255886573979,0.442596040981031
6590,10,726842,-0.118573731978649,0.154255886573979,0.442596040981031
6591,10,727369,-0.151755586173735,0.154743303195412,0.32741607791049
6592,10,727432,-0.165843058774771,0.153862649316791,0.281830320369038
6593,10,728001,-0.16258876468108,0.154142209725209,0.292239503969257
6594,10,728402,-0.156154275875109,0.153983566812806,0.311231027130321
6600,11,833,0.147004616754495,0.222063750031368,0.508407717538614
6620,11,3477,-0.137868321357501,0.156189314416051,0.377999039364668
6621,11,3599,-0.159629729470703,0.156030634199705,0.306976949329395
6622,11,3638,-0.234439817960359,0.154696441425245,0.130545058125658
6623,11,3640,-0.205328510332715,0.154414614905418,0.184468479415002
6624,11,3696,-0.200120735852428,0.155989400892346,0.200364453728641
6625,11,3898,-0.110319483419373,0.155335262996817,0.478047510409174
6626,11,3926,-0.163339640557288,0.155002873741972,0.292702295398955
6628,11,4436,-0.13224611306057,0.153620733967224,0.389898882772774
6629,11,5087,-0.12096866021315,0.15316033158751,0.430164763045207
6630,11,5434,-0.156803001853034,0.153802365818129,0.308659264234341
6631,11,5655,-0.132766038570505,0.154811472101363,0.39169624522622
6632,11,5676,-0.119428179580184,0.155615552749744,0.443323118044364
6634,11,6055,-0.121219260873254,0.15547119829583,0.436096092014061
6635,11,6097,-0.121540647008584,0.153350277696108,0.428561414980374
6636,11,6138,-0.134378580477174,0.153561847489646,0.382126523412391
6637,11,6167,-0.133377191720317,0.153808605803935,0.386441565121862
6638,11,6715,-0.121459206717966,0.153212413637027,0.428455709859656
6639,11,6833,-0.127616227425903,0.153145048604537,0.405237336314972
6640,11,7228,-0.136666109735975,0.15348184812621,0.373837071976281
6649,11,8044,-0.120897079118846,0.153739991859955,0.432176183504507
6650,11,8079,-0.125417824044242,0.154567373064066,0.417675868785418
6651,11,8196,-0.133152847048773,0.153809156453259,0.387241744994843
6652,11,8305,-0.119226795810577,0.155316617745192,0.443215979554289
6653,11,8317,-0.130624122603639,0.154597401610926,0.398721712604119
6655,11,8390,-0.18750979924281,0.154782347871334,0.226536483085636
6656,11,8603,-0.124239021494957,0.154577521643285,0.422092207357394
6657,11,8720,-0.150699140064032,0.154150515052019,0.328936560885633
6658,11,8789,-0.131262524489411,0.154252698445666,0.395369696773877
6659,11,8867,-0.151750054008742,0.156340441445074,0.332392916770316
6663,11,9097,-0.163636539423569,0.156687657847209,0.297038760193213
6664,11,9262,-0.139614036524609,0.153660853928784,0.364188805197747
6665,11,9690,-0.129095834400535,0.153628324859496,0.401301868625209
6666,11,10206,-0.139748274551227,0.153548269599273,0.363377075323492
6667,11,10540,-0.116223477052765,0.154677212778507,0.452916419714034
6668,11,10641,-0.122028960027736,0.153400132821686,0.426860489699365
6669,11,10897,-0.112375526990695,0.153665545280919,0.46508142837133
6670,11,10927,-0.150625912333473,0.154702759777564,0.330898442579228
6671,11,10969,-0.116367033870775,0.15394696413902,0.450219012002063
6672,11,11470,-0.118212458718431,0.154090362294417,0.443497268370291
6673,11,11657,-0.136280968132434,0.154240369006293,0.377533909562731
6674,11,11751,-0.15828084415676,0.153988491459848,0.304712657088053
6675,11,11931,-0.0976305191387485,0.155238580018439,0.529817156600166
6676,11,11938,-0.0887727265382092,0.155462584714028,0.568347328764116
6677,11,12060,-0.104769519620389,0.15349576865704,0.49533485155166
6678,11,12080,-0.109628295900881,0.153486155639177,0.475541369223973
6679,11,12089,-0.127109359305861,0.153633017188175,0.408593660724493
6680,11,12136,-0.11195098256168,0.153520301617038,0.466347037958083
6681,11,12224,-0.0867781157670746,0.155049993326271,0.576053840019109
6682,11,12231,-0.0904096783673674,0.154040494967975,0.55763160018521
6683,11,12232,-0.0904096783673674,0.154040494967975,0.55763160018521
6684,11,12236,-0.0990901997571872,0.154465342702444,0.521611317567517
6686,11,13635,-0.0757282550941544,0.155560378747403,0.626695526143621
6687,11,13712,-0.0652283305588674,0.154397713689669,0.672939541691035
6688,11,13729,-0.0520412403100125,0.15485445028178,0.737021131641446
6689,11,13740,-0.042813260803032,0.156497649764109,0.784574109758034
6690,11,13742,-0.0361043356390454,0.156294733404927,0.817447377288014
6691,11,13813,-0.0954716786478655,0.156524351830634,0.542288841847259
6692,11,13973,-0.0549113001734842,0.15394093257421,0.721526757652637
6695,11,14122,-0.0517209780300225,0.154007705379478,0.73719579080486
6696,11,14229,-0.0784393581173246,0.155214172338578,0.613619924890586
6697,11,14280,-0.090940648347397,0.156788838541084,0.562271216466012
6698,11,14320,-0.0741239147133447,0.155106134895152,0.633023173236064
6699,11,14350,-0.0628557166186263,0.153268751495719,0.681980404500384
6700,11,14360,-0.0628557166186263,0.153268751495719,0.681980404500384
6701,11,14361,-0.0628557166186263,0.153268751495719,0.681980404500384
6702,11,14424,-0.102523085427315,0.154340308768056,0.506953461325804
6703,11,14431,-0.0899105781814663,0.154159253578932,0.560109688770488
6704,11,14438,-0.0826005320455341,0.153572976597788,0.591013664070287
6705,11,14510,-0.0678042585323651,0.153491511534376,0.658943515091462
6706,11,14550,-0.0735198274713193,0.153281884845396,0.631781800707926
6707,11,14569,-0.11300386580965,0.153416076990248,0.461864444730087
6708,11,14705,-0.0552569516809976,0.153736718730916,0.719491445339437
6709,11,14729,-0.0840893755128281,0.153731391508675,0.584731922595779
6710,11,15153,-0.066777768729627,0.153723764767109,0.664262624363265
6711,11,15356,-0.0746153893110988,0.154356050001124,0.629112940012507
6712,11,15718,-0.0937930860943805,0.154054401363178,0.543028094371855
6713,11,16603,-0.0150838356179736,0.154030214082944,0.922045227440619
6714,11,16614,0.0102677458360312,0.154200592099743,0.946948237937786
6715,11,16738,-0.00313265877638164,0.156057550033082,0.983995889299786
6716,11,16750,-0.00625441863167148,0.156920113734478,0.968229392451744
6717,11,16799,0.033692143574759,0.155602254120105,0.828701786048695
6718,11,16954,0.0305711041426028,0.155290640728663,0.844047425084908
6719,11,16984,0.0298784856907802,0.154547172808113,0.846812326734228
6720,11,16990,-0.00815660555465697,0.154554744718588,0.957941142126594
6721,11,17039,-0.0187091161373375,0.153917779985217,0.90332246759108
6722,11,17061,0.0220580352257717,0.153916523598601,0.886125804645516
6723,11,17206,-0.00432561525225572,0.155103595681997,0.977766795819984
6724,11,17217,-0.0231614208484746,0.154748741654806,0.881109553121296
6725,11,17681,0.027279563043301,0.153672792822613,0.859203977336451
6726,11,17705,0.0159948842112003,0.153969989232887,0.917321090711627
6727,11,17941,0.0411999858165747,0.153766268417021,0.788902739695071
6728,11,18001,0.06271292473803,0.153404335256696,0.682928442147973
6733,11,18921,0.00302083205440812,0.153728233698334,0.98433330446887
6734,11,18968,0.0179030057891854,0.153918051584193,0.907468898893978
6735,11,19023,-0.0173980026233989,0.153969558203903,0.910097657639207
6736,11,19024,-0.0173980026233989,0.153969558203903,0.910097657639207
6737,11,19074,0.0111395160441092,0.154878085787729,0.942702791130766
6742,11,19367,-0.0102880868424552,0.154799891169498,0.947048784353384
6743,11,19388,-0.0149505163517514,0.155565120504658,0.923492071098882
6744,11,19443,0.00107869059814397,0.155567145042527,0.99447149114218
6745,11,19447,-0.0192177363232103,0.156303199436181,0.902215355684977
6754,11,19921,-0.0123995498535202,0.156351235817606,0.936834381724527
6755,11,20014,0.00447560836827707,0.156173466001128,0.97715360373887
6756,11,20104,-0.0297520114296507,0.156383044576281,0.849221904015024
6760,11,20281,-0.0372724217675872,0.156861336583797,0.812318479594281
6765,11,20445,0.00881434066152531,0.154362033728648,0.954496458325088
6766,11,20462,0.00226857394688867,0.154382420931958,0.988284201123214
6767,11,20476,0.0182860083540162,0.153713065779226,0.905373157924055
6768,11,20496,0.0111120208773686,0.153943084626631,0.942497426674265
6770,11,20522,-0.0450933239986861,0.155701516710646,0.772281659741599
6771,11,20543,-0.0187209355484943,0.154149223545852,0.903406223398367
6772,11,20567,-0.0149739791407223,0.154172480602536,0.922682366299767
6773,11,20594,0.000604822534530786,0.15353392759373,0.996859093810545
6774,11,20802,-0.0456802777400576,0.153745624495146,0.766552743169569
6775,11,20805,-0.0456802777400576,0.153745624495146,0.766552743169569
6776,11,20841,-0.068580123383452,0.153160464731139,0.654596393083917
6777,11,20963,-0.0587838800853091,0.153367597082663,0.701737339423813
6778,11,21323,-0.028370732336866,0.15430485640392,0.854227626605252
6779,11,21871,-0.0431864515491671,0.153779349975063,0.779002341796229
6780,11,22005,-0.0557585942182633,0.154482338873907,0.718361469497832
6782,11,25361,0.153264886687295,0.152885376778204,0.316797384180752
6783,11,25987,0.170007774920542,0.152897897564225,0.266936141974177
6784,11,27625,0.0751373332388764,0.155515744085293,0.629289203545519
6785,11,29269,0.0725372513523049,0.153350915813472,0.636494974033029
6786,11,30395,0.0864733205180556,0.15326273259197,0.572965288298626
6787,11,30856,0.0612955667678583,0.153528383008185,0.68995350589399
6788,11,31481,0.0958859087641842,0.153478214197706,0.532537068054029
6789,11,31748,0.0893660509886047,0.154160150527801,0.56248930271503
6790,11,31804,0.0792758688859489,0.154732155310957,0.608731689641614
6791,11,31861,0.0848874030325052,0.155582361242656,0.585678160664059
6792,11,32204,0.0966974507962846,0.153746987612918,0.529795874545893
6793,11,32446,0.116029835988593,0.154287284508423,0.452529598792021
6794,11,32581,0.115207631496969,0.153557270756844,0.453598862744543
6795,11,32884,0.0961676558995506,0.153887242537181,0.532425419738246
6796,11,33534,0.150632878293056,0.153231044824296,0.326259001075488
6797,11,39138,0.065549055297476,0.153904682200122,0.670435303295172
6798,11,39160,0.108218533107726,0.153816860788392,0.482174091385246
6799,11,40753,0.0117636923132031,0.154409561647365,0.939315076151755
6803,11,47424,-0.0964405477777084,0.153161356690742,0.529320246054617
6804,11,48259,-0.196597043042228,0.152991319395904,0.199627489457984
6805,11,48350,-0.180857490610504,0.153291442026393,0.238863231743102
6806,11,49416,-0.123289933384675,0.15345678767254,0.422273868760313
6811,11,52110,-0.0527445217231704,0.15301941670988,0.730531433666723
6812,11,52120,-0.0527445217231704,0.15301941670988,0.730531433666723
6813,11,52174,-0.0725798714169898,0.153217951806512,0.636004230422379
6814,11,52267,-0.068445438702143,0.153261968679468,0.655444132133604
6815,11,52276,-0.0637902354334167,0.153065199295324,0.677113082555463
6816,11,52288,-0.0637902354334167,0.153065199295324,0.677113082555463
6817,11,52354,-0.0308092037955848,0.154815795621993,0.842372969205803
6819,11,52567,-0.0513482507678858,0.154447129903711,0.739735572562272
6820,11,52573,-0.0399547880744432,0.154864620382775,0.796558668623635
6821,11,52591,-0.00195713129048675,0.154614728491698,0.989907704552483
6822,11,52597,0.00142385448573906,0.154436722716204,0.992649085884435
6823,11,52618,-0.0355637051577872,0.153957038069073,0.817450498799646
6824,11,52628,-0.0242737985914308,0.153470320571989,0.874416373546032
6825,11,52666,-0.0402834182244466,0.15329026496583,0.792864394885359
6826,11,52900,0.0259435268430992,0.153709944810959,0.866064505134971
6827,11,53112,0.0272811671992691,0.154326347733512,0.859785859168083
6829,11,53656,0.0498263347561568,0.154448542035037,0.747183127455893
6830,11,54144,0.0596937332718989,0.153603036654356,0.697789047625843
