SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6506,10,683731,0.00710577530195652,0.0545692855762285,0.896469979333893
6507,10,683971,0.00987340043542387,0.0551062957884301,0.857906935136502
6509,10,684759,0.0155288703365596,0.0548044226279311,0.777074132933754
6510,10,685754,0.040760126736701,0.0546255149565477,0.456059067137983
6511,10,686560,0.0329685906693887,0.054766854998684,0.547573416083642
6513,10,686946,0.0455699181845184,0.0547150973603334,0.405487828863888
6514,10,688164,0.0414971877577865,0.0546525533337312,0.448185273115088
6515,10,688208,0.0294624528070066,0.0545812514131452,0.589681710602428
6516,10,688286,0.0407676750768521,0.0547153799362533,0.456715386188623
6517,10,688646,0.0304282574300904,0.0545642246868098,0.577430389204087
6518,10,691082,0.0248815888759082,0.0548252208376505,0.650226678132879
6519,10,691920,0.000254735341198076,0.055108799756461,0.996314476486083
6520,10,692021,0.00627436379247816,0.0549045365550055,0.909082634363681
6521,10,692100,0.00314661502979957,0.0546138694892072,0.954087361891378
6522,10,694743,0.0295155755925279,0.0544998099625289,0.588454971649668
6523,10,695220,0.00891659109962017,0.0553706644720222,0.872158293853013
6524,10,695691,0.0187224947500833,0.0545860548173858,0.731809817211085
6525,10,695712,0.0141011079845314,0.0545986148361489,0.796350128513136
6526,10,695757,0.0166368085595365,0.0544432602321335,0.760104050199999
6527,10,695759,0.0166368085595365,0.0544432602321335,0.760104050199999
6528,10,695902,0.0159329871996426,0.0546905903195062,0.770970369208672
6529,10,696080,0.00832945246459435,0.0550804362136351,0.879885850403474
6530,10,696733,0.0164987755847987,0.0548167116056817,0.76360636708877
6532,10,697845,0.036051435141927,0.054735205868755,0.510548838128707
6533,10,698466,0.0640594895500472,0.054365902263346,0.239469641559459
6534,10,700536,0.000709696567084889,0.0545869485428165,0.989634169444227
6535,10,700558,-0.00539442410972873,0.0546043120436533,0.921360150774952
6536,10,701028,0.0167401504776326,0.0545758117358406,0.759228184802903
6538,10,703629,0.000851547057679647,0.0546464993078916,0.98757600783391
6539,10,703809,0.0169087712209448,0.0545485423938062,0.756761672130939
6540,10,703814,0.00928931807737002,0.0546377981551955,0.865094687023565
6541,10,705116,-0.000779526075340153,0.0544265128994565,0.988580745954167
6542,10,705376,-0.0372253701993492,0.0548167816244797,0.497527665298048
6543,10,705423,-0.0391220295789153,0.0544826706327623,0.473192951410279
6544,10,709369,0.0288464066346945,0.0544390807773254,0.596525363299869
6545,10,711335,0.0355994646930128,0.0551763005073143,0.519220038418284
6549,10,712403,0.0140871180547816,0.0544675512313566,0.796068988599836
6550,10,712477,0.0233959239908324,0.0544584767370187,0.667741232476273
6551,10,712640,0.0283254845770639,0.0545222267425029,0.603722519236369
6554,10,713291,0.0229388137815588,0.054797055133451,0.675752839084633
6555,10,713298,0.0248622728067671,0.0548121391775016,0.650402215689896
6556,10,713372,0.0266021210954909,0.0545375895314325,0.626011400476636
6557,10,713455,0.0264558421361206,0.0545959708836382,0.628278388707372
6558,10,713844,0.019369813856498,0.0545785181332877,0.72287784952341
6559,10,713845,0.0258551079394207,0.0546590491773645,0.636487551526541
6560,10,714773,0.0243125581250916,0.054588437659081,0.656318698883676
6568,10,715567,0.00999554780585504,0.0546236217858069,0.854911330397346
6569,10,715574,0.00999554780585504,0.0546236217858069,0.854911330397346
6570,10,717717,0.021602075096657,0.0550534007274203,0.695011296811578
6571,10,719602,0.0255134640432506,0.0552055030823799,0.644255336105037
6574,10,719708,0.0140114635909316,0.0561508551331359,0.803094038601585
6575,10,720081,0.0141369001181098,0.0547819489786608,0.796512810706772
6577,10,722130,0.0252327595607548,0.0553658590170405,0.648852981454513
6578,10,722262,0.0306590239034517,0.0550766545895638,0.578111813764695
6579,10,722536,-0.00703419157527696,0.0558101495235419,0.899773712854835
6580,10,724256,0.0226802078503653,0.0548616071557087,0.679558998682139
6581,10,724374,0.0263275650947015,0.0548885450955472,0.631769772636468
6582,10,724397,0.0215874934954848,0.0551158998908904,0.695535055166292
6583,10,724819,0.0268093723741092,0.0561217278252827,0.633159110736545
6585,10,725678,0.0459739103409011,0.0547704213528114,0.401816884827895
6586,10,726314,0.0247833023825212,0.0546721533499552,0.650605784433127
6587,10,726437,0.0224397513586722,0.0547375320608305,0.682089959948274
6588,10,726757,0.0283799599820487,0.0546741354652773,0.604033927232925
6589,10,726837,0.0330093039386364,0.0548783129152211,0.547893109752341
6590,10,726842,0.0330093039386364,0.0548783129152211,0.547893109752341
6591,10,727369,0.0424345081437238,0.0550624999105274,0.441423519487863
6592,10,727432,0.0491724536471211,0.0547481343205516,0.369713717837345
6593,10,728001,0.021239998365115,0.054894789771406,0.699047149537776
6594,10,728402,0.0272632141157867,0.0548241977192205,0.619298156016534
6600,11,833,-0.0252442429668438,0.0790137334214763,0.749542571430869
6620,11,3477,0.0601198268847496,0.0555172821301877,0.279590651643466
6621,11,3599,0.0752284711452126,0.0554294947948445,0.1755873025966
6622,11,3638,0.0555478887766765,0.0551166635636555,0.314229347237203
6623,11,3640,0.0474906540204519,0.0549962952894134,0.388435434653984
6624,11,3696,0.0512201954775314,0.0555393648727083,0.357037309781366
6625,11,3898,0.0861452407391025,0.0550934023211188,0.11880243712328
6626,11,3926,0.0862077870082084,0.0550218512580625,0.118059316794518
6628,11,4436,0.0632462516044628,0.0545882697271156,0.247400363293275
6629,11,5087,0.0751165656747658,0.0543722197721886,0.167991452029408
6630,11,5434,0.0640840511433938,0.0546734208900914,0.241937558978481
6631,11,5655,0.0681310597017875,0.0549960310865299,0.216229374308935
6632,11,5676,0.0709732400715656,0.0552612857756997,0.199871832814397
6634,11,6055,0.0716623457280897,0.0552087465981664,0.195126134607401
6635,11,6097,0.0773478752473328,0.0544315004091791,0.156195700746747
6636,11,6138,0.0760316931842098,0.0545229345723669,0.164046621087034
6637,11,6167,0.0769902786958393,0.0546061547626689,0.159443930831902
6638,11,6715,0.0527866538100191,0.0544654935371711,0.333120908861077
6639,11,6833,0.0480706822418316,0.054458943701618,0.378001339293252
6640,11,7228,0.0561971274660293,0.054564598718784,0.303753090011619
6649,11,8044,0.0725352981922613,0.0545885799098176,0.184784373231023
6650,11,8079,0.0805291859580973,0.0548553589146262,0.142987159137055
6651,11,8196,0.0715107521833221,0.0546272576701318,0.191363082361857
6652,11,8305,0.0810501291172923,0.0551152994592138,0.142302036079566
6653,11,8317,0.0662852280209682,0.0549243700486621,0.228299761775204
6655,11,8390,0.0745454504428045,0.0550192030983515,0.176316256800172
6656,11,8603,0.0751047325053358,0.0548798083475958,0.172016169553176
6657,11,8720,0.066645920800836,0.0547825016316817,0.224586403069845
6658,11,8789,0.0658033950337729,0.0548038402600162,0.230669678274369
6659,11,8867,0.067769181118241,0.0555590851678204,0.223367242324977
6663,11,9097,0.0742966939668373,0.0556711376693192,0.182879273781183
6664,11,9262,0.0570751436900284,0.054628377858095,0.296835291410727
6665,11,9690,0.0774829455579452,0.0545362585989362,0.156269185360767
6666,11,10206,0.053299559180074,0.0545992576550152,0.329636004177983
6667,11,10540,0.0518068681112689,0.0549852558513676,0.346736839708679
6668,11,10641,0.0549620429919341,0.0545266517229301,0.314152127645761
6669,11,10897,0.0606787521455499,0.0545965250190257,0.267151231019544
6670,11,10927,0.0537752424200098,0.055018894239253,0.329042523106469
6671,11,10969,0.0652058361051696,0.0546849408913957,0.233908857603443
6672,11,11470,0.0597796584394663,0.0547549647368315,0.275680152597609
6673,11,11657,0.0740209889367785,0.0547741352562136,0.177437280645263
6674,11,11751,0.062758666632637,0.0547455208040529,0.252418234685862
6675,11,11931,0.0611144107435618,0.0551450954922747,0.268509488134025
6676,11,11938,0.0644110685502529,0.0552088831566841,0.244127405344975
6677,11,12060,0.0816894192433927,0.0544529058132103,0.134460392388954
6678,11,12080,0.0768181258252611,0.054472986954688,0.159359421903244
6679,11,12089,0.0650220378861643,0.0545823591555215,0.234350039904163
6680,11,12136,0.0766643907098635,0.0544874618493558,0.160304319470228
6681,11,12224,0.0636125785559094,0.0550634215661396,0.248765275476572
6682,11,12231,0.0587952090650487,0.0547212483435307,0.283355212901584
6683,11,12232,0.0587952090650487,0.0547212483435307,0.283355212901584
6684,11,12236,0.0612517660159985,0.0548702747857418,0.265052410578725
6686,11,13635,0.0688304925392593,0.0552216528115074,0.21342929357174
6687,11,13712,0.0762288309439026,0.0547747964060487,0.164896488265668
6688,11,13729,0.0817522068740563,0.0549100882006505,0.137422947866237
6689,11,13740,0.0967308047563313,0.0554251007074753,0.0818110337316037
6690,11,13742,0.0937980621129667,0.055365214329251,0.091115091375675
6691,11,13813,0.0873599832940491,0.0555022079445825,0.116385293699303
6692,11,13973,0.0491578480154131,0.0546958447614957,0.369398879819783
6695,11,14122,0.0640346336081604,0.054674893831077,0.242312773230306
6696,11,14229,0.0738278985405285,0.0550813251252906,0.180995695809058
6697,11,14280,0.0867287077814913,0.0555966290595252,0.119664569360576
6698,11,14320,0.0646103519320594,0.0550735039482418,0.241520316592581
6699,11,14350,0.0608448587314032,0.0544261854343409,0.264355610751667
6700,11,14360,0.0608448587314032,0.0544261854343409,0.264355610751667
6701,11,14361,0.0608448587314032,0.0544261854343409,0.264355610751667
6702,11,14424,0.0739292081997943,0.0547837250255502,0.178049619755345
6703,11,14431,0.0621933371664969,0.0547526034510991,0.25677011933471
6704,11,14438,0.0524238833675417,0.0545687455411341,0.337363464406662
6705,11,14510,0.0777037677256409,0.0544469243249788,0.154421452516505
6706,11,14550,0.0651784239318334,0.054421437713764,0.231852657533363
6707,11,14569,0.0700008707309178,0.0544765148161269,0.199644081048263
6708,11,14705,0.0706700684973155,0.0545563870183089,0.196043126767633
6709,11,14729,0.0639597449671455,0.0545911257675573,0.242142112066163
6710,11,15153,0.0460104781790069,0.0546310382507355,0.400244010962975
6711,11,15356,0.0829934332895534,0.0547363719072751,0.130353831450215
6712,11,15718,0.0863968957068466,0.0546244215429545,0.114624279372808
6713,11,16603,0.0657561247205596,0.0546691051613746,0.229858961665196
6714,11,16614,0.072504627450734,0.0547052695674539,0.185906190458243
6715,11,16738,0.0741815081216819,0.0553607047934462,0.181118025289869
6716,11,16750,0.0582161197825418,0.0557220986488215,0.296849637622453
6717,11,16799,0.0882212182444713,0.0551434846098264,0.110526787260742
6718,11,16954,0.0768492184981079,0.0550799076632738,0.163823204618868
6719,11,16984,0.0668633118620696,0.0548517132325622,0.223664550254176
6720,11,16990,0.0670293072013586,0.0548511393012646,0.222514631330267
6721,11,17039,0.0676713109624801,0.0546228127887307,0.216211714285053
6722,11,17061,0.0603813063799284,0.054647014233887,0.269941028960814
6723,11,17206,0.0591856423108196,0.0550720586523948,0.283245523207458
6724,11,17217,0.0815848900835879,0.0548659955288031,0.137911518931027
6725,11,17681,0.0786072816766553,0.0544952278908509,0.150058827212323
6726,11,17705,0.0666294391206959,0.0546447389461861,0.223536755209773
6727,11,17941,0.0610920468668411,0.0545952193337404,0.263901026990055
6728,11,18001,0.0585373643221029,0.0544815823762092,0.28335797020799
6733,11,18921,0.048372180810324,0.0546122525613776,0.376361365255505
6734,11,18968,0.0467824439481422,0.0546847740058751,0.392858535008113
6735,11,19023,0.0639801793792171,0.0546537072674702,0.242530502937205
6736,11,19024,0.0639801793792171,0.0546537072674702,0.242530502937205
6737,11,19074,0.0711993259618723,0.05495170833415,0.195935499134869
6742,11,19367,0.0503863227458036,0.0549889953356384,0.360136008348941
6743,11,19388,0.0581287698652658,0.0552403091013533,0.29338675841556
6744,11,19443,0.0357432810939934,0.0552941646475334,0.518427118243396
6745,11,19447,0.0333383304974528,0.0555615165366761,0.548874172296322
6754,11,19921,0.0949970711237245,0.0553758800367839,0.0871319096442557
6755,11,20014,0.0539417339829274,0.055468326285427,0.331478632752866
6756,11,20104,0.0472436971101457,0.0555630321436741,0.39575015189539
6760,11,20281,0.0627519172618792,0.0556915515696896,0.260602471879998
6765,11,20445,0.0701852469529094,0.0547712964824333,0.200885920533461
6766,11,20462,0.0716332359737583,0.0547730165199661,0.191785486265935
6767,11,20476,0.0732420774585128,0.0545294118755977,0.180080974567839
6768,11,20496,0.0647598928265816,0.0546410843333727,0.236740844548045
6770,11,20522,0.0743293818531121,0.0552397608128421,0.179302438746952
6771,11,20543,0.0701658864652539,0.0546963994684135,0.200395184858557
6772,11,20567,0.0705109340612349,0.0547030195171194,0.198250123561168
6773,11,20594,0.0664903546514946,0.0544889717750213,0.22318336549153
6774,11,20802,0.0572108992063449,0.0546010549778974,0.295448368072874
6775,11,20805,0.0572108992063449,0.0546010549778974,0.295448368072874
6776,11,20841,0.026245185865559,0.0544685087532836,0.630217164891205
6777,11,20963,0.0324531907945671,0.0545286146358642,0.552118583328456
6778,11,21323,0.0794514893144322,0.0547174125364423,0.147380629364763
6779,11,21871,0.0475441071622368,0.0546385971735821,0.384806436413704
6780,11,22005,0.0726239987843751,0.0548150896877472,0.186064416826745
6782,11,25361,0.09654522954328,0.0542074499247365,0.0757669450896771
6783,11,25987,0.0823720959312055,0.0542959932869747,0.130138094174258
6784,11,27625,0.0461438483096736,0.0552723436614724,0.404369538420204
6785,11,29269,0.0530488765059853,0.0544828525335676,0.330882070243267
6786,11,30395,0.0565260561499197,0.0544488381519488,0.299910850900276
6787,11,30856,0.0547427272609503,0.0545363490385853,0.316170195810178
6788,11,31481,0.0667578562778768,0.0544984204145891,0.221410700041481
6789,11,31748,0.0531673353163178,0.0547795334869239,0.332427331969874
6790,11,31804,0.0811634307634895,0.0548806174197632,0.140056453213952
6791,11,31861,0.0742608422773728,0.0552143272380779,0.179502885700149
6792,11,32204,0.0733390084204115,0.0545707453010342,0.17983565753509
6793,11,32446,0.0557501203749663,0.0548354146038166,0.310001547197268
6794,11,32581,0.0757696405419223,0.0545066128487913,0.165374436455674
6795,11,32884,0.0762947938027903,0.0546089199894845,0.163257388896081
6796,11,33534,0.0524101847265634,0.0544992530652534,0.336874691010458
6797,11,39138,0.0727068043463637,0.0546127583839554,0.183944383053309
6798,11,39160,0.0634572256077041,0.0546384462362014,0.246262989687686
6799,11,40753,0.140757327957521,0.0544022152544684,0.0100709713177671
6803,11,47424,0.0584580445767413,0.0544129654290695,0.283403969666966
6804,11,48259,0.0338215351318725,0.0545081925851616,0.535338672177849
6805,11,48350,0.0503078961343074,0.0545592515495209,0.357117562372252
6806,11,49416,0.0536706654722726,0.0545514703744293,0.325861297607048
6811,11,52110,0.0666455235750786,0.0543142382167767,0.220626797078865
6812,11,52120,0.0666455235750786,0.0543142382167767,0.220626797078865
6813,11,52174,0.0550138779852595,0.0544300107042785,0.312839429062168
6814,11,52267,0.0523942688565631,0.0544510838443639,0.336594562467723
6815,11,52276,0.0535624349147733,0.0543757793566111,0.325278032183212
6816,11,52288,0.0535624349147733,0.0543757793566111,0.325278032183212
6817,11,52354,0.0574751025980851,0.0549777101673605,0.296541671720314
6819,11,52567,0.0375381986347295,0.0549008050169595,0.49458422630758
6820,11,52573,0.0384979782549984,0.0550440953169347,0.484761118510639
6821,11,52591,0.0644215470522164,0.0548811604245657,0.241251596131085
6822,11,52597,0.0483226967466381,0.0548646028261205,0.379045520239874
6823,11,52618,0.0443038703674516,0.0547075917316271,0.418583222278168
6824,11,52628,0.0571716110642138,0.0544981982841539,0.294870467396531
6825,11,52666,0.0408871086098617,0.0544789990333376,0.453446736691875
6826,11,52900,0.0383323018512052,0.054630493841446,0.483350482757087
6827,11,53112,0.0483668373349164,0.0548276203735213,0.378289568831675
6829,11,53656,0.0394894771572997,0.0548969271015387,0.472408274754469
6830,11,54144,0.0154348441189769,0.0546338590441212,0.777714792570557
6831,11,54177,0.029804745654606,0.0546871703707296,0.586094684259638
6832,11,54237,0.0400824510797269,0.0547168140825436,0.464322964887386
6833,11,55837,-0.00705742543853058,0.0547088841215453,0.897431413866955
6834,11,56052,0.00771182000063375,0.0545174671220157,0.887590450139607
6835,11,60397,-0.0177204111495312,0.0549589462105307,0.747317862340522
6836,11,62199,-0.0177959288214838,0.054958877088841,0.746277848093385
6837,11,63117,-0.0188497157024523,0.0547923128415644,0.731035196384951
6838,11,63444,0.0131265152893299,0.0552021746845572,0.812182071213408
6844,11,66128,0.00634864105780147,0.0546909197916812,0.907653422469844
6845,11,67104,-0.00986124515279657,0.0548111953375879,0.857324122139167
6846,11,68750,-0.00677637034551001,0.0546388447552342,0.901369146806752
6847,11,69070,0.0197776354594167,0.0544625396232473,0.716716169208892
6848,11,71811,0.0850843404601096,0.0545041542241879,0.119405260021078
6854,11,80491,0.118235065289111,0.0541373216481115,0.0296210465279425
6856,11,81028,0.116511216651172,0.0546338299480401,0.0336484877909844
6857,11,81030,0.117969109887293,0.0545555068890478,0.0312609929330196
6858,11,81400,0.10865547267568,0.0542304228794977,0.0458779700332465
6859,11,81406,0.10865547267568,0.0542304228794977,0.0458779700332465
6860,11,81454,0.11019277125311,0.0543308758882355,0.0432924354805702
6861,11,81476,0.113126914371095,0.0546508740897063,0.0391798940900991
6862,11,82548,0.0724369588044241,0.0543678933476999,0.183605287215035
6863,11,84259,0.0610055643501887,0.0553808719639663,0.271401869717521
6864,11,86389,0.0300647274591694,0.0544912298439969,0.581478915107797
6865,11,87266,0.0383351662506536,0.0546960038147547,0.483841564671445
6867,11,89429,0.0255730956984664,0.0544129243707592,0.638658077736354
6868,11,89470,0.0302725087120818,0.0545592978564343,0.579345119090594
6869,11,91507,-0.0214840970283597,0.0545762764241184,0.694075151206994
6870,11,92153,-0.0164447812563771,0.0546901611522867,0.763827958877652
6872,11,96863,0.00349277906048742,0.0547337318664512,0.949154440444787
6873,11,98088,0.0079830612959852,0.0544231618817603,0.883464396856721
6874,11,98757,-0.00217426011441951,0.0548236227476076,0.968387262910098
6875,11,99100,-0.0048572232702077,0.0546619079757478,0.929244056790836
6876,11,102671,-0.0398959799357906,0.0546212594468236,0.465623341739436
6877,11,104549,-0.0453627133893828,0.0544689617513545,0.405510670669983
6878,11,106654,-0.0643926721142099,0.0547454007370202,0.240299307981254
6879,11,106700,-0.0510115446206413,0.0547853403318597,0.352429554797075
6881,11,107231,-0.0606643294229686,0.0543546436725353,0.265145479014479
6882,11,108816,-0.0474067191473845,0.0555179792166322,0.393740310197154
6883,11,108841,-0.0447445742218438,0.0553214615382519,0.419168983209169
6884,11,108870,-0.0189814700397229,0.0545130857523201,0.7278973574235
6885,11,109176,-0.00326550947117102,0.0548313280162393,0.952543328446698
6887,11,111132,-0.0624604376387304,0.054887582100616,0.255904654655235
6888,11,113698,-0.0849153367016185,0.0545715526313289,0.120595436378313
6889,11,114020,-0.0663457371683036,0.0545405380772779,0.224626988864341
6890,11,115612,-0.0936942924791401,0.0545151228062571,0.0865486014430192
6891,11,116643,-0.103273365671389,0.0542446644701055,0.0577434825612111
6892,11,116979,-0.0651709384542934,0.0546275070248219,0.233668294975422
6893,11,118012,-0.0887147261863306,0.054351245946477,0.103518886966977
6894,11,118055,-0.0903552675094212,0.054247977780215,0.0966808635576798
6895,11,118745,-0.072558256795524,0.0545033877185947,0.183962111853203
6896,11,118759,-0.0746761403078059,0.0545656079851756,0.172008146812693
6897,11,119115,-0.0596579517410128,0.0544299075204476,0.273803670242993
6898,11,119177,-0.0692953038090529,0.0543356958081512,0.203035288426659
6899,11,119221,-0.0785838740278092,0.0544537295926113,0.149870310140842
6900,11,119264,-0.0732601231108835,0.0543923103460575,0.178881693187082
6901,11,119431,-0.0825875322519712,0.054495913177376,0.130545496864786
6902,11,120563,-0.0597857190189335,0.0546175568083376,0.274427476781399
6903,11,120692,-0.0539812103340873,0.0546346796744242,0.323810150951263
6904,11,120740,-0.0619486357712012,0.0546255096397109,0.257538696142835
6905,11,120902,-0.0624962250993871,0.0545959274353496,0.253106973306608
6906,11,120917,-0.057350754333816,0.0545408608441943,0.293739549999327
6907,11,121097,-0.0489686780074652,0.0544103234945034,0.368739792597574
6908,11,121508,-0.0539825879154875,0.0549625141317019,0.326688278605733
6909,11,121522,-0.0564205404156711,0.0550127201289774,0.305786772243927
6910,11,122192,-0.0669547338919452,0.0546087744746707,0.220985796845074
6911,11,122402,-0.0947274075458459,0.0557219780058299,0.0900116203778992
6912,11,122415,-0.0610321286894467,0.0547720780921772,0.265911720807847
6913,11,122779,-0.0631396798714543,0.0545365923058828,0.247749258970436
6914,11,122784,-0.0618841201976851,0.0546819085789105,0.258524142045737
6915,11,122858,-0.0636673268580006,0.0548325372288524,0.246376400361546
6916,11,123867,-0.0531133075222138,0.0544130331890454,0.329676560314601
6917,11,124479,-0.0547650736567277,0.0547636950085987,0.317983326058084
6918,11,124784,-0.0536825609790639,0.0545938602494916,0.326129503116926
6920,11,125700,-0.0625930624271113,0.0546935890226346,0.253220154338199
6921,11,130422,-0.0973788540076855,0.0545038133326055,0.0748532521786277
6922,11,130518,-0.0929073341110893,0.0543707437353247,0.0883717313384076
6923,11,130533,-0.0901657256098107,0.0544575302970909,0.0986697841944599
6924,11,132044,-0.110236219829184,0.054187703145813,0.0426644109572851
6925,11,137433,-0.104147908751321,0.0555155538947051,0.0614784738838886
6927,11,137613,-0.113990304612466,0.0549499412846157,0.0387628478485036
6928,11,137677,-0.112886644488506,0.0549037911154258,0.0405095655285949
6929,11,137740,-0.118421938523568,0.0547471701703769,0.0312066008499468
6930,11,138163,-0.100000722944648,0.0544506572720737,0.0671187698043397
6931,11,138169,-0.098190778679648,0.0543197674471037,0.0715130875332759
6932,11,138463,-0.0933447439104918,0.0546996911001814,0.0887954512314225
6933,11,139069,-0.109642499084488,0.0546873783142936,0.0457373348310511
6934,11,139532,-0.105024374312306,0.0545951553308937,0.0551968302759223
6935,11,140338,-0.0947904958338699,0.0542385690938893,0.0813926725974463
6937,11,146291,-0.123545238543397,0.0544147838841049,0.0237833161874527
6938,11,147493,-0.112976921907647,0.0545752840262912,0.0391687103530406
6939,11,152009,-0.125056892146183,0.0549616809819571,0.0234840505318211
6940,11,152668,-0.107814651825213,0.0547469201654077,0.0496970959414339
6941,11,153313,-0.105226319992999,0.0552430708712336,0.0576202019645338
6942,11,153972,-0.0971768821438102,0.0543322850205302,0.0745421481916171
6943,11,154354,-0.104863942360925,0.0546820555107562,0.0559553384152181
6944,11,154565,-0.0979988390704978,0.054483205017595,0.0729205618188058
6945,11,155875,-0.0857414192614724,0.054777269803218,0.118414733237486
6946,11,155937,-0.0869565991192862,0.0550888930623549,0.115351519992053
6947,11,158103,-0.0726148905740256,0.0544581759835196,0.18325821133951
6948,11,158139,-0.0800572481874371,0.0546754275398088,0.144021837355752
6950,11,162925,-0.0860905290693343,0.0545048974387609,0.115116851090677
6951,11,164489,-0.0935448645576454,0.0552384828637814,0.09124768739154
6952,11,167261,-0.0761992992145172,0.0548348661261892,0.165521907093466
6953,11,169186,-0.0640816224724846,0.0549570162775935,0.244388841486437
6954,11,170215,-0.0722142705396456,0.0544683297099692,0.185762279937942
6955,11,170526,-0.0799933249094102,0.0542837488337809,0.141476544157229
6957,11,171257,-0.0783425400250055,0.0547786763733692,0.153554204311885
6958,11,171276,-0.0779375363267068,0.0545840358123222,0.15422058325382
6959,11,171361,-0.0591898773788705,0.0544313551519804,0.277592078172872
6960,11,171454,-0.0650446901264021,0.0544330855720049,0.232909678844569
6961,11,171457,-0.0659385077592541,0.0544908714546464,0.227056512189099
6962,11,171646,-0.0700957122185135,0.0543946521459064,0.198363428543062
6963,11,171647,-0.0700957122185135,0.0543946521459064,0.198363428543062
6964,11,173020,-0.0385324679316248,0.0544838608548496,0.479891918022663
6966,11,174007,-0.0354832311757597,0.0547101497566039,0.517039575308714
6967,11,179802,0.0296547952860221,0.0547369408512462,0.588319216173548
6968,11,182151,0.0242007477014055,0.0544352232870101,0.656896599178626
6969,11,183689,0.00786355401647941,0.055685450469361,0.887781596203927
6970,11,184061,0.00847129091380761,0.0546122650629407,0.876817733696223
6971,11,184965,0.0137720171778833,0.0545037841905128,0.800662561950355
6972,11,185280,0.0175188136109655,0.0555347512589943,0.752601274595629
6973,11,185287,0.011750323977668,0.055443527408391,0.832281464964676
6974,11,185527,-0.0166374353280146,0.05484542802659,0.761800811478191
6975,11,185734,-0.0140892454963959,0.0546348890048546,0.796649789411921
6976,11,185749,-0.0163403852822144,0.0548736857251432,0.766044879568128
6977,11,185846,-0.013559121494954,0.0549834312050398,0.805358228821183
6978,11,185997,-0.00119197333996401,0.0545086761035956,0.982565933983169
6979,11,186085,-0.00220077444259487,0.0546857722364373,0.967921346960506
6980,11,186196,-0.0143524412627549,0.0554463086559957,0.795899565244578
6983,11,191520,0.0037914115243659,0.0552031071922126,0.945282329782023
6984,11,193196,-0.000640630656986593,0.0546685668629523,0.990656866617997
6985,11,195507,-0.0156861026243223,0.0545366763828705,0.77380271181224
6987,11,196560,-0.0114809931699508,0.0545671747197164,0.833476033067091
6988,11,196565,-0.0114809931699508,0.0545671747197164,0.833476033067091
6989,11,196914,-0.0234713731827779,0.0551924593468834,0.670903263931151
6990,11,200393,-0.0299066856393618,0.0555197648444477,0.590455912880583
6991,11,201609,0.0116721975592225,0.0546274303900005,0.830928413580545
6992,11,201652,0.0174653777032469,0.0547518017682353,0.749921376427667
6995,11,203385,-0.0138250474519581,0.0548201162124973,0.801041508292969
6996,11,203741,-0.0163351331541851,0.0545740054015044,0.76487146226023
6997,11,204131,-0.0175967598159499,0.0546839437386222,0.747802068559927
6998,11,204491,-0.0223677287830651,0.0545060122772042,0.681782211314085
6999,11,208258,-0.0250343211639992,0.0548250238759294,0.648223478612619
7000,11,209475,-0.00990866662908196,0.0546115798515011,0.856127198841286
7004,11,215041,-0.00927921869480264,0.0547405088333972,0.865490378558961
7005,11,215493,0.0138865572229765,0.0556195488655991,0.802987443405836
7007,11,215813,-0.00686686200089459,0.0546959435398571,0.900162706603142
7008,11,216541,-0.00157071348811946,0.0547809546078747,0.977141896603615
7009,11,216953,-0.00066297043866409,0.0550375509183115,0.990395892351893
7012,11,217553,-0.0172652609244252,0.0547024556435636,0.752476473340757
7014,11,218588,-0.037473454985766,0.0552049285720257,0.497705367472799
7015,11,219380,0.00387816775653581,0.054892891535282,0.943716540802436
7016,11,220819,0.00513084636272781,0.0546043840053597,0.925191064065047
7018,11,222267,-0.019628431672928,0.0549258957537762,0.721034324261578
7019,11,223086,-0.0103186314354277,0.0546528387432809,0.850355554662446
7021,11,223467,-0.00125705608120524,0.0546555571959659,0.981663585445825
7022,11,225287,0.00741754645850179,0.0545855339249841,0.891986883279858
7023,11,225381,0.00783457709472471,0.054500254882005,0.885777517439661
7024,11,225819,0.0135571544196746,0.0547305942320158,0.804505090650569
7025,11,226471,-0.0129160600965749,0.0547175713748083,0.813531090667893
7026,11,227255,0.00659999780913711,0.0545178805388113,0.903711472992578
7027,11,227403,-0.0198098688065395,0.0546817993901738,0.717363051145142
7028,11,229405,0.00820514409339534,0.0545361608248122,0.880492943081255
7029,11,230043,0.025104335522869,0.0554282427961138,0.650887508726533
7030,11,230092,0.0104646014569447,0.0545161671204006,0.847888536163672
7034,11,236028,0.0123398217111753,0.0556927594876907,0.824777077892363
7035,11,237327,0.0222246536486525,0.0556255655991379,0.689736783308149
7036,11,237624,0.0162727758258676,0.0545078395084899,0.765466633532094
7037,11,237826,0.00932278393020577,0.0551358523482587,0.865824658490196
7038,11,237829,0.00819164136993625,0.0550804947628002,0.881858495404851
7039,11,240673,0.0655187893347033,0.100832132222327,0.516256389303226
7040,11,240765,0.00799133797990983,0.0546955108652663,0.883921170197057
7041,11,241548,0.0271089066824558,0.0549480980051048,0.622068713205258
7042,11,243272,0.0251416830382132,0.0547646721248924,0.646455114761375
7043,11,243436,-0.00915994812077164,0.0551066448265441,0.868077248216353
7044,11,244792,-0.00856106387268746,0.0553133445713171,0.877087997799293
7046,11,248266,0.0212905707731736,0.0547223159269362,0.697462203114771
