SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5976,9,425822,-0.0714185783604373,0.152191834589849,0.63916863338027
5977,9,426507,-0.103138712001708,0.154433791153475,0.504665311031925
5978,9,429181,-0.0392454813712436,0.152224967236771,0.796701939765533
5983,10,26272,0.0577672778414749,0.152018438100253,0.704172618194568
5984,10,28452,0.0561491721326679,0.151612535286823,0.711346444612416
5985,10,28714,0.035257470897892,0.151403225188345,0.815996283995039
5986,10,28835,0.0612165190003302,0.152415759293494,0.688190809851022
5989,10,29367,0.0641979650172625,0.153866285855964,0.676762224481854
5990,10,30148,0.0692815852299806,0.152631729721438,0.650170111589402
5991,10,32768,0.153490077531369,0.151480908115628,0.311628312781513
5993,10,35651,0.0821065400375394,0.151378174227497,0.587889690886389
5994,10,36050,0.123172461873834,0.150872394163187,0.41482107300237
5995,10,41756,0.188270617051238,0.153866164306508,0.221919333487953
5996,10,42005,0.210276739250618,0.154271403493852,0.173741460494187
5997,10,43109,0.253881866264186,0.150752933994945,0.0930477805504543
5998,10,43346,0.242185269721093,0.15216075994533,0.11236051372382
5999,10,43909,0.269675893521577,0.152669952787681,0.0781933293447521
6000,10,46831,0.239088386906842,0.153013361045868,0.119058558581586
6001,10,49405,0.209504029777393,0.150602517172561,0.165069513626989
6002,10,50102,0.194632960005042,0.152746304649581,0.203422373269793
6003,10,54201,0.0869844507108504,0.152149379744526,0.56788618569039
6004,10,54931,0.11181771215412,0.152324571506956,0.463390114330888
6005,10,61391,-0.0860339399897177,0.1517539086154,0.571121618551122
6006,10,61545,-0.0381049000170925,0.151133370015044,0.801089138036516
6007,10,61708,-0.176765686948527,0.152867469467722,0.248326975077796
6008,10,63279,-0.220753440729733,0.150473533413439,0.143250538655379
6010,10,68934,-0.176626709692094,0.151611644154224,0.244807929587146
6011,10,70342,-0.0835332651838083,0.152396756481635,0.583948952972581
6012,10,73179,-0.186268492075303,0.150755786087973,0.217442135679323
6015,10,75990,-0.183887581577632,0.153289516423266,0.231095522559791
6016,10,76303,-0.187840071379111,0.152303013580193,0.21827280980773
6017,10,76726,-0.183521793343048,0.154106211066733,0.234501393807202
6018,10,78564,-0.158410905388307,0.152211123995035,0.298712470243821
6020,10,80904,-0.0900372247056619,0.151502417854788,0.552695084327828
6021,10,85506,-0.151120167708287,0.153681290602939,0.326116147908414
6022,10,86391,-0.0552863032539812,0.152394034071947,0.716982454277091
6024,10,93031,0.0210548217554249,0.152488090931723,0.890259722902252
6025,10,93286,0.0086174523406326,0.151720850499063,0.954738182208646
6026,10,93721,-0.00266207157561471,0.1528017421927,0.986110011724788
6027,10,96002,-0.0336993936673139,0.154951010235428,0.827956686262029
6028,10,96579,0.0846271694450403,0.152461220027736,0.579196003783542
6030,10,101719,0.0799644440399035,0.151928038778586,0.5989887452234
6031,10,105565,0.102468851232251,0.152218465015644,0.501279832749637
6032,10,108820,0.0818130230848368,0.152938619796757,0.593027974730603
6033,10,108931,0.0528315049817814,0.152775932336574,0.729691213233655
6035,10,110053,0.101989536575745,0.153172360262361,0.505943014237966
6036,10,110074,0.0968353398651809,0.15291376275834,0.526968924788036
6037,10,111674,0.0333382609746848,0.152680709811389,0.827280412543032
6038,10,113623,0.0555029043934954,0.155229752709478,0.720891340364286
6040,10,116563,0.101654674193424,0.154069296104042,0.509813457186646
6042,10,119720,0.0377675099713775,0.156140695409616,0.809012616757985
6044,10,121811,0.00756698171802939,0.153112770813511,0.960611767195247
6045,10,122243,-0.00575268800878925,0.155460910015989,0.970502669209227
6046,10,124889,-0.0215399415872033,0.155083267069226,0.889614101656137
6048,10,130587,0.0344074179273791,0.153699763661203,0.822994787796284
6049,10,131311,0.0199311101185334,0.152963527454913,0.896403493502752
6050,10,133312,-0.0959919166617914,0.153392816015499,0.531856113521382
6053,10,134314,-0.107534768094423,0.15391886670817,0.485233435665122
6055,10,139826,0.0787817503275925,0.153785403762992,0.608772860445812
6056,10,140544,0.070877742993363,0.154546509265343,0.646791054354515
6057,10,140918,0.0565212233949917,0.152027052152656,0.710276755395649
6058,10,145873,0.206172949976275,0.152466606238923,0.177161052296234
6059,10,146902,0.203990263596632,0.152011963175126,0.180479394449915
6060,10,146992,0.133886088017602,0.151797433392059,0.378374314478334
6061,10,148293,0.185975628613541,0.15121728824951,0.219569714903701
6062,10,150178,0.186539125149412,0.151851733241889,0.220104205647425
6063,10,157487,0.186657524261232,0.150611376928145,0.216045845517427
6064,10,157821,0.209336862473,0.152077253906777,0.169534224693506
6065,10,159755,0.150789471209889,0.15116359466912,0.319193011697713
6066,10,159778,0.168227622871267,0.150876755055809,0.265608819926709
6070,10,163124,0.088969795665744,0.151047727332986,0.556226088583813
6071,10,164844,0.111479966370491,0.153592343703667,0.46843176559527
6072,10,165364,0.0755370360727915,0.15232048863629,0.620267525521111
6073,10,165521,0.139535094123794,0.152673063932937,0.361368500995794
6074,10,165720,0.120881679068725,0.153448057664293,0.431360265039666
6075,10,172678,-0.0975004975337487,0.151489331687518,0.520244351783874
6076,10,173737,0.101327861795701,0.15130917897188,0.503503258419187
6077,10,173883,0.107019644995757,0.150923966796559,0.478732696233534
6078,10,175030,0.0691658315097814,0.151600909884334,0.648500661467234
6079,10,175313,0.0936465623494472,0.151135229781317,0.535907062449926
6080,10,176228,0.0676843924858222,0.15104561481979,0.654351852448217
6081,10,176664,0.0824889501962838,0.150915235802529,0.585004889964794
6083,10,179618,0.120134131769699,0.151626609734359,0.428716476904249
6084,10,182634,0.120119768611274,0.151742779763294,0.429124824120597
6085,10,183933,0.0804794760570251,0.152688773867299,0.598467851460453
6086,10,185241,0.0874030081915003,0.151723884927441,0.564937494178594
6087,10,188897,0.064898743027084,0.15209415785394,0.669857166405779
6089,10,189418,0.0629452759687081,0.152594030727731,0.680222244572797
6090,10,189445,0.0514338820972539,0.151863623997837,0.735048652085116
6091,10,192067,0.0037451044637444,0.150746499695447,0.980193652816619
6092,10,193403,0.0270353455127271,0.151350492064318,0.858332747770735
6093,10,193717,0.00183418401359454,0.153116989118569,0.990449159434892
6094,10,196310,-0.147936546836001,0.151582364981775,0.329758424896908
6101,10,204807,-0.191415256973145,0.152564401658232,0.210435120380585
6102,10,205088,-0.161046115996056,0.150545422571012,0.285462325868654
6103,10,205251,-0.174803838077096,0.151520684184315,0.249418780179751
6104,10,210630,-0.233746155537855,0.150453699466258,0.121173877771503
6105,10,211229,-0.257376159348977,0.150344403619129,0.0877914583244128
6106,10,212922,-0.230573386336421,0.153272869679361,0.133389895302647
6107,10,215046,-0.236336483491937,0.150413621034076,0.117021874645959
6108,10,215118,-0.20921268158996,0.151208446685306,0.167353900011474
6109,10,223514,-0.113819770102869,0.154099686148887,0.460633848786016
6110,10,223964,-0.150346766124168,0.151001930230799,0.320096785060287
6111,10,224073,-0.107067235234004,0.151063390130074,0.478943078370417
6112,10,226115,-0.177660288199381,0.151145741648942,0.240617427621541
6116,10,229802,-0.179537636253065,0.150626374626471,0.234085376722746
6117,10,230128,-0.127097405878332,0.151850378818885,0.403163877853483
6118,10,232143,-0.197191582743159,0.150485312549254,0.190922339088866
6119,10,233981,-0.237665577930271,0.150746145954132,0.115784524923342
6120,10,236429,-0.124332831874794,0.151022341207974,0.41090778074558
6121,10,236463,-0.124270455061671,0.151072673486397,0.411298057029975
6122,10,237784,-0.123933117608658,0.1518213756222,0.414874082440387
6123,10,238334,-0.103795909588257,0.151617309781835,0.494051003439934
6124,10,239866,-0.0708451022980399,0.151349907552888,0.640010409419857
6125,10,244763,-0.212389785960627,0.151620202625912,0.162151918862777
6126,10,245956,-0.284574139877548,0.153468035282309,0.0645316271378212
6127,10,248024,-0.175813494404056,0.154636120253214,0.256330491537684
6128,10,248724,-0.173345159709448,0.152314795420725,0.255862362772679
6129,10,252640,-0.148518704448031,0.153375557130428,0.333540766655917
6130,10,256140,-0.172347575354445,0.152585506637302,0.25944771469864
6131,10,257035,-0.0576889872353147,0.153101115447848,0.70654627622685
6132,10,260320,-0.202530468897487,0.152907680407146,0.186184692836822
6133,10,260357,-0.171361747770792,0.152162795263348,0.26085700361518
6134,10,261296,-0.220249839890318,0.153421770688015,0.152006237324949
6135,10,261474,-0.213155639336389,0.1522689585222,0.162432651900208
6136,10,261902,-0.227527004073733,0.155057860632944,0.143166240013265
6137,10,262307,-0.220911346527424,0.15299302494505,0.149645347185404
6138,10,262403,-0.207317487543386,0.152161275549413,0.173913442790733
6139,10,264103,-0.227458987607412,0.155062053853176,0.143296271573549
6140,10,264881,-0.253164661762612,0.152965525068834,0.0988043440553751
6142,10,265910,-0.29628975407705,0.15488546566542,0.0565619600198755
6143,10,265969,-0.280262863079685,0.152533400815085,0.0669931902565423
6147,10,268570,-0.21794310054185,0.15345382162145,0.156416921911008
6148,10,268671,-0.25496582184965,0.153710871399613,0.0980571255837841
6149,10,268807,-0.288222954207409,0.153090967899692,0.0605644639081526
6152,10,271477,-0.133639185183441,0.152361801599483,0.381019415901282
6153,10,273961,-0.0805867455982344,0.152093588951136,0.596549218621618
6154,10,274673,-0.0840363580006371,0.155396854267369,0.588996539753969
6155,10,275952,-0.0606248703951627,0.152022573177765,0.690290092252046
6156,10,278431,-0.166186205616948,0.151714252247675,0.27409280258945
6158,10,285600,-0.126196440323789,0.151400409297304,0.405110800928587
6159,10,286186,-0.138578248453131,0.152434044294324,0.363916020301811
6160,10,287737,-0.156406173806853,0.151616377185816,0.302969757097084
6162,10,289825,-0.185345036191552,0.151757167414673,0.222777511752298
6163,10,291248,-0.222785134553126,0.150656018088892,0.140094381431212
6165,10,293188,-0.117846399448132,0.150801171562847,0.435050662997219
6166,10,293222,-0.141814141667392,0.150742704959517,0.3474663107627
6167,10,294588,-0.112647115788936,0.150819559190184,0.455621157119159
6168,10,302826,-0.156098542060017,0.151476980059358,0.303476203726547
6169,10,302893,-0.166587186814379,0.151289732729193,0.271597455614644
6170,10,303583,-0.204842301446524,0.150777167167326,0.175148372885563
6171,10,305761,-0.173362249017088,0.150860288207774,0.251269017319696
6172,10,307788,-0.121704117918234,0.151225849453143,0.421486131054429
6173,10,311627,-0.209635224316481,0.150777652074091,0.1652955459222
6174,10,314882,-0.0545307294751745,0.151142972846906,0.71847295640224
6175,10,315155,-0.0423741883029416,0.151105106440872,0.779312995597788
6176,10,317643,-0.0897436069045043,0.151339494097089,0.553564015213532
6179,10,320611,0.00632012924434094,0.152508988280674,0.966967734302134
6180,10,320612,0.00622754062161798,0.152277952315073,0.967402023529002
6181,10,321374,-0.0348697344492525,0.151693304567778,0.818325958828521
6182,10,323526,-0.0798166267832108,0.151645164217303,0.598983856016895
6183,10,327857,-0.042281735655274,0.151173183719046,0.779878614465394
6186,10,330572,-0.0828405375598148,0.154129065902816,0.591278117567793
6187,10,332075,0.0336392495183034,0.151961331335656,0.82493455012744
6188,10,334716,0.0387758158118963,0.151136465180036,0.797666669624939
6189,10,335108,0.0496625801586734,0.151517858223609,0.743282017299808
6190,10,336613,0.0284314808108923,0.151458880772146,0.851205974592094
6191,10,337630,0.0942595854435424,0.151383330996887,0.533913288583199
6192,10,337895,0.0872349584924401,0.151444518375018,0.564969218574306
6193,10,340762,0.137944569754394,0.151896479138799,0.364419298119273
6196,10,346551,0.158297263112244,0.151746649570743,0.297584313022972
6197,10,346787,0.186166316486769,0.152290376971673,0.222355697369232
6198,10,347536,0.163355091358873,0.150967236132715,0.279965998918767
6199,10,349573,0.114831179945632,0.150864845714689,0.44707404714556
6202,10,361422,-0.123401855520232,0.150575062438756,0.413033000882212
6207,10,369507,-0.128620572791381,0.150995449465467,0.394892874760391
6208,10,373964,-0.0914080975822237,0.151757103163868,0.547340142179005
6209,10,373973,-0.0914080975822237,0.151757103163868,0.547340142179005
6210,10,374538,-0.130077233464735,0.153426754476018,0.397116467592307
6213,10,381270,-0.114720605602908,0.15214608282927,0.451342180087897
6214,10,382505,-0.158677962156826,0.150885758268508,0.293682705714927
6215,10,382599,-0.159027813840577,0.150741639145278,0.292160838131679
6217,10,384932,-0.141910766021389,0.151605941450193,0.349887281091812
6218,10,385373,-0.155447541323041,0.151831556336833,0.306623390885253
6219,10,385498,-0.1143929153926,0.151418552916741,0.450467877738537
6220,10,385665,-0.155081383736584,0.152440671971895,0.309696593770321
6227,10,387633,-0.134568196726651,0.152422103061076,0.377909842249374
6229,10,388763,-0.0337188201582282,0.152583417882611,0.825230992261061
6230,10,392475,0.228913315769287,0.153622428144046,0.137089974194323
6231,10,396694,0.0713675311368422,0.158987350399599,0.653787815747317
6232,10,397702,0.109725244025271,0.156699967914355,0.484247994725087
6233,10,398093,0.0501822039192037,0.157062465619828,0.74953279000069
6234,10,398191,0.0674171266941628,0.157483952553854,0.668847485562319
6235,10,398425,0.0740664766402921,0.156060468351846,0.635364758562355
6236,10,398569,0.0295697214980666,0.156918197449557,0.850639748277297
6237,10,398716,0.0350280756908692,0.156209627630985,0.82270213956381
6238,10,399122,0.0489304456557014,0.157148013364015,0.755706693942145
6239,10,400116,0.0331436486689929,0.156441775217242,0.832339054020177
6240,10,400117,0.0331436486689929,0.156441775217242,0.832339054020177
6244,10,402350,-0.0108504309194226,0.155086429344121,0.944262115095426
6245,10,403524,-0.0141808714067051,0.156449900144513,0.92782877504662
6246,10,403847,-0.00360011235011304,0.156692900431144,0.981682723271232
6247,10,409661,-0.134193142122574,0.161554409207401,0.406739912878937
6248,10,410391,-0.0816464022181456,0.165513828916779,0.622114065732333
6249,10,413692,-0.0217328144236451,0.169488153686219,0.898043020862337
6250,10,414241,-0.121266952800831,0.169369162218521,0.474469695959642
6251,10,414542,-0.0671119328293091,0.171745833087136,0.696208080967337
6252,10,414836,-0.0808095542852274,0.169493065620826,0.633819460629182
6253,10,414838,-0.0801123649399278,0.171583110150371,0.640858586888013
6256,10,415373,-0.109867715642098,0.172386744808645,0.52432126939618
6257,10,415467,-0.0664099362461692,0.17058166703113,0.697278176729959
6258,10,415474,-0.0623284603655381,0.171108338204764,0.715879618033662
6259,10,415561,-0.035665479961883,0.169422632966379,0.833389626225752
6260,10,415658,-0.0909594430775109,0.171092792830833,0.595311079918755
6261,10,415918,-0.0186482936448318,0.169237476686202,0.91232123512953
6262,10,415984,-0.0296601982226399,0.170489299161549,0.861987957697009
6263,10,416078,-0.0424357404649056,0.170113039003353,0.803153063044619
6264,10,416209,-0.0828531929110556,0.169375870272514,0.62502682327479
6265,10,416379,-0.0856204090232842,0.169531863337614,0.613845740844204
6266,10,416522,-0.08071643298516,0.171892367949111,0.638948303028559
6267,10,416524,-0.08071643298516,0.171892367949111,0.638948303028559
6268,10,416657,-0.0430699008565387,0.168461457836571,0.798357505128462
6277,10,417803,-0.037157330374876,0.169829802481491,0.826938849414087
6278,10,418404,-0.135943709435362,0.170392719058219,0.425507941981566
6279,10,420497,-0.143197132950307,0.17213143014013,0.406024529770014
6280,10,421100,-0.131927937348122,0.17219408707383,0.444094105968997
6283,10,423286,-0.102511971099711,0.171656025549573,0.550760630217886
6284,10,424346,-0.0662264185648884,0.172264022628758,0.70087852806091
6285,10,424405,-0.0639640901589753,0.173520548920964,0.712627900700646
6288,10,425114,-0.0654715958919083,0.174817471850998,0.708246798795571
6289,10,426072,-0.0280591847024145,0.174190302421023,0.872119779426974
6294,10,429055,-0.0691004608056045,0.179640070015918,0.700720511347624
6295,10,429286,-0.0458187912265515,0.174837038838551,0.793423646660926
6296,10,432072,0.00170941756639742,0.176883082641611,0.992294735119402
6297,10,432799,-0.0341962147459522,0.175516920027502,0.845636990180121
6298,10,435616,-0.0665389537933914,0.176161439617971,0.705868757682465
6302,10,438861,-0.0539836927274853,0.174830437038279,0.757672991331211
6303,10,440881,-0.0513756926617326,0.180386727224163,0.775957790960227
6304,10,441135,-0.0292025940717973,0.174850830925089,0.867454404674982
6305,10,442130,-0.124567344082732,0.176089270293923,0.479778362546452
6306,10,442576,-0.120774437946623,0.174733998344901,0.489900269889842
6307,10,442604,-0.075954682305774,0.176829254695678,0.667794635653287
6308,10,443374,-0.105087483998513,0.176125251810313,0.551114617566119
6309,10,443658,-0.0882392791459234,0.17616278991249,0.616756326551116
6310,10,446307,-0.0371214687968333,0.174185499188079,0.831360618898141
6311,10,448026,-0.0176284736449328,0.173281184853365,0.919026099535376
6312,10,454904,0.197488969266077,0.170798314648447,0.24835266232504
6313,10,454991,0.187034900911463,0.169113649435427,0.269491955293372
6314,10,455828,0.143602057695976,0.172153470374272,0.404759788767256
6316,10,459184,0.207574796589011,0.172618653915912,0.229973900683937
6317,10,460583,0.201081767642184,0.169067980905286,0.235099572975059
6318,10,461243,0.258040645775192,0.169427901075318,0.128651131556867
6320,10,463222,0.20851632183344,0.167449550622962,0.2138663439993
6321,10,464142,0.175527344972869,0.165737439797396,0.290292604241731
6323,10,466331,0.247450910917398,0.166450976014669,0.138005327325424
6324,10,470995,-0.00280014395922779,0.160208403642998,0.986065051098226
6325,10,487887,0.0291679974698353,0.157716033760313,0.853382333423277
6326,10,488026,0.0744103100352038,0.157464228184656,0.636823614271202
6327,10,492665,0.0980638340247759,0.153974685011803,0.524613959428797
6330,10,500581,0.109769738310638,0.15367874647395,0.475525766075537
6332,10,501226,0.0836084494758457,0.154851212758024,0.589587377844101
6333,10,502176,0.141202118244986,0.154283423826134,0.360704834583522
6334,10,503351,0.0565776193907712,0.15382818066749,0.713244666535338
6335,10,503620,0.0563514135790796,0.153083921737065,0.713013353227137
6336,10,504391,0.0780325243842486,0.153509191741437,0.611543115576405
6337,10,504977,0.0221460315097418,0.153417188176224,0.885305133528234
6338,10,506238,0.10381916985946,0.154665154865393,0.502499519346954
6339,10,510746,0.0824544062816737,0.153806378081265,0.592232439365497
6340,10,511762,0.0779280409697007,0.154719772312273,0.614805948477642
6341,10,512491,0.0119827135097512,0.153556536237425,0.93784479178771
6342,10,514422,0.13531686642253,0.153117886478736,0.377436422794327
6343,10,517900,0.0818448020929134,0.155954894662523,0.600053106047269
6345,10,525070,0.0952387985236017,0.152322220541051,0.532213852940406
6346,10,526273,-0.11060761488842,0.154207839197509,0.473686023755092
6347,10,528672,0.0720175334965402,0.152428100350743,0.636884113056436
6348,10,531791,0.0467981220560255,0.153111642993565,0.760053553712693
6349,10,533434,0.0175524157655974,0.153704071057147,0.909147212993097
6350,10,536874,0.0240464232085853,0.154303439244025,0.876249366615247
6351,10,536893,-0.00817235117963255,0.155222359127378,0.958041103511623
6358,10,543383,0.042095604108408,0.154016522109347,0.784768036846811
6359,10,545646,0.00778028407583709,0.15269045884307,0.959390502922422
6360,10,547222,-0.0956158062777772,0.152391336309535,0.530779128229792
6361,10,548227,0.0323622216564818,0.153185513521462,0.832805029740527
6363,10,550333,-0.177411424919524,0.152029277752477,0.244015981255967
6364,10,551502,-0.144306080013177,0.15218717919287,0.343668974112666
6365,10,552149,-0.135401940670964,0.151546665838097,0.37221586614187
6366,10,552640,-0.145955654788064,0.151197434285191,0.33503962538518
6367,10,552851,-0.100825241406709,0.152750721136188,0.509643250226383
6369,10,553578,-0.140490295841404,0.1524819695418,0.357493433425566
6370,10,553579,-0.154227381885588,0.152624369710969,0.31294650429498
6371,10,553911,-0.170433612593493,0.154183193515014,0.269740497908688
6372,10,554468,-0.128112606718216,0.15146690523447,0.39823029594631
6375,10,555138,-0.0501955504895797,0.152307356882804,0.741922273177521
6376,10,556246,-0.0628020178836658,0.152385784787612,0.680497831131267
6377,10,557799,-0.0969771622772775,0.153308663141524,0.527429534053604
6378,10,564317,-0.0190133870118667,0.151463059526256,0.900174239902908
6379,10,568534,0.0570860075767392,0.152663246986509,0.708677772297337
6380,10,569834,0.0786089864522373,0.151491562401344,0.604155554322142
6381,10,571678,0.0228395962937446,0.151026525279295,0.879881428796242
6382,10,571888,0.0498038027827655,0.151622430250484,0.742749176168889
6383,10,575574,0.138467251193597,0.152623974316147,0.364896449596117
6384,10,576044,0.0885314666793788,0.153450522956549,0.564348946211221
6385,10,577816,0.0156809382257425,0.152474004030564,0.918145692934133
6386,10,578878,-0.125759663166538,0.152570091909417,0.410340096446218
6387,10,578893,-0.104397125373958,0.15258988508123,0.494317946391625
6389,10,581795,0.00798441100222869,0.156153056056833,0.9592492937884
6390,10,581859,0.0243607671731649,0.15341623721892,0.873926144578669
6391,10,582005,0.00492898179665591,0.152844731944546,0.974292269092208
6392,10,582140,0.0437684622701461,0.152543058943223,0.774337862907349
6393,10,582788,0.00280183569316783,0.15538333155647,0.985623700173029
6394,10,583178,0.0121895106890133,0.154307383138355,0.937081366096805
6396,10,583356,0.000574704435153173,0.153261054898269,0.997010185763963
6397,10,583742,-0.0126952141940581,0.153267029792694,0.934033112448556
6398,10,583848,0.0185277047109101,0.152815881433627,0.903568333869679
6399,10,586368,-0.0627476686203564,0.153996608035799,0.683916147386437
6401,10,590619,-0.0887527512083486,0.154864947445085,0.566943399481384
6402,10,590923,-0.0786448214343178,0.155031005982667,0.612271999442435
6403,10,590949,-0.0822228103592539,0.155240157660866,0.596688185893999
6404,10,591089,-0.0550937267923115,0.155701635967887,0.723668788953237
6405,10,591752,-0.0987946942611655,0.155378750710432,0.525298292813721
6406,10,592545,-0.045277012394078,0.158037031472325,0.774666159175799
6408,10,594906,-0.123940838930119,0.154657792340658,0.423446377210316
6409,10,595280,-0.162179667204917,0.153790761810294,0.292353552704094
6410,10,598877,-0.09967432559405,0.154520647168494,0.519310510309067
6411,10,599081,-0.081595477931804,0.15515186554482,0.599282933355894
6412,10,599712,-0.133877950204853,0.155825347260331,0.390838674106337
6413,10,602670,-0.170144660256002,0.153936106551747,0.269784959591881
6414,10,603082,-0.200756724211846,0.155716485381051,0.198157015993974
6415,10,603693,-0.159939750204095,0.153735495043367,0.298886244200007
6416,10,604721,-0.0673160726243127,0.154381526029148,0.663076349698263
6417,10,605419,-0.0819123015484562,0.156211310017707,0.600351318206013
6418,10,605428,-0.0746855568583151,0.155416873276022,0.63113413351015
6421,10,607274,-0.0816110734300342,0.155872636982833,0.600902448221305
6422,10,608426,-0.112769701210311,0.154689702334215,0.466481458600251
6426,10,611690,-0.119474377824149,0.154957082654225,0.441213252269813
6427,10,612904,-0.0429677814128016,0.155658989876313,0.78268048426877
6428,10,615292,-0.0467236623363281,0.156123308841952,0.764907038659888
6429,10,617634,-0.0677310036574132,0.158238491171183,0.668889463802192
6431,10,618415,-0.0722130722277607,0.154501373871335,0.640506137690335
6432,10,618419,-0.0724082105287311,0.154628820241556,0.639879724102034
6433,10,618867,-0.0783066354412982,0.154749987448548,0.613158252966131
6434,10,619199,-0.0655526167119371,0.155976703631801,0.674542583499298
6435,10,619526,-0.0485685707767047,0.155509855000623,0.754983053981651
6436,10,619631,-0.0757399539065051,0.155160275986857,0.62575367011952
6438,10,620582,-0.035296424585904,0.156695046804422,0.821910844729638
6439,10,620664,-0.0622367298390005,0.156189580882489,0.690525298212702
6440,10,621701,-0.063500975879939,0.155166789927586,0.682609283398316
6441,10,622018,-0.107425170744359,0.153864802289205,0.485524926497957
6442,10,627474,-0.0600067734225518,0.152282648880595,0.693783044833627
6445,10,629030,-0.0369518380476622,0.152144995813439,0.808245216780992
6446,10,629789,-0.040696757479286,0.152786454354511,0.790114676016394
6447,10,630743,-0.0125901435021282,0.152715379053776,0.934342057689757
6448,10,631880,0.00769538425893668,0.152825911242086,0.959868832973168
6449,10,633525,-0.0155349130237975,0.151985392396486,0.918645488647984
6450,10,633866,-0.0371408718903981,0.151974785381924,0.807072026005018
6452,10,637667,-0.0605605983347138,0.15227714454504,0.691091830996562
6454,10,639262,0.0988328230345636,0.152422290720786,0.517138459160011
6457,10,642106,0.149424329997999,0.15134050253122,0.324152902054038
6458,10,642327,0.162522605370346,0.151261329239291,0.28335530079
6459,10,642379,0.164367403005922,0.150596976536183,0.275824173623995
6461,10,644500,0.20989928309462,0.150753873543179,0.164698657343752
6462,10,646432,0.0951721308872485,0.151037016964459,0.529020775241426
6463,10,646676,0.078537068866182,0.151109451963251,0.603573125679729
6464,10,649610,0.0694142285426516,0.151470625434936,0.647041479909707
6465,10,650585,0.12301323362764,0.151255231802522,0.416604305202645
6470,10,653026,0.107390765603959,0.151297332503114,0.478297095901215
6471,10,653249,0.107738891180652,0.151108629962782,0.476323203997879
6472,10,653283,0.114003617324587,0.150909479131211,0.450486556606538
6475,10,655074,0.0878226576775039,0.151016244981819,0.561244737535226
6476,10,656247,0.0568163061171202,0.150984480027804,0.706915781243254
6477,10,660234,0.0846843544008582,0.151122732293822,0.575583862314451
6478,10,660886,0.0407066392099332,0.150973051267749,0.78760360607076
6479,10,662071,0.0730106541166344,0.150900537286941,0.628804423892872
6480,10,662217,0.0404752303847828,0.151349187836845,0.789294703970191
6481,10,662415,0.0368792105471125,0.151158093171786,0.807389792822324
6482,10,662679,0.153585980333037,0.15199770680539,0.312972166147102
6483,10,662711,0.133447540719058,0.151190587422355,0.378029038865216
6484,10,662934,0.119972764369181,0.151280148765938,0.428281226478768
6485,10,665129,-0.0292616885223609,0.153445006286642,0.848871663751013
6486,10,665450,-0.0818415165526626,0.152382215264787,0.591550369199661
6487,10,665759,-0.0343143956640996,0.15182408416471,0.821321198025363
6488,10,666622,-0.041828723748231,0.152445341188177,0.783949226008039
6489,10,666742,-0.0704484299373123,0.151170901718096,0.641489711383921
6490,10,667117,-0.0503566451396216,0.151677361303549,0.740087485334002
6491,10,669743,-0.0191448942592574,0.151512249419572,0.899519914381663
6492,10,670300,-0.0616652717229862,0.151610078104619,0.684448414530427
6493,10,670679,-0.0503771811507361,0.150955274793741,0.738787073817328
6495,10,673554,-0.0539718325585376,0.151123255945755,0.7212020278705
6496,10,673954,-0.0210839205437777,0.154606341217322,0.891605229686843
6497,10,674332,-0.0499683574922936,0.152736773401388,0.743745763941211
6498,10,674570,-0.0433203326582259,0.15199198741708,0.775798099160388
6499,10,675971,-0.0264703104092442,0.151160692114351,0.861090679834849
6502,10,678769,-0.11431895678152,0.152827588508277,0.454942730909337
6503,10,682740,0.0576298043689628,0.151057429847696,0.703054953516156
6504,10,682784,0.0389281498724474,0.15163144501336,0.797537747036206
6505,10,682904,0.0267059660154056,0.151115251966919,0.85982511242952
6506,10,683731,0.0176764881894601,0.151119008226106,0.906949834713423
6507,10,683971,0.0204797975137915,0.152608491788681,0.893322261987845
6509,10,684759,0.0708744080883754,0.151739847083048,0.640731938046046
6510,10,685754,0.128038343809973,0.151239818019264,0.397796408497628
6511,10,686560,0.143672357359187,0.151550462360652,0.343769524378955
6513,10,686946,0.150566111377368,0.151459041047636,0.320852939632852
6514,10,688164,0.226612859669797,0.150991468829662,0.134292859643439
6515,10,688208,0.21781390218502,0.150768757421367,0.149432419091508
6516,10,688286,0.203480913696781,0.151254748521859,0.179396406686861
6517,10,688646,0.178944838076079,0.150870508276406,0.236387516388381
6518,10,691082,0.0683484763821793,0.151827778864338,0.652863416266098
6519,10,691920,0.0809429872645547,0.152551564015575,0.596033591790163
6520,10,692021,0.0637096792283898,0.152011711981531,0.675390412397632
6521,10,692100,0.0677137223046669,0.151199537109505,0.654540898241341
6522,10,694743,0.0608460469251391,0.150953861859734,0.687135513041633
6523,10,695220,-0.0614581604598997,0.15330829901364,0.68875134547753
6524,10,695691,-0.00656349808957279,0.151189529635481,0.965397350655462
6525,10,695712,-0.00341885500038736,0.151213703879827,0.981974599862601
6526,10,695757,-0.0101390720077223,0.150788281055976,0.946428350683185
6527,10,695759,-0.0101390720077223,0.150788281055976,0.946428350683185
6528,10,695902,0.00178462464724685,0.151472412198745,0.990606320099414
6529,10,696080,-0.00769226295005587,0.152538224332834,0.959809504281117
6530,10,696733,-0.0136982833585421,0.151821229066635,0.928158476108897
6532,10,697845,-0.046020460345118,0.151651122139935,0.761716037091724
6533,10,698466,-0.00296906491456292,0.150850783123823,0.98430806526737
