SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5258,8,389976,-0.0349450108108744,0.0964531867503459,0.717344495166427
5259,8,390139,-0.0178097490684004,0.0968019603320756,0.854133776443885
5263,8,393351,0.00569134959757239,0.0965438748334776,0.953024563037693
5265,8,394731,-0.012389149293656,0.0964368768315013,0.897850987854484
5266,8,395585,-0.0242800110386343,0.0969786629229873,0.802451157003656
5268,8,397561,-0.0729035707828895,0.0963907625594831,0.44995366752577
5269,8,400443,-0.0665506444909098,0.0960904296241765,0.489026334990483
5270,8,400740,-0.0585953652396844,0.0963818366692498,0.543611375056936
5271,8,401605,-0.0675802249034182,0.0963865060046811,0.483678939786116
5272,8,402810,-0.0877332831071825,0.0968616213910047,0.365681242885094
5273,8,402964,-0.0748229628458954,0.0973313659555445,0.442558946482172
5275,8,409226,-0.0786555933789408,0.0975805918218829,0.420752215745473
5276,8,410935,-0.0358365261813718,0.0966955297449266,0.711148814662122
5277,8,410984,-0.000140447277110566,0.097110615224651,0.998846868185355
5278,8,411809,-0.0475925629838394,0.0973688792200536,0.625296606443812
5281,8,416391,-0.0376031651575166,0.0966782746993348,0.69754649264383
5282,8,417360,-0.0105019532755596,0.0967250113441639,0.913600991673265
5283,8,420017,0.0722204834677005,0.0966502179319841,0.455418797114344
5285,8,421095,0.0813437767214649,0.096073283626026,0.397744527629688
5286,8,422328,0.160556473743824,0.0960467811703414,0.0954797802325561
5287,8,422657,0.146034723167556,0.0958682951446014,0.128582773691572
5288,8,425448,0.0409397090373866,0.0964465061511155,0.671473649273057
5289,8,428829,0.0296367483795784,0.096879337582671,0.759850435556585
5290,8,429990,0.0123666590273037,0.0965039428637225,0.898105875677617
5291,8,430320,0.0145657379053693,0.0977266380234253,0.881602661360215
5292,8,430488,0.054012971379956,0.0971388891856249,0.578536737518138
5293,8,432524,0.0468947216674062,0.0967120935791174,0.628055171296457
5294,8,433117,0.0190932111070249,0.0971706541472247,0.844338529644952
5295,8,433370,0.0456006692900889,0.0967492261829688,0.637697312105154
5296,8,433529,0.0213528854246638,0.0968978679984394,0.825714398286209
5297,8,433706,0.0165192800133125,0.0970158241581664,0.864892143101065
5298,8,437059,0.0350554860491644,0.0963921621400504,0.716317906861859
5300,8,441024,-0.068181682209071,0.0963205933794391,0.479498099891039
5301,8,441527,-0.0824849069490478,0.0966800360522486,0.394141271866876
5302,8,442870,-0.0767381848304333,0.0969012336315026,0.428938193329929
5303,8,443100,-0.0608033826730673,0.0962343643187871,0.527909479444538
5305,8,445835,-0.0970142372442215,0.097283713632533,0.319335969447299
5307,8,448047,-0.113703170885312,0.0967633872778953,0.240761116295884
5308,8,449957,-0.0732517101540494,0.0968980305875611,0.450173168973554
5312,8,453479,-0.0849204293929479,0.0972090864362581,0.382938021668736
5313,8,453534,-0.0765639540055507,0.0974526151182292,0.432597733616823
5316,8,455745,-0.127074032765813,0.097303001149069,0.192415825211076
5317,8,455783,-0.16270098914053,0.0966956569537459,0.0933350305192452
5318,8,455785,-0.175659643328509,0.097381901917448,0.072111571741187
5319,8,455796,-0.164943374217425,0.0975724917202928,0.0918208193852218
5321,8,458155,-0.0760429930147145,0.0973601095934733,0.435297292753782
5322,8,458435,-0.083184664018438,0.096659090642232,0.390043370391073
5323,8,459723,-0.0629368442661227,0.0962031981298939,0.513404170924737
5324,8,460316,-0.0400756539551366,0.0966908157679237,0.678780080871431
5325,8,461438,-0.06936601236019,0.0962710764294094,0.471676782444841
5331,8,465663,-0.0528873019028056,0.0974790374413033,0.587781678291771
5332,8,465742,-0.0384639874769654,0.0979564242287579,0.694804465178404
5334,8,466499,0.0330163783025637,0.0979436976112065,0.736245255394496
5335,8,469153,0.0193877038495585,0.0971759412622054,0.841977635007647
5336,8,469233,-0.00544899727352954,0.0969040986825006,0.955189739726702
5337,8,469571,0.0216234971829233,0.0971092367194101,0.823919665018179
5338,8,474449,0.0170037362837861,0.0978931097704144,0.862203183985142
5343,8,475005,0.0209665440728231,0.0970599292544813,0.829099672217159
5346,8,477804,0.0125515912495259,0.0971394221104766,0.89726339136154
5347,8,479207,-0.0025633021795114,0.0965060910844176,0.978824856491204
5348,8,479718,0.000150488761929191,0.0987238123910753,0.998784613325429
5349,8,481335,0.0394543937500405,0.0966339965020389,0.683310609298539
5350,8,484694,-0.0154696431056306,0.0964500831058353,0.872665492430571
5351,8,485969,-0.0590881213035392,0.0978268537567385,0.546226838718197
5352,8,485972,-0.0590881213035392,0.0978268537567385,0.546226838718197
5354,8,488714,-0.0603575541054009,0.096102014358625,0.530372628180116
5355,8,490346,-0.129256249205486,0.0959365149110937,0.17874450671764
5356,8,490813,-0.150042971786939,0.0962525962679159,0.119928892578993
5357,8,490841,-0.14509090765672,0.0968264777343678,0.134906662466912
5358,8,491020,-0.138130780754311,0.0958802744461576,0.150567410416742
5359,8,491126,-0.149830365617442,0.0961233643275154,0.119956365402201
5360,8,491330,-0.153329086653782,0.0961077334961235,0.111520444808968
5361,8,492314,-0.144012460252539,0.0973691203278714,0.140022411852914
5362,8,497405,-0.222255456867009,0.0962070360825887,0.0214544251228367
5363,8,500907,-0.191391777625554,0.095969348920386,0.0468879358609653
5364,8,500928,-0.186288449098281,0.0961731200488353,0.053541520365385
5365,8,500941,-0.185155726687805,0.0962572820678992,0.0552149223637205
5366,8,501189,-0.178143381952767,0.0973978734805453,0.0682389948547765
5367,8,501390,-0.199754812477119,0.096279927399938,0.0387357313707561
5368,8,502369,-0.179182340269564,0.0959113873230054,0.0625614379876841
5369,8,502447,-0.178494317105619,0.0958921206784157,0.0635176500059855
5370,8,502641,-0.154257223196245,0.0961188161174252,0.109418894839225
5371,8,505913,-0.169732372851597,0.0964120095950986,0.0791907037546375
5372,8,507125,-0.104601484939045,0.0966996361302623,0.280117411273214
5373,8,507195,-0.121292672901406,0.0966892530112798,0.210505314489174
5374,8,509478,-0.0526336280449455,0.0967391110483869,0.586731234850224
5375,8,509537,-0.0436024771649738,0.096382282712459,0.651265211252703
5376,8,517167,-0.0488561895412942,0.0964734373069484,0.612877170519701
5377,8,517642,-0.135752033126278,0.096200160533425,0.15908363098756
5379,8,519219,-0.0773392566391221,0.096273620622062,0.422325988725088
5380,8,519377,-0.0802976367436351,0.0964137981320454,0.405495931300659
5381,8,519391,-0.056197452745618,0.0964224504816967,0.56038296382248
5382,8,519609,-0.0554502344832599,0.0972529163714563,0.568928321195008
5383,8,520123,-0.0553758972793348,0.0963651557779233,0.565896443573645
5385,8,521047,-0.050344396165031,0.097086082712447,0.604396547106807
5386,8,522590,-0.104284601998557,0.096712195010374,0.281636902623223
5387,8,522597,-0.0961086061886227,0.0970131753682996,0.322522476617691
5389,8,522950,-0.0925133978812783,0.0971706642747107,0.341712270440451
5390,8,523118,-0.0947322502222498,0.0962098135077215,0.325474203387605
5391,8,523239,-0.0933975804843001,0.0961967961743378,0.332262285432811
5392,8,523298,-0.0810365060202284,0.0965007481984042,0.401616923469221
5393,8,523356,-0.0740458066562451,0.0966801446091301,0.44425694409987
5394,8,523454,-0.0919211189572751,0.0966366704840636,0.342152000940567
5395,8,523510,-0.0523753989054113,0.097387039049843,0.591049419154578
5396,8,523907,-0.0561218585990482,0.0966958646027194,0.56201814823679
5397,8,524455,-0.101364855077816,0.096932622462118,0.296403602858856
5398,8,525036,-0.061179842399678,0.0968335840376828,0.527923925015759
5399,8,525056,-0.0564250813278181,0.0966953647017692,0.559906183374868
5401,8,525401,-0.0708390082838352,0.0983103433187374,0.471653980043653
5408,8,525866,0.0329152147230078,0.0997166487145978,0.741529686455187
5417,8,553590,-0.089043691425239,0.0997807361827874,0.372789912618637
5419,8,553996,0.0688389296336455,0.0984026377942407,0.484660436639512
5432,8,556318,-0.169465046341228,0.148435337552387,0.254362618192753
5441,9,25061,0.00547067045725996,0.096505748260016,0.954826197078193
5442,9,26439,0.0244366603937452,0.0972889941256445,0.801824186729157
5445,9,27399,0.0178196676994662,0.0972087447272903,0.854657347490873
5446,9,27401,0.014688125997932,0.0971385734885665,0.879898040204115
5447,9,32320,0.0150155349150329,0.0986553123465124,0.879114577008147
5448,9,32732,0.0281042701860663,0.0966130597909214,0.771302349553838
5450,9,34142,0.00750189416793751,0.096388103624122,0.938007312354057
5451,9,34160,0.00750189416793751,0.096388103624122,0.938007312354057
5452,9,34596,0.0109142660122146,0.096622892751932,0.910128577271334
5453,9,35132,0.0222127140400495,0.0965783804326485,0.818227510840768
5454,9,35156,0.0352007647880974,0.0968416496873854,0.716458058138983
5455,9,35364,0.0267214604057642,0.0965751445639908,0.782179424216499
5456,9,35938,0.0130631973464205,0.0977724264564112,0.893788540230251
5457,9,36116,0.0166569671099634,0.0986268670660527,0.865980889472628
5458,9,36369,0.0317709807782366,0.0963376305457777,0.741755873564799
5459,9,36687,0.0337073303842291,0.0965743070391207,0.727274885838307
5462,9,37777,0.0359298371179651,0.0966424903918603,0.710279012066591
5463,9,37779,0.0354323790455623,0.0964877593496025,0.713673856754835
5464,9,39887,0.0762869481851999,0.0974768852718105,0.434377456052947
5465,9,41668,0.0469914415901798,0.09664515158588,0.627108232915872
5466,9,42163,0.0689704681181091,0.0971604261485941,0.478258527596023
5467,9,44433,0.0398815376293433,0.0964477621476296,0.679488466120696
5469,9,46709,0.0890828833848772,0.0967235835743484,0.35767691692794
5470,9,49364,0.100276092422064,0.0978083673270121,0.305956612338736
5471,9,49801,0.119830375753925,0.0963495267938761,0.214433488195836
5474,9,57000,0.0596971329964418,0.0964187792441581,0.536220698455026
5475,9,57578,0.0438875338086639,0.0964131220147187,0.649243109475438
5476,9,58928,0.0083811601347117,0.0965822923686605,0.930897654379727
5477,9,60132,0.0463825613039585,0.0966951177953046,0.631753133539131
5478,9,62935,0.0410946581698504,0.0985041295846819,0.676795115633949
5479,9,64645,0.0123472260726268,0.0975426547365459,0.899342649852134
5480,9,66985,-0.00348640188670973,0.097264694966385,0.971426630818098
5481,9,67582,-0.00932298438496842,0.0978761347714035,0.924168011451826
5482,9,68365,-0.00854906059777474,0.0980087033872031,0.930540087539327
5483,9,68615,-0.0278702075481625,0.0965214986126131,0.772945156788277
5484,9,69330,-0.0357346408456884,0.0965783624785159,0.711599391247756
5489,9,69730,-0.00160015815229082,0.0985267498166432,0.987051421498936
5490,9,69757,-0.0180254459718551,0.0972039592165424,0.852990894516017
5491,9,69815,-0.0195205023525491,0.0976695724230398,0.841703063664994
5492,9,69835,-0.0106688051648581,0.0976813573633292,0.913089673584061
5493,9,69890,-0.0474822571749237,0.0972343777485708,0.625620819692109
5494,9,69958,-0.0244571475723098,0.0969932525008515,0.801069489415754
5495,9,70073,-0.0139632627343644,0.0968037485903261,0.88539090298242
5496,9,70145,0.0103689583386895,0.0973125430238532,0.915204012609606
5497,9,70296,-0.014121766207795,0.0965055490534115,0.883743519772968
5498,9,70443,-0.0200629266148796,0.0966279273990812,0.83563704315291
5499,9,70461,-0.00024602907013796,0.0964871223257421,0.997966945189867
5500,9,70505,0.00300020293735026,0.0966566787738773,0.975255349710586
5501,9,70537,-0.0259315133983446,0.0963744883359267,0.788032774429567
5502,9,70556,-0.0299018784734547,0.096620720941031,0.757141398985116
5503,9,70698,-0.0150167548931347,0.0969545698378046,0.877000935705652
5504,9,70904,-0.0415925208459214,0.0962997106683201,0.666072682936627
5505,9,70962,-0.0248906588806913,0.0963524743208431,0.796303392664293
5506,9,71094,0.0019400561584168,0.0968065463135207,0.984022349723187
5507,9,71189,-0.00223660190198288,0.0964101447863741,0.981504785237354
5508,9,71236,-0.018059143975805,0.0970313275506016,0.85246020395353
5509,9,71237,-0.018059143975805,0.0970313275506016,0.85246020395353
5510,9,71252,-0.00491840295361751,0.0973137558458314,0.95971930363225
5511,9,71366,0.00264281443062486,0.0965327940607648,0.978174214750611
5512,9,71501,0.0172511238053989,0.0981391722644893,0.860565813337917
5513,9,71654,-0.0266582739082606,0.097786824661082,0.785307647265762
5514,9,71693,0.0217933952407324,0.0975876377151402,0.82341464991482
5515,9,71795,-0.00310837876012085,0.0968573164406534,0.974416542663704
5516,9,71830,-0.000813503270213511,0.0966139125130453,0.993286531201329
5517,9,72015,0.00146129533895209,0.0964870918668893,0.987925070025069
5518,9,72016,0.00146129533895209,0.0964870918668893,0.987925070025069
5519,9,72065,-0.00247498003327348,0.0962160215159493,0.979492686771616
5520,9,72072,-0.00989840351727109,0.0967590035144433,0.918576990430113
5521,9,72176,-0.0285595575296527,0.0962252794672562,0.766794599522078
5522,9,72564,0.0119092890107091,0.096724549472635,0.902077540622505
5523,9,72570,0.00873142906355662,0.0968702268297592,0.928230801247615
5524,9,72581,-0.0235703287295404,0.0972497530327671,0.808634978651865
5525,9,72621,-0.0182760188618672,0.096609025218904,0.850064328355046
5526,9,72672,-0.029277476673406,0.096875786837667,0.76266489021003
5527,9,72684,-0.0108049051913657,0.0964671179355148,0.910882235944977
5528,9,72697,0.00218545720898539,0.0967603678678169,0.981993045962117
5529,9,72757,0.00778001969274167,0.0964093290071178,0.935728026833943
5530,9,72784,0.00676096874218401,0.0964095467106977,0.944131820790423
5531,9,72971,0.0123978347355063,0.096235022722552,0.897566548127199
5532,9,72998,0.0136401875206016,0.0963816365995238,0.887537774843636
5533,9,73076,0.000231656279279124,0.0963615807281364,0.998083220175472
5534,9,73100,-0.00679797870396134,0.0963411644212517,0.943786696201131
5535,9,73117,-0.0165409069396889,0.0967379848560866,0.864332204815683
5536,9,73178,-0.00563441054018818,0.0965080100600196,0.953476727739479
5538,9,76394,-0.0261207802220715,0.0962514601315949,0.786256943444796
5539,9,76441,-0.0261207802220715,0.0962514601315949,0.786256943444796
5540,9,77957,0.0156322287183743,0.0976130819196281,0.87285860006309
5541,9,84696,-0.0901062153809733,0.0962421634422031,0.349787273789759
5542,9,84804,-0.0840323473038981,0.0963498437801578,0.383714667994523
5543,9,84986,-0.0712477973340992,0.0976283780311683,0.466005155622364
5544,9,85177,-0.0850396960154511,0.096362591415487,0.37810866406673
5545,9,85300,-0.0900858903332877,0.0964642327339092,0.351004826403744
5546,9,86294,-0.124683689144896,0.0963045190625405,0.196276302978618
5547,9,86720,-0.106937739343648,0.0960476155602001,0.266301726722708
5548,9,88210,-0.0676271783086965,0.0965162280812703,0.483963107404082
5549,9,89608,-0.10289797726126,0.0978006526400304,0.293464384325772
5550,9,91111,-0.0762852136023476,0.0962016042266433,0.428326561523717
5551,9,94251,-0.12888473326853,0.0960425784182237,0.180473393668732
5553,9,98767,-0.172890407597188,0.0963056670947416,0.0734730133771694
5554,9,98955,-0.194161601197071,0.0964351379225364,0.0448321393337892
5555,9,99321,-0.156023623107936,0.0960030885003529,0.105013718938041
5556,9,103774,-0.174658556247708,0.0958389688334553,0.0692376538322081
5557,9,104962,-0.16506107272546,0.096439626207169,0.087858324341564
5568,9,108120,-0.165708954324693,0.0964318354209093,0.086599573795128
5569,9,108375,-0.159034234578166,0.0960600667589963,0.0986974601255661
5570,9,111569,-0.167208094221749,0.0965804275670006,0.0842749541478658
5571,9,112032,-0.146622631980899,0.0962491210997734,0.128562506409355
5572,9,112614,-0.171771771556327,0.0966777360397959,0.076471180103523
5573,9,114834,-0.157072178793522,0.0966099725534712,0.104876469972146
5575,9,115779,-0.183379950872629,0.0975048947696637,0.0608322699311883
5576,9,115941,-0.15981458130219,0.0973040162592254,0.101392357146556
5577,9,116282,-0.151350825124417,0.0970602657774275,0.119809856626612
5578,9,116618,-0.171610671611427,0.0958545654449178,0.0742587955804042
5579,9,117736,-0.145845813956496,0.0958388188939544,0.128958899024918
5580,9,122617,-0.140405346980094,0.0971005667367518,0.149070438765017
5581,9,125289,-0.144238963298927,0.0959943950415851,0.133842208240699
5582,9,126263,-0.102145509135501,0.0961397129026009,0.288748922334429
5583,9,126375,-0.13141131144098,0.0960343981074122,0.17206421627511
5584,9,126580,-0.11867664632261,0.0959480012438785,0.216952001643663
5585,9,127022,-0.116914437635796,0.0969484430505682,0.22864657277266
5586,9,127496,-0.117684963761835,0.0961212803035563,0.221641105245481
5589,9,128727,-0.114143871295353,0.0960953976834991,0.235703606707732
5590,9,128730,-0.114143871295353,0.0960953976834991,0.235703606707732
5591,9,129137,-0.126547396393385,0.0959346350501211,0.187990635438647
5592,9,131829,-0.149075710726235,0.096823378722036,0.124537562448299
5593,9,132718,-0.115578997585847,0.0959587129181259,0.229216495014567
5594,9,136028,-0.107307286758274,0.0969799101190009,0.269268024134411
5595,9,136044,-0.109549852656295,0.0969587786349171,0.259302338614214
5596,9,136100,-0.143844119800932,0.0978283014498379,0.142351442913299
5597,9,136134,-0.150104555058548,0.0982430844700074,0.127435553841031
5607,9,136619,-0.13338957211928,0.0976946517676585,0.173005509419132
5608,9,137267,-0.118484320548097,0.0980614641181997,0.227753809867397
5610,9,138636,-0.114773720028168,0.0962599561759121,0.233932417282361
5611,9,138792,-0.123786238855598,0.0963721408762244,0.199823055300428
5614,9,139442,-0.112705451837277,0.0982319694377089,0.252018210591497
5615,9,142542,-0.0664482378427719,0.0964436509775257,0.491285241934875
5616,9,144386,-0.0653179023862306,0.0967719045751283,0.500138179630306
5617,9,144699,-0.061051945831787,0.0968817326599367,0.528991175204105
5618,9,144955,-0.0818856349075586,0.0962204292747043,0.395334425147743
5621,9,150327,0.045776985099754,0.0970847109319236,0.637563656017945
5622,9,150475,0.0346018993299901,0.0968222121511852,0.721024179318195
5623,9,151474,0.0114229169171077,0.097526436092281,0.906826528050191
5624,9,154510,-0.00424526834598116,0.0980478742825375,0.965488535438407
5625,9,154735,0.0240201138712957,0.0974468091328435,0.805442647487873
5626,9,154780,0.014199869033019,0.097391049595833,0.884160438072839
5627,9,155581,0.0209627713005078,0.0972334906149862,0.829430236867283
5628,9,158904,0.0350380443609162,0.0972071820082462,0.7187284105408
5629,9,161738,0.0848395207367689,0.096365379587418,0.379244783292399
5630,9,161933,0.0730422294894186,0.0963104987051914,0.448715444295691
5633,9,163793,0.060513951494289,0.0966476380780482,0.531634553454197
5634,9,163812,0.0531994091147697,0.0967382343204642,0.582714082583287
5635,9,166532,0.0200264503646462,0.0965384658292836,0.835781732739727
5636,9,169345,-0.0355403817943613,0.0964502842291186,0.712733292775278
5640,9,171609,-0.00422684277883828,0.0987725890833366,0.96589019541944
5641,9,174307,-0.0526082150066259,0.0967499267372844,0.586953615090276
5642,9,175368,-0.0685565980266626,0.0976742566006856,0.483210185619911
5643,9,175543,-0.069707656113361,0.0963997472786008,0.470090928843782
5644,9,176534,-0.0789701872733344,0.0965423746049725,0.413917704709495
5645,9,176600,-0.0684922965013126,0.0961682147244251,0.476803058993713
5646,9,176841,-0.0877567944885745,0.096447357061879,0.363499682822598
5648,9,177598,-0.0749479136707059,0.0962364450406233,0.436625580744512
5649,9,177790,-0.0579038990145384,0.0965754765275874,0.54917651102065
5650,9,178365,-0.0498971323243315,0.0964345557967021,0.605187331886465
5652,9,180087,-0.105202717963052,0.0967426247601292,0.277580148704688
5653,9,180128,-0.101086565547648,0.0966901491980566,0.296521568236073
5656,9,183658,-0.0747950126104131,0.0982269074612896,0.44689591082833
5657,9,187970,-0.125586609897117,0.0962767160946969,0.192935519158119
5658,9,189329,-0.102261298910115,0.096653472697535,0.290769830728404
5659,9,189688,-0.104106042789564,0.09698355985015,0.283806938849743
5660,9,190020,-0.0938467335009436,0.0963241758909109,0.330584608571616
5661,9,193013,-0.128130949117977,0.0962917000730773,0.184161741941839
5664,9,196154,-0.209895598926972,0.0956384918143652,0.0288376615645042
5666,9,197752,-0.237007182212137,0.0959005298956494,0.013930339607376
5667,9,197820,-0.223755206217388,0.0969973789794901,0.021643391442163
5668,9,198256,-0.244610586193776,0.0975173676437357,0.0125764356319521
5670,9,198339,-0.24893051860955,0.0956470964137368,0.00964212815278593
5671,9,198850,-0.210141546845057,0.0976140731603016,0.0320132047106731
5672,9,199162,-0.243906993870256,0.09554832324923,0.0111091123682001
5673,9,199377,-0.252158455544362,0.0952144581953658,0.00845238855035382
5674,9,200074,-0.244384525726505,0.0954061679574706,0.0108364197162137
5675,9,200287,-0.259627180871053,0.0961601286097155,0.00726899810291969
5676,9,201408,-0.279968865781396,0.0954578600074356,0.0035773361657634
5677,9,201606,-0.273297136691753,0.095237391398087,0.00435686105362856
5678,9,204151,-0.27785096384199,0.0954212193705729,0.00382152818534844
5680,9,210740,-0.260848473982752,0.0958385617609163,0.00681573633765354
5681,9,210783,-0.258186233722402,0.0960111596248471,0.00750385330006481
5682,9,211109,-0.236166471697753,0.0956033945140445,0.0139729899994872
5683,9,211688,-0.255602171341079,0.0955972355881593,0.00784964779609773
5684,9,213938,-0.214287702668435,0.0964432199476717,0.0269232150047967
5685,9,215328,-0.198117484017729,0.0958478973410799,0.0394628736733177
5686,9,215997,-0.246667829561399,0.0961094169266886,0.0106838762425864
5687,9,216548,-0.247738623122302,0.097350960306909,0.0113591578392085
5688,9,219192,-0.243470501483299,0.0952784936608534,0.0110264999196858
5689,9,222260,-0.236923500708758,0.0954716970470085,0.0135437959520649
5690,9,222580,-0.196081281138765,0.0973002020327749,0.0446392334511763
5691,9,222583,-0.196081281138765,0.0973002020327749,0.0446392334511763
5692,9,225578,-0.213140941376907,0.0973268843148123,0.0291817964258537
5693,9,226182,-0.226039223311401,0.0972508462620268,0.0206768531970326
5694,9,226305,-0.230876889233973,0.0962056540121184,0.0169203426984517
5695,9,231496,-0.163267151937224,0.0965839810064706,0.0918310718010261
5696,9,232338,-0.133198955685065,0.0960502206007852,0.166388931988058
5697,9,232470,-0.119853145012805,0.0961136906530576,0.213226626978214
5698,9,232692,-0.155944706998689,0.0960958106007915,0.105523904806178
5699,9,236476,-0.139928931902515,0.0960048640055591,0.14586213655035
5700,9,239129,-0.0942725741127502,0.0967165945368378,0.330361638290188
5701,9,240673,-0.10937178284459,0.0961247834700689,0.25597131698106
5704,9,242937,-0.0504521467103277,0.0970734815806444,0.603576470966057
5705,9,243115,-0.0729034742161108,0.0962150986811789,0.44912805886095
5706,9,243230,-0.0727744881114596,0.0967614595940888,0.452490904714874
5707,9,243307,-0.103265628022184,0.0966782223542707,0.286188426773816
5708,9,243521,-0.073706774028787,0.096479138192093,0.445397878353986
5709,9,243529,-0.073706774028787,0.096479138192093,0.445397878353986
5710,9,243574,-0.0760585022995875,0.0967481340002577,0.432307273971918
5711,9,243694,-0.078211688136266,0.0964706197025274,0.418066615887697
5712,9,243723,-0.0904749341164503,0.0967129786977445,0.350170510785629
5713,9,243786,-0.0969777667827521,0.0967012982302023,0.316615837807747
5714,9,243799,-0.0807641907381146,0.0971565496661543,0.406378013644469
5717,9,244149,-0.0885379000941138,0.0964453347027519,0.359239788700406
5718,9,244280,-0.0938939456288681,0.0961635425924881,0.329535629189689
5719,9,244304,-0.0902283915758177,0.0964393663142963,0.350120259657997
5720,9,244502,-0.0925178656771812,0.0961673208661186,0.336682527662219
5721,9,244863,-0.0871910725741839,0.0965844948498749,0.367277362373282
5722,9,244901,-0.0914139333566325,0.0963033640327864,0.343153621794524
5723,9,244951,-0.0777984523015397,0.096199687816456,0.419221881462136
5724,9,245431,-0.0814728283964705,0.0961910706959393,0.397574819587174
5731,9,249562,-0.0793177083670973,0.0963611648246081,0.410990127132322
5733,9,249795,-0.0970770008474191,0.0965885269232775,0.315557713059744
5734,9,250484,-0.122805225962632,0.0961031332418451,0.202142596300555
5735,9,250581,-0.108828064839536,0.0961508389033048,0.258466934894897
5736,9,251030,-0.124606183726762,0.0960600911959067,0.195420152146894
5737,9,252109,-0.0904273011002233,0.0961911680566992,0.34781984585424
5738,9,252323,-0.114208111089575,0.0961012550957731,0.23546910895428
5739,9,253139,-0.0892460872097486,0.0960534068987184,0.35345670385902
5740,9,253318,-0.0991347004413656,0.096428369059688,0.304622835117033
5743,9,254027,-0.166990945696524,0.0982295668242076,0.0900104646724171
5744,9,254091,-0.148000785562221,0.0961038974171992,0.124454264737894
5745,9,254108,-0.145118910992447,0.0962494442753553,0.13251609829664
5746,9,254153,-0.142974014088701,0.0965472323324478,0.139532897693325
5747,9,254311,-0.166169541473552,0.0958862856473579,0.0839715534165435
5748,9,254315,-0.157533764195165,0.0962079416780215,0.102431751762177
5749,9,254336,-0.170884252757406,0.0961356912210758,0.0763416593275346
5750,9,254355,-0.170041017268033,0.0961399267645948,0.0778104047649398
5751,9,254492,-0.141255966591363,0.0960176057298405,0.142142350103979
5752,9,254600,-0.151244765566634,0.096247267751902,0.116981265225493
5756,9,255387,-0.147065284703838,0.0961232377326236,0.126920749389886
5759,9,256304,-0.13342776543114,0.0968739854911466,0.169281910026219
5760,9,257336,-0.184736893746787,0.0960630814878283,0.0552743002285658
5761,9,257350,-0.182724022355938,0.0959314341347262,0.0576269900360058
5765,9,257531,-0.177424280136562,0.098131958374544,0.071454773108386
5766,9,257575,-0.219928761386763,0.0969711459089873,0.0239340561490939
5767,9,257591,-0.21017131072617,0.0969513250075741,0.0308415446203425
5768,9,257605,-0.218066885108613,0.0973925978627092,0.0257751438866166
5769,9,257815,-0.180577331191224,0.09594294862941,0.0606404588099237
5770,9,258080,-0.212752838346796,0.0957743208634202,0.0269578846889849
5771,9,258259,-0.223286751734632,0.0959937621577091,0.0205813976400768
5772,9,258345,-0.219073283108215,0.0961670370613491,0.023320783839935
5773,9,258661,-0.209329504692557,0.0956420065333923,0.0292749773022284
5774,9,258900,-0.209126132829149,0.0956417413625296,0.0294308956516674
5778,9,260986,-0.224100520733928,0.0978086817649944,0.0225396715836308
5779,9,261156,-0.217190701992792,0.0962826434619165,0.0246972155478769
5780,9,264604,-0.207749022830978,0.0965166184305763,0.0320378012355153
5781,9,265537,-0.177561399944741,0.096263833641328,0.0659437931079023
5782,9,266567,-0.158081599347786,0.0957929315047963,0.0997827109457971
5783,9,266879,-0.190447778577544,0.0957659246677493,0.0475082589411586
5784,9,267323,-0.186962220595242,0.0958097732402294,0.0518013111906978
5785,9,267437,-0.133484293549498,0.096030857301023,0.165400335731777
5786,9,267785,-0.150003858349525,0.0963749927664787,0.120494717053572
5788,9,268262,-0.157351313204475,0.0959969496795803,0.102077429974304
5789,9,268351,-0.151537020715456,0.0959503714969913,0.115156675974666
5791,9,268445,-0.197777425103087,0.0968944929677955,0.0419779494814129
5792,9,270121,-0.282965011012919,0.0949841850479081,0.00309130584922585
5794,9,270827,-0.229556987094574,0.0966245627836434,0.0180459575238005
5795,9,273029,-0.236239601813608,0.0963166799166152,0.0146605780243662
5796,9,273060,-0.246458300402593,0.0956883765323602,0.0104118298615399
5797,9,273430,-0.232422773519546,0.0955274976526431,0.015468340601363
5798,9,273993,-0.234723575099637,0.0970126851019993,0.016045950869232
5799,9,276483,-0.253387707111801,0.0953625744428877,0.00823972533382143
5800,9,276759,-0.255502781850201,0.0952166482062082,0.00763129672552452
5801,9,280761,-0.220024429556119,0.0957185661159937,0.0221079648188546
5802,9,280878,-0.222251330538369,0.0962561611810535,0.0215229400045296
5803,9,281757,-0.228003658403767,0.0958071117170564,0.0178516689054551
5804,9,282224,-0.194760989077791,0.0958673828967886,0.0429461711043239
5805,9,283213,-0.200966044459853,0.0964104442121865,0.0378345781373071
5806,9,283290,-0.204621146238702,0.0961672441441749,0.0340492406059406
5807,9,286125,-0.167618174273558,0.095801610108675,0.0810496884525488
5809,9,289043,-0.155669250005544,0.0963272049354982,0.106977565118483
5810,9,289127,-0.163847973598879,0.0958200851009178,0.0881530336851674
5811,9,289513,-0.198335843909659,0.0961365020669859,0.0398373272425987
5812,9,292353,-0.173384097691784,0.0962152661966325,0.0723915559728526
5813,9,294986,-0.140162690763806,0.0961211578593704,0.145677926936555
5814,9,296974,-0.155751683618536,0.0963006637647474,0.106696393595924
5815,9,298782,-0.141643785134703,0.095874838957701,0.140464803051948
