SNP,Chr,Pos,Effect,SE,HNM1_TPO1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6487,10,665759,-0.0179057490100727,0.0895888229675184,0.841700561056824
6488,10,666622,-0.0245128404568666,0.0899541285748101,0.785394012154248
6489,10,666742,-0.00476138918396973,0.0892290596015199,0.95747413027959
6490,10,667117,-0.00778039579605044,0.0895138469190848,0.930785696417031
6491,10,669743,-0.0367336571432703,0.0893840462156674,0.681348033138758
6492,10,670300,-0.0470227191922691,0.0894470839069538,0.599423732247247
6493,10,670679,-0.0439073169600825,0.0890581423840984,0.622306018082184
6495,10,673554,-0.0148879420923134,0.0891864584530771,0.867520297237835
6496,10,673954,0.0132831727265902,0.0912288106192161,0.884318040930186
6497,10,674332,0.0143052826864649,0.0901364103155286,0.873990449684821
6498,10,674570,-0.00279470863921982,0.0896966810529345,0.975161681598581
6499,10,675971,-0.0193164403937318,0.0891939087352607,0.828671053141021
6502,10,678769,-0.0310172077481218,0.0902358951174587,0.731250463973563
6503,10,682740,-0.00389297812115852,0.0891531608797806,0.965195185922435
6504,10,682784,-0.00445575712810081,0.0894817770173402,0.960313806656578
6505,10,682904,0.00519745039359826,0.0891726622389277,0.953554400494139
6506,10,683731,0.0305119139006607,0.0891583024061619,0.732387649893728
6507,10,683971,0.0154559644476703,0.0900488079307245,0.863819022553695
6509,10,684759,-0.028317785123582,0.0895526853816023,0.752027211235927
6510,10,685754,-0.00752109595635289,0.089332304429645,0.932951232082472
6511,10,686560,0.0098398148668643,0.0895381879029766,0.912554956949906
6513,10,686946,0.02795864894206,0.0894846490000873,0.75489008620827
6514,10,688164,0.00518494644395379,0.0893794891755683,0.953773109861474
6515,10,688208,0.00476558701296942,0.089226944726732,0.957435665628385
6516,10,688286,0.0210763996115943,0.0894729270343649,0.813909355344789
6517,10,688646,0.019753435414638,0.0891957500328121,0.824861068962341
6518,10,691082,-0.00640421432152402,0.0896146545126208,0.943069011067368
6519,10,691920,-0.0308710179263708,0.0900375742153499,0.731901724275698
6520,10,692021,-0.0276580282394213,0.0897083610358631,0.758027942945622
6521,10,692100,-0.0401604838839905,0.0892186212312951,0.652888927728668
6522,10,694743,-0.0390715963439981,0.0890701376639315,0.661175533185606
6523,10,695220,-0.0690103210453784,0.0904092141999697,0.445787943737236
6524,10,695691,-0.063633947436529,0.0891489009604057,0.475826262047075
6525,10,695712,-0.0577531833027129,0.0891743415515573,0.517636526769223
6526,10,695757,-0.0562239512333667,0.0889264429625413,0.527631287069907
6527,10,695759,-0.0562239512333667,0.0889264429625413,0.527631287069907
6528,10,695902,-0.0437858114501654,0.0893495276384267,0.624402348022095
6529,10,696080,-0.0614583791906145,0.0899496710723934,0.494895206234831
6530,10,696733,-0.0758874516021219,0.0894956595948163,0.397042840598579
6532,10,697845,-0.0706486146117863,0.0894179923852254,0.430003331724949
6533,10,698466,-0.0386205882027158,0.0889894018615451,0.664560193391556
6534,10,700536,-0.00402989063218973,0.0891995760133472,0.963990688220791
6535,10,700558,-0.00637629473617368,0.0892287740844563,0.943072068684783
6536,10,701028,0.0184774273490397,0.0891880759677268,0.835993631222455
6538,10,703629,-0.0403112241609035,0.0892713749983989,0.651864567077244
6539,10,703809,-0.0286215091513944,0.0891361676283551,0.748325604084175
6540,10,703814,-0.0326435174010055,0.0892696544951093,0.714827995712158
6541,10,705116,-0.00848132116240095,0.0889365269914189,0.924080015822684
6542,10,705376,-0.0229221138214628,0.089625567962275,0.798289618190874
6543,10,705423,-0.0526514057449922,0.0890503277125963,0.554728327962793
6544,10,709369,0.00728736495481075,0.0889927102984441,0.934782813578467
6545,10,711335,-0.0039415551939201,0.0902157676490357,0.96517596335119
6549,10,712403,0.0128031222047547,0.089010531033571,0.885710247023214
6550,10,712477,0.0117745865791904,0.0890109332998782,0.894836236043377
6551,10,712640,0.0226898994784074,0.0891199234116431,0.799180597920742
6554,10,713291,0.0219028676840792,0.0895577807754196,0.806933901863949
6555,10,713298,0.021802253021402,0.0895863767188384,0.807863459166177
6556,10,713372,0.0134555054800897,0.0891463075060219,0.880111368781797
6557,10,713455,0.01305073446484,0.0892415200320289,0.883814923004198
6558,10,713844,0.00261853249633265,0.0892018372970459,0.97659793887175
6559,10,713845,0.0147458236682805,0.0893424870129423,0.869000457254624
6560,10,714773,-0.00884778044541615,0.0892260625398974,0.921066416353574
6568,10,715567,0.000945417324101139,0.089263959049355,0.991555542450374
6569,10,715574,0.000945417324101139,0.089263959049355,0.991555542450374
6570,10,717717,0.0214617973248165,0.0899744018896529,0.81160670889962
6571,10,719602,0.0140171950974213,0.0902347875397077,0.876640993908622
6574,10,719708,0.0345558104758971,0.0917450301330994,0.706659659131384
6575,10,720081,0.00622697366539904,0.0895262901698969,0.944587483206914
6577,10,722130,0.0181220146291974,0.0904940927300512,0.841395435605007
6578,10,722262,0.0295084648309949,0.0900258291181102,0.74327401740128
6579,10,722536,-0.0423693529346155,0.0911727963565992,0.642422172434048
6580,10,724256,-0.0132960298562341,0.0896675352121713,0.882205339856301
6581,10,724374,-0.020012816267489,0.0897155483837002,0.823610320532493
6582,10,724397,-0.01779907418991,0.0900787517035437,0.843475996933807
6583,10,724819,0.0344599874064333,0.0917190759278707,0.707356447141015
6585,10,725678,0.0262617385694963,0.0895779934856882,0.769563133270826
6586,10,726314,0.0236751300269258,0.0893561592344959,0.791200764274372
6587,10,726437,0.0135030349941315,0.0894642820842011,0.88011546339344
6588,10,726757,-0.00181865575722129,0.0893763212941437,0.983777026446736
6589,10,726837,0.00411367961257192,0.0897216043135216,0.963456229694261
6590,10,726842,0.00411367961257192,0.0897216043135216,0.963456229694261
6591,10,727369,0.03348880787919,0.0900349237138497,0.710150626977129
6592,10,727432,0.0161526185719595,0.0895612416632059,0.856979117906124
6593,10,728001,0.0194064600062506,0.0897159257516835,0.828870990100804
6594,10,728402,0.0291693755338742,0.0896054239704494,0.744971821295675
6600,11,833,0.108088582721669,0.129005753488294,0.402677040874637
6620,11,3477,0.0533845559144607,0.0908261877228195,0.557065089351946
6621,11,3599,0.0852572063789363,0.0906991709431188,0.347860412105185
6622,11,3638,0.0380035871274396,0.090172211337801,0.673678912648439
6623,11,3640,0.0267805623520406,0.0899522969791877,0.766092317978405
6624,11,3696,0.0424680995575439,0.0908372925662581,0.640417553718012
6625,11,3898,0.0741629152245918,0.0902523548019448,0.411786191817362
6626,11,3926,0.0547595293406878,0.0901754796515568,0.544071967597263
6628,11,4436,0.0635142563691581,0.0893074583769438,0.477438351936811
6629,11,5087,0.0694139770410022,0.0890121592127787,0.436015962260281
6630,11,5434,0.04781670274394,0.0894786182137446,0.593406403576013
6631,11,5655,0.0593644438332281,0.0900079929402171,0.509975039152074
6632,11,5676,0.0708618234947389,0.090433856918257,0.433814209317744
6634,11,6055,0.0610788669196838,0.0903724763428776,0.499573993110955
6635,11,6097,0.0657072435476477,0.089131249587146,0.461492573124202
6636,11,6138,0.0717164317003016,0.0892586944855507,0.422245444611888
6637,11,6167,0.0682262016661579,0.0894083789001359,0.445922296834287
6638,11,6715,0.0571054563006119,0.0890678337010229,0.521844074994263
6639,11,6833,0.0568711716498682,0.0890373610064051,0.523410323599599
6640,11,7228,0.0582216801147262,0.089243369769481,0.514572775421217
6649,11,8044,0.0637653197571423,0.0893608576610527,0.475963971128061
6650,11,8079,0.06535767972283,0.0898443097773195,0.467429550923214
6651,11,8196,0.0698989964067074,0.0894047183890294,0.434840499115352
6652,11,8305,0.0693659173679236,0.0902631596692668,0.442712690455812
6653,11,8317,0.0456348521344129,0.0899033499189189,0.612051570267607
6655,11,8390,0.0413373793032359,0.0901127707410872,0.646710790828847
6656,11,8603,0.0671632432873991,0.0898448675208965,0.45523124134347
6657,11,8720,0.0660590635215239,0.0896378997729543,0.461639465832407
6658,11,8789,0.0621586397009552,0.0896759154889721,0.488672759622399
6659,11,8867,0.0413946211723603,0.09095281448374,0.649301302817334
6663,11,9097,0.0445092330180812,0.091169908081003,0.625710642809143
6664,11,9262,0.0480984271636551,0.0893687672750352,0.590776949533627
6665,11,9690,0.0635618207829766,0.0893073625133495,0.477108359073988
6666,11,10206,0.0573868265440496,0.0892880469650205,0.520825840923931
6667,11,10540,0.0419047261920075,0.0899359379429565,0.641546010126262
6668,11,10641,0.0533637386033694,0.0891842037239729,0.54998737359838
6669,11,10897,0.0597122975189469,0.0893148885891899,0.504213594759592
6670,11,10927,0.044430874801044,0.0899961556218829,0.621826876892307
6671,11,10969,0.0660327431456088,0.0894707169180854,0.460982017258953
6672,11,11470,0.0512591063004342,0.0895837654277533,0.567556173353138
6673,11,11657,0.0512824523057303,0.0896954013400151,0.567861978260339
6674,11,11751,0.064860772511093,0.0895587892936204,0.469406917126891
6675,11,11931,0.049927459590272,0.090229379589945,0.58038138990223
6676,11,11938,0.0512643545509638,0.0903486822346356,0.570799260372785
6677,11,12060,0.0631671659457462,0.0892006364534101,0.47932127839224
6678,11,12080,0.061341006243034,0.0892042468521523,0.492126856300848
6679,11,12089,0.0569934062477145,0.0893199206180738,0.523834208138961
6680,11,12136,0.0576096768568607,0.0892338948848697,0.518955869014744
6681,11,12224,0.0396115444980563,0.0901236889901943,0.660550679055093
6682,11,12231,0.0453979586427649,0.0895327686726276,0.612433449131033
6683,11,12232,0.0453979586427649,0.0895327686726276,0.612433449131033
6684,11,12236,0.0449972116452027,0.0897889776051316,0.616582104696357
6686,11,13635,0.079639143352718,0.0903359391264491,0.378599141468673
6687,11,13712,0.0895535807565871,0.0896253243185699,0.318382485393867
6688,11,13729,0.103210184531549,0.0898413424374714,0.251414219580299
6689,11,13740,0.102564004591695,0.0907953748933195,0.259404627240458
6690,11,13742,0.10438415647235,0.0906685703759852,0.250399678423395
6691,11,13813,0.0747065442071693,0.0909262325015042,0.411849439623509
6692,11,13973,0.0649044017568925,0.0894132507640241,0.468385706748765
6695,11,14122,0.0827296268877518,0.0894085779910178,0.35544275612852
6696,11,14229,0.103848476091682,0.0900669716251723,0.24968480146268
6697,11,14280,0.109697207319097,0.0909751651806337,0.228704949459342
6698,11,14320,0.104808914892768,0.0899974359989873,0.244976817298418
6699,11,14350,0.0920146726048378,0.0889597046659559,0.301684835384613
6700,11,14360,0.0920146726048378,0.0889597046659559,0.301684835384613
6701,11,14361,0.0920146726048378,0.0889597046659559,0.301684835384613
6702,11,14424,0.0841845721590892,0.0896400650198473,0.348301011601214
6703,11,14431,0.0814214343432205,0.0895290487656878,0.363737627935957
6704,11,14438,0.0852119808239626,0.0891712973561953,0.33992893937307
6705,11,14510,0.085720575612329,0.0891105834873115,0.336729524522382
6706,11,14550,0.082442495875911,0.0890017470783635,0.354921909190671
6707,11,14569,0.0745483253823251,0.0891390403216621,0.403543418338806
6708,11,14705,0.0916947956967142,0.0892281339459738,0.30482075166395
6709,11,14729,0.101002922530491,0.0892181010422528,0.258365011169634
6710,11,15153,0.0683287857193549,0.0892874698625173,0.444623691629099
6711,11,15356,0.0752195257835959,0.089645417703714,0.401993221729548
6712,11,15718,0.0765711738057863,0.0894840153392224,0.392746020276914
6713,11,16603,0.119126328828944,0.0892921110520383,0.183024791229754
6714,11,16614,0.120643046167029,0.0893849591345916,0.177976530442797
6715,11,16738,0.113984536615728,0.0904908357055352,0.208636784847186
6716,11,16750,0.108923478669399,0.0910109528886876,0.232180941255189
6717,11,16799,0.133850343120648,0.0901542884106092,0.138520796543891
6718,11,16954,0.121124910185238,0.0900226387515385,0.179329410148859
6719,11,16984,0.132525887674238,0.0895435228125491,0.139760753482966
6720,11,16990,0.131023225286853,0.0895497870600163,0.144320869124672
6721,11,17039,0.112542081165659,0.0892514732211638,0.208157846216154
6722,11,17061,0.113932860207622,0.0892464743682169,0.202579473983308
6723,11,17206,0.110763846626938,0.0899466333953574,0.218978246255325
6724,11,17217,0.127492211816342,0.0896797959339546,0.156014221710859
6725,11,17681,0.133736178356537,0.0890278897247235,0.133943866979701
6726,11,17705,0.118581443994947,0.0892592304274771,0.184869119776475
6727,11,17941,0.115672615137666,0.0891591046233795,0.195350101771156
6728,11,18001,0.119749394029143,0.0889450235898364,0.179059841286972
6733,11,18921,0.0953069085412724,0.0891961468589654,0.286020995219722
6734,11,18968,0.0921922230392202,0.0893175686079887,0.302692275484873
6735,11,19023,0.0938934587103059,0.0893424323001683,0.294005455791831
6736,11,19024,0.0938934587103059,0.0893424323001683,0.294005455791831
6737,11,19074,0.107051649817666,0.0898286071952218,0.234166832048301
6742,11,19367,0.0804611421322681,0.0898616020633431,0.371189009162341
6743,11,19388,0.0667228264680977,0.0903391527162132,0.460651931948508
6744,11,19443,0.0727706190476159,0.0903259244851328,0.420989991788785
6745,11,19447,0.0654748521063357,0.0907717594048368,0.471194407059246
6754,11,19921,0.0991248834359507,0.0907121156909618,0.275252539742706
6755,11,20014,0.107677663864969,0.0905802696286975,0.235335536564339
6756,11,20104,0.0386925927667927,0.0908644119568786,0.670492838318163
6760,11,20281,0.0554304882156769,0.0911205912797084,0.543366392309889
6765,11,20445,0.0998855618589231,0.0895513080815868,0.265437642481194
6766,11,20462,0.097969668591141,0.0895687843139913,0.274791793107934
6767,11,20476,0.100056278782408,0.0891743256419019,0.262612262507332
6768,11,20496,0.0912945074557003,0.0893336949331695,0.307504736661813
6770,11,20522,0.0877640786308399,0.0903771253167234,0.332169720595653
6771,11,20543,0.0902633156203019,0.0894578483142722,0.313663895979406
6772,11,20567,0.0820197528389227,0.0894931895378146,0.360034821028984
6773,11,20594,0.0889354612896673,0.0891016578980537,0.318897725630555
6774,11,20802,0.0817406250308168,0.0892555351527571,0.360394603059315
6775,11,20805,0.0817406250308168,0.0892555351527571,0.360394603059315
6776,11,20841,0.0530335703694394,0.0889907818018296,0.551594195566607
6777,11,20963,0.0587336895490356,0.0890943582047877,0.510177780871174
6778,11,21323,0.045142088148751,0.0896474360579732,0.614890763994024
6779,11,21871,0.0342670759327188,0.0893613048546845,0.701604667949627
6780,11,22005,0.0496346872390415,0.089756174761052,0.580617077357446
6782,11,25361,0.145707365266194,0.0886381625627572,0.101098592225324
6783,11,25987,0.115238961908811,0.0888015683912763,0.195233278821387
6784,11,27625,0.0437088268615608,0.0903789917880116,0.628957480735207
6785,11,29269,0.0540740538866448,0.0891027145365243,0.544325151203666
6786,11,30395,0.0821410242400375,0.0890025367156387,0.356686282437183
6787,11,30856,0.0819511376548916,0.0891375674493739,0.358525580285935
6788,11,31481,0.0867531299053616,0.089124693452248,0.331025790242223
6789,11,31748,0.0794147328965985,0.0895341548199213,0.375695193639548
6790,11,31804,0.0795011107265217,0.0898575153552628,0.376895668811556
6791,11,31861,0.070069375614676,0.0903789690817945,0.438690858674169
6792,11,32204,0.0843662621821937,0.0892883328232355,0.345369267332132
6793,11,32446,0.0641695934652815,0.0896719028380589,0.474708821166238
6794,11,32581,0.0724501762214713,0.0892287069225925,0.417361545006302
6795,11,32884,0.0767466116375171,0.0893888079621075,0.391160012460572
6796,11,33534,0.0872798159196571,0.0890520080760016,0.327708302793336
6797,11,39138,0.0990816355553738,0.0893101863177425,0.268008455530494
6798,11,39160,0.109538599452612,0.089264193003456,0.220592213606459
6799,11,40753,0.0580965288510525,0.0896836308511731,0.517539208790879
6803,11,47424,0.015154206086007,0.0890571018562837,0.864979585216974
6804,11,48259,-0.0580014928903374,0.0890661934690792,0.515329583123953
6805,11,48350,-0.032102348593019,0.0892455018337272,0.719280373219826
6806,11,49416,-0.0341085356789309,0.089245510747524,0.702552136814344
6811,11,52110,-0.0134508109505338,0.0889403748800281,0.879877498110362
6812,11,52120,-0.0134508109505338,0.0889403748800281,0.879877498110362
6813,11,52174,0.00547730148247039,0.0890714918303796,0.951001137987937
6814,11,52267,0.000247352454450567,0.0890944098509821,0.997786407385642
6815,11,52276,0.000483352231518352,0.0889767758814088,0.995668708541576
6816,11,52288,0.000483352231518352,0.0889767758814088,0.995668708541576
6817,11,52354,0.00893288845633355,0.089976060450883,0.920971737771193
6819,11,52567,-0.00634352769173979,0.0897714338175821,0.943705905259713
6820,11,52573,-0.0178348732278425,0.0900041239810445,0.843036937862794
6821,11,52591,-0.0111121522887208,0.0898534921022886,0.901647207596439
6822,11,52597,-0.0176950515120628,0.0897470381273481,0.84381122474883
6823,11,52618,0.0139875400479385,0.089476861911595,0.875865601289076
6824,11,52628,0.00833554394508128,0.0891923945534639,0.925594505561134
6825,11,52666,0.0113543702231251,0.0890923611914738,0.898660820305471
6826,11,52900,0.0211696189121851,0.0893260953248211,0.812800043863694
6827,11,53112,0.00889471922809405,0.0896905440691546,0.9210586306073
6829,11,53656,0.000912498333075384,0.0897720555943902,0.991895692737288
6830,11,54144,-0.0148770730533185,0.089283049450255,0.867758013078326
6831,11,54177,-0.00566936105925764,0.0894006637871749,0.949471776332703
6832,11,54237,-0.00395524336654637,0.0894797114060855,0.964767836249538
6833,11,55837,-0.103070177357176,0.0892327011094859,0.248842299145331
6834,11,56052,-0.0652773515624629,0.0890210248544646,0.463874253271713
6835,11,60397,-0.0922563679631735,0.0896865941944621,0.304347157644102
6836,11,62199,-0.118686978153501,0.0895984986143443,0.186142961621
6837,11,63117,-0.0918728066587221,0.0894167977149236,0.304904150182992
6838,11,63444,-0.069670769824559,0.0901361242997528,0.440068873805394
6844,11,66128,-0.0613376770310926,0.0893117682736654,0.49267128319099
6845,11,67104,-0.0517176507795993,0.0895280507090256,0.563855352965544
6846,11,68750,-0.0303363019220805,0.089271960049672,0.734194992727975
6847,11,69070,-0.0539611826110429,0.0889667929395801,0.544551582736982
6848,11,71811,0.00516103866265133,0.0893709941713106,0.953981655071694
6854,11,80491,0.0677106288165731,0.088987808468217,0.447226071029483
6856,11,81028,0.0619639932366445,0.0897891329141749,0.490581167027509
6857,11,81030,0.0627738671649368,0.0896747014489422,0.484377397757448
6858,11,81400,0.054769580287977,0.0890719894319907,0.539022747231098
6859,11,81406,0.054769580287977,0.0890719894319907,0.539022747231098
6860,11,81454,0.0565289868909937,0.0892464525724402,0.526880544181907
6861,11,81476,0.0631332531494111,0.0897817853613625,0.482403635875494
6862,11,82548,0.0127456382679719,0.0890623757287322,0.88628565515366
6863,11,84259,0.00657616186220472,0.0906518858356281,0.942210852991294
6864,11,86389,-0.0338309049790503,0.0890635848808953,0.704284339884552
6865,11,87266,-0.00844622367366561,0.0894390553480255,0.924816781485783
6867,11,89429,-0.0110850196601828,0.0889412993025647,0.900885055411157
6868,11,89470,0.00101285529418028,0.089193481661357,0.990946064145912
6869,11,91507,-0.0205155885536805,0.0891952626550956,0.818219087482244
6870,11,92153,-0.0493760407434085,0.0893412712362416,0.580840714450952
6872,11,96863,-0.0225177802372908,0.0894321547917207,0.801352865852645
6873,11,98088,-0.00238225214843331,0.0889347908389018,0.978645153846675
6874,11,98757,-0.00482339181466723,0.0895863904777867,0.957092558941814
6875,11,99100,-0.0203162257809338,0.0893167563973497,0.82019569436852
6876,11,102671,-0.0479843926320276,0.0892867827058692,0.591316990432172
6877,11,104549,-0.0598211188109412,0.0890375002937355,0.502109550286885
6878,11,106654,-0.0801330190749206,0.0895323418142738,0.371387559926784
6879,11,106700,-0.0726308275653089,0.0895504710760161,0.41787757071309
6881,11,107231,-0.0820148843502937,0.0888696361740807,0.356706692588589
6882,11,108816,-0.0415485008892315,0.0907879155933592,0.647490123230219
6883,11,108841,-0.0332819402912804,0.0904664544166451,0.71317380047278
6884,11,108870,-0.028084111122762,0.0890818708458459,0.75274917062136
6885,11,109176,-0.00392157680564389,0.0895993568305484,0.965114151673351
6887,11,111132,-0.0935237730290704,0.0897174546478654,0.297927775045467
6888,11,113698,-0.0516507562629721,0.0894377188976165,0.563966318246402
6889,11,114020,-0.0255203681461475,0.0893002487442436,0.775213024115137
6890,11,115612,-0.0632509524989111,0.089391014302605,0.479675372656346
6891,11,116643,-0.0250079977670077,0.0890844676066761,0.779087849406522
6892,11,116979,0.0237214178731019,0.0894369526264598,0.790986628299398
6893,11,118012,0.0386777042125863,0.0891254126084305,0.664575752449058
6894,11,118055,0.0394016704201539,0.0889688424900158,0.658130712416752
6895,11,118745,-0.00868889923944388,0.089285362943416,0.922530636493577
6896,11,118759,-0.00209766528537453,0.0894011033126674,0.981293788522614
6897,11,119115,-0.00266078516906751,0.089094298268692,0.976191740357337
6898,11,119177,0.00585373754757251,0.0889930101513293,0.947592207452404
6899,11,119221,-0.00921502249101816,0.0892428755600287,0.917817007627376
6900,11,119264,-0.00445970525168288,0.0891095333421103,0.960112878814644
6901,11,119431,0.0166032538409405,0.089335903845189,0.852667595665263
6902,11,120563,-0.0166330261259787,0.0893967896863131,0.852505813389344
6903,11,120692,0.00517300859935066,0.0894007490531362,0.95389037900337
6904,11,120740,-0.0280257140242334,0.0894128419024017,0.754130223283898
6905,11,120902,0.00423288859950705,0.0893796312681859,0.962254255880655
6906,11,120917,0.00862570848871119,0.0892627926085572,0.923072891295521
6907,11,121097,0.0104957721503447,0.089011386495377,0.906202121746191
6908,11,121508,-0.0182686745899864,0.0899308980320896,0.839141677905262
6909,11,121522,-0.0155950598382934,0.0900255654213829,0.862570531956214
6910,11,122192,-0.016304016359738,0.0894210730602526,0.855429540288977
6911,11,122402,-0.00545976947343962,0.091426058343706,0.952414131862955
6912,11,122415,-0.0238796539606139,0.0896505916439672,0.790114716808368
6913,11,122779,-0.00500191333308747,0.0892861637260774,0.955356654840531
6914,11,122784,-0.016193075423607,0.0895127903779466,0.85654803039233
6915,11,122858,-0.00223196454859831,0.0897719901339188,0.980178612171618
6916,11,123867,-0.0115377641628966,0.0890334191561701,0.896965304397215
6917,11,124479,-0.0707810351802335,0.0895360820208747,0.429748575053093
6918,11,124784,-0.0264935070886854,0.0893220715082262,0.766941383188808
6920,11,125700,-0.0263292192525055,0.0895287526918197,0.768864467319792
6921,11,130422,-0.0173105243703621,0.0894610036972463,0.846680270423309
6922,11,130518,-0.0363896493657085,0.0891921874090467,0.683527300875101
6923,11,130533,-0.0320317856760913,0.0893169314575428,0.720085831494742
6924,11,132044,-0.0155203831128435,0.089061128368768,0.86175581850582
6925,11,137433,0.0490251677924096,0.091130991123299,0.590941095080376
6927,11,137613,0.032580764042234,0.0903219883255797,0.718526051701202
6928,11,137677,0.0587366299997681,0.0901990229301082,0.515348034738312
6929,11,137740,0.0397964587431631,0.0900276511762102,0.658725842662009
6930,11,138163,0.0382517817362409,0.0893779877814232,0.668928374566151
6931,11,138169,0.0500049725474721,0.0891333644326362,0.5751446376413
6932,11,138463,0.0464868601419246,0.0897178687370092,0.604681741864018
6933,11,139069,0.0555337649024076,0.0898226573254075,0.536802598099847
6934,11,139532,0.0587192567294515,0.0896251530149926,0.512788281262603
6935,11,140338,0.067964354686575,0.0889396063439039,0.44528060521208
6937,11,146291,-0.0260364257810122,0.0895546466580952,0.771426822351796
6938,11,147493,0.00275318772354316,0.0897203188275413,0.975537031485449
6939,11,152009,-0.0439409727100288,0.090438131552234,0.627362376004577
6940,11,152668,-0.0362803018736446,0.0899305838079205,0.686879391882031
6941,11,153313,-0.0483958841842564,0.0906981354532827,0.593959013917751
6942,11,153972,-0.0131598254720711,0.089182301640977,0.882773517735636
6943,11,154354,-0.0176834450057641,0.089814543433286,0.844028152669858
6944,11,154565,-0.0190096472182103,0.0894316229617889,0.831792327992747
6945,11,155875,0.020926680607124,0.089814006420251,0.815896300812792
6946,11,155937,0.0450924483232987,0.0903052836617848,0.617855556213417
6947,11,158103,0.0338531538688857,0.0891950168313581,0.704514485191273
6948,11,158139,0.0347928330336147,0.089596167300862,0.69800631536767
6950,11,162925,0.0176021075628447,0.0893750050390855,0.843982633752898
6951,11,164489,-0.0252757956369152,0.0906204135739155,0.780469973259407
6952,11,167261,0.0459611390707507,0.089816374079582,0.609164577406403
6953,11,169186,0.034377824367113,0.0899587101546989,0.702579216047841
6954,11,170215,0.031211579136024,0.0892118396528177,0.726653039231197
6955,11,170526,-0.00216713082168377,0.0889767048371781,0.980582279750563
6957,11,171257,0.0180087458636134,0.0897669515233697,0.841113865414751
6958,11,171276,0.0282529775024064,0.089439613273577,0.752273553995584
6959,11,171361,0.0310438780676104,0.0890790881651306,0.727674017180039
6960,11,171454,0.0399624933896219,0.0891027222556806,0.65406818515775
6961,11,171457,0.0351753482967389,0.0892076616002774,0.693591317565875
6962,11,171646,0.0423296529637861,0.0890659200856213,0.634894129282094
6963,11,171647,0.0423296529637861,0.0890659200856213,0.634894129282094
6964,11,173020,0.0705938099390208,0.0890151476768655,0.428279120930901
6966,11,174007,0.0759515777901863,0.0893629960056816,0.395944517609737
6967,11,179802,0.0758876148073189,0.0893908855070704,0.396489286347942
6968,11,182151,0.105883990478771,0.0887981244907627,0.23390049007567
6969,11,183689,0.108863794237614,0.0908127697155898,0.231420786272618
6970,11,184061,0.110918696508343,0.0890487440983417,0.213739132435747
6971,11,184965,0.0944236866165391,0.0889300755028879,0.289063933722479
6972,11,185280,0.103741247275851,0.0905932825689284,0.252930357291144
6973,11,185287,0.0919475160070028,0.0904730373851789,0.310183817878186
6974,11,185527,0.0921316062473509,0.0894996363062606,0.303992987448377
6975,11,185734,0.106542597953786,0.0891063026941546,0.232624152808332
6976,11,185749,0.116095850625115,0.0894664943894559,0.195256287417605
6977,11,185846,0.101403214376073,0.0896932028212425,0.25900944186262
6978,11,185997,0.107989781868299,0.0888863285568775,0.225208600676362
6979,11,186085,0.10631613841148,0.0891821631728657,0.234013674401711
6980,11,186196,0.096719189417947,0.0904663336363171,0.285747005366312
6983,11,191520,0.14379872305437,0.0898819993411184,0.110523957400977
6984,11,193196,0.11359089527263,0.0891283835824412,0.203337425247492
6985,11,195507,0.144586962118164,0.088795253973872,0.104349469526623
6987,11,196560,0.135575099827732,0.0888806531609184,0.128064446805733
6988,11,196565,0.135575099827732,0.0888806531609184,0.128064446805733
6989,11,196914,0.137682192572504,0.0899142416240899,0.126600491243953
6990,11,200393,0.0710295331013027,0.0906826249097326,0.433990181856758
6991,11,201609,0.123901590511437,0.0890278261789539,0.16488424202492
6992,11,201652,0.111182720983271,0.0892862025822923,0.213869630799494
6995,11,203385,0.114209558577962,0.0893824330662081,0.202172676581137
6996,11,203741,0.125599786495775,0.0889390972742238,0.158772045440206
6997,11,204131,0.114986411103851,0.089161619097663,0.198019896464473
6998,11,204491,0.0973006053295623,0.0889381482368216,0.274689739213264
6999,11,208258,0.144946021870638,0.0892826182436079,0.10538549372953
7000,11,209475,0.106575728615676,0.0890637674048866,0.232256688424191
7004,11,215041,0.0884192902270706,0.0893305076182161,0.322950102503822
7005,11,215493,0.129936646907918,0.0906317155515526,0.152549477738596
7007,11,215813,0.0930365475701751,0.0892426387183584,0.297887667791515
7008,11,216541,0.105641757596367,0.0893401769570323,0.237816541232402
7009,11,216953,0.102541159545815,0.0897704027870683,0.254120053979281
7012,11,217553,0.107374203012765,0.0892183224487734,0.229589565320819
7014,11,218588,0.121784755618444,0.0900354758025965,0.177039388658913
7015,11,219380,0.159699165910123,0.0892967531215022,0.0745674308814725
7016,11,220819,0.14553224304035,0.0888925775201168,0.102486112435543
7018,11,222267,0.183753236407902,0.0892355618100318,0.0402088464030075
7019,11,223086,0.175108826789886,0.0888243637606105,0.0494581517734521
7021,11,223467,0.171644004822893,0.0888435203079347,0.0541618243372088
7022,11,225287,0.150517706277808,0.0888393508159196,0.0910962980736422
7023,11,225381,0.148728058142769,0.0887082576077464,0.0945064928595396
7024,11,225819,0.143206238032379,0.0891169525656228,0.108960024562731
7025,11,226471,0.178959509202006,0.0889115663587863,0.0448965925660014
7026,11,227255,0.153855205309502,0.0887116463856711,0.0837326436330274
7027,11,227403,0.146980767270037,0.0890283706220351,0.0996395458632486
7028,11,229405,0.154714357307094,0.0887384256180371,0.082119057837066
7029,11,230043,0.171050004734173,0.0901422994272178,0.0585704154642581
