SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6568,10,715567,-0.068403340853195,0.0540584781038362,0.206577524183768
6569,10,715574,-0.068403340853195,0.0540584781038362,0.206577524183768
6570,10,717717,-0.0236009750853339,0.0546021038531814,0.66583407670921
6571,10,719602,-0.0227522725570457,0.0547586807949897,0.678027821629831
6574,10,719708,-0.0518559087492075,0.0556296391175176,0.351889237899834
6575,10,720081,-0.0646753542272877,0.0542313898045419,0.233834320345778
6577,10,722130,-0.0754612328598087,0.0547836778303298,0.169248943961248
6578,10,722262,-0.0698698237553664,0.0545250097846591,0.200884798574013
6579,10,722536,-0.0540296376110273,0.0552817247272283,0.329064820449981
6580,10,724256,-0.0756271593869569,0.0542785366631682,0.164400910446209
6581,10,724374,-0.0697177050276804,0.0543323044109052,0.200273523342163
6582,10,724397,-0.0694783760736277,0.0545533197162665,0.20364793342927
6583,10,724819,-0.0567526591798525,0.0556002604882035,0.308083059905553
6585,10,725678,-0.0934825328234878,0.054150049656752,0.0851574260322309
6586,10,726314,-0.0996456255811641,0.0539823798459065,0.065745069639409
6587,10,726437,-0.0960300649608082,0.0540632039703968,0.0765520835426425
6588,10,726757,-0.0914269739029917,0.0540304732333533,0.0915022459854849
6589,10,726837,-0.0972245740815473,0.0542124583098031,0.0737649929059059
6590,10,726842,-0.0972245740815473,0.0542124583098031,0.0737649929059059
6591,10,727369,-0.0740441579393645,0.0545173355956086,0.175275121525073
6592,10,727432,-0.0771518170011204,0.0542085674763306,0.155549700172745
6593,10,728001,-0.110061161315746,0.0541428928077128,0.0428216463168504
6594,10,728402,-0.10346520389732,0.0541168856190314,0.0567004045551093
6600,11,833,-0.164670103329183,0.0778894376471054,0.0352030777512476
6620,11,3477,0.0645956017714476,0.0550488740945594,0.241417447209724
6621,11,3599,0.0716482996640878,0.0549888519372659,0.193437551902774
6622,11,3638,0.0509433944818395,0.0546787968658067,0.352136292631482
6623,11,3640,0.0575283367308811,0.0545196733917617,0.29206241199826
6624,11,3696,0.0709958206670651,0.0550233704226713,0.197796322073354
6625,11,3898,0.0701882312637878,0.0547058246990358,0.200329584000101
6626,11,3926,0.0691074969835361,0.0546391143883431,0.206777746244228
6628,11,4436,0.0678983878106199,0.0541256420108457,0.210505272469127
6629,11,5087,0.0780371968890898,0.0539148594280616,0.148668101229875
6630,11,5434,0.0662496159736337,0.0542186470859271,0.222561806081424
6631,11,5655,0.0696840590896667,0.0545402271502653,0.202207694198729
6632,11,5676,0.0712911966677459,0.0548075522491604,0.194190815207425
6634,11,6055,0.0691242074174502,0.0547658097396277,0.207717954569027
6635,11,6097,0.0776256565463602,0.0539841352152082,0.151338508465076
6636,11,6138,0.0762433012037637,0.0540751996737198,0.159435055505839
6637,11,6167,0.0752177060672389,0.0541655827213852,0.165811004551117
6638,11,6715,0.0579496125873549,0.0540053501241829,0.283988551228674
6639,11,6833,0.0607792418577134,0.0539777613309681,0.260928233005569
6640,11,7228,0.057000817846872,0.0541161034701702,0.292921197575959
6649,11,8044,0.0804495463225257,0.0541096927265559,0.137963897128861
6650,11,8079,0.0763470168524427,0.0544225538535926,0.161538628139159
6651,11,8196,0.0655156341937411,0.0542012763138664,0.227569063241429
6652,11,8305,0.0786947807519047,0.0546730234389206,0.150931500446605
6653,11,8317,0.064131709192228,0.0544821126984683,0.239942700603782
6655,11,8390,0.0694273302064386,0.0545875070545323,0.204262317067136
6656,11,8603,0.0856384923341729,0.0543860029926783,0.116234845582367
6657,11,8720,0.0881030669873794,0.0542474432322966,0.105247833550299
6658,11,8789,0.0599760151900706,0.0543743828173297,0.270770007487729
6659,11,8867,0.0543792904825982,0.0551463152079324,0.324763807783956
6663,11,9097,0.0651465248548825,0.0552477684826943,0.239124533325253
6664,11,9262,0.0616926973661233,0.0541673644907529,0.255505728738697
6665,11,9690,0.0749040041632634,0.0540994554092164,0.167061238207488
6666,11,10206,0.0592707314396396,0.054135412264412,0.274324168957508
6667,11,10540,0.0698814463660097,0.054478767663333,0.20042896153987
6668,11,10641,0.0574858319077765,0.0540734710207179,0.288460593729586
6669,11,10897,0.0638379783829279,0.0541396382578462,0.239138283413598
6670,11,10927,0.057938095055904,0.0545571280181727,0.288974781329143
6671,11,10969,0.075330316180297,0.0542002138992628,0.165449448828074
6672,11,11470,0.0620305088536382,0.0542999761246472,0.254075681312493
6673,11,11657,0.0730674662756002,0.0543289924545618,0.179518562409858
6674,11,11751,0.0764873520081835,0.0542477143741441,0.159430628914758
6675,11,11931,0.0694304173780274,0.0546658994692507,0.204890381318791
6676,11,11938,0.0704324454395125,0.0547361099059137,0.199019810416677
6677,11,12060,0.0829721869558889,0.0540006625605305,0.125310843316741
6678,11,12080,0.0794406450985038,0.0540157050744877,0.142264327649362
6679,11,12089,0.0686249038708113,0.0541230463101054,0.20565418720519
6680,11,12136,0.0862828659695047,0.0539997221379699,0.110973504886327
6681,11,12224,0.0703350160998695,0.0545895204232565,0.198438622222609
6682,11,12231,0.0699645069393,0.0542361887632267,0.197896221349581
6683,11,12232,0.0699645069393,0.0542361887632267,0.197896221349581
6684,11,12236,0.0667762100324127,0.0544030140047859,0.220476724940913
6686,11,13635,0.0377048526449473,0.0548552253175394,0.49231223375439
6687,11,13712,0.0650897660659424,0.0543668784202752,0.232019500900999
6688,11,13729,0.0645314304073869,0.0545251575586746,0.237400856079587
6689,11,13740,0.0629145509527216,0.0551083336549831,0.254372451953266
6690,11,13742,0.0615640344337429,0.0550392618195842,0.264093782709225
6691,11,13813,0.0431207567604843,0.0551949365117617,0.4351821604856
6692,11,13973,0.038714880168186,0.0542729328834517,0.476108689723013
6695,11,14122,0.0503347462428579,0.0542683946436554,0.354292975817145
6696,11,14229,0.0563517774090551,0.0546890011940457,0.303525766052355
6697,11,14280,0.0411994896462024,0.0552897226595033,0.456673023724103
6698,11,14320,0.0371188518283475,0.0546952992590709,0.497805627366451
6699,11,14350,0.043372782150243,0.0540287226639828,0.422646293608033
6700,11,14360,0.043372782150243,0.0540287226639828,0.422646293608033
6701,11,14361,0.043372782150243,0.0540287226639828,0.422646293608033
6702,11,14424,0.042184425175468,0.0544308574199729,0.438852946759908
6703,11,14431,0.0363262850920763,0.0543710905510047,0.504495099075781
6704,11,14438,0.0326209568795476,0.0541668289912593,0.547406851302874
6705,11,14510,0.0607236332140202,0.0540621588458726,0.262107896621909
6706,11,14550,0.0567708600043056,0.0540029215430913,0.293860445774143
6707,11,14569,0.062045335626684,0.054057907354698,0.25184618510194
6708,11,14705,0.0552525712222515,0.0541603559340741,0.30834823388704
6709,11,14729,0.0506722141191241,0.0541842319166545,0.350332895891662
6710,11,15153,0.0351440894693313,0.0542078735874944,0.517199005146434
6711,11,15356,0.0632738489503833,0.0543624859264325,0.245240540823366
6712,11,15718,0.0677969051762453,0.0542509253955525,0.212240282388498
6713,11,16603,0.0720779760030424,0.0541988798621544,0.184416643747399
6714,11,16614,0.0734944623981564,0.0542533498543538,0.176394515187199
6715,11,16738,0.0832965323074225,0.0548700969213606,0.129892341772821
6716,11,16750,0.0700933615327586,0.0552274095661449,0.205214084762434
6717,11,16799,0.088577136625919,0.0546890914810189,0.106200671780254
6718,11,16954,0.0642533437762012,0.0546745124469923,0.240707824223902
6719,11,16984,0.0860230059831607,0.0543263912391805,0.114214893594861
6720,11,16990,0.0870360926908762,0.0543218198965888,0.109999000708289
6721,11,17039,0.0766367393785332,0.0541417855189367,0.157808762152727
6722,11,17061,0.0683781903625225,0.0541731078146578,0.207704169078453
6723,11,17206,0.0831269104822847,0.0545332508428344,0.128320567240873
6724,11,17217,0.0841675831757491,0.054404809592775,0.122744447963921
6725,11,17681,0.0910190834815551,0.05399318915784,0.0927273839858635
6726,11,17705,0.0873173785020575,0.0541141311134359,0.107512501967496
6727,11,17941,0.0676452342990979,0.0541265399598546,0.212214843498965
6728,11,18001,0.061976371292784,0.0540251637631966,0.252085812359855
6733,11,18921,0.062068677462394,0.0541265286318593,0.2522686583126
6734,11,18968,0.0566622717589798,0.0542113977879273,0.296641317017747
6735,11,19023,0.0714832411362482,0.0541799071011431,0.187901192336592
6736,11,19024,0.0714832411362482,0.0541799071011431,0.187901192336592
6737,11,19074,0.0633397120445308,0.0545291160416526,0.246192551302965
6742,11,19367,0.0524622849451659,0.0545341480956178,0.336704104977334
6743,11,19388,0.0749718277639313,0.054730623113623,0.171609635320089
6744,11,19443,0.0615053292941876,0.0547781665937885,0.262282391677474
6745,11,19447,0.0681912442880052,0.0550171275217812,0.216000497818635
6754,11,19921,0.0841734772713897,0.0549707081048078,0.126605151330475
6755,11,20014,0.0690595368307857,0.0549670750615914,0.209809012211205
6756,11,20104,0.0774596569230367,0.0550122579580996,0.159998215391312
6760,11,20281,0.0956366397182212,0.0551022273896507,0.0835033286961562
6765,11,20445,0.0938505713308447,0.0542214400945407,0.0843477727687201
6766,11,20462,0.0894426094262148,0.054249525553995,0.1000933984876
6767,11,20476,0.0898511382361193,0.0540116545361488,0.0970896768361364
6768,11,20496,0.095319523474053,0.0540658998096255,0.0787615068553736
6770,11,20522,0.0927362455402488,0.0547076054829811,0.0909334938215458
6771,11,20543,0.102122414748341,0.0541045199085618,0.0599128931660482
6772,11,20567,0.105219053191653,0.0540955446358971,0.0525615335650905
6773,11,20594,0.100414169081098,0.0538943321929907,0.0632689941304167
6774,11,20802,0.091334260770318,0.0540218554585938,0.0917785601822687
6775,11,20805,0.091334260770318,0.0540218554585938,0.0917785601822687
6776,11,20841,0.0682642390615559,0.0539200076256704,0.20633792565613
6777,11,20963,0.0670954169033691,0.0539932953816148,0.214817231639594
6778,11,21323,0.0702684567283622,0.0543045928497731,0.19652209294457
6779,11,21871,0.0612312537772691,0.0541533350681649,0.258948406576551
6780,11,22005,0.0821168669976403,0.0543277602592166,0.131553631893983
6782,11,25361,-0.0234215863083763,0.053992229741218,0.664701939401288
6783,11,25987,-0.0356921111163065,0.0539952805802732,0.509028875504015
6784,11,27625,-0.0453243052367187,0.0548228461112198,0.408942240057857
6785,11,29269,-0.0457323780170263,0.0540564900635263,0.398119795390673
6786,11,30395,-0.0489654968492822,0.0540245640957657,0.365365609629346
6787,11,30856,-0.00812803205965007,0.054167222955696,0.880807367632496
6788,11,31481,-0.0297276914189777,0.0541458372827423,0.58333194284014
6789,11,31748,-0.0371355556369111,0.0543695417736816,0.495041394131128
6790,11,31804,-0.033936074554552,0.0545717584373048,0.534434372709636
6791,11,31861,-0.0386080961490003,0.0548659284229948,0.482095515035702
6792,11,32204,-0.049153643988936,0.054201112526511,0.365091431272304
6793,11,32446,-0.0344662345963997,0.0544371053555752,0.527053069120459
6794,11,32581,-0.0168319427237673,0.0542026812020574,0.756335832517547
6795,11,32884,-0.0150886697521634,0.0543073925739942,0.781299198066755
6796,11,33534,-0.0477610059627392,0.054066047210998,0.377630795738004
6797,11,39138,-0.0630952133498106,0.0541994716545702,0.245157652014091
6798,11,39160,-0.0619217801029214,0.0541963949225375,0.254002198087722
6799,11,40753,-0.0668430270001202,0.0543516923287586,0.219581952318423
6803,11,47424,-0.0424705524099339,0.0540103065635327,0.432194915723505
6804,11,48259,-0.0445332474128493,0.0540413996640556,0.410463033566151
6805,11,48350,-0.0232039819077325,0.0541655754040066,0.66862859398419
6806,11,49416,-0.021106731036769,0.0541692905413163,0.697034892756509
6811,11,52110,-0.00564865877272459,0.0539854339934945,0.916726440727696
6812,11,52120,-0.00564865877272459,0.0539854339934945,0.916726440727696
6813,11,52174,-0.00384526838248048,0.0540640090921985,0.943339053266976
6814,11,52267,-0.0044284274553687,0.0540775044820605,0.934780295389634
6815,11,52276,-0.00405180203031999,0.0540061884391422,0.940237499599853
6816,11,52288,-0.00405180203031999,0.0540061884391422,0.940237499599853
6817,11,52354,-0.0282080996793331,0.0545932787050698,0.605692310304043
6819,11,52567,-0.0461708251513835,0.0544338969357565,0.396901431610001
6820,11,52573,-0.0529421638522201,0.0545605127993777,0.332542200096329
6821,11,52591,-0.0353120687354274,0.0545075490868297,0.517510774098437
6822,11,52597,-0.0515383400008883,0.0544080393100395,0.344156348412845
6823,11,52618,-0.0261693194365996,0.0542941729592736,0.630110818814982
6824,11,52628,-0.0227759682762192,0.0541245877284371,0.674152592559226
6825,11,52666,-0.0314415434416823,0.0540521189475766,0.561147197229086
6826,11,52900,-0.0216967059630384,0.0542106594338185,0.689229569925442
6827,11,53112,-0.0389685026102366,0.0544010903875897,0.474268374633686
6829,11,53656,-0.0433246087734337,0.0544405247131583,0.426674150158737
6830,11,54144,-0.0459250484826328,0.0541394964002623,0.396861028717054
6831,11,54177,-0.0403483044610025,0.0542217037978638,0.457289443780464
6832,11,54237,-0.0422691358441817,0.0542654202873269,0.436540932910032
6833,11,55837,-0.0677418926537092,0.0541442990776584,0.211713334963104
6834,11,56052,-0.0448357687901045,0.0540219296998365,0.407125166481033
6835,11,60397,-0.0558926692657308,0.0544377626813142,0.305252506327634
6836,11,62199,-0.067910239334331,0.0543990371853518,0.212722168632586
6837,11,63117,-0.0775063114800522,0.0541980257531058,0.153584906622242
6838,11,63444,-0.057155701741548,0.0546720210351044,0.296540200380372
6844,11,66128,-0.0463449975289562,0.0541900412309552,0.393003420272181
6845,11,67104,-0.0174252750884804,0.0543589942402692,0.748734145678164
6846,11,68750,0.0371409135031878,0.0541585829127944,0.493301512258623
6847,11,69070,-0.000174508314385535,0.0540286877172802,0.997424726048873
6848,11,71811,0.0236669938168199,0.0542315258293378,0.662808568955711
6854,11,80491,-0.00282461620385011,0.0540573804465496,0.958357308715706
6856,11,81028,-0.0220259998173319,0.054523846303114,0.686479378592898
6857,11,81030,-0.0271614025010852,0.0544488175758546,0.61820081557266
6858,11,81400,0.0110860665115836,0.0540901365827216,0.837725085896134
6859,11,81406,0.0110860665115836,0.0540901365827216,0.837725085896134
6860,11,81454,0.0134968178426367,0.0541963175860683,0.803478001133764
6861,11,81476,0.00759050629444924,0.0545318944533622,0.889376317027564
6862,11,82548,-0.0412204924393891,0.0540156045627798,0.445900361257918
6863,11,84259,-0.0451422264147176,0.0549712926702748,0.412088663832658
6864,11,86389,-0.0437306942726533,0.0540202347899751,0.418758939586917
6865,11,87266,-0.0611643175878563,0.0541901976347321,0.259792123823601
6867,11,89429,-0.10488024703973,0.0536968935590711,0.0515867997674631
6868,11,89470,-0.115115317704099,0.053790340819712,0.033033783868503
6869,11,91507,-0.114975132766617,0.053796351098268,0.033266108453312
6870,11,92153,-0.132471381803359,0.053791188058299,0.0142664878803718
6872,11,96863,-0.0828732272615821,0.0541084046295847,0.12651320702475
6873,11,98088,-0.0856489769172929,0.0537883582161484,0.112204938626016
6874,11,98757,-0.0922419741913505,0.0541547718818095,0.089391575107311
6875,11,99100,-0.0855021337273696,0.0540256199090502,0.114403147588659
6876,11,102671,-0.0767997704211073,0.0540626374584738,0.156324415952527
6877,11,104549,-0.0831297914283582,0.0538967103137198,0.123874597070945
6878,11,106654,-0.0825463921429147,0.0542277684971749,0.128850167788212
6879,11,106700,-0.0704981743063381,0.0542759102122815,0.194831130787107
6881,11,107231,-0.080248740288837,0.0538374559830456,0.136966228971416
6882,11,108816,-0.107401683748175,0.0548250674517957,0.0509009866859065
6883,11,108841,-0.086921573598743,0.054726138214048,0.113113560860424
6884,11,108870,-0.0594389471450224,0.0539854015483142,0.271638626831124
6885,11,109176,-0.0749276144007531,0.0542382392289084,0.168013266164311
6887,11,111132,-0.0738010673769795,0.0543983075730194,0.175750042437067
6888,11,113698,-0.124626539187521,0.0539054532901213,0.0213556277087232
6889,11,114020,-0.107633764254078,0.0539056717922904,0.0466246661542736
6890,11,115612,-0.122792315054278,0.0539017396270542,0.023319133515801
6891,11,116643,-0.111754947830849,0.0537499020074343,0.0383236734780137
6892,11,116979,-0.121943038391077,0.0539019923271672,0.024285638285113
6893,11,118012,-0.137143354161675,0.0536166728238262,0.0109492359115393
6894,11,118055,-0.134659254529211,0.0535392029742747,0.0123416484743876
6895,11,118745,-0.114298083238893,0.0538521238287379,0.034496294721806
6896,11,118759,-0.108479969351008,0.0539561690873906,0.04513629379282
6897,11,119115,-0.125181574325469,0.0536660032325801,0.0202303775506079
6898,11,119177,-0.115038908071124,0.0536686585260211,0.0327556640656666
6899,11,119221,-0.12099105174025,0.0537848064887434,0.0250938775151473
6900,11,119264,-0.118746681497536,0.0537168513001192,0.0277040241387287
6901,11,119431,-0.109324229991076,0.0539141632957706,0.0433369241845491
6902,11,120563,-0.107491278198628,0.0539617742500468,0.0471422205847696
6903,11,120692,-0.104756002059576,0.0539770109557579,0.0530841424757967
6904,11,120740,-0.11097917644594,0.0539564908407398,0.040437289061586
6905,11,120902,-0.0993773394676042,0.0539928506595806,0.0665245401794355
6906,11,120917,-0.103729564629851,0.0538989144314657,0.0550928741396912
6907,11,121097,-0.107270749761484,0.0537261706251812,0.0466340256730687
6908,11,121508,-0.114450097563848,0.0542479922092793,0.0355826917822343
6909,11,121522,-0.104751238715311,0.054360364287111,0.0547846904809838
6910,11,122192,-0.127642513274655,0.0538520081842002,0.018313069883855
6911,11,122402,-0.116681964259756,0.0551449493071572,0.0350518525350395
6912,11,122415,-0.117009281922951,0.054063555999849,0.0311120133320909
6913,11,122779,-0.117980524093735,0.0538296214643662,0.029051047909553
6914,11,122784,-0.122248341711989,0.0539434872585983,0.0240421720760695
6915,11,122858,-0.136778374255932,0.0540008332299128,0.0117449947999459
6916,11,123867,-0.120106770732716,0.0536628600479145,0.0258328073830066
6917,11,124479,-0.123684086060961,0.0539943615358713,0.0225705433628158
6918,11,124784,-0.119934466150589,0.0538458958472164,0.0265528889784428
6920,11,125700,-0.140440881452344,0.0538318155357409,0.0094700702231061
6921,11,130422,-0.151482603474073,0.0537015340396134,0.0050608124624306
6922,11,130518,-0.147440958112131,0.0535784783012438,0.00623149324359385
6923,11,130533,-0.151858621575049,0.053617165436104,0.00488698190548389
6924,11,132044,-0.12914940326731,0.0536213393248686,0.0165280833343998
6925,11,137433,-0.138005105717409,0.0548471772329106,0.0123065329352496
6927,11,137613,-0.131773750290899,0.0543828310869338,0.0158920818320492
6928,11,137677,-0.132996955424038,0.0543220909870439,0.0148391618171669
6929,11,137740,-0.1406153539682,0.0541447864221064,0.00979681384801928
6930,11,138163,-0.132746850213787,0.0538022779844623,0.01408716183819
6931,11,138169,-0.127468866764291,0.0536988857148611,0.0181419749120985
6932,11,138463,-0.163723176806199,0.0537756799617524,0.00250518933015766
6933,11,139069,-0.124053027048795,0.0541484872767292,0.0225533755994564
6934,11,139532,-0.136058772992748,0.0539493707283578,0.0121092010000087
6935,11,140338,-0.144672383666073,0.0534771644602741,0.00715500751032864
6937,11,146291,-0.12149715049157,0.0539778998789455,0.0250087022244904
6938,11,147493,-0.123236055990664,0.0540615467626638,0.0232305127483278
6939,11,152009,-0.151576306290596,0.0543161010564939,0.00554633652732981
6940,11,152668,-0.150975300517425,0.0540035691351616,0.00546277085102976
6941,11,153313,-0.161858125127226,0.0543956782705658,0.00312596920588493
6942,11,153972,-0.161842806441339,0.0534432791662954,0.00264023894535068
6943,11,154354,-0.169064209291794,0.0537703807321671,0.00180668724445959
6944,11,154565,-0.158344399228904,0.0536279795101617,0.00336156969660919
6945,11,155875,-0.136709843862329,0.0540312395500157,0.011833899859821
6946,11,155937,-0.128095867672146,0.0544068241663941,0.0190994217591143
6947,11,158103,-0.131249379195093,0.0536976390900017,0.0150048793927052
6948,11,158139,-0.120174078621157,0.0540168107893093,0.0267294842479663
6950,11,162925,-0.12232022456945,0.0538592509131212,0.023742070215415
6951,11,164489,-0.133527307800648,0.0545493084829067,0.0148584279921046
6952,11,167261,-0.146979590896363,0.0539724546644631,0.00678581666914615
6953,11,169186,-0.203524996389856,0.0535288352275981,0.000168955913842542
6954,11,170215,-0.191561525481271,0.053190305867708,0.000361810903299061
6955,11,170526,-0.203291262349011,0.0529116271441303,0.000144622761257767
6957,11,171257,-0.173565684837929,0.0537005400084862,0.00134453408681796
6958,11,171276,-0.169477074397865,0.0535406768343807,0.00168345617161949
6959,11,171361,-0.17118149614157,0.0533049755495645,0.0014424563024523
6960,11,171454,-0.168981757065699,0.0533455956054681,0.0016706175527908
6961,11,171457,-0.168736459405956,0.0534088531411932,0.0017178296801292
6962,11,171646,-0.160075892114325,0.0534026402531112,0.00291457101382712
6963,11,171647,-0.160075892114325,0.0534026402531112,0.00291457101382712
6964,11,173020,-0.118287561874999,0.0537102858091667,0.0282883105122376
6966,11,174007,-0.113236613980959,0.0539609750835079,0.0365719607073051
6967,11,179802,-0.073093878284177,0.0541738190424673,0.178122311135947
6968,11,182151,-0.0797710090855097,0.053839467204309,0.13932670081776
6969,11,183689,-0.107780683807449,0.0549343892976802,0.0505491014532761
6970,11,184061,-0.100833361939872,0.0539024346080619,0.0622188454831938
6971,11,184965,-0.0775364665040924,0.0539066607903502,0.151221685809416
6972,11,185280,-0.0746982367561894,0.0549461827987259,0.174862311477595
6973,11,185287,-0.0848428279868182,0.0548093792501002,0.122527509690667
6974,11,185527,-0.0934428337557535,0.0541776561139939,0.085448120793016
6975,11,185734,-0.0801034563308774,0.0540266846286091,0.139055715872498
6976,11,185749,-0.0816098311795774,0.0542596459398547,0.133459740781024
6977,11,185846,-0.0704976021306135,0.0544107181634051,0.19594042617257
6978,11,185997,-0.0773406313229219,0.0539074577339249,0.152260040274469
6979,11,186085,-0.0891129832474282,0.0540323638596658,0.0999855913099058
6980,11,186196,-0.0975108431948861,0.0547541475373283,0.0757910779879764
6983,11,191520,-0.093068947740242,0.0545289610514892,0.0887423399859764
6984,11,193196,-0.131115609531758,0.0537720055609568,0.0152464912506841
6985,11,195507,-0.119422404785013,0.0537237657394174,0.0268556102213855
6987,11,196560,-0.136939896677094,0.0536327904338547,0.0110910159967414
6988,11,196565,-0.136939896677094,0.0536327904338547,0.0110910159967414
6989,11,196914,-0.139480761422514,0.0542510020140883,0.0105487594637822
6990,11,200393,-0.108165354510347,0.0547881933224918,0.0491329896804569
6991,11,201609,-0.0720244517387408,0.0540498761798957,0.183537288547085
6992,11,201652,-0.0816791482226615,0.054139065873947,0.132272119237869
6995,11,203385,-0.0740651855509321,0.0542350819714099,0.172923888410667
6996,11,203741,-0.0828296509490573,0.0539562200347934,0.125648405104354
6997,11,204131,-0.0906318882535527,0.0540312468704961,0.0943499125752266
6998,11,204491,-0.0922670404129611,0.0538511550883186,0.0875221589777447
6999,11,208258,-0.0589089401307866,0.0543037449429252,0.278748617508549
7000,11,209475,-0.0497289613377777,0.0541042476670008,0.358653999550411
7004,11,215041,0.0114613045365815,0.054293085681033,0.832930562397932
7005,11,215493,0.0230117527033938,0.0551574513650371,0.676784886404922
7007,11,215813,0.0236357295462568,0.0542367244491368,0.663256703167313
7008,11,216541,0.0252080950120508,0.0543179143627766,0.642873361782194
7009,11,216953,0.0280908444145662,0.0545684562049421,0.607027719458813
7012,11,217553,0.0132574896234274,0.0542596269253698,0.807113851074215
7014,11,218588,0.0106117067301953,0.0547877504843231,0.846531921426225
7015,11,219380,0.0762140537222477,0.0542945054228752,0.161282598864156
7016,11,220819,0.0190013043047567,0.0541505216725808,0.725874266429447
7018,11,222267,0.00606389779689476,0.0544870763615315,0.911449183425587
7019,11,223086,0.0234428465286157,0.0541957230082681,0.665599335014412
7021,11,223467,0.0132253102212352,0.0542055139871996,0.807384493163908
7022,11,225287,0.0229340593987389,0.0541282453446769,0.67204371988456
7023,11,225381,0.023564821329079,0.054043037407527,0.663075650647737
7024,11,225819,0.0467528965699386,0.054232127335593,0.389224041207437
7025,11,226471,0.0133071386195042,0.0542712140131814,0.806446384491037
7026,11,227255,0.0407787784432305,0.0540310359618444,0.450914940687524
7027,11,227403,0.0214035453110917,0.0542341902072333,0.693339240294154
7028,11,229405,0.0519458080657572,0.0540226520782028,0.336930839127211
7029,11,230043,0.0615851351036127,0.0548946266865911,0.262676381191315
7030,11,230092,0.0500975776440663,0.0540088308982882,0.35425861949436
7034,11,236028,0.00216654697433122,0.055242512077972,0.968738087592481
7035,11,237327,0.026142992876493,0.0551670735797132,0.635873015276816
7036,11,237624,-0.00841819509108224,0.0540684982426142,0.876362428905786
7037,11,237826,-0.00189746132880558,0.0546885451195992,0.972341942318775
7038,11,237829,-0.00694118245485958,0.0546319798192378,0.898970421816948
7039,11,240673,0.0312148361094025,0.100056219430901,0.755245250891548
7040,11,240765,0.000339779908648141,0.0542513089503444,0.995006361326722
7041,11,241548,0.0108713661212161,0.0545159153933212,0.842051871347296
7042,11,243272,0.00840402370995053,0.0543326410032515,0.877164161965423
7043,11,243436,-0.0141457179659027,0.0546544077719702,0.795924073978561
7044,11,244792,-0.00232040770331607,0.0548641917088449,0.966288507855106
7046,11,248266,-0.0224282116404877,0.0542747682005963,0.679685653984033
7047,11,253995,-0.0457332674000046,0.0541579846188265,0.398994482965526
7048,11,255600,-0.013598403011996,0.0551509313502727,0.80538662042533
7049,11,257243,-0.023714152871908,0.0541945304855939,0.661962246663779
7051,11,258195,-0.0137309237110114,0.054128101617686,0.799894653587994
7052,11,258900,0.0353831295025519,0.0542074330710692,0.514351505799304
7053,11,259426,0.0456980938332262,0.0542575464427934,0.400221638797097
7054,11,259811,0.0558735929664375,0.0542894108977392,0.304099610740352
7055,11,262152,0.0825678983592355,0.0547376273290467,0.132338881372382
7056,11,263206,0.0586995835610329,0.0541328748019305,0.278944761940345
7057,11,263597,0.0514046908057321,0.0539135037316634,0.341006461817018
7058,11,264198,0.0247550833255561,0.0540440830753109,0.6471958151397
7059,11,264567,0.0063133208103682,0.0550128834151545,0.90869999303658
7061,11,270804,0.014725221481861,0.0545684202024309,0.787434275308836
7062,11,272649,0.021299242748506,0.0547988780711492,0.697747005284778
7063,11,273908,0.0369811575781342,0.0544860632876622,0.497755634269106
7064,11,275058,0.0327772885786715,0.0544675075200852,0.547708934668251
7065,11,275068,0.0296442343618827,0.0546288995661388,0.587714976362439
7066,11,275326,0.00448199437863972,0.0545210823746788,0.934528994660348
7067,11,275754,0.00363690788632853,0.0543999096982756,0.946734958187231
7068,11,275945,0.0194864782171775,0.054366968342052,0.720239570949043
7069,11,277678,0.00540067812299538,0.0544541982814049,0.921052952310212
7070,11,279317,0.0500098568821277,0.0545314594195399,0.35972543819235
7073,11,281677,0.0542343345374344,0.0540829855609862,0.316645009977893
7075,11,285019,0.0900648316657577,0.0552169621791745,0.103759336407275
7076,11,285782,0.0231277764482994,0.0542502510603209,0.670137092229171
7078,11,294571,0.00505340840063762,0.0547528356348808,0.926516082526492
7079,11,296091,-0.0271330357680862,0.0540553242503179,0.616016071211814
7080,11,297944,-0.0262707206671042,0.0543368064750465,0.629055214206135
7081,11,298716,-0.0329006887435561,0.05495510833297,0.549768269678494
7083,11,303479,-0.0396533842565337,0.0544088212243458,0.466604597447192
7085,11,307466,-0.0558367812373293,0.0540056803309798,0.301888032130675
7086,11,310682,-0.0251665014535679,0.0539696513926657,0.641282395309481
7087,11,315294,-0.0105295665593301,0.0540614916712352,0.845684914172452
7088,11,315651,0.00462873551108067,0.0539907938756896,0.931728115584011
7089,11,316077,-0.0060568309062988,0.0546217425665737,0.911769121854373
7090,11,317128,0.00392400891125966,0.054216546770716,0.942343202637937
7091,11,317506,0.0100217590901309,0.0542887207328733,0.853647908137371
7092,11,317558,0.0056082990806486,0.0545207871249126,0.91812826038002
7094,11,332693,-0.0215598798478999,0.0542843852989043,0.691485518496245
7095,11,333502,-0.0135883802870497,0.0541282035211418,0.801928732913473
7098,11,336742,-0.0398598120679504,0.0541711311876151,0.462333260010549
7101,11,339476,-0.0130629621397423,0.0543594307985038,0.810231613744432
7102,11,340285,-0.0294747645467037,0.0540059080220765,0.585569273189352
7103,11,340583,-0.0281287430079204,0.0543978717416354,0.605415278233074
