SNP,Chr,Pos,Effect,SE,ERG11_ERG5_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5450,9,34142,0.135596822911571,0.0553652120399251,0.0148055663780085
5451,9,34160,0.135596822911571,0.0553652120399251,0.0148055663780085
5452,9,34596,0.126529373711276,0.0555635222732968,0.0233718707514335
5453,9,35132,0.136425435663272,0.0554743500217663,0.0144017106790545
5454,9,35156,0.140025376823136,0.0556091625628302,0.012243177038748
5455,9,35364,0.132739133294518,0.0554996787152644,0.0172928861238023
5456,9,35938,0.115627602519606,0.0563010874726907,0.040737390059156
5457,9,36116,0.111594365233919,0.0568226775847095,0.0503254706013472
5458,9,36369,0.117554295260844,0.0554606871415899,0.0347375577991839
5459,9,36687,0.110737165019211,0.0556393461284757,0.0473324041346151
5462,9,37777,0.11441283058018,0.0556593202428342,0.0405570390563297
5463,9,37779,0.119421811613977,0.055539006750252,0.0322155256490025
5464,9,39887,0.117399263435848,0.0561662773735941,0.0373140820434466
5465,9,41668,0.103498374294069,0.0557291845227031,0.0641201759106097
5466,9,42163,0.0938447753728784,0.0560987428731281,0.0952428078157034
5467,9,44433,0.116041830087032,0.0555388608446174,0.0373890062676739
5469,9,46709,0.133422481340218,0.0556434274974409,0.0170121419752372
5470,9,49364,0.161649739957396,0.0560840153188558,0.00418977695180892
5471,9,49801,0.162242303327423,0.0552623337050741,0.00354428954220343
5474,9,57000,0.0696786687770783,0.0557580278379878,0.212251077866923
5475,9,57578,0.050277884700091,0.0557998907594293,0.368181839393741
5476,9,58928,0.0239042501205332,0.0559317532409122,0.669361361008688
5477,9,60132,0.0426481114287884,0.055983231186754,0.446687126422804
5478,9,62935,0.0363187764653001,0.0570401751204572,0.524718134193247
5479,9,64645,0.0320665880025396,0.0564774182040099,0.570547228571461
5480,9,66985,0.026896521752284,0.0563228218381633,0.633271655924194
5481,9,67582,0.0400415606094321,0.0566557464987258,0.480186874880471
5482,9,68365,0.0447413898071775,0.0567225254138342,0.43077211670316
5483,9,68615,0.0300879471534782,0.0558940761488707,0.59070715496323
5484,9,69330,0.0253471254349652,0.055937930052637,0.650733901050342
5489,9,69730,0.0066822066232288,0.0570708720624798,0.9068584008965
5490,9,69757,0.00437545236816811,0.0563079888132781,0.93810617597683
5491,9,69815,0.0219704821820342,0.0565665512930392,0.697953742927797
5492,9,69835,0.0249792348263054,0.0565675968833267,0.659062052938253
5493,9,69890,0.0288517038877138,0.056321438269891,0.608783397417888
5494,9,69958,0.0175241291974942,0.0561809929941313,0.755283395526333
5495,9,70073,0.0247297124218887,0.0560601073504961,0.659390010493211
5496,9,70145,0.01923636311453,0.0563602330368725,0.733072596564398
5497,9,70296,0.0197211387640647,0.0558930117241849,0.724421014122971
5498,9,70443,0.0200679979989083,0.0559652855722227,0.720124120483747
5499,9,70461,0.0201824628768981,0.055880174259394,0.718185479766627
5500,9,70505,0.0172930718290398,0.0559812242289759,0.757573421871157
5501,9,70537,0.01990893394673,0.0558209218435652,0.721561538441102
5502,9,70556,0.0254063000911689,0.0559591413107909,0.650096908846783
5503,9,70698,0.0127028215016297,0.0561591068686945,0.821181887272685
5504,9,70904,0.0168433146549035,0.0557894736629931,0.762899628109749
5505,9,70962,0.0189746326124162,0.0558086407166251,0.73406286193635
5506,9,71094,0.00781268659336656,0.0560740152335648,0.889270332693045
5507,9,71189,0.0173517001497668,0.0558383138541412,0.756174850375438
5508,9,71236,0.00498954064712201,0.0562078607083188,0.929315480276578
5509,9,71237,0.00498954064712201,0.0562078607083188,0.929315480276578
5510,9,71252,0.00164384438298534,0.056369464058894,0.976751895029756
5511,9,71366,0.0265976143986273,0.0558990897461941,0.634500647147319
5512,9,71501,0.0454537274791443,0.056798442017309,0.424096300799704
5513,9,71654,0.0189598779833234,0.056640328300534,0.738018777041911
5514,9,71693,0.0128644469178666,0.0565278213877031,0.820106649056847
5515,9,71795,0.0209547118219722,0.0560939291136618,0.708952448862067
5516,9,71830,0.0144184018756281,0.0559586850751411,0.796818256842272
5517,9,72015,0.0171420206617811,0.0558830507100615,0.759215961481958
5518,9,72016,0.0171420206617811,0.0558830507100615,0.759215961481958
5519,9,72065,0.0179488161296755,0.0557253257636917,0.747571831265941
5520,9,72072,0.0171532239113227,0.0560413804450439,0.759723110016219
5521,9,72176,0.0225671444407283,0.0557328370008878,0.685784161733586
5522,9,72564,0.0167933327268057,0.0560221013864508,0.764534649373021
5523,9,72570,0.0183264070077244,0.0561045795146851,0.744128283644128
5524,9,72581,0.0193162239275029,0.0563275593608345,0.731857726994855
5525,9,72621,0.0209949861645222,0.0559527896036294,0.707717152421163
5526,9,72672,0.0172844188906701,0.0561153517408339,0.758251922990525
5527,9,72684,0.017466569605242,0.0558721693614905,0.754756534844218
5528,9,72697,0.0236719122088643,0.0560346537708072,0.672952839309955
5529,9,72757,0.0171770073185065,0.0558384668634432,0.758553212343801
5530,9,72784,0.0163153590760028,0.0558391989034311,0.770317063875
5531,9,72971,0.0150968470086136,0.0557399872393585,0.786669234000316
5532,9,72998,0.0160221669479861,0.0558244654341625,0.774273234447451
5533,9,73076,0.0152771756304486,0.0558118548802496,0.784455013396743
5534,9,73100,0.0163263688470404,0.0557995788618202,0.77000787112965
5535,9,73117,0.01191637737727,0.0560345418130367,0.831713920693952
5536,9,73178,0.0228291802383967,0.0558896602148404,0.683177229361534
5538,9,76394,-0.00891566536858873,0.055757786064958,0.873051369142896
5539,9,76441,-0.00891566536858873,0.055757786064958,0.873051369142896
5540,9,77957,-0.0340417454925498,0.0565157315286037,0.547333850043561
5541,9,84696,-0.0305431975933238,0.0557940998084484,0.584431332848953
5542,9,84804,-0.0345225064422287,0.0558408557989555,0.536822245388649
5543,9,84986,-0.0206478377918937,0.0565835476759418,0.715397962806131
5544,9,85177,-0.038029375915975,0.0558432322029592,0.496316431970846
5545,9,85300,-0.0373443814944957,0.0559109026807435,0.504616874894013
5546,9,86294,-0.0718284161537307,0.0557861690111097,0.198740318471054
5547,9,86720,-0.0827459254328805,0.0555592321963472,0.137293864485807
5548,9,88210,-0.0692995455342713,0.0558245030941493,0.215288836852319
5549,9,89608,-0.0766312726954222,0.0565933360724386,0.176580617289991
5550,9,91111,-0.0792505822053651,0.0556149908288693,0.155044781601023
5551,9,94251,-0.118736259531357,0.0554155294395049,0.0328243816848377
5553,9,98767,-0.0703788617863949,0.0559141316854849,0.20897215315825
5554,9,98955,-0.0663031705507219,0.0560692661167433,0.23779431142096
5555,9,99321,-0.0669896750077948,0.0557037836937681,0.229935054685209
5556,9,103774,-0.0585626689446761,0.0556884350407977,0.293696597533797
5557,9,104962,-0.0594744832732106,0.0560049091154701,0.28898379516933
5568,9,108120,-0.0383241835134316,0.0560545185715391,0.494616434060235
5569,9,108375,-0.0450237327246614,0.0558073041804164,0.420341460051359
5570,9,111569,-0.0548690667786315,0.0561056031676112,0.328763566556914
5571,9,112032,-0.0409136824940969,0.0558931908894037,0.464655715836429
5572,9,112614,-0.0394803326717944,0.056211495175126,0.482921687948772
5573,9,114834,-0.0528421970233991,0.0561003394154607,0.346876246554068
5575,9,115779,-0.0502235333950214,0.0566993328135521,0.376335307427451
5576,9,115941,-0.0406278666528305,0.0565372988902648,0.472861002020807
5577,9,116282,-0.0243255525577048,0.056400940760088,0.666515751746963
5578,9,116618,-0.0295282187493196,0.0557534512184186,0.596707403977143
5579,9,117736,-0.0308549043185262,0.0556725518845351,0.579778450428337
5580,9,122617,-0.0555622624097807,0.0563345986800429,0.324666263090685
5581,9,125289,-0.0441471851007089,0.05573311110937,0.428824018232571
5582,9,126263,-0.0460280753985692,0.0557244062714527,0.409364888529003
5583,9,126375,-0.047609074436464,0.0557180070340478,0.393427024647053
5584,9,126580,-0.0507278481997314,0.0556330376702359,0.362480717483978
5585,9,127022,-0.0529095367807937,0.0562027735526857,0.347141455979828
5586,9,127496,-0.0349866567027083,0.0557655936670318,0.530810618650523
5589,9,128727,-0.034342040822106,0.0557447613702565,0.538252867459233
5590,9,128730,-0.034342040822106,0.0557447613702565,0.538252867459233
5591,9,129137,-0.037542495101541,0.0556714111632681,0.500524731907516
5592,9,131829,-0.0503200903189715,0.056209509874393,0.371277488700488
5593,9,132718,-0.0525102751123193,0.0556283524215768,0.345841805407829
5594,9,136028,-0.0361229944785036,0.0562404267679223,0.521097995698851
5595,9,136044,-0.028197401014909,0.0562451499625219,0.616451134348469
5596,9,136100,-0.0446914694560368,0.0567908551791686,0.431840116807087
5597,9,136134,-0.0449541813460398,0.0570453482547826,0.431200468340949
5607,9,136619,-0.0279853338886299,0.0567196416395048,0.622038506540052
5608,9,137267,-0.0409123837667602,0.0568781108643185,0.472432453238977
5610,9,138636,-0.0418872997202935,0.0558265797374238,0.453567196666896
5611,9,138792,-0.0333794872876552,0.0559259843004986,0.55098936971225
5614,9,139442,-0.0582962606445558,0.0569227017421986,0.306475058282477
5615,9,142542,-0.0705579363967637,0.0557765842069159,0.206702188118328
5616,9,144386,-0.0276315363081943,0.0560723363432004,0.622471768238244
5617,9,144699,-0.0450275575599499,0.0560994666887485,0.42272411275528
5618,9,144955,-0.038095026300856,0.0557563064793258,0.494902395651962
5621,9,150327,-0.0411925435094092,0.0562116190360235,0.464159481202251
5622,9,150475,-0.0401655182835694,0.0560539936239236,0.474125276648966
5623,9,151474,-0.0559848720031206,0.056414982186099,0.321693906566338
5624,9,154510,-0.064548369097839,0.0566907140846992,0.255639782516891
5625,9,154735,-0.0656898443712974,0.0563428807171952,0.244444311594049
5626,9,154780,-0.0629784784603583,0.056316129742744,0.264198197757711
5627,9,155581,-0.0632095236303454,0.056225979739835,0.261689986953472
5628,9,158904,-0.0343894688131414,0.0562882039698259,0.541623629498715
5629,9,161738,0.00922178166680643,0.0558790714891831,0.869014009910828
5630,9,161933,0.00671794906575363,0.0558324748914997,0.904295480912671
5633,9,163793,0.00367544861066693,0.0560142141178977,0.947720411448321
5634,9,163812,0.00427595529435687,0.0560594918391483,0.939243276491251
5635,9,166532,-0.0148044223753067,0.0559180956295114,0.791355108230104
5636,9,169345,-0.0267955668773352,0.0558617002989564,0.63175421774982
5640,9,171609,0.0496198531169331,0.057153524384301,0.385882707074877
5641,9,174307,0.0315861522263334,0.0560409828102808,0.573366587138799
5642,9,175368,0.00733774326792297,0.0566162689912674,0.896952880000734
5643,9,175543,-0.000412719514534032,0.0558812227667837,0.994111324377698
5644,9,176534,-0.00381334876266606,0.0559751092673764,0.945724068801472
5645,9,176600,-0.00433441725351608,0.0557453012065148,0.938067832855495
5646,9,176841,0.00141175945436742,0.0559328888318798,0.979877603557212
5648,9,177598,0.00979608080933725,0.0557907250163779,0.860719730093804
5649,9,177790,0.0180137282899224,0.0559619421389085,0.747724682512222
5650,9,178365,-0.00973955109272273,0.0558788226324521,0.861731412146219
5652,9,180087,-0.0537083961510865,0.0560594476179045,0.338687470403454
5653,9,180128,-0.0462192263822319,0.0560407776728558,0.410074591783608
5656,9,183658,-0.0542824233202034,0.0568716436971362,0.340497639411866
5657,9,187970,-0.0679960930072856,0.0557855974250726,0.223702660319315
5658,9,189329,-0.0368954294411145,0.0560411616581812,0.510734027862486
5659,9,189688,-0.0349391029477696,0.0562389381182366,0.534828359550928
5660,9,190020,-0.0364478612786314,0.055837389671344,0.514342268995311
5661,9,193013,-0.0383310592345367,0.0558797821752513,0.493191265851197
5664,9,196154,-0.0623042403563674,0.055676931365899,0.263887576844236
5666,9,197752,-0.0496723623594427,0.0559668215474727,0.3753966839078
5667,9,197820,-0.0640394651011749,0.0565052696899522,0.257842249544242
5668,9,198256,-0.0564236551839102,0.0569092865139041,0.322136924221561
5670,9,198339,-0.065547833009382,0.0558240294052931,0.241111785946248
5671,9,198850,-0.0541975299415902,0.0568400986534312,0.340984837146365
5672,9,199162,-0.0674617621555706,0.0557396738977719,0.226973344742376
5673,9,199377,-0.0513639652723212,0.0556313841978398,0.356486149968971
5674,9,200074,-0.041088342737437,0.0557327081309319,0.461466570979168
5675,9,200287,-0.0514790692653239,0.0562065367250405,0.36034924060442
5676,9,201408,-0.0498792180319774,0.0559009425796303,0.372851423173679
5677,9,201606,-0.0580403425672393,0.0557207779441338,0.29829687400277
5678,9,204151,-0.0295086041436302,0.0559108841242725,0.59798414883432
5680,9,210740,-0.0199661013571034,0.0560842310745406,0.722051689997588
5681,9,210783,-0.0174794184878193,0.0561738536657103,0.755857761101027
5682,9,211109,-0.021673825523586,0.0558432905598009,0.698162141647993
5683,9,211688,-0.0330845548541628,0.0559052133892012,0.554365138791195
5684,9,213938,0.00421887716315022,0.0562539115459994,0.940259545037079
5685,9,215328,-0.00552469087537882,0.055854430311728,0.92126403685417
5686,9,215997,0.0206507004112353,0.0561779837116858,0.713396142341782
5687,9,216548,0.0047267759774835,0.0569052344809303,0.933847738169658
5688,9,219192,0.0185590568395588,0.0556897564792042,0.739137391780517
5689,9,222260,-0.00475594454493701,0.0557820470231011,0.932103493073011
5690,9,222580,0.00636487925675758,0.0566837445074237,0.910659230723548
5691,9,222583,0.00636487925675758,0.0566837445074237,0.910659230723548
5692,9,225578,0.0255317278357336,0.0567423408566894,0.653016179688135
5693,9,226182,0.00846264269974142,0.0567605239654905,0.881564750435916
5694,9,226305,0.0114696663060369,0.0561768947275995,0.838337899543897
5695,9,231496,-0.00208704661224049,0.0561724788937834,0.970383014431383
5696,9,232338,-0.0145228605990085,0.0557834137635413,0.794750456676632
5697,9,232470,-0.00597252903335613,0.0557957704063246,0.914815925966232
5698,9,232692,-0.0132802994766295,0.0558666069195377,0.812240491116548
5699,9,236476,-0.0360587809616902,0.0557452035668492,0.518149446576882
5700,9,239129,-0.0345820867878791,0.0560685592714345,0.537776006770438
5701,9,240673,-0.0725324745356817,0.0556488748978424,0.193289334986656
5704,9,242937,-0.0672163363613916,0.0561377777367079,0.23197518594577
5705,9,243115,-0.0665540762684773,0.0556656366611591,0.232653542478426
5706,9,243230,-0.0686299352966424,0.055975238390344,0.22098709172773
5707,9,243307,-0.0721024088219078,0.0559601861996006,0.198430053718242
5708,9,243521,-0.0643622069869423,0.055827050517427,0.24973738981253
5709,9,243529,-0.0643622069869423,0.055827050517427,0.24973738981253
5710,9,243574,-0.0647961349540384,0.0559846029757899,0.247894760124189
5711,9,243694,-0.0768379258125194,0.0557832259508383,0.169249633968981
5712,9,243723,-0.0645941558094965,0.055985264175035,0.249374765791397
5713,9,243786,-0.0589210592424201,0.0560065662438002,0.29350154653176
5714,9,243799,-0.0594238318091927,0.0562444659075782,0.291449738807788
5717,9,244149,-0.0806790489161511,0.0557678607911846,0.148869914302786
5718,9,244280,-0.0719507984725157,0.055646613729228,0.196858332719336
5719,9,244304,-0.0706507643806073,0.0558055048003432,0.206341558178732
5720,9,244502,-0.0702451751615694,0.055652786823247,0.207708626956965
5721,9,244863,-0.0690843699134767,0.055890621990403,0.217256742026077
5722,9,244901,-0.0603651965163198,0.0557627207569605,0.279752987834052
5723,9,244951,-0.0662084841319685,0.0556641654241946,0.235070941233812
5724,9,245431,-0.0649804189496192,0.0556682648414482,0.243885428300432
5731,9,249562,-0.0471506487750429,0.0558146882042476,0.398810695190906
5733,9,249795,-0.0441423114243566,0.05597995000264,0.430911379531007
5734,9,250484,-0.0393349764846719,0.055757384527154,0.480985126364222
5735,9,250581,-0.0410866932163502,0.0557538056745921,0.461653964959945
5736,9,251030,-0.0482877749041561,0.0557163524506558,0.386710725984483
5737,9,252109,-0.0477921079769504,0.0557307477262817,0.39172079767666
5738,9,252323,-0.0505172869989602,0.0557133884868181,0.365165400600785
5739,9,253139,-0.0420540380696983,0.0556622738616502,0.450440031387946
5740,9,253318,-0.0498605772920931,0.0558770379959974,0.372825673534937
5743,9,254027,-0.0304889644191589,0.0571092094369398,0.593766640340546
5744,9,254091,-0.0327188339334261,0.055828050386416,0.5582067566954
5745,9,254108,-0.0301114207318172,0.0559090880847301,0.590517329304687
5746,9,254153,-0.0443693420126029,0.0560490351081379,0.429115909302033
5747,9,254311,-0.0346721528940471,0.0557476955635616,0.534377719629177
5748,9,254315,-0.0366646351813271,0.0559059735991402,0.512362789732477
5749,9,254336,-0.0329824452142835,0.0559080413980258,0.555607638827922
5750,9,254355,-0.035282747446316,0.0559040628858202,0.528363769465352
5751,9,254492,-0.032675488251093,0.0557616546469388,0.558260126431289
5752,9,254600,-0.0356771575991572,0.0559139868039959,0.523840415296094
5756,9,255387,-0.0504636126346847,0.0557994158077488,0.366413222411814
5759,9,256304,-0.0599050165661593,0.0561747563123761,0.286969606028068
5760,9,257336,-0.0334676691308689,0.0559072245107616,0.549804441718869
5761,9,257350,-0.0426644268067036,0.0558072610857276,0.445082468261868
5765,9,257531,-0.0261606077722925,0.0570888867374806,0.64705952322112
5766,9,257575,-0.0488946892661082,0.0565187549250452,0.387568377093757
5767,9,257591,-0.0418417299804096,0.0564880857902044,0.459356985549982
5768,9,257605,-0.0344588280193665,0.056784580154663,0.54435100667435
5769,9,257815,-0.0338253396671061,0.0558244183715577,0.544954807653354
5770,9,258080,-0.0585644183173928,0.0557769914865814,0.294448128495765
5771,9,258259,-0.0393442774927854,0.0559900845286552,0.482705358788787
5772,9,258345,-0.0461718791103512,0.0560592192728615,0.410707703960394
5773,9,258661,-0.0472819100981262,0.0557187962349272,0.396689559368346
5774,9,258900,-0.0459602381954394,0.0557210503504846,0.410026713094543
5778,9,260986,-0.0449856515015798,0.0570254983165879,0.430718025122754
5779,9,261156,-0.0486687524537985,0.0561128298597478,0.386346407013115
5780,9,264604,0.00126634293367378,0.0562732403353632,0.982059062294519
5781,9,265537,-0.0123268602282016,0.0560253897669971,0.825980622144517
5782,9,266567,0.00236629162017152,0.0557018707486284,0.966138983430837
5783,9,266879,0.00943562958342262,0.0557803606463327,0.865770166024882
5784,9,267323,0.00585415769911332,0.0557958059451868,0.916498001323195
5785,9,267437,0.00319179365918009,0.055777972785067,0.954399780312748
5786,9,267785,-0.00854281911456172,0.0560149331588795,0.878872094717323
5788,9,268262,-0.00101826382842771,0.055817751435355,0.985455583219556
5789,9,268351,0.00168259501519885,0.0557755261640782,0.97595070471643
5791,9,268445,0.00722906201122953,0.0564554071065227,0.898183062444789
5792,9,270121,-0.0233101213514695,0.055693442139476,0.675804404742397
5794,9,270827,-0.0162336941055396,0.0564091824330689,0.773680505896889
5795,9,273029,-0.0362150473404263,0.0562321429624921,0.519975815809863
5796,9,273060,-0.0475694487934974,0.0558889023696755,0.395266910880062
5797,9,273430,-0.048985332273899,0.0557357283818238,0.380061131938102
5798,9,273993,-0.0852488795880719,0.0564770050681355,0.132079872141459
5799,9,276483,-0.0311598760679917,0.0557641121807727,0.576666093678428
5800,9,276759,-0.0360781864394987,0.0556811555850195,0.517443352982206
5801,9,280761,-0.0331104743672431,0.0558309244106975,0.553528104140048
5802,9,280878,-0.0303090689443732,0.056153008136463,0.589703839888344
5803,9,281757,-0.0280099562547969,0.0559201532868483,0.616759322545773
5804,9,282224,-0.0274275878758183,0.055836124208745,0.623579064383727
5805,9,283213,-0.0169759528052875,0.0561814698031929,0.762705876633664
5806,9,283290,-0.0102043230312304,0.0560586597755794,0.855664154093902
5807,9,286125,0.017573055254113,0.0557256650362641,0.752682719820059
5809,9,289043,0.00475649880263254,0.0560033176240946,0.932363244134604
5810,9,289127,0.0212868389716757,0.0557219966711428,0.702677443438942
5811,9,289513,0.0288745739575381,0.0560010306153871,0.606451053637956
5812,9,292353,-0.013703582821778,0.0559840393005449,0.806771637552613
5813,9,294986,-0.0145877269259727,0.0558405531694487,0.794060597114583
5814,9,296974,-0.0107725269476394,0.0559858543602766,0.84752766666279
5815,9,298782,0.0117596870506454,0.0557037432200507,0.832922278517129
5816,9,299767,0.0103833419545917,0.0560193884388712,0.85305889912184
5819,9,303507,0.0713921760996815,0.0559104923686642,0.202476421366342
5820,9,303589,0.0762111088170474,0.055892469709474,0.173584186681
5821,9,303690,0.0576879379387643,0.0569352537578461,0.311649062583862
5822,9,304133,0.0867591221688419,0.0559348426461249,0.121779823199507
5823,9,310366,0.0505527393384324,0.0558859178907104,0.366310024130944
5824,9,310436,0.061458725900889,0.055965776184831,0.27288816815157
5826,9,314400,0.0537992292536623,0.0558170984369611,0.33578166948065
5827,9,314913,0.0516116541534724,0.0556780545442918,0.354577607453776
5828,9,315623,0.0313316210622286,0.0559257944452439,0.575674107830315
5829,9,317005,0.0444403011375941,0.0559645934516343,0.427683004698539
5831,9,322200,0.00740672757705785,0.0560380798718129,0.894922670013283
5832,9,323432,-0.0055325891404272,0.0559693800479774,0.921313251281378
5836,9,328426,-0.0363919674572342,0.0558679742322914,0.515217120173012
5837,9,330193,-0.0256114774472342,0.0561313979230986,0.648471245977626
5838,9,330993,-0.0279108694519604,0.0564535684628606,0.621328430008375
5839,9,334143,0.0566099158291585,0.0560240517261153,0.312968320417432
5840,9,334329,-0.0207480031178058,0.0831406359882781,0.803078126329604
5841,9,334958,-0.0106768492675773,0.0558783375580069,0.848578141083907
5842,9,336040,0.0225029268791427,0.0558498576072313,0.687252274464541
5843,9,338275,0.00155680136672413,0.0559461606278484,0.977816033511632
5844,9,338651,0.00569235458501813,0.0560124027547436,0.919110700943349
5845,9,338765,0.0121077823004866,0.0560255251033613,0.829025355762783
5846,9,338787,0.0079780303486164,0.0560205051197776,0.886835294292605
5847,9,340588,0.016038373495993,0.0557690652913086,0.773832815585126
5848,9,341341,0.0307527500003538,0.0561267726511257,0.584095957677758
5849,9,342354,0.0273485737577667,0.0571477167284034,0.632548413919968
5850,9,342479,0.0180818807854581,0.0561804923023384,0.747754286550858
5851,9,347652,-0.00435729712179178,0.0559537155268884,0.937973007305851
5852,9,349076,-0.0326262908767078,0.0560219094121296,0.560679516929173
5853,9,349097,-0.0228645738791043,0.0559622467738977,0.683101956072973
5854,9,349116,-0.0202145951085893,0.05582061064407,0.717467865806575
5855,9,350262,-0.0157358305195347,0.0563049512335421,0.780043939123791
5856,9,351490,-0.0462066127932086,0.0558934713073323,0.408970829228205
5857,9,352621,-0.0541414692804151,0.0563071716369985,0.336940040236938
5858,9,353047,-0.0393941340394339,0.0562504494522975,0.484179704051353
5859,9,354047,-0.0428587099476017,0.0558549793790198,0.443403478358108
5860,9,354832,-0.0402889467522925,0.055909544107126,0.471626746205244
5861,9,354867,-0.0422094577892149,0.0558718637596096,0.450471443999749
5862,9,354924,-0.0465316897564161,0.0559660086035949,0.406294097904188
5863,9,354945,-0.0391173348063706,0.0557367256947989,0.483251801612015
5866,9,356037,-0.0190560486712004,0.0569555798544932,0.738142615238872
5867,9,356207,-0.045240836278673,0.0562723354163751,0.421959813247103
5868,9,357150,-0.0481615539459276,0.0560705884045958,0.390953724286598
5869,9,357800,-0.0388988834583136,0.0559825093865656,0.487612705335541
5870,9,358570,-0.0418017239004119,0.0559952829135588,0.455848891519859
5871,9,360441,-0.031154277571436,0.0557535789342444,0.576662580587945
5872,9,362255,-0.0542188577848098,0.0559010405419115,0.332756512463045
5874,9,362775,-0.0574956584743494,0.0557960467098875,0.303499089247373
5875,9,362828,-0.0445276792852858,0.0559252831708454,0.426451235757596
5878,9,365655,-0.04080474376269,0.05584828555148,0.465486424936925
5879,9,365725,-0.0522454814944714,0.055719423805328,0.349063873576216
5880,9,365942,-0.0453933638905768,0.0556811215108126,0.415485807370672
5881,9,366733,-0.0368185674365558,0.05621751338669,0.512938993085047
5883,9,367860,-0.0441802080648728,0.0560637658713615,0.431205097193945
5884,9,372204,-0.0508929455110063,0.05599581186085,0.364038544861706
5885,9,372443,-0.0500862572436765,0.0557426362120495,0.369517182708195
5886,9,372471,-0.0479453778345509,0.0557013807956385,0.389955903658783
5887,9,372842,-0.0519033695926618,0.0557379268300025,0.352384560248208
5889,9,378552,-0.0143540596586955,0.0558125490603581,0.797187062180514
5890,9,379413,-0.0113964259408259,0.055793378806881,0.838267053565434
5896,9,383530,-0.051713185427953,0.0558722676956592,0.355306540169921
5897,9,383662,-0.0701238572722572,0.0558923008398005,0.210445109019798
5898,9,383846,-0.0766534907275245,0.0556288225844881,0.169092931600367
5899,9,384190,-0.0616502923223759,0.0556781142523542,0.2689343513563
5901,9,384344,-0.0393085272344496,0.0565399410020361,0.487365641683055
5902,9,384418,-0.0449480290027649,0.0558074770533641,0.421123967058087
5903,9,385423,-0.0767106323488188,0.055625078845602,0.168747666435135
5904,9,385546,-0.0806677148855219,0.0556100990587037,0.147780733864494
5907,9,387839,-0.061491893493705,0.0558583950834625,0.271710642638288
5912,9,388668,-0.051081224657812,0.055995326198949,0.362264509695792
5918,9,394182,-0.030816970676953,0.0562999424221836,0.584469586096469
5919,9,394680,-0.034270278257595,0.0566567850084363,0.545650608793705
5920,9,394807,0.0554871765505056,0.0587326306109057,0.345436847011115
5921,9,394916,-0.0241050056440621,0.0561844112116147,0.668160414686456
5922,9,394975,-0.0237315123869425,0.0561364258805804,0.672737172492885
5923,9,395649,-0.0180511424948034,0.0559619079846338,0.747218511689129
5926,9,396186,-0.00764180498350162,0.0558890182291218,0.891320755768703
5927,9,396458,-0.00785899576950739,0.0559304899921385,0.888334333917787
5928,9,396462,-0.00135972524252945,0.0564202950729293,0.980786515374674
5929,9,396463,-0.00135972524252945,0.0564202950729293,0.980786515374674
5930,9,396464,-0.00135972524252945,0.0564202950729293,0.980786515374674
5931,9,398401,0.0431543148290391,0.0561615394022754,0.442765563667476
5932,9,398470,0.0430840342438151,0.0559169465051541,0.441518429959019
5933,9,399657,0.0443897720282153,0.0569507217484181,0.436241760419022
5934,9,399838,0.0319930167831962,0.055780359601695,0.566635250357926
5935,9,400574,0.0423693195883732,0.0557299910458611,0.447606269187042
5936,9,400641,0.0342672863070557,0.0559102817756185,0.540338600081546
5937,9,402212,0.0336082600768663,0.0558512649974666,0.547729673499742
5938,9,404274,0.0461449829344934,0.0557425947258798,0.408330237253701
5939,9,404302,0.0530212551301116,0.0557873991623952,0.34255099993014
5940,9,405135,0.0199556997448608,0.0558698078684662,0.721168861961073
5941,9,405593,0.0228988415003981,0.0558666101621099,0.682139516494441
5943,9,406743,0.0451230683411485,0.0556624691876472,0.418109915350795
5944,9,408263,0.017131160173787,0.0557813173108088,0.7589385580862
5945,9,409700,0.0288093334539865,0.055858860978702,0.606350322083104
5946,9,410727,0.0388457602864805,0.0563751737434308,0.491239465090968
5947,9,411273,0.0193931561453636,0.055893336828593,0.728822691646361
5948,9,411520,0.0125427410886308,0.0559599650912322,0.822779783321168
5949,9,411553,0.0208617686673752,0.0559396328322178,0.709421693367209
5950,9,411811,0.00677640976940924,0.0563797078390113,0.904399153277726
5952,9,412923,-0.0051090713678473,0.0560606312087548,0.927437216378863
5953,9,418993,0.00533993648676286,0.0559322171962576,0.923994445718518
5958,9,419805,0.0122413223982033,0.0556947054867277,0.826159193298507
5959,9,419841,0.0122954264645435,0.0556946717247062,0.825403157148643
5960,9,421227,0.039610758176482,0.0558958496116701,0.479007587316791
5961,9,421228,0.0406599840824876,0.0558114999938146,0.466776261672005
5962,9,422857,-0.0358346833288274,0.0560431115343104,0.522969135643211
5963,9,422867,-0.0378903811780354,0.0561269571112441,0.500064665546919
5964,9,422955,-0.049406039464519,0.0561595381047125,0.379596285301052
5965,9,422958,-0.0392244811347565,0.0559903226398705,0.484040241158166
5966,9,423010,-0.0346290241621976,0.0563194576391045,0.539038131177271
5967,9,423041,-0.0300549236736415,0.0562505395672062,0.593467124768309
5968,9,423054,-0.0325458693634866,0.0560487951270727,0.561833208766717
5969,9,423651,-0.00627384646098655,0.056632705218729,0.911852707629403
5970,9,423935,-0.00839767387705206,0.0559444365313458,0.880765612682246
5971,9,424069,-0.00701930962968503,0.0559529488856402,0.900238548219416
5972,9,424914,-0.0395778730795436,0.0556936903921347,0.477779826200541
5973,9,425156,-0.0273796680866341,0.0559449704266778,0.624859977448002
