SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7355,11,614444,-0.34942187799465,0.148760332723925,0.0193801993183637
7356,11,614658,-0.3585689115833,0.146592568288403,0.014931699572933
7359,11,615824,-0.312905084885575,0.14734370892287,0.0343952514698421
7360,11,615867,-0.27230889681222,0.14700477282137,0.0648056861877743
7361,11,618029,-0.297123984407786,0.148384008468486,0.0460063274378433
7362,11,618311,-0.2910108131773,0.147509936256215,0.04929577493532
7363,11,620156,-0.268244184652675,0.149024247047712,0.0727137482860474
7364,11,620157,-0.268244184652675,0.149024247047712,0.0727137482860474
7365,11,620182,-0.234696479779601,0.149089556324898,0.116337473082917
7366,11,620666,-0.254291844932285,0.148747167466812,0.0882265292654408
7367,11,620743,-0.298520889005073,0.147845414562872,0.0442279243290755
7369,11,621088,-0.262526700873145,0.147425729665342,0.0758150425901842
7370,11,622127,-0.247533295272571,0.147378954879311,0.093925761947926
7371,11,622853,-0.276022718501137,0.148210165292845,0.0633810432973281
7372,11,624002,-0.262261579004489,0.147416440784368,0.076091580161964
7373,11,624345,-0.20782440771723,0.148170299221416,0.161613495576792
7374,11,625615,-0.191982868064514,0.148070418874596,0.195627950418509
7375,11,626209,-0.121675946198909,0.150286400955653,0.418699918726445
7377,11,626626,-0.120780991300133,0.148797710811652,0.417503505186884
7378,11,627031,-0.209000802330865,0.149053390057803,0.161738011148665
7379,11,628031,-0.145520324040578,0.147332402514032,0.323975740523253
7380,11,628199,-0.178172979778023,0.147412804837523,0.227599832060656
7381,11,628241,-0.182267017282412,0.149530882505022,0.223686359827276
7382,11,628767,-0.10914200626037,0.147603255247942,0.460138456551448
7383,11,628896,-0.135879840511893,0.148072392380227,0.359424396404671
7384,11,629511,-0.146937039821161,0.148465899978783,0.322997557429595
7385,11,629750,-0.204635907915451,0.147559377935173,0.166376695274367
7386,11,632234,-0.11788532312045,0.147777267659575,0.425567545151344
7389,11,635886,-0.0819677688852052,0.149034374152129,0.582672423586198
7390,11,639035,-0.0857373285937805,0.148437734687895,0.563903828035655
7391,11,639322,-0.0347546652287602,0.148660231914505,0.815286721695847
7392,11,640812,-0.0285706460185945,0.147893221365312,0.846925750203799
7393,11,640835,-0.0282817501743215,0.148078767676078,0.848642241163737
7394,11,641153,-0.0712418346700492,0.150165306315208,0.635491827987268
7395,11,642681,-0.046624380871606,0.150379530618367,0.756709899774563
7398,11,642975,-0.0695611736696473,0.148089539903988,0.63884242603432
7399,11,643961,-0.0921854701841061,0.147927547796374,0.533568742027799
7400,11,644027,-0.0984847604644628,0.150308631727177,0.512754841732623
7401,11,644029,-0.0841587660902889,0.149535183255338,0.573926674903024
7402,11,644496,-0.0956618830733986,0.148293787616308,0.519292070770471
7404,11,644791,-0.126417092580849,0.149011211272396,0.39680516026325
7415,11,666468,-0.140658695158918,0.151169509966145,0.352763664124065
7416,11,666492,0.00823398759595051,0.318943152223675,0.979418309769237
7417,11,666493,-0.131397909047859,0.299149442829107,0.660757584465155
7418,11,666499,-0.151247380959756,0.30138947507943,0.6160973892334
7420,12,559,-0.331435869070306,0.14855856178415,0.0263080190475235
7422,12,1659,-0.39342767399421,0.146648334420093,0.00764442445181622
7424,12,5023,-0.276324040220755,0.149015381888322,0.0645254614914061
7435,12,6428,-0.328956581944083,0.147172189131876,0.0260303923232204
7436,12,6629,-0.392327631929818,0.147259303032584,0.0080712751549917
7437,12,9163,-0.308648206153904,0.149067158060078,0.039129185860385
7438,12,10871,-0.257394591310955,0.148398859335983,0.0837061945969771
7443,12,12062,-0.305574698146606,0.150136185040257,0.0425655635118239
7444,12,13439,-0.219092519120205,0.150742768032074,0.146995654304079
7454,12,14310,-0.243976769760087,0.150289066074941,0.105400107063814
7455,12,17131,-0.217305242005047,0.150000343846003,0.148309542424567
7456,12,17741,-0.189976788672001,0.150120236220875,0.206527677167668
7468,12,20883,-0.258935665479762,0.148391264351248,0.0818634033731584
7469,12,21290,-0.269765217982769,0.148096438468005,0.0693693518447311
7470,12,21339,-0.268662674413362,0.149055064340713,0.0723292151154166
7471,12,21370,-0.360528174994535,0.147630108490945,0.015091993261737
7472,12,21837,-0.301772280329556,0.150558225611797,0.0457953841848529
7473,12,22208,-0.369089125225259,0.146761039607969,0.0123503777120311
7474,12,23248,-0.377399683355513,0.147126376016616,0.0107260237833076
7475,12,23264,-0.317550333072015,0.147464261339639,0.0319636149624929
7476,12,23544,-0.366762604593434,0.14681906933084,0.0129418837932783
7477,12,24735,-0.41132660587898,0.147380377988963,0.00554155676285583
7479,12,25742,-0.415041534179167,0.147350871121195,0.00512495889722571
7480,12,25817,-0.461807075270209,0.147501716571991,0.00188837416416874
7481,12,26505,-0.483440571600414,0.146707905337161,0.00108302000953568
7483,12,26817,-0.268666214566505,0.14895990779128,0.0721442668379294
7484,12,26922,-0.186864096936013,0.147855838403155,0.207126328753696
7485,12,26956,-0.102222746595331,0.147687390132197,0.489294253644075
7486,12,27753,0.0506546772949248,0.151270546254772,0.737928477482228
7487,12,27767,0.00250235159677792,0.149713823244468,0.986674035879402
7490,12,29949,0.0362028921351465,0.150436947193931,0.809964857217763
7491,12,32444,0.0421107521407664,0.14927251740468,0.778027146702366
7492,12,32580,0.0764366764132314,0.150828970620943,0.612627588066652
7493,12,32630,0.0673739939063644,0.149670930810455,0.652880413596861
7494,12,34909,0.0425227942117072,0.150136033604861,0.777167754362663
7495,12,35196,0.0908976272739787,0.149944116060382,0.54476491282826
7496,12,35207,0.0622716372941355,0.149550993086956,0.677377215968913
7497,12,35238,0.083948433639903,0.150241304989505,0.576681602869981
7498,12,35696,0.0475861279143679,0.150286389990253,0.751706745581029
7499,12,35979,0.119312939407988,0.150750131478148,0.42920615691871
7500,12,37321,0.105512056333551,0.150191714380939,0.482820526299589
7501,12,37449,0.128262225155531,0.150582657135453,0.394917628539458
7502,12,37552,0.300387064961643,0.149737645273335,0.0456092540156396
7503,12,37884,0.240990639388123,0.149163413675995,0.107070952762679
7504,12,39697,0.198398594668496,0.149323972494265,0.184823258356963
7506,12,43295,0.216252144767141,0.149417194531004,0.14869918512958
7507,12,45404,-0.0191397710556391,0.153352025861931,0.900745506336257
7508,12,45489,-0.0282319901155397,0.150740993011319,0.851542374013431
7509,12,45751,0.0464284610327967,0.152373222442948,0.760772510429392
7511,12,48929,0.0211551639987591,0.150441375560933,0.888249840327983
7512,12,50531,0.0172869704035508,0.151521701136633,0.909232045248255
7513,12,51804,0.0641111502801259,0.151124599337992,0.671658613594613
7518,12,52688,0.0932238314234348,0.152404831189341,0.541139571456778
7519,12,53030,0.122579178364177,0.15447449500883,0.428005806822559
7520,12,53269,0.126651665623638,0.153498104868073,0.409870640524396
7521,12,54544,0.085500472364914,0.154408884279569,0.580115797165799
7522,12,54776,0.112729501807266,0.154384740050067,0.465761088412885
7523,12,55175,0.157049495822926,0.15577516215763,0.31405833297412
7524,12,57194,0.210011403855929,0.155859335331103,0.178702155738378
7525,12,57342,0.20408471473714,0.153643401473917,0.184936749193304
7526,12,57418,0.162111102103925,0.156824081496346,0.30197798235772
7534,12,63616,0.268569906439057,0.161621841719621,0.0974571085925225
7536,12,65441,0.207420003835846,0.160599428468589,0.197362771474707
7538,12,66967,0.143210539450076,0.158297914257803,0.366246658588426
7539,12,69396,0.138300561866075,0.158614049891333,0.383838482712225
7540,12,70019,0.166764151699776,0.162838309252072,0.306485155173471
7541,12,70124,0.200456883649466,0.164158796972235,0.222857171546292
7543,12,71641,0.208435726486881,0.162283720478179,0.199847494205897
7544,12,72520,0.152294425064185,0.162346636531877,0.348843761066865
7545,12,72632,0.205438118738751,0.161789439763569,0.204996947213302
7546,12,72756,0.207821049235234,0.161884570149579,0.20006771461171
7547,12,73366,0.147273470618193,0.162378439502032,0.365037789517719
7548,12,73718,0.149266161347619,0.161026226938034,0.354576477501436
7549,12,73752,0.169004267305765,0.161310817474982,0.295496732097086
7550,12,75931,0.228118344584743,0.16220870659745,0.160506975911885
7554,12,82740,0.19771163271318,0.161767235662902,0.222448128063906
7555,12,84031,0.224927506739351,0.16217292484039,0.166328824182884
7556,12,84341,0.209114266253933,0.16214088920753,0.197996673429568
7557,12,87080,0.0569986816803505,0.162157926124936,0.7254221965139
7560,12,91629,0.0392836325996213,0.162307352065376,0.808895630204944
7572,12,92800,0.0392836325996213,0.162307352065376,0.808895630204944
7573,12,93045,0.0739175886438685,0.164077400599245,0.6526233588267
7574,12,93418,0.0957811825481762,0.166295418602593,0.565002432057998
7575,12,95610,-0.0278571817376303,0.170800672621752,0.870534910358168
7581,12,98701,0.0413964323370264,0.169596916045393,0.807305106932886
7582,12,100464,-0.00406440842526301,0.167750560499331,0.980683731170169
7583,12,102249,0.00827961263904875,0.168363479671161,0.960806044200067
7584,12,102251,-0.0221156409976331,0.167849189212377,0.895249983014162
7585,12,103019,0.0227415965429998,0.168979855251311,0.893019309987622
7587,12,103886,0.0990393234581606,0.166375135342834,0.552039616379165
7590,12,111438,0.0998963345303676,0.166418802466138,0.548710988495895
7591,12,112028,0.0510727636775834,0.16463439151344,0.756577272963569
7592,12,112101,-0.00261034372497715,0.166724655017519,0.987517184097408
7593,12,112139,-0.0895647231500196,0.162858211666352,0.582697880464782
7594,12,119050,-0.12715833434748,0.162939536060104,0.435677290026014
7596,12,122696,-0.0461470607519372,0.165101035025953,0.780018693279389
7601,12,124218,0.0194506994318804,0.166852504177865,0.907263765407099
7602,12,124295,-0.058677161241556,0.166194374734659,0.724251600399548
7604,12,126769,-0.0137222964722685,0.165702537088373,0.934047303462507
7607,12,128383,-0.0327297800322839,0.166119902446401,0.843921335575674
7612,12,130108,-0.0161662767588062,0.163687160357635,0.921382302759645
7613,12,130128,0.0250578716031176,0.160677747555443,0.876160709322054
7614,12,130181,0.132065520914712,0.159013431967075,0.406800213268952
7615,12,130212,0.232311291373633,0.158896032152175,0.144621740371663
7616,12,130435,0.143164566687978,0.158156856913592,0.365973557284551
7620,12,130739,0.283059643653872,0.159118009620242,0.0761118545980437
7621,12,130771,0.255144570153117,0.157826171093526,0.106854115675477
7622,12,130928,0.267555751275816,0.151915932957121,0.0790687135649796
7623,12,131003,0.246187103566735,0.150782739488733,0.103417984527226
7624,12,131008,0.289864116606396,0.151737945935984,0.0569053882377127
7625,12,131340,0.21291198515395,0.151573376787399,0.160995973859448
7627,12,132130,0.176957725697172,0.151683939019453,0.244150829910557
7628,12,132144,0.238832473020368,0.150714334941949,0.113936760923007
7629,12,132151,0.210891017026855,0.152056452229613,0.166339520355131
7632,12,132610,0.186643297674113,0.152062712658706,0.220486417054253
7633,12,134496,0.172798189645944,0.15176248343202,0.255638234153399
7634,12,135855,0.190910033234144,0.151366751455238,0.208054704982794
7635,12,135989,0.224089117777885,0.151237848944696,0.139312227194197
7636,12,136208,0.230315924353308,0.149729383077114,0.124892006977932
7637,12,136289,0.271162230390981,0.150078443356346,0.0716443340052404
7638,12,136315,0.258656148416413,0.153178540781797,0.0921806481524392
7639,12,136527,0.361039999111647,0.151116198855383,0.01741164687168
7640,12,138153,0.33051559469152,0.150325199135104,0.0285497040525327
7641,12,138154,0.233988156095363,0.150536436364995,0.120994091940563
7643,12,140997,0.278426877397365,0.149861560884487,0.064016500402299
7644,12,144481,0.212710826595209,0.150015290560165,0.15709402279369
7645,12,148120,0.250825568078503,0.149580585888355,0.0944553004480477
7646,12,148231,0.251907195251821,0.150884646942901,0.0958979149764391
7648,12,150435,0.280308237663336,0.150144410419551,0.0627409322540913
7651,12,152081,0.182086614963986,0.149734507354817,0.224773428614929
7652,12,152571,0.306452523898278,0.149035794733152,0.0404947042556357
7653,12,152803,0.249359831086268,0.149270990203354,0.0957033278495217
7655,12,153748,0.198072471902539,0.14878400871955,0.183957556418257
7656,12,158615,0.26092008258129,0.150542686458486,0.0839339712756898
7657,12,163451,0.188784545340478,0.149555600035142,0.207672938053011
7658,12,165469,0.184033751840698,0.150647853992123,0.222668257818767
7659,12,168043,0.178399870194749,0.148233706659496,0.229587782854399
7660,12,168087,0.185988586797736,0.148994589600183,0.212751859501365
7661,12,170546,0.188800235140022,0.150182552313981,0.209534695326896
7662,12,173892,0.294865820859818,0.151730013290973,0.0527673909702496
7664,12,180329,0.268257752100764,0.148221725327254,0.0711707908561533
7665,12,180414,0.273139998105518,0.148472228264153,0.066656125188602
7666,12,182813,0.268408452665725,0.148103421880261,0.0707886914541004
7669,12,186678,0.18831417704476,0.148768158806256,0.206411191065464
7670,12,186857,0.149180152214119,0.150371873133606,0.321840554556813
7671,12,186931,0.137166202103024,0.147491464564773,0.353009636293722
7672,12,187474,0.12328522076683,0.147944497925196,0.405227335010249
7673,12,188708,0.131134466672214,0.148748943202004,0.378602486879476
7674,12,189520,0.15882019342897,0.147668660483391,0.28287774959961
7675,12,190554,0.177848311497373,0.148189247090332,0.230888551837091
7676,12,191192,0.17423635931681,0.147610014781469,0.238642673714895
7678,12,193660,0.11671390990558,0.147805699955072,0.430265684583437
7679,12,194466,0.109917484789272,0.148240946585495,0.458896322513078
7680,12,196147,0.014694373093177,0.147739958089147,0.920828661381322
7681,12,196515,0.0479157633872218,0.149159266845563,0.748219444026186
7685,12,196991,0.0416390933719682,0.149927606778047,0.781383755471787
7687,12,203413,0.0271470620652972,0.147822593136583,0.854396434300579
7688,12,203926,0.0399269321289579,0.150470041404969,0.7908962403846
7689,12,205111,0.0191705707392555,0.148740852423467,0.897521483147321
7690,12,206648,-0.01555483516443,0.148555373784418,0.916667520598167
7691,12,207339,0.000189790154253078,0.148854066369664,0.998983411141764
7692,12,207362,0.0396717960451143,0.148968208556493,0.790155582669015
7693,12,209969,0.033900430748391,0.147641202034366,0.81852500960958
7694,12,210162,-0.0065054174840864,0.147892436767622,0.964939244940522
7695,12,210685,-0.0104621343594791,0.147891793777299,0.943643297961423
7698,12,212271,-0.0635892504521622,0.150206955396236,0.672301924752442
7699,12,212855,-0.0862213339831962,0.148383593583119,0.561563725419317
7700,12,213290,-0.0235003504929103,0.150336956462518,0.87587184185374
7701,12,221481,0.0977035528944356,0.147998612733993,0.509578262352809
7702,12,222714,0.0252339822760339,0.148324266529372,0.865007615537843
7703,12,222718,0.0292955998367788,0.148707596409972,0.843939844585667
7704,12,222736,-0.0365374900413932,0.148077175769408,0.805248029610123
7708,12,226560,-0.0201525303406384,0.147857347674539,0.891664097699652
7709,12,228284,0.0190146045359372,0.148929486117028,0.898478703793115
7710,12,228374,-0.223532099397433,0.149116267491918,0.134755525201233
7711,12,229358,-0.200119188404813,0.14767812659108,0.176250997260266
7713,12,230908,-0.161812489013893,0.147825169783508,0.27442917100582
7717,12,234548,-0.142147895370322,0.148078163503279,0.337736533001964
7718,12,234822,-0.0812339007607586,0.147580750606306,0.582367843684875
7719,12,234859,-0.0964057081418424,0.147554881538591,0.513952819836509
7720,12,235026,-0.0840282917819525,0.148840641989286,0.572737027406875
7721,12,235332,-0.131464466363375,0.149678124911648,0.380370501903897
7722,12,236188,0.00738517447172887,0.147275624404688,0.960034994093955
7723,12,236470,0.0139035165446157,0.147740174924757,0.925076843412569
7724,12,236714,0.0867821184771986,0.149293841860436,0.561420043895543
7725,12,237173,-0.0552173622884343,0.148244547626683,0.709762876143808
7726,12,238727,0.021573868357746,0.148578171784098,0.884634148552477
7727,12,239002,0.0808124291475449,0.148434888067854,0.586489235947286
7728,12,240376,0.0593033497951819,0.147460239003853,0.68780598474082
7729,12,241045,-0.0924340294392003,0.147730219525966,0.531919464328292
7732,12,243991,-0.0623631114441773,0.147852075902863,0.673432168057646
7734,12,245473,-0.0677199123793257,0.14784540009531,0.647201620423078
7735,12,246924,-0.0803635701401076,0.147411072166243,0.585983323562806
7736,12,247888,-0.0851564192684502,0.14886753116984,0.567666987819389
7739,12,249601,-0.0104526951736899,0.147935137971533,0.943710529246873
7740,12,249723,-0.0266861263103736,0.148374371417303,0.857368260347711
7743,12,251728,0.00808069528347172,0.14869610372561,0.956692082171743
7744,12,251868,-0.0722167858215234,0.148379900646699,0.626771612186004
7746,12,253770,-0.0665942799477809,0.148266727333424,0.653597719587564
7747,12,254014,-0.0524476024626979,0.148689569192297,0.724499717744852
7748,12,256127,-0.00579138283601108,0.150253359200554,0.969275647178219
7752,12,260220,0.0339228768666944,0.148050730059546,0.818900501637821
7753,12,260852,0.0458533242970649,0.148892600622544,0.758292567201761
7754,12,260932,-0.0466175301245773,0.14806915770077,0.753072042778826
7755,12,261503,-0.123611324541042,0.147705424323406,0.403227696142136
7756,12,262552,-0.11346936011422,0.148593090542261,0.445600968181037
7760,12,266631,-0.0682898689131025,0.148031224267315,0.644852654500402
7761,12,271300,-0.126109072116752,0.148356101075841,0.395877319316107
7762,12,271394,-0.125845201399869,0.14892967690156,0.398684592642751
7763,12,272038,-0.0445478297891401,0.147572628303077,0.762928515875138
7764,12,274242,-0.120571589972056,0.147452092965271,0.414080033055038
7765,12,275222,-0.133227623332136,0.149002820986252,0.371862510581443
7766,12,275647,-0.0991657134317616,0.147806831502536,0.502713881741083
7767,12,276459,-0.0281065729838398,0.148223667437465,0.849713778921265
7768,12,277526,-0.0269692556343727,0.149911494428351,0.857333369563633
7769,12,279975,-0.0525106040383558,0.14877054374947,0.724326312555484
7770,12,281400,0.0409525873913442,0.148967226701818,0.783546175865109
7771,12,281460,-0.108096681159344,0.147700102201793,0.464735959517822
7779,12,283368,-0.0764727638397864,0.147718658895828,0.604997470657011
7781,12,284459,-0.0987456664658459,0.148227751257393,0.505734175248706
7782,12,284882,-0.0374871627957254,0.147285766615814,0.799242113613807
7783,12,286066,0.0121434880576858,0.147871528445623,0.934596337404425
7784,12,289576,-0.0222171183386098,0.148727740427374,0.881338205305456
7785,12,290595,-0.123219563502119,0.147743840104557,0.404840407693831
7786,12,290718,-0.0870010954535135,0.148059890235693,0.5571714880617
7787,12,290736,-0.0782802680588552,0.148073678805799,0.597375253201164
7790,12,292251,-0.0718668599889181,0.147992345501579,0.627543550027667
7792,12,294765,-0.0198421755774323,0.150249963842191,0.895011203152082
7793,12,299795,-0.00574381934501378,0.150748172235738,0.969627829105301
7794,12,300917,-0.0351020368091408,0.148124031937158,0.812811844515118
7795,12,301172,-0.0488015373449521,0.148831402812059,0.743183087062586
7796,12,301957,-0.0681341655641474,0.149271802876645,0.648351697790852
7797,12,301966,-0.0483181022853741,0.148485593310092,0.74506660719374
7798,12,303253,-0.102059054508162,0.148711929736831,0.49298270825474
7800,12,311616,-0.0600515834177142,0.148286455206652,0.685744772703736
7801,12,313965,-0.0533339846814551,0.149720997043163,0.721886765345119
7802,12,316991,-0.0953235956080923,0.148335834723512,0.520887762530256
7803,12,320775,-0.140744999235138,0.147584729594532,0.340910581441713
7804,12,320834,-0.127261355718007,0.148118883685589,0.390822147976222
7805,12,321460,-0.0587314539545997,0.149126681408994,0.693939918769292
7807,12,322765,-0.083265262493966,0.149751674402286,0.578547900449887
7808,12,322893,0.0197028792907565,0.148369186672209,0.894430144662211
7809,12,324002,-0.0318311091462249,0.150089641420209,0.832166514802698
7810,12,326764,-0.0152920754326328,0.150165592863041,0.918945662971308
7813,12,331041,-0.0628661204660945,0.149447382172774,0.674261373590278
7814,12,331113,-0.0242483858326573,0.150716922502108,0.872274475211583
7815,12,334170,-0.0149307259186307,0.148505735945927,0.919972923177865
7816,12,336413,-0.0528252172773577,0.148778577865365,0.722757212181338
7817,12,336436,-0.0523590013235217,0.149028989427122,0.725547141286675
7818,12,340645,-0.0506345094375893,0.149639839099062,0.735281127254548
7819,12,341809,-0.00645959726681422,0.149411945639519,0.965539866913445
7820,12,342319,-0.034460604242727,0.14972816357915,0.81810506439782
7821,12,342533,-0.0225520362949363,0.148130950778612,0.879081533708995
7822,12,344627,0.01132025009594,0.148556458875052,0.93930182359494
7823,12,344703,-0.0134480773461733,0.148134084634771,0.927716397925155
7824,12,345286,-0.0331588036109272,0.14837067353455,0.823286368886296
7825,12,345678,-0.0457338530947285,0.148049954884063,0.757573552017392
7826,12,345797,-0.052801783925622,0.148222263313503,0.721878275741074
7828,12,347029,-0.0416166195756488,0.148719519782995,0.779769582837831
7829,12,348244,-0.0334128511107223,0.148059284251505,0.821587049559509
7831,12,355836,-0.0334128511107223,0.148059284251505,0.821587049559509
7832,12,356572,-0.0363099268819226,0.1481773682539,0.806565002222809
7833,12,360406,-0.0394335345722261,0.148297779103782,0.790465461455828
7834,12,362214,-0.0146132312356701,0.148794761224954,0.921820762491292
7835,12,362425,-0.0542891466572136,0.148758001968268,0.715367710363697
7836,12,364406,-0.0663913097093486,0.149350022798294,0.656928260165348
7837,12,364988,-0.0975710486131076,0.148856715961808,0.512592407707652
7839,12,367673,-0.0869040041242191,0.150225477516915,0.563301931410255
7840,12,367859,0.0403240822642142,0.149889587104309,0.788067427794986
7841,12,368150,-0.00700917180356408,0.149131353354287,0.962539815468466
7843,12,369873,0.0335554287770031,0.149602505734318,0.822655791801961
7844,12,371279,0.0623023613460352,0.150271147831037,0.678686860030794
7845,12,371365,0.129980428008123,0.150118913133274,0.387160630493687
7847,12,372955,0.0399858641598528,0.147986552781711,0.78716482277583
7849,12,376948,0.0878170655490976,0.148247232949783,0.553982759497043
7850,12,379144,0.0910810474226802,0.150152115384365,0.544511726607861
7851,12,379244,0.0143146540808391,0.150432567872956,0.92424442206649
7852,12,379289,0.0482711472176161,0.148226639235118,0.744876297863618
7853,12,379634,0.0467284782591721,0.149634944132331,0.755009695559367
7854,12,379693,0.0460028342351755,0.150897547000654,0.760651393837771
7855,12,379794,0.0495419625807547,0.148823545994757,0.739414463600464
7856,12,379800,-0.0633243457389085,0.148037477442634,0.669087512798108
7857,12,379874,0.028650260970823,0.148082093788938,0.84669784818526
7858,12,379915,-0.0096140867805366,0.147472227321041,0.94805761660128
7859,12,379925,-0.0013059224175078,0.148912584615996,0.99300781547554
7860,12,380248,0.00679155292499477,0.148482531693655,0.963543550281096
7861,12,380270,-0.00336993870642723,0.148271208252954,0.981879917617999
7862,12,380619,0.02884890604066,0.147853265369176,0.845412441885943
7863,12,381157,-0.0277997649557375,0.148686983641941,0.851792832747316
7864,12,381256,-0.0239690171970752,0.148477491110995,0.871845524078867
7865,12,381370,-0.0200914632937833,0.14826982039853,0.892288987854466
7866,12,381823,0.0823411726094192,0.147373148839148,0.576703152095548
7867,12,381898,0.0691445428262001,0.147827138416209,0.640259757109279
7868,12,381902,0.0612835670295446,0.148025806234435,0.679121169041494
7869,12,381911,0.0568970226828343,0.150042946740167,0.704763700256136
7870,12,382117,0.129472515947322,0.147775596546313,0.38154824536451
7871,12,382258,0.126610403846421,0.148007200440539,0.392891120196478
7877,12,383826,0.0972349101657255,0.147268566865021,0.509520348310978
7878,12,384824,0.125367841253493,0.148206208062071,0.398180772894958
7880,12,387634,0.0450446291525116,0.148367713378935,0.761610531487006
7881,12,388695,0.060782380411037,0.149203716524927,0.683976973088025
7882,12,394590,0.0216147230386319,0.149075783495332,0.884800323336625
7883,12,397486,0.0362613515261094,0.148374530876954,0.807070252803667
7885,12,399145,0.0105705835146552,0.149237724747564,0.943572762943909
7886,12,401564,0.0561992736736857,0.149523886204822,0.707250597479264
7887,12,407847,0.0739906689162826,0.147441432795081,0.616099313734235
7888,12,408660,0.0667207473455812,0.147924043200347,0.652232369247467
7889,12,411161,0.180629492054419,0.147959303756615,0.222974580267225
7890,12,413007,0.116226859892022,0.147932452137065,0.432584825056588
7891,12,413638,0.0702186743048195,0.149160698930695,0.63810392389354
7892,12,414413,0.182716558585646,0.146913013813121,0.214433168426034
7893,12,415279,0.231451782379473,0.14768059653014,0.117953219166218
7894,12,415537,0.176648348741091,0.150594345290081,0.241583572869894
7895,12,416026,0.183019473916103,0.14967127630453,0.222217368169807
7896,12,416918,0.172960629086422,0.150060050833537,0.249850659155134
7897,12,417289,0.247718761727419,0.14832776320449,0.0957905825585291
7898,12,417956,0.138043088378708,0.150158825141914,0.358559186359247
7899,12,418313,0.104512806378371,0.148707101835001,0.482637514925671
7900,12,418844,0.0943785813580558,0.148469167003864,0.525398207510208
7901,12,418928,0.134549931943929,0.148249707186731,0.364714103041885
7902,12,419081,0.119886656699775,0.148516888354525,0.420079997630073
7903,12,419261,0.154693826539685,0.147582624284593,0.295270716188357
7904,12,419264,0.121560981420122,0.147670445501062,0.410955153206669
7905,12,420304,0.10694763228792,0.147702471815114,0.469499425171542
7907,12,423791,0.127432008650195,0.147733717191979,0.388954580298908
7908,12,425418,0.13895232128281,0.14846981556743,0.349966493886894
7909,12,425540,0.132237185292495,0.14810653549314,0.372544805617497
7911,12,430049,0.133338575962582,0.149243699254791,0.372236426266221
7912,12,431739,0.109619917161839,0.148393207317679,0.460572462324376
7913,12,431754,0.103469584073763,0.147939302194097,0.484759156115309
7914,12,433534,0.132530765417744,0.148362798925194,0.372311337158875
7915,12,433955,0.0885967244983471,0.149266692048145,0.553195586734589
7916,12,439038,0.0511692887822833,0.147836154191654,0.729457519063248
7920,12,440640,0.115376365331563,0.147516309725222,0.434664737236941
7921,12,441152,0.0391651457477405,0.149116049766724,0.792974531077799
7925,12,441706,0.0640199850500469,0.14767821535746,0.664909086526054
7926,12,442034,0.107203930017825,0.148025883483158,0.469407794579356
7927,12,442615,0.190358052667392,0.301565182568504,0.528296356345281
7932,12,443030,0.0620590747374012,0.148471124630768,0.676210400225052
7933,12,443164,0.0475068801225211,0.149253476160775,0.750448158761266
7934,12,448368,0.0183385819315734,0.149481648458764,0.902429398514148
7936,12,449482,0.0892281534817361,0.147250487858698,0.544929631108795
7939,12,450044,-0.0343036512896738,0.147223218689826,0.815893068614665
7943,12,460659,0.0654629032234229,0.148091301713302,0.658727901117997
7947,12,490980,-0.0514532953019533,0.148785904697908,0.729683222116948
7948,12,491862,0.0358049764775476,0.148077682661384,0.809076627089765
7949,12,491877,0.0862884511499266,0.148351502451217,0.56117460539659
7950,12,491881,0.0589548583567704,0.147363148236772,0.689350521932056
7951,12,493255,-0.0199187591697182,0.150257303042378,0.894613472527457
7955,12,498059,-0.0133948647155165,0.148677168294843,0.928263913563568
7957,12,500001,0.0158693302638676,0.14878843453722,0.915121672529904
7958,12,501100,0.0380780148475798,0.148722205650222,0.798073337458276
7959,12,501110,-0.00138662389180555,0.14849124879476,0.992554669557481
7960,12,501203,-0.0148252085720112,0.149160957394673,0.920884502860752
7961,12,501434,0.0068737049887771,0.150148969876002,0.963512095969611
7962,12,501512,0.0311744143555911,0.147732710668358,0.83299418031823
7963,12,501527,0.0423897665604591,0.147984657424923,0.774703794690664
7964,12,501576,0.0313092045436659,0.151022814345536,0.835883868231984
7965,12,501622,0.0356045036432703,0.148799039338866,0.811028018721452
7966,12,501644,0.105299595825876,0.148087487591974,0.477514502336996
7967,12,501701,0.15012033939921,0.150129688215483,0.318025585760051
7968,12,501734,0.110438165484747,0.148863576790422,0.458656382472012
7969,12,502343,0.0764556716023774,0.148952739603048,0.608070882631452
7970,12,503313,0.0866923505544149,0.148315325414514,0.559248075694519
7971,12,504262,0.136647076338954,0.147672886572371,0.355423170632025
7972,12,505016,0.123856327795237,0.147086887480085,0.400323183651145
7973,12,506655,0.123856327795237,0.147086887480085,0.400323183651145
7974,12,508853,0.124661994289623,0.149193690077299,0.403961204259802
7975,12,509786,0.0700235371190909,0.147625000660061,0.635555124293761
7976,12,509982,0.0499089211718184,0.147886553108981,0.735954818981739
7979,12,510429,0.0695742036106379,0.147252726184507,0.636875043440299
7982,12,511773,0.0927544798675087,0.147589494736143,0.530107341020552
7983,12,511884,0.0524872366203042,0.148504118949848,0.723969883538684
7984,12,511957,0.0956739129430151,0.148692932413122,0.520361064725704
7985,12,512394,0.0946628232640029,0.148568492259844,0.524429595106932
7986,12,514437,0.0433816760640474,0.148404614301633,0.770213499758175
