SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5362,8,497405,-0.097944118460933,0.135871338573602,0.471473194881361
5363,8,500907,-0.155857680914864,0.135123407111328,0.249507369584481
5364,8,500928,-0.140127739940837,0.13541721786023,0.301477578381505
5365,8,500941,-0.140903976356933,0.135523900104129,0.299191659786236
5366,8,501189,-0.103547839151053,0.137160596016092,0.450789151092125
5367,8,501390,-0.13417925575142,0.135690350148507,0.323407171724901
5368,8,502369,-0.101861539109845,0.135094972069307,0.451352182935542
5369,8,502447,-0.0750315752139235,0.135112741885538,0.579023658052377
5370,8,502641,-0.0584548725399363,0.135286423213938,0.665945388596789
5371,8,505913,-0.0838212885110718,0.135761615630142,0.537358942260235
5372,8,507125,-0.00223038905761297,0.135870533996036,0.986912151124285
5373,8,507195,-0.00112175479587351,0.135933362024933,0.993420401069645
5374,8,509478,0.0715854471822588,0.135704739077771,0.598171678376854
5375,8,509537,0.0825902742169461,0.135168512884751,0.541581489743534
5376,8,517167,0.0988966713684933,0.135275433773084,0.465217497596196
5377,8,517642,0.00190973772905789,0.135325361993527,0.988748444605319
5379,8,519219,0.0111068744813622,0.135170454664798,0.934558581496461
5380,8,519377,0.0216179709403901,0.135372914673353,0.873215039804269
5381,8,519391,0.019890084112993,0.135318052713204,0.883225670757608
5382,8,519609,0.040505623900117,0.136467847279647,0.766782768988205
5383,8,520123,0.0195599698379116,0.135235965722804,0.885080926623251
5385,8,521047,0.022126984768609,0.136234816045589,0.871069637539967
5386,8,522590,0.00562413312019294,0.135886486412482,0.967009607545669
5387,8,522597,0.00598538797030942,0.136274448831143,0.964991754195641
5389,8,522950,0.00949490371491407,0.136480650271161,0.944575629797364
5390,8,523118,0.00943966509155919,0.135143126305421,0.944353086594633
5391,8,523239,0.0162029263407157,0.135117893841398,0.9046171530167
5392,8,523298,0.0363742785603935,0.135488275290232,0.788495856514078
5393,8,523356,0.0486686265497949,0.135706524950986,0.720085211088496
5394,8,523454,0.0103661591332687,0.135730123839714,0.939165367747227
5395,8,523510,0.0583088871238756,0.136630927095953,0.669812842080262
5396,8,523907,0.051556842002739,0.135677621695241,0.704177518295563
5397,8,524455,-4.66513316514927e-05,0.136183226891983,0.999726867799392
5398,8,525036,0.0441823010218858,0.135890285409643,0.745273667959239
5399,8,525056,0.0443796802214335,0.135684809764938,0.743801841998149
5401,8,525401,0.0454151955418425,0.137985596000461,0.742252636182334
5408,8,525866,0.122606978899959,0.139747391609194,0.380894803026609
5417,8,553590,0.112227212959706,0.139998409164353,0.423305107568011
5419,8,553996,-0.207312338081352,0.137689082743317,0.133049872208135
5432,8,556318,-0.386206765676256,0.207587309323727,0.0636526235262062
5441,9,25061,0.0213242927684547,0.135369836342819,0.874920244737281
5442,9,26439,0.0217463466558744,0.136479967623254,0.873494277391251
5445,9,27399,0.0372868206817963,0.136352158741915,0.784659790545446
5446,9,27401,0.0311909536599663,0.136255976942222,0.819068019496468
5447,9,32320,0.0897341001205111,0.138311394748827,0.51690040444001
5448,9,32732,0.0727465300600736,0.135485438233399,0.59165251825955
5450,9,34142,0.046715089825864,0.135187248277896,0.729880444541587
5451,9,34160,0.046715089825864,0.135187248277896,0.729880444541587
5452,9,34596,0.0517388503817525,0.135512775513587,0.702839048085442
5453,9,35132,0.0341514566389285,0.135473819884568,0.801118998664923
5454,9,35156,0.0512289057926412,0.135843224112659,0.70631262853418
5455,9,35364,0.0393597813775609,0.135469816767978,0.771571618540344
5456,9,35938,0.0203245647932638,0.137150019650387,0.882275691330626
5457,9,36116,0.0323718461848999,0.138344249902907,0.815124601055335
5458,9,36369,0.0357535112843597,0.135145569513837,0.791506259423048
5459,9,36687,0.0238384202882378,0.135487582198102,0.860437706667446
5462,9,37777,0.0197368786878317,0.135588263067707,0.884348038375322
5463,9,37779,0.020949393219919,0.135370002170923,0.877101699456654
5464,9,39887,0.0496588517524937,0.136829294309788,0.716877687106372
5465,9,41668,0.0827195195726147,0.135543431496123,0.542068663208557
5466,9,42163,0.0995757915622262,0.136286562858263,0.465486507876165
5467,9,44433,0.0816557908712717,0.135255592684273,0.546421077997959
5469,9,46709,0.142601370124434,0.13563026663032,0.293795113156407
5470,9,49364,0.162845411304867,0.13713171107753,0.235824576125546
5471,9,49801,0.162378921827333,0.135174625066458,0.230458438504591
5474,9,57000,0.0286934515459017,0.135316782387351,0.832193130111699
5475,9,57578,0.0231580680242464,0.135278118957631,0.864173578129101
5476,9,58928,-0.0417153792758738,0.135464601611615,0.758307306064526
5477,9,60132,0.00810098723752184,0.135683131054121,0.952424223183278
5478,9,62935,0.0280404779701612,0.13820322013698,0.839335492268144
5479,9,64645,0.00711383936453752,0.136831085953596,0.958566120008477
5480,9,66985,-0.0133596584300422,0.136436990205892,0.922052857698232
5481,9,67582,-0.00427408852706179,0.137297871389805,0.975183424120887
5482,9,68365,-0.0424277939541572,0.137465191406696,0.757774482354321
5483,9,68615,-0.0447735449626937,0.135391089692811,0.741068909240888
5484,9,69330,-0.0606233700359562,0.135463683526496,0.654770614625397
5489,9,69730,-0.0116833448789008,0.138207602007508,0.932679197426005
5490,9,69757,-0.0181998422950991,0.136356597996847,0.893895848415152
5491,9,69815,-0.0480789295414329,0.13699039160871,0.725823439620149
5492,9,69835,-0.0260517836018606,0.137018369684754,0.849313801136973
5493,9,69890,-0.047501571437481,0.136418703481132,0.727894360490721
5494,9,69958,-0.0205022742026099,0.136065704289662,0.880314830086182
5495,9,70073,-0.0272694262790326,0.13578824484386,0.840952499596595
5496,9,70145,-0.021637418141766,0.136503051151593,0.874143739830933
5497,9,70296,-0.0289377545384264,0.135369042648695,0.8308503312572
5498,9,70443,-0.0267574268203595,0.13554616066354,0.843624598261325
5499,9,70461,-0.0323740727335785,0.135336882950662,0.811080788665385
5500,9,70505,-0.0189949795825111,0.135582112385793,0.888661317268813
5501,9,70537,-0.0431675764087896,0.13518419189241,0.749669610533162
5502,9,70556,-0.0421753646673777,0.135535054141912,0.755849896681648
5503,9,70698,-0.0311136005408579,0.135998104227136,0.819172654523422
5504,9,70904,-0.0445140510693149,0.135099872850763,0.741980803580444
5505,9,70962,-0.0396139474031215,0.135155302428888,0.76961834653464
5506,9,71094,-0.0128454175004384,0.135794280359967,0.924690441120599
5507,9,71189,-0.033777821110651,0.13522802271859,0.802899545780918
5508,9,71236,-0.0286001113270884,0.136109403443334,0.833690636712459
5509,9,71237,-0.0286001113270884,0.136109403443334,0.833690636712459
5510,9,71252,-0.0348281143847405,0.136495322274826,0.798748302697876
5511,9,71366,-0.0252256530066622,0.135405404162952,0.852318684612107
5512,9,71501,-0.0217281551551307,0.137666440349205,0.87467950940713
5513,9,71654,-0.0378453502710057,0.137170665289756,0.782786522142362
5514,9,71693,-0.00823811443688427,0.136900572161098,0.952049597130089
5515,9,71795,-0.0223060161786217,0.135862153304043,0.869682438423648
5516,9,71830,-0.0272010409941759,0.135517986523907,0.841033861426014
5517,9,72015,-0.0233214297340338,0.13534215969658,0.863288957397298
5518,9,72016,-0.0233214297340338,0.13534215969658,0.863288957397298
5519,9,72065,-0.0212797086463177,0.134962936441306,0.874806393056292
5520,9,72072,-0.0379374526560566,0.135716225015311,0.779997895701115
5521,9,72176,-0.0326175184058559,0.134986226518801,0.809202606198143
5522,9,72564,-0.0357857570887331,0.135670446826575,0.792111272363822
5523,9,72570,-0.0415018258043754,0.135868861299832,0.760199661537455
5524,9,72581,-0.0754767630037889,0.136369827643529,0.58029121772961
5525,9,72621,-0.0355147719869995,0.135512536729541,0.793414642342472
5526,9,72672,-0.0377546573915791,0.135895774871156,0.781312654208421
5527,9,72684,-0.0253768391067339,0.135315452911191,0.851346293233338
5528,9,72697,-0.00874737355442562,0.135730446724437,0.948651059764144
5529,9,72757,-0.0340072224486546,0.135227859842985,0.801588670620192
5530,9,72784,-0.0335995727963255,0.13522814851593,0.803918497210138
5531,9,72971,-0.0236455884210818,0.134991523237479,0.861051587046742
5532,9,72998,-0.0220851245215856,0.135198605272805,0.870333830401363
5533,9,73076,-0.0317894407712966,0.13516115745163,0.814192546019849
5534,9,73100,-0.0332465684328904,0.135132474843053,0.805802426890854
5535,9,73117,-0.0364206537319298,0.135691522916176,0.788542275011623
5536,9,73178,-0.031536414403256,0.135367398284818,0.815920461852861
5538,9,76394,-0.0529553682135612,0.135001938758687,0.69510553453785
5539,9,76441,-0.0529553682135612,0.135001938758687,0.69510553453785
5540,9,77957,-0.0249593284729966,0.136925826369259,0.855464826466469
5541,9,84696,-0.0989052200336774,0.135069202813986,0.464498285830858
5542,9,84804,-0.101091288778318,0.135193796043548,0.455108231008931
5543,9,84986,-0.0771555594424425,0.136990486957643,0.573643756149256
5544,9,85177,-0.0948019754433412,0.135228088856817,0.483732183659501
5545,9,85300,-0.100651956131478,0.135376839827697,0.457676813993535
5546,9,86294,-0.12017672732884,0.135260905944906,0.374887152164935
5547,9,86720,-0.118496839817107,0.134820248415063,0.380040016628035
5548,9,88210,-0.0831637157050986,0.135410469732544,0.539505102563871
5549,9,89608,-0.133440898825706,0.137221669234214,0.331493733086815
5550,9,91111,-0.108799960987972,0.134943282578084,0.420633257953206
5551,9,94251,-0.193360970515587,0.134674819406036,0.15195563304559
5553,9,98767,-0.091673872123343,0.135620857992659,0.499510530505397
5554,9,98955,-0.105792804824762,0.135932866610129,0.436929756143068
5555,9,99321,-0.0781361892624618,0.135107756692316,0.563413504875252
5556,9,103774,-0.0138480398569476,0.135067591421253,0.918396805524031
5557,9,104962,0.00759606764102957,0.135840784378621,0.955438048336337
5568,9,108120,0.0359934613988068,0.135821389811806,0.791159640116101
5569,9,108375,0.0322854995179486,0.135260006565149,0.811482825249945
5570,9,111569,0.0251742247918815,0.136046099766675,0.853302462859237
5571,9,112032,0.0492940438232741,0.135431649949186,0.716092880840154
5572,9,112614,0.0392455796383971,0.136204262295912,0.773410456191028
5573,9,114834,-0.00317485672736366,0.136026531962845,0.981392267556425
5575,9,115779,-0.078498165712135,0.13739557724842,0.568139782889054
5576,9,115941,-0.0167270655362507,0.137011397951366,0.902901004182719
5577,9,116282,-0.0340777648353986,0.136607912602863,0.803152590347264
5578,9,116618,-0.0456430367499012,0.135047753934371,0.73558141534051
5579,9,117736,-0.0178643591770693,0.134875351798437,0.894703137202377
5580,9,122617,-0.0506300186243298,0.136584574547463,0.711093600949094
5581,9,125289,-0.0789243463059096,0.135021280917482,0.559235397982522
5582,9,126263,-0.0645842059010477,0.135032233538461,0.632741789190259
5583,9,126375,-0.0873451870610698,0.134989574013315,0.518019230842942
5584,9,126580,-0.0866705520490913,0.134804030943328,0.520682121083834
5585,9,127022,-0.0954199981845187,0.136180151849735,0.483958416428192
5586,9,127496,-0.109733618284305,0.134994359720554,0.416837285581035
5589,9,128727,-0.0968546136959069,0.134969065948971,0.47347485226645
5590,9,128730,-0.0968546136959069,0.134969065948971,0.47347485226645
5591,9,129137,-0.109686238883106,0.134777729849003,0.416290628713357
5592,9,131829,-0.151519122315234,0.136035987657905,0.266115751098615
5593,9,132718,-0.189642362360644,0.13450473948036,0.159440603748793
5594,9,136028,-0.153063502148562,0.136031089773292,0.261264652389579
5595,9,136044,-0.153364999783063,0.136010449538086,0.260255924520283
5596,9,136100,-0.175859793230288,0.137330185460301,0.201188372196651
5597,9,136134,-0.189481003578831,0.137897678320675,0.170291905864757
5607,9,136619,-0.189274837028207,0.137033308630572,0.168081229742662
5608,9,137267,-0.18286899940451,0.137496354663959,0.184379716695124
5610,9,138636,-0.194825274108421,0.134902876822119,0.14957272792014
5611,9,138792,-0.21224828121389,0.135030375691653,0.116879845227672
5614,9,139442,-0.217605285599164,0.137565439655602,0.114583671252109
5615,9,142542,-0.123490854973622,0.135218152698407,0.361723213177289
5616,9,144386,-0.0842340937000141,0.135760891833555,0.53535586893929
5617,9,144699,-0.0831269603098986,0.13590581428764,0.54116224130395
5618,9,144955,-0.113681707586318,0.13497658451978,0.400227903719803
5621,9,150327,0.0575468141265143,0.136194564129221,0.672892649461567
5622,9,150475,0.0678706772877578,0.135794427397139,0.617524078284043
5623,9,151474,0.0298447016748629,0.136799189796455,0.827427150131806
5624,9,154510,0.0350764553316621,0.137524897759504,0.79882891382196
5625,9,154735,0.102361795242643,0.136597213385943,0.454133568528621
5626,9,154780,0.0833769012783732,0.136547861016385,0.541853580377392
5627,9,155581,0.068950947320625,0.136354424700575,0.613400821744142
5628,9,158904,0.0476380774052457,0.136359438056441,0.727029880383765
5629,9,161738,0.147946909322694,0.135096104491862,0.274209193373131
5630,9,161933,0.158756025060687,0.134945827283651,0.24021076058518
5633,9,163793,0.0916902153880793,0.135560462162595,0.499243133125416
5634,9,163812,0.0825819300949286,0.135687043086755,0.543167377631057
5635,9,166532,-0.0120863423477208,0.135426599111205,0.928936668309025
5636,9,169345,-0.0798719688575891,0.135255402061425,0.555215243420567
5640,9,171609,0.00556134243203177,0.138553844920293,0.968005405523273
5641,9,174307,-0.0355947637237859,0.135760107981028,0.793328912580751
5642,9,175368,-0.0531809609693318,0.137079464073305,0.698281571265946
5643,9,175543,-0.0710426921530635,0.13527256299172,0.599786492077234
5644,9,176534,-0.0735696101183623,0.135497073989589,0.587499399825374
5645,9,176600,-0.0775369926534281,0.134934295558184,0.565909087594729
5646,9,176841,-0.0856090208838007,0.135373968327105,0.527542046589155
5648,9,177598,-0.0792518833458217,0.135046274031799,0.557679682360145
5649,9,177790,-0.0609498529060458,0.135501925765661,0.653124956422113
5650,9,178365,-0.0378078505186211,0.135310437675038,0.78008952050102
5652,9,180087,-0.0700677676726588,0.135882208424355,0.606421127548616
5653,9,180128,-0.0613703517553198,0.135803190035463,0.651613845490745
5656,9,183658,-0.0524018998991226,0.137873249593829,0.704119801350617
5657,9,187970,-0.102030262829172,0.135268841008026,0.451185388028996
5658,9,189329,-0.0777612014862656,0.135732915154761,0.567078064078761
5659,9,189688,-0.0679982991804391,0.136218019289322,0.617958425634307
5660,9,190020,-0.0652749682747206,0.135256210402175,0.629677224302955
5661,9,193013,-0.0411857452543101,0.135394316114766,0.761161545717626
5664,9,196154,-0.136597331108924,0.134873791476493,0.311859454125765
5666,9,197752,-0.149265321629283,0.135451029633298,0.271217945337172
5667,9,197820,-0.136110726341218,0.136893791031141,0.320767740551999
5668,9,198256,-0.161819908324206,0.137737747871624,0.2408503433883
5670,9,198339,-0.185206115230091,0.13509145877483,0.171255806865424
5671,9,198850,-0.195408242610033,0.137431626006219,0.155950425673236
5672,9,199162,-0.188331785589369,0.134890450312668,0.163536690914472
5673,9,199377,-0.186864183689675,0.134515754179356,0.165659155296536
5674,9,200074,-0.183714564362271,0.134715201408148,0.173522938999693
5675,9,200287,-0.182256547523045,0.135929122960059,0.180840920364971
5676,9,201408,-0.221737308256511,0.135010874305458,0.101404593550805
5677,9,201606,-0.224491324775024,0.134614825105734,0.0962706985844893
5678,9,204151,-0.219590629464586,0.134945442224513,0.104575207526801
5680,9,210740,-0.220247350212231,0.135334634113347,0.104538477389336
5681,9,210783,-0.220597538655897,0.135545122610529,0.104526519266521
5682,9,211109,-0.2000668133075,0.134842581468189,0.138779103791832
5683,9,211688,-0.230377591583734,0.134894485667188,0.0885460559887234
5684,9,213938,-0.176077040882658,0.135906266062287,0.195967787336463
5685,9,215328,-0.10208460547839,0.135153209154375,0.450557639678398
5686,9,215997,-0.163110782398738,0.135792849683765,0.230489195743949
5687,9,216548,-0.138675638357685,0.137608740747926,0.314263266070255
5688,9,219192,-0.178824524273918,0.134546708507547,0.184677059263726
5689,9,222260,-0.16021042925477,0.134817210370954,0.235493259926289
5690,9,222580,-0.117671169253024,0.13712832767887,0.391414063908058
5691,9,222583,-0.117671169253024,0.13712832767887,0.391414063908058
5692,9,225578,-0.171812518545477,0.137145588528737,0.211116979110576
5693,9,226182,-0.173881309398101,0.13714718332736,0.205689084863252
5694,9,226305,-0.16476557066737,0.135766506523732,0.22571374470299
5695,9,231496,-0.114510099607551,0.135894375428035,0.400000112180888
5696,9,232338,-0.104643959313762,0.134986643330227,0.438730353844126
5697,9,232470,-0.0880784860628323,0.135039298481877,0.514668670833056
5698,9,232692,-0.118480499407663,0.135153786904104,0.381281258123495
5699,9,236476,-0.125136741628702,0.134911674608953,0.354277037754577
5700,9,239129,-0.0911511834784391,0.135765543950355,0.502413303958585
5701,9,240673,-0.154624997476304,0.134835684353608,0.252254982538449
5704,9,242937,-0.114462655807976,0.136086160337795,0.400858895365952
5705,9,243115,-0.137088846775669,0.134878765341741,0.3101418665587
5706,9,243230,-0.14587512331541,0.135619320679279,0.282830956728984
5707,9,243307,-0.174151452363826,0.135518275178933,0.199607821642356
5708,9,243521,-0.147442603107854,0.135220959515077,0.276288310562363
5709,9,243529,-0.147442603107854,0.135220959515077,0.276288310562363
5710,9,243574,-0.140104069853758,0.135627895400496,0.302309523221802
5711,9,243694,-0.163386240924256,0.135171186500528,0.227573422876976
5712,9,243723,-0.167348972572123,0.13554038685586,0.21777094424777
5713,9,243786,-0.159691620104067,0.135575219685241,0.239637096207047
5714,9,243799,-0.122978818768207,0.136263105683842,0.367401406802282
5717,9,244149,-0.142353303663644,0.13523855463216,0.293240275006604
5718,9,244280,-0.15777811987046,0.134814684788903,0.242656350758105
5719,9,244304,-0.16072159660498,0.135178088133507,0.235253844024887
5720,9,244502,-0.148866137940057,0.134843393982403,0.270348233866922
5721,9,244863,-0.150103260835843,0.135405257290037,0.268379811834326
5722,9,244901,-0.163094386820073,0.134983548867084,0.227758443652771
5723,9,244951,-0.159895692136764,0.134801226939796,0.236357256076774
5724,9,245431,-0.152617528738012,0.134825124477536,0.258416858647136
5731,9,249562,-0.168133066288757,0.135004560611097,0.213815174147745
5733,9,249795,-0.170745907910139,0.135379127856695,0.208054360773445
5734,9,250484,-0.225883101425567,0.134584721967843,0.0941596835340601
5735,9,250581,-0.212869419546246,0.134644800930311,0.114780411756423
5736,9,251030,-0.205349373751966,0.134626670387243,0.128073566552458
5737,9,252109,-0.258743796949718,0.134397765356084,0.05500638398329
5738,9,252323,-0.249627130596965,0.13442095901598,0.0641360621586246
5739,9,253139,-0.196339629654645,0.134498751453866,0.145237760267091
5740,9,253318,-0.198575878941507,0.135054853752243,0.1423617973344
5743,9,254027,-0.22310226007969,0.137844461458313,0.106446424103912
5744,9,254091,-0.24049458486119,0.134655359809994,0.0749573645245021
5745,9,254108,-0.244509605067366,0.134821845097609,0.0705921344740727
5746,9,254153,-0.225646374809634,0.135320290746924,0.0963021758109892
5747,9,254311,-0.24433938252315,0.134448479249759,0.0700118902427553
5748,9,254315,-0.240793739988599,0.134860172341718,0.0750375650182493
5749,9,254336,-0.252504697465025,0.134788708943695,0.0618479571275486
5750,9,254355,-0.254007281307901,0.134780710912276,0.0603056752162939
5751,9,254492,-0.207753803427116,0.134648222339654,0.123741876596873
5752,9,254600,-0.209205273796425,0.135024451700004,0.122184501828503
5756,9,255387,-0.213933708167055,0.134803691990119,0.113407531518347
5759,9,256304,-0.224588845348742,0.135729818642887,0.0988790872766413
5760,9,257336,-0.272149908065051,0.134680354541599,0.0440644264464774
5761,9,257350,-0.254791080431949,0.134576565363027,0.059138295394322
5765,9,257531,-0.261795106960856,0.137587286578229,0.0578857545929816
5766,9,257575,-0.298969619290909,0.136087128812932,0.0286771670312143
5767,9,257591,-0.275550164929786,0.136113429653643,0.0436799764555796
5768,9,257605,-0.27902634856204,0.136780852467269,0.0420990947410482
5769,9,257815,-0.240869099582904,0.134649174918358,0.0744940036340561
5770,9,258080,-0.261176068771238,0.134567644454065,0.0530718137695937
5771,9,258259,-0.269060720078776,0.134925967628538,0.0469060646385159
5772,9,258345,-0.273601076454285,0.135104277318313,0.0436082277776972
5773,9,258661,-0.28274666505681,0.134228620273462,0.0358701771260512
5774,9,258900,-0.276784708844238,0.134261679025567,0.0399840867793578
5778,9,260986,-0.283793978248345,0.137390284745704,0.0395952529593831
5779,9,261156,-0.288500125372457,0.135161539381047,0.0334916292050793
5780,9,264604,-0.286672644506205,0.135417941738276,0.0349634187696105
5781,9,265537,-0.267939196119245,0.134932289889601,0.0478364894803652
5782,9,266567,-0.230397308075045,0.134332849724627,0.0872003177915922
5783,9,266879,-0.293549819963705,0.134180030006516,0.0293444827678737
5784,9,267323,-0.238376193489879,0.134523665931401,0.0772568006817898
5785,9,267437,-0.199857078181066,0.134656480508652,0.138648360155697
5786,9,267785,-0.214183227600025,0.135173812084327,0.113974857895718
5788,9,268262,-0.22681737249197,0.134631577150555,0.0929252150398644
5789,9,268351,-0.215780844004857,0.134580442858221,0.109749625667864
5791,9,268445,-0.255870742763863,0.136039076169528,0.060813635174199
5792,9,270121,-0.366436659345885,0.133486830972583,0.00635842116202775
5794,9,270827,-0.301633296213495,0.13567339593862,0.0268328879075097
5795,9,273029,-0.276583802326321,0.135457608484868,0.0419095518536581
5796,9,273060,-0.288781078089684,0.134608108538866,0.0326068909554499
5797,9,273430,-0.280398786632179,0.134293929710295,0.0375188886016891
5798,9,273993,-0.272604804777208,0.136439537892711,0.0464845949255099
5799,9,276483,-0.229718027901298,0.134547105440186,0.0886376537506647
5800,9,276759,-0.248064094120565,0.134273485126708,0.0655178902867366
5801,9,280761,-0.207464594379923,0.134819477301084,0.124741063124893
5802,9,280878,-0.20007403728416,0.13562224087908,0.141041991273233
5803,9,281757,-0.218248963229356,0.134968823836249,0.106764517484244
5804,9,282224,-0.206040329282333,0.134817096743866,0.12733478580335
5805,9,283213,-0.192499118916456,0.135683795666256,0.15685907915821
5806,9,283290,-0.192816565413007,0.135373008517605,0.155232812702511
5807,9,286125,-0.13918793120722,0.134764220743045,0.302392615131411
5809,9,289043,-0.0547534257105726,0.135591133932459,0.686594950095406
5810,9,289127,-0.0431496266159843,0.13494814755807,0.749347255571328
5811,9,289513,-0.0723840890474503,0.135611867805675,0.593844046452427
5812,9,292353,-0.103611350487303,0.135473686274976,0.444896898639007
5813,9,294986,-0.105297502667848,0.135123797780966,0.436344616375862
5814,9,296974,-0.08358226025909,0.135512881195306,0.537774385478696
5815,9,298782,-0.138410363177098,0.134702815417064,0.304877393630856
5816,9,299767,-0.073182732675817,0.135610653536483,0.589776412138203
5819,9,303507,-0.219761042857921,0.135203594533023,0.104968014895507
5820,9,303589,-0.207156413277266,0.135259957071945,0.126530955836369
5821,9,303690,-0.209542169415946,0.137627090185569,0.12877017314701
5822,9,304133,-0.163558476230603,0.135636972934118,0.228681156341926
5823,9,310366,-0.194706686572577,0.135096628483245,0.150403312859812
5824,9,310436,-0.193834971635302,0.135368888389527,0.153056717627193
5826,9,314400,-0.314296649698074,0.134310104503394,0.0198360878537705
5827,9,314913,-0.318801949374557,0.133926764647119,0.0178230844871999
5828,9,315623,-0.275527147352326,0.134697577973224,0.0415440537861895
5829,9,317005,-0.285187798858059,0.134796337271707,0.0350706965993595
5831,9,322200,-0.146640369670318,0.135483979224058,0.279838171552864
5832,9,323432,-0.139717942527797,0.135336599121697,0.302603872742414
5836,9,328426,-0.148994257289967,0.135142122455012,0.270995225967707
5837,9,330193,-0.129572192050104,0.135796302057705,0.34065263291294
5838,9,330993,-0.152276775240087,0.136518366838721,0.265424674701408
5839,9,334143,-0.0264648407176611,0.135860038690818,0.845665588333643
5840,9,334329,-0.195219029671458,0.201087947844938,0.332305544952381
5841,9,334958,-0.0499163425774476,0.135299318019668,0.712399069253899
5842,9,336040,-0.102056084886859,0.135171433608136,0.450745078129793
5843,9,338275,0.0258033250995618,0.13547583476832,0.849054714590197
5844,9,338651,0.0266043485599349,0.135637656397655,0.844611269051213
5845,9,338765,0.0322080150180566,0.13567298653665,0.812488506332481
5846,9,338787,0.0239343283989063,0.135660600514196,0.8600588828204
5847,9,340588,0.0353922869004781,0.13505646605554,0.793431521398076
5848,9,341341,0.039992398740163,0.135961151922937,0.768819395430365
5849,9,342354,0.0712996278316305,0.138385271432534,0.60671790357824
5850,9,342479,0.0154017877710898,0.13606761062464,0.909942549915836
5851,9,347652,0.00121444342190477,0.135502091083703,0.992854083343415
5852,9,349076,0.0320358938898744,0.135720534804358,0.813536130727555
5853,9,349097,0.00401036180008651,0.135553474041434,0.97641467528103
5854,9,349116,0.021420145033843,0.135198908363579,0.874205180911506
5855,9,350262,-0.0840170768595968,0.136293260815424,0.537999264365981
5856,9,351490,0.00296659370484986,0.135485921671025,0.982543322489109
5857,9,352621,0.051831013632605,0.13650747300202,0.704401195478367
5858,9,353047,0.0163238360293636,0.136311363622773,0.90474611876992
5859,9,354047,0.0260783536789699,0.135367478338974,0.847344973961055
5860,9,354832,0.0363683229157841,0.13547969538992,0.788516587624224
5861,9,354867,0.0128999433101774,0.135410319801306,0.924157933003222
5862,9,354924,0.0258363971677809,0.135656381163722,0.849062307626493
5863,9,354945,0.00921518012941386,0.135068711919657,0.945644463452581
5866,9,356037,-0.00347810393433845,0.137948862108401,0.979899318619123
5867,9,356207,0.0062432424664402,0.136396830104193,0.963517351958155
5868,9,357150,-0.00562373238615654,0.135925462933356,0.967021410734437
5869,9,357800,0.00179877209960783,0.135663316982182,0.98942857730711
5870,9,358570,0.0103427602252559,0.135707485899165,0.939292313900455
5871,9,360441,0.0116587898122856,0.135074554354128,0.931265954038623
5872,9,362255,-0.0304461641327106,0.13554395564304,0.822403255614354
5874,9,362775,-0.0407901895015396,0.135304777030312,0.763234432333273
5875,9,362828,-0.0591413388493358,0.135517088932746,0.6628043346553
5878,9,365655,-0.0553005678921689,0.135315843977004,0.683024011314505
5879,9,365725,-0.047528403766783,0.135077812511759,0.72515362478697
5880,9,365942,-0.0569917000615001,0.134933597448126,0.673013213086269
5881,9,366733,-0.0472519952037878,0.136199241032864,0.728848472775159
5883,9,367860,-0.0168678851889185,0.13588385030611,0.901279370166523
5884,9,372204,-0.158779181006139,0.135498167578681,0.242060451728815
5885,9,372443,-0.145629167908316,0.13492159985743,0.281163586846084
5886,9,372471,-0.137540765550018,0.134832774334388,0.308387182706915
5887,9,372842,-0.140606388643244,0.134936692219007,0.298116699871728
5889,9,378552,-0.175017174427927,0.134850390732957,0.195182226249826
5890,9,379413,-0.194194001495078,0.134724749224907,0.150354543004414
5896,9,383530,-0.0942553764139227,0.135374859651928,0.486727541515613
5897,9,383662,-0.0513605338932023,0.135626113338929,0.705144197086789
5898,9,383846,-0.0811006038564494,0.135006991289163,0.548415915910286
5899,9,384190,-0.0621737639971622,0.135026933129665,0.645473512827944
5901,9,384344,-0.0626317441666464,0.136973731873622,0.647769988614454
5902,9,384418,-0.0846565709624682,0.135195857382029,0.531603365232441
5903,9,385423,-0.087786707666797,0.134986635825124,0.515898048671434
5904,9,385546,-0.0927404967781845,0.134979378548205,0.49248873819672
5907,9,387839,-0.110149879825808,0.135375218458214,0.416386215651187
5912,9,388668,-0.140859659306929,0.135554284840846,0.299451614515158
5918,9,394182,-0.157174658546066,0.136140453349009,0.249074684289345
5919,9,394680,-0.217394052445926,0.136786113586663,0.112888066246842
5920,9,394807,-0.074549441047572,0.142354942703344,0.60082483149187
5921,9,394916,-0.186490651655099,0.13573263055234,0.170327156879691
5922,9,394975,-0.157357367902034,0.135719638391161,0.247064762452392
5923,9,395649,-0.203770149547012,0.135106139016317,0.132391979096109
5926,9,396186,-0.226775202502751,0.134808588088956,0.093414092566198
5927,9,396458,-0.23292346413446,0.134879947322861,0.0850613850566675
5928,9,396462,-0.245987025623554,0.136002212716183,0.0713485581820724
5929,9,396463,-0.245987025623554,0.136002212716183,0.0713485581820724
5930,9,396464,-0.245987025623554,0.136002212716183,0.0713485581820724
5931,9,398401,-0.258732249959469,0.135419527501181,0.0568661938294156
5932,9,398470,-0.235551423230166,0.134944584499662,0.0817606489832489
5933,9,399657,-0.0680119318653123,0.137986508450388,0.622397984365752
