SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5197,8,359104,0.133090553369658,0.128728860374187,0.301898732689987
5198,8,359105,0.125194919775564,0.128930456064804,0.332199836202835
5199,8,359203,0.154911891216321,0.128288134727122,0.228036180084295
5200,8,359415,0.157328603426504,0.128281830303071,0.220854582754943
5201,8,359491,0.191869787645443,0.128879262006086,0.1374444214061
5202,8,359522,0.179622784202608,0.128568650238272,0.163262198992535
5208,8,360938,0.157186607605416,0.128651875029945,0.222599288596731
5210,8,363516,0.13927437962605,0.128542032147596,0.279329199549479
5213,8,369658,0.28833454970348,0.127598884230598,0.0244492976111688
5214,8,372172,0.205207281912261,0.128395674367405,0.110883947212213
5215,8,372393,0.181903039912031,0.128376809542739,0.157380570920731
5216,8,373115,0.14101805045868,0.130652064213443,0.281172937765807
5217,8,373116,0.14101805045868,0.130652064213443,0.281172937765807
5218,8,373932,0.145287715780147,0.128981726354222,0.260752562607973
5219,8,374064,0.14798101566441,0.129201078929565,0.252838317468667
5220,8,374065,0.14798101566441,0.129201078929565,0.252838317468667
5221,8,374928,0.202796471754647,0.128406524965928,0.115155660434502
5222,8,375301,0.194074441591222,0.128536784132155,0.131969952446461
5226,8,375742,0.218003754247043,0.128335916756033,0.0902575251899134
5228,8,378565,0.312650982234665,0.127473267004748,0.0146629571626237
5231,8,380610,0.216959696455157,0.128550097723779,0.0923435988396052
5232,8,381634,0.215990258329858,0.129219627756701,0.095509676067115
5233,8,381783,0.247956574285091,0.129448479424918,0.0562384031550147
5234,8,382963,0.27707153852001,0.128078438538835,0.0311890733308354
5235,8,383024,0.263172948869645,0.129309574323019,0.0425757287531124
5236,8,383093,0.30775745707155,0.130059340758088,0.0185070250230758
5237,8,384503,0.174008832843929,0.131885226570145,0.187891898633098
5238,8,384582,0.213443563703236,0.128662451928097,0.0980156308155099
5241,8,385186,0.201564215694151,0.130500943169431,0.123353016353292
5242,8,385228,0.206002738794144,0.129877271392684,0.113604291189006
5246,8,386144,0.289684137011024,0.128085771058526,0.024327382664433
5247,8,386272,0.279579668099846,0.128245186103743,0.0299146151164967
5248,8,386466,0.264899867922568,0.128333434440806,0.0397334346216155
5250,8,386883,0.231649206614873,0.128884559934373,0.0731364349035761
5257,8,389922,0.217849891785266,0.128275326578772,0.0903324911498593
5258,8,389976,0.212816968181815,0.128299258273356,0.0980534858243043
5259,8,390139,0.215287705868247,0.128737260191548,0.0953506373237567
5263,8,393351,0.257641349525312,0.128164564465396,0.0451662340428837
5265,8,394731,0.275215496665051,0.127919634998381,0.0321169528343544
5266,8,395585,0.245275823798057,0.128827661750724,0.0577352795672667
5268,8,397561,0.158331516604782,0.128519260100907,0.218781322163272
5269,8,400443,0.188394987578977,0.127984978853641,0.141909519897066
5270,8,400740,0.201001174040479,0.128301197418051,0.118095943380792
5271,8,401605,0.157908078657858,0.128500352728136,0.219945388430891
5272,8,402810,0.14033236113384,0.12925422320218,0.278349009696194
5273,8,402964,0.128356367717227,0.129875990024031,0.323682948196914
5275,8,409226,0.141531752449072,0.130181633303953,0.277696043938081
5276,8,410935,0.111781059377796,0.128985890426356,0.386741855677829
5277,8,410984,0.143348563127712,0.129427407248895,0.268806183008632
5278,8,411809,0.0744599947485215,0.129980482140954,0.567107443326564
5281,8,416391,0.082728961328487,0.129027422582959,0.521826033539197
5282,8,417360,0.0548983304154898,0.129106371493408,0.670936984363516
5283,8,420017,0.113312105606052,0.128998527177771,0.380325019951426
5285,8,421095,0.126811855705384,0.128219807977408,0.323331158400597
5286,8,422328,0.239513106920178,0.128105600280078,0.0623595670957003
5287,8,422657,0.257631861730944,0.127679239460996,0.0443677216207486
5288,8,425448,0.128864303986251,0.128615552897616,0.317061744506941
5289,8,428829,0.0878285404761195,0.129275969851355,0.497337292787391
5290,8,429990,0.0700105791873913,0.128791230108931,0.587061668521825
5291,8,430320,0.0674549862900946,0.130429245500714,0.605356608951502
5292,8,430488,0.118732640961141,0.12959263386974,0.360188006640905
5293,8,432524,0.0969612707524783,0.129059882823791,0.452979307725553
5294,8,433117,0.0683994420249067,0.129688259167342,0.598237235975109
5295,8,433370,0.0893294561297754,0.129122737770152,0.489506293451373
5296,8,433529,0.0871431890178911,0.129293788355182,0.500756465290814
5297,8,433706,0.0479642490839984,0.129505698854543,0.711333417866833
5298,8,437059,0.0966950314658797,0.128614066625421,0.452658397741274
5300,8,441024,0.0590429441726838,0.12865019974035,0.646558473750238
5301,8,441527,0.0178510120810406,0.129206749911727,0.890193920496668
5302,8,442870,-0.00481630125602067,0.129487166542249,0.970350389671436
5303,8,443100,0.0136252417811625,0.128552797997713,0.915650917827716
5305,8,445835,-0.05118571393194,0.130037486703648,0.69409722076879
5307,8,448047,-0.037073907163317,0.129425886801176,0.774702343563304
5308,8,449957,0.0445168506225659,0.129451268577772,0.731134608270079
5312,8,453479,-0.0508352616072383,0.12989560060894,0.695771146997805
5313,8,453534,-0.0232949000116565,0.13021649828887,0.858123866908127
5316,8,455745,-0.010426550120231,0.13022121838147,0.936228560399307
5317,8,455783,-0.0777732064452059,0.129548638181032,0.548664996103817
5318,8,455785,-0.101956889619796,0.130499336710562,0.435159829616968
5319,8,455796,-0.0709882136680702,0.130740388346941,0.587492572601222
5321,8,458155,0.0162150661467986,0.130094599425603,0.900879048190713
5322,8,458435,0.0323778322011395,0.129173078763256,0.802226956900039
5323,8,459723,0.0324251021326311,0.128506855353582,0.80093906415145
5324,8,460316,0.0474770498763437,0.129098300051958,0.713273414928041
5325,8,461438,0.029690356450204,0.128616002322053,0.817568981964499
5331,8,465663,-0.0792010234370583,0.130129965059693,0.543161039140794
5332,8,465742,-0.0884959212362694,0.130725061477981,0.49887332922486
5334,8,466499,-0.0411718278104,0.130767025763427,0.753062556731526
5335,8,469153,-0.055316637684571,0.129713216312573,0.670037462509609
5336,8,469233,-0.0561133610562348,0.129342477229034,0.6646729023804
5337,8,469571,-0.03945293545803,0.129642353948254,0.761062404770146
5338,8,474449,-0.0177968681670744,0.130698953226641,0.891766980175708
5343,8,475005,-0.056611393725156,0.129557955062192,0.662408930467633
5346,8,477804,-0.0657076884717554,0.129646459754739,0.612596094016461
5347,8,479207,-0.0695027694961892,0.128792009264964,0.589777800452671
5348,8,479718,-0.0536782051740825,0.131774901960747,0.683999530875913
5349,8,481335,-0.0657131520462784,0.128998815156247,0.610783891830494
5350,8,484694,-0.0462186719472422,0.128751413486144,0.719827631580265
5351,8,485969,-0.0396705596153101,0.130658757138563,0.761596591554795
5352,8,485972,-0.0396705596153101,0.130658757138563,0.761596591554795
5354,8,488714,-0.0488239359052317,0.128350877343299,0.703881570824471
5355,8,490346,-0.0336144603139151,0.128400997179518,0.793633856701505
5356,8,490813,-0.0368320791776404,0.128933204999201,0.775300037764253
5357,8,490841,-0.0478332483088404,0.129658243230964,0.712410081964012
5358,8,491020,-0.0135522966584302,0.128383214349187,0.915990403803378
5359,8,491126,-0.028211312546937,0.128766157522339,0.826706953922522
5360,8,491330,-0.0310569411685153,0.128764302295395,0.809546214731594
5361,8,492314,-0.0381966203455073,0.130383550613119,0.769728052798406
5362,8,497405,-0.0423374425140269,0.129393436815742,0.743711089608871
5363,8,500907,-0.126559016439312,0.128671982375424,0.325996370698848
5364,8,500928,-0.10993978514906,0.128948325174928,0.394465949509177
5365,8,500941,-0.121148397238403,0.129023549464641,0.348391533144515
5366,8,501189,-0.0830045997944546,0.130575609551189,0.525395419689281
5367,8,501390,-0.111247888191977,0.129188780747223,0.38975288231688
5368,8,502369,-0.0935610812658966,0.128586098301168,0.467332052140066
5369,8,502447,-0.0687591191998916,0.128599998949543,0.593211674371326
5370,8,502641,-0.0521476036972301,0.128765341760645,0.685736286648057
5371,8,505913,-0.106446048098684,0.129159028709542,0.410412435580902
5372,8,507125,-0.0202836926480244,0.129312686872936,0.87544665961788
5373,8,507195,-0.0338594446192445,0.129364401998539,0.793676902038554
5374,8,509478,0.0521119547068862,0.129180470127909,0.686895075544683
5375,8,509537,0.0547259610957378,0.128684035381052,0.670896151778869
5376,8,517167,0.0531405271135272,0.12881713297615,0.680203724514091
5377,8,517642,-0.0336078878137256,0.128785881510325,0.794275981968204
5379,8,519219,0.0189451487529992,0.128648110015248,0.883008249361732
5380,8,519377,0.00674007262147108,0.128847680677318,0.958310962493492
5381,8,519391,0.0333091346937251,0.128783049306356,0.796059647586751
5382,8,519609,0.0226737606604036,0.129896248427778,0.861531065680903
5383,8,520123,-0.016964548840371,0.128713829479768,0.895217168790928
5385,8,521047,0.0134829307084648,0.129666714803658,0.917243134817476
5386,8,522590,-0.0178791142723923,0.129329139880709,0.890125573007732
5387,8,522597,-0.0199273533211059,0.129697594739353,0.877977653414159
5389,8,522950,0.0153254615997043,0.129896162234191,0.906148703303852
5390,8,523118,0.0285487352995606,0.128616734533531,0.824467539858216
5391,8,523239,-0.00105638564895719,0.128603412743149,0.993450659210209
5392,8,523298,0.0240573078783074,0.12896013017591,0.852121876901787
5393,8,523356,0.0183030716148041,0.129180900362349,0.887409185797437
5394,8,523454,-0.0414197697395392,0.129165761658153,0.748649147184171
5395,8,523510,0.0165269931494224,0.130071429137035,0.898964541440837
5396,8,523907,0.0253267423686985,0.129152910458318,0.84464560408615
5397,8,524455,-0.0210093867235394,0.129609931303303,0.871322177129897
5398,8,525036,0.0321637174513437,0.129343978839867,0.803762158828555
5399,8,525056,0.0378653103439033,0.1291442205316,0.769540241657877
5401,8,525401,-0.0106495614355708,0.131349117439818,0.935425642001309
5408,8,525866,-0.101583459585119,0.133042128840228,0.445649303120547
5417,8,553590,-0.0407985988066031,0.133349469390338,0.759821194079695
5419,8,553996,-0.167292556277399,0.131166232219968,0.202997925776787
5432,8,556318,-0.302705807674077,0.197886323840608,0.126987724473069
5441,9,25061,-0.060180982161647,0.128805303664395,0.640627598197988
5442,9,26439,-0.0633821268435776,0.12985804284595,0.625790679442486
5445,9,27399,-0.0549362843580348,0.129756343484815,0.672275622706852
5446,9,27401,-0.0412195992047499,0.129675063979382,0.750772750627071
5447,9,32320,-0.00358119067057427,0.131718598782725,0.978324996490463
5448,9,32732,-0.0298632849023986,0.128993476594004,0.817052724302054
5450,9,34142,-0.047044323881945,0.128664213535351,0.714855387883042
5451,9,34160,-0.047044323881945,0.128664213535351,0.714855387883042
5452,9,34596,-0.0424908053079561,0.128983443714262,0.742027307944883
5453,9,35132,-0.0550387671320822,0.128917891649691,0.669691418642362
5454,9,35156,-0.0291785353669898,0.129307867681079,0.821602941617733
5455,9,35364,-0.0589962612049915,0.128912933163871,0.647489604059169
5456,9,35938,-0.0527454718984949,0.130508786253867,0.686345213999323
5457,9,36116,-0.0303398806452482,0.13167185572751,0.817898592852871
5458,9,36369,-0.0502386650338307,0.128612103887125,0.696312589425596
5459,9,36687,-0.0573199970861678,0.128922224532757,0.656874722616133
5462,9,37777,-0.0587985980019288,0.129014409481722,0.648848423625683
5463,9,37779,-0.0614049297546619,0.12880366718556,0.633847394288861
5464,9,39887,-0.00456420420062842,0.13025372834718,0.972066955648409
5465,9,41668,-0.0265938001486417,0.129066094923921,0.836872263741921
5466,9,42163,-0.033472218001211,0.129798924045502,0.796651745830241
5467,9,44433,-0.0630226911313992,0.128754616377825,0.624806582010492
5469,9,46709,0.0187942620268004,0.129286561157367,0.884502483741087
5470,9,49364,-0.00122100320603027,0.130777914208225,0.992555962395808
5471,9,49801,-0.0268811766993497,0.128909553249934,0.834937442918213
5474,9,57000,-0.113083790864279,0.128657594006577,0.380025454697376
5475,9,57578,-0.141345311005766,0.128538682435587,0.272241639052269
5476,9,58928,-0.250074468682456,0.128259327523925,0.0519965642910008
5477,9,60132,-0.164171862043915,0.128843472881207,0.203432106256044
5478,9,62935,-0.19406073944635,0.131138856041038,0.139815532778821
5479,9,64645,-0.181527941281562,0.129872972613348,0.163070524513276
5480,9,66985,-0.183299388454648,0.129491045029626,0.157792696479766
5481,9,67582,-0.190195698959456,0.130283122378075,0.145216685488166
5482,9,68365,-0.181659707421417,0.130494834930722,0.164773504710609
5483,9,68615,-0.153279575810547,0.128622313117649,0.234178360136225
5484,9,69330,-0.166506923646364,0.128661629428833,0.196461032347297
5489,9,69730,-0.122967034488514,0.131379900547713,0.349930887008783
5490,9,69757,-0.0944525972846938,0.129685636591717,0.466900795870302
5491,9,69815,-0.140067151065819,0.130192465747863,0.282730513857279
5492,9,69835,-0.150840896066308,0.130168943054604,0.247317508147141
5493,9,69890,-0.14727722461745,0.129624369188621,0.256650028545725
5494,9,69958,-0.117218504341102,0.129356700493163,0.365466670265588
5495,9,70073,-0.13354495625214,0.12905060983364,0.301458463788189
5496,9,70145,-0.0982852026698288,0.129818420955887,0.449496486466506
5497,9,70296,-0.0887008830171677,0.128761659634176,0.49135349132963
5498,9,70443,-0.115157143822354,0.128869863233142,0.37214876601273
5499,9,70461,-0.0905439937157025,0.128729497396593,0.482291130951347
5500,9,70505,-0.0850294780073683,0.128966839163877,0.510124846018355
5501,9,70537,-0.102354770101758,0.128567119271627,0.426497727011296
5502,9,70556,-0.109337642762233,0.128884221821635,0.396823515011939
5503,9,70698,-0.124598783212913,0.129278171283601,0.335804112890037
5504,9,70904,-0.127733609717799,0.128423597213702,0.320598883084772
5505,9,70962,-0.118796945164963,0.128496589905478,0.355850116229354
5506,9,71094,-0.0882002083611177,0.129160923877253,0.495136461813208
5507,9,71189,-0.104356388474508,0.128597101842766,0.417626140768422
5508,9,71236,-0.0969419157668246,0.129449805033836,0.454430353617621
5509,9,71237,-0.0969419157668246,0.129449805033836,0.454430353617621
5510,9,71252,-0.0990516637608313,0.129816770666612,0.44596624696335
5511,9,71366,-0.0813643263932085,0.128808006259435,0.528010499426287
5512,9,71501,-0.0899945361493163,0.130943473563555,0.492358998765142
5513,9,71654,-0.109354860774374,0.130438850014979,0.402395228688727
5514,9,71693,-0.0868745957654821,0.130216100030667,0.505107656394537
5515,9,71795,-0.0988072620295116,0.129207123522742,0.444949247702346
5516,9,71830,-0.090107189600738,0.128899771902587,0.484982058856724
5517,9,72015,-0.0927386316233504,0.128725071422526,0.471731198160084
5518,9,72016,-0.0927386316233504,0.128725071422526,0.471731198160084
5519,9,72065,-0.103676062718136,0.128339270630031,0.41973360156342
5520,9,72072,-0.114926719736075,0.129039672874288,0.373733826234266
5521,9,72176,-0.11423667412801,0.128342169806392,0.374021294874701
5522,9,72564,-0.0963571890582174,0.129037555092363,0.455719046708448
5523,9,72570,-0.112300922202327,0.129194447874743,0.385306756464422
5524,9,72581,-0.173675226933205,0.129519213087769,0.180807813133442
5525,9,72621,-0.111296529912291,0.128852868203484,0.388312320573053
5526,9,72672,-0.11546232645109,0.129209245192134,0.372140850746572
5527,9,72684,-0.0963930796480303,0.128693026064444,0.454346633810121
5528,9,72697,-0.0702639381015354,0.12913043072191,0.586694486342766
5529,9,72757,-0.0855963730448782,0.128636346150026,0.506220527670938
5530,9,72784,-0.0953470911435052,0.128616917442836,0.458988560445225
5531,9,72971,-0.0887511679040759,0.128399250947372,0.489886310146732
5532,9,72998,-0.0938355093664971,0.128585531810836,0.466025940257105
5533,9,73076,-0.0917642183681589,0.128559318539591,0.475829371935938
5534,9,73100,-0.0837544483226946,0.128548439482124,0.515121918451347
5535,9,73117,-0.103850667103495,0.129041617719675,0.421485862572526
5536,9,73178,-0.11163491459453,0.128711108260864,0.38635080715276
5538,9,76394,-0.130761298089205,0.128329858495846,0.30892605583627
5539,9,76441,-0.130761298089205,0.128329858495846,0.30892605583627
5540,9,77957,-0.127852603415025,0.130149893822511,0.326600792290852
5541,9,84696,-0.145143495448607,0.128419913280594,0.259148461129312
5542,9,84804,-0.127643607192008,0.128595577055984,0.321586196211229
5543,9,84986,-0.176526275821269,0.130102833776953,0.175705054256184
5544,9,85177,-0.131103061262683,0.128606086907753,0.308703810801297
5545,9,85300,-0.130363260231668,0.128761295161412,0.312020521242485
5546,9,86294,-0.171405867481412,0.128557485476361,0.183292699843345
5547,9,86720,-0.156848618880052,0.128186291897482,0.221919656655295
5548,9,88210,-0.124955449320267,0.128776482738277,0.332547317381447
5549,9,89608,-0.158953724807026,0.13050398915442,0.224037842257395
5550,9,91111,-0.124134243086152,0.128382924139958,0.334252903032722
5551,9,94251,-0.160189197437599,0.12826977348373,0.212548942371
5553,9,98767,-0.100211191631249,0.129052849916828,0.437966245682861
5554,9,98955,-0.118135585025183,0.12933466880528,0.36165035709763
5555,9,99321,-0.105544407919321,0.12852935841537,0.412103866875817
5556,9,103774,-0.0569287795825793,0.128519130117082,0.6580662976067
5557,9,104962,-0.0782361066065473,0.129222327123323,0.545277052090667
5568,9,108120,-0.0494952106376665,0.129256385899224,0.702007519255379
5569,9,108375,-0.0612192523567181,0.128705213696177,0.634614540813268
5570,9,111569,-0.0793246340131793,0.129421673923962,0.540326452158982
5571,9,112032,-0.0477068834204279,0.128898606635552,0.711521218930323
5572,9,112614,-0.0522830318032447,0.129620152293771,0.686930750464019
5573,9,114834,-0.0464737891832843,0.129442085930178,0.719786158672473
5575,9,115779,-0.0689534588625444,0.130777591155791,0.598346024728461
5576,9,115941,-0.0067196791711108,0.1304052436777,0.958932972664223
5577,9,116282,-0.0321460950720187,0.130019159569869,0.804865283468983
5578,9,116618,-0.0345727970511025,0.128541673120313,0.788116224577115
5579,9,117736,-0.0181392157122438,0.128369521377112,0.887709846784201
5580,9,122617,0.0113188632880237,0.130020647571772,0.930677668852443
5581,9,125289,0.0201686063594743,0.128566549845949,0.875434708264067
5582,9,126263,0.0306992567014725,0.128550529298107,0.811390863936791
5583,9,126375,0.00149003565165077,0.128554819032694,0.990758743285087
5584,9,126580,0.00398159972721442,0.128377006171695,0.975275186558661
5585,9,127022,0.0174675227048172,0.129698599306555,0.892943378243317
5586,9,127496,-0.013756864827759,0.128601340614204,0.914871207835
5589,9,128727,-0.0400847403763024,0.128535115221449,0.755332340909751
5590,9,128730,-0.0400847403763024,0.128535115221449,0.755332340909751
5591,9,129137,-0.0187650792043778,0.128393448304258,0.8838840846917
5592,9,131829,-0.0711387341746833,0.129646653226443,0.583549670839682
5593,9,132718,-0.124061153403114,0.128207252430572,0.333876219840237
5594,9,136028,-0.142167670153354,0.129481018763017,0.272961241452727
5595,9,136044,-0.136796994438766,0.1294786822805,0.291452590734491
5596,9,136100,-0.167816651688067,0.130704797934254,0.200006284418822
5597,9,136134,-0.170094155519112,0.13128526445256,0.195957353211339
5607,9,136619,-0.15562042945221,0.130513235244777,0.233916022368112
5608,9,137267,-0.157885021994891,0.130922606183956,0.228647659372075
5610,9,138636,-0.194755066417874,0.128357036523992,0.130088066560595
5611,9,138792,-0.226616565305959,0.128401218556539,0.0784435884554057
5614,9,139442,-0.166953759489627,0.13109269770269,0.203659122993519
5615,9,142542,-0.0420956295322265,0.128828698511172,0.744045632967039
5616,9,144386,-0.0514544313772587,0.129254218519749,0.690806662894726
5617,9,144699,-0.0325517459697617,0.129407651391397,0.801539756701213
5618,9,144955,-0.0741054352168504,0.128534821910214,0.564617842048156
5621,9,150327,-0.039189676436725,0.129641542186354,0.762607066207292
5622,9,150475,-0.0621353260267362,0.129248127353361,0.630995915357252
5623,9,151474,-0.059218238744445,0.130171632880835,0.649443349978772
5624,9,154510,-0.0496036683978078,0.130877147211955,0.704908754293084
5625,9,154735,-0.0111667105115208,0.130110784626483,0.931654480891178
5626,9,154780,-0.0325248130608844,0.130018892753541,0.802613379346358
5627,9,155581,-0.0491115819150957,0.129798373371378,0.705384499655062
5628,9,158904,-0.0089136946360342,0.12980403423247,0.945290863048067
5629,9,161738,0.121085190150091,0.128636964444804,0.347197969907304
5630,9,161933,0.115840419390968,0.128540792246769,0.368098671976325
5633,9,163793,0.0784150549908939,0.129038128945777,0.543784474758785
5634,9,163812,0.0694373236101128,0.129157377565143,0.591179593099543
5635,9,166532,0.0469019127122868,0.128871899821187,0.716119113122992
5636,9,169345,0.140443571427002,0.128578148865558,0.275454157208282
5640,9,171609,0.198436860965734,0.131447701800123,0.132033440030565
5641,9,174307,0.148669409775245,0.128982130893262,0.249839881440906
5642,9,175368,0.0669733782635698,0.130446880395215,0.607982272660426
5643,9,175543,0.103245697887744,0.128681022640498,0.422897182313161
5644,9,176534,0.030709047689627,0.129005182763858,0.811984251945893
5645,9,176600,0.0193419102577642,0.128481989549836,0.880423156974637
5646,9,176841,-0.0175129309778048,0.128914122931817,0.89201762163805
5648,9,177598,0.0117190519528895,0.128593811569089,0.927439145057473
5649,9,177790,-0.00223158053184402,0.129003214249994,0.986208141279967
5650,9,178365,0.0327069897551196,0.128786538582517,0.799672159144837
5652,9,180087,0.0595563687086906,0.129338115897075,0.645462169439592
5653,9,180128,0.052936319845696,0.129259727427953,0.682395834350034
5656,9,183658,0.0141817507469285,0.131247939936602,0.914014936400626
5657,9,187970,0.0206236257888621,0.128843504286284,0.872919650242426
5658,9,189329,-0.060266723946991,0.129206395720202,0.641190002156599
5659,9,189688,-0.0628370147643635,0.129650491247663,0.628214815136638
5660,9,190020,-0.0270116667509074,0.128766886249914,0.833966767169386
5661,9,193013,-0.0253471247100054,0.128873722710895,0.844189685427502
5664,9,196154,-0.0869940911903936,0.128471431735535,0.498755974849178
5666,9,197752,-0.0878924718897121,0.129054673742473,0.496287404770412
5667,9,197820,-0.0660862235687738,0.130425940711952,0.612684903034756
5668,9,198256,-0.105438109888323,0.13123040221554,0.422250771635607
5670,9,198339,-0.123772741573131,0.128749063601707,0.337034917698703
5671,9,198850,-0.136279913761096,0.130976275306167,0.29882297381215
5672,9,199162,-0.123420962626787,0.128570618781942,0.337738998241624
5673,9,199377,-0.115211469378652,0.128230644242484,0.369547111562667
5674,9,200074,-0.0952208301157849,0.128454903430261,0.459017573418268
5675,9,200287,-0.111150764997154,0.129566941949673,0.391549850010389
5676,9,201408,-0.144007388105313,0.128761033798412,0.264153234104668
5677,9,201606,-0.157249443457453,0.128353122336213,0.221342543884092
5678,9,204151,-0.181598519418991,0.128554648996462,0.158649314534297
5680,9,210740,-0.1828666015589,0.128922527227139,0.156949707947542
5681,9,210783,-0.179274875835886,0.129138485671955,0.165940222383382
5682,9,211109,-0.191435403944316,0.128334480616849,0.136673238079874
5683,9,211688,-0.221729814580097,0.128376184851038,0.0850086279228389
5684,9,213938,-0.180878536595293,0.129300415345296,0.162720542909915
5685,9,215328,-0.166045000824469,0.12843461987554,0.196913031752532
5686,9,215997,-0.178956160020752,0.129156326708799,0.166750606662226
5687,9,216548,-0.154434129497186,0.130901961995189,0.238886396316537
5688,9,219192,-0.238907588056232,0.127745880054297,0.0622864703310082
5689,9,222260,-0.247351822763881,0.127895220154319,0.05390977832034
5690,9,222580,-0.232794978606795,0.130061465794521,0.07432951022735
5691,9,222583,-0.232794978606795,0.130061465794521,0.07432951022735
5692,9,225578,-0.182764270062903,0.130458385957028,0.162110716200437
5693,9,226182,-0.222644184550716,0.130291293863618,0.0883635310104765
5694,9,226305,-0.192303721297987,0.129082263546274,0.137175930153665
5695,9,231496,-0.169434537368782,0.129155395865281,0.190417938296775
5696,9,232338,-0.139712750237615,0.128370001644658,0.277178795669874
5697,9,232470,-0.14911875268883,0.128358280952763,0.246126615065379
5698,9,232692,-0.185264374947894,0.128396830008765,0.149934096690321
5699,9,236476,-0.144383323575292,0.128331029104743,0.261317389531481
5700,9,239129,-0.160740023054461,0.129016343787551,0.213631457974969
5701,9,240673,-0.216922943357722,0.128051584100486,0.091142057142855
5704,9,242937,-0.169661301354744,0.1293372409132,0.190448676372577
5705,9,243115,-0.212156150065477,0.128064049043725,0.0984806058519934
5706,9,243230,-0.192043412303978,0.128884722249542,0.13710661687191
5707,9,243307,-0.220339510329197,0.128750220104395,0.0878908888735908
5708,9,243521,-0.208352309840904,0.128437601429442,0.105651888775747
5709,9,243529,-0.208352309840904,0.128437601429442,0.105651888775747
5710,9,243574,-0.20686024537837,0.128811489100375,0.109186837655159
5711,9,243694,-0.194044733070195,0.128503125254595,0.131928038701223
5712,9,243723,-0.219513108512758,0.128752152917685,0.0890877265662249
5713,9,243786,-0.220733547166838,0.128754507152024,0.0873375588822778
5714,9,243799,-0.168939759763954,0.129528596607486,0.192992630324149
5717,9,244149,-0.175524271253281,0.128578547859654,0.17308685190454
5718,9,244280,-0.202387490798812,0.128108830412471,0.115046206982332
5719,9,244304,-0.201614158166413,0.128468062189451,0.117457232392909
5720,9,244502,-0.189970356709101,0.128162685739898,0.139163409270578
5721,9,244863,-0.215828686292786,0.128586335294378,0.0941397860250315
5722,9,244901,-0.233446200919456,0.128137322564747,0.0693247802603581
5723,9,244951,-0.225825704091665,0.127991717152473,0.0785332582105959
5724,9,245431,-0.232415336450054,0.127958295701011,0.0701668232642177
5731,9,249562,-0.20325656674988,0.128319691723661,0.114092396299857
5733,9,249795,-0.169040726381171,0.128825636283685,0.190316453745931
5734,9,250484,-0.292378242979928,0.127658425836223,0.0225921141345135
5735,9,250581,-0.262414558922289,0.12784273988343,0.040844753185546
5736,9,251030,-0.275760120595482,0.127714238430694,0.0315081204091449
5737,9,252109,-0.288403898070454,0.127665678378343,0.0244894310833091
5738,9,252323,-0.317978444398643,0.127442053409882,0.0130489860728953
5739,9,253139,-0.22278479196984,0.127848627362007,0.0822801349303448
5740,9,253318,-0.233160820674752,0.128335201007353,0.0700939413124654
5743,9,254027,-0.317776074198312,0.130591034582617,0.01545480298314
5744,9,254091,-0.304720708762373,0.127712613823937,0.0175598586509238
5745,9,254108,-0.294858035519804,0.12795663867639,0.0217824756967507
5746,9,254153,-0.268161096585912,0.128509526875267,0.0376321997392386
5747,9,254311,-0.30351543245752,0.12754191719291,0.0178559077664763
5748,9,254315,-0.295979342875522,0.127967808722352,0.0213013953418626
5749,9,254336,-0.317547107148856,0.127810967348841,0.0134360478653893
5750,9,254355,-0.311029972501153,0.127856357883825,0.0154849029977916
5751,9,254492,-0.271512395201111,0.127770568398051,0.0342808735624749
5752,9,254600,-0.252763289260991,0.128244395408914,0.0495104514569858
5756,9,255387,-0.291433807068544,0.127820905609064,0.0232025749233993
5759,9,256304,-0.224140107201681,0.129133350332188,0.0834849169192647
5760,9,257336,-0.297875265542041,0.127945063931293,0.0204685524300979
5761,9,257350,-0.283364401678595,0.127847738981412,0.0272997146661181
5765,9,257531,-0.299688287706759,0.130650825564536,0.0223882383547362
5766,9,257575,-0.340198297655175,0.129142536134118,0.0088027272833897
5767,9,257591,-0.311201884953163,0.129241091964644,0.0165560422030815
5768,9,257605,-0.29217240910399,0.130022011169611,0.0252509329412421
5769,9,257815,-0.294683272935503,0.127775229934166,0.0216746784948678
5770,9,258080,-0.268479125361347,0.127963251005995,0.0366070978658862
5771,9,258259,-0.276382357708759,0.128298864206475,0.0319001980565052
5772,9,258345,-0.315348937959557,0.128238910769168,0.0144087610954931
5773,9,258661,-0.297541624529213,0.12757567048678,0.0202478909366046
5774,9,258900,-0.282821284172492,0.127668449862925,0.0273786508424596
5778,9,260986,-0.269883253860858,0.130764895262193,0.0397593455959983
5779,9,261156,-0.295322073543817,0.1285121546325,0.0221454144612231
5780,9,264604,-0.30497272426102,0.128682210223892,0.0183266275095797
5781,9,265537,-0.244782549901116,0.128480551558905,0.0575649936251482
5782,9,266567,-0.236815920636001,0.127765011347333,0.0646409849558875
5783,9,266879,-0.267845852857629,0.127778232260211,0.0367779795113923
5784,9,267323,-0.234213904259629,0.12799781663688,0.0681189620743408
5785,9,267437,-0.198625896871852,0.128125507443927,0.121978826647616
5786,9,267785,-0.234525768994828,0.128505901407808,0.0688430548743062
5788,9,268262,-0.262581260640283,0.127890696543946,0.0407926718838661
5789,9,268351,-0.25284416448864,0.127848513814054,0.0487416016937348
5791,9,268445,-0.317738605398052,0.129021105188006,0.0142668653820178
