SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7184,11,417049,-0.0209002756523929,0.125332168872636,0.867655106466245
7185,11,421231,-0.11333523691819,0.125664888393134,0.367733079435514
7186,11,421433,-0.104777993445178,0.126029273654228,0.406322001454394
7187,11,425090,-0.0405492122602888,0.125030824225947,0.745892616600568
7188,11,425936,-0.0822919314830234,0.124031374777408,0.507458328326919
7189,11,425985,-0.0777352436115736,0.123956262396616,0.530987069864186
7190,11,428422,-0.083462526336202,0.124277510456348,0.502289157389219
7192,11,430725,-0.0338594627008157,0.126263074076809,0.788728185290691
7194,11,431573,-0.0431041051137788,0.125853945335491,0.732183691018994
7195,11,435067,-0.0744306390938163,0.125540566778934,0.55364029957064
7196,11,435445,-0.122545246524001,0.124639689675269,0.326184358677811
7197,11,436668,-0.168243763571542,0.12460629593476,0.177816003767409
7200,11,440451,-0.20066264809291,0.123795176807634,0.105926678771863
7201,11,441961,-0.188451287431488,0.123568325661373,0.128135143459082
7202,11,442302,-0.15967046324015,0.124672804635075,0.201134234447226
7203,11,442829,-0.180627467517493,0.124142436966017,0.146557417211449
7204,11,443498,-0.164215185834396,0.123849383070645,0.185721361588634
7205,11,443807,-0.158869581379674,0.123739691498483,0.200018477463849
7206,11,444125,-0.169227379414781,0.123869191298481,0.172752732806661
7207,11,444152,-0.186307340443806,0.123891749277626,0.133529225156723
7208,11,444420,-0.162026000025429,0.12403045248699,0.192287318379383
7209,11,444997,-0.152804342988949,0.125984396165027,0.225985557291567
7210,11,445026,-0.167655108243194,0.125520759877729,0.182515620030033
7211,11,445153,-0.146260368498109,0.123918105864256,0.238676198737208
7212,11,445220,-0.196057405013438,0.12503466860329,0.117771385988783
7213,11,445373,-0.159366894811845,0.124224884470667,0.200372199481603
7214,11,445854,-0.163737991692088,0.123668054260052,0.186355741534531
7216,11,448760,-0.139889033172087,0.124160838066575,0.260644820977465
7217,11,449454,-0.146920905578273,0.124342818421427,0.238168047558754
7218,11,452711,-0.111632837959541,0.126260958967482,0.377220398286619
7219,11,456846,-0.0813578814682548,0.124225481818783,0.512945115928698
7223,11,460484,-0.118707796471346,0.124773859882883,0.342060654511951
7224,11,462463,-0.0997576592137631,0.124991656928574,0.425340605721058
7225,11,463057,-0.185204871247857,0.12373554311258,0.135344099736956
7226,11,463846,-0.207789087252165,0.124027043683307,0.0947505072742059
7227,11,464832,0.0485324943328296,0.124688579456215,0.697340953389786
7230,11,465463,0.0289377960620929,0.126039990229242,0.818541658021983
7231,11,466269,0.00587984805674613,0.12388924760512,0.962173035005753
7232,11,466959,0.015693881111411,0.125046660005793,0.900195845134781
7233,11,467309,0.0146553195549386,0.12474013082913,0.906541117126075
7234,11,467328,0.0241350693064796,0.124189587402266,0.846021049686451
7235,11,467504,0.0390478095666221,0.124447639688186,0.753881834466787
7236,11,467546,0.023824640289959,0.124189757206539,0.847977354200697
7237,11,467564,0.0240426247682461,0.124281365561204,0.846715337634658
7238,11,467627,0.0290545721335432,0.124410300283742,0.815478789506768
7239,11,467651,0.0370070736308956,0.124180610786382,0.765870793814209
7240,11,467666,0.0393816899125526,0.124856364305102,0.752632235328485
7241,11,467744,0.030681383860521,0.124601901155405,0.805643225164391
7242,11,467777,0.0256009080341968,0.124506681380387,0.837207256699112
7243,11,467786,0.028414690039305,0.124733401460023,0.819930990508426
7244,11,469130,0.0639073430040034,0.125495207138274,0.610901266962769
7245,11,471802,-0.0827405533632002,0.125336601551512,0.509590153387011
7246,11,475092,-0.000543518714769986,0.125049446497471,0.99653451642005
7247,11,476182,0.0454925970076268,0.124439433201535,0.714897291554317
7248,11,477654,0.12073217777263,0.124644702081374,0.333402689698102
7249,11,480438,0.0854457315926422,0.125359174639007,0.495934215042526
7250,11,481321,0.0684204829077959,0.125932257175753,0.587258049720224
7251,11,485149,0.135542249409715,0.127375019934969,0.288001901471855
7253,11,487905,0.135111571564872,0.125235342617845,0.281386165827736
7254,11,489044,0.0731038368621408,0.12592480197612,0.561923862967429
7257,11,491233,0.0913793339922913,0.126490284382556,0.470513526333945
7258,11,491866,0.139915449646354,0.126218999514811,0.268394841534422
7259,11,493392,0.0214713378945346,0.127923072850769,0.866800786311282
7262,11,494726,-0.0039368628596177,0.125306234224832,0.974953995717585
7263,11,495468,0.0436761201437377,0.125420099398852,0.727868581071547
7264,11,498423,0.0578321119408378,0.126498888201878,0.647826585127906
7265,11,498694,0.0433284043634719,0.125285186546876,0.729670325552386
7266,11,507721,0.154197853259044,0.124807353333602,0.217470939380531
7267,11,508824,0.110583319070348,0.125587974637911,0.379174187689693
7268,11,515387,0.188263885603298,0.124789334449876,0.132281791277096
7269,11,515435,0.170497327847178,0.12536683160141,0.174701791891775
7270,11,515606,0.225875957830444,0.125261947365337,0.0722048795516013
7271,11,515607,0.225875957830444,0.125261947365337,0.0722048795516013
7272,11,515783,0.222320568245326,0.12449753068212,0.0749992361778134
7273,11,516249,0.203076602332197,0.12497510877033,0.10506858461359
7276,11,517259,0.23421256960501,0.126702660493583,0.0653630762394456
7278,11,517282,0.222680225014135,0.126378615936312,0.0789333184949703
7279,11,517936,0.238718968748456,0.125330032172141,0.0576286678453082
7282,11,521756,0.359078275331025,0.122689716264553,0.00364751955746576
7283,11,521933,0.387505378644181,0.123850109800607,0.0019011315293169
7284,11,522294,0.337598436182029,0.12200415957585,0.00595353713278245
7285,11,523645,0.235268834287569,0.124774871610309,0.0601770384396654
7286,11,523658,0.221264155319169,0.12281250698039,0.0724549019656459
7287,11,523660,0.213886729804074,0.123275262658314,0.0836076335005781
7291,11,527561,0.292162610870884,0.122198539581986,0.0173311680431872
7293,11,533229,0.214162981016462,0.122336593306509,0.0808827665565997
7294,11,534563,0.199026339496527,0.122918293926438,0.106302457073718
7295,11,535334,0.209336265185375,0.123593578329478,0.0911954621012773
7296,11,535859,0.160760574793119,0.122595262741912,0.19060485204438
7297,11,547722,0.160916742323765,0.122914134392095,0.191324881547206
7298,11,549137,0.212224273367464,0.123633529195519,0.0869369815737945
7300,11,549470,0.16774882493309,0.125333888063467,0.181622417989076
7302,11,551184,0.159865225701951,0.122964834591868,0.194418709714766
7305,11,556779,0.128367533530283,0.123383536308428,0.298868779393989
7306,11,557098,0.150485256140691,0.122632207686372,0.22059273921017
7307,11,559683,0.166590679485991,0.122920025330724,0.176195884983714
7308,11,559870,0.153852015048736,0.123103807898602,0.212209841982848
7309,11,562114,0.139303850153687,0.122933395265552,0.257913907089346
7310,11,564538,0.199677069048547,0.12483335400344,0.110593264464226
7311,11,565905,0.2038768195857,0.123133620334382,0.0986638622845571
7312,11,566379,0.180761619483859,0.122617094751986,0.141320077450501
7313,11,566840,0.19746535491046,0.122812902951947,0.108760918219868
7314,11,566850,0.194663970112223,0.122673435704765,0.11344261967456
7315,11,567100,0.219033543037085,0.122906291383189,0.0755894163063095
7316,11,567277,0.189395211245171,0.122696797697972,0.123580375391826
7317,11,567284,0.190532082066239,0.122789255299128,0.121630088617865
7318,11,567434,0.195498766441155,0.12266967492539,0.111898008078962
7319,11,567526,0.193956642227608,0.123137648027659,0.116124379261336
7320,11,567588,0.251597944094682,0.122552792975237,0.0408115317059242
7321,11,567619,0.213695180003269,0.122974192266574,0.0831315981817242
7322,11,567651,0.216614832075654,0.122930226118226,0.0789185885745952
7323,11,567885,0.167638547055312,0.123585770704551,0.175821317194965
7324,11,571825,0.105449561095233,0.124026504870986,0.395780219601704
7326,11,574955,0.12766915890603,0.123871796440287,0.303407997236113
7327,11,575225,0.129098937628572,0.12311500345451,0.295077618344161
7328,11,575805,0.126699469978987,0.123824945175182,0.306907162077847
7329,11,576302,0.147238475341825,0.124910733655089,0.239291828680588
7331,11,576492,-0.075022169540425,0.16453071164687,0.648687122961198
7332,11,578734,0.0775353969259575,0.123662942337419,0.531071252487677
7333,11,578880,0.0854288665238288,0.122960249433908,0.487657638654302
7334,11,580843,0.00565586031349097,0.124057669294742,0.963662362073754
7339,11,581163,-0.0188659002515013,0.125611405917824,0.880698465425366
7340,11,583102,-0.0140691996368638,0.123218648187484,0.909159412477887
7341,11,584625,0.0364722298289148,0.123800351632087,0.768468647302481
7342,11,584993,0.0180726626387698,0.12360709205409,0.883838625061141
7343,11,591628,-0.0393965695201788,0.123708103508118,0.750321380712917
7344,11,591788,-0.0311947983318216,0.123679298594575,0.801015276058913
7345,11,596580,-0.0815484188989178,0.123907662741147,0.510878034113236
7346,11,596725,-0.0819966334728907,0.123581937675032,0.507443358024053
7347,11,601153,-0.128313763127718,0.122839097451248,0.296937555830785
7348,11,604648,-0.0747794731006096,0.123140087281903,0.544061126434792
7349,11,605055,-0.0646963131860165,0.123504951633081,0.600721482327599
7351,11,611233,-0.198614893910536,0.124780739702881,0.11234469021039
7353,11,613347,-0.187443463730359,0.124167203007203,0.132038717695232
7355,11,614444,-0.206734485712777,0.124613417209079,0.0980026253583725
7356,11,614658,-0.278203734386996,0.122463421348779,0.0237041498825487
7359,11,615824,-0.237756491623856,0.123083959229182,0.0542014945437373
7360,11,615867,-0.231168562786354,0.122646176705928,0.0602725458982804
7361,11,618029,-0.22492103903886,0.123942353882497,0.0704151284907057
7362,11,618311,-0.251707405977971,0.123038055711066,0.0415198350133785
7363,11,620156,-0.20475108227572,0.124445307093478,0.100796038211307
7364,11,620157,-0.20475108227572,0.124445307093478,0.100796038211307
7365,11,620182,-0.193244599734558,0.124418178310843,0.121274713944848
7366,11,620666,-0.265227904507482,0.12383168829125,0.0328901246366099
7367,11,620743,-0.251425343726562,0.123355141194005,0.0422725252203981
7369,11,621088,-0.231523987779801,0.122953647382627,0.0605199053351667
7370,11,622127,-0.137055947517671,0.12325400828312,0.266903638078193
7371,11,622853,-0.145719796937606,0.124036724652534,0.240861916549873
7372,11,624002,-0.123287893915404,0.123386424027348,0.318381549980342
7373,11,624345,-0.128205520206526,0.123795739261827,0.301087709021075
7374,11,625615,-0.0747054324378994,0.123786277586433,0.546561478270728
7375,11,626209,-0.015241841801216,0.125519135202185,0.903419213041926
7377,11,626626,-0.0284676510395684,0.124269734852805,0.818939774654783
7378,11,627031,-0.0333409753400924,0.124709767961006,0.789356939363308
7379,11,628031,-0.090941261693756,0.123015006376852,0.46023456791529
7380,11,628199,-0.085981859397922,0.123176810543798,0.485614169870435
7381,11,628241,-0.0628117049984748,0.124992552335838,0.615612613998631
7382,11,628767,-0.0489670491871527,0.12323423673644,0.691349979163832
7383,11,628896,-0.0587702227240568,0.123665647632964,0.634913520558044
7384,11,629511,-0.0724556254761326,0.123998080332219,0.559372486011913
7385,11,629750,-0.0883710487993002,0.123375171074126,0.474292650999727
7386,11,632234,-0.039836455712475,0.123404533495161,0.747028798631937
7389,11,635886,-0.0513398419982369,0.124383892201486,0.680038066801231
7390,11,639035,-0.087106204162478,0.123834531722459,0.482265179994368
7391,11,639322,-0.0275663836658308,0.124049358016259,0.824270287628532
7392,11,640812,-0.0735285341852717,0.123352863362075,0.551501859015005
7393,11,640835,-0.0627856547876676,0.12352442279236,0.611570725362277
7394,11,641153,-0.0923238983598778,0.12524791352102,0.461533411897328
7395,11,642681,-0.110127004038039,0.125363217735062,0.380289807689712
7398,11,642975,-0.0984361587419665,0.123499752904619,0.425954563351702
7399,11,643961,-0.121477962743634,0.123335572418185,0.325328840351847
7400,11,644027,-0.13504564362534,0.125294171318798,0.281846229862981
7401,11,644029,-0.120641317393974,0.124669247916596,0.333861202534791
7402,11,644496,-0.120417021421301,0.123649578171495,0.33079434872532
7404,11,644791,-0.11354566083023,0.124321196786913,0.361694989426538
7415,11,666468,-0.233544010432977,0.125683683855391,0.0639745089981743
7416,11,666492,0.0205108748746525,0.266137767802338,0.938612605910987
7417,11,666493,-0.137119735181724,0.24958456644997,0.58308391923459
7418,11,666499,-0.25110589384677,0.251226661228847,0.318227854266426
7420,12,559,-0.111504397495548,0.124693344445075,0.37180868975246
7422,12,1659,-0.167141004295982,0.123290305139202,0.176070765627085
7424,12,5023,-0.112100360469789,0.124806397073274,0.369694334242653
7435,12,6428,-0.125055688916305,0.123493495367784,0.311920954095491
7436,12,6629,-0.1774753840921,0.12374868839122,0.152411923678232
7437,12,9163,-0.139913672095043,0.12491927055374,0.263461276395256
7438,12,10871,-0.129079181449899,0.124166959229315,0.299255211200756
7443,12,12062,-0.152602665765261,0.125750943761967,0.225738222951499
7444,12,13439,-0.124428284956531,0.125988051015515,0.324015375610152
7454,12,14310,-0.153568166398429,0.125609199623535,0.222301396164624
7455,12,17131,-0.131453093189611,0.125343091129618,0.295012427514895
7456,12,17741,-0.11598785043655,0.125398686331972,0.355622392111913
7468,12,20883,-0.134925633553554,0.124149350652281,0.277866323546918
7469,12,21290,-0.113779899534826,0.12400963090907,0.359502635452602
7470,12,21339,-0.126572438074353,0.124767190357395,0.311053864863435
7471,12,21370,-0.202766916099856,0.123755441730282,0.102219134209321
7472,12,21837,-0.16678315636026,0.126032844257777,0.18658182481818
7473,12,22208,-0.181777646052792,0.123176502113213,0.140902596650367
7474,12,23248,-0.188414223274075,0.123500961029236,0.128002604391173
7475,12,23264,-0.163268970144623,0.123550821230667,0.18719981210793
7476,12,23544,-0.179912842654188,0.123218695167172,0.145149248100073
7477,12,24735,-0.246811789769796,0.123633959244567,0.046667835885059
7479,12,25742,-0.232517386764918,0.123712432126663,0.0609999285681577
7480,12,25817,-0.247753134208749,0.124080181276189,0.0466233245505492
7481,12,26505,-0.264956937167264,0.123485312194189,0.0325820485966079
7483,12,26817,-0.120553903282984,0.124704945345214,0.334349311648045
7484,12,26922,-0.0712750346744591,0.123597820751342,0.564530595423731
7485,12,26956,-0.0907820455349312,0.123225553839739,0.461785348944333
7486,12,27753,0.116578360708506,0.12609406404178,0.355839461696302
7487,12,27767,0.118133151558321,0.124769315237104,0.344381982410607
7490,12,29949,0.0142929532480884,0.125538990435046,0.909419285059499
7491,12,32444,0.0882068066528431,0.124484891854294,0.479056283722709
7492,12,32580,0.0899082809793672,0.125812921879744,0.475316920987833
7493,12,32630,0.0485904517105664,0.124900870202682,0.697486939883319
7494,12,34909,0.0207854336602131,0.125289253135807,0.86833095789929
7495,12,35196,0.0981111382414334,0.12507590967687,0.433324022323887
7496,12,35207,0.127399832779719,0.124638048210338,0.307405899724408
7497,12,35238,0.120897106498086,0.125258002984684,0.335113066463147
7498,12,35696,0.0994530003051337,0.125311424774406,0.42793428550281
7499,12,35979,0.145952301801763,0.125664016022821,0.246244237737688
7500,12,37321,0.13277223762432,0.125214689447297,0.28970730472346
7501,12,37449,0.090893167765737,0.125688576792955,0.470059416499289
7502,12,37552,0.2040863373778,0.125187308761668,0.103941040057955
7503,12,37884,0.176833139859589,0.124572598909407,0.156630286263125
7504,12,39697,0.140730502074076,0.124688676951676,0.25980984409065
7506,12,43295,0.229813285178354,0.124449788113654,0.065636961974286
7507,12,45404,0.0466402820244833,0.127942207349811,0.715671748313288
7508,12,45489,0.0387740249982433,0.125774026576111,0.758048651059922
7509,12,45751,0.0695060605332278,0.127109605231253,0.584847964583665
7511,12,48929,0.0526548557138073,0.125506923686727,0.675078590070107
7512,12,50531,0.0708399879118013,0.126382264238599,0.575479288464551
7513,12,51804,0.0806126205682529,0.126063952793319,0.522939689208423
7518,12,52688,0.126538251233201,0.127062096336704,0.319991944976697
7519,12,53030,0.0993099821300996,0.128906691271155,0.44157670942907
7520,12,53269,0.0973731352949254,0.128104018531503,0.447696242351607
7521,12,54544,0.0784949875135565,0.128833574167875,0.54273455488861
7522,12,54776,0.0351541295261681,0.128908878862388,0.785239245492986
7523,12,55175,-0.0662829364115969,0.130124623488952,0.610803865267258
7524,12,57194,-0.00224016149889605,0.130389647093501,0.986302311627147
7525,12,57342,-0.00566206229337674,0.128526252518501,0.964886474842908
7526,12,57418,-0.00684230139913744,0.131058103366483,0.958392368408284
7534,12,63616,0.110320155327133,0.135263218251774,0.415281139807028
7536,12,65441,0.0997145768521737,0.13422237435882,0.458032830623746
7538,12,66967,0.097475688949431,0.132141760183437,0.461211150777819
7539,12,69396,0.112261041380382,0.132361978444044,0.396936610674787
7540,12,70019,-0.132725037772869,0.13589744581062,0.329408371152952
7541,12,70124,-0.127762272537749,0.137101568311829,0.352035208213111
7543,12,71641,-0.138489896709394,0.135532205899252,0.307564538323651
7544,12,72520,-0.147062183710865,0.13541166490922,0.278203349300566
7545,12,72632,-0.161567108808435,0.135038442600487,0.232322914567489
7546,12,72756,-0.153997851852048,0.135150026844222,0.255284558274878
7547,12,73366,-0.18074053467627,0.135311745702631,0.182496696998619
7548,12,73718,-0.180943100990132,0.134185426666769,0.178376385526091
7549,12,73752,-0.147983968140524,0.134583451886631,0.272268703348884
7550,12,75931,-0.121423377507014,0.135578556136122,0.37107979114177
7554,12,82740,-0.119885973026298,0.135120196429739,0.37554611055454
7555,12,84031,-0.110817945682418,0.135563966373629,0.41421772437535
7556,12,84341,-0.109236313526296,0.135490967298982,0.420655464496382
7557,12,87080,-0.179556184585679,0.134997307671627,0.184353149392373
7560,12,91629,-0.185777797222526,0.135086004073978,0.169924321014326
7572,12,92800,-0.185777797222526,0.135086004073978,0.169924321014326
7573,12,93045,-0.216186578181272,0.136468297417403,0.114054480506296
7574,12,93418,-0.246126545818655,0.138209727885983,0.0758018497030071
7575,12,95610,-0.375441202706031,0.141120974358524,0.00816047355035342
7581,12,98701,-0.298039956585753,0.140639042840933,0.0347726972213599
7582,12,100464,-0.313890113063282,0.138977767877554,0.0245203907284468
7583,12,102249,-0.335181604455065,0.139352852253254,0.0166743603658006
7584,12,102251,-0.334488105115717,0.138927915272978,0.0165685173625214
7585,12,103019,-0.315506888568259,0.140004105652708,0.0248372950035225
7587,12,103886,-0.328275933814841,0.137796852527671,0.0177329585903107
7590,12,111438,-0.328339620714029,0.137834353675986,0.0177417779478759
7591,12,112028,-0.288813790186496,0.136534054138588,0.0351024008542857
7592,12,112101,-0.317580121251002,0.138091540044833,0.0220436770415847
7593,12,112139,-0.22441600005246,0.135428320009406,0.0983911021350299
7594,12,119050,-0.275746987307833,0.135287171265382,0.0422714108162687
7596,12,122696,-0.257057439098314,0.137101599991117,0.0616262596470102
7601,12,124218,-0.219719382413866,0.138739521555642,0.114161393476385
7602,12,124295,-0.286778302401361,0.137861749281965,0.0382292737091356
7604,12,126769,-0.250877775264711,0.137624342221458,0.0691616592148568
7607,12,128383,-0.258778091383332,0.137939209319363,0.0614761556819838
7612,12,130108,-0.290549689576613,0.135711179287837,0.0329632353894886
7613,12,130128,-0.293176594199336,0.133169879957918,0.0283455351992908
7614,12,130181,-0.231327316681996,0.132245244509163,0.0811203800344585
7615,12,130212,-0.225468501650283,0.13244791031026,0.0895760799788968
7616,12,130435,-0.258155482757329,0.131409512499357,0.0502549245206061
7620,12,130739,-0.220694347300074,0.13285038661467,0.0975561539377981
7621,12,130771,-0.226919502540946,0.131630563752417,0.0855992618396366
7622,12,130928,0.0212746232746361,0.1273158247709,0.867386126212648
7623,12,131003,0.0368013930786324,0.126278542728854,0.770893419740325
7624,12,131008,0.0405583270304974,0.127251080683663,0.750122208599347
7625,12,131340,-0.0569521435613944,0.126796046316504,0.653589419295377
7627,12,132130,-0.0580802280766985,0.126777624692366,0.647143229234
7628,12,132144,-0.0545013532198315,0.126175654837451,0.66604274323894
7629,12,132151,-0.0565125700287421,0.127192055505227,0.657091483796583
7632,12,132610,-0.0756770486445488,0.127094273991495,0.551930754603814
7633,12,134496,-0.0817603489024412,0.126794759827295,0.519459849270099
7634,12,135855,-0.0813079742927358,0.126517144236906,0.52085953625599
7635,12,135989,-0.0695450727421469,0.126537008862019,0.582939486645879
7636,12,136208,-0.0292003844450071,0.12534897151078,0.815933130255655
7637,12,136289,-0.0624089328260815,0.125765727786105,0.620039831997147
7638,12,136315,-0.0299174568207776,0.128324009057056,0.815787839055635
7639,12,136527,0.00477665156993257,0.12711296209777,0.970045386494524
7640,12,138153,-0.0315808379730182,0.126282546954915,0.802670353580502
7641,12,138154,0.020842008258944,0.126038272568763,0.868753299756691
7643,12,140997,-0.00636954702442938,0.125660324693951,0.959602323275584
7644,12,144481,0.066183326176352,0.125485691764413,0.598235145210919
7645,12,148120,0.0706764311845378,0.125256072920024,0.572938575363545
7646,12,148231,0.0638526146903187,0.126354986237514,0.613633276844656
7648,12,150435,0.0749583697035228,0.125840667446063,0.551783464865152
7651,12,152081,0.0453451322046252,0.125183029317105,0.717396420283706
7652,12,152571,0.0830255360627113,0.12502630997504,0.507082521726794
7653,12,152803,0.0650328578779722,0.125001535846764,0.603210956873691
7655,12,153748,0.0361234385884941,0.12444813678538,0.771780880512648
7656,12,158615,0.0568826902453339,0.126116264057883,0.652242167093521
7657,12,163451,0.0852280533411663,0.124994619595394,0.495778538071286
7658,12,165469,0.109552604778893,0.12583740758374,0.384570499863511
7659,12,168043,0.147738128158376,0.123696346153814,0.233138587748592
7660,12,168087,0.145006674770189,0.124362280629301,0.244400806494559
7661,12,170546,0.115706934183258,0.125447862114722,0.356975602572009
7662,12,173892,0.153696745682291,0.127022322515774,0.227089332243561
7664,12,180329,0.132030703604339,0.12405615514707,0.287928537442367
7665,12,180414,0.137173549731842,0.124269754528532,0.270415748498994
7666,12,182813,0.168972719752895,0.123831252795883,0.173266831406567
7669,12,186678,0.0906354637770851,0.124326356319997,0.46647742881959
7670,12,186857,1.94087435091417e-05,0.125651499276586,0.999876842112208
7671,12,186931,0.0171260187853973,0.123220470006413,0.889539837026195
7672,12,187474,-0.00151059504207188,0.123572533711869,0.990253521156852
7673,12,188708,-0.015409959463444,0.124256312004818,0.901371990900475
7674,12,189520,0.0429182354296632,0.123401606219982,0.728202812774502
7675,12,190554,0.0989316139756514,0.123795505538566,0.424738779648972
7676,12,191192,0.120245665493298,0.123248871037427,0.329914470362379
7678,12,193660,0.135899013822085,0.123232160257187,0.27087026361972
7679,12,194466,0.105588462187441,0.12366722448267,0.393788617192554
7680,12,196147,0.0830063609347706,0.123203055679174,0.500919931714906
7681,12,196515,0.0818385014238963,0.124406807648831,0.511076264463081
7685,12,196991,0.126416928989726,0.124938602271245,0.312311219604388
7687,12,203413,0.103086081938551,0.12323328018913,0.403432998793687
7688,12,203926,0.109716722007271,0.125435276779887,0.382338447440549
7689,12,205111,0.105767178596999,0.123990897731483,0.394224560823632
7690,12,206648,0.104459369016566,0.123838115190924,0.39951142599692
7691,12,207339,0.0895995614224435,0.124118593575658,0.470842043689017
7692,12,207362,0.0392918257456668,0.124300315602872,0.75211040216094
7693,12,209969,0.0665821596835806,0.123156333546498,0.589102745217376
7694,12,210162,0.058857253334393,0.12336832188283,0.633596371386609
7695,12,210685,0.0480034773766596,0.123381637680783,0.69746264474336
7698,12,212271,-0.0315348806862296,0.125359661497033,0.801531234205594
7699,12,212855,-0.0614859565650899,0.123833559316168,0.619835955465023
7700,12,213290,-0.0197447668336205,0.125447501924091,0.875023810626321
7701,12,221481,0.0899562980852963,0.123479770227695,0.466784204016466
7702,12,222714,0.0469477392574455,0.123747935957992,0.704632331542685
7703,12,222718,0.049259824050829,0.124067075788906,0.691576526918242
7704,12,222736,-0.0281387084365468,0.123563483805425,0.819990531373369
7708,12,226560,-0.0610555835333122,0.123338914479791,0.620891951266851
7709,12,228284,0.0500587274925746,0.124247414142048,0.687268975292922
7710,12,228374,-0.0613451164862128,0.124781675534091,0.623293835797888
7711,12,229358,-0.0580929704760951,0.123510327276569,0.638396095430912
7713,12,230908,-0.0734196430258782,0.123498981676211,0.552561290530513
7717,12,234548,-0.076990691089556,0.123656024862633,0.533936379055496
7718,12,234822,-0.00254917127495062,0.123200429285378,0.98350363690963
7719,12,234859,0.0275957578007845,0.123191748456578,0.822881801846157
7720,12,235026,0.0287630163576741,0.124245598356335,0.817059515351268
7721,12,235332,-0.0510380322710012,0.12500469196544,0.683309110010889
7722,12,236188,-0.00877930779901426,0.122892605385963,0.943088938137965
7723,12,236470,-0.0746419001571918,0.123218214808855,0.545056771470197
7724,12,236714,-0.0743740851615022,0.12457387246402,0.550871441103079
7725,12,237173,-0.0847917664344197,0.123643537906265,0.493304525674609
7726,12,238727,-0.111747180007054,0.123840916744651,0.367489136625036
7727,12,239002,-0.0888613578786797,0.123822089955164,0.473445594766512
7728,12,240376,-0.062230971680874,0.123030714259417,0.613301146966796
7729,12,241045,-0.163630693963268,0.123032862880055,0.184385020820784
7732,12,243991,-0.153347186359645,0.123134955277281,0.213825948625645
7734,12,245473,-0.150717835582105,0.123144151568536,0.221800987176418
7735,12,246924,-0.155804929025377,0.12277811861525,0.205278617577672
7736,12,247888,-0.157382387133362,0.123996350838568,0.205188054359799
7739,12,249601,-0.150202045573806,0.123185116531436,0.223536960842567
7740,12,249723,-0.0731112178296931,0.123754406190496,0.555048109233945
7743,12,251728,-0.0880946558396961,0.123990259467389,0.477865379616662
7744,12,251868,-0.10470759485089,0.123730601442087,0.397984007571352
7746,12,253770,-0.123652625577034,0.123580298361743,0.317712741161935
7747,12,254014,-0.114545585677801,0.123944924144014,0.356031604711956
7748,12,256127,-0.0864811163023929,0.125293548035228,0.490504359344318
7752,12,260220,0.0035750037275231,0.123548877206092,0.976932028261442
7753,12,260852,0.0191422573723517,0.124254841956443,0.877653278079009
7754,12,260932,-0.0644318257948384,0.123524965257466,0.60226918231913
7755,12,261503,-0.0856490617451742,0.123289657401233,0.487701647489938
7756,12,262552,-0.112933868307654,0.123949113914915,0.362848161444653
7760,12,266631,-0.0655695383210787,0.123511494818052,0.595837145269255
7761,12,271300,-0.0616673664372656,0.123877813062205,0.618929342555174
7762,12,271394,-0.0474861706628265,0.124373211732853,0.702836594746292
7763,12,272038,0.0592468443593446,0.123116404511938,0.630653869072488
7764,12,274242,-0.00786984609761487,0.123156069622468,0.949084901784581
7765,12,275222,-0.0425094843317755,0.124454452762268,0.732880312423123
7766,12,275647,-0.0289267396732463,0.123405324822066,0.814807011832866
7767,12,276459,0.0216260201792179,0.123685086878424,0.861299755989863
7768,12,277526,0.00635549205230224,0.125097815309767,0.959510294090657
7769,12,279975,-0.00519415006312851,0.124162077018058,0.966654979043171
7770,12,281400,0.0707155111556567,0.124260917921992,0.569657707969073
7771,12,281460,-0.0571227003278545,0.123303250501314,0.643456316469339
7779,12,283368,-0.00680130835081599,0.123308994487678,0.956044885828509
7781,12,284459,-0.0348084908195246,0.123751409186925,0.77866234564266
7782,12,284882,0.0678177067552811,0.122859783208014,0.581302624412199
7783,12,286066,0.0936790042200408,0.123290702968616,0.447868051685916
7784,12,289576,0.0543011025806182,0.124075029540926,0.661909620366722
7785,12,290595,-0.0116080254208868,0.123403611143186,0.925110474798622
7786,12,290718,0.00420144246388746,0.12360768702941,0.972904225291627
7787,12,290736,0.00698199292664797,0.123607330696067,0.954987190759954
7790,12,292251,0.0620889575792389,0.123488150384537,0.615423467626218
7792,12,294765,0.0669959673710269,0.125327351038976,0.59328527543025
7793,12,299795,0.0721379252554514,0.125732346217327,0.566507775606281
7794,12,300917,0.0942764837156132,0.123508946442278,0.445784170089191
7795,12,301172,0.0764880360382886,0.124143442375716,0.538208273221554
7796,12,301957,0.0735196474482753,0.124534042281805,0.555328510910547
7797,12,301966,0.0718053347789948,0.123862340142445,0.562474024383961
7798,12,303253,0.0550854574550038,0.124139709634593,0.657504168004633
7800,12,311616,0.0805918606353041,0.123690921609617,0.515110040718878
7801,12,313965,0.0784277363288689,0.124886289670548,0.530414473513288
7802,12,316991,0.0762078882195169,0.12378368306996,0.538519802030771
7803,12,320775,0.0643348787402042,0.123261973121445,0.602042135764139
7804,12,320834,0.0117602108096263,0.123724290003163,0.924327652001665
7805,12,321460,0.0314990835611069,0.124453700761983,0.800339187730564
7807,12,322765,0.0404399819200548,0.124995355224293,0.746484053983481
