SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7015,11,219380,0.119299994631099,0.125218761746214,0.341377483898982
7016,11,220819,0.0425700665000561,0.124700773003554,0.733022353702449
7018,11,222267,0.113559130028174,0.125331183919367,0.365515553551165
7019,11,223086,0.100593794579939,0.12472190515673,0.420471874820576
7021,11,223467,0.0618510789679445,0.12479335877754,0.620465323095759
7022,11,225287,0.0206843445507732,0.124675141373563,0.868325963787447
7023,11,225381,0.0133827011796452,0.124483564202545,0.914448824455477
7024,11,225819,-0.0195000745398801,0.12501462358202,0.876136097208999
7025,11,226471,0.00642120292372372,0.124987718741605,0.959056026143796
7026,11,227255,-0.00893879884765758,0.124523892587044,0.942814613920103
7027,11,227403,0.0135531015854055,0.124917750334232,0.913663736355142
7028,11,229405,0.101734322261186,0.124450222208796,0.414211290131806
7029,11,230043,0.112653218851268,0.126496296130962,0.373768952530811
7030,11,230092,0.101783973043124,0.124406904147578,0.41382133166631
7034,11,236028,-0.0425170156436075,0.127194429197066,0.738375909694714
7035,11,237327,-0.127538520306826,0.126899532731486,0.31556823571853
7036,11,237624,-0.136310889236563,0.124303452612633,0.273564784416626
7037,11,237826,-0.0855822387676293,0.125856398806225,0.496950726072321
7038,11,237829,-0.101710932885358,0.125694680372655,0.418950685862757
7039,11,240673,0.292125734021338,0.229919401586329,0.204722978858943
7040,11,240765,-0.0866237713386624,0.124846609551979,0.488237874091334
7041,11,241548,-0.0586863048709671,0.125509259126414,0.640369585460559
7042,11,243272,-0.0933050957781582,0.125024648264836,0.455986784099026
7043,11,243436,-0.0735330258291236,0.125811055822194,0.559276214020673
7044,11,244792,-0.0645909546075723,0.126296611659244,0.609374844645271
7046,11,248266,-0.0918883420855317,0.124920254321239,0.462477218461094
7047,11,253995,-0.00418642574273889,0.124842500673429,0.973267978481351
7048,11,255600,0.0921371421135245,0.12691961659297,0.468351196513455
7049,11,257243,-0.0127940688612865,0.124832939165735,0.918426320611344
7051,11,258195,0.0024350647343269,0.124659273245191,0.984426339177371
7052,11,258900,-0.0283391809863692,0.124896870532283,0.820632339441424
7053,11,259426,0.0185733142483864,0.125067643032661,0.88202812870246
7054,11,259811,0.00541920849057094,0.125206542012484,0.965501090903431
7055,11,262152,0.0415851986291563,0.126437842391478,0.742427553379189
7056,11,263206,0.0445486334582787,0.124843903461346,0.721428785529777
7057,11,263597,0.0761286582808264,0.124247510909773,0.540457486308823
7058,11,264198,0.0854424439630006,0.12440838973702,0.492665950570074
7059,11,264567,0.0213696243833444,0.126682741837702,0.866140123514467
7061,11,270804,0.0408642137337665,0.125656098234267,0.745217246319995
7062,11,272649,-0.0521326824762955,0.126189163207668,0.679761316286282
7063,11,273908,-0.054717316511488,0.125520369555362,0.663158474326739
7064,11,275058,-0.0566768295492157,0.125457634543055,0.651718821891154
7065,11,275068,-0.0640929777210777,0.125807452051077,0.610753093882767
7066,11,275326,-0.0920551715684464,0.125458513512369,0.463588224378328
7067,11,275754,-0.0579065128262283,0.125236782755004,0.644096397481932
7068,11,275945,-0.0868580662239309,0.125135463218913,0.488068306466008
7069,11,277678,-0.0984346082517585,0.125291181370305,0.432601484535187
7070,11,279317,-0.198131522061654,0.12528331393481,0.114666668308691
7073,11,281677,-0.134968467023292,0.124514303391619,0.279122527395567
7075,11,285019,-0.0339443558223935,0.1276209334311,0.790411460193319
7076,11,285782,0.00966686740826109,0.124960366627252,0.938381412845563
7078,11,294571,-0.022761410367101,0.126082339010373,0.856841559530796
7079,11,296091,0.0183447864683898,0.124520973456323,0.882961293093578
7080,11,297944,0.0438266050016565,0.125148277116985,0.726399396531044
7081,11,298716,0.0395702590172523,0.126599152242485,0.754796966019926
7083,11,303479,0.0870198573750674,0.125303089188442,0.48784121086794
7085,11,307466,0.0165240346096894,0.124551120239545,0.894530993092504
7086,11,310682,0.0567085530222563,0.124284723115113,0.648469704372972
7087,11,315294,0.0437444150684212,0.124479505036309,0.725483979696578
7088,11,315651,0.0352578188770516,0.124318914599563,0.776877189536316
7089,11,316077,0.0418908640670682,0.12576718094776,0.739269644657653
7090,11,317128,0.00750441636710275,0.124851941559152,0.952104806737021
7091,11,317506,0.00248440981496474,0.125023823018661,0.984157114365985
7092,11,317558,0.018372224482005,0.125550342558705,0.883741630097005
7094,11,332693,-0.0433360414470946,0.125014525751008,0.729062287797053
7095,11,333502,-0.0283353346968141,0.124650217505968,0.820307470572384
7098,11,336742,-0.0503643681939036,0.124813916988638,0.686813241073536
7101,11,339476,-0.0385796464490805,0.12517408991345,0.758105911613638
7102,11,340285,-0.00324210206580736,0.124418928222221,0.979225842061427
7103,11,340583,-0.0299984664531421,0.125306477800761,0.810933778303725
7104,11,340618,-0.0243799325301477,0.125424009983804,0.845990080053031
7105,11,340699,-0.0263882293188528,0.128255652501082,0.83710706294139
7106,11,340702,-0.0308676502142208,0.128316086514764,0.810036210593014
7107,11,340770,-0.0512814514365145,0.124901893388525,0.681634138385365
7108,11,340783,-0.066406774769972,0.125498359404575,0.597037745328161
7109,11,340811,-0.0480492603176871,0.12474344109804,0.700332592526397
7112,11,341413,-0.0053275533591832,0.124553902562246,0.965906611166767
7113,11,341771,-0.0219906559814035,0.124343186426772,0.859724079725868
7114,11,348254,-0.0899123341788005,0.126403638747143,0.47736112099448
7115,11,350701,-0.127232737343202,0.124475268092137,0.3074085889298
7117,11,352832,-0.0226722996372009,0.125006162915721,0.856181686385006
7118,11,352980,-0.0485538942935721,0.124632551077724,0.697084770221364
7119,11,353039,-0.086423255070357,0.125104403303613,0.490139536037117
7125,11,356064,-0.132373719842015,0.124542919568834,0.288564611071371
7126,11,358366,-0.086458150285988,0.126691116695221,0.495413002774536
7128,11,360267,-0.146501737663659,0.125234325588245,0.242862258709892
7129,11,360860,-0.11605051307456,0.126099120208221,0.358038307198808
7130,11,361878,-0.170072962468553,0.126451076473931,0.179498229532683
7131,11,362163,-0.151893835707887,0.124574719084323,0.223544807806245
7132,11,362171,-0.140222770538668,0.124613477370791,0.261242664154605
7133,11,363809,-0.110635387479991,0.124475895662526,0.37471059955821
7134,11,364620,-0.118320764087868,0.124607658789539,0.342992370309412
7135,11,364676,-0.131845555688229,0.124583023397569,0.290644743244186
7136,11,367086,-0.00840904510526819,0.12549008752633,0.946611968516018
7137,11,369257,-0.0643034579169518,0.124822470833196,0.606764140461991
7138,11,372538,-0.0221639413421026,0.125919079694896,0.860381251983696
7139,11,373968,-0.00716636979814003,0.124682371013722,0.954197740444265
7140,11,375918,0.046170969499832,0.124461343946534,0.710885126711059
7141,11,376286,-0.00164592030447154,0.1250119565368,0.989502710953272
7143,11,379841,0.0191424579269345,0.125007835337379,0.878383202179022
7144,11,379846,0.0191424579269345,0.125007835337379,0.878383202179022
7147,11,380964,0.0305087675580201,0.124648764210361,0.806786120314339
7148,11,381658,0.0471647350037322,0.124475966872405,0.704985202750133
7150,11,381673,0.0232806446879907,0.127190754964467,0.854873880016577
7151,11,381726,0.0475299391823879,0.124817065823105,0.703583092261581
7152,11,381937,0.0675906006516732,0.124261498960757,0.586827240875781
7153,11,382201,-0.0380639923375677,0.125820180240255,0.762428592145479
7156,11,384150,0.0415433695648747,0.124701753920157,0.739225007154757
7158,11,385019,0.0247067004506079,0.125702323591542,0.844293376953295
7162,11,392685,0.0523694934947724,0.125728773382758,0.677277188180939
7163,11,393210,0.0860538569934113,0.126695002275128,0.497443191840779
7164,11,393945,0.108846410254273,0.127285023060572,0.393054117533077
7165,11,394452,-0.0512651083057172,0.277720551437561,0.853654734692548
7167,11,394913,0.109590385127984,0.127308457142607,0.389918380819548
7168,11,398143,0.109067825025479,0.12627664397915,0.388327502740362
7169,11,400712,0.0969184887967117,0.125705406933476,0.44122446618276
7170,11,401921,0.166475422935939,0.12528444972539,0.184778973732445
7171,11,402086,0.173707505234809,0.125516679711557,0.167251329300183
7172,11,403233,0.0636579058531258,0.126245741469761,0.614408683871581
7173,11,403482,0.0526298744499156,0.125501793991763,0.675211381489272
7174,11,403781,0.0424375950679542,0.125790926166701,0.736041441449328
7175,11,404841,0.0747738000317283,0.125895187696955,0.552934718375956
7176,11,407251,0.0712671805549027,0.127214507176717,0.575689720198235
7177,11,408460,0.0508048957885068,0.126378004624298,0.687921857858591
7179,11,411456,0.025750698665697,0.126292968105788,0.838551847202152
7180,11,412587,0.0223750627198652,0.127669360149743,0.860977481620273
7181,11,415128,0.0238236320158476,0.126406724743299,0.8506180403669
7182,11,415158,0.0262508204007411,0.126420752545813,0.835624773811013
7183,11,415583,0.0222567526351719,0.126902801310901,0.860878273343266
7184,11,417049,0.0028113969621133,0.126821153657803,0.98232630771851
7185,11,421231,-0.0454590819116364,0.127276321293246,0.721179156956601
7186,11,421433,-0.0336017659710428,0.12763386217139,0.792498502050929
7187,11,425090,0.0139854692185524,0.126527990556972,0.91204980276849
7188,11,425936,-0.01890219804454,0.125574246551954,0.880435557490719
7189,11,425985,-0.0298597284769938,0.125483832313019,0.812052677001419
7190,11,428422,-0.0997424611230359,0.125717369862282,0.428085642890474
7192,11,430725,-0.0248446120698775,0.127764344960338,0.845930285264731
7194,11,431573,0.0199662918340909,0.127360924692392,0.875516236633289
7195,11,435067,-0.0837501698610444,0.127012145261565,0.510077154410543
7196,11,435445,-0.108589449515478,0.126155807648773,0.389956340959538
7197,11,436668,-0.134696191579378,0.126203467760438,0.286568510640635
7200,11,440451,-0.122570831853908,0.125556983217115,0.329625570304236
7201,11,441961,-0.130910417135717,0.125249090856426,0.296645484580791
7202,11,442302,-0.118471460792493,0.126284487929494,0.348818239344585
7203,11,442829,-0.121078146388716,0.125823606250163,0.336565250959404
7204,11,443498,-0.117542835607135,0.125471703806315,0.349498043568153
7205,11,443807,-0.118460957015503,0.125338422172292,0.34523956595051
7206,11,444125,-0.128559614852808,0.125480432305263,0.306282263194232
7207,11,444152,-0.122810872560281,0.125589677524947,0.328806348659401
7208,11,444420,-0.0997709775868586,0.125689977421463,0.427853133009395
7209,11,444997,-0.116034644497141,0.1275921620389,0.363749874493745
7210,11,445026,-0.156050127773623,0.127056424099183,0.220191848961428
7211,11,445153,-0.0898888919423954,0.125541480960901,0.474458863781904
7212,11,445220,-0.156086368400012,0.126682950748845,0.218730890508634
7213,11,445373,-0.121215743236953,0.125823230944798,0.336015701115982
7214,11,445854,-0.104240381872582,0.125319994386155,0.40608771995093
7216,11,448760,-0.0675294165180262,0.125805397363528,0.591759948945181
7217,11,449454,-0.0733630441026274,0.126003250724976,0.560782525610456
7218,11,452711,-0.0515348548564275,0.127867996924145,0.687168897866673
7219,11,456846,-0.00224752147445884,0.125772740621268,0.985752894676236
7223,11,460484,-0.00662887674624524,0.126412591986829,0.958209022192029
7224,11,462463,0.0140722458238172,0.12658354438731,0.911545014902417
7225,11,463057,-0.0925546477623351,0.125500741549355,0.461318673995892
7226,11,463846,-0.114111844396047,0.12584713223348,0.365157729922059
7227,11,464832,-0.022347330429183,0.126186501698192,0.85953327233314
7230,11,465463,-0.0538990034067041,0.127509704346361,0.672767799230292
7231,11,466269,-0.045544121884597,0.125333199938071,0.716535315758744
7232,11,466959,-0.00817406419877986,0.126529432167582,0.948527398321131
7233,11,467309,-0.0255362643355712,0.12621234803748,0.839777039450505
7234,11,467328,-0.0181118464454182,0.125663160580878,0.885479967883019
7235,11,467504,-0.0142623855206707,0.12593651437545,0.90989626086897
7236,11,467546,-0.0308922999765435,0.125656101004929,0.805942785899416
7237,11,467564,-0.0294486045773569,0.125749898784302,0.814977958530249
7238,11,467627,-0.00508509805251933,0.12589289577902,0.967803239257027
7239,11,467651,-0.00184660699329942,0.1256668196309,0.988284234608502
7240,11,467666,-0.00130454990206041,0.126352590591381,0.991768077063651
7241,11,467744,-0.0287191582739369,0.126078893350388,0.819943556167268
7242,11,467777,-0.0356246729894215,0.125974259942284,0.777501064517977
7243,11,467786,-0.0289181136298772,0.126210281305987,0.818903327732071
7244,11,469130,-0.0119532330723776,0.127026256464793,0.925082719062433
7245,11,471802,-0.0863476377213449,0.126815741448592,0.496387142146171
7246,11,475092,-0.0281764872894802,0.126521292412788,0.823896600419423
7247,11,476182,0.0226517642652638,0.125931002723476,0.857354378389302
7248,11,477654,0.0396736425259873,0.126270475751259,0.753558001032654
7249,11,480438,0.0310135833392113,0.126916281283928,0.80709203176826
7250,11,481321,-0.00685940575874033,0.127476184371565,0.957117529812108
7251,11,485149,0.0191227039337618,0.129085825072822,0.882317294109051
7253,11,487905,-0.0323784217802101,0.126915315687337,0.798780288765173
7254,11,489044,-0.0865737686155232,0.127393400645543,0.49721700001523
7257,11,491233,-0.0671756078707234,0.12803274001931,0.600138305801113
7258,11,491866,0.0142110413192669,0.127933436669679,0.911614828855853
7259,11,493392,-0.106070747400097,0.129319822372478,0.412644013707495
7262,11,494726,-0.123390752248918,0.126619979684372,0.330477284866336
7263,11,495468,-0.162392610491142,0.126632384556558,0.200545947052664
7264,11,498423,-0.189375139134375,0.127637305293804,0.138781513177927
7265,11,498694,-0.163810984309658,0.126490051969416,0.19614921888398
7266,11,507721,0.0756470729960786,0.126493899100916,0.550203782839852
7267,11,508824,0.0291163302434665,0.127205118544865,0.819084819901078
7268,11,515387,0.118550587894143,0.126516147371212,0.34937903509963
7269,11,515435,0.104910192774894,0.127060574847569,0.409548578625494
7270,11,515606,0.145094194809811,0.127093199707579,0.254379109815789
7271,11,515607,0.145094194809811,0.127093199707579,0.254379109815789
7272,11,515783,0.13546567199792,0.126333858408409,0.284325371992945
7273,11,516249,0.116795383594254,0.126774696620558,0.357531841747677
7276,11,517259,0.158894886035249,0.128544069643241,0.217238763275802
7278,11,517282,0.132416004891526,0.128242676257729,0.302524966578142
7279,11,517936,0.169783115032107,0.127143354300698,0.182616498288658
7282,11,521756,0.115336646325,0.12548960054036,0.3586743852688
7283,11,521933,0.142773330531762,0.126814950009955,0.260998126619279
7284,11,522294,0.11298327833178,0.124635516426893,0.365284601842083
7285,11,523645,0.0225634533842041,0.12688085801823,0.858957062740086
7286,11,523658,0.012951400434846,0.124834868860949,0.917428044633465
7287,11,523660,-0.00464141166621279,0.125265474329286,0.970464009173366
7291,11,527561,0.136460985319881,0.124430827685845,0.273528224818136
7293,11,533229,0.0416063250845757,0.124301643422713,0.738034630780657
7294,11,534563,0.0660288243775615,0.124785318377133,0.597041346999528
7295,11,535334,0.0418434664574699,0.125544449023017,0.739108711657691
7296,11,535859,0.0276208754647637,0.124340004524608,0.824333444616077
7297,11,547722,0.0224141836225909,0.124665437838192,0.857416915716575
7298,11,549137,0.0643965405575725,0.125571749817931,0.608393338268547
7300,11,549470,0.00596900016172328,0.127138961589784,0.962580718256239
7302,11,551184,0.0315837576909698,0.124707070817317,0.80021197775249
7305,11,556779,0.00232924021212096,0.125035740603036,0.985147915645078
7306,11,557098,8.19784187656991e-05,0.124348694935229,0.999474357149285
7307,11,559683,-0.00478487010385584,0.124698444388173,0.969413150984059
7308,11,559870,-0.0129632678635335,0.124834865371333,0.91735265347301
7309,11,562114,0.026832049538836,0.124606917197407,0.829631633722046
7310,11,564538,0.0327465860996373,0.126756472100307,0.79629313401885
7311,11,565905,0.0420764690416326,0.12505447903383,0.736720084136442
7312,11,566379,-0.0291411528718841,0.12444068856707,0.81498329262934
7313,11,566840,-0.0164533217833048,0.124718281096545,0.895119646038634
7314,11,566850,-0.0176673063177524,0.124564414372395,0.887293070826988
7315,11,567100,0.00928567784443329,0.124918855450978,0.940786985400247
7316,11,567277,-0.00726473368423863,0.124567363507978,0.953526959552411
7317,11,567284,0.00691985159219211,0.12466568254563,0.955765741692473
7318,11,567434,-0.00749295480244827,0.124567325211062,0.95206873545976
7319,11,567526,0.0043641667085158,0.12503260870309,0.972175837499456
7320,11,567588,0.0326045434891698,0.124729976303204,0.793935714411312
7321,11,567619,-0.000708267724981781,0.124961420177054,0.995480903079875
7322,11,567651,0.00701533652933975,0.124931154541998,0.955251198561699
7323,11,567885,-0.0107829393331654,0.125373334097482,0.931509899514811
7324,11,571825,-0.0341734131938807,0.125610382420363,0.785735841341843
7326,11,574955,-0.072434165763645,0.125467808164824,0.564096212615936
7327,11,575225,-0.0627137948149223,0.124722036657944,0.615398416645311
7328,11,575805,-0.0686086343932887,0.125423692481001,0.584714095648841
7329,11,576302,-0.0463788211330642,0.126614259036319,0.714360562899744
7331,11,576492,-0.00638344589221607,0.166527619493245,0.96944412345301
7332,11,578734,-0.0490607739574808,0.125169674559323,0.69532861042726
7333,11,578880,-0.0384477808198263,0.124484458618494,0.757613215194102
7334,11,580843,0.035783657880392,0.125512575814389,0.775734589255045
7339,11,581163,0.00556251453014828,0.12710250653942,0.965117265435254
7340,11,583102,-0.0134843282398991,0.124677936311518,0.913935548471945
7341,11,584625,0.0862912389679082,0.125197475290625,0.491124379834193
7342,11,584993,0.0454352670193697,0.125051149741842,0.716573283015281
7343,11,591628,-0.0463157581475048,0.125166657998828,0.711580023079498
7344,11,591788,0.00793150123472641,0.125154368745086,0.949504762267908
7345,11,596580,-0.0668087427411233,0.125401364734923,0.594535422192013
7346,11,596725,-0.0423621956489754,0.125102923169487,0.735098277157079
7347,11,601153,-0.0320551683761615,0.124473909924954,0.796923419957645
7348,11,604648,0.00621287456404403,0.124662836750399,0.960280130954915
7349,11,605055,-0.00106707957016822,0.125015942523973,0.993194522456966
7351,11,611233,-0.169661355354494,0.12638838561736,0.18033517592052
7353,11,613347,-0.107194637033356,0.125913185655714,0.395158953818875
7355,11,614444,-0.139591181467734,0.126361347186604,0.270042686585868
7356,11,614658,-0.174280301895414,0.124470871127819,0.162340896520918
7359,11,615824,-0.0893147597181688,0.125107623345343,0.475758658612407
7360,11,615867,-0.0900790210511596,0.124629170105069,0.470295865498179
7361,11,618029,-0.11066265322304,0.125855857952686,0.379847135531964
7362,11,618311,-0.120531296425914,0.125066375211965,0.335836713151489
7363,11,620156,-0.0586241095136615,0.126362259332793,0.642978943041494
7364,11,620157,-0.0586241095136615,0.126362259332793,0.642978943041494
7365,11,620182,-0.0534093927134055,0.12628887987683,0.67261519111763
7366,11,620666,-0.0644002919514096,0.126062948069738,0.609769683010216
7367,11,620743,-0.0906133371071537,0.125455453219968,0.47060362327961
7369,11,621088,-0.0751218817643179,0.1249688781907,0.54814272137419
7370,11,622127,0.000699915638416315,0.124931706970413,0.995533130826807
7371,11,622853,0.00442246290692222,0.125750358185599,0.971965185597986
7372,11,624002,-0.00225421430321127,0.125023835376758,0.98562488676761
7373,11,624345,0.00595647720292147,0.125451369000661,0.962157227076338
7374,11,625615,0.0321539798200562,0.125304963426052,0.797632588515902
7375,11,626209,0.086976136709629,0.126923686279975,0.493627559758107
7377,11,626626,0.0669846085093397,0.125700028311535,0.594443268543031
7378,11,627031,0.0376616086267735,0.126183329700709,0.765522076097521
7379,11,628031,0.0167567623830644,0.12456477079394,0.893066099112644
7380,11,628199,0.0142322963788825,0.124719055115941,0.909211625658151
7381,11,628241,0.0318670136299198,0.126506469315858,0.801264744377971
7382,11,628767,0.0505858538332805,0.124692291016349,0.685219482906067
7383,11,628896,0.0306201029483242,0.125159404280012,0.806870491264353
7384,11,629511,0.0199817490863146,0.125522519910435,0.873611356021881
7385,11,629750,0.0260732630879293,0.124919054320811,0.834786223326976
7386,11,632234,0.0990020263986029,0.124772998706918,0.428044542240012
7389,11,635886,0.0940305993231464,0.125787585230466,0.455238463853383
7390,11,639035,0.0583864145413584,0.125350144503533,0.641655532299233
7391,11,639322,0.0900732511539165,0.125435443713096,0.473180144165779
7392,11,640812,0.0670272714777658,0.124825335187213,0.591627659762026
7393,11,640835,0.0640233671870141,0.12498638053644,0.608801462990812
7394,11,641153,0.0722064582586343,0.126770251248098,0.569321348545864
7395,11,642681,-0.0114676803148866,0.126984772514305,0.928094060724661
7398,11,642975,0.0267839408530944,0.125066405842881,0.830547687857359
7399,11,643961,0.0365778238602714,0.124952205435561,0.769897076263586
7400,11,644027,-0.00382453154763746,0.126986076231893,0.975990186140608
7401,11,644029,0.00713897877570713,0.12631211098902,0.954960686123823
7402,11,644496,0.0394696320865862,0.125264075575191,0.752878440031769
7404,11,644791,0.0176862462877289,0.125938326948766,0.888395793964551
7415,11,666468,0.0650450649649428,0.127745473231715,0.610946244962914
7416,11,666492,-0.0535738469192246,0.269276315661715,0.842412552960976
7417,11,666493,-0.149376475810033,0.252522753179334,0.554539491948561
7418,11,666499,-0.135788027779004,0.254458318554876,0.593929491885474
7420,12,559,-0.261793989268955,0.125541787950787,0.0377587921628674
7422,12,1659,-0.254368957226157,0.12433962314852,0.041520754373694
7424,12,5023,-0.222797572898001,0.125871121000145,0.0775827579033182
7435,12,6428,-0.218814155097352,0.124594037756112,0.0799185202370027
7436,12,6629,-0.259052042482856,0.124819053118457,0.0386712888332585
7437,12,9163,-0.160430037275143,0.126334617749787,0.204963176091943
7438,12,10871,-0.141961259816894,0.125602346001033,0.259140920007401
7443,12,12062,-0.196648574100822,0.127074805053316,0.122638152879401
7444,12,13439,-0.153821364891339,0.127393091265851,0.228065550534963
7454,12,14310,-0.172510767543132,0.127033966390693,0.175334424592345
7455,12,17131,-0.158393498827663,0.126744661229504,0.212235074455603
7456,12,17741,-0.125080967937008,0.12686265739554,0.324830124022423
7468,12,20883,-0.149200575320048,0.125578573733227,0.235590654469333
7469,12,21290,-0.103565648001505,0.125506586846488,0.409826134923415
7470,12,21339,-0.142531571571088,0.126200667726163,0.259494223721079
7471,12,21370,-0.202528590859225,0.125233020469422,0.106725317745229
7472,12,21837,-0.186186305544881,0.127456491630087,0.144964423181971
7473,12,22208,-0.155289066156133,0.124745419683256,0.214013478663432
7474,12,23248,-0.158806833982876,0.125089402543552,0.205082474660109
7475,12,23264,-0.125133647330052,0.125145544801536,0.318041436609296
7476,12,23544,-0.135754278940926,0.124844757506257,0.27760873024881
7477,12,24735,-0.25923381803579,0.125043172548764,0.0388829426734254
7479,12,25742,-0.263654119905348,0.125016988226299,0.035653125769012
7480,12,25817,-0.263173321524527,0.125477025462802,0.0366705403881569
7481,12,26505,-0.268639052687665,0.124944206882733,0.0322283579231595
7483,12,26817,-0.156693305888578,0.126072963171872,0.214737731036849
7484,12,26922,-0.101402840235545,0.12500379764772,0.417798535067135
7485,12,26956,-0.0419861415408908,0.124760491281535,0.736668221998875
7486,12,27753,0.142819795021473,0.127515168893077,0.263465842289824
7487,12,27767,0.169419827792383,0.126084892912823,0.179909615110442
7490,12,29949,0.0597410890184709,0.126988047133309,0.638326547296871
7491,12,32444,0.0825709986309441,0.125971843904086,0.512590940898935
7492,12,32580,0.0871859443089974,0.127310199141295,0.493900108351956
7493,12,32630,0.0674795098749269,0.126355896847101,0.593647776976025
7494,12,34909,0.0374616565110019,0.126762084726365,0.767764856411104
7495,12,35196,0.0591895101907944,0.126628021898024,0.640481951505163
7496,12,35207,0.0819175275796843,0.126225125853088,0.516773576503429
7497,12,35238,0.0942227540097339,0.126809204474163,0.457959093039653
7498,12,35696,0.072558939082762,0.126849555887235,0.567680743227362
7499,12,35979,0.13420277360631,0.127194337790201,0.292101086027037
7500,12,37321,0.118766619085606,0.126741449014985,0.349359117467908
7501,12,37449,0.114457789040486,0.127125162062816,0.368545118615779
7502,12,37552,0.311357014691464,0.126061025291292,0.0139876474280028
7503,12,37884,0.302421988423618,0.125377913676709,0.0163711774641691
7504,12,39697,0.22382104327337,0.125829918265229,0.0761398612760212
7506,12,43295,0.290246852172515,0.125583586076106,0.0213981701331113
7507,12,45404,0.159743112557978,0.129202109005907,0.217138750980961
7508,12,45489,0.126219200287598,0.12710305344818,0.321367661894362
7509,12,45751,0.154037924818558,0.128407723379247,0.231099203367034
7511,12,48929,0.142513262951041,0.126798051615977,0.26180268073537
7512,12,50531,0.135400646726637,0.127732535132386,0.28985453940107
7513,12,51804,0.147067935362019,0.127390291601522,0.249089553440157
7518,12,52688,0.0624467857294886,0.128704230113755,0.627838247576107
7519,12,53030,0.0996272724906002,0.130434961705373,0.445491852257132
7520,12,53269,0.11904652794571,0.129572121600228,0.358845058159191
7521,12,54544,0.123194150621136,0.130262715020051,0.34493010705444
7522,12,54776,0.0998076961428109,0.130340839432692,0.444340428830294
7523,12,55175,0.0110686215555058,0.131712512863715,0.933075271594488
7524,12,57194,0.0319893826726867,0.131922679901928,0.808544546560059
7525,12,57342,0.0301895385985749,0.130038582629235,0.816549582289862
7526,12,57418,0.01515134254919,0.132608043021039,0.909099352200228
7534,12,63616,0.123745639730022,0.136835367199716,0.366432118502922
7536,12,65441,0.0981094161662694,0.13581750467918,0.470550158306711
7538,12,66967,0.0812767658670381,0.133739540151746,0.54376111524874
7539,12,69396,0.0964860694584062,0.13396729371861,0.471865503829182
7540,12,70019,-0.122447292482606,0.137537963040788,0.373921925967196
7541,12,70124,-0.0964911667223665,0.138800561081071,0.487400790809927
7543,12,71641,-0.0830030920232141,0.137268657734845,0.54578262433864
7544,12,72520,-0.106346812718828,0.13712703768522,0.438542846807983
7545,12,72632,-0.0792210102454667,0.136849279800153,0.563030955109694
7546,12,72756,-0.0654738210183283,0.136957291186302,0.632903317868405
7547,12,73366,-0.106575596254638,0.137142302005726,0.43761027523053
7548,12,73718,-0.0935316577712975,0.136032521512385,0.492176144249908
7549,12,73752,-0.0929909992540541,0.136320265323883,0.495590852449663
7550,12,75931,-0.0970528342076911,0.13724255169626,0.479931846863902
7554,12,82740,-0.0925700776877556,0.136783832319191,0.499000293558362
7555,12,84031,-0.0892278743296284,0.137216812122666,0.515941288024723
7556,12,84341,-0.102933363479718,0.137112089706373,0.453318784123047
7557,12,87080,-0.15024867596048,0.13670398266737,0.272481997244973
7560,12,91629,-0.143496037661328,0.136838285916582,0.29505475249961
7572,12,92800,-0.143496037661328,0.136838285916582,0.29505475249961
7573,12,93045,-0.212969029303251,0.138109822677289,0.123963054111781
7574,12,93418,-0.169961560239845,0.14018149127091,0.226155054377626
7575,12,95610,-0.277075390580412,0.143460443382516,0.0542374233518142
7581,12,98701,-0.202005702069244,0.142802546134678,0.158072961585315
7582,12,100464,-0.211937672219086,0.141185923761663,0.134217238284829
7583,12,102249,-0.215457354915501,0.141690402036174,0.129250246985687
7584,12,102251,-0.207686546515643,0.141290725622548,0.142473196336152
7585,12,103019,-0.218702349474031,0.142201668947158,0.124951029299643
7587,12,103886,-0.218703402637843,0.140062026136469,0.11930766453527
7590,12,111438,-0.217891351311336,0.140103816989513,0.120791286836036
7591,12,112028,-0.194950988423981,0.138635850982307,0.1605417067114
7592,12,112101,-0.27746950770715,0.1399927582583,0.0482513333295524
7593,12,112139,-0.21522718994227,0.137086096149518,0.117307579903175
7594,12,119050,-0.223011595460704,0.137179719062813,0.104908171183153
7596,12,122696,-0.212906307975431,0.138952786293996,0.126363712716712
7601,12,124218,-0.174741150138836,0.140572847592672,0.214668979437311
7602,12,124295,-0.245923535738528,0.139734864975789,0.0792858224219107
7604,12,126769,-0.202243969736627,0.139493170505941,0.147988625314612
7607,12,128383,-0.24066275973889,0.139680534719079,0.0857730826909571
7612,12,130108,-0.22969442035917,0.1376650301489,0.0961027339971812
7613,12,130128,-0.27076473428215,0.134901059543655,0.0454971700405054
7614,12,130181,-0.145735222757633,0.134165830704963,0.278117539741687
7615,12,130212,-0.0962512103773467,0.134467662117933,0.474591470955706
7616,12,130435,-0.1463474774295,0.133463316255813,0.273591283811338
7620,12,130739,-0.0896733429188141,0.134863482018093,0.506536214674682
7621,12,130771,-0.0963787512437579,0.133650292992384,0.47130908174246
7622,12,130928,0.00568588029450434,0.1288281310634,0.964821435242702
7623,12,131003,-0.0135162654634595,0.127787172161617,0.915823575841661
7624,12,131008,0.0546188756553598,0.128743589467399,0.671645280018136
7625,12,131340,-0.0186911661689715,0.128330259627525,0.884281663685581
