SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6727,11,17941,-0.0393766830405002,0.143368551563542,0.783743081890192
6728,11,18001,-0.0205310524019464,0.143061511408667,0.885967673963771
6733,11,18921,-0.0625103149130603,0.143295287021513,0.662933438355827
6734,11,18968,-0.0378403130602201,0.14349942866928,0.792167573134408
6735,11,19023,-0.0629229534930243,0.143522362551952,0.66135064203394
6736,11,19024,-0.0629229534930243,0.143522362551952,0.66135064203394
6737,11,19074,-0.0743272654025217,0.14435279248519,0.60694509300737
6742,11,19367,-0.0741035228159928,0.144280028508253,0.607846698842688
6743,11,19388,-0.0580208800567894,0.145015533046999,0.689324030961452
6744,11,19443,-0.0345194330585862,0.145036774026409,0.812015542300118
6745,11,19447,-0.0531476519869336,0.145710351320125,0.715517464909331
6754,11,19921,0.0199086599082938,0.145776922459703,0.89144905606767
6755,11,20014,-0.0278494699975543,0.145606349827459,0.848427558373311
6756,11,20104,-0.0801315341141463,0.145754221931077,0.582823684839068
6760,11,20281,-0.0375145450021057,0.146253151657998,0.79771097710667
6765,11,20445,-0.0261203475650419,0.143918723634686,0.856084212734441
6766,11,20462,-0.0375304943779061,0.143929965445243,0.794433302509197
6767,11,20476,-0.0181243443934131,0.143319312323708,0.899438791800775
6768,11,20496,-0.0253402668874913,0.143528874459103,0.859961782037906
6770,11,20522,-0.0746191020244587,0.145136603476987,0.607482704446054
6771,11,20543,-0.0537470663213947,0.143700884331009,0.708613668437345
6772,11,20567,-0.0377351522054262,0.143735926494309,0.793065149826923
6773,11,20594,-0.0238118476579542,0.143147053048973,0.867980410066023
6774,11,20802,-0.0450687021621874,0.143347897571202,0.753402339416199
6775,11,20805,-0.0450687021621874,0.143347897571202,0.753402339416199
6776,11,20841,-0.0745523697361564,0.142789874589596,0.601919516644468
6777,11,20963,-0.0551782744516891,0.142997174151638,0.699825628521144
6778,11,21323,0.00101062918950001,0.143878341074838,0.994399519075314
6779,11,21871,-0.052424161228338,0.143370355380789,0.714841158041843
6780,11,22005,-0.0710373286911999,0.144013896889275,0.622130536764148
6782,11,25361,0.128119528682094,0.142587764766169,0.369514985863198
6783,11,25987,0.167449358845777,0.1425306896797,0.240854527925517
6784,11,27625,0.136036734622176,0.144867582718832,0.348351296150607
6785,11,29269,0.091617373408948,0.142944179855382,0.521983305705965
6786,11,30395,0.102675408921214,0.142859735807846,0.472792110809723
6787,11,30856,0.0604612599898647,0.143143638212951,0.67300354860933
6788,11,31481,0.0813485526614825,0.143114325490736,0.570113558372613
6789,11,31748,0.0792302338141351,0.143743097579404,0.581849865623672
6790,11,31804,0.0946087347266901,0.144235627172019,0.512295298010051
6791,11,31861,0.117391542623518,0.144989177220526,0.418682604450544
6792,11,32204,0.11539346505654,0.143300053381958,0.421213069716136
6793,11,32446,0.111598708415568,0.143847689778217,0.438379673664101
6794,11,32581,0.123198762132969,0.143138416312402,0.389989319702637
6795,11,32884,0.112308415133638,0.143436931457486,0.434163137258472
6796,11,33534,0.162858174908884,0.142802852902796,0.254875934305399
6797,11,39138,0.202866979631686,0.143128510197374,0.157254912533242
6798,11,39160,0.219069808027222,0.143042545670254,0.126541265830721
6799,11,40753,0.189504837645336,0.143616521088435,0.187850571718742
6803,11,47424,0.0319646652189679,0.142875326926502,0.823101350371684
6804,11,48259,-0.0354542121379209,0.142967538036165,0.80428800020858
6805,11,48350,-0.013939151499629,0.143206174321907,0.922514613151847
6806,11,49416,-0.0221802761289493,0.143206626181928,0.877002051948213
6811,11,52110,-0.0936401461939894,0.142609882864693,0.511854702642255
6812,11,52120,-0.0936401461939894,0.142609882864693,0.511854702642255
6813,11,52174,-0.11741879422589,0.142766726967665,0.411374840811483
6814,11,52267,-0.112805022659238,0.142813301690133,0.430129537527156
6815,11,52276,-0.109822273431395,0.142631006578043,0.441829827820361
6816,11,52288,-0.109822273431395,0.142631006578043,0.441829827820361
6817,11,52354,-0.0991969083052414,0.14425936785254,0.492138065803188
6819,11,52567,-0.106802038292409,0.143914437109719,0.458507050984243
6820,11,52573,-0.105909916007563,0.144296926544175,0.463452966491534
6821,11,52591,-0.0675968992266883,0.144115512530203,0.63932583752108
6822,11,52597,-0.056737358157663,0.143962760721794,0.693736802188919
6823,11,52618,-0.0823958937998288,0.143491010036225,0.566182362254433
6824,11,52628,-0.0662793216026659,0.143054935044645,0.643424996120529
6825,11,52666,-0.0691623186453374,0.142892044702989,0.628673245952299
6826,11,52900,-0.0525945224540776,0.143295218489914,0.713811993804148
6827,11,53112,-0.0118810349303239,0.143896480000915,0.934243002798427
6829,11,53656,-0.0130769323457731,0.144024978040173,0.927705963745487
6830,11,54144,-0.0263980340149848,0.143240839665464,0.853890797934483
6831,11,54177,-0.0513390528584762,0.143405579126688,0.720558039940645
6832,11,54237,-0.031725620141112,0.143548079662004,0.825212106353533
6833,11,55837,-0.130962471141656,0.143262136700695,0.361264243548568
6834,11,56052,-0.0976644527785077,0.142835893615166,0.494579807496392
6835,11,60397,-0.118489161040696,0.143966958516209,0.411046438041432
6836,11,62199,-0.140208173454527,0.143911668350938,0.330591875596462
6837,11,63117,-0.0686464573587348,0.143624563676839,0.632976195699211
6838,11,63444,-0.0418883952642988,0.144715888101397,0.7724049492972
6844,11,66128,-0.0533381268744678,0.143355762456625,0.710065294868355
6845,11,67104,-0.120475844602205,0.143559907737598,0.401923591741812
6846,11,68750,-0.194830442167036,0.142871900479846,0.173539719624107
6847,11,69070,-0.157607196028568,0.142562479491456,0.269682603632926
6848,11,71811,-0.12597015984055,0.143227025348138,0.379721024402836
6854,11,80491,0.115373055288546,0.14275344283268,0.419520884968799
6856,11,81028,0.0911572784973225,0.144069504743066,0.527318801998196
6857,11,81030,0.0836109452349159,0.143901477196037,0.561591621641931
6858,11,81400,0.0625550823605476,0.142941220311762,0.661923595092706
6859,11,81406,0.0625550823605476,0.142941220311762,0.661923595092706
6860,11,81454,0.0721960465992237,0.143213184539989,0.614494406337821
6861,11,81476,0.0724257963230587,0.144091543718753,0.615532668360428
6862,11,82548,0.0660561783425919,0.14284894284858,0.644065202893034
6863,11,84259,0.0339104687613594,0.145428087230782,0.815759202573803
6864,11,86389,0.00516670033606932,0.142918932324277,0.971182178885514
6865,11,87266,0.0570618236864131,0.143462055154468,0.691055969306983
6867,11,89429,0.0229841925999325,0.142691702786803,0.872125776002864
6868,11,89470,0.0229982623793931,0.143093188855085,0.87240408434966
6869,11,91507,0.0531625262337431,0.143084003154253,0.710452577259986
6870,11,92153,-0.101030807038808,0.143296645756433,0.481246199470353
6872,11,96863,0.000232848183069172,0.14349419869147,0.998706189096432
6873,11,98088,-0.00542905431509433,0.142683217588723,0.969669560759376
6874,11,98757,-0.00799933378652391,0.143728724701252,0.955647517072307
6875,11,99100,-0.0291844055356147,0.143298257617166,0.838735016774859
6876,11,102671,0.0710846429476619,0.143256723908783,0.620058897282244
6877,11,104549,0.0280222789396657,0.142931671519168,0.844680969477561
6878,11,106654,0.0529728226164577,0.143777299463925,0.712768545682242
6879,11,106700,0.0460459494664825,0.143784056395844,0.748973013097743
6881,11,107231,-0.00400310109355886,0.142750571231163,0.977643999430907
6882,11,108816,0.025974986601563,0.145693087075698,0.858600919307512
6883,11,108841,0.0584357557474584,0.145135203857957,0.687464309860249
6884,11,108870,0.0571344827796661,0.142907101902737,0.689544483063214
6885,11,109176,0.105380241675808,0.143640493886963,0.463655856009097
6887,11,111132,0.0422772912157124,0.144142852374808,0.769464183602991
6888,11,113698,-0.0466528001893047,0.143536534775868,0.745355547977524
6889,11,114020,-0.00892494429500972,0.143285476267792,0.950368856514691
6890,11,115612,-0.0164365757402556,0.143514312978904,0.908883435340983
6891,11,116643,0.0192681613261452,0.142935773997804,0.892844516838701
6892,11,116979,0.145660589167461,0.143293737253094,0.310079223489294
6893,11,118012,0.153705952163671,0.142793168764086,0.282472912309827
6894,11,118055,0.172015505008161,0.142483800478202,0.228138957033088
6895,11,118745,0.0270921307199331,0.143240472532107,0.850093826438807
6896,11,118759,0.03676612801056,0.143418260265156,0.797825312663992
6897,11,119115,0.0357977388300101,0.142926753872703,0.802375698772883
6898,11,119177,0.0064093408239484,0.14277723733699,0.964219976232643
6899,11,119221,0.0248927300724076,0.143173675964918,0.86207210521754
6900,11,119264,0.0401544452572249,0.142948246471446,0.778950151222546
6901,11,119431,0.0757193516694625,0.143277237605531,0.597497364413757
6902,11,120563,0.0975552574807359,0.143337595460523,0.496572154326647
6903,11,120692,0.101362550101649,0.143330111414609,0.479910978042554
6904,11,120740,0.0681738380939944,0.143424399645654,0.634846167320614
6905,11,120902,0.0669672251936206,0.143353200376523,0.640681887711822
6906,11,120917,0.0950389715378892,0.143122129306581,0.507097511205207
6907,11,121097,0.141426111149177,0.142610546163156,0.322025791152002
6908,11,121508,0.0780735293176234,0.144230063205632,0.588633692094707
6909,11,121522,0.0718094300993845,0.144388922125946,0.619263605883098
6910,11,122192,0.155560007232887,0.14323118534084,0.278186295989664
6911,11,122402,0.0824807745678307,0.14661528556555,0.574087532307084
6912,11,122415,0.113351289343819,0.143719647625923,0.430818336593977
6913,11,122779,0.122645369841717,0.143098919170527,0.391989295662007
6914,11,122784,0.109769575114513,0.143498454475326,0.444810613883414
6915,11,122858,0.119936514732064,0.14388512322976,0.405094079312264
6916,11,123867,0.0302338832073425,0.142835933864117,0.832487734927164
6917,11,124479,0.00503117175472564,0.143774901492999,0.972104787504756
6918,11,124784,0.048870839675627,0.143298953127181,0.733275498952293
6920,11,125700,0.0674368422503083,0.143609040517218,0.638940523490108
6921,11,130422,-0.0317392552444242,0.143525269891157,0.825110866222512
6922,11,130518,-0.0268385609132526,0.143122927881245,0.851359863705032
6923,11,130533,-0.0188987783904877,0.143319028957232,0.895166117950455
6924,11,132044,0.0381498462216291,0.14287777453391,0.789617102032087
6925,11,137433,0.0265383142595164,0.146259960475681,0.85612149626625
6927,11,137613,0.0407106295602778,0.144919435107611,0.778937070294251
6928,11,137677,0.0635315234651582,0.14475905204135,0.661018636188441
6929,11,137740,0.0405751763609654,0.144460535885525,0.778971764646245
6930,11,138163,0.020944692177234,0.143427277645222,0.883981021718785
6931,11,138169,0.0273897037774006,0.143058257241789,0.848276553437723
6932,11,138463,0.0856077254591028,0.143922321674594,0.552345567995589
6933,11,139069,0.0638235257800723,0.14414580284362,0.658202853471121
6934,11,139532,0.0250077837219416,0.143872194267495,0.862107003989017
6935,11,140338,0.0721194654965009,0.142757467699829,0.613741535001795
6937,11,146291,-0.0709696702314759,0.143645381067591,0.621569947553233
6938,11,147493,-0.0241671139333015,0.143938079099523,0.866758589513512
6939,11,152009,0.0644501013874048,0.145103229836848,0.657193836192872
6940,11,152668,0.105724343076672,0.144204482637638,0.4639500369875
6941,11,153313,0.029451722383386,0.145562635002296,0.839775121449994
6942,11,153972,0.121838193812145,0.1429378490657,0.394577931369001
6943,11,154354,0.108410124744177,0.143987148394708,0.452002638287906
6944,11,154565,0.0893477049321968,0.143410820074422,0.533674149507082
6945,11,155875,0.157967278833182,0.143859540366842,0.272924055497667
6946,11,155937,0.168683121644919,0.144654938609438,0.244358476291038
6947,11,158103,0.0499234042334218,0.143105389653997,0.727404196277767
6948,11,158139,0.0397117754341838,0.143759613637509,0.782527423365493
6950,11,162925,0.102320913869608,0.143294052552148,0.475660390155642
6951,11,164489,0.0861434110042779,0.145331424000226,0.553736237631228
6952,11,167261,0.243004472060506,0.143569768763517,0.0914162522837444
6953,11,169186,0.321758790942781,0.143336520646642,0.0254011044446363
6954,11,170215,0.303380617778367,0.142239056047518,0.0336229542352128
6955,11,170526,0.235496102641874,0.142199384644317,0.0985905949621155
6957,11,171257,0.25581464152948,0.14338163444767,0.0752577819178654
6958,11,171276,0.298079928743379,0.142633930038767,0.0373488251653119
6959,11,171361,0.330595310068326,0.141852298502137,0.0203393846166368
6960,11,171454,0.338412406234874,0.141854561666835,0.0175766908482828
6961,11,171457,0.326324964176925,0.142095106771488,0.0222309830939441
6962,11,171646,0.342723892014784,0.141770731438309,0.0161356477111546
6963,11,171647,0.342723892014784,0.141770731438309,0.0161356477111546
6964,11,173020,0.358896552316457,0.141657317569063,0.0117232749244208
6966,11,174007,0.308767786832714,0.142572947377689,0.0310045722572421
6967,11,179802,0.300716543994846,0.142666421456262,0.0357502901028437
6968,11,182151,0.35888357751975,0.141466977645579,0.0116147929572729
6969,11,183689,0.344902081896231,0.144833847823463,0.0177782203612488
6970,11,184061,0.338000025519125,0.142045131643767,0.0178656930818209
6971,11,184965,0.367971457615875,0.141554998468553,0.00972793695603767
6972,11,185280,0.366101409790461,0.144304252141185,0.0116102729319246
6973,11,185287,0.325759574272318,0.144325725833108,0.0246117513931296
6974,11,185527,0.36771404291717,0.142466907667894,0.0102529837289787
6975,11,185734,0.388123185195263,0.141750383240155,0.00649319161242395
6976,11,185749,0.419281399883402,0.142137158163578,0.00339152486902585
6977,11,185846,0.371252044945477,0.142799780948142,0.00971922251707952
6978,11,185997,0.371688444682208,0.141527485628564,0.00900876385354288
6979,11,186085,0.347634781797024,0.142168993463372,0.0149643613914547
6980,11,186196,0.324978483151144,0.144342638470313,0.0249722787354938
6983,11,191520,0.463889892521,0.142603216199398,0.00125209289464814
6984,11,193196,0.381614052333269,0.141876031476006,0.00748968916060459
6985,11,195507,0.394412379449702,0.14144419829465,0.00558275414643858
6987,11,196560,0.3837910008293,0.141599867120957,0.00704857255356362
6988,11,196565,0.3837910008293,0.141599867120957,0.00704857255356362
6989,11,196914,0.393099333715249,0.143212796665278,0.00636321846422641
6990,11,200393,0.318559049964852,0.144623400170344,0.0282631214638692
6991,11,201609,0.291007102199538,0.142383978856895,0.0417132181248919
6992,11,201652,0.312472305349764,0.142594835551464,0.0290809465786237
6995,11,203385,0.242895840335728,0.14315020164287,0.0906178602613586
6996,11,203741,0.24051375415987,0.142519019694817,0.0923731567427603
6997,11,204131,0.253319267129568,0.142748546217851,0.0768284055673812
6998,11,204491,0.241183763574006,0.142352825364231,0.0910964750722199
6999,11,208258,0.133347949596268,0.143599864163533,0.35372692001448
7000,11,209475,0.236630255184162,0.142624801430199,0.0979817531526886
7004,11,215041,-0.0585917725293268,0.143483093630893,0.683262017498166
7005,11,215493,-0.0249201307692482,0.145822526771003,0.864405371789302
7007,11,215813,-0.0442300973750029,0.143378179661527,0.757894855144091
7008,11,216541,-0.0326570190384303,0.143606822288182,0.820239887291318
7009,11,216953,-0.0357772280602462,0.144277346379919,0.804297648909691
7012,11,217553,-0.0604907323383388,0.143395470252571,0.67339458289493
7014,11,218588,-0.0682566702705149,0.144777544242248,0.637604270877675
7015,11,219380,-0.074196050099842,0.143857458982845,0.606344300641822
7016,11,220819,-0.124476991552498,0.143002665597389,0.384644845943659
7018,11,222267,-0.0724421696904246,0.14397158489982,0.615158625515242
7019,11,223086,-0.0969996890924732,0.143195492203255,0.498600052883832
7021,11,223467,-0.125073921897717,0.14313380936311,0.382807553338857
7022,11,225287,-0.130110120451613,0.142940938456685,0.363318674002096
7023,11,225381,-0.136197839469942,0.142701451768823,0.340521646630133
7024,11,225819,-0.180017540552996,0.143177383260326,0.209474662629915
7025,11,226471,-0.157252671218108,0.143217969000774,0.272954866615592
7026,11,227255,-0.16861426873068,0.142648424048933,0.237990668183938
7027,11,227403,-0.151278188396797,0.143157618414946,0.291359895440987
7028,11,229405,-0.0476876199256356,0.142957460828471,0.738895256703861
7029,11,230043,-0.0590008384276604,0.145322434978001,0.684988949681431
7030,11,230092,-0.0566125828134971,0.142898684519061,0.692216857966138
7034,11,236028,-0.139241917193999,0.145829575230653,0.340318931773264
7035,11,237327,-0.232787434540996,0.145337258816229,0.110115282258156
7036,11,237624,-0.249991394342096,0.142298472247938,0.0798171558494822
7037,11,237826,-0.218516367530231,0.144084809310822,0.13026733354287
7038,11,237829,-0.225052382137426,0.143909341525752,0.118749197529738
7039,11,240673,0.204255260128773,0.264282354922532,0.440117944894238
7040,11,240765,-0.21567300932166,0.142937308735676,0.132227943104306
7041,11,241548,-0.138324602589734,0.14391683191673,0.337138346282832
7042,11,243272,-0.160002847323221,0.143364628734645,0.265157618201805
7043,11,243436,-0.170374011871224,0.144191816592764,0.238168212276925
7044,11,244792,-0.185119541544293,0.144682736066516,0.201566281596126
7046,11,248266,-0.199240377094875,0.143101816522256,0.164708612375385
7047,11,253995,-0.166659913090725,0.143020518754593,0.244689756187872
7048,11,255600,-0.0541168703874882,0.145759481852827,0.710655350939136
7049,11,257243,-0.160385177908153,0.143031753548913,0.2629114762505
7051,11,258195,-0.0985281121085331,0.142988742262915,0.491236889556044
7052,11,258900,-0.100535369535174,0.14326807412025,0.483310538714252
7053,11,259426,-0.080478490981954,0.143494092741441,0.57525642368461
7054,11,259811,-0.0803089030895453,0.143649757027478,0.576474934114844
7055,11,262152,-0.0418091437086878,0.145131426972701,0.773456242763005
7056,11,263206,-0.0900166797748609,0.143242455909859,0.530134050495733
7057,11,263597,-0.0376070938487363,0.142673948514009,0.792251458282068
7058,11,264198,-0.0272981295397357,0.142884815213601,0.848596333309182
7059,11,264567,-0.0666317401454417,0.145369955729407,0.646976035826768
7061,11,270804,0.0126236122645587,0.144248998930435,0.930313651837631
7062,11,272649,-0.0212272462984232,0.144871421375432,0.883590808446645
7063,11,273908,-0.0479542974812753,0.144089339430878,0.739475666593998
7064,11,275058,-0.0368723483281654,0.144029413109462,0.79809556702819
7065,11,275068,-0.0373352009189756,0.144442092342745,0.796188145810807
7066,11,275326,-0.0649525802212408,0.144070471801799,0.652382426294179
7067,11,275754,-0.0394653392798441,0.143775846389354,0.783867013646872
7068,11,275945,-0.0593446317217622,0.143694644466347,0.679863761391526
7069,11,277678,-0.0258074001523259,0.143929226443703,0.857800166258747
7070,11,279317,-0.171603944590234,0.144020270750054,0.234247513299905
7073,11,281677,-0.116080341104423,0.143022670914899,0.417555513437281
7075,11,285019,0.0436230413473838,0.146480488958791,0.766025008123072
7076,11,285782,0.0917325131912554,0.143348486491445,0.522635410365962
7078,11,294571,0.0597613794959125,0.14468992425985,0.679834895597113
7079,11,296091,0.151454811481747,0.142702948662642,0.28926588562177
7080,11,297944,0.161729462017638,0.143412925433132,0.26020458411324
7081,11,298716,0.152727085321091,0.145103996681501,0.293273945166861
7083,11,303479,0.191788329300796,0.143559531663843,0.182426297554459
7085,11,307466,0.0864475387306365,0.14289016181509,0.545572394944468
7086,11,310682,0.0259272122358284,0.142690273886101,0.855920314738276
7087,11,315294,-0.0324218447164519,0.14289302866587,0.820636016546586
7088,11,315651,-0.049342134112342,0.142686220386927,0.729692495397935
7089,11,316077,-0.0328331966199631,0.144368567966788,0.820224000077697
7090,11,317128,-0.0493919234767442,0.14328256183789,0.730512482077537
7091,11,317506,-0.049399013507799,0.143479221656982,0.730830319812946
7092,11,317558,-0.0437946413719849,0.144093091029186,0.761358030517332
7094,11,332693,0.0319028248320587,0.14350693397893,0.824202225962102
7095,11,333502,0.0204280368004632,0.143080743169797,0.886551085461591
7098,11,336742,0.0285460781257073,0.143287279820506,0.842203248659752
7101,11,339476,0.132099940294399,0.143522922254716,0.357987072127444
7102,11,340285,0.131276802739905,0.142638033206836,0.3580188050805
7103,11,340583,0.105802894770615,0.143729062701823,0.462142072633231
7104,11,340618,0.131536410168333,0.14379994924313,0.360964051596835
7105,11,340699,0.0703976613476902,0.147173884945752,0.632711562081583
7106,11,340702,0.0693942752934716,0.147247869494996,0.637735313713716
7107,11,340770,0.113404879849586,0.143270415124369,0.429157979507564
7108,11,340783,0.0989500513989953,0.144008752338051,0.492463703664225
7109,11,340811,0.112565691458418,0.143086114514957,0.431985957314265
7112,11,341413,0.160860598413137,0.142707621822698,0.260421871927074
7113,11,341771,0.11015680116299,0.142607839608956,0.44036740082797
7114,11,348254,-0.031786892481838,0.145181075653512,0.826818236021493
7115,11,350701,-0.0599708394982338,0.143049267186174,0.675301537232055
7117,11,352832,0.00268807722324911,0.143489573177932,0.98506420268815
7118,11,352980,-0.0166637611295766,0.14308212537117,0.907351905315532
7119,11,353039,-0.0479510715833568,0.143670083494227,0.738760186253336
7125,11,356064,-0.0392909861583056,0.143164533133635,0.783902153266884
7126,11,358366,0.00913727731260328,0.145512041466717,0.949966115913913
7128,11,360267,-0.0167961407056588,0.144020431053361,0.907224878372112
7129,11,360860,0.00836134387503601,0.144910314649111,0.954020138151681
7130,11,361878,0.0199579883418365,0.145508976829435,0.89098264803109
7131,11,362163,0.00491252282342886,0.143288292760783,0.972669910879929
7132,11,362171,0.0162123155025531,0.143285933086625,0.909978652820726
7133,11,363809,0.036048209011604,0.143021226557285,0.801150673422791
7134,11,364620,0.0657203960736892,0.143165370039502,0.646479125213327
7135,11,364676,0.0159747949521644,0.143221422049555,0.911252219642218
7136,11,367086,0.109269547186246,0.143921867623219,0.448222711480971
7137,11,369257,-0.0133784593619848,0.143324194038965,0.92568320124469
7138,11,372538,0.0740003929929165,0.144483480046115,0.608850921628114
7139,11,373968,0.104523322260296,0.143003807579228,0.465317236424538
7140,11,375918,0.172079249412361,0.142591615739236,0.228318103334135
7141,11,376286,0.107726547527547,0.143375042112059,0.452935489250348
7143,11,379841,0.166945590920842,0.143214258671384,0.244520732627912
7144,11,379846,0.166945590920842,0.143214258671384,0.244520732627912
7147,11,380964,0.165284546217555,0.142814181195834,0.247916044434801
7148,11,381658,0.186637616106839,0.142557766271149,0.191315813580625
7150,11,381673,0.142927818919092,0.145799051597048,0.327606012307786
7151,11,381726,0.194575070040652,0.142920615753482,0.17424914260853
7152,11,381937,0.186148687812904,0.142343597195575,0.191811887132332
7153,11,382201,0.078610154671935,0.144375401193433,0.586451952175531
7156,11,384150,0.148622390995116,0.142937336675528,0.299156996002098
7158,11,385019,0.110584741498985,0.14416981567607,0.443567439706133
7162,11,392685,0.195154076895977,0.143973636441806,0.176129762075101
7163,11,393210,0.199617210349383,0.145128034598231,0.169862340131927
7164,11,393945,0.207972127611499,0.145830398095326,0.154716502203056
7165,11,394452,-0.185789158015972,0.318631594865411,0.560208697357864
7167,11,394913,0.248415953412483,0.145680069132874,0.0890339377709235
7168,11,398143,0.243134128171979,0.144516068595116,0.0933751797828532
7169,11,400712,0.210677444575797,0.143970977827813,0.144266190491513
7170,11,401921,0.306004102354164,0.143238588648151,0.0333402848376692
7171,11,402086,0.288639413782128,0.143640037844083,0.0452487065414988
7172,11,403233,0.194953132155564,0.144586079872091,0.17840923428714
7173,11,403482,0.167200531353895,0.143812646302197,0.245766065107011
7174,11,403781,0.138910854532913,0.144217597510312,0.336104898430177
7175,11,404841,0.252457284566733,0.14394979961671,0.0803348323116588
7176,11,407251,0.187825613000557,0.145740142676554,0.198321807264779
7177,11,408460,0.184971298590212,0.144756371177463,0.202155701064997
7179,11,411456,0.157548217206008,0.144725775543169,0.277073760126926
7180,11,412587,0.156882627019489,0.146308090911112,0.284328677645901
7181,11,415128,0.145135652270754,0.144892059630165,0.317183722914532
7182,11,415158,0.14617941757314,0.144906775917799,0.313769932671551
7183,11,415583,0.12241288603499,0.145520497056389,0.400801354285585
7184,11,417049,0.099910499739412,0.145469156711979,0.492649807269293
7185,11,421231,0.0440678147486699,0.146096231424363,0.763107533592931
7186,11,421433,0.0674061457036979,0.146469500435274,0.645651693129997
7187,11,425090,0.109351658657742,0.145115567524387,0.451622514431551
7188,11,425936,0.100549234135788,0.144040250861521,0.485597083391678
7189,11,425985,0.0880103051241551,0.143966595079074,0.541378250604541
7190,11,428422,0.0921919961830941,0.144344507214718,0.523436072735455
7192,11,430725,0.0385131104378168,0.146642348273738,0.792986720075228
7194,11,431573,0.0316173442528499,0.146181174455151,0.828887606675965
7195,11,435067,-0.0177076594299526,0.14587214997929,0.903449909003737
7196,11,435445,-0.0674516617701916,0.144909946313569,0.641879832640604
7197,11,436668,-0.124874683349213,0.144938458802388,0.389508840114138
7200,11,440451,-0.112717735226353,0.144184839432785,0.4348804902473
7201,11,441961,-0.104550418189086,0.143876503900837,0.467911087883512
7202,11,442302,-0.111820706597875,0.145008725331873,0.441145202214279
7203,11,442829,-0.106909741306368,0.144498531014332,0.459872262547522
7204,11,443498,-0.110456465526652,0.144076327210372,0.44380059539467
7205,11,443807,-0.114322609989113,0.143917665076622,0.427518885400147
7206,11,444125,-0.119704396524946,0.144100530902645,0.406704278884969
7207,11,444152,-0.116550989535883,0.144214478702616,0.419532332716031
7208,11,444420,-0.0710246235527376,0.14434705486449,0.622996429278702
7209,11,444997,-0.120946515390688,0.146481266079436,0.409543831868925
7210,11,445026,-0.164665289678536,0.145884504136361,0.259775148727975
7211,11,445153,-0.0686334953424549,0.14415572401473,0.634292947746574
7212,11,445220,-0.157040117091138,0.145480001648456,0.28111887664591
7213,11,445373,-0.102485939687532,0.144507610925187,0.478663609471129
7214,11,445854,-0.0839817666558691,0.143914675392967,0.559894092688258
7216,11,448760,-0.00713098795989509,0.144458747621687,0.960657541352436
7217,11,449454,-0.0425674259589025,0.144679112956846,0.768763059798436
7218,11,452711,0.01352582293145,0.146799791506583,0.92664075084486
7219,11,456846,-0.0243399164725776,0.144357095115835,0.866200708142505
7223,11,460484,-0.115614064948284,0.144967291443512,0.425686216501488
7224,11,462463,-0.0485571587590838,0.145273045306501,0.73839126036394
7225,11,463057,-0.109501687487843,0.14404371010085,0.447643886056209
7226,11,463846,-0.182817156193733,0.144288632923735,0.205981997897167
7227,11,464832,-0.0719042736779828,0.144793626281326,0.619781428707165
7230,11,465463,-0.0837955207546141,0.146325624090159,0.567236297692283
7231,11,466269,-0.127784989721122,0.143724403691963,0.374556219635868
7232,11,466959,-0.0730710664640146,0.1451801534617,0.61505810103839
7233,11,467309,-0.100453349556945,0.144777136170819,0.488233764747138
7234,11,467328,-0.0921420287962634,0.144157913594648,0.523124105862172
7235,11,467504,-0.0565447873467823,0.144522116511417,0.695845900640536
7236,11,467546,-0.0975815162979693,0.144147773283049,0.498878046726084
7237,11,467564,-0.0943988863668332,0.144260368017692,0.513302995435419
7238,11,467627,-0.0725287636298466,0.144449518531798,0.615907008796212
7239,11,467651,-0.0614166132082077,0.144204264585874,0.670440190132032
7240,11,467666,-0.0589877243981282,0.14499443316086,0.684381234692943
7241,11,467744,-0.0963672621536391,0.144633964677601,0.505664940958403
7242,11,467777,-0.133673674269532,0.144435400058054,0.355342781431383
7243,11,467786,-0.126003026183065,0.144720518733921,0.384529036930439
7244,11,469130,-0.0901798763459494,0.145724440697097,0.536421972079631
7245,11,471802,-0.170764345009884,0.145371712391601,0.240917027381973
7246,11,475092,-0.0882103464818972,0.14515632954005,0.543782476020334
7247,11,476182,-0.0856331608834302,0.144479248080064,0.553759993000112
7248,11,477654,0.0269224932163931,0.144947328255382,0.852755467930434
7249,11,480438,0.00151382613504869,0.145687705043583,0.991715281675309
7250,11,481321,-0.0304149770762265,0.146309712140389,0.83544193765967
7251,11,485149,-0.0212088110410473,0.148165929897647,0.886259475924085
7253,11,487905,-0.0193225874048095,0.145684097309244,0.894558831845164
7254,11,489044,-0.14232874679354,0.146122434475931,0.330704851169781
7257,11,491233,-0.130938628844108,0.146848898030434,0.373184977720871
7258,11,491866,-0.0505762416619397,0.146820795881375,0.730693464966693
7259,11,493392,-0.206088497017442,0.148170126459121,0.16513458342414
7262,11,494726,-0.199820897778269,0.145141531551863,0.169467845573568
7263,11,495468,-0.212782682041279,0.145246865503382,0.14381844302633
7264,11,498423,-0.198915047601024,0.146577244766426,0.175627205345559
7265,11,498694,-0.184984220023006,0.145197237012222,0.203494379496205
7266,11,507721,0.125226325605424,0.145111136328552,0.388740756937917
7267,11,508824,0.00690218347988902,0.146017308731507,0.962325067575447
7268,11,515387,0.120714347787843,0.14525459428803,0.406505129000097
7269,11,515435,0.0934565044678153,0.145897017945523,0.522221021402273
