SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7246,11,475092,0.0791550904375996,0.0720632878946084,0.272773788307975
7247,11,476182,0.118562087773227,0.071570131608112,0.0984917065630607
7248,11,477654,0.0793650332000913,0.0719243054229027,0.270582492577699
7249,11,480438,0.107303604972374,0.0721871589257825,0.138049047923999
7250,11,481321,0.105661218296417,0.0725085705699651,0.145943575816275
7251,11,485149,0.0831480887683969,0.0735135479996835,0.258798502122881
7253,11,487905,0.0496190599191073,0.0723645563015146,0.493363838032628
7254,11,489044,0.0322614605219923,0.0727060606237799,0.657513633692063
7257,11,491233,0.0324132359243264,0.0730516624334948,0.65752922416248
7258,11,491866,0.0112285950678741,0.0729857303924861,0.87781872642252
7259,11,493392,0.0297391598251899,0.0738311496665056,0.687339461754813
7262,11,494726,0.0469221355749611,0.0722915417330509,0.516716403244262
7263,11,495468,0.0611085102110995,0.0723396505782603,0.398825752366615
7264,11,498423,0.0514530783439414,0.0729933003295121,0.481336435310598
7265,11,498694,0.0432287221432923,0.0722980653132294,0.550274287586652
7266,11,507721,-0.0627946933365806,0.0721247863975899,0.384542662566239
7267,11,508824,-0.0600572402817068,0.0725063494069298,0.408058480952185
7268,11,515387,-0.0708077086027268,0.0721697053314358,0.327201636774399
7269,11,515435,-0.0808424302500275,0.0724311987977474,0.265126872843201
7270,11,515606,-0.118305578040918,0.0723678457246597,0.102986366280394
7271,11,515607,-0.118305578040918,0.0723678457246597,0.102986366280394
7272,11,515783,-0.108787397885742,0.0719590395185841,0.131480417777673
7273,11,516249,-0.0911967783032134,0.0722498662243444,0.207695191193234
7276,11,517259,-0.121500323130068,0.0732087536457007,0.0978745654135524
7278,11,517282,-0.109593508770679,0.0730411822441962,0.134395753810871
7279,11,517936,-0.0964790084026637,0.0725376017511942,0.184358817000587
7282,11,521756,-0.101189882578085,0.0714756596837235,0.15773769771527
7283,11,521933,-0.100009892331225,0.0722828416957563,0.167358007927156
7284,11,522294,-0.0954425433280857,0.0710066529402886,0.179767861096445
7285,11,523645,-0.066852450305184,0.0723021390028354,0.355792021926144
7286,11,523658,-0.0620059922647212,0.0711437277578411,0.384041100819049
7287,11,523660,-0.0626195515568298,0.0713871893832569,0.38098441897888
7291,11,527561,-0.0575607627462735,0.0710434422860726,0.418360046350943
7293,11,533229,0.0138454442127214,0.0709223631788715,0.845333253266132
7294,11,534563,0.0225887806279223,0.0712089573176657,0.751265541693063
7295,11,535334,0.00639863887025321,0.071634427079443,0.928875462411639
7296,11,535859,0.0157381542620982,0.0709368363629452,0.824549981476517
7297,11,547722,0.0118420120652909,0.0711229496174732,0.86785835788965
7298,11,549137,-0.00519181216484864,0.0716656917118692,0.942288901620738
7300,11,549470,-0.000137264144213708,0.0725338742023374,0.998491141686943
7302,11,551184,0.00229852349759846,0.0711525961841164,0.974247764166672
7305,11,556779,-0.018075896252091,0.0713272930766411,0.800089754459025
7306,11,557098,-0.021163891529518,0.0709328383432886,0.765599982681655
7307,11,559683,-0.0414780248701497,0.0711072026680122,0.560052547134795
7308,11,559870,-0.0367897982696128,0.0711933099071508,0.605647856675362
7309,11,562114,0.00219710997606004,0.0710936721005947,0.975363216082206
7310,11,564538,-0.0150537367165482,0.072317832785469,0.835223477092582
7311,11,565905,0.00896809192319956,0.0713542793719643,0.900053609474387
7312,11,566379,0.000933015276728094,0.0709997618145978,0.989522641217656
7313,11,566840,0.0202337302027615,0.0711462370733243,0.776273410662953
7314,11,566850,0.0239511722914686,0.0710554416846746,0.736258996097696
7315,11,567100,0.0167116157705941,0.071262069315112,0.814725598884427
7316,11,567277,0.0360241988301002,0.0710410062065713,0.612408148010205
7317,11,567284,0.0385670152971417,0.07109330747608,0.587827113804067
7318,11,567434,0.0452861203906007,0.07102598935592,0.524147897425965
7319,11,567526,0.0350534062515835,0.0713076793577501,0.623322027783471
7320,11,567588,0.0206121878211725,0.0711577357694409,0.772239564546452
7321,11,567619,0.0357976135367056,0.0712658840449613,0.615762201119508
7322,11,567651,0.0249884235362122,0.0712619872546021,0.726055808666148
7323,11,567885,0.0345944002113181,0.0715033916873757,0.628817291956044
7324,11,571825,0.0584582157029985,0.0716015249040609,0.41480020222699
7326,11,574955,0.0849616688243847,0.0714711127533458,0.235335025572432
7327,11,575225,0.0679204954318712,0.0710883954947013,0.340010498367974
7328,11,575805,0.0428385182800253,0.0715490759050312,0.549737511002512
7329,11,576302,0.0362064133536742,0.0722223235944608,0.616459210823242
7331,11,576492,-0.0748181368447427,0.0949218515250345,0.431104188859754
7332,11,578734,0.0718113298233035,0.0713233555352276,0.314700495140492
7333,11,578880,0.0821695113705731,0.0708940608831949,0.247220684561977
7334,11,580843,0.013937334282845,0.0716101853322674,0.845796284755955
7339,11,581163,-0.00542894486559123,0.0725124712578477,0.94036125629652
7340,11,583102,0.0584440204188934,0.0710627452195349,0.411388301150928
7341,11,584625,0.100462738718487,0.0712737688477099,0.159557956845532
7342,11,584993,0.11350562860199,0.0710996749407225,0.111287698388622
7343,11,591628,0.0924348223798668,0.0712526352280616,0.195381070340951
7344,11,591788,0.0835910581860322,0.071263082160466,0.24158973441927
7345,11,596580,0.0836939570127794,0.0714323326446308,0.242126316656702
7346,11,596725,0.0787189294102734,0.0712606014552664,0.270058145403507
7347,11,601153,0.109458504780801,0.0707805309503544,0.122892098018336
7348,11,604648,0.0563440720074796,0.0710579985088016,0.428350776592289
7349,11,605055,0.0953445856769734,0.0711416946369322,0.181040080731179
7351,11,611233,0.087215144297812,0.0721400513858904,0.227483584952733
7353,11,613347,-0.0343941061401331,0.071884736096387,0.632617695152145
7355,11,614444,0.00378849990284486,0.0722142361734777,0.958190285276756
7356,11,614658,0.0160831568163714,0.071203255841086,0.821428038362245
7359,11,615824,-0.0102851270337184,0.0714241644609056,0.885582118150257
7360,11,615867,-0.00144826131011061,0.0711543455598597,0.983772638258183
7361,11,618029,-0.0162129477697104,0.0718750351357144,0.821665373268217
7362,11,618311,-0.024353132984838,0.0714332702791516,0.733365545138606
7363,11,620156,0.0171566490397153,0.0721067271167739,0.812070254796
7364,11,620157,0.0171566490397153,0.0721067271167739,0.812070254796
7365,11,620182,0.0156027098895385,0.0720621361235105,0.828709496022254
7366,11,620666,0.0117530445587367,0.0719436360555704,0.870324846635021
7367,11,620743,0.0229905706293293,0.071615609426117,0.748379627249813
7369,11,621088,0.00765352314355461,0.0713309193130365,0.914615102938518
7370,11,622127,0.0349705995798388,0.0712500898180349,0.623862403274121
7371,11,622853,0.0710433770091799,0.0716418480462929,0.322049312221378
7372,11,624002,0.076332163523842,0.0712111867894246,0.284491602780103
7373,11,624345,0.0715578620875061,0.0714696836761543,0.31739962321678
7374,11,625615,0.0752665190034644,0.0713816832114036,0.292410260159515
7375,11,626209,0.0852566946741756,0.0723167506291459,0.239218375191225
7377,11,626626,0.0825224095227393,0.0716069875192558,0.249922134096501
7378,11,627031,0.0778687258455333,0.0718781475579455,0.279395380349223
7379,11,628031,0.0793831212314902,0.0709411664960999,0.263901263855017
7380,11,628199,0.0802794327893313,0.0710259786697162,0.259124524988652
7381,11,628241,0.0651094624962665,0.0720960554355887,0.36709223355857
7382,11,628767,0.0883804401564266,0.0709987258027456,0.214024703612419
7383,11,628896,0.0883399977757044,0.0712553900810944,0.2158855499533
7384,11,629511,0.0893475984231144,0.0714559599516436,0.211986456140235
7385,11,629750,0.0909567456895665,0.071106965441471,0.201683096470191
7386,11,632234,0.0453827777098213,0.0712063423421157,0.52431537953125
7389,11,635886,0.0688490526802655,0.0717259098228759,0.337767096158386
7390,11,639035,0.098108811575942,0.0713442475679014,0.169958054167121
7391,11,639322,0.104521807761092,0.0713976222240992,0.144100365354267
7392,11,640812,0.07681193831427,0.0711253861646331,0.280901266122707
7393,11,640835,0.0725844373432274,0.0712273898032739,0.308876025718547
7394,11,641153,0.0612882712373709,0.0722829546242036,0.397071640021444
7395,11,642681,0.076745246367925,0.0723312729330636,0.289404194443742
7398,11,642975,0.0714541053404834,0.0712544546934231,0.316643332507941
7399,11,643961,0.0716752241578439,0.0711926029120422,0.314730553216226
7400,11,644027,0.0720032075861424,0.0723450845736462,0.320284586337806
7401,11,644029,0.0875966258222959,0.0719112709299332,0.223991550171503
7402,11,644496,0.0804375160395701,0.0713457241729941,0.260325252486648
7404,11,644791,0.0547529864995437,0.0717915615983397,0.446171912308959
7415,11,666468,-0.0191519250618214,0.0728992990406327,0.792921551315982
7416,11,666492,0.147753931999118,0.153431187671791,0.336207714585113
7417,11,666493,0.12764939650372,0.143977132640283,0.375900628756644
7418,11,666499,0.0928278209346942,0.145144689182964,0.522877624452376
7420,12,559,-0.00420054877438483,0.0720619034183849,0.953549947629715
7422,12,1659,-0.00564328676808634,0.0713552437112985,0.937008074017218
7424,12,5023,0.0485395576651549,0.0720820266801831,0.50113771456049
7435,12,6428,0.0443375314686595,0.0713525976400701,0.5347464982852
7436,12,6629,0.0616351141141716,0.0715681209523781,0.389707504351391
7437,12,9163,0.0643965567148013,0.0721578489124144,0.372765046887667
7438,12,10871,0.0441213037585481,0.0717481182537255,0.538985794990007
7443,12,12062,0.0685824801532223,0.0726508973199524,0.345815065499266
7444,12,13439,0.0472630363930972,0.0727851057022089,0.516534201479766
7454,12,14310,0.0577584115786626,0.072597749824258,0.426802085724748
7455,12,17131,0.0496441623873249,0.0724202900961587,0.493477913520923
7456,12,17741,0.053795477080722,0.0724190222723051,0.458074854808119
7468,12,20883,0.0495474233827589,0.0717380836752117,0.490226123452167
7469,12,21290,0.0589839538412618,0.0716026029467358,0.410627434365591
7470,12,21339,0.066090459244524,0.0720424822579523,0.359568967001499
7471,12,21370,0.0793461578450764,0.0715860170738401,0.268442410799173
7472,12,21837,0.0625185866691468,0.0728583042085168,0.391428004905724
7473,12,22208,0.0611355933231414,0.0712498935161627,0.391449990871181
7474,12,23248,0.0671447815674295,0.0714377601861273,0.347908466921088
7475,12,23264,0.0726681844546066,0.0713927359636021,0.309439105373262
7476,12,23544,0.0751869114751931,0.0712316542851412,0.291906382523695
7477,12,24735,0.0831039397899944,0.0716345340829967,0.246788040261518
7479,12,25742,0.0707461809570127,0.071672117520795,0.324279044443537
7480,12,25817,0.0740377680980244,0.071922290033685,0.303990275911049
7481,12,26505,0.0732990404824638,0.0716406031097236,0.306937854583412
7483,12,26817,0.0886804392718725,0.0719279931349802,0.218431339701766
7484,12,26922,0.0498033744162719,0.071332727644575,0.485521745048111
7485,12,26956,0.0783997497261989,0.0710657290461298,0.270691596516181
7486,12,27753,0.0248939390774935,0.0728653788811587,0.732822936956978
7487,12,27767,0.0309263005526344,0.0720972315120104,0.668219319572583
7490,12,29949,-0.00285314536784304,0.0724700988961868,0.968617680823726
7491,12,32444,0.0214964410443595,0.0719024196214242,0.765141254807813
7492,12,32580,0.0314395446461295,0.0726603069665566,0.665502661029893
7493,12,32630,0.0393463475580093,0.0720856059880495,0.585528883945451
7494,12,34909,0.0166496137925758,0.0723221540246442,0.818058389742826
7495,12,35196,-0.0072271478707065,0.0722634834024573,0.920392315459285
7496,12,35207,-0.0219132422547993,0.072045805752187,0.761187433425338
7497,12,35238,-0.0180480981759375,0.0723956985906641,0.803275323209379
7498,12,35696,-0.0070088986425148,0.0724011102804309,0.922934993503807
7499,12,35979,-0.0311283629159549,0.0726606865106969,0.668615948832334
7500,12,37321,-0.0305266290325711,0.0723785088194781,0.673454217231407
7501,12,37449,-0.0233747105974323,0.0725983434603817,0.747663688914798
7502,12,37552,-0.0940905931214447,0.0723643680147979,0.194369155914921
7503,12,37884,-0.114812396295317,0.0718566474877595,0.110982686202056
7504,12,39697,-0.112412873877914,0.0718591758883404,0.118631484589022
7506,12,43295,-0.0446172586346124,0.0721472623053,0.536697804301347
7507,12,45404,-0.0965284622872307,0.0736912339949961,0.191080019965485
7508,12,45489,-0.119724844816615,0.0723342349964816,0.0987804687239628
7509,12,45751,-0.117242173919081,0.0731409404110259,0.109837333054414
7511,12,48929,-0.116088383823163,0.0722045915107353,0.108779549539955
7512,12,50531,-0.086408645095295,0.0728431368363691,0.236329644708091
7513,12,51804,-0.0620795763716382,0.072739098022948,0.393985552187489
7518,12,52688,-0.0926372640091964,0.0732854489841242,0.207042248331053
7519,12,53030,-0.139747679646919,0.0741031495995796,0.0601355341125147
7520,12,53269,-0.142861189343664,0.0736184780233668,0.0531073704327233
7521,12,54544,-0.136055444404009,0.0740566539274335,0.0670237052025463
7522,12,54776,-0.155425343269534,0.0739608798335183,0.0363095759833606
7523,12,55175,-0.102507319145172,0.074945313040082,0.172256829346528
7524,12,57194,-0.100686285845111,0.0750780436931394,0.180754034874115
7525,12,57342,-0.140605714755475,0.0738151715219433,0.0576140388003434
7526,12,57418,-0.128941799354878,0.0753432775894622,0.0878873823951141
7534,12,63616,-0.0834313984348325,0.0780296391165448,0.28569797759102
7536,12,65441,-0.0727466235771861,0.0774453359840285,0.348204315457338
7538,12,66967,-0.0568996396911021,0.0762791324154583,0.456200229259823
7539,12,69396,-0.0507326769161205,0.0764377134336337,0.507307478263489
7540,12,70019,-0.0782965560617199,0.0784437758254414,0.318903297403816
7541,12,70124,-0.0433368359763648,0.079207279197064,0.584633776349125
7543,12,71641,-0.0191393354157534,0.0783466340067437,0.807147797158318
7544,12,72520,-0.0456118530713099,0.0782608882720035,0.560387947980636
7545,12,72632,-0.0375186986686653,0.0780849713188335,0.631179821571819
7546,12,72756,-0.0386688057990434,0.0781332593734424,0.620972679314292
7547,12,73366,-0.0341560574121513,0.0782864155265785,0.662888629406251
7548,12,73718,-0.0324630568641546,0.0776402113694327,0.676112380832298
7549,12,73752,-0.0296645797229373,0.077806869729602,0.703240340663577
7550,12,75931,-0.0476712753594062,0.078312163533124,0.543092295550306
7554,12,82740,-0.058975140791083,0.0780236063569176,0.450235552191246
7555,12,84031,-0.056889294532821,0.0782714584409296,0.467817673841405
7556,12,84341,-0.042530414887646,0.0782530711357196,0.587129781869703
7557,12,87080,-0.0743597691265436,0.0780235721924258,0.341220736462672
7560,12,91629,-0.0538069663194691,0.0781362175002197,0.491508274020163
7572,12,92800,-0.0538069663194691,0.0781362175002197,0.491508274020163
7573,12,93045,-0.0581784220958619,0.0789968662110208,0.461936934556688
7574,12,93418,-0.0891208646934076,0.0800003462758756,0.266034547412794
7575,12,95610,-0.130951851911022,0.0819807132551127,0.111082560198905
7581,12,98701,-0.118111221010755,0.0814582034653016,0.147957268311554
7582,12,100464,-0.104165382533823,0.080613791487999,0.197149292143717
7583,12,102249,-0.097568194759144,0.0809332311563047,0.228802624816195
7584,12,102251,-0.104015804689196,0.0806638845797275,0.198069739573049
7585,12,103019,-0.0974475293095667,0.0812329672107347,0.231097057078467
7587,12,103886,-0.116114721876647,0.0799433019386324,0.14726106131667
7590,12,111438,-0.112328699622152,0.0799804073839928,0.161063345538874
7591,12,112028,-0.112457605332234,0.0790877480513143,0.155928170435374
7592,12,112101,-0.0950340887543566,0.0801505579690745,0.236540417514671
7593,12,112139,-0.0610536058165867,0.0784138371045654,0.436732527751203
7594,12,119050,-0.0889200576199833,0.0784116929901979,0.257557662813553
7596,12,122696,-0.0704822190868959,0.0794481742242183,0.375603714972034
7601,12,124218,-0.0526260995643428,0.0803242855012222,0.512784718895087
7602,12,124295,-0.0528647925824792,0.0800192246160323,0.509266954187427
7604,12,126769,-0.0514083660925602,0.0797714935332657,0.519705243365063
7607,12,128383,-0.0561510897214852,0.079967244421191,0.483032063233475
7612,12,130108,-0.100920463524715,0.0786647526888892,0.200362330281407
7613,12,130128,-0.0688609443089705,0.0773130695638962,0.373709318133372
7614,12,130181,-0.125319545242594,0.0763796500937196,0.101740995325706
7615,12,130212,-0.180246238670011,0.0761685930330212,0.0185007967983801
7616,12,130435,-0.137236478016891,0.0759207348699299,0.0715154531464423
7620,12,130739,-0.1616227426116,0.0765066094872785,0.0353425101362631
7621,12,130771,-0.140656580150033,0.0759364086558214,0.064818203974417
7622,12,130928,-0.118793927907059,0.0732250648598081,0.105629217739254
7623,12,131003,-0.1260871700128,0.072595080328488,0.0832849929586512
7624,12,131008,-0.117206354221105,0.0732024922651661,0.110243688185022
7625,12,131340,-0.0940036308711608,0.0730443366947088,0.198958684648397
7627,12,132130,-0.0738779406793602,0.0731000170825199,0.312880081162813
7628,12,132144,-0.0877270225284725,0.0727059192190837,0.228393893606381
7629,12,132151,-0.0721201719248006,0.0733433262981601,0.326122018057989
7632,12,132610,-0.069628237243522,0.0733099583387085,0.342874502537209
7633,12,134496,-0.0845257708409706,0.0730986205438913,0.248330160863328
7634,12,135855,-0.0736811015504049,0.0729709878149551,0.313315582661547
7635,12,135989,-0.079589765617101,0.0729534067042509,0.276031460431761
7636,12,136208,-0.0588862126200712,0.0722968938318779,0.415904596738942
7637,12,136289,-0.0230772120214372,0.0726147446846848,0.750821990129766
7638,12,136315,-0.0303864739864753,0.0740646605690845,0.681857127178213
7639,12,136527,-0.00537707172866586,0.0733771106220462,0.941624842981409
7640,12,138153,-0.0112550055312752,0.072902150787764,0.877394332943389
7641,12,138154,-0.0736999560802283,0.0726541457297113,0.311089378449764
7643,12,140997,-0.0574429135435958,0.0724747734416651,0.428548013978864
7644,12,144481,-0.0457132433174288,0.072425838964696,0.528335795214296
7645,12,148120,-0.063398435880917,0.0722594654438213,0.380881309374137
7646,12,148231,-0.0497736861402597,0.0729182420742404,0.495309976345499
7648,12,150435,-0.0494162977882074,0.0726319666017267,0.49671892306762
7651,12,152081,-0.0611005081447568,0.0722036744606986,0.398000870401637
7652,12,152571,-0.0520610920233886,0.0721648644627142,0.47112940708074
7653,12,152803,-0.0682832144838459,0.0720947872113827,0.344219880708241
7655,12,153748,-0.0796032375925182,0.0717227596893301,0.267808742782946
7656,12,158615,-0.0598357943516452,0.0727534688232685,0.411378345482969
7657,12,163451,-0.0688458121506639,0.0721091411274537,0.34036021661451
7658,12,165469,-0.0498437494500542,0.0726707268789599,0.493235948312069
7659,12,168043,-0.0526365820812796,0.071494500252667,0.462078110728508
7660,12,168087,-0.066415692901414,0.0718408548372566,0.355866106309903
7661,12,170546,-0.0753788472228785,0.0723924435602651,0.29847076901939
7662,12,173892,-0.0696941219922603,0.0733834086273828,0.342901314416026
7664,12,180329,-0.045852877584452,0.0716862147403355,0.522826025684023
7665,12,180414,-0.0535186785888134,0.0718034659832695,0.456556438947958
7666,12,182813,-0.0455806151647563,0.0716303221014467,0.52497289253406
7669,12,186678,-0.0275054802213689,0.0718080034048633,0.701919189218262
7670,12,186857,-0.014214450447188,0.072529928849571,0.844738210928902
7671,12,186931,-0.0227455751892736,0.0711221764843558,0.749301648586755
7672,12,187474,-0.0289221321348541,0.0713171696145343,0.685324584429998
7673,12,188708,-0.0148506851060971,0.0717256930231777,0.836091494685262
7674,12,189520,-0.0263931844206415,0.0712334497911214,0.711219746263083
7675,12,190554,0.0405364431179439,0.071494547670186,0.571083707166453
7676,12,191192,0.0406856445639181,0.0712098683527699,0.56812708064507
7678,12,193660,0.0335492414625311,0.0712373396252088,0.637967168107294
7679,12,194466,0.0332715862071189,0.071440158085515,0.641698381985938
7680,12,196147,-0.00527615627214922,0.0711656383026434,0.940941698460773
7681,12,196515,0.0066028341181725,0.0718585071145735,0.926840257566653
7685,12,196991,0.0168308984652782,0.0722213028265096,0.815860620245397
7687,12,203413,0.000555489962230454,0.0712083951412074,0.9937802477154
7688,12,203926,0.00735337407007032,0.0724864267424357,0.919254937619427
7689,12,205111,0.0119511159685141,0.071646180389084,0.867617072226377
7690,12,206648,-0.00546427020574849,0.0715584948540788,0.93917524500023
7691,12,207339,0.0174257995452452,0.0716958538527513,0.808106512701688
7692,12,207362,0.0114012074600883,0.0717614762762549,0.873857083513647
7693,12,209969,-0.00477303908409485,0.0711224821643537,0.946532022586062
7694,12,210162,-0.0169209808870537,0.0712331451677178,0.81237287278537
7695,12,210685,-0.0133346966632382,0.0712353027044118,0.851617443596966
7698,12,212271,-0.0825702914702414,0.0722383343354666,0.253802422334095
7699,12,212855,-0.0877167060423814,0.0713568372518148,0.219789941728772
7700,12,213290,-0.0643988512602778,0.072337495114422,0.373935051558297
7701,12,221481,-0.0617622505427807,0.0712579972912637,0.386672515491451
7702,12,222714,-0.0927965072027617,0.0712786666454534,0.193805170236976
7703,12,222718,-0.112746066265643,0.0713834484711606,0.115130170628682
7704,12,222736,-0.0830408975136372,0.0711967241060459,0.244256951250141
7708,12,226560,-0.12893526366132,0.0708922349517361,0.0697967695038157
7709,12,228284,-0.0842625576933433,0.0715995149229257,0.240044591106757
7710,12,228374,-0.124605673369193,0.0717505541999485,0.0833211662126659
7711,12,229358,-0.121638170660703,0.0710257389650691,0.087665612999661
7713,12,230908,-0.09601893875224,0.0711436653537159,0.177993651169555
7717,12,234548,-0.153932308052644,0.0709496658833459,0.0307039474820475
7718,12,234822,-0.105428024757894,0.0708972902445313,0.137893472000258
7719,12,234859,-0.114692598670879,0.0708565356393597,0.106413647309163
7720,12,235026,-0.0907670598850625,0.071564868881525,0.205519981840236
7721,12,235332,-0.114326359114785,0.0719205769370411,0.1128157519306
7722,12,236188,-0.162068023530475,0.0704153986411017,0.0219395698563952
7723,12,236470,-0.145787919185215,0.0707419039291403,0.0400502127687972
7724,12,236714,-0.150920485526804,0.0714982855254998,0.0354899992382368
7725,12,237173,-0.0749980518717651,0.0713106481031744,0.293652480285294
7726,12,238727,-0.0665942545909975,0.0714832726641955,0.352176819393232
7727,12,239002,-0.0726743897915442,0.0714252877904956,0.309618077861597
7728,12,240376,-0.0344560073044992,0.0710230540914244,0.62787914168261
7729,12,241045,-0.0307473380610675,0.0711811435218273,0.666034911555042
7732,12,243991,-0.0443487269901118,0.0711980288425646,0.533757282861538
7734,12,245473,-0.0464864557277558,0.0711941656549417,0.514211494295181
7735,12,246924,-0.038711087561237,0.0710067725046673,0.585977733152485
7736,12,247888,-0.020340304391118,0.0717333971399602,0.776918285535904
7739,12,249601,-0.0491239834517088,0.0712117330552459,0.49075439861347
7740,12,249723,-0.0708131590874184,0.0713746182259402,0.321811920209515
7743,12,251728,-0.0786642643136302,0.071503586869246,0.272018916204136
7744,12,251868,-0.10467519058149,0.0712800306909064,0.142857203469143
7746,12,253770,-0.133974729089033,0.0710825697997281,0.0602813608109885
7747,12,254014,-0.127860188852465,0.0713112534409754,0.0738309125168968
7748,12,256127,-0.0991579925833753,0.0721833543529736,0.170407768014472
7752,12,260220,-0.0613073391401048,0.0712455093749674,0.390093075779172
7753,12,260852,-0.0573858250637129,0.0716649901869337,0.423814315122683
7754,12,260932,-0.0504301708969102,0.0712832645329979,0.479746476370544
7755,12,261503,-0.0471656531190546,0.0711748487776317,0.507972421598365
7756,12,262552,-0.0502842351221686,0.0715852235167239,0.482868516529273
7760,12,266631,-0.0135072554614353,0.071323363820111,0.849903436174482
7761,12,271300,-0.0120952377537339,0.071532191894765,0.865824245212669
7762,12,271394,-0.0325201893102331,0.0717899272740535,0.650833538102709
7763,12,272038,0.0168844828881899,0.0710880881685882,0.812395122008811
7764,12,274242,-0.0384080453436537,0.07106437161792,0.589214902174489
7765,12,275222,0.00380373603904943,0.0718544507060075,0.957812303517925
7766,12,275647,0.00898960921984543,0.0712411799110842,0.899656869224491
7767,12,276459,0.00502544234607306,0.071401329493164,0.943928648606985
7768,12,277526,0.0169249700906947,0.0722088988924517,0.814818901216443
7769,12,279975,0.0102902584651759,0.0716721722822143,0.885918818634998
7770,12,281400,0.00705936208836716,0.0717630583207113,0.92169399684687
7771,12,281460,-0.0638411305094644,0.0711188267115351,0.369974136086746
7779,12,283368,-0.00540378092133892,0.0711813605152278,0.939529192937088
7781,12,284459,-0.0169209969600119,0.0714393525793249,0.812904183848037
7782,12,284882,-0.00193629828470847,0.0709528493622957,0.978243909746763
7783,12,286066,0.00560372704199059,0.0712286275835678,0.937337776217242
7784,12,289576,4.13764114935225e-05,0.07164326662089,0.999539520918
7785,12,290595,-0.015715823209445,0.0712322351849359,0.825509672533501
7786,12,290718,-0.0238545122639382,0.0713428788648728,0.738303236376083
7787,12,290736,0.000745555354954047,0.0713541645249014,0.991669230243597
7790,12,292251,0.0372004697540919,0.0712830826014715,0.602088460075322
7792,12,294765,0.0659131858959934,0.0722909586765656,0.362508697428653
7793,12,299795,0.0365666346035557,0.0725882912177296,0.614748556227948
7794,12,300917,0.0383758887765258,0.0713266362775373,0.590895210685428
7795,12,301172,0.0508914354789733,0.071650671641277,0.478004700563166
7796,12,301957,0.0604047751237787,0.0718523966742795,0.401097060737973
7797,12,301966,0.0588962415137024,0.0714663723292542,0.410432815646724
7798,12,303253,0.0546741865626481,0.0716220661491576,0.445752221224827
7800,12,311616,0.0610903899170098,0.0713710015549812,0.392603114674704
7801,12,313965,0.0721142809290362,0.0720302161331769,0.31743182296486
7802,12,316991,0.0506533942452858,0.071443155972806,0.478790750197873
7803,12,320775,0.0473645762098686,0.071137286687678,0.505961470562668
7804,12,320834,0.0395884387861664,0.0713911952782509,0.579568491047266
7805,12,321460,0.0520516545240697,0.0717955164729414,0.468933141267569
7807,12,322765,0.0523640617482541,0.0721119659489213,0.468228366145254
7808,12,322893,0.0330259209816673,0.0714484553478807,0.644198129847448
7809,12,324002,-0.00213589522617835,0.0723015359054616,0.976449422212898
7810,12,326764,0.0282596927241146,0.0723190274222682,0.696207203345026
7813,12,331041,0.0332003336942206,0.0719840030017945,0.644926102633238
7814,12,331113,0.0263998033092813,0.0725882391858674,0.716305310876675
7815,12,334170,0.0270658691437665,0.0715205821121813,0.705335188468199
7816,12,336413,0.0153768606910232,0.0716736135583491,0.830249818349518
7817,12,336436,0.0185130680510439,0.0717918997868907,0.796656529746583
7818,12,340645,0.0321599539419861,0.0720717185759815,0.655710806173699
7819,12,341809,0.0106200029816194,0.0719685495118148,0.88277072127349
7820,12,342319,0.0013920811196981,0.0721282715216973,0.984612627453702
7821,12,342533,0.00796017275397576,0.0713546180701474,0.911237343247239
7822,12,344627,0.0200407141418859,0.0715511356120538,0.77957298245766
7823,12,344703,0.026922508025526,0.071341486554624,0.706121571170365
7824,12,345286,0.037038441998718,0.0714468702563799,0.604500247473379
7825,12,345678,0.0298353451839131,0.0713064769270224,0.675901788965336
7826,12,345797,0.0366688553164729,0.0713836750123034,0.607792322775442
7828,12,347029,0.0332198883668235,0.0716231668598989,0.643066275700315
7829,12,348244,0.036330399438532,0.0712979398675791,0.610679910900573
7831,12,355836,0.036330399438532,0.0712979398675791,0.610679910900573
7832,12,356572,0.0370676362789499,0.0713546930185195,0.603748688764916
7833,12,360406,0.0422222702988776,0.0714056931586417,0.554697084681782
7834,12,362214,0.0335588793210411,0.0716520054568687,0.639816772515613
7835,12,362425,0.0212039313687608,0.071660209392365,0.767483897588364
7836,12,364406,0.0161742183035403,0.0719557350674442,0.82228039564484
7837,12,364988,0.00354845925638131,0.0717465023316363,0.960582048702097
7839,12,367673,0.0756860164894836,0.0722845815230021,0.295790072604996
7840,12,367859,0.0989336386529765,0.0720158017022115,0.170382723592338
7841,12,368150,0.0664675120485768,0.0717484801927485,0.354873089678767
7843,12,369873,0.0609755209992593,0.0719943931945683,0.397597823433711
7844,12,371279,0.0985540889479393,0.0722118038264351,0.173187732016501
7845,12,371365,0.0773605347751006,0.0722706673397103,0.285158118580625
7847,12,372955,0.0454111183167896,0.0712503657002472,0.524312798838129
7849,12,376948,0.0950173515790061,0.0712658143130372,0.183299386240249
7850,12,379144,0.0732183245491604,0.0722597903181601,0.311627551502507
7851,12,379244,0.0918903507872972,0.0722978945254796,0.204566903142989
7852,12,379289,0.078945700828374,0.0712866224913219,0.268857514131901
7853,12,379634,0.0960043318132826,0.0719066245641148,0.182695794285139
7854,12,379693,0.0492067013210506,0.0726485566055653,0.498643267904742
