SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6768,11,20496,0.208105799456793,0.142840493474568,0.146030047693741
6770,11,20522,0.183034918064607,0.144594145396805,0.206400545020705
6771,11,20543,0.192394894804842,0.143097155273114,0.179648330390707
6772,11,20567,0.192182676699491,0.143118580001832,0.18019263669999
6773,11,20594,0.214634153850283,0.142430062163703,0.132719321685195
6774,11,20802,0.142197986584455,0.142902083789538,0.3203824268224
6775,11,20805,0.142197986584455,0.142902083789538,0.3203824268224
6776,11,20841,0.134263263678642,0.142401171314548,0.34640131000734
6777,11,20963,0.141800256602244,0.142562722053193,0.320586996188213
6778,11,21323,0.184072623405753,0.143277231630461,0.199728886641083
6779,11,21871,0.16883951571251,0.142849466824749,0.238025041971153
6780,11,22005,0.17285840062229,0.143502003070457,0.229175817659073
6782,11,25361,0.344749352859459,0.141299844743781,0.0151852107403744
6783,11,25987,0.386120772953317,0.141055254360253,0.00650678203904056
6784,11,27625,0.327013422817202,0.143729678160841,0.0234930987143715
6785,11,29269,0.316960942608818,0.141762088377491,0.0259851202569961
6786,11,30395,0.323138273616078,0.141659122661905,0.0231378523927854
6787,11,30856,0.300048596743793,0.142019467992517,0.0353256408202629
6788,11,31481,0.338910697506862,0.14177159680791,0.0173471681291947
6789,11,31748,0.337373162325772,0.142410924840345,0.0183733138579729
6790,11,31804,0.321827654311165,0.143034121308297,0.0250639427915835
6791,11,31861,0.318000891007064,0.143862665724486,0.0277149562614397
6792,11,32204,0.343982529954701,0.141990410458543,0.0159136243699787
6793,11,32446,0.338797207704968,0.142567687525723,0.0180155137457194
6794,11,32581,0.337445348868313,0.14189088888487,0.0179288598246151
6795,11,32884,0.319972273497457,0.142279856055062,0.0251353682428899
6796,11,33534,0.355459301630773,0.141541823819196,0.0124734115335168
6797,11,39138,0.183163506423209,0.142937234139879,0.200885130508923
6798,11,39160,0.228467386730284,0.142734054181553,0.110348796271146
6799,11,40753,0.176170181401296,0.143397318297451,0.220060547568512
6803,11,47424,0.126857605228913,0.142460832905958,0.373818150499523
6804,11,48259,0.0976480511979516,0.142620441410643,0.494000963698857
6805,11,48350,0.0759922391829807,0.142885555849261,0.595171426479732
6806,11,49416,0.104436843442841,0.142838062941252,0.465169187065921
6811,11,52110,0.138809598150694,0.142240845833213,0.329793597750268
6812,11,52120,0.138809598150694,0.142240845833213,0.329793597750268
6813,11,52174,0.112572356259844,0.142512810462038,0.430110362857072
6814,11,52267,0.0942418206485156,0.142586444698144,0.509078601708243
6815,11,52276,0.10078501515258,0.142385260988499,0.47951592699283
6816,11,52288,0.10078501515258,0.142385260988499,0.47951592699283
6817,11,52354,0.120708442997976,0.143945215364345,0.40227693863578
6819,11,52567,0.120671167722197,0.143616294804185,0.401346423600967
6820,11,52573,0.132090672502073,0.143967904275301,0.359506682489229
6821,11,52591,0.150650375949912,0.14366976529631,0.29508522218207
6822,11,52597,0.160334074978009,0.143474102070669,0.264535329472062
6823,11,52618,0.120142466885898,0.143149304822303,0.401879749882564
6824,11,52628,0.114697396273834,0.142702803578192,0.422082202224494
6825,11,52666,0.110099650444085,0.142554251334366,0.440432760942785
6826,11,52900,0.154883853177226,0.142819324556976,0.278894767512306
6827,11,53112,0.17609725769551,0.143325149862299,0.220019406899138
6829,11,53656,0.201566160799946,0.143358971974825,0.16059659522552
6830,11,54144,0.206429283910951,0.142559587225984,0.148498739873127
6831,11,54177,0.183439114635791,0.142832582259631,0.199881119669349
6832,11,54237,0.179799708244478,0.142972140777253,0.20937297396417
6833,11,55837,0.0979895533793055,0.143070860334891,0.493855069425802
6834,11,56052,0.0974315689555513,0.142571378082565,0.494809998844122
6835,11,60397,0.115692463493309,0.143706190179662,0.421325527858903
6836,11,62199,0.0999669943213683,0.143739612873556,0.487216613563849
6837,11,63117,0.146914493740052,0.143191520402246,0.305594150010745
6838,11,63444,0.114798640922637,0.144335659199833,0.426939270909136
6844,11,66128,0.18044147993471,0.142795639202831,0.207195154187022
6845,11,67104,0.121359015189752,0.1432913079722,0.397602868707854
6846,11,68750,0.074048657128215,0.142928022474637,0.604724531330541
6847,11,69070,0.0720915209742009,0.142492845525681,0.613221012783955
6848,11,71811,0.162834167431024,0.142855580381484,0.255120942922978
6854,11,80491,0.211356889013121,0.142176400662473,0.138017822623013
6856,11,81028,0.19019412607925,0.143527580174918,0.185981819824236
6857,11,81030,0.181955745396411,0.143376850707217,0.205251014165154
6858,11,81400,0.132004630827337,0.14254205977496,0.355039715801707
6859,11,81406,0.132004630827337,0.14254205977496,0.355039715801707
6860,11,81454,0.138347479083029,0.142809605137895,0.333330854356417
6861,11,81476,0.128265463444435,0.143714002108254,0.372730322097107
6862,11,82548,0.142114583022812,0.142426768890544,0.319055905244018
6863,11,84259,0.147075453268139,0.144958637150553,0.310990065026784
6864,11,86389,0.0479725449955666,0.142631574103216,0.736815172819607
6865,11,87266,0.112589985577125,0.143102946644921,0.431940795717306
6867,11,89429,0.0595912535885091,0.142397269165281,0.675846358312666
6868,11,89470,0.0650382961238758,0.14279136839369,0.649045581431825
6869,11,91507,0.0722744708737689,0.142795045547815,0.613073397656697
6870,11,92153,-0.00875248683828217,0.143131089964547,0.951274240729896
6872,11,96863,0.0566195644422538,0.143196657088344,0.692788574460187
6873,11,98088,0.0909607969481064,0.142336864788057,0.523202913298237
6874,11,98757,0.0810513858484182,0.143398209423799,0.572283889872436
6875,11,99100,0.0455281412185113,0.143020660994728,0.750420895559992
6876,11,102671,0.0618308866444308,0.143003326062938,0.665733792084168
6877,11,104549,0.0430007383749375,0.142656286881767,0.76326488793602
6878,11,106654,0.0524139597327247,0.14351141806775,0.715162177220741
6879,11,106700,0.0616058587544174,0.143501073553894,0.667962516948656
6881,11,107231,0.0493502959434192,0.142462059424859,0.729240926402086
6882,11,108816,0.0550912986060298,0.145400161623712,0.704994116269774
6883,11,108841,0.0314898366772844,0.144889894669839,0.828071817338243
6884,11,108870,0.053285375520083,0.142646454200007,0.708964459006283
6885,11,109176,0.0682047915816089,0.143437718824172,0.634723959709119
6887,11,111132,0.0186708820517527,0.143889913552546,0.896831718370802
6888,11,113698,-0.00923551878779272,0.143291213836471,0.948646178515707
6889,11,114020,0.00114284727009047,0.143020800259548,0.993628864458464
6890,11,115612,-0.0181292011785959,0.143247851608402,0.899362076810187
6891,11,116643,0.0304836124289446,0.142665419387761,0.830926168175258
6892,11,116979,0.04004409716421,0.143221599702667,0.779951705759752
6893,11,118012,-0.031664445363383,0.142752410184347,0.824587151539846
6894,11,118055,-0.0266786431848451,0.142506062422789,0.851603080840494
6895,11,118745,-0.0696584329969545,0.142934274680989,0.626315725468822
6896,11,118759,-0.0728760388709154,0.143113336152751,0.61091683949753
6897,11,119115,-0.0506374397874464,0.142649186626594,0.722817449969123
6898,11,119177,-0.0790395305770418,0.142451032047932,0.579345894325257
6899,11,119221,-0.0381379410452594,0.142900136457355,0.789713341845554
6900,11,119264,-0.0238079411235513,0.142693741945202,0.867586417551977
6901,11,119431,-0.0759057662651459,0.143011313688176,0.595913618910693
6902,11,120563,0.0588473432393488,0.143131624211632,0.681218302660763
6903,11,120692,0.0468073639577748,0.143144212166954,0.743865888217583
6904,11,120740,0.0678425925367484,0.143158968804005,0.635866394660223
6905,11,120902,0.0344813206276478,0.143120081630309,0.809752493929683
6906,11,120917,0.0492225445880893,0.14292217033269,0.730749784412657
6907,11,121097,0.0506286420113019,0.142519025320925,0.722620999181875
6908,11,121508,0.0584964957835917,0.143988945413388,0.68480005361222
6909,11,121522,0.0218006329320791,0.14416724223136,0.879890398599568
6910,11,122192,0.0627539933256809,0.143165543820309,0.661413985283798
6911,11,122402,0.0215282615573274,0.146404771087215,0.883179519758671
6912,11,122415,0.01278423567585,0.143578120384716,0.929100395014308
6913,11,122779,0.0354487653871565,0.142969902244099,0.804320624115921
6914,11,122784,0.0496156505092438,0.143326951192,0.729420354358514
6915,11,122858,0.0683770684086519,0.143713764486174,0.634520796103622
6916,11,123867,0.0381836974169941,0.142565880275166,0.788985106160559
6917,11,124479,-0.00426213724224545,0.143508615376939,0.976323477206841
6918,11,124784,0.00429567793225105,0.143056858354382,0.976061878243742
6920,11,125700,0.0660771532147004,0.14334461954598,0.645106086438135
6921,11,130422,0.0458980211660005,0.143248470881539,0.748848297005922
6922,11,130518,0.0561374992912057,0.142833647126078,0.694536681732498
6923,11,130533,0.0638137761959657,0.14301671589301,0.655727781026516
6924,11,132044,0.17042056099497,0.142338762360254,0.231997516457854
6925,11,137433,0.0794961430977398,0.14593448356545,0.586277290446829
6927,11,137613,0.0973978042572437,0.144574216797782,0.500951043120825
6928,11,137677,0.104131878894518,0.144423980846942,0.471377421593257
6929,11,137740,0.030626480900131,0.144199808297047,0.831926003348164
6930,11,138163,0.0397798202940439,0.143150233180378,0.781260547996484
6931,11,138169,0.0524126928969511,0.142773392133211,0.713761364511508
6932,11,138463,0.0877048938357627,0.143651841558347,0.541898420884193
6933,11,139069,0.0436847342291407,0.143899924419037,0.761628881543119
6934,11,139532,0.0365475782395989,0.143598629003828,0.799248211826677
6935,11,140338,0.0754175732502625,0.142487968471965,0.596936407829643
6937,11,146291,-0.0628852268873705,0.143389771095861,0.661247610146341
6938,11,147493,-0.0287108343216827,0.143669031026991,0.841720704704537
6939,11,152009,0.0384499803806627,0.144860425179732,0.790834879622721
6940,11,152668,0.0867151755798013,0.143972917567487,0.547359817087355
6941,11,153313,-0.000571354878111351,0.145301388746096,0.996864783471576
6942,11,153972,0.0529331635002464,0.142792005788457,0.711082469516094
6943,11,154354,0.0398942600271691,0.143820079448399,0.781642990122118
6944,11,154565,0.0111840671346109,0.143222580205274,0.937801728569328
6945,11,155875,0.177120983453226,0.143528792051783,0.218007093274551
6946,11,155937,0.134569972734208,0.14448736759387,0.352303119382101
6947,11,158103,0.0668608075359687,0.142820566981093,0.639969450041943
6948,11,158139,0.0656854459326908,0.14346620350592,0.647344682500105
6950,11,162925,0.0633401559427274,0.1430921401035,0.658287901291349
6951,11,164489,0.127785550374471,0.144974905330778,0.378683691324763
6952,11,167261,0.105492406085749,0.143774530868798,0.463597291954374
6953,11,169186,0.126081329759062,0.143932167104553,0.38163798489568
6954,11,170215,0.15232659993719,0.142657261840019,0.286349347739188
6955,11,170526,0.121362003919646,0.142339780833132,0.39444716932924
6957,11,171257,0.143124953249641,0.143557864531728,0.319454992032673
6958,11,171276,0.149360189024721,0.143026934240336,0.297070381944054
6959,11,171361,0.196794936136031,0.142289643261769,0.167521013051263
6960,11,171454,0.182784745257212,0.142396655698493,0.200113103355358
6961,11,171457,0.188211660501104,0.142535876617479,0.187539922440212
6962,11,171646,0.189473061697982,0.142317794017303,0.183937004747341
6963,11,171647,0.189473061697982,0.142317794017303,0.183937004747341
6964,11,173020,0.203247233268734,0.14226394632484,0.153985350097944
6966,11,174007,0.210363613058229,0.142812870150456,0.141641635856112
6967,11,179802,0.137714810207882,0.143107882033678,0.336550296743607
6968,11,182151,0.132661228425329,0.142311215804638,0.351874974480769
6969,11,183689,0.128509181199403,0.145561503961844,0.377917368331162
6970,11,184061,0.144918942092588,0.142706254487711,0.310560589370018
6971,11,184965,0.163386536605663,0.142373371793283,0.251914205977295
6972,11,185280,0.178590265237268,0.145032975605376,0.219001633686647
6973,11,185287,0.153491618144226,0.144863988741155,0.29007074573733
6974,11,185527,0.173499751701754,0.143241175525948,0.226612848945206
6975,11,185734,0.192820323247499,0.142613561413574,0.177225689006726
6976,11,185749,0.22593424531807,0.143107453132447,0.115283677679875
6977,11,185846,0.217778737860791,0.143425726478371,0.129806709095252
6978,11,185997,0.211933873640543,0.142191982827242,0.136991853760334
6979,11,186085,0.186244482347872,0.142758618953895,0.192875190700444
6980,11,186196,0.159985308080688,0.144855921858424,0.27015266971714
6983,11,191520,0.304496928580786,0.14354476340323,0.0345957303736701
6984,11,193196,0.261749525758142,0.142377068744007,0.0668398319662068
6985,11,195507,0.303519620388135,0.141811421382038,0.0330150355046949
6987,11,196560,0.265509377345809,0.142099684824162,0.062524343641262
6988,11,196565,0.265509377345809,0.142099684824162,0.062524343641262
6989,11,196914,0.308280500416063,0.143530100576226,0.0324062417112694
6990,11,200393,0.178497011524819,0.145033300818122,0.219242835544188
6991,11,201609,0.187399398600098,0.142610232698977,0.189676933895106
6992,11,201652,0.233536309260994,0.14275535069851,0.102747631491734
6995,11,203385,0.195809604644744,0.143087469184183,0.172038159533425
6996,11,203741,0.201447752423261,0.14242467124863,0.158121164671127
6997,11,204131,0.259804032555411,0.142448647647358,0.0690211296722378
6998,11,204491,0.231725928930574,0.142131537897914,0.103916803029991
6999,11,208258,0.183124122019038,0.143177427423185,0.201736720505218
7000,11,209475,0.140386895192722,0.142719087771429,0.325956980249128
7004,11,215041,0.140823646348317,0.143054880177959,0.325591650725473
7005,11,215493,0.104651958849009,0.145451785063044,0.472311505708775
7007,11,215813,0.102087248809647,0.143028676837496,0.475851126302032
7008,11,216541,0.0802792914717823,0.143287583220475,0.575652778435135
7009,11,216953,0.0935704047912233,0.143936468997606,0.51606254957206
7012,11,217553,0.132089669667485,0.142993164934089,0.356248453302983
7014,11,218588,0.137913382902033,0.14436833037256,0.340085629509263
7015,11,219380,0.123557655013528,0.14349442663658,0.389788160251235
7016,11,220819,0.0702539531041071,0.142841912574276,0.623145146985342
7018,11,222267,0.166021949153423,0.143484551948802,0.248025338089943
7019,11,223086,0.166375038104452,0.142748677754207,0.244599467605288
7021,11,223467,0.123396251991479,0.142872199904288,0.388348656888267
7022,11,225287,0.0818650934531961,0.142776996957825,0.566754324596504
7023,11,225381,0.0724393520556267,0.14256862348765,0.611699414432791
7024,11,225819,0.041073694401768,0.143215089188743,0.774435826291612
7025,11,226471,0.0533803494132253,0.143168360367831,0.709483724948986
7026,11,227255,0.0167893996752125,0.142662859246488,0.906383512871631
7027,11,227403,0.0598081886984905,0.143082832181197,0.676203493634093
7028,11,229405,0.0617745009827668,0.142677228706113,0.665303319138129
7029,11,230043,0.0370697800367112,0.145073659003161,0.798467345856652
7030,11,230092,0.0454799335017465,0.14264512044781,0.750041925833863
7034,11,236028,-0.144648498742547,0.145543777999041,0.32097727804897
7035,11,237327,-0.28898489034413,0.144779463102987,0.0466979642163629
7036,11,237624,-0.278813208727883,0.141880470114933,0.0501832833770719
7037,11,237826,-0.264374322406715,0.143597875228814,0.0664496908168387
7038,11,237829,-0.275408222553444,0.143392166555378,0.0555793275292679
7039,11,240673,-0.0771302116053736,0.263983922471258,0.770322415084151
7040,11,240765,-0.171999917862325,0.142838785499956,0.229336787285137
7041,11,241548,-0.117830394468616,0.14370126921473,0.412787846081885
7042,11,243272,-0.191850078889044,0.142987135985146,0.180546121514724
7043,11,243436,-0.198610225843169,0.143821058193121,0.168166812772816
7044,11,244792,-0.193482380524693,0.144382396458197,0.181084826358567
7046,11,248266,-0.183497954107021,0.142894987434481,0.199933219826529
7047,11,253995,-0.07864467336809,0.1429686043064,0.582609973015372
7048,11,255600,-0.0775658617711618,0.14545927891189,0.594197519776294
7049,11,257243,-0.0761678507685969,0.142963345110385,0.594521878438875
7051,11,258195,-0.0777823454556772,0.142759781775331,0.586202279278303
7052,11,258900,-0.162894861339511,0.142839481722494,0.254890742945023
7053,11,259426,-0.118860672030415,0.143152336085194,0.406925294523936
7054,11,259811,-0.108168386731402,0.143331516437925,0.450948542675247
7055,11,262152,-0.0472904259594946,0.14485771955,0.744268902738511
7056,11,263206,-0.0325631058678835,0.143046541921192,0.820057959273529
7057,11,263597,0.0584908247195667,0.142389618115046,0.681483008040937
7058,11,264198,0.00671675815774838,0.14262703365253,0.962465607455579
7059,11,264567,-0.0764752962467439,0.145086732770236,0.598454857318459
7061,11,270804,0.073695194369028,0.143929889757323,0.608956156163289
7062,11,272649,0.0157614074434284,0.144604998248765,0.913267369173494
7063,11,273908,0.00939889343678402,0.143844093383207,0.947939616488217
7064,11,275058,-0.00337916338693056,0.143775818429945,0.981262323563201
7065,11,275068,-0.00905367947227453,0.144187338443496,0.949968403421558
7066,11,275326,-0.04609768212525,0.143824037053568,0.748768025819582
7067,11,275754,-0.00960731648636692,0.143523892843693,0.946668324410422
7068,11,275945,-0.0380457458007486,0.143448792087008,0.790993418063861
7069,11,277678,-0.0228783120330438,0.143663966499044,0.873563943708899
7070,11,279317,-0.0515639366889011,0.144016104356336,0.720525246689804
7073,11,281677,-0.0654673266056015,0.142848354374855,0.64701930477521
7075,11,285019,0.0627500797500614,0.146189340678654,0.66801158815818
7076,11,285782,0.0748960350989565,0.143110381799012,0.60106288392215
7078,11,294571,0.0443166504536118,0.144437508140147,0.759159530623707
7079,11,296091,0.146287444745626,0.142453033208444,0.305162693873252
7080,11,297944,0.0554246870113319,0.143374521319002,0.699305429368396
7081,11,298716,0.058987133357602,0.145028292315789,0.684453926847285
7083,11,303479,0.158541438967785,0.143407316022925,0.269681849050848
7085,11,307466,0.0351748911909901,0.142687086607831,0.805424801636317
7086,11,310682,0.0682098496834823,0.1423863124222,0.632201235768405
7087,11,315294,0.0648561032786019,0.142596931157107,0.649517474206919
7088,11,315651,0.0121273074434373,0.142444540752391,0.932200703523935
7089,11,316077,0.0221154320600179,0.144106861882842,0.878118883509786
7090,11,317128,-0.0035478072030546,0.143041063341906,0.980226337513846
7091,11,317506,0.00798087786550436,0.143236827530731,0.955597935995961
7092,11,317558,0.026623128462253,0.143837983674788,0.853263891358165
7094,11,332693,-0.0106487615420137,0.14324998019402,0.940784411102032
7095,11,333502,0.0418669737480983,0.142802411760611,0.769555975319835
7098,11,336742,0.0674900318178659,0.142984753062727,0.63721229388453
7101,11,339476,0.085859293827907,0.143356010732364,0.549608002269116
7102,11,340285,0.102992597465686,0.14243905514939,0.47011918291098
7103,11,340583,0.0843541337410141,0.143502646207617,0.557027052146183
7104,11,340618,0.0798419143191322,0.143640706819547,0.578669201650042
7105,11,340699,0.0853467994842717,0.14687860458458,0.561563861717404
7106,11,340702,0.0716747649425031,0.146971807600033,0.62608140803486
7107,11,340770,0.0448921113963789,0.143111903274334,0.753945286677436
7108,11,340783,0.0299791623635664,0.143829204925248,0.835008881690303
7109,11,340811,0.0413168657349925,0.142929263851898,0.772695875792506
7112,11,341413,0.0905201779342661,0.142618012602593,0.526032832718479
7113,11,341771,0.0606000849010477,0.1424273793728,0.670745643799865
7114,11,348254,-0.0343397793100382,0.144910428234283,0.812815622746921
7115,11,350701,-0.0881826803141994,0.142742654851129,0.537122750244558
7117,11,352832,0.00970473922047457,0.143222885810951,0.946015290985713
7118,11,352980,-0.0148776462912048,0.142817601608133,0.917091730617276
7119,11,353039,-0.0225222602409053,0.143421537279779,0.875306717534454
7125,11,356064,-0.116328441574735,0.142780370703323,0.41577221783905
7126,11,358366,-0.0336110917024777,0.145232261274789,0.817114906365362
7128,11,360267,-0.11005714132351,0.143636995143499,0.444059117688543
7129,11,360860,-0.090342726809287,0.144562589907014,0.532415172817355
7130,11,361878,-0.164474890059811,0.144979224314909,0.257366338228122
7131,11,362163,-0.153008125372717,0.142791032483573,0.284653015565636
7132,11,362171,-0.149160978476103,0.142802563448624,0.29695688536805
7133,11,363809,-0.171677655964751,0.142476404559087,0.229027855624791
7134,11,364620,-0.193111590173902,0.142572781523505,0.176450484331439
7135,11,364676,-0.198543838102837,0.142567506786687,0.164608121860853
7136,11,367086,-0.0370371345569088,0.143758966957979,0.796839847389357
7137,11,369257,-0.0473996863899001,0.143038192396928,0.740555742479228
7138,11,372538,0.00129941886050466,0.14426936966334,0.992818723789883
7139,11,373968,0.0531133086434679,0.142818875489667,0.710195820538535
7140,11,375918,0.0513273869590183,0.142594581080216,0.719097330112189
7141,11,376286,0.0170349981093317,0.143220947326741,0.905388896492726
7143,11,379841,0.0325460855179686,0.143213341287728,0.820356272471282
7144,11,379846,0.0325460855179686,0.143213341287728,0.820356272471282
7147,11,380964,0.0703547214941192,0.142770698351997,0.622473543204021
7148,11,381658,0.106269964863328,0.142526517928488,0.456395974221161
7150,11,381673,0.101238931449927,0.145627249147342,0.487392204669271
7151,11,381726,0.0965741274817113,0.142937476417097,0.499712259502166
7152,11,381937,0.124239624402887,0.142270054758393,0.383111671516885
7153,11,382201,-0.0266934676610537,0.144161433267536,0.853206962552698
7156,11,384150,0.16037478283337,0.142635663554046,0.261621497351618
7158,11,385019,0.181590282434693,0.14369793427268,0.207173610743325
7162,11,392685,0.163261760798521,0.14381814540692,0.257063464527621
7163,11,393210,0.174412922698607,0.144949880026096,0.2296806577107
7164,11,393945,0.247663534969848,0.145382586566707,0.0893491183625024
7165,11,394452,0.0315443676609064,0.318189994100558,0.921085852132972
7167,11,394913,0.268307105754064,0.145307803278484,0.0656602948390618
7168,11,398143,0.286215640756659,0.144022080579214,0.0476611722470985
7169,11,400712,0.295406977046453,0.143279358732934,0.0399626560419156
7170,11,401921,0.267971508590389,0.14318590115026,0.0621035665791331
7171,11,402086,0.246456898702506,0.143593708849135,0.0869754994614736
7172,11,403233,0.122059419343019,0.144543463509264,0.398991113248339
7173,11,403482,0.110328532500992,0.143700859915022,0.443139893831186
7174,11,403781,0.0665257290213782,0.144095967167022,0.644597662278115
7175,11,404841,0.154221053587238,0.144074095296007,0.285157712924364
7176,11,407251,0.059872797725618,0.145777149628878,0.681531043435887
7177,11,408460,0.033724916799789,0.14481085221002,0.815982242260161
7179,11,411456,0.0397327833860259,0.144684478112286,0.783771330057923
7180,11,412587,0.000319201484013765,0.146274680466673,0.998260085586079
7181,11,415128,0.035580615488284,0.144816645282593,0.806061718223166
7182,11,415158,0.0328883142041888,0.144836080166338,0.820498688058612
7183,11,415583,0.00112480313938701,0.14539640840129,0.993831905981835
7184,11,417049,0.0056554307995037,0.145296333582428,0.968973444485692
7185,11,421231,-0.0529998299838708,0.145817083728624,0.716472954794395
7186,11,421433,-0.0108319390769011,0.146240867017825,0.940997303630276
7187,11,425090,0.0427833263444287,0.144945295483057,0.7680384770595
7188,11,425936,0.00363245221851038,0.143872474142108,0.979871638792182
7189,11,425985,-0.015312785301363,0.143773620875606,0.915241219078206
7190,11,428422,-0.0457705436714662,0.144139735565365,0.751019468640243
7192,11,430725,-0.0258136615100268,0.146378532290272,0.860121144118458
7194,11,431573,0.0400013336693711,0.145904495956116,0.784121200765689
7195,11,435067,-0.0097950392767584,0.145604014618292,0.946403438679261
7196,11,435445,-0.0581036546298879,0.144652816052541,0.688165101145953
7197,11,436668,-0.0740376379453495,0.144768354265942,0.609375739361723
7200,11,440451,-0.0769899537966354,0.143983953223631,0.593185624281622
7201,11,441961,-0.0929395417093809,0.143632175394283,0.518009565135013
7202,11,442302,-0.0821956601549384,0.144795867710713,0.570622781543211
7203,11,442829,-0.0828374483353677,0.144275269320143,0.566223519301848
7204,11,443498,-0.0803593828746925,0.143865522157469,0.576807368988236
7205,11,443807,-0.0813715659206136,0.143714135879533,0.571614659601007
7206,11,444125,-0.0772863643597427,0.143915313371224,0.59158749909449
7207,11,444152,-0.0670149517902341,0.144036262033996,0.642028982110445
7208,11,444420,-0.0287147431468803,0.144120935628795,0.842189246483356
7209,11,444997,-0.0763116235705945,0.14629464328642,0.60225533590516
7210,11,445026,-0.121932280331156,0.145732347665053,0.403334878376927
7211,11,445153,-0.0171385806326632,0.14393196355288,0.905284319401454
7212,11,445220,-0.1214996205759,0.145306127473344,0.403628801671573
7213,11,445373,-0.0811814123771181,0.144277935951271,0.574014199647866
7214,11,445854,-0.0432234709211281,0.143698917302532,0.763750264907336
7216,11,448760,-0.0226742830621687,0.144186572230733,0.875132568942332
7217,11,449454,-0.0493375801496353,0.144404913326333,0.732809046628084
7218,11,452711,-0.00573976570350987,0.146529275369074,0.968775831348186
7219,11,456846,0.0313700321264367,0.144085789236073,0.827774836033257
7223,11,460484,-0.0328016634550108,0.144818503936987,0.82094219747132
7224,11,462463,0.00680804629795861,0.145026405873409,0.962584808903995
7225,11,463057,-0.119109383242647,0.143754779124747,0.407913589293934
7226,11,463846,-0.125842283260146,0.144192960740003,0.383400638653582
7227,11,464832,-0.0601426668992208,0.144540416024399,0.67759272437329
7230,11,465463,-0.134048064212816,0.145948086636299,0.359003127024973
7231,11,466269,-0.128295589341535,0.143456253687128,0.371760821874713
7232,11,466959,-0.113052583121036,0.144838246023545,0.435593993149031
7233,11,467309,-0.113248027979752,0.144481754870812,0.433669969172547
7234,11,467328,-0.102625462954397,0.143870438121036,0.476119919225649
7235,11,467504,-0.0525541759462745,0.144258535128003,0.715848025976782
7236,11,467546,-0.102215625082044,0.143871264637752,0.477884387940265
7237,11,467564,-0.10281159244606,0.143976467503352,0.47564584253597
7238,11,467627,-0.0902977431471405,0.144153295730503,0.531456920317581
7239,11,467651,-0.0872187497888864,0.143899231168751,0.544831317043742
7240,11,467666,-0.0934337754060997,0.144674298075137,0.518814537368451
7241,11,467744,-0.100540377192152,0.144357617733157,0.486594496252772
7242,11,467777,-0.0939253207021978,0.144256026382046,0.515404553287968
7243,11,467786,-0.0978492589851104,0.144513619073766,0.498789987695054
7244,11,469130,-0.0855572049930526,0.145462090797749,0.556790759437329
7245,11,471802,-0.2351826059569,0.144845848382816,0.105337754567828
7246,11,475092,-0.136592992099153,0.144780763462146,0.346097511121625
7247,11,476182,-0.0501015771396525,0.144258682888131,0.728570128486706
7248,11,477654,-0.119495531725536,0.144546013742645,0.408968139186115
7249,11,480438,-0.097336490690746,0.145325514058802,0.503434305645778
7250,11,481321,-0.139540301628289,0.145858634291493,0.339382604511001
7251,11,485149,-0.0673874633638586,0.147852234234998,0.648831485068639
7253,11,487905,-0.111802457477351,0.145296023711153,0.442122689829447
7254,11,489044,-0.150252360388549,0.14582848560598,0.30355766100645
7257,11,491233,-0.187891044428228,0.146400659096417,0.200192801318696
7258,11,491866,-0.133718598451923,0.146400533062962,0.361668712180598
7259,11,493392,-0.272444647684434,0.147589694277131,0.0657351452430531
7262,11,494726,-0.258018093499904,0.144610452052287,0.0752453405646015
7263,11,495468,-0.28292244593697,0.144636053555391,0.0512417906768048
7264,11,498423,-0.280746736772385,0.145923774742879,0.0551674689008216
7265,11,498694,-0.248143620721136,0.144659398968117,0.0871559038706844
7266,11,507721,0.0265977411030491,0.144988098517206,0.854552032763533
7267,11,508824,-0.0244321335474995,0.145741458701941,0.866962307489549
7268,11,515387,0.157056425366812,0.144886315928442,0.279105655054291
7269,11,515435,0.156705320796763,0.145472438491622,0.282119128556012
7270,11,515606,0.206047401439822,0.145463961302979,0.157515625439121
7271,11,515607,0.206047401439822,0.145463961302979,0.157515625439121
7272,11,515783,0.203482006191811,0.144568685907774,0.160155872100017
7273,11,516249,0.199690042754236,0.145028897745958,0.169416262294969
7276,11,517259,0.165953324525421,0.147324297208706,0.26074065253284
7278,11,517282,0.195095688214091,0.146780018444169,0.184650099096688
7279,11,517936,0.203202457062376,0.145632090485831,0.163798412970486
7282,11,521756,0.188723370425569,0.143592027358757,0.189597756625859
7283,11,521933,0.24965009655924,0.144942257341578,0.0858710243752667
7284,11,522294,0.178480575973005,0.142642639892586,0.211674499099252
7285,11,523645,0.029190317996675,0.145363155171866,0.840963100418234
7286,11,523658,0.0405838082329878,0.143006764167925,0.776738129759069
7287,11,523660,0.043378039645148,0.143495939211892,0.762605570699565
7291,11,527561,0.0776363505928738,0.142740844999217,0.586855539410003
7293,11,533229,-0.0829114700042656,0.142364209397649,0.560675910791057
7294,11,534563,-0.034228359616158,0.143009209779171,0.810977953988234
7295,11,535334,-0.0564140512843927,0.143825139125191,0.695117201640592
7296,11,535859,-0.086482366811067,0.142389515679757,0.543999391859514
7297,11,547722,-0.102526868816617,0.142729042174984,0.473027636474008
7298,11,549137,-0.104846301297244,0.14381047746745,0.46644909308803
7300,11,549470,-0.136639275028984,0.145479439386574,0.348252696185233
