SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6896,11,118759,0.0647134814441732,0.0561426731914121,0.249829425144476
6897,11,119115,0.0758031830053889,0.0559098405038739,0.176025986919093
6898,11,119177,0.0722080295955177,0.0558597151717887,0.196971589123579
6899,11,119221,0.0679295115899449,0.0560329573186114,0.22620315053711
6900,11,119264,0.0698424932125145,0.0559415649399048,0.212679003123131
6901,11,119431,0.0704103770564479,0.0560848480806481,0.210154546976451
6902,11,120563,0.0752449439151173,0.0561054739703744,0.180739298803589
6903,11,120692,0.0790218076589581,0.0560907626837639,0.159768517149359
6904,11,120740,0.0798793494261475,0.056102534619157,0.155384782173782
6905,11,120902,0.080136067139801,0.0560728708144687,0.153847881616337
6906,11,120917,0.07684139125388,0.0560127930248387,0.170980023905959
6907,11,121097,0.0806192574316058,0.0558394680992812,0.149691033082472
6908,11,121508,0.0742238018260938,0.0564467477746253,0.189385338184007
6909,11,121522,0.0760175634133521,0.0564987970742623,0.179336387688007
6910,11,122192,0.0712929794869016,0.0561352964304316,0.204913825062865
6911,11,122402,0.0712258907571758,0.0573974537756643,0.215457791110044
6912,11,122415,0.077274573626903,0.0562606875335038,0.170465764572836
6913,11,122779,0.0782152353577907,0.0560216563305109,0.163543468358796
6914,11,122784,0.079734211378568,0.0561609509326565,0.156564522165045
6915,11,122858,0.0714017064192332,0.0563535880847462,0.205979718652677
6916,11,123867,0.06177680251756,0.0559216023694368,0.270040392758174
6917,11,124479,0.0589608587497273,0.0562955525684028,0.295657127534745
6918,11,124784,0.0747359393852159,0.0560645282888781,0.183380225622822
6920,11,125700,0.0689697917848841,0.0562156708232544,0.220685950800257
6921,11,130422,0.0422375065904252,0.0562439478089094,0.453171143265754
6922,11,130518,0.0426171011138193,0.0560841212893444,0.447834574184381
6923,11,130533,0.0415770106179483,0.0561618834052005,0.459606099562197
6924,11,132044,0.046194768585904,0.0559827292551542,0.409837422133096
6925,11,137433,0.0693032214968065,0.0572413468091731,0.226812870954818
6927,11,137613,0.0787156172270062,0.056683426849665,0.165803090388991
6928,11,137677,0.0704610201811524,0.0566603092254142,0.214483352073021
6929,11,137740,0.0742244920617303,0.0565201660542584,0.189955372013985
6930,11,138163,0.0743709047089615,0.0561087752765204,0.185870097807333
6931,11,138169,0.0772197201771698,0.0559539853527498,0.168442316960039
6932,11,138463,0.0694553453456392,0.0563478120579679,0.218538492926034
6933,11,139069,0.0672067034123875,0.0564307446000419,0.234469878195874
6934,11,139532,0.0679376858162788,0.0563074381548601,0.228413821364831
6935,11,140338,0.0658129820389002,0.0558944377327764,0.239808644688126
6937,11,146291,0.062838562020584,0.0562521950853281,0.26471712539368
6938,11,147493,0.0596450216152545,0.0563597637150099,0.290646509036254
6939,11,152009,0.0939961492691968,0.0566993821522508,0.0982464994359112
6940,11,152668,0.0987478804180239,0.0563497810994884,0.0805716518350181
6941,11,153313,0.0895637914264781,0.0568878640885342,0.116292662821534
6942,11,153972,0.104582485398633,0.0558354776534684,0.0618881031109369
6943,11,154354,0.0934230651691313,0.0562922260929828,0.0978812866267621
6944,11,154565,0.102826083429262,0.0560042114996715,0.0671923360598287
6945,11,155875,0.116382573454501,0.0561717986749462,0.0390001625889239
6946,11,155937,0.118384644750478,0.0564867839237903,0.0368122544807903
6947,11,158103,0.0938152143565892,0.05590743159074,0.0942232716530061
6948,11,158139,0.101426801448544,0.0561239216720662,0.0715833225736672
6950,11,162925,0.101421274301652,0.055975166726257,0.0708516353192346
6951,11,164489,0.0792121479264788,0.056865541815485,0.164504649221709
6952,11,167261,0.0968259844332109,0.0562950182501988,0.0863135658492122
6953,11,169186,0.0763423874461812,0.0564647076665931,0.177228999846565
6954,11,170215,0.0568853378904421,0.0560571325593289,0.310908446420716
6955,11,170526,0.054926242137498,0.0559048300270556,0.32652871126177
6957,11,171257,0.0395745898016632,0.0564422954266739,0.483670528951989
6958,11,171276,0.0438818428557484,0.0562318840106164,0.435694324696427
6959,11,171361,0.0663128849187141,0.0559439988972173,0.236678787089951
6960,11,171454,0.0639136919969229,0.0559731475977175,0.254284737038325
6961,11,171457,0.0641349090627521,0.0560349597525941,0.253170367961781
6962,11,171646,0.060690483507279,0.0559620751632046,0.278886349859802
6963,11,171647,0.060690483507279,0.0559620751632046,0.278886349859802
6964,11,173020,0.0556003704572416,0.0559770553197974,0.321258400033902
6966,11,174007,0.0309158796603233,0.0562576485781852,0.582981780369956
6967,11,179802,0.016728410450296,0.0562920995045008,0.766510334228839
6968,11,182151,-0.0240243928239744,0.0559666097796346,0.667993735715897
6969,11,183689,-0.0304584424437023,0.0572295846651644,0.594911918344162
6970,11,184061,-0.0133991793472523,0.056144952640747,0.811512900531106
6971,11,184965,-0.0118177869836554,0.0560375751455262,0.833094477260471
6972,11,185280,-0.00675334936662446,0.0571029041919494,0.905923923889277
6973,11,185287,-0.0137627796269569,0.0570011195437321,0.809348466619819
6974,11,185527,-0.00923147289350137,0.0563924948813105,0.870060701273552
6975,11,185734,-0.00814518305549827,0.0561744462504161,0.884795193638497
6976,11,185749,-0.0106438599555889,0.0564205796244508,0.85047391785605
6977,11,185846,-0.00933635879642697,0.056531854097742,0.868918741022457
6978,11,185997,-0.0167824036730075,0.0560339860540787,0.764731778159787
6979,11,186085,-0.0108260179761241,0.0562203182023422,0.847411055417273
6980,11,186196,-0.0209711973175346,0.0569995414700335,0.713154363691259
6983,11,191520,-0.011934988180958,0.0567518448235958,0.833553834007597
6984,11,193196,0.0240310786725214,0.0561909086075295,0.669153298901928
6985,11,195507,0.0391781009645445,0.0560376404859281,0.484925550543184
6987,11,196560,0.0409888792408743,0.0560622961173504,0.46518420286858
6988,11,196565,0.0409888792408743,0.0560622961173504,0.46518420286858
6989,11,196914,0.0272375126923139,0.0567400902928748,0.631496268412052
6990,11,200393,0.0510094016058122,0.0570394589603319,0.371779971220033
6991,11,201609,0.0363700933382665,0.0561334234851954,0.517456435365145
6992,11,201652,0.0358648540001451,0.0562667694026412,0.52427271706113
6995,11,203385,0.044238419038464,0.0563171398754931,0.432673798800793
6996,11,203741,0.0499392411165362,0.0560523672769085,0.373568723713249
6997,11,204131,0.0512602951408972,0.0561632783167563,0.362022588637226
6998,11,204491,0.0226049271269728,0.0560387798616748,0.686912865059648
6999,11,208258,-0.0117133878600123,0.0563795057688199,0.835536427669764
7000,11,209475,0.00410661188414324,0.0561490564390811,0.941737978854362
7004,11,215041,0.0153479406901687,0.0562757793528154,0.785222326078029
7005,11,215493,0.00295372935482302,0.0571880022838556,0.958837223876766
7007,11,215813,-0.00245052410121055,0.0562347034081691,0.965266444964719
7008,11,216541,-0.00528034892529944,0.056320364565286,0.9253565025942
7009,11,216953,-0.00211692310275136,0.0565847096022234,0.970177991243249
7012,11,217553,-0.00315644040685994,0.0562479784817999,0.955280737806311
7014,11,218588,-0.00357438716036443,0.0567936054966585,0.949852741286117
7015,11,219380,0.00236858316675247,0.0564363421795662,0.966547049522153
7016,11,220819,0.0161760617754426,0.05613356552036,0.77338502350689
7018,11,222267,0.00160160668418718,0.056480165598634,0.977393463326203
7019,11,223086,-0.00974911104238857,0.0561897237735606,0.862355163574329
7021,11,223467,-0.0024548430976371,0.0561919677159786,0.965178821190803
7022,11,225287,0.0119272406156686,0.0561179629816672,0.831809442202646
7023,11,225381,0.00916861864142804,0.0560319242885072,0.870114455965067
7024,11,225819,-0.015851141967868,0.0562677896386005,0.778331736418724
7025,11,226471,-0.00457436425579949,0.0562597479586809,0.935243138738722
7026,11,227255,-0.0169740621484683,0.0560444126638024,0.762168816282085
7027,11,227403,-0.00870623853777147,0.0562275980373837,0.877036549113934
7028,11,229405,0.00126768508099412,0.0560710816839862,0.981975308870788
7029,11,230043,0.0157034022806346,0.0569969130026405,0.783083184861437
7030,11,230092,0.0197932998790397,0.0560417928704211,0.72415817205831
7034,11,236028,-0.0292215366694449,0.0572412941630302,0.610022053986892
7035,11,237327,-0.0405661949768389,0.0571615221705894,0.478373203417686
7036,11,237624,-0.0356092886019174,0.0560152265129457,0.525379118577935
7037,11,237826,-0.0238188449369006,0.0566739931782781,0.674537930358604
7038,11,237829,-0.0235176595676279,0.0566169001798194,0.678114413993315
7039,11,240673,-0.0171238353246395,0.103724779096895,0.868968313898062
7040,11,240765,-0.0489173164242234,0.056174550414924,0.384450138915383
7041,11,241548,-0.0293028890816801,0.0564907898251116,0.604281192125113
7042,11,243272,-0.055074426027935,0.0562447316451589,0.328155409085973
7043,11,243436,-0.0698170359168241,0.0565360737210249,0.217684858609192
7044,11,244792,-0.0571223236592094,0.0567889601428038,0.31516699570148
7046,11,248266,-0.0285516368372469,0.0562522515995215,0.612075871569677
7047,11,253995,-0.0699288856311227,0.056071394982842,0.213172929490825
7048,11,255600,-0.0561335143781179,0.0570941706591215,0.326195089655146
7049,11,257243,-0.0647607441468277,0.0560854123451323,0.249002261825831
7051,11,258195,-0.107732616008721,0.0558185084870634,0.0544013142646138
7052,11,258900,-0.123708057808755,0.0558363948192965,0.0273602501481676
7053,11,259426,-0.10231453248216,0.0560338025061356,0.0687034641192626
7054,11,259811,-0.07498711825842,0.0562172128471264,0.183102543461297
7055,11,262152,-0.0364257282890874,0.0568884941481521,0.522392680695152
7056,11,263206,-0.0880550704316601,0.0560097225850916,0.116814158014527
7057,11,263597,-0.0777134161513798,0.0558035262011704,0.164609576741195
7058,11,264198,-0.0635272348021504,0.0559345919161387,0.256835288918435
7059,11,264567,-0.0543315538172067,0.0569519657581741,0.340741968155299
7061,11,270804,-0.00268835277387219,0.0565692098722444,0.962123074310906
7062,11,272649,-0.0180243132923005,0.0568064944526522,0.751208736029785
7063,11,273908,-0.0429972500878705,0.0564686750203252,0.446905409660375
7064,11,275058,-0.0256017730146161,0.0564714696228957,0.650569778488696
7065,11,275068,-0.0283678992954093,0.0566297364069373,0.616728053286528
7066,11,275326,-0.018378275641649,0.0565065635027698,0.745191036177948
7067,11,275754,-0.0236408458650422,0.0563752020392332,0.675216668378314
7068,11,275945,-0.0276483122804084,0.056345780343173,0.623950586582358
7069,11,277678,-0.0417630061042769,0.0564021614432384,0.459518921565658
7070,11,279317,-0.0608411581033164,0.0564998191002265,0.282287965644412
7073,11,281677,-0.000838772592613557,0.0561401500289845,0.988087937945553
7075,11,285019,0.0131631267156448,0.0574468235099491,0.818896027409012
7076,11,285782,-0.026696417733899,0.0562302794841929,0.635244910456368
7078,11,294571,0.0109017280881957,0.0567524337436918,0.847780049032494
7079,11,296091,-0.0115684630133774,0.0560483119409021,0.836596191221524
7080,11,297944,-0.0207372534141816,0.0563313082955389,0.712996833620281
7081,11,298716,-0.0200801343698494,0.0569832738584071,0.724758744797602
7083,11,303479,-0.0077427716331972,0.0564390331635099,0.890960218661612
7085,11,307466,-0.000633732227793976,0.056064928190708,0.990987656494042
7086,11,310682,0.0281651701200426,0.0559400408156252,0.61493486471799
7087,11,315294,0.0106501522255797,0.0560382382525839,0.849378001714156
7088,11,315651,0.011819669225772,0.0559618582082705,0.832845772037771
7089,11,316077,-0.0006112399865425,0.0566198057199402,0.991392690667922
7090,11,317128,0.00239961796166735,0.0561990902340905,0.96596600079848
7091,11,317506,-0.000610000669128266,0.056276337984299,0.99135771783482
7092,11,317558,0.00142228543173975,0.0565149787104573,0.979936360788987
7094,11,332693,0.0272642951670118,0.0562629972931454,0.62827015329529
7095,11,333502,0.019062929770507,0.0561030794611102,0.734221262872033
7098,11,336742,0.0127789971408541,0.0561906713913076,0.820227241415862
7101,11,339476,0.0296142689109252,0.0563294869040881,0.599403844334275
7102,11,340285,-0.00183739566590252,0.0560040062408078,0.973846009966413
7103,11,340583,0.0114734364141633,0.0564048187877969,0.838929957359595
7104,11,340618,0.00627161990332109,0.0564584844929066,0.911613070067547
7105,11,340699,0.041161146069843,0.0576929230970933,0.476037354314727
7106,11,340702,0.0286666262261029,0.0577428245923946,0.619883498283097
7107,11,340770,-0.00457014711016004,0.0562343285822649,0.935273526652728
7108,11,340783,0.00130850236060476,0.0565122725388775,0.981540271382135
7109,11,340811,-0.00954495615217199,0.0561596100571287,0.865137993147696
7112,11,341413,0.00728815391908333,0.0560635963646577,0.896642074662128
7113,11,341771,0.00584714834799002,0.0559715588626775,0.916858545294474
7114,11,348254,0.0197791947766671,0.0569284337204587,0.728468114510636
7115,11,350701,0.0463128271792933,0.056058084447328,0.409272576265146
7117,11,352832,0.0679628983527646,0.0561546014449053,0.226980514058038
7118,11,352980,0.0613474573649391,0.056017171211453,0.274195600628444
7119,11,353039,0.0740101068818118,0.0562127873656359,0.188824801876926
7125,11,356064,0.02520820645525,0.0561334495754321,0.653652129768642
7126,11,358366,0.0401338431860047,0.0570244166366576,0.482020671316695
7128,11,360267,0.0346648202502419,0.0564500865010597,0.539558579865468
7129,11,360860,0.0410368281321409,0.0567863979280883,0.470371943678537
7130,11,361878,0.0324902883543861,0.057038203275482,0.569295540705736
7131,11,362163,0.0367201478013579,0.0561581210919705,0.513620857350107
7132,11,362171,0.0341673058120365,0.0561626852260332,0.543337912619286
7133,11,363809,-0.0809448338506627,0.0559266439429901,0.148689365544911
7134,11,364620,-0.0679665553012521,0.0560439473937618,0.226041442833401
7135,11,364676,-0.0691639589774011,0.0560460263426921,0.21800282868254
7136,11,367086,-0.0583774439000004,0.0564010320170371,0.301357775815577
7137,11,369257,-0.0841971643959316,0.056027864655529,0.13379162784481
7138,11,372538,-0.00326347289428307,0.0566815141708288,0.954119252536661
7139,11,373968,0.000476070173240625,0.0561228767756577,0.993236705268545
7140,11,375918,0.0108028257148424,0.056031099239557,0.847226062327585
7141,11,376286,0.0111828374673707,0.0562678403484923,0.84257822818333
7143,11,379841,0.0357588734205681,0.0562387922360826,0.525292719861079
7144,11,379846,0.0357588734205681,0.0562387922360826,0.525292719861079
7147,11,380964,0.0194732338777521,0.0561026802666682,0.728723118575592
7148,11,381658,0.0202771728395378,0.0560307120786443,0.717647853545795
7150,11,381673,0.0100058253466834,0.0572519454596505,0.861361890177744
7151,11,381726,0.00932238724216032,0.056192597112825,0.8683301273637
7152,11,381937,0.020466509089083,0.0559460063316495,0.714713972438513
7153,11,382201,0.00936677417766202,0.0566399233145263,0.86874423438086
7156,11,384150,0.0320739174949718,0.056114206505761,0.567968381221376
7158,11,385019,0.076566401422643,0.0564378831215341,0.175759700298353
7162,11,392685,0.118924852137349,0.0562525357893451,0.0352054529142198
7163,11,393210,0.12723117658148,0.0566625872415619,0.0253596883967669
7164,11,393945,0.141929146949088,0.0568537912801966,0.0130018897456789
7165,11,394452,-0.0247007513382336,0.125008011396082,0.843476970567366
7167,11,394913,0.150874623376009,0.056799961725898,0.00826017680254498
7168,11,398143,0.137781543711221,0.0564257262288279,0.01510363866851
7169,11,400712,0.115545349104189,0.0562958206927381,0.0408611550272793
7170,11,401921,0.100987649622577,0.0562783947135107,0.0736000594415878
7171,11,402086,0.106535091748103,0.0563667404197728,0.0595723522600589
7172,11,403233,0.069551453956869,0.056726133239641,0.220981367826481
7173,11,403482,0.0819077474731641,0.0563371090257371,0.146866332664017
7174,11,403781,0.0773335703131591,0.0564809553128972,0.171808120244127
7175,11,404841,0.05892480235529,0.0566100375918369,0.298639140712157
7176,11,407251,0.0197353558168252,0.057278215483871,0.730635953975325
7177,11,408460,0.0276911430389687,0.0568797949636976,0.626676555932655
7179,11,411456,0.0370047787685334,0.0568168094950647,0.515276714417771
7180,11,412587,0.037068185025643,0.0574357620683114,0.519096914199914
7181,11,415128,0.0371372230774357,0.0568673151867589,0.514148880424146
7182,11,415158,0.0342774581474563,0.0568793322564596,0.547138679006189
7183,11,415583,0.040942418203686,0.0570829998650333,0.47369810665419
7184,11,417049,0.0405267175263296,0.0570446116347905,0.477901025256172
7185,11,421231,0.0479002873060167,0.0572438270759084,0.403284336457555
7186,11,421433,0.0373069227282616,0.0574224776905301,0.516313746972142
7187,11,425090,0.0675383779614017,0.0568408104084314,0.23555254054301
7188,11,425936,0.0582867354428382,0.056440694029855,0.302447736522575
7189,11,425985,0.0583620085080975,0.0564024344002625,0.301497417180576
7190,11,428422,0.0491617781264182,0.0565784558912905,0.385484889063793
7192,11,430725,0.0190597901240193,0.057504025292333,0.740500223768243
7194,11,431573,0.0438635356581938,0.0572827435300702,0.444344297877816
7195,11,435067,-0.00324726429415623,0.0572062460373979,0.954765183031379
7196,11,435445,0.00159049423302715,0.0568453490227293,0.977694455576281
7197,11,436668,0.0144484373511948,0.056893689725889,0.799678174128837
7200,11,440451,0.0161157084969974,0.0565860412945845,0.775964327435073
7201,11,441961,0.0100130729655048,0.0564623692379562,0.859342539396876
7202,11,442302,0.0113402685373671,0.0569113883721772,0.842172645225093
7203,11,442829,0.0108667285085656,0.0567076043924588,0.848144287062495
7204,11,443498,0.0161415741880107,0.0565415538872649,0.775442622575639
7205,11,443807,0.0144948512563662,0.0564839941972661,0.79762260504315
7206,11,444125,0.0110361064972173,0.0565627119627073,0.845416929794328
7207,11,444152,0.0165457180265289,0.0566006868639502,0.770210931640412
7208,11,444420,0.00958304217761585,0.0566243423467101,0.86570566038348
7209,11,444997,0.0128477834120865,0.0574955621288088,0.823309136872393
7210,11,445026,0.0164709345834024,0.0573066013921338,0.773961120365152
7211,11,445153,0.0133672376281964,0.0565458708015032,0.813262235101994
7212,11,445220,0.0186294472828032,0.057137009841301,0.744580717943369
7213,11,445373,0.0166302480915699,0.0567036457901346,0.769477745393056
7214,11,445854,0.011196942593705,0.0564617393207371,0.842916476847022
7216,11,448760,0.0149382429378542,0.0566456482646447,0.792154286428988
7217,11,449454,0.0144883272016215,0.0567391673647765,0.798601760460885
7218,11,452711,0.00283445506933133,0.057569592174745,0.960759640204513
7219,11,456846,-0.00384204291843748,0.0566130785062418,0.945931574850481
7223,11,460484,0.0076290196226021,0.0569002079534636,0.893417949546249
7224,11,462463,0.0138961768767787,0.0569745819618451,0.80744892064674
7225,11,463057,0.0268402771928045,0.056516438908122,0.63514411332867
7226,11,463846,0.0238326195860885,0.0566986516310173,0.674494025581806
7227,11,464832,-0.0177379755475046,0.0567943431830996,0.754982200434266
7230,11,465463,-0.015398835833162,0.0574039460444317,0.788660532571454
7231,11,466269,0.00542973756618803,0.0564253848225545,0.92339359842455
7232,11,466959,0.00359148891820593,0.0569540436886675,0.949754879867287
7233,11,467309,0.000798950731484838,0.0568145785161386,0.988788122518706
7234,11,467328,4.5134071555486e-05,0.056565761808375,0.999363815162193
7235,11,467504,-0.003799043033899,0.0566878100213599,0.94660616553312
7236,11,467546,0.000722655426570018,0.0565657487824747,0.989814124381961
7237,11,467564,0.00162588814493592,0.0566074711595118,0.977102423437736
7238,11,467627,-0.000508831958711542,0.0566676315099432,0.992840775934651
7239,11,467651,-0.000120152073987967,0.0565657614979344,0.99830640409832
7240,11,467666,0.000524697059266166,0.0568744287671762,0.992644403586266
7241,11,467744,-0.00528077185846698,0.0567547039148333,0.92592017030314
7242,11,467777,-0.000423251009018188,0.0567105493633961,0.994049374864101
7243,11,467786,-0.000815068416550768,0.0568145778676091,0.988561954247946
7244,11,469130,0.0126851452188915,0.0571743915521681,0.824545248601055
7245,11,471802,0.0206938861532846,0.0571097551555456,0.717305158115752
7246,11,475092,0.00677991397056044,0.0569532212795609,0.905308564349454
7247,11,476182,-0.00972437706868623,0.0566848947254676,0.863888461143545
7248,11,477654,-0.00613639460086801,0.056844473783487,0.914096215334155
7249,11,480438,-0.0145396658703231,0.0571277485452885,0.79924866104216
7250,11,481321,-0.0445032941671264,0.0573315093394887,0.438124156367315
7251,11,485149,-0.00924023498390625,0.0581044482489449,0.873737747658793
7253,11,487905,-0.067811154419011,0.0570188743403041,0.235130588584066
7254,11,489044,-0.0800792666109822,0.0572219041040277,0.1625558277319
7257,11,491233,-0.0609989554587236,0.0575616834202435,0.289999016788743
7258,11,491866,-0.0645566998240049,0.0574844130466795,0.262188112450751
7259,11,493392,-0.0935376144660045,0.0580524103466686,0.108016468789002
7262,11,494726,-0.0935642959097606,0.0568537141195357,0.10071508195618
7263,11,495468,-0.104418195824136,0.0568620381985061,0.0671477449006462
7264,11,498423,-0.130473471125857,0.0572116542442974,0.023171215069253
7265,11,498694,-0.126752051434393,0.0566712579740837,0.0259352485785193
7266,11,507721,-0.0463461667303573,0.0569134369934007,0.416006459662792
7267,11,508824,-0.049016452750803,0.0572029585299352,0.392088854164443
7268,11,515387,-0.0402410059216854,0.0569785885745302,0.480499877181582
7269,11,515435,-0.0524674836575658,0.0571801578736969,0.359464231456607
7270,11,515606,-0.027271440589038,0.05729492304305,0.634380544666389
7271,11,515607,-0.027271440589038,0.05729492304305,0.634380544666389
7272,11,515783,-0.0203219204902959,0.0569482610316124,0.721418193628257
7273,11,516249,-0.0431489289269515,0.0570868130104747,0.450244666441391
7276,11,517259,-0.0311510921014241,0.0579622484728478,0.591303993301799
7278,11,517282,-0.0374827638113139,0.0577778751246435,0.516928869553302
7279,11,517936,-0.0520517601183641,0.0573078124496167,0.364347940247642
7282,11,521756,-0.0427280517862596,0.0565077748594189,0.450066776410749
7283,11,521933,-0.0400923352443379,0.0571451097142382,0.483398283753545
7284,11,522294,-0.0412919923052607,0.0561237773592993,0.462383104581402
7285,11,523645,-0.0507869584158162,0.0570507693012184,0.373961376592916
7286,11,523658,-0.048372976677449,0.0561331058155149,0.389407434227072
7287,11,523660,-0.0666677293209925,0.0562734372783105,0.236928957180826
7291,11,527561,-0.0377934071936473,0.0560686562110323,0.500716936143825
7293,11,533229,-0.0344840337237599,0.0559300162405589,0.537924486564146
7294,11,534563,-0.0173289678350513,0.0561836602461014,0.757933819498338
7295,11,535334,-0.0139418477314475,0.0565146821187911,0.805288247172818
7296,11,535859,-0.0294789579508753,0.0559504287101996,0.59861038233321
7297,11,547722,-0.045464113311528,0.0560653713120497,0.417962278378962
7298,11,549137,-0.0577658828000068,0.0564603513072215,0.30695033018802
7300,11,549470,-0.0686972522872777,0.0571116463804887,0.229837076366715
7302,11,551184,-0.0605397153535879,0.0560462887818475,0.280802374681653
7305,11,556779,-0.0550198451880471,0.0562054717821227,0.328297069895197
7306,11,557098,-0.0537800188767734,0.0558991842275613,0.336663202829749
7307,11,559683,-0.0488143007416989,0.0560698092454067,0.38456497964464
7308,11,559870,-0.0496798632951402,0.0561298722108166,0.376711780503791
7309,11,562114,-0.0672856844594056,0.055977899251927,0.230167529085216
7310,11,564538,-0.0572670000741772,0.0569801527372472,0.315568821997516
7311,11,565905,-0.0474198748465774,0.056242538312599,0.399725644431293
7312,11,566379,-0.0327188427139652,0.0559911084470579,0.559352849351044
7313,11,566840,0.0019718745641501,0.0561400696790256,0.97200056413765
7314,11,566850,0.00323229117450341,0.0560708583558226,0.954062791884296
7315,11,567100,0.00186835752258591,0.0562294195174877,0.973512026221246
7316,11,567277,0.00958186145374451,0.0560688029372257,0.864404473526786
7317,11,567284,0.0113700744436797,0.0561120896093,0.839539839465732
7318,11,567434,0.00614352159834813,0.0560701688370523,0.912813891986346
7319,11,567526,-0.00148765330314382,0.056280311949666,0.978926968885673
7320,11,567588,0.00193214025148294,0.0561493876862228,0.972569093004219
7321,11,567619,0.00298818741183254,0.0562480045161449,0.957662191289744
7322,11,567651,0.00497939836897729,0.0562342301433333,0.929491775994435
7323,11,567885,0.0115137214604566,0.0564309034029937,0.838445910877797
7324,11,571825,-0.0073823370238979,0.056544902906538,0.896200071069957
7326,11,574955,-0.0375537926288987,0.0564674550774169,0.506451505874118
7327,11,575225,-0.0405702425733606,0.0561190482371648,0.470200514412481
7328,11,575805,-0.0187017536349267,0.0564714579600134,0.74071123348119
7329,11,576302,0.0123228316789177,0.0569992674557194,0.82896233465973
7331,11,576492,0.0272792335027745,0.0749442944188585,0.716080805897332
7332,11,578734,0.0370485834947682,0.0563197161315043,0.511078570179811
7333,11,578880,0.0211495791742431,0.0560297984443491,0.706051049722826
7334,11,580843,0.0051490771678448,0.0565021550312391,0.927440481675918
7339,11,581163,0.0202844100296545,0.0572019503964011,0.723093186941955
7340,11,583102,0.00323324863569346,0.0561212896750772,0.954090445767113
7341,11,584625,0.0455961696447845,0.0563401445470328,0.418886834981694
7342,11,584993,0.0499092329960835,0.0562364361461152,0.375419819466717
7343,11,591628,0.0215130763649102,0.0563399009977805,0.702806530813173
7344,11,591788,0.0186310596814003,0.0563266700477171,0.741015981164892
7345,11,596580,0.0334353855585354,0.0564408969383347,0.553964421451344
7346,11,596725,0.0287280550422899,0.0563003062802919,0.610184987371451
7347,11,601153,0.0289616209482213,0.0560128426820408,0.605442813132066
7348,11,604648,0.0101803414759865,0.0561114083092953,0.85613352236172
7349,11,605055,0.0330689346479964,0.0562452421019039,0.556947222059943
7351,11,611233,0.109028056990764,0.0567395866015023,0.0554670530319586
7353,11,613347,0.117231776467967,0.0563906377903206,0.0383461407152737
7355,11,614444,0.0886944867663083,0.0567806988756851,0.119171422419826
7356,11,614658,0.0691379554353129,0.0560621442271987,0.218307632885549
7359,11,615824,0.0637549795991119,0.0562524188929596,0.257826753072335
7360,11,615867,0.0701282866662727,0.0560159485621887,0.211422700525006
7361,11,618029,0.0229607016990245,0.0566996708758922,0.685757346395814
7362,11,618311,0.0289800001336611,0.056348374487191,0.607363695488969
7363,11,620156,0.042445347438258,0.0568512483326015,0.455799817408075
7364,11,620157,0.042445347438258,0.0568512483326015,0.455799817408075
7365,11,620182,0.0464433167259874,0.0568063911249988,0.414153079119786
7366,11,620666,0.0384075174626038,0.0567282032471077,0.498821161789401
7367,11,620743,0.0522567764626513,0.056443829632451,0.355172489356191
7369,11,621088,0.0681846600020781,0.0561632387959807,0.225542398892632
7370,11,622127,0.0865063619766343,0.0560460487926537,0.123608564042363
7371,11,622853,0.10660261528417,0.0563183556828195,0.0591946356476649
7372,11,624002,0.0789641913245825,0.0561191893062795,0.1602834957243
7373,11,624345,0.0853250222462305,0.0562860331336072,0.130434972853
7374,11,625615,0.0571159182310867,0.0563261489893939,0.311267074986164
7375,11,626209,0.0601588906716445,0.0570797418605551,0.292629092575057
7377,11,626626,0.0965000007671854,0.0563699373997045,0.0877923930256354
7378,11,627031,0.0775349393326548,0.0566553069175316,0.172014064878458
7379,11,628031,0.0866700627380004,0.0558810446478038,0.121803900434919
7380,11,628199,0.0852679037356802,0.0559564276393799,0.128447331649391
7381,11,628241,0.0764921469052943,0.056803095724861,0.17896682545092
7382,11,628767,0.0839405597464429,0.0559621126178843,0.134520303016324
7383,11,628896,0.0910588912805342,0.0561332808917181,0.105655249583288
7384,11,629511,0.0841323988517997,0.0563251001013044,0.136149202863929
7385,11,629750,0.0775410442647235,0.0560809716418262,0.167642501780345
7386,11,632234,0.0526332212979511,0.0561436284557743,0.349155471578731
7389,11,635886,0.0475511567480816,0.0566083536078532,0.401475560397773
7390,11,639035,0.0110070269647226,0.0564374971243296,0.845481360583407
7391,11,639322,0.0197323837436733,0.0564930580569264,0.727080889038125
7392,11,640812,0.010035226201541,0.0562073763085656,0.858401872479817
7393,11,640835,0.00419395910883613,0.056279924969729,0.940639133670994
7394,11,641153,0.0149795180997625,0.0570830747041387,0.793153732122742
7395,11,642681,0.00633035440248747,0.0571586549965727,0.911877072713835
7398,11,642975,0.000913356503583596,0.0562991194466327,0.987065426683605
7399,11,643961,0.00235463539984643,0.056250765850248,0.966634276807327
7400,11,644027,-0.0103848165949943,0.057156975555966,0.855930768120073
7401,11,644029,-0.00414769380426999,0.0568560348344404,0.941886578073419
7402,11,644496,0.00542011754064753,0.0563916502114437,0.923483300267361
7404,11,644791,-0.00375528439630513,0.0566891879286686,0.94722154752724
7415,11,666468,0.0417474949569773,0.0574795781511388,0.468135358111465
7416,11,666492,-0.00373937235831079,0.121214563811121,0.975407237076561
7417,11,666493,0.0435207347974753,0.113699468489198,0.702120751252884
