SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6392,10,582140,0.102935183719819,0.161743390809703,0.524921370157074
6393,10,582788,0.078423670944525,0.164777455312975,0.634413744949151
6394,10,583178,0.0583689095460341,0.16366083909351,0.721570258811681
6396,10,583356,0.0622432291595074,0.162545179681388,0.702003043304733
6397,10,583742,0.0557499219445281,0.162559772202346,0.731839989209857
6398,10,583848,0.0806675738168515,0.162053202603134,0.618945885402993
6399,10,586368,0.0300061845833606,0.163389812348081,0.854395180166156
6401,10,590619,-0.00928094791577094,0.164356003669902,0.955000484181201
6402,10,590923,0.0302870348062303,0.164508528458043,0.854035881530891
6403,10,590949,0.0333511630872816,0.164734218444222,0.839678156275437
6404,10,591089,0.0282626555070637,0.165190335010415,0.864249879188515
6405,10,591752,0.0271411726560284,0.164913410663915,0.869370092754345
6406,10,592545,0.0672003483858141,0.167626611762994,0.688741387043926
6408,10,594906,-0.0603119694529759,0.164178381282581,0.713573370458134
6409,10,595280,-0.0951518737098032,0.163319114077099,0.560525666773374
6410,10,598877,-0.174181084567062,0.163749461386618,0.288189553239611
6411,10,599081,-0.130887906715326,0.164501719592606,0.42676272891139
6412,10,599712,-0.211864524557055,0.165087189239151,0.200211592038627
6413,10,602670,-0.216825427695442,0.163169750966279,0.184761216749331
6414,10,603082,-0.265376105218005,0.164968521621615,0.108587510596963
6415,10,603693,-0.236027046658264,0.162848213727219,0.148122533123635
6416,10,604721,-0.0737235579522832,0.163764620329217,0.652856991704512
6417,10,605419,-0.0841282925761719,0.16571259678567,0.611997694867026
6418,10,605428,-0.0717945072286972,0.164875462031596,0.663504209838469
6421,10,607274,-0.138319225416672,0.165249573661745,0.403140732918741
6422,10,608426,-0.231208153122325,0.163756182011894,0.158858849926415
6426,10,611690,-0.261735033830643,0.16392555850282,0.111234050625904
6427,10,612904,-0.188007832406646,0.164837022783772,0.254822972836012
6428,10,615292,-0.207500255792322,0.165267609213686,0.210112886003055
6429,10,617634,-0.177741509079218,0.16763581617205,0.289740506175018
6431,10,618415,-0.198978285151017,0.163602944698163,0.224711174638204
6432,10,618419,-0.205232630411573,0.163716784344796,0.210823099457861
6433,10,618867,-0.204022317797637,0.163858493386507,0.213916174985711
6434,10,619199,-0.180161530261491,0.165223051411171,0.276274569582369
6435,10,619526,-0.176907134790786,0.164718345559395,0.283557274274244
6436,10,619631,-0.204297065013305,0.164289717778217,0.214502564569332
6438,10,620582,-0.144086252294385,0.166056657221436,0.386151713326449
6439,10,620664,-0.189317170939126,0.16541614788968,0.253195801160015
6440,10,621701,-0.196124610519791,0.164308319605652,0.233421259409735
6441,10,622018,-0.216174127774065,0.162926280148322,0.185425297230642
6442,10,627474,-0.16799342420206,0.161328976542239,0.29844449851302
6445,10,629030,-0.166816026340631,0.161164120411314,0.301345122499501
6446,10,629789,-0.177195868756934,0.161817159409066,0.274246754017475
6447,10,630743,-0.157545480680825,0.161784481641076,0.330823430782111
6448,10,631880,-0.110482808025625,0.162011232781675,0.495720695232844
6449,10,633525,-0.137143222838711,0.161062779279074,0.395074898985441
6450,10,633866,-0.143002542365902,0.161048343147982,0.375173376670788
6452,10,637667,-0.203363966218473,0.161208421443118,0.207962754258449
6454,10,639262,-0.020660968861419,0.161781698403247,0.898452036850495
6457,10,642106,0.0940352896946794,0.160685209147151,0.558777496366904
6458,10,642327,0.105843461016716,0.160621031701583,0.510348558654072
6459,10,642379,0.105895092861032,0.159922921798491,0.508298608289927
6461,10,644500,0.15488363611649,0.16014580538041,0.334135492388296
6462,10,646432,0.0346186152095366,0.160299172901534,0.829141690267833
6463,10,646676,0.017027824698697,0.160355277246565,0.91549341809308
6464,10,649610,0.0340818838333866,0.160717202768887,0.832181674529174
6465,10,650585,0.0660665378068513,0.160562912276742,0.6809789357055
6470,10,653026,0.0463118567036339,0.160591397482099,0.773222704055232
6471,10,653249,0.0673087407300008,0.160371016406234,0.674955275035884
6472,10,653283,0.0804662248607639,0.160156486335874,0.615683616121681
6475,10,655074,0.0636651899703977,0.160238540598961,0.691375249579943
6476,10,656247,0.0400797978989981,0.160181865952047,0.80256716288535
6477,10,660234,0.0261633740048736,0.160375847079927,0.87050323723098
6478,10,660886,0.0259402019509874,0.160162364626086,0.871428515664064
6479,10,662071,0.0304231382743632,0.160119783313584,0.84941648518494
6480,10,662217,0.00948056062652013,0.160566299762814,0.952950056117954
6481,10,662415,-0.0107514922268993,0.160360614655648,0.946583266074771
6482,10,662679,0.0129784032785053,0.161470312221266,0.935983440286187
6483,10,662711,0.0136923595401829,0.160557815105198,0.932087191903636
6484,10,662934,0.0459968741746272,0.160601829822743,0.774737356088708
6485,10,665129,-0.0980530557484476,0.162698772559814,0.547117709729758
6486,10,665450,-0.12987229814493,0.16156489116103,0.422030443060386
6487,10,665759,-0.100317390317916,0.160977726630378,0.533571549605381
6488,10,666622,-0.0859432778345236,0.161666168918322,0.595330826014587
6489,10,666742,-0.108477421402951,0.160307085976534,0.499048912552402
6490,10,667117,-0.134321500130728,0.160765189304196,0.403993748091079
6491,10,669743,-0.0914612471088044,0.160653703691257,0.569510017905544
6492,10,670300,-0.098013355143023,0.160780653664831,0.542512936324765
6493,10,670679,-0.0805867967506622,0.160100781441755,0.615031856336666
6495,10,673554,-0.0633748124179329,0.160304636909952,0.692830885281574
6496,10,673954,-0.0327560453918848,0.164001063001369,0.841806215730693
6497,10,674332,-0.0337232387986074,0.162037396552825,0.835255219481124
6498,10,674570,-0.0354077569956603,0.1612402476225,0.826312522989036
6499,10,675971,-0.0546745061694595,0.160331431863317,0.733299469730022
6502,10,678769,-0.0718355992392118,0.162202493799788,0.658126660599171
6503,10,682740,0.0617062681858481,0.160240711506234,0.700406482365324
6504,10,682784,0.0349836720761014,0.160854486383511,0.827954915909391
6505,10,682904,0.0520499369518306,0.160285823126027,0.745576263889004
6506,10,683731,-0.0615440898358913,0.160276292425688,0.701218913082073
6507,10,683971,-0.0421238087761263,0.161875299749696,0.79484285129787
6509,10,684759,0.0150144450761834,0.16101298916286,0.925757934681975
6510,10,685754,-0.000504119658761126,0.160597595685091,0.997497198727419
6511,10,686560,0.0284413387612021,0.160961745264568,0.859848309084126
6513,10,686946,0.0262250144252693,0.160886048260411,0.870608829174519
6514,10,688164,0.0673159396822859,0.160641626978326,0.675438708588818
6515,10,688208,0.0838999798056312,0.160345054847732,0.601131057697118
6516,10,688286,0.0662726624492948,0.16082275164918,0.680527161831952
6517,10,688646,0.0638459176429576,0.160325626774651,0.690703955122205
6518,10,691082,0.00885568279717391,0.161104052604948,0.956194484827976
6519,10,691920,-0.0115423102532548,0.161889659749099,0.943201448113882
6520,10,692021,-0.0233374204890909,0.161288965599697,0.885035664160978
6521,10,692100,-0.00894180759946672,0.160436932959582,0.955585167613245
6522,10,694743,-0.00818180068463997,0.160167723406221,0.959288509625786
6523,10,695220,-0.180466093020991,0.162382227339546,0.267167193423455
6524,10,695691,-0.146219552476784,0.160192960095996,0.361985744411231
6525,10,695712,-0.123919451121787,0.160271570176636,0.439930782270713
6526,10,695757,-0.126807540902278,0.15981439093773,0.428038458019066
6527,10,695759,-0.126807540902278,0.15981439093773,0.428038458019066
6528,10,695902,-0.1171863657529,0.160560476368095,0.465960964566518
6529,10,696080,-0.129797616132251,0.161665197759753,0.422584825725379
6530,10,696733,-0.0929743968378748,0.160977384497207,0.563928164080525
6532,10,697845,-0.116239455105837,0.160773108170652,0.470156743857213
6533,10,698466,-0.0647392409161451,0.159985108593465,0.685974065163405
6534,10,700536,0.131345838935044,0.16020538244832,0.412849664872604
6535,10,700558,0.117610997396424,0.160288839187017,0.463591726720065
6536,10,701028,0.101073498236109,0.16025618020533,0.528645109555151
6538,10,703629,0.0470639263689275,0.160513250033273,0.769534713368268
6539,10,703809,0.0703168742625486,0.160223078520652,0.661025259875392
6540,10,703814,0.0723576070095503,0.160467542543891,0.652325936831099
6541,10,705116,0.134405596705353,0.159726424993563,0.40065224865874
6542,10,705376,0.173575265518594,0.160873072099391,0.281343201631538
6543,10,705423,0.138233153914303,0.159999243122155,0.388195815424648
6544,10,709369,0.177125556713272,0.159709000446332,0.268162827457461
6545,10,711335,0.167656766147137,0.161938985898987,0.301233695101929
6549,10,712403,0.198444252798936,0.159673258734183,0.214761061524625
6550,10,712477,0.179660633206591,0.159736248360193,0.261466378735495
6551,10,712640,0.184354936369986,0.159928163071809,0.249798794102648
6554,10,713291,0.197586216062713,0.160671172007423,0.219607753069125
6555,10,713298,0.162591547095745,0.160833602343406,0.312742260406053
6556,10,713372,0.173131153100979,0.160001651753391,0.27996513131732
6557,10,713455,0.188602156069013,0.160123292803299,0.239647538944366
6558,10,713844,0.146752052614059,0.160171299646026,0.360177319702861
6559,10,713845,0.176483331930686,0.160345589054824,0.271801808106987
6560,10,714773,0.203605350459515,0.160040748110273,0.204136119509325
6568,10,715567,0.162153363782326,0.160240892120676,0.312262248953687
6569,10,715574,0.162153363782326,0.160240892120676,0.312262248953687
6570,10,717717,0.0809241789460594,0.161705991018925,0.617077002328091
6571,10,719602,0.112898658890469,0.162112628627169,0.486623443667941
6574,10,719708,0.129722404489289,0.164822020032882,0.431783404823168
6575,10,720081,0.185470208132489,0.160642802585552,0.249055589608754
6577,10,722130,0.162838704925558,0.162462796783781,0.316878620572354
6578,10,722262,0.195157735571455,0.16153376520649,0.227796607530039
6579,10,722536,0.0559614572648637,0.163927778070014,0.733021597078009
6580,10,724256,-0.0281501812485947,0.161196699592818,0.861468530967192
6581,10,724374,-0.0388894581270179,0.161283042923515,0.80959782442875
6582,10,724397,-0.0276859469819388,0.161940152462799,0.864349973367159
6583,10,724819,0.0370073880674365,0.164907974608835,0.822566288538379
6585,10,725678,0.0379540816681443,0.161044604447294,0.813822048453502
6586,10,726314,0.0394435921186427,0.160641124786535,0.806182138144533
6587,10,726437,0.0218700095158038,0.160834223958539,0.89191572436283
6588,10,726757,0.000228133283087961,0.160675210047011,0.998867933039258
6589,10,726837,0.0192446906561814,0.161293072239864,0.905093634365506
6590,10,726842,0.0192446906561814,0.161293072239864,0.905093634365506
6591,10,727369,-0.00939413248541143,0.161890053251362,0.95375927447535
6592,10,727432,0.0231912014455342,0.161010240973181,0.885554575930444
6593,10,728001,-0.00693383081289956,0.161295902388703,0.965735194597684
6594,10,728402,0.00679673987030993,0.161110753841889,0.96637367262423
6600,11,833,0.45681734725871,0.230872142113547,0.0486312760332173
6620,11,3477,-0.0667970940334376,0.163322783048262,0.682796328419866
6621,11,3599,-0.085502182886584,0.163193755190803,0.600655681386283
6622,11,3638,-0.135143441578605,0.161987075508994,0.404684428431123
6623,11,3640,-0.127743494259146,0.161587891323735,0.429736737945778
6624,11,3696,-0.123312821801611,0.163220202343019,0.450452990126877
6625,11,3898,-0.0834539301696068,0.162344346833314,0.607535150782789
6626,11,3926,-0.103950634259563,0.162102053260522,0.521765604030938
6628,11,4436,-0.0977560215524151,0.160582028727432,0.543074632626698
6629,11,5087,-0.090684848342298,0.16008547953129,0.571429087820597
6630,11,5434,-0.0932792444574514,0.160847469830264,0.562336091910046
6631,11,5655,-0.085890877936769,0.161845813833928,0.595963369530316
6632,11,5676,-0.0531768435911572,0.162692997330187,0.743972096766508
6634,11,6055,-0.0724782472443595,0.162525247616705,0.655906261069443
6635,11,6097,-0.110031203533122,0.160250863491536,0.492773959835958
6636,11,6138,-0.0944259778062806,0.160531661332764,0.556768943360229
6637,11,6167,-0.0905503259454124,0.160793050703465,0.573691446990158
6638,11,6715,-0.0716938513347787,0.160168290970226,0.654705083761348
6639,11,6833,-0.0618655807090915,0.160124373922344,0.69946317741146
6640,11,7228,-0.0666731639341754,0.160493567823342,0.678082644389527
6649,11,8044,-0.0783476435545784,0.160709045468769,0.626197916793559
6650,11,8079,-0.0645915920766801,0.161600893606215,0.689620525993563
6651,11,8196,-0.0864839861544445,0.160799392035926,0.591027968295902
6652,11,8305,-0.0709599327540205,0.162361178352464,0.662342413132803
6653,11,8317,-0.0664670507244202,0.161642841075975,0.681177611805819
6655,11,8390,-0.0901940091998695,0.161976215419594,0.57799309150372
6656,11,8603,-0.0414832913767365,0.161630155942281,0.797594136120135
6657,11,8720,-0.0781542683098405,0.161215625276435,0.62813239626311
6658,11,8789,-0.0618572527976854,0.161289782282302,0.701567894644314
6659,11,8867,-0.0690007198461283,0.163515964844215,0.673295362371381
6663,11,9097,-0.0764258731172411,0.163904367094527,0.641300319846915
6664,11,9262,-0.0596309837519218,0.160696100152986,0.710801127263593
6665,11,9690,-0.0607917887737272,0.160633714429185,0.705324012256159
6666,11,10206,-0.0763373075468193,0.160558913364182,0.634762227085763
6667,11,10540,-0.0562752697665884,0.161703132251357,0.728035638766516
6668,11,10641,-0.0910033776005271,0.160337882051937,0.570686048460493
6669,11,10897,-0.0539011363417415,0.160640683039037,0.737418222124063
6670,11,10927,-0.0598875043300886,0.161813870040561,0.711529055393053
6671,11,10969,-0.0603386786707284,0.160936823663427,0.707943982264022
6672,11,11470,-0.0445044957541205,0.161105301241543,0.782521738592488
6673,11,11657,-0.0599233031744404,0.161291850559613,0.71047244059565
6674,11,11751,-0.099411911196898,0.16103581153954,0.537416413747608
6675,11,11931,-0.00727164022725893,0.162278562028253,0.964284396575992
6676,11,11938,-0.000199287381985519,0.162497216243578,0.999022163475367
6677,11,12060,-0.0467083021912219,0.160453886186379,0.771144967177191
6678,11,12080,-0.0380459237763375,0.160460367078641,0.812713026724196
6679,11,12089,-0.0571938927372985,0.160637457529378,0.722020816599408
6680,11,12136,-0.024162696894478,0.160508598142836,0.880425891307011
6681,11,12224,-0.038373383097668,0.162050143323719,0.812949741074913
6682,11,12231,-0.028808224852267,0.161007671463351,0.858099595423133
6683,11,12232,-0.028808224852267,0.161007671463351,0.858099595423133
6684,11,12236,-0.0487542213671039,0.161453522587988,0.762852283954508
6686,11,13635,0.0102160210562286,0.162578027133741,0.949931350416648
6687,11,13712,0.032740182100091,0.161341041082137,0.839310318779389
6688,11,13729,0.0430813972369552,0.161796491811899,0.790187471045951
6689,11,13740,0.0651298705143277,0.163484204884482,0.69058629086463
6690,11,13742,0.0682886246057949,0.163263509409079,0.676002286488684
6691,11,13813,-0.0241432910379619,0.163612624687979,0.882771319089272
6692,11,13973,0.005483771813487,0.160861164895772,0.97282457756894
6695,11,14122,0.025373142761781,0.160922244294984,0.874804385139136
6696,11,14229,0.0472374752171848,0.162201852078685,0.771049152702189
6697,11,14280,0.0344888911783615,0.16387560383452,0.833431849230746
6698,11,14320,0.022651926367964,0.162097740447181,0.888943225046598
6699,11,14350,0.00934747792907556,0.160167542704244,0.953494400153083
6700,11,14360,0.00934747792907556,0.160167542704244,0.953494400153083
6701,11,14361,0.00934747792907556,0.160167542704244,0.953494400153083
6702,11,14424,-0.000540238400660809,0.16135044874401,0.997330395365628
6703,11,14431,0.0061254122075689,0.161137793624245,0.969698403254412
6704,11,14438,0.0178113159271445,0.160510950713753,0.911706086948198
6705,11,14510,0.00936326851069222,0.160406450463002,0.953485231236565
6706,11,14550,0.00382466680878121,0.160195940713944,0.980965862001817
6707,11,14569,-0.0184423023665791,0.160404221268624,0.908531162962787
6708,11,14705,0.00969878518415837,0.160647649340891,0.951892704304973
6709,11,14729,0.0205836505448131,0.160677842284333,0.898138751942262
6710,11,15153,-0.011598242182186,0.160647292668199,0.942486072088067
6711,11,15356,-0.00863763738916276,0.161318859995056,0.957328859776591
6712,11,15718,0.0135200645462283,0.161033870066871,0.933137501228244
6713,11,16603,-0.00773799728936619,0.160927383850092,0.961676663685295
6714,11,16614,0.0162897722862363,0.161102409073058,0.919517059157813
6715,11,16738,0.0322566933443481,0.163034872796711,0.843275138944063
6716,11,16750,0.0256405979406055,0.163939686260911,0.875805072974279
6717,11,16799,0.0656522039776144,0.162541380368796,0.686522962432727
6718,11,16954,0.0113954337428054,0.162250349779726,0.944047464796037
6719,11,16984,0.0234843078185645,0.161469536554847,0.884445623158347
6720,11,16990,-0.00338623578677183,0.161474273836215,0.983280841232964
6721,11,17039,-0.0177866245110709,0.160808836274939,0.911990648999859
6722,11,17061,0.0339394601858716,0.160801476683433,0.832958844316293
6723,11,17206,-0.00532281460400275,0.162047089793354,0.973814897430705
6724,11,17217,-0.00225380665406755,0.161681504478222,0.988885889814359
6725,11,17681,0.0144696818735347,0.16055762198354,0.928241835445454
6726,11,17705,0.0277655325193449,0.160858474704958,0.86305812830075
6727,11,17941,0.0583187801505681,0.160636311782406,0.716785911548368
6728,11,18001,0.0614834612843276,0.160276358345293,0.701499166902188
6733,11,18921,0.046059915639466,0.16059160274588,0.774423034838165
6734,11,18968,0.0888070397759764,0.160742141770507,0.580968237847307
6735,11,19023,0.0513551828925759,0.160842039118203,0.74969581599635
6736,11,19024,0.0513551828925759,0.160842039118203,0.74969581599635
6737,11,19074,0.059835663656425,0.161781395903523,0.711712297022332
6742,11,19367,0.0332782711928802,0.161721171007919,0.837084820281477
6743,11,19388,0.0422014212983314,0.162515949720494,0.795265422485227
6744,11,19443,0.0630439161672768,0.162496830181145,0.698271989870068
6745,11,19447,0.0512847663656196,0.163281148034961,0.753639194884243
6754,11,19921,0.077938972047691,0.163299427186216,0.633460631381654
6755,11,20014,0.0696667559315483,0.163122976083596,0.669580558806919
6756,11,20104,0.0300088330000053,0.163384454644943,0.854377751497936
6760,11,20281,0.0498085022877114,0.163875252904919,0.761351482312739
6765,11,20445,0.0625025806347795,0.161238829777082,0.698516273362205
6766,11,20462,0.0505522345885358,0.161271305081967,0.754115722983013
6767,11,20476,0.0585765059437655,0.160567332687081,0.715471987194516
6768,11,20496,0.0605838151021381,0.160803554646987,0.706580797110586
6770,11,20522,0.0223711330152519,0.162686815035192,0.890705752992895
6771,11,20543,0.0383108901652371,0.161040517845695,0.812099804165277
6772,11,20567,0.0594687042508287,0.161045411009685,0.712150359330578
6773,11,20594,0.0560079680482839,0.160379522783807,0.72713129418407
6774,11,20802,0.0575355610531485,0.16061928894117,0.720399690837624
6775,11,20805,0.0575355610531485,0.16061928894117,0.720399690837624
6776,11,20841,0.0395867938566871,0.160048607264274,0.804787104999891
6777,11,20963,0.0530969061340797,0.160241864798941,0.74057314754962
6778,11,21323,0.0754812576806115,0.161170317880037,0.639836056177858
6779,11,21871,0.0623690393135535,0.160647283538329,0.698075512595177
6780,11,22005,0.0357411479021355,0.161416660746009,0.82489214297082
6782,11,25361,0.194134684001429,0.159622763844873,0.224717843194845
6783,11,25987,0.17073548447442,0.159763977019614,0.285947182134957
6784,11,27625,0.118881160484341,0.162408260450878,0.464660591666511
6785,11,29269,0.0492313473756261,0.160245361210042,0.758853441520789
6786,11,30395,0.0821088310152217,0.160136448401426,0.608451854754798
6787,11,30856,0.053930252737279,0.160411959227999,0.736920972258398
6788,11,31481,0.0717999151500444,0.160392119246758,0.654678670811993
6789,11,31748,0.0620923926098739,0.161104229699789,0.70016024717735
6790,11,31804,0.078630615634422,0.16166502340666,0.626999663392754
6791,11,31861,0.0889297472981092,0.162546982689896,0.584654489166907
6792,11,32204,0.103508686031462,0.160625342022195,0.519727676132865
6793,11,32446,0.101479706300062,0.161232937474703,0.529495574279797
6794,11,32581,0.107096267757787,0.160458254021907,0.504927163187818
6795,11,32884,0.109156899527282,0.160760314191013,0.497580251870312
6796,11,33534,0.149645794684232,0.160111777092813,0.35061621917412
6797,11,39138,0.124208767077103,0.160699956597432,0.440084903367055
6798,11,39160,0.125285245855701,0.160677142300247,0.436070604273055
6799,11,40753,0.0848148067578042,0.161260208881823,0.599253202775365
6803,11,47424,0.0434118778321639,0.160091136495323,0.786418957411457
6804,11,48259,-0.0525346444161943,0.160189337911724,0.743141295157852
6805,11,48350,-0.0231558771379686,0.160464605804448,0.885341821037345
6806,11,49416,-0.0662228468624954,0.160434430634306,0.680024232256075
6811,11,52110,-0.079370975375637,0.159840763512785,0.619806474527513
6812,11,52120,-0.079370975375637,0.159840763512785,0.619806474527513
6813,11,52174,-0.0689025217299667,0.160085970156045,0.667160447192535
6814,11,52267,-0.0564975859796362,0.160140085018544,0.724448180053952
6815,11,52276,-0.0535209167256429,0.159931478115362,0.73808859275463
6816,11,52288,-0.0535209167256429,0.159931478115362,0.73808859275463
6817,11,52354,-0.0582675628719873,0.161725815403991,0.71884867076903
6819,11,52567,-0.0607115637271942,0.161354213091771,0.706947683795379
6820,11,52573,-0.0553191122177848,0.16178594944738,0.732608706173015
6821,11,52591,-0.0318051491270448,0.161527572984187,0.844017318882347
6822,11,52597,-0.0251812655647144,0.161344884735628,0.876066231542832
6823,11,52618,-0.0137548161134189,0.16085976376226,0.931905916424489
6824,11,52628,-0.0168782803704332,0.160343931502359,0.916226922625121
6825,11,52666,-0.00635989398349487,0.160167957700203,0.968348646243507
6826,11,52900,-0.00763412404618095,0.16059708391126,0.962113014889093
6827,11,53112,0.0196307592207271,0.161238867021474,0.903166648133504
6829,11,53656,0.0266329141221936,0.161380340578499,0.869013290711859
6830,11,54144,0.0440133037236265,0.160496655005862,0.784066815538445
6831,11,54177,0.00626448774225907,0.160719447293381,0.968930135944319
6832,11,54237,0.0159110052624502,0.160859200524367,0.92126379160049
6833,11,55837,-0.102871906054617,0.160626500901485,0.522300991572237
6834,11,56052,-0.0718767310846997,0.160112529695199,0.653769268856732
6835,11,60397,-0.0998889996711704,0.161386826713499,0.536354130373218
6836,11,62199,-0.0847043174327391,0.161411425621408,0.60007057828863
6837,11,63117,-0.068573759791534,0.160946692226327,0.67032012337712
6838,11,63444,-0.010838304437751,0.162177085546811,0.94675482657748
6844,11,66128,-0.0214129095664407,0.160662256140335,0.894048656935421
6845,11,67104,-0.0681452177782551,0.160983088881485,0.672329300321056
6846,11,68750,-0.121277838154007,0.160383906275315,0.450050332153393
6847,11,69070,-0.122452444815513,0.159889431635241,0.444273163266461
6848,11,71811,-0.0967872135019467,0.160583691183394,0.547081098664981
6854,11,80491,0.0641597774656546,0.160071388328558,0.68879531161369
6856,11,81028,0.0524260255949168,0.161501989955717,0.745664485690121
6857,11,81030,0.0532856215112424,0.161298449453206,0.741328313808712
6858,11,81400,-0.03054651048089,0.160205490075012,0.848893118519913
6859,11,81406,-0.03054651048089,0.160205490075012,0.848893118519913
6860,11,81454,-0.00581042575801832,0.16053249708765,0.971147569878477
6861,11,81476,0.00711467881029226,0.161516595077099,0.964890082365567
6862,11,82548,-0.0730217881499952,0.160068192184433,0.648532633783134
6863,11,84259,-0.0823693881519852,0.162910481285954,0.613445074930475
6864,11,86389,-0.146367846542531,0.159956021952709,0.360789723946307
6865,11,87266,-0.0631578794599491,0.160754783619565,0.694642778634997
6867,11,89429,-0.122024135877133,0.159764623779188,0.44551185354637
6868,11,89470,-0.113402298171253,0.160232807376543,0.479577106345547
6869,11,91507,-0.110545818574558,0.16025366005673,0.490762040090427
6870,11,92153,-0.312441445549318,0.159818729532203,0.0513750099552446
6872,11,96863,-0.137908529602539,0.160622299175901,0.39114996065245
6873,11,98088,-0.134053264185907,0.159722240595112,0.40187466342457
6874,11,98757,-0.128783797420164,0.160907496685217,0.42404100961199
6875,11,99100,-0.150329065028604,0.160380339094142,0.349230442852128
6876,11,102671,0.0664489177139825,0.160540848785883,0.67919387076658
6877,11,104549,0.04764262556301,0.160148241244792,0.766266838986414
6878,11,106654,0.0445893017312397,0.161120645833558,0.78213803744117
6879,11,106700,0.0311878883300767,0.161129573155047,0.846633456837859
6881,11,107231,0.013489848456946,0.159955233980516,0.932837774342669
6882,11,108816,0.0441418616766251,0.163244296220424,0.787007718764222
6883,11,108841,0.0704873190876316,0.162622794976544,0.6649594680718
6884,11,108870,0.0610429553230429,0.160135359401577,0.703287155595927
6885,11,109176,0.0902232932300548,0.161004915202305,0.575578450751252
6887,11,111132,0.076034842083075,0.161485741946496,0.638041855232641
6888,11,113698,0.0193457799001227,0.16085813419397,0.904340781015199
6889,11,114020,0.0480854719726233,0.160536528480963,0.764712132632278
6890,11,115612,0.0387111390567589,0.160802252997974,0.809898296567504
6891,11,116643,0.133894908094869,0.160009693949503,0.403275347244572
6892,11,116979,0.242779982436016,0.160280094643225,0.130737375343554
6893,11,118012,0.203546025585265,0.159900198997025,0.203871124876421
6894,11,118055,0.219005275309904,0.159561800214421,0.170766179117069
6895,11,118745,0.0239409572281695,0.16050869227136,0.881515111026943
6896,11,118759,0.0396604980540484,0.16070593003146,0.805214777167922
6897,11,119115,0.0540310846469331,0.16014249630205,0.736020589457715
6898,11,119177,0.0437200058230565,0.159970080476745,0.784781563326903
6899,11,119221,0.050587986416431,0.160415043747478,0.752677055001049
6900,11,119264,0.0697799184728553,0.160153011173534,0.663315044184605
6901,11,119431,0.0850328311077078,0.160546534052214,0.596690329309751
6902,11,120563,0.0783200627531095,0.160665724561618,0.626226380881223
6903,11,120692,0.102726158739428,0.160626765139984,0.522890892154726
6904,11,120740,0.0606785408418091,0.16073069441957,0.706016439846737
6905,11,120902,0.08223118486415,0.160621958432299,0.609002761852388
6906,11,120917,0.0966910165605643,0.160390601644929,0.546997472938481
6907,11,121097,0.119482669929401,0.159895796502246,0.455408096309959
6908,11,121508,0.0744708392006398,0.161632956103346,0.645268554540156
6909,11,121522,0.0641974188764678,0.161813093513184,0.691800342032528
6910,11,122192,0.0760363394783345,0.160712190392679,0.636419156563307
6911,11,122402,0.051888769757319,0.164337629939864,0.752382732238754
6912,11,122415,0.0533595517926986,0.161159355538526,0.740766864514514
6913,11,122779,0.0650189492893971,0.160476441218979,0.685603892616318
6914,11,122784,0.0552634512789828,0.160901027957181,0.731455101028965
6915,11,122858,0.0610357640747238,0.161353866603634,0.705455394370514
6916,11,123867,0.0152769400734764,0.160060410338683,0.924015660365644
6917,11,124479,-0.0339423388385189,0.161094612691935,0.833244380037958
6918,11,124784,0.028708025613582,0.160590328958176,0.858224315987249
6920,11,125700,0.0614276401747056,0.160935656637141,0.702920468078734
6921,11,130422,-0.0406238972980474,0.160821347597309,0.800722312425631
6922,11,130518,-0.0480459342744413,0.160361504334323,0.764650876082446
6923,11,130533,-0.0405415477458429,0.160583100980303,0.800828915473151
6924,11,132044,0.0111900020101522,0.160114261574008,0.944322693712269
6925,11,137433,0.0119490346090592,0.163895460732035,0.9419218608962
6927,11,137613,-0.00140950319760258,0.162405082888626,0.993080201180602
6928,11,137677,0.0263619413615914,0.162245416468379,0.871019359906648
6929,11,137740,-0.0295336562555099,0.161883193740042,0.855343683347541
6930,11,138163,-0.0333176488585165,0.160710009796774,0.835883143910949
6931,11,138169,-0.0106800700041897,0.16030875442244,0.946920445794037
6932,11,138463,-0.00737649585254924,0.161349973638315,0.96356137339944
6933,11,139069,0.0126303549561539,0.161563516683212,0.937732516449689
6934,11,139532,0.000849310415716453,0.161220375025356,0.995799732048792
6935,11,140338,0.017829656006496,0.160019396997735,0.911345166397192
6937,11,146291,-0.0760488962357813,0.160964088024845,0.636891313685257
6938,11,147493,-0.0241270109482264,0.161288636474403,0.881174290284678
6939,11,152009,-0.0261349590570786,0.162632377732701,0.872421923487605
6940,11,152668,0.0312742556335004,0.161700232518323,0.846750023913003
6941,11,153313,-0.0618727275787152,0.163083887948622,0.70462488882431
6942,11,153972,0.0559555538981286,0.160303601524646,0.727252482910241
6943,11,154354,0.0178097234099762,0.161469007392721,0.912235650305079
6944,11,154565,0.0229032564450792,0.160780201760893,0.88680526769441
6945,11,155875,0.0949436849961173,0.161395282842865,0.5567285772918
6946,11,155937,0.0937352604907594,0.162325820800058,0.564002725894065
6947,11,158103,0.0497419907994209,0.160360039385368,0.756599950407153
6948,11,158139,0.0192871216533983,0.161101471510465,0.904772799634295
6950,11,162925,0.0709438915534351,0.160637204143478,0.659019798856335
6951,11,164489,0.0860985943619316,0.162865160160134,0.597380793976798
