SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5201,8,359491,0.0293312259388351,0.0508357751195668,0.564320725943912
5202,8,359522,0.0287658924842807,0.050695154341103,0.570783541048155
5208,8,360938,0.0114154892662405,0.0507146294492066,0.822037462623716
5210,8,363516,-0.0209448799312358,0.0506399029196499,0.679415106314741
5213,8,369658,-0.0435492186758916,0.050505715454192,0.38912809754744
5214,8,372172,-0.0380539498771465,0.0506525231976104,0.452988013269848
5215,8,372393,-0.0444793851956845,0.0505912149447503,0.379895333038093
5216,8,373115,-0.0554433827349258,0.0513983377636764,0.281458049498865
5217,8,373116,-0.0554433827349258,0.0513983377636764,0.281458049498865
5218,8,373932,-0.0268836687874351,0.0508120976477401,0.597082427692407
5219,8,374064,-0.0353537520476318,0.0508870006455092,0.487668905958203
5220,8,374065,-0.0353537520476318,0.0508870006455092,0.487668905958203
5221,8,374928,-0.0414577058171717,0.0506449545895564,0.413569787999478
5222,8,375301,-0.0437781938538978,0.0506755688702773,0.38823410160189
5226,8,375742,-0.0297739645910884,0.0506682255598195,0.557159080217673
5228,8,378565,-0.0832415960935053,0.0503787528177419,0.0993593872359235
5231,8,380610,-0.0619528788372293,0.0506677740090543,0.222248362055
5232,8,381634,-0.079622271773739,0.0508592398936155,0.11835187733428
5233,8,381783,-0.083608449741438,0.0509949258100428,0.101990741060834
5234,8,382963,-0.0813739893940323,0.0505334056160411,0.108225990686653
5235,8,383024,-0.0602137411242465,0.0510672240087171,0.239149526942656
5236,8,383093,-0.0512584508279539,0.0514970392220052,0.320239631470904
5237,8,384503,-0.0684732023084028,0.0518832916762181,0.187772276066275
5238,8,384582,-0.0645287198969617,0.0506962459369474,0.203908917113841
5241,8,385186,-0.0728106561388498,0.0513659912740687,0.157222455552593
5242,8,385228,-0.0697038617354702,0.0511407917788576,0.17375767840672
5246,8,386144,-0.0641834248183498,0.0506373195880646,0.205807652322117
5247,8,386272,-0.0740602703385918,0.0506366696781717,0.14447158546323
5248,8,386466,-0.0616859848246956,0.0506836349403829,0.224387223436989
5250,8,386883,-0.0676618359002575,0.0508069045242212,0.183803288820575
5257,8,389922,-0.0637495593415928,0.0505552367079389,0.20814583977082
5258,8,389976,-0.0599881905075795,0.050568275017486,0.236309110402689
5259,8,390139,-0.0576240030521987,0.0507525894929274,0.256982082929886
5263,8,393351,-0.0763233170787795,0.050544454433668,0.131931981555556
5265,8,394731,-0.0732720162787892,0.050501816580702,0.147701630787063
5266,8,395585,-0.07241576954957,0.0507940448308195,0.154846008552629
5268,8,397561,-0.0892154320848925,0.0504447738255268,0.0778281880570918
5269,8,400443,-0.0658460460161879,0.0503815562786252,0.192081300970807
5270,8,400740,-0.0696680841362828,0.0505126553428405,0.16869998917969
5271,8,401605,-0.0868777185270644,0.050448296165436,0.0859248141533816
5272,8,402810,-0.0484074519467312,0.0508679497878586,0.34193592943236
5273,8,402964,-0.0433261086364304,0.0511115745532808,0.397192226930945
5275,8,409226,-0.0597966795017387,0.0512000161397449,0.243633888212832
5276,8,410935,-0.0324234727438041,0.0507673955250355,0.523453574570817
5277,8,410984,-0.026813624642626,0.0509848815774935,0.599278712259943
5278,8,411809,-0.0433507653214325,0.0511057418940059,0.396870086361678
5281,8,416391,-0.0414804328394374,0.0507406466336078,0.414194686287335
5282,8,417360,-0.0577950898400992,0.0507099564534441,0.255176231623498
5283,8,420017,-0.0664063740529882,0.0506800734199579,0.190944481628594
5285,8,421095,-0.0582445956223645,0.0504160110857435,0.248757285074311
5286,8,422328,-0.0421225431908601,0.0505957289727319,0.405671830310632
5287,8,422657,-0.0225984453425304,0.0505032549788899,0.654813714584697
5288,8,425448,0.0313283521848859,0.0506415281010857,0.536559323408437
5289,8,428829,0.0316443576399831,0.0508622444948792,0.534239553265388
5290,8,429990,0.0315007452660007,0.0506596546463279,0.534467340882099
5291,8,430320,0.0314284439047882,0.0513027529648791,0.54053042741302
5292,8,430488,0.0554425068793388,0.0509566676968064,0.277323089305972
5293,8,432524,0.0589766844556438,0.0507154006522489,0.24565764114694
5294,8,433117,0.0479836725480783,0.0509752395773547,0.347188030107525
5295,8,433370,0.0568090685233579,0.0507410191041168,0.263650303083296
5296,8,433529,0.0389585215099808,0.0508543556351242,0.444140464132856
5297,8,433706,0.0527579176590239,0.0508797299255617,0.300485584403768
5298,8,437059,0.0338783490694835,0.0506048709095081,0.503634528504208
5300,8,441024,0.0137222871774749,0.0506205366078923,0.786486853775287
5301,8,441527,0.0424678745705081,0.0507807473927389,0.403552612377064
5302,8,442870,0.0471906704879281,0.0508781089615731,0.354288241194944
5303,8,443100,0.0572511139090049,0.0504813119124375,0.257520032915676
5305,8,445835,0.0135463287712556,0.0511626095786704,0.791341109729027
5307,8,448047,0.0279481428174185,0.0509000476289013,0.583298442660259
5308,8,449957,0.0294276374187009,0.0509102889335406,0.563612899808785
5312,8,453479,0.042536903612439,0.0510615636518288,0.405379056066737
5313,8,453534,0.0219870041990173,0.0512158408404363,0.667966191535764
5316,8,455745,0.0428682271058937,0.0511783736767332,0.402808737645427
5317,8,455783,0.0421211526128713,0.0509408540312665,0.408872779666446
5318,8,455785,0.0383015709240124,0.05134206614758,0.45615932282765
5319,8,455796,0.0434890190091014,0.0514023676688629,0.398097497988827
5321,8,458155,0.0225206695395911,0.0511660198269912,0.660098613990233
5322,8,458435,0.00882188024719763,0.0508187606985438,0.86228330348486
5323,8,459723,0.0354627995292114,0.0505236308854204,0.483200803532947
5324,8,460316,0.0434395473894792,0.0507440734504271,0.392549920050721
5325,8,461438,0.0245619452516118,0.0505841839743065,0.627576348290416
5331,8,465663,0.0178790198339643,0.0512108574665344,0.727203201223
5332,8,465742,0.00209098853282219,0.0514602054550716,0.96761135412988
5334,8,466499,0.0229817368821091,0.0514361435406639,0.655292508208212
5335,8,469153,0.0392924732494857,0.0509991782725413,0.44154651007023
5336,8,469233,0.0385282715447763,0.050855284198856,0.449192280492357
5337,8,469571,0.0137031107163056,0.0510024948217611,0.788336510513706
5338,8,474449,0.0659992183163952,0.0512979000651695,0.199081348005894
5343,8,475005,0.0546636433602196,0.0508985123170736,0.283568222575986
5346,8,477804,0.0585703524902679,0.0509258632237175,0.250877053416611
5347,8,479207,0.0440219924426261,0.0506332079295669,0.385203158591849
5348,8,479718,0.0609533211310689,0.0517505524393415,0.239658076781434
5349,8,481335,0.059077327625582,0.050669031030863,0.244423651463684
5350,8,484694,0.0230055116821716,0.0506449699189206,0.64992759294092
5351,8,485969,-0.000768339205412555,0.0514075653363983,0.988083677968313
5352,8,485972,-0.000768339205412555,0.0514075653363983,0.988083677968313
5354,8,488714,0.0277009369983381,0.0504817777146382,0.58353667975754
5355,8,490346,-0.0144812826800651,0.050511695717035,0.774516606974522
5356,8,490813,-0.0143102324973344,0.0507221863008306,0.778009437541099
5357,8,490841,-0.006291259010127,0.0510160036263656,0.901924423569042
5358,8,491020,-0.00199931479616039,0.0505063619253292,0.968446041601508
5359,8,491126,-0.00858989966987142,0.0506577067524591,0.865447430443545
5360,8,491330,-0.00094277522965433,0.0506597449861495,0.985162780781761
5361,8,492314,-0.00963315625142741,0.0512962773461177,0.851145686351169
5362,8,497405,0.0112652318098803,0.0509072838035372,0.824995211627365
5363,8,500907,0.077896445880128,0.0505187500267354,0.123986208139855
5364,8,500928,0.0717834965081919,0.0506362586367658,0.157180787573287
5365,8,500941,0.070222974746215,0.050683304108862,0.166766837033898
5366,8,501189,0.0599332185376061,0.0512984686971565,0.243464636332354
5367,8,501390,0.0621405409438597,0.0507683179626636,0.221767646925845
5368,8,502369,0.050655832076052,0.0505515629253447,0.316999739875566
5369,8,502447,0.03853437026177,0.050569866859115,0.446567266568943
5370,8,502641,0.0502811951901583,0.0505970456404757,0.321021622721626
5371,8,505913,0.00932280390742274,0.0508573198683826,0.854657739977379
5372,8,507125,0.0250915991187206,0.050855569903817,0.622044279027105
5373,8,507195,0.00659185444847332,0.0508954026764521,0.897021803325592
5374,8,509478,0.0148387165566682,0.0508248922086023,0.770490502210415
5375,8,509537,0.0116866508912284,0.050633165505215,0.817595972012835
5376,8,517167,0.0255430877811819,0.0506703582031107,0.614503363643539
5377,8,517642,0.0293731234671273,0.0506448475889215,0.562296442415885
5379,8,519219,-0.00156602551189738,0.0506113721935594,0.975333148658716
5380,8,519377,-0.0109708579784051,0.0506852299587206,0.828761411670983
5381,8,519391,0.00267950276178164,0.0506675707333283,0.957854263610909
5382,8,519609,-0.0125608070127894,0.051098733262317,0.805968730575628
5383,8,520123,-0.00140174675786159,0.0506369310758571,0.977931183182387
5385,8,521047,0.0174238889447939,0.051002953842754,0.732836323694013
5386,8,522590,0.00544295368714087,0.0508783544210964,0.914865816589482
5387,8,522597,0.0090020071043094,0.0510222076890837,0.860054866482281
5389,8,522950,0.00551756981834761,0.0511010309609338,0.914077860571367
5390,8,523118,0.00612548486876333,0.0506000238128138,0.903714799468568
5391,8,523239,0.00901405709365022,0.0505900323828318,0.858684985813004
5392,8,523298,0.00099021064034871,0.0507351075906511,0.984439489484856
5393,8,523356,-0.00330448508125944,0.0508206254827379,0.948192877541562
5394,8,523454,0.00225781199304823,0.0508207877458602,0.964589209624823
5395,8,523510,0.00147145053353645,0.0511709270748974,0.977075765024486
5396,8,523907,0.0174885764643701,0.050802714334768,0.730867079558607
5397,8,524455,0.00926712613428399,0.0509877765978654,0.855881740698157
5398,8,525036,0.0140000633469609,0.0508826401878075,0.783366428755688
5399,8,525056,0.0156986801422752,0.050804370488064,0.757501879679914
5401,8,525401,0.00216090380274116,0.0516728098193953,0.966666653567837
5408,8,525866,0.0893359449763723,0.0521654310106716,0.0876733786317675
5417,8,553590,-0.00410880658630108,0.0524658900239067,0.937622761674036
5419,8,553996,0.0160471321884777,0.0517122140778943,0.756503725587484
5432,8,556318,-0.0853246942838854,0.0779735036758676,0.27457915929538
5441,9,25061,0.0347641808414008,0.0506536079556178,0.492966901957188
5442,9,26439,0.034995665966399,0.0510691501517226,0.493629354085513
5445,9,27399,0.0318592963258084,0.0510306561561079,0.532822822266759
5446,9,27401,0.0324733284214329,0.0509919046106466,0.524646375480226
5447,9,32320,0.00840076752991159,0.0518159349652087,0.871298522557094
5448,9,32732,0.0251907647998725,0.0507318908079279,0.619817647093827
5450,9,34142,0.0177134751178008,0.0506170257783446,0.726584225940141
5451,9,34160,0.0177134751178008,0.0506170257783446,0.726584225940141
5452,9,34596,0.0143158882288003,0.050743884626933,0.778016473331686
5453,9,35132,0.0230201859154508,0.0507143108952636,0.650166122388482
5454,9,35156,0.0272526397667069,0.0508524192396799,0.592353917133447
5455,9,35364,0.0227520245407625,0.050714653709007,0.653975137814227
5456,9,35938,0.0160644256252744,0.0513466308342909,0.754570025682764
5457,9,36116,0.0234187504039071,0.05178831875363,0.651401646434121
5458,9,36369,0.0222212915856227,0.0505928329397042,0.660772193320613
5459,9,36687,0.0237116383412452,0.0507162209137987,0.640405220948616
5462,9,37777,0.0157290715711712,0.0507620147146799,0.756850955335971
5463,9,37779,0.0164058212955808,0.0506798695841248,0.746345704534322
5464,9,39887,-0.0106241850058452,0.0512385019595795,0.835857893700966
5465,9,41668,0.0354796697541975,0.050742247391069,0.484879000765971
5466,9,42163,0.0254224018263459,0.0510494943443193,0.618797543787039
5467,9,44433,0.0146065455286399,0.0506630075160877,0.77328026670446
5469,9,46709,0.015977743011076,0.0508554640882116,0.753570324925872
5470,9,49364,-0.002606999370813,0.0514475658149636,0.959614800834126
5471,9,49801,0.00315435451254337,0.0507155829426877,0.950441193460317
5474,9,57000,-0.0614062274933121,0.0505634530515099,0.225391925020116
5475,9,57578,-0.0456625195352779,0.0505950325662155,0.367401454124941
5476,9,58928,-0.033244496203443,0.050697035770368,0.5124132235578
5477,9,60132,-0.0225323777335485,0.0507890140203822,0.65756984790284
5478,9,62935,-0.0574153863255948,0.0516592040967482,0.267141400138444
5479,9,64645,-0.0504548345329043,0.0511625030787715,0.324726021409006
5480,9,66985,-0.0526309561907991,0.0510090102823159,0.302873504415017
5481,9,67582,-0.0409191906258943,0.0513614267654818,0.426165956370858
5482,9,68365,-0.0372998488113046,0.0514388076623138,0.46885237025558
5483,9,68615,-0.0414533517372581,0.0506533910043923,0.413696501091727
5484,9,69330,-0.0477424383654297,0.0506714600627035,0.34673674063497
5489,9,69730,-0.0602498015998636,0.051649204473076,0.24419195795813
5490,9,69757,-0.0697636840939694,0.0509211637946987,0.17154727574656
5491,9,69815,-0.0505844191534825,0.0512306349850526,0.324129668214264
5492,9,69835,-0.0402500862198936,0.0512607399693033,0.432861233621034
5493,9,69890,-0.0508657038821941,0.0510153154957572,0.319414807498076
5494,9,69958,-0.0530402359564797,0.0508695239561739,0.297813701551907
5495,9,70073,-0.053022962206268,0.0507667955008731,0.296995738122343
5496,9,70145,-0.0389411984546967,0.0510696899285825,0.446264310989532
5497,9,70296,-0.0442910015053138,0.0506337466062587,0.382314030588223
5498,9,70443,-0.0506234880017377,0.0506828609642532,0.31856193941091
5499,9,70461,-0.0407060195762124,0.0506310446734965,0.421953338344192
5500,9,70505,-0.043341765526594,0.0507140632051107,0.393335583502509
5501,9,70537,-0.0466553771333038,0.0505624694432526,0.356779516786953
5502,9,70556,-0.046819020423134,0.0506932203029731,0.356338196229931
5503,9,70698,-0.0389433034862531,0.0508824229105379,0.444569398885249
5504,9,70904,-0.0490898960845019,0.0505247946656698,0.331914801341194
5505,9,70962,-0.0437433250918555,0.0505578611517244,0.387509428273794
5506,9,71094,-0.0403106845329727,0.0507998884593165,0.428008471434898
5507,9,71189,-0.0357032505564083,0.0506013166281143,0.480915037830837
5508,9,71236,-0.0401611153755802,0.0509208625099229,0.430818661286314
5509,9,71237,-0.0401611153755802,0.0509208625099229,0.430818661286314
5510,9,71252,-0.0227098289914884,0.0510974365173984,0.65699565904501
5511,9,71366,-0.043647842355981,0.0506481685053323,0.389390753784177
5512,9,71501,-0.0148610901390666,0.0515412615583237,0.773260427798888
5513,9,71654,-0.06337144430742,0.051254557966429,0.217129693817987
5514,9,71693,-0.0366600858990361,0.0512218649842791,0.474642557211476
5515,9,71795,-0.0506420431383028,0.050800430016716,0.319504550846904
5516,9,71830,-0.0442740052120543,0.0506892315038623,0.383017046849464
5517,9,72015,-0.0415956637049791,0.0506289962854545,0.411871715266218
5518,9,72016,-0.0415956637049791,0.0506289962854545,0.411871715266218
5519,9,72065,-0.0427787277575834,0.0504837174529057,0.397359314373976
5520,9,72072,-0.0361884113562732,0.0507844168008133,0.476570928558909
5521,9,72176,-0.0558603902042608,0.0504586405352416,0.269024814952611
5522,9,72564,-0.0382503319682024,0.0507623628948262,0.451641240999288
5523,9,72570,-0.040602809600388,0.0508332632519359,0.424975414593482
5524,9,72581,-0.0500151376087965,0.0510127695183052,0.327538719499714
5525,9,72621,-0.0540993967880878,0.0506622153886429,0.286320123578569
5526,9,72672,-0.0527517753005392,0.0508105813231563,0.299885463830708
5527,9,72684,-0.0542656557024148,0.0505853828982052,0.284114458239428
5528,9,72697,-0.0489415756241086,0.0507541271069425,0.335561871020239
5529,9,72757,-0.0330380799874951,0.0506064447062078,0.514282222132428
5530,9,72784,-0.0311057196987345,0.0506099138106247,0.539203552280438
5531,9,72971,-0.0326671258602586,0.0505162444612738,0.518268516531381
5532,9,72998,-0.0355975132372706,0.0505879424404209,0.482098548266426
5533,9,73076,-0.0335367198305445,0.0505799544425712,0.507735292606909
5534,9,73100,-0.0408352258785518,0.0505543753057988,0.419779285349862
5535,9,73117,-0.0486883264070469,0.0507451156988427,0.3379796177193
5536,9,73178,-0.0372681772700172,0.0506497669259804,0.462340099568896
5538,9,76394,-0.0616488047565499,0.0504522884620131,0.222552132647587
5539,9,76441,-0.0616488047565499,0.0504522884620131,0.222552132647587
5540,9,77957,-0.0415592344049793,0.051222883604045,0.417716486994111
5541,9,84696,-0.0300345420545498,0.0505861887630191,0.553072918290394
5542,9,84804,-0.0257838521757697,0.0506411786389047,0.610966630889521
5543,9,84986,-0.0122531456249673,0.0513113159571212,0.811399193118345
5544,9,85177,-0.0210335903016104,0.050655402196102,0.678226560809332
5545,9,85300,-0.0198401522834812,0.0507169123710131,0.69588984805025
5546,9,86294,-0.0388015656366716,0.0506593417524057,0.44422913910079
5547,9,86720,-0.0273154571057292,0.0505141190620151,0.589021671802838
5548,9,88210,-0.0280898174471616,0.050705868196556,0.579946241731778
5549,9,89608,-0.0380030885297828,0.0514079756957483,0.460249524545366
5550,9,91111,-0.00835088623889968,0.0505704463089985,0.868933252657943
5551,9,94251,-0.0468645813518313,0.0505108484798732,0.354138943577101
5553,9,98767,-0.0528481034326654,0.0507345375514905,0.298282539305798
5554,9,98955,-0.0543574684638277,0.0508578438980877,0.285884767745592
5555,9,99321,-0.0513653407681215,0.0505375476970736,0.310144683028307
5556,9,103774,-0.0129911239428413,0.0505684683718342,0.797404352056992
5557,9,104962,-0.00370200409898618,0.0508617874378653,0.942017978434748
5568,9,108120,-0.0044133027513998,0.0508591980386475,0.930899624997939
5569,9,108375,-5.65384290249493e-05,0.050648573865713,0.999109961253877
5570,9,111569,0.00285997457846235,0.0509410616796151,0.955259800045657
5571,9,112032,-0.00026195063247747,0.0507182669808861,0.995882007062024
5572,9,112614,-0.00359685747156905,0.0510036759665788,0.943818495889815
5573,9,114834,0.016621590785345,0.050923847349276,0.744314467844252
5575,9,115779,0.0150277756577109,0.0514616584699941,0.770443735267194
5576,9,115941,0.0199509077526964,0.0512903407172282,0.697525597885641
5577,9,116282,0.0211224719015211,0.0511413271685563,0.679841562909492
5578,9,116618,0.00959289477433674,0.0505706179842255,0.849658694969568
5579,9,117736,0.00307267378041283,0.0505014535067725,0.951518458501937
5580,9,122617,0.0103645366759315,0.0511474137875833,0.839532788460046
5581,9,125289,0.0019530465148222,0.0505794568049793,0.96922041946438
5582,9,126263,0.000665014135772246,0.0505755708182349,0.989516410144515
5583,9,126375,0.00194731091608311,0.0505730891998021,0.96930690425062
5584,9,126580,0.011290842778298,0.0504997278441657,0.823211710367011
5585,9,127022,-0.000569584179567345,0.0510244482824324,0.991099732834874
5586,9,127496,0.00527446325212688,0.0505915283966794,0.917025514996981
5589,9,128727,-0.00506146884863308,0.0505716820209104,0.920333627822897
5590,9,128730,-0.00506146884863308,0.0505716820209104,0.920333627822897
5591,9,129137,-0.00177303508732725,0.050511142929753,0.97201835825046
5592,9,131829,-0.00294807684385839,0.0510242160227802,0.953958158744006
5593,9,132718,0.0239284810229158,0.0504872423169722,0.635827828854749
5594,9,136028,0.0247731699357244,0.0510074179554866,0.627496949692598
5595,9,136044,0.0218602538092439,0.0510038332787915,0.668475604893465
5596,9,136100,0.0144325008436046,0.0515331801287454,0.779593752802461
5597,9,136134,0.019706862811967,0.0517593624110755,0.703625159377814
5607,9,136619,0.0207725577102262,0.051435033712995,0.686560146771537
5608,9,137267,0.0345101747746965,0.0515779584418496,0.503876913514242
5610,9,138636,0.027578955191758,0.0506384992791543,0.586355844826876
5611,9,138792,0.0357842760414959,0.0506993727803749,0.480769968062587
5614,9,139442,0.0380940158372868,0.0516501443952654,0.461284364496915
5615,9,142542,-0.028101531800967,0.0506665214853245,0.579494151285465
5616,9,144386,-0.00167549530301564,0.0508596622969992,0.97373826232513
5617,9,144699,0.000220706297727635,0.0509132492526753,0.996543671318825
5618,9,144955,-0.0048849834278632,0.0505884523178109,0.923128071158682
5621,9,150327,0.0161453899875611,0.0510000619259702,0.751752558316972
5622,9,150475,0.00761670745965826,0.0508609582842631,0.881043056372088
5623,9,151474,-0.00832694489852714,0.0512223287130296,0.870954163033043
5624,9,154510,0.00145169204465567,0.0514972014900789,0.977526760681253
5625,9,154735,-0.017396317597124,0.0511774580719282,0.734117823434555
5626,9,154780,-0.0139321917036874,0.051148307648643,0.785482859587712
5627,9,155581,-0.00081077710427091,0.0510727324909469,0.987343122490352
5628,9,158904,0.0130672199513236,0.0510602288816577,0.798163396405043
5629,9,161738,0.0086850860683621,0.0506668633290523,0.863995281147241
5630,9,161933,0.0211923512800639,0.0506132381397053,0.675681538140001
5633,9,163793,0.0185416389655904,0.0507802759646147,0.715229557313297
5634,9,163812,0.00768495454485157,0.0508293824875093,0.879911266971141
5635,9,166532,0.038998890406072,0.0506649332237225,0.441968156038243
5636,9,169345,0.0207814270967503,0.0506556970332858,0.681872494303128
5640,9,171609,-0.00122563102184836,0.0518778540611379,0.981164822554176
5641,9,174307,0.00666242613731682,0.0508354491636907,0.895803557918842
5642,9,175368,-0.00432213213118537,0.051336159706827,0.932950913289704
5643,9,175543,0.0180148826223483,0.0506598989213911,0.722349253892248
5644,9,176534,-0.0151202907786653,0.0507480503808803,0.765917975302435
5645,9,176600,-0.00159518701478034,0.0505460859818847,0.974841527376925
5646,9,176841,0.0105388958446184,0.0507127587356775,0.83549289397911
5648,9,177598,0.0256422098870182,0.0505707073089164,0.612431720408353
5649,9,177790,0.0262841584183516,0.0507303193870153,0.60470235065487
5650,9,178365,0.0144651769118553,0.050663122415976,0.775415627859613
5652,9,180087,-0.0313047077239117,0.0508693320938732,0.538690751656291
5653,9,180128,-0.0191930767729848,0.0508523143142306,0.706082530137709
5656,9,183658,-0.0116959414801709,0.0516297547972854,0.820916536824194
5657,9,187970,-0.0424060358082705,0.0506383179397264,0.402917632677849
5658,9,189329,-0.0254323920318223,0.0508271543123186,0.617126251820829
5659,9,189688,-0.0244982716418645,0.051004523831207,0.631300463521371
5660,9,190020,-0.0215755779307355,0.0506467527817615,0.670366594907283
5661,9,193013,-0.0277393335048761,0.0506799186073967,0.584488508432972
5664,9,196154,-0.0529654519095984,0.0504945636403327,0.294926225785345
5666,9,197752,-0.0509398612141026,0.0507307727774308,0.316007838469835
5667,9,197820,-0.0460479770586389,0.051269388674931,0.36971387048915
5668,9,198256,-0.0449929164383436,0.0516174172605263,0.383985505740366
5670,9,198339,-0.0684212058649298,0.0505849444964106,0.177049154262351
5671,9,198850,-0.071030251549567,0.0514660658403055,0.168417701350574
5672,9,199162,-0.0518965096630104,0.0505699966724734,0.305485305640206
5673,9,199377,-0.0661902303348119,0.0503802786236959,0.18976255479055
5674,9,200074,-0.0523366141123069,0.0504964210949759,0.300705419964558
5675,9,200287,-0.0534098552507808,0.0509452076838372,0.295181556106207
5676,9,201408,-0.0586391630676112,0.0506479041097798,0.247736319033094
5677,9,201606,-0.0444441698861607,0.0505457515246135,0.379844398988161
5678,9,204151,-0.0602129381732982,0.0506145011276748,0.234988198753648
5680,9,210740,-0.0729658598745405,0.0507136869588885,0.151098792416435
5681,9,210783,-0.0766378048179356,0.0507777169871951,0.132121701853438
5682,9,211109,-0.0680016673736833,0.050515882330139,0.179119798052935
5683,9,211688,-0.0520198771833648,0.0506402273504645,0.305008888208386
5684,9,213938,-0.0368714765865833,0.050969534794834,0.46991185387733
5685,9,215328,-0.0347503366687796,0.0506115919247303,0.492780395882595
5686,9,215997,-0.0374071701001895,0.0509088798638095,0.462957223930489
5687,9,216548,-0.0643043609362731,0.0514843329890848,0.212489644791444
5688,9,219192,-0.0480743876574353,0.0504384426446712,0.341176448455592
5689,9,222260,-0.0430992810838378,0.0505275180530756,0.394245287160523
5690,9,222580,-0.0400676891561456,0.0513532917203416,0.435774801981093
5691,9,222583,-0.0400676891561456,0.0513532917203416,0.435774801981093
5692,9,225578,-0.0487091249528135,0.0513991781014005,0.343949067667815
5693,9,226182,-0.0474350360013464,0.0514059128621149,0.356765436927192
5694,9,226305,-0.0452024594430832,0.0508832227704806,0.37495374707174
5695,9,231496,-0.0709236414828912,0.0507930778083824,0.163494066824352
5696,9,232338,-0.0761208848333343,0.0504226285011873,0.132025459034095
5697,9,232470,-0.088067726124775,0.0503746970057748,0.0812895218804725
5698,9,232692,-0.0936959960847666,0.0504137160152516,0.0639242761561706
5699,9,236476,-0.0694070579929457,0.0504404873264871,0.169688155900116
5700,9,239129,-0.0402698981279168,0.0508210403153626,0.428667629716972
5701,9,240673,-0.0299578503022668,0.0505544245365956,0.553837573630128
5704,9,242937,0.00285023621520282,0.0510046260575716,0.955467492819558
5705,9,243115,0.00582794476956133,0.050574631965488,0.908324737653961
5706,9,243230,0.0177549298952138,0.0508533894749191,0.727192710326921
5707,9,243307,0.00587485416376422,0.0508587792650859,0.908104135711573
5708,9,243521,0.0106811131716735,0.0507118717867689,0.833302580630547
5709,9,243529,0.0106811131716735,0.0507118717867689,0.833302580630547
5710,9,243574,0.0171625043792721,0.0508507270395212,0.735934922391358
5711,9,243694,0.0190000025139428,0.0507057775494118,0.708100567660113
5712,9,243723,0.0141795052139977,0.0508533311954386,0.780537495029935
5713,9,243786,0.0188465509074275,0.0508522765888928,0.71114756102355
5714,9,243799,0.0121221126046525,0.0510748245438227,0.812530508216831
5717,9,244149,0.000432728840994531,0.0507158556034034,0.993197018526552
5718,9,244280,0.000749857195601764,0.0505755674563115,0.988178996913882
5719,9,244304,0.0138793360390683,0.0507096777692906,0.784473780020035
5720,9,244502,-0.00449779001939395,0.05057501663171,0.929185558072795
5721,9,244863,-0.00685703185947727,0.050785731925637,0.892673913094194
5722,9,244901,-0.00490123128694602,0.0506447046486108,0.922958587329156
5723,9,244951,0.000820834147317963,0.0505731765344404,0.987059574744071
5724,9,245431,0.00588760410967719,0.0505722245457965,0.907386112420725
5731,9,249562,0.0551955271153816,0.0505745176689661,0.275854312088455
5733,9,249795,0.0450300893220376,0.0507466057348675,0.375493723123704
5734,9,250484,0.0443902307447271,0.0505371093715679,0.38034096588315
5735,9,250581,0.0382632778463276,0.0505513009193314,0.449602845730317
5736,9,251030,0.0127890231434272,0.0505686143098021,0.800489328309462
5737,9,252109,-0.000617631003926949,0.0505851271036669,0.99026518035328
5738,9,252323,0.0086484764006852,0.0505734884036276,0.864315371728095
5739,9,253139,-0.0068701470451723,0.0505099075193573,0.891886298186368
5740,9,253318,-0.00652406432026911,0.0507210944977347,0.897726643036156
5743,9,254027,-0.0116275391100916,0.0517996197453167,0.822520301000838
5744,9,254091,-0.0205148863526303,0.050633604657154,0.685602791830409
5745,9,254108,-0.00592147302086145,0.0507140789074004,0.907115124379153
5746,9,254153,-0.013640323829438,0.0508610362851213,0.788711196505668
5747,9,254311,-0.0101162581519883,0.0505727170036731,0.841569249483748
5748,9,254315,-0.00727167562174133,0.0507208064711894,0.88608236872996
5749,9,254336,-0.00888451219397851,0.0507160644104725,0.861037521316989
5750,9,254355,-0.00201094401916693,0.0507181559614945,0.968395064149871
5751,9,254492,-0.000962377317601903,0.0505851118514995,0.98483198045561
5752,9,254600,-0.020053971122672,0.0507166741399415,0.692777852291202
5756,9,255387,-0.0205382309407468,0.0506415744973674,0.685311128334278
5759,9,256304,-0.00413399639151968,0.0510166280451037,0.935462161506381
5760,9,257336,-0.0191465275996916,0.0507080299628051,0.705966763998021
5761,9,257350,-0.0211439150251309,0.0506312727035605,0.676489214168446
5765,9,257531,-0.00711641103812488,0.0517779972542305,0.890760716977395
5766,9,257575,-0.00804026807178539,0.051299546841882,0.87554585903301
5767,9,257591,-0.0120124400619629,0.0512550283556281,0.814836663304872
5768,9,257605,-0.00498155864398298,0.0515142326072084,0.923017477653782
5769,9,257815,-0.0268323704820739,0.05062363733185,0.596419919109872
5770,9,258080,-0.0175383215467703,0.0506447692714889,0.729323023287056
5771,9,258259,-0.0232964150955897,0.0507880374943762,0.646732716982963
5772,9,258345,-0.0259002429935788,0.0508605006532132,0.610901607137615
5773,9,258661,-0.00970876539521461,0.05057055534227,0.847864696096773
5774,9,258900,-0.0205969699526632,0.0505605161824203,0.68398125835783
5778,9,260986,0.0158695838734229,0.0517451768143111,0.759262288228888
5779,9,261156,0.00847021393713242,0.0509311620158833,0.868010491749502
5780,9,264604,0.0161291958855098,0.0510172350291848,0.752074068022988
