SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7283,11,521933,0.182939941321906,0.0892368241475497,0.0410978495516899
7284,11,522294,0.186237602452278,0.0876092423258718,0.0342156844280182
7285,11,523645,0.154234812104974,0.0892797106081695,0.0849442886445624
7286,11,523658,0.161689363322683,0.0877871702874871,0.0663381815927429
7287,11,523660,0.134349387598552,0.0882217483540389,0.128688991901352
7291,11,527561,0.0611007610151986,0.0880107353621699,0.487987002267534
7293,11,533229,0.0163218313278862,0.0878395082503532,0.852697164429206
7294,11,534563,0.0223898801410551,0.0881985353267936,0.799753266300679
7295,11,535334,0.0422952615582993,0.088693409526693,0.63374948276934
7296,11,535859,0.0847549929309528,0.0877472337188578,0.334755821629717
7297,11,547722,0.0754022804554451,0.0879994866727961,0.392109595657717
7298,11,549137,0.0452047338537922,0.0887277371030683,0.610736317229575
7300,11,549470,0.0927863508293507,0.0896991123229293,0.301649050421577
7302,11,551184,0.071840678287956,0.0880413481716997,0.415057300730353
7305,11,556779,0.108093733574812,0.0881610891995293,0.220980796952592
7306,11,557098,0.0985069014691684,0.087706542779006,0.262140465115243
7307,11,559683,0.0583352034243112,0.0880557026513069,0.508095492540987
7308,11,559870,0.057076335942906,0.0881556543696431,0.517761884827411
7309,11,562114,0.0330804522910719,0.0880337463791568,0.707313508751044
7310,11,564538,0.013973111758358,0.0895697947792988,0.876120225925128
7311,11,565905,0.0878517662567799,0.0882521938504119,0.320193152154024
7312,11,566379,0.0637606577174248,0.0878694349647321,0.46854669246301
7313,11,566840,0.0966976229030181,0.0879760147872513,0.27245771871912
7314,11,566850,0.0952712745512591,0.087871858380567,0.279013017741906
7315,11,567100,0.0912110356293662,0.0881330666735892,0.301412811928572
7316,11,567277,0.0892558251970297,0.0878897491702001,0.310542570487531
7317,11,567284,0.0850202761087409,0.0879711676310518,0.334477627790953
7318,11,567434,0.0864018313499933,0.0878978281601549,0.326290380587265
7319,11,567526,0.0936769040725043,0.0882057049451557,0.2889491264504
7320,11,567588,0.087828058063801,0.0880170028686932,0.319034005373657
7321,11,567619,0.0782550613555086,0.0881977678056724,0.375538711236007
7322,11,567651,0.0799669914516399,0.0881723981976866,0.365057700687214
7323,11,567885,0.0403887647262402,0.0885619514703864,0.648633754816728
7324,11,571825,0.0334483121808657,0.0887460541016653,0.706475017648107
7326,11,574955,0.0349185958683732,0.0886762313654958,0.693983969798275
7327,11,575225,0.0451024686425965,0.0881257761918641,0.609113415430056
7328,11,575805,0.0337754427632649,0.0886420179853867,0.703408740619871
7329,11,576302,0.0749518992105055,0.0893919605845644,0.402337809112629
7331,11,576492,-0.0616817291231637,0.117620609905941,0.600320737822118
7332,11,578734,0.0883256013935976,0.0883374476770023,0.318060301996422
7333,11,578880,0.10674210492478,0.0877872797372612,0.224828773008051
7334,11,580843,0.158803382310865,0.0882920584727756,0.0729338167898417
7339,11,581163,0.0938052618576202,0.0896702746823876,0.296224535108206
7340,11,583102,0.20867206869194,0.0873943031139668,0.0174792186780305
7341,11,584625,0.195758714155506,0.0879070409107207,0.0265853918070207
7342,11,584993,0.214409615923167,0.0876360811598642,0.0149086410401916
7343,11,591628,0.201013023530683,0.0878088401541001,0.0226569354623812
7344,11,591788,0.208707511791673,0.087732438024989,0.0178951048614568
7345,11,596580,0.187803437599558,0.0880771414822903,0.0336752069574428
7346,11,596725,0.193738380120672,0.0878069922877522,0.0279986048390995
7347,11,601153,0.141184860713933,0.0876382750935232,0.108074473290608
7348,11,604648,0.0731429479862352,0.0879993218498393,0.406435908818056
7349,11,605055,0.08107364247482,0.0882291313275075,0.358775960069045
7351,11,611233,0.0711048595100456,0.0894519580509441,0.427209051492833
7353,11,613347,0.0760666613782858,0.0889677770299793,0.393135955232715
7355,11,614444,0.0723969462264242,0.0893563829851153,0.41836847973438
7356,11,614658,0.0820697980283785,0.0880850862375243,0.352122946724587
7359,11,615824,0.106842353928955,0.0882801881308403,0.226987287771712
7360,11,615867,0.107964940939626,0.08793887993205,0.220367494423545
7361,11,618029,0.123264197847549,0.0887833122416232,0.165899516162423
7362,11,618311,0.121321783454838,0.0882504710041133,0.170082902519084
7363,11,620156,0.149282859041498,0.0889589573945546,0.0942107965955425
7364,11,620157,0.149282859041498,0.0889589573945546,0.0942107965955425
7365,11,620182,0.163787379961722,0.0888298930830517,0.0660455875466845
7366,11,620666,0.120524764391705,0.0888760961614481,0.175934541358123
7367,11,620743,0.129718438303292,0.0884415308261171,0.143344139002773
7369,11,621088,0.126583273064733,0.0880892383480376,0.151606833815589
7370,11,622127,0.148841066946916,0.0879188768384337,0.0913498462018032
7371,11,622853,0.123510724774586,0.0886101504806268,0.164234726623847
7372,11,624002,0.122866127596239,0.0880978183796392,0.163996686636503
7373,11,624345,0.15108535862993,0.0882770248845108,0.0878688423555419
7374,11,625615,0.0752720174405418,0.0884563769103142,0.395373580939469
7375,11,626209,0.108297987807402,0.0895568930231084,0.227370459150248
7377,11,626626,0.113324949066587,0.0886487035167825,0.201962433281557
7378,11,627031,0.103885196708411,0.0889990979404995,0.243892754466403
7379,11,628031,0.110751881156252,0.0878204331055999,0.208099345177599
7380,11,628199,0.1067585699547,0.087943052127611,0.225577922473503
7381,11,628241,0.0977823088160231,0.0892441771279596,0.273969483921644
7382,11,628767,0.089729629142197,0.0879969268278935,0.308573603822845
7383,11,628896,0.093972189216547,0.0883019073678084,0.287958860474415
7384,11,629511,0.105507668373721,0.0885177558614564,0.234086289370572
7385,11,629750,0.108900581507722,0.0880810637487182,0.217143918608285
7386,11,632234,0.0170436116059096,0.0882368414641108,0.846946674873829
7389,11,635886,0.0263357075027275,0.088939090166395,0.767320598845341
7390,11,639035,0.0505424855774905,0.0885570883993382,0.568543521615579
7391,11,639322,0.00546819137619048,0.088695227801414,0.950875277165924
7392,11,640812,-0.00390799392454544,0.08823566943854,0.964697959309759
7393,11,640835,-0.00827796059372271,0.0883454110109624,0.925400669309424
7394,11,641153,0.00384965231414691,0.0896150702209887,0.965759585555025
7395,11,642681,0.00452952512235072,0.0897264424469439,0.959767245867129
7398,11,642975,-0.0146236124807743,0.0883725508556425,0.86866338600661
7399,11,643961,-0.0438733376290568,0.0882693787996899,0.619470854878429
7400,11,644027,-0.00443553021136556,0.0897264557444909,0.960601456870414
7401,11,644029,-0.0192749695402878,0.0892449437271484,0.829129423246342
7402,11,644496,-0.0632942949627646,0.0884582293556674,0.474756164033814
7404,11,644791,-0.0382428728416446,0.0889655294587092,0.667558536195777
7415,11,666468,0.0696595133184211,0.0902202217701327,0.440568646955027
7416,11,666492,0.0840493858006077,0.190225090950987,0.65887427945493
7417,11,666493,0.159162448635506,0.178316476213448,0.372688004834012
7418,11,666499,0.134673267088555,0.179726446726794,0.454161237360458
7420,12,559,0.0181442288250472,0.0892456152604446,0.83901248465425
7422,12,1659,0.0101252780207679,0.0883743352072357,0.908849032153375
7424,12,5023,0.000567860500867101,0.0893326510749392,0.994931715404608
7435,12,6428,0.0456420094652102,0.088386859188058,0.605906015150002
7436,12,6629,0.0155446713914685,0.0887280614577685,0.861027225044531
7437,12,9163,-0.0340872838491921,0.0894516063488542,0.703380877210127
7438,12,10871,-0.0253418397039236,0.0888991332639632,0.775763169394324
7443,12,12062,-0.0547449214498665,0.0900462671305815,0.543602049413893
7444,12,13439,-0.057881178219251,0.090147312644143,0.521242360471243
7454,12,14310,-0.0567989807894629,0.0899438560856174,0.528126458218777
7455,12,17131,-0.0476263226417939,0.0897181582428204,0.595860880030389
7456,12,17741,-0.0524324456311553,0.0897193954012564,0.559321289084137
7468,12,20883,-0.0350422079371875,0.0888898000580342,0.693656076674811
7469,12,21290,-0.0361416389826368,0.0887459084924647,0.684072317132592
7470,12,21339,-0.0352320211197235,0.0893129724321113,0.693466232784404
7471,12,21370,0.0253035505882325,0.0888049530333357,0.775861798551386
7472,12,21837,0.0253697665631385,0.0903207409677701,0.778962949324855
7473,12,22208,-0.00647164320509663,0.088336021731593,0.941639398142214
7474,12,23248,-0.00298839894766723,0.0885878945498262,0.973108558239573
7475,12,23264,-0.0191809337381821,0.0885454083705276,0.828627630688433
7476,12,23544,-0.00244769750384843,0.0883611442858752,0.977916230554704
7477,12,24735,-0.0313605584612371,0.0888743995185039,0.724401154802587
7479,12,25742,-0.035368180211011,0.088870137369126,0.690888462905887
7480,12,25817,-0.0328205046803356,0.0891939949251431,0.713117897660239
7481,12,26505,-0.014626666551167,0.0888566762956642,0.869345451062912
7483,12,26817,0.0215833470932311,0.0892687661252927,0.809091508092675
7484,12,26922,0.0639274857326954,0.0883427879137312,0.469772204594088
7485,12,26956,0.0594539168579576,0.0881114183822463,0.500270978516181
7486,12,27753,0.0470085373661764,0.0902257685749149,0.602686402367497
7487,12,27767,0.0685341987794301,0.0892429174789418,0.443029620970836
7490,12,29949,0.0602854142387663,0.089698796336126,0.50196781362159
7491,12,32444,0.0742460525439919,0.0889764488188133,0.404593974003879
7492,12,32580,0.0662566865816936,0.0899463050876105,0.461839757333341
7493,12,32630,0.0829283329532333,0.0892083078838608,0.353211793229176
7494,12,34909,0.108044794904252,0.0893946863359238,0.227615310623763
7495,12,35196,0.0591762013610073,0.0894459038937676,0.508667878769071
7496,12,35207,0.0668366359801134,0.0891712353454882,0.454036220746294
7497,12,35238,0.0511640631038068,0.0896303577457997,0.56847531873107
7498,12,35696,0.0795444642948078,0.0895717162928718,0.375116737305784
7499,12,35979,0.026910838257062,0.0900040131046437,0.765119057600486
7500,12,37321,0.0562207246783011,0.0896151733380782,0.530830687775425
7501,12,37449,0.0385951378287848,0.0899045412513705,0.667973941780369
7502,12,37552,0.0298420545337679,0.0898253408522738,0.73991797346916
7503,12,37884,0.0275111374852046,0.0893054309774934,0.758220871292972
7504,12,39697,0.0193486273032126,0.0893013531065549,0.828593280692923
7506,12,43295,-0.104564287999686,0.0892311310432287,0.242053038035251
7507,12,45404,-0.0231213378941699,0.0914816470489483,0.800613995442908
7508,12,45489,-0.0572042334483329,0.08988311128695,0.524909187912411
7509,12,45751,-0.0632232092445282,0.0908536215213058,0.486961934022613
7511,12,48929,-0.0516440236677109,0.0897118613367205,0.565208085917872
7512,12,50531,-0.105982018130566,0.0902214554430611,0.240911550604346
7513,12,51804,-0.110569596592771,0.0899898052854464,0.220006450656768
7518,12,52688,-0.154203202193998,0.0906000015808842,0.0896316573201891
7519,12,53030,-0.110348639588954,0.0920525380763765,0.231426500367081
7520,12,53269,-0.130870712089424,0.0913982763783947,0.153065029076238
7521,12,54544,-0.13545669776266,0.0918759713450747,0.141280499743443
7522,12,54776,-0.177896237528413,0.0916859301799423,0.053141882411311
7523,12,55175,-0.0617849183783554,0.0930091019782755,0.506939067872534
7524,12,57194,-0.0603742434041115,0.0931671521759184,0.517392823535106
7525,12,57342,-0.0786661790283585,0.0917950861660523,0.39203959117862
7526,12,57418,-0.0760415223222703,0.0936133403084083,0.417170593776406
7534,12,63616,-0.0775192790697696,0.0967099913339349,0.423344248378713
7536,12,65441,-0.073037178900337,0.0959590145345383,0.447088225922017
7538,12,66967,-0.0236727611158463,0.0945395838962378,0.802423297798024
7539,12,69396,-0.0367237654188641,0.0947088412450635,0.698431535141431
7540,12,70019,-0.0959355873585412,0.0971574292064826,0.324111093562205
7541,12,70124,-0.168834774262416,0.0977294512439475,0.084939424230617
7543,12,71641,-0.105149550428422,0.0968808893255047,0.278507875856601
7544,12,72520,-0.115236358186325,0.0967804706969922,0.23457204664051
7545,12,72632,-0.115269482662645,0.0965470089694744,0.233310644096194
7546,12,72756,-0.128300222429139,0.0965623413101999,0.18481260023888
7547,12,73366,-0.105260089217978,0.0968238097234948,0.277721008538919
7548,12,73718,-0.102425601109867,0.096028469734288,0.28687374902705
7549,12,73752,-0.101447373691231,0.0962341707291209,0.292525147813854
7550,12,75931,-0.0903414414046688,0.0969232037750209,0.351925511988991
7554,12,82740,-0.0584396460109438,0.0966622619193736,0.545849408187259
7555,12,84031,-0.0632307157053207,0.0969552126936004,0.514719691592253
7556,12,84341,-0.106917412645785,0.0967917241744369,0.270079595036024
7557,12,87080,-0.0849494430111029,0.0966526266168394,0.380045244473056
7560,12,91629,-0.0957504613756042,0.0967043823840073,0.322785992991047
7572,12,92800,-0.0957504613756042,0.0967043823840073,0.322785992991047
7573,12,93045,-0.0749877839395303,0.0978332871648568,0.443899819304997
7574,12,93418,-0.131486533803949,0.099009353996916,0.18502909443458
7575,12,95610,-0.102926553767834,0.101754028011186,0.312458939425509
7581,12,98701,-0.11775948930535,0.100993640995417,0.244398022401147
7582,12,100464,-0.0991870786015863,0.0999386367390478,0.321643342377427
7583,12,102249,-0.11506179835138,0.100257026051737,0.251882770350308
7584,12,102251,-0.119121804560158,0.099938280720551,0.2340800989454
7585,12,103019,-0.129876057926207,0.100576588661768,0.197439407309116
7587,12,103886,-0.127143404524532,0.099076298511485,0.200233098675003
7590,12,111438,-0.128603622587074,0.0990979270201161,0.195223088797557
7591,12,112028,-0.171450786770086,0.0978074350215007,0.0804799690099329
7592,12,112101,-0.114294370307583,0.0992796845272786,0.250414232397875
7593,12,112139,-0.130485530721371,0.0969523604596917,0.179207321734351
7594,12,119050,-0.102144167899136,0.0971394987329443,0.293738916723029
7596,12,122696,-0.141780052144352,0.098218654206288,0.149762436041252
7601,12,124218,-0.139474655163694,0.0992668494873121,0.160886497279081
7602,12,124295,-0.128082003050096,0.0989324003071528,0.196290086740681
7604,12,126769,-0.106824805966783,0.0986933857351835,0.279817763612094
7607,12,128383,-0.12917419298524,0.0988717563692677,0.192239187786257
7612,12,130108,-0.117960760764401,0.0974530325273246,0.226921086850569
7613,12,130128,-0.0681193552888817,0.0957930538479384,0.477485956409818
7614,12,130181,-0.0580949892202538,0.0949077139098265,0.540851881130307
7615,12,130212,-0.116167914998305,0.0948807201903639,0.221633895087127
7616,12,130435,-0.0885924618695091,0.0943460948606226,0.348364757783506
7620,12,130739,-0.0337817714404571,0.0953354224654201,0.72329081414602
7621,12,130771,-0.0837460800059024,0.0943998555897324,0.375606449367998
7622,12,130928,-0.00829327557784509,0.0910274031110207,0.927458880618608
7623,12,131003,-0.0123133305138443,0.090291747006623,0.89160438320303
7624,12,131008,-0.0579861164770197,0.0909393182975561,0.524124499824755
7625,12,131340,0.0429389535239237,0.0906503530343159,0.636023336925861
7627,12,132130,0.0361668775943438,0.0906465899149356,0.69014349659887
7628,12,132144,0.000366121305085176,0.0902335400712769,0.996764895613059
7629,12,132151,0.0201144128047559,0.0909555075997991,0.825106905691603
7632,12,132610,0.0333627259899403,0.0908947524447174,0.713803238819182
7633,12,134496,0.052662607183577,0.0906623920650929,0.56170212215968
7634,12,135855,0.0490471549775733,0.0904690990384972,0.588062316795486
7635,12,135989,0.0413228088208717,0.0904800273895438,0.648162973748274
7636,12,136208,0.085782241659808,0.0895091835218684,0.338535931791543
7637,12,136289,0.0430537499373449,0.0899187886773132,0.632372342181684
7638,12,136315,0.0286076241372026,0.0917401063171443,0.755351279239016
7639,12,136527,0.0264685559582731,0.0908690979596736,0.771006535924066
7640,12,138153,0.0266500515899062,0.0902829835615738,0.768027205649423
7641,12,138154,0.0486401164699197,0.0900777788555296,0.589551935589714
7643,12,140997,0.0319092970573525,0.0898255406718303,0.722624695640594
7644,12,144481,0.0168395962773376,0.0897472802079942,0.851271768770162
7645,12,148120,0.0402070738531035,0.0895670613465849,0.65377586627418
7646,12,148231,0.0503239586442317,0.0903308872927611,0.577807461499159
7648,12,150435,0.0476601022842802,0.0899796594256366,0.596669275271456
7651,12,152081,0.0451952587227249,0.0894843299668458,0.613829484463727
7652,12,152571,0.0392653155596854,0.0894193744532763,0.660847464877024
7653,12,152803,0.0118076564344249,0.0894023121322918,0.895001578254218
7655,12,153748,-0.0157426494210722,0.0889812831132787,0.859671980079394
7656,12,158615,-0.0118517662923578,0.0901910150720309,0.895527900302437
7657,12,163451,0.0148171309565319,0.0894206730269897,0.868486800438598
7658,12,165469,0.0738472546517348,0.0899786009679836,0.412359547581125
7659,12,168043,0.087228550381769,0.0884939224569666,0.32495496981228
7660,12,168087,0.0827740206366753,0.0889752793986448,0.352849684195099
7661,12,170546,0.0836591057369187,0.0896869127995427,0.351565676312504
7662,12,173892,-0.0174986070682304,0.090998403182107,0.847621114579063
7664,12,180329,-0.0237168055849397,0.0888275786823766,0.789626441102247
7665,12,180414,-0.0245447913262906,0.0889906922153234,0.782853076084648
7666,12,182813,-0.00597951473275926,0.0887661834321645,0.946331235078701
7669,12,186678,0.0391566117181259,0.0889300127336201,0.659983407911104
7670,12,186857,0.123050030404955,0.0895959066819156,0.170503094132587
7671,12,186931,0.0912697124048227,0.0879652647602432,0.30018264391006
7672,12,187474,0.0736826944590555,0.0882615291254634,0.404382380190734
7673,12,188708,0.088639397405144,0.0887140424270705,0.318402280568998
7674,12,189520,0.0810945705653547,0.0881358795617711,0.358144405055136
7675,12,190554,0.0913803905912073,0.0884544227493696,0.302274255251009
7676,12,191192,0.0965639139660671,0.0880861019585522,0.27371905325798
7678,12,193660,0.116180399258641,0.0880399882788992,0.187813064759764
7679,12,194466,0.112631245316391,0.0883042926372948,0.202974581403979
7680,12,196147,0.159665260724637,0.0877304206638384,0.0696129157749731
7681,12,196515,0.189417612503919,0.0884267041871188,0.0328703273773096
7685,12,196991,0.165040978617924,0.0890223702767961,0.0645835923114661
7687,12,203413,0.158081327288565,0.0877910624662078,0.0726108978177711
7688,12,203926,0.179866045875719,0.0892656241098969,0.044667304278433
7689,12,205111,0.138639850419739,0.0884316914569771,0.117832614524143
7690,12,206648,0.150444331983094,0.0882651933593983,0.0891754322372892
7691,12,207339,0.135719556676459,0.0885101958341132,0.126078550386126
7692,12,207362,0.119452208719086,0.0886538197921143,0.178715451711597
7693,12,209969,0.0723057395642857,0.0880033691642232,0.411845112649211
7694,12,210162,0.0753516480607137,0.0881398266998288,0.393180636308414
7695,12,210685,0.0738105846462322,0.0881435206700688,0.402939437838494
7698,12,212271,0.00828489889833728,0.0896332561850565,0.926407978200068
7699,12,212855,-0.0038662387039069,0.0885658877806185,0.965205038295654
7700,12,213290,-0.0496443368677802,0.0896533276607168,0.580109632978694
7701,12,221481,-0.0273615026663949,0.0883366101643847,0.756940404583156
7702,12,222714,-0.0149512629148704,0.0884884563455018,0.865922627830651
7703,12,222718,-0.0076839585907599,0.0887210308073031,0.931032143987354
7704,12,222736,-0.0232734905976024,0.0883399291839011,0.792354539323681
7708,12,226560,0.0483255220253325,0.0881746629348101,0.583993087922552
7709,12,228284,-0.0337257335434108,0.0888333905953776,0.704432391618704
7710,12,228374,-0.0101425049101234,0.0892419778361788,0.909578489910241
7711,12,229358,-0.00734778279799723,0.0883309205935856,0.933751813667741
7713,12,230908,0.000561846077890074,0.0883401937013602,0.9949290589945
7717,12,234548,0.0643399018257577,0.0883905063745674,0.467154210288442
7718,12,234822,0.0803036744305683,0.0879788505514279,0.361991143125097
7719,12,234859,0.0804538137033578,0.0879784619686987,0.361093250163506
7720,12,235026,0.0614419363507992,0.0887763358949987,0.489330687810483
7721,12,235332,0.0738099377636756,0.0893072581276164,0.409094728906603
7722,12,236188,0.0493041861859605,0.0878239159640404,0.574882346863189
7723,12,236470,0.0871776972116078,0.0880188344717139,0.322635720670764
7724,12,236714,0.102831578624793,0.088941218445546,0.248391622297673
7725,12,237173,0.135860487500132,0.0881621716543714,0.124205581520003
7726,12,238727,0.0870150213233208,0.0885214601431274,0.326289425431109
7727,12,239002,0.101951139087614,0.0884252334826077,0.249705151937508
7728,12,240376,0.0902736827463242,0.0878618117751545,0.3049117846465
7729,12,241045,0.0114140573199951,0.0881807720694128,0.897083774487641
7732,12,243991,0.0226528207325613,0.0882206903673369,0.797502473693457
7734,12,245473,0.0119021288312719,0.0882266546311635,0.892764662315831
7735,12,246924,0.0167752229199735,0.0879760899318934,0.848886438468026
7736,12,247888,0.0242611933398996,0.088844281426707,0.784954893385942
7739,12,249601,0.0484857415371741,0.0882191446962335,0.582937407259014
7740,12,249723,0.071111379142737,0.0884414041386421,0.421908787874554
7743,12,251728,0.06848885935649,0.0886356835672807,0.440216555891736
7744,12,251868,0.0991640898847107,0.0883938605811177,0.262691447552675
7746,12,253770,0.121805761349956,0.0882415180311108,0.168346862264663
7747,12,254014,0.11540678016745,0.088509086930243,0.193118153625096
7748,12,256127,0.0661825243703602,0.0895702291679183,0.46046495116708
7752,12,260220,0.106296683329999,0.0881504170328557,0.228680754615483
7753,12,260852,0.11396421492845,0.0886320833426359,0.199351425190973
7754,12,260932,0.128043627430784,0.0880853692718662,0.146937070142216
7755,12,261503,0.0558349725200086,0.0881565096650901,0.526907477874816
7756,12,262552,0.0482177762239579,0.0886848481778049,0.586992496350714
7760,12,266631,0.0583966955136172,0.0882855037236464,0.508753467781937
7761,12,271300,0.100871993176293,0.0884351160908902,0.254796032828863
7762,12,271394,0.0688750898990267,0.0888638201859088,0.438821101177144
7763,12,272038,0.0415652177314031,0.0880235554034256,0.637071803514457
7764,12,274242,-0.0126176999989128,0.0880487906643148,0.886132256977279
7765,12,275222,-0.0299876005719044,0.0889795148271739,0.736304441516751
7766,12,275647,-0.0277574583488825,0.0882235454566543,0.753231196035871
7767,12,276459,-0.0205732122400297,0.0884261146935321,0.81616033521014
7768,12,277526,-0.0172418423965918,0.0894347189286867,0.847236728734878
7769,12,279975,-0.0129551141603453,0.0887676328419336,0.884048804348731
7770,12,281400,-0.0667605598720851,0.0888104464303235,0.452720550136489
7771,12,281460,-0.101705815271931,0.088016557008746,0.248654781967415
7779,12,283368,-0.118818688959158,0.0879334392088424,0.177485711979805
7781,12,284459,-0.117584297506925,0.0882648011256247,0.183661582714864
7782,12,284882,-0.136027745610795,0.0875781585393785,0.121267741445892
7783,12,286066,-0.154364623334594,0.087835733428534,0.0797123721144524
7784,12,289576,-0.11026052908664,0.0885376373734744,0.213828381010877
7785,12,290595,-0.0726986330691057,0.0881440409927735,0.410058686141815
7786,12,290718,-0.0781482163440656,0.0882759347012674,0.376612550427728
7787,12,290736,-0.160499589415741,0.087960027846172,0.0688932361958872
7790,12,292251,-0.133423754670157,0.0880339118527049,0.130516715184489
7792,12,294765,-0.152719783350039,0.0892701656861013,0.0880040657734992
7793,12,299795,-0.137384439149558,0.08963690613749,0.126251115289133
7794,12,300917,-0.119536638389732,0.0881466662805086,0.175930744637891
7795,12,301172,-0.144292285127502,0.0884717727957897,0.10379449865907
7796,12,301957,-0.115500989112933,0.0888675955059403,0.194552766328676
7797,12,301966,-0.1293705521292,0.0883299593034857,0.1439123857493
7798,12,303253,-0.127613138136535,0.0885186455229824,0.150286929521582
7800,12,311616,-0.149498923148163,0.0881279081913746,0.0906944449768194
7801,12,313965,-0.163483499190881,0.0889129735362902,0.0668005121187049
7802,12,316991,-0.142028828721144,0.0882237850544873,0.108320076172557
7803,12,320775,-0.165566117087918,0.0877190340979584,0.0599186964293955
7804,12,320834,-0.151484051291864,0.0880900154264996,0.0863724928993475
7805,12,321460,-0.127662918039238,0.0887268641937376,0.151084609389593
7807,12,322765,-0.0921517303880298,0.0892444173619905,0.302508817615485
7808,12,322893,-0.0965721314029627,0.0883680557691003,0.275209367093567
7809,12,324002,-0.064768906250284,0.0894809319353261,0.469650034160853
7810,12,326764,-0.0766511469907193,0.0894952941784914,0.392312017288202
7813,12,331041,-0.0424324965041886,0.0891521859693918,0.634400319569391
7814,12,331113,-0.0262446164962474,0.0899082816539261,0.770531245966923
7815,12,334170,-0.030589492679761,0.0885829770018382,0.730059329559551
7816,12,336413,-0.0412915222652824,0.0887480836002996,0.64202741653058
7817,12,336436,-0.0425453208793171,0.0888955421634139,0.632520197555189
7818,12,340645,-0.0338463953222203,0.0892695631812871,0.704805765367007
7819,12,341809,-0.038115567320101,0.0891144501416863,0.669119595093396
7820,12,342319,-0.0666746452466919,0.0892621417737785,0.455589012484038
7821,12,342533,-0.0324909462704142,0.0883590573155188,0.713306166935437
7822,12,344627,-0.0264161722974137,0.0886165058181381,0.765805732935281
7823,12,344703,-0.0276463708438941,0.0883637274837128,0.754564091119824
7824,12,345286,-0.0216663533857989,0.0885148429699735,0.806771715956142
7825,12,345678,-0.0265653073009092,0.0883253768068246,0.76376968336729
7826,12,345797,-0.00706702390822567,0.0884426464775214,0.936357964677296
7828,12,347029,-0.0156185925882585,0.0887301563630294,0.860376416248208
7829,12,348244,-0.0220345148526426,0.088328907906406,0.803150199609874
7831,12,355836,-0.0220345148526426,0.088328907906406,0.803150199609874
7832,12,356572,-0.0158511105655489,0.0884042618784262,0.857803007559758
7833,12,360406,-0.0269870562008593,0.0884698054426973,0.760513512801207
7834,12,362214,-0.019313432490734,0.0887643589047456,0.827881349192796
7835,12,362425,-0.0786189480078199,0.0886652229002119,0.375847187225143
7836,12,364406,-0.0610509232875437,0.0890660414520639,0.493505600910885
7837,12,364988,-0.115943445707407,0.0886455478968304,0.191743274109411
7839,12,367673,-0.132559436207599,0.0893871034673143,0.138971503226585
7840,12,367859,-0.152478127245629,0.0890624319686271,0.0877682190456009
7841,12,368150,-0.11968887114793,0.0887418252589158,0.17828791434435
7843,12,369873,-0.178711532664278,0.08874907784134,0.0448024165675695
7844,12,371279,-0.183232997238893,0.0891398079654711,0.0405592624350394
7845,12,371365,-0.167229059694301,0.0892112049870524,0.0616830614783128
7847,12,372955,-0.154629910643156,0.0879116568223702,0.0794568196302589
7849,12,376948,-0.13578326643442,0.088190774538711,0.124540640033251
7850,12,379144,-0.12704915258198,0.0893700912812909,0.15602322249571
7851,12,379244,-0.168077355433477,0.0893003777384214,0.0606370706415914
7852,12,379289,-0.171419231664227,0.0879715910840291,0.0521382197791766
7853,12,379634,-0.134887135361238,0.0889935544213357,0.130491273963535
7854,12,379693,-0.161344017549899,0.0896249768013585,0.0726806785174509
7855,12,379794,-0.107628951011556,0.0886152397926178,0.225343961873437
7856,12,379800,-0.0592067163589817,0.0882839753632502,0.502888777401159
7857,12,379874,-0.0590739341921286,0.0882926474980242,0.503888353735886
7858,12,379915,-0.07022344509952,0.0879011934508279,0.424890976223273
7859,12,379925,-0.0963198626677909,0.0886913583002641,0.278214821413914
7860,12,380248,-0.103346771804343,0.0884121429339781,0.243224387305617
7861,12,380270,-0.0884781463440835,0.0883313753644271,0.317193181651036
7862,12,380619,-0.0593619143889856,0.0881555692088234,0.501148235373704
7863,12,381157,-0.0853737717657054,0.0885927357193844,0.335873283591626
7864,12,381256,-0.0822304201562637,0.0884749014627262,0.353306131471528
7865,12,381370,-0.0280321372950779,0.0884456420776702,0.751474984080274
7866,12,381823,-0.0126113464103272,0.0879572884710678,0.886071615658497
7867,12,381898,-0.043275199351718,0.0881890781213245,0.623936976014269
7868,12,381902,-0.0534485539408749,0.0882859655241411,0.545300530805072
7869,12,381911,-0.0944684636283468,0.0893906828951222,0.291323571261625
7870,12,382117,-0.0612518166033563,0.0881966489441195,0.487830897579352
7871,12,382258,-0.0582435255569156,0.088336346504876,0.510108524953053
7877,12,383826,0.00566207808465113,0.0879123068596565,0.948683426709481
7878,12,384824,0.00754922413364467,0.0885066311321735,0.932074763513948
7880,12,387634,0.000770084588046283,0.088525872700491,0.993064221580431
7881,12,388695,-0.0362533320676708,0.089013085774666,0.684048532612042
7882,12,394590,-0.0126395345795944,0.0889368564323208,0.88706782034935
7883,12,397486,-0.0217804236065336,0.0885182915857071,0.805782180387798
7885,12,399145,-0.0128474924035966,0.0890313713994505,0.8853435714682
7886,12,401564,-0.038577827482131,0.0891983028561669,0.665645718276503
7887,12,407847,-0.0142176158846975,0.0879898362023405,0.871727096878501
7888,12,408660,-0.0170176601408756,0.0882704183624083,0.847234249436556
7889,12,411161,0.0312499973166166,0.0884411789205987,0.724042859472596
