SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6742,11,19367,0.00344256226826561,0.0858523745239167,0.968037165933645
6743,11,19388,0.00761985523105085,0.0862766046479126,0.929673296152476
6744,11,19443,0.0147344280423052,0.086273993578583,0.864489541822649
6745,11,19447,0.0102606129895677,0.0866859037070133,0.905845452423791
6754,11,19921,-0.0219689878988293,0.0867052972165269,0.800125647935342
6755,11,20014,-0.01984636496867,0.0866074769242847,0.818882692181988
6756,11,20104,0.0129881586084673,0.0867317414315922,0.881046650323001
6760,11,20281,0.0115683637549118,0.0870000888726512,0.894293218184806
6765,11,20445,0.00341458435375973,0.0856093996263964,0.968206860309222
6766,11,20462,0.00669428330080493,0.0856197887291218,0.93772426318721
6767,11,20476,0.000574895028188319,0.0852509828094676,0.994623268551483
6768,11,20496,0.00563620594307752,0.0853769510123753,0.947402820778294
6770,11,20522,-0.00071812983799574,0.0863623245078743,0.993370113133805
6771,11,20543,0.00468283127093226,0.0854925953068056,0.956348943560986
6772,11,20567,0.0020216128231752,0.0855051457304788,0.981150595025763
6773,11,20594,-0.00166128759270963,0.0851498853836553,0.984445157704701
6774,11,20802,-0.00549068786513332,0.0852774969187367,0.94869922017029
6775,11,20805,-0.00549068786513332,0.0852774969187367,0.94869922017029
6776,11,20841,0.00362676425963054,0.084966706842556,0.965977141946597
6777,11,20963,-0.00614165650355428,0.0850747520406641,0.942490557579049
6778,11,21323,-0.0096154201937059,0.0855800539498448,0.910605119105465
6779,11,21871,0.0103169114402271,0.0852937999615408,0.903793641873041
6780,11,22005,-0.00536180942083594,0.0856912513048332,0.950143330880215
6782,11,25361,-0.0284007676829278,0.0848973974549547,0.738177963861358
6783,11,25987,-0.023813957589544,0.0849360953806425,0.779354055316976
6784,11,27625,-0.0152391884494298,0.0862737451849543,0.859894344910302
6785,11,29269,-0.00497335333233612,0.0850749682424767,0.953416511923013
6786,11,30395,-0.0283242741342578,0.0850244788984306,0.739233307015911
6787,11,30856,-0.0109368060363365,0.0851640868989778,0.897889420352131
6788,11,31481,-0.0257909001074268,0.085155012833333,0.762167321466686
6789,11,31748,-0.0267975288103992,0.0855260266687669,0.754218039660796
6790,11,31804,-0.060082271780411,0.0857867847664568,0.484159196691281
6791,11,31861,-0.0628976762124189,0.0862574276273611,0.466371649660007
6792,11,32204,-0.0596583295868296,0.085256744301337,0.484544874311246
6793,11,32446,-0.0542687063503228,0.0855875342384492,0.526444137155133
6794,11,32581,-0.0483614157568658,0.0851918708169221,0.570615571670801
6795,11,32884,-0.0580168508125264,0.0853372245311023,0.497042518482208
6796,11,33534,-0.0398556963321782,0.0850717509952049,0.639719754313241
6797,11,39138,0.0430585816935551,0.0853467135453335,0.614215247995976
6798,11,39160,0.0444369159709181,0.0853338632063566,0.602873076401014
6799,11,40753,-0.0385898219808368,0.0856116255589043,0.652443267947339
6803,11,47424,-0.136917340161383,0.0846779944575492,0.10678931120282
6804,11,48259,-0.107958721741466,0.0848528892456211,0.204102356641779
6805,11,48350,-0.125227545863172,0.0849217423930542,0.141205232852527
6806,11,49416,-0.0900002123812269,0.0850501319124441,0.29068698265694
6811,11,52110,-0.0984112173079274,0.0847170918708983,0.246164395741899
6812,11,52120,-0.0984112173079274,0.0847170918708983,0.246164395741899
6813,11,52174,-0.0949922331556187,0.0848511960313991,0.263681423273028
6814,11,52267,-0.109832679927963,0.0848219061227013,0.196214052757615
6815,11,52276,-0.112984776104196,0.0846976388822432,0.183071092911135
6816,11,52288,-0.112984776104196,0.0846976388822432,0.183071092911135
6817,11,52354,-0.121994678112443,0.0856198144149866,0.155086478029725
6819,11,52567,-0.125030304497626,0.0854109470929881,0.144120079352258
6820,11,52573,-0.123431692643206,0.0856444282077271,0.150411541534433
6821,11,52591,-0.151153447958878,0.0853711281698897,0.0774993452477026
6822,11,52597,-0.152046407023102,0.0852674616764266,0.0754177162550542
6823,11,52618,-0.129090182941027,0.0851141708657601,0.13024478366003
6824,11,52628,-0.130410218925434,0.0848341887411949,0.125131215149614
6825,11,52666,-0.132895901598887,0.0847283725167185,0.117661932720238
6826,11,52900,-0.117006691462589,0.0850232176149454,0.169640330269758
6827,11,53112,-0.11687837622584,0.0853668343906833,0.171828826694417
6829,11,53656,-0.141714972976899,0.0853371084249597,0.0976719080945785
6830,11,54144,-0.134435292191393,0.0849055132440229,0.114236783563195
6831,11,54177,-0.115387870359178,0.0850945191873184,0.175967047225161
6832,11,54237,-0.126857214205924,0.0851236813476504,0.137046387724279
6833,11,55837,-0.169673301657919,0.0848365464146281,0.0462657598870064
6834,11,56052,-0.202454166405246,0.0843321176685461,0.0168817285373225
6835,11,60397,-0.210645343945052,0.0849800284772906,0.0136504591505567
6836,11,62199,-0.217247304589052,0.0849329300352684,0.0109486201742111
6837,11,63117,-0.258719976315176,0.0843415356127711,0.00232508315234174
6838,11,63444,-0.266623339730531,0.0849123225378737,0.00183209389026401
6844,11,66128,-0.220951364278253,0.08447278520156,0.00928795641895061
6845,11,67104,-0.166974756509902,0.0850140476114916,0.0503046373096808
6846,11,68750,-0.0531071247422037,0.0851595816147756,0.533280640698967
6847,11,69070,-0.0612700353132479,0.0848829324266345,0.470884181433407
6848,11,71811,-0.0290719469191938,0.0852734193616534,0.733361924571602
6854,11,80491,-0.12847266361675,0.0847154741673504,0.13028302869868
6856,11,81028,-0.0869867703310448,0.0856187791572121,0.310335839724473
6857,11,81030,-0.0919122583382669,0.0854964176517154,0.283090072385938
6858,11,81400,-0.047840110894023,0.0850090968719072,0.573952413414059
6859,11,81406,-0.047840110894023,0.0850090968719072,0.573952413414059
6860,11,81454,-0.0571022738041676,0.0851623739753519,0.502970788368222
6861,11,81476,-0.0602070607826447,0.0856791557090066,0.48270354908666
6862,11,82548,-0.0260290204167733,0.0849837126057536,0.759570158708152
6863,11,84259,-0.0780826882294843,0.0864101759894702,0.36680871520848
6864,11,86389,-0.0985811722827411,0.0848489837259032,0.246084322500999
6865,11,87266,-0.10179319298235,0.0851809552374632,0.232880329307275
6867,11,89429,-0.0478877977015559,0.0848405847670142,0.572810161691199
6868,11,89470,-0.0695144645601545,0.0850372179131973,0.41421739080561
6869,11,91507,-0.0546569910386512,0.0850760085652393,0.52099875981583
6870,11,92153,0.0104067546213614,0.0852937690422449,0.902959951838361
6872,11,96863,0.0389980406898017,0.085327841181306,0.647925069772644
6873,11,98088,0.0358658270824459,0.0848493989695555,0.672771642452304
6874,11,98757,0.00774194761833866,0.0854919655787231,0.927895481986553
6875,11,99100,0.0367288064555983,0.0852191221624257,0.6667368496044
6876,11,102671,0.00484064587796753,0.0852411517259532,0.954746470236691
6877,11,104549,0.0121045490571022,0.0850206687110146,0.886867528452746
6878,11,106654,0.000857073076796944,0.085537906543293,0.992011146885731
6879,11,106700,-0.000345229909214373,0.0855379167336065,0.996782036967278
6881,11,107231,0.0245064187253647,0.0849008349466726,0.77302052035567
6882,11,108816,0.0171321664450682,0.0866601280736287,0.843398462932683
6883,11,108841,0.0194866876612967,0.0863427754709818,0.821573265332409
6884,11,108870,0.0231072119440439,0.0850142140591924,0.785931547641317
6885,11,109176,0.00249519820816907,0.0855051102954049,0.976736039290169
6887,11,111132,0.00586183345858234,0.0857487935653504,0.945537341210919
6888,11,113698,-0.00242947643180348,0.0853909417939327,0.977318351259083
6889,11,114020,0.00392953423888356,0.0852291426620252,0.963252214985454
6890,11,115612,-0.0247820050122813,0.0853564426035794,0.771730070773399
6891,11,116643,0.0116146641396596,0.0850208622928641,0.891417281909585
6892,11,116979,-0.0306294507824441,0.0853429333395011,0.719885585100791
6893,11,118012,-0.0623912223051688,0.0850105458846575,0.463482648945978
6894,11,118055,-0.060109814726515,0.0848665800809379,0.47923506868867
6895,11,118745,-0.0282547751863732,0.0851932067920677,0.740346403010145
6896,11,118759,-0.0263805501817585,0.0853042991206788,0.757312070559478
6897,11,119115,-0.0548587438316141,0.0849729588461768,0.518956322990158
6898,11,119177,-0.0374857072869998,0.0849034239882801,0.659114173132542
6899,11,119221,-0.0334204966301929,0.0851474981424466,0.694924801901305
6900,11,119264,-0.0420511041390761,0.0850083841784744,0.621140748223389
6901,11,119431,-0.0308013667768782,0.0852419751350131,0.718061188646779
6902,11,120563,0.0239690578364302,0.0853063151703586,0.778893147107337
6903,11,120692,0.00407519110254637,0.0853155782107012,0.961929678977526
6904,11,120740,0.0170643222290787,0.0853340294553809,0.841618492463406
6905,11,120902,0.0234432967846153,0.0852864404864749,0.783571402833055
6906,11,120917,0.00799113017743303,0.0851838618574588,0.925313011046301
6907,11,121097,-0.00277584016558458,0.0849454236497803,0.973949896679319
6908,11,121508,-0.00323865955036826,0.0858262154505388,0.969920232675701
6909,11,121522,0.00484500135342977,0.0859149783630833,0.955060657407496
6910,11,122192,-0.0100575551662759,0.0853371837509508,0.906248268198069
6911,11,122402,0.000615614560909639,0.0872486436698913,0.994374267559575
6912,11,122415,0.00790330857011645,0.0855614382780984,0.926456486209118
6913,11,122779,0.0147458930816966,0.0852028641955011,0.862697135020739
6914,11,122784,0.0125249427110701,0.0854237291751891,0.883514596955146
6915,11,122858,0.0130059649087148,0.0856670042148004,0.879415634172527
6916,11,123867,0.00462016955402225,0.0849665702700559,0.95666610454572
6917,11,124479,0.008002487739421,0.0855191380247203,0.925499538067416
6918,11,124784,0.00757089133271856,0.0852500359600784,0.929284804367573
6920,11,125700,-0.0070545625045654,0.0854472443931237,0.934247848565629
6921,11,130422,-0.0101151369965311,0.0853757805707383,0.905756452011858
6922,11,130518,-0.00153246046738591,0.0851364450883998,0.985648981053461
6923,11,130533,-0.0115337235564203,0.0852487780548979,0.892455843718609
6924,11,132044,0.0279229600675299,0.084982009516225,0.742671808633696
6925,11,137433,-0.0479176606407887,0.0869648781892036,0.581982132322404
6927,11,137613,-0.044171930380095,0.0861784122648448,0.608577080912886
6928,11,137677,-0.0461312852069172,0.0860939256318537,0.592416885976701
6929,11,137740,-0.0579848148394409,0.0858820453501174,0.500010987762428
6930,11,138163,-0.00790184336524549,0.0853148172943033,0.926258135460539
6931,11,138169,-0.00468406531306959,0.085097829564587,0.956135107567088
6932,11,138463,-0.0280454469652865,0.0856376216290781,0.743491591532702
6933,11,139069,-0.0355500453526227,0.0857436004288657,0.678680198241375
6934,11,139532,-0.0273500985065543,0.0855692029348423,0.74944132606388
6935,11,140338,-0.0254114325234309,0.0849347839975549,0.76497299213941
6937,11,146291,-0.0835256000315793,0.0853568540265015,0.328474540543872
6938,11,147493,-0.0918985296251917,0.0854807036531542,0.283073522296215
6939,11,152009,-0.0602673412040435,0.0862746695447793,0.48529200574424
6940,11,152668,-0.066919121120614,0.0857669297500675,0.435770202595744
6941,11,153313,-0.0536908132937772,0.0865412800486417,0.535390204029483
6942,11,153972,-0.0746400408938394,0.0850168412107212,0.38057116430851
6943,11,154354,-0.0810226662923954,0.0856064916697076,0.344564129778103
6944,11,154565,-0.0684907553386436,0.0852724894007083,0.422400359271928
6945,11,155875,-0.080973097663126,0.0856079982911558,0.344867480646469
6946,11,155937,-0.0653648506209501,0.0861388521331173,0.448459898525054
6947,11,158103,-0.0968547766131752,0.0849802700378421,0.255170517864821
6948,11,158139,-0.0645188894284111,0.0854512262615153,0.450729868372051
6950,11,162925,-0.0939891998331073,0.0851487429617151,0.270421502918623
6951,11,164489,-0.107127236456677,0.0863007569941958,0.21531015647127
6952,11,167261,-0.0470771317483146,0.0857072482554358,0.583161769134495
6953,11,169186,-0.102025849401429,0.0856937875211789,0.234616042710936
6954,11,170215,-0.119050192100478,0.0849138434189898,0.161790499501286
6955,11,170526,-0.0787295167509492,0.0848073939163818,0.353869100281152
6957,11,171257,-0.0839704412282034,0.0855531425531653,0.327018254670859
6958,11,171276,-0.0889907543718859,0.0852330955392264,0.297159672787304
6959,11,171361,-0.063928045081774,0.0849549990076886,0.452256106459604
6960,11,171454,-0.0676081107194533,0.0849791118020496,0.42680790303508
6961,11,171457,-0.0715953340959688,0.08506462166536,0.400549130790913
6962,11,171646,-0.0796748266742904,0.0849172889074038,0.348750325333226
6963,11,171647,-0.0796748266742904,0.0849172889074038,0.348750325333226
6964,11,173020,-0.0874688972618476,0.0848955564336254,0.303569051089598
6966,11,174007,-0.0998468176722552,0.0852010575040655,0.242028955635934
6967,11,179802,-0.0719830471475979,0.0853070837402164,0.39934652962983
6968,11,182151,-0.1501611022489,0.0845338791626507,0.0765377687470403
6969,11,183689,-0.138869557194184,0.0865240430616007,0.109391922988118
6970,11,184061,-0.151192754143895,0.0847850427106207,0.0754050589024386
6971,11,184965,-0.152054094481802,0.0846155472775448,0.0731903823965942
6972,11,185280,-0.151724822849351,0.0862366349172828,0.0793756619920892
6973,11,185287,-0.150146329123799,0.086094860456075,0.0820358622148016
6974,11,185527,-0.123035441553985,0.0852868833854918,0.150017950927098
6975,11,185734,-0.136292980043589,0.0848971227551581,0.109302226322483
6976,11,185749,-0.146430110796748,0.0852259700513197,0.0866480401832066
6977,11,185846,-0.118124551047706,0.0855185644506912,0.168068501083284
6978,11,185997,-0.135812928638627,0.0846937737135788,0.109701800858118
6979,11,186085,-0.117853691954933,0.0850469863075999,0.166698700865634
6980,11,186196,-0.115209771651488,0.0862543059746141,0.182508285715131
6983,11,191520,-0.127328172664559,0.0858179451311464,0.138780555301139
6984,11,193196,-0.0994768534097543,0.0850864150107704,0.243141192192778
6985,11,195507,-0.0938757951150224,0.0849083799670751,0.269647077980713
6987,11,196560,-0.0835510152386834,0.0849819227385259,0.326200969678389
6988,11,196565,-0.0835510152386834,0.0849819227385259,0.326200969678389
6989,11,196914,-0.098959825273252,0.0859287066537242,0.250244180476217
6990,11,200393,-0.0328063823938716,0.0865963161450256,0.705032431312575
6991,11,201609,-0.0178913020229626,0.0851870092318111,0.833770239924043
6992,11,201652,-0.0283824183775666,0.0853797114622906,0.739765077602577
6995,11,203385,-0.00113297183381761,0.0854949794581514,0.989434300817096
6996,11,203741,0.0126548987439126,0.0851116451924539,0.881886415184444
6997,11,204131,0.00806461227314556,0.0852863768620247,0.92471860272722
6998,11,204491,-0.00478747827129955,0.0850173722035534,0.955125306015257
6999,11,208258,-0.0706360000610778,0.0854375209184335,0.408933744690901
7000,11,209475,-0.0917840306787627,0.0850258528352218,0.281109126874385
7004,11,215041,-0.0267266514936746,0.0853547804004123,0.754371187742036
7005,11,215493,0.0168115492846529,0.0867369895942398,0.846426630459995
7007,11,215813,-0.0173096333545516,0.0852905917807611,0.839291886410879
7008,11,216541,-0.0261375147397193,0.0854150021027496,0.759780363090337
7009,11,216953,-0.00386209603365018,0.0858261423909599,0.96413349984895
7012,11,217553,0.0145648511622631,0.085312331949426,0.864538707222356
7014,11,218588,0.00187268606165861,0.0861434919122513,0.982668318856999
7015,11,219380,0.0737583436285463,0.0855113251982675,0.388967000255486
7016,11,220819,0.0456648162932478,0.0851172550523571,0.591955765042205
7018,11,222267,0.0929442395803042,0.085524795938211,0.277887954305388
7019,11,223086,0.0740456354949574,0.085139582669489,0.38505701286543
7021,11,223467,0.0696990274424084,0.0851499765913624,0.413598680650854
7022,11,225287,0.0395308631376504,0.085097708677997,0.642550875678021
7023,11,225381,0.040452827742919,0.0849637145655739,0.634284233972312
7024,11,225819,0.0663134668097227,0.0852821100011495,0.437338819665027
7025,11,226471,0.0529234923019766,0.0852876203356233,0.535309588990514
7026,11,227255,0.078532692151179,0.084914940754034,0.355681180727466
7027,11,227403,0.0689123994124083,0.0852085517659671,0.419203807074779
7028,11,229405,0.117867748546115,0.0848155272437612,0.165497203941756
7029,11,230043,0.1105881382042,0.0862601478064105,0.200673293153524
7030,11,230092,0.112800045683323,0.0848055045602117,0.184343098185681
7034,11,236028,0.11988726884166,0.0866194382917984,0.167211781292111
7035,11,237327,0.107629398527857,0.086573620669619,0.214614642316606
7036,11,237624,0.116058092958143,0.0847863392049131,0.171922793636723
7037,11,237826,0.115722456874484,0.0857622557255088,0.178092515919259
7038,11,237829,0.120240509959446,0.0856572876234713,0.161275564730164
7039,11,240673,0.160342329960555,0.157101497107349,0.308129244406856
7040,11,240765,0.118446398834641,0.0850622717289962,0.164657539420779
7041,11,241548,0.0938369323763431,0.0855707837937674,0.273563756091521
7042,11,243272,0.080441959918686,0.0853189704717403,0.346408630982506
7043,11,243436,0.0778603260286932,0.0858375035292973,0.364990386423168
7044,11,244792,0.0754435890443097,0.0861658619066928,0.381863342582757
7046,11,248266,0.0738591556420987,0.08526250686221,0.38693819564047
7047,11,253995,0.0375588393287848,0.0852113493400899,0.659647345110455
7048,11,255600,0.0580825509912115,0.0866623218836381,0.503157751885303
7049,11,257243,-0.0272812762033325,0.0852170293648566,0.74905253253369
7051,11,258195,0.0285670570924539,0.0850960264137767,0.737293694195087
7052,11,258900,0.0628620058932773,0.0852123374900709,0.46118070151231
7053,11,259426,0.0219076354437295,0.0853830782116695,0.797652079224572
7054,11,259811,0.0385340330657312,0.0854588233974964,0.652332992249804
7055,11,262152,-0.0232349559409404,0.0863282271607141,0.787974052037571
7056,11,263206,-0.0289607210445124,0.0852370519163329,0.734234213294693
7057,11,263597,-0.0803854030738758,0.0847656258649447,0.343612535136913
7058,11,264198,-0.133696439592133,0.0846965999809082,0.115338698391412
7059,11,264567,-0.16516832447294,0.0860466417105921,0.0557242676894456
7061,11,270804,-0.101752906001538,0.0856318952159194,0.235530046945509
7062,11,272649,-0.140737958412764,0.0858487199569596,0.102026730191321
7063,11,273908,-0.117406352931297,0.0854924573962884,0.17053231106329
7064,11,275058,-0.131701627450257,0.0853921613528312,0.123892965401315
7065,11,275068,-0.143746573848735,0.0855837402590364,0.0939196656600192
7066,11,275326,-0.112468358150853,0.0855112618863816,0.18928087254649
7067,11,275754,-0.150866098057107,0.0851519739575181,0.0773024378046651
7068,11,275945,-0.118651565867808,0.0852593948145696,0.164903529755379
7069,11,277678,-0.105819311812797,0.0854302878498283,0.2162934683106
7070,11,279317,-0.0773494611883364,0.0857393159240468,0.367593958148021
7073,11,281677,-0.14852819787922,0.0847841949510431,0.0806699759284126
7075,11,285019,-0.112400436263959,0.0869347292856639,0.196881153120759
7076,11,285782,-0.157453356828905,0.0849032619184019,0.0645009907922546
7078,11,294571,-0.124008406700769,0.0858317154981029,0.149405238227549
7079,11,296091,-0.133075597899146,0.0847221992242463,0.117141536386155
7080,11,297944,-0.104547325986203,0.0852769108326249,0.221025465850158
7081,11,298716,-0.120134561780884,0.0862091509662898,0.164337987479788
7083,11,303479,-0.123128267393222,0.0853563324661175,0.150042248035304
7085,11,307466,-0.0994726981629684,0.0848728700524808,0.241979433092067
7086,11,310682,-0.0445082755476866,0.0848457977597006,0.600205542489052
7087,11,315294,-0.0648653041523417,0.0849315522917893,0.445534593831397
7088,11,315651,-0.0323847953393784,0.0848693549780382,0.702999472224003
7089,11,316077,-0.0413267825323152,0.0858512919891538,0.630547296014978
7090,11,317128,-0.0448577060038583,0.0852080982321043,0.598906993842125
7091,11,317506,-0.0368917870165852,0.0853359151940079,0.665778235907195
7092,11,317558,-0.0417754996838862,0.085691687203026,0.626200028405097
7094,11,332693,-0.00588748492934091,0.0853660582159946,0.945054527095458
7095,11,333502,-0.0326978764322864,0.0850918138650651,0.701012804539135
7098,11,336742,-0.0814504694315038,0.0851244769167852,0.339303059781396
7101,11,339476,-0.0834957522481228,0.085356936751887,0.328647649682542
7102,11,340285,-0.113801727675283,0.0847293273562549,0.180095722592639
7103,11,340583,-0.114659343899524,0.0853404545520179,0.17995629608845
7104,11,340618,-0.126646704088464,0.0853705552066385,0.138835494263576
7105,11,340699,-0.107541938406559,0.0873829301400672,0.21925550206125
7106,11,340702,-0.109987083039281,0.0874175957079408,0.209158184800644
7107,11,340770,-0.119531542207503,0.0850579714855522,0.160813021372148
7108,11,340783,-0.113723403020909,0.085502432718917,0.184357066160754
7109,11,340811,-0.124154860225689,0.0849282301927988,0.144663800289908
7112,11,341413,-0.115319125354472,0.0848160474766881,0.174812313174036
7113,11,341771,-0.0960876825849723,0.084743338793514,0.257619743367937
7114,11,348254,-0.109773971906337,0.0861644686491068,0.203499744444596
7115,11,350701,-0.110449402871689,0.0849063441088494,0.194162405940486
7117,11,352832,-0.123608975739211,0.0850964309534302,0.147229987108016
7118,11,352980,-0.115442339362648,0.0848875267060028,0.174715344225529
7119,11,353039,-0.0872057615948994,0.0853450645682633,0.30757434417074
7125,11,356064,-0.0510692439309168,0.085122689412377,0.548925366250968
7126,11,358366,-0.096445597093735,0.0864014628686523,0.265074563868556
7128,11,360267,-0.116977437317501,0.0854412001502517,0.171838896826112
7129,11,360860,-0.120350104788688,0.0859574789436156,0.162358036900596
7130,11,361878,-0.116024834618898,0.0863332384290476,0.179837879598582
7131,11,362163,-0.123523016441522,0.084976801602751,0.146943270854536
7132,11,362171,-0.127682552679637,0.0849593829882805,0.133767703119215
7133,11,363809,-0.0760445891563175,0.0849830766451058,0.371492831077233
7134,11,364620,-0.0603364527861598,0.0851223477679539,0.478903805593524
7135,11,364676,-0.0699367384563108,0.0851109710633302,0.411795250552403
7136,11,367086,-0.126259868228275,0.0854133812307444,0.140240286938299
7137,11,369257,-0.181556890364571,0.0847035826399237,0.0327608722875486
7138,11,372538,-0.113624379484984,0.0857604857882192,0.186060107160866
7139,11,373968,-0.148197736115924,0.0847595019795866,0.0812554458585588
7140,11,375918,-0.12563810594796,0.0847275164839908,0.13900676525107
7141,11,376286,-0.0962439141274718,0.0851965132469901,0.259382495037187
7143,11,379841,-0.099117370846634,0.0851871798351333,0.245402626215335
7144,11,379846,-0.099117370846634,0.0851871798351333,0.245402626215335
7147,11,380964,-0.114287960864208,0.084891951638082,0.179077516464317
7148,11,381658,-0.128271254350169,0.0847270755821588,0.130937236829848
7150,11,381673,-0.12811887924827,0.0865738806314647,0.139797390126911
7151,11,381726,-0.117164509192003,0.085006365135651,0.16898276289672
7152,11,381937,-0.120109776511994,0.0846324339526885,0.156725078232463
7153,11,382201,-0.0780948274869675,0.0858126846868012,0.36341100548405
7156,11,384150,-0.0901680753781349,0.085016600988922,0.289599678391509
7158,11,385019,-0.0424704421903659,0.0857966155007556,0.620898894065915
7162,11,392685,0.0195326201396586,0.0858545487199641,0.820160246882301
7163,11,393210,0.002839026495559,0.0865558048911708,0.97385265196104
7164,11,393945,-0.0292483704153209,0.0869782961969299,0.736865522387939
7165,11,394452,-0.0988024786226021,0.18954645723561,0.602514378430954
7167,11,394913,0.0596555066083388,0.0869514893824594,0.493114265906385
7168,11,398143,0.0920650088893937,0.0861656354229675,0.286040694224021
7169,11,400712,0.109366467016282,0.0856985640869582,0.202732251658721
7170,11,401921,0.0837563853021265,0.08563409270411,0.328708081897101
7171,11,402086,0.0687305147964452,0.0858492073820726,0.423904169322117
7172,11,403233,0.105461490150075,0.0860408384486731,0.221123297359353
7173,11,403482,0.0460800583798302,0.0856710249775507,0.591004255258922
7174,11,403781,0.0746548124355769,0.0858040751135352,0.384858106500069
7175,11,404841,0.0860083432499648,0.085874376695241,0.317242184885184
7176,11,407251,0.0599982275183072,0.0868340181208133,0.490049166270647
7177,11,408460,0.0577457091256046,0.0862480086918021,0.503594542017782
7179,11,411456,0.0131985846609819,0.0862271635692037,0.878432427641192
7180,11,412587,0.0171323651934612,0.0871636847734784,0.844289732331227
7181,11,415128,0.0384391553665142,0.0862827030463972,0.656229780287308
7182,11,415158,0.0342773918885774,0.0862981797474666,0.691462124599086
7183,11,415583,0.0398472565979673,0.0866191180522741,0.645779034212322
7184,11,417049,0.0457107147909794,0.0865514323271762,0.597738491027625
7185,11,421231,0.0548584168155516,0.086862960365629,0.528088859572734
7186,11,421433,0.013213530119235,0.0871461430207731,0.879569364836013
7187,11,425090,0.0801223569834434,0.0862815791857591,0.353723246922035
7188,11,425936,0.0613558077624934,0.0856747859586862,0.474373585629508
7189,11,425985,0.057404159331099,0.0856248979571073,0.503032054868019
7190,11,428422,0.0442096905597622,0.085876226891349,0.607010015409605
7192,11,430725,0.100118695544571,0.0870712749961699,0.250985055435102
7194,11,431573,0.120178350349064,0.0867215325490155,0.16668406314709
7195,11,435067,0.115299295144896,0.0865520614193692,0.183674212870259
7196,11,435445,0.126890449297,0.0859567313335969,0.140778170339861
7197,11,436668,0.152172644229561,0.0859218608944901,0.0774138135743454
7200,11,440451,0.136627881492828,0.0855295130772667,0.111063395727869
7201,11,441961,0.117348594808158,0.0854164204614072,0.170362757084041
7202,11,442302,0.141092285731387,0.0859993196174231,0.101766818164579
7203,11,442829,0.132404985802501,0.0857279279511701,0.123368313434438
7204,11,443498,0.147569991125386,0.085410276064549,0.0849026345041871
7205,11,443807,0.146196307866466,0.0853273846324756,0.0875247708945976
7206,11,444125,0.138411074402936,0.0854806206217106,0.106295123035288
7207,11,444152,0.139897044423997,0.085537371327389,0.102833938163823
7208,11,444420,0.119631451655837,0.085653473824581,0.163383943639339
7209,11,444997,0.153636564065094,0.0868297445960434,0.0776904561791582
7210,11,445026,0.17612424020511,0.0864244316927749,0.0423051778911085
7211,11,445153,0.117052901266175,0.0855475403612893,0.172095019609204
7212,11,445220,0.154281432900372,0.0862871325561635,0.0746335380002914
7213,11,445373,0.130316105725074,0.0857369948434022,0.129418229764205
7214,11,445854,0.119324113492568,0.0854086668690385,0.163262262617026
7216,11,448760,0.113004881063034,0.0857163495799783,0.18823841851461
7217,11,449454,0.120616612975103,0.0858286869851895,0.160806141397095
7218,11,452711,0.0607814838135244,0.0872604149872642,0.48654112806703
7219,11,456846,0.0953866539116495,0.0857195939122947,0.266562113710714
7223,11,460484,0.0699471509562987,0.0862266230588556,0.417796671925401
7224,11,462463,0.0199976974397028,0.0864182935478718,0.817133606332019
7225,11,463057,0.00810186102560706,0.0857489637205791,0.924778707618251
7226,11,463846,0.0304126467700543,0.0860053308399749,0.723839645538139
7227,11,464832,-0.000676798245126342,0.0861560788037559,0.993736727492236
7230,11,465463,0.0355895719480555,0.0870570835465247,0.682928974807415
7231,11,466269,0.0232498755752721,0.0855767346395769,0.786023412311881
7232,11,466959,0.00342981932282083,0.0863867084408996,0.968352282438765
7233,11,467309,0.0206268936828002,0.0861679081552811,0.810949686242089
7234,11,467328,0.0204766496399207,0.085790556568362,0.811490785446128
7235,11,467504,0.0121297907503886,0.0859807216390457,0.887890608586701
7236,11,467546,0.0356646894832706,0.0857764774342187,0.677818984379192
7237,11,467564,0.0277557082920522,0.0858481331222537,0.746650615282482
7238,11,467627,0.00174456234849185,0.0859519518627776,0.98381795751923
7239,11,467651,0.00583114798564027,0.085796917613232,0.945852342132968
7240,11,467666,0.00520059079144719,0.0862652232251127,0.951961916530984
7241,11,467744,0.00719486886626353,0.0860842652235402,0.933438243641799
7242,11,467777,0.0102247146395534,0.0860153741305854,0.905445347629707
7243,11,467786,0.00266344044796296,0.0861747851385287,0.975360837976268
7244,11,469130,0.0617458246027421,0.0866643896419051,0.476644097891851
7245,11,471802,0.0194347639615737,0.0866325268720687,0.82262593023972
7246,11,475092,-0.0226502599213384,0.0863784890182885,0.79330396269369
7247,11,476182,-0.0355154860715728,0.0859609790530026,0.679741543024122
7248,11,477654,0.062831757242835,0.0861567666138385,0.466318607182794
7249,11,480438,-0.000864420844288283,0.0866578233904253,0.99204678506289
7250,11,481321,-0.0348264167654864,0.0870133894695191,0.689220352317518
7251,11,485149,0.00821897326372201,0.088133389812155,0.92575303907349
7253,11,487905,-0.0379957474955952,0.0866342353542361,0.661236653318257
7254,11,489044,-0.0185627629852317,0.087027522825629,0.831217967480406
7257,11,491233,-0.0111765302929513,0.0874448094001234,0.898370222810416
7258,11,491866,-0.0179515400249279,0.0873412578071304,0.837273930671228
7259,11,493392,-0.0610181862770309,0.088315895747162,0.490077233669533
7262,11,494726,-0.0516165548074967,0.0865208089235319,0.551170447247401
