SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6262,10,415984,-0.0502802291816136,0.0781134942408215,0.520199800490297
6263,10,416078,-0.074509884277131,0.0778894664365617,0.339418538217091
6264,10,416209,-0.0365998824747136,0.0776474325313625,0.637674959439288
6265,10,416379,-0.0107888023207439,0.0777430152240155,0.889706927566132
6266,10,416522,-0.0570801334191975,0.0787652072217595,0.469124040826139
6267,10,416524,-0.0570801334191975,0.0787652072217595,0.469124040826139
6268,10,416657,-0.0643932576243325,0.0771574334477418,0.40452444796593
6277,10,417803,-0.0114965598988626,0.0778565189666915,0.882692706557207
6278,10,418404,-0.066413971802846,0.078102139415204,0.395708219683901
6279,10,420497,-0.0411760105337029,0.0789556642366548,0.602339966820713
6280,10,421100,-0.0240872712164206,0.078992685750358,0.760598868303856
6283,10,423286,-0.0234736950301828,0.0787206522530452,0.765733747737345
6284,10,424346,-0.0435141674149451,0.0789521117812251,0.581882027078388
6285,10,424405,-0.0610987133491347,0.0794943836961946,0.442649701409969
6288,10,425114,-0.0361531676425217,0.0801329197879377,0.652147669823385
6289,10,426072,-0.0654984430479928,0.0797793962839281,0.412203509235373
6294,10,429055,-0.063210257282206,0.0822994031595691,0.442969507821442
6295,10,429286,-0.0829386084158736,0.0800352204328264,0.300782571446198
6296,10,432072,-0.10266699302166,0.0809026998913871,0.205270697505951
6297,10,432799,-0.074702663595505,0.0803667745768822,0.353253957549932
6298,10,435616,-0.0763496817310303,0.0806702343836093,0.344570697437145
6302,10,438861,-0.0604033091701339,0.08009236773052,0.451249570444213
6303,10,440881,-0.0623947671430534,0.082635964094454,0.450718944045836
6304,10,441135,-0.0859221990766681,0.0800279995043236,0.283712182631993
6305,10,442130,-0.0750277507685855,0.0806815539784924,0.353045678328054
6306,10,442576,-0.0447968177132534,0.0801205508659447,0.576435935256986
6307,10,442604,-0.0849599081469705,0.0809573352115729,0.294693358596769
6308,10,443374,-0.0789437388709935,0.0806709679953698,0.328453164786583
6309,10,443658,-0.0941852932647844,0.0806298320796403,0.243546817618748
6310,10,446307,-0.0937848629439229,0.0796993629913715,0.240095000650588
6311,10,448026,-0.0418236866587285,0.0794058012341048,0.598727045721984
6312,10,454904,-0.0376984246165768,0.078420099619675,0.631010464828224
6313,10,454991,-0.0335599757749789,0.0776389997090908,0.665818802500225
6314,10,455828,-0.070778568005136,0.0789067309785837,0.370335448253373
6316,10,459184,-0.072715748168819,0.0791995175967635,0.359175750563012
6317,10,460583,-0.0675815046409736,0.0775761976075157,0.384257292263016
6318,10,461243,-0.0837368076597667,0.0777966105912047,0.282503373226925
6320,10,463222,-0.0793068736089446,0.0768150115838621,0.302572963308521
6321,10,464142,-0.0453712713455978,0.0760599020522154,0.551210082454694
6323,10,466331,-0.00940188897537375,0.076541574221422,0.902308646822262
6324,10,470995,-0.032288514156928,0.0734229104169131,0.660379507311759
6325,10,487887,-0.0559779558446363,0.0722425227394052,0.438940169711316
6326,10,488026,-0.0727023966649505,0.0721040695307677,0.31400201384721
6327,10,492665,-0.0739975057544926,0.0705159573684365,0.294724612940015
6330,10,500581,-0.052749701986486,0.0704446188606555,0.454469810949994
6332,10,501226,-0.0498648103737389,0.0709668313995009,0.482737284333566
6333,10,502176,-0.0399714649852081,0.0707787452518327,0.57261049868256
6334,10,503351,0.0225671208270215,0.0705214386801866,0.749154851105143
6335,10,503620,-0.00359069130442569,0.0701901795912824,0.959229665311132
6336,10,504391,-0.0138278625174175,0.0703938287435648,0.844382179085634
6337,10,504977,-0.0180478068723096,0.0703252640332519,0.797611345751974
6338,10,506238,-0.0107664718852305,0.0709447650352042,0.879464100701425
6339,10,510746,-0.0187065402347546,0.0705298304536989,0.790988047120777
6340,10,511762,0.001434208723603,0.0709523214795069,0.983884322047553
6341,10,512491,-0.0248608844305327,0.0703817983395922,0.724127695921124
6342,10,514422,-0.011348226058688,0.0702675527047872,0.871791821865532
6343,10,517900,-0.00205947347229096,0.0715208880676684,0.977044032175515
6345,10,525070,-0.0618220252258826,0.0697889193575136,0.37630518536017
6346,10,526273,-0.0328743220044869,0.0707220534887343,0.642333819719316
6347,10,528672,-0.0836187589623417,0.0697565869617078,0.231440141041532
6348,10,531791,-0.0621240567072651,0.0701210512787926,0.376245208307955
6349,10,533434,-0.0635540611162717,0.0703813224850188,0.367143720849089
6350,10,536874,-0.06858818936162,0.0706441981519961,0.332264708493945
6351,10,536893,-0.06958839081376,0.0710610982154654,0.328114535724944
6358,10,543383,-0.0713550573064712,0.0705097593585662,0.31223675008212
6359,10,545646,-0.0202352121823175,0.0699885711990467,0.77265799650029
6360,10,547222,0.0195095949747978,0.0698907061692316,0.780297527030184
6361,10,548227,-0.0225089074690075,0.0702177635770305,0.748734597030038
6363,10,550333,-0.0396022046868914,0.0697959806552653,0.570803445023331
6364,10,551502,0.00488400613604456,0.0698541943953079,0.944299193855557
6365,10,552149,-0.0143540417897544,0.0695465732680435,0.836601627069597
6366,10,552640,-0.0204621122418142,0.0693950461564193,0.768270985266102
6367,10,552851,-0.0130437005772569,0.0700639858885942,0.852419635169432
6369,10,553578,-0.00824411420905191,0.0699836473773197,0.906292669542808
6370,10,553579,-0.00737778402816291,0.0700663249988675,0.91619983421807
6371,10,553911,-0.0109358858014647,0.0708007338238466,0.877335270576824
6372,10,554468,-0.0150185927216705,0.069501424435137,0.829042072462234
6375,10,555138,-0.0279993580927694,0.0698158152908227,0.688628852183482
6376,10,556246,-0.0531143664395182,0.0698165233207974,0.447301896272002
6377,10,557799,-0.0432607254351326,0.0702821120082518,0.538601617021272
6378,10,564317,0.0123091894079049,0.0694323925956846,0.859387707811906
6379,10,568534,-0.0192301602971134,0.0699905014605311,0.783666081183752
6380,10,569834,0.0191707956177608,0.069465987566409,0.782729647089355
6381,10,571678,0.0611589458577991,0.0691594959815672,0.377126806567314
6382,10,571888,0.0582135990430964,0.0694485322099327,0.402470724436403
6383,10,575574,-0.032293171719235,0.0700265542478101,0.644970632429339
6384,10,576044,-0.00830497512180073,0.0703767994014689,0.906129002767537
6385,10,577816,-0.0654758153536148,0.0698114915704465,0.348939871723044
6386,10,578878,-0.0325819589668811,0.0699872164685234,0.641830756493692
6387,10,578893,-0.0474112134415136,0.0699513565363491,0.498358968176658
6389,10,581795,-0.0439431958101497,0.0715459755460148,0.539481966790371
6390,10,581859,-0.071381172553592,0.0702291342165692,0.310133165038565
6391,10,582005,-0.0518743039579425,0.0700130061265134,0.459232204704318
6392,10,582140,-0.0546832335600668,0.0698765950388061,0.434405094721581
6393,10,582788,-0.0617944326210926,0.071155131349115,0.38573992353558
6394,10,583178,-0.0493997780671571,0.0706895772729793,0.485120370445365
6396,10,583356,-0.0636230241459887,0.0701765205874752,0.365229328883658
6397,10,583742,-0.0179175330252517,0.070255123154937,0.798844392887913
6398,10,583848,-0.0579229908681624,0.0699876870231289,0.408446647714406
6399,10,586368,-0.0455177727070137,0.0705703938586351,0.519347354526419
6401,10,590619,-0.0537503936282966,0.0709688131933502,0.449327204743095
6402,10,590923,-0.0547477722645242,0.0710357170149059,0.441395742336352
6403,10,590949,-0.0576931028624506,0.071127456140784,0.417841689250689
6404,10,591089,-0.0206071436495638,0.0713812196471851,0.772987001250336
6405,10,591752,-0.00907556860465997,0.0712681106930945,0.898740620208699
6406,10,592545,-0.0427190676708049,0.0724203227499072,0.55565063217361
6408,10,594906,-0.00428313091630095,0.0709625663775871,0.951904975578787
6409,10,595280,0.0160870605461216,0.0706067750097023,0.819902397871317
6410,10,598877,0.0423203004839185,0.0708415330025286,0.550627420986814
6411,10,599081,0.042099227697949,0.0711175293827628,0.554251653471896
6412,10,599712,0.0181394057144622,0.0715018298479423,0.799881603208447
6413,10,602670,0.0216227287793958,0.0706802689037226,0.759843514278677
6414,10,603082,0.0323106441309253,0.0715309896370079,0.651761550563513
6415,10,603693,0.0198594160283225,0.0705757131096412,0.778574899808457
6416,10,604721,0.0569040775509468,0.0707260590516237,0.42160929160064
6417,10,605419,0.047824892569964,0.0715932815706462,0.50456493421772
6418,10,605428,0.0217916228054162,0.071260309282669,0.759934835424624
6421,10,607274,0.0372080260619279,0.0714556812539162,0.602891966754915
6422,10,608426,0.0550742459648037,0.0709058915316758,0.437842287370125
6426,10,611690,0.0679265291727698,0.0710034732967755,0.339391138796
6427,10,612904,0.0723127252958238,0.0712612781707771,0.310917726389082
6428,10,615292,0.0376882617255911,0.0715512586836057,0.598711268812569
6429,10,617634,0.0830198429754092,0.0724240892729666,0.252446855770736
6431,10,618415,0.0690030168462934,0.0707534191905867,0.330098888530713
6432,10,618419,0.0713524615157468,0.0708054261589489,0.314276322293834
6433,10,618867,0.0791550302554636,0.0708412920937268,0.26460151117514
6434,10,619199,0.0685834083421344,0.0714277576455635,0.337622512743418
6435,10,619526,0.0750340974254589,0.0711869846000934,0.292584436047674
6436,10,619631,0.0724708186904726,0.0710481917475543,0.30841591136647
6438,10,620582,0.0503280444141669,0.0717875927875695,0.48372193323723
6439,10,620664,0.0561488713586262,0.0715543931374166,0.433154628065967
6440,10,621701,0.0699261903831907,0.0710512653219228,0.325708298851883
6441,10,622018,0.0592819109299834,0.0705130689996305,0.40107261774773
6442,10,627474,0.00446206263926796,0.0698245991819876,0.949082935753752
6445,10,629030,0.00433352416945632,0.0697519938167172,0.950496377282726
6446,10,629789,0.0243925109834192,0.0700356124375263,0.727832080343766
6447,10,630743,0.0465148655410134,0.0699649091910333,0.506592452186037
6448,10,631880,0.0109575673794411,0.0700565183911415,0.875798960292261
6449,10,633525,-0.0433645967796106,0.0696361739309456,0.533863453024112
6450,10,633866,-0.0199928811423208,0.0696662869972735,0.774295459739568
6452,10,637667,0.00290419166890876,0.0698225938787207,0.966845978153432
6454,10,639262,-0.0320418747300319,0.0698944622857074,0.646924035803092
6457,10,642106,-0.0592046668329886,0.0694019800580916,0.394199580754369
6458,10,642327,-0.0631813302667953,0.0693732933030019,0.363051598502645
6459,10,642379,-0.0610901947117123,0.0690768078018441,0.377092702355988
6461,10,644500,-0.0725446197018868,0.0691906801340912,0.295137654245093
6462,10,646432,-0.0549139094087123,0.0692158733701361,0.428094286161274
6463,10,646676,-0.0523338318041708,0.0692423284723582,0.450269003954294
6464,10,649610,-0.0718806321556441,0.0693526091269886,0.300700908663924
6465,10,650585,-0.0609231407183322,0.0693278011696841,0.380124164207403
6470,10,653026,-0.0682799178869739,0.069312230444981,0.325246550064743
6471,10,653249,-0.07175888660246,0.0692160209059255,0.300567579000758
6472,10,653283,-0.059775397493169,0.0691629226882123,0.38802681368084
6475,10,655074,-0.0667603115690419,0.0691710534601062,0.335131358049386
6476,10,656247,-0.0513598979934542,0.0691744319569208,0.458296758079743
6477,10,660234,-0.025151838439699,0.0692957970518584,0.716849460010133
6478,10,660886,-0.0558998300132271,0.0691524550953134,0.419429871162972
6479,10,662071,-0.0808838298410537,0.0690649532154998,0.242337661946426
6480,10,662217,-0.0675983941537053,0.0692954198339003,0.329975224751323
6481,10,662415,-0.0757195775286253,0.0691826866920268,0.274487520657365
6482,10,662679,-0.0457042097117314,0.0697373095559671,0.512652100558055
6483,10,662711,-0.051283304460089,0.0693317570434836,0.459985884568092
6484,10,662934,-0.077789563194025,0.0692882431275751,0.262330070728059
6485,10,665129,0.0135274987705949,0.0703424393828737,0.847610589338634
6486,10,665450,-0.0114776749321662,0.069881159829338,0.869631787022303
6487,10,665759,-0.0340302478159282,0.0695809007246563,0.625092649435242
6488,10,666622,-0.054920712232819,0.0698305297718498,0.432110656477337
6489,10,666742,-0.0474748441796409,0.069275248353249,0.493599698948032
6490,10,667117,-0.00433940021794244,0.069542645465838,0.950280307843638
6491,10,669743,-0.051649833120839,0.0694036314095251,0.457253627378768
6492,10,670300,-0.0337186566202465,0.0694944449307914,0.627835947878342
6493,10,670679,-0.0463427981790573,0.0691681038814127,0.503294279535554
6495,10,673554,-0.0276860983456254,0.0692750043515336,0.689652383221237
6496,10,673954,-0.0555518672732244,0.0708150498071648,0.433293916809451
6497,10,674332,-0.0218084780698665,0.0700188249156764,0.755630306601592
6498,10,674570,-0.0129081209093116,0.0696810355562863,0.853142617112205
6499,10,675971,-0.033024333536292,0.069276036551052,0.633866123385922
6502,10,678769,-0.0435304030917308,0.0700766767905144,0.53488047772892
6503,10,682740,-0.050732135204586,0.069209605199744,0.464031740554867
6504,10,682784,-0.0561130643514619,0.0694534299335618,0.419678670568642
6505,10,682904,-0.0770252421158344,0.0691561470691381,0.266128223260838
6506,10,683731,-0.0318734836467822,0.069256781386353,0.645640346391939
6507,10,683971,-0.0349383365357121,0.0699360906323453,0.617685454573789
6509,10,684759,-0.0768973620689238,0.069461836286269,0.269028378304456
6510,10,685754,-0.0152591786056612,0.0693971910845711,0.826090317483794
6511,10,686560,0.0166854702356432,0.0695567158697343,0.810560232902623
6513,10,686946,-0.0146625723839569,0.0695248333018942,0.833089407424745
6514,10,688164,-0.0126303852277784,0.0694349806571013,0.85576377973447
6515,10,688208,-0.0195338602354214,0.0693118766785887,0.778242397124462
6516,10,688286,-0.0271464495257507,0.0695009407178944,0.696335105820623
6517,10,688646,-0.0478884609858684,0.0692530837188609,0.489706325682863
6518,10,691082,-0.0501894188416988,0.0695698376411395,0.471125627581546
6519,10,691920,-0.0757166373404932,0.0698446418262602,0.279072628339682
6520,10,692021,-0.0435637395255689,0.0696642076095567,0.532152696011364
6521,10,692100,-0.0705582322942501,0.0692310354049226,0.308819986390544
6522,10,694743,-0.0553993125534575,0.0691535961203226,0.423609563084284
6523,10,695220,-0.00621174842928168,0.0702950495375695,0.929635259242585
6524,10,695691,-0.0408619664984688,0.069274595417602,0.555665226905608
6525,10,695712,-0.0411899209132059,0.0692849978632356,0.552558677383612
6526,10,695757,-0.0399675027388588,0.0690923035210313,0.56331886205863
6527,10,695759,-0.0399675027388588,0.0690923035210313,0.56331886205863
6528,10,695902,-0.0406355971181567,0.0694045437175961,0.558593060581795
6529,10,696080,-0.0251380030557209,0.0699142631047348,0.719395147481752
6530,10,696733,-0.0598145231946213,0.069526078229098,0.390197800799533
6532,10,697845,-0.0526315300760369,0.0694727589711071,0.449204790543522
6533,10,698466,-0.0584352542832856,0.0690833144580695,0.398200284005248
6534,10,700536,-0.0703220203321149,0.0691971802210487,0.310203717628719
6535,10,700558,-0.0827561772750482,0.0691812389230719,0.232412466616944
6536,10,701028,-0.0355275586552352,0.0692676037292796,0.608340017615706
6538,10,703629,-0.0603281737704788,0.0692995903969259,0.384596123440455
6539,10,703809,-0.0413971967477054,0.0692239258000274,0.55021097867047
6540,10,703814,-0.0459435771109022,0.0693225930527782,0.507922915266068
6541,10,705116,-0.0918204678712985,0.0689216106466332,0.183639131395957
6542,10,705376,-0.144730940357284,0.0692081427601647,0.037220871971104
6543,10,705423,-0.129230900950616,0.06887382369438,0.0614330885818215
6544,10,709369,-0.137879890901365,0.0687474979197424,0.0456618620431855
6545,10,711335,-0.154288663245205,0.0696050419485374,0.0272852386468002
6549,10,712403,-0.161372491587064,0.068617832085717,0.019233886828375
6550,10,712477,-0.147707250644469,0.0687049626438628,0.032243874729504
6551,10,712640,-0.155085101470073,0.0687488497776986,0.0246934609714787
6554,10,713291,-0.142832358098798,0.0691657758744122,0.0396458299879627
6555,10,713298,-0.133552465316465,0.0692405568341521,0.0545548843023069
6556,10,713372,-0.148118413079749,0.0688088390589772,0.0320268259886397
6557,10,713455,-0.150102621284136,0.0688709876556537,0.0299568653776438
6558,10,713844,-0.141330276944011,0.0688905069570927,0.040953753589266
6559,10,713845,-0.144518163101984,0.0689843255399214,0.0368884079420807
6560,10,714773,-0.162982110620375,0.0687747585933018,0.0183350453320548
6568,10,715567,-0.151972583328983,0.0688748182893756,0.0279920720952051
6569,10,715574,-0.151972583328983,0.0688748182893756,0.0279920720952051
6570,10,717717,-0.117659883097472,0.0696246485821215,0.0919266801859759
6571,10,719602,-0.0699808897023458,0.0700057535733664,0.318167159941759
6574,10,719708,-0.0485336007713763,0.0712431704636976,0.496167150031924
6575,10,720081,-0.0926508580818767,0.0693773919254927,0.182585706057009
6577,10,722130,-0.102970053483091,0.0700938884109994,0.142715128699661
6578,10,722262,-0.114340773001389,0.0696854462064213,0.101726949299068
6579,10,722536,-0.11979434033738,0.0705652967533719,0.0904574074607649
6580,10,724256,-0.108542911884926,0.0694238927186479,0.118835595949927
6581,10,724374,-0.10728851447569,0.069469595141894,0.12338858527644
6582,10,724397,-0.0884197664773567,0.0698266136342404,0.206249247010076
6583,10,724819,-0.066904933967058,0.07118072970535,0.347895967110604
6585,10,725678,-0.0652816886149323,0.0695138080656493,0.34831214920918
6586,10,726314,-0.0928721308465097,0.0692504873474013,0.180748824150758
6587,10,726437,-0.0640874766731865,0.069422271877567,0.356557298574647
6588,10,726757,-0.0683107873516995,0.069340227898057,0.325223287036782
6589,10,726837,-0.0770525771288696,0.0695831462400394,0.268898603122634
6590,10,726842,-0.0770525771288696,0.0695831462400394,0.268898603122634
6591,10,727369,-0.0530620114829784,0.0699037815251511,0.448315976580173
6592,10,727432,-0.0527218416861203,0.0695257059456076,0.448773082814583
6593,10,728001,-0.0600048579959508,0.0696306919973192,0.389405296240397
6594,10,728402,-0.0458123639432789,0.0695811675998533,0.510709175160703
6600,11,833,-0.0140533688044471,0.100319914118589,0.888672304821741
6620,11,3477,-0.0561893572926706,0.0705329724561103,0.426195837521673
6621,11,3599,-0.0109252328854357,0.0705488867073877,0.877019833871417
6622,11,3638,-0.037192388649557,0.0700434162458365,0.595759281904576
6623,11,3640,-0.0396438949753782,0.0698598265863291,0.570750375875481
6624,11,3696,-0.0436393497687591,0.0705540775670834,0.536629257367205
6625,11,3898,-0.0177958088738887,0.0701766602616186,0.799963149100867
6626,11,3926,-0.0105951123824179,0.0700906135977625,0.879933427201296
6628,11,4436,-0.0346983715688524,0.0694070662226621,0.617438924367138
6629,11,5087,-0.011848695445568,0.0692091965927739,0.864163679958427
6630,11,5434,-0.0307463523406545,0.0695237719807558,0.658584712030036
6631,11,5655,-0.0247582968991593,0.0699568430434547,0.723619008080176
6632,11,5676,-0.00881837766859833,0.0703165380261411,0.900270580637997
6634,11,6055,-0.0204842109995332,0.0702462947808595,0.770759497625194
6635,11,6097,-0.0133851697027259,0.0692946695936738,0.846942366636426
6636,11,6138,-0.0141406282197886,0.0694033576537934,0.838669716316992
6637,11,6167,-0.0198650238900686,0.069509573370909,0.775207886017055
6638,11,6715,-0.0344633821562722,0.0692117569910441,0.618835580858107
6639,11,6833,-0.0400911520057534,0.0691791684235055,0.562603721323017
6640,11,7228,-0.0474873021557046,0.0693278816119442,0.493814335925498
6649,11,8044,-0.0224038290482503,0.0694632468112894,0.747243810399681
6650,11,8079,0.00351369750583219,0.0698510663855786,0.959909619656796
6651,11,8196,-0.0186757791445691,0.0695105073516502,0.788336260870075
6652,11,8305,-0.0244483861680903,0.0701709877274131,0.727738786135438
6653,11,8317,-0.0427954085530378,0.06983323327024,0.54038800660325
6655,11,8390,-0.034871540078819,0.070003845253338,0.618697336782232
6656,11,8603,-0.0430278859335461,0.0698171274994056,0.538097625940535
6657,11,8720,-0.0376287058225037,0.0696634269625828,0.589434137665066
6658,11,8789,-0.0232779963525402,0.0697045790785745,0.738613941659682
6659,11,8867,-0.047415880458201,0.0706358613910566,0.502486242517434
6663,11,9097,-0.0538736280979591,0.0707947215333609,0.447174843914955
6664,11,9262,-0.045802658476946,0.0694152596944162,0.509789616561362
6665,11,9690,-0.027428230253094,0.0694162830877173,0.692988003274382
6666,11,10206,-0.0264602139097135,0.069393148778386,0.703203570646269
6667,11,10540,-0.0507621835461069,0.0698394436471438,0.467804973439448
6668,11,10641,-0.0360562308241946,0.0692947475842589,0.603158816641268
6669,11,10897,-0.0365794308358984,0.0694043299652601,0.598491133137876
6670,11,10927,-0.0382761597979706,0.069911442286637,0.584384740623027
6671,11,10969,-0.0212734624416879,0.0695531693370515,0.759892303897749
6672,11,11470,-0.0496633268550547,0.0695786793334782,0.475839707002697
6673,11,11657,-0.047552046438797,0.069669632664508,0.495347604738889
6674,11,11751,-0.0313050746719529,0.0696089325536532,0.653182722774105
6675,11,11931,-0.0452092580986505,0.0700872745844888,0.519318758422804
6676,11,11938,-0.038975011535546,0.0701922131808165,0.57906771675491
6677,11,12060,-0.00449785427586363,0.0693477476184412,0.948322649548684
6678,11,12080,-0.0101416768982346,0.0693460600214233,0.883809614580778
6679,11,12089,-0.0401976452466735,0.0693986603662875,0.562804796716383
6680,11,12136,-0.0210152952160803,0.0693566898953173,0.76206594768124
6681,11,12224,-0.0349161047884324,0.0700105591475699,0.618282861045516
6682,11,12231,-0.036822112710318,0.0695547050954219,0.596862236464641
6683,11,12232,-0.036822112710318,0.0695547050954219,0.596862236464641
6684,11,12236,-0.0393973955510301,0.0697493274467038,0.572539553721769
6686,11,13635,-0.0500264657527411,0.0702077025505655,0.476595260950674
6687,11,13712,-0.0271197453610144,0.0697123454391697,0.697493268520664
6688,11,13729,-0.0404761880532398,0.0698938708801252,0.562884799009428
6689,11,13740,-0.0522035830042767,0.0706106195458763,0.460206278933308
6690,11,13742,-0.0539544547112261,0.0705130413432696,0.444681654802212
6691,11,13813,-0.0460881757010214,0.0706644980926356,0.514689403918128
6692,11,13973,-0.0682076260937146,0.0694210999343526,0.326516599129353
6695,11,14122,-0.0675920033887653,0.0694515739157761,0.331107936736479
6696,11,14229,-0.00489779285775957,0.0701031541582925,0.944340263411708
6697,11,14280,-0.0647043651831118,0.0707391891712795,0.360979236908144
6698,11,14320,-0.0544851607935156,0.069992114151351,0.436826935834218
6699,11,14350,-0.020139830947934,0.0692081288586393,0.771219290628802
6700,11,14360,-0.020139830947934,0.0692081288586393,0.771219290628802
6701,11,14361,-0.020139830947934,0.0692081288586393,0.771219290628802
6702,11,14424,-0.0369580005280617,0.0696995353894145,0.596273758961249
6703,11,14431,-0.0413139364208892,0.0696008035232683,0.553170409735576
6704,11,14438,-0.0388974161475024,0.0693348065663147,0.575147671114263
6705,11,14510,-0.034439294899155,0.0692954344149351,0.619503888653026
6706,11,14550,-0.0281269306323355,0.0692122353615956,0.684704760991011
6707,11,14569,-0.0272349422624434,0.0693045159856478,0.694575152881367
6708,11,14705,-0.0147322895550777,0.0694195030527961,0.832056962023993
6709,11,14729,-0.00857356475338306,0.0694367354022602,0.901802794459797
6710,11,15153,-0.0313588786730412,0.0694038649667576,0.651667593905131
6711,11,15356,-0.0130754563061049,0.0697104446971304,0.851322993959122
6712,11,15718,-0.00646455289685675,0.0695903217363592,0.926040133515526
6713,11,16603,-0.00733243887822271,0.0695435924082326,0.916089273810078
6714,11,16614,0.00196826945245948,0.0696210259138023,0.977461832176036
6715,11,16738,-0.00122844068576627,0.0704590830487835,0.986099589412743
6716,11,16750,-0.00466636102488993,0.0708482397356434,0.947523246293713
6717,11,16799,0.0139715114690084,0.0702542394905119,0.842478362813391
6718,11,16954,-0.00232374351438835,0.0701165577006754,0.973580756824025
6719,11,16984,-0.00823164179152697,0.0697794652053102,0.906161267882541
6720,11,16990,-0.00345073563983644,0.069780598924724,0.960587679398289
6721,11,17039,-0.0206876237906282,0.0694857102410056,0.766088305610799
6722,11,17061,-0.0133986845187525,0.0694907746441707,0.847216757410092
6723,11,17206,-0.0165859710805377,0.0700228810744611,0.812898902872688
6724,11,17217,-0.00517211213149854,0.0698698284164208,0.941032443306523
6725,11,17681,0.0096624196996522,0.0693835601025683,0.889323371732992
6726,11,17705,-0.0122993226931402,0.0695145319672649,0.859663527878427
6727,11,17941,-0.0304828816597829,0.0694126734069372,0.660818346184277
6728,11,18001,-0.00162629475834553,0.0692775016397488,0.981284581932165
6733,11,18921,-0.0497691441775533,0.0693568713222923,0.47349051877162
6734,11,18968,-0.0537738589521424,0.0694354718380315,0.439186885952325
6735,11,19023,-0.0487143077026777,0.0694692455305195,0.483618005980793
6736,11,19024,-0.0487143077026777,0.0694692455305195,0.483618005980793
6737,11,19074,-0.0246289406397293,0.0699147763677025,0.724845332609529
6742,11,19367,-0.0313158865223942,0.0698718073357174,0.654290610161217
6743,11,19388,-0.0405355820883364,0.0702045192958952,0.564042227066798
6744,11,19443,-0.0611511275930022,0.0701622115258309,0.384036555725437
6745,11,19447,-0.0627269567490182,0.07049247702373,0.374158350929005
6754,11,19921,-0.0341261519258169,0.0705689280639355,0.628979478813169
6755,11,20014,-0.0195331614629834,0.0705038257215377,0.781903043100728
6756,11,20104,-0.00666455859455573,0.0706087608149866,0.924855188032407
6760,11,20281,0.0021079593724497,0.0708275528046924,0.976273799515134
6765,11,20445,-0.00228650182829085,0.0696937730745392,0.973846372143193
6766,11,20462,0.00421376446758229,0.0697024226579669,0.95182855702125
6767,11,20476,0.00730934926702639,0.0694008529531333,0.916181125406961
6768,11,20496,-0.00873296780356611,0.0695033631198576,0.900081988982853
6770,11,20522,-0.0135889611085164,0.070302957149081,0.846841882709761
6771,11,20543,0.00194576700168436,0.0695988518210851,0.977712337826044
6772,11,20567,-0.0114970962812539,0.0696062156173762,0.868902038537992
6773,11,20594,-0.0115166488999029,0.0693169637022987,0.868138164896722
6774,11,20802,-0.00776877141099422,0.0694227000003088,0.910962060293112
6775,11,20805,-0.00776877141099422,0.0694227000003088,0.910962060293112
6776,11,20841,-0.0204342385071601,0.06916214027449,0.767820713026041
6777,11,20963,-0.0089456192936499,0.0692573458848197,0.897300718802715
6778,11,21323,-0.00188235582309154,0.0696710059757633,0.978460821019135
6779,11,21871,-0.000851556356162575,0.0694382200334131,0.9902223072385
6780,11,22005,-0.0151418266644878,0.0697560883607069,0.828280619227419
6782,11,25361,0.0631437522631227,0.0690432953031004,0.36105061481484
6783,11,25987,0.00720952417695342,0.0691522263102485,0.917025521649846
6784,11,27625,-0.0208260165918857,0.0702289158501617,0.766988491221966
6785,11,29269,-0.0114986169953121,0.0692562784203323,0.86822842565752
6786,11,30395,-0.0171920153077865,0.0692223762460002,0.804000902744813
6787,11,30856,-0.0548442674286267,0.0692713405066241,0.429049229521649
6788,11,31481,-0.0364020511021042,0.0693057408159462,0.599747064643207
6789,11,31748,-0.0309666638007523,0.0696160223512697,0.656721783312529
6790,11,31804,-0.0222989755054099,0.069876556313025,0.749824609831636
6791,11,31861,-0.0687339241608058,0.0701788535416266,0.328047809538595
6792,11,32204,-0.0186260877940347,0.0694476742553842,0.78869957794
6793,11,32446,-0.0516783875388055,0.0696613076010728,0.45867023686373
6794,11,32581,-0.0499279695966643,0.0693345594429199,0.471938593566739
6795,11,32884,-0.0541048427280008,0.0694579438265211,0.436526140807126
6796,11,33534,-0.0573810463513362,0.0692102036632266,0.407617347331882
6797,11,39138,0.0310348462964758,0.0694852864189587,0.655409532473066
6798,11,39160,0.0294220056928176,0.0694784432552831,0.672210598878332
6799,11,40753,0.0140657435462908,0.069711569379467,0.840212308515708
6803,11,47424,0.0449493250802662,0.0691489084712525,0.516091344021993
6804,11,48259,0.0103070352108934,0.0692338863319952,0.881739097922061
6805,11,48350,0.000243476102022744,0.0693465151841056,0.997200610742939
6806,11,49416,-0.0256075793742075,0.0693347659337816,0.712101380829073
6811,11,52110,0.00158457403510051,0.0690989479342952,0.981717506926457
6812,11,52120,0.00158457403510051,0.0690989479342952,0.981717506926457
6813,11,52174,-0.0249240710078943,0.0691862781928479,0.718878723983452
6814,11,52267,-0.0567619699632559,0.0691504655749076,0.412287254956686
6815,11,52276,-0.0578430183962676,0.0690564507710094,0.40281127836529
6816,11,52288,-0.0578430183962676,0.0690564507710094,0.40281127836529
6817,11,52354,-0.0242967642696049,0.0698903862283233,0.728316997322539
6819,11,52567,-0.0519579890683936,0.069688045154283,0.456417534797817
6820,11,52573,-0.0371397556179915,0.0698991186306222,0.595521743027088
