SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6989,11,196914,-0.0485235701301243,0.0916858775913511,0.596973610857565
6990,11,200393,0.0229590474908495,0.0922723678762502,0.803646087565023
6991,11,201609,-0.0280976515641685,0.0907535467535285,0.757044870970776
6992,11,201652,-0.0247352851331283,0.0909702179951793,0.785853787935769
6995,11,203385,-0.0540210655907767,0.0910429477384224,0.553321540642391
6996,11,203741,-0.0242704609749856,0.0906735408513459,0.789110738042193
6997,11,204131,-0.0270584426036219,0.0908558030476946,0.766017704664285
6998,11,204491,0.00379869250212095,0.0905796432433713,0.966572155538096
6999,11,208258,0.0348749487856938,0.0910962755925199,0.702071663081123
7000,11,209475,-0.0207963912328213,0.0907311433008247,0.818839248015324
7004,11,215041,-0.0568825515888835,0.0909011690688044,0.531875036313926
7005,11,215493,0.0211613415796948,0.0924096355845865,0.819005438264334
7007,11,215813,-0.0222527499222701,0.0908681392375015,0.806683461984377
7008,11,216541,-0.0210915601613773,0.091008252074617,0.816863085366648
7009,11,216953,-0.000169393025147652,0.0914414062179858,0.998522985133265
7012,11,217553,0.00308749934950714,0.0908973227963669,0.972922751584287
7014,11,218588,0.0353753553400901,0.0917600021683809,0.700084085767225
7015,11,219380,0.0578293697929304,0.0911497370032967,0.526202289886142
7016,11,220819,0.068708455026939,0.0906491078563831,0.448980254255186
7018,11,222267,0.0847985182742514,0.091160725476355,0.352898622967713
7019,11,223086,0.069166260198412,0.0907321451998431,0.446382493601359
7021,11,223467,0.0982699770637704,0.0906560400191164,0.27911032856232
7022,11,225287,0.0503422143274574,0.0906531727234215,0.579022304833474
7023,11,225381,0.050413699023035,0.0905115908096325,0.577889882486808
7024,11,225819,0.0500394244837572,0.0909002927179531,0.582333609525727
7025,11,226471,0.0578443424709449,0.090864793679866,0.524799332405477
7026,11,227255,0.0771098678256099,0.0904868424078596,0.394699383946062
7027,11,227403,0.0480264780061803,0.0908312552933589,0.597315359797268
7028,11,229405,0.0458396534500777,0.0905784122725396,0.61311847464062
7029,11,230043,0.050517167342618,0.0920780024999916,0.583603136506066
7030,11,230092,0.0216310140683905,0.0905725518605708,0.811379664492378
7034,11,236028,0.0472396706108482,0.092502244614431,0.60988963439234
7035,11,237327,0.0526760434944473,0.0923967039762957,0.568967528294476
7036,11,237624,0.0248660328568745,0.0905630677416159,0.783806120290448
7037,11,237826,0.0203745195427011,0.0916020002976581,0.824112156642228
7038,11,237829,0.0153803601710719,0.0915119419003744,0.86662490626098
7039,11,240673,0.448142162780842,0.16592063791313,0.00724770108750948
7040,11,240765,0.0130854825386901,0.0908731888280481,0.885584869847492
7041,11,241548,-0.0173868140265953,0.0913195472213656,0.84910881312419
7042,11,243272,0.00190873522919416,0.0910151187107655,0.983280137036739
7043,11,243436,-0.0149790216668713,0.0915562949573581,0.870136130954028
7044,11,244792,-0.0260347943472567,0.0918922724212098,0.777098664315296
7046,11,248266,0.0132202371275409,0.0909344140557164,0.884492163748842
7047,11,253995,-0.00383002264030909,0.0908108804936979,0.966382389615644
7048,11,255600,0.049041471160771,0.0923538774699804,0.595740996342284
7049,11,257243,0.0519487328028672,0.0907632555006712,0.567446349812893
7051,11,258195,0.0638207459765269,0.090614087292401,0.481701790333792
7052,11,258900,0.146360838872685,0.0905225688801158,0.106805289460746
7053,11,259426,0.0855504090203554,0.0908635569586201,0.347079198373338
7054,11,259811,0.126656005969733,0.0908261847884652,0.164047320602515
7055,11,262152,0.103474580898029,0.0918204952579467,0.260540713747846
7056,11,263206,0.0714719130276276,0.0907486662536304,0.431470408434644
7057,11,263597,0.0535718348992134,0.0903812475968894,0.553740203145871
7058,11,264198,0.0315975584169016,0.0905400124607904,0.727304893727045
7059,11,264567,0.0956636899239675,0.0920125076966775,0.299199544229056
7061,11,270804,0.0261292450003869,0.091405891039833,0.775153384459894
7062,11,272649,0.0204089993209636,0.0918062944672777,0.824205013271764
7063,11,273908,0.0215390518458564,0.0913214263194611,0.813678258372818
7064,11,275058,-0.0104141643063458,0.0912831095888179,0.909234136901621
7065,11,275068,-0.000291746450034935,0.0915465091786425,0.997459053374997
7066,11,275326,0.00355797872441327,0.0913284254471727,0.968945845628562
7067,11,275754,0.00438885771758896,0.0911250498681455,0.961613558184377
7068,11,275945,0.0121054844777814,0.0910838839173371,0.894344406861627
7069,11,277678,0.0243609469115981,0.0912077657995347,0.789553601880772
7070,11,279317,0.0195763750875568,0.0914479468699431,0.830615103934844
7073,11,281677,-0.101602440339618,0.09056152874376,0.262660659665721
7075,11,285019,-0.140164661028645,0.0925410941254867,0.130763335146672
7076,11,285782,-0.13191541066414,0.0906259000775483,0.146390897551659
7078,11,294571,-0.112051578669175,0.0915229549928837,0.221655423022416
7079,11,296091,-0.0935268537161189,0.0904429811524311,0.301798534006636
7080,11,297944,-0.0801964918738506,0.0909490916529146,0.378499359032582
7081,11,298716,-0.0585263152561266,0.0920488094874553,0.525306862296755
7083,11,303479,-0.0856894810045304,0.0910941421287114,0.347517507455413
7085,11,307466,-0.0440133791900831,0.090570981683688,0.627300914148986
7086,11,310682,0.00338929178775208,0.0904317104444108,0.970124254600447
7087,11,315294,-0.0310334109608376,0.0905476933465302,0.732005583996695
7088,11,315651,-0.0304427016281186,0.0904258923185297,0.736573933377133
7089,11,316077,-0.023769861421243,0.0914892090463441,0.795161379555136
7090,11,317128,-0.01353155274769,0.0908154409562604,0.881638265559401
7091,11,317506,-0.0246082089533303,0.0909334780490149,0.786843236423274
7092,11,317558,-0.00724726696457787,0.0913278071924552,0.936795671799888
7094,11,332693,-0.0802401057289263,0.0908512482518501,0.377727616485106
7095,11,333502,-0.1255244725708,0.0904312757448442,0.165992720832727
7098,11,336742,-0.179123436421288,0.0903092721603462,0.0480922377935308
7101,11,339476,-0.134586479826079,0.0907822364859597,0.139094163639595
7102,11,340285,-0.179548869287825,0.089996986301419,0.0468053436571896
7103,11,340583,-0.188391645630918,0.0906026989397981,0.0383097656812149
7104,11,340618,-0.207060274338076,0.0905708002917232,0.022836162769936
7105,11,340699,-0.120018950338461,0.0930803588460472,0.198099030670754
7106,11,340702,-0.119421134697751,0.0931286606802495,0.200570396998313
7107,11,340770,-0.143878243450962,0.0905526289164027,0.112980251032491
7108,11,340783,-0.141308787467252,0.0910140045217399,0.121413618484881
7109,11,340811,-0.130995606867549,0.0904897706949748,0.148608380540004
7112,11,341413,-0.163897856584632,0.0901803344624639,0.0699965807798466
7113,11,341771,-0.181700975383523,0.089933279643454,0.0440969491459623
7114,11,348254,-0.0998898557714309,0.0918586855851168,0.277588912703494
7115,11,350701,-0.0853266993678477,0.0905639345945169,0.346749508863424
7117,11,352832,-0.0702045500060209,0.0908574462592233,0.440223498958894
7118,11,352980,-0.0268915017729754,0.0906664365461377,0.76694771703955
7119,11,353039,-0.0321451498705874,0.0910468909960989,0.724253086410976
7125,11,356064,-0.0322763501972119,0.0907216312654687,0.72222272519701
7126,11,358366,-0.0799390758037864,0.0921182207389022,0.386100005190659
7128,11,360267,-0.030135962134259,0.0912582907935071,0.741424253818743
7129,11,360860,-0.00960976216731851,0.0918335854227752,0.916718348601683
7130,11,361878,0.0144214387665604,0.0922132318456481,0.8758132137314
7131,11,362163,0.0189505732892295,0.0908011957565211,0.834799687398628
7132,11,362171,0.0195047114821399,0.0908008633430279,0.830041403384178
7133,11,363809,0.0236263761659411,0.0906368300872137,0.794498371703279
7134,11,364620,-5.87651305395398e-05,0.090755823075503,0.999483729080407
7135,11,364676,-0.0164095053928041,0.0907616654767432,0.856630080595129
7136,11,367086,-0.0439160194005599,0.0912526714245644,0.630631778274684
7137,11,369257,-0.129132995375486,0.0905701073103387,0.154815702467472
7138,11,372538,-0.0131406111898778,0.0915954220110984,0.886005897327544
7139,11,373968,-0.0922872996098612,0.0905617986997488,0.308875565681467
7140,11,375918,-0.0449800290366697,0.0905197020037141,0.619562746654627
7141,11,376286,0.00180583025161484,0.0909341990987421,0.984167352573752
7143,11,379841,-0.0297418612107484,0.090920470281428,0.743771374594211
7144,11,379846,-0.0297418612107484,0.090920470281428,0.743771374594211
7147,11,380964,-0.042701605607379,0.0906492459524234,0.637885931071273
7148,11,381658,-0.0561101377138535,0.0905135028034965,0.535717623310081
7150,11,381673,-0.0423411362601172,0.0924960357043463,0.647405334918775
7151,11,381726,-0.0500865698124287,0.0907719718484643,0.5814451225643
7152,11,381937,-0.0637996276043853,0.090362432493576,0.480628031229629
7153,11,382201,-0.0437586509358043,0.0915043612329574,0.63279404228451
7156,11,384150,-0.0434397679509171,0.0906933769679211,0.632253697296129
7158,11,385019,0.0245279106959933,0.0914320870973837,0.788653035708208
7162,11,392685,0.140515541832775,0.0911718804164051,0.124160199646574
7163,11,393210,0.135662383341946,0.0919355694155131,0.140936106907737
7164,11,393945,0.175249495589213,0.092212962144858,0.0581837380293944
7165,11,394452,-0.0164141277080851,0.202022968219336,0.93529012131023
7167,11,394913,0.136309404143199,0.0924175276835074,0.141122619714699
7168,11,398143,0.200605528487552,0.0913291687071283,0.0287051073419987
7169,11,400712,0.106218656113058,0.0913408132097152,0.245662593999958
7170,11,401921,0.0775499014445693,0.0912667842274692,0.396064671060532
7171,11,402086,0.0811257427313675,0.0914468362599818,0.37560991594452
7172,11,403233,0.0957124331874503,0.0917233968906807,0.297435556632396
7173,11,403482,0.135218222789581,0.0910292157908253,0.1383204141131
7174,11,403781,0.161572523749094,0.0911106572808249,0.0770302629030069
7175,11,404841,0.0865832265050075,0.0915064721891755,0.344694914574214
7176,11,407251,0.0712114271148979,0.0924998787222445,0.44190120317095
7177,11,408460,0.0710808398333089,0.0918710733220456,0.439624819193347
7179,11,411456,0.0661052549548271,0.0918040524704088,0.471958997142541
7180,11,412587,0.0852879071889726,0.0927602679273958,0.358491033048768
7181,11,415128,0.106579725291857,0.0917782718308317,0.24631511904264
7182,11,415158,0.105863898726736,0.0917918336948892,0.249565893591455
7183,11,415583,0.0906450984133698,0.0921874998020749,0.326148563804038
7184,11,417049,0.1194880266856,0.0920308303351677,0.195015433339384
7185,11,421231,0.174131849749926,0.092133075528177,0.0595765087128776
7186,11,421433,0.159235095202971,0.092462915953891,0.0859181251693946
7187,11,425090,0.148835037460349,0.0916970493151404,0.105457056168065
7188,11,425936,0.180039973603491,0.0908421571688791,0.048265800097707
7189,11,425985,0.179381016993948,0.0907841329925158,0.0489436221858272
7190,11,428422,0.10171896358367,0.091368586709736,0.2663450214874
7192,11,430725,0.145245729011093,0.0926192369854191,0.117729788782607
7194,11,431573,0.126067385306751,0.0924028007010817,0.17333467785047
7195,11,435067,0.168840031936232,0.092008242147976,0.0673390455912858
7196,11,435445,0.121333285451114,0.0916352456478321,0.186329972635541
7197,11,436668,0.15680607901476,0.0915693851602803,0.0876957963942001
7200,11,440451,0.168054159527823,0.0910154184898689,0.065665824702724
7201,11,441961,0.17914534633422,0.0907480411999026,0.049150079622736
7202,11,442302,0.19023741282347,0.0914152728940585,0.0381521293885102
7203,11,442829,0.173488907038953,0.0911782120878432,0.0578872354087755
7204,11,443498,0.15048438706713,0.0910303476696175,0.0991948056165173
7205,11,443807,0.158209134090978,0.0908977792686536,0.0826396525514403
7206,11,444125,0.164374920685287,0.0909909744784956,0.0716922338488318
7207,11,444152,0.173541917371197,0.0910105973710437,0.0573539553355759
7208,11,444420,0.179145783083746,0.0910108707930032,0.0498041976282176
7209,11,444997,0.171165563345887,0.0924720597874007,0.0650050400980128
7210,11,445026,0.175437140155456,0.0921467445875376,0.0577376153769481
7211,11,445153,0.157055305373451,0.091002575469605,0.0852524096874532
7212,11,445220,0.197983019426528,0.0917444694893054,0.0316030814501
7213,11,445373,0.173579994661932,0.0911777209759264,0.0577551539402231
7214,11,445854,0.171726423198563,0.0907886621567134,0.0593765076683645
7216,11,448760,0.187947675055754,0.0910005444817378,0.0396197607652834
7217,11,449454,0.162500650292974,0.0912904999938653,0.0759296888421479
7218,11,452711,0.149973195653188,0.0926900479130463,0.106554118888731
7219,11,456846,0.163735057113353,0.0910716556933209,0.073051899510384
7223,11,460484,0.151674958012026,0.0915983598264606,0.0986368223094959
7224,11,462463,0.170006801305434,0.0916333427918525,0.0643876893302313
7225,11,463057,0.134334285275609,0.0910798645711336,0.141128990960682
7226,11,463846,0.160099462222678,0.0912512820749719,0.080214203876281
7227,11,464832,0.129252342273589,0.0915345224052672,0.158812872363237
7230,11,465463,0.122749019403128,0.092544245669256,0.185570693750621
7231,11,466269,0.159067944676002,0.0907910601697568,0.0806383112145022
7232,11,466959,0.135292327609781,0.0917564672962256,0.141245852458943
7233,11,467309,0.158693532401186,0.0914233773123137,0.0834701834626738
7234,11,467328,0.162159091112151,0.091002236980563,0.075621112660997
7235,11,467504,0.161016838847544,0.0912066690717973,0.0783599982336185
7236,11,467546,0.148356105096914,0.091068923805472,0.104193835459264
7237,11,467564,0.133691308588907,0.0912009472233146,0.143566189696195
7238,11,467627,0.142486790294863,0.0912606712471295,0.119345129153522
7239,11,467651,0.13097896450608,0.0911443893948171,0.151589783392015
7240,11,467666,0.114301477199512,0.0917078592038676,0.213456839819033
7241,11,467744,0.145278816093158,0.0913905315468266,0.112809246599234
7242,11,467777,0.150161409848904,0.0912954233526526,0.100904170341038
7243,11,467786,0.142692808766809,0.0914980606773997,0.119770040067239
7244,11,469130,0.143988396517804,0.0920822324982977,0.118785550533206
7245,11,471802,0.0918234060401261,0.0921773931667629,0.319854897187917
7246,11,475092,0.0563396469132744,0.0919897281120756,0.540630522316438
7247,11,476182,0.0312320457427889,0.0915918600183565,0.733312843353574
7248,11,477654,0.0318138086304459,0.0918469148845762,0.729264550881299
7249,11,480438,0.0329605618132651,0.0923105810622421,0.721259063708052
7250,11,481321,0.0213465050773741,0.0927201368478092,0.818050197050816
7251,11,485149,0.0277565393367184,0.0938888733813029,0.767685084580522
7253,11,487905,0.0487777328326019,0.0922907409149341,0.597468861049516
7254,11,489044,0.0515273899649754,0.0926865318486715,0.578609669442132
7257,11,491233,0.0401373113512583,0.093143369841615,0.666789780838224
7258,11,491866,0.0496827930140935,0.0930233735718749,0.593615896211793
7259,11,493392,-0.0048059698915276,0.0941570363829875,0.95932086824768
7262,11,494726,0.0484098698448509,0.0921917179377974,0.59984332317439
7263,11,495468,0.04847227490787,0.092291196822795,0.59976681550907
7264,11,498423,0.0281390963540756,0.0931209182168441,0.762694305780971
7265,11,498694,0.0235293389459269,0.0922192135841355,0.798759130735518
7266,11,507721,-0.0120249569297485,0.0920565729364208,0.896145796651265
7267,11,508824,-0.0210833319373287,0.0925296050303537,0.819890897812048
7268,11,515387,-0.0792938492879915,0.0920460624659355,0.389570430405359
7269,11,515435,-0.0511774651591691,0.0924734966321852,0.580320397093598
7270,11,515606,-0.0660172045473515,0.0925519664878628,0.476132182246629
7271,11,515607,-0.0660172045473515,0.0925519664878628,0.476132182246629
7272,11,515783,-0.0520633051983977,0.0920036032774931,0.57183263066763
7273,11,516249,-0.0283553093343512,0.0923149137747314,0.758903862293517
7276,11,517259,-0.055087671189977,0.0936597675029501,0.556795685090945
7278,11,517282,-0.0472223822275822,0.0933912161475868,0.613424619996808
7279,11,517936,-0.049680891124595,0.0926802039832396,0.592264077490574
7282,11,521756,-0.0755407846885013,0.0913023372821936,0.408586517265217
7283,11,521933,-0.0744437367753671,0.0923262154666279,0.420605830303507
7284,11,522294,-0.0874674906560365,0.0906463995430028,0.335240112438129
7285,11,523645,0.0283999712556865,0.0922854299660534,0.758461234282493
7286,11,523658,0.0173833930488545,0.0908020840027349,0.848288863046288
7287,11,523660,0.0269594675468808,0.0911075157588974,0.767474129070048
7291,11,527561,0.0169044669845542,0.0906611078239517,0.852192909091647
7293,11,533229,0.00624484072297043,0.0904312795431041,0.944983983996694
7294,11,534563,0.0443796275811402,0.0907746332595285,0.625216809440614
7295,11,535334,0.0989766074474821,0.0911838849197204,0.278457969135289
7296,11,535859,0.0629096295723162,0.0903897726503711,0.486898244382069
7297,11,547722,0.0691102500635553,0.0906116897866256,0.446146988636548
7298,11,549137,0.0944489079151702,0.0912370578292599,0.30128259675846
7300,11,549470,0.139990249209865,0.0921810724445448,0.129747172424967
7302,11,551184,0.0659051586943486,0.0906528528768542,0.467704189170093
7305,11,556779,0.124197197883711,0.0907110350979276,0.171822248516833
7306,11,557098,0.122952989251598,0.0902147260149211,0.173785087307882
7307,11,559683,0.0722345109763509,0.0906248507943634,0.425945129120924
7308,11,559870,0.0485421636698367,0.0907700353145684,0.593137426199879
7309,11,562114,0.00598208644705001,0.0906449938633674,0.947419428517727
7310,11,564538,0.014815227991762,0.0922085399193878,0.872444526538409
7311,11,565905,-0.0055549221272353,0.0909792635147248,0.951348356993804
7312,11,566379,-0.00406209696767368,0.0905254574502335,0.964234367585302
7313,11,566840,0.0172108106738252,0.0907182183778096,0.849639747092123
7314,11,566850,0.0119194128211997,0.0906090443369043,0.895416984781717
7315,11,567100,0.000343140515545404,0.0908672147692702,0.996989100664712
7316,11,567277,0.00450524759708987,0.090610947946329,0.960373012293608
7317,11,567284,-0.0207537684210028,0.0906760142236377,0.819096078186638
7318,11,567434,-0.0150467479328035,0.0906077260172716,0.868201078607649
7319,11,567526,-0.0286070421495787,0.0909366610496848,0.753264853728811
7320,11,567588,-0.010683491923925,0.0907361130667184,0.906338698938947
7321,11,567619,-0.0180124453520104,0.0908924154126666,0.84302359163213
7322,11,567651,-0.0242318444511326,0.0908667051928471,0.789875404138493
7323,11,567885,-0.0638565744707411,0.0911346969720659,0.483962164453821
7324,11,571825,-0.0664573764343366,0.0913106183058296,0.467208381601646
7326,11,574955,-0.0559062041744713,0.0912603934703784,0.540534656908717
7327,11,575225,-0.0643715698581342,0.0906911291561629,0.478303550877898
7328,11,575805,-0.0971405491561415,0.0911258288668697,0.287150133965132
7329,11,576302,-0.112241837065381,0.0919233317766515,0.222886731296215
7331,11,576492,0.136907792767962,0.120913776612392,0.258286859214291
7332,11,578734,-0.121156343732378,0.0908401693923858,0.183151958324944
7333,11,578880,-0.0804648808928992,0.0904614359085366,0.374343549979407
7334,11,580843,-0.0774701241982496,0.0912157430347383,0.396286368426474
7339,11,581163,-0.0840808829470802,0.0923467822698217,0.36318509046501
7340,11,583102,-0.0810127819247621,0.0905902030326458,0.37178274151228
7341,11,584625,-0.147285485189257,0.0907926344389738,0.105649329972075
7342,11,584993,-0.152666634826515,0.0906161576148388,0.0929183886659062
7343,11,591628,-0.0989815343754404,0.0909118971015277,0.277001038498546
7344,11,591788,-0.0999576563410378,0.0908827493109598,0.272145705221333
7345,11,596580,-0.0714555879931106,0.0911748621189843,0.433729793646058
7346,11,596725,-0.103372805574112,0.090848722495376,0.255952126803811
7347,11,601153,0.053594595648982,0.0905064132996927,0.554120187145418
7348,11,604648,0.0756768090138678,0.090591095807339,0.404076159367779
7349,11,605055,0.125588874574059,0.0906911312290371,0.166988918559071
7351,11,611233,0.144717502566436,0.0918473938556354,0.116006861591619
7353,11,613347,0.226328464381424,0.0908889446397414,0.0132277015289171
7355,11,614444,0.132887087400676,0.09180246505473,0.148635232075988
7356,11,614658,0.131656175523414,0.0905208923369926,0.146716077854839
7359,11,615824,0.142090476649328,0.0907549278734767,0.118326494269413
7360,11,615867,0.132449144803829,0.0904485379850259,0.143985816074048
7361,11,618029,0.123151637213811,0.0914135866436517,0.178782594117864
7362,11,618311,0.123182256855287,0.090857167692124,0.17603613828013
7363,11,620156,0.101711240027543,0.0917849529938889,0.268552702290677
7364,11,620157,0.101711240027543,0.0917849529938889,0.268552702290677
7365,11,620182,0.0835993910495505,0.0917785397953138,0.362979290106991
7366,11,620666,0.0727535547361177,0.0916508477002914,0.427838091565009
7367,11,620743,0.106575144490666,0.0911479001656871,0.243089805954316
7369,11,621088,0.0703066403889394,0.0908723925694739,0.439634687702219
7370,11,622127,0.0973473301940931,0.0907280326129108,0.284023088121284
7371,11,622853,0.133770791715144,0.0911939861621027,0.143298542026597
7372,11,624002,0.145125528458867,0.0906142860269819,0.110144200079174
7373,11,624345,0.13265103096422,0.0909806129199335,0.145725703362777
7374,11,625615,0.123727615378472,0.0909176791328043,0.174421306310547
7375,11,626209,0.151110020360126,0.092035464259681,0.101508044654868
7377,11,626626,0.16096864203511,0.0910693917101733,0.0780020006188374
7378,11,627031,0.129493753630834,0.0915387664636136,0.158057600985831
7379,11,628031,0.1391976416116,0.0903078729426053,0.124123239220628
7380,11,628199,0.135498142771618,0.0904357432597374,0.134953980117695
7381,11,628241,0.147433460997993,0.0916944534376739,0.108755984358971
7382,11,628767,0.131989866900747,0.0904504398963319,0.145385389174799
7383,11,628896,0.153868136165961,0.0906801390812989,0.0906116451748519
7384,11,629511,0.153406193926365,0.0909430948883236,0.092518113013221
7385,11,629750,0.115437379943247,0.0906643092712628,0.20377089057452
7386,11,632234,0.0604221043630347,0.0907843650814917,0.506129401231955
7389,11,635886,0.110583214904146,0.0913814664864383,0.227039720044472
7390,11,639035,0.16069352869306,0.0908063447112267,0.0776522566195658
7391,11,639322,0.142796592906421,0.0909920273364898,0.117466784239185
7392,11,640812,0.162017484062533,0.0904253069130944,0.0740330769611586
7393,11,640835,0.173774011778319,0.0904778954673984,0.0555844448244396
7394,11,641153,0.174915213078114,0.0917846411850434,0.0574995195067191
7395,11,642681,0.150453790835922,0.0920225630730629,0.102947485498658
7398,11,642975,0.155866162121765,0.0906007259140822,0.0862427882855232
7399,11,643961,0.132913441986188,0.0906261067373003,0.143371588492981
7400,11,644027,0.177223084486628,0.0918874483632095,0.0545699768498803
7401,11,644029,0.167567073286006,0.0914464942583064,0.0677332526059482
7402,11,644496,0.129411010871601,0.0908697597969946,0.155290105494672
7404,11,644791,0.155842671542272,0.0912343490171443,0.0884861691355808
7415,11,666468,0.00690158408748032,0.0929559907077566,0.940856924570407
7416,11,666492,0.324136774989672,0.195122517044709,0.0975618948638706
7417,11,666493,0.267335089313272,0.183225484428443,0.145440666206323
7418,11,666499,0.29476266665244,0.184502887715924,0.111025719862849
7420,12,559,-0.013265811764924,0.0918776681672452,0.885278387383998
7422,12,1659,-0.0297430074764755,0.0909659701376214,0.743885498691522
7424,12,5023,-0.0497465256919111,0.0919264844683366,0.588741722883203
7435,12,6428,-0.0503276351821024,0.0909858841534151,0.580519911270346
7436,12,6629,-0.0847287636914392,0.0912347849548299,0.353684740711713
7437,12,9163,-0.0785382977877008,0.0920110953774825,0.393919789025733
7438,12,10871,-0.0485197076735138,0.0914924069117747,0.596227643335744
7443,12,12062,-0.0651780261117564,0.0926828623635235,0.482371556176082
7444,12,13439,-0.0318974252868645,0.0928419199221193,0.731376439403115
7454,12,14310,-0.0675355645201663,0.0925763434739472,0.466172234792255
7455,12,17131,-0.0656174303762923,0.0923322981872093,0.477760459344752
7456,12,17741,-0.0687742941295361,0.0923348821392743,0.45686678523168
7468,12,20883,-0.0783647203212271,0.0914337621065753,0.391990172583742
7469,12,21290,-0.102585350194441,0.0912187676077745,0.261519330168007
7470,12,21339,-0.0545147547685166,0.0919188240429056,0.55351074284921
7471,12,21370,-0.0742708904674127,0.0913463752340238,0.416726631913855
7472,12,21837,-0.0930701710205185,0.0928601623955707,0.316903814325084
7473,12,22208,-0.0717272228503171,0.0908591330201984,0.430388734897337
7474,12,23248,-0.056555296561725,0.0911483600070458,0.535345349575583
7475,12,23264,-0.0674297287373034,0.0910895499931356,0.459635782003158
7476,12,23544,-0.111327943328416,0.0907713780213413,0.220841091733734
7477,12,24735,-0.0878115137503522,0.0913895530926584,0.337286036276399
7479,12,25742,-0.0772569221996364,0.0914165516195093,0.398622586588586
7480,12,25817,-0.0990952409111217,0.0916878936782367,0.280528934406429
7481,12,26505,-0.0941671456176578,0.0913407098750443,0.303272967484255
7483,12,26817,-0.00495317698123898,0.0919060661767062,0.957050178460702
7484,12,26922,-0.0984558040077444,0.0908620195716549,0.279292874759551
7485,12,26956,-0.115538851939646,0.090557309063457,0.202842320432843
7486,12,27753,-0.117245247619431,0.0927099575983707,0.206832660022313
7487,12,27767,-0.0947985511206533,0.0918103961735082,0.302522821001449
7490,12,29949,-0.0637430358214164,0.0923382904082466,0.490446134752051
7491,12,32444,-0.0631575859917261,0.0916265582866718,0.491091452471007
7492,12,32580,-0.0626909364939938,0.0926073841508207,0.498878524554704
7493,12,32630,-0.0606317976728805,0.0918922896533866,0.509803603478026
7494,12,34909,-0.0567473261355997,0.0921692093575188,0.538498289303293
7495,12,35196,-0.0913405065048197,0.09200991489737,0.321524165017056
7496,12,35207,-0.105086916351467,0.0917010324945574,0.252582538258003
7497,12,35238,-0.0958302246398711,0.0921726425339098,0.299199315088735
7498,12,35696,-0.0835065495345733,0.0922065990302944,0.365740905415071
7499,12,35979,-0.0670217678105897,0.0925987915712597,0.469676101301287
7500,12,37321,-0.085263214819422,0.0921952428733588,0.355695766296193
7501,12,37449,-0.00218689336434752,0.0925774251392732,0.981167217365189
7502,12,37552,-0.0283516401314821,0.0924739521791356,0.759335805627761
7503,12,37884,-0.00190726964343035,0.0919488814461114,0.983462612478504
7504,12,39697,-0.0187103461715707,0.0919331015526998,0.838844853822016
7506,12,43295,0.0181726550920778,0.0920335073861391,0.843583620474807
7507,12,45404,-0.0174265541166138,0.0941808665599283,0.853309533082631
7508,12,45489,-0.0666654340943732,0.0925163346231957,0.471644767379989
7509,12,45751,-0.0386523210140017,0.0935719027675277,0.679801624424402
7511,12,48929,-0.056203790832773,0.0923498887936337,0.543183542791545
7512,12,50531,-0.0772011401446651,0.0929701925892508,0.406881864465478
7513,12,51804,-0.136125549334237,0.0925558627084532,0.142252423084242
7518,12,52688,-0.0857530859821454,0.0935399296173391,0.359897547322519
7519,12,53030,-0.127550945345079,0.0947143242908441,0.178943696591823
7520,12,53269,-0.140904666477139,0.0940654472999739,0.135041748824451
7521,12,54544,-0.100243250730939,0.0947234744655794,0.290654843033321
7522,12,54776,-0.16155022131711,0.0944988107902392,0.0882283629569673
7523,12,55175,-0.0912513703863886,0.0956860173386363,0.340911283717117
7524,12,57194,-0.0682061860663266,0.0959004230976842,0.477418333141381
7525,12,57342,-0.0536387034026082,0.0945547483671711,0.570886786706623
7526,12,57418,-0.0345725632618505,0.0964438839974875,0.72020338390349
7534,12,63616,-0.0947180371303566,0.0995222574427449,0.341886549706605
7536,12,65441,-0.0413836118941227,0.0988426824941408,0.675703469123604
7538,12,66967,-0.0370557994277125,0.0973136026532907,0.703590017838218
7539,12,69396,-0.0506985719343562,0.0974826094737991,0.603335127103155
7540,12,70019,0.000204586331999934,0.100157951639782,0.998371366487798
7541,12,70124,0.0432353225286484,0.10100699575015,0.668880953757068
7543,12,71641,-0.00824022553330073,0.0999005395433751,0.934308357666472
7544,12,72520,0.0183441246781451,0.0998269544323299,0.854307846369303
7545,12,72632,-0.0364998493803901,0.0995730369903783,0.714164188944087
7546,12,72756,-0.0300989865879457,0.0996426815076853,0.762777191193743
7547,12,73366,0.0111159359258828,0.0998414355478092,0.911413266187453
7548,12,73718,-0.0144526407210712,0.0990138821893922,0.884031701442962
7549,12,73752,-0.0392847999583577,0.0992032420636102,0.692341921682866
7550,12,75931,-0.0040399411867762,0.0999012708660606,0.967765731020672
7554,12,82740,0.00266487546783134,0.0995615652309283,0.978661411413209
7555,12,84031,0.0024048709591753,0.0998717726222243,0.980802732296826
7556,12,84341,0.0296040521346455,0.0998030640497325,0.766927512621106
7557,12,87080,0.0292878991289465,0.0995968552605584,0.7688814517433
7560,12,91629,0.0414185125162669,0.099667292114683,0.67797882424278
7572,12,92800,0.0414185125162669,0.099667292114683,0.67797882424278
7573,12,93045,0.0896049802515839,0.100686576236865,0.374104366803285
7574,12,93418,0.115889255088745,0.101994365280945,0.256630289818818
7575,12,95610,0.149177187237418,0.104602738354224,0.154714336386004
