SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6945,11,155875,-0.112668015131401,0.0981841697389312,0.25194507750218
6946,11,155937,-0.102143247515,0.0987830188941922,0.301836422410388
6947,11,158103,-0.138538510129745,0.097422961239525,0.15590008689889
6948,11,158139,-0.157134009107884,0.0977849516496141,0.108962820658032
6950,11,162925,-0.120591045482377,0.0976735111342197,0.217787932425294
6951,11,164489,-0.127745678145972,0.0990204752554444,0.197862643153294
6952,11,167261,-0.122495864086179,0.0981823983719152,0.212991521424322
6953,11,169186,-0.158981157333242,0.0981744275732974,0.106259742988205
6954,11,170215,-0.162835878682993,0.0973319326307014,0.0952141261648545
6955,11,170526,-0.190943595505167,0.0969112523027959,0.049585948508829
6957,11,171257,-0.217020977637153,0.0976327234045277,0.0268601597763134
6958,11,171276,-0.201605490058746,0.0973739447578727,0.0391391463082716
6959,11,171361,-0.20121350956563,0.0969819782924769,0.0387336807048699
6960,11,171454,-0.189283427398715,0.0970870934795916,0.0520123185313672
6961,11,171457,-0.201087480409685,0.0971291399970398,0.0391499639710651
6962,11,171646,-0.178313871330753,0.0971088287574945,0.0671648820387957
6963,11,171647,-0.178313871330753,0.0971088287574945,0.0671648820387957
6964,11,173020,-0.115236315969655,0.097378535075485,0.237452851460557
6966,11,174007,-0.165214279601913,0.0975702727198218,0.091283435019741
6967,11,179802,-0.230059015754267,0.097228052121499,0.0185122155306754
6968,11,182151,-0.279528432870534,0.0963001897745039,0.00393234101355836
6969,11,183689,-0.287802698676509,0.0984712603644111,0.00369369100491678
6970,11,184061,-0.308979160627857,0.09634206387891,0.00146334278065356
6971,11,184965,-0.275537660154093,0.0964382117656508,0.00452806635236983
6972,11,185280,-0.285606969685786,0.0982278067571561,0.00387245091805341
6973,11,185287,-0.274888605772157,0.0981415650853245,0.00537603770074043
6974,11,185527,-0.289281956640956,0.0969472527797192,0.00304406448729235
6975,11,185734,-0.288914656079559,0.0965652257017537,0.00296735081072561
6976,11,185749,-0.295488451102654,0.0969449773706507,0.00247739461250142
6977,11,185846,-0.300191521439058,0.0970991698317359,0.00214918970949349
6978,11,185997,-0.291782649584088,0.0963027555229761,0.00262717875881529
6979,11,186085,-0.258301540225556,0.0968935309603153,0.0080329694162829
6980,11,186196,-0.250675321403936,0.0983332123870301,0.011218030956117
6983,11,191520,-0.200903727825687,0.0982098379015972,0.0415308101965542
6984,11,193196,-0.196414243144603,0.0972728662532254,0.0442209327279204
6985,11,195507,-0.25043257995398,0.0966940174398585,0.0099965616538626
6987,11,196560,-0.212451693734596,0.0970008084464961,0.0291630641003614
6988,11,196565,-0.212451693734596,0.0970008084464961,0.0291630641003614
6989,11,196914,-0.23478927084877,0.0980023053595295,0.0171064437769729
6990,11,200393,-0.188712088485635,0.0988883094153745,0.0571587739164567
6991,11,201609,-0.178339494707749,0.0973038159938739,0.0676727932991047
6992,11,201652,-0.183421962833649,0.097508572417628,0.0607831483051263
6995,11,203385,-0.24741127175918,0.0972253160495361,0.0113616578612802
6996,11,203741,-0.204803370264478,0.097066007755281,0.0355669136385731
6997,11,204131,-0.199002255606385,0.0973000621779473,0.0415719231837303
6998,11,204491,-0.193685814532683,0.0970192042279115,0.0466618156088468
6999,11,208258,-0.184629716166503,0.0976487392280869,0.059475941386947
7000,11,209475,-0.22036277430512,0.0970292645090189,0.0237428600162354
7004,11,215041,-0.180146077428639,0.0974953818161664,0.0654764406309594
7005,11,215493,-0.153305606423769,0.0992086374467158,0.123173367962397
7007,11,215813,-0.197372304520688,0.0973188284080812,0.0433006076999538
7008,11,216541,-0.185135900219305,0.0975377542799269,0.058499100278125
7009,11,216953,-0.180440534883107,0.0980239887312285,0.0664929951423079
7012,11,217553,-0.185528937326491,0.0974082083330583,0.0576376411766352
7014,11,218588,-0.168419017732409,0.098450051441557,0.0880140996504409
7015,11,219380,-0.128106549415058,0.0979982146173237,0.191984261638569
7016,11,220819,-0.106423776934196,0.097555047926728,0.276056548628839
7018,11,222267,-0.0588056450929331,0.0982614427053061,0.549916151074652
7019,11,223086,-0.0450185204463922,0.0977804308695077,0.645509605884676
7021,11,223467,-0.0462200189694539,0.0977788428747347,0.636719643639104
7022,11,225287,0.0202354069176092,0.0976810174292722,0.836005892991405
7023,11,225381,0.0126987932596593,0.0975323003007649,0.896481644898897
7024,11,225819,0.0374601231738459,0.0979322130337159,0.702312765965925
7025,11,226471,0.0330148553702152,0.0979126507510407,0.736176466144943
7026,11,227255,0.0438582181148739,0.0975374254519768,0.653234998781055
7027,11,227403,0.0188216937840391,0.097869735978254,0.847607051268567
7028,11,229405,0.0144509353829031,0.0975961418751776,0.882373080016788
7029,11,230043,0.0232749962183437,0.0992135659311017,0.814659183795438
7030,11,230092,0.00245607214625171,0.0975652674200873,0.979930693250541
7034,11,236028,0.0267485776771598,0.0996626148473369,0.788554919122304
7035,11,237327,-0.00858638442424584,0.0995670616305508,0.931326754106729
7036,11,237624,-0.0038336122287991,0.0975574606945232,0.968676656991939
7037,11,237826,0.0141234804241915,0.0986703631250177,0.88626284842424
7038,11,237829,0.0334395448443039,0.0985571837187019,0.734592437682228
7039,11,240673,0.131988800608799,0.180416889084726,0.464912314714059
7040,11,240765,-0.0414990176864576,0.0978592466112755,0.671774208867343
7041,11,241548,-0.0529170958314014,0.0983267976018684,0.590794895815762
7042,11,243272,-0.030457443359494,0.0980208282000469,0.75619368943217
7043,11,243436,-0.0352079622952571,0.0986030162230983,0.721254408879581
7044,11,244792,-0.00971476110842956,0.0989888730604369,0.921876882244055
7046,11,248266,0.0666042808273031,0.0978860041317954,0.496680152952178
7047,11,253995,0.0248663972690558,0.0978054741421467,0.799455549054769
7048,11,255600,0.102349052575889,0.0993666882731262,0.303708775836113
7049,11,257243,-0.0269810125953442,0.097797693619699,0.782797078622972
7051,11,258195,0.0484191620429883,0.097636761768262,0.620265685389696
7052,11,258900,0.0331980702782027,0.0978480547593047,0.734599157373479
7053,11,259426,0.0211887661998799,0.0979872434460966,0.82892554198981
7054,11,259811,0.0102458526961294,0.0980982442249559,0.916875679215443
7055,11,262152,-0.0751620590124024,0.0989986074495408,0.448225608407151
7056,11,263206,-0.0545805774800916,0.0977898716374778,0.577101637005456
7057,11,263597,-0.0797439333822994,0.0973073289654226,0.413050772552924
7058,11,264198,-0.135553560341873,0.0972720493779087,0.164329982701434
7059,11,264567,-0.135726436070059,0.0989968805549559,0.171240562199962
7061,11,270804,-0.138397760957265,0.0981905605231169,0.15957325525896
7062,11,272649,-0.16605071134992,0.0984975713154377,0.0927111082270188
7063,11,273908,-0.168252429223328,0.0979633912578557,0.0867643110674792
7064,11,275058,-0.217732714632314,0.0976393171784915,0.0263777840087351
7065,11,275068,-0.207276112781725,0.0979874539808271,0.035101631317814
7066,11,275326,-0.21087818129623,0.0977294476054817,0.0316193805555512
7067,11,275754,-0.20758044965427,0.0975290998418577,0.033996500297548
7068,11,275945,-0.203213929944961,0.0975126798461182,0.0378812227923957
7069,11,277678,-0.11215694984534,0.0980700878340604,0.253547603827763
7070,11,279317,-0.0458259967946064,0.0984765714011269,0.641968334374556
7073,11,281677,-0.0374680557109278,0.0976990045601939,0.701576236271651
7075,11,285019,0.0117290943067371,0.0999992491490253,0.906695509861419
7076,11,285782,-0.013013787773377,0.0979050006795346,0.894330327663398
7078,11,294571,-0.0685453356357703,0.0987228594729648,0.487937735429395
7079,11,296091,-0.0346195514690406,0.0975479537100332,0.722878114942272
7080,11,297944,-0.0383525575630213,0.0980496336832554,0.69591900741356
7081,11,298716,-0.0646700033321914,0.0991446055191838,0.514645327177679
7083,11,303479,0.00194395105049561,0.0982421343175694,0.984224192296921
7085,11,307466,-0.00418434697192488,0.0975881545162214,0.965823338443608
7086,11,310682,-0.0659238630313743,0.0973427471155222,0.498700785973956
7087,11,315294,-0.0810679988193025,0.0974514480521123,0.406038556916452
7088,11,315651,-0.0693421366552628,0.0973451998402291,0.476729529816688
7089,11,316077,-0.0658240590519256,0.0984919534872079,0.504366644417659
7090,11,317128,-0.0680386477383955,0.0977551173000914,0.48687986199259
7091,11,317506,-0.0543092290410471,0.0979137354933584,0.579475724122619
7092,11,317558,-0.066718663602747,0.0983077362788099,0.497790679370394
7094,11,332693,0.0732550288756774,0.097888105670369,0.454744508995121
7095,11,333502,0.0655774242945086,0.0976083819113165,0.502123648647603
7098,11,336742,0.107669809507975,0.0976464114968619,0.270930388712231
7101,11,339476,0.178842470756505,0.0976243012742976,0.0678018489942711
7102,11,340285,0.130329745587819,0.0972353776828435,0.180992574627087
7103,11,340583,0.0906920799856564,0.0980670425743287,0.355703407430826
7104,11,340618,0.0808054002448199,0.0981809908153074,0.411049472482402
7105,11,340699,0.083752290971935,0.100395592557342,0.404719620236901
7106,11,340702,0.097515012042698,0.100410021001686,0.332129532933113
7107,11,340770,0.165756947194303,0.0974857780153971,0.0899516678402189
7108,11,340783,0.159621296665417,0.0979995581949155,0.104248261036693
7109,11,340811,0.158481237647462,0.0973926000059022,0.104578143116305
7112,11,341413,0.167466116583534,0.0971805031508337,0.0857193514974689
7113,11,341771,0.109797932381442,0.0972519494231826,0.25966240243651
7114,11,348254,0.0682971304261551,0.0990416914215894,0.49091164668558
7115,11,350701,0.0742945705085522,0.0975906868263463,0.446993628001124
7117,11,352832,0.120302418741735,0.0977375496638015,0.219190213804021
7118,11,352980,0.145565370604872,0.0973629928195712,0.135787220514769
7119,11,353039,0.148196796758998,0.097768041020274,0.130464860929735
7125,11,356064,0.108364642397576,0.0975652356925135,0.267458170729156
7126,11,358366,0.0872058958231084,0.0992196176546443,0.380043684198506
7128,11,360267,0.125651935962565,0.0980835413305913,0.201009846091823
7129,11,360860,0.136002351549979,0.0986520766089105,0.168889260224707
7130,11,361878,0.118096398336753,0.0991290413073756,0.234320504453136
7131,11,362163,0.140606491817703,0.0975230625877747,0.150251899116031
7132,11,362171,0.146141987679517,0.097500005897615,0.134795363905949
7133,11,363809,0.199744055936904,0.0970555733970015,0.0403202325506322
7134,11,364620,0.164998425044703,0.0973596073721848,0.091008222176961
7135,11,364676,0.194900702570861,0.0972137943816616,0.04574046613967
7136,11,367086,0.0995513955639621,0.0981794091532935,0.31128950921669
7137,11,369257,0.160205724750134,0.0974630443087808,0.101116358368876
7138,11,372538,0.08255847740549,0.0985642030870828,0.402815859895086
7139,11,373968,0.104728705341328,0.0975301081139138,0.283641779117352
7140,11,375918,0.142223793522588,0.0972404464381576,0.144466833521255
7141,11,376286,0.162076615847334,0.0975664478069015,0.0975627022835796
7143,11,379841,0.148270375710259,0.0976286319123485,0.12972854718329
7144,11,379846,0.148270375710259,0.0976286319123485,0.12972854718329
7147,11,380964,0.128199790432029,0.0974321304819553,0.189099898841387
7148,11,381658,0.114934125996338,0.0973549211302977,0.238569163598063
7150,11,381673,0.127878814100423,0.0994261688613664,0.199227190775543
7151,11,381726,0.154261895840792,0.0974692238458518,0.114391541582307
7152,11,381937,0.119523043402695,0.0971918779241741,0.219604588879184
7153,11,382201,0.119673467034697,0.0983870973046612,0.224663074951136
7156,11,384150,0.176319403539045,0.0972676869437512,0.0707238456881706
7158,11,385019,0.195405240689429,0.0979426830422308,0.0468005604078946
7162,11,392685,0.190204292384941,0.0980114322668303,0.0530985750553605
7163,11,393210,0.213210526724729,0.098680195064676,0.0313969066395944
7164,11,393945,0.219848406184801,0.0991430986621879,0.0272262608608698
7165,11,394452,0.0775086787040955,0.217565831670414,0.721863247611809
7167,11,394913,0.252306995416046,0.0989438431120166,0.0111941110553299
7168,11,398143,0.357964575545167,0.0971925988344401,0.000266556635595408
7169,11,400712,0.26759636532348,0.0975388700856571,0.00638940574678164
7170,11,401921,0.246034496244636,0.0975305364475591,0.0120866007189363
7171,11,402086,0.24773159071903,0.0977234071657908,0.0116749733826428
7172,11,403233,0.273056730534603,0.0978762065707648,0.00556002241715107
7173,11,403482,0.281419572837489,0.0972081015711999,0.00402721785665517
7174,11,403781,0.248046666125355,0.0976851488484748,0.0115376817421217
7175,11,404841,0.206615980453963,0.0980737010973646,0.0358451869147276
7176,11,407251,0.26489534754742,0.0987152858298121,0.00763030499679815
7177,11,408460,0.233216493251629,0.0982590636531874,0.018155772916387
7179,11,411456,0.224037634997348,0.0982354718711385,0.0231665193473836
7180,11,412587,0.200230869947317,0.0994641618400697,0.0448633156673771
7181,11,415128,0.195229753199386,0.0984982450466519,0.0482473211518183
7182,11,415158,0.21788887620831,0.0983756812770883,0.0274073375947524
7183,11,415583,0.183262497604066,0.0989532729329441,0.0648590673266845
7184,11,417049,0.219700560295613,0.098674161121782,0.0266095282753457
7185,11,421231,0.184161914647524,0.0992563760406902,0.0643701796849602
7186,11,421433,0.182676899931332,0.099537380846363,0.0673084660703265
7187,11,425090,0.223102027876879,0.0984228409029862,0.0240087341033276
7188,11,425936,0.243065011401341,0.0975365233345328,0.0131592688145137
7189,11,425985,0.232192524040893,0.0975448929300958,0.0178256655396199
7190,11,428422,0.257130112601652,0.0976329923673783,0.00881915660321365
7192,11,430725,0.188086385479843,0.0996071073051999,0.0598077796482885
7194,11,431573,0.202760007549667,0.0992056814023115,0.041711678899383
7195,11,435067,0.165415512790683,0.0991854755055211,0.0962542996117817
7196,11,435445,0.174490181185116,0.0985101138351189,0.077374923067132
7197,11,436668,0.184379859127069,0.0985526101210079,0.062189200801249
7200,11,440451,0.210134186551772,0.0978697874773302,0.0324676704528171
7201,11,441961,0.224216015757308,0.097557369074851,0.0221287117714507
7202,11,442302,0.21484522697062,0.0984051665734343,0.029673899397603
7203,11,442829,0.213491922358933,0.0980559918292482,0.0301241850431463
7204,11,443498,0.191866343866689,0.0978982015426581,0.0507991004903124
7205,11,443807,0.186492770261712,0.0978247077774881,0.0574104653364538
7206,11,444125,0.180020118933811,0.0979928440213997,0.0670394519829815
7207,11,444152,0.210525679168704,0.0978936758187358,0.0321899317235962
7208,11,444420,0.20054889527485,0.0979864450888035,0.041427690223246
7209,11,444997,0.193555998292838,0.0995540676627728,0.0526618485966445
7210,11,445026,0.190757895541893,0.0992433610556296,0.0553949622609427
7211,11,445153,0.199058933593355,0.0978614784853706,0.0426898851908814
7212,11,445220,0.235257220572877,0.098678199209735,0.0176494187168323
7213,11,445373,0.201938894023723,0.0981252964609553,0.0403268186659097
7214,11,445854,0.207922342736905,0.0976595452556601,0.0339416330432524
7216,11,448760,0.212587928169985,0.0979576050792294,0.0306577546849776
7217,11,449454,0.181670844392581,0.0982966752026375,0.0654112335948012
7218,11,452711,0.172522883063359,0.0997861997696148,0.084696780427007
7219,11,456846,0.144021271603159,0.0982445679943105,0.14355307367619
7223,11,460484,0.083804170432438,0.0989443390531561,0.397578461680224
7224,11,462463,0.101855626505131,0.0990318449064724,0.304412385026777
7225,11,463057,0.136835066876861,0.0981358498379715,0.16409088770774
7226,11,463846,0.110265861772065,0.0985415539002463,0.263910238478032
7227,11,464832,0.0390496755823749,0.0988498437386926,0.693051715465002
7230,11,465463,0.0718811770646882,0.0998560475674478,0.47209491353798
7231,11,466269,0.0978807371060325,0.0980788376332988,0.318972563856258
7232,11,466959,0.120944224720428,0.0989273582490632,0.222313112687708
7233,11,467309,0.101654979041781,0.0987451646595621,0.303964698575264
7234,11,467328,0.101904745192667,0.0983106537236283,0.300651190078824
7235,11,467504,0.0998154193076751,0.0985301045774076,0.311732573818703
7236,11,467546,0.0988586577093408,0.0983194642564646,0.315352531614639
7237,11,467564,0.0988226314385656,0.0983923864222843,0.315886952063898
7238,11,467627,0.114427378306495,0.0984492832384673,0.2458997507683
7239,11,467651,0.103405611303492,0.098306213985789,0.293577526755905
7240,11,467666,0.0886993520282676,0.098884813912357,0.370332007487207
7241,11,467744,0.0956627596159741,0.098658950601703,0.332894430819575
7242,11,467777,0.0744803906835918,0.0986325561765258,0.450674575956358
7243,11,467786,0.0742027785517997,0.0988143901352944,0.453194531071865
7244,11,469130,0.0546153919372263,0.0994840368097904,0.583361801875253
7245,11,471802,-0.0500698941320513,0.0993898141764946,0.614735220328828
7246,11,475092,-0.100309663911346,0.0989927046392823,0.311609199456053
7247,11,476182,-0.105100900998024,0.0985129415671551,0.286757818374466
7248,11,477654,-0.0676319918220998,0.0988814259632033,0.494442453293318
7249,11,480438,-0.119359820096233,0.0992443687744568,0.22990389030149
7250,11,481321,-0.0955175963173565,0.0997487060717452,0.338928784243703
7251,11,485149,-0.0967177981098932,0.101010980643347,0.338971325420155
7253,11,487905,-0.0937995488741288,0.0993220988806922,0.345612457839583
7254,11,489044,-0.137135329463633,0.0996111199619063,0.169475362438627
7257,11,491233,-0.210364105797084,0.0997263711839322,0.0356125788693518
7258,11,491866,-0.224340888316206,0.099524054346368,0.0248002399772595
7259,11,493392,-0.290294170796017,0.100234919081097,0.00401325520839228
7262,11,494726,-0.209531417033768,0.0987123080913824,0.0344790634917943
7263,11,495468,-0.193207604007238,0.0989143845211855,0.0515759831085869
7264,11,498423,-0.246829513175224,0.0994513756539288,0.0135325363196902
7265,11,498694,-0.230455915663966,0.0985801145848387,0.0199581924793794
7266,11,507721,-0.0779778321732996,0.0990714425639503,0.431759129545167
7267,11,508824,-0.01571384100297,0.099669273941178,0.874814997432767
7268,11,515387,-0.014876990984475,0.0992456231403422,0.880928548570918
7269,11,515435,0.0166361416123053,0.0996442867101668,0.867500816971332
7270,11,515606,0.0172465673241209,0.0997571344654204,0.862840472661857
7271,11,515607,0.0172465673241209,0.0997571344654204,0.862840472661857
7272,11,515783,0.0183379994487973,0.0991390213847256,0.853356778428094
7273,11,516249,0.0429969871559031,0.0994211578043957,0.66566159862395
7276,11,517259,-0.0349652607510463,0.100915036551687,0.729186818379776
7278,11,517282,-0.0304029530403617,0.100616923356813,0.7627039302362
7279,11,517936,0.0407898302219046,0.0998446886954976,0.683130267144306
7282,11,521756,-0.0393502344791033,0.0984165650637111,0.689521019192749
7283,11,521933,-0.01068472303808,0.0995362903513285,0.914576268811279
7284,11,522294,-0.0486795331910579,0.0977313596793781,0.618727028587587
7285,11,523645,-0.125802729542112,0.0991900388982206,0.205526630125353
7286,11,523658,-0.104456661057307,0.0976516463235862,0.285491264489336
7287,11,523660,-0.137741827887612,0.097871667479248,0.160197063993889
7291,11,527561,-0.0945330642574983,0.0975279662990501,0.333063236970574
7293,11,533229,-0.0520874319876884,0.0973665038294375,0.593012576823236
7294,11,534563,-0.0515359781715743,0.0977697661444205,0.598444350233991
7295,11,535334,-0.0285982313490234,0.0983679503843088,0.77143075539865
7296,11,535859,-0.0550386891139443,0.0973833250754198,0.572313273140957
7297,11,547722,-0.0804399879340202,0.0975861426889807,0.410327296965912
7298,11,549137,-0.0998108387416725,0.0982788089416526,0.310520903890521
7300,11,549470,-0.0628808379583862,0.0995576254594141,0.52805548990355
7302,11,551184,-0.062973606384876,0.0976595397269035,0.519457483385703
7305,11,556779,-0.0261725017044757,0.0979558201596514,0.789481370323042
7306,11,557098,-0.0377525351686541,0.0974066523482365,0.698563005689028
7307,11,559683,-0.0506122466493506,0.0976644643427448,0.604625381770594
7308,11,559870,-0.0260709218808428,0.0977999409600402,0.789952821286951
7309,11,562114,-0.0286456419803086,0.097624199715515,0.769367704947744
7310,11,564538,-0.0149425928169241,0.09932007590071,0.880496419901102
7311,11,565905,0.00285241031249589,0.097995950636529,0.976795358675247
7312,11,566379,0.00842445129212327,0.0975059944872638,0.931197975858665
7313,11,566840,0.00301061797127061,0.0977192240195392,0.975439385222177
7314,11,566850,0.00415904918173043,0.0975989215731805,0.966033583726453
7315,11,567100,-0.000872772921738207,0.0978748518340448,0.992890208548585
7316,11,567277,-0.00879724148114569,0.0975980494423222,0.9282290935204
7317,11,567284,-0.0192687018809357,0.0976707775621427,0.843720284224126
7318,11,567434,0.00321187812914137,0.0975990228934059,0.973765821449669
7319,11,567526,0.011368714025187,0.0979615229505724,0.907676647649962
7320,11,567588,0.0129100961996569,0.0977331522791129,0.894984123128528
7321,11,567619,-0.0119523760864245,0.0979053840558283,0.902904427081241
7322,11,567651,-0.0070284750183012,0.0978834555488008,0.942798136356907
7323,11,567885,-0.0235725991485902,0.0982231980133104,0.810477199407786
7324,11,571825,-0.0256037039479085,0.0984167921055367,0.794895238125384
7326,11,574955,-0.0520504354633509,0.0983115728524123,0.596830536626866
7327,11,575225,-0.0537902129328292,0.0977129456992449,0.582330020974315
7328,11,575805,-0.100157385053467,0.0981666419883115,0.308294778592576
7329,11,576302,-0.0491061918210365,0.0991868695218639,0.620846288715499
7331,11,576492,-0.0422462864525235,0.13045551625502,0.746253434458872
7332,11,578734,-0.147169315956641,0.0977787026006223,0.133185783462753
7333,11,578880,-0.0972849578776245,0.0974093995585826,0.318613252361885
7334,11,580843,-0.194417046073085,0.0978047229270895,0.0476050668482085
7339,11,581163,-0.193855157516004,0.0990493095588136,0.0511166623501796
7340,11,583102,-0.25538491429401,0.0967366415362456,0.00865849774731131
7341,11,584625,-0.234647407083422,0.0973606262124116,0.0164596196316047
7342,11,584993,-0.181299979671266,0.097519814100991,0.0638435959630126
7343,11,591628,-0.177982036724055,0.097628755780683,0.0691415947990731
7344,11,591788,-0.182332194429685,0.0975777851991154,0.062508929279062
7345,11,596580,-0.193248932937552,0.0977519925390633,0.0488272462500206
7346,11,596725,-0.193856678684249,0.0974897460824291,0.0475301510400527
7347,11,601153,-0.121932024889857,0.0973184930738895,0.211065116269475
7348,11,604648,-0.135816237618575,0.097405984256831,0.164094436224883
7349,11,605055,-0.102952790168589,0.0977967814683724,0.293188640900753
7351,11,611233,-0.0559237704538771,0.0992332749025912,0.573412350122242
7353,11,613347,0.000529829975339513,0.0987543767886015,0.995722297565397
7355,11,614444,-0.0770147254810629,0.0990905305369583,0.437551993433251
7356,11,614658,-0.0937261817797329,0.0976662170822731,0.337884125600622
7359,11,615824,-0.0530576641521052,0.0980520749740835,0.588768115151831
7360,11,615867,-0.0672933181769088,0.097653694845891,0.491212010857641
7361,11,618029,-0.0732693266340403,0.0986391070659432,0.458095581267969
7362,11,618311,-0.0791280005317517,0.0980280779265697,0.420096360336858
7363,11,620156,-0.0749858635651217,0.0989547319680393,0.449088582863228
7364,11,620157,-0.0749858635651217,0.0989547319680393,0.449088582863228
7365,11,620182,-0.047632345339738,0.0989401014010936,0.630512000490074
7366,11,620666,-0.109243228066404,0.0986357718838788,0.268813903004929
7367,11,620743,-0.0673484958496618,0.098301792509209,0.493718008631948
7369,11,621088,-0.0313161141667916,0.0979492109989484,0.749371340835085
7370,11,622127,-0.0123317694786172,0.0978819697983126,0.899814636592711
7371,11,622853,0.00117407231959377,0.0985257331860543,0.990499042963255
7372,11,624002,0.0171539579375067,0.0979521388630982,0.861081101282459
7373,11,624345,0.00971673592890399,0.0982902752421721,0.921307485615047
7374,11,625615,0.0374712179640438,0.0981655116386718,0.702902671730253
7375,11,626209,0.0255324261208056,0.099501727351568,0.797634866163451
7377,11,626626,0.0467548414938313,0.0984943212940022,0.635297339751286
7378,11,627031,0.0657759730590199,0.0988152912830747,0.506072303724165
7379,11,628031,0.0518791578018858,0.0975601045418089,0.595222478662538
7380,11,628199,0.0538284125602647,0.0976773474734684,0.581924788676583
7381,11,628241,0.052556807158007,0.0990874252600808,0.596162268192251
7382,11,628767,0.0338400397882436,0.0977027551961837,0.729280740130151
7383,11,628896,0.0384858344123121,0.0980494857455194,0.69491507687695
7384,11,629511,0.0429732635733348,0.0983239992618026,0.662336724856653
7385,11,629750,0.0570354646133143,0.0978332056327405,0.560274442252776
7386,11,632234,0.0601266762312575,0.0977946083787211,0.539065687730735
7389,11,635886,0.0617076784127835,0.0985780261620016,0.531733883951604
7390,11,639035,0.0740341073915582,0.0981631326371549,0.451235163481312
7391,11,639322,0.047455276756352,0.0983181604131653,0.629628884232564
7392,11,640812,0.065773226450797,0.0977781091421715,0.501591974512688
7393,11,640835,0.0635833683228006,0.097904919699383,0.516476378473121
7394,11,641153,0.0896800038258208,0.0992555955332893,0.366862992640345
7395,11,642681,0.0775963157029999,0.0994081382936418,0.435570835800667
7398,11,642975,0.0678268388665171,0.0979295505405985,0.4890106520554
7399,11,643961,0.0674206760842118,0.0978463293421973,0.49124661215674
7400,11,644027,0.0835001582945283,0.0993945856567447,0.40142789794291
7401,11,644029,0.0552392611868143,0.0989224805148122,0.576918743594018
7402,11,644496,0.0728182580351434,0.0980818329103442,0.458324512443713
7404,11,644791,0.0709314787471059,0.0986033631360477,0.472394072144838
7415,11,666468,0.0771546931894762,0.100041256521951,0.44108727755731
7416,11,666492,-0.0263930838339377,0.210985519590971,0.900520112050397
7417,11,666493,0.0845423776166996,0.197898815454729,0.669494100636445
7418,11,666499,0.0893618523041653,0.199392126635015,0.654304431222366
7420,12,559,0.0406249589802297,0.0989425386660052,0.681621254506282
7422,12,1659,-0.00250867815427386,0.0979959772735629,0.979591004991331
7424,12,5023,0.0820336984919932,0.0989606109863156,0.407691142528182
7435,12,6428,0.076567394010464,0.0979604129196008,0.434964386060203
7436,12,6629,0.0551318451535048,0.0983469876679017,0.575436104830793
7437,12,9163,0.0540553751305975,0.0991674558119556,0.586034547149187
7438,12,10871,0.0486902796914968,0.0985534492752196,0.621578519885969
7443,12,12062,0.0763051999301682,0.0998178480914602,0.445113126467466
7444,12,13439,0.0669606794480045,0.0999550554542084,0.503354485817748
7454,12,14310,0.092505555293766,0.0996693993014227,0.353977458798071
7455,12,17131,0.0648593628793532,0.0994641620248368,0.514768919292271
7456,12,17741,0.0412827528924884,0.0995095807941613,0.678494876733654
7468,12,20883,0.0789868219594769,0.0984978393776685,0.423142053343219
7469,12,21290,0.0498705690584536,0.0983935850666615,0.612578086726503
7470,12,21339,0.0678199712356897,0.0989910928438621,0.493722960765076
7471,12,21370,0.0859626616358555,0.0983767239245986,0.382815258166327
7472,12,21837,0.104794228235444,0.100008301509896,0.295422197009469
7473,12,22208,0.0909452604234241,0.0978328313171285,0.353214212198343
7474,12,23248,0.0944794552153337,0.0981024138184394,0.336171837345369
7475,12,23264,0.0898531553565721,0.0980739337204254,0.360199135318785
7476,12,23544,0.0687036675300101,0.0979114652783763,0.483333775488163
7477,12,24735,0.128158600814677,0.0983298124255276,0.193303206127279
7479,12,25742,0.117551126591558,0.0983673495963178,0.232880764636443
7480,12,25817,0.119666800306536,0.098716837559848,0.226237825110877
7481,12,26505,0.138956247778567,0.0982549129566387,0.158172162637961
7483,12,26817,0.16416812471746,0.0986078582519584,0.0968282683576011
7484,12,26922,0.0506732891209145,0.0979947862775586,0.60540887859509
7485,12,26956,0.0344803984797378,0.0977484716234436,0.724489274818665
7486,12,27753,-0.0264350655137369,0.100075785515441,0.791818124176889
7487,12,27767,-0.0396169838332838,0.0990175566671002,0.689324428143341
7490,12,29949,0.0422645307951819,0.0995010715590012,0.671267083286049
7491,12,32444,0.0983253512278868,0.0986204040826164,0.319443463720243
7492,12,32580,0.0786423718032438,0.0997261552201686,0.43088491343959
7493,12,32630,0.0814983818807018,0.0989449690202822,0.410681045728853
7494,12,34909,0.0476658300572235,0.0992981511235178,0.631505238865898
7495,12,35196,0.0279219112105951,0.0992328026566302,0.778585482174953
7496,12,35207,0.0299191984684858,0.0989437288775366,0.762535917594793
7497,12,35238,0.0415617043602969,0.0994082434107446,0.676134710380828
7498,12,35696,0.0471874564868433,0.0994011290938591,0.63528188502178
7499,12,35979,0.0921581398190459,0.099693361738482,0.355901238132663
7500,12,37321,0.0758542531228658,0.0993435313453043,0.44564246901721
7501,12,37449,0.105443910539906,0.0995589840348711,0.290273874166359
7502,12,37552,0.025092173993963,0.0996098173920835,0.801261377574942
7503,12,37884,-0.0312026608537694,0.0990260805480851,0.75287541274074
7504,12,39697,-0.018489673405154,0.099023868017258,0.851987937639422
7506,12,43295,0.0329858901211314,0.0991210247841029,0.739494889160055
