SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7284,11,522294,0.015085478602042,0.0650992604504894,0.816881678508284
7285,11,523645,0.0128640806196049,0.0661994960501441,0.846034806559937
7286,11,523658,0.0242725896356293,0.0651207564668862,0.709571615229497
7287,11,523660,-0.0117983679114555,0.0653543554753561,0.856840748622701
7291,11,527561,-0.0124606690688039,0.0650288903619825,0.848152057165025
7293,11,533229,0.0647246362553166,0.0647731131077473,0.31835730125276
7294,11,534563,0.0509610981641194,0.06507603718577,0.434092963254282
7295,11,535334,0.100584018757392,0.0652940012217521,0.124339617364867
7296,11,535859,0.0645657466224092,0.0647878403613929,0.319654943001102
7297,11,547722,0.0731433762533494,0.0649305523140114,0.260724952619967
7298,11,549137,0.0434873854949794,0.065500562694755,0.50717244792714
7300,11,549470,0.0641512138643964,0.0662470113292724,0.333525660508007
7302,11,551184,0.050942914131919,0.0650152951259758,0.433827984085238
7305,11,556779,0.0448408249774557,0.0651937429619721,0.492024933756652
7306,11,557098,0.0523758819104469,0.0648189980620855,0.41961583548198
7307,11,559683,0.0456670749335988,0.0650161150173649,0.482894986437771
7308,11,559870,0.0451507755858159,0.0650892224367606,0.488342154050604
7309,11,562114,-0.0113965785516382,0.0650150833798104,0.860951249808076
7310,11,564538,0.0245925173032654,0.0661284718496909,0.710197889663128
7311,11,565905,0.0125700790794018,0.0652541904965199,0.847357550707493
7312,11,566379,0.014388466364268,0.0649274401225326,0.824746881070212
7313,11,566840,0.038459795460061,0.0650411470550128,0.554687940944572
7314,11,566850,0.0389799385132431,0.0649601968832464,0.548852042671764
7315,11,567100,0.0355152026139546,0.0651494898842816,0.586005606180855
7316,11,567277,0.0392433422562914,0.0649597476132276,0.546153349176651
7317,11,567284,0.0300202479664869,0.0650249597096579,0.644600429320906
7318,11,567434,0.0401946912875838,0.0649580997320964,0.536461217170456
7319,11,567526,0.0330511875810269,0.0652121376153963,0.612593553738823
7320,11,567588,0.0358798050393997,0.0650561245472693,0.58162566172757
7321,11,567619,0.0218877794054694,0.0651881993259376,0.737249134440078
7322,11,567651,0.0301114527693159,0.065163399474972,0.644300371471458
7323,11,567885,0.0160015337132815,0.0654086618907317,0.80687781937519
7324,11,571825,0.0249094441553138,0.0655306612758106,0.704085748469232
7326,11,574955,0.0108797083015372,0.0654911494329642,0.868153794378785
7327,11,575225,0.020315848783321,0.0650880258761497,0.75512690973275
7328,11,575805,-0.00386573954492953,0.06546720181696,0.952946897290726
7329,11,576302,0.0235730571050056,0.0660616137449585,0.721428980608257
7331,11,576492,0.0610898235875954,0.0868250845256026,0.482147927982729
7332,11,578734,0.0493008532371127,0.0652687454171682,0.450541720408232
7333,11,578880,0.0641757009985101,0.064868658427828,0.323185440767512
7334,11,580843,0.00779693934818571,0.0654923946534673,0.905302619259434
7339,11,581163,0.00280807939247618,0.0663157280425579,0.966248335664059
7340,11,583102,-0.00106955691307697,0.0650517502001075,0.986891355692806
7341,11,584625,-0.00441710776515125,0.0653652828854857,0.946161621547342
7342,11,584993,0.00204507742923121,0.0652575293843174,0.975017244821582
7343,11,591628,0.0268232980776495,0.0653027482066924,0.681502897739946
7344,11,591788,0.00140520294971447,0.065299604543064,0.982843552064167
7345,11,596580,0.0250776533834142,0.0654408342328927,0.701793924800563
7346,11,596725,0.0166046152312858,0.065277051979427,0.799356754448
7347,11,601153,0.067452405054402,0.0648510488923452,0.298999372063606
7348,11,604648,0.0749685804005571,0.0649205406230844,0.248963924396679
7349,11,605055,0.0796151081666757,0.0650892688602285,0.222082183181908
7351,11,611233,0.131872917532501,0.0657375762871794,0.0456133651561637
7353,11,613347,0.100306677718918,0.0655455294917221,0.1268292190216
7355,11,614444,0.0430849916695009,0.0660030555703901,0.514327720304063
7356,11,614658,0.0334610768425844,0.0650983921312315,0.607568194085292
7359,11,615824,0.0543601838166288,0.0652578833395309,0.40540479921912
7360,11,615867,0.0579271221031794,0.0650002710845685,0.373438141286621
7361,11,618029,0.0449621501230728,0.0656935744903002,0.494157603465432
7362,11,618311,0.0655388797871237,0.0652459727640387,0.315830889326844
7363,11,620156,0.0369487533313846,0.0659202616687968,0.575489380370821
7364,11,620157,0.0369487533313846,0.0659202616687968,0.575489380370821
7365,11,620182,0.0450335583364403,0.0658642988343815,0.494592691794482
7366,11,620666,0.0562654709959297,0.0657294501621106,0.392569523275874
7367,11,620743,0.0430151925678139,0.0654646941665509,0.511561066974488
7369,11,621088,0.0666857200704755,0.0651392336779534,0.306658548898401
7370,11,622127,0.0996380485836955,0.0649670168147197,0.126006268877236
7371,11,622853,0.112960304204748,0.0653342973121897,0.0846907830003578
7372,11,624002,0.101163490584321,0.065008598114277,0.120567170870552
7373,11,624345,0.107571754343722,0.0652035533518225,0.0998766961547563
7374,11,625615,0.0737851343057666,0.065265899202012,0.259019998743039
7375,11,626209,0.130753504155143,0.0659000027228239,0.0480165758648619
7377,11,626626,0.168163018040019,0.0649969836465687,0.0100738995369636
7378,11,627031,0.138515251061353,0.0654304059973618,0.034960112825671
7379,11,628031,0.124436340597741,0.0646549794280779,0.0550802228481101
7380,11,628199,0.108777456647335,0.0648152846423801,0.0941796926785833
7381,11,628241,0.103405355175445,0.0657808271739274,0.116853821921061
7382,11,628767,0.114783575850093,0.0647859347670485,0.0773010241305346
7383,11,628896,0.110177718309008,0.0650436248530418,0.091165426687111
7384,11,629511,0.130934709568674,0.0651218833437884,0.0451267553231467
7385,11,629750,0.106779067781771,0.0649322790185518,0.100969734766393
7386,11,632234,0.0939345872097454,0.0649662278892819,0.149092842013916
7389,11,635886,0.121222520054245,0.0653639174101014,0.0644901660175456
7390,11,639035,0.110629909960664,0.065155994037593,0.0904034262433652
7391,11,639322,0.0854732953694346,0.0653355185563084,0.191649568320149
7392,11,640812,0.0823250650672049,0.0650066900615775,0.206201671376974
7393,11,640835,0.0866560466081237,0.0650726112522067,0.183823836222209
7394,11,641153,0.0928532939096914,0.0659879430786861,0.160270133956581
7395,11,642681,0.0302632489735886,0.0662354715296753,0.648021111950694
7398,11,642975,0.0511855299487883,0.0652007286052051,0.432953518540093
7399,11,643961,0.0403589143358875,0.0651663156164995,0.536103941376484
7400,11,644027,0.0528309256340602,0.0661953577398733,0.425345438878827
7401,11,644029,0.0604507110210574,0.0658250394837388,0.359060436122886
7402,11,644496,0.030132919217802,0.0653460271169595,0.644990362695491
7404,11,644791,0.0445549336846491,0.0656673364045129,0.497902687695802
7415,11,666468,0.00161775660695784,0.066675600278769,0.980656457796025
7416,11,666492,0.212666740190478,0.140046075974125,0.129771298996617
7417,11,666493,0.259190567493388,0.131095147404414,0.0488060075866126
7418,11,666499,0.225874525655758,0.132271919715732,0.0885799946949555
7420,12,559,-0.0466401283723785,0.0658568568001175,0.47928558253304
7422,12,1659,-0.0639174537851245,0.0651688844636506,0.327364515199539
7424,12,5023,-0.0644232308379061,0.0658748598547522,0.328761944267738
7435,12,6428,-0.02053683683816,0.0652811504964795,0.753258367888479
7436,12,6629,-0.0585654352204559,0.065446259491954,0.371470084946477
7437,12,9163,-0.0442485654947564,0.0660234669908896,0.503171989412076
7438,12,10871,-0.0181498119353627,0.0656443701338761,0.782335889778936
7443,12,12062,-0.0289092722053137,0.0665079815483329,0.664064866934987
7444,12,13439,-0.0270904739285769,0.0665888389752949,0.684377903372874
7454,12,14310,-0.0410654425485856,0.0664169049604548,0.536777616328181
7455,12,17131,-0.0289194339817824,0.0662572588250049,0.662761193343055
7456,12,17741,-0.0248198568578624,0.0662684863783028,0.708231334172587
7468,12,20883,-0.0428640101368027,0.0656118254409851,0.513990095334668
7469,12,21290,-0.0106154427750824,0.0655437371996928,0.871430266964478
7470,12,21339,0.0159412022389285,0.0659585827769733,0.809164562513257
7471,12,21370,0.00412433203376128,0.0655815519236709,0.949890806276506
7472,12,21837,-0.0197718275698366,0.0666928011142028,0.767052241318865
7473,12,22208,-0.0129321325831969,0.0652249800133906,0.842948245795522
7474,12,23248,-0.00415667732426528,0.0654138322975689,0.9493690370155
7475,12,23264,-0.00545755068593234,0.0653864292118517,0.933528237221984
7476,12,23544,-0.0138815899977505,0.0652425540667917,0.831629995541545
7477,12,24735,-0.0283948124184638,0.065619830555569,0.665484666743491
7479,12,25742,-0.0312715316046218,0.0656161254606154,0.633953940643108
7480,12,25817,-0.014438975072926,0.0658697980561603,0.826617216867162
7481,12,26505,-0.0193327800808716,0.0656070212595201,0.768415018185008
7483,12,26817,0.0281075358089823,0.0659053433088394,0.670015592233631
7484,12,26922,-0.0379345006129378,0.0652502470803244,0.561362510236081
7485,12,26956,-0.0411163655646601,0.0650674210385098,0.52785860879431
7486,12,27753,-0.100370588665956,0.0664346897164775,0.131729972121083
7487,12,27767,-0.136099535269452,0.0655537830895182,0.0386033112117659
7490,12,29949,-0.0486513604827143,0.0662261597645693,0.463055921432307
7491,12,32444,-0.0703688737230139,0.0656590438443283,0.284572760297157
7492,12,32580,-0.0327527658114897,0.0664453267787186,0.622369901064599
7493,12,32630,-0.0288983186198848,0.0659348621218174,0.661447154668296
7494,12,34909,-0.0305875543487264,0.0661262451135799,0.643962628651435
7495,12,35196,-0.0501709431320903,0.0660346277335438,0.447900856872426
7496,12,35207,-0.0492350549473637,0.0658450947526034,0.455114424967273
7497,12,35238,-0.0421807212411132,0.0661763339547611,0.52427824413623
7498,12,35696,-0.00902727645061474,0.0662126618211544,0.8916321073156
7499,12,35979,-0.014032533714855,0.0664639944659145,0.832907772519606
7500,12,37321,-0.0260581385398426,0.0661950040983979,0.694071826510783
7501,12,37449,0.0346621120983959,0.06637801876005,0.601863746703498
7502,12,37552,-0.00551153691097372,0.0663375624271551,0.93383247732326
7503,12,37884,-0.0338402547650241,0.0659282012066509,0.60806990397077
7504,12,39697,-0.0520017570203174,0.0658872013416281,0.430493173350254
7506,12,43295,-0.0358847815745705,0.0659894709045653,0.5869254330788
7507,12,45404,-0.0339623114470295,0.0675327978432066,0.615347494887508
7508,12,45489,-0.0457695557215132,0.0663638712706667,0.490851214082208
7509,12,45751,-0.0238895106616015,0.0671210914894778,0.722115629499991
7511,12,48929,-0.0491527832527783,0.0662234806032918,0.4584440484399
7512,12,50531,-0.0315073184458068,0.0667293523888833,0.637100192828233
7513,12,51804,-0.0306440861314516,0.0665712478965043,0.645569869375456
7518,12,52688,-0.044873267805722,0.0671313309641526,0.504289608311254
7519,12,53030,-0.0181416721725691,0.0681037933954316,0.790100019214849
7520,12,53269,-0.0274787806282943,0.0676692176074804,0.684933506241592
7521,12,54544,-0.0399409338686287,0.0680173905184595,0.557433704430598
7522,12,54776,-0.0624047575487525,0.067980680724339,0.359257250792678
7523,12,55175,-0.0277342290143738,0.0687058185363346,0.686702480977382
7524,12,57194,-0.00263718571660565,0.0688362306236308,0.96946136696431
7525,12,57342,-0.050055014460189,0.0678004706005401,0.460841269174125
7526,12,57418,-0.0349404020075768,0.0691645117705319,0.613748946701704
7534,12,63616,-0.0642652404609771,0.0713945996642234,0.368658622976668
7536,12,65441,-0.0171154225184478,0.0709092700283547,0.809407936169592
7538,12,66967,-0.042985208481348,0.0697775842635167,0.538270570800273
7539,12,69396,-0.0541329739294798,0.069889391140581,0.439122856338928
7540,12,70019,0.0616997842765437,0.0717658359254358,0.390517212657871
7541,12,70124,0.0419562695273221,0.0724343161470718,0.562802121477701
7543,12,71641,0.0601712721399181,0.0715853834206651,0.40116766034568
7544,12,72520,0.0725862272295501,0.0715026444683503,0.31072749211132
7545,12,72632,0.0617847064779662,0.0713592466092694,0.387173537128189
7546,12,72756,0.0470893657166274,0.0714366243687517,0.510212009405244
7547,12,73366,0.0539860017938429,0.0715574924720926,0.451086650286461
7548,12,73718,0.0407864332345307,0.07098927663797,0.565965972769224
7549,12,73752,0.0567453341281734,0.071107832206081,0.425396520548207
7550,12,75931,0.0619000335069155,0.0715812076938029,0.387761867049873
7554,12,82740,0.060647516661172,0.0713402400274765,0.395836528011022
7555,12,84031,0.0641620406520103,0.0715542751888066,0.370495181689216
7556,12,84341,0.0777960427575271,0.0714754635820047,0.277147840363738
7557,12,87080,0.0510262035704612,0.0713955839370957,0.475268709438525
7560,12,91629,0.0449806470483041,0.0714663893495424,0.529497069189953
7572,12,92800,0.0449806470483041,0.0714663893495424,0.529497069189953
7573,12,93045,0.0805586799821731,0.0721738229469938,0.265106064634219
7574,12,93418,0.0476756402454943,0.0732478655875466,0.515546782108601
7575,12,95610,0.0764972296925341,0.075134668761683,0.309311128767405
7581,12,98701,0.0493047001754796,0.0746719921225357,0.509502394192554
7582,12,100464,0.0750846303230635,0.0737903415269373,0.309593458767124
7583,12,102249,0.0786211098257024,0.0740505385063245,0.289087594301207
7584,12,102251,0.0717850772013735,0.0738449088187243,0.331663458563294
7585,12,103019,0.0783333212404775,0.0743250184314107,0.292636087286796
7587,12,103886,0.0650916372756241,0.073247399895828,0.374793888673461
7590,12,111438,0.0648619850375813,0.0732678648153771,0.376612599954383
7591,12,112028,0.0263627846038106,0.0725219788585175,0.716438249620016
7592,12,112101,0.0234039196779596,0.0734359421939909,0.750143687302964
7593,12,112139,-0.00519553632000935,0.0717734090060657,0.942334100159548
7594,12,119050,0.0225488685791126,0.0718309066436232,0.753770288546978
7596,12,122696,0.0214956718227559,0.0727302842740648,0.767745052381253
7601,12,124218,0.035335470565526,0.073480151991929,0.630896459932861
7602,12,124295,0.023388873761685,0.0732152219950026,0.749571461210727
7604,12,126769,0.019136911209074,0.0729898142360021,0.793330938402487
7607,12,128383,0.0281682198131339,0.0731687371438229,0.700486922431683
7612,12,130108,0.0472884894668404,0.0720654441938374,0.512130569653795
7613,12,130128,0.0824153283165647,0.0706490551271951,0.244181497670002
7614,12,130181,0.0843918886740269,0.0699738792773756,0.22860652630731
7615,12,130212,0.0483065923436512,0.0701622895862404,0.491591482064834
7616,12,130435,0.0700680573433772,0.0696531961400656,0.315125738911884
7620,12,130739,0.0670476844887204,0.0703185626548858,0.340996908314219
7621,12,130771,0.0629506206389081,0.0697028862897184,0.367073887116794
7622,12,130928,0.0185827860569381,0.0672089691571072,0.782331518088816
7623,12,131003,0.0184539422720265,0.0666667622501927,0.782088983779848
7624,12,131008,0.0324449038431474,0.0671668783500933,0.629360282936699
7625,12,131340,0.00184452723257333,0.0669582364502535,0.978038678397669
7627,12,132130,-0.0150618026188269,0.0669445513369865,0.822117842716844
7628,12,132144,-0.0235616884647893,0.0666174593430096,0.723785069863406
7629,12,132151,-0.0162230209215912,0.0671614697295928,0.809267185262805
7632,12,132610,0.0126547690923788,0.0671269332559834,0.850577374409061
7633,12,134496,-0.0150044482030924,0.0669731539025937,0.822858310915905
7634,12,135855,-0.00262274733743739,0.0668308589799872,0.968717596271138
7635,12,135989,-0.00761010001355378,0.0668297773259361,0.909403291386845
7636,12,136208,0.0157897487187937,0.0661749813587534,0.811549554647438
7637,12,136289,-0.00971643165338532,0.0664163890890601,0.883771474247412
7638,12,136315,-0.0220395114449654,0.0677408964535321,0.745108825103742
7639,12,136527,-0.0229115834862972,0.0670955445075632,0.732947714745714
7640,12,138153,-0.0434513393723175,0.0666338759048292,0.514766943691196
7641,12,138154,-0.0253487800232026,0.0665280304839945,0.703414607766143
7643,12,140997,-0.0294053822927267,0.0663213802995988,0.657764599769192
7644,12,144481,-0.0850267264930851,0.0661188124725817,0.199296846809463
7645,12,148120,-0.0567094249347784,0.0660871105508352,0.391418868407787
7646,12,148231,-0.0662359314649565,0.0666372705347431,0.320914787204066
7648,12,150435,-0.0401282073979543,0.0664338671489147,0.54621009343372
7651,12,152081,-0.0706496755752846,0.0659928619499557,0.285096316052833
7652,12,152571,-0.0659708143755944,0.0659527016373714,0.31786279197829
7653,12,152803,-0.0582847921081526,0.0659441781688381,0.377378505631748
7655,12,153748,-0.105140549441277,0.0654687637001106,0.109175728132994
7656,12,158615,-0.0472056284782973,0.0665520789037432,0.478604314279305
7657,12,163451,-0.00324344484921424,0.0660313743462531,0.96085164100398
7658,12,165469,-0.0458365628599247,0.0664596084876445,0.490841955038926
7659,12,168043,-0.0554653159194319,0.0653679503127529,0.396729381824259
7660,12,168087,-0.0621092380296551,0.0656975241520736,0.345110676124792
7661,12,170546,-0.0650664026169723,0.0662166952522766,0.326463370761234
7662,12,173892,-0.0793258772622898,0.0670647913433303,0.237674751668986
7664,12,180329,-0.027066136553733,0.065581888425959,0.680071484977728
7665,12,180414,-0.0297353329498526,0.0656995509012238,0.651117933522266
7666,12,182813,-0.0110023909436894,0.0655435564328495,0.866786552464711
7669,12,186678,-0.0147066234478005,0.0656800899468302,0.822954563890027
7670,12,186857,0.0484824751879852,0.066284734464178,0.465003349192551
7671,12,186931,0.0372539477543981,0.0650230902083815,0.567054053014826
7672,12,187474,0.0171670773459192,0.0652310147538036,0.792570363480378
7673,12,188708,0.0188608832997681,0.0655921332814738,0.77386152679609
7674,12,189520,0.0230374059294275,0.0651467853419432,0.723832488543975
7675,12,190554,0.0677006016294167,0.0653148861018918,0.300666158030774
7676,12,191192,0.0701873296834239,0.0650470123693057,0.281313468985786
7678,12,193660,0.0655066737673768,0.0650763458363605,0.31481044301668
7679,12,194466,0.0661234286096743,0.0652599392115324,0.311643561323687
7680,12,196147,0.0809323375016043,0.064941442016074,0.213504313176778
7681,12,196515,0.0731767336666891,0.0656025661855742,0.265414122637077
7685,12,196991,0.0674656253227308,0.0659564917327811,0.307064699787975
7687,12,203413,0.101185755472417,0.0648996767485925,0.119866322718425
7688,12,203926,0.105806473133577,0.0660528877155631,0.110084383555141
7689,12,205111,0.0909722608470654,0.065346555553726,0.164753140811478
7690,12,206648,0.0706836182240317,0.0653352387512414,0.280052980708475
7691,12,207339,0.0779090515284639,0.0654427865501414,0.23465340833593
7692,12,207362,0.059871683845851,0.0655534952622288,0.361694702728664
7693,12,209969,0.0567723964210818,0.0649743625885729,0.382839662048113
7694,12,210162,0.0616220475476644,0.0650679763775528,0.344265671855582
7695,12,210685,0.0602043902546264,0.065071735861678,0.355493769606369
7698,12,212271,0.0253022308409471,0.0661731043061914,0.702421290941839
7699,12,212855,0.0093066714426685,0.0653961515415533,0.886914585068009
7700,12,213290,0.0332376523742171,0.0662059410211081,0.615956396916497
7701,12,221481,0.0644429624293057,0.0651471839605249,0.323247586883433
7702,12,222714,0.0491772796879584,0.0652908728430515,0.451829988698808
7703,12,222718,0.049242386768455,0.0654606592170472,0.452405648233417
7704,12,222736,0.0607159369796051,0.065157325176784,0.352058189761425
7708,12,226560,0.114381716584352,0.0648515380027534,0.0786395506319155
7709,12,228284,0.080584541753714,0.0654684213910145,0.219182844879081
7710,12,228374,0.0519872044490501,0.0658401702765106,0.430293175602479
7711,12,229358,0.0279301089901707,0.0652080456609402,0.668677163710275
7713,12,230908,0.0353205624427104,0.0652041054177807,0.588372220219341
7717,12,234548,0.0500850935618991,0.0652628918437839,0.443335324618303
7718,12,234822,0.0535602612224237,0.0649784918533338,0.410338910250039
7719,12,234859,0.0686451149633166,0.0649382950571755,0.291196946412385
7720,12,235026,0.037838883120466,0.0655667853260547,0.56423676086432
7721,12,235332,0.0198756296038785,0.0660005794703279,0.763482560094973
7722,12,236188,-0.00885509042076685,0.0648772038238689,0.891511726186097
7723,12,236470,-0.0124304483991333,0.0650807846644748,0.848635174723123
7724,12,236714,-0.00780032522942387,0.0657979202240638,0.905699530382576
7725,12,237173,0.0683505930294422,0.0652169653251457,0.295332947178966
7726,12,238727,-0.0176987008533797,0.0654476658283114,0.786991161273528
7727,12,239002,-0.0257143424173038,0.0654024983287857,0.694430788923962
7728,12,240376,-0.00260948859412438,0.0649747435912004,0.967987009250204
7729,12,241045,0.00254529143993037,0.0651148823754617,0.968841334814458
7732,12,243991,-0.00208687809127639,0.0651489428130864,0.974464302801682
7734,12,245473,0.0060919814042604,0.065148230621613,0.925551817445107
7735,12,246924,-0.00537144706182477,0.0649650553053402,0.934151183600517
7736,12,247888,-0.0100857264517459,0.0656081522069358,0.877913054374157
7739,12,249601,0.05758500604643,0.0650975658988848,0.376977016541844
7740,12,249723,0.0946507031693337,0.0651712863693362,0.147296034474987
7743,12,251728,0.106561191698183,0.0652587150589565,0.103380883080071
7744,12,251868,0.117302027069015,0.0650883245739013,0.0723672572993449
7746,12,253770,0.0816625779084713,0.0651892134445181,0.211143847935646
7747,12,254014,0.0787777229291682,0.0653787926264317,0.229032456322622
7748,12,256127,0.0811821543832602,0.0660494090117664,0.219848311741141
7752,12,260220,0.105268604762711,0.0649838965913729,0.10614278913691
7753,12,260852,0.11228737412527,0.0653270058191503,0.0865182618798032
7754,12,260932,0.0891526068417412,0.0650646143680194,0.171490117594515
7755,12,261503,0.0524888821998283,0.06507259703038,0.420428336734631
7756,12,262552,0.0566173446385246,0.0654437640937838,0.387555142957511
7760,12,266631,0.0508728062943742,0.0651749791874871,0.43558600815517
7761,12,271300,0.0881720491036217,0.0652529795499454,0.177485821322372
7762,12,271394,0.0873717603027651,0.0655088052836387,0.183148756471919
7763,12,272038,0.0864449881538389,0.0648549133113859,0.183424893567203
7764,12,274242,0.0168782266429672,0.0650117065923177,0.795309589541923
7765,12,275222,0.000257671537238768,0.065713844912314,0.996873625917254
7766,12,275647,0.00955193005079552,0.0651522122725469,0.883523984827974
7767,12,276459,0.0412890442101888,0.065262657991351,0.527365578061776
7768,12,277526,0.047174204677864,0.0659951344153358,0.475196824788389
7769,12,279975,0.0451856160136051,0.0655046644530701,0.490768407473025
7770,12,281400,-0.0300609654297315,0.0656113977927939,0.647114510976555
7771,12,281460,-0.0999510547394293,0.0648973448773458,0.124421915155389
7779,12,283368,-0.0814612341344483,0.064954003969617,0.210621974580585
7781,12,284459,-0.081466717634761,0.0651951215244145,0.212279774213067
7782,12,284882,-0.0759851729273621,0.0647629510317342,0.241473993068127
7783,12,286066,-0.0770146122938257,0.0650127220758002,0.236969297164524
7784,12,289576,-0.104316160612588,0.0652847802947517,0.110968089420327
7785,12,290595,-0.0833479216491621,0.0649978272822303,0.200572362809482
7786,12,290718,-0.0767179430184778,0.0651281876865498,0.239608858704119
7787,12,290736,-0.113101100708473,0.0649778152871502,0.0826231445845044
7790,12,292251,-0.091833999236883,0.0650327665633828,0.158795878259326
7792,12,294765,-0.0942014437143781,0.0660004239486963,0.154381604671202
7793,12,299795,-0.0809391926761159,0.0662686904095995,0.222757599187878
7794,12,300917,-0.0924478075183675,0.0650718500285355,0.156285652418565
7795,12,301172,-0.0760823957789064,0.0654488744417014,0.24582963398549
7796,12,301957,-0.0789840114115895,0.0656429800102685,0.22969125674996
7797,12,301966,-0.0796251999300963,0.0652841026085235,0.223403466461957
7798,12,303253,-0.106575963595896,0.0653092240140235,0.10359924974015
7800,12,311616,-0.102166199272325,0.0651124862385343,0.117527005971527
7801,12,313965,-0.0762711412693676,0.0658427629768787,0.247490831582459
7802,12,316991,-0.107058963937404,0.065135176431986,0.101140320165437
7803,12,320775,-0.0788892724585585,0.0649629967554621,0.225417285895154
7804,12,320834,-0.0673104604360039,0.0652200298894001,0.302754333425655
7805,12,321460,-0.0505567540999987,0.0656534333679028,0.441782290653939
7807,12,322765,-0.0661479954733332,0.0659043567019983,0.316212264195759
7808,12,322893,-0.0519492557428083,0.0653035504431101,0.426854786551408
7809,12,324002,-0.068802255960429,0.0660210624569046,0.298066518725519
7810,12,326764,-0.111806650362847,0.0658845583298555,0.0905765271450928
7813,12,331041,-0.0864747975749186,0.065690857193369,0.188897207920846
7814,12,331113,-0.088902584901721,0.0662282774714538,0.180340016090285
7815,12,334170,-0.0826275679140685,0.0652735325095326,0.206395736261252
7816,12,336413,-0.0595692448480478,0.0654757571321573,0.36355359213837
7817,12,336436,-0.0599818012499105,0.065584908478893,0.361043201982776
7818,12,340645,-0.0829683761547217,0.065782817983945,0.208052768265187
7819,12,341809,-0.055153808783132,0.0657544686486511,0.402158056627132
7820,12,342319,-0.0594551464948758,0.0658880915801347,0.367477996050982
7821,12,342533,-0.0714579314077548,0.0651466939442328,0.273442714134581
7822,12,344627,-0.0712865359147541,0.0653333830467422,0.275964440297214
7823,12,344703,-0.0686648466586703,0.065155202726518,0.292665114721062
7824,12,345286,-0.0715272118142674,0.0652547481637436,0.273772309356306
7825,12,345678,-0.0675385757784751,0.0651294849129705,0.300450684286027
7826,12,345797,-0.0613002951610245,0.065225888161816,0.347954887895029
7828,12,347029,-0.0780794142979012,0.0653901013821293,0.233257997829101
7829,12,348244,-0.0609217767152363,0.0651479679396821,0.350360897968937
7831,12,355836,-0.0609217767152363,0.0651479679396821,0.350360897968937
7832,12,356572,-0.0583509823938932,0.0652075599512636,0.371477039815342
7833,12,360406,-0.0680118060689469,0.0652351553159699,0.297863870864522
7834,12,362214,-0.0576670213882744,0.065476899685409,0.37906691178746
7835,12,362425,-0.0581192793213549,0.0654710342087874,0.375301304423058
7836,12,364406,-0.0236146329357722,0.0657989199558774,0.719891273560272
7837,12,364988,0.00152028609590671,0.0656150401241296,0.981527935072852
7839,12,367673,0.0166920969855766,0.0662035712547021,0.801085092883426
7840,12,367859,0.0432552391722044,0.0659968271099414,0.512628188908324
7841,12,368150,0.0238218151510872,0.0656841502254232,0.717066816963933
7843,12,369873,0.022079159638219,0.0658979541877295,0.737785806666031
7844,12,371279,0.0425485297019861,0.0661756669177663,0.520665284750518
7845,12,371365,0.00258510811503632,0.0662012701785292,0.968873219455474
7847,12,372955,0.0380225576647101,0.0651671924652154,0.559955156319078
7849,12,376948,0.0946654448018385,0.0651445950197724,0.147068028448294
7850,12,379144,0.098037447085029,0.0659742892436859,0.138173049483401
7851,12,379244,0.0930872545794432,0.0660847826349576,0.159832622859016
7852,12,379289,0.0913296187735692,0.065126280614619,0.161690556176395
7853,12,379634,0.103665608490511,0.0656958368719331,0.115469751613845
7854,12,379693,0.0920852407406109,0.0663020773618295,0.165746637419477
7855,12,379794,0.0912268750677963,0.0653908511966265,0.163862344518428
7856,12,379800,0.048013457820901,0.0651811238351081,0.461845163111428
7857,12,379874,0.0434074880331418,0.0651964910771868,0.505977061581228
7858,12,379915,0.0184899837468744,0.0649582300299939,0.776083651639401
7859,12,379925,0.0189910430020484,0.0655920268896073,0.77234366512909
7860,12,380248,0.0252061588815353,0.0653967924505437,0.700147918999672
7861,12,380270,0.0307881802078944,0.0652967535785237,0.637566687040598
7862,12,380619,0.0425461655678259,0.0650972874090781,0.513809113751612
7863,12,381157,0.0344375021358198,0.0654780182487912,0.599260215173405
7864,12,381256,0.0365273656996786,0.06538165325075,0.576734931897317
7865,12,381370,0.0401010382287939,0.0652834713543128,0.539439078267414
7866,12,381823,0.0326820182922906,0.0649270494556403,0.615021471100845
7867,12,381898,0.0583697645001922,0.0650676939762506,0.370297141563882
7868,12,381902,0.0403901706352207,0.0651895518875931,0.535933748551333
7869,12,381911,0.0542367052087149,0.066048168117768,0.412104260501858
7870,12,382117,0.0611414190294405,0.0650883779033207,0.348188249042413
7871,12,382258,0.0579423796499013,0.0651956084274835,0.374744452948017
7877,12,383826,0.110481627816205,0.064648739993747,0.0883386856923579
7878,12,384824,0.118314824581546,0.065050674780451,0.0697875991724882
7880,12,387634,0.0842787062372683,0.0652142199747281,0.197086019064893
7881,12,388695,0.054666138719722,0.06567909156023,0.405790058738408
7882,12,394590,0.0581767159419018,0.0656006191373339,0.375773240746062
7883,12,397486,0.0722985437033881,0.0652549494456034,0.26864223032187
7885,12,399145,0.0670125041831388,0.0656466853037486,0.30804562554688
7886,12,401564,0.0746393602433975,0.0657623972566678,0.257151513007008
7887,12,407847,0.0789973180218944,0.0648387068705158,0.223898326865135
7888,12,408660,0.0661358804059519,0.0650879895076622,0.31027787324408
7889,12,411161,0.117701005154484,0.0650161996216142,0.0710942518485413
7890,12,413007,0.10367849587777,0.064991138091892,0.111546451064931
