SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4946,8,105346,0.055366404685432,0.0801952646447986,0.490399535674537
4952,8,111633,0.0389103599154319,0.0808094765644756,0.630454285440741
4953,8,111695,0.0305321230652285,0.0804089714489568,0.704388730046305
4954,8,112848,0.0689495851068557,0.0802001927208644,0.39052773367819
4955,8,113201,0.0624048305084233,0.0815784177823323,0.444802055049355
4956,8,113225,0.0598765997962785,0.0819437282983874,0.465444744238837
4957,8,114744,0.040320766232071,0.0814060607241559,0.620693561294387
4958,8,114771,0.0413960501689672,0.0809978510651665,0.609617400170592
4959,8,114934,0.0385567479715294,0.0811477824081244,0.634979364554865
4960,8,114970,0.0320208228095367,0.0820765826995881,0.696673147652875
4963,8,116469,0.0329292032484465,0.0825965420234728,0.690373495758966
4964,8,117153,0.0310541084782194,0.0809184872428346,0.701379778073937
4965,8,117168,0.0178640656381841,0.0811701538056123,0.82593474426689
4966,8,117739,0.0118010919149456,0.0810154573508745,0.884269233833923
4967,8,119053,0.0390475762926574,0.0805191526997313,0.628014255818483
4968,8,119057,0.0390475762926574,0.0805191526997313,0.628014255818483
4969,8,119122,0.0285649953293303,0.0805316195867517,0.723022163059256
4970,8,119178,0.0390475762926574,0.0805191526997313,0.628014255818483
4971,8,119730,0.0515016706042912,0.0808988287733101,0.524786131048158
4972,8,120385,0.0148464775675079,0.0803246567191293,0.853467823953523
4974,8,122014,0.0842597460276697,0.0811511774826773,0.299838347323201
4975,8,122207,0.0960241244910609,0.080542982661846,0.233979866746915
4976,8,122347,0.104904126123069,0.0807425425930347,0.194708711736783
4977,8,122370,0.105002514894491,0.0803518478994027,0.192136736000166
4978,8,122655,0.10816402762548,0.0802645106569441,0.178653041088798
4980,8,124640,0.0295707662239693,0.0808423729067138,0.714746099419682
4982,8,131678,-0.00757995772373876,0.0815699970021441,0.926015220521523
4983,8,131702,-0.0167052903581779,0.0816479337715679,0.838001393906903
4986,8,134839,0.0483672801934563,0.0821842938906896,0.556558213455663
4989,8,138689,0.0938124460729142,0.0799040022458419,0.24116069393277
4990,8,139684,0.0705012170519166,0.0802408522902106,0.380205009253815
4991,8,140044,0.0911352545728962,0.0803685537615129,0.257578058699528
4992,8,140065,0.0957784543437954,0.0801750205298693,0.233038692532367
4994,8,143451,-0.0153869678538776,0.0796711475685002,0.846967452287421
4995,8,144266,-0.0681943449605673,0.0795511224358665,0.391894272503988
4996,8,144671,-0.0707095002842769,0.0794019633922778,0.37379012963099
4999,8,151325,-0.0199374566172744,0.080344747506603,0.804163531345894
5001,8,154940,-0.0524583999594167,0.0812410599951589,0.51888481522476
5002,8,156216,-0.0149736936556956,0.0797753458723668,0.851221037474281
5003,8,159162,-0.00264706347264532,0.0794460505713524,0.973439028655157
5004,8,159677,0.069882082597093,0.0793515717490987,0.379098823407902
5005,8,160087,0.0621601089707501,0.0793847465424215,0.43413840396949
5006,8,160450,0.067212032162784,0.0797142539029621,0.39970878510248
5007,8,160596,0.0369379755911036,0.0798709234783632,0.644028615662327
5008,8,161761,0.0262435114919684,0.0800087746994653,0.743100140354062
5009,8,164143,0.0670913007241161,0.0793658831332954,0.398492620027667
5010,8,164304,0.0390448332624518,0.0794489449988109,0.623416751109992
5011,8,164380,0.0416666450436805,0.0794451722812925,0.600280550174885
5012,8,165385,0.0392281354063885,0.0795675912852505,0.622307470602131
5013,8,165566,0.0421946740459306,0.0799805245134377,0.598134898511324
5014,8,165572,0.037914572610757,0.0799865965066196,0.635784703609864
5015,8,165588,0.0376857912458777,0.0798699338297873,0.637332858035891
5016,8,165608,0.0305041839975437,0.0796707669514964,0.702040669494667
5017,8,165710,0.00621817066990643,0.0802744223490531,0.938300368649518
5018,8,165734,0.0401449356612062,0.0809817752572312,0.620394789105259
5019,8,165797,0.0247305397378218,0.0801423664922105,0.757821086340694
5020,8,165986,0.015832865638102,0.0795566817112791,0.842366643869005
5021,8,165995,0.0288466662013088,0.0798752891185388,0.718206114954588
5022,8,166046,0.0354148962109254,0.0794188224257113,0.655924279545183
5023,8,166130,0.0151289091129289,0.079673174405277,0.849506733824528
5024,8,166209,0.0131226316065849,0.0799225191062191,0.86967403630863
5025,8,166367,0.0100207705462137,0.0797838583046874,0.900120877358193
5026,8,166391,0.0111617461463062,0.0797922720184253,0.888830590431503
5027,8,166445,0.0165888180360173,0.0802291132289728,0.836310216158181
5028,8,166892,0.0423164398050871,0.0794217291820845,0.594502547831925
5029,8,167286,0.0155922999890766,0.0796729213183865,0.844954549409229
5030,8,168070,0.0397433896021615,0.079747488913447,0.618536881075999
5031,8,168732,0.0445301677300958,0.0797706550450819,0.577042972017095
5032,8,168762,0.0339151810222586,0.080671058664107,0.674439402113678
5033,8,169190,0.0480881193795214,0.0798464968154346,0.547389665102966
5036,8,170381,0.0496015828537203,0.0802484187398053,0.536907710290832
5037,8,170419,0.0516483149787663,0.0801214015656395,0.519588452289877
5041,8,175778,-0.0180471385800778,0.0795228017937175,0.820599478036116
5042,8,176997,-0.00858305600162665,0.079778018748839,0.91438464678752
5043,8,179821,0.045739629624028,0.0796381553751978,0.56610141583881
5045,8,185325,0.0772067352141111,0.0802795690333069,0.336846896553806
5046,8,185478,0.0558740005879559,0.0800640509658737,0.485720246358649
5047,8,188007,0.10119096824456,0.079493113284958,0.20387255578331
5048,8,188958,0.19084570813314,0.0788117450641323,0.0159583317929084
5049,8,190366,0.0323314360636322,0.0796328786093536,0.684984102663505
5050,8,190872,0.0704796762609473,0.0797448640381389,0.377397831117411
5051,8,191947,0.0734567912727878,0.0798317950692217,0.358125585900745
5074,8,197968,0.0628559791151958,0.0795962781452995,0.430241924244424
5075,8,200519,0.0592845556165733,0.0796392974936753,0.457121712335982
5076,8,200608,0.0528558915623792,0.0796168668057484,0.507201715372134
5077,8,200617,0.0528558915623792,0.0796168668057484,0.507201715372134
5078,8,202890,0.0187364763843269,0.0798946003833531,0.814721210137018
5079,8,203255,0.00891247096310122,0.0797003715413365,0.911025952217376
5080,8,203274,0.00891247096310122,0.0797003715413365,0.911025952217376
5081,8,203496,0.0084071867013536,0.079799546888417,0.91615490124072
5082,8,203615,0.00937951191316017,0.0795746115599769,0.906237181268215
5083,8,203675,0.00736885157906769,0.0797745747251513,0.926455734883586
5084,8,203842,0.00869767406588234,0.0798753920489589,0.913351185650595
5085,8,203888,0.0169364843125273,0.0799967813375493,0.832451900801781
5086,8,204054,0.0196898120230613,0.0798698584657613,0.805420164401348
5087,8,204151,0.0129200401103296,0.0798737734012202,0.871590763207956
5088,8,204219,0.0134589457924861,0.0796482482740822,0.865909308273773
5089,8,204645,0.019502728692504,0.0795443549126981,0.806459107450178
5090,8,204670,0.019502728692504,0.0795443549126981,0.806459107450178
5091,8,205313,0.0123422762204085,0.0796274054649972,0.876909624358324
5092,8,205962,0.0121083211794197,0.0797502190919681,0.879409283361019
5093,8,206151,0.0161304147783123,0.0805180126352953,0.841335522525365
5095,8,206590,0.0041603527069623,0.0802747991913208,0.958696345587275
5101,8,219145,0.0435794383333008,0.0794422650592168,0.583649121079824
5102,8,219477,0.0699977784133867,0.0793587718025498,0.378354249543278
5103,8,220430,0.0965799642349997,0.0798365427948139,0.227195369904169
5107,8,223812,0.108750461211247,0.0798113512499827,0.173879194173647
5108,8,225328,0.0835046643332344,0.0804603698414637,0.300056811010074
5109,8,225830,0.0856234177862507,0.0796452625364368,0.283082223983617
5111,8,230941,0.127281148648495,0.079262148303663,0.10920649969397
5112,8,231269,0.117124403729617,0.0793064962582562,0.140605346343188
5114,8,235793,0.108739471394786,0.079419510909756,0.171814044213559
5118,8,239187,0.0463143055958172,0.0794528734249253,0.560322418252254
5119,8,240735,0.0458574136274166,0.0794386324462883,0.564126124860427
5120,8,241021,0.0439518751712616,0.0797601854058519,0.581947779839127
5121,8,242447,0.0153308866362658,0.0797108299347396,0.847593307127184
5122,8,242816,-0.00273169797006234,0.0795948477150664,0.972641346424637
5123,8,244248,0.0166892285779436,0.0798148213943195,0.834491281114704
5124,8,244520,0.00916521619053756,0.0797311551296513,0.908548919003202
5125,8,245373,0.0102664948366901,0.0796282402796708,0.897486208459678
5126,8,248246,0.0106950709198322,0.0796752099499923,0.893294547776508
5127,8,249836,-0.0217188599303913,0.0794552300568438,0.784746236806609
5128,8,250646,-0.0391214221943119,0.079898443259645,0.624693257174637
5129,8,250827,-0.054393078676661,0.0810476551606341,0.502580030877618
5130,8,252848,-0.0208457911349082,0.0796035554640896,0.793574327734769
5131,8,252929,-0.00553991241304197,0.0795280562013561,0.944503843763999
5132,8,253025,-0.0136511722516096,0.0796739304896143,0.864056172234623
5133,8,255323,-0.00393332717432188,0.0795947051907008,0.960614972761504
5134,8,257550,-0.0361745235213223,0.0803344915428807,0.652771442116128
5135,8,259324,-0.0314960643702947,0.0800646515811827,0.694274183548596
5136,8,261710,-0.0251972659281899,0.0796640688775709,0.751966320572034
5137,8,261724,-0.02377174151359,0.0797907706136204,0.765934947589969
5138,8,262618,-0.0186501339211198,0.079952440908902,0.815690569181158
5139,8,263049,-0.0260545946946339,0.0796752410347093,0.743854198220168
5140,8,263382,-0.0225041651813558,0.0796783059045959,0.777773365359014
5141,8,267630,-0.019362139147255,0.0795544701905251,0.807850730881088
5142,8,269682,-0.0512574858852917,0.079615424382684,0.520114433226522
5143,8,272525,0.00294245063196472,0.079779172984937,0.970599588413437
5144,8,272825,0.0130586507597157,0.0796842770918622,0.869919485541473
5145,8,277103,-0.030196016913636,0.0797593480140451,0.7052206316452
5148,8,284047,-0.115921656057774,0.0801067620317528,0.148759281096211
5150,8,289717,-0.171997417494146,0.0800534934961503,0.0323513895716979
5153,8,292640,-0.168356027515452,0.0806709400475966,0.0376098501941818
5154,8,298467,-0.152810424010792,0.079028757970512,0.0539608959411729
5155,8,298906,-0.121227066218997,0.0798699370429162,0.129958365718713
5156,8,300010,-0.129997119236966,0.0794850632411087,0.102837438763775
5157,8,302175,-0.121296167261819,0.0795240171443881,0.128085393881272
5158,8,303954,-0.0680404999638251,0.0803891774407621,0.397909280205344
5159,8,312174,-0.0914564210985085,0.0795662453385126,0.251153828159954
5160,8,313105,-0.113889127210167,0.0793386837313356,0.152035713252703
5161,8,315156,-0.0918327636147315,0.0794309486944796,0.248408500522019
5162,8,315211,-0.0932731966694613,0.0794148943482477,0.240984481539098
5163,8,317992,-0.115821761701672,0.0795142178944438,0.146111019816165
5164,8,318497,-0.108992225564317,0.0794399407369748,0.17093224878882
5165,8,319453,-0.139489027339775,0.0792227966433551,0.0791519614029591
5166,8,321066,-0.15212557859542,0.079820506754671,0.0574822626444106
5167,8,321259,-0.130592559492492,0.0798827389257883,0.102981698967724
5169,8,323454,-0.159157427873906,0.0798437160584225,0.0469910943608465
5170,8,324043,-0.151782204448536,0.079240732019927,0.0562419546017
5171,8,327592,-0.12048291893939,0.0794414943541996,0.130256485485334
5172,8,329765,-0.113401223865,0.0793821574354572,0.154018388334455
5173,8,330276,-0.11611244611573,0.0797015708326836,0.146049438618926
5175,8,334370,-0.0845041176924277,0.0801026625295352,0.292170751633222
5176,8,334394,-0.0738763426210085,0.0808351759513599,0.361386202325719
5177,8,334431,-0.0541956623330842,0.0812184556740456,0.505027600472835
5178,8,334619,-0.0816567852183048,0.0797691977764902,0.306695411766864
5179,8,334786,-0.0996015511886997,0.079603000300641,0.211679669146576
5180,8,334860,-0.0924598613016771,0.0795100058053602,0.245667451012392
5182,8,338392,-0.102501374898519,0.0794826843674074,0.198031651175984
5183,8,340175,-0.0893984217451808,0.0796638835435713,0.262542207379034
5184,8,340253,-0.0932124610739842,0.079400037797945,0.241202500159231
5185,8,341299,-0.0800456694998309,0.0793318585638251,0.313666813071492
5186,8,341317,-0.0868288809853855,0.079535545505786,0.275709937020947
5187,8,342706,-0.0703633722604041,0.0793503668840887,0.375821067581417
5188,8,343053,-0.0766484174124309,0.0796711591141197,0.336678118253535
5189,8,343641,-0.0688516830454001,0.0798288082292671,0.389002567271502
5190,8,345499,-0.0799560747974628,0.0794409786401705,0.314872207894848
5191,8,346432,-0.0830029858354031,0.0795546738491183,0.29750243190633
5192,8,347011,-0.0709969965103457,0.0800281797155822,0.375602188660718
5193,8,350623,-0.0772915478837301,0.0795634161844112,0.331991487419929
5194,8,350664,-0.0841282962433414,0.079551325206349,0.290990729272539
5195,8,353097,-0.0885773603447737,0.0796664816879924,0.266958321115165
5196,8,359103,-0.0958984231498456,0.0797268254204548,0.229845311853588
5197,8,359104,-0.0971369224149857,0.0796116277643266,0.223228246162825
5198,8,359105,-0.0958984231498456,0.0797268254204548,0.229845311853588
5199,8,359203,-0.0742416886096372,0.0794516738397222,0.350723073387437
5200,8,359415,-0.0885811907261493,0.0794112932098862,0.265406374358356
5201,8,359491,-0.0755010591160265,0.0799008707394959,0.345338830693484
5202,8,359522,-0.0769477794571835,0.0796741345012501,0.33481486180386
5208,8,360938,-0.0677992488339155,0.079697672785301,0.395509631524779
5210,8,363516,-0.0761462800545714,0.0795722112613876,0.339249604991814
5213,8,369658,-0.0499092574750128,0.0794842260782362,0.530466282390488
5214,8,372172,-0.0897603758959757,0.0795963355511911,0.26021472673465
5215,8,372393,-0.0743371512003,0.0795682433298193,0.350810202284178
5216,8,373115,-0.0719133841813682,0.0808917058824055,0.37460411296691
5217,8,373116,-0.0719133841813682,0.0808917058824055,0.37460411296691
5218,8,373932,-0.0712080553556333,0.0798687290821914,0.373234164466862
5219,8,374064,-0.086018152340658,0.0799684976154062,0.282818229841147
5220,8,374065,-0.086018152340658,0.0799684976154062,0.282818229841147
5221,8,374928,-0.0909519272504773,0.0795925036580073,0.253929398022542
5222,8,375301,-0.0863862255447181,0.0796638036424904,0.278934228623598
5226,8,375742,-0.0938279260591989,0.0795830458170386,0.239194653187387
5228,8,378565,-0.0721407847819081,0.0794584096006337,0.364547153628606
5231,8,380610,-0.102988181784717,0.0796801725561751,0.197022671461081
5232,8,381634,-0.0875144024280704,0.080143075521181,0.275587883230676
5233,8,381783,-0.0739316092423575,0.0804231351723109,0.358575374255447
5234,8,382963,-0.0227052423825926,0.0797708047399319,0.776093775963409
5235,8,383024,-0.04467518814694,0.0804511290657354,0.579035459146297
5236,8,383093,0.0174673624531823,0.081112593445544,0.829621069935431
5237,8,384503,-0.0330589900641289,0.0817940668002307,0.686329935075196
5238,8,384582,-0.0346632511030079,0.0799061796167286,0.664699125102309
5241,8,385186,0.00300757599414558,0.0810276541525427,0.970411984694536
5242,8,385228,-0.0173189631689137,0.0806500794732053,0.830092440261214
5246,8,386144,-0.00957296545458397,0.0798314201563237,0.904618891567361
5247,8,386272,-0.00480554091754426,0.0798915365477362,0.952069558707541
5248,8,386466,-0.0198116682402324,0.0798849868704141,0.804276752375346
5250,8,386883,-0.0153680799843644,0.0801150867112146,0.847989548388321
5257,8,389922,-0.000961922409986882,0.0797017667484104,0.990377365083015
5258,8,389976,-0.00237343852340993,0.0797016830810128,0.976260114693174
5259,8,390139,0.00338116903876828,0.0799787479292747,0.966302703875055
5263,8,393351,0.0240916378089514,0.0797519779464722,0.762767445627127
5265,8,394731,-0.019604373299482,0.0796685239119266,0.805767764754111
5266,8,395585,-0.00907574825984109,0.0801267601021763,0.909882965026043
5268,8,397561,-0.0439103534306724,0.0796656207091633,0.58185677388949
5269,8,400443,-0.0695602679279161,0.0793548688015463,0.381315197739274
5270,8,400740,-0.0319112562127542,0.0796515905549922,0.688930858863461
5271,8,401605,-0.0611343210883892,0.0796208487058531,0.443108612673875
5272,8,402810,-0.0491754322386349,0.0800745796317427,0.539531349103454
5273,8,402964,-0.062121084979402,0.0804118318789479,0.440313593299467
5275,8,409226,-0.00266471031441732,0.0806924340580141,0.973674870122013
5276,8,410935,0.00127769348837989,0.079902697774071,0.987250910605486
5277,8,410984,0.0188341082919804,0.0802238557550997,0.814523820589779
5278,8,411809,-0.00558005272298734,0.0804701584502616,0.944755758795769
5281,8,416391,0.000590610719853252,0.0798900377570202,0.99410563236303
5282,8,417360,-0.0210963375624942,0.0799049884246618,0.791920284069767
5283,8,420017,0.018634086284379,0.0799067225171757,0.815742837500694
5285,8,421095,0.0123206967115536,0.0794509521011519,0.876852405751594
5286,8,422328,0.0553181862194906,0.0796102407568261,0.487598462717197
5287,8,422657,0.0690658543180983,0.0793785667544928,0.38484691045399
5288,8,425448,0.0703281608889414,0.0796138352948457,0.37763971702621
5289,8,428829,0.0989359864661589,0.0798762654666613,0.216310910422038
5290,8,429990,0.0947029764115688,0.0795712675391988,0.234781151638773
5291,8,430320,0.0916522108807923,0.0805941036498926,0.256222929305208
5292,8,430488,0.0871649128514346,0.0801544661061679,0.277574757967286
5293,8,432524,0.096132288941966,0.0797635360853326,0.228927240943913
5294,8,433117,0.0910898726093594,0.0801375890572299,0.256447924169617
5295,8,433370,0.0845509531351974,0.0798299535900974,0.290261029206526
5296,8,433529,0.0774523506876956,0.0799536552805872,0.333350365768346
5297,8,433706,0.0922478555986647,0.0800045793251566,0.249677329801744
5298,8,437059,0.0736514821170413,0.0795549472727938,0.355185596004235
5300,8,441024,0.00325509057916729,0.0796336938540114,0.967418022665723
5301,8,441527,-0.00457044782520022,0.0799563259100945,0.95444864620008
5302,8,442870,0.00143196804840728,0.0801281799127236,0.985751886839627
5303,8,443100,0.0142147623836896,0.0795475297479885,0.858279544658219
5305,8,445835,0.00555959826254676,0.0804857169697287,0.944968563852617
5307,8,448047,-0.00665297576368995,0.0800986635901509,0.933851101377264
5308,8,449957,0.0181285950361981,0.0801134518617002,0.821109544290473
5312,8,453479,0.0151405865885089,0.0803941996232705,0.850726704634342
5313,8,453534,0.00642542859446665,0.0805823043867188,0.936491246344314
5316,8,455745,0.00547685099736563,0.0805825028399132,0.945851371660578
5317,8,455783,-0.0186014371410807,0.0802009015060904,0.81672249809446
5318,8,455785,-0.0292868469237106,0.0808091577521116,0.717255150776265
5319,8,455796,-0.0176581869704239,0.080931886681016,0.82741043865748
5321,8,458155,0.0313644624788432,0.0804884068635861,0.697010569707175
5322,8,458435,0.0303308583316016,0.0799245093180449,0.704549373267096
5323,8,459723,0.0444094762178904,0.0794934694957336,0.576750944731978
5324,8,460316,0.0601244023273105,0.0798386191160293,0.451907279103318
5325,8,461438,-0.000513609600709841,0.0795949758117507,0.994855099932486
5331,8,465663,0.0156365481987144,0.0805637711984718,0.846217774213914
5332,8,465742,0.0070380537172835,0.0809457079727884,0.930762279019075
5334,8,466499,0.0546593283337348,0.0808791056122119,0.499600480954902
5335,8,469153,0.0327614256572731,0.0802696778875955,0.683416884630137
5336,8,469233,0.036276541491321,0.0800365725113921,0.650647526899763
5337,8,469571,0.0399823567208948,0.0802063878845241,0.618446761610915
5338,8,474449,0.0812429841573282,0.0807643757433506,0.315140204751706
5343,8,475005,0.0890112024845979,0.0800534793875676,0.266939235794704
5346,8,477804,0.0745573775520614,0.0801576485336215,0.35293719311733
5347,8,479207,0.0727371304515048,0.0796367112462344,0.361675680553808
5348,8,479718,0.0979795247008213,0.0813960124428516,0.229497198818209
5349,8,481335,0.125865020852272,0.0795737039562487,0.114604153514485
5350,8,484694,0.0880459413203218,0.0795493966677582,0.269130432760406
5351,8,485969,0.0561603887956564,0.0808083435631637,0.487523436167652
5352,8,485972,0.0561603887956564,0.0808083435631637,0.487523436167652
5354,8,488714,0.109529573525692,0.0792269986081292,0.167699028843974
5355,8,490346,0.0532235150807424,0.0794131292841649,0.503161797535929
5356,8,490813,0.0787520457824971,0.0796843179437656,0.323682461740115
5357,8,490841,0.0705369465112047,0.0801615222158064,0.379493044922234
5358,8,491020,0.0712881473923723,0.0793555177705933,0.369617232143532
5359,8,491126,0.0671715603119425,0.0796070673790118,0.399358805469773
5360,8,491330,0.0548463780517491,0.0796338213181602,0.491444199449087
5361,8,492314,0.0177955073485129,0.0806869996876672,0.825570439221077
5362,8,497405,0.0708949258464339,0.0799932523419178,0.37608008262578
5363,8,500907,0.0785945765224336,0.0796228370152011,0.324276635073994
5364,8,500928,0.0832499394891105,0.0797537413957323,0.297274918103994
5365,8,500941,0.0821165267301691,0.0798212438970927,0.304299059929395
5366,8,501189,0.0866707608851934,0.0807161222751762,0.283658060384252
5367,8,501390,0.100247997480983,0.0798492679513123,0.210140252890498
5368,8,502369,0.116296290166618,0.0793891760762988,0.143841389454978
5369,8,502447,0.120231080136008,0.0793536804009051,0.13063457247354
5370,8,502641,0.120128418024917,0.0794430151719857,0.131394695654187
5371,8,505913,0.116632787598767,0.0797606520646164,0.144552879499871
5372,8,507125,0.139398685548571,0.0796781830213431,0.0810699228320645
5373,8,507195,0.134345987215177,0.0797398964056985,0.0929104878144526
5374,8,509478,0.129630079255312,0.0796584581222351,0.10456063774119
5375,8,509537,0.137041200992828,0.079316799291692,0.0849040278820309
5376,8,517167,0.133840562938744,0.0794137845748381,0.0928034777393682
5377,8,517642,0.0892364292807524,0.0795601393470114,0.262785440238693
5379,8,519219,0.104859276029438,0.0794154167630661,0.18756049617751
5380,8,519377,0.113693981855559,0.0795026828948613,0.153582932949844
5381,8,519391,0.116100288476585,0.079459979213041,0.144872997042409
5382,8,519609,0.112918260072917,0.0801596847453605,0.159814000506259
5383,8,520123,0.114722716182953,0.0794170791845106,0.149468604032905
5385,8,521047,0.111370722847176,0.0800211451497148,0.16486953300566
5386,8,522590,0.0997203105809648,0.0798562495726787,0.212584861485301
5387,8,522597,0.10934251826912,0.0800496863788542,0.172829557248686
5389,8,522950,0.111514323202628,0.0801633094718337,0.16507449730875
5390,8,523118,0.110023232372471,0.0793792719862183,0.166608116197443
5391,8,523239,0.102474727655827,0.079394066417841,0.197648908598773
5392,8,523298,0.110836438341344,0.0795875234753118,0.164606461992762
5393,8,523356,0.126049870856651,0.0796587923497412,0.114460099667814
5394,8,523454,0.115416338695301,0.0797044350250094,0.148489487220296
5395,8,523510,0.146233517342634,0.0801142594653039,0.0687988174836886
5396,8,523907,0.130128439532353,0.0796249137304837,0.103094070585768
5397,8,524455,0.113960159806922,0.0799773385077492,0.155067994630194
5398,8,525036,0.133212522722672,0.0797318349071119,0.0956559889193516
5399,8,525056,0.136019349258405,0.0795970186490211,0.0883577409684011
5401,8,525401,0.137255401866795,0.0809520499931334,0.0908595579665212
5408,8,525866,0.121147495145264,0.0821431763824443,0.141148658128426
5417,8,553590,0.0478408118238371,0.08248974344498,0.562311082683258
5419,8,553996,0.0303766886457475,0.0813378193824215,0.709027852440207
5432,8,556318,-0.295300031431767,0.121849900030453,0.0158749962713892
5441,9,25061,-0.0283519136270709,0.0797164752560109,0.722308091717404
5442,9,26439,-0.0134368695956917,0.0803814908979928,0.86733694200802
5445,9,27399,-0.0251551245804683,0.0803038522328184,0.754276275074575
5446,9,27401,-0.030182015334835,0.0802397365901825,0.707032845230713
5447,9,32320,-0.0144122329356778,0.0815053692627418,0.859746816315935
5448,9,32732,-0.0309415472707786,0.0798116290976018,0.698484894120899
5450,9,34142,-0.0379175198990223,0.0796083054731196,0.634154582064266
5451,9,34160,-0.0379175198990223,0.0796083054731196,0.634154582064266
5452,9,34596,-0.038357987849668,0.079802507313593,0.631054897835134
5453,9,35132,-0.0307987354756222,0.0797795394790483,0.699693648994369
5454,9,35156,-0.0240403730951917,0.0800126475459225,0.764005337212805
5455,9,35364,-0.0328702185895344,0.0797771978416874,0.680571012254807
5456,9,35938,-0.0537969368260266,0.0807281677353117,0.505593233733404
5457,9,36116,-0.0574462708551195,0.0814287120917965,0.480977279504467
5458,9,36369,-0.0386262052644428,0.0795772077439748,0.627698837439448
5459,9,36687,-0.0516888020815517,0.0797533652319911,0.517336364579684
5462,9,37777,-0.0453671470983928,0.0798224831452413,0.570158365579743
5463,9,37779,-0.0491130642196128,0.0796878939615983,0.538082052453123
5464,9,39887,-0.0795231562649793,0.0804913487289468,0.323843319656081
5465,9,41668,-0.0284240700249183,0.0798579693798097,0.722103513427247
5466,9,42163,-0.0234751979311323,0.0803188255862298,0.770247951163915
5467,9,44433,-0.0176372580134131,0.0796962547349539,0.82498215006095
5469,9,46709,0.0017517171849607,0.0800062626940265,0.98254428274014
5470,9,49364,-0.0248614252994126,0.0809159788232416,0.758834356254108
5471,9,49801,-0.0144671541881139,0.0797718226153423,0.856191692926947
5474,9,57000,-0.0870022772691631,0.0795671489698066,0.274944203972265
5475,9,57578,-0.0918827128776137,0.0795270197827282,0.248722540503441
5476,9,58928,-0.153533257120748,0.0793749462654399,0.0538777859951594
5477,9,60132,-0.0933661006027914,0.0797582174856983,0.242543542091157
5478,9,62935,-0.0740554895985658,0.0813059769961034,0.363009294080068
5479,9,64645,-0.0954457986821001,0.0804286113636306,0.236138293588798
5480,9,66985,-0.116800517354578,0.0801167316303454,0.145762911507134
5481,9,67582,-0.117632086129081,0.0806208659816321,0.145433039809416
5482,9,68365,-0.10016984508501,0.0807972549211642,0.215884775494982
5483,9,68615,-0.0962865563807355,0.0795879955314948,0.227160377019544
5484,9,69330,-0.140120533301405,0.0794566237683843,0.0786838613492551
5489,9,69730,-0.0968791921485714,0.0812366389943435,0.233844550562869
5490,9,69757,-0.0924392783027697,0.0801602996374321,0.249616628414174
5491,9,69815,-0.0812045268435868,0.0805806508502512,0.31426847754679
5492,9,69835,-0.075033145630322,0.080604140241011,0.352549486815555
5493,9,69890,-0.0986902005392264,0.0801876381560864,0.219239244315069
5494,9,69958,-0.0981197725912571,0.0799700318961009,0.220656522664103
5495,9,70073,-0.108338786327217,0.0797708116170536,0.175291199466626
5496,9,70145,-0.103556029175888,0.0802090864483741,0.197522159601687
5497,9,70296,-0.104034933839319,0.0795401423685122,0.191739644259267
5498,9,70443,-0.106522822714977,0.0796346378730516,0.181873563520446
5499,9,70461,-0.107040752192946,0.0795111570478531,0.179090383216458
5500,9,70505,-0.0910988415317039,0.0797078581184332,0.253850851283207
5501,9,70537,-0.103535790913012,0.0794392090034874,0.193310318406
5502,9,70556,-0.106652558256463,0.07963414595336,0.181340648170836
5503,9,70698,-0.118660880417823,0.0798545559112969,0.138181559162079
5504,9,70904,-0.110726125209147,0.0793626750985856,0.163835250715287
5505,9,70962,-0.10931830938851,0.0793983813860087,0.169436446588425
5506,9,71094,-0.0946571380841044,0.0798201111508371,0.236466982172403
5507,9,71189,-0.10414632092896,0.0794583545116544,0.190810134086787
5508,9,71236,-0.101694768647937,0.0799856163686237,0.20441876884061
5509,9,71237,-0.101694768647937,0.0799856163686237,0.20441876884061
5510,9,71252,-0.108244955333359,0.0801915468120689,0.177935456256552
5511,9,71366,-0.0856374387512409,0.079622466800758,0.282865957620224
5512,9,71501,-0.0608149559267142,0.0810187989097235,0.453376788925436
5513,9,71654,-0.0974833692727184,0.080630521778403,0.227466916911157
5514,9,71693,-0.110860207132545,0.0804137275337085,0.168884069165453
5515,9,71795,-0.103898072982279,0.0798296616848182,0.193937110418855
5516,9,71830,-0.105220983560983,0.0796230548004967,0.187194236531467
5517,9,72015,-0.103673525286364,0.0795237956504061,0.193192506961956
5518,9,72016,-0.103673525286364,0.0795237956504061,0.193192506961956
5519,9,72065,-0.101477828157599,0.0793073989576201,0.201543596893034
5520,9,72072,-0.110035116236114,0.079725992010681,0.168408910853553
5521,9,72176,-0.0947530546315478,0.0793484917885332,0.233225769608921
5522,9,72564,-0.107745093618079,0.0797068457235748,0.177315340698599
5523,9,72570,-0.10871248745703,0.0798229983426253,0.174091806929514
5524,9,72581,-0.100609551913199,0.080173122059321,0.210343871680067
5525,9,72621,-0.101610477721506,0.0796363380671427,0.202818797974298
5526,9,72672,-0.117919318609056,0.0798000339229845,0.140383728735897
5527,9,72684,-0.102945291971584,0.07951132818827,0.196261396952458
5528,9,72697,-0.0879036423866031,0.0798037821811496,0.271430804574619
5529,9,72757,-0.101993834929197,0.0794662637975558,0.200163779564397
