SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7208,11,444420,0.0780560170669488,0.0535085294479952,0.145520812162744
7209,11,444997,0.0690591402497645,0.0543728732048485,0.204884547977517
7210,11,445026,0.0654297638816985,0.0542086321282751,0.228240716792878
7211,11,445153,0.0765015780307167,0.0534423705376254,0.153178014255861
7212,11,445220,0.0872520665364539,0.053961980485855,0.106789350498861
7213,11,445373,0.0749281101823267,0.0536009473563965,0.163024529843966
7214,11,445854,0.0814965985759291,0.0533401832365755,0.127441583226159
7216,11,448760,0.0720875277122219,0.0535556099043424,0.179156200777494
7217,11,449454,0.061888793741506,0.0536802157066053,0.249724851108708
7218,11,452711,0.0466164699729636,0.054507026109587,0.392999595382608
7219,11,456846,0.0701685951091856,0.0535269349679055,0.190742845720787
7223,11,460484,0.0861763543635421,0.0537348235357146,0.109667047782001
7224,11,462463,0.0897905450121813,0.053792014144713,0.0959609426000305
7225,11,463057,0.0876681241636044,0.0533786763749391,0.101401543206111
7226,11,463846,0.0855769390459565,0.0535579360903386,0.11097360431404
7227,11,464832,0.0375864531727265,0.0537987692969403,0.485231468136941
7230,11,465463,0.0509067969149017,0.0543443262018232,0.349529965287648
7231,11,466269,0.0418314230610916,0.0534331589873245,0.434226072968913
7232,11,466959,0.0327156363172547,0.0539520876908982,0.544650112376769
7233,11,467309,0.0461482769845599,0.0537916599874375,0.391525560662572
7234,11,467328,0.041025559568362,0.0535673841977469,0.444266484954271
7235,11,467504,0.04262385088989,0.0536799692113774,0.427707680418365
7236,11,467546,0.0404112584886025,0.0535687069897417,0.451122932357772
7237,11,467564,0.0438150540929351,0.0536007573918977,0.414232115940833
7238,11,467627,0.0409875152799861,0.0536641026987483,0.445509132010086
7239,11,467651,0.0399151923143624,0.0535697605954301,0.456702962338309
7240,11,467666,0.0453303273358527,0.0538504034374332,0.400479616418761
7241,11,467744,0.03985942079254,0.0537497536822445,0.458838544636325
7242,11,467777,0.0329111369285865,0.0537205498359823,0.540511577291436
7243,11,467786,0.0335375033864906,0.0538181142788853,0.533579255859812
7244,11,469130,0.0647359300712693,0.0540828506954376,0.232118736703144
7245,11,471802,0.0306524857767081,0.054112933226938,0.571445173385608
7246,11,475092,0.0423763355465558,0.0539330389662998,0.43255787126627
7247,11,476182,0.0515713886034589,0.053656859101339,0.337143082139541
7248,11,477654,0.0252345568843741,0.0538601732515328,0.639702103775458
7249,11,480438,0.0369871948615224,0.0541136802049285,0.494733569725052
7250,11,481321,0.0320106183402136,0.0543572919276699,0.556309824570137
7251,11,485149,0.0390994524017911,0.0550328450982206,0.477878835733623
7253,11,487905,0.0335070241121402,0.0541201014072052,0.536234383151404
7254,11,489044,0.0298756407853851,0.0543607347216082,0.582954134753312
7257,11,491233,0.0172117709840078,0.0546348144890998,0.752922717342587
7258,11,491866,0.0238492720359569,0.0545650267033538,0.662320718031466
7259,11,493392,-0.0114455039986809,0.055219481912365,0.835916227714207
7262,11,494726,-0.00111282102226018,0.0540910693070051,0.983597822012213
7263,11,495468,-0.0168387509580612,0.0541420598853675,0.75597618650153
7264,11,498423,0.00257260678849791,0.0546218517148485,0.962461364177176
7265,11,498694,-0.0108659949424306,0.054088009867462,0.840896606106784
7266,11,507721,0.0731446867813128,0.0538514927044949,0.175246514019406
7267,11,508824,0.0588772425628912,0.0541816011109696,0.277926401218905
7268,11,515387,0.0970627941288404,0.0537937809055957,0.0720287176242731
7269,11,515435,0.110328733627739,0.0539400757969779,0.0415568971169939
7270,11,515606,0.117639902972757,0.0539583084146535,0.0299026777615852
7271,11,515607,0.117639902972757,0.0539583084146535,0.0299026777615852
7272,11,515783,0.122838534049154,0.0535867552498077,0.0224744428436473
7273,11,516249,0.09657290438483,0.0539049691730609,0.0740631599141036
7276,11,517259,0.125776386147659,0.0545486572469428,0.0217028231312436
7278,11,517282,0.121119847079682,0.05441277303208,0.0266487721444888
7279,11,517936,0.101500909831602,0.0541095833788623,0.061502352913365
7282,11,521756,0.0871229369418243,0.0533993075308056,0.103668862010243
7283,11,521933,0.0972594922581004,0.0539509335114431,0.072281860651325
7284,11,522294,0.105666087768034,0.0529358166425586,0.0466889990298786
7285,11,523645,0.0187896599912148,0.0541229715055419,0.728673432248469
7286,11,523658,0.0184656499219978,0.0532486703662715,0.728962162149328
7287,11,523660,0.00625091548741485,0.0534397005632438,0.906949254903241
7291,11,527561,6.82160001496679e-05,0.0531749116466204,0.998977150252241
7293,11,533229,0.00617165158931746,0.0530368412677365,0.907429152659773
7294,11,534563,0.0169607850437234,0.0532492455001006,0.750281238834788
7295,11,535334,0.0435299491362981,0.053517948264203,0.416553626080697
7296,11,535859,0.0296899208046548,0.0530259756275038,0.575894061884669
7297,11,547722,0.019736020541538,0.0531767063628093,0.710755652057404
7298,11,549137,0.017506423901363,0.0535831464777175,0.744076997343614
7300,11,549470,0.028260246941012,0.05421920708989,0.602538912185272
7302,11,551184,0.00773285472606713,0.053205648256125,0.884526189801954
7305,11,556779,0.0323833417232968,0.0533147963896087,0.543976819070624
7306,11,557098,0.0266100407830576,0.0530306072116828,0.616130553053248
7307,11,559683,0.0630619150179036,0.0530928486065343,0.235723931051204
7308,11,559870,0.0589589693736204,0.0531652082300388,0.268195249480895
7309,11,562114,0.0607143301215529,0.0530648671990488,0.253335406453828
7310,11,564538,0.0344096969304992,0.0540508129493237,0.524786575192534
7311,11,565905,0.0362439539060333,0.0533242900623141,0.497146620976682
7312,11,566379,0.0176893290933183,0.0530845379032626,0.739158954540439
7313,11,566840,0.0134392308226748,0.0532036926786225,0.800724671204504
7314,11,566850,0.00989475091278824,0.0531404513947131,0.852394895528249
7315,11,567100,0.0152618855115395,0.0532869841229859,0.774732703412356
7316,11,567277,0.0149625164951623,0.053137093603541,0.778428065306995
7317,11,567284,0.0187412669926809,0.0531756268518636,0.724717944707772
7318,11,567434,0.0217555230126884,0.0531304444529857,0.682440368064798
7319,11,567526,0.01917558014535,0.0533316145396906,0.719395895798926
7320,11,567588,0.0107523196175933,0.053214251345432,0.839988446188798
7321,11,567619,0.0146830175296829,0.0533051910452169,0.783130221255912
7322,11,567651,0.0129217839388583,0.0532938055944022,0.808562117657279
7323,11,567885,0.00996691529555987,0.0534845769881141,0.852276400432728
7324,11,571825,-0.0037243177361842,0.0535930278220529,0.944636888126288
7326,11,574955,-0.00263361209830837,0.0535520314606253,0.960804805848773
7327,11,575225,-0.00613196296760726,0.0532268428633488,0.908348666942403
7328,11,575805,-0.00168307377144983,0.0535307298642651,0.974935403159421
7329,11,576302,0.000310366948409413,0.0540263117757434,0.995419633411403
7331,11,576492,0.0522470198271341,0.0709895506348062,0.462230515675716
7332,11,578734,-0.00991599584090257,0.0534087733769405,0.852816228480974
7333,11,578880,0.0202936524777678,0.0531036276910143,0.702578655254117
7334,11,580843,-0.0184843968578188,0.0535431770590776,0.730131493688896
7339,11,581163,-0.0292022894762026,0.0542022118653725,0.590388164921038
7340,11,583102,0.00821588845733212,0.0531890611366972,0.877330786568618
7341,11,584625,-0.0168219554488729,0.0534400503116203,0.753113307216606
7342,11,584993,-0.00536438111433091,0.0533584080173134,0.919976767499917
7343,11,591628,0.0215911091214948,0.0533964659905568,0.686196826996202
7344,11,591788,0.0184714751201252,0.0533844842314674,0.729542597370138
7345,11,596580,0.00927092420848377,0.0535178346438115,0.862569495140029
7346,11,596725,0.0169881966377257,0.0533722938135761,0.750448516670644
7347,11,601153,-0.0121613438026676,0.0531039792364979,0.818993742089776
7348,11,604648,-0.0191626478772481,0.0531739421044521,0.718781010625044
7349,11,605055,0.0204305985059848,0.0533230962208602,0.701841201778727
7351,11,611233,0.0981074290797715,0.0538043447714162,0.0690867223201791
7353,11,613347,0.0980668608651854,0.0535181480469848,0.0677335211773538
7355,11,614444,0.0618924590412919,0.0539006844894048,0.251635262057788
7356,11,614658,0.057185271603985,0.0531618340355508,0.282803778154576
7359,11,615824,0.0706091559252984,0.0532794272451374,0.185941656708724
7360,11,615867,0.0705386372099385,0.0530758805855832,0.184701409640639
7361,11,618029,0.0492679886536765,0.0536872650351977,0.359410454232504
7362,11,618311,0.0475376057131862,0.053365893556668,0.373650562096108
7363,11,620156,0.0109321066959575,0.0539218349060431,0.839455148500782
7364,11,620157,0.0109321066959575,0.0539218349060431,0.839455148500782
7365,11,620182,0.0163011350890585,0.053883899341009,0.762431352836305
7366,11,620666,0.0146865641073745,0.0537950474294625,0.785005485005074
7367,11,620743,0.018746832653405,0.0535519200527173,0.72649617458017
7369,11,621088,0.00724714475210786,0.0533399847731944,0.892003854183675
7370,11,622127,0.0278476915993033,0.0532776299960824,0.601517794023944
7371,11,622853,0.0420138671864465,0.0536009619104296,0.433667394138949
7372,11,624002,0.0468835518919151,0.0532791653066685,0.379479459015687
7373,11,624345,0.0337562145373843,0.053489944055788,0.528399289913637
7374,11,625615,0.0499230058320175,0.0533963928680621,0.350452726019672
7375,11,626209,0.0665137860752827,0.0540682867860939,0.219448460807518
7377,11,626626,0.0733052128590391,0.053505520918176,0.171542182892928
7378,11,627031,0.078897554386865,0.0536749824768084,0.142476017927576
7379,11,628031,0.0582966071263537,0.0530524030177327,0.272582597123715
7380,11,628199,0.0710292860575136,0.0530740268778139,0.181658093533862
7381,11,628241,0.0783260232391083,0.0538136778603119,0.14641850894374
7382,11,628767,0.0671550396048528,0.0530883125553234,0.206717068719625
7383,11,628896,0.0829500125027001,0.0532170839390655,0.119961034721252
7384,11,629511,0.094095830555422,0.0533175158559763,0.0784586670384611
7385,11,629750,0.0804234388674523,0.0531239575712094,0.130950414884013
7386,11,632234,0.0675571570837808,0.053156505267951,0.204597390037567
7389,11,635886,0.0826550885997557,0.0535253472488947,0.12343022356283
7390,11,639035,0.0439602862358274,0.053441990546808,0.411302455961008
7391,11,639322,0.0514652692206851,0.0534821128644215,0.336562964699673
7392,11,640812,0.0246443384551508,0.0532584548577889,0.643842301725524
7393,11,640835,0.0287165539349792,0.0533194773831142,0.590519381446001
7394,11,641153,0.0204534861546211,0.0540964929397001,0.705589028121396
7395,11,642681,-0.00204341290709137,0.05417463420281,0.969933050324387
7398,11,642975,0.010207015549052,0.0533564062673013,0.848401497074018
7399,11,643961,0.00192922622320796,0.0533133568957629,0.971154068153284
7400,11,644027,0.0190520462071036,0.0541652522006033,0.725243677024442
7401,11,644029,0.0121143586447858,0.053883533536459,0.82224560011476
7402,11,644496,-0.00522300063318448,0.0534468271808901,0.922207471682457
7404,11,644791,0.00761843711122201,0.0537276547704329,0.887320996355798
7415,11,666468,-0.00156249139441644,0.0545185931598284,0.977152122440832
7416,11,666492,0.0758772222676676,0.114813829985032,0.509125596450849
7417,11,666493,0.0823922237394257,0.107695141275078,0.444752627072158
7418,11,666499,0.064374206870756,0.108546470676525,0.553522992351463
7420,12,559,0.0368031461586732,0.0538517771349272,0.494792566224877
7422,12,1659,0.0426732898381481,0.053310810895662,0.423981429888335
7424,12,5023,0.0743608779160846,0.0537913827749232,0.167724788077002
7435,12,6428,0.0855844232758147,0.0531912007710818,0.108511156910692
7436,12,6629,0.055008304747448,0.0534940185631328,0.304509247103654
7437,12,9163,0.0743073917887266,0.0538747423920271,0.168687135434086
7438,12,10871,0.0679032685377675,0.0535594172036223,0.205700721233739
7443,12,12062,0.0544083504208636,0.0543189684584528,0.317200945964991
7444,12,13439,0.0552316191747904,0.0543810346497567,0.310495886125882
7454,12,14310,0.074866790394351,0.0541901749192979,0.167981684561719
7455,12,17131,0.0702924616926026,0.0540618618598614,0.194372924984302
7456,12,17741,0.0699948442219437,0.0540682969235903,0.196317016899907
7468,12,20883,0.067396489580195,0.0535612304981657,0.209112251091916
7469,12,21290,0.0818727689908029,0.0534176652990049,0.126247732207391
7470,12,21339,0.0892037739564748,0.0537274168085886,0.0977415511484279
7471,12,21370,0.0631107405665486,0.0535190322005463,0.239104549031231
7472,12,21837,0.0915521125393092,0.0543213465450906,0.0927989974282046
7473,12,22208,0.0708686331772758,0.0532019063883833,0.183696738907362
7474,12,23248,0.0768854612527975,0.0533304349124995,0.150278998462304
7475,12,23264,0.07380700235616,0.0533205093502487,0.167167351456642
7476,12,23544,0.103796694138204,0.0530634632102256,0.0512433408165249
7477,12,24735,0.0947458393436541,0.0534321313527172,0.0770578225505577
7479,12,25742,0.109099686985024,0.0533545105944072,0.041615116035183
7480,12,25817,0.0756420695467168,0.0537127234724255,0.159930946768279
7481,12,26505,0.0885431851285191,0.0534440854295439,0.0984596839385745
7483,12,26817,0.0868102287977122,0.0537042839275081,0.10689058689863
7484,12,26922,0.0287569375893817,0.0533567309713752,0.590256851448636
7485,12,26956,0.0373075852302026,0.0531966874578702,0.483569103526627
7486,12,27753,0.0240701439403994,0.0544819093150132,0.658903976555535
7487,12,27767,0.00311257499023498,0.053927344688456,0.954005964691419
7490,12,29949,0.0287269548126736,0.0541709215481535,0.596235892367877
7491,12,32444,0.024743668988692,0.053758549126704,0.645602863377007
7492,12,32580,0.0221051917803534,0.0543362823856214,0.684385323570684
7493,12,32630,0.0270776336629976,0.0539083379602132,0.615776529561347
7494,12,34909,0.0201668542067206,0.0540751522270779,0.709416013894328
7495,12,35196,0.0114066621684374,0.0540352262836265,0.832933564996983
7496,12,35207,0.0139153622168656,0.0538770628169493,0.796341420097517
7497,12,35238,0.0309916670812533,0.0541163721784325,0.567222164561295
7498,12,35696,0.011942572170047,0.0541377744030059,0.825534607732816
7499,12,35979,0.032184633531223,0.0543220158900156,0.553909450039353
7500,12,37321,0.0353150289435289,0.0541048816745501,0.514365332849252
7501,12,37449,0.0525020054246383,0.0542242912951743,0.333588555853319
7502,12,37552,0.0146993000228683,0.0542370957220799,0.78653459127
7503,12,37884,0.0237005704859183,0.0539128434056164,0.660489334821073
7504,12,39697,0.0152628991618431,0.0539153550150942,0.777273765617884
7506,12,43295,0.0320862624354014,0.0539531584168494,0.552421057191174
7507,12,45404,0.00186966186143711,0.0552392035488996,0.973018567758053
7508,12,45489,-0.00387143789661604,0.0542998755634282,0.943201470427853
7509,12,45751,0.0140157959481493,0.0548876532599968,0.798598214072709
7511,12,48929,-0.0187437723846582,0.0541819794242886,0.729593079707337
7512,12,50531,0.00465943085423803,0.0545792262104596,0.932015606855182
7513,12,51804,0.021594754750381,0.0544374878272509,0.691836489664909
7518,12,52688,-0.0295797389765984,0.0549034086221342,0.590392323715714
7519,12,53030,-0.0603472594889409,0.0555992980633851,0.278486948539046
7520,12,53269,-0.0643390700054243,0.055237938574325,0.244901738751978
7521,12,54544,-0.060470798462507,0.0555497469382245,0.277078165563197
7522,12,54776,-0.0739829792546507,0.0555125600863228,0.183481628643591
7523,12,55175,-0.0702085596612054,0.0560672337357124,0.211318411857628
7524,12,57194,-0.0745441990003832,0.0561453971054314,0.185135423325038
7525,12,57342,-0.0885638049160538,0.0552805581341979,0.110032635269332
7526,12,57418,-0.0855089760319219,0.0563907975802606,0.13032229567174
7534,12,63616,-0.0422037368390438,0.0584009694008254,0.470370527884776
7536,12,65441,-0.00816417435774586,0.057983510354319,0.888106945157174
7538,12,66967,0.00620765702248116,0.0570847134225605,0.913466815209027
7539,12,69396,0.00283703364121868,0.0571947710377792,0.960466790041153
7540,12,70019,-0.00817319479041645,0.0587405351141479,0.889418372310519
7541,12,70124,-0.00486088301806964,0.0592549128921351,0.934666633085115
7543,12,71641,-0.0250671968750127,0.0585765468370736,0.668956392986967
7544,12,72520,-0.0273787476306433,0.0585326809139373,0.640250966657511
7545,12,72632,-0.0124170184818859,0.0584064706858076,0.831764316716947
7546,12,72756,-0.0149797335319453,0.0584420563982238,0.797854840748366
7547,12,73366,-0.0287778267755479,0.058537502900078,0.623298138157611
7548,12,73718,-0.0163651655946842,0.0580663743039715,0.778234801335282
7549,12,73752,-0.0159877574503975,0.0581889135549334,0.783664379763557
7550,12,75931,-0.0127208615378351,0.0585878271809118,0.828236639825173
7554,12,82740,-0.0175985113021562,0.0583849140163826,0.76327002242114
7555,12,84031,-0.0142901071725317,0.0585694127710521,0.807383530119594
7556,12,84341,-0.0381242534865827,0.0585061225496401,0.515064906337324
7557,12,87080,-0.0130834487946414,0.0584160691082328,0.822910191262037
7560,12,91629,-0.00652412612304554,0.0584676419362958,0.911215692188249
7572,12,92800,-0.00652412612304554,0.0584676419362958,0.911215692188249
7573,12,93045,0.00241469866249533,0.0591182493404867,0.967442370385993
7574,12,93418,-0.0167056230044316,0.0599218848374494,0.780569228190102
7575,12,95610,0.00575164986111876,0.0615247101744935,0.925571142984139
7581,12,98701,-0.00794901794064096,0.0610932454270767,0.896551233433651
7582,12,100464,0.0225673158916107,0.0604126007106237,0.708961053233732
7583,12,102249,0.0301178657753502,0.0606242843285107,0.619642579032007
7584,12,102251,0.0376205158744245,0.0604283377299818,0.533972933947758
7585,12,103019,0.0369888927548501,0.0608370027006191,0.543578493515309
7587,12,103886,-0.0191317165690115,0.0599504804589285,0.749820237635613
7590,12,111438,-0.0170526440403584,0.0599685033545301,0.776301236859996
7591,12,112028,-0.0211835509443774,0.0592993974127307,0.721132753211549
7592,12,112101,-0.00703429373838338,0.0600538080590512,0.90682112826882
7593,12,112139,-0.0585690391089555,0.0586045197200858,0.318288155706385
7594,12,119050,-0.0505274415564267,0.0586805533911999,0.389789813808232
7596,12,122696,-0.0466541339866011,0.0594248414161565,0.432924575273424
7601,12,124218,-0.032899604267723,0.0600766489339792,0.584294021531987
7602,12,124295,-0.0354826400401453,0.0598447222626236,0.553619849552466
7604,12,126769,-0.0474899548966268,0.0596338186149396,0.426358378148572
7607,12,128383,-0.0428498725176638,0.0597969329273166,0.47410105929199
7612,12,130108,-0.0255660120090582,0.0589459459546909,0.664757010572243
7613,12,130128,0.0292507061063962,0.0578578829136072,0.613480185695281
7614,12,130181,0.0134549043511214,0.0573287993214447,0.814579894591935
7615,12,130212,0.022051741985833,0.0573960784448496,0.701059371613319
7616,12,130435,0.0557187761592615,0.0569577237172028,0.32862164260518
7620,12,130739,0.059780916230729,0.057483351243469,0.299065972255086
7621,12,130771,0.0630107808288032,0.0569610937755592,0.269390083714777
7622,12,130928,-0.0219362466525292,0.0549482782985792,0.68997526579633
7623,12,131003,-0.0325869961975065,0.0544897035585699,0.550197050283094
7624,12,131008,-0.0357615550589792,0.0549054803287789,0.515257639663319
7625,12,131340,-0.119269527370235,0.0543805072381407,0.0289418579177121
7627,12,132130,-0.122448623372542,0.0543531115213039,0.0248830734610503
7628,12,132144,-0.114409951010594,0.0541393380093157,0.0352807099163144
7629,12,132151,-0.108145237402883,0.05461796614586,0.048476314345728
7632,12,132610,-0.102754560495721,0.0546172768626169,0.0607462066455825
7633,12,134496,-0.108534126082648,0.0544602905132967,0.0470414808075928
7634,12,135855,-0.103647453565799,0.054366511460848,0.0574026254244035
7635,12,135989,-0.10330948068078,0.0543683337545604,0.0582244177857126
7636,12,136208,-0.105173278337052,0.0538233208818034,0.0514850211766903
7637,12,136289,-0.115511599794854,0.0539591853443998,0.0329810971427429
7638,12,136315,-0.164764056325736,0.054699464905665,0.00278097937473053
7639,12,136527,-0.155835003628073,0.0542405482681926,0.00431140033674009
7640,12,138153,-0.160813433055808,0.0538412066451915,0.00301606408667613
7641,12,138154,-0.120519726909359,0.0540296808725363,0.026334169128126
7643,12,140997,-0.101195753175478,0.0539760078181324,0.0616418269469185
7644,12,144481,-0.114086964821727,0.0538485445849747,0.0348169453528585
7645,12,148120,-0.118229821800659,0.0537264864659488,0.0284123880941614
7646,12,148231,-0.11518247865021,0.0542179711297995,0.0343284678729202
7648,12,150435,-0.104415480651524,0.0540641313617198,0.0542430081031105
7651,12,152081,-0.131073860091476,0.0535957481963082,0.0149488855425591
7652,12,152571,-0.107489147534867,0.0536999966394668,0.0460861672619236
7653,12,152803,-0.11252933826923,0.0536468797962262,0.0366517722549941
7655,12,153748,-0.108556520051803,0.0534154371433661,0.0428709023357647
7656,12,158615,-0.0755573707627835,0.0543076828276455,0.165015743254431
7657,12,163451,-0.0840257218605511,0.0538064919299816,0.119271690192368
7658,12,165469,-0.0721007624068486,0.0542430243900532,0.184634742524374
7659,12,168043,-0.0754683028592701,0.0533528730994119,0.158092924700997
7660,12,168087,-0.0712374128480342,0.0536530231746037,0.185121044572334
7661,12,170546,-0.0572298975482839,0.0541317429554313,0.291127951659186
7662,12,173892,-0.00590666106670112,0.0549445036348098,0.91445156563858
7664,12,180329,-0.00149436952905224,0.0536371929109843,0.977789000131182
7665,12,180414,-0.00847677197170305,0.0537342156667154,0.874741073015112
7666,12,182813,0.00119930619033892,0.0535950742697515,0.982159733398542
7669,12,186678,-0.024253968050318,0.0536929102747017,0.651750714102057
7670,12,186857,-0.0364478232958554,0.0542053646925213,0.501767365013281
7671,12,186931,-0.0157915190194532,0.0531854773994375,0.766706709075685
7672,12,187474,-0.023332044877573,0.0533281925069357,0.662003273613675
7673,12,188708,-0.0109242365370261,0.0536358225329678,0.838725418846042
7674,12,189520,-0.0114245369178605,0.0532745098440806,0.830322637954952
7675,12,190554,0.031203241550872,0.0534614178326283,0.559822445331169
7676,12,191192,0.021911776399138,0.0532618381515347,0.681030890885888
7678,12,193660,-0.00692870424032865,0.0532859882813331,0.896617835227777
7679,12,194466,-0.00999545884449121,0.0534359591657482,0.8517250379746
7680,12,196147,-0.00532107270769958,0.05321657496461,0.920409810764659
7681,12,196515,-5.61585236628082e-05,0.0537356767821711,0.999166730726254
7685,12,196991,0.0354088963650127,0.0539775926541216,0.512256283634232
7687,12,203413,0.0212406004229016,0.0532368895745108,0.690147168871124
7688,12,203926,0.0222290782456303,0.0541924624284542,0.681917142742633
7689,12,205111,0.0242541964553119,0.0535628160340339,0.650958124672167
7690,12,206648,0.0183681355132322,0.0535021988314033,0.731565475699893
7691,12,207339,0.027133396898757,0.0535984373510299,0.613007802502471
7692,12,207362,0.0390735916350305,0.0536240817501794,0.46669428917784
7693,12,209969,0.0362022613023854,0.0531500661613355,0.496233938976512
7694,12,210162,0.0373258291237718,0.0532345954867402,0.483666754968939
7695,12,210685,0.0405990107891835,0.0532278085304208,0.446127495804931
7698,12,212271,0.0256211925807072,0.0541017556397353,0.636096359447873
7699,12,212855,0.0175197627551341,0.0534658477489218,0.743346836684028
7700,12,213290,0.0565917309112257,0.0540700757620644,0.295983247657474
7701,12,221481,0.0138332124821539,0.053337568291693,0.795514734710743
7702,12,222714,0.00430480034860301,0.0534287523550162,0.935828903089283
7703,12,222718,0.00662439282258272,0.053566914590754,0.901650311968979
7704,12,222736,0.053152663907884,0.0532675780001212,0.319039145556713
7708,12,226560,0.0653806236063842,0.0531464653692873,0.219442516734606
7709,12,228284,0.0382947466822581,0.0536075608799917,0.475480742027918
7710,12,228374,0.0559564770589696,0.0538006548505934,0.29901896125761
7711,12,229358,0.0483436379213488,0.05327038366729,0.364753958597603
7713,12,230908,0.0398700466187103,0.0532953384561876,0.454900162391859
7717,12,234548,0.0276690905968932,0.0533876728929548,0.604596399189868
7718,12,234822,0.0394667281268547,0.0531405428023335,0.458165841913671
7719,12,234859,0.0433966404236956,0.0531318621926645,0.414609354534182
7720,12,235026,0.0562806148485349,0.0535535403155356,0.294013134886013
7721,12,235332,0.0377114171119162,0.053936264370278,0.484896967660156
7722,12,236188,0.0208146859244919,0.0530379476756859,0.694963391606104
7723,12,236470,-0.00703512989598357,0.0532160112502036,0.89490181898622
7724,12,236714,-0.0131635215800225,0.0537974677711166,0.806841243649454
7725,12,237173,0.045013883893296,0.053355066377256,0.399427110618717
7726,12,238727,-0.0249571084847241,0.0535036226909041,0.641176560153824
7727,12,239002,-0.0180970026241925,0.053480669211541,0.735275002165338
7728,12,240376,0.0165056991467126,0.0531207298146295,0.756196507923169
7729,12,241045,0.0100764910407664,0.0532398735246435,0.849993216922344
7732,12,243991,0.0475648971083839,0.0532101966503662,0.371981397626205
7734,12,245473,0.043047849269969,0.0532210909662103,0.419146566056183
7735,12,246924,0.0449536070490237,0.0530665531874042,0.397503570671066
7736,12,247888,0.0525924614118138,0.0535745087209232,0.326935015278726
7739,12,249601,0.072313185368473,0.0531480851538038,0.174508819527844
7740,12,249723,0.0143443144791368,0.0534420969642006,0.788541663250791
7743,12,251728,0.0565710752944111,0.0534765160145718,0.290839164052426
7744,12,251868,0.0640083226119343,0.0533563701576613,0.231084565149766
7746,12,253770,-0.00195735917360298,0.0534214844388967,0.970792820271964
7747,12,254014,0.00304215628397157,0.0535678302197014,0.954744028050624
7748,12,256127,-0.0409565563309052,0.054078116755494,0.449339964521542
7752,12,260220,-0.0069597141200384,0.053331203433347,0.896245307031053
7753,12,260852,-0.00856210475807227,0.0536370380746614,0.873263484946519
7754,12,260932,-0.0264760763056822,0.0533240329946554,0.61984154823481
7755,12,261503,-0.0419086197709694,0.0532101646733828,0.431455997174813
7756,12,262552,-0.0477721480871855,0.0535076962493088,0.372567739053788
7760,12,266631,-0.0234115826920133,0.053323011713995,0.660892372064217
7761,12,271300,-0.00634470759666805,0.0534921194130821,0.905651699910131
7762,12,271394,-0.0137259323795237,0.053694382321506,0.798384900206221
7763,12,272038,0.00741257263542089,0.0531617066450146,0.889186378309228
7764,12,274242,-0.0378050937045363,0.0531250779939187,0.477167486565094
7765,12,275222,-0.0516422902698107,0.0536618654992258,0.33652514659342
7766,12,275647,-0.0558301845918652,0.0531916673752637,0.294618284964554
7767,12,276459,-0.0489427679014798,0.0533299530837073,0.359384184502877
7768,12,277526,-0.0460121810380756,0.0539456954150683,0.394273606677456
7769,12,279975,-0.0423503697787504,0.0535498401089544,0.429557326242873
7770,12,281400,-0.0168369859713283,0.0536569113062774,0.753866115167984
7771,12,281460,-0.0236344403653504,0.0532277124330585,0.657296500031497
7779,12,283368,-0.0434443294472717,0.0531788578283186,0.414509490424815
7781,12,284459,-0.0551105045206035,0.0533452574122302,0.302268570426094
7782,12,284882,-0.0599033141814493,0.052961966258202,0.258796462883784
7783,12,286066,-0.0630668248948895,0.0531586094287471,0.236266321293732
7784,12,289576,-0.0585248498683677,0.0534834462046928,0.274586624205531
7785,12,290595,-0.0875351139351802,0.0530662571042392,0.0999258124430308
7786,12,290718,-0.09000306541207,0.0531424293650378,0.0912197092748254
7787,12,290736,-0.072014827079842,0.0532200520115303,0.176872961041215
7790,12,292251,-0.0754656493486191,0.0531738089192022,0.156715546392019
7792,12,294765,-0.0641073146384071,0.0540143714241911,0.236082287953853
7793,12,299795,-0.0689937558263284,0.0541759553169252,0.203674176727707
7794,12,300917,-0.0500265349751519,0.0532926970064289,0.34852008001616
7795,12,301172,-0.0259216106615976,0.0536001363347294,0.628961878272919
7796,12,301957,-0.034670339662755,0.0537525594906277,0.519346887001824
7797,12,301966,-0.042601221576656,0.0534451084665789,0.425927398329551
7798,12,303253,-0.0638875747172234,0.0534944505080251,0.233168711518358
7800,12,311616,-0.0343315876353839,0.0533945820138768,0.520655242217803
7801,12,313965,-0.0449341354635928,0.0538868083235648,0.404922920345146
7802,12,316991,-0.0590587361538582,0.0533699756062719,0.269224320380778
7803,12,320775,-0.0439698889914348,0.0531776341604278,0.408881044124772
7804,12,320834,-0.0601077759154054,0.0533129273417517,0.260317114009303
7805,12,321460,-0.0593936693628516,0.0536348076576812,0.268887243956077
7807,12,322765,-0.0434300640015809,0.0539152983161264,0.421059654144525
7808,12,322893,-0.0366488720927207,0.0534089598975619,0.493041653308852
7809,12,324002,-0.0513150204822549,0.0539973639126447,0.342597553314136
7810,12,326764,-0.064853604778632,0.0539808512464738,0.230394259832862
7813,12,331041,-0.0513931719442445,0.0537755703686269,0.339879163739449
7814,12,331113,-0.0606955655461296,0.0541946907223013,0.263494743745863
7815,12,334170,-0.0642058123143196,0.0533839182597377,0.229891452958781
7816,12,336413,-0.0630191849023756,0.0534952160200668,0.239576590555771
