SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6324,10,470995,0.0919773328530638,0.0941882802398643,0.329472450636916
6325,10,487887,0.136417421452415,0.0925682848625503,0.141454887473554
6326,10,488026,0.12312504355985,0.0924973291661393,0.184008587973915
6327,10,492665,0.0844462689656788,0.0905861854785763,0.351859902713839
6330,10,500581,0.0683695154339834,0.0904635344571879,0.450291849860685
6332,10,501226,0.0644197492603967,0.0911347327656968,0.480118099575981
6333,10,502176,0.117103196482837,0.0907211579412519,0.197616533959225
6334,10,503351,0.0968448529800288,0.0904298747020402,0.284928660185365
6335,10,503620,0.0934276256774752,0.0900011901714031,0.299947528876844
6336,10,504391,0.108850271421052,0.0902187621738702,0.228427002501647
6337,10,504977,0.0994661286145411,0.0901647359142234,0.270709175192233
6338,10,506238,0.0765268380952649,0.0910190421284238,0.401041276575611
6339,10,510746,0.0864084179387357,0.0904665008190279,0.340159161621381
6340,10,511762,0.086662234841034,0.0910000927301272,0.341580617111049
6341,10,512491,0.0890202327798866,0.0902759201841121,0.324764070618874
6342,10,514422,0.0611676568611331,0.0901820734174048,0.498045860045955
6343,10,517900,0.0558195215509717,0.0917990613742755,0.543537362030941
6345,10,525070,0.0396712436572368,0.0896975368785747,0.658558929737714
6346,10,526273,0.0393176835803639,0.0908248417591984,0.665354912817794
6347,10,528672,0.0526074939003791,0.0897197640585325,0.558012760761507
6348,10,531791,0.00968803933685614,0.0901479333011086,0.914478576945674
6349,10,533434,0.0184546394289101,0.0904825866175209,0.838503920470299
6350,10,536874,0.0283871238731662,0.0908296562977037,0.754821210797679
6351,10,536893,0.0195908473120051,0.0913744787068151,0.830357581327233
6358,10,543383,0.0618059016342823,0.0906200931304483,0.495665290092877
6359,10,545646,0.121732977530293,0.0896560474703341,0.17540153352819
6360,10,547222,0.0921602638727176,0.0896293210754788,0.304541973784961
6361,10,548227,0.0860345264426918,0.0900703437523428,0.340133963652818
6363,10,550333,0.0427519785008413,0.0896438824513452,0.63372198806761
6364,10,551502,0.0527559395917966,0.0896633167878868,0.55665473535851
6365,10,552149,0.0652818154106256,0.08924938379919,0.464987189061598
6366,10,552640,0.0510066440716903,0.0890866325351466,0.567313193831191
6367,10,552851,0.050559437692945,0.0899402339969333,0.574374116305198
6369,10,553578,0.0465121452789352,0.0898405598628505,0.604978781278041
6370,10,553579,0.0493592847757364,0.0899421225108299,0.583496909587506
6371,10,553911,0.0721856682752612,0.090844059048043,0.427373843090043
6372,10,554468,0.0625006991456461,0.0891975179836241,0.483951862479266
6375,10,555138,0.0683736473856348,0.0896039183790923,0.44593404528149
6376,10,556246,0.0398031077578495,0.0897067335437491,0.657529480636933
6377,10,557799,-0.0098430704133412,0.0903030862279472,0.913264125313831
6378,10,564317,-0.00374498784685706,0.0891687207976126,0.966523323005563
6379,10,568534,-0.0409046042579503,0.0898649384896889,0.649260522057032
6380,10,569834,-0.012668511185659,0.0892151919107724,0.88716142136959
6381,10,571678,-0.0791941653740053,0.0888128758036366,0.373162820231079
6382,10,571888,-0.0933470442650249,0.0891360572219524,0.295704385043653
6383,10,575574,-0.0637009818575917,0.0898911633026333,0.479012106822194
6384,10,576044,-0.0909351862200189,0.0902498744758631,0.314339817090552
6385,10,577816,-0.105503560195075,0.0895876306303248,0.239726463584259
6386,10,578878,-0.144031782632333,0.0895776340688299,0.10875131651556
6387,10,578893,-0.137907802167191,0.0895896748464024,0.124620377726239
6389,10,581795,-0.0659490021260698,0.0918612769203575,0.473281769247107
6390,10,581859,-0.0293149146709384,0.0903065450867392,0.745664288089121
6391,10,582005,-0.0317604244635711,0.0899646021228345,0.724274824090179
6392,10,582140,-0.0388726613558341,0.0897893906474551,0.665328882627692
6393,10,582788,-0.0173776257972569,0.0914702003506736,0.849432998414268
6394,10,583178,-0.0459973431453646,0.0908092265271615,0.612802820839062
6396,10,583356,-0.0321817003946073,0.0902091826510409,0.721495651488012
6397,10,583742,-0.0475463456019969,0.0901943404397605,0.598417484921653
6398,10,583848,-0.0322598387076587,0.0899488521029194,0.720073972711647
6399,10,586368,-0.0677732872333098,0.0906080061138548,0.454968166381986
6401,10,590619,-0.104787247584411,0.0910413893029041,0.250517555677823
6402,10,590923,-0.0842228772980307,0.0911905655245555,0.35632965379959
6403,10,590949,-0.0775735882358193,0.0913335777485733,0.396265771731833
6404,10,591089,-0.101343873629232,0.091519657868596,0.268898597528206
6405,10,591752,-0.0859843540543687,0.0914100126535723,0.347530145305686
6406,10,592545,-0.0968211868796831,0.0929050833771228,0.298054571918579
6408,10,594906,-0.0818822590951236,0.0910262212962713,0.368975205796944
6409,10,595280,-0.0797667523560351,0.0905803399075361,0.37912331749616
6410,10,598877,0.0338360565052652,0.0910027479045442,0.710254747193392
6411,10,599081,0.0174443071816088,0.0913696272935163,0.848697873842168
6412,10,599712,-0.0414142680253284,0.0918044539714653,0.652184429542416
6413,10,602670,-0.0296577149775455,0.0907658016003336,0.74405072193788
6414,10,603082,-0.0800363981867616,0.09178773427002,0.383815953820664
6415,10,603693,-0.0231317800813641,0.0906350273860873,0.798702599052432
6416,10,604721,-0.0337091312437555,0.0908918333942988,0.710956192286072
6417,10,605419,-0.0311195340500867,0.0919831665601205,0.735324908136468
6418,10,605428,-0.0396672331205515,0.0915001483873388,0.664901135410625
6421,10,607274,-0.0548248149936548,0.0917521241062875,0.550535466124412
6422,10,608426,-0.0801264982581025,0.0910351783827436,0.379365650112596
6426,10,611690,-0.0405983025838023,0.0912751057924799,0.656743733979804
6427,10,612904,-0.0430103630532446,0.0916184101631223,0.639037068006389
6428,10,615292,-0.0476229386090231,0.0918871679408396,0.604590220475343
6429,10,617634,-0.0333601176231705,0.0931629315749758,0.720494782208784
6431,10,618415,-0.0301576719094796,0.0909696021784723,0.740453198048113
6432,10,618419,-0.036321754106501,0.0910383955919,0.690155214877148
6433,10,618867,-0.0348079427979718,0.0911161847416205,0.702678535168188
6434,10,619199,-0.0271085293512108,0.0918357912829534,0.768026254335806
6435,10,619526,-0.0335560532683246,0.0915445464367444,0.714171059680536
6436,10,619631,-0.0335513048216465,0.0913568931108364,0.713648650625942
6438,10,620582,0.0155289372240188,0.0922499736982197,0.866415823815512
6439,10,620664,-0.00233087659130449,0.0919700699937713,0.979795010480489
6440,10,621701,-0.0338462932811958,0.0913512618377326,0.711226891241579
6441,10,622018,-0.0364161896585972,0.0906226639819258,0.688041892341149
6442,10,627474,-0.04827491926793,0.0896323439938676,0.590510520301783
6445,10,629030,-0.0710984972657865,0.089495926922601,0.427477290819181
6446,10,629789,-0.0658760201828015,0.089886722271326,0.464119085589791
6447,10,630743,-0.0244486252500411,0.0898956470976167,0.785806596754513
6448,10,631880,-0.0433057728659462,0.0899400632069142,0.630462430132327
6449,10,633525,-0.029236854516267,0.0894622443374053,0.744007834910235
6450,10,633866,-0.0359897868605351,0.0894552702103854,0.687690870708301
6452,10,637667,-0.0531883399091443,0.0896215899320144,0.553242133598988
6454,10,639262,-0.100337689951898,0.089626112625791,0.263682072064072
6457,10,642106,-0.168438410899601,0.0887661681082433,0.0585708751371752
6458,10,642327,-0.180255490776403,0.0886761978202717,0.0428269722333748
6459,10,642379,-0.185599681476459,0.0882554218490196,0.0361747061878615
6461,10,644500,-0.158067477404394,0.0885942486170474,0.0752543568504627
6462,10,646432,-0.161615150482918,0.0885493084245759,0.0688243677281157
6463,10,646676,-0.184928529340282,0.0884468262635519,0.0372567226670724
6464,10,649610,-0.160989766598594,0.0887854112521573,0.0706430876774987
6465,10,650585,-0.161216776889664,0.0887139775949918,0.070024339187767
6470,10,653026,-0.178479852576185,0.0886252668324196,0.0447814083214134
6471,10,653249,-0.166438810797136,0.0885804704045544,0.0610742560770023
6472,10,653283,-0.166335275165223,0.0884709886795192,0.0609162311231816
6475,10,655074,-0.206448428029858,0.0882651610955274,0.0198949676367801
6476,10,656247,-0.225972666159669,0.0880857192214862,0.0107189638926665
6477,10,660234,-0.217238099448686,0.0882519547146594,0.0143107171770304
6478,10,660886,-0.226081921693287,0.0880693791152107,0.0106670342775503
6479,10,662071,-0.239706229902185,0.087944631594413,0.00673738533627845
6480,10,662217,-0.228750810861907,0.0882732610565279,0.00995547390613664
6481,10,662415,-0.219480809104601,0.0882248935657744,0.0133165379247923
6482,10,662679,-0.195658678986049,0.0890038524598278,0.0285751014872233
6483,10,662711,-0.205549631829636,0.0884305339569524,0.0206698791483712
6484,10,662934,-0.239092992636762,0.0882255274546274,0.00705628555819157
6485,10,665129,-0.0909124928766156,0.0902087042048465,0.314239934419084
6486,10,665450,-0.125081008495452,0.0894974414875946,0.163112982895798
6487,10,665759,-0.0730549757128184,0.089301345059312,0.413867642919671
6488,10,666622,-0.0955600632089397,0.0896105719610406,0.286974942490956
6489,10,666742,-0.114488453664877,0.0888135309681661,0.198211591981089
6490,10,667117,-0.0960444293492067,0.0891606301191334,0.282123523469275
6491,10,669743,-0.177222263393288,0.0886977833460301,0.0464784573513907
6492,10,670300,-0.169115518727749,0.0888194872777044,0.0577183306072938
6493,10,670679,-0.181336150955443,0.0883564594379494,0.0408751068910434
6495,10,673554,-0.153986268299854,0.0886047332752073,0.0831002908476927
6496,10,673954,-0.189809529992583,0.0904574222722865,0.0365862486302674
6497,10,674332,-0.18385948459414,0.0893964111999317,0.0404518903271729
6498,10,674570,-0.217789980668618,0.088734690983924,0.0145943533064647
6499,10,675971,-0.185305256326422,0.0884445925817395,0.0368692245263132
6502,10,678769,-0.218207082861497,0.0892893795793239,0.0150216897330603
6503,10,682740,-0.205236247567832,0.0882731689893115,0.0206377291421421
6504,10,682784,-0.195727950954792,0.0886645138533228,0.0279210517118704
6505,10,682904,-0.214748468636063,0.0882288503176502,0.0154285728512695
6506,10,683731,-0.165109409249132,0.0885310445986057,0.0630125226271422
6507,10,683971,-0.146787529025146,0.0895032283163873,0.101890745301935
6509,10,684759,-0.12136345821273,0.0891237184060833,0.174147930115969
6510,10,685754,-0.0945383482129437,0.0889837190614375,0.288769983629795
6511,10,686560,-0.123510836798782,0.0890897026018853,0.166510499973939
6513,10,686946,-0.111186833381461,0.0890929840166011,0.212863205629694
6514,10,688164,-0.104649137278205,0.0889983523119563,0.240445325600734
6515,10,688208,-0.118097425068951,0.0887980283655844,0.184391610083347
6516,10,688286,-0.11707686267858,0.0890545422200594,0.189476096855341
6517,10,688646,-0.0951427765398839,0.0888507313488693,0.284983804880764
6518,10,691082,-0.104141318065754,0.0892353348170671,0.24398145270573
6519,10,691920,-0.121792325392646,0.0896094050083401,0.174967793715893
6520,10,692021,-0.123464145946433,0.0892706742831854,0.167529390626984
6521,10,692100,-0.126055804494056,0.0887839557895113,0.156547295435675
6522,10,694743,-0.109433606826052,0.0886965959634918,0.218099335482049
6523,10,695220,-0.133636125100461,0.0899931507185642,0.138447158000496
6524,10,695691,-0.13817761604258,0.0887017983798629,0.120182191318423
6525,10,695712,-0.126297456969686,0.0887660557756358,0.155673611455473
6526,10,695757,-0.129082542680712,0.0885040115741963,0.145593671907742
6527,10,695759,-0.129082542680712,0.0885040115741963,0.145593671907742
6528,10,695902,-0.120010367631952,0.0889434111039998,0.178108924792605
6529,10,696080,-0.151981196962734,0.0894351566686449,0.0901351577374636
6530,10,696733,-0.175607523800429,0.0888887914409825,0.0489800851428293
6532,10,697845,-0.149212408766645,0.0889354220105736,0.0942788143640405
6533,10,698466,-0.153082731952113,0.0884319939640829,0.084311527525365
6534,10,700536,-0.175053730623339,0.0885037354930963,0.048714487104003
6535,10,700558,-0.166781143513594,0.0885786463356995,0.0605415212640349
6536,10,701028,-0.166070210548983,0.0885464140016459,0.0615469860362691
6538,10,703629,-0.294709236026006,0.0876981625792943,0.000863110233060148
6539,10,703809,-0.291215848311525,0.0875812986628773,0.000976684434968095
6540,10,703814,-0.299454608762603,0.0876418694843879,0.00070751467547999
6541,10,705116,-0.289650404795132,0.0873817317777912,0.00101232265095414
6542,10,705376,-0.238813147816785,0.088517899602507,0.00731273189990438
6543,10,705423,-0.270395501824883,0.0877148256052905,0.00221297515111102
6544,10,709369,-0.177410449987218,0.0882834697692317,0.0452390099332089
6545,10,711335,-0.177255939370785,0.089510817120816,0.0484488386642284
6549,10,712403,-0.170504746064439,0.088341650269298,0.0544002164482133
6550,10,712477,-0.147565296993094,0.0884585593566105,0.0961656152249005
6551,10,712640,-0.158820095786267,0.0885185483170499,0.0736366423010445
6554,10,713291,-0.135645308271226,0.0890653636026358,0.12865749797244
6555,10,713298,-0.13537751714877,0.0890950685595711,0.129538707529213
6556,10,713372,-0.148422047959122,0.0885907670457367,0.0947477708204302
6557,10,713455,-0.154034634858992,0.0886588450035625,0.0831912539617054
6558,10,713844,-0.172905020222061,0.0885178191552339,0.0515694924572573
6559,10,713845,-0.152212977059667,0.0887696543764303,0.0872786303946377
6560,10,714773,-0.150797891305742,0.0886576589297285,0.0898422588056302
6568,10,715567,-0.158883347904606,0.0886543953591406,0.0739627241123908
6569,10,715574,-0.158883347904606,0.0886543953591406,0.0739627241123908
6570,10,717717,-0.127055351855012,0.0895177511669914,0.156684846484842
6571,10,719602,-0.170265533557668,0.0895711714357629,0.058129819479658
6574,10,719708,-0.214844507810422,0.0908335466710807,0.0185577447255931
6575,10,720081,-0.185661536026408,0.0887708095657725,0.037200217432484
6577,10,722130,-0.168018852907542,0.0898452359853498,0.0622985101729612
6578,10,722262,-0.147216122768132,0.0894881773115741,0.10084133829862
6579,10,722536,-0.122619831547879,0.0907546549206427,0.17752442650853
6580,10,724256,-0.139983930070715,0.0891514253811427,0.117268754116106
6581,10,724374,-0.137749202359793,0.089212883361102,0.123472060790228
6582,10,724397,-0.145685680998201,0.0895395398970346,0.104617847613235
6583,10,724819,-0.136178328153592,0.0912370567960247,0.136441140323722
6585,10,725678,-0.155326526639279,0.0889978208646476,0.08180546818227
6586,10,726314,-0.158573891324257,0.088757256253009,0.0748598890992375
6587,10,726437,-0.170587643085569,0.08879654642763,0.0555233390444629
6588,10,726757,-0.156517706112035,0.0887789482596458,0.07876490076331
6589,10,726837,-0.151513027898461,0.0891496490855072,0.0900992013105326
6590,10,726842,-0.151513027898461,0.0891496490855072,0.0900992013105326
6591,10,727369,-0.188274512928674,0.0892829719878595,0.0356711259423747
6592,10,727432,-0.159691312627141,0.0889523521926335,0.0734698471233205
6593,10,728001,-0.171683030211193,0.0890460155859342,0.0546537523279861
6594,10,728402,-0.162704747219293,0.0889905138845133,0.0683425733538276
6600,11,833,-0.113047245558387,0.128693684791125,0.380312757497236
6620,11,3477,0.0685172178290965,0.0905863466653467,0.449929073026315
6621,11,3599,0.0227978231899483,0.0905937260222822,0.80145879637067
6622,11,3638,0.0373435727659466,0.0899636117299886,0.678323498062271
6623,11,3640,0.0301077717058594,0.0897404902621619,0.737448613155663
6624,11,3696,0.0545584927934533,0.0906080046747863,0.547469062616826
6625,11,3898,0.0408452687868471,0.0901027472324125,0.650597729082112
6626,11,3926,0.0359807939763854,0.0899927997403402,0.689531955581108
6628,11,4436,0.0346462287793499,0.0891449271085033,0.697768941985188
6629,11,5087,0.0327255211280263,0.0888649675128929,0.712899203120018
6630,11,5434,0.0280295950729982,0.0892945917873709,0.753782213323942
6631,11,5655,0.00678763887628486,0.0898536832578431,0.939827053855316
6632,11,5676,0.011094599675483,0.0903004733713866,0.902285394438143
6634,11,6055,0.0455205492484797,0.0901885136658126,0.614065744172691
6635,11,6097,0.0259064292882978,0.088982130773639,0.771113764166005
6636,11,6138,0.027365192051528,0.0891210271445689,0.758981411984114
6637,11,6167,0.0402366580267971,0.0892487251808608,0.652383584217644
6638,11,6715,0.0321487504408348,0.0888963774696612,0.717835214435591
6639,11,6833,0.0328398798199663,0.0888648480016128,0.711940445136575
6640,11,7228,0.0417907254150996,0.0890621369198299,0.63919413040192
6649,11,8044,0.0419245688534595,0.0891898306048394,0.638602438332379
6650,11,8079,0.025739372756414,0.0896924941477516,0.774300950575981
6651,11,8196,0.0537415228609263,0.0892285805371987,0.547367485462337
6652,11,8305,0.0683453653372903,0.090055531070815,0.448404058650357
6653,11,8317,0.0480466515317514,0.0896909762062708,0.592509449168118
6655,11,8390,0.0645756392919229,0.089864721580782,0.472870658765864
6656,11,8603,0.053991988813926,0.0896612323901022,0.547442492743774
6657,11,8720,0.0446236681570232,0.0894671116474629,0.618250844896627
6658,11,8789,0.042340146672651,0.0895002883240074,0.636453672058824
6659,11,8867,0.0430265672624617,0.0907394510848783,0.635666809271863
6663,11,9097,0.0500186241687878,0.0909500620845477,0.582696652269886
6664,11,9262,0.0479445828870304,0.0891614191317722,0.59110374607853
6665,11,9690,0.0531950319619596,0.0891190344767819,0.550957676236521
6666,11,10206,0.0257023467642033,0.0891224296110482,0.773214657156799
6667,11,10540,0.0519251022733801,0.0897122372478482,0.563095809408316
6668,11,10641,0.0253226791187112,0.089012127110837,0.776204987018835
6669,11,10897,0.04549276500166,0.0891311147682798,0.610088348353718
6670,11,10927,0.037495781720821,0.0897961053395576,0.676518471463667
6671,11,10969,0.0529438957599572,0.0892874544992905,0.553587554798912
6672,11,11470,0.0515018007424689,0.0893752656654452,0.56481869396778
6673,11,11657,0.050012790356027,0.0894890734650323,0.576604555467672
6674,11,11751,0.0487695502168355,0.0893796074152064,0.585654502207766
6675,11,11931,0.032208178170095,0.0900426849657771,0.720782358657359
6676,11,11938,0.0279906758925754,0.090167784523827,0.756418108862799
6677,11,12060,0.0436617335927489,0.0890264787374224,0.624130558041003
6678,11,12080,0.0388891799361288,0.0890327468028028,0.662526097672115
6679,11,12089,0.0502214445862924,0.0891239219383892,0.573451358108445
6680,11,12136,0.0555988375412732,0.0890301724030501,0.532706403593746
6681,11,12224,0.0447717054498752,0.0899075501921464,0.618811802580207
6682,11,12231,0.053392837252156,0.0893122989299237,0.550342182165221
6683,11,12232,0.053392837252156,0.0893122989299237,0.550342182165221
6684,11,12236,0.0482267413197186,0.089575680859913,0.590646448838581
6686,11,13635,0.0809422527853312,0.0901225310934589,0.3697254402855
6687,11,13712,0.0802852351707065,0.0894416592934134,0.369996315500248
6688,11,13729,0.0807609714700026,0.0896972943459509,0.368535912746406
6689,11,13740,0.0928135527228479,0.0906136721071565,0.306405582179712
6690,11,13742,0.0977691389642834,0.0904782871354817,0.280621131584632
6691,11,13813,0.113610855321607,0.090600334573015,0.210679658957822
6692,11,13973,0.0741060708333521,0.089185112231131,0.406578091889004
6695,11,14122,0.0920799824627147,0.0891746104609532,0.302507071396884
6696,11,14229,0.0659654465569511,0.0899584986948854,0.463869757838654
6697,11,14280,0.0829171471235323,0.0908436163028337,0.361999089184142
6698,11,14320,0.0902019467168658,0.0898326860712667,0.316013129023574
6699,11,14350,0.0631989352170066,0.088823965941454,0.477239594023922
6700,11,14360,0.0631989352170066,0.088823965941454,0.477239594023922
6701,11,14361,0.0631989352170066,0.088823965941454,0.477239594023922
6702,11,14424,0.0975874643867121,0.0893929081076219,0.275723150689744
6703,11,14431,0.0806595699922194,0.0893227350445657,0.367134898803993
6704,11,14438,0.0758954967097639,0.0889877013262804,0.394306242305348
6705,11,14510,0.0669109098039213,0.0889489563981865,0.452408396549615
6706,11,14550,0.0574725325641176,0.0888503964556006,0.518151920986301
6707,11,14569,0.0715778304052606,0.0889386638135646,0.421476849633
6708,11,14705,0.0602427898984809,0.0890964311493448,0.499386470291275
6709,11,14729,0.0678443504036154,0.0890993343256737,0.446898984107757
6710,11,15153,0.0394753468996207,0.0891293475209176,0.658109684120718
6711,11,15356,0.035728927748321,0.0895063102425431,0.690003617977018
6712,11,15718,0.0358236868858824,0.0893485367184587,0.688704528812492
6713,11,16603,0.0343655864788674,0.0892904508113267,0.700562437165474
6714,11,16614,0.0365351081300112,0.0893861688944997,0.682983205685838
6715,11,16738,0.0307532690764365,0.0904686813571074,0.734109335976469
6716,11,16750,0.0311073656424287,0.0909686962432995,0.732586881769685
6717,11,16799,0.0460318600109922,0.0901921719454543,0.610107522455229
6718,11,16954,0.0613140863773363,0.0899845613011593,0.496074982219498
6719,11,16984,0.0589947664405646,0.089557422263657,0.510494254105694
6720,11,16990,0.0584665908107081,0.0895584034798523,0.514289525993896
6721,11,17039,0.0515202389596484,0.0892025097461507,0.563926107607289
6722,11,17061,0.0317198818868362,0.089228677126957,0.722435033341327
6723,11,17206,0.0474318788560334,0.0898949827854661,0.598083097656041
6724,11,17217,0.0460182400721136,0.0896939893709499,0.608231507356817
6725,11,17681,0.0480209430714871,0.0890680467767765,0.590123959767583
6726,11,17705,0.0612541875749662,0.0892148653941718,0.492790806158074
6727,11,17941,0.0543555706192422,0.0891170506574394,0.542297568522319
6728,11,18001,0.0286857949032604,0.0889530310230051,0.747278111233553
6733,11,18921,0.0115250322725135,0.0891308173382338,0.897190207794334
6734,11,18968,0.0123225064162089,0.0892422375025765,0.890256468692282
6735,11,19023,0.0338727984250084,0.0892562097930721,0.704544242903237
6736,11,19024,0.0338727984250084,0.0892562097930721,0.704544242903237
6737,11,19074,0.0224491230128253,0.0897922815375411,0.802723715709727
6742,11,19367,0.0146967191868945,0.0897513879494054,0.87002228590676
6743,11,19388,0.0248232190742357,0.0901894244534761,0.783297301270595
6744,11,19443,0.0090520484785428,0.0901978145343462,0.920117294515433
6745,11,19447,0.0249354179815765,0.0906180876372713,0.783346295674255
6754,11,19921,0.0365788630044365,0.0906336167356407,0.686758266407193
6755,11,20014,-0.00374775419759327,0.0905505305774285,0.967009548514575
6756,11,20104,-0.00321912445061681,0.090676646922533,0.971700202627335
6760,11,20281,0.0191984562860753,0.0909510111065582,0.832942215943571
6765,11,20445,0.0309265574461373,0.0894856371483013,0.729846511041046
6766,11,20462,0.0397806397102392,0.0894871650527606,0.656924512680549
6767,11,20476,0.0437482943126066,0.0890954493905809,0.623712291183711
6768,11,20496,0.0534582571988145,0.0892127489072994,0.549409112710325
6770,11,20522,0.0424198847917755,0.0902594955550682,0.638661672387727
6771,11,20543,0.0380071479868926,0.0893559445890744,0.670844017370093
6772,11,20567,0.0480270086683656,0.0893550957739283,0.591271414773129
6773,11,20594,0.0527727371732734,0.0889758975879675,0.553485511670802
6774,11,20802,0.0146323028046539,0.0891507067717955,0.869722765016749
6775,11,20805,0.0146323028046539,0.0891507067717955,0.869722765016749
6776,11,20841,0.0153524011770637,0.0888251394370256,0.862877454536299
6777,11,20963,0.00852117104980521,0.0889411249379458,0.923728324003056
6778,11,21323,0.019302205121067,0.0894655952694267,0.829307207522937
6779,11,21871,0.0256279926685161,0.0891620436217777,0.773950494846284
6780,11,22005,0.0544315671772808,0.0895397861003044,0.543642240089102
6782,11,25361,0.0980559676427687,0.0886167262567982,0.269256036946156
6783,11,25987,0.07180556304723,0.0887242773858777,0.418881251644665
6784,11,27625,0.0634362523134859,0.0901358862435398,0.482030866989065
6785,11,29269,0.042134477691894,0.0889140044183208,0.63587916677344
6786,11,30395,0.0352143330647443,0.0888832788776685,0.692207000458013
6787,11,30856,0.0644054958511594,0.0889710866283921,0.469611226931547
6788,11,31481,0.0876760426801335,0.088914727136906,0.324774708966485
6789,11,31748,0.065456325251319,0.0893579544017591,0.464338450735707
6790,11,31804,0.0716430409605239,0.0896672690791226,0.424834823698202
6791,11,31861,0.100873676716473,0.0900860982194278,0.263582704872313
6792,11,32204,0.053990886375641,0.0891473817304177,0.545145511245829
6793,11,32446,0.0801904320919348,0.0894268601564915,0.370481986687161
6794,11,32581,0.103683662163905,0.0889336575942803,0.244460584779641
6795,11,32884,0.101382767852173,0.0891111881316746,0.256012849705264
6796,11,33534,0.0562161458390609,0.088915804300797,0.52763920674407
6797,11,39138,0.0453595090188574,0.0892254543664675,0.611511709598171
6798,11,39160,0.0557192013232104,0.0891974858109415,0.532589679887888
6799,11,40753,0.112771886669762,0.0893272250698722,0.207617338978653
6803,11,47424,0.094391006046688,0.0887119132544779,0.288048177620402
6804,11,48259,0.128617476273592,0.0886489217617725,0.14770592352835
6805,11,48350,0.12034506428278,0.0888240398644171,0.176325281079837
6806,11,49416,0.155136306886306,0.0886731926069526,0.0810686360700058
6811,11,52110,0.128371614774511,0.0884733956044377,0.147678229336837
6812,11,52120,0.128371614774511,0.0884733956044377,0.147678229336837
6813,11,52174,0.124269860906091,0.0886187561631829,0.161705200922716
6814,11,52267,0.135273333072388,0.0885955614012005,0.127690426270904
6815,11,52276,0.138316900337212,0.0884644843311261,0.11882392656735
6816,11,52288,0.138316900337212,0.0884644843311261,0.11882392656735
6817,11,52354,0.1570670405632,0.0893783825967259,0.0797289253712613
6819,11,52567,0.146595252462651,0.0892232106679262,0.10126980805055
6820,11,52573,0.151994908193032,0.0894350906596606,0.0901060242497501
6821,11,52591,0.180545827447044,0.0891303757164312,0.0435538587907957
6822,11,52597,0.172415907818826,0.0890722015272652,0.0537042679941333
6823,11,52618,0.156170185098338,0.0888844783105084,0.0797844289976188
6824,11,52628,0.157119078335755,0.0885926782819576,0.0770080707965881
6825,11,52666,0.140176688441259,0.0885739654444207,0.114409370670545
6826,11,52900,0.156483041785554,0.088735859966555,0.0786862996999753
6827,11,53112,0.155392150234826,0.089100594648534,0.0820281608429692
6829,11,53656,0.202591042703842,0.0889122628940674,0.023290661729131
6830,11,54144,0.179711245110965,0.0885643165618973,0.043191875756431
6831,11,54177,0.186682717770499,0.088638519018221,0.035900166766254
6832,11,54237,0.174666551427779,0.0887869101887528,0.0499364690959858
6833,11,55837,0.194451046467766,0.0885911936755691,0.0288196902452712
6834,11,56052,0.210558904497232,0.0881726787753858,0.0174642088558678
6835,11,60397,0.207182658087939,0.0889313878044823,0.0203858737977601
6836,11,62199,0.198889897156734,0.0889850059910439,0.0260361708947526
6837,11,63117,0.19773989033702,0.0887204985461807,0.0264565645864458
6838,11,63444,0.200627458368716,0.0893672945578175,0.0253882980015659
6844,11,66128,0.182872593226734,0.0886311505633652,0.0398149290945529
6845,11,67104,0.215981690034889,0.0886200021298587,0.015296135006022
6846,11,68750,0.142659962407025,0.0887551385424899,0.108873162184115
6847,11,69070,0.129806524642658,0.0885373976523019,0.143505575940523
6848,11,71811,0.060819234809813,0.0891052175291912,0.495335573461887
6854,11,80491,0.0173458997997691,0.0888492601944337,0.845326459335305
6856,11,81028,0.0349874828000977,0.0896218082575395,0.696483447072819
6857,11,81030,0.0227530216421003,0.0895204639976012,0.799515617692102
6858,11,81400,0.0325602324867472,0.0888959532148463,0.714380418976447
6859,11,81406,0.0325602324867472,0.0888959532148463,0.714380418976447
6860,11,81454,0.0476114348942075,0.0890538604286749,0.593237888293791
6861,11,81476,0.0420497496850926,0.0896081828358212,0.639171799734987
6862,11,82548,0.0236100722719161,0.0888493657478182,0.790601153550773
6863,11,84259,0.0109688155350657,0.0904402852703677,0.903536361178013
6864,11,86389,0.00538269447639526,0.0888745769665479,0.951739871133707
6865,11,87266,0.0142336527570674,0.0892293909197339,0.873352373215868
6867,11,89429,-0.00832251618412511,0.0887357256251959,0.925329253638827
6868,11,89470,-0.0158959138783894,0.0889824701589739,0.858322111092663
6869,11,91507,-0.0070797929032725,0.0889941231034491,0.936637468212799
6870,11,92153,0.0173643655239215,0.0891676873165976,0.845709840532653
6872,11,96863,0.0072523572492673,0.0892317719963558,0.935268915608853
6873,11,98088,-0.0226229873459797,0.0887203051695833,0.798877604344242
6874,11,98757,0.0201642793762054,0.0893723961181346,0.821626860612513
6875,11,99100,0.0113166556360595,0.0891139592385453,0.899019961382254
6876,11,102671,-0.00477658579631891,0.0891156321444608,0.95728428508168
6877,11,104549,-0.0162432730840264,0.0888834306188584,0.855100626456343
6878,11,106654,0.0153394379183482,0.0894221165456323,0.863897753909059
6879,11,106700,0.0305574692822815,0.0894110523685424,0.732731949383333
6881,11,107231,-0.00725087413820745,0.0887694379702611,0.934945805772065
