SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6384,10,576044,0.0041652710080502,0.0655376129892321,0.949360196697256
6385,10,577816,0.0648054135010101,0.0649997620664955,0.31944258424336
6386,10,578878,0.0695034190578168,0.0650888706745767,0.28632988614021
6387,10,578893,0.0763982051014426,0.0650559280950108,0.241047861599152
6389,10,581795,0.062816509895623,0.0665771561329352,0.346063120291182
6390,10,581859,0.0560923828562637,0.0654267327891322,0.391843510637402
6391,10,582005,0.0673376857291974,0.0651500908520618,0.30204116546858
6392,10,582140,0.0633316348775456,0.0650400227277248,0.330855758951788
6393,10,582788,0.0558446494445919,0.0662656183361565,0.399944823661376
6394,10,583178,0.0579504725480953,0.0658012314920669,0.379084949671163
6396,10,583356,0.0717620168071992,0.0653146448056173,0.272642289975024
6397,10,583742,0.0693503491834191,0.065325214833389,0.289135423684487
6398,10,583848,0.07490112261736,0.0651156226859947,0.250807687730426
6399,10,586368,0.0933012703638914,0.0655679052893703,0.155627510266743
6401,10,590619,0.0628499119692444,0.0660570223274608,0.342027299346053
6402,10,590923,0.0917037096246716,0.0660257661394098,0.165736371994627
6403,10,590949,0.0868519926928779,0.0661360657452303,0.189957788036695
6404,10,591089,0.0959066079557779,0.0662836185143002,0.148808782698311
6405,10,591752,0.109843252454749,0.0661102275737623,0.0974974896328926
6406,10,592545,0.108347783487386,0.0672260180383016,0.107922197252755
6408,10,594906,0.0924368529643703,0.0658991164428524,0.161584450433572
6409,10,595280,0.11127604109202,0.0654884197484294,0.0901679361963028
6410,10,598877,0.0882969275460244,0.0658352825871823,0.180724476751381
6411,10,599081,0.0819203709826515,0.066115729683281,0.216152002066546
6412,10,599712,0.120709291583591,0.0662797667291709,0.0694214653867191
6413,10,602670,0.115964586854032,0.0655380218577056,0.0776863766837004
6414,10,603082,0.119713899541608,0.0663253993293355,0.0719348296062561
6415,10,603693,0.132838045508694,0.065347932577417,0.0428226025439695
6416,10,604721,0.170169236955463,0.0652971390011274,0.00954653946919315
6417,10,605419,0.186075771658134,0.0659723994121423,0.00506567429794595
6418,10,605428,0.166553923917157,0.0657735359184278,0.0117667450221039
6421,10,607274,0.157621695725316,0.066036162015984,0.0175170619709775
6422,10,608426,0.132924653553521,0.0657060057330692,0.0438242886063551
6426,10,611690,0.158281087379474,0.0656677511753973,0.0164486709483523
6427,10,612904,0.150767899918247,0.0659708087864737,0.022883356590571
6428,10,615292,0.13677225869378,0.0662578587823375,0.0397249610349865
6429,10,617634,0.119652467212697,0.0672678045160589,0.0761416088587426
6431,10,618415,0.123811138212931,0.0656461930974018,0.0601107394861316
6432,10,618419,0.12233811594997,0.0657087827551629,0.0634588953038543
6433,10,618867,0.126410347571822,0.0657424139320004,0.0553078718952562
6434,10,619199,0.11761905555048,0.0663073124547892,0.0769503963474726
6435,10,619526,0.133193757512714,0.066015849324708,0.0443889547774588
6436,10,619631,0.123347435774879,0.0659333001761515,0.0622012037439506
6438,10,620582,0.153356769752511,0.0663971583072902,0.021481881614777
6439,10,620664,0.173001475354138,0.0660526727850215,0.00919521967727992
6440,10,621701,0.140494821575182,0.0658321519240915,0.0335202286054723
6441,10,622018,0.129012053881164,0.0653696439892436,0.0492093299653448
6442,10,627474,0.102225456921369,0.0647948089796493,0.115534885856227
6445,10,629030,0.100707036161094,0.0647336803844021,0.12067238690557
6446,10,629789,0.113151820455676,0.0649515669979424,0.0823627380469296
6447,10,630743,0.0993618837109294,0.0649790553436671,0.127126032893406
6448,10,631880,0.093946383249344,0.0650488014531882,0.149557137672273
6449,10,633525,0.098207988375492,0.0646717199211013,0.129767975135058
6450,10,633866,0.111273731537707,0.0646117459845391,0.0859109569740919
6452,10,637667,0.070089741430285,0.0649136590268674,0.280996060238487
6454,10,639262,0.063175721916268,0.0650200149106436,0.331897464417236
6457,10,642106,0.0289865824900508,0.0646771035305056,0.654302723148302
6458,10,642327,0.0185010020188114,0.0646705623986154,0.774984098059932
6459,10,642379,0.0210202112373301,0.0643876132671337,0.744267103199805
6461,10,644500,0.0388386903478563,0.0644992807254137,0.547456242392451
6462,10,646432,0.0490401737559231,0.0644602273327463,0.447295228028239
6463,10,646676,0.0369325864833814,0.0645024523430901,0.567295989654457
6464,10,649610,0.0667546645378722,0.0645834777327966,0.30202223707669
6465,10,650585,0.075161224076141,0.0645064930758664,0.244735720085282
6470,10,653026,0.0729605203613274,0.0645172389608353,0.258878122774734
6471,10,653249,0.0724684727402065,0.0644384675612123,0.261516304202474
6472,10,653283,0.0748024843562681,0.0643513666440259,0.245855408590385
6475,10,655074,0.054457860916924,0.0644336459919893,0.398584284591015
6476,10,656247,0.0474272201979035,0.0644178583446179,0.462071576845698
6477,10,660234,0.0140448624073557,0.064537749228045,0.827849035961888
6478,10,660886,0.0229048526551168,0.0644445991451333,0.72248779096193
6479,10,662071,0.0163888898279625,0.0644339890497184,0.799372019651437
6480,10,662217,0.0147687182948237,0.0646118265680216,0.819330772108751
6481,10,662415,0.0188890799621755,0.0645260947322227,0.769896311551246
6482,10,662679,0.0141133665264458,0.0649763409462794,0.82817191132872
6483,10,662711,0.0170292209195191,0.0646071825498243,0.792256653346074
6484,10,662934,0.00429620143197078,0.0646376913609669,0.947044543993605
6485,10,665129,-0.00092201891391358,0.0655081112310386,0.988778191307341
6486,10,665450,-0.00522883910429067,0.0650770343078983,0.936005654371808
6487,10,665759,-0.00853463577360208,0.0648158911883878,0.895316335993019
6488,10,666622,-0.00182260271472276,0.0650848717120235,0.977675202519574
6489,10,666742,0.00533294857566288,0.0645531781809008,0.934205880721901
6490,10,667117,-0.0126602182070115,0.0647567609614806,0.845110741158863
6491,10,669743,-0.0212006937731415,0.0646712924396245,0.743240346414681
6492,10,670300,-0.0247230243143677,0.0647232248520992,0.702705509641475
6493,10,670679,-0.0328023623145784,0.0644284179885871,0.610980046531542
6495,10,673554,-0.036592334342172,0.0644958685289215,0.570830686044038
6496,10,673954,-0.0582835336979225,0.0659293206280125,0.377281416762738
6497,10,674332,-0.0263378154487022,0.0651972304150407,0.686478383189832
6498,10,674570,-0.0359890454813814,0.0648636584841176,0.57935450590749
6499,10,675971,-0.0243428598520661,0.0645193904487461,0.706180924727092
6502,10,678769,-0.0040644999178556,0.0652925118516069,0.950398476311405
6503,10,682740,-0.0149893581171409,0.0644938721544564,0.816350208599495
6504,10,682784,-0.018107339909979,0.0647294255546034,0.779841653489631
6505,10,682904,-0.00766702425293472,0.0645117604806558,0.905464234971026
6506,10,683731,-0.0318964098083772,0.0644907099208824,0.621197779398352
6507,10,683971,-0.044461119188411,0.0651063221612781,0.495117843683732
6509,10,684759,0.0168929200158965,0.0647906086342995,0.79445199287399
6510,10,685754,0.0105230991523318,0.0646264571390715,0.870745786913038
6511,10,686560,-0.00721250550906971,0.0647771540330692,0.911407359560285
6513,10,686946,-0.0129071380230137,0.0647437565039289,0.842098071676562
6514,10,688164,-0.0165155150140583,0.064656704557576,0.798536746989494
6515,10,688208,-0.00525952212049478,0.0645516656733813,0.935108224524508
6516,10,688286,-0.020822550316714,0.0647255696740978,0.747866473033554
6517,10,688646,0.000704911328782823,0.0645339155102596,0.991290959676887
6518,10,691082,0.0156186077021466,0.0648276431628586,0.809753023144793
6519,10,691920,-0.0104244338813389,0.0651469517072824,0.872961452658188
6520,10,692021,-0.00386773806932227,0.0649087077690012,0.95251801034731
6521,10,692100,-0.00342302999750585,0.0645642551308124,0.957748021065995
6522,10,694743,-0.0193700395546754,0.0644478834742515,0.763931895069437
6523,10,695220,-0.000894526763915576,0.0654612743887814,0.989104985391403
6524,10,695691,-0.0101176064155092,0.0645398318238731,0.875519437533564
6525,10,695712,-0.0106895899918317,0.0645497653128264,0.868564732538612
6526,10,695757,-0.00503866068295236,0.0643704690470733,0.937652885467386
6527,10,695759,-0.00503866068295236,0.0643704690470733,0.937652885467386
6528,10,695902,0.00163755333025339,0.0646626209277981,0.979810382735546
6529,10,696080,-0.0240138182272187,0.0651053456646458,0.71246395903034
6530,10,696733,0.0104450257116104,0.0648099377975893,0.87205646800547
6532,10,697845,0.00157343056229847,0.0647473469050974,0.980626181453388
6533,10,698466,0.00856803699090528,0.0643957178408304,0.89422735857497
6534,10,700536,-0.00473728866346954,0.0645319056864811,0.941521420716862
6535,10,700558,-0.00999271108163832,0.0645516111925183,0.877065977183294
6536,10,701028,0.0116224077377228,0.0645248493010575,0.857159383664483
6538,10,703629,-0.00492658773224558,0.0646022734614301,0.939255224483846
6539,10,703809,-0.0216133460537658,0.0644854953729193,0.737698947625419
6540,10,703814,-0.0166082736757778,0.0645890927424412,0.797222494966158
6541,10,705116,-0.0712370651585377,0.0642309241943718,0.268151814298027
6542,10,705376,-0.0522218296230563,0.064786810958939,0.42075294607254
6543,10,705423,-0.0622469213002814,0.0643709262091774,0.33420423972905
6544,10,709369,-0.0147511917575765,0.0643783770622601,0.81889846863549
6545,10,711335,-0.0470542600875049,0.0652194929074407,0.471094652789347
6549,10,712403,-0.0207065009807263,0.0643879012306653,0.747953707077017
6550,10,712477,-0.0404623125853492,0.0643613120078279,0.529968778765262
6551,10,712640,-0.0314972194188232,0.0644587093598938,0.625398741983136
6554,10,713291,-0.0349869850335921,0.0647700834363386,0.589419044991278
6555,10,713298,-0.0352311869806958,0.0647903530274674,0.586941557681945
6556,10,713372,-0.0418001793727992,0.0644573713095023,0.517087506395556
6557,10,713455,-0.0362016858614201,0.0645357543773332,0.575183771375414
6558,10,713844,-0.0347979244596705,0.0645073434558796,0.589922483336231
6559,10,713845,-0.0312543878563217,0.0646166866113546,0.628906423188881
6560,10,714773,-0.0313655937255042,0.0645306821230631,0.627228294466742
6568,10,715567,-0.0226371205615575,0.0645675599360424,0.726100668612391
6569,10,715574,-0.0226371205615575,0.0645675599360424,0.726100668612391
6570,10,717717,-0.0431164654490135,0.065057549817676,0.507927365313501
6571,10,719602,-0.0139929580618937,0.0652791273680022,0.830393394549128
6574,10,719708,-0.0415300143937062,0.0663502694856318,0.531771371997781
6575,10,720081,-0.0258430414179383,0.0647544126265102,0.690065907951787
6577,10,722130,-0.0111182620419579,0.0654697854463309,0.865246779669006
6578,10,722262,-0.021283396845853,0.0651300317611179,0.744025580500996
6579,10,722536,-0.0198632276133857,0.0659714581311753,0.763524508499704
6580,10,724256,-0.00142696300648182,0.0648727366863571,0.982463300366687
6581,10,724374,-0.00216452264125616,0.0649099686669796,0.973417090618748
6582,10,724397,-0.00164434527134183,0.0651718041354449,0.979885022512951
6583,10,724819,-0.00671825380820729,0.0663672685095954,0.919426607581835
6585,10,725678,0.00143615050519075,0.0648138251650978,0.982334369104694
6586,10,726314,-0.0168752837986006,0.0646456814662995,0.794211797248702
6587,10,726437,0.00617113692561949,0.0647249706302159,0.924095703421456
6588,10,726757,-0.0103817377286475,0.064657756480175,0.872528293436082
6589,10,726837,-0.0120330213681777,0.0649069112241241,0.853030482007328
6590,10,726842,-0.0120330213681777,0.0649069112241241,0.853030482007328
6591,10,727369,-0.0249407863905703,0.0651357889270294,0.702021041954068
6592,10,727432,-0.0194374651129058,0.0647885876163652,0.764343281103754
6593,10,728001,-0.0188989609663854,0.0649022764604508,0.771076242096883
6594,10,728402,-0.029079013375474,0.0648170797789179,0.653972439884645
6600,11,833,-0.040238807264962,0.0933985424938003,0.666855607132699
6620,11,3477,0.0763961375563894,0.0656152754224681,0.245087056475364
6621,11,3599,0.0899042474751103,0.0655246880657874,0.170913934615715
6622,11,3638,0.0668415970429382,0.0651552294166796,0.305649530779419
6623,11,3640,0.066175947069883,0.0649895692565027,0.30925420266782
6624,11,3696,0.0839757073322937,0.0655852521203471,0.201243310372184
6625,11,3898,0.0691045084030384,0.0652526952556046,0.290310603536237
6626,11,3926,0.0741211037780534,0.0651529747865959,0.256039383619547
6628,11,4436,0.0679670057673938,0.0645552520643367,0.29312982905458
6629,11,5087,0.0671688654709059,0.0643528421465901,0.297311103123653
6630,11,5434,0.0695901301738446,0.0646542589724327,0.282509141549438
6631,11,5655,0.0759461749707322,0.0650316718031338,0.243662040052713
6632,11,5676,0.0906140978584149,0.0653041866182372,0.166143463810723
6634,11,6055,0.0850210441012315,0.0652663556694227,0.193533910754567
6635,11,6097,0.0626767431846539,0.0644461161550799,0.331445464481
6636,11,6138,0.0655582136934081,0.064539746051827,0.310429638361141
6637,11,6167,0.0651630476835757,0.0646436261313814,0.314128048501775
6638,11,6715,0.0661535159231689,0.064378195049599,0.304852709956038
6639,11,6833,0.0746318976413658,0.064329545142975,0.246771933907606
6640,11,7228,0.0671968348084251,0.0645037281923763,0.298239994373339
6649,11,8044,0.0588169065913907,0.064619717366684,0.36333779232825
6650,11,8079,0.0667615925950631,0.0649502244558161,0.304706054046739
6651,11,8196,0.0608785751362508,0.0646554576685936,0.34704933353116
6652,11,8305,0.0582403419651601,0.0652827196833333,0.372933690342854
6653,11,8317,0.0734392833744235,0.0649475799278368,0.258929235094446
6655,11,8390,0.0606631103512082,0.0651323190778013,0.352292215390138
6656,11,8603,0.0526076295426295,0.0649901926258446,0.418789973300846
6657,11,8720,0.0580086008734024,0.0648257051044133,0.371482629724077
6658,11,8789,0.0646723520276432,0.064829641867633,0.319169392822317
6659,11,8867,0.0732977372996994,0.0657041919838202,0.265364361172477
6663,11,9097,0.0786596573995935,0.0658469673348036,0.233052084949057
6664,11,9262,0.0640528992805934,0.0645912282058616,0.322039929574126
6665,11,9690,0.0588697515187166,0.064580564506276,0.362616822980367
6666,11,10206,0.0645167002929446,0.0645427191993154,0.318190344727133
6667,11,10540,0.0730426342670392,0.0649687307883358,0.2616608674712
6668,11,10641,0.0616537890396831,0.0644703430883053,0.339568880352017
6669,11,10897,0.07438481646239,0.0645352036008389,0.249844733844473
6670,11,10927,0.0685828228702995,0.0650286064606632,0.29230389978801
6671,11,10969,0.0708711170255834,0.0646683724527893,0.273862558119471
6672,11,11470,0.0838258484370007,0.0646865236928714,0.195864155007964
6673,11,11657,0.0549084464510163,0.0648551466296999,0.39777382150975
6674,11,11751,0.0511190588730537,0.064783095829233,0.430594776688308
6675,11,11931,0.0865740912913738,0.0651427703194733,0.184709618174517
6676,11,11938,0.0895019462807375,0.0652196011422391,0.170836227108794
6677,11,12060,0.0735179544612605,0.0644601439901517,0.254843760356721
6678,11,12080,0.0722636590639643,0.0644641618341852,0.263054283383784
6679,11,12089,0.0624679426168331,0.0645709880324554,0.33399121122715
6680,11,12136,0.065447517274162,0.0645011479642664,0.310957097012447
6681,11,12224,0.0795887793398915,0.065080891049484,0.222175391083508
6682,11,12231,0.0816876052828813,0.064650816566609,0.207236153872235
6683,11,12232,0.0816876052828813,0.064650816566609,0.207236153872235
6684,11,12236,0.0778260574895691,0.0648495642746262,0.230904720121363
6686,11,13635,0.0978475044915221,0.0652186266709498,0.134430564830896
6687,11,13712,0.0692351303469288,0.0648272026431014,0.286252565990805
6688,11,13729,0.0765121500251029,0.0649904282428653,0.239875583003983
6689,11,13740,0.089911065451727,0.0656310871436685,0.171574371495552
6690,11,13742,0.0842506397251171,0.0655648329467606,0.199635693186421
6691,11,13813,0.0774527819908547,0.0657150696289159,0.239345277398272
6692,11,13973,0.0779180642885636,0.0646020796931666,0.228577760684552
6695,11,14122,0.0675386136389948,0.0646619685929801,0.296974655391371
6696,11,14229,0.0651613599386226,0.0651901304678438,0.318208815682138
6697,11,14280,0.0598739979499497,0.0658751445085226,0.364022397675056
6698,11,14320,0.0569314414798609,0.0651639732056694,0.382895009901537
6699,11,14350,0.0601867767822122,0.0643764761132132,0.350469257269234
6700,11,14360,0.0601867767822122,0.0643764761132132,0.350469257269234
6701,11,14361,0.0601867767822122,0.0643764761132132,0.350469257269234
6702,11,14424,0.0458334091612646,0.0648860118705393,0.48042520535912
6703,11,14431,0.0508241284026855,0.0647899597484197,0.433305415418963
6704,11,14438,0.0578306260334569,0.064521764815729,0.370705289414233
6705,11,14510,0.0698205271474579,0.0644452168387561,0.279366376636203
6706,11,14550,0.0672408661601061,0.0643678820027222,0.296907065277166
6707,11,14569,0.0644050718867147,0.0644611911120823,0.318416392989779
6708,11,14705,0.0701415894777297,0.0645414789822517,0.277881041324121
6709,11,14729,0.0539976688930247,0.0645987788720004,0.403780521698335
6710,11,15153,0.0860601471323276,0.0644868868986521,0.182888040753217
6711,11,15356,0.0863549241252114,0.0647564962129319,0.183216796582336
6712,11,15718,0.0992949457006878,0.0645892429393925,0.125108485966273
6713,11,16603,0.0932947227817194,0.0645711640142706,0.149391105893855
6714,11,16614,0.103047172509201,0.0646005650885643,0.111575019320444
6715,11,16738,0.0961030468260932,0.0654136662494107,0.142680394275786
6716,11,16750,0.0958621725954011,0.0657785331339877,0.145909510038608
6717,11,16799,0.0885920822207708,0.0652560923228652,0.175455877264886
6718,11,16954,0.0954174817874903,0.0650966498803706,0.143597917218434
6719,11,16984,0.0874899952392086,0.064814660351121,0.177929410494775
6720,11,16990,0.0724430920018657,0.0648672295564946,0.264843568477154
6721,11,17039,0.0758165627908484,0.0645890801283986,0.241254702251887
6722,11,17061,0.0964070989086108,0.0645112660172286,0.135958526449279
6723,11,17206,0.0897415979696334,0.0650371382567006,0.1685056865595
6724,11,17217,0.0730241821705013,0.0649489058291234,0.261635850614971
6725,11,17681,0.0809038891054163,0.0644698939789979,0.210341750709493
6726,11,17705,0.0806163234124454,0.0645942460129233,0.212842921564232
6727,11,17941,0.0777920786877773,0.064523822318699,0.228766368188458
6728,11,18001,0.0841621658239304,0.0643573449135136,0.191815212391752
6733,11,18921,0.0699785557028257,0.0645265960674256,0.278886977354938
6734,11,18968,0.0706226817890874,0.0646057575793149,0.275080851843682
6735,11,19023,0.0521215969108513,0.0646771322511739,0.420858233469421
6736,11,19024,0.0521215969108513,0.0646771322511739,0.420858233469421
6737,11,19074,0.0722299696760346,0.0650043085298666,0.267257173027606
6742,11,19367,0.0499986604405171,0.0650305171663556,0.442496933155036
6743,11,19388,0.0463817472544805,0.0653605242501717,0.478402469240754
6744,11,19443,0.0651952487056055,0.0653150175566782,0.318882457301431
6745,11,19447,0.0642646783859871,0.0656289256257649,0.328145495544398
6754,11,19921,0.0717225933147268,0.065626441296108,0.275186620883103
6755,11,20014,0.0524342288227839,0.0656027887947993,0.424672329688731
6756,11,20104,0.0733469607396579,0.065637542621456,0.264560042477374
6760,11,20281,0.0884841175677948,0.0657881775061701,0.179493510650755
6765,11,20445,0.0758244678532179,0.0647751438344682,0.242557394651842
6766,11,20462,0.0631794477624374,0.0648218709439831,0.3303951165402
6767,11,20476,0.0706132954808418,0.0645195113295212,0.274504451743922
6768,11,20496,0.0732841243580092,0.0646071403687044,0.257436825269074
6770,11,20522,0.0676251848652402,0.0653723836316633,0.301628827678276
6771,11,20543,0.0825608535311024,0.0646631849057967,0.202518129883617
6772,11,20567,0.080138298923606,0.0646811286015501,0.216177944740215
6773,11,20594,0.0729156345038039,0.0644355062164636,0.258568074859191
6774,11,20802,0.0622484511217636,0.0645644079381986,0.335641003583299
6775,11,20805,0.0622484511217636,0.0645644079381986,0.335641003583299
6776,11,20841,0.0592340917512512,0.0643363353688255,0.357838859455507
6777,11,20963,0.0650187574007529,0.0644028469829384,0.313396010230875
6778,11,21323,0.052454204717745,0.064819412713938,0.418924493477959
6779,11,21871,0.060741022898828,0.064581811527297,0.347589779912792
6780,11,22005,0.0518601427875601,0.0649043414642776,0.424813631545441
6782,11,25361,0.0753266087760454,0.0642460525972269,0.241798793652529
6783,11,25987,0.0870245760604416,0.0642305410074046,0.176322723837516
6784,11,27625,0.0987301343969775,0.065195695104176,0.130827919559201
6785,11,29269,0.0930757840862354,0.0643052181610356,0.148670615133403
6786,11,30395,0.101915915970057,0.0642386801700193,0.113516849812412
6787,11,30856,0.100108957990739,0.0643442760107212,0.120643834216234
6788,11,31481,0.106409620317823,0.0643156258270455,0.0989166364341353
6789,11,31748,0.119159836323675,0.0645355130193865,0.0656677819929811
6790,11,31804,0.117378727712808,0.0647796830180509,0.07084070689499
6791,11,31861,0.110636880488368,0.0651756206022701,0.0904798613608712
6792,11,32204,0.115789381306999,0.0643837759900017,0.0729639190856692
6793,11,32446,0.101077705200628,0.0646976695415912,0.119111403738803
6794,11,32581,0.0966777725675775,0.064408322086105,0.134245931771134
6795,11,32884,0.0938015906794752,0.0645437971829388,0.147028484918026
6796,11,33534,0.11713187819742,0.064211114759582,0.0689719054772979
6797,11,39138,0.0562999749075036,0.0646553738053979,0.384471400977851
6798,11,39160,0.0600207491897905,0.0646376601207615,0.353745215376186
6799,11,40753,0.0214594347264764,0.0649109111814146,0.741144089157336
6803,11,47424,0.0526617006143185,0.0643707854453527,0.413852314491857
6804,11,48259,0.00458372666995249,0.0644739474008591,0.943363007994887
6805,11,48350,-0.00641116830415656,0.0645763675368268,0.92097198645608
6806,11,49416,0.039457458008299,0.0645446435362712,0.541380946593052
6811,11,52110,0.0901461998414926,0.0641676448901711,0.160943920961618
6812,11,52120,0.0901461998414926,0.0641676448901711,0.160943920961618
6813,11,52174,0.0909529152411094,0.0642578025256299,0.157821827074697
6814,11,52267,0.0818235860245741,0.0643088351831843,0.20408493129147
6815,11,52276,0.082833303753876,0.0642198718200895,0.197950890325743
6816,11,52288,0.082833303753876,0.0642198718200895,0.197950890325743
6817,11,52354,0.0890601918387297,0.0649220554762067,0.170996362144996
6819,11,52567,0.103455391591562,0.0647125409980425,0.110783813489588
6820,11,52573,0.106855104495997,0.0648690526735357,0.100397912632734
6821,11,52591,0.102556980237143,0.0647771206096373,0.114264876994567
6822,11,52597,0.114975033955669,0.064642843437964,0.0761626832723318
6823,11,52618,0.102779904303412,0.0645035046889087,0.111965390068533
6824,11,52628,0.0973572645795469,0.0643194196570212,0.131008743356982
6825,11,52666,0.108839193044179,0.064195284724678,0.090873937022061
6826,11,52900,0.111865477308348,0.0643540407566224,0.0830330790947386
6827,11,53112,0.0956511929755812,0.0646882879348544,0.140126222997543
6829,11,53656,0.127682160348617,0.0645898579029236,0.0488404774669867
6830,11,54144,0.124263540800177,0.0642556525300415,0.0539253974920881
6831,11,54177,0.112059567237035,0.0644024694625081,0.082732527209266
6832,11,54237,0.121277086556471,0.0644124331328633,0.0605467431996412
6833,11,55837,0.105796191556264,0.0644324727724521,0.101486734160676
6834,11,56052,0.102603478514256,0.0642202952106927,0.111008940062836
6835,11,60397,0.114999356883159,0.064692813818942,0.0763268449194268
6836,11,62199,0.0964699471410761,0.0647785492838897,0.137320535765699
6837,11,63117,0.0959299289407713,0.0645845103003697,0.138346364968102
6838,11,63444,0.097175000485017,0.0650596644254363,0.136165896209882
6844,11,66128,0.0861594917518688,0.0644937003477088,0.182430627219404
6845,11,67104,0.0880471965193179,0.0646307821157978,0.173968483493819
6846,11,68750,0.0614601267040928,0.0645122593206257,0.341399488312462
6847,11,69070,0.0825245501969992,0.06424736416114,0.199815833713382
6848,11,71811,0.0636241584003723,0.0645677899088239,0.32510969751045
6854,11,80491,0.00764650919055426,0.0644304945626166,0.905597640490417
6856,11,81028,0.00331491802366699,0.0650022967322037,0.959356805561032
6857,11,81030,0.00148463065691185,0.0649209111145945,0.981768250417327
6858,11,81400,-0.0396440921777481,0.0644398722506024,0.538812048565321
6859,11,81406,-0.0396440921777481,0.0644398722506024,0.538812048565321
6860,11,81454,-0.0347445533017955,0.0645763324222424,0.590889526312728
6861,11,81476,-0.038341158048009,0.0649668499039386,0.555457657941153
6862,11,82548,-0.0719963241811795,0.064320776117626,0.263759442631928
6863,11,84259,-0.114230783445352,0.0653009612776056,0.0811087227944191
6864,11,86389,-0.104847870161581,0.0642049319847168,0.103356612839119
6865,11,87266,-0.0980318879055411,0.0644955694806988,0.129411503270821
6867,11,89429,-0.106315139119427,0.0640974871939607,0.0980750607591141
6868,11,89470,-0.0973664062374704,0.0643193804560318,0.130972455141368
6869,11,91507,-0.0972709998759792,0.0643259210969825,0.131388208207883
6870,11,92153,-0.0734302015807306,0.0645444604116582,0.256030512775533
6872,11,96863,-0.0850199993650077,0.0645478577119443,0.188638605986067
6873,11,98088,-0.0626086343992259,0.0642543645439383,0.33053152212067
6874,11,98757,-0.0481147615671171,0.0647617088947985,0.458005620926349
6875,11,99100,-0.0618774226082552,0.064537744556187,0.338326392549094
6876,11,102671,0.0275421580905179,0.0646050930681647,0.670137748241348
6877,11,104549,0.0328029721495095,0.0644324787017328,0.61099588597454
6878,11,106654,0.0199603550627254,0.0648377032965616,0.758377235814889
6879,11,106700,-0.00286533361287131,0.0648462270851571,0.964780655832371
6881,11,107231,0.0226609341216729,0.0643597271690816,0.724974838340742
6882,11,108816,0.0334787536348391,0.0656766234189179,0.610544147049021
6883,11,108841,0.0212481828072898,0.065451521880204,0.745645837391932
6884,11,108870,0.0100130274994759,0.064453925750775,0.876632846109556
6885,11,109176,0.0239523668536935,0.0648090749092145,0.711914432948263
6887,11,111132,-0.0435518562833957,0.0649653594803155,0.503050203174865
6888,11,113698,-0.0745167920411479,0.0646134464423121,0.249579598682384
6889,11,114020,-0.0763511039026997,0.0644845971638229,0.237201485658149
6890,11,115612,-0.0896725358913434,0.0645403204236832,0.165585881343457
6891,11,116643,-0.0446121497826589,0.0644123783496797,0.489014650713784
6892,11,116979,-0.0356701866805484,0.0646825343621616,0.581663505317785
6893,11,118012,-0.00931780339828853,0.0644938484962085,0.885207176111506
6894,11,118055,-0.00444990367654302,0.0643827287541177,0.944936086458684
6895,11,118745,-0.026096897713954,0.064580205854547,0.686383477884552
6896,11,118759,-0.0226997845529763,0.0646667733508983,0.725777483192734
6897,11,119115,-0.0232896569207392,0.0644442084479086,0.718022219279931
6898,11,119177,-0.0296296440497528,0.0643638473330755,0.645551279460335
6899,11,119221,-0.0267174313250113,0.0645488503170371,0.679191197575186
6900,11,119264,-0.0268971239694157,0.064451401047486,0.676695044951525
6901,11,119431,-0.0260786639584883,0.0646190954499851,0.686769483671813
6902,11,120563,0.00666880509179407,0.0646770848695591,0.91793482199008
6903,11,120692,0.0161139314826672,0.0646723721201546,0.80337997850142
6904,11,120740,0.00236767994485235,0.0646953790686648,0.970826736871256
6905,11,120902,0.00332663012514356,0.0646624372571217,0.958999150871682
6906,11,120917,0.0132055224905785,0.0645749754507121,0.838081373205603
6907,11,121097,0.0233531011940339,0.0643853359871699,0.717039806323106
6908,11,121508,0.00264320846046548,0.0650649436878173,0.967618492283672
6909,11,121522,-0.00329429307636955,0.0651323132097199,0.959690022201068
6910,11,122192,-0.00466708242001324,0.0646950249170406,0.942531554267268
6911,11,122402,-0.0237987323203261,0.0661311839931749,0.719158389454943
6912,11,122415,-0.0316808011844992,0.064843100032833,0.625445080250448
6913,11,122779,0.00205699306668655,0.0645950486994587,0.974614104838092
6914,11,122784,-0.0023949964070358,0.0647616856503997,0.970520511407314
6915,11,122858,-0.00174286865510445,0.0649463203098913,0.978606082036115
6916,11,123867,0.000815316397224347,0.0644135215816531,0.989908168469268
6917,11,124479,-0.0267353406329037,0.0648173549349463,0.68024392592927
6918,11,124784,0.00847585994982455,0.0646273096111353,0.895731503364459
6920,11,125700,0.00585392204339691,0.0647775421995115,0.928044749979439
6921,11,130422,-0.0208664689253799,0.0647152469743426,0.747313955673028
6922,11,130518,-0.0229763395453618,0.0645304918499896,0.722012823423583
6923,11,130533,-0.0181661510821859,0.0646216511014459,0.778786475315812
6924,11,132044,-0.0286147140516059,0.0644168203291949,0.657161628468485
6925,11,137433,0.0156051472480409,0.0659513013785488,0.813091783332561
6927,11,137613,-0.0050477413081485,0.0653557204591273,0.938480450692373
6928,11,137677,0.00537542850334966,0.0652938262193223,0.934433544145456
6929,11,137740,0.00750166903006169,0.0651480908474452,0.908393325697902
6930,11,138163,-0.00432753942538203,0.0646776486921846,0.946691749177677
