SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5305,8,445835,-0.112722947611134,0.0769366876406115,0.143773055821646
5307,8,448047,-0.10031215197896,0.0766135748116195,0.191275509380019
5308,8,449957,-0.0865004894494647,0.0766802962721778,0.260057865390162
5312,8,453479,-0.0709338856578552,0.0769933573009162,0.357523664464071
5313,8,453534,-0.0570782343389796,0.0772032964498312,0.460201741646421
5316,8,455745,-0.0780358532218694,0.0771513269875645,0.312486797347586
5317,8,455783,-0.0910613337900788,0.0767496382125323,0.236233675130673
5318,8,455785,-0.0921674875590928,0.0773388468682602,0.234165372571655
5319,8,455796,-0.0761946332313203,0.0774967231978919,0.326183321316723
5321,8,458155,-0.040469453834632,0.0771588581658064,0.600263328420628
5322,8,458435,-0.0315644934926151,0.0766288720338585,0.680652579433112
5323,8,459723,-0.0389891443834535,0.076223817311448,0.609314716227688
5324,8,460316,-0.00508486250322779,0.0766102924822999,0.947118361762395
5325,8,461438,-0.0825279866019857,0.076189187734156,0.279459802449489
5331,8,465663,-0.0782015795983448,0.077136486809382,0.31136879666187
5332,8,465742,-0.065319099452209,0.0775337071851905,0.400100564248687
5334,8,466499,-0.0111343242544949,0.0775948105639804,0.885982592756852
5335,8,469153,-0.0154242553451267,0.0769763829874975,0.841301556846901
5336,8,469233,-0.0339135491288062,0.0767402030434607,0.658812815989204
5337,8,469571,-0.004538718666383,0.0769286046337128,0.952986207432367
5338,8,474449,0.0442437909667768,0.0775120657072806,0.568499239604483
5343,8,475005,0.0278149227867244,0.0768753515326557,0.717704166322121
5346,8,477804,0.0189034417794685,0.0769427343286082,0.806071216801886
5347,8,479207,0.0253548030643659,0.0764339733264109,0.740296316601762
5348,8,479718,0.0293391779563631,0.0781869507408726,0.707704431564453
5349,8,481335,0.0650319614962726,0.0764869214454704,0.395770003104979
5350,8,484694,0.0304010313512244,0.0763870914621001,0.690880715308672
5351,8,485969,0.00902834823864695,0.0775305754166589,0.907363022771936
5352,8,485972,0.00902834823864695,0.0775305754166589,0.907363022771936
5354,8,488714,0.0408378287843609,0.0761372276041222,0.592039759318751
5355,8,490346,-0.00722132514507803,0.0761888032267313,0.92454178385194
5356,8,490813,-0.00934132341874841,0.0765053713928639,0.902889119286223
5357,8,490841,-0.00632142643998998,0.076942414846844,0.934567723817612
5358,8,491020,-0.00641902084755848,0.0761722628240689,0.932889698155336
5359,8,491126,-0.0177780220570404,0.0763983677053503,0.816127991727836
5360,8,491330,-0.0133582091287967,0.0764009190780169,0.861302793924252
5361,8,492314,-0.0114990487531537,0.0773656409569223,0.881928495472009
5362,8,497405,0.0306177071061393,0.0767655536827332,0.690247138839209
5363,8,500907,-0.0648047955367387,0.0763698470155927,0.396698317632222
5364,8,500928,-0.0535399639163698,0.0765328143764923,0.484657400001802
5365,8,500941,-0.0474328395658022,0.0766056974131198,0.536196114535568
5366,8,501189,-0.0457237762944689,0.0774787291476882,0.555470227770514
5367,8,501390,-0.0640440050453522,0.0766544951898787,0.404007439195381
5368,8,502369,-0.0171843770727008,0.0763439117739379,0.822038223498729
5369,8,502447,-0.0134545464326743,0.0763279789769918,0.860180713523201
5370,8,502641,-0.00267777867784993,0.0764161621972078,0.972066019964307
5371,8,505913,-0.0230372579508942,0.0766960189502197,0.764071017078729
5372,8,507125,-0.019922224783567,0.0767186441577544,0.795262735782707
5373,8,507195,-0.0187055115902324,0.0767549718989619,0.807601463021777
5374,8,509478,0.000112684533359719,0.0766625160257295,0.998828037884166
5375,8,509537,0.00313560225592191,0.076369682715626,0.96727270451752
5376,8,517167,0.0344507936234129,0.0764257050322802,0.652428509903083
5377,8,517642,-0.0180044114760879,0.0764120971721207,0.81386222906137
5379,8,519219,0.0232482573533182,0.0763213081872127,0.76084246953605
5380,8,519377,0.0192468439864099,0.0764408345249749,0.801351869616305
5381,8,519391,0.0257310190272944,0.0764040218974958,0.736486109841079
5382,8,519609,0.0254027280830477,0.0770610001312601,0.741864178782362
5383,8,520123,0.0166949881470259,0.0763646954309492,0.827070998528136
5385,8,521047,0.0274385354178948,0.0769206641360152,0.721520437008814
5386,8,522590,0.0287223932457568,0.0767199072702598,0.708346464546894
5387,8,522597,0.0260272213495574,0.0769417731715673,0.735359575463515
5389,8,522950,0.0341095180167166,0.0770496172864761,0.658257147183758
5390,8,523118,0.0226927002388881,0.0763061450146143,0.766343550692617
5391,8,523239,0.0275305888047059,0.0762884102095978,0.718408670575119
5392,8,523298,0.0295603184695361,0.0765017147141533,0.699432709223425
5393,8,523356,0.0218485008675212,0.0766384640493123,0.775745965658687
5394,8,523454,0.0125891690838608,0.0766443571683664,0.8696249255145
5395,8,523510,0.0433352583084103,0.0771407620666322,0.574630177728266
5396,8,523907,0.0432376719606692,0.0765981111704798,0.572789818155261
5397,8,524455,0.0252472310286798,0.0768907783321998,0.742840312778733
5398,8,525036,0.036104175424395,0.0767245243385903,0.638239239574903
5399,8,525056,0.0336702577342383,0.0766117163528941,0.660573799796571
5401,8,525401,0.0330358176868468,0.0779124321598025,0.671815220538444
5408,8,525866,0.108616385974732,0.0787893880062357,0.16890155428076
5417,8,553590,-0.00527121940035569,0.0791283778308082,0.946925086645364
5419,8,553996,0.0195077352260828,0.0779952325847223,0.80264433224143
5432,8,556318,-0.0816492530676456,0.117717450010056,0.488386944091067
5441,9,25061,-0.00674828449175136,0.0764450418410325,0.929707143175252
5442,9,26439,-0.00364021385093638,0.0770726166956193,0.962355859931507
5445,9,27399,-0.00564852189673659,0.0770054836231459,0.941567396915505
5446,9,27401,-0.00651304612528686,0.0769485314452013,0.932594314903257
5447,9,32320,0.0214513067951793,0.0781425053284076,0.783849293631205
5448,9,32732,0.023111340806481,0.0765298298833037,0.762836557206076
5450,9,34142,0.0163311384598644,0.0763480545479784,0.830745579907279
5451,9,34160,0.0163311384598644,0.0763480545479784,0.830745579907279
5452,9,34596,0.0136955461055721,0.0765362439344676,0.858085927431699
5453,9,35132,0.0183544467235202,0.0765025669385934,0.810532030428269
5454,9,35156,0.0238536422015223,0.0767154666429828,0.756032386953385
5455,9,35364,0.00981642267781258,0.0765070200554965,0.89797871504704
5456,9,35938,-0.020236139917792,0.0774433861308523,0.794011728980116
5457,9,36116,-0.0159740652189391,0.0781242792619346,0.838104132794531
5458,9,36369,-0.00182167904860997,0.0763240593268835,0.980971632000849
5459,9,36687,-0.00287412912862045,0.0765128916101142,0.970056557122035
5462,9,37777,-0.000620452368444158,0.0765688350064287,0.993539232255216
5463,9,37779,-0.000895934694585154,0.0764458707503444,0.990655741577932
5464,9,39887,0.00490209958329246,0.0772813267746568,0.949458507301586
5465,9,41668,0.010308415525129,0.0765796302112721,0.89299662651921
5466,9,42163,0.0164446295354908,0.0770140703182753,0.831038735860442
5467,9,44433,0.00334527863702216,0.0764178983589286,0.96510761862699
5469,9,46709,0.00387281627233016,0.0767098160066,0.959763198051922
5470,9,49364,0.0313874025936794,0.0775746642419313,0.686010039643899
5471,9,49801,0.0398587446074977,0.0764593969419428,0.602480487982911
5474,9,57000,-0.0404112436014956,0.0763878304086015,0.597119040184114
5475,9,57578,-0.0474621086364762,0.076352799217174,0.534595741898888
5476,9,58928,-0.0752210584392604,0.0764021605161571,0.325523909146501
5477,9,60132,-0.0352172989662853,0.076597571659936,0.645964042367895
5478,9,62935,-0.0838391985196066,0.0779200893022003,0.282678249286889
5479,9,64645,-0.0954602619220939,0.0771014333543354,0.216497071297555
5480,9,66985,-0.097268424341785,0.0768727351795772,0.206592072374273
5481,9,67582,-0.0917824688869656,0.0773780133494679,0.236358072019425
5482,9,68365,-0.107477534681085,0.0774258827356105,0.16597154026192
5483,9,68615,-0.116227712942201,0.0762164014054981,0.128162021074559
5484,9,69330,-0.100994073364444,0.0763288485296932,0.186643826929569
5489,9,69730,-0.0823073015751229,0.0779234277670807,0.29157235926656
5490,9,69757,-0.108501804922063,0.0767855061991493,0.15852197161535
5491,9,69815,-0.1097471761711,0.0771510099737024,0.155764704668946
5492,9,69835,-0.111988281514497,0.0771481702058636,0.147501003815694
5493,9,69890,-0.113237181550742,0.076812633704384,0.141318987540986
5494,9,69958,-0.106514636762579,0.0766292016060527,0.165404580875503
5495,9,70073,-0.107239752080766,0.0764711350856669,0.161687767182561
5496,9,70145,-0.121335633933787,0.0768148722844846,0.115097509874088
5497,9,70296,-0.101717003199925,0.0762557592679187,0.183098970091958
5498,9,70443,-0.107379856722216,0.076333335670529,0.160389313904292
5499,9,70461,-0.0971256642143381,0.076255762172532,0.203613803820591
5500,9,70505,-0.0938786481331489,0.0764019842020083,0.219985490988277
5501,9,70537,-0.105571627179915,0.0761423412764501,0.166468220651562
5502,9,70556,-0.105276858252221,0.0763416337084519,0.168760829270768
5503,9,70698,-0.109565884212481,0.0765819612566687,0.15340054826157
5504,9,70904,-0.123532626884075,0.0760186708152723,0.105048611312706
5505,9,70962,-0.118266334867392,0.0760713492267133,0.120919210005139
5506,9,71094,-0.0964605141739263,0.0765117945783516,0.208239734768822
5507,9,71189,-0.100306794164596,0.0761830269229686,0.188808332576171
5508,9,71236,-0.11190036518083,0.0766345492032694,0.145129546850193
5509,9,71237,-0.11190036518083,0.0766345492032694,0.145129546850193
5510,9,71252,-0.110135119132213,0.0768626636033096,0.152776596046272
5511,9,71366,-0.0941184537289391,0.0763027806951085,0.218214981797376
5512,9,71501,-0.0945003480157655,0.0775799556566554,0.223998503212946
5513,9,71654,-0.11227130415604,0.0772376659100361,0.146950584703954
5514,9,71693,-0.0969608786494114,0.0771355560086653,0.209577741550417
5515,9,71795,-0.110422479815606,0.0764987062744227,0.149779031168288
5516,9,71830,-0.0957166002924512,0.076361474710188,0.210865298986351
5517,9,72015,-0.0999463269520781,0.0762454362680314,0.190760595318656
5518,9,72016,-0.0999463269520781,0.0762454362680314,0.190760595318656
5519,9,72065,-0.105815702571885,0.0760077328550705,0.164747270290151
5520,9,72072,-0.109048770600051,0.0764272144472226,0.154512299076714
5521,9,72176,-0.109299153753476,0.0760105885016473,0.151335159490394
5522,9,72564,-0.0943959485216405,0.0764556013928253,0.217781815966866
5523,9,72570,-0.096577612238324,0.0765627745782962,0.207991459471253
5524,9,72581,-0.133855968331727,0.0767111737883583,0.0818665042460733
5525,9,72621,-0.107012203377578,0.0763189866687561,0.161743197136548
5526,9,72672,-0.115225936334599,0.0765031591346723,0.132920613138994
5527,9,72684,-0.104807785354244,0.0762124143913047,0.169939647229103
5528,9,72697,-0.104447805048954,0.0764454171319914,0.172712755883737
5529,9,72757,-0.103946638654267,0.076169203087438,0.173222692412053
5530,9,72784,-0.102538554595549,0.076174609609382,0.179134440554094
5531,9,72971,-0.0947919599419338,0.0760657417605539,0.21352299320436
5532,9,72998,-0.0945750651418681,0.0761832727804713,0.215276711089909
5533,9,73076,-0.102075951890506,0.0761377448829384,0.180888195858072
5534,9,73100,-0.100234810235467,0.0761290008342568,0.188812073814083
5535,9,73117,-0.110725816949926,0.0764057275015976,0.148174480314779
5536,9,73178,-0.106277818511591,0.0762381367547674,0.164187111008369
5538,9,76394,-0.08541156565322,0.0761164279421615,0.262575218110849
5539,9,76441,-0.08541156565322,0.0761164279421615,0.262575218110849
5540,9,77957,-0.0964482890116611,0.0771549186923475,0.212105653941691
5541,9,84696,-0.156839959915409,0.0758735018532503,0.0394509718147955
5542,9,84804,-0.160074089187911,0.0759277124090074,0.035714285490468
5543,9,84986,-0.155518345590845,0.0769492100583903,0.04402881649548
5544,9,85177,-0.160626738651956,0.0759365501613949,0.0351065626976344
5545,9,85300,-0.164273302536636,0.0760057383054108,0.0313418981344776
5546,9,86294,-0.17972978611713,0.0758663251496035,0.0183723048805441
5547,9,86720,-0.173904168085097,0.0756519770962045,0.0221034046976083
5548,9,88210,-0.137816893241097,0.0761545344053041,0.0711926446729097
5549,9,89608,-0.177175369646285,0.0770174831944603,0.0220049017806828
5550,9,91111,-0.162408779929485,0.0757810423843177,0.0327856255710852
5551,9,94251,-0.194585540379002,0.0755660342544027,0.0104294184088483
5553,9,98767,-0.172327554286391,0.0760836360048032,0.0241198715716471
5554,9,98955,-0.180191551779814,0.076226000473494,0.0186240785434035
5555,9,99321,-0.165666367621124,0.0758203425156115,0.0295469110272279
5556,9,103774,-0.179403655812834,0.075673596620323,0.0182882197993339
5557,9,104962,-0.162669077942589,0.0762193132147619,0.0335130547758113
5568,9,108120,-0.146530821475506,0.076308306263164,0.0556321495759777
5569,9,108375,-0.147182443959972,0.0759845947591473,0.0535424852909607
5570,9,111569,-0.153718852291116,0.0763919300905921,0.0449539149315542
5571,9,112032,-0.131092945965757,0.076173564047767,0.0861312287545406
5572,9,112614,-0.164618263563592,0.0764228227042702,0.0319129613614006
5573,9,114834,-0.101102465080364,0.0766253761203903,0.187877720778797
5575,9,115779,-0.12464988340143,0.0773389535508195,0.107913353768014
5576,9,115941,-0.0839728634249633,0.0772426230677865,0.277720586406802
5577,9,116282,-0.0868374152882486,0.0770105687067722,0.260253103188501
5578,9,116618,-0.103777864488222,0.0760733940965456,0.173379778527062
5579,9,117736,-0.102506301172014,0.0759702000247751,0.178106624683249
5580,9,122617,-0.0994109535047056,0.0769625048702859,0.197312949365756
5581,9,125289,-0.110909706179743,0.076054513798677,0.145649142945919
5582,9,126263,-0.0693179635897297,0.0761879800016599,0.363533982620191
5583,9,126375,-0.0882018951832208,0.0761290503788719,0.24740900982182
5584,9,126580,-0.0887007487228419,0.0760217956903018,0.244086632284962
5585,9,127022,-0.0798083362303649,0.0768369178351708,0.299668344670709
5586,9,127496,-0.100606943724217,0.0761143555399425,0.187095123091932
5589,9,128727,-0.112706637150588,0.0760361916136638,0.139158965657789
5590,9,128730,-0.112706637150588,0.0760361916136638,0.139158965657789
5591,9,129137,-0.118507828236049,0.0759186301769438,0.119423371654957
5592,9,131829,-0.11788349573217,0.0766980350261529,0.125193553692776
5593,9,132718,-0.146824783386311,0.0757663013258529,0.0534370110061164
5594,9,136028,-0.136102591913123,0.0766125303303381,0.0765108114760626
5595,9,136044,-0.136314927910878,0.0766003189242274,0.0760081181888276
5596,9,136100,-0.15337655598774,0.0773002649749874,0.0480114119922453
5597,9,136134,-0.159839403274718,0.0776137779268051,0.0401869305304513
5607,9,136619,-0.135926076967488,0.0772533729064533,0.0793615464898675
5608,9,137267,-0.144409790284988,0.0774579199252232,0.0631003520167909
5610,9,138636,-0.146338351239849,0.0760061869891719,0.0549889622796702
5611,9,138792,-0.155456917750256,0.0760692211265085,0.041732575757782
5614,9,139442,-0.157525886972916,0.0775057214063485,0.0428570773621614
5615,9,142542,-0.150355752453462,0.0760276825691513,0.0487462261425134
5616,9,144386,-0.181867020435446,0.0760926024306716,0.0173687995630043
5617,9,144699,-0.179133497596184,0.0761923022829162,0.0192688489759793
5618,9,144955,-0.198813961650979,0.0755603118673184,0.00888157831735643
5621,9,150327,-0.151514189726396,0.076504516926049,0.0484277723725022
5622,9,150475,-0.16952447042263,0.0761775954542764,0.0266866856858741
5623,9,151474,-0.161176783316531,0.0767777946374147,0.0365034200389171
5624,9,154510,-0.150695887117334,0.0772520530336234,0.0518832317593336
5625,9,154735,-0.140244597928158,0.0768358992463818,0.0688084381367746
5626,9,154780,-0.147955916416127,0.0767461759387844,0.0546744212772632
5627,9,155581,-0.162047370346229,0.0765426787828414,0.0349516336341029
5628,9,158904,-0.165611377589127,0.0765092465161248,0.031088691621069
5629,9,161738,-0.0664289124549359,0.076336269493582,0.384774671133129
5630,9,161933,-0.0653354071117475,0.0762737720079744,0.392252214388726
5633,9,163793,-0.105496560458037,0.0763943589737907,0.168168880046646
5634,9,163812,-0.103402576141988,0.0764647120230886,0.177147771862894
5635,9,166532,-0.131729868674719,0.0761540431280162,0.0845433893442999
5636,9,169345,-0.108025668520129,0.0761996847544393,0.157170507619403
5640,9,171609,-0.105132548311904,0.0780410334608074,0.178797822980801
5641,9,174307,-0.107484523375473,0.0764573211074172,0.160659892688615
5642,9,175368,-0.0976852481984883,0.0772503566439396,0.206874776297135
5643,9,175543,-0.0778889978733733,0.0763055750486696,0.308071428494527
5644,9,176534,-0.105087323878668,0.0763423734714344,0.169531064333127
5645,9,176600,-0.101497544062744,0.0760412280004227,0.182811900304209
5646,9,176841,-0.107960511379278,0.0762726796956602,0.157816889366256
5648,9,177598,-0.103600204124765,0.0760981609772903,0.174254946491921
5649,9,177790,-0.10318226892813,0.0763424371165108,0.177377862657854
5650,9,178365,-0.0987927065724173,0.0762369868879541,0.195869274871079
5652,9,180087,-0.0780802779667176,0.0766488505817948,0.309054870060157
5653,9,180128,-0.0826782498355595,0.0765837697660462,0.28106665351596
5656,9,183658,-0.101836255029647,0.0776839417647942,0.190742070978885
5657,9,187970,-0.0906893367562001,0.0762951608287489,0.23537081242654
5658,9,189329,-0.104145838463949,0.0764832479488208,0.17416676782609
5659,9,189688,-0.102481765396729,0.0767557457235433,0.182681949349214
5660,9,190020,-0.0906084293562002,0.0762518751578593,0.235522719208255
5661,9,193013,-0.139727901347733,0.0761045344822965,0.0671986071445063
5664,9,196154,-0.185469640525907,0.0756321572409363,0.0146797817554697
5666,9,197752,-0.205074175126914,0.0758390684533105,0.0071812320178184
5667,9,197820,-0.195633578373779,0.0767084647530366,0.0111830882979695
5668,9,198256,-0.18228097440762,0.0773260184131919,0.0189534374805098
5670,9,198339,-0.203285664383121,0.075719692551894,0.00760161941208102
5671,9,198850,-0.198051066957824,0.0771122539402286,0.0106290989807145
5672,9,199162,-0.208367651859499,0.0755731084177632,0.00613355052756302
5673,9,199377,-0.198599105928238,0.0754312221708555,0.0088392759175176
5674,9,200074,-0.202015359344775,0.0755119932108711,0.00781452015596422
5675,9,200287,-0.212810124945661,0.0761160984584757,0.00545933199869182
5676,9,201408,-0.223214006905192,0.0756034568008263,0.00336384384912517
5677,9,201606,-0.224047213318946,0.0753782793948,0.00315857364642911
5678,9,204151,-0.191347073184346,0.0758077731239364,0.0120371471420132
5680,9,210740,-0.173552333573192,0.076151281984009,0.0232607978849294
5681,9,210783,-0.177598452926284,0.0762450927256374,0.0204062893029328
5682,9,211109,-0.177173119630962,0.0757981851278934,0.0199750365539526
5683,9,211688,-0.174196405207439,0.0759248217954838,0.0223582328241674
5684,9,213938,-0.161995309102399,0.076443655884004,0.0347758523717906
5685,9,215328,-0.144600072392611,0.0759937922790215,0.0578816376974597
5686,9,215997,-0.162301132922203,0.0763515037908445,0.0342212261132806
5687,9,216548,-0.15038432226947,0.0774064753025059,0.0528366723291727
5688,9,219192,-0.155738495767918,0.0757158655599003,0.0404321166883112
5689,9,222260,-0.156364892409533,0.0758279143283102,0.0399294460609831
5690,9,222580,-0.132428053306806,0.0771958263590434,0.0871343730535183
5691,9,222583,-0.132428053306806,0.0771958263590434,0.0871343730535183
5692,9,225578,-0.137634831309208,0.0772714705722332,0.0757418883133109
5693,9,226182,-0.136317555960824,0.0772831676790162,0.0786186207314465
5694,9,226305,-0.134372480162795,0.0764933543954528,0.0798435455703361
5695,9,231496,-0.153367679867249,0.0763815954185043,0.0454139620153548
5696,9,232338,-0.12938931038904,0.0759802083126992,0.0894605802199991
5697,9,232470,-0.121215438958997,0.0760292371744776,0.111757812485147
5698,9,232692,-0.125383842835749,0.076112221225228,0.100374939189766
5699,9,236476,-0.127794163712604,0.0759733880749852,0.093435496077956
5700,9,239129,-0.0903327477809974,0.0765647785979442,0.23886582319628
5701,9,240673,-0.152215219155309,0.0758518298306477,0.0455390730797325
5704,9,242937,-0.0902168331186516,0.0767746610675165,0.24075229914618
5705,9,243115,-0.100256679055097,0.0760903798948572,0.188492111704282
5706,9,243230,-0.112023761636457,0.0764774097678408,0.143866767489813
5707,9,243307,-0.116925975448972,0.0764529448939759,0.127064647115667
5708,9,243521,-0.108762415382371,0.0762682382556908,0.154737285629892
5709,9,243529,-0.108762415382371,0.0762682382556908,0.154737285629892
5710,9,243574,-0.104100964534305,0.0765042203525425,0.174469738286272
5711,9,243694,-0.112095167701741,0.0762557812659158,0.142455413243907
5712,9,243723,-0.118575339799747,0.0764445232553652,0.121766753431305
5713,9,243786,-0.117250788665131,0.0764552106477432,0.126026784564508
5714,9,243799,-0.0930443937552926,0.0768770100330998,0.226972844104848
5717,9,244149,-0.102651285044552,0.0762934422682227,0.179333953909154
5718,9,244280,-0.107644023106666,0.0760617848066126,0.157886100968274
5719,9,244304,-0.112092601697174,0.0762545777655949,0.142458242271533
5720,9,244502,-0.0999046007272859,0.0760916917357507,0.190052612865735
5721,9,244863,-0.106335185096637,0.076386798451242,0.164779909821459
5722,9,244901,-0.11761924329387,0.0761255453763263,0.123225492583659
5723,9,244951,-0.108458526731079,0.0760548953429076,0.154735961003887
5724,9,245431,-0.100374721043343,0.0760863289265494,0.187950133449281
5731,9,249562,-0.0675200670064694,0.0763196635041673,0.37692022238718
5733,9,249795,-0.0806862517558902,0.0765000573116547,0.292274086731542
5734,9,250484,-0.115555644877896,0.076054198788967,0.129560623996621
5735,9,250581,-0.111683374033068,0.0760705848267908,0.142952725666246
5736,9,251030,-0.119156834197456,0.0760095310329146,0.117857265674335
5737,9,252109,-0.141770041572515,0.0759175981710639,0.0626715176662417
5738,9,252323,-0.146932821284384,0.0758752975520946,0.0536038340930777
5739,9,253139,-0.141465966063167,0.0758071925064045,0.0628524705720416
5740,9,253318,-0.138969797423932,0.0761400807979878,0.0688178892353235
5743,9,254027,-0.176677552135844,0.0775609323806994,0.0233286283921539
5744,9,254091,-0.151953834287383,0.0759531342232082,0.0461981127501259
5745,9,254108,-0.157586547953482,0.0760263435356266,0.0389171990849626
5746,9,254153,-0.161541379360724,0.0762322518545591,0.0347824759696494
5747,9,254311,-0.157102094968979,0.075817557979394,0.0389811092946146
5748,9,254315,-0.155380385879465,0.0760501668754082,0.0417817481893414
5749,9,254336,-0.157513691418537,0.0760316428831182,0.0390206247212915
5750,9,254355,-0.158752751187535,0.0760243421386946,0.0374975702762475
5751,9,254492,-0.147178116642174,0.0758884374070832,0.0532489698897109
5752,9,254600,-0.152943096099079,0.0760726883910312,0.0451399016761255
5756,9,255387,-0.156726100153656,0.0759377878858578,0.0397599722070656
5759,9,256304,-0.176575791124315,0.0763670255897418,0.021341543076039
5760,9,257336,-0.188324014154817,0.0758328789617138,0.0134767883873129
5761,9,257350,-0.170532407313766,0.0758388930202822,0.025153345950046
5765,9,257531,-0.170415068844354,0.0775642753645328,0.0286639543490679
5766,9,257575,-0.208824962147203,0.0765693381588596,0.00670514998381374
5767,9,257591,-0.205158602502617,0.0765329446749394,0.00769246246488656
5768,9,257605,-0.209805024088027,0.0768872646336097,0.00667596990799908
5769,9,257815,-0.162911619951648,0.0758863380009233,0.0324913124857178
5770,9,258080,-0.186223639478402,0.0757488608092216,0.014433979999552
5771,9,258259,-0.190474794642455,0.0759468460513389,0.012589667428646
5772,9,258345,-0.186015103700622,0.0760937555282772,0.0149917397581927
5773,9,258661,-0.179086724320326,0.0756757232296926,0.0184963664410549
5774,9,258900,-0.179508425296396,0.0756716829486493,0.0182180223000936
5778,9,260986,-0.18581131108535,0.0774225284251498,0.016914080736836
5779,9,261156,-0.183580655340007,0.0761925783249269,0.0164887289256895
5780,9,264604,-0.159244433615047,0.0764860611746219,0.0380618089522556
5781,9,265537,-0.163734102395737,0.0761232927220573,0.032161891534071
5782,9,266567,-0.15725735115357,0.0757117827474008,0.0385194841592074
5783,9,266879,-0.166540714919434,0.0757665116702621,0.0285922633337931
5784,9,267323,-0.176041555623565,0.0757250057853067,0.020652065817651
5785,9,267437,-0.15721540719438,0.0758168925947922,0.0388394088039253
5786,9,267785,-0.16299365405544,0.0761106546505162,0.0329150051824127
5788,9,268262,-0.151124417712564,0.0759063544026995,0.0472588688850945
5789,9,268351,-0.145448914801224,0.0758797765671718,0.0560661170881811
5791,9,268445,-0.179188160991438,0.0766137593394343,0.0199005357271984
5792,9,270121,-0.222059116675823,0.0752577857220123,0.00338286330625444
5794,9,270827,-0.151165034484024,0.0767284576721229,0.0496047469095176
5795,9,273029,-0.185087843315947,0.0763099052221299,0.0157891599543276
5796,9,273060,-0.191659369080829,0.0758238660957564,0.0119172184550111
5797,9,273430,-0.176796109745962,0.0757200257135462,0.0201104212056594
5798,9,273993,-0.170059949186075,0.0769511794854454,0.0277482582034241
5799,9,276483,-0.177860775862407,0.0757020649939583,0.019349879243759
5800,9,276759,-0.186635412048614,0.0755394270674045,0.0139565277184645
5801,9,280761,-0.182234788204805,0.0757690439967719,0.0166805335794506
5802,9,280878,-0.1721132880034,0.0762733077387163,0.0246483855478681
5803,9,281757,-0.175460553864399,0.0759263341473616,0.0214123174283427
5804,9,282224,-0.164766041081425,0.0758774221098533,0.0305606865181519
5805,9,283213,-0.183616786816713,0.0762145925896582,0.0164985907417559
5806,9,283290,-0.173330409344363,0.0761072456977192,0.0233569506465454
5807,9,286125,-0.122293379580919,0.0759376557208417,0.108194653472199
5809,9,289043,-0.0968875334815224,0.0764120378837333,0.2056473120346
5810,9,289127,-0.105523754135453,0.0760088826515475,0.165918693208532
5811,9,289513,-0.11201082663357,0.0763784516662662,0.143395870850533
5812,9,292353,-0.151186885438859,0.0761411696255677,0.0478496487879382
5813,9,294986,-0.13849589343298,0.0760132808272216,0.0693016456942038
5814,9,296974,-0.142013773147828,0.0761911862988979,0.0631638565824827
5815,9,298782,-0.1209317258474,0.075907801183865,0.112023860276577
5816,9,299767,-0.0954312235035872,0.0764422066522834,0.212708266459092
5819,9,303507,-0.108082261036696,0.076418281139571,0.158140307423068
5820,9,303589,-0.115283007112417,0.0763884633179873,0.132150425142367
5821,9,303690,-0.124918161224007,0.077688647430908,0.108743792643666
5822,9,304133,-0.105006350057863,0.0765478839822845,0.171005198764931
5823,9,310366,-0.0351584837315922,0.0764901577342077,0.64605245383038
5824,9,310436,-0.045181143417284,0.0766266200207791,0.555817768282667
5826,9,314400,-0.0999595570800326,0.076245387135267,0.19070174305823
5827,9,314913,-0.100955886328621,0.0760432706353846,0.185164529547183
5828,9,315623,-0.104274487685728,0.0763114919662043,0.172673057142119
5829,9,317005,-0.109403283464683,0.0763787911829324,0.15292064631772
5831,9,322200,-0.102301779654675,0.0764408189042588,0.181655637382907
5832,9,323432,-0.0970158980571272,0.0763653380864834,0.20477245833388
5836,9,328426,-0.13379214711511,0.0761134958701373,0.0796485900726044
5837,9,330193,-0.113981971312775,0.0765428093327893,0.13734675592941
5838,9,330993,-0.142445382913086,0.0768544595588741,0.0646530297262583
5839,9,334143,-0.0767189211099648,0.076615402206794,0.317342980340826
5840,9,334329,-0.164367279756233,0.113368588382575,0.147988631965452
5841,9,334958,-0.0972562034428067,0.0762425833200021,0.20293033662938
5842,9,336040,-0.111440390154953,0.076162154732254,0.144302746293828
5843,9,338275,-0.0461592106200125,0.0764675300259676,0.546467654825992
5844,9,338651,-0.0449393513198799,0.0765612565498403,0.55759739238451
5845,9,338765,-0.0391731188064346,0.0765921297766033,0.60935507905495
5846,9,338787,-0.0495980822028683,0.0765652754669861,0.517543032761138
5847,9,340588,-0.00365392035418749,0.0762734091524356,0.961818600047869
5848,9,341341,-0.00128824915187764,0.0767864921095181,0.986623974299578
5849,9,342354,-0.0165576613000428,0.0781704217869888,0.832373673511604
5850,9,342479,-0.0223669292519536,0.0768294030229593,0.771127006559998
5851,9,347652,0.0121055849244716,0.0765151788950986,0.874380570658198
5852,9,349076,0.0132156133598467,0.0766440584229514,0.863199551713523
5853,9,349097,-5.18379751195952e-05,0.0765469937026227,0.999460051493095
5854,9,349116,0.0150773248940715,0.0763451729620516,0.843558627652649
5855,9,350262,-0.0409126693958966,0.0769752760170457,0.595403843344893
5856,9,351490,0.0186310176153972,0.0765023775466118,0.807732327861143
5857,9,352621,0.0465017982111681,0.0770616244734125,0.546605872321271
