SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7140,11,375918,0.143377218016363,0.165914883482727,0.388086114467937
7141,11,376286,0.0753799006130389,0.166744337307061,0.651497127130716
7143,11,379841,0.108414012995724,0.16669275447856,0.515868385125044
7144,11,379846,0.108414012995724,0.16669275447856,0.515868385125044
7147,11,380964,0.129417687339755,0.166179393887278,0.436629286148038
7148,11,381658,0.0884461914553496,0.166044484385468,0.594600195529311
7150,11,381673,0.0348106329016998,0.169697476328752,0.83758607883996
7151,11,381726,0.105519255450019,0.166472022454272,0.52658543805739
7152,11,381937,0.0665620518117119,0.165822911402013,0.688365271925079
7153,11,382201,-0.116947268877435,0.167777236766446,0.486237198865855
7156,11,384150,0.0354178618178116,0.166394155399915,0.831562771168157
7158,11,385019,0.0819738749896518,0.167666072327292,0.625207952335476
7162,11,392685,0.163514068560478,0.167564305469544,0.329817570779251
7163,11,393210,0.0882028497655616,0.1690833619783,0.602239064384535
7164,11,393945,0.12703489317768,0.169866610557535,0.455048024200026
7165,11,394452,0.167526794275492,0.370448914155952,0.651383627729246
7167,11,394913,0.0893428881477677,0.169968260024549,0.599465235963278
7168,11,398143,0.156213392787362,0.168452790189303,0.354382460662698
7169,11,400712,0.148513155646086,0.167672704576141,0.376364681494331
7170,11,401921,0.299845298239393,0.166811965451496,0.0731100396831127
7171,11,402086,0.335022765976846,0.166970214910564,0.0455671306483112
7172,11,403233,0.025682722220959,0.168493793727814,0.878938562918442
7173,11,403482,-0.010554937132507,0.16748686650919,0.949786651798562
7174,11,403781,-0.00585747365233114,0.167858633071762,0.972182969389017
7175,11,404841,0.0520889101724027,0.168032013060606,0.756748470218653
7176,11,407251,0.0661942616553147,0.169770108720471,0.696841737367105
7177,11,408460,-0.0304971414993578,0.168645937601815,0.856600619325511
7179,11,411456,-0.035227181167496,0.16850118996017,0.834520495761097
7180,11,412587,-0.0208117434516642,0.170341908002872,0.902828921701525
7181,11,415128,0.0221336797367364,0.168657845386778,0.895664791847614
7182,11,415158,0.0471549216321822,0.168663818988909,0.779963989873792
7183,11,415583,-0.0207050249177213,0.169319136801539,0.902743671644146
7184,11,417049,-0.0367104705750221,0.169195247078964,0.828356249465894
7185,11,421231,-0.10795725734653,0.169747159134593,0.525195972129866
7186,11,421433,-0.107334071636345,0.17021161133387,0.528715389209415
7187,11,425090,-0.0710043483035185,0.168775884484421,0.674228717981737
7188,11,425936,-0.117785478292057,0.167430823265418,0.482215780472554
7189,11,425985,-0.125578707306108,0.167302106399267,0.453387176699754
7190,11,428422,-0.169788286015192,0.16763981265123,0.311841753701373
7192,11,430725,-0.0695647677763148,0.170433745673752,0.683401390217117
7194,11,431573,-0.0376019589851563,0.169920709931157,0.824993645720842
7195,11,435067,-0.0445852441659216,0.169548959426764,0.792731868643276
7196,11,435445,-0.113926046519408,0.168386102296639,0.499117895088182
7197,11,436668,-0.132583832220976,0.168506052330509,0.43191550316808
7200,11,440451,-0.145958068521961,0.167565730144242,0.384319039873915
7201,11,441961,-0.126110603228584,0.167232675597464,0.451290318785841
7202,11,442302,-0.122450234817745,0.168574352725648,0.468082868114033
7203,11,442829,-0.1209362414894,0.167972226908288,0.472015216529675
7204,11,443498,-0.124038129230316,0.167483859884117,0.459429841023068
7205,11,443807,-0.118469802148442,0.167320813810949,0.479387758048177
7206,11,444125,-0.154256323172893,0.167465196106824,0.357614418722601
7207,11,444152,-0.142806492949621,0.167617915953344,0.394804869462776
7208,11,444420,-0.104729382382455,0.16775419742635,0.53283213710267
7209,11,444997,-0.10502872253705,0.170342704597518,0.537913793567345
7210,11,445026,-0.140564276305838,0.169717309293754,0.408102165255431
7211,11,445153,-0.107935175043274,0.167522168388715,0.519796865863509
7212,11,445220,-0.164032061285504,0.169159921388457,0.332866799819247
7213,11,445373,-0.108498853148098,0.167996288023825,0.518802081006872
7214,11,445854,-0.118854021946934,0.167247730919509,0.477772539785196
7216,11,448760,-0.0596869665495257,0.167889611238488,0.722417527323429
7217,11,449454,-0.0753568838521504,0.168148028658666,0.654314107202928
7218,11,452711,-0.0400345403177481,0.170629065660326,0.814632672126212
7219,11,456846,0.004029649834983,0.167807543655174,0.980855392780198
7223,11,460484,-0.102896643854916,0.168573020051951,0.541990926178874
7224,11,462463,-0.0264767419133453,0.168886466778671,0.875513825573237
7225,11,463057,-0.134709282319516,0.1674201889582,0.421581772510947
7226,11,463846,-0.205443902752142,0.167746271631976,0.221493590387985
7227,11,464832,0.051452370354296,0.168344856316492,0.760061410548274
7230,11,465463,0.0221740288467392,0.170164042443447,0.896395614831662
7231,11,466269,0.0382355854757359,0.167240056097656,0.819291257338952
7232,11,466959,0.0690910448839209,0.168778134003673,0.682523641643054
7233,11,467309,0.0430261347200367,0.168388327106958,0.798472382485184
7234,11,467328,0.0763304750556813,0.167617107301482,0.649111574820732
7235,11,467504,0.0909079030605743,0.167959486986856,0.588677380262543
7236,11,467546,0.0751889519175795,0.167618568900022,0.654015850409624
7237,11,467564,0.0637914216293778,0.167755805750753,0.703978477232539
7238,11,467627,0.0853666317255705,0.167906841127601,0.611478765866706
7239,11,467651,0.0927223317322287,0.167593688868532,0.580437862171244
7240,11,467666,0.094365199315923,0.168506438314055,0.575828180057842
7241,11,467744,0.0760481187828165,0.168179739439201,0.651414463642563
7242,11,467777,0.0514749455118411,0.168073183725345,0.75958338526947
7243,11,467786,0.0558086309441629,0.168377699819423,0.740501992476273
7244,11,469130,0.052093599281315,0.169459506053008,0.75871236311537
7245,11,471802,-0.0984029812928613,0.16922923467217,0.561289833788807
7246,11,475092,0.0668424385998555,0.168780699170692,0.692321205794996
7247,11,476182,0.122870930917417,0.167899144721224,0.464767704413738
7248,11,477654,0.155992449618273,0.168290563382409,0.354599644309946
7249,11,480438,0.120055799634953,0.169227055791772,0.478522144407788
7250,11,481321,0.0610048013063793,0.170050062770689,0.719999481630475
7251,11,485149,0.111835193359817,0.172130430034332,0.516300869526921
7253,11,487905,-0.0183454129793957,0.169344837972706,0.913794132683193
7254,11,489044,-0.0483249017553954,0.170061609466746,0.776453498084675
7257,11,491233,-0.0149299925100288,0.170887671884503,0.930429108646133
7258,11,491866,0.0524732980434386,0.170670566531136,0.758679364527736
7259,11,493392,-0.163442034756579,0.17248527807313,0.343996145404985
7262,11,494726,-0.182841080634503,0.168884937893855,0.279708553512799
7263,11,495468,-0.156301353407468,0.169143195074657,0.356077404160306
7264,11,498423,-0.190070362223627,0.170525684034144,0.265774036512002
7265,11,498694,-0.231665446875535,0.168715117136018,0.170587816287307
7266,11,507721,0.012612624316291,0.168853921544174,0.940499316602501
7267,11,508824,-0.125652284932322,0.169599487780604,0.459260826146039
7268,11,515387,0.0709693323470399,0.168967054498014,0.674727284404844
7269,11,515435,0.0375980148675163,0.169677669321217,0.824765140191252
7270,11,515606,0.0836078965895007,0.169823835623424,0.622798249867763
7271,11,515607,0.0836078965895007,0.169823835623424,0.622798249867763
7272,11,515783,0.0890196819512139,0.168764045853548,0.598191573207675
7273,11,516249,0.0954137966126264,0.169271491334418,0.573334486290879
7276,11,517259,0.0934340691786423,0.171803971445344,0.586894094888624
7278,11,517282,0.0773043622834679,0.171311812730171,0.652086854515478
7279,11,517936,0.110562863700355,0.169962377874477,0.515783585214972
7282,11,521756,0.160450148608267,0.167412373000017,0.338510632501528
7283,11,521933,0.250574505373552,0.168976135854146,0.138993520331271
7284,11,522294,0.154046282450857,0.166281731598713,0.354862060550601
7285,11,523645,0.116672035170987,0.169179722991704,0.490877672219164
7286,11,523658,0.10706030879958,0.16646132197492,0.520541568090833
7287,11,523660,0.100840962337907,0.167044925316186,0.546446988458441
7291,11,527561,0.20517065756162,0.165940861978534,0.217128853190314
7293,11,533229,0.230459986590838,0.165417002910593,0.164434121128495
7294,11,534563,0.272006269615017,0.165925789403639,0.102036479118294
7295,11,535334,0.297106822340112,0.166781371469926,0.0757043766974475
7296,11,535859,0.209985254093503,0.165530747480882,0.205434877926
7297,11,547722,0.206142952649148,0.165975587942913,0.215058264730362
7298,11,549137,0.306956115299086,0.166803651918044,0.0665746371578751
7300,11,549470,0.254246862494396,0.169090341629636,0.133574503551564
7302,11,551184,0.266129605677352,0.165796921136839,0.109354107861954
7305,11,556779,0.286673785723433,0.166125137385535,0.0852855674276254
7306,11,557098,0.286858477687945,0.16520360201878,0.0833667069434999
7307,11,559683,0.252144715023639,0.165832466102344,0.129285919074412
7308,11,559870,0.25760719035547,0.165993520642846,0.121579548451319
7309,11,562114,0.204666431578685,0.165905827383004,0.218161506586875
7310,11,564538,0.310866003536956,0.168324860920683,0.0656097617371294
7311,11,565905,0.298146196209042,0.16611982904237,0.0735464290161977
7312,11,566379,0.278742424963522,0.165379135222306,0.0927806378812929
7313,11,566840,0.313163713282198,0.165567948542959,0.0593825342965185
7314,11,566850,0.316880083858401,0.165342197896345,0.0561073349825078
7315,11,567100,0.347558133531446,0.165639881370319,0.036591083974313
7316,11,567277,0.306033186884718,0.165400069923227,0.0651114729149373
7317,11,567284,0.289285516078358,0.165617098884447,0.0815569051409544
7318,11,567434,0.305387749976196,0.165403449398552,0.0656826768967076
7319,11,567526,0.320824090058866,0.165944161010926,0.053995455241339
7320,11,567588,0.36408511938097,0.165300451103005,0.0282712399340937
7321,11,567619,0.324751577393441,0.165826740977809,0.0509727497146339
7322,11,567651,0.313235736702102,0.165849640452119,0.0597552730634702
7323,11,567885,0.293912501404979,0.166543387701989,0.0784653799104279
7324,11,571825,0.134571162566776,0.167455444206234,0.422155141648426
7326,11,574955,0.185889254745513,0.167187271620703,0.266953945707416
7327,11,575225,0.189969167560686,0.166157971552703,0.25368692542142
7328,11,575805,0.17992710755105,0.167138680785719,0.282432666985506
7329,11,576302,0.232966322575841,0.168506878557759,0.167682127916379
7331,11,576492,-0.0849732528933704,0.222137714261967,0.702302120345881
7332,11,578734,0.138343555880851,0.166876952897451,0.407655924935676
7333,11,578880,0.15056168150181,0.165917792534093,0.364789262815432
7334,11,580843,0.0373918448659084,0.167467943264457,0.823448589064223
7339,11,581163,0.0117977881029548,0.169581093060279,0.944575160989869
7340,11,583102,-0.0638740627505172,0.1663149158582,0.70116897002188
7341,11,584625,0.117288867384525,0.167035825362991,0.483030948463276
7342,11,584993,0.151225859297466,0.166681818029878,0.364881538415019
7343,11,591628,0.0433239226775047,0.167015429398901,0.795477285489861
7344,11,591788,0.0516409167272423,0.166960892620368,0.757276212203984
7345,11,596580,-0.0292485720564235,0.167372121587525,0.861374883322981
7346,11,596725,0.00112079511612839,0.166941021690893,0.994647059958553
7347,11,601153,0.0695361839057711,0.166049047225589,0.675639684615453
7348,11,604648,0.144142032754929,0.16615031310124,0.386235592278289
7349,11,605055,0.132406861012776,0.166648949443661,0.427423325992143
7351,11,611233,-0.121682683014787,0.168934764445133,0.471820725253816
7353,11,613347,-0.0851138141250164,0.168106334231835,0.612955541537645
7355,11,614444,-0.0996573764740493,0.168800784883075,0.555310619453161
7356,11,614658,-0.159527025197881,0.166314556612854,0.33812024971404
7359,11,615824,-0.148310540952526,0.166854031549802,0.37468147340899
7360,11,615867,-0.124662768456808,0.16627249807825,0.45390479727344
7361,11,618029,-0.132035984269242,0.167955327657123,0.432314315181091
7362,11,618311,-0.171359231397903,0.166835427675832,0.305069431745296
7363,11,620156,-0.161191624927557,0.168427172702554,0.33920179101627
7364,11,620157,-0.161191624927557,0.168427172702554,0.33920179101627
7365,11,620182,-0.139494388505319,0.168375311933021,0.407962509336031
7366,11,620666,-0.187222289398208,0.167961628255716,0.265748904030519
7367,11,620743,-0.170666754611095,0.167261437081801,0.308256889571034
7369,11,621088,-0.150194926349385,0.166628750340635,0.368003740798099
7370,11,622127,-0.065771260921138,0.166648730762286,0.693324764668895
7371,11,622853,-0.005289430172502,0.167777799612804,0.974867554993317
7372,11,624002,5.04094448754364e-05,0.166808482616601,0.999759050369657
7373,11,624345,0.0102738993680431,0.167378467912853,0.951090323284707
7374,11,625615,0.0302537245730642,0.167191328402814,0.856508539459392
7375,11,626209,0.103575909224967,0.169366114414288,0.541228924376111
7377,11,626626,0.105666566338211,0.167683747592717,0.529001594710921
7378,11,627031,0.0245126577723752,0.168371604950292,0.884330803467624
7379,11,628031,0.00619583939430279,0.166199848710802,0.970283261270773
7380,11,628199,-0.0135584476176495,0.166403268579009,0.935106840670289
7381,11,628241,0.000859727197516036,0.168801718343562,0.995939173751791
7382,11,628767,0.0107932494441535,0.166403841755267,0.948320766770852
7383,11,628896,0.0309197850087413,0.166995331226028,0.853214904286705
7384,11,629511,0.0393406653716161,0.167466678480221,0.814409846492318
7385,11,629750,0.0179683570307017,0.166676146075569,0.914212407586597
7386,11,632234,0.112415221921997,0.166514661333834,0.500049705285511
7389,11,635886,0.0851140544888743,0.16789909164311,0.612516403711136
7390,11,639035,0.113876527854408,0.16718532806493,0.496229810189496
7391,11,639322,0.166741032633823,0.167244467649312,0.319452368301697
7392,11,640812,0.145867456271497,0.166430582820433,0.381383529107317
7393,11,640835,0.164031591806553,0.166591787289989,0.325479286038084
7394,11,641153,0.0928651884093454,0.169144000004111,0.583331737497566
7395,11,642681,0.0423885146103059,0.169411648395376,0.80257038793575
7398,11,642975,0.104114471992494,0.166784010587473,0.5328683947782
7399,11,643961,0.0764159078556621,0.166683456263468,0.646911817578976
7400,11,644027,0.0760154310736092,0.169378355778651,0.653858021115367
7401,11,644029,0.114452694005695,0.168417869265935,0.49721852561024
7402,11,644496,0.0705591099001456,0.167110245246556,0.673113533148552
7404,11,644791,0.0869014113546537,0.167969555873978,0.60522607676386
7415,11,666468,-0.307549843267214,0.169714637792011,0.0708112266718436
7416,11,666492,0.072823827169664,0.359271151349724,0.839487248478183
7417,11,666493,-0.229822066704596,0.336864030333913,0.495534715820602
7418,11,666499,-0.016864442446245,0.339637279715124,0.960425978645884
7420,12,559,-0.0395438196250898,0.168514859108833,0.814608123376989
7422,12,1659,-0.137696518707078,0.166715032062644,0.409396312886873
7424,12,5023,-0.0703851617625301,0.16864088695426,0.676663621881668
7435,12,6428,-0.143464933302483,0.166784910608867,0.390274011953482
7436,12,6629,-0.193361057566514,0.167231772168988,0.248362492450043
7437,12,9163,-0.183956746701491,0.168657879125362,0.276144678071786
7438,12,10871,-0.127811791962929,0.167745329224676,0.44660488299601
7443,12,12062,-0.162421682324615,0.169899171084088,0.339732186314394
7444,12,13439,-0.0990649414808925,0.170238501937357,0.560992988139814
7454,12,14310,-0.155590311812623,0.169730592956321,0.359931020034878
7455,12,17131,-0.124885019358005,0.169347624110356,0.461340018265244
7456,12,17741,-0.116508497325653,0.169381211347929,0.49200033785482
7468,12,20883,-0.118371115047516,0.167764952906411,0.480916492502906
7469,12,21290,-0.111577270552699,0.167508687886929,0.505783258095424
7470,12,21339,-0.116195630298007,0.16856908164527,0.491083745774424
7471,12,21370,-0.214655361469482,0.167315721706095,0.200356194863742
7472,12,21837,-0.150682424243193,0.170378648172933,0.377083724836481
7473,12,22208,-0.207888970213511,0.166434466232932,0.212465644174512
7474,12,23248,-0.197194138921494,0.166946872226257,0.23832680924877
7475,12,23264,-0.168184963415303,0.166967295017987,0.314484020500052
7476,12,23544,-0.278179831125424,0.166189977027685,0.0950426266080461
7477,12,24735,-0.315895971093355,0.167002545783063,0.0593674828665956
7479,12,25742,-0.284830468062148,0.167160751321873,0.0892739110746764
7480,12,25817,-0.318151653152598,0.167599691972372,0.0584742233462943
7481,12,26505,-0.363330411416336,0.166672058592576,0.0299242074201749
7483,12,26817,-0.135860366768452,0.168420645433258,0.420398115858947
7484,12,26922,-0.130761036109902,0.16679191093027,0.433579284266093
7485,12,26956,-0.0980481104486672,0.166401938899899,0.556087529496007
7486,12,27753,0.0988628820308561,0.170353157816922,0.562055107201283
7487,12,27767,0.0973802444548435,0.168574088374555,0.563855011925227
7490,12,29949,0.0358644830929185,0.16947143726869,0.832521316925127
7491,12,32444,0.104760647680731,0.168083043713362,0.533511430003149
7492,12,32580,0.13397693075748,0.169822053232616,0.430685141079956
7493,12,32630,0.0827553714409868,0.168596222769956,0.623837894194855
7494,12,34909,0.106323972950654,0.169053829699305,0.529797983634609
7495,12,35196,0.150254693058818,0.168811685453524,0.374032979901279
7496,12,35207,0.181693663917251,0.168233903810173,0.280876746363073
7497,12,35238,0.1775698467847,0.169058751444884,0.29427850526837
7498,12,35696,0.139313674442813,0.169160289399689,0.410745570413132
7499,12,35979,0.246236061379785,0.169465679435417,0.147108126343002
7500,12,37321,0.177053776192482,0.169047804579935,0.295650527006698
7501,12,37449,0.138855312979022,0.169645756453712,0.413623049972504
7502,12,37552,0.303760606227952,0.168867133385921,0.0729021466855512
7503,12,37884,0.294923204336551,0.167921665184623,0.0799018880239678
7504,12,39697,0.247842291017482,0.168117863450112,0.141314277128423
7506,12,43295,0.300163914461667,0.168060540266254,0.074949980699804
7507,12,45404,0.109348666092173,0.172657890206461,0.526931119951581
7508,12,45489,0.104415341794225,0.169728272296577,0.538824832298458
7509,12,45751,0.116915858543846,0.171559266018597,0.496008576610742
7511,12,48929,0.132539798023833,0.169331141713291,0.434313105963654
7512,12,50531,0.112877866777639,0.170587654182,0.508595140232249
7513,12,51804,0.191441974651667,0.169981197183195,0.26082316687571
7518,12,52688,0.231032597182228,0.171335392287527,0.178386855596353
7519,12,53030,0.259629123294865,0.173622701682237,0.135712924640212
7520,12,53269,0.259539820422527,0.172531235301433,0.133396687318287
7521,12,54544,0.217713851662164,0.173631990390441,0.210714997697923
7522,12,54776,0.199535926320908,0.173722472545778,0.251502716054618
7523,12,55175,0.0165300665203734,0.175732080643432,0.925111666558665
7524,12,57194,0.0491908584839912,0.176008119552653,0.780039687999332
7525,12,57342,0.0708018983409845,0.173471464135669,0.683413034370432
7526,12,57418,0.0991138019368674,0.176851963949984,0.575539152220963
7534,12,63616,0.109356172779509,0.182686169870314,0.549822718935456
7536,12,65441,0.120009997717198,0.181230812311156,0.508278826470998
7538,12,66967,0.0912579852567235,0.178464246722966,0.609424544213611
7539,12,69396,0.108953765628526,0.178778133871214,0.542627770129011
7540,12,70019,-0.193169928682076,0.183422888342922,0.292997294376934
7541,12,70124,-0.107069203634786,0.185228570876917,0.563606830405602
7543,12,71641,-0.0456157046418726,0.183224345454179,0.803535786375622
7544,12,72520,-0.0172106178103451,0.1831101602679,0.9251700188672
7545,12,72632,-0.0338817868941121,0.182663811438708,0.852953502808819
7546,12,72756,-0.00194161719075892,0.182789289114351,0.99153090191708
7547,12,73366,-0.0584990369746612,0.183107000593164,0.749551488310795
7548,12,73718,-0.0518229586994006,0.18159688245112,0.775525288209301
7549,12,73752,-0.0259706928518106,0.181994837567681,0.886608403912629
7550,12,75931,4.4588561593617e-05,0.18324043046722,0.999805985297263
7554,12,82740,-0.0148975481417677,0.182615378133827,0.935027873833093
7555,12,84031,0.00155991049865478,0.183186031665493,0.993210550682205
7556,12,84341,0.0535973032147075,0.183060460729728,0.769858744690981
7557,12,87080,-0.0704581727691256,0.182665527168893,0.69993466969333
7560,12,91629,-0.0923878189952547,0.182789422545973,0.613570130276788
7572,12,92800,-0.0923878189952547,0.182789422545973,0.613570130276788
7573,12,93045,-0.0833904742939626,0.184834198323761,0.652148621142367
7574,12,93418,-0.143832377402208,0.187264559268751,0.442958811697547
7575,12,95610,-0.228774081570494,0.192029756943885,0.234317772156799
7581,12,98701,-0.142962378545125,0.190916675837517,0.454463879069005
7582,12,100464,-0.225310915936201,0.188591461789621,0.233004908549307
7583,12,102249,-0.202529432561155,0.189356725076024,0.285545706623517
7584,12,102251,-0.196852138100996,0.188797450378921,0.297817881068355
7585,12,103019,-0.20732079914193,0.190041801508246,0.27605123421361
7587,12,103886,-0.179505783458813,0.187273262466551,0.338454983707023
7590,12,111438,-0.186793842907903,0.187303941927602,0.319313373592862
7591,12,112028,-0.12127327895126,0.185374744630482,0.513405042254027
7592,12,112101,-0.226494947320004,0.187429288719059,0.227691252096501
7593,12,112139,-0.142253134995533,0.183383273264898,0.438436722163928
7594,12,119050,-0.219292852032423,0.183339664675776,0.232459734718332
7596,12,122696,-0.079180944026354,0.185960316608863,0.670516832710901
7601,12,124218,-0.0290639360845188,0.187957780093418,0.877201286439975
7602,12,124295,-0.0822642554571151,0.187200995705462,0.660609123173594
7604,12,126769,-0.0558695733165151,0.18664320806057,0.764857636575747
7607,12,128383,-0.0840237912341826,0.187092093904555,0.653632290489678
7612,12,130108,-0.0949313092269157,0.184328055593162,0.606866405257987
7613,12,130128,-0.202131536976168,0.180690861118472,0.264046117221193
7614,12,130181,-0.0532558820962379,0.179282280448609,0.766602709356961
7615,12,130212,-0.0652296187921062,0.179505063395708,0.716534109455997
7616,12,130435,-0.113577806084194,0.178269014972156,0.524463119937237
7620,12,130739,-0.0369607358443973,0.180038487674267,0.837461133186233
7621,12,130771,-0.0383666586155009,0.17843754852176,0.829880186698675
7622,12,130928,0.074161404853345,0.171839291697933,0.666314372955709
7623,12,131003,0.0883421752502054,0.170433139235206,0.604546373120104
7624,12,131008,0.151631504860203,0.171625484580274,0.377566260033029
7625,12,131340,0.0276003395866855,0.171218722368675,0.87202864277199
7627,12,132130,0.00241269260309174,0.171202070420208,0.988764017548115
7628,12,132144,-0.00765009514540471,0.170383104011033,0.964212901753629
7629,12,132151,-0.0493553325345659,0.171738649721541,0.773985192330865
7632,12,132610,-0.0272621085821408,0.171658738036927,0.873904872029523
7633,12,134496,-0.0909991342142064,0.171206666686647,0.5953953508979
7634,12,135855,-0.0967583627239823,0.170821872496125,0.571462520273261
7635,12,135989,-0.0924601970967056,0.170828616070122,0.588679875593432
7636,12,136208,-0.00142734051977977,0.169235537820766,0.99327544804298
7637,12,136289,-0.0486039566204401,0.169824680726485,0.774892230825238
7638,12,136315,0.0398499865952943,0.173239236348452,0.818202750315311
7639,12,136527,0.0875920492820698,0.171540958957254,0.609937130286459
7640,12,138153,0.0554154994718279,0.17047247341226,0.74532061042987
7641,12,138154,0.0798487200694875,0.170106621189879,0.639070726585841
7643,12,140997,0.0285389133828906,0.169636695239751,0.866494365534592
7644,12,144481,0.0921978118899814,0.169402796439554,0.586611674259993
7645,12,148120,0.100373313499988,0.169089000371139,0.553151611427104
7646,12,148231,0.0840134847920629,0.170583772295131,0.622668052006465
7648,12,150435,0.11512039978036,0.169861225796502,0.498385552112345
7651,12,152081,0.0716015820107916,0.168986963120864,0.672034881109454
7652,12,152571,0.121557247238114,0.168768378924494,0.471841086606928
7653,12,152803,0.0752821135548767,0.16877063262901,0.655826162202424
7655,12,153748,0.110163638082254,0.167924124460349,0.512230755144843
7656,12,158615,0.147291951724008,0.170126923817594,0.387200578087644
7657,12,163451,0.157300736336114,0.168647568928461,0.351602750954889
7658,12,165469,0.0646124922964107,0.170029446414633,0.704168260092032
7659,12,168043,0.116692454319752,0.167213248806878,0.485720365442044
7660,12,168087,0.124768701389996,0.168082370069811,0.458395057298563
7661,12,170546,0.0986718539182373,0.169478651972035,0.560798134490401
7662,12,173892,0.124932636317192,0.171708135257298,0.467348630623401
7664,12,180329,0.124781274929894,0.1676141874072,0.457096352076898
7665,12,180414,0.145898812380458,0.167875376665627,0.385388420380056
7666,12,182813,0.173943327483058,0.167358048334844,0.29935407779079
7669,12,186678,0.0880601639721779,0.167902900454738,0.600280324021125
7670,12,186857,0.0180234391576258,0.169628251470329,0.915442310165431
7671,12,186931,-0.00759167387772731,0.166353107385293,0.963626259694752
7672,12,187474,-0.00527649550259625,0.166824135545751,0.974785720330719
7673,12,188708,-0.0412140895609389,0.167736756529831,0.806051873310989
7674,12,189520,-0.0135275903972695,0.166620567219281,0.935338454902266
7675,12,190554,0.0386584116634069,0.167263809045518,0.817353621893265
7676,12,191192,0.0955837055213331,0.166533879027848,0.566360714414185
7678,12,193660,0.0989544086432263,0.166567912685722,0.552840158717752
7679,12,194466,0.104271973132471,0.167032296563403,0.532858541789031
7680,12,196147,0.00857584255168732,0.166431815264535,0.958934204084467
7681,12,196515,0.0113768161927555,0.168052438243965,0.94606435895624
7685,12,196991,0.0596682703527381,0.168883104397465,0.724066145180595
7687,12,203413,0.044442264131335,0.166514352643573,0.789703931669588
7688,12,203926,0.0475388202147528,0.16950358756942,0.77928960685334
7689,12,205111,0.0553119361843004,0.167535702362316,0.741482360653137
7690,12,206648,0.00157634674564491,0.167351258461301,0.992489846397392
7691,12,207339,0.063696360218046,0.167650885670989,0.704222498982996
7692,12,207362,0.0377592153232404,0.167818565585238,0.822109289368533
7693,12,209969,0.065711979264486,0.166294504115578,0.692967730388815
7694,12,210162,0.0648166960142614,0.16656661217366,0.697411813669458
7695,12,210685,0.0461514149752637,0.166584224515771,0.781907304610069
7698,12,212271,-0.0896680929380734,0.169184846667884,0.596444621265613
7699,12,212855,-0.0732933183981166,0.167189586951921,0.661375760208181
7700,12,213290,-0.0271608953864807,0.169355337791622,0.87267493786897
7701,12,221481,0.1411411548883,0.166655147348356,0.397621607428169
7702,12,222714,0.134475388901241,0.166941825097498,0.42106051429978
7703,12,222718,0.140288964935833,0.167362887114585,0.402467506713421
7704,12,222736,-0.0117175270620337,0.16682320617467,0.944043055037898
7708,12,226560,-0.0736384222025587,0.166520613444733,0.658602231075112
7709,12,228284,0.0416302764153579,0.167759362390815,0.804158998066741
7710,12,228374,-0.168225025832352,0.168276312918114,0.318142800612205
7711,12,229358,-0.16332812948033,0.166565906121718,0.327480533305342
7713,12,230908,-0.160331517693515,0.16659005911607,0.336491708405941
7717,12,234548,-0.217099899890568,0.166628518907446,0.193458985300576
7718,12,234822,-0.168081616811625,0.166081323420932,0.312210166819912
7719,12,234859,-0.129834551553815,0.166178472724328,0.435152175373731
7720,12,235026,-0.135925330258755,0.167589634007527,0.417877435193337
7721,12,235332,-0.165987522834808,0.168566254528247,0.325444916348531
7722,12,236188,-0.0620065704805659,0.165874796667188,0.70876599964102
7723,12,236470,-0.108775906295423,0.16633171225413,0.513557098430223
7724,12,236714,-0.0638947493742155,0.168226671533672,0.704312313982782
7725,12,237173,-0.0913325529529121,0.166960594561042,0.584703358033474
7726,12,238727,-0.205162460130384,0.167022785207503,0.220133890901855
7727,12,239002,-0.195211886412896,0.166960160383995,0.243106978907898
7728,12,240376,-0.164855882883473,0.165921208702291,0.321108286633978
7729,12,241045,-0.329904770907382,0.165582983987032,0.0470988035230852
7732,12,243991,-0.261851774173444,0.166014397923187,0.115625996698795
7734,12,245473,-0.252706473803721,0.166054542746976,0.128947403918791
7735,12,246924,-0.278140531914838,0.165468599413059,0.0936617586840122
7736,12,247888,-0.304269727308372,0.166994619141688,0.0692959994648888
7739,12,249601,-0.284394397531198,0.165962304570343,0.0874785820259612
7740,12,249723,-0.144942670389864,0.166974321071441,0.385954698690442
7743,12,251728,-0.176001556679528,0.167245774899855,0.29335754782447
7744,12,251868,-0.237443764665251,0.166728800805107,0.155291724210287
7746,12,253770,-0.181374481811253,0.166792106561794,0.277589430096543
7747,12,254014,-0.160732212246958,0.167310797557664,0.33737042587899
7748,12,256127,-0.101806574541878,0.169175073555229,0.547705314898696
7752,12,260220,-0.0581074694216851,0.166763921800785,0.727716361955342
7753,12,260852,-0.0347665745283179,0.167740893259596,0.835923542853493
7754,12,260932,-0.154773782362003,0.166620857331095,0.353576682830772
7755,12,261503,-0.20914095500211,0.166183797278043,0.209045634175794
7756,12,262552,-0.28624564486806,0.166835171889854,0.0870872142968649
7760,12,266631,-0.257778228460275,0.166243277591751,0.121891598898906
7761,12,271300,-0.210415098528291,0.166919880559952,0.208294443448686
7762,12,271394,-0.185808706837203,0.167648485589519,0.268476821463087
7763,12,272038,-0.0508144897103232,0.166241067939813,0.760038003715411
7764,12,274242,-0.103938955699242,0.166171005797865,0.532051094644449
7765,12,275222,-0.0800786829359129,0.167988639507918,0.633877072656078
