SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6377,10,557799,-0.0688836179687463,0.0829357861183435,0.406780412083369
6378,10,564317,0.0346822666520753,0.0819519853832212,0.672405398779762
6379,10,568534,-0.00280123530506383,0.0826367048426497,0.972977490073316
6380,10,569834,0.0133819823063065,0.0820145382193075,0.870481123174411
6381,10,571678,0.00663487885329739,0.081736577948054,0.935349639082614
6382,10,571888,0.0170431957521345,0.082064719554194,0.835598644956187
6383,10,575574,-0.0151616487933561,0.0826915284707331,0.854627181973712
6384,10,576044,-0.0739078341830663,0.0829925177891007,0.373784624767067
6385,10,577816,0.0154187421571707,0.0825152157473978,0.851878233133564
6386,10,578878,-0.0871865947985321,0.0825191109248807,0.291433854082521
6387,10,578893,-0.0894675116599944,0.082498192636058,0.27889282834034
6389,10,581795,-0.0319386533539233,0.0844923564085263,0.705653022632315
6390,10,581859,-0.0497167117703308,0.0829887802820448,0.549505464110845
6391,10,582005,-0.0328728528726773,0.0827003119614815,0.691243680352683
6392,10,582140,-0.0529487088481939,0.0825169485474293,0.521503444211419
6393,10,582788,-0.0609361885580044,0.0840300429165254,0.468827284721078
6394,10,583178,-0.0774001295403596,0.0834093412635683,0.354064875947894
6396,10,583356,-0.0681047695622961,0.0828647642708953,0.41170080575053
6397,10,583742,-0.0493007947049896,0.0829065323960095,0.552454973176411
6398,10,583848,-0.0442009212106348,0.0826713375352649,0.593222717252348
6399,10,586368,-0.0634702173652074,0.0832932041974244,0.446563124419102
6401,10,590619,-0.0792408364174392,0.0837448713883855,0.344685064747087
6402,10,590923,-0.0796852699443795,0.0838252462536895,0.342451855610638
6403,10,590949,-0.0695968385273025,0.0839667948760768,0.407742904557175
6404,10,591089,-0.0758362649928639,0.0841830679507526,0.368282586956338
6405,10,591752,-0.0617375996159044,0.0840740420262414,0.463238687597063
6406,10,592545,-0.0991745259667642,0.0853756597922574,0.246172541840595
6408,10,594906,-0.0768677361402473,0.0836760590081314,0.358913902604804
6409,10,595280,-0.06444001403382,0.0832910947089259,0.439642398175421
6410,10,598877,-0.0658205941509523,0.0836015947935607,0.431627150411617
6411,10,599081,-0.0878130526205312,0.0838700641311355,0.295809922282203
6412,10,599712,-0.151945524712792,0.0840316506348332,0.0714272224597404
6413,10,602670,-0.0595550312926962,0.0833931567531903,0.47560779346073
6414,10,603082,-0.068575471261359,0.0843921543563195,0.417005923061218
6415,10,603693,-0.0293261229536771,0.0833136063365475,0.72505069888629
6416,10,604721,0.0262614861635235,0.0835612081937715,0.753495229158717
6417,10,605419,0.000219277048658428,0.0845735874522432,0.997932762263536
6418,10,605428,0.00469797477014011,0.0841378604281704,0.955503541794043
6421,10,607274,-0.0274903023263127,0.0843774445511876,0.744767548009325
6422,10,608426,-0.0293711045702949,0.0837655931262556,0.72607173782821
6426,10,611690,-0.0877614092667029,0.0838023923702039,0.295704362348714
6427,10,612904,-0.0599398321408824,0.084190424268893,0.476962612358236
6428,10,615292,-0.0562457312597551,0.084450717804203,0.505834340520846
6429,10,617634,-0.0258806468272019,0.085648912127126,0.762699404694622
6431,10,618415,-0.044131250267281,0.0836081425896294,0.597945931920326
6432,10,618419,-0.041188114885391,0.0836815120696371,0.622883294135749
6433,10,618867,-0.0342469970435602,0.0837603477321285,0.68288385005951
6434,10,619199,-0.02878852614231,0.0844209132496932,0.733297587259107
6435,10,619526,-0.0321844190392966,0.0841552401339061,0.702364395668418
6436,10,619631,-0.0436561271124531,0.0839680486560522,0.603449701604117
6438,10,620582,-0.042366005293119,0.0847785766516986,0.617579807489341
6439,10,620664,-0.0140713809110395,0.0845446003245925,0.867908057887651
6440,10,621701,-0.0247267367085315,0.0839849883287554,0.768611165543453
6441,10,622018,-0.0559041321638664,0.0832750854731347,0.502456497976291
6442,10,627474,-0.0873095411593605,0.0823015352786535,0.289483586057024
6445,10,629030,-0.111108087361952,0.0821342640647845,0.176997582027243
6446,10,629789,-0.0868364032256027,0.0825662081244699,0.293648165542859
6447,10,630743,-0.105039207842978,0.082460184604227,0.203566237882329
6448,10,631880,-0.128612060728349,0.0824250466602898,0.119572836139391
6449,10,633525,-0.0865747727520755,0.0821256749203946,0.292524139790164
6450,10,633866,-0.079294465340392,0.0821464995294254,0.335064843572581
6452,10,637667,-0.0641628089329779,0.0823592094174167,0.43646600973003
6454,10,639262,-0.151849991523875,0.0821425319543385,0.0653493703465686
6457,10,642106,-0.036417121589404,0.0819947243490216,0.657213646203746
6458,10,642327,-0.0502984240137156,0.0819518026749739,0.539771769367442
6459,10,642379,-0.0581048529139646,0.0815810303241367,0.476789829014873
6461,10,644500,-0.0818818759155387,0.0816946934939302,0.316889501249253
6462,10,646432,-0.0648910182780368,0.0817133705518838,0.427653427760381
6463,10,646676,-0.0779204993455156,0.0817056684209124,0.340901709234781
6464,10,649610,-0.043283958363721,0.0819670500292765,0.597785776178406
6465,10,650585,-0.0709262830437294,0.081848112218172,0.386771870737257
6470,10,653026,-0.0664270297188765,0.0818633516214738,0.417661005049208
6471,10,653249,-0.0543067122484674,0.0817869312258812,0.507122279546419
6472,10,653283,-0.0449332963289943,0.0817023459386388,0.582692304239234
6475,10,655074,-0.0537470511246861,0.0817182150724038,0.511151857140037
6476,10,656247,-0.0650352566525069,0.0816549905226363,0.426297735594564
6477,10,660234,-0.0136750612310253,0.0818198912506969,0.8673586274886
6478,10,660886,-0.0202035381126586,0.0817070906835875,0.804844674522864
6479,10,662071,-0.0363834363351732,0.0816706285846275,0.656238870930591
6480,10,662217,-0.0514374827812191,0.0818718519950704,0.530234510503411
6481,10,662415,-0.0326447391043791,0.0817943416917884,0.690055297147865
6482,10,662679,-0.0217513277129512,0.0823710336185178,0.791883733341766
6483,10,662711,-0.00808972007074497,0.081912592308476,0.921384571011785
6484,10,662934,-0.0357081808338766,0.0819228117279556,0.663193182716811
6485,10,665129,0.0255079673402496,0.0830367405959608,0.758880713151384
6486,10,665450,-0.00116896535035999,0.0825020491611752,0.988703216172095
6487,10,665759,0.0051779355576877,0.0821718101925127,0.949791398037929
6488,10,666622,-0.0012426730023834,0.082511319208149,0.987992313074217
6489,10,666742,-0.00710017640477079,0.0818371189360372,0.930911591589323
6490,10,667117,0.00717291046056823,0.082098848874886,0.930427593068149
6491,10,669743,-0.067149631741314,0.0819214934000565,0.412950097905061
6492,10,670300,-0.042023440699928,0.0820392486016904,0.608806316174082
6493,10,670679,-0.06451997659543,0.0816368244829846,0.429866071955475
6495,10,673554,-0.0325953385714164,0.0817834187797378,0.69046075464624
6496,10,673954,-0.102588499886931,0.0834959269343691,0.220016014760914
6497,10,674332,-0.0448340559584939,0.0826383539309252,0.58779354520062
6498,10,674570,-0.05797621617381,0.0822087672507565,0.481131231301774
6499,10,675971,-0.0585126595559368,0.0817515584466356,0.474626590691462
6502,10,678769,-0.0792881411083921,0.0826672985258662,0.338153035692433
6503,10,682740,-0.0619347654731222,0.0817017960281518,0.448921561277976
6504,10,682784,-0.0676374842542485,0.0819907385103738,0.40996244799409
6505,10,682904,-0.0644093483103713,0.081714450116469,0.431094272918853
6506,10,683731,-0.0209201250886611,0.0817787494272387,0.798243688888678
6507,10,683971,0.00448021323356471,0.0825926068988581,0.956770874215132
6509,10,684759,0.0220405570354014,0.0821377344121787,0.788597008805724
6510,10,685754,0.0715207210399597,0.0818446987242272,0.38278917669856
6511,10,686560,0.0585441497557237,0.0820634508852836,0.476069007808615
6513,10,686946,0.0567656958636746,0.0820278025508782,0.48937345407065
6514,10,688164,0.0315291116860476,0.081958842508115,0.700695468353872
6515,10,688208,0.0219475944795682,0.0818277146635798,0.788688860094268
6516,10,688286,0.0213156303393654,0.0820599350479263,0.795202767658298
6517,10,688646,0.0400865471179152,0.0817849683025385,0.624335326107718
6518,10,691082,-0.00131890222050171,0.0821918796647228,0.987206261068579
6519,10,691920,-0.0538634109481861,0.0825431807588686,0.514472247725729
6520,10,692021,-0.0320504967542449,0.0822706526201001,0.697086600410094
6521,10,692100,-0.0301360028584762,0.0818358515904856,0.712908009680368
6522,10,694743,-0.019541196159987,0.0817075470316403,0.811120129305014
6523,10,695220,0.00722371123748639,0.0829875693409387,0.930684539855921
6524,10,695691,-0.00179988499743003,0.0818230724960857,0.98246255431562
6525,10,695712,0.00842136128530896,0.0818348248786618,0.918095362362722
6526,10,695757,0.00604976598552093,0.0816056440625849,0.940945624146431
6527,10,695759,0.00604976598552093,0.0816056440625849,0.940945624146431
6528,10,695902,-0.0100459539114733,0.0819742769046123,0.902533128463659
6529,10,696080,-0.0143048524774831,0.0825496023229724,0.862524406121552
6530,10,696733,-0.00730159074562453,0.0821648106487565,0.929239450312759
6532,10,697845,-0.0083136207707612,0.0820822334513982,0.91938248362123
6533,10,698466,0.00634973870810146,0.0816389277389766,0.938048458844724
6534,10,700536,0.0455078620349406,0.0817749931605807,0.578221046413279
6535,10,700558,0.048508072843631,0.0817972556453757,0.55354206671268
6536,10,701028,0.0506336685330302,0.0817606425897969,0.536123839350199
6538,10,703629,-0.0697047424538914,0.0818160420963386,0.394808845617381
6539,10,703809,-0.0469343059294027,0.081726233308426,0.566139430381861
6540,10,703814,-0.0457304209182371,0.0818542192494003,0.576733463787099
6541,10,705116,-0.0815830180904906,0.0814547552711057,0.317235129941134
6542,10,705376,-0.126815896751612,0.0819313796842119,0.12255911249195
6543,10,705423,-0.145360243796619,0.0813470821140728,0.0748093328557066
6544,10,709369,-0.170883030471367,0.0811133397643781,0.0358471735700553
6545,10,711335,-0.208067812446138,0.0819984128799302,0.0115956007850359
6549,10,712403,-0.202986163181078,0.0809215995763991,0.0125746797343721
6550,10,712477,-0.222378641265726,0.0807770843287499,0.00621062097940703
6551,10,712640,-0.20690998986433,0.0809998564101008,0.0110547488125569
6554,10,713291,-0.220351440556938,0.0813045797690182,0.0070526073387749
6555,10,713298,-0.220596334311707,0.0813291309861067,0.00700707534587894
6556,10,713372,-0.22521222777156,0.0808809819990251,0.00565016204808758
6557,10,713455,-0.218854772832693,0.0810184709252023,0.00724019403920102
6558,10,713844,-0.196774707088687,0.0811396577502162,0.0158037053576769
6559,10,713845,-0.188985835967027,0.0813251604461418,0.0207018431257194
6560,10,714773,-0.193742262925896,0.0811837730543898,0.0175374291870559
6568,10,715567,-0.192574080631869,0.0812255437467946,0.0182833592489739
6569,10,715574,-0.192574080631869,0.0812255437467946,0.0182833592489739
6570,10,717717,-0.160117266972004,0.0820867149310216,0.0518972316028612
6571,10,719602,-0.2117067793715,0.0819922597974545,0.0102243214992651
6574,10,719708,-0.219911048493182,0.0833442479949874,0.00869399694354393
6575,10,720081,-0.20399599722057,0.0813898101662334,0.0126455626900911
6577,10,722130,-0.195710434874489,0.0823463950169645,0.0180021967280644
6578,10,722262,-0.183226264654937,0.082003146880273,0.0260835070421726
6579,10,722536,-0.193613574152907,0.0830087560953907,0.0202387377374672
6580,10,724256,-0.183868973456427,0.0816580412347828,0.0249558706642513
6581,10,724374,-0.190494211582411,0.0816626450789306,0.0202254688565905
6582,10,724397,-0.200057756161398,0.0819325239261575,0.0151070674926676
6583,10,724819,-0.193387506555964,0.0835062672963114,0.0211392350495593
6585,10,725678,-0.177148348608128,0.0816249356748758,0.0306524841420421
6586,10,726314,-0.187260024321855,0.0813541265980208,0.021928739841778
6587,10,726437,-0.182804151379644,0.0814771626545448,0.0254760951718112
6588,10,726757,-0.188609846364859,0.0813557629275465,0.0210019943661922
6589,10,726837,-0.201767772358668,0.0815859065819576,0.013865937157323
6590,10,726842,-0.201767772358668,0.0815859065819576,0.013865937157323
6591,10,727369,-0.229524527620519,0.0816844916405713,0.00523199437020339
6592,10,727432,-0.214369952878845,0.0813498673974039,0.00878051061634746
6593,10,728001,-0.18553366188845,0.0816949922045115,0.02374548693791
6594,10,728402,-0.191666644061243,0.0815596712640368,0.0193226029281765
6600,11,833,0.0505512849709593,0.118406430747828,0.669690412298476
6620,11,3477,-0.102004914901062,0.0831662195968731,0.220821064019052
6621,11,3599,-0.130210037161461,0.0830012095946546,0.117596817805803
6622,11,3638,-0.123159254356276,0.0824633647459379,0.136198924530375
6623,11,3640,-0.114692437454579,0.0822852216980362,0.164242724658752
6624,11,3696,-0.0896371835324314,0.0832017906171407,0.282061042344547
6625,11,3898,-0.146089858219965,0.0824896648211921,0.0774222262328749
6626,11,3926,-0.126568071727487,0.0824742065172416,0.125768471040687
6628,11,4436,-0.116263062348199,0.0817343133493391,0.155778377638242
6629,11,5087,-0.121034795776956,0.0814546747912665,0.138193899689111
6630,11,5434,-0.116514447180645,0.0818651873648546,0.155547525992931
6631,11,5655,-0.133517026357535,0.0822966675154415,0.105613282785793
6632,11,5676,-0.105502210294051,0.08282462540216,0.203571489950282
6634,11,6055,-0.131224568451882,0.0826453713767473,0.113226160280298
6635,11,6097,-0.125500569613205,0.0815377065355639,0.124658146807062
6636,11,6138,-0.119404770624054,0.0816928330078374,0.14473197853546
6637,11,6167,-0.11235206231756,0.0818515845351036,0.17073837310131
6638,11,6715,-0.117337337670205,0.0814984043070551,0.150824320438801
6639,11,6833,-0.102682140100705,0.0815260400517635,0.208681510307851
6640,11,7228,-0.112555572262066,0.0816807203824482,0.169077885001953
6649,11,8044,-0.115724098185416,0.0817860251761529,0.157961229523729
6650,11,8079,-0.111302693334586,0.082250627135313,0.17685324723102
6651,11,8196,-0.109930737407989,0.0818608978089503,0.180168207376723
6652,11,8305,-0.118196882871683,0.0826161481099725,0.153407894812275
6653,11,8317,-0.0998735990811142,0.0823147214665473,0.225821055608432
6655,11,8390,-0.100385759293129,0.0824999652102354,0.22449414294679
6656,11,8603,-0.113800997032692,0.0822449209183105,0.16732949471148
6657,11,8720,-0.0880945179903939,0.0821421408837079,0.284244145233389
6658,11,8789,-0.0967067785138775,0.082142346500115,0.239866072814062
6659,11,8867,-0.0918669005168622,0.0832997153028599,0.270844596147081
6663,11,9097,-0.117828126912183,0.0834105323025557,0.158645906003494
6664,11,9262,-0.111052389842616,0.0817861114157615,0.175382009347343
6665,11,9690,-0.113635222950089,0.0817447821666291,0.165367740606209
6666,11,10206,-0.130088502382963,0.0816466038420602,0.111985225573758
6667,11,10540,-0.116553633732989,0.0822778126966381,0.157485732162304
6668,11,10641,-0.121793138826632,0.0815808519580784,0.13635309473946
6669,11,10897,-0.109546455092355,0.0817605926174565,0.181157862860682
6670,11,10927,-0.0979101741629601,0.0824050927343829,0.235570400113931
6671,11,10969,-0.105329825062467,0.0819310109368607,0.199428337248712
6672,11,11470,-0.0871193190434052,0.0820701927063409,0.289178423337766
6673,11,11657,-0.103989917228201,0.0821171376147086,0.20621897175698
6674,11,11751,-0.114188282504037,0.0819760924742185,0.16451267480129
6675,11,11931,-0.101953397163043,0.0826129751347603,0.217983349525696
6676,11,11938,-0.103751631392521,0.0827181978625688,0.210570811100721
6677,11,12060,-0.124548507211112,0.0816008621380496,0.127827235785969
6678,11,12080,-0.120703376759714,0.0816172295656787,0.140059944006106
6679,11,12089,-0.117108660907323,0.0817308934570069,0.152783784076763
6680,11,12136,-0.11379452657262,0.0816661142728935,0.164372013331272
6681,11,12224,-0.103613486146338,0.0824966750113527,0.209956872496947
6682,11,12231,-0.107092194925235,0.0819481191691681,0.192121421816572
6683,11,12232,-0.107092194925235,0.0819481191691681,0.192121421816572
6684,11,12236,-0.108158721552686,0.0821791033883687,0.18898302547229
6686,11,13635,-0.0830955447704131,0.0828260114123074,0.316425430654335
6687,11,13712,-0.0918681497347597,0.0821719138316152,0.264327527701519
6688,11,13729,-0.0936207445759882,0.0824025906316161,0.256669389453807
6689,11,13740,-0.0953443256305427,0.0832701169035062,0.252984662606575
6690,11,13742,-0.0888154082060955,0.0831796848107794,0.286361332220062
6691,11,13813,-0.075990821641271,0.0833759035678316,0.362693845574839
6692,11,13973,-0.0810000644628159,0.0819544607448104,0.323656001437572
6695,11,14122,-0.07625076273674,0.0820013260150732,0.353072644046437
6696,11,14229,-0.0905017498090846,0.082621273105846,0.274096660505447
6697,11,14280,-0.0903083268063092,0.0834725078266261,0.280038559931805
6698,11,14320,-0.0741583914776675,0.0826065578172009,0.369941344680108
6699,11,14350,-0.0895371209586221,0.0815750834507385,0.273125668112583
6700,11,14360,-0.0895371209586221,0.0815750834507385,0.273125668112583
6701,11,14361,-0.0895371209586221,0.0815750834507385,0.273125668112583
6702,11,14424,-0.0657432018249881,0.0822428597446666,0.424608329002538
6703,11,14431,-0.0735793809815491,0.0821156070520505,0.370838694343987
6704,11,14438,-0.0755429695158852,0.0817916321376965,0.356324109033904
6705,11,14510,-0.0846327845899746,0.0817119851024055,0.301030095421273
6706,11,14550,-0.0870508316321648,0.0815968891197303,0.286773139577391
6707,11,14569,-0.0686506088164683,0.0817544399942385,0.401635313300276
6708,11,14705,-0.0742774123999115,0.0818637311299045,0.364851319400841
6709,11,14729,-0.0823214003238525,0.0818588431347292,0.315272482807601
6710,11,15153,-0.100550866906281,0.0817842171316613,0.219716201336033
6711,11,15356,-0.110269751075859,0.0820919482689984,0.180054977559521
6712,11,15718,-0.119972104731126,0.0819080471607131,0.143888182003378
6713,11,16603,-0.105773712411448,0.0819084486309406,0.197422060784291
6714,11,16614,-0.0918941612610079,0.0820462540888487,0.263462982778987
6715,11,16738,-0.0859890099620613,0.0830552251887678,0.301226672420982
6716,11,16750,-0.0904919860984048,0.0835023410597481,0.279234816849718
6717,11,16799,-0.10126437873256,0.0827687090688361,0.221971266418673
6718,11,16954,-0.0875817000125833,0.0826455922591125,0.289993735338475
6719,11,16984,-0.0947070434132156,0.0822261247197105,0.250187776409218
6720,11,16990,-0.0927797368780187,0.0822323490192415,0.25997499239023
6721,11,17039,-0.1035315250214,0.0818571021539405,0.206783239637457
6722,11,17061,-0.095237382100098,0.0818856243684311,0.245593306491194
6723,11,17206,-0.105206731080407,0.0824829464402823,0.202972204741448
6724,11,17217,-0.111070691211693,0.0822740679545168,0.177878245153193
6725,11,17681,-0.105843030918891,0.0817197793890786,0.196099455885261
6726,11,17705,-0.0936853012681934,0.0819181128759082,0.253545538469968
6727,11,17941,-0.107438359486082,0.0817685167159872,0.189721947256521
6728,11,18001,-0.103522986113775,0.0816005138873833,0.205399713117552
6733,11,18921,-0.119811216176943,0.0816911471997376,0.143365249225429
6734,11,18968,-0.129743716271293,0.0817512275375038,0.113395430635164
6735,11,19023,-0.115535364255933,0.0818390300276684,0.158907620853968
6736,11,19024,-0.115535364255933,0.0818390300276684,0.158907620853968
6737,11,19074,-0.118606821565389,0.082311390661219,0.150484461067515
6742,11,19367,-0.120920834155176,0.0822599568814928,0.142456750332021
6743,11,19388,-0.0986312614750744,0.0827534517248961,0.234113333334871
6744,11,19443,-0.100670056669,0.0827464964995669,0.224566182519504
6745,11,19447,-0.0882961977871543,0.0831812507130202,0.289192239926912
6754,11,19921,-0.0544545930859622,0.0832880496465118,0.513659639585655
6755,11,20014,-0.0779431438756177,0.0831396274900042,0.349143977256542
6756,11,20104,-0.0800466711801056,0.0832500024874091,0.336948155119143
6760,11,20281,-0.0438035917176906,0.0835837898589701,0.600560115611732
6765,11,20445,-0.0689646149642746,0.0821959060547553,0.40202176787746
6766,11,20462,-0.0559221547029644,0.082234488651484,0.496929378607232
6767,11,20476,-0.0624812744458635,0.0818656592535304,0.445843659991326
6768,11,20496,-0.0619975589871602,0.0819883665829346,0.450048563881742
6770,11,20522,-0.0849225639404916,0.082878106927202,0.306221411872635
6771,11,20543,-0.0604078014580405,0.0821027998130042,0.46236650510962
6772,11,20567,-0.0592581870932898,0.0821169596822809,0.470998755546343
6773,11,20594,-0.0693515198240032,0.0817527641368119,0.396841343197085
6774,11,20802,-0.0478567658968177,0.0819195442624039,0.55946408511969
6775,11,20805,-0.0478567658968177,0.0819195442624039,0.55946408511969
6776,11,20841,-0.0510112251688579,0.0816150216154443,0.532360096243763
6777,11,20963,-0.0503948327578009,0.0817203957061487,0.537847359869021
6778,11,21323,-0.0235678190584238,0.082241340372165,0.774610467965567
6779,11,21871,-0.0387464501097531,0.0819500764548567,0.636644121091327
6780,11,22005,-0.0453416426393587,0.0823213960861308,0.582127367601091
6782,11,25361,0.0384892863019799,0.0815805623467285,0.637364738911574
6783,11,25987,0.0170251643157729,0.0816345981712335,0.834917259273372
6784,11,27625,0.00661337690028377,0.0829190466786165,0.936475695583521
6785,11,29269,-0.0237434601776645,0.0817546358862334,0.771662875540526
6786,11,30395,0.0398017805688941,0.0817008661921167,0.626443969007568
6787,11,30856,0.011714854066414,0.0818491940937355,0.886271309333044
6788,11,31481,0.0486482201844012,0.0818106042051945,0.552462117591257
6789,11,31748,0.0227641816943729,0.0822000110046709,0.781990972286304
6790,11,31804,0.0466232554418816,0.0824680576531867,0.572195368471746
6791,11,31861,0.0399225785691588,0.0829356427940242,0.630553111021874
6792,11,32204,0.0355512918109609,0.0819736815644749,0.664777372486173
6793,11,32446,0.021173004971352,0.0822957387442203,0.797112934123245
6794,11,32581,0.00908257541779645,0.0819122974881611,0.911773166795228
6795,11,32884,0.00704208663430772,0.0820688770093358,0.931668465013594
6796,11,33534,0.0491598671604633,0.0817444647059902,0.54796980898074
6797,11,39138,0.05582313032309,0.082000933480575,0.496468299200326
6798,11,39160,0.0481797187727578,0.0820042358252839,0.557225313451782
6799,11,40753,0.0738074728608712,0.0822096493274325,0.369906379425836
6803,11,47424,0.0730756977213367,0.0815906459738685,0.371056361576968
6804,11,48259,0.0586661271077019,0.0816776773803439,0.473069696182175
6805,11,48350,0.0312982493331561,0.0818507916499384,0.702408336664846
6806,11,49416,0.0713006116061092,0.0817816809925004,0.383887779335761
6811,11,52110,0.0853175984543959,0.0814490448032609,0.295587276286943
6812,11,52120,0.0853175984543959,0.0814490448032609,0.295587276286943
6813,11,52174,0.0779712658388586,0.0815881066979128,0.339893231548588
6814,11,52267,0.0607911681419822,0.0816500824725417,0.457049533458879
6815,11,52276,0.0678158336013641,0.0815264161609712,0.406069226977427
6816,11,52288,0.0678158336013641,0.0815264161609712,0.406069226977427
6817,11,52354,0.0976676232476136,0.0823600472948012,0.236474532137087
6819,11,52567,0.114434188622949,0.0821101026816457,0.164294780943502
6820,11,52573,0.124700164201815,0.0822858746457092,0.130553283247501
6821,11,52591,0.122108222673505,0.0821554861440698,0.138090671848768
6822,11,52597,0.12597874683315,0.0820437246188174,0.125555023411206
6823,11,52618,0.0990304728115296,0.081898340033679,0.227399954556653
6824,11,52628,0.0960861070174749,0.0816450302990006,0.240037800032275
6825,11,52666,0.0931426652767651,0.0815636459916968,0.2542434165075
6826,11,52900,0.105650565550482,0.0817399833838072,0.197022510853458
6827,11,53112,0.126314314147095,0.0819868772036666,0.124294246229172
6829,11,53656,0.12667959027108,0.0820591545168875,0.123542603870961
6830,11,54144,0.122229355506865,0.0816315778424638,0.135201191023186
6831,11,54177,0.121965089297867,0.0817381473231908,0.136554528913049
6832,11,54237,0.117944430523814,0.0818273331542254,0.150363333733523
6833,11,55837,0.112138535229491,0.0817780015194007,0.171166383372251
6834,11,56052,0.0870689560400492,0.0815774962493391,0.286558609767501
6835,11,60397,0.0839472477596324,0.0822592313898435,0.308180466224397
6836,11,62199,0.0851558022395884,0.0822557122433947,0.301257581019463
6837,11,63117,0.0837832699637611,0.0820112386406672,0.307666472588557
6838,11,63444,0.0706606350496471,0.0826539990022137,0.393188143422384
6844,11,66128,0.0706978902282873,0.0818818103274112,0.388496212249651
6845,11,67104,0.072367286261671,0.0820603418546651,0.378442374978866
6846,11,68750,0.0121795882792013,0.0818878333891151,0.881847659048002
6847,11,69070,0.0317014800049658,0.0816221891480108,0.69795942008106
6848,11,71811,0.0686921041669971,0.0818866466063225,0.402110968890643
6854,11,80491,0.0288601568763554,0.0816688535353473,0.724014360966394
6856,11,81028,0.0602785583548425,0.0823443960145343,0.464636048161501
6857,11,81030,0.053900855774601,0.0822534391866198,0.512700047138894
6858,11,81400,0.0572222408370265,0.0816805791106018,0.484038415355048
6859,11,81406,0.0572222408370265,0.0816805791106018,0.484038415355048
6860,11,81454,0.0631492128366462,0.0818311185487667,0.440807412441036
6861,11,81476,0.0672878243986094,0.0823243903769239,0.414279859752756
6862,11,82548,0.0640866051850676,0.0816159077116594,0.43285011135639
6863,11,84259,0.039271952589831,0.083116967240639,0.636868911142363
6864,11,86389,0.0224358408481636,0.0816938595667402,0.783758761774702
6865,11,87266,0.0476962071713317,0.0819920075905882,0.561128096051319
6867,11,89429,0.0230423578457171,0.0815663132042806,0.777726894347594
6868,11,89470,0.0424613713483667,0.0817738217183909,0.603909135115764
6869,11,91507,0.00161654978463896,0.0818127487041051,0.984246674423961
6870,11,92153,-0.0368223335534086,0.0819525895740432,0.653481885071501
6872,11,96863,-0.011829056798191,0.0820288819373415,0.885420096133172
6873,11,98088,0.00770096276090643,0.0815668218112368,0.92483471116555
6874,11,98757,0.0146482749184283,0.0821620306793011,0.858601263654418
6875,11,99100,0.000693668964800123,0.0819240885593449,0.993249002769794
6876,11,102671,0.10722508210721,0.0817250734246169,0.190365312406352
6877,11,104549,0.122357427365689,0.0814542403161753,0.133949393242763
6878,11,106654,0.115271887161382,0.08197967962542,0.160573118089577
6879,11,106700,0.091126657046466,0.0820657391943728,0.267577986910921
6881,11,107231,0.0992107019838213,0.0814352604358039,0.223932351683013
6882,11,108816,0.135471834707819,0.082979401661851,0.103445652621815
6883,11,108841,0.132250375914895,0.0826894025176566,0.110634565977418
6884,11,108870,0.104105083288604,0.0815260867265451,0.202457718445538
6885,11,109176,0.136802770689154,0.0818542959201032,0.0955494112978611
6887,11,111132,0.0828386909490796,0.0822941264617481,0.31480821942148
6888,11,113698,0.0480934306050846,0.0820278472350856,0.558044516212217
6889,11,114020,0.0161698443885113,0.0819079062502636,0.843616462788023
6890,11,115612,0.0153470972665653,0.0820402543811043,0.851714873477839
6891,11,116643,0.0518065289931142,0.0816676302514188,0.526257977531136
6892,11,116979,0.0915870894765982,0.0818915489718671,0.264158884328431
6893,11,118012,0.0350467018371244,0.0817431220204394,0.668372573011366
6894,11,118055,0.0193704675679195,0.0816151540089512,0.812531410948512
6895,11,118745,0.0400926788034715,0.0818625914846138,0.624610929847313
6896,11,118759,0.0345787139305695,0.0819748601090112,0.673412473980202
6897,11,119115,0.11687650620377,0.0814770383380048,0.152322987924865
6898,11,119177,0.103398967466122,0.0814359207933775,0.205028859417598
6899,11,119221,0.106049232711346,0.0816567189319515,0.194887685415457
6900,11,119264,0.120320550415084,0.0814770389332171,0.140636385622266
6901,11,119431,0.0837787584494584,0.0818182434882728,0.306554490092494
6902,11,120563,0.118814897892942,0.0817512902762712,0.14700937195455
6903,11,120692,0.110105658460151,0.0817858264309758,0.179079886815787
6904,11,120740,0.0961564739475371,0.0818577971565556,0.240915745631754
6905,11,120902,0.0943052835650667,0.0818222094359807,0.249869536108855
6906,11,120917,0.106183694779223,0.0816743811501886,0.194419831545492
6907,11,121097,0.111361012437039,0.0814241834475832,0.172287017644664
6908,11,121508,0.129371949518818,0.0821982756951555,0.116406132695714
6909,11,121522,0.115091525895734,0.0823441614413875,0.163084208705437
6910,11,122192,0.106424146851221,0.0818217973065415,0.194215745769792
6911,11,122402,0.0704729753900762,0.0837691584520632,0.400762904445293
6912,11,122415,0.0575550013928909,0.0821754600787408,0.484144142398774
6913,11,122779,0.0857000981097996,0.0817632651157355,0.295286992766727
6914,11,122784,0.0903066612169538,0.0819608773534821,0.271287814781272
6915,11,122858,0.119035432839651,0.0820915693548688,0.14793738689279
6916,11,123867,0.103235018815416,0.0814751013431126,0.205963970971272
6917,11,124479,0.0643036698528608,0.0821206200508715,0.434129062541013
6918,11,124784,0.0720501384330133,0.0818433832790902,0.379273203900972
6920,11,125700,0.0822973769684859,0.0820056876210434,0.316279633044805
