SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7180,11,412587,0.0510271973442565,0.0650316498110926,0.433184030338744
7181,11,415128,0.0530861890907303,0.0643830898565174,0.410191740165448
7182,11,415158,0.0579516657103553,0.0643790573438657,0.368647019402245
7183,11,415583,0.0499577719607619,0.0646428708738237,0.440141777389464
7184,11,417049,0.0263390651143407,0.0646379364862287,0.683897952467707
7185,11,421231,0.0671799463843249,0.0647982802645066,0.300559677653658
7186,11,421433,0.0498514241796052,0.0650196802220938,0.443764707866838
7187,11,425090,0.0980455100728758,0.064293322124125,0.128161503801507
7188,11,425936,0.072745470377048,0.0639022859104401,0.255731320039231
7189,11,425985,0.0768536698818178,0.0638455567712004,0.229495343962788
7190,11,428422,0.0776085293843607,0.0640143698469776,0.226184981435106
7192,11,430725,0.028991442145113,0.0651191373587968,0.65644364676356
7194,11,431573,0.0687176604057058,0.0648274332879635,0.289865260620626
7195,11,435067,0.0140134183672874,0.0647860301358439,0.828876443896281
7196,11,435445,0.0257002883332693,0.0643668251135893,0.689929470359284
7197,11,436668,0.0661253670946912,0.0643457415014445,0.304814736889676
7200,11,440451,0.0792167884424485,0.0639561376513714,0.216312529151569
7201,11,441961,0.0784906697025769,0.0638137838714336,0.219517864580221
7202,11,442302,0.0769848713233602,0.0643293420717496,0.23221480802483
7203,11,442829,0.0705008122487262,0.0641189171302098,0.272285305970241
7204,11,443498,0.0848309644901128,0.0638852561429261,0.185080851483638
7205,11,443807,0.0839306410803581,0.0638218465050382,0.189337657241761
7206,11,444125,0.0685010853045159,0.0639608048426519,0.284907713259527
7207,11,444152,0.0726313981545026,0.063995294468597,0.257166723328534
7208,11,444420,0.0656602910916121,0.0640382952481251,0.305910296935979
7209,11,444997,0.0712049425840005,0.0650119328088334,0.274149638557002
7210,11,445026,0.0825377790636729,0.0647624549954659,0.203335366498936
7211,11,445153,0.0632031243035515,0.0639587720721019,0.323738708421093
7212,11,445220,0.0757952380166154,0.0645955060846393,0.241433553313725
7213,11,445373,0.0783853377346638,0.064092979706875,0.222147751763795
7214,11,445854,0.0698067176694461,0.0638423620458282,0.274953640509739
7216,11,448760,0.0694704072414334,0.0640548006744592,0.278862730816113
7217,11,449454,0.0797951162319954,0.064126476791861,0.214200158945009
7218,11,452711,0.0478706831587897,0.0651519648458029,0.462976991153953
7219,11,456846,0.0462019184418088,0.0640714700446682,0.471325465729963
7223,11,460484,0.0347231539119276,0.0644185539679012,0.590209996670083
7224,11,462463,0.00314892551921064,0.0645328713807012,0.961109718855893
7225,11,463057,0.0316965806998569,0.0640069897092746,0.620763533571932
7226,11,463846,0.015440649158696,0.0642259527699603,0.810150923206461
7227,11,464832,0.005108217506123,0.06433183127304,0.936756123168697
7230,11,465463,0.0358525164364898,0.0649925552407596,0.581543809081728
7231,11,466269,0.0504862631608645,0.0638499683138406,0.429649118105062
7232,11,466959,0.0442744122619935,0.0644616963958698,0.49263899195672
7233,11,467309,0.0500298999934929,0.0642913343207339,0.436987202586455
7234,11,467328,0.0497024697427504,0.064009994162531,0.437985684686684
7235,11,467504,0.0434999865506747,0.0641615117839928,0.498230847777518
7236,11,467546,0.0540048036381646,0.0640001201348985,0.399339512574211
7237,11,467564,0.0578121001779437,0.0640380657444365,0.367259804789557
7238,11,467627,0.0491858006029767,0.064126602774807,0.443587734069762
7239,11,467651,0.0531373625030739,0.0640021770102632,0.406962520543787
7240,11,467666,0.0582884240877647,0.0643394762017184,0.365579641552659
7241,11,467744,0.0444248087079103,0.0642359100292323,0.4896504558425
7242,11,467777,0.0408814577187574,0.0641917544859754,0.524625807808191
7243,11,467786,0.0430488677580684,0.0643056484450498,0.503651519761015
7244,11,469130,0.064890293150888,0.0646662997638643,0.316324468982336
7245,11,471802,0.115310437929036,0.0644009919308401,0.0742292152281388
7246,11,475092,0.0878933419659904,0.0643348957556684,0.172750711592587
7247,11,476182,0.0820930681329509,0.0640533829691766,0.200811839114876
7248,11,477654,0.0742647368571479,0.0642599047052621,0.248588274923607
7249,11,480438,0.0342359153854995,0.0646813977865162,0.596929493194667
7250,11,481321,0.0095497166467795,0.0649853037175768,0.883253842977352
7251,11,485149,0.0160418956317971,0.0658041220053439,0.807540864397799
7253,11,487905,0.0445082892997709,0.0646636818205645,0.491713254481296
7254,11,489044,0.0331815218028327,0.0649632898640173,0.609828998725715
7257,11,491233,0.0426172983890679,0.0652567906379922,0.51413580660205
7258,11,491866,0.0430240285217125,0.0651810582151526,0.509639680488253
7259,11,493392,0.0258484602560921,0.0659753570281186,0.695450074662917
7262,11,494726,0.019854209072465,0.0646286642467419,0.758868958370474
7263,11,495468,0.00531142351149316,0.0647064424274287,0.934625703235438
7264,11,498423,-0.0144159598932927,0.0652672289101034,0.825316738397136
7265,11,498694,-0.0206573176556972,0.0646279511878619,0.749434562738253
7266,11,507721,0.0192295267544729,0.0645107986137824,0.765815724417005
7267,11,508824,0.0336071638519406,0.064828976319966,0.604505904825732
7268,11,515387,0.0264535787691687,0.0645624146553759,0.682247770078363
7269,11,515435,0.0046773894376253,0.0648371887314565,0.942530924366628
7270,11,515606,0.0363659019014271,0.0648824167437628,0.5755012679161
7271,11,515607,0.0363659019014271,0.0648824167437628,0.5755012679161
7272,11,515783,0.0421787783176956,0.0644703999544845,0.513386551566216
7273,11,516249,0.00825880435351511,0.0647055668912997,0.898509172925181
7276,11,517259,0.0515370592192999,0.0656157936479583,0.432724359348089
7278,11,517282,0.0358925437840779,0.0654485594834157,0.583758122526989
7279,11,517936,0.00317592738627015,0.0649806378240333,0.961046569012739
7282,11,521756,0.0134607406205358,0.0640467624321527,0.833655850919598
7283,11,521933,-0.000978414342487077,0.0647658735245646,0.987955396574477
7284,11,522294,0.0248302207669491,0.0635990442298144,0.696462865146074
7285,11,523645,0.0285221921239833,0.0646686105267366,0.659445666928287
7286,11,523658,0.0310757195509173,0.0636199627838186,0.625528318816348
7287,11,523660,0.0120962416499438,0.0638568894356829,0.849866756619957
7291,11,527561,-0.0260815816552474,0.0635273170836989,0.681646521108211
7293,11,533229,0.0518721978152469,0.0633185449604154,0.413210228271003
7294,11,534563,0.0315639012768898,0.0636182744393756,0.620100750372742
7295,11,535334,0.0326700400449277,0.0639886792792489,0.609978532578424
7296,11,535859,0.0345860755817421,0.063365905846356,0.585537714674117
7297,11,547722,0.00846680607875668,0.0635554259900246,0.894095899124361
7298,11,549137,0.0284699242674758,0.0640220614157305,0.656816843098593
7300,11,549470,0.0180329897166594,0.0648082051291141,0.780982104424311
7302,11,551184,0.0189390109704023,0.063573122695358,0.765947810869412
7305,11,556779,0.00265210247926274,0.0637427681066623,0.966836051682705
7306,11,557098,-0.00875749838626817,0.0633909253749617,0.890200117446581
7307,11,559683,-0.00327518551713955,0.0635708339141765,0.958940103779484
7308,11,559870,-0.0134905250868286,0.0636374087705524,0.832236805753114
7309,11,562114,-0.0406171386742872,0.0634916584894179,0.52276699317702
7310,11,564538,-0.0278607850662203,0.0646092110375983,0.666571616754638
7311,11,565905,-0.0158610706656816,0.063757079180972,0.803680676839438
7312,11,566379,0.00677219388422945,0.0634434406902877,0.915052871608347
7313,11,566840,0.0275437981707511,0.0635657174493617,0.665052663815973
7314,11,566850,0.0297574426918992,0.0634846678119505,0.639548881478701
7315,11,567100,0.0303031236545494,0.0636633764499459,0.634376027755744
7316,11,567277,0.0341748336970701,0.0634783664560037,0.590661092607405
7317,11,567284,0.0331029903956125,0.0635300889840387,0.602651658351055
7318,11,567434,0.0358202135641651,0.0634757965814819,0.572899547841499
7319,11,567526,0.0350363007281075,0.0637141227402756,0.582736739710279
7320,11,567588,0.0314228930082111,0.063571172793677,0.621405530933232
7321,11,567619,0.0243330477302257,0.0636918414354097,0.702659061635911
7322,11,567651,0.0324470170467098,0.0636664415796356,0.61062158578488
7323,11,567885,0.0351450733357839,0.0638882885005127,0.582597334145862
7324,11,571825,-0.0339579792030774,0.0640170478374232,0.596132020517053
7326,11,574955,-0.0553597895559281,0.063925478437087,0.387075573152596
7327,11,575225,-0.0536647838473846,0.0635415694069366,0.398927546103438
7328,11,575805,-0.0502927581035422,0.0639117323869846,0.431862747506161
7329,11,576302,-0.0174971371165255,0.0645531665739173,0.78651098733758
7331,11,576492,0.0316279213464945,0.0848788294771442,0.709651648383373
7332,11,578734,0.0323921892003885,0.0638017665702986,0.611980457039
7333,11,578880,0.0230197802220462,0.0634585983212544,0.717006700491518
7334,11,580843,-0.0241042600450578,0.0639804872208255,0.706590274435465
7339,11,581163,-0.0410639223842719,0.0647598295527739,0.526429120681344
7340,11,583102,-0.0742257921892037,0.0634386444656456,0.242773958626862
7341,11,584625,-0.0210531398393483,0.0638584468059626,0.741833913953473
7342,11,584993,-0.0177000554958731,0.0637557080290877,0.781464239431557
7343,11,591628,0.00191579422391894,0.0638219272308007,0.976069816398927
7344,11,591788,-0.00143920544771275,0.0638036863597473,0.982016567927762
7345,11,596580,0.0144525302075112,0.0639503573574795,0.821335261897694
7346,11,596725,0.00975819990100701,0.0637853853859009,0.878497604532975
7347,11,601153,0.0325451801422382,0.0634387892176066,0.608260291852192
7348,11,604648,0.0248933454135478,0.0635391987264132,0.695457665422209
7349,11,605055,0.0463101319667471,0.0636851254804377,0.467601688056522
7351,11,611233,0.114971868539408,0.0643062156238938,0.07465283311672
7353,11,613347,0.0980713317705116,0.064043710520087,0.126586296077117
7355,11,614444,0.0649037857759507,0.0644374082450593,0.314510489426515
7356,11,614658,0.0437857453961128,0.0635881953384119,0.491538055462532
7359,11,615824,0.0621379836513046,0.0637398196492457,0.330292740489781
7360,11,615867,0.0622715382701742,0.0634961770795011,0.327405853175678
7361,11,618029,0.0285340705814896,0.0642132533477992,0.657051595004187
7362,11,618311,0.0242018464165044,0.0638293376282494,0.704793362128381
7363,11,620156,0.0397407554622863,0.0644040606455716,0.537597180196821
7364,11,620157,0.0397407554622863,0.0644040606455716,0.537597180196821
7365,11,620182,0.0482232509220138,0.0643468793237162,0.454099362935038
7366,11,620666,0.0551773206073496,0.0642232011637032,0.390841172280012
7367,11,620743,0.0500720856069276,0.0639485938629201,0.434149001831791
7369,11,621088,0.0540661362439765,0.0636764165430116,0.396414270172262
7370,11,622127,0.0639836118171534,0.0635987483146667,0.315079944279815
7371,11,622853,0.0913874195956486,0.0639225219481403,0.153699277189099
7372,11,624002,0.0678544714576889,0.0636344506451623,0.287009296458581
7373,11,624345,0.0836037620497134,0.0637999951905992,0.190911213921952
7374,11,625615,0.0616352852139411,0.06380181789476,0.334684135040554
7375,11,626209,0.0689150602575247,0.0646444078809251,0.287123413412742
7377,11,626626,0.0916284118736471,0.0639215446287761,0.152614055759236
7378,11,627031,0.08392669643255,0.0641807852143236,0.191839382638065
7379,11,628031,0.0767314145396836,0.0633729634458574,0.226785534916358
7380,11,628199,0.0812282218524755,0.0634354658626402,0.201215014976507
7381,11,628241,0.0808352608796289,0.0643548043424791,0.209914950534237
7382,11,628767,0.0884864997862742,0.0634079546039749,0.163739001684687
7383,11,628896,0.0908352654742235,0.0636279322164525,0.154290917122303
7384,11,629511,0.0809386733170424,0.0638481825285013,0.205749982505642
7385,11,629750,0.0788673387962129,0.0635488492401805,0.215411153683622
7386,11,632234,0.0559086639947271,0.0635960656203209,0.379933472815047
7389,11,635886,0.0221065450021259,0.0641661312867571,0.730660070537609
7390,11,639035,0.0118467995786772,0.0639197001443401,0.853069762963346
7391,11,639322,0.0265247398254171,0.0639777741716902,0.678691676670821
7392,11,640812,-0.00511907253568053,0.0636610298093167,0.935955628653956
7393,11,640835,-0.00186240509691996,0.0637413293531632,0.976707100206703
7394,11,641153,0.0172061328045041,0.0646503473777689,0.790285705624852
7395,11,642681,0.0117896480546772,0.0647342109848844,0.855590019889004
7398,11,642975,0.00706390163064863,0.0637615594447658,0.911848839911776
7399,11,643961,0.0253873824878711,0.0636937071575389,0.690439696274819
7400,11,644027,0.0154886679434155,0.0647320031163591,0.811032195740971
7401,11,644029,0.0163796078174246,0.0643879729948937,0.799342982271504
7402,11,644496,0.0201709199367354,0.063859253486726,0.752291450102516
7404,11,644791,0.00276512892979469,0.0642046540413881,0.965672138826617
7415,11,666468,0.0406191621729552,0.0651123367842522,0.533140800155071
7416,11,666492,-0.026368283254893,0.137276883037667,0.847789191709051
7417,11,666493,-0.0265095002300981,0.128791499123644,0.83704026164496
7418,11,666499,0.0156152108666596,0.129771836199488,0.904291626338261
7420,12,559,0.01544429350223,0.0643886277808198,0.810577563440493
7422,12,1659,0.00943804776200891,0.0637606891178579,0.882409140601101
7424,12,5023,0.0198519864072107,0.0644442430194936,0.758226713884262
7435,12,6428,0.0115757072370827,0.0637916248552472,0.856109703455296
7436,12,6629,-0.0164981191828886,0.064013454069916,0.796766295482756
7437,12,9163,0.0148784857107808,0.0645471419344039,0.817832343739103
7438,12,10871,0.0079753414685606,0.0641460982446998,0.901124058045957
7443,12,12062,0.0123140002727923,0.0649984700592145,0.849848539745053
7444,12,13439,0.00810540918966962,0.065077212072957,0.900950192564776
7454,12,14310,0.0189868763368641,0.0649226613569387,0.770111527644957
7455,12,17131,0.0195564608372568,0.0647485073640622,0.762801541191193
7456,12,17741,0.0324800584917199,0.0647401638947023,0.616192205931599
7468,12,20883,0.0210092392728891,0.0641377557765139,0.743435293667037
7469,12,21290,0.0352181519778167,0.0640171727013594,0.582574012587819
7470,12,21339,0.0405369577147688,0.064416782037817,0.52956502750235
7471,12,21370,0.0139812703456572,0.0640752168600292,0.827398664601654
7472,12,21837,0.00906376910689355,0.0651712974162768,0.889469332220145
7473,12,22208,0.0302450009789297,0.0637139911386183,0.635294697027724
7474,12,23248,0.0320558164664044,0.063892890934609,0.616183034813645
7475,12,23264,0.0394028820348941,0.0638547262423466,0.537585879342039
7476,12,23544,0.0663657565722657,0.0636541028668833,0.297847163918489
7477,12,24735,0.078005630298742,0.0639990537654094,0.223712740593197
7479,12,25742,0.0688569063286595,0.0640287835960527,0.282927690179959
7480,12,25817,0.0701207894057427,0.0642569083090603,0.275904164593774
7481,12,26505,0.0698439705492374,0.0640040839003415,0.275910496125644
7483,12,26817,0.0683909371035015,0.0643092038365833,0.288295610144584
7484,12,26922,0.0431003731515101,0.0637447145965882,0.499394287587428
7485,12,26956,0.0741790571520598,0.0634901337847261,0.243451780865106
7486,12,27753,0.0284939698171235,0.0651046419496207,0.661897398118902
7487,12,27767,-0.0267888038249277,0.064426146417092,0.677804335984456
7490,12,29949,0.0398392643958194,0.0647237404054654,0.538602823163115
7491,12,32444,-0.00325945510503178,0.0642589518091501,0.959574339287205
7492,12,32580,-0.00766994070900096,0.0649442231725198,0.906055254361898
7493,12,32630,0.00249628739555019,0.0644417850765874,0.96912189791503
7494,12,34909,-0.017354620446828,0.0646243715740566,0.788435895958275
7495,12,35196,0.0134122369740535,0.0645706629102309,0.835571990528961
7496,12,35207,0.00885135284864791,0.0643858920504071,0.890734929255325
7497,12,35238,0.0184325576432091,0.0646900955294945,0.775860024808928
7498,12,35696,0.0036935581109927,0.0646972356685711,0.954505890318411
7499,12,35979,0.0139384769552258,0.0649412688784358,0.830178148226658
7500,12,37321,0.0197637226070129,0.0646842203584898,0.760133757059533
7501,12,37449,0.0261229929575167,0.0648675463157659,0.68740326685464
7502,12,37552,-0.047245501038225,0.0647697084840733,0.466217364801497
7503,12,37884,-0.0527490629472461,0.0643807345673315,0.413151018626562
7504,12,39697,-0.0692143090182642,0.0643292077681511,0.282689305216062
7506,12,43295,0.0597448062034425,0.0644263269948507,0.354386081745051
7507,12,45404,0.0615532028991083,0.0659280082534044,0.351126415112563
7508,12,45489,0.0510703436572353,0.0648302895505453,0.431369028857547
7509,12,45751,0.0640229623834097,0.065506646180982,0.329064898452172
7511,12,48929,0.0447520001827504,0.0647130524678883,0.489677551307595
7512,12,50531,0.0488405326117608,0.065169445796927,0.454091711374747
7513,12,51804,0.00181102234995423,0.0650656506880701,0.977810460536495
7518,12,52688,-0.0253080233970817,0.0656211307677021,0.699974275948776
7519,12,53030,-0.0120780073214626,0.0665472227126019,0.85608299991199
7520,12,53269,-0.0102379824043854,0.0661322157013795,0.877058939720491
7521,12,54544,-0.00320162497000975,0.0664914497541111,0.961623189678992
7522,12,54776,0.0021360531393626,0.066502485942826,0.974394587417397
7523,12,55175,0.039472917658242,0.0671144903384078,0.556812395936652
7524,12,57194,0.0444658202971557,0.0672177863455124,0.508711305691375
7525,12,57342,0.0328481207619069,0.0662753333445032,0.62046306923608
7526,12,57418,0.0363797342953573,0.0675767480548828,0.590676848470805
7534,12,63616,0.0176634867550718,0.0698327450093927,0.800461896258995
7536,12,65441,0.070910896393201,0.0691876988637099,0.306109300604721
7538,12,66967,0.0428775123380345,0.0681775400132633,0.529814962792785
7539,12,69396,0.0410252208856321,0.0683114468479977,0.548517505492853
7540,12,70019,0.0115682116520399,0.0701924658074883,0.869190205604976
7541,12,70124,-0.0248772251617915,0.0707962020089645,0.725503860306808
7543,12,71641,0.00248152392274825,0.0700153100498305,0.971746857306607
7544,12,72520,-0.00676730207646026,0.0699656072539292,0.923001052507311
7545,12,72632,-0.0122140620755666,0.0697954845793096,0.861181626692126
7546,12,72756,-0.020336484392212,0.0698346786456484,0.771062541195502
7547,12,73366,-0.0171669752176018,0.0699686000425403,0.806326034350161
7548,12,73718,-0.00732021894191615,0.0693943512415111,0.916049105942768
7549,12,73752,-0.00569397654868853,0.0695408439149253,0.934788861840125
7550,12,75931,-0.0194691455334794,0.0700077659740162,0.781098568711229
7554,12,82740,-0.0226219280783275,0.0697668733956618,0.745940605882791
7555,12,84031,-0.0205291913178396,0.0699861271993998,0.769440541593208
7556,12,84341,-0.0112511342592954,0.0699525981903632,0.872311894493778
7557,12,87080,-0.0275125117146466,0.0697951138057162,0.693679048092331
7560,12,91629,-0.0242188440692581,0.069856482016197,0.729027567878495
7572,12,92800,-0.0242188440692581,0.069856482016197,0.729027567878495
7573,12,93045,-0.00720787804231859,0.0706437242268216,0.918789684336702
7574,12,93418,-0.0021623235030499,0.0716127102625492,0.975928848235195
7575,12,95610,0.0241987340837118,0.0735098777834429,0.742207127231166
7581,12,98701,0.014261455609065,0.0730024666211325,0.845226808983683
7582,12,100464,0.0334692000892653,0.0721836010913855,0.643171652928229
7583,12,102249,0.0157536178630733,0.0724647372892436,0.828024554796296
7584,12,102251,0.016749818068917,0.0722442479692043,0.816788980973236
7585,12,103019,0.0325759079708763,0.0727158467776391,0.654435867484265
7587,12,103886,0.0335309210662418,0.0716271942605194,0.639979707801518
7590,12,111438,0.0358780955010158,0.0716433900946288,0.616832967419621
7591,12,112028,0.0246438256332371,0.0708617346345732,0.728217653990197
7592,12,112101,0.0061131354752586,0.0717632215868411,0.932162768911898
7593,12,112139,-0.00245929622279162,0.0701295883431795,0.972045432105795
7594,12,119050,0.00258712274906792,0.070195031154439,0.970620489251426
7596,12,122696,0.0326784722375884,0.0710516514827988,0.645852782104278
7601,12,124218,0.0619222227465421,0.0717446866931917,0.388673220835382
7602,12,124295,0.0318129769896225,0.0715282746522262,0.656765155937207
7604,12,126769,0.0498372572265571,0.0712753312518691,0.484873958476698
7607,12,128383,0.0478484789869449,0.0714621951224821,0.503573782163332
7612,12,130108,0.0422157137064212,0.07042163057135,0.549243512941611
7613,12,130128,0.0975940056638933,0.0689681889504018,0.15793295554907
7614,12,130181,0.0794569613544425,0.0683809526417423,0.246030624663153
7615,12,130212,0.0540946809457348,0.0685405475712376,0.430503739808463
7616,12,130435,0.0495018557865421,0.0681040835495781,0.467795958101133
7620,12,130739,0.0812193415559257,0.0686601414146298,0.237637591776735
7621,12,130771,0.109068710303257,0.0679371674080042,0.109292282842127
7622,12,130928,0.137663517037216,0.0652664274924916,0.0356263324312662
7623,12,131003,0.123414454992455,0.0648145937259842,0.0577080037502914
7624,12,131008,0.139674448542719,0.0652276007929437,0.0329308879730582
7625,12,131340,0.123887230762736,0.0650912644531752,0.057816556034036
7627,12,132130,0.145040870049708,0.0649585404281609,0.0261871625986897
7628,12,132144,0.134698156573993,0.0647069369454819,0.0380931742093408
7629,12,132151,0.111717858530973,0.0653584013355623,0.0882721526398055
7632,12,132610,0.0925189386730882,0.0654073555094183,0.158095522577351
7633,12,134496,0.0798190862923516,0.0653055150585179,0.222431939194089
7634,12,135855,0.0790442536917189,0.0651643417351757,0.225941454164669
7635,12,135989,0.0814645041946341,0.0651558972635376,0.212017679672297
7636,12,136208,0.067265919699346,0.0645650407847506,0.298202609703941
7637,12,136289,0.0573727789987382,0.0648249758343356,0.37673682212753
7638,12,136315,0.00680301759103097,0.066197989054786,0.918205665773834
7639,12,136527,0.0263383642558054,0.065554328047983,0.688089684245922
7640,12,138153,0.0207488654270418,0.0651372369668442,0.750263159191834
7641,12,138154,0.00533988155905984,0.0650167196809807,0.934589172384035
7643,12,140997,0.00264674955614774,0.0648199472456652,0.967452648537694
7644,12,144481,-0.0475291514350998,0.0647058500464842,0.463106249292725
7645,12,148120,-0.0473558152902191,0.0645913098357444,0.463946960809405
7646,12,148231,-0.0435465041008652,0.0651605583568657,0.504381759802162
7648,12,150435,-0.0345606274446003,0.0649194508656565,0.594810443845803
7651,12,152081,-0.0200061839541097,0.0645768808043052,0.756892720243027
7652,12,152571,-0.0243622589613857,0.0645200605997991,0.705960629646688
7653,12,152803,-0.0102466856943325,0.0645024488558482,0.873872137626464
7655,12,153748,-0.0779728666276767,0.0640679651047428,0.224404449964239
7656,12,158615,-0.0568410523012629,0.0650034324955468,0.382477804982715
7657,12,163451,-0.013436288603345,0.0645149535449079,0.83514118048005
7658,12,165469,-0.00637005040329286,0.064979973183504,0.921963333061052
7659,12,168043,0.00499080975153821,0.0639350197042553,0.937824029524252
7660,12,168087,0.0037773229708632,0.0642733917642575,0.953168858898628
7661,12,170546,0.00247463540572784,0.0647880641670212,0.969553118464202
7662,12,173892,-0.0184114791760002,0.0656508550446911,0.779300105549227
7664,12,180329,0.0266642967493527,0.0640792515161821,0.67757919090725
7665,12,180414,0.0210523367586976,0.0642033207422864,0.743180868774671
7666,12,182813,0.0071217835161963,0.0640434881004007,0.911519123421238
7669,12,186678,0.00245996229553558,0.0641798832981977,0.969446892653562
7670,12,186857,-0.0534932338620482,0.0647527478992493,0.409296701438513
7671,12,186931,-0.03456608061852,0.0635364129518531,0.586760313628781
7672,12,187474,-0.0541778102655972,0.0636776671807143,0.395449784128613
7673,12,188708,-0.041279375013251,0.0640593571479524,0.519739391083607
7674,12,189520,-0.0105475466658268,0.0636631706850437,0.868505700517592
7675,12,190554,-0.00816928285769442,0.0639141880415827,0.898367035809594
7676,12,191192,-0.00757026820957402,0.063660337753629,0.905409106404181
7678,12,193660,0.00688254886451445,0.0636756867871049,0.913987654514669
7679,12,194466,-0.00567806990588826,0.0638568758982349,0.929196953088401
7680,12,196147,0.0152093906321501,0.0635880166321179,0.811099834818736
7681,12,196515,0.0187979700187734,0.0642047853226796,0.769861233207607
7685,12,196991,0.0179759827735805,0.0645338743661581,0.78075243067359
7687,12,203413,0.00824810675735826,0.0636293721535747,0.896935095536809
7688,12,203926,-0.00899047219156443,0.0647720898551124,0.889686048675163
7689,12,205111,-0.0169400696977554,0.0640182544325938,0.791461949613479
7690,12,206648,-0.00799213027922113,0.0639428387762975,0.900603668743946
7691,12,207339,0.0311821723754979,0.0640503294561144,0.626674858080764
7692,12,207362,0.00724510852353988,0.064126240267055,0.910109078591922
7693,12,209969,0.00500673826023934,0.0635539571217242,0.937252781686028
7694,12,210162,0.0166303912488747,0.0636519304807538,0.794036043733241
7695,12,210685,0.0183808556679493,0.0636505666853049,0.772921106137696
7698,12,212271,-0.103090393431985,0.0644373785422053,0.110525569914043
7699,12,212855,-0.102268705771397,0.063667600617835,0.109104070492212
7700,12,213290,-0.00903748381519506,0.0647105660445165,0.889008204776526
7701,12,221481,-0.00884404168266104,0.0637411863172911,0.88972741893536
7702,12,222714,-0.0254731627514498,0.0638320045444364,0.690086111982771
7703,12,222718,-0.00773609548625856,0.0640109767100639,0.903874041649421
7704,12,222736,-0.0314791819460636,0.063720900958756,0.621601722056838
7708,12,226560,-0.0418043681999992,0.0636055757634636,0.511452481226559
7709,12,228284,-0.0893557559881788,0.0639291098383684,0.16307132158393
7710,12,228374,0.0106873197180103,0.0643861459880131,0.868261516756635
7711,12,229358,-0.00578524465350483,0.0637300398010223,0.927720988839439
7713,12,230908,-0.00120499407611228,0.0637368208969562,0.984926952841732
7717,12,234548,-0.00631889080260899,0.0638201067546337,0.921185759165781
7718,12,234822,0.00327337583125153,0.0635507665256951,0.958949824279286
7719,12,234859,0.0146764727133742,0.0635462043322389,0.817481618918544
7720,12,235026,0.0307306207434325,0.0640740924534425,0.631801242402488
7721,12,235332,0.00542481961292218,0.0644962440321651,0.933016153311641
7722,12,236188,-0.0317231551644633,0.0633701491916741,0.616963979106083
7723,12,236470,-0.0523791698668877,0.0635320312792362,0.41023897415904
7724,12,236714,-0.0633085253427338,0.0642035089933574,0.32477894384504
7725,12,237173,0.0653770673279968,0.0637270797097888,0.305645218258066
7726,12,238727,0.0258639955481416,0.0639401664818029,0.686087780062917
7727,12,239002,0.0179129750124395,0.0639111068447493,0.779427233042002
7728,12,240376,0.0334430256793413,0.0634614585779275,0.598537318958184
7729,12,241045,0.0372071269615356,0.0635925103592465,0.558863276606335
7732,12,243991,0.0602577348384376,0.0635757276394401,0.343874377355652
7734,12,245473,0.0671046796710931,0.063556296044588,0.291767696634595
7735,12,246924,0.0575033318908773,0.0634035930100899,0.365056557937001
7736,12,247888,0.044329295755644,0.0640638828812749,0.489420740484964
7739,12,249601,0.0500604384708829,0.0636209713401608,0.431895068393558
7740,12,249723,0.0426042860060806,0.0638280099417202,0.504898037509984
7743,12,251728,0.0862005565344909,0.0638394515067939,0.177794156822707
7744,12,251868,0.10630884286204,0.0636381060988145,0.0957025186255235
7746,12,253770,0.0761742733408939,0.0637083736953953,0.232627434857782
7747,12,254014,0.0732622429509633,0.063893424565773,0.252310381473543
7748,12,256127,0.06211456228401,0.0645897130828936,0.336869209466592
7752,12,260220,0.0695320908941105,0.0636232404015365,0.275195034825264
7753,12,260852,0.0888092174574231,0.0639224952708663,0.165609208453149
7754,12,260932,0.0689162216433271,0.0636372995272253,0.279568331934896
7755,12,261503,0.041023449505686,0.063602984810403,0.519350991050481
7756,12,262552,0.0517852809598192,0.0639529338706889,0.418634823067598
7760,12,266631,0.0155389080404691,0.0637314870009536,0.807513121582931
7761,12,271300,-0.00265390832767556,0.063922654017634,0.966906819940027
7762,12,271394,-0.0108930075024117,0.0641665540895237,0.865294987467485
7763,12,272038,-0.0123476305816411,0.0635250525914988,0.845994710315184
7764,12,274242,-0.011371367104717,0.0635255689017146,0.858036809280215
7765,12,275222,-0.0162023021414759,0.0642026513431126,0.800908234180813
7766,12,275647,-0.0163786110722342,0.0636556439839201,0.797096940053947
7767,12,276459,-0.0136204460336089,0.0637996137785115,0.831069667813787
7768,12,277526,0.00936007876151851,0.0645280157999513,0.884750631202138
7769,12,279975,-0.000712980472583113,0.0640471648936354,0.991124328543074
7770,12,281400,0.0410189872892803,0.064090225002496,0.522575165287059
7771,12,281460,0.0270484516254395,0.0636070477897835,0.670918653157876
7779,12,283368,0.0140724350240165,0.0636028324783639,0.825021932533134
7781,12,284459,-0.0120819171157096,0.0638390954796953,0.850001128068266
7782,12,284882,-0.0371404980693459,0.0633717716002284,0.558200851217437
7783,12,286066,-0.0335727300069164,0.0636244309097477,0.598059613869912
7784,12,289576,-0.0281131396902681,0.0640019876616881,0.660746140140146
7785,12,290595,-0.015345196901512,0.0636513329036258,0.809631453424668
7786,12,290718,-0.00871892530406612,0.063759459755264,0.891308604750887
7787,12,290736,-0.0202265185587945,0.0637520596041082,0.751227466679904
