SNP,Chr,Pos,Effect,SE,SRO9_SGN1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6628,11,4436,0.118346212233423,0.0603301739805273,0.0505897059114283
6629,11,5087,0.108707134640428,0.0601888362270348,0.0717541433172863
6630,11,5434,0.107736659943959,0.0604842205156645,0.0757336734375714
6631,11,5655,0.09588449455362,0.0609143884624986,0.11636332872423
6632,11,5676,0.0893209132796808,0.0612483395079257,0.145635943219104
6634,11,6055,0.0967549670791328,0.061160800854433,0.114550394048295
6635,11,6097,0.109760590263602,0.0602591353991688,0.0693807173556825
6636,11,6138,0.107727008007378,0.0603652800090853,0.0751872516898088
6637,11,6167,0.113192259460387,0.0604336746942558,0.0618946713933427
6638,11,6715,0.112592109179365,0.0601896626050551,0.062224729755652
6639,11,6833,0.112653556393359,0.0601682745970871,0.0619905146350214
6640,11,7228,0.112971984345803,0.0603087010200881,0.061862983806043
6649,11,8044,0.11119085622603,0.0604054582501427,0.0664985051110983
6650,11,8079,0.103522697553704,0.0607755061167967,0.0893804583105781
6651,11,8196,0.112611672414218,0.0604367472787449,0.0632505862718924
6652,11,8305,0.113082249996705,0.0610184582927179,0.0646812830847256
6653,11,8317,0.109748256507134,0.0607612772584456,0.071735507804601
6655,11,8390,0.103585108644299,0.060930585089709,0.090002148917138
6656,11,8603,0.101222780356382,0.0607894279392577,0.0967724688910704
6657,11,8720,0.123570278107095,0.0605294913771538,0.0419453761127405
6658,11,8789,0.113070642213744,0.0606081310506327,0.0629263915485598
6659,11,8867,0.113579115787848,0.0614529240611298,0.0654053563046955
6663,11,9097,0.101905769154712,0.0616615789830727,0.0992886987963046
6664,11,9262,0.112584026732863,0.0603846038975751,0.0630884207212218
6665,11,9690,0.104987902001672,0.0604001767825546,0.0830466418993917
6666,11,10206,0.110120239311479,0.0603530454353314,0.0689063435196178
6667,11,10540,0.115096931815801,0.0607519511834102,0.0589705853492694
6668,11,10641,0.113652403025378,0.0602588754635636,0.060106378045279
6669,11,10897,0.105690326160041,0.0603967063096168,0.0809983606362855
6670,11,10927,0.119280741342818,0.0607725069385955,0.0504611745912236
6671,11,10969,0.104799432638627,0.0605158197712081,0.0841882732323502
6672,11,11470,0.105717584757202,0.0605696308410778,0.0817872292274916
6673,11,11657,0.10859859343206,0.0606312939746464,0.0741288654153979
6674,11,11751,0.110425010123391,0.0605458323454753,0.069023907388324
6675,11,11931,0.123298360373267,0.0609145009898858,0.0437103771453306
6676,11,11938,0.119314041237108,0.0610197963426977,0.0513324220358185
6677,11,12060,0.104808254336467,0.0603278261957104,0.0832043303084474
6678,11,12080,0.104829660364032,0.0603277208337296,0.0831411259004436
6679,11,12089,0.113485474581012,0.0603566248835583,0.0608973859195372
6680,11,12136,0.114264557274227,0.0602945755630277,0.0588952947301592
6681,11,12224,0.118087552352408,0.0608617559365624,0.0531442931205943
6682,11,12231,0.116087329998483,0.0604749310943862,0.0557149569207792
6683,11,12232,0.116087329998483,0.0604749310943862,0.0557149569207792
6684,11,12236,0.120731997921503,0.0606235804344444,0.0471959429154759
6686,11,13635,0.116040439765011,0.0610686881009835,0.0582263642195758
6687,11,13712,0.0991384132703903,0.0606874457427217,0.103236473596677
6688,11,13729,0.0932003959171864,0.0608892090271613,0.126750212109397
6689,11,13740,0.103480562981329,0.0614896861844675,0.0932799885067075
6690,11,13742,0.110171051981629,0.0613744546622888,0.0734988785206469
6691,11,13813,0.107388291439579,0.0615073742923629,0.0816910303495948
6692,11,13973,0.110524201465874,0.0604462087800074,0.0683224405528291
6695,11,14122,0.103145795405991,0.0605083430187609,0.0891388242950512
6696,11,14229,0.113389081818691,0.0609471279584627,0.0636532819853915
6697,11,14280,0.107586879871938,0.0616080900103912,0.0816267945837059
6698,11,14320,0.113719239207059,0.0609001941137581,0.0626876089430247
6699,11,14350,0.093990679381795,0.0602628165764413,0.119731686240689
6700,11,14360,0.093990679381795,0.0602628165764413,0.119731686240689
6701,11,14361,0.093990679381795,0.0602628165764413,0.119731686240689
6702,11,14424,0.117242750334466,0.0605959446997967,0.0538100026883661
6703,11,14431,0.107894163076856,0.0605646008630665,0.075694979666621
6704,11,14438,0.106381523422827,0.0603354225116819,0.0787372175099114
6705,11,14510,0.102571856371935,0.0603137253858905,0.0898915642749548
6706,11,14550,0.111035173708541,0.0601911524770393,0.0659174398684952
6707,11,14569,0.126342866432968,0.0601857986483243,0.0365077731728825
6708,11,14705,0.105439697046894,0.0603911906228527,0.0816904618575782
6709,11,14729,0.11538212340481,0.0603522352825223,0.056709674884486
6710,11,15153,0.10089617639485,0.0604131747847428,0.0957855602555965
6711,11,15356,0.0777619279110746,0.0607639343951254,0.201477656251877
6712,11,15718,0.0685121103911629,0.0606880366015584,0.259696996623472
6713,11,16603,0.08432553527622,0.0605908792120296,0.164883524203411
6714,11,16614,0.0807476096642576,0.0606716130349538,0.18408220079284
6715,11,16738,0.0865820844926734,0.0613830180088491,0.159266252519216
6716,11,16750,0.0785931160497481,0.0617545802377391,0.203973250984793
6717,11,16799,0.0788404223587672,0.0612366042168953,0.198773232263843
6718,11,16954,0.0819924797910493,0.0611009357883799,0.180484911570367
6719,11,16984,0.0771596076654636,0.0608247084916372,0.205435031418216
6720,11,16990,0.0912918210477071,0.0607692461506921,0.13392137707117
6721,11,17039,0.0851593745918696,0.0605435491427561,0.160431554850413
6722,11,17061,0.0832327605394446,0.0605511387050493,0.170131723008476
6723,11,17206,0.0775993050562839,0.0610399372576407,0.204463441262969
6724,11,17217,0.0824870746966678,0.0608833195519992,0.176335394922906
6725,11,17681,0.0830777952596511,0.0604562892945412,0.170257803636588
6726,11,17705,0.0830066652747701,0.0605723230564519,0.171441376113119
6727,11,17941,0.0914454674364526,0.060462528008568,0.13131870262598
6728,11,18001,0.0849369055041923,0.0603544323962829,0.160217784632772
6733,11,18921,0.0791177300380368,0.0604905783619474,0.191746532308825
6734,11,18968,0.0782179041516591,0.0605700753700364,0.197423076050977
6735,11,19023,0.0838910869868878,0.0605688712781576,0.166910975581765
6736,11,19024,0.0838910869868878,0.0605688712781576,0.166910975581765
6737,11,19074,0.0932518920652259,0.060888985670851,0.126539858878325
6742,11,19367,0.0693148626712766,0.0609484759597153,0.256196873975897
6743,11,19388,0.0908436502961857,0.0611714990294468,0.138419057216929
6744,11,19443,0.0783895914259498,0.0612202821555692,0.201227166193486
6745,11,19447,0.0784693703739702,0.0615123143320968,0.202911253284993
6754,11,19921,0.0997585803623039,0.0614431255735432,0.105355475588431
6755,11,20014,0.0817964814014654,0.0614474825938401,0.183995167519283
6756,11,20104,0.0988623376754406,0.0614624442575287,0.108619685167406
6760,11,20281,0.069247925228211,0.061767852915767,0.263007484914967
6765,11,20445,0.0775704100659235,0.0607470805259797,0.20246255360553
6766,11,20462,0.0890298035252513,0.0607103517970547,0.143411019035881
6767,11,20476,0.0860364643283475,0.0604590018437864,0.155603463111806
6768,11,20496,0.0858903662923759,0.0605498087021234,0.156924857505201
6770,11,20522,0.0863276963967259,0.0612504858339694,0.159591186043769
6771,11,20543,0.0854990232431622,0.0606337410478724,0.159393645117637
6772,11,20567,0.0810229906546343,0.0606598882978086,0.182510162004729
6773,11,20594,0.0793302034464446,0.0604129288318337,0.189991117447219
6774,11,20802,0.0641242095934454,0.0605552792164762,0.290352647490568
6775,11,20805,0.0641242095934454,0.0605552792164762,0.290352647490568
6776,11,20841,0.0623869250023649,0.0603388462339004,0.301870643087096
6777,11,20963,0.0572899649840672,0.0604303965909149,0.343761578562382
6778,11,21323,0.0778853381807049,0.0607259725423792,0.200484156411144
6779,11,21871,0.0704482688250672,0.0605478893878351,0.245407200247389
6780,11,22005,0.058105866944325,0.0608671169966996,0.340415683691544
6782,11,25361,0.0947056995996872,0.0601795274652055,0.116448099741527
6783,11,25987,0.0993137636874285,0.0601832538419307,0.0997936576392564
6784,11,27625,0.0980192828347111,0.0611401109652276,0.109786816756736
6785,11,29269,0.0776977199669022,0.060365792289875,0.198897512053147
6786,11,30395,0.0859904445364921,0.060307159256718,0.154788250670655
6787,11,30856,0.0889799213839595,0.0603863552931484,0.141504610690517
6788,11,31481,0.0912372973260117,0.0603768121601941,0.13164961547735
6789,11,31748,0.0727930357141446,0.0607127482682569,0.231342095074622
6790,11,31804,0.0781450529929532,0.060913785915511,0.200375933685712
6791,11,31861,0.0899681429774906,0.0612071306038702,0.142480502619448
6792,11,32204,0.0826671726526111,0.0605185726667768,0.172814790529803
6793,11,32446,0.0728806049604193,0.0607825354803598,0.231317202640047
6794,11,32581,0.0752378856604597,0.0604853619325171,0.214360866317829
6795,11,32884,0.0698956215906429,0.0606191832834766,0.249679008636529
6796,11,33534,0.081462955809394,0.0603679972093246,0.178060680579706
6797,11,39138,0.100741684410832,0.060484935328981,0.0966869340291219
6798,11,39160,0.0881794799199024,0.0605327506538596,0.146081625948388
6799,11,40753,0.0855887075991839,0.0607355882302176,0.159655772033137
6803,11,47424,0.0212922352703621,0.0604366345876716,0.72481845513443
6804,11,48259,0.0281358919098414,0.0604687112843252,0.642005909478963
6805,11,48350,0.0156310738378094,0.0605780382011154,0.796532558931389
6806,11,49416,0.0413791348569188,0.0605451436926332,0.494775503103497
6811,11,52110,0.0425359350465138,0.06032504309188,0.481205287451884
6812,11,52120,0.0425359350465138,0.06032504309188,0.481205287451884
6813,11,52174,0.0386376857059642,0.060419883012194,0.522921414426693
6814,11,52267,0.0308263614963989,0.0604478394311094,0.610393760895465
6815,11,52276,0.0316385673241247,0.0603667809905879,0.600534017290455
6816,11,52288,0.0316385673241247,0.0603667809905879,0.600534017290455
6817,11,52354,0.0445918387498559,0.0610232107249473,0.465425324334711
6819,11,52567,0.0141771888558578,0.0609253691212852,0.816131070651848
6820,11,52573,0.00852727403474118,0.0610892536162316,0.889065809690992
6821,11,52591,-0.00573991316937492,0.0609858612826446,0.925068223323125
6822,11,52597,-0.00177712287672907,0.060916333506127,0.976742961276118
6823,11,52618,0.00872135476371833,0.0607300072397032,0.885891448329083
6824,11,52628,-0.00221960197209869,0.0605372392773325,0.970772786915308
6825,11,52666,0.00192035305858707,0.0604700158143637,0.974683696896454
6826,11,52900,0.00663244292146335,0.06063114629311,0.912955298795085
6827,11,53112,0.00523986293687686,0.0608749185378084,0.931454888581291
6829,11,53656,0.00608507711043246,0.0609291809469861,0.920503187597128
6830,11,54144,0.0151568109861323,0.0605951482415706,0.80263045312326
6831,11,54177,0.00987092651330962,0.0606760331424077,0.870861541996521
6832,11,54237,-0.000684027952951527,0.0607317703267823,0.991019899679458
6833,11,55837,-0.00177999371073975,0.0606782336848246,0.976614020494327
6834,11,56052,0.00060100822743947,0.0604662847118025,0.992075124479251
6835,11,60397,-0.00650001951721774,0.0609622113301973,0.915148045222386
6836,11,62199,-0.00250171516705394,0.0609630475789071,0.967289931282242
6837,11,63117,0.00719705765906831,0.0607783862464876,0.90580638913102
6838,11,63444,0.00795879070034228,0.0612274172355271,0.896650460849303
6844,11,66128,0.0123445952993329,0.0606545526428724,0.83884355747224
6845,11,67104,0.0331136240730819,0.0607675832813011,0.586150910499254
6846,11,68750,0.0477882343812422,0.0605471166263298,0.430481971678859
6847,11,69070,0.0882702919033777,0.0602319893361516,0.143673270026063
6848,11,71811,0.0818196910583357,0.0605015865273829,0.177127110212819
6854,11,80491,0.0664172276321761,0.0603438037448311,0.271800282903811
6856,11,81028,0.0794363595198052,0.0608359785163501,0.192489119773718
6857,11,81030,0.0782600157634438,0.0607635858763675,0.198609559049176
6858,11,81400,0.0808157749732829,0.0603341169205469,0.18127926346831
6859,11,81406,0.0808157749732829,0.0603341169205469,0.18127926346831
6860,11,81454,0.0771339680976235,0.0604685022117007,0.202933705412195
6861,11,81476,0.0868131885569602,0.0608039896758859,0.154246500757141
6862,11,82548,0.132050081481911,0.0600401441545186,0.0285000200146673
6863,11,84259,0.095346287665017,0.0613180097976022,0.120854630103715
6864,11,86389,0.0657146437919006,0.0603602807592584,0.277025944841758
6865,11,87266,0.0712976332510087,0.060586059450779,0.240068521632535
6867,11,89429,0.0197081684689123,0.0603583964242043,0.744225155630196
6868,11,89470,0.0223480155934282,0.0605256678538665,0.712176156426355
6869,11,91507,0.00421851852086511,0.0605426721747818,0.944489062738492
6870,11,92153,0.0136191735581391,0.0606595486104885,0.82248399533375
6872,11,96863,0.025922505602518,0.0606891045924526,0.669540631382918
6873,11,98088,0.0289976695873727,0.0603420916848143,0.631130769774797
6874,11,98757,0.0214844326624526,0.0607935145336172,0.723999485035694
6875,11,99100,0.0279265149855271,0.0606072310889928,0.645241201092498
6876,11,102671,-0.0198180171299311,0.060616278047115,0.743905406583663
6877,11,104549,-0.0111146128626272,0.0604672084940415,0.854266295651606
6878,11,106654,-0.0212700094153866,0.0608257101632855,0.726781530652245
6879,11,106700,-0.0166259375744558,0.0608298082880379,0.784767909429257
6881,11,107231,-0.0226746783149743,0.0603782034183821,0.707481414576278
6882,11,108816,-0.0214141937817902,0.0616272548912341,0.728438372943955
6883,11,108841,-0.0132597715247929,0.0614090493996652,0.829170637691291
6884,11,108870,-0.0260250271707302,0.0604542352265671,0.667100950151294
6885,11,109176,-0.0181394090279755,0.0608053195336181,0.765634884809567
6887,11,111132,-0.0250859900213637,0.0609720089094942,0.68100361906528
6888,11,113698,-0.00553546352029724,0.0607310665952347,0.927427368798332
6889,11,114020,-0.0253315472624731,0.0606018232703395,0.676201451290024
6890,11,115612,-0.0459978299462333,0.0606650425454879,0.448821434848911
6891,11,116643,-0.00861973139305608,0.0604683617981915,0.886727354596205
6892,11,116979,-0.0216480682002128,0.0606977050936339,0.72156407268228
6893,11,118012,-0.0231933222079228,0.0604946840476735,0.701658156632398
6894,11,118055,-0.0387715353042258,0.060366388380758,0.521114615975712
6895,11,118745,0.0031033500109604,0.0606002928843215,0.959187030030595
6896,11,118759,0.00169266970524984,0.0606782407617422,0.977761000474776
6897,11,119115,0.0141639279987145,0.06046540283322,0.814927891232045
6898,11,119177,0.0191648271028813,0.0603930361077057,0.751176996305428
6899,11,119221,0.0161942306979917,0.060565649909311,0.789330366669522
6900,11,119264,0.0177622116901265,0.0604731914692374,0.769144158469699
6901,11,119431,0.00780360101685179,0.0606355521216129,0.897670865876937
6902,11,120563,9.62026624046208e-06,0.0606783076411667,0.99987358863589
6903,11,120692,-0.00795506315572447,0.0606768303919968,0.895766575827094
6904,11,120740,-0.00934617307483399,0.0606926333930178,0.877704131933211
6905,11,120902,-0.00586335527664489,0.0606630768369088,0.923055678402363
6906,11,120917,-0.0052158980094128,0.0605845514380277,0.93144140090688
6907,11,121097,-0.00996488926774461,0.0604126136346887,0.86907998501521
6908,11,121508,-0.000146969399641816,0.061041409378014,0.998080295270721
6909,11,121522,-0.00318252170910399,0.0611044571470857,0.958491780672077
6910,11,122192,0.0149131982857392,0.0606894814846564,0.806034412477835
6911,11,122402,-0.0100720983922396,0.0620506342796391,0.87114623956229
6912,11,122415,0.0167130270300276,0.0608472055457678,0.783728882062444
6913,11,122779,0.0114808151929183,0.0605974371044177,0.849840872159021
6914,11,122784,0.00923008938931039,0.0607548944271843,0.879334151868151
6915,11,122858,0.0272385685142589,0.0609127915548008,0.655024252233441
6916,11,123867,-0.0078567553587181,0.0604286964628934,0.89662706484908
6917,11,124479,-0.0125017173164789,0.0608200018656139,0.837258792354511
6918,11,124784,-0.00857383133367623,0.0606304566296119,0.887625698357417
6920,11,125700,-0.00708270500860086,0.0607711726414701,0.90728522271261
6921,11,130422,-0.0672934448541765,0.0606164122932715,0.267689087218504
6922,11,130518,-0.0615880403469929,0.0604619416173343,0.309078683523562
6923,11,130533,-0.0615988958113964,0.0605434673602874,0.309644505574825
6924,11,132044,-0.0385159851763568,0.0604153428294822,0.524199511115933
6925,11,137433,-0.0283939738021921,0.0618592604200575,0.646510015301709
6927,11,137613,-0.0319130093523478,0.0612910485726576,0.602916298862442
6928,11,137677,-0.0442941164396539,0.0612112002339254,0.469773610444324
6929,11,137740,-0.0410472540623658,0.0610813617566907,0.502017241189797
6930,11,138163,-0.0222489267738107,0.0606667512780355,0.714032667223576
6931,11,138169,-0.0198674902367221,0.0605142659118701,0.742871297915017
6932,11,138463,-0.0158678231781436,0.0609105520788707,0.794622105922395
6933,11,139069,-0.016209917217596,0.0609912739289527,0.790568138283345
6934,11,139532,-0.0199240216122666,0.0608580617741079,0.743570709573369
6935,11,140338,-0.0242627237690117,0.0604011385525983,0.688152945627492
6937,11,146291,-0.0464744742849714,0.0607394028400669,0.444696209522705
6938,11,147493,-0.0552111702609677,0.0608240544894942,0.364645774304867
6939,11,152009,-0.0486886094164811,0.0613479238597859,0.42793398851261
6940,11,152668,-0.0587315155339903,0.0609716180575692,0.336076494718531
6941,11,153313,-0.0604021311386992,0.0614994304196206,0.326694888494521
6942,11,153972,-0.0450104218674926,0.0604841969893258,0.457269738909831
6943,11,154354,-0.0581217125176942,0.0608836771277202,0.340415379212979
6944,11,154565,-0.058206436562626,0.0606237527116589,0.337649011105104
6945,11,155875,-0.0319057527939903,0.0609395365259211,0.600910288918675
6946,11,155937,-0.0209842500118889,0.0613034140461531,0.732327727952524
6947,11,158103,-0.0689750515887363,0.0604393429135284,0.254548786040693
6948,11,158139,-0.0607633172578051,0.0607375991245939,0.317790909456587
6950,11,162925,-0.0646046671480676,0.0605663486666018,0.286847172368537
6951,11,164489,-0.0597733596372003,0.0614302808978375,0.331205854846134
6952,11,167261,-0.0234559500398963,0.0609699387494492,0.700681467230902
6953,11,169186,-0.0406297830854816,0.0610310475964577,0.506022824504925
6954,11,170215,-0.0524580437546066,0.0604959036903329,0.386457744361178
6955,11,170526,-0.0762985967678661,0.0602535684019176,0.206243623155646
6957,11,171257,-0.0365076293273052,0.0608990503186729,0.549238868344763
6958,11,171276,-0.0226479237677161,0.0607010093392547,0.709293338282014
6959,11,171361,-0.0214046635881237,0.0604593694713578,0.72352488370443
6960,11,171454,-0.0133627596137882,0.060488790274638,0.82528790277242
6961,11,171457,-0.0111293126877048,0.060557403175217,0.854290620503365
6962,11,171646,-0.00323012383047633,0.0604698577992905,0.957429805700148
6963,11,171647,-0.00323012383047633,0.0604698577992905,0.957429805700148
6964,11,173020,-0.0151560197068861,0.0604647214274506,0.802223680432838
6966,11,174007,-0.0362724513989295,0.0606837209353727,0.55040367943283
6967,11,179802,-0.0235200058146712,0.0607203254557245,0.698730698987615
6968,11,182151,-0.0630243769816128,0.0602970281966081,0.296631016173448
6969,11,183689,-0.0797294167962199,0.0616157607519699,0.196519092184344
6970,11,184061,-0.0656269036138489,0.0604709852154702,0.278545922077479
6971,11,184965,-0.0866057592379733,0.0602788795557573,0.151674363574958
6972,11,185280,-0.0831337770309811,0.0614423982282028,0.176910022259846
6973,11,185287,-0.0975201964331636,0.0612761321149251,0.112394992233058
6974,11,185527,-0.084404508684619,0.0606701491246896,0.165039981876541
6975,11,185734,-0.076432765768548,0.0604638180799967,0.207025512234736
6976,11,185749,-0.0732312753653622,0.0607423749165991,0.228777555535353
6977,11,185846,-0.0788018119806164,0.0608422330208968,0.196103589702857
6978,11,185997,-0.0771893682328826,0.0603151109536416,0.201467071037466
6979,11,186085,-0.0818024370461516,0.0604949075518635,0.177170529490251
6980,11,186196,-0.0800199854120495,0.061352930602886,0.192995755589249
6983,11,191520,-0.0961564403591254,0.0610111429638945,0.115910662452302
6984,11,193196,-0.0804494344196813,0.0604807897014796,0.18432262828044
6985,11,195507,-0.116989251683424,0.0601716518125466,0.0526583790338983
6987,11,196560,-0.119476752162269,0.0601885066277204,0.0479133449074694
6988,11,196565,-0.119476752162269,0.0601885066277204,0.0479133449074694
6989,11,196914,-0.121782168604714,0.0608848272581434,0.0462437281322595
6990,11,200393,-0.0911539762419924,0.0614101657926959,0.138609337644043
6991,11,201609,-0.123706559975991,0.0602316461735196,0.0407266767727279
6992,11,201652,-0.125444367028894,0.0603651084054481,0.0384228735659593
6995,11,203385,-0.143128746672345,0.0603266283845615,0.0182004403975618
6996,11,203741,-0.100415865853138,0.0602985685849641,0.0967379316937581
6997,11,204131,-0.0912512044945768,0.0604633594403294,0.132142606270732
6998,11,204491,-0.0927058741896765,0.0602646324762173,0.124867934964897
6999,11,208258,-0.0865590583538776,0.0606489097510824,0.154401769071453
7000,11,209475,-0.0741206828693557,0.0604431756970719,0.220908052231135
7004,11,215041,-0.142154566758195,0.0602411397723116,0.0188305016583671
7005,11,215493,-0.14851388755871,0.0611838286482973,0.0157096663087509
7007,11,215813,-0.150085647416369,0.0601356308385279,0.01302360852552
7008,11,216541,-0.138216266722943,0.0603098690765372,0.0225072067844389
7009,11,216953,-0.149961354737847,0.0605173295975704,0.0136795356000009
7012,11,217553,-0.135211165111183,0.0602500330521805,0.0254407942963411
7014,11,218588,-0.138120126245582,0.0608243371525265,0.023760750577359
7015,11,219380,-0.105878268008219,0.060620016850256,0.0815783976426756
7016,11,220819,-0.165322300117281,0.0599190915140919,0.00609829550350198
7018,11,222267,-0.147462775816312,0.0604209448865669,0.0151543344073144
7019,11,223086,-0.14914687323504,0.0600957460680991,0.0135359202865807
7021,11,223467,-0.142502515071603,0.060141402366571,0.0183515257155457
7022,11,225287,-0.1157024191926,0.0602276375161518,0.0555260711625415
7023,11,225381,-0.120060944218848,0.0601085389688416,0.0465486192410731
7024,11,225819,-0.112650357547607,0.0604094131954963,0.063041671277583
7025,11,226471,-0.109014927524593,0.0604133070007041,0.0720074269606814
7026,11,227255,-0.115009453814927,0.0601556469577952,0.0567028890674419
7027,11,227403,-0.125066036206863,0.060291759113403,0.0387714341439309
7028,11,229405,-0.062546686237268,0.0603955728149411,0.301089739221869
7029,11,230043,-0.0354542279683708,0.0614636068116152,0.564420026521196
7030,11,230092,-0.0397543334817493,0.0604292606009836,0.511053246801162
7034,11,236028,-0.00302122155077844,0.0617721659365315,0.961019390630739
7035,11,237327,-0.00638509501552456,0.0617065684127966,0.917644649723863
7036,11,237624,-0.00539598351116995,0.0604608507922481,0.928935780431785
7037,11,237826,-0.00447297678682874,0.0611524350185793,0.941732395406491
7038,11,237829,0.00684848891451501,0.0610898521106988,0.910803728864778
7039,11,240673,0.0906380363646644,0.111794364100578,0.418051638324623
7040,11,240765,-0.0193600793318665,0.0606551274780964,0.749776619414184
7041,11,241548,-0.0293241563107704,0.060943210490249,0.630692494627115
7042,11,243272,-0.0326897023025844,0.0607319627412494,0.590735466674556
7043,11,243436,-0.0366560419249114,0.0610892736848754,0.54886419280675
7044,11,244792,-0.0338020464682402,0.0613229723619452,0.581836083854306
7046,11,248266,-0.00859600259682199,0.0607030617689131,0.887470903313373
7047,11,253995,-0.0372563918759177,0.060588216076621,0.539009327991842
7048,11,255600,-0.0511125654361075,0.0616151175646651,0.407356208878442
7049,11,257243,-0.0632589826575333,0.0605232396458591,0.296645026958707
7051,11,258195,-0.0368928470791512,0.0604997647098806,0.542385631815514
7052,11,258900,0.000673061445503803,0.0606513729438751,0.991152152541502
7053,11,259426,-0.0533760202422219,0.0606652984175927,0.379542205771123
7054,11,259811,-0.0426242288761745,0.0607551493063783,0.483407180876335
7055,11,262152,-0.0108852775615697,0.0614018935817796,0.859390777236487
7056,11,263206,-0.00801303466938802,0.0606306739364716,0.894931930240926
7057,11,263597,-0.0410367296827447,0.060324192735251,0.496779517065576
7058,11,264198,-0.0600429923869582,0.0603655798015945,0.32058486621277
7059,11,264567,-0.0496289543116614,0.061459879224615,0.419921296688043
7061,11,270804,-0.131757223528622,0.060620486622883,0.0304087099403979
7062,11,272649,-0.106480608905328,0.0610266862529156,0.0818863828217667
7063,11,273908,-0.112632200017111,0.060670669688902,0.0642221163739748
7064,11,275058,-0.130649137073423,0.0605388020582128,0.0315934739642817
7065,11,275068,-0.13181967773786,0.0607074886271553,0.0305672201309636
7066,11,275326,-0.139732316110275,0.0605107917463481,0.0215085571259845
7067,11,275754,-0.127271771019807,0.0604520789243924,0.0359683870251834
7068,11,275945,-0.133711888781525,0.060386344886679,0.0274483642111386
7069,11,277678,-0.106296004716816,0.0606281978128313,0.0804281561512125
7070,11,279317,-0.0951547217011333,0.0608393015014477,0.11870564123423
7073,11,281677,-0.0787122711481045,0.0604166569095611,0.19348409224431
7075,11,285019,-0.0533840410843757,0.0619107444379172,0.389122010912005
7076,11,285782,-0.0432841577326633,0.0606345578146057,0.475789831089664
7078,11,294571,-0.046781110336515,0.0611747720469057,0.444953689945656
7079,11,296091,-0.110527876096266,0.0601794417753457,0.0671039523343431
7080,11,297944,-0.0744946640600774,0.0606501288902554,0.220164354106638
7081,11,298716,-0.0832722164272934,0.0613220944455532,0.17534751448963
7083,11,303479,-0.0934853446661111,0.0606821077821257,0.124316141258382
7085,11,307466,-0.0640725554316415,0.0603843598948916,0.289379579109003
7086,11,310682,-0.0446418359320817,0.0603207323000636,0.45974670755362
7087,11,315294,-0.0796713632062407,0.0603059673535914,0.187317378204022
7088,11,315651,-0.0761543239306897,0.0602369797012665,0.206976087440813
7089,11,316077,-0.0764043253659736,0.0609436339638287,0.2107849437504
7090,11,317128,-0.0707239820264953,0.0605084799404969,0.243261793316922
7091,11,317506,-0.0859160761238798,0.0605361711973752,0.156707987316097
7092,11,317558,-0.08421548803711,0.060801122670938,0.166897306037807
7094,11,332693,-0.0450876423237588,0.0606669782091793,0.457855487690073
7095,11,333502,-0.021864860812231,0.0605204343572264,0.718105800572991
7098,11,336742,-0.0702457875070044,0.0605052508298199,0.246431828970966
7101,11,339476,-0.0427093898052918,0.0607472327670549,0.482477256411227
7102,11,340285,-0.0576940720490032,0.0603368519886223,0.33962579313579
7103,11,340583,-0.0633332378623946,0.0607573573985122,0.297941393250954
7104,11,340618,-0.0540287127230096,0.0608382625076799,0.375107124152428
7105,11,340699,-0.0583852651381846,0.0622040668185374,0.348573560085353
7106,11,340702,-0.0649645314116759,0.0622163500912763,0.297120630458406
7107,11,340770,-0.0669550253443397,0.0605591168610661,0.269646448453603
7108,11,340783,-0.0689431965308722,0.0608526568440721,0.258002932965286
7109,11,340811,-0.0604141653043696,0.0604997963935625,0.318679974794583
7112,11,341413,-0.0710449723181153,0.060362257195232,0.239997791005218
7113,11,341771,-0.0781371395796106,0.0602373871793774,0.195425507554374
7114,11,348254,-0.102778006715268,0.0611785045236428,0.093848011127338
7115,11,350701,-0.0950553509971964,0.0603198218959195,0.115954741690098
7117,11,352832,-0.0954118936308821,0.0604900681447012,0.115618749152084
7118,11,352980,-0.104487570655101,0.0602756094367003,0.083880598722591
7119,11,353039,-0.0999426033699056,0.060555593950399,0.0997449857011542
7125,11,356064,-0.0686196179789146,0.0604615738993565,0.257174941286224
7126,11,358366,-0.0728597427980611,0.061436503945087,0.23644533456509
7128,11,360267,-0.0783859542765022,0.0607855723058005,0.198051666528384
7129,11,360860,-0.0964623734759543,0.0610887885416359,0.115219765004931
7130,11,361878,-0.120629227678071,0.0612230369540799,0.0495824056569611
7131,11,362163,-0.114178486742189,0.060312385624155,0.0591598098889256
7132,11,362171,-0.120332100737932,0.0602784853220997,0.0466723361783441
7133,11,363809,-0.0869189340596634,0.0603330349584258,0.150569264674794
7134,11,364620,-0.105998051649181,0.0603204941011122,0.0797424431255816
7135,11,364676,-0.0902432892823432,0.0603997761736517,0.136042873988629
7136,11,367086,-0.0804026875926245,0.0607849469482163,0.186778081343731
7137,11,369257,-0.0323404101998503,0.060609176316836,0.593961500389814
7138,11,372538,-0.0655582749402845,0.0610463642298698,0.2835967475816
7139,11,373968,-0.0983492514952347,0.0603163701186198,0.103875802283915
7140,11,375918,-0.088672479077323,0.0602627319234044,0.142065362225022
7141,11,376286,-0.0802930017205946,0.0605522397273177,0.185693058207028
7143,11,379841,-0.0781131584142889,0.060560316418306,0.197950360910704
7144,11,379846,-0.0781131584142889,0.060560316418306,0.197950360910704
