SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6120,10,236429,0.0407782284429823,0.0934439566418372,0.662818865019024
6121,10,236463,0.0430688956934495,0.0934720561972853,0.645249079604335
6122,10,237784,-0.0228017347432329,0.0939543340719893,0.808386854268331
6123,10,238334,-0.0279989248527807,0.093797808080585,0.765494939444254
6124,10,239866,-0.0154424176804427,0.0936075247846988,0.869062155654338
6125,10,244763,-0.130292610829384,0.0937532991350314,0.165483988826276
6126,10,245956,-0.146390244064576,0.0950339233318246,0.124358817914906
6127,10,248024,-0.140794894947124,0.0954953424276648,0.14127485874689
6128,10,248724,-0.105598944560451,0.0941837665686243,0.262964407238344
6129,10,252640,-0.0766285629199164,0.0948728306065399,0.419808579655401
6130,10,256140,-0.036405294843714,0.0944965593895425,0.700280352976632
6131,10,257035,-0.0141159830068412,0.0946809494796289,0.881567751427827
6132,10,260320,-0.0373369095250274,0.0947591041790518,0.693804749299824
6133,10,260357,-0.0132807095815068,0.0942509289338545,0.888022997988777
6134,10,261296,-0.0218501191284313,0.0951325671127255,0.818472883589406
6135,10,261474,-0.0269393074834772,0.0944004377061897,0.775525990551013
6136,10,261902,-0.021361721233121,0.0961600163544142,0.824327415410567
6137,10,262307,-0.0305236840724498,0.0948631027565742,0.747820719607671
6138,10,262403,-0.0381278185895341,0.0943090061034375,0.686247193215878
6139,10,264103,-0.0469297860800296,0.0961367046681975,0.625741860004559
6140,10,264881,-0.0544064912020789,0.094903138862306,0.566817150534395
6142,10,265910,-0.0389521561564,0.0962409757276986,0.685916955478518
6143,10,265969,-0.0501401119803845,0.0947262051090918,0.596918842456952
6147,10,268570,-0.0378469800533791,0.0951323584029536,0.690992307354888
6148,10,268671,-0.0527745257142753,0.0953702369234455,0.580363980191087
6149,10,268807,-0.0704532540769591,0.0950587410464583,0.459092261333127
6152,10,271477,-0.0105253086331702,0.0943087043343835,0.911200159082219
6153,10,273961,-0.0889864170316497,0.0939600175485449,0.3442525711354
6154,10,274673,-0.0689450135229592,0.0960541110856189,0.473372215199128
6155,10,275952,-0.0775575933596753,0.0939285215487331,0.409527066040129
6156,10,278431,-0.136708449370161,0.0936845292442568,0.145387633648045
6158,10,285600,-0.0772514980150888,0.0936151479665526,0.409813668477301
6159,10,286186,-0.0957677812876836,0.094224935643253,0.310147389560736
6160,10,287737,-0.0942025394384238,0.0937540850267348,0.315689455282964
6162,10,289825,-0.123084604072491,0.0938034696075756,0.190320753863725
6163,10,291248,-0.180540435287041,0.0929457331642347,0.0528802461839508
6165,10,293188,-0.0729810710081227,0.0932425479582618,0.434327238609587
6166,10,293222,-0.0867649053798393,0.0932090931104565,0.352560547680319
6167,10,294588,-0.0527684777664827,0.0932855590780851,0.5719801629326
6168,10,302826,-0.0954551926668305,0.09366375172005,0.308840960511867
6169,10,302893,-0.0990223725387723,0.0935570651410922,0.290589170195728
6170,10,303583,-0.0910058401677442,0.0933457847528521,0.3302613520709
6171,10,305761,-0.0578380036571334,0.0934029539949905,0.536163630069337
6172,10,307788,-0.0395484655675549,0.0935674547463453,0.672790982600707
6173,10,311627,-0.0911243727635449,0.0933572804403049,0.329692186703313
6174,10,314882,-0.0770098785658524,0.0933814602686912,0.410109851194553
6175,10,315155,-0.0476742915389393,0.0934066772810574,0.610093833914437
6176,10,317643,-0.0141628792475126,0.0936192173331428,0.879839878874403
6179,10,320611,0.0389047035923549,0.0942762646216724,0.680101124180583
6180,10,320612,0.0376391714179704,0.0941348280867078,0.689513837940768
6181,10,321374,0.0118951456912499,0.0937993055183441,0.899159138147383
6182,10,323526,0.0191662962977897,0.0937958949376811,0.838205214995966
6183,10,327857,0.0943997980386108,0.0933480603165876,0.312581385838302
6186,10,330572,0.0995195185381193,0.0951922233628474,0.296526471440533
6187,10,332075,0.118949931372649,0.0937531467863875,0.2053638521119
6188,10,334716,0.163429792527484,0.0930531544568978,0.0799033274870238
6189,10,335108,0.147764805264978,0.093369549760028,0.114412667709347
6190,10,336613,0.142309648541477,0.0933473530779897,0.128274933713029
6191,10,337630,0.136231620598364,0.0933730384457187,0.145453286354977
6192,10,337895,0.127689115974043,0.0934377563728363,0.172630303818913
6193,10,340762,0.12650975131377,0.0937883005446176,0.178238148203692
6196,10,346551,0.120455273027658,0.0937529618451153,0.199699139568134
6197,10,346787,0.119920179850991,0.0941465933634918,0.203586462505857
6198,10,347536,0.135063589879788,0.0932234010503974,0.148276573354263
6199,10,349573,0.0977308995973934,0.0932136655425995,0.295143536887211
6202,10,361422,0.0678196784781198,0.0931215903026757,0.466917897810074
6207,10,369507,0.0100525015405231,0.093457300501562,0.914403846907774
6208,10,373964,-0.00567153194016651,0.0938815923261456,0.951862051650229
6209,10,373973,-0.00567153194016651,0.0938815923261456,0.951862051650229
6210,10,374538,-0.0312952798774246,0.0949481684733106,0.741894821110522
6213,10,381270,-0.0589051021226486,0.0940978943144599,0.531720740020567
6214,10,382505,-0.0555527736738318,0.0933943438986764,0.552345229644965
6215,10,382599,-0.0610051778633572,0.0932963245587419,0.513610866500783
6217,10,384932,-0.0305238269208038,0.0938426081716899,0.745172321581943
6218,10,385373,-0.0214345906300685,0.0940122640753073,0.819779947371288
6219,10,385498,-0.0090205182134962,0.0936989660790191,0.923359761605539
6220,10,385665,-0.0301268912695752,0.0943809836760265,0.749759798893992
6227,10,387633,-0.0125027290822207,0.0943466963293201,0.894649306953459
6229,10,388763,-0.00971814844048147,0.0943499017822052,0.918020546415364
6230,10,392475,0.0371660074172179,0.0952649668304154,0.696673501146571
6231,10,396694,-0.04361887455183,0.0983050921785754,0.657524681986744
6232,10,397702,-0.0573421649185148,0.0969093424571346,0.554423976021779
6233,10,398093,-0.0690674832441649,0.0970587117220227,0.477179275331104
6234,10,398191,-0.0687131078807376,0.0973314605320099,0.48067233543648
6235,10,398425,-0.0624948402465784,0.0964681631960373,0.517516897700778
6236,10,398569,-0.0769199512187386,0.0969435287165676,0.428048043632339
6237,10,398716,-0.0690785450118349,0.0965238181608228,0.474672445187753
6238,10,399122,-0.0702063166491391,0.097108632247714,0.470179018813014
6239,10,400116,-0.0897023968786897,0.0966187380359333,0.353826130819779
6240,10,400117,-0.0897023968786897,0.0966187380359333,0.353826130819779
6244,10,402350,-0.0883089114903095,0.0957778513281976,0.357148868325214
6245,10,403524,-0.106719956946066,0.096569722662794,0.26986551312684
6246,10,403847,-0.0800514570220066,0.0967920947176697,0.408770031803131
6247,10,409661,-0.0926219779434783,0.0998676770250904,0.354328177623392
6248,10,410391,-0.0649423219554517,0.10231677450835,0.526023355173752
6249,10,413692,-0.0293233594006761,0.104788083719313,0.779768101528038
6250,10,414241,-0.0717775048123499,0.104730050234946,0.493568288924102
6251,10,414542,-0.0389943719693597,0.106195911113657,0.713695252782395
6252,10,414836,-0.0416550217364495,0.10481059325329,0.69128956371645
6253,10,414838,-0.0274888500807611,0.106115278885219,0.795749930754616
6256,10,415373,-0.0866175262062179,0.106551130428953,0.416811949653587
6257,10,415467,-0.0613335328993374,0.105445523635817,0.561166395351071
6258,10,415474,-0.0520656641581547,0.105782642018712,0.62288761050687
6259,10,415561,-0.054007539579789,0.104723884494708,0.606377241017195
6260,10,415658,-0.0644521191160661,0.105776170841769,0.54270066596696
6261,10,415918,-0.0345677214875846,0.104627891858774,0.741303371392401
6262,10,415984,-0.0625074942536417,0.105368298866799,0.553408022008428
6263,10,416078,-0.0770275258149069,0.105112990806091,0.464162524042707
6264,10,416209,-0.0849522475718569,0.104665708243891,0.41753766057836
6265,10,416379,-0.0744540591277754,0.104787251461751,0.477847211946906
6266,10,416522,-0.134020358396386,0.106077454555202,0.207272124469791
6267,10,416524,-0.134020358396386,0.106077454555202,0.207272124469791
6268,10,416657,-0.0824241203930924,0.104079670521299,0.428931613467847
6277,10,417803,-0.0568142465772474,0.10497208628077,0.588689115289008
6278,10,418404,-0.0994013194954828,0.105318718174211,0.345910032907082
6279,10,420497,-0.0938253586170692,0.106418820202498,0.378559907233901
6280,10,421100,-0.111232851695962,0.106394283437517,0.296517607833459
6283,10,423286,-0.0788642155960764,0.106108306204032,0.457829163958254
6284,10,424346,-0.0832057823152503,0.106443839935058,0.434922420351685
6285,10,424405,-0.0874526129198654,0.107210213741843,0.415215169886714
6288,10,425114,-0.104637876640249,0.10797039914704,0.333141450331083
6289,10,426072,-0.0797779390314606,0.107624908670225,0.459029208843302
6294,10,429055,-0.110043226402905,0.110943139153966,0.321931316363125
6295,10,429286,-0.0820649346176117,0.108026815507412,0.447957759549812
6296,10,432072,-0.074845498990042,0.109297111087549,0.493926222389542
6297,10,432799,-0.101131348166664,0.108397222362214,0.351473188733426
6298,10,435616,-0.104440561051823,0.108803566824701,0.337762474377056
6302,10,438861,-0.101350886616551,0.107980424387063,0.348575727500118
6303,10,440881,-0.123568277902218,0.111354789910196,0.267891948703929
6304,10,441135,-0.103612099114502,0.107976631285768,0.337923963035455
6305,10,442130,-0.139834226988037,0.108701496272523,0.199144549613773
6306,10,442576,-0.138049982161403,0.107863970978942,0.201437461572468
6307,10,442604,-0.122863816230462,0.10916927299428,0.261165877546864
6308,10,443374,-0.122077539850415,0.108762079962598,0.262443612456548
6309,10,443658,-0.128137295093264,0.108749357940678,0.239478305317527
6310,10,446307,-0.108126209758933,0.107554781396388,0.315434814458645
6311,10,448026,-0.0534407150758058,0.107106367046373,0.618125436699092
6312,10,454904,-0.00747210054414582,0.105806412442363,0.943739794255916
6313,10,454991,-0.0213076764099771,0.10474057126966,0.838913917419813
6314,10,455828,-0.0184431203671656,0.106545608845551,0.862671479635236
6316,10,459184,0.0225067197797029,0.106944580625408,0.833436196834123
6317,10,460583,-0.00711638077631305,0.104746026049064,0.945872350424918
6318,10,461243,0.0130745815120346,0.105101331977817,0.90106956281967
6320,10,463222,-0.0337820076479001,0.103748341471395,0.744908647252266
6321,10,464142,-0.0219595581402385,0.102634161983933,0.830702139683951
6323,10,466331,0.0493856389378609,0.103207539016058,0.632584870931584
6324,10,470995,-0.0984308184875355,0.0989208560804196,0.320395395716401
6325,10,487887,-0.0324773670680768,0.0975077766164176,0.739275678668511
6326,10,488026,0.00097426338501605,0.0973934548210414,0.992024244470417
6327,10,492665,-0.0142091945253638,0.095256717340993,0.881506744591313
6330,10,500581,0.0151359462906151,0.0950872843295244,0.873618488582774
6332,10,501226,-0.00873779945796349,0.0957854068360163,0.927367413330694
6333,10,502176,0.0188429870971822,0.0955037820297112,0.843705590025443
6334,10,503351,-6.85114918872465e-05,0.0951326736654986,0.999425796054441
6335,10,503620,0.0162626539359015,0.0946684718900345,0.863704741810823
6336,10,504391,0.0014501674993278,0.094951916531117,0.987823289259349
6337,10,504977,-0.0227826800180287,0.0948553768415929,0.810327556072985
6338,10,506238,0.0154736312989419,0.095689435458445,0.871629272735243
6339,10,510746,0.0108787107197317,0.0951379133314518,0.909027937647261
6340,10,511762,0.00195568362267906,0.0957000489573588,0.983707466812439
6341,10,512491,0.00692328576585288,0.0949465925579619,0.941912918755973
6342,10,514422,0.0712311818468809,0.0947040831168891,0.452465218016324
6343,10,517900,0.0315290577457624,0.0964524453067447,0.743947038613082
6345,10,525070,0.0672465151257077,0.0941674337814526,0.475627082181086
6346,10,526273,-0.0436204034955739,0.0953904069176623,0.647749003561216
6347,10,528672,0.0265465620575431,0.0942679656677043,0.778409531273337
6348,10,531791,0.000918520030058878,0.0946839177637238,0.992265396261405
6349,10,533434,-0.0113122515372098,0.0950375601152069,0.905319872875889
6350,10,536874,-0.0361382682960891,0.0953922029909645,0.705035321938062
6351,10,536893,-0.0498465595185933,0.0959401947250794,0.603696835006536
6358,10,543383,-0.0194458723763515,0.0952353574854516,0.838324624900808
6359,10,545646,0.0224402079215216,0.0944037710963904,0.812248144100006
6360,10,547222,-0.0235278653269447,0.0942702368996092,0.803058157821476
6361,10,548227,-0.00035663150959192,0.0947230650151137,0.99699810547652
6363,10,550333,-0.0656126472695135,0.0941185381044482,0.486181680397246
6364,10,551502,-0.0912072652119341,0.0940944139973722,0.333050981148027
6365,10,552149,-0.0760345834871255,0.0937223137371454,0.417754345449488
6366,10,552640,-0.0856396424698221,0.0935000942222076,0.360328321270786
6367,10,552851,-0.0544891238194652,0.0944619980054713,0.564417600678774
6369,10,553578,-0.0846549124490156,0.0942877678247512,0.369885166460027
6370,10,553579,-0.084570305090371,0.0943992532024441,0.370927913719639
6371,10,553911,-0.0747541170544162,0.0954158973343878,0.433884956590392
6372,10,554468,-0.0820518042628225,0.0936475146640668,0.381529614630068
6375,10,555138,-0.0430690412820165,0.0941606888148724,0.647665383294553
6376,10,556246,-0.0562992340042388,0.0941976105260791,0.550442308453862
6377,10,557799,-0.0280463463911033,0.0948351870746842,0.767604240936389
6378,10,564317,-0.0299944156625848,0.0936405409407584,0.74891951154476
6379,10,568534,0.0044618408578513,0.0944125482039693,0.962333544727896
6380,10,569834,0.0623450590849213,0.0936466272452495,0.506006947002088
6381,10,571678,0.0130776559580035,0.0933825729087719,0.888705207661018
6382,10,571888,0.0127741461354229,0.0937624609507565,0.891709651089604
6383,10,575574,-0.0736377629357094,0.0943984991462586,0.435870369403002
6384,10,576044,-0.132458870709067,0.0946634974097845,0.162613033248099
6385,10,577816,-0.142671500456709,0.0939722426603502,0.129851432850486
6386,10,578878,-0.160386996018224,0.0940406394149688,0.0889795422356706
6387,10,578893,-0.141847466807524,0.0941089759799551,0.132636305272475
6389,10,581795,-0.111239886078029,0.0963706132389968,0.24916107824129
6390,10,581859,-0.113830597622819,0.0946694585608434,0.230014346746019
6391,10,582005,-0.134772921283658,0.0942338827599407,0.15354528813254
6392,10,582140,-0.122895805762992,0.0941037782065819,0.192416413858456
6393,10,582788,-0.113047336172195,0.0958874763002717,0.239208812795181
6394,10,583178,-0.112033287754328,0.0952250780982332,0.240183762475192
6396,10,583356,-0.103002479394051,0.0946050768378676,0.277001287260034
6397,10,583742,-0.123619207990738,0.0945397232384156,0.191863339788412
6398,10,583848,-0.104799660958423,0.0943257166895115,0.267307232848381
6399,10,586368,-0.142034512115083,0.0949404811264185,0.135537396712599
6401,10,590619,-0.194526056773019,0.0952389127949393,0.0418438972852058
6402,10,590923,-0.184403322455888,0.0953895093846016,0.0540157414868507
6403,10,590949,-0.180768479759616,0.095542408901336,0.0593060149414594
6404,10,591089,-0.186222449209963,0.0957784244788144,0.0526527903400137
6405,10,591752,-0.189787408459401,0.0955959824392312,0.0478837644830044
6406,10,592545,-0.173170887038988,0.0972926050547265,0.075952853217266
6408,10,594906,-0.176966657620066,0.0952497867789245,0.0640125207941801
6409,10,595280,-0.18032191830045,0.0947561672982439,0.0578525807405764
6410,10,598877,-0.196208195078499,0.0950267994125186,0.0396749435037893
6411,10,599081,-0.184246261194339,0.0954681467326779,0.0544172255415718
6412,10,599712,-0.214886577642503,0.0957694862168413,0.0254653529011982
6413,10,602670,-0.203287473717104,0.0947298298857193,0.0325566660666981
6414,10,603082,-0.191033309385173,0.0959713290174255,0.0473039150630469
6415,10,603693,-0.207943523471462,0.094557236228524,0.0285168382442141
6416,10,604721,-0.144490904260593,0.0951720838874089,0.12985734027432
6417,10,605419,-0.156892802654591,0.0962640768403356,0.10403219403733
6418,10,605428,-0.168881662737593,0.0957070182591605,0.0785009413189112
6421,10,607274,-0.189713195390579,0.0958857898039946,0.0486455947169156
6422,10,608426,-0.203312726799225,0.0951054668971435,0.0332226013797024
6426,10,611690,-0.187685034884632,0.0953713758457524,0.0498574548369024
6427,10,612904,-0.178364018062892,0.0957875703306102,0.0634226963490144
6428,10,615292,-0.163313486386233,0.0961537187151008,0.0903016656292873
6429,10,617634,-0.150991293651422,0.0975362842142407,0.122505672793101
6431,10,618415,-0.166547779056189,0.0951482185965002,0.0809174529372369
6432,10,618419,-0.168007230250042,0.0952202348961597,0.0785283171519475
6433,10,618867,-0.165983443478405,0.0953105577337983,0.0824669023478675
6434,10,619199,-0.161768389283466,0.0960820332986001,0.0931336276555114
6435,10,619526,-0.142992433367758,0.095865911254906,0.136700299728246
6436,10,619631,-0.164110637707467,0.0955721602503759,0.086830974003026
6438,10,620582,-0.190618662005083,0.0963614150556149,0.0486874023551075
6439,10,620664,-0.183874274941059,0.0960992146679023,0.0565081164758366
6440,10,621701,-0.185443549208846,0.0954559599333435,0.0528456789209572
6441,10,622018,-0.196652521142035,0.094625642763744,0.0384115689611786
6442,10,627474,-0.179750717755322,0.0936923328725684,0.0558512503851954
6445,10,629030,-0.159496483812673,0.0936977924180157,0.0895900596448814
6446,10,629789,-0.152523975895799,0.0941304172013147,0.106050599103968
6447,10,630743,-0.168141398550303,0.0940022607726598,0.0745212887042714
6448,10,631880,-0.140576425769162,0.0941983872682429,0.136502069004642
6449,10,633525,-0.119330833887704,0.093761544330618,0.203960169000106
6450,10,633866,-0.121169775914364,0.0937548628880309,0.197060352041764
6452,10,637667,-0.0964940446689425,0.0940363665956081,0.30553040177385
6454,10,639262,0.0336341462421534,0.0942842817907603,0.721506176154606
6457,10,642106,0.0588976506173267,0.0936529489887964,0.529826079995701
6458,10,642327,0.0549667548621294,0.0936344413372386,0.557555021958363
6459,10,642379,0.0653940487296434,0.0932085661913222,0.483398166087692
6461,10,644500,0.0552323636215648,0.0934229186525433,0.554759531081913
6462,10,646432,0.0343695347456074,0.0934232285668058,0.713175243189689
6463,10,646676,0.0363808406397002,0.0934490996097884,0.697280230540861
6464,10,649610,0.0352104596317659,0.0936658455146031,0.707205395434721
6465,10,650585,0.0449775393825202,0.0935805184058657,0.631077717060418
6470,10,653026,0.0393851581764866,0.093592848770066,0.674147163547979
6471,10,653249,0.0248766368289008,0.0934907853237126,0.790327929746888
6472,10,653283,0.0273945272558972,0.093373783601652,0.769399804827244
6475,10,655074,-0.00627044561510229,0.093419908320081,0.946523308258699
6476,10,656247,-0.0128666210062539,0.0933723564662404,0.890477810925561
6477,10,660234,-0.0142204317267266,0.0934801157446444,0.879177201076885
6478,10,660886,-0.0234208285034864,0.0933503674779793,0.802043846909994
6479,10,662071,-0.0506584635607814,0.0932962208056303,0.587482696762128
6480,10,662217,-0.0641439348853206,0.0935288392024553,0.49327687855827
6481,10,662415,-0.0490794792026025,0.0934348633174668,0.599718221459079
6482,10,662679,-0.0357898549571743,0.0940991785384983,0.703920433887255
6483,10,662711,-0.0266947861664202,0.0935758993142132,0.775601412976289
6484,10,662934,-0.0214445803014902,0.0936152943790399,0.818946131498462
6485,10,665129,-0.105768921169625,0.0947152641055373,0.264880391609073
6486,10,665450,-0.11289851635398,0.0940671448757592,0.230870100412859
6487,10,665759,-0.10998861633578,0.0936993808636094,0.241248186383626
6488,10,666622,-0.107436962206557,0.0940958772116744,0.254318631982363
6489,10,666742,-0.092788482218422,0.0933696415136476,0.3210127809627
6490,10,667117,-0.119092563372893,0.0935847868221863,0.204010604090316
6491,10,669743,-0.0727455011852154,0.0936045484470379,0.437586183826886
6492,10,670300,-0.0996016795832655,0.093614945187081,0.288078317286448
6493,10,670679,-0.0942718224448114,0.0932178679483523,0.312562504806772
6495,10,673554,-0.114285150488143,0.0932606723905789,0.221227302448849
6496,10,673954,-0.0899633617972311,0.0954781268354402,0.346713886863213
6497,10,674332,-0.105744692787558,0.0942860985819272,0.262824643685907
6498,10,674570,-0.0915517053860719,0.0938635181353638,0.330044437848024
6499,10,675971,-0.0758930958991731,0.0933818348992803,0.416927539722804
6502,10,678769,-0.0878429559021103,0.0944549889873814,0.353007628142634
6503,10,682740,-0.0398006431084538,0.0933964835737959,0.670260372271322
6504,10,682784,-0.0530724137252139,0.0937223670202571,0.571568268367354
6505,10,682904,-0.0440907519922807,0.0934116637742177,0.63721500994968
6506,10,683731,-0.0573606179751145,0.0933912479881641,0.539480833506496
6507,10,683971,-0.0539230079183227,0.0943190484902451,0.567883281064916
6509,10,684759,-0.036129075568266,0.0938324864046596,0.700441129836135
6510,10,685754,-0.00882458743969922,0.0936077314595047,0.924946583535551
6511,10,686560,-0.0182364586530559,0.093820291740179,0.845992913033132
6513,10,686946,-0.00956592834430674,0.0937791884518193,0.918810773875371
6514,10,688164,0.0150778836460876,0.0936544212447245,0.872189518909809
6515,10,688208,0.0302912075866959,0.0934840438562038,0.746110682104649
6516,10,688286,0.0215508848317634,0.0937556753374386,0.81833199530237
6517,10,688646,0.0206943551460096,0.093464882576627,0.824898768530563
6518,10,691082,0.0470171470168778,0.0938711631001712,0.616775543498608
6519,10,691920,0.0116906921642472,0.0943606529170311,0.901469941531007
6520,10,692021,0.0164264111866058,0.0940106157720973,0.861392497913237
6521,10,692100,0.0139784305737459,0.0935127134600496,0.88125898806192
6522,10,694743,0.015554565233332,0.0933550193465365,0.867766543542517
6523,10,695220,-0.0557880794024751,0.0947680684915263,0.556452349739175
6524,10,695691,-0.0363175856173544,0.093463193034734,0.697823827496185
6525,10,695712,-0.0365716193586582,0.0934776810976748,0.695860536514378
6526,10,695757,-0.0381371784282646,0.0932133303288206,0.682686018899204
6527,10,695759,-0.0381371784282646,0.0932133303288206,0.682686018899204
6528,10,695902,-0.0340858048139343,0.0936402867962161,0.716070031913961
6529,10,696080,-0.0376894343479001,0.0942958546932857,0.689624056980795
6530,10,696733,-0.052589820116357,0.0938328631573575,0.575519401388861
6532,10,697845,-0.0526013645082872,0.0937387708453176,0.575052387127692
6533,10,698466,-0.0206426980975292,0.093267057771356,0.824964298017798
6534,10,700536,0.0485349962084688,0.0934334548100225,0.603765148531245
6535,10,700558,0.0480110827727316,0.0934652348293841,0.607798148607913
6536,10,701028,0.00136438776020863,0.0934624916543623,0.988360951471149
6538,10,703629,0.0616883821503195,0.0935135147995265,0.509893561365271
6539,10,703809,0.057193760603976,0.0933664731377248,0.540553265787603
6540,10,703814,0.0619046851317071,0.0935020021932301,0.508359608966586
6541,10,705116,0.0876483545096382,0.0930776172032079,0.347005841376796
6542,10,705376,0.0916475369394572,0.0937972189308494,0.329197873380661
6543,10,705423,0.0760103978234816,0.093270991999586,0.415655290526974
6544,10,709369,0.0616833301794962,0.0931951977450227,0.508484821950122
6545,10,711335,0.0536305794763603,0.0944908681465497,0.57068491225843
6549,10,712403,0.0596886327811185,0.0932194104208472,0.522391270172668
6550,10,712477,0.0428680315033829,0.0932456183861421,0.645991324086522
6551,10,712640,0.0448191102572337,0.0933635275140486,0.631489550828924
6554,10,713291,0.0539553400208962,0.0938082421858784,0.565545246097689
6555,10,713298,0.0278797741683915,0.0938703497852545,0.766638916078936
6556,10,713372,0.0435448450001804,0.093387330045621,0.64130115957009
6557,10,713455,0.0459398370217583,0.093483701494714,0.623434247233568
6558,10,713844,0.0374583984483513,0.0934501074837196,0.688781554701208
6559,10,713845,0.048826536409603,0.0935861766592315,0.602186861849394
6560,10,714773,0.0600192282587469,0.0934433568008033,0.5210914380005
6568,10,715567,0.0751117169903587,0.0934508953248958,0.422078818459404
6569,10,715574,0.0751117169903587,0.0934508953248958,0.422078818459404
6570,10,717717,0.0711293003154649,0.0942123634818543,0.450758981578537
6571,10,719602,0.0186739798631348,0.0945516561068472,0.843549725876939
6574,10,719708,0.0851888152042398,0.0960485290036905,0.37571768316166
6575,10,720081,0.0836165557125212,0.0937062582215252,0.372825946414608
6577,10,722130,0.102907507883866,0.0946724424948725,0.277785171851414
6578,10,722262,0.093256426212291,0.0942183910895178,0.322954706466483
6579,10,722536,0.0751910033750941,0.0954819387760718,0.431523927301588
6580,10,724256,0.0195330080417395,0.0939564202395847,0.835431357171426
6581,10,724374,0.0128622311841251,0.0940136901681204,0.891257138676391
6582,10,724397,0.0210900735175696,0.0943886894686487,0.823323437847748
6583,10,724819,0.0682543011460207,0.0960595238167493,0.477837423050759
6585,10,725678,0.0488836442505332,0.0938407831551368,0.602748341514463
6586,10,726314,0.0469185490726828,0.0936089727868308,0.616529763577038
6587,10,726437,0.0625555876623548,0.0936901471868856,0.504770400720399
6588,10,726757,0.0223669454974087,0.093646581939825,0.811364974945801
6589,10,726837,0.0364110509816529,0.0939962067955461,0.698717801709101
6590,10,726842,0.0364110509816529,0.0939962067955461,0.698717801709101
6591,10,727369,-0.00235075755588021,0.0943626215078934,0.980139266462839
6592,10,727432,0.0254119486188202,0.0938424418829759,0.786707918891834
6593,10,728001,0.0153981904437597,0.0940126104075774,0.869991330175659
6594,10,728402,0.0167642563069484,0.0939040150849595,0.858412750415087
6600,11,833,0.339497796555468,0.134102718484954,0.0117867948862425
6620,11,3477,-0.0288300318613085,0.0952075495082869,0.762211153110801
6621,11,3599,-0.0388703662058255,0.095136639841953,0.683099987067929
6622,11,3638,-0.0670132079659309,0.0944445202008939,0.478450990559934
6623,11,3640,-0.0686802486291067,0.0941985691916045,0.466423488832963
6624,11,3696,-0.0434396807023859,0.0951863790671183,0.648408570837502
6625,11,3898,-0.0521304188389379,0.0946217924925371,0.582027021938875
6626,11,3926,-0.0528434159750544,0.0944989977136406,0.576382885137549
6628,11,4436,-0.0408087768464293,0.0936237621257348,0.663189826261195
6629,11,5087,-0.0494570764505525,0.0933156892325699,0.596446902471102
6630,11,5434,-0.0568374997520478,0.0937504098248295,0.544729111848929
6631,11,5655,-0.0488314263767077,0.0943382983360793,0.60504737420782
6632,11,5676,-0.0479030335987616,0.0948103464364051,0.613697773460241
6634,11,6055,-0.0686674093174156,0.0946886691556848,0.468815061351377
6635,11,6097,-0.0464847036900688,0.0934364081637282,0.619145565648671
6636,11,6138,-0.0507841025681499,0.0935772922708593,0.587681004293062
6637,11,6167,-0.0534828092546464,0.0937217061275702,0.568596243000696
6638,11,6715,-0.0364759847641499,0.0933649843285954,0.696268243110806
6639,11,6833,-0.0297970221474058,0.0933393371036581,0.749738453731706
6640,11,7228,-0.0389262390704512,0.0935481976380897,0.677583171153616
6649,11,8044,-0.0442889909406815,0.0936757447888593,0.63665492709423
6650,11,8079,-0.0428340616740325,0.0941874340173282,0.649550880414758
6651,11,8196,-0.044801458836988,0.0937346003904736,0.632973991711589
6652,11,8305,-0.0489478712364738,0.0946266078205092,0.605288962904127
6653,11,8317,-0.053397723912977,0.0941978568981841,0.571164323516214
6655,11,8390,-0.070139312894629,0.0943801300240116,0.457880552291161
6656,11,8603,-0.0547489866298704,0.0941744832138743,0.561370953860983
6657,11,8720,-0.0509974329311914,0.0939612229051883,0.587644601372387
6658,11,8789,-0.0552809272374357,0.0939859089284921,0.556785484047009
6659,11,8867,-0.0779795895801381,0.0952436107978969,0.413488122297042
6663,11,9097,-0.0482775373767871,0.0955312207346001,0.613622272843728
6664,11,9262,-0.0437170227724682,0.0936556919159596,0.640942044543683
6665,11,9690,-0.0571538980073891,0.0935995343142304,0.541843054637129
6666,11,10206,-0.0375126562973967,0.093595027903559,0.688811671538688
6667,11,10540,-0.0534777489098964,0.0942264897135865,0.570704901383178
6668,11,10641,-0.0334680881175044,0.0934831905947196,0.720548441577419
6669,11,10897,-0.0339111181764824,0.093631559153477,0.717437116414003
6670,11,10927,-0.036926560617191,0.0943156703231952,0.695648439287119
6671,11,10969,-0.0445385788768882,0.0937953610693042,0.635188660775342
6672,11,11470,-0.0358751088624878,0.0938955758337249,0.702635986607444
6673,11,11657,-0.0578703278843361,0.0939814932099526,0.538447752561463
6674,11,11751,-0.0607071652565772,0.0938593895506433,0.518189220093369
6675,11,11931,0.0018923792780243,0.0945889232597455,0.984049608865162
6676,11,11938,0.00218280833216329,0.0947160856912132,0.981626757862759
6677,11,12060,-0.0382209715974533,0.0935142439625035,0.682994328312438
6678,11,12080,-0.0326092059949963,0.0935202643078675,0.727532936710394
6679,11,12089,-0.0385924262309073,0.0936264244967904,0.680446058644628
6680,11,12136,-0.0373434809150351,0.0935389221175231,0.68996565398376
6681,11,12224,-0.0131735434030258,0.0944604670887114,0.88916546977309
6682,11,12231,-0.0199282969566182,0.0938461945580638,0.831956075959782
