SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7385,11,629750,0.0610215756726811,0.0526249956008802,0.247013758740162
7386,11,632234,-0.0076496793770022,0.052705594420276,0.884683331084837
7389,11,635886,-0.0108893972520514,0.0531272749891294,0.837715175047606
7390,11,639035,-0.0316274830884942,0.0528932865369086,0.5502574416468
7391,11,639322,-0.0219239771913252,0.0529656114069511,0.679177835002515
7392,11,640812,-0.00742575205588381,0.0527023462456873,0.888029438516703
7393,11,640835,-0.00962155831344463,0.0527674023787223,0.855421317991211
7394,11,641153,-0.00359452915372555,0.0535274039496851,0.946497868839747
7395,11,642681,-0.0370095540413837,0.0535581108052117,0.490009140464302
7398,11,642975,-0.035943646784793,0.0527528113464771,0.496090574348695
7399,11,643961,-0.0410009633412558,0.0526970968992051,0.437060851851162
7400,11,644027,-0.0397850657613628,0.0535524735583572,0.4580257849729
7401,11,644029,-0.032939572623051,0.0532812128505288,0.5368282393539
7402,11,644496,-0.0484064709425991,0.0528121131401785,0.359989074222473
7404,11,644791,-0.0519885874078545,0.0530814646528174,0.328047532068323
7415,11,666468,0.0581236066129386,0.0538457557461353,0.281125772337168
7416,11,666492,0.0658563585447176,0.113599910741949,0.562471962573813
7417,11,666493,0.067189701402615,0.106569615543299,0.528790422911818
7418,11,666499,0.0506911096538332,0.107403119646423,0.637239418623482
7420,12,559,-0.0340764391045236,0.0532791874193409,0.522858869099129
7422,12,1659,-0.0305131916819805,0.0527625004952393,0.563422192380283
7424,12,5023,-0.0574179037526477,0.0532713314091208,0.281841726744092
7435,12,6428,-0.0213235492022565,0.0528017289783902,0.686573535445089
7436,12,6629,-0.0244575897632013,0.0529841057878145,0.644650802211667
7437,12,9163,-0.0271577061317875,0.0534214048577727,0.611513182965074
7438,12,10871,0.00639227652076912,0.0531049942259089,0.904258113112248
7443,12,12062,0.0164792198002151,0.0538061654210296,0.75957955766444
7444,12,13439,0.00673175104320067,0.0538757591689493,0.900634627471491
7454,12,14310,-0.0049577182455639,0.0537536814474126,0.926567382039722
7455,12,17131,0.00593304416944718,0.0536096364610602,0.911939958818197
7456,12,17741,-0.00235311207080824,0.0536156916666803,0.96501810057306
7468,12,20883,1.38236262080538e-05,0.0531060840723771,0.999792455998276
7469,12,21290,0.0143442134322932,0.0530154046903344,0.786882286487518
7470,12,21339,0.0140579516327406,0.0533536720780133,0.792329662210392
7471,12,21370,0.0087014290774291,0.0530477960562288,0.869801417621141
7472,12,21837,-0.0115823218229575,0.0539516139353204,0.830140935189137
7473,12,22208,-0.00447206667914518,0.0527634870389366,0.932502750768437
7474,12,23248,-0.00456336414643954,0.0529135957517621,0.931323092557916
7475,12,23264,0.00299760674552946,0.0528919652315983,0.954836837605596
7476,12,23544,0.00191310978319453,0.052778587781089,0.971105229429389
7477,12,24735,0.0218254781842665,0.0530818510850683,0.681199961407207
7479,12,25742,0.0243090057535253,0.0530787936559881,0.647248866805179
7480,12,25817,0.0118184376370946,0.0532825988615904,0.824592621291531
7481,12,26505,0.0195748193023121,0.0530664232276042,0.712442847763041
7483,12,26817,0.058946687864486,0.0532327954938511,0.268901874757801
7484,12,26922,0.00495387854308055,0.0528061292876323,0.925311272419988
7485,12,26956,0.0171939000570732,0.0526554438143394,0.744212342642202
7486,12,27753,-0.00638035333846421,0.0539120273256711,0.90585964126882
7487,12,27767,-0.0236460363436687,0.0533349793009376,0.657784552836927
7490,12,29949,0.0200449522908748,0.0536012675773092,0.708655504180301
7491,12,32444,0.0238942573410688,0.0531833402598262,0.653504771403427
7492,12,32580,0.0267341001293495,0.053747899150877,0.619218054657475
7493,12,32630,0.035820244896447,0.0533157495799061,0.502117952786615
7494,12,34909,0.0402377623370784,0.0534634586817643,0.45217882728066
7495,12,35196,0.023175533558065,0.0534454416772573,0.664822202599046
7496,12,35207,0.0286868398323707,0.0532829956638269,0.590649632660175
7497,12,35238,0.0319930813078615,0.0535343664588211,0.550478267412059
7498,12,35696,0.0614031556231893,0.0534616415439697,0.251520910530138
7499,12,35979,0.036460732498415,0.0537316980948066,0.497854794457095
7500,12,37321,0.0328490977320011,0.0535289540345782,0.539828843277859
7501,12,37449,0.0530756812103109,0.0536401891757134,0.323108034957311
7502,12,37552,0.0316375112115576,0.0536351622861788,0.555658452200052
7503,12,37884,0.0245129165886616,0.053333870576003,0.646077271384952
7504,12,39697,0.0205934855080504,0.0533325054910629,0.69963016554388
7506,12,43295,0.0269683974138339,0.0533825494091803,0.613739768113406
7507,12,45404,0.0227330491226256,0.0546340704672695,0.677592198905598
7508,12,45489,-0.00270751879692532,0.053718307703289,0.959830421207098
7509,12,45751,0.0198983745388905,0.0542942809475863,0.714218166259705
7511,12,48929,-0.00810085899959723,0.0536088326476194,0.87997484360562
7512,12,50531,-4.80660712982584e-05,0.0539950292619037,0.999290230593491
7513,12,51804,-0.0157489623077698,0.0538597320792235,0.770147249886933
7518,12,52688,-0.0268241285746991,0.0543187479141405,0.621734649253755
7519,12,53030,-0.0403262587245936,0.0550534980067423,0.464354266647417
7520,12,53269,-0.0341375576807779,0.0547208789727618,0.533129771853194
7521,12,54544,-0.0108267702524936,0.0550437426099171,0.844180251270149
7522,12,54776,-0.0204420744750062,0.0550450432784932,0.710584804063587
7523,12,55175,-0.0135079860803444,0.0555849448283736,0.808134775446679
7524,12,57194,-0.0210093672036795,0.0556711466351163,0.706115478390112
7525,12,57342,-0.0221863199657004,0.0548740443103135,0.68622701146277
7526,12,57418,-0.0260747802147678,0.0559508207364863,0.641481209495466
7534,12,63616,0.0064137796751389,0.0578169824369451,0.91173295540871
7536,12,65441,0.0195406879361193,0.0573544646757791,0.733531825834142
7538,12,66967,0.0122668623877393,0.0564702873933782,0.828157062612901
7539,12,69396,-0.00121901344428554,0.0565821541772484,0.982823771256397
7540,12,70019,-0.0698162763771801,0.0579938633779898,0.229451775396969
7541,12,70124,-0.111438172538016,0.0583197875181996,0.0568385028414506
7543,12,71641,-0.0984489622873608,0.0577266673105248,0.0889934059081068
7544,12,72520,-0.106693561122521,0.0576444736735583,0.0650206146105272
7545,12,72632,-0.0990009390047928,0.0575436593438716,0.086227172945042
7546,12,72756,-0.106797476573624,0.0575412159645891,0.0642842946758734
7547,12,73366,-0.123651885884039,0.0575551016206416,0.0323611692820827
7548,12,73718,-0.113541655422019,0.0571319964782216,0.0476552972525308
7549,12,73752,-0.106290577218814,0.0572930102503847,0.0643996991390873
7550,12,75931,-0.108826183919077,0.0576738658659578,0.0599909572321174
7554,12,82740,-0.106939612568546,0.0574857244604794,0.0636772098430198
7555,12,84031,-0.102185535090663,0.0576909913191269,0.0773808658814431
7556,12,84341,-0.0925072809619505,0.057704420275303,0.109801865819283
7557,12,87080,-0.113723707969017,0.0574764737475786,0.0486365148469312
7560,12,91629,-0.110437687080986,0.0575428074557784,0.0557616175569363
7572,12,92800,-0.110437687080986,0.0575428074557784,0.0557616175569363
7573,12,93045,-0.110147309613066,0.0581904293154019,0.0591920534100311
7574,12,93418,-0.10061604573981,0.0590440545993169,0.0892453330430042
7575,12,95610,-0.134148792264098,0.060446059872565,0.0271005355338629
7581,12,98701,-0.127667510049361,0.0600569642987619,0.0342158633121825
7582,12,100464,-0.101458407158519,0.0595327466966405,0.0892152160417594
7583,12,102249,-0.117170640937545,0.0596707212950136,0.0503586929304158
7584,12,102251,-0.113392354828671,0.0595084657319622,0.0575295603851628
7585,12,103019,-0.114454733177843,0.0599077775614668,0.0568768246901298
7587,12,103886,-0.117955702792626,0.0589835551315938,0.0462870174953815
7590,12,111438,-0.115327675908377,0.0590144319832423,0.0514634459054851
7591,12,112028,-0.114544666340278,0.0583570815080214,0.0504516088907622
7592,12,112101,-0.109208476309575,0.0591265313146232,0.0655794877347757
7593,12,112139,-0.0884892140285358,0.0578672527911724,0.127116391689308
7594,12,119050,-0.0990681545738958,0.0578730794582644,0.0878086030061588
7596,12,122696,-0.0962554823832447,0.0586160129550281,0.101452266509097
7601,12,124218,-0.0871945392030717,0.0592768418991585,0.142189683081572
7602,12,124295,-0.102087236144035,0.0589832850369132,0.0843644220227822
7604,12,126769,-0.0972359939609362,0.0588206422137619,0.0992009645643918
7607,12,128383,-0.0891735100059567,0.0590087198068022,0.131634165867036
7612,12,130108,-0.101419604786624,0.0580796316938752,0.0816432370223856
7613,12,130128,-0.0364142703535375,0.0572259084734089,0.524977052321815
7614,12,130181,-0.0284521559768018,0.0566987915659814,0.616112333161014
7615,12,130212,-0.0405193730161588,0.0567520533620367,0.475716344176358
7616,12,130435,-0.0400209989260458,0.0563835907741904,0.478297575083579
7620,12,130739,-0.0244737514731361,0.0569396345292999,0.667589375185254
7621,12,130771,-0.0102181756807762,0.0564457876832922,0.856450773556308
7622,12,130928,-0.0431614177378761,0.0543232879469044,0.427421471692158
7623,12,131003,-0.0620997122964506,0.0538318356097712,0.249449944320254
7624,12,131008,-0.0574857815536933,0.0542636685603841,0.29015162505929
7625,12,131340,-0.0268518383141085,0.0541443326678943,0.620251909256965
7627,12,132130,-0.0240302354913471,0.0541408406472087,0.657425334699177
7628,12,132144,-0.0259062753872676,0.053879382330861,0.630942423374298
7629,12,132151,-0.0234642216261631,0.05431766508261,0.666018663529026
7632,12,132610,-0.0203931284019909,0.0542914780739927,0.707422796918737
7633,12,134496,-0.0457493639044166,0.0541243054027323,0.398535622360655
7634,12,135855,-0.038596313919369,0.0540211693439231,0.475410972784547
7635,12,135989,-0.0296009338774776,0.0540372518246719,0.584183985806358
7636,12,136208,-0.0289305176479138,0.0535117177981719,0.589097442853043
7637,12,136289,-0.0165374708990995,0.053719245958623,0.758378019837316
7638,12,136315,-0.0526272823918561,0.0547328209010644,0.336943609458203
7639,12,136527,-0.0578497579064645,0.0541957722218822,0.286510783156331
7640,12,138153,-0.0678947498143172,0.0538120104239119,0.207888904365643
7641,12,138154,-0.0490915803790437,0.0537627450788984,0.361805164240236
7643,12,140997,-0.0365595447602455,0.0536276193725058,0.49585686438782
7644,12,144481,-0.0698905193516015,0.0534800330294396,0.192113486490208
7645,12,148120,-0.0709961939133665,0.0533806189363299,0.184377138703259
7646,12,148231,-0.0372570320317066,0.0539424456252689,0.490219814217818
7648,12,150435,-0.0225861554962726,0.0537532901608602,0.674608277045995
7651,12,152081,-0.0524008666769212,0.0533960334268037,0.327086102466184
7652,12,152571,-0.0502276767428718,0.0533583733341762,0.347181044285571
7653,12,152803,-0.0469604612009044,0.0533433186040856,0.379272022727147
7655,12,153748,-0.0428227639845798,0.0531025064411766,0.420545393442498
7656,12,158615,-0.017206684196541,0.0538651539352703,0.749581849874839
7657,12,163451,-0.0420226869285938,0.0533667193733583,0.431557136507899
7658,12,165469,-0.0132580535572315,0.0537913690958736,0.805460322822629
7659,12,168043,-0.0186367510155894,0.052921336250548,0.724928796533715
7660,12,168087,-0.019572430919739,0.0532003663942382,0.713168071158053
7661,12,170546,-0.0152624796111739,0.0536303475030579,0.776127733898555
7662,12,173892,0.0049857209775257,0.0543560778551054,0.926969881933182
7664,12,180329,0.0254228697460008,0.0530453343322388,0.632045576289143
7665,12,180414,0.0189428052920113,0.0531508268156011,0.72175605481494
7666,12,182813,0.0323322571087641,0.0529929675742692,0.542172536803593
7669,12,186678,0.0593013979023165,0.0530391710944776,0.264298283574244
7670,12,186857,0.104570331656319,0.0533695167241095,0.0508568067145831
7671,12,186931,0.0933493178239385,0.052387143160066,0.0756229902838838
7672,12,187474,0.0830543007146144,0.0525856683180921,0.115137795586948
7673,12,188708,0.0978273401903695,0.0528082211669704,0.0647883119388432
7674,12,189520,0.0802432152072043,0.0525338437299313,0.127542784923843
7675,12,190554,0.0977079308538996,0.0526579788416211,0.0643553724926482
7676,12,191192,0.100675205949154,0.0524307262251164,0.0556436454151174
7678,12,193660,0.0898511362086625,0.0524989851113227,0.0878703169543522
7679,12,194466,0.0778728082724266,0.0527033468555154,0.14041491765466
7680,12,196147,0.0802872055237336,0.0524734533830884,0.12689902383191
7681,12,196515,0.0861695797177192,0.0529617486915587,0.104626087616385
7685,12,196991,0.10004845974018,0.0531658122492904,0.0606830828209582
7687,12,203413,0.0926834807381981,0.052446905763609,0.078060936962973
7688,12,203926,0.106419854272798,0.0533246468173435,0.0467349202389943
7689,12,205111,0.0836175354244739,0.0528171645678287,0.114282577210151
7690,12,206648,0.0839583724325719,0.0527488753972662,0.112355775041678
7691,12,207339,0.0707236363787042,0.0529097014518016,0.182186137144731
7692,12,207362,0.0653472483489005,0.0529753878139676,0.218195158289263
7693,12,209969,0.0784385761165622,0.0524492719476946,0.135674015220464
7694,12,210162,0.0703505940456599,0.0525677202724425,0.181664898486664
7695,12,210685,0.0762871710752008,0.0525442588131442,0.147427319283193
7698,12,212271,0.0765008300112268,0.0533840614181331,0.152734998664777
7699,12,212855,0.0676383665454928,0.0527784291245551,0.200840563078981
7700,12,213290,0.122491294854139,0.0531755377047595,0.0218297233580083
7701,12,221481,0.103465352966113,0.0524830223324482,0.0494580611154883
7702,12,222714,0.107997475722346,0.052543329044288,0.0405757875086981
7703,12,222718,0.108771661153997,0.0526769778951024,0.0396641366051114
7704,12,222736,0.123826829346734,0.0523579711152139,0.0185701118101093
7708,12,226560,0.134902402802479,0.0521981269577491,0.010154886301412
7709,12,228284,0.135255088530225,0.0525810205207672,0.0105102305352579
7710,12,228374,0.147034849919928,0.052728138805099,0.00558140766646174
7711,12,229358,0.127336334992764,0.0523239847856833,0.0154445295474882
7713,12,230908,0.133763350241181,0.0522836096216336,0.0109316545148252
7717,12,234548,0.122987671643589,0.0524287072645893,0.0195387199447035
7718,12,234822,0.166934105942163,0.0518565952830811,0.00140493929719241
7719,12,234859,0.162557945226029,0.0518959652161395,0.00187887628843454
7720,12,235026,0.163353506972914,0.0523454422528349,0.00195301730672555
7721,12,235332,0.125549299347219,0.0529755440832727,0.0183275909380855
7722,12,236188,0.0882610957509388,0.0522704814292162,0.0921896522161689
7723,12,236470,0.0335111834799922,0.0526169433939015,0.524609565029098
7724,12,236714,0.0533561741132146,0.0531497876041363,0.316122595412747
7725,12,237173,0.187484677910433,0.0518857540558345,0.000346066496890469
7726,12,238727,0.122853075389915,0.0525413861750297,0.0199338814435654
7727,12,239002,0.145040179539945,0.0523501401764432,0.00589177873276941
7728,12,240376,0.13790547674517,0.0520437416000546,0.00841622654328615
7729,12,241045,0.0849115984648217,0.0524778961887504,0.106546037263094
7732,12,243991,0.0903438362113482,0.0524798233933229,0.0860368485302117
7734,12,245473,0.0908708462107046,0.0524772457321052,0.0842142156510862
7735,12,246924,0.0841285712426584,0.0523602271393154,0.109008441254903
7736,12,247888,0.078618167388148,0.0529076006386778,0.138184289745854
7739,12,249601,0.0926400348600629,0.0524852517834324,0.0784169605043697
7740,12,249723,0.0704757847005543,0.0527416994304802,0.182330214725773
7743,12,251728,0.0654919489050342,0.052872586533123,0.21628893587927
7744,12,251868,0.0452345674652958,0.0528373820018561,0.392518142752056
7746,12,253770,0.0294780487096452,0.0528259402426317,0.577182935923182
7747,12,254014,0.0347565524952646,0.0529618561845572,0.512086761122819
7748,12,256127,0.0504934165338569,0.0534746884543671,0.345688292961596
7752,12,260220,0.0521443210343619,0.0526880469937403,0.323008299659747
7753,12,260852,0.051181585595565,0.0529943242575345,0.334808593084369
7754,12,260932,0.0446612920948333,0.0527175788892994,0.397468654377468
7755,12,261503,0.0252618642766503,0.0526691506313687,0.631785382182264
7756,12,262552,0.0100394344308215,0.0529914599995751,0.849846033051818
7760,12,266631,0.0249748303803491,0.0527493716379471,0.636176168538235
7761,12,271300,0.0299534179759378,0.0528960471261957,0.571570413651186
7762,12,271394,0.0341981170831185,0.0530928331025183,0.519916387513803
7763,12,272038,0.043771733294693,0.0525419623824532,0.405362103717421
7764,12,274242,0.0287608257830521,0.0525713055961574,0.584667938287814
7765,12,275222,0.0488065671519137,0.0530930228368688,0.358584603963517
7766,12,275647,0.0631553652154725,0.0525965242032557,0.230652645807556
7767,12,276459,0.0637175232760749,0.0527125043433006,0.227558594006497
7768,12,277526,0.0726234248470585,0.0532826724507664,0.173756359320988
7769,12,279975,0.0712569884625259,0.0528872129500818,0.1787353560002
7770,12,281400,0.016200566781395,0.0530824384147044,0.760396482315471
7771,12,281460,-0.0528464529749242,0.052596986544819,0.315708850167511
7779,12,283368,-0.0409585653416991,0.0526136724161653,0.436809007250691
7781,12,284459,-0.0567824492023733,0.0527669647816768,0.282618132123967
7782,12,284882,-0.0952298082273459,0.052244101243399,0.0691816007184706
7783,12,286066,-0.086073347864386,0.0524942912023413,0.101964480479688
7784,12,289576,-0.0946010254215832,0.0527603803206521,0.0738238643974111
7785,12,290595,-0.0943444750584046,0.0524598774660713,0.0729659490148876
7786,12,290718,-0.0857345166875526,0.0525886254579138,0.103932902650815
7787,12,290736,-0.0879956213484346,0.0525780440610312,0.0950912974323031
7790,12,292251,-0.100004301529455,0.0524847695813069,0.0575407879527915
7792,12,294765,-0.0799883237872673,0.0533726512978108,0.134851363664862
7793,12,299795,-0.0759609368858733,0.0535661419099683,0.15705032054805
7794,12,300917,-0.0869820587203069,0.0525840843260672,0.0989855524446626
7795,12,301172,-0.084758257741463,0.0528512519992576,0.109671568316295
7796,12,301957,-0.0824501177957106,0.0530267116350772,0.120870964240531
7797,12,301966,-0.0762114937991174,0.0527643787424151,0.149520804810445
7798,12,303253,-0.0940164884265266,0.0527914977007209,0.075788290193985
7800,12,311616,-0.0766422980375261,0.0526957879701576,0.146715886346355
7801,12,313965,-0.0700354413397791,0.0532315943750521,0.18913721249828
7802,12,316991,-0.0854196997894111,0.0526939057597435,0.105898780556897
7803,12,320775,-0.103329773449502,0.0523708350770361,0.0492707508677962
7804,12,320834,-0.0922708998989784,0.0526078817611558,0.0803091128794312
7805,12,321460,-0.0846156622713665,0.052961111362158,0.111005760189568
7807,12,322765,-0.0769990715619953,0.0532291220415736,0.148907788594415
7808,12,322893,-0.0963005253666429,0.0526229413462924,0.0680915300219396
7809,12,324002,-0.0908254019724063,0.0532682312259361,0.0890634685473095
7810,12,326764,-0.117863374805107,0.0531425951557165,0.0271997854058247
7813,12,331041,-0.111010265915862,0.0529395095622933,0.0367111582605316
7814,12,331113,-0.0889176448134491,0.053500309795558,0.0974000006486098
7815,12,334170,-0.106674399151932,0.0526146094428903,0.0433655487870734
7816,12,336413,-0.0960792828482301,0.052778840453971,0.0695427677162294
7817,12,336436,-0.0942449548707103,0.0528776603768099,0.0755563300011246
7818,12,340645,-0.106018728054745,0.0530327294446759,0.0463617287981221
7819,12,341809,-0.0890355420226654,0.0530310599576791,0.0940502016064771
7820,12,342319,-0.0903034795349983,0.0531420077346224,0.0901462683452865
7821,12,342533,-0.0998238030065606,0.0525194262760075,0.0581553411172528
7822,12,344627,-0.0847488070470955,0.0527452944630795,0.109002040396753
7823,12,344703,-0.0857911895457123,0.0525896262236512,0.10371187617738
7824,12,345286,-0.0850638665956683,0.0526807272678476,0.107267899754969
7825,12,345678,-0.0816068092627102,0.0525849436221135,0.121581138654834
7826,12,345797,-0.0942494564375355,0.0525890768665561,0.0739592832106471
7828,12,347029,-0.0856229461142284,0.0528050797501837,0.10580525617497
7829,12,348244,-0.0787124785002425,0.0525974409227484,0.135414919918883
7831,12,355836,-0.0787124785002425,0.0525974409227484,0.135414919918883
7832,12,356572,-0.079974198216159,0.0526349521959151,0.129553855878756
7833,12,360406,-0.0895948829602859,0.0526349214773045,0.0895992709798108
7834,12,362214,-0.0926809173924674,0.0527930652209971,0.0800324355036212
7835,12,362425,-0.102045424085757,0.0527402735860696,0.0538052158453146
7836,12,364406,-0.104273681452215,0.0529449716573937,0.0496804270945608
7837,12,364988,-0.0897147326444843,0.0528614207857531,0.0905462550028474
7839,12,367673,-0.00744663879180474,0.0535560329685927,0.889494762139451
7840,12,367859,0.0171105039874677,0.0534101494029636,0.748884588433031
7841,12,368150,-0.00741468829758152,0.053140945765325,0.889111932042692
7843,12,369873,-0.0096531815586145,0.0533114607332311,0.856415439718959
7844,12,371279,-0.00419423807241281,0.0535609760282719,0.937627643167821
7845,12,371365,0.00800607776681739,0.0535492365485283,0.881237610987333
7847,12,372955,-0.0175407341899815,0.0527314896986136,0.739601617021344
7849,12,376948,-0.0205866654417157,0.0528420837763192,0.69707583019019
7850,12,379144,-0.0075765701177124,0.0535323486942207,0.887529979572075
7851,12,379244,-0.0158461646690018,0.0535999787720807,0.767680743186976
7852,12,379289,-0.0147276355009181,0.0528219721479459,0.780548943687888
7853,12,379634,0.0100285101214305,0.0533263906599318,0.850938422951747
7854,12,379693,0.00638609255691858,0.0537776236098871,0.905540972572825
7855,12,379794,0.00928685191004414,0.0530385794950836,0.861104458940891
7856,12,379800,-0.00431411253364407,0.0527656181537651,0.934883968828741
7857,12,379874,0.0172300489720198,0.0527631749635358,0.744198436075991
7858,12,379915,0.0149245981323032,0.0525453355626841,0.776551781790871
7859,12,379925,-0.000928411885795892,0.05306427043301,0.986050817289774
7860,12,380248,0.0251362309240004,0.0528942803805125,0.634926621495717
7861,12,380270,0.0276767524166593,0.0528152357967736,0.600586740482347
7862,12,380619,0.0292454798860034,0.0526666477941682,0.579045217146905
7863,12,381157,0.0249705514923799,0.0529698485089283,0.637638717337518
7864,12,381256,0.025917521643876,0.0528932122328214,0.624440326124057
7865,12,381370,0.0445225382090821,0.0527834492679399,0.39952326265998
7866,12,381823,0.00724504838755237,0.0525375178560854,0.890396202065285
7867,12,381898,0.0529775532136018,0.0526183184453488,0.314707472394584
7868,12,381902,0.0497054715435317,0.0526947242928018,0.346186788645908
7869,12,381911,0.0843970469745234,0.0532889839556579,0.114143429098266
7870,12,382117,0.0830439463360111,0.0525307292549943,0.114804671352034
7871,12,382258,0.0717046954400309,0.052658176998419,0.174160658356465
7877,12,383826,0.101323791778278,0.0522331803722971,0.0531958922261163
7878,12,384824,0.102575504043679,0.0525834110886956,0.0518813341830019
7880,12,387634,0.101688125897906,0.0525993052497745,0.0540035759736671
7881,12,388695,0.0704472787094027,0.0530481813914399,0.185040526515899
7882,12,394590,0.0616277588669568,0.0530226634388175,0.245902522584627
7883,12,397486,0.0652732983623695,0.0527627742322542,0.216868984703449
7885,12,399145,0.0684296096212692,0.0530556626381651,0.197974823123167
7886,12,401564,0.0695069346080424,0.0531642220303072,0.191927602743747
7887,12,407847,0.0767011898594747,0.0524000022980866,0.144148581613015
7888,12,408660,0.0670705781534174,0.0526062305116168,0.203163676717473
7889,12,411161,0.0712606528571055,0.0526994650238017,0.177174344245517
7890,12,413007,0.0792492334625909,0.0525922172342217,0.132740288083273
7891,12,413638,0.0746974513299053,0.0530205324155229,0.159762683523013
7892,12,414413,0.0598913987142972,0.0523693973247137,0.253550599787728
7893,12,415279,0.0875605402249961,0.0526020028002366,0.0968827550887616
7894,12,415537,0.0762908059442347,0.0536145150114104,0.155633610543832
7895,12,416026,0.0622357994265618,0.0533447375452817,0.24413049702097
7896,12,416918,0.0645895240412909,0.0534632980926936,0.227813827806199
7897,12,417289,0.0600826161887077,0.0529678471709613,0.2574290282442
7898,12,417956,0.070156553998608,0.0534421025658184,0.190117277292348
7899,12,418313,0.088187189778254,0.0528199873800088,0.0958890105374001
7900,12,418844,0.043513814728414,0.0528858630916965,0.411184437167896
7901,12,418928,0.0385294836403413,0.0528499035457139,0.466463036554358
7902,12,419081,0.0380278695889112,0.0529334248638407,0.472980121109607
7903,12,419261,0.0434168547380003,0.0526214257749077,0.409883716554172
7904,12,419264,0.0398777475970621,0.0526293601096071,0.449130630725808
7905,12,420304,0.0373825438573801,0.0526345482074577,0.478031520538904
7907,12,423791,0.0414958470449074,0.0526533549019411,0.431170017284861
7908,12,425418,0.0350482077397624,0.0529392510400039,0.508373842465038
7909,12,425540,0.037380449572764,0.0527991441475134,0.479428261143663
7911,12,430049,0.0182668267361459,0.0532334958329996,0.731693376025613
7912,12,431739,0.0319078064383478,0.0528928095906293,0.546727034523706
7913,12,431754,0.0510917014749114,0.0526838428172565,0.332820493826699
7914,12,433534,0.0428692288211687,0.052878891265891,0.418080816355833
7915,12,433955,0.0219307259332324,0.0532042050927412,0.680443692708476
7916,12,439038,0.0113726870091461,0.0526861683368804,0.829223759252234
7920,12,440640,0.0251331543406608,0.0525952503194459,0.633045785793979
7921,12,441152,0.0207878995115827,0.0531304640272484,0.695840087806727
7925,12,441706,0.00966133377626199,0.0526359206121354,0.854471718089674
7926,12,442034,0.00529732432640534,0.0527867361461235,0.92012079638173
7927,12,442615,-0.0556819276010998,0.107481092020812,0.604739173278456
7932,12,443030,0.0123895825253341,0.0529159580467516,0.815014373197697
7933,12,443164,0.0116456509311388,0.0531897830373195,0.826819222406948
7934,12,448368,-0.0160652257821405,0.0532613431502571,0.763111651106645
7936,12,449482,-0.00330702317022569,0.052498995880997,0.94980843025922
7939,12,450044,0.0293377751613653,0.0524430828005784,0.57622901921373
7943,12,460659,0.04132332023008,0.0527403903071085,0.433845304945788
7947,12,490980,0.0109343530423272,0.0530249325866765,0.836744554069541
7948,12,491862,0.00403671526147575,0.0527707066019346,0.939068325329071
7949,12,491877,-0.00297977078448483,0.0528894374500159,0.955103132207481
7950,12,491881,-0.018892405513923,0.0525144305906055,0.719244395342325
7951,12,493255,-0.026481278638517,0.0535262506723935,0.621095369612569
7955,12,498059,-0.0210106966646633,0.0529692039647842,0.691858829984509
7957,12,500001,-0.0283447950774233,0.0529994341088216,0.593115764440628
7958,12,501100,-0.0320119325164511,0.0529739743417427,0.546035401668944
7959,12,501110,-0.0380882944981602,0.0528753054333325,0.471791265521075
7960,12,501203,-0.0316374222887162,0.0531268585421813,0.551886133877439
7961,12,501434,-0.0360103072929593,0.0534706869806076,0.50109610911009
7962,12,501512,-0.0135731476484703,0.0526422086790934,0.796682390729884
7963,12,501527,-0.0101216123991775,0.0527370021431609,0.847910369712629
7964,12,501576,-0.0240696535043098,0.0538042844797934,0.654892630048804
7965,12,501622,-0.0379642629732055,0.0529896141900914,0.474188945421268
7966,12,501644,-0.0180723178890787,0.0527992857727143,0.732341345725408
7967,12,501701,-0.0161304334660818,0.0535668302902562,0.763494740504267
7968,12,501734,-0.0183451459597887,0.0530791817132161,0.729835330997438
7969,12,502343,-0.0252799345882055,0.0530813504099878,0.634191699117195
7970,12,503313,-0.00517224072252259,0.052876310934217,0.922132545099627
7971,12,504262,-0.0481110771057011,0.0526240448551484,0.361214087724154
7972,12,505016,-0.0301570482122331,0.0524417663020261,0.565618524924835
7973,12,506655,-0.0301570482122331,0.0524417663020261,0.565618524924835
7974,12,508853,-0.0307492161959438,0.0531918359570121,0.563577682290185
7975,12,509786,-0.0431355507285566,0.052572117651026,0.412483454428119
7976,12,509982,-0.0382878005686625,0.0526677568013562,0.467727065424963
7979,12,510429,-0.0404539464375738,0.0524452141776556,0.441011788720891
7982,12,511773,-0.00617596439075772,0.0526211985599363,0.906636401304376
7983,12,511884,-0.0208803594447984,0.0529164265001622,0.693382858332751
7984,12,511957,-0.0281349422674176,0.0529959257679066,0.595829700554735
7985,12,512394,-0.00424393861401343,0.0529716254151231,0.936189439042721
7986,12,514437,-0.00686703803421979,0.0528884123417131,0.896766870324641
7990,12,515351,0.00191615307991116,0.0526587176385597,0.970993434709868
7991,12,518231,-0.00868769175068218,0.0528345924657038,0.869485275754169
7993,12,528235,-0.0125960388324512,0.053473773260644,0.813914242023647
7994,12,528800,0.00200044218130468,0.0532254958220308,0.970040383494828
7995,12,530174,0.0202221975144379,0.0533026387753646,0.704630440367943
7996,12,536833,0.00257346304843101,0.0527659399794097,0.961129143164527
7997,12,537339,0.00043904186042007,0.0526172362663517,0.993347186771468
7998,12,537571,-0.00554119608709094,0.0529205123886582,0.916667055729088
7999,12,543141,0.0179486942142764,0.0536020542417959,0.737936470094116
