SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6227,10,387633,-0.021193463269216,0.141893087908991,0.881353135646632
6229,10,388763,0.0058693189404766,0.14190065143116,0.967030554864508
6230,10,392475,0.220039756775067,0.142826614368391,0.124308247149527
6231,10,396694,0.19329921857223,0.147530250303968,0.190968445942082
6232,10,397702,0.205313346881579,0.145410395094224,0.158843267921376
6233,10,398093,0.184246830511587,0.145747942482401,0.207011337155087
6234,10,398191,0.19359348224641,0.146123479163051,0.186073820218319
6235,10,398425,0.196451560695917,0.144793828825239,0.175722089469586
6236,10,398569,0.170651423553917,0.145646602115943,0.242115182315158
6237,10,398716,0.178397987474787,0.144962993714689,0.219275045662862
6238,10,399122,0.207171836140419,0.145739437155091,0.156047873860093
6239,10,400116,0.180952752759045,0.145169279010123,0.213409311043734
6240,10,400117,0.180952752759045,0.145169279010123,0.213409311043734
6244,10,402350,0.0817321617975055,0.144154171580669,0.571089860169342
6245,10,403524,0.154419304795662,0.145256077332541,0.288470892433911
6246,10,403847,0.139239623496692,0.145524217790561,0.339315908513046
6247,10,409661,0.16445881147755,0.15012531218535,0.274054603411076
6248,10,410391,0.0827242974067373,0.15390557004953,0.591260711706714
6249,10,413692,0.150104002215397,0.15741238262271,0.340952961850349
6250,10,414241,0.0846584266113117,0.157550572013864,0.591370444295036
6251,10,414542,0.146419649405185,0.15955512846429,0.359415932514829
6252,10,414836,0.126490568895883,0.157522826058577,0.422516017429307
6253,10,414838,0.15076558937002,0.159406891236515,0.344902176610887
6256,10,415373,0.0795226249710081,0.16034314714198,0.620236386337471
6257,10,415467,0.110187551145534,0.158553832736513,0.487541580494222
6258,10,415474,0.120436591244443,0.159018727254876,0.44933129866261
6259,10,415561,0.13012430985726,0.157407990663388,0.408983101099133
6260,10,415658,0.114534355104151,0.159050418341481,0.471931646040027
6261,10,415918,0.186724287115868,0.15706681047758,0.235309314139705
6262,10,415984,0.188463260224485,0.158231480401374,0.234430100395689
6263,10,416078,0.14250765699282,0.158024434701828,0.367773901113391
6264,10,416209,0.126337935133837,0.157416728491457,0.422763344660506
6265,10,416379,0.122527541523082,0.157574021862537,0.437333227174383
6266,10,416522,0.112801128470105,0.159784223604387,0.480679205284736
6267,10,416524,0.112801128470105,0.159784223604387,0.480679205284736
6268,10,416657,0.138606328724954,0.156497289862778,0.376393570802953
6277,10,417803,0.121689325308219,0.157806878955001,0.44114682560478
6278,10,418404,0.0607703083197104,0.15856230998412,0.701759015781512
6279,10,420497,0.109647729059168,0.160119888049341,0.493928848014713
6280,10,421100,0.152214446495231,0.160055812556423,0.342250708113855
6283,10,423286,0.129847359928129,0.15955829534488,0.416312364622081
6284,10,424346,0.149382117006518,0.160028814998426,0.351215344454133
6285,10,424405,0.158964708146652,0.161170274738227,0.32465396474725
6288,10,425114,0.16034280385268,0.162375367301955,0.324082608383357
6289,10,426072,0.163861359319237,0.161754972803961,0.311743454024864
6294,10,429055,0.181852998260041,0.166806272052852,0.276366568945744
6295,10,429286,0.165195403048901,0.162363306290513,0.309639573495257
6296,10,432072,0.219198512905666,0.164073805835115,0.182418052106004
6297,10,432799,0.172539614738026,0.162967860846336,0.290444864524381
6298,10,435616,0.139758979505733,0.163681140954501,0.393767699032014
6302,10,438861,0.144101427682801,0.162420213227774,0.375567960553752
6303,10,440881,0.208015871813482,0.167399724816521,0.214829123945269
6304,10,441135,0.154897166062352,0.162395499747685,0.340824050116431
6305,10,442130,0.114238953368407,0.163753050711241,0.485868182917947
6306,10,442576,0.104258827197999,0.162504767057965,0.521566202864112
6307,10,442604,0.112217613300907,0.164372486787398,0.495242216478304
6308,10,443374,0.113841366769992,0.163753835088496,0.487388483386291
6309,10,443658,0.127484703229435,0.163735908658719,0.436737242922109
6310,10,446307,0.129019375981501,0.161844305702897,0.425881175288465
6311,10,448026,0.208255515453575,0.160759242250104,0.196011638937815
6312,10,454904,0.333151469083536,0.158139151503824,0.0358490059990459
6313,10,454991,0.306183017635064,0.15669011620938,0.0514825769052189
6314,10,455828,0.272967656148076,0.159587603193331,0.0880600999076425
6316,10,459184,0.429050921277346,0.159221621639827,0.00738253123903267
6317,10,460583,0.410081122559313,0.156015945578665,0.0089520103133719
6318,10,461243,0.454824201065688,0.156207446859496,0.00382353956289571
6320,10,463222,0.283621516847393,0.155325381087322,0.0686974209264427
6321,10,464142,0.317090522104211,0.153442747349667,0.0395095110137283
6323,10,466331,0.223293598029898,0.154815256484169,0.150097936474446
6324,10,470995,0.022627913562892,0.148977044412854,0.879361575888245
6325,10,487887,0.0189310612878431,0.146667774286272,0.897372254467934
6326,10,488026,0.0523668903344936,0.146449757709906,0.720874480387332
6327,10,492665,0.0156818256649277,0.143264764767183,0.912899487508732
6330,10,500581,-0.0184879615381851,0.143009606892906,0.897211497107506
6332,10,501226,-0.0247089348951869,0.144053505955529,0.86390840000682
6333,10,502176,0.0159762079188794,0.143639660047004,0.911501765215033
6334,10,503351,-0.0372658385488724,0.143062374870567,0.794640294797876
6335,10,503620,-0.0110784102505739,0.142382711182926,0.938025445871599
6336,10,504391,-0.0336950487528799,0.14279305701673,0.813591869910947
6337,10,504977,-0.0574613048901883,0.142637951696938,0.68730446894045
6338,10,506238,-0.00117729171101588,0.143918790071015,0.993477798414385
6339,10,510746,0.00478585878542492,0.143086427193459,0.973336771842128
6340,10,511762,0.01251871245826,0.143927978655327,0.930737516796659
6341,10,512491,-0.0271560176489735,0.142790024799093,0.849276244393124
6342,10,514422,0.122643352777805,0.142396084495452,0.389666744704043
6343,10,517900,0.0993092348005928,0.144986649777727,0.493822234980079
6345,10,525070,0.112364506775237,0.141600460236738,0.428000957705462
6346,10,526273,0.0688870061584127,0.14345938530611,0.631393461112315
6347,10,528672,0.102699152618201,0.141686158431518,0.469033149401788
6348,10,531791,0.132827070772613,0.142225630752597,0.350984591517145
6349,10,533434,0.0952807413020524,0.142845953372472,0.505196756964678
6350,10,536874,0.113360239023471,0.143368705546405,0.429655646905692
6351,10,536893,0.0967975325548308,0.144253793275079,0.502645056944261
6358,10,543383,0.162716023638217,0.142976959934068,0.255868223659277
6359,10,545646,0.128331764522452,0.141826861405804,0.366163004088234
6360,10,547222,0.134663980609925,0.141610288481035,0.3422815468558
6361,10,548227,0.229494562331227,0.141935466967231,0.106794474680495
6363,10,550333,0.140563744498337,0.141450593435104,0.321034851753847
6364,10,551502,0.0104824683628202,0.141701728585831,0.941071712475501
6365,10,552149,0.0284994182626024,0.141078182503105,0.840024084787052
6366,10,552640,0.0180802257021955,0.140784492588004,0.897885910075068
6367,10,552851,0.127000187662468,0.141973568866113,0.371645740694924
6369,10,553578,0.0391568213294961,0.141951938018483,0.782828048871077
6370,10,553579,0.0383507702101776,0.142119735046544,0.787434635288397
6371,10,553911,0.0950525114025839,0.143537660199755,0.508266780926159
6372,10,554468,0.0323126320839985,0.140985073902288,0.81885252558313
6375,10,555138,0.147348324491966,0.14143899117368,0.298226606955436
6376,10,556246,0.0565802781477713,0.141709489574571,0.689936077377536
6377,10,557799,0.10912925938181,0.142528079312003,0.444385220459633
6378,10,564317,0.0710193460819298,0.140801745329451,0.614300264884775
6379,10,568534,0.134884281517642,0.141811925353759,0.342179479713658
6380,10,569834,0.0521931081347901,0.140902172619432,0.711291075899768
6381,10,571678,0.00969075709192457,0.140446989385951,0.945029170553582
6382,10,571888,-0.00754759824957663,0.141018508205025,0.957346246720891
6383,10,575574,-0.11595278224743,0.141960180431116,0.414594798406134
6384,10,576044,-0.136095596856558,0.142580902283789,0.340476243317858
6385,10,577816,-0.0588338410586831,0.141756976131421,0.678369784355852
6386,10,578878,-0.183073801113041,0.141680585932579,0.197147451064235
6387,10,578893,-0.16210356844155,0.141728869414986,0.25349891396924
6389,10,581795,0.0276096158424898,0.145203779663552,0.849305650476912
6390,10,581859,0.0264291881792788,0.142663800771754,0.853135394715299
6391,10,582005,0.0311327670697251,0.142124733459239,0.826735811035679
6392,10,582140,0.0565533257673642,0.141838255356452,0.690342801742474
6393,10,582788,0.0441554792949195,0.144475844448478,0.76007007069082
6394,10,583178,0.0105518013406428,0.143494509039662,0.941422416622641
6396,10,583356,0.000606786737092468,0.142521331835263,0.996605409592645
6397,10,583742,0.000795582263526495,0.142528267643291,0.99554944356744
6398,10,583848,0.0209467225376813,0.142105940081376,0.882898753579774
6399,10,586368,-0.0115144112349505,0.143237703654241,0.935975231451649
6401,10,590619,-0.0544032766902276,0.144050714571936,0.705904570295892
6402,10,590923,-0.035862680894263,0.144207162368435,0.80374626963739
6403,10,590949,-0.029702492347695,0.144410447894102,0.83715862601327
6404,10,591089,0.00381669797442896,0.144816423589685,0.978988742415233
6405,10,591752,-0.0276887473880405,0.144565837084212,0.848220213602548
6406,10,592545,0.00510476324358367,0.146979467978261,0.972313766979192
6408,10,594906,-0.0762810739409814,0.143893696098305,0.596361308250028
6409,10,595280,-0.106670662649723,0.143126451970817,0.45659257746357
6410,10,598877,-0.129934765419313,0.143610902154034,0.366204583105386
6411,10,599081,-0.113290596584314,0.144210148560675,0.432632476547997
6412,10,599712,-0.12939821614232,0.144893767508544,0.372435713065397
6413,10,602670,-0.106107508984178,0.14328531960511,0.45946891096539
6414,10,603082,-0.173266163892498,0.14485195225667,0.232436805701057
6415,10,603693,-0.11230267427901,0.143056711099684,0.432967164759934
6416,10,604721,-0.0701914065838738,0.143553339529676,0.625175806169285
6417,10,605419,-0.041820200506286,0.145304366516674,0.773660285426006
6418,10,605428,-0.0244648507552168,0.144567484460772,0.865714322182374
6421,10,607274,-0.10912688745938,0.144889808768775,0.451848822655661
6422,10,608426,-0.147855392898463,0.143742854447941,0.304367077188948
6426,10,611690,-0.0863804241309234,0.144146493185491,0.549387631188487
6427,10,612904,-0.0821735900795078,0.144700771871741,0.57047317327726
6428,10,615292,-0.0785276570384728,0.145141264960777,0.588819240954878
6429,10,617634,-0.0825593909393305,0.147122550507646,0.575044046898987
6431,10,618415,-0.0831732257128293,0.143650992321559,0.562961719622417
6432,10,618419,-0.0929439772302159,0.143752813509986,0.518340691344547
6433,10,618867,-0.0944206760134352,0.143870366277897,0.51206514596448
6434,10,619199,-0.0678130309602691,0.145038063946314,0.640392539673866
6435,10,619526,-0.0635437373923065,0.14459297853411,0.660592620619106
6436,10,619631,-0.0791919383321906,0.144274599767788,0.58342294432396
6438,10,620582,-0.0934486810529769,0.145640255643821,0.521523063838581
6439,10,620664,-0.0907292374656671,0.145197023687643,0.532460196603621
6440,10,621701,-0.0732715326146767,0.14427505155715,0.611868682954656
6441,10,622018,-0.126134592419796,0.143024052829128,0.378424649393407
6442,10,627474,-0.159870967092543,0.141386811038664,0.258934439557385
6445,10,629030,-0.173707141563526,0.141192921773598,0.219410661594451
6446,10,629789,-0.166872737705201,0.14181641471617,0.240115537424951
6447,10,630743,-0.137780876040227,0.141825797494226,0.331974671426828
6448,10,631880,-0.113775312588297,0.141988116988248,0.42349606216982
6449,10,633525,-0.122729092997565,0.141186122305218,0.385289222353691
6450,10,633866,-0.108565237529941,0.141218984701046,0.442542551769076
6452,10,637667,-0.204769620713285,0.141218146812248,0.147939880106135
6454,10,639262,-0.0352041197907833,0.141813352284201,0.804091030633242
6457,10,642106,0.00333479609655155,0.140929442630417,0.981134887666727
6458,10,642327,0.0296956227499732,0.140882691840658,0.833178523917581
6459,10,642379,0.0276317315692903,0.140272327397237,0.843951599862534
6461,10,644500,0.0756491262267772,0.140516582702244,0.590664794495024
6462,10,646432,0.0093169710793011,0.140531237738244,0.94717793150673
6463,10,646676,-0.0206455145337292,0.140569962701253,0.883318451442823
6464,10,649610,0.0215380813831313,0.140893597078263,0.878589942883622
6465,10,650585,0.0330324844292385,0.140776803266555,0.814620810650796
6470,10,653026,0.0496397584283245,0.140770792991606,0.724577606664658
6471,10,653249,0.074779491393214,0.140564545387498,0.595064818317328
6472,10,653283,0.085958903134004,0.140373398627094,0.540694560995454
6475,10,655074,0.0249899333876127,0.140494786915059,0.858926395048641
6476,10,656247,-0.0104263209011431,0.140431350383736,0.940857520540363
6477,10,660234,0.00765874093860192,0.140594753277502,0.956588439208885
6478,10,660886,-0.00542941884869688,0.140407818941474,0.969176211716338
6479,10,662071,0.0114281256162608,0.140371431191228,0.935159275252647
6480,10,662217,-0.0222697914747845,0.140752705113331,0.87437448398413
6481,10,662415,-0.0268463661570237,0.140570324302866,0.848649687070106
6482,10,662679,0.0488822477219065,0.14152686681799,0.730005415421239
6483,10,662711,0.0462509647532717,0.140729484024771,0.74261394818437
6484,10,662934,0.063930712686062,0.140763383217122,0.649984538808531
6485,10,665129,-0.0082108256509047,0.142699074365154,0.954148041099794
6486,10,665450,-0.0565837814895691,0.141729968669669,0.6899603487148
6487,10,665759,-0.0192066010081856,0.141191571561109,0.891873362307576
6488,10,666622,-0.00694904853595091,0.141777414043936,0.96093602530626
6489,10,666742,-0.0391135582530645,0.140605472122528,0.781037447027964
6490,10,667117,-0.050980381462803,0.14104453728302,0.717980199664411
6491,10,669743,-0.0180238141285136,0.140894994777623,0.898282171121127
6492,10,670300,-0.00866625201406818,0.141018326023934,0.95103179589922
6493,10,670679,0.000443366372095244,0.140399270009985,0.997482151096369
6495,10,673554,0.00353405013678948,0.140558600215347,0.979955192698561
6496,10,673954,0.0215330232677242,0.143771567603408,0.88102966251053
6497,10,674332,0.0362407179447415,0.142042224284619,0.798763203538034
6498,10,674570,0.0113779649373804,0.141356159766674,0.93589199503545
6499,10,675971,0.0293481879360772,0.140565578630763,0.834735374824146
6502,10,678769,0.0577471471899107,0.142197619523391,0.684911606233212
6503,10,682740,0.144142158771744,0.140291468072121,0.304913167147222
6504,10,682784,0.134922512399695,0.140836115359406,0.338713003876871
6505,10,682904,0.16343384882625,0.140262636515792,0.244725312853558
6506,10,683731,0.0730267617214766,0.140478351718525,0.603498466526389
6507,10,683971,0.0602958051900427,0.141881827706647,0.67111600497944
6509,10,684759,0.18024648582875,0.140823920421491,0.201405957855426
6510,10,685754,0.151074580629464,0.14055462280073,0.283177782702086
6511,10,686560,0.15576951756318,0.140866130736809,0.269566921628685
6513,10,686946,0.178952759283338,0.140720637508088,0.204321155182035
6514,10,688164,0.192384968472284,0.140485380804354,0.171735306283689
6515,10,688208,0.194060456594786,0.140237696830845,0.16729507323405
6516,10,688286,0.166330037861977,0.140737558155275,0.238062574739866
6517,10,688646,0.186357724544428,0.140227225559623,0.184716335810303
6518,10,691082,0.160079692308202,0.14097177406803,0.25691772955442
6519,10,691920,0.207536791539145,0.141487584266595,0.143315380289166
6520,10,692021,0.190514987942736,0.141030637242273,0.177600214773123
6521,10,692100,0.197659854278835,0.140250192148284,0.159615728550553
6522,10,694743,0.211377581888173,0.139956655879238,0.131859576405182
6523,10,695220,0.130689937942471,0.142427957922805,0.359462001175504
6524,10,695691,0.146901850333671,0.140377766169222,0.296057709853764
6525,10,695712,0.152596131307282,0.140382801024683,0.277778388935169
6526,10,695757,0.141447625831635,0.140020488958836,0.313095073005875
6527,10,695759,0.141447625831635,0.140020488958836,0.313095073005875
6528,10,695902,0.135370017681379,0.140673663885542,0.336558526889623
6529,10,696080,0.134846730180884,0.141667977250104,0.341824098851873
6530,10,696733,0.155714697945313,0.140940561192799,0.269987772351052
6532,10,697845,0.135591264982746,0.140857855637036,0.336401905876476
6533,10,698466,0.144958255784288,0.14006770556229,0.301416773658201
6534,10,700536,0.143518104307147,0.140366563606589,0.307267094888945
6535,10,700558,0.117709665142872,0.140481250735033,0.40265213275148
6536,10,701028,0.0960563408445846,0.140471265330946,0.494540697650735
6538,10,703629,-0.0298716835128838,0.140718648007841,0.832011512788724
6539,10,703809,0.00355267623557021,0.140494308948735,0.979840350659139
6540,10,703814,0.00525638583184157,0.140710656200044,0.970222279343444
6541,10,705116,0.118926470107073,0.140018101688952,0.39625389375466
6542,10,705376,0.142804503132067,0.141053642737755,0.312034184213402
6543,10,705423,0.120037036186251,0.140262684785455,0.392688021926591
6544,10,709369,0.188830849224069,0.139888595436004,0.17792393779617
6545,10,711335,0.131399452346228,0.14200358473767,0.355429070698814
6549,10,712403,0.163306645248005,0.140010496080458,0.244244767840757
6550,10,712477,0.165236067440226,0.14000408304326,0.238706142616939
6551,10,712640,0.151475033146576,0.140229649096873,0.280793866067823
6554,10,713291,0.170312449510644,0.14085894328503,0.227433902869185
6555,10,713298,0.147643365443375,0.140976425687773,0.295681857324138
6556,10,713372,0.156570581537726,0.140247070770642,0.265014093690577
6557,10,713455,0.165643407804063,0.140367614964064,0.2387675617499
6558,10,713844,0.129388420209778,0.14040880256206,0.3574124498098
6559,10,713845,0.163936307155561,0.140533892281251,0.24418969410254
6560,10,714773,0.152601735027647,0.140382783768712,0.277760713699647
6568,10,715567,0.150304315895986,0.14044768561376,0.285269449176491
6569,10,715574,0.150304315895986,0.14044768561376,0.285269449176491
6570,10,717717,0.0712174220524546,0.141755693221332,0.615702598358892
6571,10,719602,0.109813093119619,0.14208999160641,0.440133140689947
6574,10,719708,0.123190046410312,0.144465687498945,0.39438793418384
6575,10,720081,0.157246988328133,0.140841247614279,0.264974435629564
6577,10,722130,0.1506263681022,0.142396538226424,0.290872165863976
6578,10,722262,0.152852253379621,0.141664160528867,0.28133505003874
6579,10,722536,0.0353129529005815,0.143715198092768,0.806045804084729
6580,10,724256,-0.0381975316446334,0.14130110609164,0.787066522622046
6581,10,724374,-0.056744694885926,0.141364702040456,0.688363832146798
6582,10,724397,-0.0389334929604913,0.141952112035884,0.784036013610089
6583,10,724819,0.0802075541645128,0.144510306220153,0.579225669076586
6585,10,725678,0.0327914231621135,0.141176614595865,0.816461092230805
6586,10,726314,0.00527919402567661,0.140834339319629,0.970119382683442
6587,10,726437,0.0430626053054275,0.140976933033711,0.760196998851384
6588,10,726757,0.0222074741740895,0.140847515550147,0.874806731450958
6589,10,726837,0.0413651084263413,0.141379819825959,0.770014015097597
6590,10,726842,0.0413651084263413,0.141379819825959,0.770014015097597
6591,10,727369,-0.0390694291539134,0.141902882287594,0.783227548186693
6592,10,727432,0.0496953755982961,0.141125535220243,0.724946431120157
6593,10,728001,-0.0146724843204514,0.14139480478642,0.917411110315276
6594,10,728402,-0.0163483924730063,0.141231960332166,0.907912048521083
6600,11,833,0.275023634170888,0.202981226311685,0.1763090095159
6620,11,3477,0.0464428077017574,0.143185995170096,0.745862906796538
6621,11,3599,-0.0090097099116152,0.143115112921485,0.94983853707615
6622,11,3638,-0.0800280644573096,0.142078587714159,0.573611238109184
6623,11,3640,-0.0652400362462168,0.141735367955334,0.64558812136631
6624,11,3696,-0.0154284631915669,0.143196764977946,0.91426069182845
6625,11,3898,0.00383446568565382,0.142368799443932,0.97852813004793
6626,11,3926,-0.0105542980771168,0.142184923051407,0.940869917039668
6628,11,4436,0.011840550869941,0.140843252514576,0.933049229922854
6629,11,5087,0.0204194839926178,0.140395065439067,0.884444102939355
6630,11,5434,0.0255800346249218,0.141064065064079,0.856207694698104
6631,11,5655,0.0370646273229517,0.141921536106858,0.79411925511444
6632,11,5676,0.0332203697847511,0.142631945699077,0.815966480848062
6634,11,6055,0.038466837223209,0.142499690802019,0.787361611055381
6635,11,6097,0.0229635276162382,0.140568944117433,0.870327444168749
6636,11,6138,0.00860889706973134,0.1407948389555,0.951278353865073
6637,11,6167,0.0336812559153114,0.141007685462046,0.811351873529479
6638,11,6715,0.0161746240439338,0.14044529801505,0.908378459757387
6639,11,6833,0.0332252406234,0.140388134590031,0.813052400929574
6640,11,7228,0.0218658328166088,0.140722817184282,0.876608760718153
6649,11,8044,-0.0199754800944019,0.140925543945258,0.88736235111479
6650,11,8079,0.00426208326238697,0.141695826770953,0.976020965732318
6651,11,8196,0.00267584364679535,0.141019008469428,0.98487172432327
6652,11,8305,0.0546492635383732,0.142339229476932,0.701256468102132
6653,11,8317,0.0697454125343688,0.141686038934314,0.622846325221061
6655,11,8390,0.032492493051403,0.142044793296178,0.819197079038731
6656,11,8603,0.070907823522407,0.141652560044644,0.616981745147242
6657,11,8720,0.0468076263373544,0.141351301697485,0.740732251889293
6658,11,8789,0.0307308311278923,0.14141122090341,0.828088134821153
6659,11,8867,0.0568299589923388,0.143347001951314,0.69201242554168
6663,11,9097,0.0132745505836965,0.14372575122483,0.926464189544466
6664,11,9262,0.0327541018003211,0.140887475130427,0.816296742942721
6665,11,9690,0.0441791602860825,0.140825032465128,0.753921537336841
6666,11,10206,0.0152361101413458,0.140793249166797,0.913885679253082
6667,11,10540,0.0218662221618481,0.14177311962759,0.877513448005312
6668,11,10641,0.0187092498215963,0.140617357028596,0.894229029341212
6669,11,10897,0.0562165975068131,0.140812876664167,0.689965823673816
6670,11,10927,0.0384384157149064,0.141863423625386,0.786585029759826
6671,11,10969,0.0188571383626752,0.141106330101831,0.893765151855704
6672,11,11470,0.0770009956672936,0.141185298201138,0.585830019983718
6673,11,11657,0.00489015189393976,0.141420440397612,0.972435135233543
6674,11,11751,0.00448402571369594,0.141244567816346,0.974692125249401
6675,11,11931,0.0630072341771305,0.142218890445167,0.658015413313148
6676,11,11938,0.0764676857560319,0.142391543738572,0.591589309715288
6677,11,12060,0.0320873923588494,0.140664970560494,0.819691111614
6678,11,12080,0.0569969015295743,0.140642624027682,0.685531524719091
6679,11,12089,0.0313504985748568,0.140834777856574,0.823971837803286
6680,11,12136,0.0724160478572552,0.140658136192124,0.606988961331888
6681,11,12224,0.0731304287921216,0.142015732618561,0.606913064166198
6682,11,12231,0.0896342651036372,0.141069673389195,0.525585726464671
6683,11,12232,0.0896342651036372,0.141069673389195,0.525585726464671
6684,11,12236,0.0904366121236994,0.141471181440069,0.523069578646237
6686,11,13635,0.0792319948299042,0.142458931600692,0.578444080639758
6687,11,13712,0.106542361219405,0.141330692511041,0.451440904380835
6688,11,13729,0.126309497903849,0.141690267088855,0.373296120010913
6689,11,13740,0.136814422376207,0.143162057660806,0.339897429757065
6690,11,13742,0.144890822256763,0.142949049432495,0.311475672367541
6691,11,13813,0.0383425149337316,0.143417400920311,0.789356504405411
6692,11,13973,0.0923170397148506,0.140930090588292,0.51285860557135
6695,11,14122,0.109506797047537,0.140953546853298,0.43773811338054
6696,11,14229,0.0888566646690941,0.142129189931723,0.532255296317727
6697,11,14280,0.0852490772917187,0.143595375491031,0.553109293753249
6698,11,14320,0.0836924639849717,0.142033601272753,0.556074431469679
6699,11,14350,0.083477377972294,0.140337801083592,0.552337034922687
6700,11,14360,0.083477377972294,0.140337801083592,0.552337034922687
6701,11,14361,0.083477377972294,0.140337801083592,0.552337034922687
6702,11,14424,0.0813136811588676,0.141378182880641,0.565556168005806
6703,11,14431,0.0854275257035,0.141185081346634,0.545518107492467
6704,11,14438,0.0798369524103139,0.140646758067557,0.570639182294565
6705,11,14510,0.093446986313088,0.140529563197314,0.506508227744917
6706,11,14550,0.0506673875296618,0.140406551305049,0.718418473902636
6707,11,14569,0.0382041044063704,0.140602848209626,0.78599890534654
6708,11,14705,0.0674092916490232,0.1407833309953,0.632366080574416
6709,11,14729,0.0612597752378609,0.140820314450879,0.663813116180964
6710,11,15153,0.0558227283138074,0.140797695812826,0.691994408474623
6711,11,15356,0.0379783041518539,0.14140284353526,0.788408010827047
6712,11,15718,0.0746061751289298,0.141112436632966,0.59734568369911
6713,11,16603,0.0618975572289591,0.141035526513801,0.661017577881228
6714,11,16614,0.100832487315085,0.141127007874074,0.475402342420522
6715,11,16738,0.146691585553739,0.142715539003681,0.304719498146635
6716,11,16750,0.175752362003483,0.143414437124195,0.221209223654989
6717,11,16799,0.167638028806598,0.142241768003541,0.239374047497378
6718,11,16954,0.123949122384837,0.142081203228357,0.383592858638024
6719,11,16984,0.150104039413365,0.141327409594879,0.288915729211859
6720,11,16990,0.106325293310544,0.141439877123174,0.452711397693471
6721,11,17039,0.0789511932038531,0.140909414457885,0.575631936342392
6722,11,17061,0.126674758846463,0.140810736945661,0.368941054049799
6723,11,17206,0.0652497844991272,0.142012862537678,0.646183888334138
6724,11,17217,0.0569440532608341,0.141702251060867,0.688032400995435
6725,11,17681,0.110392576302972,0.140628321727054,0.432982815175262
6726,11,17705,0.154080018035491,0.140780421443567,0.274494910619518
6727,11,17941,0.143424418158095,0.140637638598486,0.308514469523526
6728,11,18001,0.161754907263223,0.140268149870367,0.249615342128144
6733,11,18921,0.0776064820595717,0.140734981325321,0.581682992150401
6734,11,18968,0.119622558142687,0.14082820791287,0.396222289496845
6735,11,19023,0.0948816788873393,0.140928627706619,0.501222112014628
6736,11,19024,0.0948816788873393,0.140928627706619,0.501222112014628
6737,11,19074,0.0689580238641067,0.141802174386764,0.627058102452935
6742,11,19367,0.0790008941222476,0.141715530704683,0.577565751458848
6743,11,19388,0.103264996006933,0.142373676252001,0.468742649064076
6744,11,19443,0.139034711846383,0.142287424971769,0.329169084757725
6745,11,19447,0.139038658598626,0.142965512697557,0.331451456123104
6754,11,19921,0.193123480584148,0.142829729095627,0.177201327525736
6755,11,20014,0.116614578589724,0.142900466194807,0.415019243216402
6756,11,20104,0.0994291306512654,0.14313652281515,0.487734478477312
6760,11,20281,0.117035996621048,0.143541420830846,0.415423769643372
6765,11,20445,0.105828938423399,0.141264387421343,0.454262636271915
6766,11,20462,0.0863582894061454,0.141319974797927,0.541537661905925
6767,11,20476,0.110985265908946,0.140660454508677,0.430624301035219
6768,11,20496,0.137144289353953,0.140804245101887,0.330720136882168
6770,11,20522,0.0942614833557587,0.142531453545217,0.508826920075819
6771,11,20543,0.110158266707249,0.141062234623675,0.435373148850158
6772,11,20567,0.117341191440083,0.14106608282804,0.406074481732104
6773,11,20594,0.123123565373504,0.140464768274757,0.381330412283997
6774,11,20802,0.101987806613795,0.140724385951538,0.469095069251335
6775,11,20805,0.101987806613795,0.140724385951538,0.469095069251335
6776,11,20841,0.0744180259217177,0.140259418555779,0.596047509177425
6777,11,20963,0.0982607487638854,0.140397061336548,0.484464752178716
6778,11,21323,0.140480974212492,0.141132463130604,0.320231427344304
6779,11,21871,0.10319238256691,0.140750935387971,0.463949918188336
6780,11,22005,0.0918759738861341,0.141427762457513,0.516352567936654
6782,11,25361,0.214674314593946,0.139756441786868,0.125419404677873
6783,11,25987,0.176548187272656,0.139964961918944,0.208006991887906
6784,11,27625,0.157295473418465,0.142233547676104,0.269524769152883
6785,11,29269,0.115115442881496,0.140360773570232,0.41268990979619
6786,11,30395,0.103859140269582,0.140323607573396,0.459706909049022
6787,11,30856,0.068321424182366,0.140597195412085,0.627313107808
6788,11,31481,0.099464153700948,0.14054454384894,0.479595113459339
6789,11,31748,0.107408454137022,0.141142550305823,0.447169450849277
6790,11,31804,0.129990536420561,0.141598725161759,0.359234926492121
6791,11,31861,0.117083628906242,0.142417448388451,0.411565962163351
6792,11,32204,0.140177311868123,0.140693873889106,0.319773041476094
6793,11,32446,0.157486413601798,0.141172051648886,0.265367791587307
6794,11,32581,0.175647536266137,0.140440193673976,0.211874938136256
6795,11,32884,0.173092722057686,0.140717821981801,0.21949014859172
6796,11,33534,0.182768000569968,0.140195026274508,0.193195791598969
6797,11,39138,0.245792913472541,0.140385086631,0.0808407652419413
6798,11,39160,0.224717364818653,0.140467128382675,0.11054061827345
6799,11,40753,0.233239370908557,0.140874764759154,0.0986812886700777
6803,11,47424,0.0995941643434681,0.140254939488837,0.478114785929074
6804,11,48259,-0.013687017857006,0.140446047188999,0.92242123497362
6805,11,48350,0.00802568782366081,0.140671353421167,0.954535453484197
6806,11,49416,-0.00596037467521099,0.140674980072404,0.966227835729988
6811,11,52110,0.0603540695474782,0.140133090707433,0.666955871181968
6812,11,52120,0.0603540695474782,0.140133090707433,0.666955871181968
6813,11,52174,0.0536055424524291,0.140343750455976,0.702721694404309
6814,11,52267,0.0561103905484849,0.140376352056452,0.689608938117924
