SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6229,10,388763,0.0228332107501787,0.0610455580901088,0.708602405717516
6230,10,392475,-0.0235857360511857,0.0616494127024206,0.702262605909385
6231,10,396694,-0.0760896434669303,0.0635049976690674,0.231655521382013
6232,10,397702,-0.0561241588837038,0.0626729735168641,0.371125736593399
6233,10,398093,-0.0606642969554989,0.0627717382453139,0.334492233587903
6234,10,398191,-0.0538110753262326,0.0629655393743427,0.393345865408004
6235,10,398425,-0.0603418922817156,0.0623820075521345,0.334058117991017
6236,10,398569,-0.0760450842961233,0.0626604861531032,0.225709946861628
6237,10,398716,-0.0662056653863117,0.0624094423301067,0.289493471734315
6238,10,399122,-0.0492187948735838,0.0628339181965257,0.433966963003288
6239,10,400116,-0.0574571635261032,0.0625265194696595,0.358762425118704
6240,10,400117,-0.0574571635261032,0.0625265194696595,0.358762425118704
6244,10,402350,-0.0628276510796173,0.0619652308201149,0.311316417873828
6245,10,403524,-0.0442902677668087,0.0625568606564977,0.4794123640344
6246,10,403847,-0.039363963170149,0.0626627954763809,0.530287547306521
6247,10,409661,0.0449150169051609,0.0646619748961457,0.487755083537848
6248,10,410391,0.0673165611603057,0.0661531629526635,0.309571453391435
6249,10,413692,0.0352637922680392,0.067793150664576,0.603272911582913
6250,10,414241,0.00695137663666667,0.0678181181609223,0.918417785628041
6251,10,414542,0.0216697406699149,0.0687261009823607,0.752715768817166
6252,10,414836,-0.00645912301265472,0.0678404747695237,0.924201683313913
6253,10,414838,0.000298690792175815,0.0686770003082927,0.996532299094311
6256,10,415373,0.0067204964614298,0.0690161129934191,0.922483257642586
6257,10,415467,0.00457139143316265,0.0682693151655712,0.94665054549108
6258,10,415474,0.016274832989418,0.0684732224517928,0.812265858253253
6259,10,415561,-0.00596302213818634,0.0677948433003391,0.9299608323933
6260,10,415658,-0.00258728522068985,0.0684868777598348,0.96988618044482
6261,10,415918,0.0191145409904254,0.0677107662470539,0.777881285226675
6262,10,415984,0.014418866286805,0.0682167455542998,0.832721764610265
6263,10,416078,0.00812831490634958,0.068072208918268,0.905020647389756
6264,10,416209,0.00329565792295394,0.0677953592740781,0.961256117077885
6265,10,416379,0.0087295399767604,0.0678579501783393,0.897712355287844
6266,10,416522,-0.0038956841234099,0.0688007155930351,0.95487776599875
6267,10,416524,-0.0038956841234099,0.0688007155930351,0.95487776599875
6268,10,416657,-0.00561320757131067,0.0674123132175986,0.93368659603779
6277,10,417803,0.00116923728587004,0.0679588313857571,0.986282727842542
6278,10,418404,-0.00494542789624619,0.0682404280553858,0.942268408976801
6279,10,420497,-0.00921913236989447,0.0689409428771646,0.893696184466143
6280,10,421100,-0.00360117678014404,0.0689572736403653,0.958380302695565
6283,10,423286,-0.0106292080660761,0.0687173410050564,0.877161886703083
6284,10,424346,-0.0605298790385262,0.0688673736375071,0.38003493188397
6285,10,424405,-0.0573564459605818,0.0693772660787617,0.408947118553969
6288,10,425114,-0.0762503186702892,0.0698460647415371,0.2757134899753
6289,10,426072,-0.0786053245082563,0.0695759126155392,0.259336947494241
6294,10,429055,-0.0979766757602327,0.0717053402935387,0.172689743202406
6295,10,429286,-0.0924021318233788,0.0697915418271294,0.186368620780448
6296,10,432072,-0.0705014271749409,0.0706769590651313,0.319197189008467
6297,10,432799,-0.0713061066640419,0.0701310057998961,0.309965972724631
6298,10,435616,-0.074744913218491,0.0703896507001054,0.289018991195589
6302,10,438861,-0.0781764075807576,0.0698407727693863,0.263751072394309
6303,10,440881,-0.0642447438879685,0.0721056708798037,0.373546521000869
6304,10,441135,-0.0903671002937143,0.0698005713063671,0.196288231882532
6305,10,442130,-0.0711623499975245,0.070406983510837,0.312838646639796
6306,10,442576,-0.0764791064362598,0.0698453561235841,0.274272951921219
6307,10,442604,-0.0674603215524163,0.0706823035602789,0.340526215764979
6308,10,443374,-0.0744805587540727,0.0703972604567959,0.290777233666531
6309,10,443658,-0.0712599376971399,0.0704112483595962,0.312205745478989
6310,10,446307,-0.0793195092453498,0.0695736164444097,0.255025805798421
6311,10,448026,-0.0806207662258358,0.0692033695055779,0.244812419609848
6312,10,454904,-0.060425376916148,0.0683955090027233,0.377583689744042
6313,10,454991,-0.0720300416975928,0.0676763306567734,0.287906104290629
6314,10,455828,-0.0450387919587572,0.0689101988663881,0.513803595938536
6316,10,459184,-0.0525077671397547,0.0691550365286586,0.448194121780489
6317,10,460583,-0.0462191770945819,0.067740179716288,0.495496247745774
6318,10,461243,-0.053737314829839,0.0679556467935483,0.429608925779505
6320,10,463222,-0.0109660345795581,0.0671463022754903,0.870363457239772
6321,10,464142,-0.0409344052829868,0.0663863017305192,0.537889968128294
6323,10,466331,-0.0309811123291164,0.0667900922610865,0.643035455702894
6324,10,470995,0.129996394066853,0.0637299656170627,0.0421142884869947
6325,10,487887,0.126317206935597,0.0627510739298688,0.0448746150901871
6326,10,488026,0.132960388337232,0.0626277628855511,0.0344470650001482
6327,10,492665,0.145526979742413,0.0611569617224649,0.017863802693792
6330,10,500581,0.120005567308041,0.0612037419684399,0.0506935511844257
6332,10,501226,0.109564327359882,0.0617115098567672,0.0766888109565384
6333,10,502176,0.126869791241248,0.0614368766636222,0.0396486617642726
6334,10,503351,0.144693164158278,0.0610797008172052,0.0183776101506014
6335,10,503620,0.154949550070944,0.0607078298629668,0.0111193402806896
6336,10,504391,0.124569017911948,0.0610875913510172,0.0421757722555812
6337,10,504977,0.121649009017187,0.0610464588220506,0.047060804814445
6338,10,506238,0.112032268648534,0.0616381306553127,0.0699758933073289
6339,10,510746,0.112278243519712,0.0612771136247702,0.0677485643898853
6340,10,511762,0.097950273360812,0.0617106717111318,0.113351292477691
6341,10,512491,0.0949558368442844,0.0612351266980656,0.121875416150731
6342,10,514422,0.0683702937345978,0.0612269821954009,0.264895227536116
6343,10,517900,0.0412198863859934,0.0623882404216792,0.509235902701511
6345,10,525070,0.00349817541461306,0.0609823731097558,0.954287923742135
6346,10,526273,0.0223123447401883,0.0617369393379027,0.718009219317355
6347,10,528672,0.0104603388073751,0.0610080245612351,0.863961575223241
6348,10,531791,-0.0245322888586501,0.0612589825316527,0.689053782040213
6349,10,533434,-0.0226531435153696,0.0614911560011003,0.71279822754468
6350,10,536874,-0.0203936918997867,0.061734247621598,0.741334141245129
6351,10,536893,-0.0350486820545521,0.0620815775582688,0.572732656823054
6358,10,543383,-0.0171464116780595,0.0616266245377194,0.780998258540016
6359,10,545646,-0.027739451240792,0.0610786441947997,0.649993089562888
6360,10,547222,-0.0227488784097616,0.0609985490888705,0.709415965039733
6361,10,548227,-0.0545138299257876,0.0612295154822739,0.373900745530545
6363,10,550333,-0.110096460992534,0.0606665787658761,0.0704064267757437
6364,10,551502,-0.0820183526177277,0.0608159113863321,0.178319409531912
6365,10,552149,-0.0739047257583799,0.0605795474215696,0.223293815491299
6366,10,552640,-0.0786234470173021,0.0604339461837589,0.194113344387623
6367,10,552851,-0.0634726396814149,0.0610647025436626,0.299315032470694
6369,10,553578,-0.079025874761855,0.0609411767100752,0.195561932312789
6370,10,553579,-0.0787583218802488,0.0610142522772189,0.197611389865136
6371,10,553911,-0.0616603254733761,0.0617130333004013,0.318408407545591
6372,10,554468,-0.0790024930706322,0.0605221667741927,0.192624515423346
6375,10,555138,-0.0576621142538682,0.0608750305904945,0.344174080669471
6376,10,556246,-0.0665874507881582,0.0608859575716345,0.274857673688237
6377,10,557799,-0.0758343527223195,0.0612455254058399,0.216463872093736
6378,10,564317,-0.0532502283678685,0.0605401862834913,0.379682647884597
6379,10,568534,-0.0769697133883401,0.0609599706389212,0.207556656676041
6380,10,569834,-0.0549279543226125,0.0605691444292371,0.365097533114094
6381,10,571678,-0.0144635270665823,0.0604275232940657,0.81097055067725
6382,10,571888,-0.0292463526070769,0.0606582104280169,0.629998244858926
6383,10,575574,-0.0365561159317355,0.0611098489021098,0.550087870573047
6384,10,576044,-0.0545095605189986,0.0613607785145151,0.374959937261885
6385,10,577816,-0.0676192764929068,0.0609043196279722,0.267645215248765
6386,10,578878,-0.0418083632999745,0.0610662909755364,0.494021019688856
6387,10,578893,-0.0317287382313369,0.0610731423852993,0.603723542521662
6389,10,581795,0.0715682787277208,0.0623657655725004,0.251928573137078
6390,10,581859,0.0843284764274721,0.0612245610488744,0.169272579503769
6391,10,582005,0.0804461519678594,0.0610080139164016,0.188152327108791
6392,10,582140,0.0795516907872756,0.0608973806783163,0.192293018762554
6393,10,582788,0.0663827223220492,0.0620733201664308,0.285609199101955
6394,10,583178,0.0640317627372284,0.0616496602138143,0.299683401299399
6396,10,583356,0.0643961669365305,0.0612287197338602,0.293642225465578
6397,10,583742,0.0767700229733714,0.0611912897445834,0.210457418136039
6398,10,583848,0.0646083420083805,0.061050950988573,0.29065635040693
6399,10,586368,0.0432179749569839,0.0615904417273955,0.483329020893066
6401,10,590619,-0.0398178518292811,0.0619589292478615,0.520868974018329
6402,10,590923,-0.0484514387785411,0.0620017883806391,0.435060320803336
6403,10,590949,-0.044027769492607,0.0620969529234744,0.478782177192323
6404,10,591089,-0.0570979520867434,0.0622380239207149,0.359552795538938
6405,10,591752,-0.0421709017950191,0.0621670172575464,0.497995199905105
6406,10,592545,-0.0402154172502989,0.0632067127283674,0.52502429738157
6408,10,594906,-0.0434462720265947,0.0618965409019422,0.483193077167263
6409,10,595280,-0.0546758918250121,0.0615646408723539,0.375088773365911
6410,10,598877,-0.0362656298622912,0.0618348871176446,0.557920185103987
6411,10,599081,-0.0416426733541178,0.0620659011525349,0.50269569246946
6412,10,599712,-0.0610406891253075,0.0623311719570611,0.328104240023519
6413,10,602670,-0.0695005641923216,0.0615901903621091,0.25990232492233
6414,10,603082,-0.0726122701601306,0.0623338940635372,0.244849207858156
6415,10,603693,-0.0572934821847557,0.0615331319486563,0.352438316461481
6416,10,604721,-0.0710114844138598,0.0616738410451758,0.25034548448977
6417,10,605419,-0.0676026927541575,0.0624257941825356,0.279579162202293
6418,10,605428,-0.0769735780044634,0.0620724692880382,0.215776912914646
6421,10,607274,-0.0620037501513837,0.0623064274576335,0.320348798586145
6422,10,608426,-0.0481984691108581,0.0618896527643413,0.436630621897434
6426,10,611690,-0.0383251510982137,0.0620218595946504,0.537020107424888
6427,10,612904,-0.026394415297712,0.0622749423667046,0.671942949183047
6428,10,615292,-0.00915842955140955,0.0624758756731926,0.883538178908025
6429,10,617634,0.0254272526730723,0.0633181709055568,0.688236834289301
6431,10,618415,-0.0137264168039468,0.0618356759441851,0.824456139401108
6432,10,618419,-0.0126147594958208,0.0618874326575894,0.838600723361321
6433,10,618867,-0.0138409932690726,0.0619384163280309,0.823303824151405
6434,10,619199,-0.00451987750536342,0.0624263399926461,0.942321906977748
6435,10,619526,-0.0161323869023411,0.0622270632705829,0.795593216367109
6436,10,619631,-0.0235096940336492,0.0620928566461727,0.705196521078309
6438,10,620582,0.0245695070375129,0.0626894911633708,0.695350978298539
6439,10,620664,0.000935749891254334,0.0625104040778376,0.988064964878428
6440,10,621701,-0.0119010132648332,0.0620986156512028,0.848128914852252
6441,10,622018,-0.0178009109182928,0.0616013608677211,0.772774386942835
6442,10,627474,-0.0502705543846999,0.0608877233258163,0.409573281304463
6445,10,629030,-0.043242115680998,0.0608395726812283,0.477704533980643
6446,10,629789,-0.0360901227143995,0.0611106335505863,0.555186292951631
6447,10,630743,-0.015719717899332,0.0611010927540812,0.7971172203054
6448,10,631880,-0.0132178292648415,0.061146632716782,0.828983134407929
6449,10,633525,-0.0782845269494579,0.0606721371670459,0.197795246710511
6450,10,633866,-0.0709929665576938,0.0606975427930055,0.242943664940983
6452,10,637667,-0.00750929243418852,0.0609432194578003,0.902004716125651
6454,10,639262,-0.00278077914564623,0.0610250889986908,0.963680499836337
6457,10,642106,-0.0591442996099656,0.0605578957771778,0.329407755404072
6458,10,642327,-0.0496361736679992,0.0605657178706137,0.413030004335823
6459,10,642379,-0.0488371385537746,0.0603041875490897,0.418573942856072
6461,10,644500,-0.0204434480560246,0.0604769928451318,0.735536414517529
6462,10,646432,-0.00716025119655528,0.060467445288373,0.905806211915477
6463,10,646676,0.000280474009435427,0.0604867786446715,0.996302883854381
6464,10,649610,-0.00424736568660111,0.0606257721574879,0.944186571438498
6465,10,650585,-0.00677977759419646,0.0605775815342394,0.910951305695708
6470,10,653026,-0.0209086521345307,0.0605717917353853,0.730158675744929
6471,10,653249,-0.0150184164003319,0.0605015623063179,0.804099344390891
6472,10,653283,-0.0142789408605683,0.0604276476544634,0.813338377977685
6475,10,655074,-0.034158007692388,0.0604279517176875,0.572250342423965
6476,10,656247,-0.0632207466036322,0.0603319991184075,0.295410437149209
6477,10,660234,-0.0892921067138896,0.0603088856582291,0.139610592747399
6478,10,660886,-0.107963141584919,0.0601413970951047,0.0734842638346043
6479,10,662071,-0.126818260648163,0.0600217334216819,0.0353132488709871
6480,10,662217,-0.117238724959829,0.0602434054201056,0.0524378736218851
6481,10,662415,-0.119280697375328,0.0601541209692861,0.048151293303528
6482,10,662679,-0.120996684587298,0.0605655374293859,0.0465073389946738
6483,10,662711,-0.120026679546094,0.0602249589630747,0.0470339471542433
6484,10,662934,-0.126760417596823,0.0602090229110565,0.0359678626485504
6485,10,665129,-0.124207154897351,0.0610444188090517,0.0426278409144659
6486,10,665450,-0.134481502277434,0.0605764165272536,0.0270513983419463
6487,10,665759,-0.117244159043225,0.0604326616281253,0.0531661702277409
6488,10,666622,-0.110945397971831,0.0607182214412123,0.0685112297088445
6489,10,666742,-0.122779560305775,0.0601529145398021,0.0419818123365437
6490,10,667117,-0.123314342173483,0.0603444814423638,0.0417442979992346
6491,10,669743,-0.115265255764027,0.0603149876626374,0.0568072173698869
6492,10,670300,-0.116228211722617,0.060362011760618,0.0549674693307619
6493,10,670679,-0.121700120253611,0.0600632208146749,0.0434958546618321
6495,10,673554,-0.101333501432999,0.0602391320148237,0.0934168428366939
6496,10,673954,-0.100606170889629,0.0616323189354816,0.103495212618825
6497,10,674332,-0.0912787109003229,0.0609306783291476,0.135007496512212
6498,10,674570,-0.0946012794100088,0.0606150112453998,0.119492804250107
6499,10,675971,-0.105042079140515,0.060227844732388,0.0820158794072703
6502,10,678769,-0.112525744054434,0.0609058164374988,0.065505859961306
6503,10,682740,-0.0858836730835209,0.0602822315933352,0.155129436059378
6504,10,682784,-0.0773096467764047,0.060538501677565,0.202430051635562
6505,10,682904,-0.0764405741023275,0.0603316195137546,0.205988117905634
6506,10,683731,-0.0865536788869469,0.0602929074369907,0.152014990041812
6507,10,683971,-0.0531028307762964,0.0609995771589971,0.384594661304557
6509,10,684759,-0.04706114385675,0.0606829770335483,0.438548939518093
6510,10,685754,-0.0481639397694296,0.0605229519182056,0.426685261326893
6511,10,686560,-0.0622514886147709,0.0606267880113764,0.305218482410594
6513,10,686946,-0.0550780523537592,0.0606174608255234,0.3641722650845
6514,10,688164,-0.0366031570646934,0.0605775753580106,0.546074829028383
6515,10,688208,-0.0307042138842731,0.060483335170409,0.612017598423361
6516,10,688286,-0.0444267803508251,0.0606306422907015,0.464200438625911
6517,10,688646,-0.0335483441351013,0.060461851867643,0.579336385383986
6518,10,691082,-0.0421027602207585,0.0607271797531361,0.488570951544342
6519,10,691920,-0.0633688482868077,0.0609718062760787,0.299370097069454
6520,10,692021,-0.0534518824220739,0.0607732511152694,0.379712446414714
6521,10,692100,-0.0562725605375595,0.060442719678036,0.35248650667989
6522,10,694743,-0.0444255409657539,0.0603690034008122,0.462280344983384
6523,10,695220,-0.0660071700374711,0.0612567781546786,0.281970955486086
6524,10,695691,-0.0761000742313619,0.0603601076298416,0.208225218686757
6525,10,695712,-0.0709412249929937,0.0603874795784883,0.240879741131036
6526,10,695757,-0.0741421290451086,0.0602063398337477,0.218967966448856
6527,10,695759,-0.0741421290451086,0.0602063398337477,0.218967966448856
6528,10,695902,-0.0693308863410591,0.0604964557738916,0.252558116690061
6529,10,696080,-0.0780441835087249,0.0608940540522879,0.200810558669092
6530,10,696733,-0.0620944800751203,0.06065918866001,0.306696140944791
6532,10,697845,-0.0825259634869251,0.0605291417605109,0.173622610063218
6533,10,698466,-0.0773671607870294,0.0602195566525695,0.199721568038631
6534,10,700536,-0.0915292677596431,0.0602902812778712,0.129873417408458
6535,10,700558,-0.0937583360745683,0.0603007079500507,0.120878728725439
6536,10,701028,-0.0721701468793894,0.0603603829973464,0.232634088750808
6538,10,703629,-0.0853070430153864,0.060382305945616,0.158600858856885
6539,10,703809,-0.103520182524001,0.0602008198074984,0.0863851862742066
6540,10,703814,-0.10528440465861,0.0602857096031379,0.0816071419162606
6541,10,705116,-0.0718672268262172,0.0601875816499179,0.233258580964494
6542,10,705376,-0.0744509651974888,0.0606517938157352,0.220447165119311
6543,10,705423,-0.0693812203665493,0.0603023290726029,0.25069364464495
6544,10,709369,-0.0261679843230722,0.0603308277281097,0.664741112211754
6545,10,711335,-0.0112254461193348,0.0611729371732807,0.854508354770881
6549,10,712403,-0.0125067132466127,0.0603565115540806,0.835962227575287
6550,10,712477,-9.12434863121758e-05,0.0603601820203038,0.998794731927941
6551,10,712640,-0.0111111344482242,0.0604352477668977,0.85423521177441
6554,10,713291,0.0057040025647393,0.0607338918198117,0.925227619538121
6555,10,713298,-0.00295370776944326,0.0607537894505959,0.961251482113888
6556,10,713372,-0.00130478019835767,0.0604523947929149,0.982792312074271
6557,10,713455,-0.00523923970122003,0.0605162386643158,0.931057816199956
6558,10,713844,-0.0131226137807292,0.0604841802869215,0.828365292494879
6559,10,713845,-0.0183443332794344,0.0605779838790941,0.762204047976967
6560,10,714773,-0.00767999561138716,0.0605040281379757,0.899065204885713
6568,10,715567,-0.018694794014788,0.0605220947732525,0.757585867282938
6569,10,715574,-0.018694794014788,0.0605220947732525,0.757585867282938
6570,10,717717,0.00290755313853164,0.0610167388968499,0.962020752304171
6571,10,719602,-0.0265357080236059,0.0611743766997674,0.664719271151489
6574,10,719708,-0.0295322541195077,0.0622053326484347,0.635255628245869
6575,10,720081,-0.0186621542222297,0.0607004414621441,0.758684643688367
6577,10,722130,0.0203466877249295,0.0613583523957746,0.740384926088554
6578,10,722262,0.0193713626325065,0.061047474678347,0.751191161971111
6579,10,722536,-0.0118610512353752,0.0618403411322437,0.848008216798515
6580,10,724256,-0.00839449923424962,0.0608041828156662,0.89027335674627
6581,10,724374,-0.00729106585618577,0.0608395387285699,0.904677347320697
6582,10,724397,-0.000175279912853932,0.0610861555622016,0.997712183198512
6583,10,724819,-0.002407658480157,0.0622073912909856,0.969148473410325
6585,10,725678,-0.0105831886698284,0.0607479951441808,0.861796667079002
6586,10,726314,-0.0165537956635026,0.0605924045418009,0.784859867853489
6587,10,726437,-0.00925802217694893,0.060666060250305,0.878795956155379
6588,10,726757,-0.0177238424893449,0.0605991508118818,0.770093968144452
6589,10,726837,-0.0147613912350967,0.0608357032521252,0.808422458419152
6590,10,726842,-0.0147613912350967,0.0608357032521252,0.808422458419152
6591,10,727369,-0.00085425100570935,0.0610650043899837,0.988846494417579
6592,10,727432,0.0193809901920577,0.0607258898440199,0.749797520322216
6593,10,728001,-0.0144147023894445,0.0608359387586467,0.812837782900348
6594,10,728402,-0.00868510919432885,0.0607691743353854,0.886435181579328
6600,11,833,-0.00608813226001637,0.0875656829072065,0.944609936930965
6620,11,3477,0.109700419428794,0.0613424992224326,0.0745808407865652
6621,11,3599,0.0967192442986055,0.0613648686387862,0.115890699583985
6622,11,3638,0.0954371942366758,0.060950233978823,0.118286358155642
6623,11,3640,0.0828528539442579,0.0608450928302667,0.174160520781651
6624,11,3696,0.0957913397974349,0.0614049159152763,0.119657191496534
6625,11,3898,0.114673089563903,0.0609541944613258,0.0607539724175194
6626,11,3926,0.117715569624961,0.0608586424886382,0.0538818360853735
6628,11,4436,0.103922849210688,0.0603501842089427,0.085946000109497
6629,11,5087,0.102099505487592,0.0601665783683968,0.0905881183486499
6630,11,5434,0.101679831710852,0.0604586287110045,0.0934903739449559
6631,11,5655,0.102300615317727,0.0608291865081023,0.093498109970201
6632,11,5676,0.0933014108100316,0.0611756613673904,0.128119740906298
6634,11,6055,0.0934783751764252,0.0611194190410537,0.127051427287818
6635,11,6097,0.101141970665481,0.0602467534275411,0.0940768545427889
6636,11,6138,0.100461916220791,0.0603455837292977,0.0968446115695461
6637,11,6167,0.106515533527046,0.0604127568004998,0.0787437689355201
6638,11,6715,0.098086300172845,0.0602065067080985,0.104170238658936
6639,11,6833,0.0895187175584826,0.0602233040802223,0.138053651293047
6640,11,7228,0.101562419802433,0.0603110079270896,0.0930698741842197
6649,11,8044,0.100118245925949,0.0604050708095896,0.0983173958217557
6650,11,8079,0.0980743490974499,0.0607455833722609,0.107310316983157
6651,11,8196,0.0959013337376609,0.0604631091376628,0.113608986240318
6652,11,8305,0.104841292238309,0.0610043257703144,0.0865662222628356
6653,11,8317,0.09193154746556,0.0607894776383616,0.131353865482636
6655,11,8390,0.0815710088058397,0.0609696730155057,0.181791971272312
6656,11,8603,0.101301479659833,0.0607335242796635,0.0962091581086923
6657,11,8720,0.0947950779863559,0.0606209745645341,0.118776059357593
6658,11,8789,0.0944811120268912,0.0606428393898491,0.120130991899151
6659,11,8867,0.102093887123721,0.0614538038833611,0.0975387994897319
6663,11,9097,0.0904008603277396,0.0616561050999449,0.143481030362035
6664,11,9262,0.101270371920368,0.0603861110968595,0.0944184407698871
6665,11,9690,0.105156378807597,0.0603441308149481,0.0822723276301519
6666,11,10206,0.0972255664258874,0.0603605989045701,0.108128967368945
6667,11,10540,0.104162843054951,0.0607522469734126,0.0873052246875011
6668,11,10641,0.0971150146312337,0.0602856563662401,0.108092205141924
6669,11,10897,0.0994102407536684,0.0603717157416908,0.100522806985513
6670,11,10927,0.103351232650381,0.0607994981152645,0.0900362861778383
6671,11,10969,0.0976807089840376,0.060494261376575,0.107266878910929
6672,11,11470,0.0907175841327353,0.0605831859187067,0.135181438097868
6673,11,11657,0.107316122214994,0.0605823131098029,0.0773552662724869
6674,11,11751,0.0999502051779966,0.0605420147565294,0.0996436356567124
6675,11,11931,0.096890395311763,0.0609938302158693,0.113062270002837
6676,11,11938,0.0982636735501397,0.061070210053507,0.108504148410869
6677,11,12060,0.103351479041208,0.0602798037549749,0.0873092960174827
6678,11,12080,0.0981351371716108,0.0603044952156045,0.104559876412496
6679,11,12089,0.104286664865986,0.0603484063182832,0.0848490223022034
6680,11,12136,0.116935743361013,0.0602248457447418,0.0529745055691891
6681,11,12224,0.0936492831707345,0.060926419310734,0.125167528091274
6682,11,12231,0.0985781887231809,0.0605075945991111,0.104165455422728
6683,11,12232,0.0985781887231809,0.0605075945991111,0.104165455422728
6684,11,12236,0.0982680045693,0.0606829541355759,0.106261230048125
6686,11,13635,0.103107368697787,0.0610785322569537,0.0922730475735969
6687,11,13712,0.101770166800076,0.0606196699354386,0.094069947914311
6688,11,13729,0.104567529656315,0.0607812876658218,0.0862378979894863
6689,11,13740,0.108613159317148,0.0614084011142577,0.077807169553772
6690,11,13742,0.11243972102601,0.0613066502880887,0.0674875777447606
6691,11,13813,0.101332283520365,0.061480271177618,0.100199677493688
6692,11,13973,0.0832222147928231,0.0605148402826388,0.169930278732195
6695,11,14122,0.0816714539014016,0.0605459664292609,0.178228443516327
6696,11,14229,0.101878739927387,0.0609489546495547,0.0955008384894993
6697,11,14280,0.113497373406474,0.0615216888338048,0.065899065908632
6698,11,14320,0.105439709797082,0.060886676093785,0.084194016383906
6699,11,14350,0.0842671294572235,0.060248581598162,0.162793664272328
6700,11,14360,0.0842671294572235,0.060248581598162,0.162793664272328
6701,11,14361,0.0842671294572235,0.060248581598162,0.162793664272328
6702,11,14424,0.108938187434919,0.0605843687568577,0.0730117201322645
6703,11,14431,0.0932591581616382,0.0605780845708916,0.124581398618455
6704,11,14438,0.0926671392711094,0.0603443630924398,0.125522805257898
6705,11,14510,0.0935060834892451,0.0603003789883821,0.121876460214581
6706,11,14550,0.093865533738001,0.0602188764129067,0.119954130771613
6707,11,14569,0.114490090203452,0.0601977692254954,0.0579981452177787
6708,11,14705,0.091865980900654,0.0603988189906995,0.129157635380745
6709,11,14729,0.103096562298948,0.0603599857265132,0.088510240554233
6710,11,15153,0.0904598482701498,0.0604048310010873,0.135141273930643
6711,11,15356,0.0973876430797317,0.0606283488836366,0.109100952146062
6712,11,15718,0.0983590742110451,0.0605163683129086,0.104984675186077
6713,11,16603,0.0865961987196312,0.060526577048233,0.153396913286382
6714,11,16614,0.0874769089627724,0.0605898866425816,0.149694989780291
6715,11,16738,0.0926602200386255,0.0613018996216458,0.131545815327812
6716,11,16750,0.0756405549741296,0.0617088030587211,0.221103863670943
6717,11,16799,0.106208923911767,0.0610634751064313,0.0828501832606513
6718,11,16954,0.0970170886064552,0.0609828344291426,0.112529048728945
6719,11,16984,0.0881352072993993,0.0607270252158722,0.147574923942544
6720,11,16990,0.0893424250034615,0.0607220276286195,0.142091506430828
6721,11,17039,0.0944984993225303,0.0604490631248094,0.118883975695465
6722,11,17061,0.100946808107051,0.0604195250001439,0.0956544744218069
6723,11,17206,0.0916758455769405,0.0609289892619148,0.133312317810227
6724,11,17217,0.0993436354694108,0.060756434283737,0.102916720797346
6725,11,17681,0.104966640739471,0.0603045982626201,0.0826237474642656
6726,11,17705,0.100771086688739,0.0604406684678107,0.0963470386103711
6727,11,17941,0.111426426205275,0.0603122470345473,0.0655123026745658
6728,11,18001,0.104318196962939,0.0602131976600643,0.0840614592151214
6733,11,18921,0.0842739544258763,0.0604157358588631,0.163922840401526
6734,11,18968,0.0908273411909427,0.0604650031004739,0.133953069639622
6735,11,19023,0.0882696791031389,0.0604960266237102,0.145427165892062
6736,11,19024,0.0882696791031389,0.0604960266237102,0.145427165892062
6737,11,19074,0.0830578395924635,0.0608752633523726,0.173312790888718
6742,11,19367,0.0763070786583141,0.060869340949004,0.210809446256145
6743,11,19388,0.0745854024352479,0.0611780098725124,0.223599855285571
6744,11,19443,0.0726382780074851,0.0611846465050833,0.23594789076268
6745,11,19447,0.0732008776498081,0.0614747171115051,0.234552740337671
6754,11,19921,0.0812788343298763,0.0614641634795893,0.186898576278968
6755,11,20014,0.0595753517299192,0.0614639443723426,0.333072552298598
6756,11,20104,0.0522171742336329,0.0615686649628149,0.39694984584556
6760,11,20281,0.0531827696950287,0.0617567955229248,0.389731921492643
6765,11,20445,0.0620606721274436,0.0607422864283283,0.307620421815518
6766,11,20462,0.064377419768912,0.0607432397200006,0.289947229200512
6767,11,20476,0.0668576389316391,0.0604726099203051,0.269658912939105
6768,11,20496,0.067654679242688,0.0605601380986958,0.26469052932466
6770,11,20522,0.0712821052611091,0.0612495194268798,0.245291647628708
6771,11,20543,0.0636948300678615,0.0606544878333454,0.29437875871615
6772,11,20567,0.0607391985816054,0.060671796133344,0.317458922769881
6773,11,20594,0.0654046189778894,0.060405183532107,0.279651791593243
6774,11,20802,0.0413567799556404,0.0605564165729616,0.495088742406802
6775,11,20805,0.0413567799556404,0.0605564165729616,0.495088742406802
6776,11,20841,0.0391548105160715,0.0603393921844953,0.5168187528638
6777,11,20963,0.0417696038755199,0.0604115416654721,0.489757600576696
6778,11,21323,0.0779819965219212,0.0606703227500737,0.199516109120465
6779,11,21871,0.052746886809413,0.0605438386260072,0.384227205454537
6780,11,22005,0.054384333332952,0.0608215552257281,0.371844364041939
6782,11,25361,0.0842043295541511,0.0601688434266756,0.162551025301304
6783,11,25987,0.0712871822527332,0.0602408116352767,0.237458774659344
6784,11,27625,0.0638806818824722,0.0612123179942069,0.297388363591922
6785,11,29269,0.0430005905276133,0.0604090949675495,0.477044465638388
6786,11,30395,0.0430234089816578,0.0603823567810669,0.476615853145174
6787,11,30856,0.0340218703571081,0.0604897834447967,0.574173300039427
