SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6307,10,442604,-0.0507158606710791,0.0574454212241359,0.377916535274532
6308,10,443374,-0.0361524083292331,0.0572614337902516,0.528215714677393
6309,10,443658,-0.0467525424766224,0.0572433822533897,0.41463203260903
6310,10,446307,-0.0471367372635076,0.0565822499687433,0.405370908503921
6311,10,448026,-0.0700763565791749,0.0562174074343363,0.213398555387407
6312,10,454904,-0.0686132025492201,0.0555179840049111,0.217327381736441
6313,10,454991,-0.0691932142688945,0.0549570768829454,0.208847450521518
6314,10,455828,-0.0699116755033895,0.0559049514078141,0.211928698270751
6316,10,459184,-0.088255215251317,0.0560430824972685,0.116204284882772
6317,10,460583,-0.100203146731929,0.0548215228293279,0.0684225106660387
6318,10,461243,-0.100987914402631,0.0550060267981859,0.0672070541013552
6320,10,463222,-0.0971684008052267,0.0543178879590073,0.0744908206529892
6321,10,464142,-0.0914775485545842,0.0537529075871112,0.0896703690329294
6323,10,466331,-0.0617337850367266,0.05418904468751,0.255379715293324
6324,10,470995,0.0113067348411493,0.0520862710906652,0.828273695299601
6325,10,487887,-0.0239175848997102,0.0512660440404986,0.641117859512419
6326,10,488026,-0.0221651248677315,0.0512000927486154,0.66534322015249
6327,10,492665,-0.00686806057126166,0.0500903312910067,0.891019252096196
6330,10,500581,0.00922716460243489,0.0500003739459418,0.853694322789087
6332,10,501226,0.00904900454136393,0.0503663851259036,0.857519780163071
6333,10,502176,0.0205997475706771,0.0502108033654753,0.681860271856347
6334,10,503351,0.0482755724036408,0.0499588275256331,0.334552052193399
6335,10,503620,0.037565178329131,0.0497426761253184,0.450638474868487
6336,10,504391,0.0210045897688551,0.0499173080563623,0.674166165885748
6337,10,504977,0.00253842105048407,0.049882936884398,0.959443898793749
6338,10,506238,0.0165396373601724,0.0503117910058034,0.742545063233854
6339,10,510746,-0.00760658388048241,0.0500269025248944,0.879234468735598
6340,10,511762,-0.00884641425412958,0.0503210363306377,0.860552246215446
6341,10,512491,-0.0144651118306458,0.0499214490682189,0.772171921809563
6342,10,514422,-0.0184947587349211,0.0498296540696011,0.710741251989191
6343,10,517900,-0.00824089710439657,0.0507246312821213,0.871033889669071
6345,10,525070,-0.0404222128135016,0.0495063217611963,0.414761409426774
6346,10,526273,-0.0396613923242766,0.050130815164285,0.429383078176687
6347,10,528672,-0.0533327480863478,0.0494943922866062,0.28196984514383
6348,10,531791,-0.0274645773132709,0.0497674268249862,0.581394495439008
6349,10,533434,-0.0456090636740821,0.0499168549447741,0.361497796507494
6350,10,536874,-0.0509783165479843,0.0500981045416148,0.309579366248289
6351,10,536893,-0.0434193983086015,0.0504158361048866,0.389698521794699
6358,10,543383,-0.00839529809423878,0.0500798184341003,0.866963796243953
6359,10,545646,-0.0403762759960276,0.0495990093220919,0.416162758647739
6360,10,547222,-0.0408641783811239,0.0495279927511982,0.4098877054559
6361,10,548227,-0.0241390099141262,0.0497928973376546,0.628127265156577
6363,10,550333,-0.0349346725689355,0.0494907228678079,0.48072632267327
6364,10,551502,-0.0203492311453533,0.0495328622836668,0.68145171127952
6365,10,552149,-0.0238106405418519,0.0493128718471272,0.629502698418717
6366,10,552640,-0.0201061629008885,0.0492131335903951,0.683115609880176
6367,10,552851,-0.0159350314848938,0.0496883560319223,0.748627884120402
6369,10,553578,-0.019792144508415,0.0496259702204268,0.690262307100231
6370,10,553579,-0.0226055589006861,0.0496810269219597,0.649378934278155
6371,10,553911,-0.0216976711029823,0.0502041119444633,0.665867847370956
6372,10,554468,-0.015932442754328,0.0492901217987755,0.74670636335798
6375,10,555138,-0.00819559041636703,0.0495264971287709,0.868661781530765
6376,10,556246,-0.00538668443565749,0.0495573888578302,0.913505461413673
6377,10,557799,0.00207381097640524,0.0498744829846351,0.966856546073197
6378,10,564317,-0.0173217622065179,0.0492387562643755,0.725204745780415
6379,10,568534,-0.0583406908679258,0.0495491407242323,0.239816786150081
6380,10,569834,-0.0525619120918094,0.0491948548969514,0.286050699510729
6381,10,571678,-0.0557449696989619,0.0490162287395747,0.256194389875037
6382,10,571888,-0.0423004976498765,0.0492542083395251,0.391022641713827
6383,10,575574,0.0338749268461653,0.0496488380319995,0.495502782247329
6384,10,576044,0.0224762011779749,0.0499016660876897,0.652691455616494
6385,10,577816,-0.0198292270154071,0.0495644906279155,0.68934752014925
6386,10,578878,-0.00437652450513615,0.0496533949393715,0.929814196722923
6387,10,578893,-0.00281460627600827,0.0496453173799849,0.954820794934832
6389,10,581795,-0.00847745184836601,0.0507693632861643,0.867481649705256
6390,10,581859,-0.0160556239765288,0.0498757995667985,0.747709821247367
6391,10,582005,-0.0198521070238328,0.0496843598290573,0.68971894273263
6392,10,582140,-0.012267429483364,0.0495989213524214,0.804794631749004
6393,10,582788,-0.0195928600691646,0.050510173606172,0.698324372815341
6394,10,583178,-0.0105650102291974,0.0501683753391501,0.833327913231824
6396,10,583356,-0.0139325756503168,0.0498253658458255,0.779926567713958
6397,10,583742,0.0013723802854636,0.0498332562810216,0.978045040357382
6398,10,583848,-0.00685464990926909,0.0496858354395179,0.890350817525165
6399,10,586368,0.00245519347925538,0.0500816413563789,0.960928036871208
6401,10,590619,-0.0242901824736509,0.0503591950203056,0.629864391166541
6402,10,590923,-0.02299564133237,0.0504098736082788,0.648545842763893
6403,10,590949,-0.0184090368908731,0.0504849076582355,0.715595243091551
6404,10,591089,-0.00645830052693697,0.0506322170392588,0.898575211774571
6405,10,591752,-0.0218718422892039,0.050534939205024,0.665419772269391
6406,10,592545,-0.0171798058025858,0.051381568876312,0.738308472402666
6408,10,594906,0.00719342935698697,0.0503292796613661,0.886429124665859
6409,10,595280,-0.00895450330454783,0.0500795440227597,0.858192919803217
6410,10,598877,-0.0316969923134638,0.0502417079899604,0.528520686053492
6411,10,599081,-0.0519449983771534,0.0503896237629347,0.303308989045727
6412,10,599712,-0.0576720857158348,0.0506245986971564,0.255387739760951
6413,10,602670,-0.0491024031286533,0.0500687391543932,0.327412441564428
6414,10,603082,-0.0654973225811301,0.0506284159918653,0.196619402955979
6415,10,603693,-0.056225777620221,0.0499721867781365,0.261293538791308
6416,10,604721,-0.042380900661627,0.0501580094789675,0.398712282460489
6417,10,605419,-0.028984872163596,0.050786472386432,0.568552354790191
6418,10,605428,-0.0307703164937154,0.0505218078633772,0.542882930761497
6421,10,607274,-0.0221491020332958,0.0506859726026636,0.662388097713538
6422,10,608426,-0.0117051951205502,0.050329379813394,0.816228699622063
6426,10,611690,-0.0116999324068536,0.0504208844308346,0.816637243796334
6427,10,612904,-0.0272183727155242,0.0505952671272014,0.590941720019983
6428,10,615292,-0.0141692445908979,0.0507623459339819,0.780309262379598
6429,10,617634,0.0259342606134103,0.0514440673409721,0.614487758971862
6431,10,618415,0.0176607801620075,0.0502409057150418,0.725406549903378
6432,10,618419,0.0164814681801957,0.0502835559749357,0.743279475763599
6433,10,618867,0.0149479871827654,0.0503269473181951,0.766627797212136
6434,10,619199,0.0239631012314476,0.0507104909330551,0.636828266692709
6435,10,619526,0.022245467538875,0.0505551740555157,0.660189336624838
6436,10,619631,0.0146519484467369,0.0504593884861323,0.771702852430186
6438,10,620582,0.0342910399123899,0.0509183634970111,0.501100881550906
6439,10,620664,0.0122771437005231,0.050790272247969,0.809135671637833
6440,10,621701,0.0260286171249626,0.0504434550275251,0.606180301302158
6441,10,622018,0.0199494428413616,0.0500504511513255,0.690438767064709
6442,10,627474,-0.0157424385433907,0.0495165664589319,0.750731590530047
6445,10,629030,-0.00978293766166127,0.0494694031754398,0.843348751083071
6446,10,629789,0.00113408497765266,0.0496815278856145,0.981801092405605
6447,10,630743,0.00442839948229812,0.0496533819097744,0.928984461942848
6448,10,631880,-0.00546914052856173,0.0496887272547686,0.9124179666539
6449,10,633525,-0.036121064332897,0.0493794371507465,0.464959039313829
6450,10,633866,-0.0379426268828967,0.0493755671092438,0.442733999483827
6452,10,637667,-0.0403991341922703,0.0494753645686145,0.414736043859162
6454,10,639262,-0.0743330619912375,0.0494295932314609,0.133522622950867
6457,10,642106,-0.0836310195847289,0.0490728723371612,0.0892197697967648
6458,10,642327,-0.0779706948625064,0.0490859349396609,0.113079202645165
6459,10,642379,-0.0751541192599916,0.0488838563008735,0.125090829058392
6461,10,644500,-0.0722984817372656,0.048999243630422,0.140969014162397
6462,10,646432,-0.0343260280073779,0.0491013978100626,0.484959553212348
6463,10,646676,-0.0292739870446521,0.0491254086455561,0.551621797554594
6464,10,649610,-0.0758644111781226,0.0490976356028535,0.123200070048036
6465,10,650585,-0.0730684121163709,0.049070898691044,0.137370316826429
6470,10,653026,-0.0566078068652469,0.0491352071678554,0.250066855949228
6471,10,653249,-0.06449650194347,0.0490464276362887,0.189360422520071
6472,10,653283,-0.0654175882399856,0.048982350718578,0.182562164671787
6475,10,655074,-0.0644378061984029,0.0490046571498533,0.189386232429023
6476,10,656247,-0.0602677897607302,0.0489956365399712,0.219492100617284
6477,10,660234,-0.0555282362837379,0.049068558489001,0.258551477430022
6478,10,660886,-0.0645185791711121,0.0489717717028372,0.188537370304937
6479,10,662071,-0.0643784338230007,0.048959898194772,0.189389780581985
6480,10,662217,-0.0620363382020912,0.0491033598665838,0.207285421159111
6481,10,662415,-0.0825023358900744,0.0489547301099002,0.0928186656193683
6482,10,662679,-0.0729843800288924,0.0493388560540176,0.139965989126097
6483,10,662711,-0.0729848455103431,0.0490583550384627,0.137718810105837
6484,10,662934,-0.0789008878787719,0.0490511755665666,0.108610424291018
6485,10,665129,-0.0536908314948742,0.0498113571439609,0.281821844425778
6486,10,665450,-0.0660462414365777,0.0494405651060127,0.182451874917854
6487,10,665759,-0.0607938890862504,0.0492610859434021,0.217980698915077
6488,10,666622,-0.0727622252181561,0.0494194382748926,0.141820036356464
6489,10,666742,-0.0680091847178122,0.0490329838719485,0.16631420287197
6490,10,667117,-0.0555567315844517,0.0492349473708379,0.259917192096693
6491,10,669743,-0.0897363909562655,0.0490313179709224,0.0680653235676246
6492,10,670300,-0.0780966402443099,0.0491301140506055,0.11282287975674
6493,10,670679,-0.0743276933817236,0.0489292609453765,0.129636280584111
6495,10,673554,-0.0952540375599699,0.048882473062981,0.0521311521402959
6496,10,673954,-0.0861626876317733,0.0500599887964223,0.086092753222059
6497,10,674332,-0.0903047937336601,0.0494348372728599,0.0685825971516922
6498,10,674570,-0.0797910354561804,0.0492411502664742,0.106036353312312
6499,10,675971,-0.0822894627152411,0.048954576537352,0.0936600739996759
6502,10,678769,-0.105764232061485,0.0494096750754056,0.0329944814153508
6503,10,682740,-0.108690180626047,0.0487827116236628,0.0265069359586488
6504,10,682784,-0.102502991931265,0.0490028721914092,0.0371727672971084
6505,10,682904,-0.119777318747477,0.0487200494276096,0.0144321547578478
6506,10,683731,-0.0831468276832443,0.0489356768785553,0.0901805311744959
6507,10,683971,-0.100398212332737,0.0493314031706026,0.0425795456280085
6509,10,684759,-0.118236839418381,0.0489486437581722,0.0162196843668185
6510,10,685754,-0.111734293548465,0.048863029198113,0.0228058208993295
6511,10,686560,-0.0844397469534649,0.0491322680121085,0.0865601741684621
6513,10,686946,-0.0855984039649064,0.0491029596905211,0.0821617989852329
6514,10,688164,-0.0686886492179301,0.0491134553655395,0.162819623656173
6515,10,688208,-0.0717341969979496,0.0490167759096409,0.144230812318723
6516,10,688286,-0.0694478627202142,0.049165711700577,0.158676052921073
6517,10,688646,-0.0808723867715016,0.0489624342713837,0.0994802258129353
6518,10,691082,-0.0813500186267706,0.0491888416592781,0.0990508361044123
6519,10,691920,-0.0977060427575961,0.0493467140699622,0.0484807861161378
6520,10,692021,-0.0804728838389454,0.0492510786532163,0.10316475179066
6521,10,692100,-0.093452257234908,0.048922367852456,0.0569155722707788
6522,10,694743,-0.0908924880473356,0.0488530766671611,0.0636423036413417
6523,10,695220,-0.0597707214966942,0.0497559910718082,0.230449185885307
6524,10,695691,-0.0801239571270737,0.0489721522324892,0.102707257781207
6525,10,695712,-0.0786129638302995,0.0489868815792116,0.10943738261721
6526,10,695757,-0.0830718917603739,0.0488274258380573,0.0897603487145357
6527,10,695759,-0.0830718917603739,0.0488274258380573,0.0897603487145357
6528,10,695902,-0.095235726832503,0.0489877913229062,0.0526811293126935
6529,10,696080,-0.08039438168194,0.0494111111872857,0.104618588921653
6530,10,696733,-0.0998054622124836,0.0490766540707914,0.0427328807379948
6532,10,697845,-0.0650404424869058,0.0491922100854931,0.186967765601442
6533,10,698466,-0.0655293733081287,0.0489230745406818,0.181290199314105
6534,10,700536,-0.0479243882598288,0.0490838779637617,0.329546111022994
6535,10,700558,-0.0529809207898154,0.0490854807205541,0.281164065175324
6536,10,701028,-0.0566319354339716,0.049054100599636,0.249084742193758
6538,10,703629,-0.0556953120882225,0.0491143582914329,0.257567219175368
6539,10,703809,-0.0570648868421423,0.0490282150156755,0.245242782799695
6540,10,703814,-0.0611772217976529,0.0490900277314096,0.213508187168408
6541,10,705116,-0.0438645490525672,0.0489500128865988,0.370805202915241
6542,10,705376,-0.0901341022817858,0.0491557266494039,0.0675486447934028
6543,10,705423,-0.0892533504377018,0.0488616372824177,0.0685960338717655
6544,10,709369,-0.0695185066567413,0.0488966529998585,0.155983573946318
6545,10,711335,-0.0554910140577084,0.0496222192812397,0.26421234451056
6549,10,712403,-0.0718892687744137,0.0488977646924815,0.142399574563129
6550,10,712477,-0.0681584771265956,0.0489128973852518,0.164355534738817
6551,10,712640,-0.0616811199485634,0.0490007354908104,0.208941821522937
6554,10,713291,-0.0692688743032822,0.049213620216904,0.160154875011174
6555,10,713298,-0.0701552752252282,0.049225825345571,0.154991008980418
6556,10,713372,-0.067090917694497,0.048992239697223,0.171738814975287
6557,10,713455,-0.0661958369417147,0.0490481914957683,0.178006590631277
6558,10,713844,-0.0627838498445997,0.0490375493657546,0.20127260012545
6559,10,713845,-0.0664002436639288,0.0491035977687724,0.177161641282342
6560,10,714773,-0.0697041497083827,0.0490250722608936,0.155965438298797
6568,10,715567,-0.0730529052777771,0.0490315261927109,0.137138984966019
6569,10,715574,-0.0730529052777771,0.0490315261927109,0.137138984966019
6570,10,717717,-0.0563653874973625,0.0494900566948397,0.255507376042543
6571,10,719602,-0.0617381210225608,0.0496133822456951,0.214183692230432
6574,10,719708,-0.058248850753399,0.0504675633983949,0.249205559632899
6575,10,720081,-0.0724404779461618,0.0491794236650859,0.141646573927749
6577,10,722130,-0.0779021918402336,0.0496934148123577,0.117857322632324
6578,10,722262,-0.072880999977211,0.0494609140259511,0.141505537908892
6579,10,722536,-0.0789337266349355,0.0500766775529813,0.115862254183088
6580,10,724256,-0.0841285861442769,0.0492060445012534,0.0881963328209342
6581,10,724374,-0.0824198249537508,0.0492427496963353,0.0950664536025453
6582,10,724397,-0.08848752946031,0.0494132088536467,0.0741874555731816
6583,10,724819,-0.0786502137896382,0.0503747117725127,0.119348191209696
6585,10,725678,-0.0596287652452258,0.0492623628387061,0.226922826067287
6586,10,726314,-0.0617540831177164,0.0491313233812949,0.209614079924895
6587,10,726437,-0.051573590562698,0.0492209331900878,0.295448606740905
6588,10,726757,-0.0649287379958939,0.0491259859013479,0.18713127747128
6589,10,726837,-0.0590432057019764,0.0493377792786622,0.232221189420434
6590,10,726842,-0.0590432057019764,0.0493377792786622,0.232221189420434
6591,10,727369,-0.0448989786028033,0.0495623970273899,0.365602392923254
6592,10,727432,-0.0339396100345688,0.0493184531330454,0.491796041625233
6593,10,728001,-0.0635272242928371,0.0493219981421203,0.198586168752839
6594,10,728402,-0.0639826788242241,0.0492634415783226,0.194865057424254
6600,11,833,-0.102950733326239,0.0709429674672075,0.14761892323209
6620,11,3477,0.0625479926939913,0.0499599391697703,0.211412269113254
6621,11,3599,0.0677369667520481,0.0499087236013623,0.175579401530845
6622,11,3638,0.0529722756267015,0.0496183625835013,0.286433165172751
6623,11,3640,0.0517890280538857,0.0494942520621574,0.296108725620063
6624,11,3696,0.0648832540206221,0.049948623791683,0.194791816148787
6625,11,3898,0.0755521013199735,0.049614911160463,0.12871154028315
6626,11,3926,0.0725020431336389,0.0495636545974786,0.144410058960107
6628,11,4436,0.0667783062925426,0.0491162230206927,0.174825061065326
6629,11,5087,0.0737328245941299,0.0489318105672357,0.132743848802442
6630,11,5434,0.0596423336465229,0.049221405253554,0.226431821395289
6631,11,5655,0.0677061997848283,0.0494949510516232,0.172200533253373
6632,11,5676,0.0588732926358702,0.0497748536888914,0.2376876607067
6634,11,6055,0.0586670720065972,0.0497305242386159,0.238914191327878
6635,11,6097,0.0770464973337107,0.0489787414715801,0.116600754345795
6636,11,6138,0.0723599433912793,0.0490766092556855,0.141257553687562
6637,11,6167,0.0744183005850979,0.0491462851772776,0.130864821332847
6638,11,6715,0.0579786748826359,0.04900888757814,0.237595899720768
6639,11,6833,0.0562047528663083,0.0489976946708644,0.25212140974698
6640,11,7228,0.0498767285169545,0.0491320705814267,0.310726632263306
6649,11,8044,0.0649131359250547,0.0491530607180188,0.187479431888537
6650,11,8079,0.0757894277422292,0.0493778211458592,0.125707094932097
6651,11,8196,0.0709647227978383,0.0491607536790298,0.149759793861827
6652,11,8305,0.0718188262965621,0.04963061537272,0.148765581526778
6653,11,8317,0.0624291625932126,0.04944430918183,0.207560753966062
6655,11,8390,0.0565436320403271,0.0495766862546276,0.254839323422827
6656,11,8603,0.0579989597229839,0.0494484388584504,0.241619591785233
6657,11,8720,0.0698107717761903,0.049289619030064,0.157558305439024
6658,11,8789,0.0640405242188999,0.0493284303130056,0.195049761205995
6659,11,8867,0.0553926364063286,0.0500439545286587,0.269099656383998
6663,11,9097,0.0461087446663574,0.0501926405090877,0.358913480536233
6664,11,9262,0.0464237823690101,0.0492013902801282,0.346046944826535
6665,11,9690,0.0616197806443243,0.0491353202367411,0.210641576946248
6666,11,10206,0.0615467601786393,0.0491183818876694,0.211024493122276
6667,11,10540,0.0524482430137527,0.0494922855346372,0.289994001734029
6668,11,10641,0.0612533937049399,0.0490582038259301,0.212643916058981
6669,11,10897,0.0551840462861255,0.0491569853495396,0.262366794850022
6670,11,10927,0.0570447480623829,0.0495130069139202,0.250052893845098
6671,11,10969,0.0624984048994414,0.0492251253107258,0.205047681841894
6672,11,11470,0.0494198708023964,0.0493144481516724,0.316963506941145
6673,11,11657,0.0485138612965662,0.0493785857267613,0.326532449468607
6674,11,11751,0.0629438482659299,0.0492707820940876,0.202262285485988
6675,11,11931,0.0513055282767605,0.0496639436586528,0.302285922192311
6676,11,11938,0.0540217284606201,0.0497227722456932,0.278017522401377
6677,11,12060,0.0634644555683258,0.0490693259310512,0.196731221513626
6678,11,12080,0.060407739869237,0.0490802545612123,0.219218943629692
6679,11,12089,0.0516005934142023,0.0491680101780479,0.294677558273379
6680,11,12136,0.0634672494455021,0.0490817910496272,0.19682500897294
6681,11,12224,0.0595530076716666,0.0495715179438089,0.230418800400406
6682,11,12231,0.0498692475449995,0.0492800956037308,0.312252607797248
6683,11,12232,0.0498692475449995,0.0492800956037308,0.312252607797248
6684,11,12236,0.0530648759209317,0.049411678670709,0.283585866461692
6686,11,13635,0.041158774938911,0.0497827077765078,0.408926777168969
6687,11,13712,0.0516592639815937,0.0493778565927674,0.296183138658518
6688,11,13729,0.0523965738463178,0.0495175734235605,0.290714717054059
6689,11,13740,0.0492900985424259,0.0500509068108649,0.325397158114974
6690,11,13742,0.0539974881221538,0.0499705272223211,0.280618692473089
6691,11,13813,0.0441112836890155,0.050094270746977,0.379152180488761
6692,11,13973,0.0358057005304962,0.0492676186551305,0.467855069922973
6695,11,14122,0.0299238161033429,0.049299119727533,0.544251205398369
6696,11,14229,0.0605406827345263,0.0496167573294132,0.22321644046187
6697,11,14280,0.0338544393763741,0.0501991381636266,0.50049667410908
6698,11,14320,0.0473464190517968,0.0496208223919451,0.340653390873322
6699,11,14350,0.0498093522849585,0.0490203873600054,0.31028023928172
6700,11,14360,0.0498093522849585,0.0490203873600054,0.31028023928172
6701,11,14361,0.0498093522849585,0.0490203873600054,0.31028023928172
6702,11,14424,0.0534429814967838,0.0493724785433529,0.279793793274779
6703,11,14431,0.0420451500424974,0.0493385463216539,0.39469391215106
6704,11,14438,0.0371435330322759,0.049158162123593,0.45039750038336
6705,11,14510,0.0505910448839523,0.049091456142337,0.303458942883769
6706,11,14550,0.0561520139075919,0.0490094867112219,0.252679846316149
6707,11,14569,0.070252776277322,0.0490228537676374,0.152725229853945
6708,11,14705,0.0645965657157405,0.049119012992506,0.189328892250032
6709,11,14729,0.0624653171223969,0.0491369893344672,0.20447732037881
6710,11,15153,0.0434542912374685,0.0491848446297661,0.377573173948726
6711,11,15356,0.0489638560655969,0.0493761408500317,0.322047473701005
6712,11,15718,0.0396851089210951,0.0493125935072009,0.421496286438239
6713,11,16603,0.0433545298320858,0.0492708347746662,0.379499774795176
6714,11,16614,0.0429834977338042,0.0493260132603329,0.384119089232743
6715,11,16738,0.053601488762089,0.0498918989519211,0.283398514366689
6716,11,16750,0.0419979069897,0.0501999553446306,0.403376435809733
6717,11,16799,0.0556300520397341,0.0497428399275329,0.264176760084783
6718,11,16954,0.0428119073449283,0.0496782874887944,0.389391925443103
6719,11,16984,0.0468900169065554,0.0494293683169594,0.343459492311604
6720,11,16990,0.0482530248105349,0.0494256520922129,0.329596795825674
6721,11,17039,0.0396950662223907,0.0492438955965235,0.420733016367896
6722,11,17061,0.0364246680241156,0.0492510555339002,0.460051681498944
6723,11,17206,0.0353245507007842,0.0496323491471653,0.477105571624375
6724,11,17217,0.0452869130855054,0.0494971774638284,0.360848046464236
6725,11,17681,0.0585251777200709,0.0491132277775392,0.2342038475605
6726,11,17705,0.0421178011231211,0.0492546518594701,0.393074111390348
6727,11,17941,0.0331935495707218,0.0492129533918325,0.500442549618556
6728,11,18001,0.0489150766943824,0.049066353201101,0.319487717788857
6733,11,18921,0.027709324839239,0.0492053984670733,0.5736998712435
6734,11,18968,0.0194672971690918,0.0492783056013676,0.6930460489507
6735,11,19023,0.0260404506831042,0.0492861541515389,0.597586869729989
6736,11,19024,0.0260404506831042,0.0492861541515389,0.597586869729989
6737,11,19074,0.0349544186185343,0.0495611359385486,0.481101865344721
6742,11,19367,0.0370498859461584,0.0495317106730703,0.454956161358846
6743,11,19388,0.0335075354876156,0.0497844020640015,0.501354023757031
6744,11,19443,0.0327200387198354,0.0497858858906289,0.511470853771039
6745,11,19447,0.0327954925498442,0.0500226606448091,0.512500388866677
6754,11,19921,0.0461100044545062,0.0500076780432438,0.357127821523779
6755,11,20014,0.0291275677635116,0.0499865138216437,0.560461561860976
6756,11,20104,0.0513905999087587,0.0500054184830297,0.304794350001605
6760,11,20281,0.0606515124480894,0.0501309502813608,0.227141572702727
6765,11,20445,0.0596862782659171,0.0493284676587213,0.227097605329681
6766,11,20462,0.0651503062251522,0.0493152083620433,0.18732383266236
6767,11,20476,0.0675034134350594,0.04909230180809,0.169994058217381
6768,11,20496,0.059010759135901,0.0491964758334497,0.231141334939531
6770,11,20522,0.0439586903389596,0.0498103650815538,0.378095730044131
6771,11,20543,0.0567305552245698,0.0492708769829509,0.250346412587639
6772,11,20567,0.0463578047780338,0.0493086924698356,0.347781036094966
6773,11,20594,0.0516223358931446,0.0490884146143081,0.293693491547107
6774,11,20802,0.0368827984752575,0.0492000457998077,0.453965021377853
6775,11,20805,0.0368827984752575,0.0492000457998077,0.453965021377853
6776,11,20841,0.0243548266858415,0.0490424534091412,0.619775308284563
6777,11,20963,0.0291738123983755,0.0490976549329533,0.552759156560205
6778,11,21323,0.0217318835043069,0.0494009437994259,0.660272760575942
6779,11,21871,0.0232680406911302,0.0492337647443232,0.636788269970999
6780,11,22005,0.0166969523314606,0.0494700972011685,0.735928514479434
6782,11,25361,0.0349123827443285,0.0489919790846192,0.476555248884518
6783,11,25987,0.0389820303972192,0.049003336581187,0.426858756220778
6784,11,27625,0.0149413303952003,0.0498099877566373,0.764379227399279
6785,11,29269,0.0159192418692107,0.0491148947919468,0.746037266120944
6786,11,30395,0.0418622281151536,0.0490499490338877,0.393982347056179
6787,11,30856,0.0292427606505852,0.0491499326711404,0.552244369493183
6788,11,31481,0.0330341996198427,0.049143127580499,0.501893657447826
6789,11,31748,0.0181436493046551,0.0493798290266137,0.713518200873274
6790,11,31804,0.0255902043026187,0.049548650990068,0.605852212845241
6791,11,31861,0.0186936830150729,0.0498322760994088,0.707787563931531
6792,11,32204,0.0208977028806382,0.0492484927501017,0.671582316951646
6793,11,32446,0.0109488303266156,0.0494426186739413,0.824873847968184
6794,11,32581,0.0181003766127383,0.0492024810027184,0.713186711678004
6795,11,32884,0.0117234769070635,0.0493016898331099,0.812181491766915
6796,11,33534,0.0132708090871685,0.0491302987227396,0.787229965158708
6797,11,39138,0.0446693417306012,0.0492392675725397,0.364925504835139
6798,11,39160,0.0486250835434175,0.0492223799434301,0.323895223753716
6799,11,40753,0.0252278072658002,0.0494278179063942,0.61009240158198
6803,11,47424,0.0238526461882949,0.0490570523082205,0.627111071323446
6804,11,48259,-0.00813824356691001,0.0491040342255506,0.868460595962947
6805,11,48350,0.00527458030126637,0.0491834852680071,0.914657194787024
6806,11,49416,0.0242305463847088,0.0491685421768743,0.622456151936229
6811,11,52110,0.0339759902617355,0.0489753596561921,0.488303769318516
6812,11,52120,0.0339759902617355,0.0489753596561921,0.488303769318516
6813,11,52174,0.0222527653052237,0.0490653632094331,0.650443606222623
6814,11,52267,0.0141233064863361,0.0490862665158322,0.773726711436839
6815,11,52276,0.012945785786072,0.0490223637542426,0.791873006899291
6816,11,52288,0.012945785786072,0.0490223637542426,0.791873006899291
6817,11,52354,0.0229781142853075,0.0495634262470565,0.64321271139382
6819,11,52567,0.00267291245950521,0.0494652145573419,0.95693688723541
6820,11,52573,0.00211952668151802,0.049595914057861,0.965936213441643
6821,11,52591,0.00246913268246579,0.0495111824526387,0.960254028198553
6822,11,52597,-0.00394768018545122,0.0494539035124643,0.936421315567632
6823,11,52618,0.00468199356624135,0.0493038336560032,0.924398844767789
6824,11,52628,0.0125496453552487,0.0491420808764747,0.798582420454566
6825,11,52666,0.00534650285207766,0.0490911972497433,0.913336070637595
6826,11,52900,0.0151266681678844,0.049217013540505,0.758761020466806
6827,11,53112,0.0267179867517001,0.0494007230951405,0.588957588254527
6829,11,53656,0.00863857873850826,0.0494632822175652,0.861457695873157
6830,11,54144,-0.00279043311034144,0.0491976745350424,0.954801287431791
6831,11,54177,0.00608132704376133,0.0492599880400074,0.90181810850932
6832,11,54237,0.010143105102553,0.0493015076893054,0.837115571777157
6833,11,55837,-0.0190133516589133,0.0492506557089531,0.699690161027936
6834,11,56052,-0.0312171581430765,0.0490608027279581,0.524996318016796
6835,11,60397,-0.0398718364823206,0.0494468139553791,0.420579328646043
6836,11,62199,-0.0440331045245932,0.0494368113303492,0.373699649312592
6837,11,63117,-0.0469947415191949,0.0492798418355489,0.34092344911097
6838,11,63444,-0.0582526821624166,0.0496112414808738,0.241113219896926
6844,11,66128,-0.00356438410426052,0.049244289721878,0.942339162005181
6845,11,67104,0.00704001142649752,0.0493528516322458,0.886650757402664
6846,11,68750,0.0235450383510565,0.0491819355825398,0.632424645831203
6847,11,69070,0.0353525868354702,0.0490111342763246,0.471191681356618
6848,11,71811,0.0303174409157295,0.0492182105008443,0.538304595297827
6854,11,80491,0.0291204830698256,0.0490489944902832,0.553091725164382
6856,11,81028,0.0470057698530738,0.0494449291531217,0.34242277306156
6857,11,81030,0.0467027723815628,0.049383532108886,0.344940589883204
6858,11,81400,0.0389734798903824,0.0490621124349772,0.427513659946305
6859,11,81406,0.0389734798903824,0.0490621124349772,0.427513659946305
6860,11,81454,0.0279189566475022,0.0491812922753232,0.570616992509763
6861,11,81476,0.0339344657724067,0.0494724507992466,0.493209694688197
