SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7130,11,361878,-0.319652512673292,0.164779210745858,0.0531900372388743
7131,11,362163,-0.30186840404757,0.162329792819308,0.0637739399956435
7132,11,362171,-0.299670854047502,0.162341326936953,0.0657393740479645
7133,11,363809,-0.231826160430477,0.162365150863051,0.154231374290855
7134,11,364620,-0.245552393489972,0.162506704241431,0.131675618454985
7135,11,364676,-0.284906455515677,0.162342768989435,0.0801321751012829
7136,11,367086,-0.146713163867106,0.163791662991166,0.371007188853699
7137,11,369257,-0.153725644394986,0.162960313993357,0.34615639046592
7138,11,372538,-0.0485941718837805,0.164524106885251,0.767890997072577
7139,11,373968,-0.036995675096164,0.162910082824775,0.820483192530003
7140,11,375918,0.0796738425284314,0.162608818805327,0.624457760383046
7141,11,376286,0.0367196268271221,0.163340234494841,0.822261404625166
7143,11,379841,0.0695714725235251,0.163309951483581,0.670361086508835
7144,11,379846,0.0695714725235251,0.163309951483581,0.670361086508835
7147,11,380964,0.0708075465894753,0.162847523630975,0.663966859758893
7148,11,381658,0.0890136277641686,0.16261558602122,0.584458916021552
7150,11,381673,0.0486147586475594,0.166186644910778,0.770052466519231
7151,11,381726,0.100578573085163,0.163042860522896,0.537708734211312
7152,11,381937,0.0979524984956869,0.162355617801594,0.546682840799052
7153,11,382201,-0.0388504399193408,0.164416293398238,0.813342266914752
7156,11,384150,0.0869229130835402,0.162906480064536,0.593971037935098
7158,11,385019,0.0917537341300129,0.164190359149233,0.57663524362789
7162,11,392685,0.0964763555062182,0.164248664588404,0.557324138506215
7163,11,393210,0.1414478506611,0.165488092834635,0.393279633425361
7164,11,393945,0.188404961890652,0.166192008159158,0.257707195422458
7165,11,394452,-0.119716725519787,0.362856268137288,0.741649478990535
7167,11,394913,0.117282758403451,0.166410174728161,0.481411159031245
7168,11,398143,0.165273846493953,0.164944305200303,0.317030960122578
7169,11,400712,0.140073701319104,0.164227116870574,0.39427827054426
7170,11,401921,0.243745304702263,0.163603297416537,0.137155105243983
7171,11,402086,0.256008652238857,0.1638902821223,0.119166720800774
7172,11,403233,0.0337987987212536,0.165013654199627,0.837827486262669
7173,11,403482,0.0814223634425111,0.163975539113907,0.619814156246926
7174,11,403781,0.0218740277559266,0.164392131875785,0.894221696063102
7175,11,404841,0.0831032803777989,0.164528727977075,0.613804563872649
7176,11,407251,0.059724031655925,0.166273432123803,0.719666464430993
7177,11,408460,0.00269519691580911,0.165174622499185,0.986990507960332
7179,11,411456,-0.0408655641810651,0.165021155371486,0.804558224334121
7180,11,412587,-0.0711650132232003,0.166788543217801,0.669873922325446
7181,11,415128,-0.0161569875291101,0.165180487589201,0.922135393104055
7182,11,415158,-0.0197445784879318,0.165199491875864,0.904931696812213
7183,11,415583,-0.0271174900437595,0.165823577775463,0.870193028452231
7184,11,417049,-0.0760140970124594,0.165666666471721,0.646633169661259
7185,11,421231,-0.107069763108793,0.166243110966458,0.519957795618336
7186,11,421433,-0.0894574725743918,0.166726303575647,0.591914498670709
7187,11,425090,-0.0300236788952076,0.165328011319135,0.856000347521976
7188,11,425936,-0.064489280837367,0.164055988077132,0.694487989625528
7189,11,425985,-0.0598295753530942,0.163950709522585,0.715386548667513
7190,11,428422,-0.0652611748659511,0.164383347927252,0.691602957952903
7192,11,430725,-0.021638162367171,0.16695337421478,0.896951957955896
7194,11,431573,-0.00948953527352436,0.166426286464783,0.954561962675992
7195,11,435067,-0.0749277402043996,0.166019800284834,0.652037437566109
7196,11,435445,-0.121562153901207,0.164892561433101,0.461478070917577
7197,11,436668,-0.186479148877894,0.164876211871401,0.258812304760655
7200,11,440451,-0.167840764403837,0.16404232145371,0.306935089855707
7201,11,441961,-0.169373746277118,0.163666713542504,0.301438121960633
7202,11,442302,-0.165441810489671,0.16498544967582,0.316660619694565
7203,11,442829,-0.162145562874165,0.164401603177317,0.324672600102612
7204,11,443498,-0.168439364645987,0.163911321316572,0.304829906257333
7205,11,443807,-0.16540228602294,0.163749090517703,0.313141203958463
7206,11,444125,-0.18590660688468,0.163909248138398,0.257478406698631
7207,11,444152,-0.177308422673998,0.16405770610052,0.280537857887885
7208,11,444420,-0.138384731909272,0.164219271156358,0.399976539623012
7209,11,444997,-0.156355887426224,0.166711026868726,0.348944400484068
7210,11,445026,-0.196418389428647,0.166048953755955,0.237647046016222
7211,11,445153,-0.126623688721211,0.164024490414337,0.440642547002897
7212,11,445220,-0.223959792983339,0.165462098879019,0.176748792538599
7213,11,445373,-0.161933212109682,0.164402196092922,0.325307514064337
7214,11,445854,-0.14551976043586,0.163731707559022,0.374732154511505
7216,11,448760,-0.110115378360002,0.164351276081484,0.503295740743369
7217,11,449454,-0.134571914839638,0.164570446066739,0.414070862491024
7218,11,452711,-0.0773116735316642,0.167071617673337,0.643831775406997
7219,11,456846,-0.0273730282348177,0.164339611716283,0.867808653604124
7223,11,460484,-0.121501664016882,0.165056088779087,0.462144421972008
7224,11,462463,-0.0399692806999373,0.165394679250502,0.809183933870096
7225,11,463057,-0.146959508797004,0.163930359160692,0.37060994090533
7226,11,463846,-0.223224880464601,0.164205332812231,0.174879625840291
7227,11,464832,-0.00354434411598137,0.164893869674089,0.982863176557037
7230,11,465463,-0.0415860348427464,0.166643132678079,0.803079400954982
7231,11,466269,-0.0379326030446155,0.163789837540016,0.816988223019858
7232,11,466959,0.029868325513315,0.165328091033816,0.85673740762507
7233,11,467309,0.0102030246766392,0.164929094317895,0.950706866400884
7234,11,467328,0.014083906201533,0.164205928576268,0.931698056996021
7235,11,467504,0.0352135034761143,0.164552313070143,0.830673887314275
7236,11,467546,0.00107448168500301,0.164207629619358,0.994782829077099
7237,11,467564,0.00735442391502805,0.164328445444819,0.964328363773126
7238,11,467627,0.0120280561884228,0.164502135281657,0.941753683260386
7239,11,467651,0.0344329015126251,0.164197412237741,0.834019452902709
7240,11,467666,0.0340589009367518,0.165093752354618,0.836675229330981
7241,11,467744,0.00327279409812942,0.164758057379583,0.984162892408187
7242,11,467777,-0.0158223726212408,0.164625809644685,0.923486851132166
7243,11,467786,-0.0113593948663533,0.164928880180426,0.945128510210643
7244,11,469130,-0.0302241192659037,0.165978238375687,0.855611221786001
7245,11,471802,-0.146649302017479,0.165633846765304,0.376553095197303
7246,11,475092,-0.0487072629674258,0.165315408401628,0.768447957037357
7247,11,476182,0.0203313347561797,0.164556777789427,0.901740241485371
7248,11,477654,0.106225929560941,0.164922567161341,0.519931602981592
7249,11,480438,0.057137436083305,0.165826391144822,0.730629029880359
7250,11,481321,0.00714759408840693,0.166572117073173,0.965797612141678
7251,11,485149,0.0288098403769634,0.168673443125198,0.864476946221739
7253,11,487905,-0.0129763168687587,0.165852836554291,0.937681517829524
7254,11,489044,-0.118065968547441,0.166453975730253,0.478605929865807
7257,11,491233,-0.159343178491997,0.167149315029952,0.341091199070047
7258,11,491866,-0.0614653047581278,0.167140263614124,0.713282402019399
7259,11,493392,-0.262942327380595,0.168561904042803,0.119675894939494
7262,11,494726,-0.263082039937093,0.165082691490369,0.111912112408426
7263,11,495468,-0.29404836687063,0.165114198788728,0.0757921116815915
7264,11,498423,-0.337285530798708,0.16633570365147,0.0433375599808769
7265,11,498694,-0.328733517957233,0.164748985642521,0.046771860478407
7266,11,507721,-0.0792151040653905,0.165318279886103,0.632116353483657
7267,11,508824,-0.184540427941619,0.165939569097308,0.266854462181643
7268,11,515387,-0.0539830508352287,0.165497933440901,0.744477188694467
7269,11,515435,-0.0736531872866424,0.166142797942555,0.657811249383981
7270,11,515606,0.0239807306241591,0.166372829030977,0.885473352899257
7271,11,515607,0.0239807306241591,0.166372829030977,0.885473352899257
7272,11,515783,0.00821108394173831,0.165347254096748,0.960421710920405
7273,11,516249,-0.000975924489200031,0.165854266468396,0.995308415500145
7276,11,517259,0.034680571910394,0.168320276233087,0.836879083011244
7278,11,517282,0.00204342016644565,0.167826265484287,0.990292230155574
7279,11,517936,0.0788966405830949,0.166503116288885,0.635903497555712
7282,11,521756,0.147704767388812,0.163983763438469,0.368347048552396
7283,11,521933,0.218945577592401,0.165595549784008,0.186967397405728
7284,11,522294,0.152298038550655,0.162847829045232,0.350315858334356
7285,11,523645,0.0760554345457208,0.165751964239517,0.646623648157701
7286,11,523658,0.0824598411926591,0.163063921196055,0.613389706089677
7287,11,523660,0.0430493548786965,0.163667435913705,0.792681337348193
7291,11,527561,0.143717711854213,0.16268955253858,0.377628839310626
7293,11,533229,0.0597864662042223,0.162418331623479,0.713018023201537
7294,11,534563,0.126263796212618,0.162981899495702,0.439029319520763
7295,11,535334,0.114114603893865,0.163961041669267,0.486895513461801
7296,11,535859,0.0440536896670124,0.162468290197999,0.786432203105714
7297,11,547722,0.0510282479911002,0.162883910627432,0.754253073473417
7298,11,549137,0.116906860608308,0.164026494566421,0.476482730255543
7300,11,549470,0.0606126789381474,0.166100414946486,0.715392726622977
7302,11,551184,0.0715695184320466,0.162923773886978,0.660725828098241
7305,11,556779,0.0612991630404895,0.163350465724421,0.707691269510037
7306,11,557098,0.0535758021701888,0.162460185219652,0.741763282609615
7307,11,559683,0.00283681855686241,0.162942492874181,0.986119417570812
7308,11,559870,-0.00382001796800137,0.163122847731262,0.981330044053984
7309,11,562114,-0.00129072799687074,0.162833304328525,0.993679965901477
7310,11,564538,0.0706985430144275,0.165604339169296,0.669703401409321
7311,11,565905,0.101905872491943,0.163343623817503,0.533113145149376
7312,11,566379,0.0462981703074802,0.162599374497581,0.776012082233601
7313,11,566840,0.0525412698169961,0.162948166110141,0.747309046069472
7314,11,566850,0.0510582607130712,0.162749037996386,0.753916060813626
7315,11,567100,0.0808099249885741,0.16317483388094,0.620742217616926
7316,11,567277,0.0554698915951123,0.162744947783724,0.733427245790453
7317,11,567284,0.0707139788847918,0.162856639050637,0.664401238177586
7318,11,567434,0.0639082779799923,0.162736180121048,0.694770021205078
7319,11,567526,0.0832611853870897,0.163319041793906,0.610505284092429
7320,11,567588,0.119243638142024,0.162875591565907,0.464584258399061
7321,11,567619,0.0765332594998481,0.163235040634526,0.639464035214191
7322,11,567651,0.0938251007487691,0.163170632816003,0.565649364641656
7323,11,567885,0.0591554022316464,0.163795553061121,0.718200451469845
7324,11,571825,0.0246167210754596,0.164145821056985,0.880875027982948
7326,11,574955,0.00301918147767566,0.164024842778481,0.985324683266854
7327,11,575225,0.0256613178994706,0.163025683899091,0.875014411114359
7328,11,575805,0.0257768173823927,0.163953604396667,0.875161200546783
7329,11,576302,0.073493917790221,0.165430798772323,0.657128454057425
7331,11,576492,0.0580859446589805,0.217578481584413,0.789651627448074
7332,11,578734,0.0504756664417757,0.163571500862895,0.757819471010482
7333,11,578880,0.0331207464039879,0.162675035515204,0.838782886449978
7334,11,580843,0.0886839048979393,0.163956990961441,0.588919474991183
7339,11,581163,0.00201399190537882,0.166084003198799,0.990331664095857
7340,11,583102,0.0119039055120927,0.162916892511315,0.941793907045472
7341,11,584625,0.114062210610545,0.163591736370524,0.486113422867929
7342,11,584993,0.0658682216857545,0.163396044758455,0.687103957221626
7343,11,591628,0.00592228267057876,0.163585446602706,0.971140963495406
7344,11,591788,0.0269710053959295,0.163532604646546,0.869095538636769
7345,11,596580,-0.0179897070708075,0.163923789204586,0.912674500707216
7346,11,596725,0.00883756086241669,0.163496622209222,0.95692313607024
7347,11,601153,0.00924638820417164,0.162663359535527,0.954701858976067
7348,11,604648,0.0581222426025363,0.162866890902548,0.721402657955537
7349,11,605055,0.0301780134650426,0.163349214778771,0.853534839843768
7351,11,611233,-0.202317412909643,0.165220905053179,0.221570147272526
7353,11,613347,-0.13761828960954,0.164535374797024,0.403492655369334
7355,11,614444,-0.176435340078752,0.16513348887868,0.286051861835986
7356,11,614658,-0.245471057229463,0.162571729644586,0.131957222150186
7359,11,615824,-0.166327872825579,0.163355160454056,0.309281269021277
7360,11,615867,-0.160802616727646,0.162747271978788,0.323804390562524
7361,11,618029,-0.154509364790682,0.164429077857796,0.348028477076998
7362,11,618311,-0.172076248367184,0.163381343801035,0.292961259676585
7363,11,620156,-0.075686617235386,0.165117511402105,0.646961294169178
7364,11,620157,-0.075686617235386,0.165117511402105,0.646961294169178
7365,11,620182,-0.0702749467636739,0.165019845735235,0.67047118218477
7366,11,620666,-0.0888048791844091,0.164718285376239,0.590135717105309
7367,11,620743,-0.117274234204915,0.163933698623083,0.474849623797681
7369,11,621088,-0.0907871401271435,0.163307681095448,0.578612981607171
7370,11,622127,0.00373620869601446,0.163246911056825,0.98175345586545
7371,11,622853,0.0238504880252897,0.164312132637039,0.88467248870805
7372,11,624002,0.042440616026443,0.163351865838741,0.795161009358396
7373,11,624345,0.0455325842760605,0.163908670701132,0.781334345265235
7374,11,625615,0.0697184403534228,0.163707975875107,0.670461561849037
7375,11,626209,0.121681539279482,0.165833783385127,0.463584488809953
7377,11,626626,0.0941418336335624,0.164240621153667,0.56687790793027
7378,11,627031,0.0850840592175356,0.164841118053666,0.606067234183512
7379,11,628031,0.0536323178755544,0.16274669265597,0.741939430638097
7380,11,628199,0.0429838159791892,0.162956101985273,0.792106882712009
7381,11,628241,0.0817953229124148,0.165262275046785,0.620948629652788
7382,11,628767,0.11707303010269,0.162852994229893,0.472685648704329
7383,11,628896,0.105009445579941,0.163462896519224,0.521026992743996
7384,11,629511,0.0722959561555435,0.163979780279724,0.659567328626453
7385,11,629750,0.0625399911727846,0.163206622583816,0.701805709241389
7386,11,632234,0.157294891696735,0.162970070898788,0.33511713316896
7389,11,635886,0.147430190793564,0.164308171358614,0.370181861661131
7390,11,639035,0.117478444649069,0.163724765412685,0.473517864643241
7391,11,639322,0.176687743375618,0.163755112983089,0.281335379741775
7392,11,640812,0.181837864827214,0.162887358472755,0.265035426588202
7393,11,640835,0.198864397233436,0.163035936870309,0.223370919616931
7394,11,641153,0.166445033912505,0.165488584946218,0.315210557605871
7395,11,642681,0.0629341044062153,0.165897849191666,0.704652691258503
7398,11,642975,0.0973975751549665,0.163351415121687,0.551393257983144
7399,11,643961,0.102825755736249,0.163201888296658,0.529067859535485
7400,11,644027,0.0753656097228064,0.165883169437006,0.649870953159511
7401,11,644029,0.089840722545271,0.164982251092468,0.586408384505368
7402,11,644496,0.106114784575757,0.16360688635686,0.517021193519208
7404,11,644791,0.0808205089230715,0.164510732037834,0.623535116126146
7415,11,666468,-0.105904553060546,0.166889869281853,0.526115064244646
7416,11,666492,0.10702592448644,0.351834312243034,0.761159252802634
7417,11,666493,-0.185906285766077,0.329984166907514,0.573534236780691
7418,11,666499,-0.205328203623942,0.332452678402856,0.537226488542534
7420,12,559,-0.248539354226995,0.164520567833343,0.131762409225933
7422,12,1659,-0.284025850972866,0.162733000059026,0.0817942779921428
7424,12,5023,-0.266985477596844,0.164590542343473,0.105670583058982
7435,12,6428,-0.278073081147425,0.162844306076186,0.0885896613150765
7436,12,6629,-0.318940993645239,0.163211459667264,0.0514717867644668
7437,12,9163,-0.218996631328685,0.165045751467129,0.185404584042049
7438,12,10871,-0.208633749820919,0.164044632314811,0.204277561442991
7443,12,12062,-0.234798834058307,0.166140321013442,0.158461581161217
7444,12,13439,-0.20989482246304,0.16643217886673,0.20809005662127
7454,12,14310,-0.244474713908373,0.165917599444876,0.141515309973923
7455,12,17131,-0.213199431192612,0.165593611648741,0.198768466013494
7456,12,17741,-0.194951403912071,0.165673659296056,0.240100397816564
7468,12,20883,-0.221528593485021,0.16399673125129,0.177621204254589
7469,12,21290,-0.1797114504339,0.163877405444302,0.273554517255775
7470,12,21339,-0.207141965575722,0.164834537273918,0.209705514591632
7471,12,21370,-0.279294734991323,0.163571746635493,0.0886129890986811
7472,12,21837,-0.220632877359863,0.166635497575222,0.186344843500123
7473,12,22208,-0.222439125991716,0.162931424117211,0.173049681915196
7474,12,23248,-0.23352309244527,0.163353640580051,0.153729033584342
7475,12,23264,-0.191584042490253,0.163440075764245,0.241908272129579
7476,12,23544,-0.239675012858407,0.162907700614963,0.142119265781186
7477,12,24735,-0.268913196319737,0.163760077134714,0.101456279974927
7479,12,25742,-0.288895925673746,0.163663637494456,0.0783979471767551
7480,12,25817,-0.290842990501641,0.164250183476427,0.0774682859050041
7481,12,26505,-0.318479927385548,0.163452303784266,0.052152262712542
7483,12,26817,-0.106639532369498,0.165000758397802,0.51850683561348
7484,12,26922,-0.0995407757450767,0.16340753585977,0.542812493794692
7485,12,26956,-0.00246938217809028,0.16304939587304,0.987925060758446
7486,12,27753,0.330254147634037,0.165990505623005,0.0474066342129787
7487,12,27767,0.294232707912499,0.164430616144579,0.0744070231642878
7490,12,29949,0.219110402985976,0.165575842284668,0.186584280158895
7491,12,32444,0.258816578938063,0.164129230840506,0.115712567914422
7492,12,32580,0.27719826811985,0.165810349401466,0.0954540360970951
7493,12,32630,0.242044433818611,0.164671527241738,0.142489803645194
7494,12,34909,0.215081299305278,0.165263242324915,0.193954336193336
7495,12,35196,0.233960005676601,0.165045690152412,0.157205146686451
7496,12,35207,0.277513652868369,0.16437318241972,0.0922340123169615
7497,12,35238,0.277365431179488,0.16517144311306,0.0939866559036251
7498,12,35696,0.24569625047145,0.165313434969506,0.13810691770687
7499,12,35979,0.315580883741779,0.165615873446211,0.0575274405491412
7500,12,37321,0.271535219734524,0.165186633856812,0.101106023067289
7501,12,37449,0.284057923374124,0.165615151688295,0.0871918607242245
7502,12,37552,0.43836650318331,0.164493455130054,0.00805360889669779
7503,12,37884,0.427225542968722,0.163602010855667,0.00940275113618746
7504,12,39697,0.31130673126683,0.164322676783878,0.058977843060668
7506,12,43295,0.39912143930134,0.163965350068766,0.0154207021297892
7507,12,45404,0.269279297932295,0.168584130863858,0.111093770627376
7508,12,45489,0.243771935794966,0.165809263557119,0.142399706680319
7509,12,45751,0.2861725375371,0.167439408176957,0.0883092950737657
7511,12,48929,0.283079933347401,0.165296702572706,0.087672318130588
7512,12,50531,0.263427321667301,0.166583272826656,0.114692397132045
7513,12,51804,0.301557602789024,0.165999444618227,0.0701235739433718
7518,12,52688,0.257784446556674,0.167672181107869,0.125083582017841
7519,12,53030,0.260736442702686,0.17001340696351,0.126018195439424
7520,12,53269,0.271464230600004,0.168896033528464,0.108885692534023
7521,12,54544,0.266420591366589,0.169837564847093,0.117618718796255
7522,12,54776,0.24420040349361,0.16996022252505,0.15165793294509
7523,12,55175,0.0964865457976092,0.172032524429705,0.575247281452678
7524,12,57194,0.170029970392222,0.172158722717392,0.324007932711051
7525,12,57342,0.161639398904913,0.16971518374448,0.341537898838073
7526,12,57418,0.155635724281827,0.173082708855106,0.369159862576092
7534,12,63616,0.305808447846326,0.178266906388661,0.0871397517482312
7536,12,65441,0.230913017719492,0.177176751238305,0.193324550189501
7538,12,66967,0.166810617765631,0.174621968708647,0.340096364703775
7539,12,69396,0.197974933868862,0.174865116950788,0.258336494696974
7540,12,70019,-0.0206081571242622,0.179917802368412,0.90887322232658
7541,12,70124,-0.0285902140038843,0.181487048939489,0.8749148078262
7543,12,71641,0.0237075732757699,0.179456029622455,0.894974152065457
7544,12,72520,0.00895252957620096,0.179334493789182,0.960213699626507
7545,12,72632,0.0195896233030801,0.178901421093704,0.912868507328253
7546,12,72756,0.026607985257503,0.179013057554752,0.881924853957242
7547,12,73366,-0.0268664380386414,0.179350012019883,0.881008812182309
7548,12,73718,-0.0149984217778041,0.177869544378086,0.93284774709463
7549,12,73752,0.0286093305656885,0.178239204177598,0.872570469209007
7550,12,75931,0.03353140023644,0.179451591338298,0.851881783041714
7554,12,82740,0.0397865700638462,0.178837456156557,0.824074071660493
7555,12,84031,0.0502519802671153,0.179387269345495,0.77954089523191
7556,12,84341,0.0438133451963854,0.179290811347093,0.807086035733092
7557,12,87080,-0.0489463562246315,0.178916153041854,0.784573950911056
7560,12,91629,-0.0586077898150323,0.179056357156415,0.743623841576815
7572,12,92800,-0.0586077898150323,0.179056357156415,0.743623841576815
7573,12,93045,-0.104437784697124,0.18098819882241,0.564278922876985
7574,12,93418,-0.111876176596838,0.183458159732106,0.542374391406811
7575,12,95610,-0.228808681125444,0.188052267336404,0.224520147999486
7581,12,98701,-0.183172267092941,0.186872668263797,0.327659551444546
7582,12,100464,-0.176089020767896,0.184836685040183,0.341407362096259
7583,12,102249,-0.197581302890116,0.18545292003032,0.287423707168107
7584,12,102251,-0.192790075979201,0.184902856868631,0.297821166683592
7585,12,103019,-0.172026963574889,0.186210048822511,0.356204390918858
7587,12,103886,-0.170810201653528,0.183423470601091,0.352368883631
7590,12,111438,-0.166979941341812,0.183483272379862,0.363414264720521
7591,12,112028,-0.105559717888357,0.181573874277831,0.561369132749803
7592,12,112101,-0.219051577250083,0.183572341335736,0.233564569179848
7593,12,112139,-0.13342634435049,0.179613036015748,0.458063862400331
7594,12,119050,-0.186176212633593,0.179648065014283,0.300753623776023
7596,12,122696,-0.146333937766438,0.182004435444647,0.421930554103405
7601,12,124218,-0.117187925192516,0.183981040916406,0.52456601138004
7602,12,124295,-0.224428851718337,0.183000033051211,0.220870517069543
7604,12,126769,-0.167458281149044,0.182598851260637,0.35972533075436
7607,12,128383,-0.178425670695226,0.183038822427983,0.330328549410767
7612,12,130108,-0.182682518070029,0.180331523784702,0.311736306417571
7613,12,130128,-0.229632533488318,0.176855063971432,0.194989925052967
7614,12,130181,-0.114700062801491,0.175499761370527,0.513819196147655
7615,12,130212,-0.0538979799012489,0.175811629647693,0.759353997196944
7616,12,130435,-0.123540065066284,0.174568163704274,0.47960503980195
7620,12,130739,-0.0654089689760644,0.176300730108557,0.710854178430093
7621,12,130771,-0.0820768447633489,0.174713496817409,0.638802523809364
7622,12,130928,0.042190083555542,0.168323930279333,0.80223196651213
7623,12,131003,0.00311569342000872,0.166980796679774,0.985123683659544
7624,12,131008,0.110832484831536,0.16816742400498,0.510286682119011
7625,12,131340,-0.0312122540708417,0.167684689687082,0.852444576393642
7627,12,132130,-0.019231949012902,0.167667360932042,0.908745751819093
7628,12,132144,-0.00472947341131791,0.166868652541671,0.977405007006811
7629,12,132151,-0.0310310304302934,0.168207515622423,0.853742347855174
7632,12,132610,-0.0397754374143768,0.16811036215102,0.813101928904538
7633,12,134496,-0.0892115773465147,0.167674804781543,0.595025242662022
7634,12,135855,-0.0803105499763188,0.167319503255285,0.631536615912743
7635,12,135989,-0.0433649693042601,0.167358179542816,0.795697755801303
7636,12,136208,0.00743881732356977,0.165744016038826,0.964227249931613
7637,12,136289,0.017184882321521,0.166338242978204,0.917773323981893
7638,12,136315,0.0640010103216233,0.169644099413608,0.706202383185648
7639,12,136527,0.111290304196092,0.16795995279258,0.508019002914829
7640,12,138153,0.0644910166753658,0.166945595424516,0.699507529533259
7641,12,138154,0.0992587064617652,0.166565812753965,0.551615348845294
7643,12,140997,0.0827001360502192,0.166085697079915,0.618838835357508
7644,12,144481,0.161100229173335,0.165756245208828,0.33176058564597
7645,12,148120,0.150520044121437,0.165489788891457,0.363684271811523
7646,12,148231,0.193809619038831,0.166803624968964,0.246059889524643
7648,12,150435,0.208763137181892,0.16609420206141,0.209622322708361
7651,12,152081,0.16582027098381,0.165307672056562,0.316499294642466
7652,12,152571,0.229625988157102,0.164956218952005,0.164786056706474
7653,12,152803,0.177658803169223,0.165065115396268,0.282530250649688
7655,12,153748,0.197613490978962,0.164223864875062,0.229659760398609
7656,12,158615,0.258610013061056,0.166225363148056,0.120656596004806
7657,12,163451,0.22505501985852,0.164937643418141,0.173284018607771
7658,12,165469,0.235439210381848,0.166083988685693,0.157192196025653
7659,12,168043,0.302247642374327,0.163085324549075,0.0646721926882668
7660,12,168087,0.320073238428994,0.163860337027925,0.0515702290685655
7661,12,170546,0.287182399686313,0.165357286791427,0.0833056593641857
7662,12,173892,0.336097246126967,0.167338673200646,0.0453529898730698
7664,12,180329,0.36063951783553,0.163160172956462,0.0277224632366775
7665,12,180414,0.36851857324687,0.163415259799593,0.0247388213936565
7666,12,182813,0.371000681974814,0.162964337821924,0.0234096876816223
7669,12,186678,0.251001950409883,0.163960014919702,0.126696432852807
7670,12,186857,0.235903771469157,0.165656587827141,0.155314459091172
7671,12,186931,0.22198860279796,0.16249299052699,0.172763858510828
7672,12,187474,0.194917430587224,0.163053338002659,0.232724924229929
7673,12,188708,0.205296206651289,0.16392688686842,0.211266168605074
7674,12,189520,0.206166069315789,0.162815615223616,0.206256800217302
7675,12,190554,0.225666586542664,0.163384919118705,0.168092408682977
7676,12,191192,0.240156390423115,0.162673214149893,0.140751676844772
7678,12,193660,0.230803003328407,0.162750450280745,0.157031925597179
7679,12,194466,0.192952882824194,0.163354446943868,0.238321852895867
7680,12,196147,0.12886265480874,0.162854835959696,0.429315961376835
7681,12,196515,0.158278578344364,0.164371107309824,0.336239650814389
7685,12,196991,0.169331605685952,0.165182863079481,0.306010385453039
7687,12,203413,0.15440727459721,0.162888686884663,0.343812931803118
7688,12,203926,0.143761040042857,0.165849072491771,0.386630290537306
7689,12,205111,0.158094977231772,0.163889160504704,0.335382661596835
7690,12,206648,0.0724056443337924,0.163853770133457,0.65883805888765
7691,12,207339,0.0754042852665795,0.164177029971106,0.646311175042975
7692,12,207362,0.107471087935259,0.164268953507293,0.513384106377505
7693,12,209969,0.112875921717809,0.162789302785324,0.488522940813611
7694,12,210162,0.0820438802543752,0.163107143787573,0.615273708993461
7695,12,210685,0.0748457289570623,0.163116950521959,0.646626406980281
7698,12,212271,-0.0395716789074815,0.165747358366317,0.811440337644754
7699,12,212855,-0.0401938696797102,0.163771320102175,0.80626860892119
7700,12,213290,-0.0271430762173777,0.16586155194632,0.870101125957674
7701,12,221481,0.121845155088776,0.163254286417251,0.455951593754778
7702,12,222714,0.0934190494828249,0.163572719539119,0.568284208504562
7703,12,222718,0.0614221363024379,0.164040926701424,0.708307925849883
7704,12,222736,-0.0107654633995222,0.163382040203512,0.947501627079453
7708,12,226560,-0.073148293847999,0.163084254352,0.654045432113456
7709,12,228284,0.148960689035969,0.164121688197099,0.364696390329303
7710,12,228374,-0.118343786549938,0.164917919307342,0.473483459911252
7711,12,229358,-0.0793482891758043,0.163297323056979,0.627330346273328
7713,12,230908,-0.121748769416758,0.163238916345456,0.456265403497876
7717,12,234548,-0.11258812247187,0.163473350438866,0.491448968244339
7718,12,234822,-0.00316613329173979,0.162891039335103,0.98450337709821
7719,12,234859,0.0173451098493419,0.162888510396166,0.915258400679483
7720,12,235026,0.0066278796045105,0.164285002245088,0.967841850576558
7721,12,235332,-0.0601540582850509,0.165284570603355,0.716118928529521
7722,12,236188,0.0228886278850008,0.162480642004074,0.888053091385734
7723,12,236470,-0.0790886019247743,0.162944835276001,0.627714713227733
7724,12,236714,-0.075096896796312,0.164741597762369,0.64878058603511
7725,12,237173,-0.00313486357817688,0.163585665200159,0.984721552242812
7726,12,238727,-0.0757335692304905,0.163877019075287,0.644268056527898
7727,12,239002,-0.0353542010853621,0.163821542656746,0.829261097076319
7728,12,240376,0.0231675185578815,0.162720903591484,0.886864404429239
7729,12,241045,-0.152445710190689,0.162874548014084,0.34992843420255
7732,12,243991,-0.0915142500827765,0.163088992529768,0.575064422994716
7734,12,245473,-0.098385407368569,0.163077659662301,0.546693897107334
7735,12,246924,-0.105770066076328,0.162605093688177,0.515810490505176
7736,12,247888,-0.110180839932286,0.164212356340956,0.502681233060835
7739,12,249601,-0.12052676972256,0.163087288057239,0.460378513572189
7740,12,249723,-0.111167141756851,0.163597381973235,0.497255903632981
7743,12,251728,-0.139390048969365,0.163884646204838,0.395602820245665
7744,12,251868,-0.225928662721967,0.163315758810895,0.167420918694217
7746,12,253770,-0.22907549112022,0.163169927512732,0.161225523401457
7747,12,254014,-0.208913107717677,0.163696285142749,0.202715417839779
7748,12,256127,-0.228381468134277,0.165323953834397,0.168024249152624
7752,12,260220,-0.133494142284177,0.163197329357931,0.413913439998873
